Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000241317,79506281,79504073,2208
ENSG00000138768,75814286,75724593,89693
ENSG00000169435,73620631,73571550,49081
ENSG00000235705,79510982,79507597,3385
ENSG00000175556,119018355,118974614,43741
ENSG00000177675,7479897,7346685,133212
ENSG00000253626,79516440,79512601,3839
ENSG00000022355,161899981,161847063,52918
ENSG00000205809,10442300,10426854,15446
ENSG00000114423,105869552,105655461,214091
ENSG00000271985,79526631,79526508,123
ENSG00000232965,79544356,79544087,269
ENSG00000102302,54496234,54445454,50780
ENSG00000226114,86934822,86934462,360
ENSG00000135636,71686768,71453722,233046
ENSG00000145780,115544775,115520908,23867
ENSG00000187627,87013976,86907953,106023
ENSG00000260018,84117571,84117051,520
ENSG00000198700,201884291,201829149,55142
ENSG00000237220,150568080,150566134,1946
ENSG00000236049,150572221,150552532,19689
ENSG00000260410,84121153,84119293,1860
ENSG00000154654,21543329,20998409,544920
ENSG00000255284,784297,777578,6719
ENSG00000224048,150635348,150612381,22967
ENSG00000279672,780755,779617,1138
ENSG00000255142,782105,781645,460
ENSG00000270390,142948086,142947300,786
ENSG00000180964,103255192,103252995,2197
ENSG00000232359,150620067,150595102,24965
ENSG00000130829,153651326,153642492,8834
ENSG00000103160,84145192,84122141,23051
ENSG00000260184,48850015,48849919,96
ENSG00000260067,49066729,49066567,162
ENSG00000205810,10420595,10412312,8283
ENSG00000261421,49162023,49159508,2515
ENSG00000266916,37507087,37497159,9928
ENSG00000261815,49171786,49170552,1234
ENSG00000102924,49281838,49277917,3921
ENSG00000198182,37719761,37696371,23390
ENSG00000205267,101203526,101201809,1717
ENSG00000205060,134316930,134289332,27598
ENSG00000213394,101204495,101203614,881
ENSG00000278962,112190635,112188364,2271
ENSG00000255641,10436001,10412312,23689
ENSG00000158435,101270316,101252886,17430
ENSG00000172116,86861924,86815339,46585
ENSG00000143549,154194648,154155304,39344
ENSG00000144161,112255136,112211529,43607
ENSG00000134545,10454685,10442264,12421
ENSG00000279249,49350504,49282037,68467
ENSG00000145715,87391931,87267888,124043
ENSG00000226771,21226829,21223295,3534
ENSG00000280189,49299762,49297143,2619
ENSG00000225026,12328274,12328003,271
ENSG00000119523,99221942,99216425,5517
ENSG00000267470,37587348,37548914,38434
ENSG00000255198,1965509,1964959,550
ENSG00000262666,155270887,155262609,8278
ENSG00000255836,7439990,7438780,1210
ENSG00000154134,124881471,124865432,16039
ENSG00000177575,7503893,7470813,33080
ENSG00000237793,153662692,153662162,530
ENSG00000259542,96405189,96393146,12043
ENSG00000261722,79229453,79212711,16742
ENSG00000224692,103259581,103258572,1009
ENSG00000099284,70112282,70052846,59436
ENSG00000229177,134350791,134346071,4720
ENSG00000261472,79516293,79505603,10690
ENSG00000260484,53390872,53388701,2171
ENSG00000273297,134432453,134416290,16163
ENSG00000259614,96389056,96388214,842
ENSG00000259275,96403803,96354237,49566
ENSG00000228126,150518032,150515757,2275
ENSG00000175573,65919062,65916810,2252
ENSG00000236390,201674144,201673105,1039
ENSG00000235121,201737506,201723294,14212
ENSG00000228064,151003474,150982506,20968
ENSG00000178573,79600737,79585843,14894
ENSG00000134970,115632992,115613210,19782
ENSG00000222031,151048774,151001220,47554
ENSG00000134369,201826969,201622885,204084
ENSG00000164587,150449739,150442635,7104
ENSG00000213201,151186595,151186188,407
ENSG00000236885,151186209,151114811,71398
ENSG00000180458,37549171,37545470,3701
ENSG00000184898,151261863,151247940,13923
ENSG00000171817,37614179,37551406,62773
ENSG00000251201,115626161,115578642,47519
ENSG00000229261,69232490,69215333,17157
ENSG00000156510,69267552,69220332,47220
ENSG00000231868,6447006,6443034,3972
ENSG00000042286,70132934,70098223,34711
ENSG00000265737,14825249,14816151,9098
ENSG00000180777,14852738,14728272,124466
ENSG00000214432,91036611,91022619,13992
ENSG00000154898,20403557,20321164,82393
ENSG00000243414,115602479,115578650,23829
ENSG00000278514,91023200,91022766,434
ENSG00000260327,32380049,32379071,978
ENSG00000258665,91032435,91031712,723
ENSG00000013725,61020377,60971680,48697
ENSG00000086159,49977139,49967194,9945
ENSG00000225681,20056630,20056287,343
ENSG00000258542,91029996,91029888,108
ENSG00000266839,20323337,20323058,279
ENSG00000179580,1968975,1966823,2152
ENSG00000249249,115620659,115602057,18602
ENSG00000214832,20376840,20375369,1471
ENSG00000184056,91022603,90998416,24187
ENSG00000203804,150574552,150560202,14350
ENSG00000225014,20112990,20111824,1166
ENSG00000101951,49833973,49829260,4713
ENSG00000263494,20322973,20185082,137891
ENSG00000143384,150579738,150574551,5187
ENSG00000274295,53394795,53394215,580
ENSG00000230678,32959446,32955787,3659
ENSG00000253369,53395946,53395211,735
ENSG00000254204,53515905,53515170,735
ENSG00000237807,53523931,53515171,8760
ENSG00000254906,20671297,20670425,872
ENSG00000255167,21262570,21260061,2509
ENSG00000183281,87021852,87002559,19293
ENSG00000011009,23795539,23791145,4394
ENSG00000106803,99230615,99222064,8551
ENSG00000231748,69268148,69265342,2806
ENSG00000242159,88319022,88317156,1866
ENSG00000259312,96444266,96438570,5696
ENSG00000250825,96442313,96441566,747
ENSG00000162552,22143969,22117313,26656
ENSG00000196381,37692315,37667751,24564
ENSG00000283434,88467562,88338413,129149
ENSG00000161800,50033136,49976923,56213
ENSG00000230244,83664625,83663419,1206
ENSG00000283246,40193921,40187792,6129
ENSG00000237781,150557724,150548562,9162
ENSG00000240919,53533704,53532908,796
ENSG00000285873,22157401,22142850,14551
ENSG00000206144,53540300,53537060,3240
ENSG00000228277,73714527,73710302,4225
ENSG00000148357,130434123,130265882,168241
ENSG00000234397,22323331,22322840,491
ENSG00000143382,150560937,150549369,11568
ENSG00000124356,73873659,73828916,44743
ENSG00000235110,143856142,143855739,403
ENSG00000164626,39229475,39188971,40504
ENSG00000279625,22366482,22364630,1852
ENSG00000242207,48634932,48628675,6257
ENSG00000180479,37594790,37554782,40008
ENSG00000120068,48614939,48611377,3562
ENSG00000169429,73743716,73740541,3175
ENSG00000250685,84197053,84192558,4495
ENSG00000141867,15332545,15235519,97026
ENSG00000205464,82386977,82279462,107515
ENSG00000253854,93721167,93719574,1593
ENSG00000260027,48633572,48607227,26345
ENSG00000253960,93234878,93215925,18953
ENSG00000231351,86930754,86930250,504
ENSG00000271971,93716113,93715378,735
ENSG00000268080,93229916,93229659,257
ENSG00000213605,86885731,86885075,656
ENSG00000253722,93734022,93733216,806
ENSG00000154099,84178767,84145287,33480
ENSG00000233673,86912978,86861825,51153
ENSG00000188343,93731527,93698561,32966
ENSG00000170689,48626358,48621156,5202
ENSG00000188227,37548762,37506939,41823
ENSG00000267417,13014511,13013662,849
ENSG00000267610,13071374,13069792,1582
ENSG00000279044,13082564,13081966,598
ENSG00000008441,13098796,12995608,103188
ENSG00000118990,161751768,161751448,320
ENSG00000070031,627181,626309,872
ENSG00000166106,130476641,130448974,27667
ENSG00000069696,640706,637293,3413
ENSG00000215399,101802488,101801878,610
ENSG00000224497,35544747,35544430,317
ENSG00000102466,102402457,101710804,691653
ENSG00000248393,82546310,82545862,448
ENSG00000248870,82587411,82586776,635
ENSG00000142920,33123492,33081104,42388
ENSG00000227284,96859618,96858182,1436
ENSG00000243780,59525881,59525422,459
ENSG00000242295,96448493,96448154,339
ENSG00000105048,55149206,55132698,16508
ENSG00000249100,82766333,82765404,929
ENSG00000259534,96449749,96448842,907
ENSG00000240411,82778586,82777797,789
ENSG00000240238,59553093,59552615,478
ENSG00000242365,88601402,88601061,341
ENSG00000248105,82825184,82824884,300
ENSG00000259340,96551517,96551381,136
ENSG00000281327,82859836,82850864,8972
ENSG00000242705,88950928,88948142,2786
ENSG00000248112,82921119,82919376,1743
ENSG00000214424,96758596,96756987,1609
ENSG00000249857,82940983,82940458,525
ENSG00000103168,84187070,84177847,9223
ENSG00000248400,82977153,82968888,8265
ENSG00000241861,89048434,89047442,992
ENSG00000154511,92961522,92832737,128785
ENSG00000276012,101723106,101717564,5542
ENSG00000229975,102003310,102002125,1185
ENSG00000104824,38852347,38836388,15959
ENSG00000276583,195741123,195720882,20241
ENSG00000239921,127537780,127480690,57090
ENSG00000070614,150558211,150485818,72393
ENSG00000236860,102263202,102263046,156
ENSG00000198542,101720856,101452593,268263
ENSG00000240562,127490787,127489553,1234
ENSG00000248943,177803344,177801204,2140
ENSG00000282975,127540485,127537937,2548
ENSG00000235298,83975777,83972233,3544
ENSG00000270865,37983373,37983070,303
ENSG00000277602,1971896,1971655,241
ENSG00000140299,59689534,59659146,30388
ENSG00000229717,75832705,75830751,1954
ENSG00000235292,12244296,12243895,401
ENSG00000230437,12316485,12305613,10872
ENSG00000235698,12381255,12380056,1199
ENSG00000267115,37504465,37503906,559
ENSG00000269931,12937097,12934877,2220
ENSG00000286087,12940902,12936262,4640
ENSG00000234265,12951627,12950338,1289
ENSG00000248893,101956412,101954885,1527
ENSG00000229052,92934098,92930696,3402
ENSG00000122406,92841924,92831983,9941
ENSG00000233048,12952519,12865202,87317
ENSG00000282953,195739964,195658062,81902
ENSG00000156194,75902571,75859864,42707
ENSG00000163870,127598267,127571266,27001
ENSG00000254333,150485968,150475531,10437
ENSG00000130175,11450968,11435288,15680
ENSG00000279198,16077395,16074293,3102
ENSG00000253281,58272119,58255771,16348
ENSG00000166152,49399431,49373823,25608
ENSG00000262543,138383075,138377905,5170
ENSG00000120555,38402916,38383069,19847
ENSG00000277214,79604177,79603572,605
ENSG00000278058,79606605,79605802,803
ENSG00000261520,4295405,4264602,30803
ENSG00000259553,101961408,101959848,1560
ENSG00000275040,79620110,79619469,641
ENSG00000172766,41377030,41311267,65763
ENSG00000108688,34272242,34270221,2021
ENSG00000218499,138393544,138393373,171
ENSG00000185596,101976543,101961603,14940
ENSG00000260876,79807922,79676108,131814
ENSG00000177337,3598352,3593732,4620
ENSG00000238015,78666695,78666272,423
ENSG00000235400,78750659,78749073,1586
ENSG00000258725,90988624,90966345,22279
ENSG00000262950,49454078,49442910,11168
ENSG00000263110,49457269,49454229,3040
ENSG00000233107,76107324,76106016,1308
ENSG00000243613,153751227,153746851,4376
ENSG00000261623,49469875,49466106,3769
ENSG00000253657,108573174,108572643,531
ENSG00000261082,79827150,79798050,29100
ENSG00000228209,76258897,76258034,863
ENSG00000143554,153780157,153774354,5803
ENSG00000279378,79677715,79675685,2030
ENSG00000261390,79770563,79715232,55331
ENSG00000116001,70248660,70209444,39216
ENSG00000230013,104991781,104990796,985
ENSG00000135540,138692571,138422043,270528
ENSG00000164841,108787594,108606850,180744
ENSG00000266373,3580754,3580169,585
ENSG00000172156,34288334,34285668,2666
ENSG00000251517,42707335,42706107,1228
ENSG00000263724,3897069,3878180,18889
ENSG00000253949,108626767,108581062,45705
ENSG00000162618,79006730,78889764,116966
ENSG00000253580,108653315,108652373,942
ENSG00000156521,70146700,70137981,8719
ENSG00000253796,109063417,108895029,168388
ENSG00000174417,109119584,109086621,32963
ENSG00000129214,7633382,7613946,19436
ENSG00000105771,43754962,43727983,26979
ENSG00000234445,102373666,102367539,6127
ENSG00000198791,17246878,17224966,21912
ENSG00000176054,28998033,28997613,420
ENSG00000243319,102394519,102292327,102192
ENSG00000285190,87499340,87412342,86998
ENSG00000279702,102300272,102299790,482
ENSG00000134480,87412930,87318416,94514
ENSG00000272143,102395703,102394630,1073
ENSG00000148343,129072082,129036621,35461
ENSG00000230018,113483113,113482616,497
ENSG00000155100,91087095,91070196,16899
ENSG00000185664,55973317,55954105,19212
ENSG00000259657,59677321,59676757,564
ENSG00000237629,25995081,25994794,287
ENSG00000140307,59657541,59638062,19479
ENSG00000268412,26028612,26028208,404
ENSG00000140287,50265965,50241947,24018
ENSG00000235440,26102136,26101317,819
ENSG00000084733,26137454,26034084,103370
ENSG00000067225,72231822,72199029,32793
ENSG00000051620,138422197,138403531,18666
ENSG00000271356,76261661,76260755,906
ENSG00000286202,76692489,76691007,1482
ENSG00000234653,77009791,76985965,23826
ENSG00000253668,53712896,53712697,199
ENSG00000255815,99306611,99305176,1435
ENSG00000176204,77593319,76747719,845600
ENSG00000234730,21615437,21566763,48674
ENSG00000286244,73856965,73834422,22543
ENSG00000285529,130537406,130525712,11694
ENSG00000237527,21686329,21655038,31291
ENSG00000260866,32436203,32388135,48068
ENSG00000238265,21737319,21723293,14026
ENSG00000234390,49879241,49876724,2517
ENSG00000271283,19699409,19699203,206
ENSG00000231871,201829559,201688259,141300
ENSG00000259417,80252213,80195481,56732
ENSG00000271086,99377240,99355337,21903
ENSG00000176769,131311721,131092391,219330
ENSG00000270402,19710465,19708965,1500
ENSG00000224244,40689360,40687038,2322
ENSG00000233222,153752176,153750983,1193
ENSG00000104872,49453497,49446298,7199
ENSG00000253781,93647092,93646066,1026
ENSG00000233997,21797415,21746973,50442
ENSG00000279331,93740773,93740121,652
ENSG00000230562,157380414,157379724,690
ENSG00000225177,138697288,138692548,4740
ENSG00000246662,93700433,93213302,487131
ENSG00000237599,32872254,32855328,16926
ENSG00000275155,49847632,49847018,614
ENSG00000102935,49857919,49487524,370395
ENSG00000265096,79027655,79019209,8446
ENSG00000148702,113589602,113550837,38765
ENSG00000215878,138403560,138402585,975
ENSG00000231764,97014065,96955141,58924
ENSG00000232005,32229571,32224129,5442
ENSG00000248472,101979093,101976558,2535
ENSG00000274594,138464383,138464099,284
ENSG00000183808,93741017,93729356,11661
ENSG00000159784,143362770,143353400,9370
ENSG00000216802,138650973,138650226,747
ENSG00000248461,38183932,38025617,158315
ENSG00000215203,43030658,42893267,137391
ENSG00000214803,124247398,124192671,54727
ENSG00000173918,79049788,79022814,26974
ENSG00000253227,124277584,124271683,5901
ENSG00000089169,112898881,112570380,328501
ENSG00000276332,38198148,38197432,716
ENSG00000237586,124301804,124301315,489
ENSG00000230098,131095777,131095218,559
ENSG00000140297,59640239,59594875,45364
ENSG00000164983,124372692,124306189,66503
ENSG00000249412,179964419,179963615,804
ENSG00000006377,97011040,97005553,5487
ENSG00000273820,49882565,49879948,2617
ENSG00000113269,180072113,179911651,160462
ENSG00000260307,32441159,32439069,2090
ENSG00000268083,38840178,38817471,22707
ENSG00000163421,71785206,71771655,13551
ENSG00000220132,49912362,49911620,742
ENSG00000269688,38845499,38844729,770
ENSG00000183665,124462150,124450820,11330
ENSG00000104823,38831841,38815422,16419
ENSG00000254089,93297976,93259667,38309
ENSG00000075213,84492724,83955777,536947
ENSG00000239991,55175732,55166910,8822
ENSG00000197893,113664127,113588716,75411
ENSG00000227075,21975681,21933315,42366
ENSG00000135541,135497765,135283532,214233
ENSG00000249021,115692167,115691462,705
ENSG00000248709,115756527,115738978,17549
ENSG00000250267,109316513,109298598,17915
ENSG00000120526,109334118,109240919,93199
ENSG00000233215,22098459,22008944,89515
ENSG00000227161,59672302,59644298,28004
ENSG00000128422,41624842,41619441,5401
ENSG00000259238,59689418,59688517,901
ENSG00000249664,83013109,83012285,824
ENSG00000234860,99536924,99531696,5228
ENSG00000251118,115770989,115770586,403
ENSG00000166763,43718184,43699488,18696
ENSG00000237461,99819889,99585786,234103
ENSG00000223511,1763212,1732584,30628
ENSG00000281160,42266390,42264989,1401
ENSG00000187094,42266207,42257825,8382
ENSG00000184856,22116528,22098617,17911
ENSG00000234622,1768776,1767347,1429
ENSG00000164967,34612104,34610486,1618
ENSG00000234340,22136083,22134698,1385
ENSG00000198003,11435782,11420604,15178
ENSG00000140955,84197168,84191138,6030
ENSG00000129596,115816659,115804733,11926
ENSG00000233911,31163254,31156880,6374
ENSG00000099337,38332076,38319845,12231
ENSG00000173013,7042939,7040849,2090
ENSG00000119787,38377285,38293954,83331
ENSG00000245748,7046231,7030554,15677
ENSG00000240240,40329221,40264971,64250
ENSG00000187904,6998958,6995341,3617
ENSG00000173011,7057952,7041899,16053
ENSG00000281334,195685904,195658096,27808
ENSG00000223839,40329221,40321299,7922
ENSG00000132405,7033118,6909242,123876
ENSG00000175550,65921563,65919274,2289
ENSG00000259978,49764688,49764454,234
ENSG00000260024,49708243,49708006,237
ENSG00000260089,49518601,49517762,839
ENSG00000231390,40293955,40293082,873
ENSG00000280131,49711914,49711273,641
ENSG00000244130,72006975,72006774,201
ENSG00000243572,55189214,55178172,11042
ENSG00000065371,123992178,123968521,23657
ENSG00000183148,40266392,40223285,43107
ENSG00000271099,104862123,104860449,1674
ENSG00000240708,55300738,55296200,4538
ENSG00000259518,82097694,82088594,9100
ENSG00000119508,99866891,99821855,45036
ENSG00000187772,105083332,104936616,146716
ENSG00000206290,33121309,33091492,29817
ENSG00000130119,54567289,54530211,37078
ENSG00000242568,55350915,55335462,15453
ENSG00000261541,32458758,32454612,4146
ENSG00000135338,79537458,79484991,52467
ENSG00000260662,32460362,32460266,96
ENSG00000135469,56270966,56266858,4108
ENSG00000189275,131790199,131772398,17801
ENSG00000261233,32478250,32475051,3199
ENSG00000203809,104941447,104864464,76983
ENSG00000280446,131833508,131831910,1598
ENSG00000184524,790113,787115,2998
ENSG00000283095,131895297,131891640,3657
ENSG00000234812,40291502,40291275,227
ENSG00000231450,31171640,31167475,4165
ENSG00000224978,155213638,155212921,717
ENSG00000184716,43800221,43794162,6059
ENSG00000155959,155239817,155197007,42810
ENSG00000228469,31195656,31193904,1752
ENSG00000234079,31197704,31191499,6205
ENSG00000171365,50099235,49922596,176639
ENSG00000167608,54173250,54160108,13142
ENSG00000230709,16981353,16975999,5354
ENSG00000230969,16990177,16988329,1848
ENSG00000260328,17014990,17011914,3076
ENSG00000276174,42053030,42052705,325
ENSG00000265786,14884052,14877611,6441
ENSG00000078142,42087830,41955234,132596
ENSG00000231136,22154299,22153950,349
ENSG00000157796,39285810,39182504,103306
ENSG00000226043,22420819,22209939,210880
ENSG00000264061,14890086,14888709,1377
ENSG00000242775,55361829,55360443,1386
ENSG00000270802,15339237,15338948,289
ENSG00000263618,14915628,14903580,12048
ENSG00000223488,22438349,22436290,2059
ENSG00000268756,38823223,38820166,3057
ENSG00000273218,15348417,15346068,2349
ENSG00000230885,29671893,29656505,15388
ENSG00000242979,179934196,179933805,391
ENSG00000266554,14974215,14946267,27948
ENSG00000285865,179980186,179974584,5602
ENSG00000249876,179940132,179939457,675
ENSG00000276805,38452153,38403189,48964
ENSG00000269915,727047,708564,18483
ENSG00000264301,14970468,14969001,1467
ENSG00000282860,127571838,127571232,606
ENSG00000177042,705028,695428,9600
ENSG00000167117,50767557,50761029,6528
ENSG00000047249,53843558,53715543,128015
ENSG00000254577,43395495,43390283,5212
ENSG00000203496,38466176,38453181,12995
ENSG00000105708,19733112,19710472,22640
ENSG00000235712,33371048,33363951,7097
ENSG00000166181,43344529,43311963,32566
ENSG00000228882,38455365,38452987,2378
ENSG00000215151,38605609,38601418,4191
ENSG00000273133,15564253,15563698,555
ENSG00000259361,80341805,80263068,78737
ENSG00000277133,38617344,38617255,89
ENSG00000227088,77654668,77652413,2255
ENSG00000048342,15601557,15469865,131692
ENSG00000230968,77673792,77672215,1577
ENSG00000214855,44931386,44926804,4582
ENSG00000283240,16788375,16661766,126609
ENSG00000115998,70248615,70149880,98735
ENSG00000255871,16695977,16693800,2177
ENSG00000237077,77793087,77788382,4705
ENSG00000167916,40703752,40697991,5761
ENSG00000258260,56270104,56267793,2311
ENSG00000167004,43773278,43746410,26868
ENSG00000230787,79056055,79054945,1110
ENSG00000282898,79324852,79323769,1083
ENSG00000235011,79324863,79323769,1094
ENSG00000181744,144048719,143971798,76921
ENSG00000225638,38638082,38635908,2174
ENSG00000233605,77918011,77915934,2077
ENSG00000123609,151290057,151270465,19592
ENSG00000278965,180081691,180078357,3334
ENSG00000256211,16989936,16989126,810
ENSG00000253480,180087038,180085717,1321
ENSG00000285462,79346445,79325008,21437
ENSG00000229494,78127806,78088730,39076
ENSG00000177030,706715,644233,62482
ENSG00000249129,177972281,177971316,965
ENSG00000228299,31264327,31260956,3371
ENSG00000250101,177983054,177939622,43432
ENSG00000232676,79522203,79521080,1123
ENSG00000275540,19750127,19740884,9243
ENSG00000249186,177871194,177857945,13249
ENSG00000213235,16992083,16990670,1413
ENSG00000286080,19754986,19749637,5349
ENSG00000271499,19752544,19750618,1926
ENSG00000224916,44949565,44942238,7327
ENSG00000214429,78413094,78412793,301
ENSG00000259495,80403575,80344853,58722
ENSG00000249684,177963960,177950335,13625
ENSG00000261546,89115279,89113175,2104
ENSG00000180422,89164245,89159146,5099
ENSG00000242991,17122460,17121716,744
ENSG00000285724,17167790,17083531,84259
ENSG00000285409,80051404,79967733,83671
ENSG00000235756,80093237,80092103,1134
ENSG00000277535,119076373,119073226,3147
ENSG00000170089,177950732,177809407,141325
ENSG00000260322,80116918,80114943,1975
ENSG00000176715,89164121,89088375,75746
ENSG00000267467,44945496,44942237,3259
ENSG00000277670,80124361,80124004,357
ENSG00000256896,17384647,17383352,1295
ENSG00000250423,119150579,119078635,71944
ENSG00000270470,78438921,78437850,1071
ENSG00000256756,17400914,17400399,515
ENSG00000236407,80283970,80283352,618
ENSG00000234877,78599406,78597911,1495
ENSG00000225598,80374621,80373364,1257
ENSG00000234906,44949566,44945971,3595
ENSG00000256389,17615463,17589257,26206
ENSG00000235258,112286422,112286057,365
ENSG00000256994,17589992,17509353,80639
ENSG00000188177,112340063,112275597,64466
ENSG00000184677,22531157,22428838,102319
ENSG00000286260,78931146,78880713,50433
ENSG00000279842,49900524,49900019,505
ENSG00000261751,49924154,49920730,3424
ENSG00000229353,32043729,31998796,44933
ENSG00000213559,80452004,80451083,921
ENSG00000161618,49471050,49453225,17825
ENSG00000233867,38689068,38640971,48097
ENSG00000227264,38697902,38696424,1478
ENSG00000234541,38719229,38713195,6034
ENSG00000264772,7582024,7572826,9198
ENSG00000227864,119186829,119186442,387
ENSG00000230170,119221742,119220782,960
ENSG00000253525,91158748,91157285,1463
ENSG00000141504,7627876,7626234,1642
ENSG00000147606,91398155,91209494,188661
ENSG00000206384,130678155,130560334,117821
ENSG00000105948,139191986,139133744,58242
ENSG00000224399,33374799,33370805,3994
ENSG00000154133,124898500,124883691,14809
ENSG00000255158,678391,665910,12481
ENSG00000280207,177967457,177967004,453
ENSG00000177106,727727,694438,33289
ENSG00000214351,177837646,177836434,1212
ENSG00000165953,94517844,94487274,30570
ENSG00000285829,50792493,50781306,11187
ENSG00000258988,67200327,67199062,1265
ENSG00000172717,67228550,67189393,39157
ENSG00000205771,43747094,43726918,20176
ENSG00000150627,176182818,176065834,116984
ENSG00000254690,144315138,144314590,548
ENSG00000185122,144314720,144291591,23129
ENSG00000258554,55967474,55966838,636
ENSG00000237200,22519708,22517474,2234
ENSG00000170271,154859252,154818492,40760
ENSG00000123374,55972789,55966781,6008
ENSG00000249051,73778060,73777636,424
ENSG00000128886,43777315,43772605,4710
ENSG00000250550,73848829,73847866,963
ENSG00000124875,73849064,73836640,12424
ENSG00000168010,72843674,72814406,29268
ENSG00000273443,1063288,1062208,1080
ENSG00000217801,1069355,1059708,9647
ENSG00000161956,7571969,7561919,10050
ENSG00000188761,113887581,113876816,10765
ENSG00000261970,79553160,79552794,366
ENSG00000280397,144445844,144442211,3633
ENSG00000244024,145524415,145523538,877
ENSG00000241695,145685092,145684572,520
ENSG00000239797,145824739,145824257,482
ENSG00000227679,38762491,38762095,396
ENSG00000233832,38783108,38783004,104
ENSG00000244586,55488308,55487699,609
ENSG00000229485,42149549,42149310,239
ENSG00000109272,73854483,73853296,1187
ENSG00000237592,42185791,42185339,452
ENSG00000114251,55490539,55465715,24824
ENSG00000271650,42210383,42209990,393
ENSG00000274167,42276842,42242721,34121
ENSG00000267114,44954007,44950044,3963
ENSG00000228755,42281819,42279734,2085
ENSG00000244358,145961536,145939912,21624
ENSG00000226167,113901237,113856635,44602
ENSG00000146090,180209211,180100795,108416
ENSG00000134242,113871753,113813811,57942
ENSG00000135069,78330093,78297125,32968
ENSG00000090554,49486231,49474207,12024
ENSG00000070886,22603595,22563489,40106
ENSG00000225511,92160114,92141298,18816
ENSG00000206346,31962669,31960187,2482
ENSG00000185189,143840973,143833583,7390
ENSG00000272137,79561602,79561132,470
ENSG00000279659,79575530,79573877,1653
ENSG00000145349,113761927,113451032,310895
ENSG00000236717,92157445,92150382,7063
ENSG00000198478,79703655,79631329,72326
ENSG00000242028,43803043,43796142,6901
ENSG00000124780,39314461,39299001,15460
ENSG00000259966,32615639,32600299,15340
ENSG00000129255,7592789,7583529,9260
ENSG00000264812,82401382,82400703,679
ENSG00000262187,32622184,32618733,3451
ENSG00000169660,82442645,82418318,24327
ENSG00000163739,73871242,73869393,1849
ENSG00000285245,133163914,133098121,65793
ENSG00000175470,131959834,131901008,58826
ENSG00000140264,43802589,43777087,25502
ENSG00000240095,145963623,145961755,1868
ENSG00000052841,43494933,43358920,136013
ENSG00000272047,158199344,158168350,30994
ENSG00000160271,133149334,133097720,51614
ENSG00000125503,55117637,55090914,26723
ENSG00000254568,124887789,124883691,4098
ENSG00000249751,139462743,139448560,14183
ENSG00000254943,124892126,124891304,822
ENSG00000155508,154876793,154857553,19240
ENSG00000244551,49935352,49935028,324
ENSG00000227062,80464718,80464301,417
ENSG00000215197,54672638,54671985,653
ENSG00000261051,146061679,146059585,2094
ENSG00000185000,144326910,144314584,12326
ENSG00000283365,49968730,49954985,13745
ENSG00000249920,73939558,73938604,954
ENSG00000234108,80496233,80495903,330
ENSG00000236819,21090615,21075556,15059
ENSG00000270627,78589539,78589158,381
ENSG00000261251,43817394,43812456,4938
ENSG00000115165,157488961,157414619,74342
ENSG00000237257,78742744,78741720,1024
ENSG00000170464,139444491,139408588,35903
ENSG00000109016,21193265,21123364,69901
ENSG00000240032,146069185,146066344,2841
ENSG00000152952,146163653,146069440,94213
ENSG00000234078,30944801,30925624,19177
ENSG00000278191,3056458,2999797,56661
ENSG00000255892,18358967,18358443,524
ENSG00000139144,18648416,18247614,400802
ENSG00000198892,201892306,201888680,3626
ENSG00000108700,34321402,34319435,1967
ENSG00000255343,143834063,143833270,793
ENSG00000285599,143840256,143838779,1477
ENSG00000256733,61067535,61055737,11798
ENSG00000261111,32636045,32635673,372
ENSG00000261263,32650910,32650195,715
ENSG00000260311,32666533,32663925,2608
ENSG00000254907,43359296,43328748,30548
ENSG00000254463,43466871,43466392,479
