Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000260237,80045745,80040662,5083
ENSG00000255340,43385671,43378882,6789
ENSG00000226234,79037568,79036413,1155
ENSG00000215114,58451501,58411359,40142
ENSG00000087206,177022633,176905005,117628
ENSG00000260995,79198314,79135422,62892
ENSG00000206342,31971824,31961552,10272
ENSG00000261569,32663956,32649193,14763
ENSG00000223774,201899978,201893842,6136
ENSG00000186940,79391759,79391304,455
ENSG00000163431,201946588,201896456,50132
ENSG00000243083,72207770,72151257,56513
ENSG00000227982,84528830,84528122,708
ENSG00000260706,80167577,80065836,101741
ENSG00000235139,84584322,84532476,51846
ENSG00000239350,72085287,72085109,178
ENSG00000220125,48583339,48583093,246
ENSG00000259867,80563135,80155053,408082
ENSG00000241163,72279503,72035300,244203
ENSG00000130540,43862513,43824509,38004
ENSG00000180574,10523135,10505602,17533
ENSG00000155961,155264491,155258235,6256
ENSG00000171700,64079988,64073181,6807
ENSG00000235243,84848253,84847877,376
ENSG00000271536,73878862,73877566,1296
ENSG00000257016,10551535,10551266,269
ENSG00000279686,139462707,139442316,20391
ENSG00000232605,84876956,84876554,402
ENSG00000262560,43799133,43772617,26516
ENSG00000256039,10558049,10553363,4686
ENSG00000134375,201970664,201955503,15161
ENSG00000232019,84940245,84939349,896
ENSG00000261376,80180682,80179129,1553
ENSG00000228986,155293432,155292169,1263
ENSG00000168589,80550811,80540734,10077
ENSG00000225008,155291353,155290360,993
ENSG00000280325,84940256,84939335,921
ENSG00000155962,155334657,155276211,58446
ENSG00000234034,22520058,22500604,19454
ENSG00000225906,22884000,22882582,1418
ENSG00000267149,55053928,55027593,26335
ENSG00000249930,15492972,15492729,243
ENSG00000231058,23103074,23101223,1851
ENSG00000267110,55160671,55154757,5914
ENSG00000137100,34620523,34613545,6978
ENSG00000269469,49486231,49462752,23479
ENSG00000219368,23091831,23090028,1803
ENSG00000228988,70221023,70218589,2434
ENSG00000230972,23131206,23065491,65715
ENSG00000273189,49487637,49474586,13051
ENSG00000286222,23119903,23106928,12975
ENSG00000129991,55157773,55151767,6006
ENSG00000116754,70253052,70205682,47370
ENSG00000255145,99906601,99886322,20279
ENSG00000244559,48690624,48690481,143
ENSG00000242609,72087725,72086888,837
ENSG00000273461,72069933,72061061,8872
ENSG00000242067,48691694,48691116,578
ENSG00000142541,49492308,49487554,4754
ENSG00000242618,72209892,72202944,6948
ENSG00000272763,48647023,48635923,11100
ENSG00000276471,72084641,72080564,4077
ENSG00000279066,82427310,82425498,1812
ENSG00000272774,72178810,72178279,531
ENSG00000224712,14726338,14708944,17394
ENSG00000230491,155310490,155310247,243
ENSG00000272619,143364229,143363899,330
ENSG00000250031,58426685,58424588,2097
ENSG00000244649,48707346,48646923,60423
ENSG00000238003,201978949,201978642,307
ENSG00000232533,143380495,143379692,803
ENSG00000265614,34332228,34331862,366
ENSG00000230578,155349799,155348752,1047
ENSG00000224216,155351957,155334858,17099
ENSG00000225731,42741758,42733594,8164
ENSG00000229942,29748840,29748420,420
ENSG00000277858,155381134,155380787,347
ENSG00000180209,30377991,30370934,7057
ENSG00000228706,29790366,29789369,997
ENSG00000229529,29795307,29788968,6339
ENSG00000272567,112273316,112272968,348
ENSG00000274791,155383230,155382115,1115
ENSG00000260811,50033794,50032874,920
ENSG00000112759,44234151,44219505,14646
ENSG00000260183,80552514,80547842,4672
ENSG00000277150,155458672,155456914,1758
ENSG00000260595,50054309,50053410,899
ENSG00000239439,112031649,112030931,718
ENSG00000083845,58394806,58386400,8406
ENSG00000160191,42775509,42653621,121888
ENSG00000277745,155460005,155459415,590
ENSG00000233086,79532342,79505804,26538
ENSG00000130706,62308862,62302093,6769
ENSG00000085662,134459284,134442356,16928
ENSG00000186350,134440585,134317098,123487
ENSG00000248702,50797651,50797366,285
ENSG00000279203,15383832,15383202,630
ENSG00000214434,30381062,30380174,888
ENSG00000268189,15381194,15379076,2118
ENSG00000225393,155487046,155468286,18760
ENSG00000224533,155611616,155466540,145076
ENSG00000178307,21214624,21197280,17344
ENSG00000011243,15419141,15380050,39091
ENSG00000261976,50841626,50840057,1569
ENSG00000185973,155669944,155489011,180933
ENSG00000173714,50842348,50834650,7698
ENSG00000235106,134034666,134025481,9185
ENSG00000111335,113011723,112978395,33328
ENSG00000235679,30383622,30383400,222
ENSG00000160439,55071291,55039108,32183
ENSG00000224473,30403776,30403197,579
ENSG00000235530,21230035,21214331,15704
ENSG00000235138,134058805,134054290,4515
ENSG00000267088,42089752,42089312,440
ENSG00000169925,134068535,134030305,38230
ENSG00000235155,33256746,33255053,1693
ENSG00000214954,91219236,91101832,117404
ENSG00000206353,31960128,31949457,10671
ENSG00000111404,18320107,18080869,239238
ENSG00000100341,43892013,43879678,12335
ENSG00000243521,50849270,50847950,1320
ENSG00000231128,113829171,113812379,16792
ENSG00000107968,30461833,30434021,27812
ENSG00000081019,113812476,113761832,50644
ENSG00000229028,40721932,40717235,4697
ENSG00000110448,61127852,61102489,25363
ENSG00000123612,157628864,157526767,102097
ENSG00000236706,29923685,29923501,184
ENSG00000266961,12750068,12738965,11103
ENSG00000255199,50102898,50100892,2006
ENSG00000260302,12776137,12739490,36647
ENSG00000216710,120781512,120781220,292
ENSG00000255442,50190441,50170156,20285
ENSG00000236919,50247761,50246554,1207
ENSG00000256138,18493723,18493051,672
ENSG00000255500,50269273,50268161,1112
ENSG00000255960,18425140,18424663,477
ENSG00000226332,62306325,62305432,893
ENSG00000255042,50298452,50279828,18624
ENSG00000267419,19836073,19776602,59471
ENSG00000268873,34767663,34737795,29868
ENSG00000255001,50290933,50290749,184
ENSG00000130702,62367312,62307955,59357
ENSG00000267585,34574523,34573987,536
ENSG00000223795,134521442,134505472,15970
ENSG00000143954,79028505,79025686,2819
ENSG00000196136,94624055,94612377,11678
ENSG00000249480,31995969,31995452,517
ENSG00000100385,37175054,37125843,49211
ENSG00000089127,112933222,112906783,26439
ENSG00000274180,21253410,21238870,14540
ENSG00000081665,19821751,19785839,35912
ENSG00000118655,113914086,113905141,8945
ENSG00000244089,148825387,148824782,605
ENSG00000163751,148897203,148865296,31907
ENSG00000279549,61145464,61143380,2084
ENSG00000167987,61161615,61130257,31358
ENSG00000176040,112081269,112034843,46426
ENSG00000224051,1328896,1324756,4140
ENSG00000243415,146105204,146064042,41162
ENSG00000267586,42691422,42159283,532139
ENSG00000250339,73944324,73944011,313
ENSG00000262006,50910232,50909637,595
ENSG00000229980,50909737,50866679,43058
ENSG00000239254,139174266,139172516,1750
ENSG00000141232,50867978,50862223,5755
ENSG00000145365,112285904,112274537,11367
ENSG00000271862,83050964,83049376,1588
ENSG00000241788,48713959,48713730,229
ENSG00000167646,55166722,55158661,8061
ENSG00000123610,151380046,151357592,22454
ENSG00000159182,48722518,48721719,799
ENSG00000240521,148960112,148850933,109179
ENSG00000100665,94569913,94561442,8471
ENSG00000073331,112442621,112285509,157112
ENSG00000153002,148860187,148791102,69085
ENSG00000271081,30754539,30754236,303
ENSG00000137478,73142318,72836745,305573
ENSG00000104691,30767006,30732247,34759
ENSG00000134262,113905201,113894194,11007
ENSG00000229637,48724758,48723185,1573
ENSG00000267581,19821716,19761038,60678
ENSG00000228877,134545244,134527182,18062
ENSG00000266904,19776423,19757366,19057
ENSG00000254518,50304656,50298579,6077
ENSG00000183632,32676732,32673528,3204
ENSG00000235237,37182850,37166757,16093
ENSG00000227150,134553897,134552738,1159
ENSG00000260221,29799945,29797915,2030
ENSG00000133466,37199385,37180166,19219
ENSG00000267481,19790531,19788755,1776
ENSG00000267693,19768989,19768731,258
ENSG00000278744,134009218,134009033,185
ENSG00000266563,21260501,21259968,533
ENSG00000234184,80646788,80535755,111033
ENSG00000028839,133990432,133952170,38262
ENSG00000162576,1361777,1352689,9088
ENSG00000159352,151267479,151254703,12776
ENSG00000254090,33017043,33015261,1782
ENSG00000247134,33044855,32996178,48677
ENSG00000224326,80584363,80534978,49385
ENSG00000254346,33015026,33014081,945
ENSG00000253393,33039793,33039523,270
ENSG00000260974,32678831,32675037,3794
ENSG00000102313,54798240,54748899,49341
ENSG00000142082,236931,215030,21901
ENSG00000256667,10599669,10588063,11606
ENSG00000169962,1335314,1331280,4034
ENSG00000129170,19210571,19182037,28534
ENSG00000188488,94593118,94561442,31676
ENSG00000107404,1349418,1335276,14142
ENSG00000263821,14979839,14978739,1100
ENSG00000244061,72382393,72381794,599
ENSG00000224681,40333460,40332995,465
ENSG00000279042,14993235,14990707,2528
ENSG00000251108,72418335,72417489,846
ENSG00000227937,81081171,81080790,381
ENSG00000227069,40347052,40346144,908
ENSG00000266522,15006352,15003975,2377
ENSG00000100823,20457772,20455191,2581
ENSG00000223364,31170460,31166295,4165
ENSG00000170248,33869707,33798571,71136
ENSG00000178175,72507410,72439903,67507
ENSG00000124549,26432383,26421391,10992
ENSG00000205423,50037088,50024410,12678
ENSG00000129245,7614871,7591230,23641
ENSG00000213780,30914106,30908207,5899
ENSG00000182718,60402883,60347134,55749
ENSG00000258159,113016098,113015607,491
ENSG00000229251,84984506,84983556,950
ENSG00000111331,112973251,112938444,34807
ENSG00000184494,31853285,31848038,5247
ENSG00000258861,101051795,101045157,6638
ENSG00000228583,31194480,31192728,1752
ENSG00000261269,72442387,72439903,2484
ENSG00000232758,31196527,31190323,6204
ENSG00000153993,85186855,84995553,191302
ENSG00000232433,40349791,40348599,1192
ENSG00000259198,40316634,40312615,4019
ENSG00000244705,40313289,40312352,937
ENSG00000259330,40326715,40323664,3051
ENSG00000214222,41385183,41384773,410
ENSG00000205240,41432201,41431248,953
ENSG00000161944,7115700,7101322,14378
ENSG00000112110,159798436,159789812,8624
ENSG00000228812,62356480,62352995,3485
ENSG00000185627,252984,236966,16018
ENSG00000271243,61576394,61575774,620
ENSG00000226884,61589663,61589498,165
ENSG00000254544,19275269,19274540,729
ENSG00000255308,19281426,19196775,84651
ENSG00000129173,19241620,19224063,17557
ENSG00000257452,113017751,112907628,110123
ENSG00000263893,72644490,72642731,1759
ENSG00000233927,8323340,8321158,2182
ENSG00000235744,32987559,32982126,5433
ENSG00000224059,85029692,85027828,1864
ENSG00000226427,15375645,15375373,272
ENSG00000079332,70170523,70147289,23234
ENSG00000022556,55001142,54953130,48012
ENSG00000270625,119223245,119222564,681
ENSG00000236555,112346258,112346011,247
ENSG00000158321,70793495,69598296,1195199
ENSG00000101856,119244466,119236245,8221
ENSG00000206366,31892374,31889987,2387
ENSG00000163017,73919865,73892314,27551
ENSG00000231869,31874433,31874140,293
ENSG00000146411,134052636,133988697,63939
ENSG00000274296,412487,401826,10661
ENSG00000206340,31993060,31972402,20658
ENSG00000214992,119257667,119249346,8321
ENSG00000271537,139199142,139198557,585
ENSG00000230392,119335610,119291529,44081
ENSG00000228360,139227828,139227537,291
ENSG00000271404,139228605,139228221,384
ENSG00000273259,94624646,94592058,32588
ENSG00000227814,119380104,119379712,392
ENSG00000251441,112370959,112356135,14824
ENSG00000226661,119393595,119356301,37294
ENSG00000167775,8308358,8302127,6231
ENSG00000235199,94873129,94865852,7277
ENSG00000225354,94883343,94882554,789
ENSG00000254840,50361706,50307681,54025
ENSG00000077713,119454478,119399336,55142
ENSG00000157741,139308236,139230356,77880
ENSG00000254609,14733347,14727282,6065
ENSG00000261695,14746177,14734685,11492
ENSG00000105127,15379798,15353385,26413
ENSG00000249007,202015657,202011370,4287
ENSG00000152422,83353787,83077498,276289
ENSG00000277708,44842539,44841925,614
ENSG00000176393,202006147,201982372,23775
ENSG00000162607,62451804,62436297,15507
ENSG00000229752,81099005,81098267,738
ENSG00000235089,81209210,81208568,642
ENSG00000237903,119423547,119422917,630
ENSG00000285179,81222076,81209834,12242
ENSG00000224809,92173494,92171241,2253
ENSG00000286100,44885604,44864435,21169
ENSG00000276717,92188652,92177235,11417
ENSG00000166913,44908532,44885702,22830
ENSG00000253381,40107935,40104169,3766
ENSG00000253665,40127468,40114651,12817
ENSG00000186994,8343262,8322584,20678
ENSG00000236115,92210158,92205356,4802
ENSG00000204897,40755332,40748021,7311
ENSG00000176907,40155308,40153455,1853
ENSG00000259705,48652016,48645951,6065
ENSG00000282355,3040098,3027879,12219
ENSG00000234066,143437973,143437034,939
ENSG00000176510,143519469,143509256,10213
ENSG00000273925,48663056,48662531,525
ENSG00000221855,143478796,143477873,923
ENSG00000215146,42367974,42331866,36108
ENSG00000169629,112434488,112370092,64396
ENSG00000125385,37047237,37046835,402
ENSG00000232920,37075792,37073531,2261
ENSG00000159840,143391111,143381295,9816
ENSG00000186393,40772162,40766238,5924
ENSG00000256220,61248533,61227168,21365
ENSG00000234655,41440847,41439834,1013
ENSG00000229183,61231927,61222216,9711
ENSG00000255532,49379669,49305714,73955
ENSG00000090487,64990310,64963022,27288
ENSG00000263290,155277834,155271383,6451
ENSG00000102316,54816015,54807599,8416
ENSG00000227326,29801491,29800695,796
ENSG00000279968,138773652,138725211,48441
ENSG00000206379,30732991,30717966,15025
ENSG00000159184,48729178,48724763,4415
ENSG00000024862,138793319,138773509,19810
ENSG00000171446,40782534,40776808,5726
ENSG00000243385,83202141,83201229,912
ENSG00000174695,83077863,83052846,25017
ENSG00000279716,15400356,15398696,1660
ENSG00000245149,124474576,124462485,12091
ENSG00000229499,29810196,29810065,131
ENSG00000137411,30926459,30908242,18217
ENSG00000242407,48733888,48733091,797
ENSG00000254496,49406714,49406190,524
ENSG00000123447,49415789,49405091,10698
ENSG00000226268,49434438,49433480,958
ENSG00000205035,49810419,49558546,251873
ENSG00000236697,32234908,32230151,4757
ENSG00000254852,14765413,14748066,17347
ENSG00000229097,70164124,70163685,439
ENSG00000259175,80562944,80554609,8335
ENSG00000251552,83280644,83279921,723
ENSG00000255268,49826724,49824839,1885
ENSG00000172379,80597933,80404350,193583
ENSG00000231280,42322695,42321005,1690
ENSG00000254487,49825553,49817778,7775
ENSG00000229572,42342367,42340588,1779
ENSG00000271525,134079444,134078904,540
ENSG00000271426,13074312,13073667,645
ENSG00000172296,13169103,13008972,160131
ENSG00000143393,151327715,151291797,35918
ENSG00000235305,29982876,29982480,396
ENSG00000231067,29932345,29931354,991
ENSG00000157093,42410610,42397083,13527
ENSG00000223980,29999232,29930538,68694
ENSG00000267855,8321396,8308768,12628
ENSG00000230504,29825861,29824881,980
ENSG00000234751,72941112,72940498,614
ENSG00000233095,29828635,29824463,4172
ENSG00000231655,26141264,26140263,1001
ENSG00000214465,26150731,26149204,1527
ENSG00000227133,26161136,26160023,1113
ENSG00000236686,172427089,172425850,1239
ENSG00000237951,26162554,26162056,498
ENSG00000223403,101072937,101064151,8786
ENSG00000171793,41012565,40979335,33230
ENSG00000121853,172448456,172445133,3323
ENSG00000232339,32263476,32234228,29248
ENSG00000181977,50156371,50156159,212
ENSG00000229859,61213098,61203307,9791
ENSG00000111196,10613609,10604193,9416
ENSG00000215480,41443666,41442770,896
ENSG00000138722,89954629,89879532,75097
ENSG00000254340,9145435,9141424,4011
ENSG00000173281,9151574,9136255,15319
ENSG00000167774,8321379,8308283,13096
ENSG00000188549,40340967,40331452,9515
ENSG00000168003,62888875,62856102,32773
ENSG00000278923,15066598,15056845,9753
ENSG00000263635,15122767,15075445,47322
ENSG00000274157,40358682,40358454,228
ENSG00000237710,33065131,33053864,11267
ENSG00000264880,15164467,15159724,4743
ENSG00000280137,30380110,30379763,347
ENSG00000180035,30400108,30378106,22002
ENSG00000276500,40566281,40505399,60882
ENSG00000184906,40566779,40497850,68929
ENSG00000167658,3985463,3976056,9407
ENSG00000148288,133163933,133152948,10985
ENSG00000245928,76005942,75980790,25152
ENSG00000198301,75990962,75940950,50012
ENSG00000277290,243483,243099,384
ENSG00000180096,30395991,30378133,17858
ENSG00000177963,215113,207511,7602
ENSG00000146904,143408856,143390289,18567
ENSG00000102760,41470871,41457550,13321
ENSG00000278997,33143230,33141871,1359
ENSG00000230805,101077910,101073869,4041
ENSG00000147684,124580648,124539101,41547
ENSG00000278122,40497592,40481558,16034
ENSG00000157833,26189663,26173088,16575
ENSG00000274067,40497591,40481559,16032
ENSG00000265015,15197775,15196999,776
ENSG00000261391,32716056,32715931,125
ENSG00000265631,15247997,15247429,568
ENSG00000266818,15271744,15254418,17326
ENSG00000261057,102589813,102589372,441
ENSG00000275618,14669237,14632814,36423
ENSG00000147081,50201007,50190777,10230
ENSG00000276957,102593873,102593338,535
ENSG00000215512,15330282,15307663,22619
ENSG00000256713,61251448,61241042,10406
ENSG00000116525,33182059,33145399,36660
ENSG00000163435,202017183,202007945,9238
ENSG00000248371,72660669,72574120,86549
ENSG00000166313,6419414,6395124,24290
ENSG00000213486,61710978,61710076,902
ENSG00000172023,79088019,79085030,2989
ENSG00000227361,61803388,61803143,245
ENSG00000229831,61820566,61820208,358
ENSG00000170873,124728429,124550790,177639
ENSG00000279179,33166298,33162851,3447
ENSG00000249275,157667044,157637687,29357
ENSG00000286133,157824256,157568738,255518
ENSG00000279703,157818572,157818101,471
ENSG00000122584,8752961,8433609,319352
ENSG00000249627,157815480,157815010,470
ENSG00000234111,157576154,157572490,3664
ENSG00000236853,143489402,143488462,940
ENSG00000229153,143523449,143407813,115636
ENSG00000178952,28846348,28842411,3937
ENSG00000185899,143444409,143443453,956
ENSG00000224611,172522444,172522228,216
ENSG00000121858,172523475,172505508,17967
ENSG00000164318,38465480,38258409,207071
ENSG00000205015,89169147,89166383,2764
ENSG00000226879,33057798,33057389,409
ENSG00000229685,33058713,33042507,16206
ENSG00000129910,89195492,89171767,23725
ENSG00000260864,32729537,32726615,2922
ENSG00000187840,38060365,38030534,29831
ENSG00000260381,50121943,50100339,21604
ENSG00000261835,50047798,50046496,1302
ENSG00000260298,50059231,50058150,1081
ENSG00000260100,37079776,37078813,963
ENSG00000260845,32741094,32735909,5185
ENSG00000261108,32740166,32739627,539
ENSG00000155393,50107272,50065970,41302
ENSG00000224281,119469098,119466034,3064
ENSG00000206378,31869426,31853571,15855
ENSG00000080031,55209506,55181247,28259
ENSG00000125510,64100643,64080082,20561
ENSG00000005022,119471396,119468422,2974
ENSG00000277959,131971533,131971202,331
ENSG00000176171,131982013,131966455,15558
ENSG00000165782,20461612,20457719,3893
ENSG00000172062,70953942,70925030,28912
ENSG00000260949,38063791,38062881,910
ENSG00000234584,157736005,157725708,10297
ENSG00000258010,80445152,80433795,11357
ENSG00000272128,38099931,38099471,460
ENSG00000270919,80580566,80580029,537
ENSG00000168939,155782459,155767812,14647
ENSG00000254143,40172612,40161458,11154
ENSG00000279994,157946642,157945817,825
ENSG00000104695,30814314,30774457,39857
ENSG00000250475,157969615,157968412,1203
ENSG00000253802,40343402,40298741,44661
ENSG00000237801,155829576,155828585,991
ENSG00000237441,33298942,33291654,7288
ENSG00000066336,47378576,47354860,23716
ENSG00000248235,22602084,22589274,12810
ENSG00000259803,89201651,89195761,5890
ENSG00000170264,61854143,61824848,29295
ENSG00000095981,39322968,39314698,8270
ENSG00000170703,48817214,48762235,54979
ENSG00000236748,8939369,8938787,582
ENSG00000077942,45601135,45502238,98897
ENSG00000234084,135307158,135301568,5590
ENSG00000284721,33200353,33194788,5565
ENSG00000120913,22598025,22578279,19746
ENSG00000271526,9084175,9084022,153
ENSG00000250474,107629550,107628553,997
ENSG00000248939,43234956,43133867,101089
ENSG00000278446,9171273,9170948,325
ENSG00000237040,155875885,155875636,249
ENSG00000278254,9189857,9082557,107300
ENSG00000273521,131981337,131980240,1097
ENSG00000259877,89217653,89215211,2442
ENSG00000250657,43345600,43340875,4725
ENSG00000075790,107629170,107579977,49193
ENSG00000259004,101123542,101120856,2686
ENSG00000206562,15440566,15381275,59291
ENSG00000258681,101218241,101217372,869
ENSG00000277096,43388437,43388157,280
ENSG00000258497,101278318,101257332,20986
ENSG00000213851,43410937,43410041,896
ENSG00000230614,85381375,85381118,257
ENSG00000258460,101334331,101332516,1815
ENSG00000259023,101407922,101405987,1935
ENSG00000167280,79088599,79074939,13660
ENSG00000115170,157875862,157736444,139418
ENSG00000232671,151281929,151280024,1905
ENSG00000224766,31876741,31876448,293
ENSG00000260644,32776196,32741314,34882
ENSG00000183624,129306186,129278828,27358
ENSG00000224143,31882289,31872446,9843
ENSG00000234678,202010463,201995696,14767
ENSG00000143373,151292176,151281618,10558
ENSG00000235787,42469879,42469640,239
ENSG00000251395,83427030,83426676,354
ENSG00000279356,50074986,50072862,2124
ENSG00000259843,50066224,50046429,19795
ENSG00000133863,30913003,30831544,81459
ENSG00000225128,85489293,85421122,68171
ENSG00000171695,64084359,64083380,979
ENSG00000115386,79123409,79120362,3047
ENSG00000259082,101444315,101442076,2239
ENSG00000227785,85636344,85636013,331
ENSG00000259166,101457117,101447642,9475
ENSG00000127995,94557019,94509219,47800
ENSG00000156253,29019360,29004384,14976
ENSG00000236610,86217733,86216785,948
ENSG00000138744,75941013,75913660,27353
ENSG00000147082,50351910,50202713,149197
ENSG00000279139,158110153,158109500,653
ENSG00000280140,158111931,158111361,570
ENSG00000175325,177996242,177992235,4007
ENSG00000189423,20431008,20415547,15461
ENSG00000206376,31888078,31870139,17939
ENSG00000131037,55087923,55072020,15903
ENSG00000275387,54842134,54842014,120
ENSG00000249786,15455940,15436171,19769
ENSG00000213778,30518861,30517616,1245
ENSG00000237911,20416697,20415792,905
ENSG00000204787,79138427,79135503,2924
ENSG00000253204,30921335,30921060,275
ENSG00000253793,30984321,30983459,862
ENSG00000265556,20434285,20433206,1079
ENSG00000227644,53073389,53073110,279
ENSG00000218089,114350648,114349483,1165
ENSG00000174348,53085502,53062052,23450
ENSG00000216723,114020483,114019621,862
ENSG00000206561,15521751,15450133,71618
ENSG00000249853,114343045,114055586,287459
ENSG00000270115,33261680,33261212,468
ENSG00000160094,33300719,33256492,44227
ENSG00000101940,48608869,48590042,18827
ENSG00000172733,31033715,30995802,37913
ENSG00000216471,114084792,114084168,624
ENSG00000181374,34358610,34356480,2130
ENSG00000281398,139284899,139274102,10797
ENSG00000196591,114011308,113933028,78280
ENSG00000253579,31131802,31131539,263
ENSG00000233876,9615985,9614978,1007
ENSG00000165392,31175916,31033788,142128
ENSG00000196363,134159968,134135365,24603
ENSG00000253354,40401848,40370028,31820
ENSG00000272479,40520158,40519565,593
ENSG00000157240,91271326,91264364,6962
ENSG00000236409,47013465,47010824,2641
ENSG00000104903,13103161,13099033,4128
ENSG00000228357,33360715,33358522,2193
ENSG00000164898,139346328,139339457,6871
ENSG00000249049,91325306,91319034,6272
ENSG00000184305,91601913,90127535,1474378
ENSG00000165061,40897833,40530590,367243
ENSG00000138755,76007488,76001275,6213
ENSG00000273391,139359566,139359032,534
ENSG00000242265,94669695,94656325,13370
ENSG00000231255,86776022,86775081,941
ENSG00000146963,139423457,139340359,83098
ENSG00000198822,86864884,86643914,220970
ENSG00000273249,134135772,134132242,3530
ENSG00000219061,49839320,49833140,6180
ENSG00000265973,49846533,49843488,3045
ENSG00000232142,70199239,70198988,251
ENSG00000242683,139035987,139035148,839
ENSG00000144827,111993368,111979010,14358
ENSG00000146453,159820704,159800249,20455
ENSG00000248730,38290986,38282264,8722
ENSG00000280987,139331671,139273752,57919
ENSG00000070214,105439171,105244622,194549
ENSG00000251257,38468339,38460925,7414
ENSG00000285204,70932840,70931244,1596
ENSG00000089177,16573434,16272104,301330
ENSG00000278195,37212477,37204237,8240
ENSG00000232993,53085502,53069938,15564
ENSG00000249071,38346551,38345347,1204
ENSG00000115414,215436073,215360440,75633
ENSG00000248234,38430160,38429892,268
ENSG00000249491,38427376,38425036,2340
ENSG00000248572,38403413,38399814,3599
ENSG00000177791,73641757,73631654,10103
ENSG00000235665,8278084,7922425,355659
ENSG00000272301,76390128,76389648,480
ENSG00000226233,37215891,37215738,153
ENSG00000236790,8383621,8007771,375850
ENSG00000271757,76392905,76392196,709
ENSG00000179240,76414619,76381313,33306
ENSG00000213876,7141592,7140930,662
ENSG00000281649,37090507,37079857,10650
ENSG00000233073,86786670,86784226,2444
ENSG00000233041,40356434,40351033,5401
ENSG00000229505,86030589,86029854,735
ENSG00000229740,8143941,8139384,4557
ENSG00000171502,86156943,85729233,427710
ENSG00000124333,155943769,155881345,62424
ENSG00000179840,9654586,9652610,1976
ENSG00000060140,10674318,10618923,55395
ENSG00000255550,49859402,49854080,5322
ENSG00000254714,49862528,49850629,11899
ENSG00000255214,49874067,49871826,2241
ENSG00000171603,9824526,9729026,95500
ENSG00000187653,90839037,90838903,134
ENSG00000255190,49876638,49874945,1693
ENSG00000251401,90683123,90682996,127
ENSG00000254800,49884093,49882999,1094
ENSG00000248984,91112790,91108023,4767
ENSG00000067365,8649654,8621683,27971
ENSG00000236642,29849494,29849350,144
ENSG00000223387,172595607,172560888,34719
ENSG00000255111,49893777,49892262,1515
ENSG00000237031,80618777,80572681,46096
ENSG00000150628,176195671,176184638,11033
ENSG00000163660,157160760,157146508,14252
ENSG00000237218,29881769,29879053,2716
ENSG00000251059,81193395,81164940,28455
ENSG00000128340,37244448,37225270,19178
ENSG00000226736,29879557,29878595,962
ENSG00000253961,31177167,31167078,10089
ENSG00000273473,134169340,134168769,571
ENSG00000223427,80163135,80162428,707
ENSG00000277171,79548128,79547151,977
ENSG00000223729,134295397,134293931,1466
ENSG00000204220,33298401,33289302,9099
ENSG00000172016,79159753,79157003,2750
ENSG00000254408,49899186,49898267,919
ENSG00000138669,81215117,81087370,127747
ENSG00000230528,20447249,20436337,10912
ENSG00000279929,134300413,134298463,1950
ENSG00000251303,60630973,60630514,459
ENSG00000254472,49915644,49915013,631
ENSG00000035499,60700190,60596912,103278
ENSG00000125505,54189882,54173412,16470
ENSG00000223996,30023364,30022074,1290
ENSG00000235309,29999228,29995855,3373
ENSG00000248429,158202877,158170752,32125
ENSG00000133195,73092712,72645949,446763
ENSG00000144834,112013887,111998739,15148
ENSG00000164122,176277571,176213673,63898
ENSG00000229721,180227000,180226378,622
ENSG00000182632,42475349,42408168,67181
ENSG00000100271,43089419,43039516,49903
ENSG00000248143,43492543,43457527,35016
ENSG00000269955,139422599,139341360,81239
ENSG00000251501,43588097,43586328,1769
ENSG00000124399,43899351,43898962,389
ENSG00000147687,124539458,124488485,50973
ENSG00000250863,43981620,43980006,1614
ENSG00000269855,58397079,58396090,989
