Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000279982,131999846,131996738,3108
ENSG00000255037,14770075,14766402,3673
ENSG00000229034,29984585,29983708,877
ENSG00000250604,158200442,158199105,1337
ENSG00000234786,29947844,29945879,1965
ENSG00000272854,107580057,107579557,500
ENSG00000268307,58400679,58400221,458
ENSG00000196299,30052027,29990282,61745
ENSG00000283698,112469687,112439312,30375
ENSG00000279239,42470268,42470082,186
ENSG00000279606,56473647,56471142,2505
ENSG00000258498,101560431,101552221,8210
ENSG00000164124,158255411,158201604,53807
ENSG00000185904,42495336,42475543,19793
ENSG00000188883,139483712,139452690,31022
ENSG00000153930,56511659,55882301,629358
ENSG00000114999,112541739,112482156,59583
ENSG00000170092,75504304,75493625,10679
ENSG00000066032,80648861,79185231,1463630
ENSG00000243822,149357545,149357169,376
ENSG00000196455,130746829,130678934,67895
ENSG00000063015,29006440,28954901,51539
ENSG00000233841,31263175,31259794,3381
ENSG00000253183,139503812,139502453,1359
ENSG00000227057,33289247,33279108,10139
ENSG00000184454,24609328,24556087,53241
ENSG00000126804,64533690,64503712,29978
ENSG00000102032,153944687,153935269,9418
ENSG00000227312,24563974,24563627,347
ENSG00000254637,49918478,49917391,1087
ENSG00000018610,119565408,119538149,27259
ENSG00000254940,49921414,49920312,1102
ENSG00000129128,176332245,176319966,12279
ENSG00000230234,160276130,160272617,3513
ENSG00000278950,32784138,32781883,2255
ENSG00000112499,160277638,160171061,106577
ENSG00000226320,34562877,34159334,403543
ENSG00000261882,56368215,56368063,152
ENSG00000118454,70354734,70258999,95735
ENSG00000251350,44022063,44016861,5202
ENSG00000266501,73068288,73067870,418
ENSG00000100714,64463457,64388031,75426
ENSG00000264196,72839718,72839039,679
ENSG00000183783,44448809,44173903,274906
ENSG00000248980,176320458,176308268,12190
ENSG00000251159,44533880,44533615,265
ENSG00000227498,34543880,34524818,19062
ENSG00000236452,34268811,34203244,65567
ENSG00000231725,48637135,48636165,970
ENSG00000260659,89228692,89226807,1885
ENSG00000248480,176633231,176631392,1839
ENSG00000233242,37115490,37112548,2942
ENSG00000170100,89237071,89217703,19368
ENSG00000235534,34873854,34872641,1213
ENSG00000129990,55180289,55171196,9093
ENSG00000248388,176706145,176669621,36524
ENSG00000228767,35217149,35215705,1444
ENSG00000235380,29961724,29960061,1663
ENSG00000150630,176792922,176683538,109384
ENSG00000233795,30055293,30049286,6007
ENSG00000279780,32787379,32786394,985
ENSG00000163281,44726595,44682200,44395
ENSG00000144597,15450635,15427598,23037
ENSG00000188385,132184809,132104671,80138
ENSG00000127957,75528148,75507747,20401
ENSG00000259216,48725827,48725338,489
ENSG00000103995,48811146,48712928,98218
ENSG00000226614,33126063,33122069,3994
ENSG00000280991,166229554,166229334,220
ENSG00000240068,154024298,154023835,463
ENSG00000213536,166240493,166240290,203
ENSG00000233365,166256947,166236969,19978
ENSG00000243885,149385800,149384179,1621
ENSG00000138778,103198409,103105806,92603
ENSG00000249338,51410205,51409617,588
ENSG00000240541,149386583,149377778,8805
ENSG00000230319,43052366,43038585,13781
ENSG00000127554,1987749,1984193,3556
ENSG00000235863,33284832,33277132,7700
ENSG00000248891,51428427,51427996,431
ENSG00000173418,20033655,20017116,16539
ENSG00000235010,132185962,132181225,4737
ENSG00000223894,33075225,33069683,5542
ENSG00000279795,32788944,32787962,982
ENSG00000232802,33081901,33081698,203
ENSG00000169908,149377692,149369022,8670
ENSG00000228624,114471705,113969701,502004
ENSG00000108702,34363231,34360328,2903
ENSG00000125630,112577150,112541915,35235
ENSG00000177752,44678556,44622065,56491
ENSG00000250493,120894797,120867933,26864
ENSG00000255006,120620267,120619934,333
ENSG00000183751,1982933,1972037,10896
ENSG00000149403,120988904,120511700,477204
ENSG00000225582,34479957,34479312,645
ENSG00000223557,31871598,31871305,293
ENSG00000254270,139534549,139534240,309
ENSG00000197322,34579369,34574123,5246
ENSG00000271077,9635703,9634270,1433
ENSG00000236279,139544985,139523685,21300
ENSG00000236759,31885231,31867303,17928
ENSG00000258491,50705511,50704343,1168
ENSG00000273369,44694386,44693946,440
ENSG00000151806,44700928,44678420,22508
ENSG00000038427,83582303,83471618,110685
ENSG00000167910,58500163,58490178,9985
ENSG00000258830,57296484,57249609,46875
ENSG00000280850,166277077,166275462,1615
ENSG00000168418,84239750,84218667,21083
ENSG00000185482,57251188,57243453,7735
ENSG00000171608,9729114,9651732,77382
ENSG00000196169,74355820,74326210,29610
ENSG00000267577,55177540,55158939,18601
ENSG00000125522,64107171,64105820,1351
ENSG00000260858,84261049,84255270,5779
ENSG00000275012,54948993,54948864,129
ENSG00000267507,55120383,55119250,1133
ENSG00000267265,55048086,55006193,41893
ENSG00000114790,154257827,154121003,136824
ENSG00000196132,64242253,64102394,139859
ENSG00000103175,84329844,84294846,34998
ENSG00000227322,33122477,33115214,7263
ENSG00000167634,54966312,54923509,42803
ENSG00000264558,47682683,47682417,266
ENSG00000286180,148941228,148940265,963
ENSG00000108424,47685505,47649476,36029
ENSG00000286171,148941638,148941483,155
ENSG00000281189,148989432,148987527,1905
ENSG00000279844,160850676,160849313,1363
ENSG00000272936,44704965,44704405,560
ENSG00000155660,149028662,149003062,25600
ENSG00000237812,29967676,29964383,3293
ENSG00000261049,54054583,54033997,20586
ENSG00000231385,29996388,29995393,995
ENSG00000260194,53999969,53998313,1656
ENSG00000229385,79500844,79493716,7128
ENSG00000260530,84296985,84295498,1487
ENSG00000275191,53628816,53628256,560
ENSG00000224879,79185523,79158374,27149
ENSG00000214883,50422316,50409042,13274
ENSG00000261630,53981912,53981229,683
ENSG00000224731,80030551,80028012,2539
ENSG00000230237,79575593,79573764,1829
ENSG00000237610,54592409,54591480,929
ENSG00000140718,54158512,53701692,456820
ENSG00000286227,79292878,79269905,22973
ENSG00000197563,62187118,61905255,281863
ENSG00000185926,54603998,54603069,929
ENSG00000254402,144527033,144522388,4645
ENSG00000162951,80304752,80288351,16401
ENSG00000231015,24680991,24679547,1444
ENSG00000255312,54635955,54635037,918
ENSG00000274173,24932983,24931840,1143
ENSG00000255560,54657716,54657120,596
ENSG00000254769,54660595,54659666,929
ENSG00000231793,67616257,67612651,3606
ENSG00000084754,26244672,26190635,54037
ENSG00000225415,138823799,138822747,1052
ENSG00000261219,57720928,57720295,633
ENSG00000203734,138904070,138795926,108144
ENSG00000249593,139051203,139012647,38556
ENSG00000213563,144529132,144525733,3399
ENSG00000232337,161050546,161048606,1940
ENSG00000137878,57714745,57591908,122837
ENSG00000187994,38878275,38867830,10445
ENSG00000260031,50151577,50151280,297
ENSG00000179761,29057216,28950513,106703
ENSG00000015479,139331677,139293648,38029
ENSG00000228592,23384861,23361104,23757
ENSG00000243659,27311838,27311240,598
ENSG00000223822,23390996,23390258,738
ENSG00000077984,24959928,24949269,10659
ENSG00000136874,99974534,99906654,67880
ENSG00000139151,18738100,18683169,54931
ENSG00000241852,22604150,22599599,4551
ENSG00000273998,16579615,16576068,3547
ENSG00000160959,144525172,144517992,7180
ENSG00000240246,149433274,149433044,230
ENSG00000179912,57431005,57253762,177243
ENSG00000275728,16580622,16580258,364
ENSG00000267890,50075902,50075123,779
ENSG00000226229,16586693,16586333,360
ENSG00000241929,149464830,149462182,2648
ENSG00000282502,149464114,149463779,335
ENSG00000285591,8505027,8488420,16607
ENSG00000235208,16684404,16684108,296
ENSG00000243069,154121332,154024401,96931
ENSG00000236008,8592903,8506446,86457
ENSG00000136560,161236221,161136908,99313
ENSG00000059377,140020325,139777051,243274
ENSG00000231083,8622942,8600892,22050
ENSG00000269050,38873763,38870159,3604
ENSG00000225642,8603359,8603082,277
ENSG00000254464,54663450,54662580,870
ENSG00000167799,67629937,67627938,1999
ENSG00000135597,138988261,138903493,84768
ENSG00000104415,133231690,133191039,40651
ENSG00000254735,120936654,120936102,552
ENSG00000261719,32811251,32811029,222
ENSG00000260158,32824645,32809556,15089
ENSG00000133226,24673281,24631716,41565
ENSG00000161652,50163195,50152548,10647
ENSG00000259934,32846180,32845964,216
ENSG00000206357,31949469,31942469,7000
ENSG00000255135,76444656,76441338,3318
ENSG00000015285,48691427,48676596,14831
ENSG00000243058,56573195,56573040,155
ENSG00000003987,17413528,17296794,116734
ENSG00000177853,96205288,96129715,75573
ENSG00000183691,56595590,56593699,1891
ENSG00000166317,73663803,73644881,18922
ENSG00000088053,55038264,55013705,24559
ENSG00000237883,73981441,73947642,33799
ENSG00000263781,29021640,29021325,315
ENSG00000138138,87841343,87751512,89831
ENSG00000089775,64505213,64449106,56107
ENSG00000263613,29011009,29009799,1210
ENSG00000265908,28945394,28944796,598
ENSG00000114956,73958961,73926826,32135
ENSG00000248916,129325426,129323046,2380
ENSG00000184897,129316286,129314771,1515
ENSG00000109118,28951771,28905250,46521
ENSG00000242338,73730469,73715843,14626
ENSG00000259670,48784121,48783190,931
ENSG00000206417,129326225,129315392,10833
ENSG00000259700,48811909,48810701,1208
ENSG00000259160,64535879,64535702,177
ENSG00000259469,48729844,48729080,764
ENSG00000259116,64540368,64513952,26416
ENSG00000227547,54668210,54667298,912
ENSG00000226544,72726151,72725419,732
ENSG00000258824,64448557,64422935,25622
ENSG00000251613,72762727,72687112,75615
ENSG00000179841,64474503,64465499,9004
ENSG00000223497,72734209,72733833,376
ENSG00000271816,73730487,73699151,31336
ENSG00000223820,87845612,87817928,27684
ENSG00000271848,73674719,73654039,20680
ENSG00000280392,53994454,53991012,3442
ENSG00000234768,168204501,168194358,10143
ENSG00000272140,73713581,73703735,9846
ENSG00000126803,64546173,64535905,10268
ENSG00000237987,168226517,168225279,1238
ENSG00000228361,168240715,168229732,10983
ENSG00000103494,53703938,53598153,105785
ENSG00000229417,96190219,96189366,853
ENSG00000172650,73698159,73674285,23874
ENSG00000267336,12913906,12912844,1062
ENSG00000228559,35545669,35544632,1037
ENSG00000272909,64442238,64440369,1869
ENSG00000095585,96271587,96191702,79885
ENSG00000114529,112131004,112086335,44669
ENSG00000175354,12929643,12785478,144165
ENSG00000240024,183456013,183447608,8405
ENSG00000101474,24992751,24962925,29826
ENSG00000233377,94941121,94940253,868
ENSG00000271682,183463201,183462851,350
ENSG00000249458,176875457,176866614,8843
ENSG00000138109,94990091,94938658,51433
ENSG00000250263,176880605,176875702,4903
ENSG00000249008,177248773,177242539,6234
ENSG00000283036,44429529,44424134,5395
ENSG00000228461,31272548,31271346,1202
ENSG00000231433,31279994,31278540,1454
ENSG00000185219,44477670,44431705,45965
ENSG00000225939,31299578,31298844,734
ENSG00000251073,158183393,158182825,568
ENSG00000233486,31269783,31266612,3171
ENSG00000164125,158173318,158124474,48844
ENSG00000196408,1984192,1978917,5275
ENSG00000109674,177362936,177309874,53062
ENSG00000223532,31347723,31260536,87187
ENSG00000155975,17302427,17246931,55496
ENSG00000259303,32848156,32847713,443
ENSG00000089597,62646726,62624826,21900
ENSG00000083312,72916733,72816312,100421
ENSG00000174500,112133270,112120839,12431
ENSG00000243494,54974417,54973817,600
ENSG00000249084,177357032,177343004,14028
ENSG00000254571,99929896,99915077,14819
ENSG00000258805,94634524,94633705,819
ENSG00000226088,70360437,70359562,875
ENSG00000237569,23409128,23407658,1470
ENSG00000248713,99654648,99636529,18119
ENSG00000197568,70385339,70354805,30534
ENSG00000186501,27336400,27322145,14255
ENSG00000185303,79560402,79555852,4550
ENSG00000138029,26290465,26243170,47295
ENSG00000225873,44439946,44421127,18819
ENSG00000260047,32873128,32869985,3143
ENSG00000242288,73730466,73674295,56171
ENSG00000170881,124487914,124474738,13176
ENSG00000219023,35556264,35555873,391
ENSG00000274588,50470825,50365409,105416
ENSG00000176381,166308448,166305300,3148
ENSG00000253106,124491643,124488510,3133
ENSG00000279996,75626970,75625089,1881
ENSG00000145782,115841837,115828200,13637
ENSG00000127946,75738962,75533298,205664
ENSG00000255648,18737878,18714795,23083
ENSG00000240983,46723223,46722975,248
ENSG00000255993,18694096,18692762,1334
ENSG00000101638,46759257,46667821,91436
ENSG00000197308,8053484,8050450,3034
ENSG00000235450,91556848,91380778,176070
ENSG00000130695,26278808,26234200,44608
ENSG00000243144,91515409,91311368,204041
ENSG00000255277,14824702,14820792,3910
ENSG00000225843,91321103,91320128,975
ENSG00000107485,8075198,8045378,29820
ENSG00000239408,149465201,149464839,362
ENSG00000238225,25687123,25686896,227
ENSG00000171574,58418327,58401504,16823
ENSG00000042088,90044768,89954939,89829
ENSG00000205143,34628107,34621379,6728
ENSG00000228809,16730948,16714844,16104
ENSG00000125870,16742564,16729961,12603
ENSG00000197406,101563452,101561351,2101
ENSG00000227403,161249050,161244739,4311
ENSG00000161973,8745219,8729935,15284
ENSG00000224467,161160224,161096231,63993
ENSG00000225813,161282618,161281902,716
ENSG00000115233,161411717,161308425,103292
ENSG00000175756,1375495,1373730,1765
ENSG00000214617,32885501,32877469,8032
ENSG00000269473,58445849,58440448,5401
ENSG00000268912,58431148,58428632,2516
ENSG00000270112,46764408,46756487,7921
ENSG00000127561,1994275,1989660,4615
ENSG00000249471,58457833,58451611,6222
ENSG00000238007,29016512,29012865,3647
ENSG00000250831,89470039,89466537,3502
ENSG00000265845,28944749,28926275,18474
ENSG00000237330,1074306,1070967,3339
ENSG00000250437,89677701,89581209,96492
ENSG00000214614,32888874,32885194,3680
ENSG00000234274,35850915,35850674,241
ENSG00000254383,40901854,40900016,1838
ENSG00000025293,35950370,35771974,178396
ENSG00000183734,2270952,2268495,2457
ENSG00000196860,58408702,58395928,12774
ENSG00000258919,101632530,101628984,3546
ENSG00000228410,155979325,155978992,333
ENSG00000147955,34637809,34634722,3087
ENSG00000223484,155986249,155985370,879
ENSG00000258512,101732522,101730437,2085
ENSG00000271264,9781240,9780822,418
ENSG00000233268,9662626,9660828,1798
ENSG00000258404,101731108,101634454,96654
ENSG00000231789,9687555,9672426,15129
ENSG00000241494,101678380,101677943,437
ENSG00000096060,35728583,35573585,154998
ENSG00000247011,50944713,50934989,9724
ENSG00000067445,54931431,54920462,10969
ENSG00000251665,50948750,50944104,4646
ENSG00000239281,41271566,41271431,135
ENSG00000100575,58427531,58408495,19036
ENSG00000253509,41277003,41275115,1888
ENSG00000249835,83581320,83531352,49968
ENSG00000104332,41309473,41261962,47511
ENSG00000060138,10723323,10699089,24234
ENSG00000225429,33106989,33105723,1266
ENSG00000261790,1990357,1984877,5480
ENSG00000167619,42325064,42313309,11755
ENSG00000182484,156025710,156020826,4884
ENSG00000225997,54683821,54682877,944
ENSG00000268543,58419310,58418560,750
ENSG00000177879,115914081,115841592,72489
ENSG00000244503,149495995,149494660,1335
ENSG00000170298,20467539,20449395,18144
ENSG00000232098,58408484,58404238,4246
ENSG00000169903,149503281,149473974,29307
ENSG00000131849,58440153,58432814,7339
ENSG00000117308,23800781,23795599,5182
ENSG00000206372,31936056,31888164,47892
ENSG00000235724,161308389,161222785,85604
ENSG00000228800,30554483,30553854,629
ENSG00000241547,27325796,27325329,467
ENSG00000230298,30580182,30576699,3483
ENSG00000285630,30591092,30587706,3386
ENSG00000279182,50317025,50316035,990
ENSG00000205593,50327012,50309030,17982
ENSG00000167800,67639560,67631303,8257
ENSG00000270733,26263398,26263041,357
ENSG00000223696,33121230,33109121,12109
ENSG00000227277,32188465,32186026,2439
ENSG00000230134,33125676,33122692,2984
ENSG00000270734,14862749,14862380,369
ENSG00000103512,14896157,14833721,62436
ENSG00000130635,134844843,134641774,203069
ENSG00000197746,71851325,71816298,35027
ENSG00000198818,166342576,166319728,22848
ENSG00000183318,8758559,8753106,5453
ENSG00000232320,161341326,161340816,510
ENSG00000234565,149054173,149053961,212
ENSG00000251125,51462089,51451158,10931
ENSG00000235092,8681863,8666636,15227
ENSG00000197362,149090782,149069643,21139
ENSG00000249270,51932036,51930808,1228
ENSG00000279470,51964445,51963992,453
ENSG00000248789,52080987,52008031,72956
ENSG00000232638,8053084,8051541,1543
ENSG00000244621,52282859,52282567,292
ENSG00000115738,8684461,8678845,5616
ENSG00000258900,58521988,58521223,765
ENSG00000250148,60744970,60743563,1407
ENSG00000258378,58427125,58398557,28568
ENSG00000185156,8799349,8797162,2187
ENSG00000114812,42537573,42489299,48274
ENSG00000232041,73036848,73036401,447
ENSG00000204947,149126324,149102784,23540
ENSG00000265545,4459458,4459230,228
ENSG00000100578,58551289,58427385,123904
ENSG00000264775,5003254,5002759,495
ENSG00000065665,12169961,12129637,40324
ENSG00000266268,5004537,4775054,229483
ENSG00000077721,119591083,119574536,16547
ENSG00000218749,35607934,35607628,306
ENSG00000233231,166335471,166334568,903
ENSG00000214942,89971941,89900664,71277
ENSG00000102554,73077541,73054976,22565
ENSG00000234647,168262581,168242938,19643
ENSG00000151033,30629762,30611779,17983
ENSG00000248555,90290071,90158339,131732
ENSG00000235171,32283967,32283008,959
ENSG00000270726,156022236,156004218,18018
ENSG00000227484,50316008,50314631,1377
ENSG00000197024,149182802,149126416,56386
ENSG00000227159,156027877,156025664,2213
ENSG00000206310,32329363,32250505,78858
ENSG00000185203,156016837,156014623,2214
ENSG00000124334,156010817,155997581,13236
ENSG00000227716,23490724,23477641,13083
ENSG00000231986,23890541,23888798,1743
ENSG00000248538,9425524,9151695,273829
ENSG00000235564,23967273,23960905,6368
ENSG00000226996,24050286,24043257,7029
ENSG00000234814,30717266,30655489,61777
ENSG00000248975,30297043,29952397,344646
ENSG00000224018,24188342,24155170,33172
ENSG00000224832,24321377,24304546,16831
ENSG00000256120,24237965,24223271,14694
ENSG00000257120,29657916,29652809,5107
ENSG00000184304,30191898,29576479,615419
ENSG00000237484,24547942,24428740,119202
ENSG00000134532,24562544,23529500,1033044
ENSG00000230720,30723740,30723251,489
ENSG00000142669,26281522,26280086,1436
ENSG00000179965,30431108,30407297,23811
ENSG00000227090,24902756,24886676,16080
ENSG00000230379,24992817,24938431,54386
ENSG00000226983,25057746,24840550,217196
ENSG00000164181,60844274,60751791,92483
ENSG00000244278,25069906,25055535,14371
ENSG00000064393,139777998,139561570,216428
ENSG00000237444,25031529,25031005,524
ENSG00000120725,139293557,138946724,346833
ENSG00000169442,26320523,26317958,2565
ENSG00000109519,7068064,7058895,9169
ENSG00000179958,30430075,30423619,6456
ENSG00000167526,89566828,89560657,6171
ENSG00000158062,26318363,26281328,37035
ENSG00000105429,42378769,42325609,53160
ENSG00000244159,53887244,53887008,236
ENSG00000147509,53959303,53851795,107508
ENSG00000156735,38213301,38176533,36768
ENSG00000271320,157918371,157917712,659
ENSG00000237327,158133988,158127957,6031
ENSG00000228937,157962888,157961410,1478
ENSG00000231158,158066059,158065545,514
ENSG00000007001,158136154,157876702,259452
ENSG00000187483,94646994,94640725,6269
ENSG00000038002,177442437,177430774,11663
ENSG00000164659,87059654,86876906,182748
ENSG00000147465,38151265,38143649,7616
ENSG00000257904,29980212,29940745,39467
ENSG00000196305,92293756,92210207,83549
ENSG00000276231,8867677,8802723,64954
ENSG00000126464,49626439,49591182,35257
ENSG00000240201,30055954,30055210,744
ENSG00000260504,84343407,84342464,943
ENSG00000230711,168289350,168286905,2445
ENSG00000230160,44920329,44919669,660
ENSG00000260997,44960909,44958999,1910
ENSG00000132744,67650730,67642555,8175
ENSG00000229222,49958032,49956745,1287
ENSG00000254237,9436205,9371970,64235
ENSG00000219608,35878733,35878476,257
ENSG00000270557,157878565,157877683,882
ENSG00000254091,9233449,9233013,436
ENSG00000253735,9358441,9351238,7203
ENSG00000279949,9158621,9158063,558
ENSG00000279913,99844696,99844138,558
ENSG00000253887,9260295,9255349,4946
ENSG00000124216,49988886,49982980,5906
ENSG00000070190,99870190,99816827,53363
ENSG00000253252,9182519,9180251,2268
ENSG00000273428,30436247,30435544,703
ENSG00000250827,52581106,52579555,1551
ENSG00000232285,48780895,48780602,293
ENSG00000230137,30440318,30439837,481
ENSG00000231265,50041504,50040716,788
ENSG00000180817,70233911,70202835,31076
ENSG00000224417,168302114,168298069,4045
ENSG00000164488,168319777,168292830,26947
ENSG00000268636,49626439,49625994,445
ENSG00000129691,38144076,38105242,38834
ENSG00000236327,153890865,153890595,270
ENSG00000204347,74361868,74356416,5452
ENSG00000198837,153946718,153929501,17217
ENSG00000249085,72816565,72794405,22160
ENSG00000242602,72879185,72878868,317
ENSG00000230526,71879107,71878356,751
ENSG00000276266,40622155,40611252,10903
ENSG00000265514,5095815,5081182,14633
ENSG00000166171,101609662,101570560,39102
ENSG00000224426,172604006,172603440,566
ENSG00000122863,72013558,71964395,49163
ENSG00000197320,9728272,9726241,2031
ENSG00000215368,5133229,5132749,480
ENSG00000236972,73100985,73100575,410
ENSG00000101945,48709012,48695554,13458
ENSG00000219430,79584877,79582298,2579
ENSG00000285575,5215497,5197165,18332
ENSG00000227834,67653404,67651576,1828
ENSG00000231824,5197503,5145285,52218
ENSG00000260771,168375355,168374697,658
ENSG00000224946,33277091,33276834,257
ENSG00000173908,40799959,40792203,7756
ENSG00000266153,5171026,5159332,11694
ENSG00000100528,54441391,54423561,17830
ENSG00000279754,73399205,73399031,174
ENSG00000122507,33606068,33129244,476824
ENSG00000229708,73408352,73407768,584
ENSG00000132746,67681200,67662162,19038
ENSG00000231427,54349849,54330697,19152
ENSG00000265188,5241167,5240255,912
ENSG00000265091,5238526,5232876,5650
ENSG00000267570,12912023,12911186,837
ENSG00000228480,26358355,26354796,3559
ENSG00000264575,5238598,5236724,1874
ENSG00000263753,5246508,5237826,8682
ENSG00000243225,76969145,76968683,462
ENSG00000285966,77000609,76958098,42511
ENSG00000258602,76965802,76959638,6164
ENSG00000262879,47100323,46984045,116278
ENSG00000186416,119606443,119588337,18106
ENSG00000227947,47703383,47688463,14920
ENSG00000147905,37358149,37120539,237610
ENSG00000274545,54700905,54700593,312
ENSG00000146477,160452577,160348378,104199
ENSG00000213673,54420328,54419444,884
ENSG00000236481,26594813,26584755,10058
ENSG00000224853,73661891,73413473,248418
ENSG00000260580,26729126,26721874,7252
ENSG00000270677,36656941,36656322,619
ENSG00000104064,50355408,50275392,80016
ENSG00000228460,95007556,95007126,430
ENSG00000163263,154206333,154199085,7248
ENSG00000257264,14902174,14901499,675
ENSG00000232828,48737163,48698963,38200
ENSG00000228295,73588070,73564244,23826
ENSG00000230705,32887454,32878685,8769
ENSG00000259140,94675829,94674877,952
ENSG00000239719,149191223,149191043,180
ENSG00000241809,52904478,52903908,570
ENSG00000239269,94727175,94726288,887
ENSG00000228712,33128451,33126266,2185
ENSG00000223814,47765547,47761132,4415
ENSG00000249899,52990278,52932419,57859
ENSG00000179673,46979253,46978156,1097
ENSG00000225028,47820237,47818066,2171
ENSG00000170265,149226238,149195546,30692
ENSG00000269113,47997385,47760528,236857
ENSG00000133937,94770230,94768216,2014
ENSG00000263142,47054569,46978481,76088
ENSG00000213949,52959210,52787896,171314
ENSG00000205221,36814792,36696690,118102
ENSG00000213071,160520269,160453428,66841
ENSG00000166169,101588270,101578882,9388
ENSG00000184389,33321098,33306766,14332
ENSG00000262633,47049932,46923133,126799
ENSG00000241627,148987668,148985868,1800
ENSG00000225935,107643023,107642765,258
ENSG00000284738,153935240,153923337,11903
ENSG00000138152,122338162,122271306,66856
ENSG00000261482,27067858,27066928,930
ENSG00000223599,153853414,153852106,1308
ENSG00000101230,13300651,13221274,79377
ENSG00000204011,134652843,134649385,3458
ENSG00000234186,27069165,27066707,2458
ENSG00000233246,33363245,33350352,12893
ENSG00000230075,31993900,31990371,3529
ENSG00000143614,153923360,153789030,134330
ENSG00000255349,54693359,54692450,909
ENSG00000206338,31999312,31850614,148698
ENSG00000221840,54707902,54706832,1070
ENSG00000134686,33431052,33323623,107429
ENSG00000272308,60866935,60866457,478
ENSG00000154930,25058980,25006230,52750
ENSG00000119669,77028708,77024543,4165
ENSG00000214607,17471618,17469518,2100
ENSG00000255078,54725816,54724847,969
ENSG00000108433,46975524,46923075,52449
ENSG00000273729,77031572,77028086,3486
ENSG00000233705,107662151,107653968,8183
ENSG00000272457,53876649,53876150,499
ENSG00000226263,13239674,13237801,1873
ENSG00000232512,25103670,25095022,8648
ENSG00000225956,13245369,13244064,1305
ENSG00000257727,56316119,56309842,6277
ENSG00000107960,103918184,103877569,40615
ENSG00000091137,107717809,107660635,57174
ENSG00000234709,99999069,99998301,768
ENSG00000023318,100099000,99979185,119815
ENSG00000146350,121334745,121079494,255251
ENSG00000225827,79595660,79595294,366
ENSG00000170260,149255609,149239651,15958
ENSG00000285205,94774858,94770271,4587
ENSG00000122852,79615455,79610939,4516
ENSG00000278171,64278561,64278306,255
ENSG00000203880,64287821,64255695,32126
ENSG00000213872,25749896,25749488,408
ENSG00000213871,25755670,25754925,745
ENSG00000151093,25794534,25782917,11617
ENSG00000223870,25135247,25127469,7778
ENSG00000222042,25333825,25169431,164394
ENSG00000213885,25362431,25361821,610
ENSG00000279534,25372043,25371827,216
ENSG00000233498,32913288,32912612,676
ENSG00000240508,32913027,32877612,35415
ENSG00000178773,89597246,89575758,21488
ENSG00000260461,103879761,103877374,2387
ENSG00000255529,57782762,57706695,76067
ENSG00000158352,50814302,50591647,222655
ENSG00000228302,12247845,12244751,3094
ENSG00000183621,31031937,30820207,211730
ENSG00000151465,12250589,12195965,54624
ENSG00000151092,25790039,25718944,71095
ENSG00000232354,42533258,42506465,26793
ENSG00000278361,54867253,54850495,16758
ENSG00000228292,37205368,37205112,256
ENSG00000060762,166383013,166364919,18094
ENSG00000269228,7666476,7665717,759
ENSG00000233160,32365581,32364622,959
ENSG00000227231,30734812,30733457,1355
ENSG00000206245,32411315,32332098,79217
ENSG00000240914,94801463,94800849,614
ENSG00000257740,56309449,56308868,581
ENSG00000257303,56314808,56300142,14666
ENSG00000250131,177677126,177444979,232147
ENSG00000248585,38204238,38201699,2539
ENSG00000144785,56316059,56285916,30143
ENSG00000253356,38163772,38148741,15031
ENSG00000274379,94918734,94918253,481
ENSG00000175324,38176730,38163335,13395
ENSG00000171433,48773648,48761747,11901
ENSG00000229586,20483991,20481330,2661
ENSG00000263976,20491443,20491323,120
ENSG00000104918,7670455,7669049,1406
ENSG00000230088,20494155,20493634,521
ENSG00000228251,112591939,112590796,1143
ENSG00000125611,112589275,112584240,5035
ENSG00000234365,32879971,32877562,2409
ENSG00000235250,31932095,31924830,7265
ENSG00000272295,31973199,31962758,10441
ENSG00000251416,177691068,177686673,4395
