Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000135473,56334053,56316223,17830
ENSG00000263155,57685364,57591904,93460
ENSG00000258933,94962976,94960277,2699
ENSG00000140323,40378621,40358219,20402
ENSG00000226201,32878179,32874193,3986
ENSG00000241253,31942466,31936032,6434
ENSG00000258866,95050953,95048220,2733
ENSG00000241313,149661364,149657020,4344
ENSG00000231171,177990750,177728757,261993
ENSG00000231827,153802091,153793947,8144
ENSG00000251504,177907936,177729638,178298
ENSG00000151640,132205759,132186948,18811
ENSG00000225313,33349245,33307348,41897
ENSG00000114744,149752495,149738472,14023
ENSG00000229977,143533164,143532749,415
ENSG00000100918,24180257,24171853,8404
ENSG00000229877,143546735,143545186,1549
ENSG00000230930,33170405,33140587,29818
ENSG00000224923,30782937,30757206,25731
ENSG00000271079,143574387,143571801,2586
ENSG00000179918,30446181,30443631,2550
ENSG00000259368,40369640,40368925,715
ENSG00000230556,143579072,143578907,165
ENSG00000243389,112614431,112589040,25391
ENSG00000227596,30821330,30789330,32000
ENSG00000276870,14694674,14672547,22127
ENSG00000233585,48776970,48775644,1326
ENSG00000240015,38124651,38123274,1377
ENSG00000235868,7567382,7566369,1013
ENSG00000256331,7605214,7604350,864
ENSG00000241877,178287285,178286695,590
ENSG00000232099,29680622,29671913,8709
ENSG00000255977,7607331,7606834,497
ENSG00000269711,7682854,7678501,4353
ENSG00000250839,179069594,179069437,157
ENSG00000156650,75032624,74824927,207697
ENSG00000231414,70254010,70253855,155
ENSG00000183019,7679826,7676628,3198
ENSG00000164171,53094779,52989340,105439
ENSG00000250993,179465305,179389134,76171
ENSG00000282427,14707060,14695572,11488
ENSG00000227401,35588607,35588324,283
ENSG00000232852,64292998,64290187,2811
ENSG00000149656,64313132,64290385,22747
ENSG00000088340,35607562,35558737,48825
ENSG00000038358,67884499,67873052,11447
ENSG00000253321,90356609,90353037,3572
ENSG00000242990,57675250,57674665,585
ENSG00000260871,90389363,90388468,895
ENSG00000248921,179857581,179856853,728
ENSG00000111801,26453415,26440472,12943
ENSG00000226303,29708053,29707631,422
ENSG00000102145,48794311,48786554,7757
ENSG00000089101,20360698,20052514,308184
ENSG00000178917,44510636,44494847,15789
ENSG00000271664,149277992,149275619,2373
ENSG00000272914,30833387,30831828,1559
ENSG00000204946,149297302,149262171,35131
ENSG00000237135,30921235,30919012,2223
ENSG00000260019,27974223,27929548,44675
ENSG00000018408,149736714,149517235,219479
ENSG00000261557,27135179,27133483,1696
ENSG00000150244,55271119,55262182,8937
ENSG00000181029,7687703,7680833,6870
ENSG00000232909,35736947,35733867,3080
ENSG00000264488,40809296,40803744,5552
ENSG00000232492,18949762,18948898,864
ENSG00000258473,77086446,77048172,38274
ENSG00000226522,18899433,18892096,7337
ENSG00000274776,46789297,46786699,2598
ENSG00000225000,18430738,18429062,1676
ENSG00000246548,77069503,77041064,28439
ENSG00000266190,28022265,28021668,597
ENSG00000258819,77076344,77069180,7164
ENSG00000261045,27176587,27158451,18136
ENSG00000048052,19002416,18086949,915467
ENSG00000231733,30838828,30830194,8634
ENSG00000220600,138879407,138878899,508
ENSG00000284327,7620260,7619872,388
ENSG00000255543,55267636,55267408,228
ENSG00000153140,90409786,90392261,17525
ENSG00000223663,1379032,1378666,366
ENSG00000234420,42552822,42513510,39312
ENSG00000251025,180574027,180573464,563
ENSG00000284591,7621450,7620542,908
ENSG00000249883,180759038,180731164,27874
ENSG00000164169,147684163,147637785,46378
ENSG00000244560,149297312,149285281,12031
ENSG00000249437,71025114,70968483,56631
ENSG00000006606,75789896,75769533,20363
ENSG00000148356,127503501,127451486,52015
ENSG00000270762,42555724,42555440,284
ENSG00000237405,32191996,32188640,3356
ENSG00000164168,147672044,147617383,54661
ENSG00000104853,44993341,44954585,38756
ENSG00000248197,181159149,181064089,95060
ENSG00000284522,7626486,7626103,383
ENSG00000116761,70439851,70411218,28633
ENSG00000165609,12196144,12165330,30814
ENSG00000259715,50360194,50359450,744
ENSG00000285410,50354861,50348936,5925
ENSG00000282998,49451896,49202126,249770
ENSG00000214602,48916530,48915267,1263
ENSG00000282890,49419013,48809340,609673
ENSG00000170820,49154537,48962157,192380
ENSG00000258354,14911345,14909887,1458
ENSG00000244879,50372202,50354959,17243
ENSG00000241985,149650184,149648997,1187
ENSG00000185433,25431701,25385820,45881
ENSG00000260863,95009812,95009674,138
ENSG00000237885,95032048,95031640,408
ENSG00000257008,74372622,74367407,5215
ENSG00000237765,15705565,15681662,23903
ENSG00000226133,48091736,48050659,41077
ENSG00000261766,28863340,28862166,1174
ENSG00000178188,28874212,28846600,27612
ENSG00000231413,48082196,48078787,3409
ENSG00000236374,31270908,31267736,3172
ENSG00000237180,48089634,48089368,266
ENSG00000183426,14952060,14922802,29258
ENSG00000254636,122457352,122454653,2699
ENSG00000225380,40642117,40641841,276
ENSG00000229430,31273666,31272464,1202
ENSG00000100926,24195687,24189149,6538
ENSG00000285955,122461383,122435924,25459
ENSG00000275390,40806344,40767870,38474
ENSG00000272988,72054037,72053294,743
ENSG00000166033,122514907,122458551,56356
ENSG00000276963,40767875,40755407,12468
ENSG00000229103,31281111,31279657,1454
ENSG00000126458,49640143,49635292,4851
ENSG00000231710,31300690,31299956,734
ENSG00000067900,21111813,20946906,164907
ENSG00000177830,915058,867860,47198
ENSG00000143569,154271510,154220179,51331
ENSG00000079805,10833488,10718079,115409
ENSG00000125879,16770062,16748358,21704
ENSG00000278430,54814544,54803354,11190
ENSG00000235499,73986343,73985132,1211
ENSG00000259282,96783312,96772005,11307
ENSG00000236492,30866606,30857662,8944
ENSG00000271130,33009620,33009175,445
ENSG00000277304,32946392,32916974,29418
ENSG00000183458,14935708,14911551,24157
ENSG00000261834,32903894,32903442,452
ENSG00000185594,96785615,96783389,2226
ENSG00000204396,31777294,31765590,11704
ENSG00000259997,33002621,33002333,288
ENSG00000280348,73802203,73800074,2129
ENSG00000260921,32996770,32995537,1233
ENSG00000107742,72089032,72059034,29998
ENSG00000118922,73995056,73686089,308967
ENSG00000270864,32915536,32915074,462
ENSG00000263126,67886367,67882461,3906
ENSG00000261259,33028037,32951993,76044
ENSG00000265139,32329395,32328441,954
ENSG00000188038,67888855,67884885,3970
ENSG00000233732,32995505,32995048,457
ENSG00000265794,32360700,32324431,36269
ENSG00000161896,33746905,33721662,25243
ENSG00000259852,32978891,32978461,430
ENSG00000279463,73845130,73844683,447
ENSG00000260610,32932569,32931768,801
ENSG00000198081,5297053,5289019,8034
ENSG00000279181,73998548,73998337,211
ENSG00000141314,32324659,32265832,58827
ENSG00000187605,74108176,73986404,121772
ENSG00000278308,14726344,14708949,17395
ENSG00000165905,45929096,45921621,7475
ENSG00000269106,58475763,58475355,408
ENSG00000083807,58512413,58479512,32901
ENSG00000231747,112622167,112621809,358
ENSG00000224648,37384434,37383178,1256
ENSG00000237753,112645690,112641832,3858
ENSG00000101343,20056046,20034368,21678
ENSG00000105879,107761667,107743949,17718
ENSG00000100055,37315341,37282027,33314
ENSG00000231384,172681224,172680714,510
ENSG00000144959,172711218,172630249,80969
ENSG00000260669,24215987,24209646,6341
ENSG00000214822,20512357,20501513,10844
ENSG00000255526,24232352,24213955,18397
ENSG00000083838,58481230,58474017,7213
ENSG00000226881,50905866,50905438,428
ENSG00000266925,20508931,20507413,1518
ENSG00000130385,50916607,50910784,5823
ENSG00000284699,24717596,24704894,12702
ENSG00000228028,196251654,196250542,1112
ENSG00000236985,16864148,16857962,6186
ENSG00000234797,59769146,59768352,794
ENSG00000273331,196338373,196316082,22291
ENSG00000220540,17188344,17188134,210
ENSG00000226788,33134342,33130117,4225
ENSG00000238190,50931548,50931114,434
ENSG00000263324,155305252,155292987,12265
ENSG00000161217,196287957,196214222,73735
ENSG00000227493,51031357,51030422,935
ENSG00000230926,51091228,51082818,8410
ENSG00000276868,40883763,40883634,129
ENSG00000237926,51163677,51162864,813
ENSG00000169504,24844321,24745382,98939
ENSG00000230317,51171400,51095844,75556
ENSG00000277175,54830808,54816466,14342
ENSG00000044524,89482134,89107621,374513
ENSG00000256888,10777444,10750234,27210
ENSG00000276698,24199090,24198433,657
ENSG00000235930,10770605,10770305,300
ENSG00000235532,74259976,74231457,28519
ENSG00000271992,70445536,70445071,465
ENSG00000233020,70531492,70530526,966
ENSG00000232701,74377951,74377163,788
ENSG00000196497,24188869,24180219,8650
ENSG00000230702,61857055,61856695,360
ENSG00000121377,10802627,10801532,1095
ENSG00000177596,74419115,74412957,6158
ENSG00000234710,9769513,9737322,32191
ENSG00000277498,61860298,61858137,2161
ENSG00000108666,32350023,32324565,25458
ENSG00000237033,70661265,70660657,608
ENSG00000262785,155316838,155305243,11595
ENSG00000270611,9851386,9850924,462
ENSG00000226240,74444735,74419158,25577
ENSG00000235431,9981817,9961024,20793
ENSG00000241764,107744581,107742817,1764
ENSG00000062485,56300391,56271699,28692
ENSG00000236678,74565445,74552503,12942
ENSG00000162383,53142632,53087179,55453
ENSG00000236414,10707406,10702676,4730
ENSG00000234356,10476878,10476581,297
ENSG00000126461,49658642,49642209,16433
ENSG00000283117,10779944,10449820,330124
ENSG00000281167,74555515,74434538,120977
ENSG00000273901,58501137,58500505,632
ENSG00000229091,10453252,10451311,1941
ENSG00000264254,5317664,5310396,7268
ENSG00000255197,47409190,47383148,26042
ENSG00000083812,58475436,58467045,8391
ENSG00000230949,33137948,33137325,623
ENSG00000266288,5385330,5381641,3689
ENSG00000277778,41074617,41006999,67618
ENSG00000064201,2318200,2301997,16203
ENSG00000266711,79136402,79132722,3680
ENSG00000165915,47416496,47407132,9364
ENSG00000107679,122442602,122374696,67906
ENSG00000167281,79516148,79089345,426803
ENSG00000109743,15738313,15703065,35248
ENSG00000215126,41199261,41131306,67955
ENSG00000078304,101927989,101761798,166191
ENSG00000141506,8965712,8878911,86801
ENSG00000266936,11016011,11010917,5094
ENSG00000235527,113929492,113924000,5492
ENSG00000261893,155293895,155278272,15623
ENSG00000170412,74451653,74424851,26802
ENSG00000163349,113977869,113929324,48545
ENSG00000127616,11079426,10960825,118601
ENSG00000101104,44959035,44910062,48973
ENSG00000152684,52804044,52787916,16128
ENSG00000285780,89314603,89283016,31587
ENSG00000178372,5499555,5498697,858
ENSG00000165478,124936412,124919205,17207
ENSG00000259485,97432094,97295881,136213
ENSG00000251237,52889954,52889666,288
ENSG00000259664,97521811,97370371,151440
ENSG00000286048,53035884,53024924,10960
ENSG00000248898,52788026,52675193,112833
ENSG00000272123,53089468,53089016,452
ENSG00000259403,97319288,97272177,47111
ENSG00000236921,22214672,22203990,10682
ENSG00000248770,181237564,181237358,206
ENSG00000249460,181265029,181261161,3868
ENSG00000176399,22455740,22446824,8916
ENSG00000256462,5525742,5524976,766
ENSG00000274727,64327972,64327418,554
ENSG00000285142,7647086,7637396,9690
ENSG00000178363,5526771,5524009,2762
ENSG00000104921,7702146,7688758,13388
ENSG00000225356,181523001,181522666,335
ENSG00000213100,45984364,45983365,999
ENSG00000236739,22748234,22747700,534
ENSG00000205488,5526246,5510036,16210
ENSG00000234474,117169059,117158656,10403
ENSG00000116005,70281185,70257386,23799
ENSG00000234840,22824213,22646200,178013
ENSG00000214009,46059528,46058751,777
ENSG00000284418,23438700,22703516,735184
ENSG00000236171,117196654,117196168,486
ENSG00000224549,22768316,22767175,1141
ENSG00000282201,424543,424243,300
ENSG00000225417,20215262,20214299,963
ENSG00000241054,20095684,20094401,1283
ENSG00000233906,23672399,23671788,611
ENSG00000259582,97560702,97540597,20105
ENSG00000243810,20267809,20258407,9402
ENSG00000283982,23672387,23500691,171696
ENSG00000229500,20253838,20253303,535
ENSG00000279091,97541476,97533738,7738
ENSG00000198369,65432637,65310851,121786
ENSG00000221932,124920677,124919244,1433
ENSG00000235316,73733638,73731824,1814
ENSG00000251209,97874550,97572185,302365
ENSG00000250959,73737311,73730562,6749
ENSG00000256473,23638487,23637973,514
ENSG00000189043,10940153,10931943,8210
ENSG00000227607,23632360,23632106,254
ENSG00000261420,166384824,166383189,1635
ENSG00000121274,50235310,50152918,82392
ENSG00000280057,166389920,166388136,1784
ENSG00000242147,5596118,5594991,1127
ENSG00000155659,66040125,66021738,18387
ENSG00000100012,30472049,30447959,24090
ENSG00000229162,24963097,24961345,1752
ENSG00000020633,24965121,24899511,65610
ENSG00000171992,150659207,150601080,58127
ENSG00000248543,82013095,82010665,2430
ENSG00000248448,81920387,81919995,392
ENSG00000248282,81734207,81733385,822
ENSG00000138670,82044244,81426393,617851
ENSG00000278614,54767464,54755019,12445
ENSG00000274957,54848622,54832707,15915
ENSG00000279013,91605292,91603275,2017
ENSG00000249891,91885254,91885046,208
ENSG00000249052,91904335,91887886,16449
ENSG00000234167,34488878,34488583,295
ENSG00000275593,54798281,54786351,11930
ENSG00000263749,32344124,32343528,596
ENSG00000248817,92184052,92182477,1575
ENSG00000280056,92260751,92260367,384
ENSG00000278821,54784318,54769815,14503
ENSG00000249152,92277075,92268767,8308
ENSG00000010244,32381886,32350117,31769
ENSG00000253852,150615354,150608428,6926
ENSG00000231483,5610793,5608475,2318
ENSG00000148498,34815325,34109560,705765
ENSG00000251336,181829973,181820019,9954
ENSG00000240951,89588570,89587886,684
ENSG00000163959,196243178,196211487,31691
ENSG00000228951,5618161,5616862,1299
ENSG00000261025,24970865,24968423,2442
ENSG00000099203,10836318,10832067,4251
ENSG00000240309,89590097,89588714,1383
ENSG00000285823,25047404,25041136,6268
ENSG00000233755,25113120,25043707,69413
ENSG00000228685,5625126,5624931,195
ENSG00000259870,97878386,97876289,2097
ENSG00000100109,26512505,26491225,21280
ENSG00000189002,90257415,90202316,55099
ENSG00000233837,42567483,42566677,806
ENSG00000271024,90261708,90261414,294
ENSG00000283544,91513775,91374236,139539
ENSG00000232693,65380685,65373700,6985
ENSG00000140450,97973833,97960703,13130
ENSG00000233419,25125454,25125053,401
ENSG00000272319,42579858,42579724,134
ENSG00000285884,42645542,42638314,7228
ENSG00000231953,25209437,25208139,1298
ENSG00000152208,93810157,92303966,1506191
ENSG00000186795,117210299,117197489,12810
ENSG00000196693,42638570,42574185,64385
ENSG00000186395,40822614,40818117,4497
ENSG00000229145,46289128,46288016,1112
ENSG00000232241,17479431,17479085,346
ENSG00000125851,17484578,17226107,258471
ENSG00000099338,38370943,38335775,35168
ENSG00000223665,91643512,91638847,4665
ENSG00000214846,15731627,15730962,665
ENSG00000118564,15681679,15604539,77140
ENSG00000277879,117268668,117267116,1552
ENSG00000258650,58464136,58463971,165
ENSG00000127989,91880720,91692008,188712
ENSG00000167920,40836274,40819106,17168
ENSG00000165650,117375440,117277274,98166
ENSG00000172578,183555706,183487551,68155
ENSG00000135046,73170393,73151865,18528
ENSG00000272387,42583375,42583241,134
ENSG00000277479,42578727,42578500,227
ENSG00000285631,130823914,130821184,2730
ENSG00000186185,44947711,44924709,23002
ENSG00000232829,130828376,130827659,717
ENSG00000257002,62918361,62909546,8815
ENSG00000168539,62921807,62908679,13128
ENSG00000237418,196298215,196298061,154
ENSG00000235897,196325570,196318330,7240
ENSG00000110665,2303049,2295645,7404
ENSG00000265359,40863282,40850800,12482
ENSG00000187242,40867224,40860943,6281
ENSG00000145107,196338503,196319342,19161
ENSG00000242522,183552326,183548735,3591
ENSG00000170419,54571080,54542325,28755
ENSG00000232109,42661776,42660728,1048
ENSG00000227268,87863437,87859161,4276
ENSG00000285825,124953555,124950331,3224
ENSG00000165646,117279430,117241073,38357
ENSG00000233515,42691723,42674197,17526
ENSG00000120937,11858945,11857464,1481
ENSG00000255302,48880183,48877886,2297
ENSG00000025772,44960397,44942130,18267
ENSG00000259602,48948031,48938236,9795
ENSG00000185634,48963919,48823741,140178
ENSG00000234864,42706453,42696035,10418
ENSG00000231009,42714575,42694371,20204
ENSG00000224904,11880406,11877770,2636
ENSG00000270325,19857527,19856975,552
ENSG00000218986,39354172,39353747,425
ENSG00000158636,76553025,76444923,108102
ENSG00000231276,39554943,39553811,1132
ENSG00000285646,11913232,11908147,5085
ENSG00000164627,39725408,39329990,395418
ENSG00000267565,19895847,19892433,3414
ENSG00000116685,11926428,11919591,6837
ENSG00000256771,19894674,19865886,28788
ENSG00000118094,118679690,118657316,22374
ENSG00000272741,196318222,196248230,69992
ENSG00000270270,19871299,19870723,576
ENSG00000255160,19308358,19299883,8475
ENSG00000213123,196318299,196291219,27080
ENSG00000282367,491399,473895,17504
ENSG00000215875,81723068,81721693,1375
ENSG00000224494,81427605,81426456,1149
ENSG00000242598,81557832,81557121,711
ENSG00000248697,112457785,112455924,1861
ENSG00000226626,23682662,23681894,768
ENSG00000117114,81992436,81306160,686276
ENSG00000164591,150679365,150660874,18491
ENSG00000105229,4039386,4007736,31650
ENSG00000250908,93319786,93318623,1163
ENSG00000248627,92838842,92833685,5157
ENSG00000224223,54571726,54556970,14756
ENSG00000248750,92885107,92884663,444
ENSG00000248511,92304178,92297251,6927
ENSG00000251449,92702659,92702345,314
ENSG00000249239,92822918,92821986,932
ENSG00000271185,10940735,10940423,312
ENSG00000230425,42737159,42725857,11302
ENSG00000117614,25232502,25222276,10226
ENSG00000196586,75919537,75749192,170345
ENSG00000170892,54194536,54189938,4598
ENSG00000270552,42748687,42747544,1143
ENSG00000111247,4560048,4538798,21250
ENSG00000235563,53118609,53114576,4033
ENSG00000270808,73740823,73740538,285
ENSG00000256533,114454123,114453064,1059
ENSG00000255982,114513431,114512706,725
ENSG00000270204,114518371,114517864,507
ENSG00000236978,70838013,70837738,275
ENSG00000182934,126269144,126262938,6206
ENSG00000049167,60945073,60873831,71242
ENSG00000172830,67312607,67303478,9129
ENSG00000095110,114559895,114521645,38250
ENSG00000214825,44525805,44524744,1061
ENSG00000050748,180292099,180233143,58956
ENSG00000240849,50153734,50118254,35480
ENSG00000277509,44529391,44528955,436
ENSG00000250966,112565398,112564988,410
ENSG00000238120,45605621,45604432,1189
ENSG00000174720,112657592,112637107,20485
ENSG00000225936,117241923,117239600,2323
ENSG00000236751,46327645,46325924,1721
ENSG00000250309,150672390,150670658,1732
ENSG00000231235,46420079,46418450,1629
ENSG00000157343,35749079,35737032,12047
ENSG00000235587,46440714,46439709,1005
ENSG00000109736,2934834,2930561,4273
ENSG00000203900,63371177,63359988,11189
ENSG00000101204,63378401,63343223,35178
ENSG00000103707,65029639,65001512,28127
ENSG00000275338,526533,425619,100914
ENSG00000100104,26494658,26483877,10781
ENSG00000236498,61886082,61868432,17650
ENSG00000115484,61888671,61868085,20586
ENSG00000255176,118638097,118636620,1477
ENSG00000204394,31795752,31777518,18234
ENSG00000236625,32011233,31996944,14289
ENSG00000244687,50115959,50081124,34835
ENSG00000019144,118658031,118606440,51591
ENSG00000240477,150051456,150050729,727
ENSG00000270218,65026676,65026088,588
ENSG00000241048,150225190,150202174,23016
ENSG00000141505,7179564,7173431,6133
ENSG00000234512,33468954,33466249,2705
ENSG00000242791,149979355,149976755,2600
ENSG00000263278,79603921,79598032,5889
ENSG00000243321,150080117,150077494,2623
ENSG00000223660,54199971,54199454,517
ENSG00000267719,79712317,79707266,5051
ENSG00000082996,149962139,149812708,149431
ENSG00000130638,45845307,45671798,173509
ENSG00000121903,33496507,33472645,23862
ENSG00000104907,13117567,13104902,12665
ENSG00000266963,38362484,38361795,689
ENSG00000244652,106326293,106325737,556
ENSG00000182156,79742219,79730943,11276
ENSG00000233847,60919573,60917490,2083
ENSG00000215032,60893577,60891935,1642
ENSG00000255110,55280289,55279949,340
ENSG00000237536,33161326,33159435,1891
ENSG00000255283,55284749,55279447,5302
ENSG00000235907,33512743,33512008,735
ENSG00000282378,453138,451401,1737
ENSG00000166007,55298270,55291883,6387
ENSG00000206289,33129499,33122398,7101
ENSG00000173894,79787983,79778148,9835
ENSG00000197798,126262984,126211724,51260
ENSG00000107105,23826337,23690104,136233
ENSG00000234255,65456571,65439888,16683
ENSG00000003989,17570573,17497088,73485
ENSG00000235347,45793636,45792418,1218
ENSG00000280383,45680130,45657019,23111
ENSG00000235725,65640177,65589566,50611
ENSG00000204929,66084639,65436711,647928
ENSG00000087095,28196381,28041737,154644
ENSG00000185274,71713600,71132144,581456
ENSG00000061656,35621049,35615892,5157
ENSG00000223739,65512076,65511771,305
ENSG00000281920,65628424,65623272,5152
ENSG00000237979,65502138,65500993,1145
ENSG00000280257,65793533,65790039,3494
ENSG00000214533,65667737,65666695,1042
ENSG00000272694,37372858,37371684,1174
ENSG00000243902,37427445,37339583,87862
ENSG00000166897,37427479,37367960,59519
ENSG00000224072,46457199,46454097,3102
ENSG00000147121,46497422,46447292,50130
ENSG00000279088,73744230,73742995,1235
ENSG00000138074,27212958,27199587,13371
ENSG00000113327,162162977,162000057,162920
ENSG00000237862,37354839,37352190,2649
ENSG00000125450,75235758,75205659,30099
ENSG00000228738,32351132,32347957,3175
ENSG00000282086,14992495,14952495,40000
ENSG00000182566,7733906,7728957,4949
ENSG00000240873,28116406,28116239,167
ENSG00000143612,154220637,154206696,13941
ENSG00000259478,97991142,97982509,8633
ENSG00000144136,112663825,112645939,17886
ENSG00000277397,53186900,53180921,5979
ENSG00000196372,5666595,5638867,27728
ENSG00000225512,32012073,32008544,3529
ENSG00000256674,114584692,114583253,1439
ENSG00000137634,114595762,114570591,25171
ENSG00000206288,33133250,33129256,3994
ENSG00000285531,41677125,41676745,380
ENSG00000100138,41690504,41673933,16571
ENSG00000237036,31320447,31206278,114169
ENSG00000285781,31364049,31362799,1250
ENSG00000230397,31361215,31360955,260
ENSG00000230370,11006876,11006399,477
ENSG00000178951,4066899,4043303,23596
ENSG00000213431,100912175,100910975,1200
ENSG00000106443,11169630,10973336,196294
ENSG00000267512,13141147,13139617,1530
ENSG00000148516,31529814,31318495,211319
ENSG00000282091,15002408,14987680,14728
ENSG00000266897,13132410,13131571,839
ENSG00000227293,66236213,66235377,836
ENSG00000124208,50153637,50081124,72513
ENSG00000160877,13141147,13116862,24285
ENSG00000154175,100993515,100749156,244359
ENSG00000183791,47030078,47028202,1876
ENSG00000162384,53220634,53214099,6535
ENSG00000279354,46915623,46915021,602
ENSG00000138658,112636995,112539333,97662
ENSG00000275553,46969912,46968695,1217
ENSG00000167216,47102243,46917492,184751
ENSG00000259320,98131607,98122563,9044
ENSG00000259611,98103712,98085627,18085
ENSG00000268670,4062749,4061615,1134
ENSG00000259041,98285907,98282075,3832
ENSG00000259266,98118320,98118171,149
ENSG00000253396,41440419,41435298,5121
ENSG00000258483,98087384,98003081,84303
ENSG00000259199,98293177,98046667,246510
ENSG00000196104,167234796,166733384,501412
ENSG00000278338,41981565,41955808,25757
ENSG00000184208,41698136,41688939,9197
ENSG00000102763,41961120,41566835,394285
ENSG00000133488,30505711,30488913,16798
ENSG00000130707,130501274,130444929,56345
ENSG00000263674,32280953,32280387,566
ENSG00000181555,47163967,47016429,147538
ENSG00000267675,58417628,58416765,863
ENSG00000157184,53214197,53196792,17405
ENSG00000267391,58453766,58446275,7491
ENSG00000229962,25518338,25515473,2865
ENSG00000276403,58477484,58476191,1293
ENSG00000153130,140385726,140257286,128440
ENSG00000234883,25575168,25561909,13259
ENSG00000260583,25583326,25582770,556
ENSG00000229903,32433086,32429909,3177
ENSG00000134014,28191156,28089673,101483
ENSG00000238090,33380886,33379964,922
ENSG00000110074,126278131,126269055,9076
ENSG00000198796,58629091,58481247,147844
ENSG00000110881,50083611,50057548,26063
ENSG00000223571,2336410,2334295,2115
ENSG00000169084,2502805,2219516,283289
ENSG00000249580,106898268,106897671,597
ENSG00000239632,106896408,106895729,679
ENSG00000239455,107107000,107104911,2089
ENSG00000239586,106901965,106901068,897
ENSG00000240796,106902523,106902173,350
ENSG00000242836,106897671,106896891,780
ENSG00000243658,106900591,106898889,1702
ENSG00000242214,106896821,106896483,338
ENSG00000241787,106895718,106894352,1366
ENSG00000242759,107240641,106836811,403830
ENSG00000236723,53213775,53209783,3992
ENSG00000267579,58566677,58557070,9607
ENSG00000274354,58512310,58511598,712
ENSG00000267257,58538552,58535415,3137
ENSG00000188937,41475710,41447434,28276
ENSG00000231981,98950447,98949719,728
ENSG00000250630,106901081,106900854,227
ENSG00000275919,98872005,98871742,263
ENSG00000240034,106900855,106900593,262
ENSG00000239997,106849260,106848671,589
ENSG00000225412,32446554,32433363,13191
ENSG00000088387,99086625,98793429,293196
ENSG00000223720,48206857,48172972,33885
ENSG00000225238,41472653,41472264,389
ENSG00000242267,48182428,48096092,86336
ENSG00000152315,90185853,90061994,123859
ENSG00000160185,42447684,42403447,44237
ENSG00000259161,101844122,101843394,728
ENSG00000214717,2500976,2486414,14562
ENSG00000258544,90107995,90107675,320
ENSG00000256705,101839531,101833435,6096
ENSG00000285812,1104598,1097585,7013
ENSG00000259088,101810321,101796555,13766
ENSG00000279903,17500605,17500012,593
ENSG00000204361,114707069,114678386,28683
ENSG00000279096,48104736,48102068,2668
ENSG00000274744,46964408,46962768,1640
ENSG00000280453,17499157,17498737,420
ENSG00000131591,1116361,1081818,34543
ENSG00000279271,17499238,17498647,591
ENSG00000181123,30492804,30475364,17440
ENSG00000279932,17511300,17510613,687
ENSG00000266957,47091280,47077361,13919
ENSG00000259252,70198509,70195638,2871
ENSG00000206181,47035621,47032572,3049
ENSG00000259503,70326742,70321576,5166
ENSG00000214161,30481911,30481311,600
ENSG00000273619,62386970,62386303,667
ENSG00000196951,140373381,140283724,89657
ENSG00000249050,9457418,9453698,3720
ENSG00000070087,150050788,149964904,85884
ENSG00000241923,140366861,140366240,621
ENSG00000078043,46920160,46803218,116942
ENSG00000249754,140314550,140314163,387
ENSG00000167363,82751196,82735615,15581
ENSG00000235581,71942468,71942259,209
ENSG00000183166,72447151,71779491,667660
ENSG00000285509,121113108,121024125,88983
ENSG00000262768,79802529,79800598,1931
ENSG00000269883,77142996,77140683,2313
ENSG00000141570,79801683,79792132,9551
ENSG00000109927,121191493,121101173,90320
ENSG00000258552,77173652,77173075,577
ENSG00000136286,44979088,44962662,16426
ENSG00000177108,77142734,77131270,11464
ENSG00000165548,77259495,77116568,142927
ENSG00000119509,100302175,100099243,202932
ENSG00000272267,9556520,9555144,1376
ENSG00000262410,82745709,82745068,641
ENSG00000253697,9658438,9658295,143
ENSG00000173273,9782346,9555912,226434
ENSG00000171658,185980872,185959943,20929
ENSG00000178403,112516180,112513516,2664
ENSG00000275940,47029030,47028855,175
