Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000249532,112650051,112646476,3575
ENSG00000249509,112546881,112515385,31496
ENSG00000248439,112530672,112530371,301
ENSG00000229696,41927349,41925598,1751
ENSG00000082212,50954257,50879080,75177
ENSG00000228769,72104209,72103181,1028
ENSG00000223773,2657229,2609348,47881
ENSG00000279689,73772862,73769264,3598
ENSG00000196968,73780251,73772276,7975
ENSG00000171858,62388520,62387103,1417
ENSG00000267334,44948939,44947912,1027
ENSG00000254505,24213869,24209583,4286
ENSG00000128944,40394246,40382721,11525
ENSG00000131094,44968303,44959693,8610
ENSG00000213927,34664048,34661880,2168
ENSG00000276462,41106229,41100794,5435
ENSG00000176986,73772161,73744372,27789
ENSG00000274312,98320237,98319687,550
ENSG00000154114,121090775,121024072,66703
ENSG00000267788,44982772,44982514,258
ENSG00000277987,98327494,98324273,3221
ENSG00000205002,116944487,116938199,6288
ENSG00000225655,41076392,41073710,2682
ENSG00000280077,41014133,41012231,1902
ENSG00000276291,41218410,40992249,226161
ENSG00000259164,77225462,77098311,127151
ENSG00000137070,34661892,34650702,11190
ENSG00000254897,85453698,85452282,1416
ENSG00000198894,77117287,77098126,19161
ENSG00000230542,2615347,2612988,2359
ENSG00000254713,84546846,84545131,1715
ENSG00000259507,98467412,98466840,572
ENSG00000255555,84955705,84936689,19016
ENSG00000283597,98547728,98437162,110566
ENSG00000213305,85021655,85020785,870
ENSG00000255311,83725390,83643602,81788
ENSG00000224831,149983308,149982181,1127
ENSG00000243944,150213726,150039214,174512
ENSG00000215168,66056587,66055587,1000
ENSG00000237294,66076347,66074835,1512
ENSG00000279456,41062917,41061290,1627
ENSG00000273514,41128463,41126430,2033
ENSG00000285210,86320711,86288704,32007
ENSG00000241947,150000690,149999645,1045
ENSG00000254684,85336572,85336075,497
ENSG00000015413,89638456,89613308,25148
ENSG00000255396,84997768,84997226,542
ENSG00000206199,149968385,149761100,207285
ENSG00000250257,83815263,83814571,692
ENSG00000254787,84800701,84720826,79875
ENSG00000240174,84640565,84639993,572
ENSG00000118640,85582031,85561562,20469
ENSG00000150672,85627922,83455012,2172910
ENSG00000254653,46117318,46116578,740
ENSG00000280212,47076594,47076117,477
ENSG00000267587,46853882,46852632,1250
ENSG00000278674,47023927,47022287,1640
ENSG00000278784,24202811,24201612,1199
ENSG00000135365,46121178,45929323,191855
ENSG00000254692,24213473,24189157,24316
ENSG00000270062,50724272,50723777,495
ENSG00000255647,90410669,90410000,669
ENSG00000258843,50823501,50821880,1621
ENSG00000138085,27217178,27212027,5151
ENSG00000139908,24208362,24205697,2665
ENSG00000100503,50831121,50719763,111358
ENSG00000182000,149984797,149984395,402
ENSG00000241143,150150944,150150538,406
ENSG00000239351,149939799,149938997,802
ENSG00000168899,85593406,85584431,8975
ENSG00000100764,90275429,90256527,18902
ENSG00000058866,186362234,186105668,256566
ENSG00000249858,76345590,76344550,1040
ENSG00000240426,76401569,76401251,318
ENSG00000256852,24584549,24583561,988
ENSG00000163749,76421868,76312997,108871
ENSG00000197503,24584168,24566964,17204
ENSG00000244662,24643166,24642687,479
ENSG00000229573,29721040,29720050,990
ENSG00000242039,29724210,29723740,470
ENSG00000226378,29746121,29723672,22449
ENSG00000168894,85597613,85595725,1888
ENSG00000259940,27214993,27213308,1685
ENSG00000259522,24190416,24180395,10021
ENSG00000155666,27221768,27203495,18273
ENSG00000173674,20141838,20124525,17313
ENSG00000237508,29735599,29719844,15755
ENSG00000129559,24232367,24216857,15510
ENSG00000169607,112764664,112736349,28315
ENSG00000231397,149322092,149321865,227
ENSG00000215311,149334857,149334024,833
ENSG00000228151,149401456,149398204,3252
ENSG00000261842,149424890,149422675,2215
ENSG00000196453,149461062,149431363,29699
ENSG00000270995,100120900,100120435,465
ENSG00000231697,100176054,100175178,876
ENSG00000136891,100352942,100302077,50865
ENSG00000154803,17237188,17212212,24976
ENSG00000255745,24774213,24704565,69648
ENSG00000181220,149497817,149472696,25121
ENSG00000284602,25234775,25232586,2189
ENSG00000119720,90331969,90267860,64109
ENSG00000284657,25240253,25239494,759
ENSG00000213920,24216070,24213943,2127
ENSG00000272381,31261910,31187883,74027
ENSG00000167851,74484796,74466399,18397
ENSG00000144130,112742879,112721486,21393
ENSG00000105427,42390297,42387019,3278
ENSG00000122824,51337525,51332231,5294
ENSG00000225037,20140444,20139968,476
ENSG00000228735,54578794,54576052,2742
ENSG00000232612,54656734,54656358,376
ENSG00000231460,23849914,23829670,20244
ENSG00000275623,54752744,54738461,14283
ENSG00000121314,10807293,10806051,1242
ENSG00000237414,23898054,23894990,3064
ENSG00000224372,30351550,30351416,134
ENSG00000164300,80256048,80111651,144397
ENSG00000224486,30359911,30359278,633
ENSG00000226208,70720289,70715933,4356
ENSG00000167523,89671272,89657802,13470
ENSG00000229051,70786468,70706453,80015
ENSG00000236405,30364280,30363112,1168
ENSG00000277608,23956444,23955760,684
ENSG00000234707,54804928,54759425,45503
ENSG00000250826,82129656,82128535,1121
ENSG00000121381,10810168,10809094,1074
ENSG00000132432,54759974,54752250,7724
ENSG00000234568,82276600,82275071,1529
ENSG00000257800,74123218,74120680,2538
ENSG00000229151,51396462,51356944,39518
ENSG00000179598,17206333,17200995,5338
ENSG00000284516,82340013,82284971,55042
ENSG00000273156,82346842,82344876,1966
ENSG00000126934,4124129,4090321,33808
ENSG00000261599,33129090,33094204,34886
ENSG00000131165,89657721,89644435,13286
ENSG00000234929,2656630,2641989,14641
ENSG00000227364,2730957,2729908,1049
ENSG00000240163,60390682,60390371,311
ENSG00000237720,2838391,2834264,4127
ENSG00000278153,13368703,13368291,412
ENSG00000189377,42443048,42428288,14760
ENSG00000205220,67936864,67934506,2358
ENSG00000266498,17236118,17235433,685
ENSG00000236823,159902510,159899186,3324
ENSG00000263624,17185554,17167946,17608
ENSG00000228391,2871231,2870558,673
ENSG00000148734,70283676,70247329,36347
ENSG00000133030,17217679,17042545,175134
ENSG00000233681,42633034,42620212,12822
ENSG00000079385,42561234,42507304,53930
ENSG00000260900,33060098,33059936,162
ENSG00000260141,33095431,33043609,51822
ENSG00000130368,159916530,159906690,9840
ENSG00000238172,100117651,100116755,896
ENSG00000179292,66296664,66291894,4770
ENSG00000217702,74135640,74123965,11675
ENSG00000226260,32483677,32478466,5211
ENSG00000163170,74147912,74135400,12512
ENSG00000253908,180258366,180257680,686
ENSG00000259869,42754297,42751178,3119
ENSG00000254458,66319237,66312853,6384
ENSG00000274763,54736131,54724452,11679
ENSG00000174807,66317044,66314494,2550
ENSG00000185024,105315589,105209286,106303
ENSG00000100347,44010531,43955442,55089
ENSG00000285388,62959852,62936427,23425
ENSG00000197901,62984983,62936385,48598
ENSG00000163754,149027668,148991341,36327
ENSG00000243584,183616742,183613620,3122
ENSG00000155269,8619761,8558725,61036
ENSG00000171862,87971930,87863625,108305
ENSG00000254565,103407241,103406213,1028
ENSG00000226093,42003637,42003430,207
ENSG00000172508,67425607,67414968,10639
ENSG00000228900,29745585,29745361,224
ENSG00000253245,103408376,103407441,935
ENSG00000250154,29746041,29738801,7240
ENSG00000259473,70505928,70503907,2021
ENSG00000254931,103403422,103402588,834
ENSG00000280639,70586606,70570958,15648
ENSG00000259227,70602516,70602124,392
ENSG00000254824,103409657,103409580,77
ENSG00000261884,67936017,67929614,6403
ENSG00000255417,103404167,103403512,655
ENSG00000187690,51408843,51406948,1895
ENSG00000109270,99894428,99878336,16092
ENSG00000285878,103293705,103252217,41488
ENSG00000226530,51465661,51396511,69150
ENSG00000154719,25607517,25585656,21861
ENSG00000159792,67929676,67893254,36422
ENSG00000251675,80143883,80128361,15522
ENSG00000187240,103479863,103109410,370453
ENSG00000221844,73476073,73474378,1695
ENSG00000273883,54713453,54707916,5537
ENSG00000113356,90514557,90471748,42809
ENSG00000103710,65076690,65053337,23353
ENSG00000273918,54704235,54703952,283
ENSG00000276307,54700905,54700593,312
ENSG00000141086,67932365,67927640,4725
ENSG00000167077,41799456,41699503,99953
ENSG00000177455,28939347,28931761,7586
ENSG00000109625,8619759,8592660,27099
ENSG00000270809,42181921,42181465,456
ENSG00000282485,530929,528677,2252
ENSG00000237263,42071093,42068932,2161
ENSG00000226577,30419319,30414715,4604
ENSG00000102780,42256578,42040036,216542
ENSG00000277351,65049802,65049188,614
ENSG00000282214,531551,531239,312
ENSG00000175505,67374177,67364168,10009
ENSG00000186198,65053397,65045387,8010
ENSG00000269957,24592104,24545938,46166
ENSG00000134551,10932341,10929236,3105
ENSG00000205442,24545946,24542952,2994
ENSG00000224745,87880427,87878692,1735
ENSG00000213613,87946024,87945502,522
ENSG00000261442,4640623,4634329,6294
ENSG00000275484,67374932,67374416,516
ENSG00000275436,54780643,54771163,9480
ENSG00000175463,67410089,67403915,6174
ENSG00000102858,4690974,4616493,74481
ENSG00000147533,41510980,41490396,20584
ENSG00000267096,55672069,55670632,1437
ENSG00000255837,10997875,10996495,1380
ENSG00000234197,186080947,186079170,1777
ENSG00000063244,55674715,55654146,20569
ENSG00000244405,186110318,186046314,64004
ENSG00000212125,10965352,10964425,927
ENSG00000256682,10896952,10894943,2009
ENSG00000229068,30467994,30466452,1542
ENSG00000255374,11092313,11091287,1026
ENSG00000212126,10986912,10985913,999
ENSG00000278006,36072032,36064280,7752
ENSG00000136448,45109016,45051610,57406
ENSG00000100344,43964488,43923739,40749
ENSG00000111215,10849475,10845849,3626
ENSG00000166295,72235860,72216000,19860
ENSG00000277185,54811769,54799454,12315
ENSG00000106178,75823356,75811665,11691
ENSG00000276254,54891588,54877174,14414
ENSG00000176055,90474771,90458209,16562
ENSG00000275848,54858928,54848033,10895
ENSG00000280776,162001196,161910252,90944
ENSG00000125354,119693370,119615724,77646
ENSG00000224936,30470251,30468882,1369
ENSG00000220734,35766927,35765908,1019
ENSG00000236603,30486590,30485940,650
ENSG00000136535,161425870,161416297,9573
ENSG00000241218,107329197,107327830,1367
ENSG00000239828,107421304,107272611,148693
ENSG00000198680,25678440,25676389,2051
ENSG00000178966,84004074,83980711,23363
ENSG00000138303,72217134,72096032,121102
ENSG00000111701,7665908,7649400,16508
ENSG00000272597,107329962,107329430,532
ENSG00000138483,107378637,107377194,1443
ENSG00000187522,14871741,14838306,33435
ENSG00000204592,30494194,30489509,4685
ENSG00000231261,41709489,41709225,264
ENSG00000243701,107326964,107240675,86289
ENSG00000249438,80289781,80288449,1332
ENSG00000256651,10832016,10831074,942
ENSG00000227186,75024251,75023475,776
ENSG00000256019,11049256,11048332,924
ENSG00000232590,73579498,73573615,5883
ENSG00000234149,75025174,75003055,22119
ENSG00000212127,11171573,10937406,234167
ENSG00000184188,80302847,80299678,3169
ENSG00000281264,70616567,70615547,1020
ENSG00000279032,30373115,30370108,3007
ENSG00000280515,70637314,70635249,2065
ENSG00000236701,73649839,73648828,1011
ENSG00000244076,80315826,80315671,155
ENSG00000279175,44116232,44102779,13453
ENSG00000244515,157163932,157162663,1269
ENSG00000175482,67356972,67350772,6200
ENSG00000224856,43957348,43957027,321
ENSG00000241770,157169133,157163452,5681
ENSG00000223368,73873297,73870896,2401
ENSG00000212124,11022620,11021619,1001
ENSG00000280434,44153626,44139365,14261
ENSG00000239559,67683058,67682772,286
ENSG00000227809,74383530,74371531,11999
ENSG00000188677,44172949,43999211,173738
ENSG00000256400,11097274,11097179,95
ENSG00000256537,11176016,11171222,4794
ENSG00000164299,80321842,80319625,2217
ENSG00000196748,35779552,35776594,2958
ENSG00000256436,11031407,11030387,1020
ENSG00000104856,45038198,45001449,36749
ENSG00000226761,11062294,11061365,929
ENSG00000286266,127636867,127578473,58394
ENSG00000275778,11171600,10845849,325751
ENSG00000253667,53974210,53971231,2979
ENSG00000187735,54022456,53966552,55904
ENSG00000121318,10826358,10825317,1041
ENSG00000224825,74499127,74485551,13576
ENSG00000198933,47712050,47694081,17969
ENSG00000257636,30573629,30437992,135637
ENSG00000256712,11171353,11166090,5263
ENSG00000172992,45061109,45023340,37769
ENSG00000198963,74693177,74497335,195842
ENSG00000231887,11171608,10824960,346648
ENSG00000092140,30620064,30559158,60906
ENSG00000226121,161507705,161500885,6820
ENSG00000218336,182803024,182143987,659037
ENSG00000144290,161985282,161424332,560950
ENSG00000267523,55674715,55661901,12814
ENSG00000256188,11134644,11132958,1686
ENSG00000256274,11079171,11076769,2402
ENSG00000256981,11159694,11158785,909
ENSG00000212128,10909562,10907926,1636
ENSG00000279357,8667271,8666762,509
ENSG00000196368,51496592,51490011,6581
ENSG00000256514,67373584,67351572,22012
ENSG00000275422,54834726,54830833,3893
ENSG00000274920,54875194,54860886,14308
ENSG00000172531,67421183,67398183,23000
ENSG00000225774,30544305,30542536,1769
ENSG00000248266,182190382,182144852,45530
ENSG00000214491,30546682,30522799,23883
ENSG00000248694,182773931,182772565,1366
ENSG00000248816,182708042,182697902,10140
ENSG00000285144,38304332,38260149,44183
ENSG00000177822,182145249,181874438,270811
ENSG00000101425,38337505,38304123,33382
ENSG00000235782,70951493,70947379,4114
ENSG00000286010,127670990,127663280,7710
ENSG00000144792,44599694,44578223,21471
ENSG00000269933,71006502,71005854,648
ENSG00000249375,127733967,127686343,47624
ENSG00000072415,67335819,67241109,94710
ENSG00000050628,71047808,70852353,195455
ENSG00000165733,42834937,42782795,52142
ENSG00000236306,25812968,25780056,32912
ENSG00000234438,65079939,65076816,3123
ENSG00000233509,44624797,44617128,7669
ENSG00000136997,127742950,127735434,7516
ENSG00000227087,80332541,80331573,968
ENSG00000186448,44648471,44584888,63583
ENSG00000248569,80351956,80351021,935
ENSG00000161714,45133354,45108959,24395
ENSG00000220157,80360040,80359080,960
ENSG00000260442,28879920,28878957,963
ENSG00000213930,34651035,34638133,12902
ENSG00000282775,36090134,36072866,17268
ENSG00000229918,98834629,98832084,2545
ENSG00000100147,41826299,41800679,25620
ENSG00000284024,14847018,14838160,8858
ENSG00000251433,181906467,181905790,677
ENSG00000177548,28936526,28904421,32105
ENSG00000219039,75836141,75835663,478
ENSG00000265469,73163359,73163035,324
ENSG00000278567,36090169,36088256,1913
ENSG00000236156,37434586,37434177,409
ENSG00000137106,37436990,37422666,14324
ENSG00000089123,13638932,13389392,249540
ENSG00000250516,28227562,28225929,1633
ENSG00000281969,39823227,39818751,4476
ENSG00000260487,30481346,30480588,758
ENSG00000146122,39904877,39792298,112579
ENSG00000234944,42874060,42871521,2539
ENSG00000229630,42981507,42979017,2490
ENSG00000005844,30523185,30472658,50527
ENSG00000271983,80693707,80693216,491
ENSG00000248367,180295253,180293245,2008
ENSG00000136379,80755621,80679684,75937
ENSG00000181513,45144181,45132600,11581
ENSG00000073861,47746122,47733236,12886
ENSG00000149452,63015841,62989154,26687
ENSG00000185267,14838575,14819245,19330
ENSG00000229597,32364583,32351409,13174
ENSG00000171431,40885227,40875941,9286
ENSG00000100554,67360265,67294371,65894
ENSG00000112474,33135646,33133453,2193
ENSG00000254828,55305060,55302290,2770
ENSG00000245468,7103385,7094571,8814
ENSG00000196345,44594173,44555193,38980
ENSG00000184635,19963464,19900913,62551
ENSG00000168468,32104024,32091037,12987
ENSG00000149633,38260772,38210503,50269
ENSG00000206308,32402508,32397298,5210
ENSG00000165752,132331847,132207492,124355
ENSG00000236811,13393674,13392677,997
ENSG00000237900,31889536,31887151,2385
ENSG00000273125,107463912,107430930,32982
ENSG00000136436,48866522,48830988,35534
ENSG00000239754,31939630,31933196,6434
ENSG00000234164,32512136,32498480,13656
ENSG00000223359,32524463,32524368,95
ENSG00000273791,19909146,19908268,878
ENSG00000224230,32555461,32555366,95
ENSG00000239659,58632120,58631259,861
ENSG00000099341,38383824,38374536,9288
ENSG00000172613,67398410,67317871,80539
ENSG00000227826,32589794,32574846,14948
ENSG00000226701,72190576,72189941,635
ENSG00000206249,38326536,38288331,38205
ENSG00000196859,40966892,40958417,8475
ENSG00000285100,38274020,38270778,3242
ENSG00000277829,38233799,38233251,548
ENSG00000285347,38293892,38260175,33717
ENSG00000196296,28904509,28878405,26104
ENSG00000277657,54796808,54782575,14233
ENSG00000152214,43115691,42743227,372464
ENSG00000265010,73244706,73243093,1613
ENSG00000189292,288851,279558,9293
ENSG00000133193,73236753,73207353,29400
ENSG00000278207,54828734,54814235,14499
ENSG00000114796,183684519,183635610,48909
ENSG00000178597,7434930,7430285,4645
ENSG00000108244,40937634,40922696,14938
ENSG00000275418,58660524,58659858,666
ENSG00000184985,7742836,7192538,550298
ENSG00000235033,39900071,39881804,18267
ENSG00000218586,54938184,54933699,4485
ENSG00000258350,30542188,30541776,412
ENSG00000184795,67716005,67711702,4303
ENSG00000266946,58692153,58690356,1797
ENSG00000275358,25063591,25062962,629
ENSG00000267705,58753898,58752179,1719
ENSG00000267476,58752730,58672613,80117
ENSG00000124615,39934551,39899578,34973
ENSG00000234766,51511005,51502090,8915
ENSG00000267226,58671877,58670009,1868
ENSG00000085415,12987536,12947133,40403
ENSG00000224109,51618968,51617024,1944
ENSG00000272491,48229561,48227888,1673
ENSG00000172175,58754477,58671386,83091
ENSG00000117834,48248644,48222685,25959
ENSG00000267597,61958014,61957273,741
ENSG00000261462,87111282,87109539,1743
ENSG00000225053,8162192,8161260,932
ENSG00000232170,8268305,8259331,8974
ENSG00000166685,73208507,73192632,15875
ENSG00000181291,34639318,34579487,59831
ENSG00000226035,32430998,32417316,13682
ENSG00000226861,8301667,8298897,2770
ENSG00000228643,301515,286419,15096
ENSG00000250915,8746033,8745397,636
ENSG00000232414,32017485,32014113,3372
ENSG00000196101,32462852,32449765,13087
ENSG00000274251,67354348,67353629,719
ENSG00000253993,33227147,33226848,299
ENSG00000234423,3126026,2895048,230978
ENSG00000270981,157231208,157230320,888
ENSG00000206287,33141537,33137310,4227
ENSG00000234213,42256575,42255873,702
ENSG00000231530,42044247,42043727,520
ENSG00000125864,17569220,17493905,75315
ENSG00000197415,157533619,157259742,273877
ENSG00000236760,3145780,3131581,14199
ENSG00000165731,43130351,43077069,53282
ENSG00000226649,3157797,3156756,1041
ENSG00000278860,34614809,34614409,400
ENSG00000235107,33366606,33362379,4227
ENSG00000213553,38482804,38481851,953
ENSG00000235009,38433573,38431294,2279
ENSG00000112763,26476621,26457904,18717
ENSG00000231367,38515740,38406719,109021
ENSG00000174953,154324487,154272546,51941
ENSG00000234477,40975926,40921430,54496
ENSG00000248740,103453658,103256159,197499
ENSG00000086589,150701077,150690792,10285
ENSG00000254103,58504068,58503588,480
ENSG00000133393,15888625,15865719,22906
ENSG00000235549,38958925,38958275,650
ENSG00000226916,33267452,33257029,10423
ENSG00000236869,44685653,44557357,128296
ENSG00000169981,44660791,44648732,12059
ENSG00000169836,103719985,103586031,133954
ENSG00000006025,47821834,47807372,14462
ENSG00000156256,29054488,29024629,29859
ENSG00000183091,151734487,151485336,249151
ENSG00000251621,161428774,161424015,4759
ENSG00000226946,161570185,161568502,1683
ENSG00000234732,161931466,161931199,267
ENSG00000280105,161437458,161433874,3584
ENSG00000235716,161581350,161580072,1278
ENSG00000251571,103574082,103572089,1993
ENSG00000224076,161423577,161422659,918
ENSG00000251577,103624534,103548745,75789
ENSG00000180616,73176633,73165010,11623
ENSG00000141219,73248947,73232233,16714
ENSG00000259649,80909777,80896191,13586
ENSG00000250920,103559147,103550586,8561
ENSG00000230558,42561750,42560433,1317
ENSG00000257342,57721510,57694132,27378
ENSG00000124469,42595055,42580243,14812
ENSG00000259424,98647371,98646951,420
ENSG00000261346,30489353,30477180,12173
ENSG00000226990,8461863,8400860,61003
ENSG00000259546,80948867,80896190,52677
ENSG00000135506,57721557,57693955,27602
ENSG00000271251,8472952,8472719,233
ENSG00000174574,39006059,38991276,14783
ENSG00000261332,30499554,30498766,788
ENSG00000117899,80989828,80946289,43539
ENSG00000226647,5744067,5712174,31893
ENSG00000224046,87152420,87151423,997
ENSG00000184344,7695775,7689784,5991
ENSG00000108021,5763740,5684838,78902
ENSG00000269374,42485714,42485076,638
ENSG00000213904,42652355,42397128,255227
ENSG00000135185,87220587,87196160,24427
ENSG00000214820,44581026,44579938,1088
ENSG00000235017,31933220,31885329,47891
ENSG00000196526,7939926,7758714,181212
ENSG00000272077,44669364,44667412,1952
ENSG00000267644,28220005,28219285,720
ENSG00000187569,7717559,7711433,6126
ENSG00000225442,17077752,17076038,1714
ENSG00000231608,32093383,32016970,76413
ENSG00000204140,35793675,35781019,12656
ENSG00000278864,17183257,17181504,1753
ENSG00000264187,17237185,17202649,34536
ENSG00000242085,105374971,105374618,353
ENSG00000278737,65083663,65083042,621
ENSG00000258753,54471218,54470709,509
ENSG00000079435,42427388,42401514,25874
ENSG00000179364,105398147,105300563,97584
ENSG00000226676,79632188,79628757,3431
ENSG00000277373,17565851,17565501,350
ENSG00000232333,17517307,17516843,464
ENSG00000103888,80951776,80779343,172433
ENSG00000178789,74531475,74521174,10301
ENSG00000224378,31493317,31480101,13216
ENSG00000005486,75888926,75842602,46324
ENSG00000270166,84078857,84078584,273
ENSG00000266969,12991173,12984694,6479
ENSG00000227463,84094577,84063443,31134
ENSG00000227930,23897335,23891704,5631
ENSG00000237575,28228065,28226563,1502
ENSG00000228944,24255719,24196662,59057
ENSG00000187186,34666112,34664163,1949
ENSG00000251192,46545457,46497727,47730
ENSG00000100060,37486401,37469063,17338
ENSG00000272447,79827602,79825902,1700
ENSG00000122585,24291862,24284188,7674
ENSG00000237825,33277249,33269579,7670
ENSG00000279954,45879247,45875932,3315
ENSG00000167850,74546143,74541108,5035
ENSG00000188199,79714681,79703227,11454
ENSG00000235091,45891438,45875999,15439
ENSG00000277728,73203431,73202968,463
ENSG00000267259,28235281,28232590,2691
ENSG00000187959,73262352,73248449,13903
ENSG00000262171,15886158,15885029,1129
ENSG00000254699,86193482,86192787,695
ENSG00000135164,87196337,87152361,43976
ENSG00000253313,43285617,43281883,3734
ENSG00000244733,79677996,79660891,17105
ENSG00000264860,73196593,73164977,31616
ENSG00000268605,42425071,42424384,687
ENSG00000227905,88049823,88048135,1688
ENSG00000275015,88259372,88259129,243
ENSG00000225484,79826594,79663088,163506
ENSG00000254502,86196266,86195132,1134
ENSG00000083444,11975538,11934205,41333
ENSG00000272620,7778928,7754090,24838
ENSG00000224952,32197856,32192405,5451
ENSG00000228919,7940296,7939001,1295
ENSG00000213771,8515106,8513687,1419
ENSG00000229418,96306695,96292685,14010
ENSG00000172731,70382650,70298970,83680
ENSG00000107447,96338564,96304409,34155
ENSG00000227442,32502952,32488465,14487
ENSG00000233149,30958749,30952827,5922
ENSG00000063245,55709858,55675226,34632
ENSG00000258728,34657113,34646645,10468
ENSG00000183137,109163932,109095110,68822
ENSG00000143977,70293740,70281362,12378
ENSG00000225815,66328984,66327349,1635
ENSG00000230074,34681298,34665665,15633
ENSG00000243485,31109,29554,1555
ENSG00000100139,37942822,37905657,37165
ENSG00000232164,66392450,66383306,9144
ENSG00000261215,34666029,34661903,4126
ENSG00000223972,14409,11869,2540
ENSG00000233853,32623878,32621417,2461
ENSG00000238248,32675599,32674660,939
ENSG00000237120,32677513,32677106,407
ENSG00000227232,29570,14404,15166
ENSG00000170370,117549546,117542445,7101
ENSG00000229099,32698994,32679833,19161
ENSG00000137392,35797344,35794982,2362
ENSG00000223844,32683798,32682668,1130
ENSG00000236420,8620608,8619933,675
ENSG00000261678,144336482,144330565,5917
ENSG00000163661,157443633,157436850,6783
ENSG00000234683,81596506,81596157,349
ENSG00000258114,117490419,117425194,65225
ENSG00000227960,81506296,81505099,1197
ENSG00000229847,117545068,117473215,71853
ENSG00000132155,12664226,12583601,80625
ENSG00000236676,81625713,81585941,39772
ENSG00000206306,32544028,32513411,30617
ENSG00000096063,35921342,35832966,88376
ENSG00000234953,81557702,81513880,43822
ENSG00000243176,157381265,157175223,206042
ENSG00000177725,22171710,22169338,2372
ENSG00000227288,81503468,81501794,1674
ENSG00000271443,38536249,38535258,991
ENSG00000168487,22212326,22165140,47186
ENSG00000235855,67723455,67722483,972
ENSG00000149548,125041489,124954121,87368
ENSG00000254883,67744645,67744322,323
ENSG00000254447,67784229,67735600,48629
ENSG00000172901,116027619,115962454,65165
ENSG00000255147,67756968,67749043,7925
ENSG00000285537,67736559,67735608,951
ENSG00000268593,55707855,55707550,305
ENSG00000224096,33176605,33171150,5455
ENSG00000185792,55738402,55708432,29970
ENSG00000224886,79684983,79684494,489
ENSG00000280355,79684094,79681973,2121
ENSG00000253907,28238905,28238430,475
ENSG00000272489,79664786,79663192,1594
ENSG00000280055,127948723,127946559,2164
ENSG00000112562,168673445,168441151,232294
ENSG00000278616,79685436,79682997,2439
ENSG00000002586,2741309,2691187,50122
ENSG00000249859,128187101,127794533,392568
ENSG00000124092,57525652,57495966,29686
ENSG00000235650,33198110,33193610,4500
ENSG00000198178,7751605,7729415,22190
ENSG00000168081,28343355,28316986,26369
ENSG00000230749,66441836,66439088,2748
ENSG00000226819,66433470,66426735,6735
ENSG00000270555,72769191,72768798,393
ENSG00000174744,66345125,66337333,7792
ENSG00000277149,72828200,72558744,269456
ENSG00000143995,66573869,66433452,140417
ENSG00000197045,54489026,54474484,14542
ENSG00000271698,144355609,144353228,2381
ENSG00000267689,55706172,55705978,194
ENSG00000267117,55694558,55694118,440
ENSG00000182325,144359376,144355431,3945
ENSG00000249614,104036923,103961616,75307
ENSG00000251170,104411035,104230380,180655
ENSG00000187010,25330445,25272393,58052
ENSG00000253690,28339255,28250063,89192
ENSG00000273254,29024890,29024255,635
ENSG00000239198,28300566,28299683,883
ENSG00000184719,88584530,88273864,310666
ENSG00000264174,34726170,34725509,661
ENSG00000264622,34859046,34837871,21175
ENSG00000236910,33370212,33369589,623
ENSG00000230012,33393582,33391691,1891
ENSG00000255410,6635208,6630603,4605
ENSG00000166341,6655809,6621330,34479
ENSG00000168653,39034636,39026318,8318
ENSG00000184068,41834665,41831215,3450
ENSG00000198911,41907307,41833079,74228
ENSG00000278275,128010428,128010188,240
ENSG00000258507,8860827,8858715,2112
ENSG00000215612,8871839,8846076,25763
ENSG00000244527,21119661,21119182,479
ENSG00000263748,21183499,21182503,996
ENSG00000121281,50318135,50246137,71998
ENSG00000265984,21241371,21240675,696
ENSG00000270694,72723089,72722885,204
ENSG00000231118,31502487,31501676,811
ENSG00000225590,33193647,33171888,21759
ENSG00000229535,31510873,31510294,579
ENSG00000268884,8347687,8346517,1170
ENSG00000255390,6622322,6621451,871
ENSG00000231037,33408857,33403402,5455
