Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000276992,104997052,104996900,152
ENSG00000244470,104886955,104886118,837
ENSG00000251473,105104004,105102891,1113
ENSG00000250670,104568877,104556960,11917
ENSG00000248373,105120000,104907357,212643
ENSG00000256972,115340262,115333577,6685
ENSG00000223618,33405839,33404140,1699
ENSG00000256315,115397658,115396756,902
ENSG00000165916,47426473,47418769,7704
ENSG00000248242,104966793,104653874,312919
ENSG00000256041,63033103,63032503,600
ENSG00000255580,115377931,115363629,14302
ENSG00000245384,104697592,104490965,206627
ENSG00000142765,27353937,27342020,11917
ENSG00000182985,115504957,115169218,335739
ENSG00000168772,104494901,104468308,26593
ENSG00000131459,180353336,180300698,52638
ENSG00000261587,144354914,144352219,2695
ENSG00000134698,35857890,35808016,49874
ENSG00000286119,182830597,182828100,2497
ENSG00000272646,182882203,182881777,426
ENSG00000227884,31929270,31921995,7275
ENSG00000035141,70302090,70295975,6115
ENSG00000270683,25938434,25937912,522
ENSG00000223494,30971104,30952885,18219
ENSG00000224782,33276326,33267227,9099
ENSG00000137575,58582859,58552924,29935
ENSG00000276759,26118408,26066675,51733
ENSG00000279256,26644595,26642697,1898
ENSG00000254261,26786874,26746953,39921
ENSG00000253400,26805862,26801733,4129
ENSG00000282389,36162932,36161606,1326
ENSG00000172586,73783652,73782047,1605
ENSG00000282763,36177516,36116177,61339
ENSG00000270234,8724288,8724010,278
ENSG00000174791,66336840,66330241,6599
ENSG00000282750,36176601,36165687,10914
ENSG00000185803,144361286,144354135,7151
ENSG00000274800,19979610,19978190,1420
ENSG00000268070,20034332,20033444,888
ENSG00000233849,70302072,70301451,621
ENSG00000197124,20039505,19997058,42447
ENSG00000234668,31529021,31526639,2382
ENSG00000205857,7774121,7765216,8905
ENSG00000120159,26892803,26840685,52118
ENSG00000010810,111873452,111660332,213120
ENSG00000236019,31525315,31524481,834
ENSG00000231975,31512412,31510897,1515
ENSG00000279098,99942522,99942081,441
ENSG00000253547,63048126,63046785,1341
ENSG00000164031,99946618,99896248,50370
ENSG00000272338,33361415,33360839,576
ENSG00000230624,31528755,31512399,16356
ENSG00000272589,73801399,73796514,4885
ENSG00000184887,105251093,105248490,2603
ENSG00000254756,66339875,66334494,5381
ENSG00000214655,73801797,73785582,16215
ENSG00000256847,63244004,63243085,919
ENSG00000254061,33436700,33436268,432
ENSG00000232466,26880549,26880178,371
ENSG00000224725,70390626,70389426,1200
ENSG00000184999,63369718,63137867,231851
ENSG00000198042,33501262,33485182,16080
ENSG00000235781,30519217,30516266,2951
ENSG00000148730,70428618,70404145,24473
ENSG00000260276,8860456,8848105,12351
ENSG00000183044,8784575,8674596,109979
ENSG00000060566,4173054,4153631,19423
ENSG00000253901,91907619,91542924,364695
ENSG00000117305,23838620,23801885,36735
ENSG00000254629,83791578,83789977,1601
ENSG00000270954,74804773,74804473,300
ENSG00000279495,105372918,105370418,2500
ENSG00000119121,74888094,74722495,165599
ENSG00000100697,95158010,95086228,71782
ENSG00000138115,95069497,95036772,32725
ENSG00000129696,33513601,33473386,40215
ENSG00000075975,12583713,12557087,26626
ENSG00000268223,116060118,116032324,27794
ENSG00000235772,42561934,42560374,1560
ENSG00000160190,42581440,42496008,85432
ENSG00000089472,66268867,66162549,106318
ENSG00000111664,6847393,6839954,7439
ENSG00000248295,115976275,115974513,1762
ENSG00000185641,116052289,116051917,372
ENSG00000229074,32757450,32723350,34100
ENSG00000256181,63266256,63265836,420
ENSG00000196600,63229652,63163776,65876
ENSG00000110169,6442617,6431049,11568
ENSG00000136521,179627647,179604690,22957
ENSG00000156574,70447951,70432315,15636
ENSG00000259120,75647975,75646243,1732
ENSG00000204323,75641404,75633434,7970
ENSG00000280401,70436556,70434829,1727
ENSG00000197753,35845397,35797206,48191
ENSG00000172728,33473422,33370824,102598
ENSG00000107719,70568450,70478767,89683
ENSG00000108469,75667189,75626845,40344
ENSG00000239924,63116338,63115880,458
ENSG00000256863,63239114,63237957,1157
ENSG00000197658,63144221,63079940,64281
ENSG00000266830,28248006,28246454,1552
ENSG00000259258,65105800,65105534,266
ENSG00000265060,28248289,28247444,845
ENSG00000166164,50368934,50313487,55447
ENSG00000246922,65115197,65092770,22427
ENSG00000225944,74830080,74828553,1527
ENSG00000226665,75136940,75136154,786
ENSG00000214249,75240296,75237944,2352
ENSG00000223880,75252012,75250480,1532
ENSG00000266389,8967070,8965896,1174
ENSG00000228095,84604425,84604111,314
ENSG00000265975,8976995,8967523,9472
ENSG00000233262,84290131,84278219,11912
ENSG00000197506,84340683,84275457,65226
ENSG00000154743,12539623,12484432,55191
ENSG00000104859,45070956,45039045,31911
ENSG00000259818,53224253,53220663,3590
ENSG00000225203,75377294,75375511,1783
ENSG00000230661,70486325,70485336,989
ENSG00000136111,75482114,75283503,198611
ENSG00000179163,23868294,23845077,23217
ENSG00000229839,62146881,62069447,77434
ENSG00000239930,42497443,42496539,904
ENSG00000160188,42496246,42472486,23760
ENSG00000173163,62147247,61888724,258523
ENSG00000034152,21315240,21284672,30568
ENSG00000089048,13784886,13714322,70564
ENSG00000091138,107803225,107765467,37758
ENSG00000227398,47246601,47164497,82104
ENSG00000242735,62147153,62146413,740
ENSG00000249673,2961738,2934899,26839
ENSG00000114648,47346816,47282917,63899
ENSG00000106128,30993254,30938669,54585
ENSG00000173862,33728456,33725981,2475
ENSG00000285987,84657077,84316514,340563
ENSG00000227481,33732064,33730292,1772
ENSG00000260777,28266369,28263634,2735
ENSG00000236494,33803156,33793168,9988
ENSG00000263788,28256669,28256375,294
ENSG00000264486,28265551,28256438,9113
ENSG00000231867,42509661,42508624,1037
ENSG00000235514,25763333,25762938,395
ENSG00000233219,33874231,33868501,5730
ENSG00000271202,91910167,91909738,429
ENSG00000154727,25772460,25734570,37890
ENSG00000234876,32231740,32202513,29227
ENSG00000087269,2963406,2937933,25473
ENSG00000229182,91917918,91917507,411
ENSG00000277796,36196795,36194906,1889
ENSG00000204889,40987135,40977716,9419
ENSG00000282229,36196508,36183253,13255
ENSG00000232557,23907885,23907111,774
ENSG00000229106,23902737,23901471,1266
ENSG00000066056,43323108,43300982,22126
ENSG00000188822,23913362,23870515,42847
ENSG00000254663,55319465,55318560,905
ENSG00000254723,55326673,55325756,917
ENSG00000088727,47283451,47228026,55425
ENSG00000181961,55344231,55343151,1080
ENSG00000181958,55368918,55367884,1034
ENSG00000180644,70602759,70597348,5411
ENSG00000232355,134868475,134868236,239
ENSG00000254891,55389472,55388529,943
ENSG00000255077,55411717,55411526,191
ENSG00000255493,55432370,55430478,1892
ENSG00000160339,134887523,134880810,6713
ENSG00000226754,53242783,53238610,4173
ENSG00000204576,30563723,30556886,6837
ENSG00000162385,53238518,53226900,11618
ENSG00000230228,23949383,23949016,367
ENSG00000213303,11523831,11523436,395
ENSG00000267373,16104254,16103761,493
ENSG00000189266,23963462,23956839,6623
ENSG00000130159,11529172,11505929,23243
ENSG00000158042,6683401,6680782,2619
ENSG00000136830,127578989,127505339,73650
ENSG00000261393,50371480,50368580,2900
ENSG00000255196,55445338,55444435,903
ENSG00000181950,55467712,55466771,941
ENSG00000261488,112135359,112133423,1936
ENSG00000171222,35959472,35953617,5855
ENSG00000255294,55478512,55475943,2569
ENSG00000111665,6852066,6844793,7273
ENSG00000181943,55492148,55491205,943
ENSG00000157193,53328070,53242364,85706
ENSG00000220447,121381860,121381472,388
ENSG00000149646,36030700,35954564,76136
ENSG00000229626,107809568,107808734,834
ENSG00000085265,134917912,134903232,14680
ENSG00000138316,70762441,70672506,89935
ENSG00000227054,25692554,25692180,374
ENSG00000066117,50100712,50084972,15740
ENSG00000154723,25735673,25716503,19170
ENSG00000204590,30557174,30541377,15797
ENSG00000234508,32203193,32198436,4757
ENSG00000065320,9244000,9021510,222490
ENSG00000197468,8950559,8949630,929
ENSG00000249272,8963981,8959628,4353
ENSG00000254576,55511169,55506635,4534
ENSG00000223823,1144056,1137017,7039
ENSG00000272714,121390357,121389324,1033
ENSG00000233301,55537924,55537002,922
ENSG00000250804,8982360,8981436,924
ENSG00000272141,1170343,1169357,986
ENSG00000231030,33145143,33144520,623
ENSG00000249347,8990806,8990455,351
ENSG00000152661,121449727,121435577,14150
ENSG00000262966,9179118,9171068,8050
ENSG00000127914,92110673,91940867,169806
ENSG00000205231,1179555,1173056,6499
ENSG00000279985,61116753,61114432,2321
ENSG00000162571,1197935,1173884,24051
ENSG00000172238,93830964,93828753,2211
ENSG00000164182,61153026,60945205,207821
ENSG00000181939,55555419,55554307,1112
ENSG00000236403,134943195,134937151,6044
ENSG00000279935,134995854,134992958,2896
ENSG00000279514,55573060,55572128,932
ENSG00000276945,61146376,61145846,530
ENSG00000172188,55607645,55602360,5285
ENSG00000253271,117056145,117055818,327
ENSG00000253622,117130299,117128455,1844
ENSG00000215003,15932294,15931697,597
ENSG00000181927,55640309,55635113,5196
ENSG00000250229,113840236,113840050,186
ENSG00000164756,117176714,116950273,226441
ENSG00000219784,121479908,121478273,1635
ENSG00000166220,70785401,70771239,14162
ENSG00000174982,55652854,55648327,4527
ENSG00000262516,3841010,3840528,482
ENSG00000230844,46548408,46545493,2915
ENSG00000220326,121641221,121641009,212
ENSG00000005339,3880726,3725054,155672
ENSG00000285600,127629049,127620106,8943
ENSG00000181903,55666195,55662201,3994
ENSG00000270499,46562749,46560928,1821
ENSG00000073111,127622436,127598410,24026
ENSG00000147119,46598408,46573784,24624
ENSG00000197430,96359365,96343221,16144
ENSG00000254841,55674675,55673536,1139
ENSG00000266714,75626849,75588058,38791
ENSG00000218180,121654690,121653795,895
ENSG00000278464,34902885,34892013,10872
ENSG00000188439,55684374,55683239,1135
ENSG00000254804,55686160,55684141,2019
ENSG00000235198,117572457,117562084,10373
ENSG00000267544,10842250,10841839,411
ENSG00000234952,117736407,117735313,1094
ENSG00000214212,10869790,10836575,33215
ENSG00000263041,117830518,117825903,4615
ENSG00000100532,54539292,54509812,29480
ENSG00000231366,70794523,70794230,293
ENSG00000272916,73811651,73796514,15137
ENSG00000235684,33168528,33166626,1902
ENSG00000188529,23980927,23964804,16123
ENSG00000284636,9001058,9000841,217
ENSG00000271057,9021161,9020857,304
ENSG00000251313,9031066,9030286,780
ENSG00000166507,73811798,73801911,9887
ENSG00000231104,118045810,118017487,28323
ENSG00000250342,9052051,9051842,209
ENSG00000282604,36212918,36210948,1970
ENSG00000198783,34963777,34961540,2237
ENSG00000232395,114488752,114477350,11402
ENSG00000221978,1399335,1385711,13624
ENSG00000249767,9141608,9079023,62585
ENSG00000259939,8854347,8853312,1035
ENSG00000260350,8848724,8847650,1074
ENSG00000285559,34938604,34937306,1298
ENSG00000107560,118046941,118004916,42025
ENSG00000273687,35018991,35018660,331
ENSG00000129422,17800917,17643795,157122
ENSG00000267457,35074374,35073831,543
ENSG00000243423,35077007,35076737,270
ENSG00000153048,8869012,8852942,16070
ENSG00000005156,35009743,34980494,29249
ENSG00000267477,11505698,11466240,39458
ENSG00000161914,11505839,11483427,22412
ENSG00000225526,12561059,12514934,46125
ENSG00000010803,41242154,41027200,214954
ENSG00000240003,80501400,80500332,1068
ENSG00000249042,80488063,80482293,5770
ENSG00000282512,36250970,36249651,1319
ENSG00000230016,31357371,31356825,546
ENSG00000177640,118210153,118046279,163874
ENSG00000271914,35930115,35929720,395
ENSG00000271164,35873752,35873270,482
ENSG00000242706,80498971,80498534,437
ENSG00000278494,15036801,15002502,34299
ENSG00000092847,35930532,35869808,60724
ENSG00000096150,33205337,33200834,4503
ENSG00000039319,80483379,80408013,75366
ENSG00000124507,34535229,34466061,69168
ENSG00000280238,73791490,73791218,272
ENSG00000180801,113979727,113900284,79443
ENSG00000154721,25717562,25639258,78304
ENSG00000249304,113944320,113943256,1064
ENSG00000274033,20056594,20056466,128
ENSG00000196361,11481046,11451326,29720
ENSG00000212899,40994133,40993430,703
ENSG00000276230,507300,494512,12788
ENSG00000234752,8914596,8897989,16607
ENSG00000269154,20063320,20062755,565
ENSG00000223808,8973468,8970125,3343
ENSG00000184434,27005693,26993136,12557
ENSG00000230014,9287057,9275833,11224
ENSG00000184500,93980003,93873033,106970
ENSG00000212900,40999894,40999193,701
ENSG00000235838,9724416,9721963,2453
ENSG00000115008,112784590,112773915,10675
ENSG00000228636,9878060,9758783,119277
ENSG00000226776,41004760,41004481,279
ENSG00000235586,38602178,38601598,580
ENSG00000143889,38603586,38561969,41617
ENSG00000096872,27062930,26947039,115891
ENSG00000206305,32577071,32570792,6279
ENSG00000065923,46759118,46599251,159867
ENSG00000267220,20151908,20131894,20014
ENSG00000280079,20222186,20220597,1589
ENSG00000224864,20125484,20125044,440
ENSG00000174684,66347629,66345374,2255
ENSG00000213985,20259418,20257720,1698
ENSG00000267383,20321305,20125377,195928
ENSG00000213304,11522498,11521968,530
ENSG00000279601,119696059,119693568,2491
ENSG00000187808,119760202,119758588,1614
ENSG00000270716,20137233,20136933,300
ENSG00000026297,166957191,166929504,27687
ENSG00000281763,154284039,154275723,8316
ENSG00000213988,20127076,20077994,49082
ENSG00000188064,45977162,45920366,56796
ENSG00000157119,42692544,42685519,7025
ENSG00000237613,36081,34554,1527
ENSG00000198918,119791630,119786504,5126
ENSG00000206286,33200871,33179079,21792
ENSG00000224788,10063502,10058722,4780
ENSG00000164032,99950355,99948086,2269
ENSG00000232762,53307462,53304536,2926
ENSG00000268020,53312,52473,839
ENSG00000234578,53268601,53267935,666
ENSG00000133624,149624752,149547154,77598
ENSG00000229919,10174577,10174230,347
ENSG00000225030,53292138,53291791,347
ENSG00000240361,64116,57598,6518
ENSG00000228838,53289706,53288024,1682
ENSG00000272436,10257466,10257169,297
ENSG00000104915,13150383,13144058,6325
ENSG00000234306,10366487,10365180,1307
ENSG00000256229,20200488,20167214,33274
ENSG00000149679,62407285,62388632,18653
ENSG00000186092,71585,65419,6166
ENSG00000215284,46725818,46725164,654
ENSG00000213997,46647330,46646594,736
ENSG00000226048,46685707,46684765,942
ENSG00000279575,10395737,10394670,1067
ENSG00000266306,28272365,28269203,3162
ENSG00000270111,10462349,10418739,43610
ENSG00000285881,22192578,22188369,4209
ENSG00000250150,167308789,167306910,1879
ENSG00000264029,28275716,28274657,1059
ENSG00000237731,25644216,25643489,727
ENSG00000132872,43277535,43267892,9643
ENSG00000259500,48973361,48971803,1558
ENSG00000265480,28317783,28275986,41797
ENSG00000269274,20303794,20295089,8705
ENSG00000233750,134836,131025,3811
ENSG00000279039,20209789,20207192,2597
ENSG00000238009,133723,89295,44428
ENSG00000269055,20268391,20267817,574
ENSG00000268620,20250295,20249052,1243
ENSG00000225890,32803273,32780908,22365
ENSG00000274612,20087576,20087013,563
ENSG00000248820,100042104,100041841,263
ENSG00000240673,20080539,20079818,721
ENSG00000249710,100215505,100190033,25472
ENSG00000166224,70881173,70815961,65212
ENSG00000250403,99991477,99990737,740
ENSG00000280424,46010777,46006616,4161
ENSG00000271524,20222463,20221869,594
ENSG00000245322,100195099,99950006,245093
ENSG00000239945,91105,89551,1554
ENSG00000267641,20177063,20175013,2050
ENSG00000184857,8797642,8780384,17258
ENSG00000267771,20206954,20206844,110
ENSG00000275437,62405935,62402236,3699
ENSG00000228997,10776661,10776223,438
ENSG00000225648,72836701,72829425,7276
ENSG00000145736,71067689,71032670,35019
ENSG00000212901,41019324,41008521,10803
ENSG00000218227,178056194,178055604,590
ENSG00000278713,29863417,29862760,657
ENSG00000145358,100190782,100185870,4912
ENSG00000226691,32929923,32929849,74
ENSG00000103502,29863414,29858357,5057
ENSG00000204677,178086529,178006348,80181
ENSG00000221852,41027208,41026026,1182
ENSG00000206302,32595353,32587742,7611
ENSG00000140650,8849325,8788823,60502
ENSG00000204887,41030104,41029697,407
ENSG00000260259,89686569,89682620,3949
ENSG00000221880,41034855,41033884,971
ENSG00000179994,72871581,72862757,8824
ENSG00000275734,89685304,89671568,13736
ENSG00000228570,79850878,79841358,9520
ENSG00000185324,89696354,89680737,15617
ENSG00000188581,41041450,41040541,909
ENSG00000160172,67805336,67791648,13688
ENSG00000130701,62427539,62410237,17302
ENSG00000091140,107931730,107891162,40568
ENSG00000124664,34556333,34537802,18531
ENSG00000227620,67792335,67785273,7062
ENSG00000214695,79861806,79860573,1233
ENSG00000243977,179650200,179649494,706
ENSG00000204437,79873903,79870375,3528
ENSG00000100987,25082365,25070885,11480
ENSG00000271657,62171163,62168862,2301
ENSG00000185379,35121522,35092208,29314
ENSG00000170340,62224731,62196115,28616
ENSG00000237348,33004281,33003767,514
ENSG00000223971,31368468,31367866,602
ENSG00000240110,32590793,32588198,2595
ENSG00000278933,43499836,43499173,663
ENSG00000242386,32986577,32968079,18498
ENSG00000233744,32589041,32588193,848
ENSG00000274870,248362627,248361581,1046
ENSG00000196114,34576656,34576258,398
ENSG00000267716,44040140,44039471,669
ENSG00000225383,10794980,10784437,10543
ENSG00000277899,44523074,44522366,708
ENSG00000267573,44322257,44320800,1457
ENSG00000285550,44342315,44214971,127344
ENSG00000267337,44531697,44323436,208261
ENSG00000020577,54793315,54567097,226218
ENSG00000244144,112185998,112185480,518
ENSG00000172139,112294227,112140898,153329
ENSG00000255468,66364804,66347950,16854
ENSG00000234393,113719332,113710681,8651
ENSG00000244968,38671216,38556786,114430
ENSG00000174669,66372214,66362521,9693
ENSG00000216636,34617258,34616538,720
ENSG00000220643,34687106,34686602,504
ENSG00000165806,113730907,113679162,51745
ENSG00000196821,34696859,34587288,109571
ENSG00000274297,70758856,70758269,587
ENSG00000113594,38608354,38474668,133686
ENSG00000177938,18739187,18738101,1086
ENSG00000137055,26947242,26903372,43870
ENSG00000137831,70763558,70654554,109004
ENSG00000227525,19089888,19089151,737
ENSG00000256844,19108183,19107854,329
ENSG00000152380,80542563,80487969,54594
ENSG00000215893,41099136,41098638,498
ENSG00000281207,41043890,41014590,29300
ENSG00000272288,34697470,34696317,1153
ENSG00000171790,41023237,41015597,7640
ENSG00000239463,33004180,32982065,22115
ENSG00000249514,91031307,91030990,317
ENSG00000267414,44679717,44676927,2790
ENSG00000248716,114104225,114103938,287
ENSG00000164199,91164437,90529344,635093
ENSG00000250897,94196513,94195940,573
ENSG00000128346,37953669,37943050,10619
ENSG00000235706,95179933,95157645,22288
ENSG00000246541,94207556,94117792,89764
ENSG00000088808,103847590,103733195,114395
ENSG00000074266,86278813,86244753,34060
ENSG00000254370,28420055,28415524,4531
ENSG00000278922,30528294,30526918,1376
ENSG00000260494,30538231,30537202,1029
ENSG00000115808,36966536,36837698,128838
ENSG00000261459,30534852,30525923,8929
ENSG00000186918,28402701,28345590,57111
ENSG00000235560,30537144,30534752,2392
ENSG00000253168,17706187,17703988,2199
ENSG00000169951,30558498,30553764,4734
ENSG00000104213,17644071,17576433,67638
ENSG00000240979,79726321,79726069,252
ENSG00000235272,166587594,166585604,1990
ENSG00000249141,166956124,166858094,98030
ENSG00000260764,8731559,8731416,143
ENSG00000106829,79726882,79571773,155109
ENSG00000235008,166702839,166701094,1745
ENSG00000170889,54249003,54200809,48194
ENSG00000071242,166906451,166409364,497087
ENSG00000234676,26956295,26955780,515
ENSG00000219135,121680459,121679972,487
ENSG00000254457,55715727,55714799,928
ENSG00000105926,24694193,24573268,120925
ENSG00000253230,9905366,9900064,5302
ENSG00000217139,121684272,121682925,1347
ENSG00000169957,30526821,30524004,2817
ENSG00000186886,55729621,55723776,5845
ENSG00000220184,121858768,121858179,589
ENSG00000277466,17596378,17596312,66
ENSG00000222044,38034228,38032165,2063
ENSG00000181837,55755957,55754977,980
ENSG00000273816,9244897,9244666,231
ENSG00000236227,33012662,33002124,10538
ENSG00000279761,55774382,55773438,944
ENSG00000100142,38041915,37952607,89308
ENSG00000255019,55787905,55786964,941
ENSG00000186113,55796500,55795556,944
ENSG00000251279,61232040,61162070,69970
ENSG00000188725,61162468,61157704,4764
ENSG00000169955,30535347,30530367,4980
ENSG00000090470,65133808,65117379,16429
ENSG00000260869,30558279,30534227,24052
ENSG00000128242,30574665,30554635,20030
ENSG00000249279,61264929,61201309,63620
ENSG00000235289,70355915,70353010,2905
ENSG00000229229,70422678,70402934,19744
ENSG00000130558,135121179,135075422,45757
ENSG00000111704,7799146,7787794,11352
ENSG00000231343,33183793,33178341,5452
ENSG00000253567,28455902,28447264,8638
ENSG00000279519,36842539,36839922,2617
ENSG00000214050,28490278,28348287,141991
ENSG00000273804,14953120,14953012,108
ENSG00000278689,248388876,248387950,926
ENSG00000107164,130638352,130578965,59387
ENSG00000231829,95168425,95141925,26500
ENSG00000232659,31371297,31370871,426
ENSG00000170310,9576591,9250471,326120
ENSG00000274691,95173187,95173085,102
ENSG00000275244,248413170,248412061,1109
ENSG00000225533,95184217,95183653,564
ENSG00000225145,31372755,31372541,214
ENSG00000281395,248448199,248447273,926
ENSG00000235815,168723495,168716606,6889
ENSG00000284688,26478533,26477872,661
ENSG00000267090,38386759,38385522,1237
ENSG00000280665,168820656,168820423,233
ENSG00000276821,248459895,248458842,1053
ENSG00000119574,58538911,58513530,25381
ENSG00000225879,168964341,168962610,1731
ENSG00000179168,38388082,38384265,3817
ENSG00000248913,167648796,167648430,366
ENSG00000285774,54687912,54684753,3159
ENSG00000270336,167742287,167741879,408
ENSG00000273819,67873367,67812557,60810
ENSG00000254792,67841049,67840942,107
ENSG00000278377,248480399,248479392,1007
ENSG00000285917,169000527,168999401,1126
ENSG00000225069,25099928,25099105,823
ENSG00000279810,169034050,169033381,669
ENSG00000229720,169035642,169034197,1445
ENSG00000248601,168113331,167946674,166657
ENSG00000124557,26510422,26501221,9201
ENSG00000109511,168187690,168092515,95175
ENSG00000251637,67906350,67886477,19873
ENSG00000254928,74456825,74455348,1477
ENSG00000141646,51085045,51028394,56651
ENSG00000175538,74467729,74454841,12888
ENSG00000173124,95228928,95194200,34728
ENSG00000129187,182917936,182890060,27876
ENSG00000226079,114535875,114523451,12424
ENSG00000163612,9165451,9153296,12155
ENSG00000071794,149086554,149030127,56427
ENSG00000219619,115358752,115358498,254
ENSG00000228777,115634191,115633542,649
ENSG00000270591,103763277,103762803,474
ENSG00000250268,9170270,9166297,3973
ENSG00000167968,2238711,2235816,2895
ENSG00000100711,103733668,103715730,17938
ENSG00000273827,248495663,248494630,1033
ENSG00000250509,180443238,180441559,1679
ENSG00000271330,24674612,24674309,303
ENSG00000273008,43138334,43136824,1510
ENSG00000228223,26527404,26521709,5695
ENSG00000271096,24589407,24589115,292
ENSG00000205334,27715732,27705786,9946
ENSG00000186743,116039495,116038756,739
ENSG00000169826,43185302,43138445,46857
ENSG00000225751,9470014,9452197,17817
ENSG00000234026,95231144,95228243,2901
ENSG00000196313,72951440,72879365,72075
ENSG00000111816,116060891,115931149,129742
ENSG00000263014,198552432,198534710,17722
ENSG00000271851,9555696,9553323,2373
ENSG00000204022,88606976,88586753,20223
ENSG00000262815,9467422,9464742,2680
ENSG00000263708,9305651,9283174,22477
ENSG00000263051,9548541,9547298,1243
ENSG00000254974,74486051,74485580,471
ENSG00000008869,37084372,36968383,115989
ENSG00000255440,74416379,74409060,7319
ENSG00000234907,132962667,132962511,156
ENSG00000255444,74482542,74482250,292
ENSG00000272582,37951778,37950965,813
ENSG00000254631,74485742,74397549,88193
ENSG00000165702,132991687,132944000,47687
ENSG00000278948,37944898,37943050,1848
ENSG00000113300,180578405,180494379,84026
ENSG00000100146,37987422,37970686,16736
ENSG00000212961,74355720,74354443,1277
ENSG00000165434,74398433,74330316,68117
ENSG00000254755,76591211,76591023,188
ENSG00000261188,26514568,26512537,2031
ENSG00000255479,76626834,76625462,1372
ENSG00000255363,76630427,76607853,22574
ENSG00000174885,285359,278365,6994
ENSG00000286034,128388636,128323131,65505
ENSG00000280936,63424555,63422269,2286
ENSG00000229924,9176730,9170409,6321
ENSG00000278022,98660668,98660210,458
ENSG00000091136,108003187,107923799,79388
ENSG00000183571,99007792,98968229,39563
ENSG00000254275,128564679,128405269,159410
ENSG00000075043,63472677,63400210,72467
ENSG00000233051,31406729,31390270,16459
ENSG00000212725,41047316,41046541,775
ENSG00000133619,149734575,149714781,19794
ENSG00000182253,99135593,99098217,37376
ENSG00000214584,79893175,79892148,1027
ENSG00000260032,36051018,36045618,5400
ENSG00000106133,72954790,72947581,7209
ENSG00000255026,288987,287305,1682
ENSG00000259780,2236913,2235689,1224
ENSG00000167967,2235742,2223580,12162
ENSG00000224297,74935696,74935176,520
ENSG00000134955,125090312,125063067,27245
ENSG00000267699,51058144,50968019,90125
ENSG00000280096,35082242,35082009,233
ENSG00000166974,35143470,34976928,166542
ENSG00000250749,180534642,180534184,458
ENSG00000134900,102679958,102596986,82972
ENSG00000141642,50988121,50967991,20130
ENSG00000171174,27890681,27781379,109302
ENSG00000198915,43266919,43194535,72384
ENSG00000114439,107811339,107522936,288403
ENSG00000261054,99131806,99128832,2974
ENSG00000174607,114678225,114598770,79455
ENSG00000133661,79982614,79937740,44874
ENSG00000278090,99031054,99014526,16528
ENSG00000269524,54224881,54224523,358
ENSG00000272843,72925125,72924418,707
ENSG00000204577,54223506,54216278,7228
ENSG00000140443,98964530,98648539,315991
ENSG00000270335,62350739,62348948,1791
ENSG00000233017,62447621,62427827,19794
ENSG00000166833,20121601,19350724,770877
ENSG00000182952,26546933,26538366,8567
ENSG00000253943,41512521,41511240,1281
ENSG00000165699,132946874,132891348,55526
ENSG00000224606,70468495,70467385,1110
ENSG00000078549,31111479,31052461,59018
ENSG00000284607,26574698,26569324,5374
ENSG00000122417,86396342,86346824,49518
ENSG00000163235,70554193,70447284,106909
ENSG00000262375,198610355,198609211,1144
ENSG00000225991,28308570,28308161,409
ENSG00000270846,27897195,27896116,1079
ENSG00000223522,28310459,28307691,2768
ENSG00000095587,96513926,96364608,149318
ENSG00000242600,79923119,79920178,2941
ENSG00000146109,26600739,26596953,3786
ENSG00000254895,103402586,103402013,573
ENSG00000255350,103405834,103404309,1525
ENSG00000283913,79951029,79904898,46131
ENSG00000158019,28338901,27889941,448960
ENSG00000279395,55812476,55811367,1109
ENSG00000235924,79982212,79981839,373
ENSG00000186119,55820597,55819607,990
ENSG00000273372,79973213,79968213,5000
ENSG00000285618,91142470,91132303,10167
ENSG00000280259,79973213,79970963,2250
ENSG00000082397,5630700,5392381,238319
ENSG00000283101,79907856,79906605,1251
ENSG00000176018,90529584,90515611,13973
ENSG00000205030,55828154,55827219,935
ENSG00000153132,140427661,140388453,39208
