Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000205029,55839738,55838752,986
ENSG00000058056,179789401,179653040,136361
ENSG00000110651,2397419,2376177,21242
ENSG00000186124,55858547,55850347,8200
ENSG00000213707,26561088,26560526,562
ENSG00000128294,26596717,26521996,74721
ENSG00000260093,10054254,10050485,3769
ENSG00000278632,36264678,36253723,10955
ENSG00000248256,48860203,48852008,8195
ENSG00000248323,91314547,91054834,259713
ENSG00000109180,48861817,48805212,56605
ENSG00000259532,70754177,70748932,5245
ENSG00000260955,54045629,54042989,2640
ENSG00000250215,114714920,114713579,1341
ENSG00000234519,169069424,169067818,1606
ENSG00000011451,15449951,15419980,29971
ENSG00000230725,25149258,25140789,8469
ENSG00000280670,45500079,45493866,6213
ENSG00000234858,31437391,31432091,5300
ENSG00000275846,26606661,26602733,3928
ENSG00000232082,166465383,166460663,4720
ENSG00000273055,107942740,107942116,624
ENSG00000231654,166904835,166903698,1137
ENSG00000271071,26613109,26611903,1206
ENSG00000243672,67926431,67925651,780
ENSG00000068903,38899862,38878555,21307
ENSG00000237105,31453253,31450619,2634
ENSG00000254610,67955802,67934563,21239
ENSG00000239791,30583860,30572250,11610
ENSG00000254850,67935926,67935558,368
ENSG00000164619,34156427,33904308,252119
ENSG00000230456,30890873,30871677,19196
ENSG00000125538,112836903,112829751,7152
ENSG00000223485,169162924,169157162,5762
ENSG00000229809,30572734,30569346,3388
ENSG00000251189,38685126,38682070,3056
ENSG00000225854,26327033,26326688,345
ENSG00000225344,25162061,25161167,894
ENSG00000176092,26360080,26321698,38382
ENSG00000253284,19154659,19147074,7585
ENSG00000261039,169182740,169175304,7436
ENSG00000052126,19376400,19129752,246648
ENSG00000186340,169254044,169215780,38264
ENSG00000197162,30585771,30573740,12031
ENSG00000282828,49595122,49563398,31724
ENSG00000168101,4695859,4693694,2165
ENSG00000234740,13279187,13274510,4677
ENSG00000135439,57742157,57723761,18396
ENSG00000132141,34981078,34927859,53219
ENSG00000250636,183029720,183028601,1119
ENSG00000107186,13279590,13105704,173886
ENSG00000230219,183040119,183037665,2454
ENSG00000244482,54242791,54236592,6199
ENSG00000273180,183076033,183075480,553
ENSG00000283093,51682831,51681212,1619
ENSG00000272784,183095056,183094423,633
ENSG00000223591,51712131,51710512,1619
ENSG00000251359,183099199,183097017,2182
ENSG00000225439,74150061,74148009,2052
ENSG00000277235,36064563,36064243,320
ENSG00000058600,22335101,22297375,37726
ENSG00000234139,36085703,36051491,34212
ENSG00000231470,36076601,36076018,583
ENSG00000215184,34676041,34675635,406
ENSG00000229235,34664101,34663859,242
ENSG00000189369,51746232,51743431,2801
ENSG00000156853,30624012,30602558,21454
ENSG00000271554,36013630,35992109,21521
ENSG00000126070,36072500,35930718,141782
ENSG00000261682,33134499,33129316,5183
ENSG00000259800,33130442,33130235,207
ENSG00000198805,20477094,20468954,8140
ENSG00000114978,74178898,74152528,26370
ENSG00000138668,82374503,82352498,22005
ENSG00000153933,56869567,56834107,35460
ENSG00000226445,169239565,169213254,26311
ENSG00000240511,149099815,149099499,316
ENSG00000239718,149102823,149086332,16491
ENSG00000255230,67966227,67965873,354
ENSG00000255554,67975243,67974286,957
ENSG00000203362,43591362,43588230,3132
ENSG00000170734,43615660,43576150,39510
ENSG00000101247,13821580,13785007,36573
ENSG00000169814,15647640,15601341,46299
ENSG00000260167,30608593,30585907,22686
ENSG00000261588,30587920,30587662,258
ENSG00000260678,30615679,30615256,423
ENSG00000142733,27366961,27355184,11777
ENSG00000261536,33143797,33140850,2947
ENSG00000135045,74952912,74946583,6329
ENSG00000165807,64589381,64549920,39461
ENSG00000132485,71081289,71063291,17998
ENSG00000156017,75028423,74980790,47633
ENSG00000259475,99105824,98954149,151675
ENSG00000251093,91227071,91226475,596
ENSG00000259621,98893535,98880659,12876
ENSG00000212930,91223967,91223419,548
ENSG00000234292,91281142,91280097,1045
ENSG00000262408,56884819,56884639,180
ENSG00000214226,56838773,56791913,46860
ENSG00000273145,46015498,46013606,1892
ENSG00000135452,57750219,57738013,12206
ENSG00000231711,46044853,46039907,4946
ENSG00000213398,67944131,67939750,4381
ENSG00000132912,150759109,150708440,50669
ENSG00000283209,56804269,56803841,428
ENSG00000262112,56891841,56888880,2961
ENSG00000121060,56914080,56836387,77693
ENSG00000259076,64596536,64552694,43842
ENSG00000241990,46057210,46053705,3505
ENSG00000227477,44966402,44963794,2608
ENSG00000229587,75016036,75009828,6208
ENSG00000107438,95291012,95237572,53440
ENSG00000203321,74996293,74952968,43325
ENSG00000232821,19114271,19112474,1797
ENSG00000249189,54247322,54246101,1221
ENSG00000224579,54209418,54209092,326
ENSG00000273289,46053560,46053093,467
ENSG00000122691,19117636,19020991,96645
ENSG00000235081,54230213,54229036,1177
ENSG00000182257,46054144,46049478,4666
ENSG00000262772,79827704,79823452,4252
ENSG00000231010,46058160,46055740,2420
ENSG00000236264,2347685,2335135,12550
ENSG00000189077,75994656,75986831,7825
ENSG00000258908,20477089,20474789,2300
ENSG00000235159,46069891,46067356,2535
ENSG00000197182,46113928,46053869,60059
ENSG00000238184,2377992,2328749,49243
ENSG00000124343,2816500,2752048,64452
ENSG00000172432,43629264,43605316,23948
ENSG00000135446,57756013,57747727,8286
ENSG00000124067,67969601,67943474,26127
ENSG00000251219,100791235,100778582,12653
ENSG00000251636,100814280,100812255,2025
ENSG00000164035,100880126,100395341,484785
ENSG00000142453,10923070,10871513,51557
ENSG00000265948,21317795,21316878,917
ENSG00000141449,21525417,21242242,283175
ENSG00000168883,85649283,85602856,46427
ENSG00000131373,15601852,15560704,41148
ENSG00000114346,172821474,172750682,70792
ENSG00000243147,27988087,27771717,216370
ENSG00000235079,71067184,71048855,18329
ENSG00000260414,33154475,33154352,123
ENSG00000205457,33196858,33193659,3199
ENSG00000008294,51120868,50962174,158694
ENSG00000104783,43781257,43766533,14724
ENSG00000109084,28328685,28319200,9485
ENSG00000267618,35121493,35011349,110144
ENSG00000267651,37236242,37234119,2123
ENSG00000260419,33195354,33191561,3793
ENSG00000259601,59873495,59871511,1984
ENSG00000279201,74192245,74191388,857
ENSG00000259573,59966084,59964942,1142
ENSG00000279070,74198560,74196698,1862
ENSG00000171956,60061730,60004234,57496
ENSG00000270528,28016482,28015777,705
ENSG00000237205,88618934,88618223,711
ENSG00000254810,76656712,76654169,2543
ENSG00000148814,132381508,132332154,49354
ENSG00000259558,60054092,60053204,888
ENSG00000234735,43092524,43092167,357
ENSG00000259223,60118320,60073554,44766
ENSG00000100239,50445090,50343304,101786
ENSG00000092871,35089319,35005990,83329
ENSG00000109083,28335489,28328325,7164
ENSG00000231645,20517479,20512560,4919
ENSG00000163872,183812624,183697797,114827
ENSG00000080345,151508013,151409883,98130
ENSG00000100290,43129712,43110750,18962
ENSG00000265751,21451017,21380286,70731
ENSG00000110057,68004982,67991100,13882
ENSG00000259465,50418692,50417385,1307
ENSG00000130733,10928681,10922185,6496
ENSG00000145681,83721613,83637805,83808
ENSG00000255737,57728356,57726271,2085
ENSG00000139266,57760411,57755103,5308
ENSG00000269386,8390685,8374373,16312
ENSG00000181444,149773588,149764182,9406
ENSG00000167772,8374370,8363289,11081
ENSG00000238226,32812588,32811737,851
ENSG00000242138,32814338,32811743,2595
ENSG00000225824,32820618,32811324,9294
ENSG00000272677,82384027,82374301,9726
ENSG00000250223,100675113,100660279,14834
ENSG00000286150,100474461,100421655,52806
ENSG00000237063,36088192,36086252,1940
ENSG00000166228,70888565,70882280,6285
ENSG00000032389,3377882,3188925,188957
ENSG00000229211,31220984,31219894,1090
ENSG00000131979,54902826,54842008,60818
ENSG00000253377,31384279,31275596,108683
ENSG00000254095,31346479,31339197,7282
ENSG00000233885,183810783,183806457,4326
ENSG00000085721,15094317,15060022,34295
ENSG00000215905,24008519,24007881,638
ENSG00000231373,77526697,77456295,70402
ENSG00000156049,77648322,77423079,225243
ENSG00000179604,73312005,73283624,28381
ENSG00000236304,76663866,76657056,6810
ENSG00000137507,76670747,76657524,13223
ENSG00000235090,75923443,75922755,688
ENSG00000104825,38908893,38899700,9193
ENSG00000127948,75986855,75899200,87655
ENSG00000232172,130652383,130651799,584
ENSG00000239917,117524061,117523271,790
ENSG00000164758,117540262,117520713,19549
ENSG00000158571,54998534,54932961,65573
ENSG00000197558,149833979,149776042,57937
ENSG00000261507,33330342,33206431,123911
ENSG00000260827,33206462,33203773,2689
ENSG00000228248,77580628,77580245,383
ENSG00000266042,20526210,20526102,108
ENSG00000205215,20528687,20519312,9375
ENSG00000275034,33306935,33303739,3196
ENSG00000142661,24112135,24056035,56100
ENSG00000090659,7747564,7739993,7571
ENSG00000253275,31498612,31497423,1189
ENSG00000259251,62062434,62060503,1931
ENSG00000182333,88678814,88664441,14373
ENSG00000241067,16095209,16094192,1017
ENSG00000100294,43143394,43132206,11188
ENSG00000103222,16143074,15949577,193497
ENSG00000255314,46177106,46123031,54075
ENSG00000233023,29748218,29747798,420
ENSG00000185236,8404434,8389981,14453
ENSG00000254871,46143594,46142716,878
ENSG00000198535,62070917,62066977,3940
ENSG00000130711,130682981,130664594,18387
ENSG00000105357,50310544,50188186,122358
ENSG00000259466,62083305,62082450,855
ENSG00000205502,62165285,62163535,1750
ENSG00000255269,46220438,46213824,6614
ENSG00000254639,46239267,46238382,885
ENSG00000226379,29789733,29788736,997
ENSG00000142102,296107,289135,6972
ENSG00000255007,46274547,46256355,18192
ENSG00000224736,29794717,29787843,6874
ENSG00000161904,33789130,33771202,17928
ENSG00000157613,46321422,46277661,43761
ENSG00000272265,116078570,116078110,460
ENSG00000248895,48881316,48881122,194
ENSG00000248278,48908983,48874860,34123
ENSG00000159202,48929056,48908407,20649
ENSG00000178035,49029408,49024325,5083
ENSG00000230703,24083565,24066774,16791
ENSG00000259697,62203318,62196145,7173
ENSG00000225315,24086799,24040835,45964
ENSG00000259267,70955641,70939053,16588
ENSG00000271409,70932057,70929925,2132
ENSG00000285300,71077810,70927055,150755
ENSG00000272444,101953063,101952416,647
ENSG00000106692,105641118,105558130,82988
ENSG00000225553,33556643,33550562,6081
ENSG00000283110,33386349,33386105,244
ENSG00000141446,21600884,21529284,71600
ENSG00000278848,33462249,33459045,3204
ENSG00000282927,33485131,33484887,244
ENSG00000262090,33496093,33495943,150
ENSG00000169248,76041415,76033682,7733
ENSG00000224885,3301465,3298341,3124
ENSG00000158792,89701705,89696357,5348
ENSG00000226324,71367303,71367054,249
ENSG00000271618,71738354,71738173,181
ENSG00000231985,71573558,71570956,2602
ENSG00000239614,93988946,93988634,312
ENSG00000240048,154354799,154352136,2663
ENSG00000172260,72282539,71395943,886596
ENSG00000178750,94028597,94014365,14232
ENSG00000279305,154337047,154334809,2238
ENSG00000174948,154430190,154334943,95247
ENSG00000271926,72954274,72953635,639
ENSG00000169379,94055668,93980139,75529
ENSG00000272081,72955699,72955206,493
ENSG00000243861,154539309,154511535,27774
ENSG00000243154,154652423,154651656,767
ENSG00000242151,154657563,154657294,269
ENSG00000258872,54886213,54884849,1364
ENSG00000106479,149867479,149838375,29104
ENSG00000236536,19121916,19119933,1983
ENSG00000229533,19146253,19144293,1960
ENSG00000176083,26374522,26361634,12888
ENSG00000128482,19417276,19411125,6151
ENSG00000228853,71837012,71794232,42780
ENSG00000146618,19145421,19144782,639
ENSG00000229956,71489976,71081324,408652
ENSG00000156219,76112802,76011184,101618
ENSG00000225100,79983240,79982910,330
ENSG00000229616,80017911,80017713,198
ENSG00000224760,80025159,80024737,422
ENSG00000223838,19578606,19353534,225072
ENSG00000236217,80032393,80031968,425
ENSG00000273419,149862492,149858400,4092
ENSG00000250251,15154564,15125242,29322
ENSG00000280149,149852170,149851572,598
ENSG00000270781,48899748,48899131,617
ENSG00000159199,48895871,48892765,3106
ENSG00000085788,38275558,38225218,50340
ENSG00000262115,81200288,81197393,2895
ENSG00000242858,83746989,83746388,601
ENSG00000141577,81222999,81189593,33406
ENSG00000250013,83875821,83875166,655
ENSG00000169188,55009057,55000363,8694
ENSG00000260907,20530881,20530042,839
ENSG00000261819,14990160,14988259,1901
ENSG00000275910,15016390,15015828,562
ENSG00000265916,20532881,20532248,633
ENSG00000260735,15109197,15094411,14786
ENSG00000235203,20550963,20543481,7482
ENSG00000234253,49879363,49878623,740
ENSG00000272434,49029706,49029316,390
ENSG00000264981,20544123,20542974,1149
ENSG00000267075,20549952,20545371,4581
ENSG00000179889,15139339,14974591,164748
ENSG00000232956,44986961,44983023,3938
ENSG00000240601,154677119,154676588,531
ENSG00000243969,154861017,154827016,34001
ENSG00000243953,154970223,154969283,940
ENSG00000250015,116304134,116302354,1780
ENSG00000280229,20365657,20363691,1966
ENSG00000251259,105140619,105137280,3339
ENSG00000145781,116412762,116085016,327746
ENSG00000250320,84490765,84384427,106338
ENSG00000173404,20370949,20368104,2845
ENSG00000223638,55763175,55759014,4161
ENSG00000138592,50514421,50424380,90041
ENSG00000131914,26429728,26410817,18911
ENSG00000164176,84384880,83940554,444326
ENSG00000158578,55031064,55009055,22009
ENSG00000265126,19413118,19411786,1332
ENSG00000204529,76719801,76694041,25760
ENSG00000117400,43352772,43337849,14923
ENSG00000234965,41914667,41909554,5113
ENSG00000228317,105558029,105554035,3994
ENSG00000254975,76703195,76675079,28116
ENSG00000229419,105526359,105520128,6231
ENSG00000284308,74421591,74414176,7415
ENSG00000159958,41926818,41922023,4795
ENSG00000250325,82402456,82401578,878
ENSG00000106701,105552433,105447796,104637
ENSG00000233994,72275159,72274552,607
ENSG00000129988,38377013,38346482,30531
ENSG00000260626,33534976,33533816,1160
ENSG00000229798,74308008,74306728,1280
ENSG00000274400,35145417,35144942,475
ENSG00000109929,121313410,121292681,20729
ENSG00000204843,74392087,74361154,30933
ENSG00000100162,41947152,41938737,8415
ENSG00000171853,3485094,3379675,105419
ENSG00000226492,33558507,33556632,1875
ENSG00000232916,116218295,116218026,269
ENSG00000271918,116085416,116083807,1609
ENSG00000075399,89720898,89707134,13764
ENSG00000229802,33182345,33178351,3994
ENSG00000168890,85603196,85598547,4649
ENSG00000110171,6474459,6448613,25846
ENSG00000229292,55773179,55769141,4038
ENSG00000255238,55778900,55777553,1347
ENSG00000134001,67386516,67360328,26188
ENSG00000205301,140498377,140442262,56115
ENSG00000168769,105279816,105145875,133941
ENSG00000283669,112321443,112321140,303
ENSG00000239482,112332791,112302478,30313
ENSG00000100241,50475035,50445000,30035
ENSG00000178694,94131832,94062980,68852
ENSG00000091972,112362812,112332347,30465
ENSG00000187741,89816657,89737549,79108
ENSG00000237595,50166194,50162765,3429
ENSG00000178700,94063389,94047836,15553
ENSG00000132763,45513382,45500300,13082
ENSG00000261200,33545812,33541842,3970
ENSG00000249362,87679147,87662042,17105
ENSG00000248708,87733269,87713135,20134
ENSG00000171813,132417859,132397168,20691
ENSG00000184185,21419870,21376357,43513
ENSG00000242457,94077175,94075912,1263
ENSG00000261466,33554408,33548297,6111
ENSG00000117450,45523047,45511036,12011
ENSG00000228333,33178594,33171494,7100
ENSG00000186136,11186937,11185993,944
ENSG00000256657,11196996,11196075,921
ENSG00000251586,105178063,105171354,6709
ENSG00000182197,118111853,117794490,317363
ENSG00000261405,33570935,33562649,8286
ENSG00000271408,88700401,88699683,718
ENSG00000275119,11251389,11212219,39170
ENSG00000255204,55881243,55863932,17311
ENSG00000197870,11269805,11265924,3881
ENSG00000255499,55865820,55865709,111
ENSG00000204021,88752756,88724544,28212
ENSG00000241678,6686369,6685891,478
ENSG00000254838,6746439,6713536,32903
ENSG00000254547,55874537,55867569,6968
ENSG00000279319,44989203,44986109,3094
ENSG00000280365,44733315,44732575,740
ENSG00000226358,88728914,88727485,1429
ENSG00000152217,45068510,44680173,388337
ENSG00000231705,132420953,132419083,1870
ENSG00000275285,38383179,38378825,4354
ENSG00000234311,132441484,132433733,7751
ENSG00000279989,35257512,35257040,472
ENSG00000274184,35270238,35268218,2020
ENSG00000025156,122433119,122399546,33573
ENSG00000180066,132449408,132444327,5081
ENSG00000186814,35290245,35251058,39187
ENSG00000255487,38276680,38275888,792
ENSG00000269243,16139892,16123661,16231
ENSG00000147535,38269243,38263130,6113
ENSG00000230657,11310435,11307083,3352
ENSG00000167588,50111313,50103982,7331
ENSG00000167461,16134234,16111889,22345
ENSG00000168887,85612066,85605254,6812
ENSG00000105928,24757940,24698355,59585
ENSG00000282319,36284006,36282949,1057
ENSG00000277768,36298369,36296480,1889
ENSG00000259882,33622547,33577502,45045
ENSG00000267501,58757842,58754859,2983
ENSG00000124155,45456934,45416084,40850
ENSG00000226900,132518191,132511626,6565
ENSG00000150433,125111763,125096545,15218
ENSG00000234698,50171742,50166362,5380
ENSG00000231742,50176671,50172550,4121
ENSG00000105122,15464544,15451624,12920
ENSG00000270492,129335074,129334586,488
ENSG00000270773,129346164,129345411,753
ENSG00000251474,129399655,129382922,16733
ENSG00000251655,11395566,11351823,43743
ENSG00000258513,74192823,74192589,234
ENSG00000268573,35290201,35280867,9334
ENSG00000205659,74201235,74084796,116439
ENSG00000186812,35267133,35241030,26103
ENSG00000225234,3482409,3481242,1167
ENSG00000130713,130704894,130693721,11173
ENSG00000175806,10428891,10054292,374599
ENSG00000060982,24949101,24810024,139077
ENSG00000186328,34715940,34715613,327
ENSG00000100300,43163242,43151547,11695
ENSG00000237303,11481656,11481383,273
ENSG00000255790,11486678,11399381,87297
ENSG00000244932,129394149,129381298,12851
ENSG00000141582,79839440,79833156,6284
ENSG00000121335,11501041,11391540,109501
ENSG00000116649,11060020,11054584,5436
ENSG00000277449,50191498,50184598,6900
ENSG00000172216,50192689,50190734,1955
ENSG00000125351,119852998,119805311,47687
ENSG00000196684,16158575,16134028,24547
ENSG00000278654,11501022,11500499,523
ENSG00000229081,132522449,132520827,1622
ENSG00000255239,118690599,118688033,2566
ENSG00000267593,58834364,58813880,20484
ENSG00000280262,140501330,140498402,2928
ENSG00000227958,135237597,135204722,32875
ENSG00000262343,79850110,79848058,2052
ENSG00000233936,135252708,135245696,7012
ENSG00000267598,13154193,13153071,1122
ENSG00000262585,79926725,79915252,11473
ENSG00000160888,13154911,13150411,4500
ENSG00000227078,19424357,19419035,5322
ENSG00000124900,55891810,55883297,8513
ENSG00000262188,79925462,79919357,6105
ENSG00000189343,19446852,19445970,882
ENSG00000235979,19492991,19417804,75187
ENSG00000236576,51858066,51856968,1098
ENSG00000241697,100577636,100473149,104487
ENSG00000179222,51902357,51803007,99350
ENSG00000110367,118791164,118747763,43401
ENSG00000125445,75266376,75261674,4702
ENSG00000156052,78031458,77716087,315371
ENSG00000177189,20267519,20149911,117608
ENSG00000231477,19458399,19457080,1319
ENSG00000206013,299526,298200,1326
ENSG00000172771,129428651,129401321,27330
ENSG00000255533,304144,303856,288
ENSG00000253133,41578368,41534155,44213
ENSG00000178243,135346562,135343249,3313
ENSG00000265316,5480975,5463627,17348
ENSG00000185201,315272,307631,7641
ENSG00000147536,41545030,41529218,15812
ENSG00000264000,5570942,5567130,3812
ENSG00000235572,135354281,135352673,1608
ENSG00000230891,25873700,25858533,15167
ENSG00000279453,122439223,122436789,2434
ENSG00000010282,42702827,42692663,10164
ENSG00000227806,55904278,55903341,937
ENSG00000224682,135450154,135447446,2708
ENSG00000272853,14878686,14877688,998
ENSG00000254910,311141,310139,1002
ENSG00000251349,100577636,100442271,135365
ENSG00000185885,315272,313506,1766
ENSG00000187612,55914582,55913650,932
ENSG00000147799,144605816,144529179,76637
ENSG00000167825,55936400,55935456,944
ENSG00000130449,61546172,61332258,213914
ENSG00000125447,75262363,75236599,25764
ENSG00000230339,20554380,20554137,243
ENSG00000263946,20559410,20554971,4439
ENSG00000235323,20564889,20564538,351
ENSG00000214853,85000315,84999812,503
ENSG00000233457,78151193,78150532,661
ENSG00000066697,100451711,100427156,24555
ENSG00000225361,135480777,135462727,18050
ENSG00000264422,20578748,20576667,2081
ENSG00000249349,85112756,85112342,414
ENSG00000254898,38337551,38335981,1570
ENSG00000214819,20580911,20579724,1187
ENSG00000196422,135488893,135479079,9814
ENSG00000104290,28574267,28494205,80062
ENSG00000235668,28839011,28837874,1137
ENSG00000272092,38383461,38382364,1097
ENSG00000285632,38231695,38223957,7738
ENSG00000234904,28862051,28861420,631
ENSG00000248674,85190830,85190629,201
ENSG00000234966,28863351,28859629,3722
ENSG00000233947,78179512,78178263,1249
ENSG00000254781,6750324,6748131,2193
ENSG00000250253,85210903,85210060,843
ENSG00000249848,10337677,10336782,895
ENSG00000147548,38382272,38269704,112568
ENSG00000232017,28890073,28888999,1074
ENSG00000228781,78180693,78180214,479
ENSG00000176256,33864791,33860475,4316
ENSG00000285606,10279737,10275499,4238
ENSG00000249792,85213614,85212958,656
ENSG00000285675,10147423,10118005,29418
ENSG00000188124,6771976,6765626,6350
ENSG00000250461,61375855,61375112,743
ENSG00000213891,61391871,61390668,1203
ENSG00000251682,61347716,61347126,590
ENSG00000234158,26016369,26015669,700
ENSG00000236835,28897483,28896693,790
ENSG00000279486,6791558,6783020,8538
ENSG00000169245,76023497,76021118,2379
ENSG00000174898,5778734,5720637,58097
ENSG00000184933,6799689,6791736,7953
ENSG00000121904,34165842,33513999,651843
ENSG00000264578,41621502,41609692,11810
ENSG00000280228,112844195,112840328,3867
ENSG00000103994,42491141,42412823,78318
ENSG00000180152,112854122,112853328,794
ENSG00000158669,41625001,41577187,47814
ENSG00000225846,76037064,76036750,314
ENSG00000233948,28924151,28903164,20987
ENSG00000255422,118750263,118700427,49836
ENSG00000205704,41958933,41952165,6768
ENSG00000255456,144586488,144584040,2448
ENSG00000278376,118793137,118791254,1883
ENSG00000281157,154121332,154119686,1646
ENSG00000125571,112918882,112912971,5911
ENSG00000237145,32861169,32860339,830
ENSG00000242485,1407293,1401909,5384
ENSG00000226139,32872545,32871715,830
ENSG00000261680,30624714,30624285,429
ENSG00000277101,154261004,154121003,140001
ENSG00000259298,50498744,50497195,1549
ENSG00000259618,50497080,50494018,3062
ENSG00000268601,43795658,43794309,1349
ENSG00000228684,32885407,32884471,936
ENSG00000159871,43827206,43785874,41332
ENSG00000170236,50546708,50500562,46146
ENSG00000231925,33314387,33299694,14693
ENSG00000231823,32900625,32895064,5561
ENSG00000057608,5842132,5765223,76909
ENSG00000259143,95185854,95185117,737
ENSG00000101489,37565827,37243040,322787
ENSG00000165959,95319908,95181940,137968
ENSG00000237603,26216877,26216322,555
ENSG00000224870,1402046,1399522,2524
ENSG00000188243,75549439,75525219,24220
ENSG00000242737,50467096,50466738,358
ENSG00000166363,6846705,6845652,1053
ENSG00000255416,55948924,55948120,804
ENSG00000243081,112409134,112396647,12487
ENSG00000120992,54102017,54046367,55650
ENSG00000167088,21633524,21612314,21210
ENSG00000254712,6844666,6843664,1002
ENSG00000254807,55957630,55957216,414
ENSG00000170790,6874717,6863057,11660
ENSG00000149054,7001004,6926404,74600
ENSG00000275339,122454612,122454358,254
ENSG00000111897,122471807,122443351,28456
ENSG00000161055,180591499,180590105,1394
ENSG00000261373,89718165,89711856,6309
ENSG00000204392,31806966,31797396,9570
ENSG00000107731,71302864,71212570,90294
ENSG00000158805,89740925,89720400,20525
ENSG00000099785,8439017,8413270,25747
ENSG00000226390,63449329,63448051,1278
ENSG00000102218,46882358,46837043,45315
ENSG00000249729,44841402,44840380,1022
ENSG00000253174,41545044,41540381,4663
ENSG00000174970,55969945,55965755,4190
ENSG00000213253,13158788,13157959,829
ENSG00000270607,19712619,19710934,1685
ENSG00000255270,19385014,19380484,4530
ENSG00000254622,19519896,19510890,9006
ENSG00000254542,19981337,19978699,2638
ENSG00000254453,20049303,20043846,5457
ENSG00000255043,19507229,19502672,4557
ENSG00000166855,65185342,65148219,37123
ENSG00000254894,20120632,20119684,948
ENSG00000162396,54764523,54756898,7625
ENSG00000214518,41055230,41054498,732
ENSG00000258615,95199345,95199039,306
ENSG00000230465,26347638,26346681,957
ENSG00000225386,26622690,26619330,3360
ENSG00000238276,118267710,118241564,26146
ENSG00000166368,6892599,6891490,1109
ENSG00000169045,179634784,179614178,20606
ENSG00000225611,42773635,42770612,3023
ENSG00000178358,6922043,6920974,1069
ENSG00000206552,42936785,42934252,2533
ENSG00000232375,43037451,43037121,330
ENSG00000237512,71218228,71217224,1004
ENSG00000244607,42773253,42708269,64984
ENSG00000268931,8427827,8423355,4472
ENSG00000283415,6926877,6821942,104935
ENSG00000178722,61751763,61637708,114055
ENSG00000172534,153971818,153947557,24261
ENSG00000149050,7020346,6997085,23261
ENSG00000231396,9212608,9210657,1951
ENSG00000112706,76072678,75921114,151564
ENSG00000138593,49046447,48988476,57971
ENSG00000139780,102694504,102685744,8760
ENSG00000227515,80041044,80040621,423
ENSG00000006555,54801323,54779712,21611
ENSG00000105849,19709037,19695461,13576
ENSG00000248529,61698432,61658474,39958
ENSG00000266958,45216933,45187388,29545
ENSG00000104419,133302022,133237171,64851
ENSG00000283632,45245431,45212621,32810
ENSG00000175820,102759070,102729369,29701
ENSG00000251575,61735669,61732774,2895
ENSG00000231633,102745224,102742990,2234
ENSG00000159111,47831541,47823272,8269
ENSG00000273214,38043920,38043230,690
ENSG00000170782,6877619,6876625,994
ENSG00000237313,28944699,28944039,660
ENSG00000179796,26717537,26622806,94731
ENSG00000181315,26659752,26634383,25369
ENSG00000007047,45305284,45079288,225996
ENSG00000279399,80091867,80091411,456
ENSG00000248930,73021279,73020700,579
ENSG00000251467,72997642,72996920,722
ENSG00000133678,80092557,80078646,13911
ENSG00000197081,160113507,159969099,144408
ENSG00000182983,42917641,42905731,11910
ENSG00000157107,73090522,72956041,134481
ENSG00000237453,54794905,54792885,2020
ENSG00000255356,7896956,7896608,348
ENSG00000204904,46899703,46887417,12286
ENSG00000255885,7871370,7870852,518
ENSG00000241828,7860764,7860437,327
ENSG00000173262,7891148,7812512,78636
ENSG00000273328,42908105,42809414,98691
ENSG00000240720,92179531,92141643,37888
ENSG00000273291,43055871,42809446,246425
ENSG00000137628,168318804,168216294,102510
ENSG00000189127,80570280,80556755,13525
ENSG00000224016,149909704,149891191,18513
ENSG00000273293,149881580,149881359,221
ENSG00000141994,5791225,5784832,6393
ENSG00000171130,149891204,149872968,18236
ENSG00000249870,51085471,51042524,42947
ENSG00000243107,92206857,92200014,6843
ENSG00000285772,92179511,92112159,67352
ENSG00000280113,9828271,9826289,1982
ENSG00000233136,9217356,9215405,1951
ENSG00000212724,41060114,41059240,874
