Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000001630,92134803,92112153,22650
ENSG00000280571,42804518,42705756,98762
ENSG00000213417,41065879,41065116,763
ENSG00000236459,42890306,42889361,945
ENSG00000270427,5776858,5776071,787
ENSG00000144649,43060211,42979267,80944
ENSG00000237230,41072341,41071946,395
ENSG00000272764,5814441,5813985,456
ENSG00000240871,41085141,41084150,991
ENSG00000188766,38399587,38388421,11166
ENSG00000256235,150796734,150777946,18788
ENSG00000106733,75088217,75060573,27644
ENSG00000138615,65211473,65194760,16713
ENSG00000204880,41098141,41096981,1160
ENSG00000224635,38416797,38406011,10786
ENSG00000275401,38419202,38418483,719
ENSG00000235802,153970087,153969325,762
ENSG00000254632,76768223,76759916,8307
ENSG00000241241,41102209,41101502,707
ENSG00000237295,32333913,32332954,959
ENSG00000212722,41106488,41105332,1156
ENSG00000232106,32379326,32300437,78889
ENSG00000285953,92245924,92131774,114150
ENSG00000275313,36314484,36312669,1815
ENSG00000001629,92401383,92245974,155409
ENSG00000212721,41118360,41117181,1179
ENSG00000278969,24904681,24902309,2372
ENSG00000256482,24836558,24830421,6137
ENSG00000255921,24960158,24949163,10995
ENSG00000231356,66361776,66360766,1010
ENSG00000279268,65226697,65226472,225
ENSG00000259759,54240654,54239693,961
ENSG00000226820,66440668,66437345,3323
ENSG00000181061,42804531,42784298,20233
ENSG00000259517,54270879,54245544,25335
ENSG00000125388,3040760,2963571,77189
ENSG00000138617,65300618,65234460,66158
ENSG00000235892,66499424,66497748,1676
ENSG00000234371,183888449,183884924,3525
ENSG00000279536,149882105,149881477,628
ENSG00000180834,183825594,183815876,9718
ENSG00000261286,84467361,84459259,8102
ENSG00000273011,149891416,149890739,677
ENSG00000282015,37459566,37458806,760
ENSG00000283689,54289568,54285604,3964
ENSG00000204934,149880610,149867697,12913
ENSG00000282790,37413214,37412556,658
ENSG00000177508,54286787,54283304,3483
ENSG00000064270,84464187,84368527,95660
ENSG00000227551,9221744,9220152,1592
ENSG00000277104,37484368,37411498,72870
ENSG00000213614,72376476,72340919,35557
ENSG00000175193,183884933,183829271,55662
ENSG00000139624,50167533,50129306,38227
ENSG00000232399,9226847,9224896,1951
ENSG00000001631,92246166,92198969,47197
ENSG00000278440,15108560,15106659,1901
ENSG00000275779,15058977,15040743,18234
ENSG00000259878,62231895,62230384,1511
ENSG00000166104,62253235,62227896,25339
ENSG00000131080,66639298,66595637,43661
ENSG00000230091,80078912,80046860,32052
ENSG00000249482,9231233,9229641,1592
ENSG00000102221,47061242,46912276,148966
ENSG00000220586,40000527,39934595,65932
ENSG00000180211,39958833,39958414,419
ENSG00000267717,51159383,51158282,1101
ENSG00000227131,40276237,40271566,4671
ENSG00000231163,33885458,33868953,16505
ENSG00000170684,45076587,45071500,5087
ENSG00000253225,129251138,129250967,171
ENSG00000282432,80053548,80053428,120
ENSG00000261134,29799329,29797321,2008
ENSG00000229140,129683679,128634199,1049480
ENSG00000176624,51218304,51174550,43754
ENSG00000179387,140553770,140524168,29602
ENSG00000233465,29800897,29800101,796
ENSG00000173452,19773598,19719310,54288
ENSG00000261451,10438312,10433672,4640
ENSG00000142252,45091524,45079195,12329
ENSG00000144648,42887974,42804752,83222
ENSG00000227000,33840140,33838523,1617
ENSG00000212123,5784746,5782960,1786
ENSG00000259346,65302311,65301922,389
ENSG00000253926,129445852,129415949,29903
ENSG00000204092,40346151,40344344,1807
ENSG00000204091,40379887,40334954,44933
ENSG00000223569,9236334,9234385,1949
ENSG00000267157,5785619,5784005,1614
ENSG00000182545,20511169,20505537,5632
ENSG00000267348,45090391,45076510,13881
ENSG00000267724,47108062,47105946,2116
ENSG00000250231,9240722,9239130,1592
ENSG00000134049,47176364,47152834,23530
ENSG00000168795,37465450,37438102,27348
ENSG00000258456,20525422,20524287,1135
ENSG00000249104,9245830,9243879,1951
ENSG00000077463,4182566,4174109,8457
ENSG00000189114,45181801,45178745,3056
ENSG00000258863,20528959,20528115,844
ENSG00000005108,11832198,11370365,461833
ENSG00000277559,54292422,54290965,1457
ENSG00000231349,86404866,86404176,690
ENSG00000123427,57782541,57771492,11049
ENSG00000114631,127672802,127629185,43617
ENSG00000226280,67375520,67373573,1947
ENSG00000226070,40369474,40358744,10730
ENSG00000224397,50279795,50247643,32152
ENSG00000267044,45136977,45135993,984
ENSG00000230970,42706776,42702653,4123
ENSG00000267346,45129030,45128569,461
ENSG00000167220,47150500,47107408,43092
ENSG00000261803,54370699,54366007,4692
ENSG00000204390,31815283,31809619,5664
ENSG00000250844,9250581,9248630,1951
ENSG00000285539,42732922,42692663,40259
ENSG00000007255,45178237,45162928,15309
ENSG00000266003,51434783,51433437,1346
ENSG00000265402,51613110,51612639,471
ENSG00000235288,42852428,42785087,67341
ENSG00000266201,51421674,51421063,611
ENSG00000227115,51643939,51346249,297690
ENSG00000204389,31817946,31815464,2482
ENSG00000233710,67533987,67533163,824
ENSG00000180432,42876165,42856005,20160
ENSG00000251661,325631,318640,6991
ENSG00000283304,54559100,54542808,16292
ENSG00000157045,15056079,15037854,18225
ENSG00000142089,327537,319676,7861
ENSG00000283258,54657662,54628963,28699
ENSG00000119614,74262738,74239449,23289
ENSG00000270039,57804415,57803838,577
ENSG00000213736,24967504,24967127,377
ENSG00000240747,42942792,42809483,133309
ENSG00000135407,57818704,57797376,21328
ENSG00000241654,9590482,9589902,580
ENSG00000187988,37478317,37477149,1168
ENSG00000262296,9647660,9647020,640
ENSG00000248920,9255329,9253378,1951
ENSG00000175536,74493724,74490519,3205
ENSG00000099783,8489114,8444767,44347
ENSG00000154914,9729687,9644698,84989
ENSG00000137975,86456553,86424171,32382
ENSG00000270030,326294,325703,591
ENSG00000255328,330122,327171,2951
ENSG00000224507,32401073,32397896,3177
ENSG00000234379,45532139,45530927,1212
ENSG00000255089,322426,321991,435
ENSG00000254500,74652911,74652636,275
ENSG00000270105,322727,322186,541
ENSG00000275498,15122225,15058498,63727
ENSG00000254837,74498533,74493366,5167
ENSG00000233077,50321342,50310711,10631
ENSG00000174498,65378002,65327127,50875
ENSG00000203999,50314922,50292720,22202
ENSG00000224242,32414522,32401346,13176
ENSG00000077514,74669117,74493851,175266
ENSG00000250745,9260075,9258124,1951
ENSG00000125457,75271227,75266228,4999
ENSG00000231715,50479991,50479767,224
ENSG00000279678,37306333,37305295,1038
ENSG00000230435,11414078,11406955,7123
ENSG00000109424,140568961,140559431,9530
ENSG00000243516,37673176,37672689,487
ENSG00000267202,37276572,37273706,2866
ENSG00000230333,11520175,11180902,339273
ENSG00000204388,31830254,31827738,2516
ENSG00000285565,31839719,31828834,10885
ENSG00000279543,37473977,37473330,647
ENSG00000204387,31839766,31834608,5158
ENSG00000267707,37247506,37243776,3730
ENSG00000285940,37762131,37565281,196850
ENSG00000104866,45148077,45091396,56681
ENSG00000231258,20591180,20583758,7422
ENSG00000186891,1206592,1203508,3084
ENSG00000188013,20590367,20589293,1074
ENSG00000096395,33804003,33794673,9330
ENSG00000285701,9908034,9900614,7420
ENSG00000173811,42746768,42732575,14193
ENSG00000226827,11258535,11257681,854
ENSG00000178585,9910336,9848276,62060
ENSG00000235920,11821294,11820317,977
ENSG00000217130,34744673,34744176,497
ENSG00000232043,50578041,50570975,7066
ENSG00000196396,50585241,50510321,74920
ENSG00000266050,21573746,21573536,210
ENSG00000264245,21574073,21573770,303
ENSG00000261978,80026107,80023894,2213
ENSG00000266673,21552711,21552509,202
ENSG00000266466,21542786,21532974,9812
ENSG00000275516,79952992,79952663,329
ENSG00000283765,183884889,183815568,69321
ENSG00000264023,21458989,21457434,1555
ENSG00000262172,79992841,79991944,897
ENSG00000265881,21445439,21444833,606
ENSG00000265265,21521269,21519514,1755
ENSG00000232415,74062284,74059576,2708
ENSG00000212719,21574517,21428381,146136
ENSG00000167291,80035872,79932343,103529
ENSG00000270387,147917386,147916529,857
ENSG00000267545,45202444,45179822,22622
ENSG00000236075,40502393,40501631,762
ENSG00000071205,148072780,147732063,340717
ENSG00000156564,40587465,40391586,195879
ENSG00000179846,45158737,45149750,8987
ENSG00000270580,15131601,15104723,26878
ENSG00000111012,57768986,57762334,6652
ENSG00000178449,50120457,50112082,8375
ENSG00000226454,40523963,40505507,18456
ENSG00000248170,85238074,85237681,393
ENSG00000234819,78219357,78219120,237
ENSG00000188599,15123498,15104312,19186
ENSG00000267800,47137290,47137018,272
ENSG00000248667,85420451,85420028,423
ENSG00000224265,43327932,43323665,4267
ENSG00000267815,50310539,50310022,517
ENSG00000232889,20595708,20595531,177
ENSG00000267228,47176345,47108188,68157
ENSG00000285712,43350792,43325833,24959
ENSG00000249023,85430184,85429702,482
ENSG00000272368,50165618,50112197,53421
ENSG00000265349,9645325,9638768,6557
ENSG00000273481,151328429,151327949,480
ENSG00000160505,55881854,55836578,45276
ENSG00000226096,20609610,20609462,148
ENSG00000249842,85447758,85446974,784
ENSG00000166596,9643447,9576627,66820
ENSG00000243859,85465310,85464434,876
ENSG00000165066,41650669,41645178,5491
ENSG00000177854,153983194,153972754,10440
ENSG00000049540,74069907,74027789,42118
ENSG00000125356,119876662,119871832,4830
ENSG00000235546,20614008,20612667,1341
ENSG00000244582,21505059,21504558,501
ENSG00000266364,20633259,20633034,225
ENSG00000265043,21460215,21456513,3702
ENSG00000227685,20633234,20612912,20322
ENSG00000265712,51688209,51687525,684
ENSG00000253232,33523291,33523154,137
ENSG00000248621,140600575,140600401,174
ENSG00000237947,40715363,40713411,1952
ENSG00000268903,135895,135141,754
ENSG00000269981,137965,137682,283
ENSG00000215457,51845628,51845007,621
ENSG00000134313,8837630,8721081,116549
ENSG00000239906,140339,139790,549
ENSG00000285695,52309224,52283909,25315
ENSG00000249811,9264823,9262872,1951
ENSG00000124562,34773857,34757505,16352
ENSG00000266335,52339025,52336361,2664
ENSG00000229461,29809601,29809470,131
ENSG00000241860,173862,141474,32388
ENSG00000100304,43187134,43166622,20512
ENSG00000125352,119871827,119870475,1352
ENSG00000260375,62256421,62255686,735
ENSG00000130726,58550722,58544064,6658
ENSG00000260062,62270680,62253730,16950
ENSG00000140950,84554033,84476355,77678
ENSG00000241599,161525,160446,1079
ENSG00000229710,32635637,32634806,831
ENSG00000279928,184174,182696,1478
ENSG00000270780,114002235,114001433,802
ENSG00000116774,114035572,113979391,56181
ENSG00000118308,25108334,25004342,103992
ENSG00000230150,32647494,32646664,830
ENSG00000275873,560793,554854,5939
ENSG00000280384,46165347,46163303,2044
ENSG00000186951,46243756,46150521,93235
ENSG00000269903,57814926,57814494,432
ENSG00000257921,57797554,57772660,24894
ENSG00000178425,116249497,116100851,148646
ENSG00000280511,76562590,76561328,1262
ENSG00000236635,76593623,76522451,71172
ENSG00000213073,160096212,160093082,3130
ENSG00000268257,160007664,160003291,4373
ENSG00000213416,41124182,41123091,1091
ENSG00000123297,57808071,57782589,25482
ENSG00000279457,195411,185217,10194
ENSG00000223989,9850154,9848318,1836
ENSG00000198090,41140487,41139433,1054
ENSG00000224197,32660356,32659420,936
ENSG00000282048,114034511,114032393,2118
ENSG00000231762,76662770,76660486,2284
ENSG00000227368,112933171,112932625,546
ENSG00000257122,22437715,22418672,19043
ENSG00000198271,41149802,41148924,878
ENSG00000271945,76775860,76774983,877
ENSG00000253995,33540493,33540185,308
ENSG00000236124,112981434,112981166,268
ENSG00000237296,22492220,22437008,55212
ENSG00000276064,77343654,77343557,97
ENSG00000167962,2009821,1997654,12167
ENSG00000188655,20560931,20556093,4838
ENSG00000136688,112985658,112973203,12455
ENSG00000133874,33567128,33547754,19374
ENSG00000171396,41160731,41159651,1080
ENSG00000261243,84497495,84495599,1896
ENSG00000135312,77463773,77461753,2020
ENSG00000282005,560121,557613,2508
ENSG00000251066,85549952,85549409,543
ENSG00000179873,55836800,55785397,51403
ENSG00000196156,41168194,41167231,963
ENSG00000112212,41044337,41042467,1870
ENSG00000250874,85664684,85663232,1452
ENSG00000103187,84618078,84565596,52482
ENSG00000241965,85763138,85762559,579
ENSG00000267101,45181379,45130565,50814
ENSG00000249153,85849199,85848502,697
ENSG00000269732,440232,439870,362
ENSG00000276536,537287,532242,5045
ENSG00000236679,348366,347982,384
ENSG00000244537,41178208,41177446,762
ENSG00000233653,489906,487101,2805
ENSG00000198443,41185342,41184102,1240
ENSG00000237094,522928,365389,157539
ENSG00000233183,33927631,33893323,34308
ENSG00000251439,41187136,41186944,192
ENSG00000219253,77496671,77496119,552
ENSG00000254274,54073566,54073114,452
ENSG00000236326,116244728,116244187,541
ENSG00000271362,33883411,33883170,241
ENSG00000249346,33896914,33867506,29408
ENSG00000123500,116158747,116118909,39838
ENSG00000269964,77927028,77650274,276754
ENSG00000261471,84596826,84594393,2433
ENSG00000229493,32917296,32909857,7439
ENSG00000124701,41064511,41053304,11207
ENSG00000135686,84667686,84648511,19175
ENSG00000240542,41190639,41189887,752
ENSG00000250359,86087847,86087526,321
ENSG00000100065,37519542,37490362,29180
ENSG00000236504,20681799,20647287,34512
ENSG00000161912,41140835,41101022,39813
ENSG00000230309,78606036,78604467,1569
ENSG00000205449,86296463,86282460,14003
ENSG00000218428,116137572,116137058,514
ENSG00000248807,41213237,41212706,531
ENSG00000282850,120000088,119998087,2001
ENSG00000229495,78813303,78809715,3588
ENSG00000101882,119943751,119920672,23079
ENSG00000249878,61833024,61831947,1077
ENSG00000232862,36084026,36080066,3960
ENSG00000259624,70778868,70768011,10857
ENSG00000248933,9269570,9267619,1951
ENSG00000248199,61886129,61878109,8020
ENSG00000239886,41227652,41226648,1004
ENSG00000259452,70791486,70791013,473
ENSG00000260619,80993258,80990804,2454
ENSG00000188559,20712644,20389530,323114
ENSG00000235420,70802688,70796597,6091
ENSG00000237921,19818090,19813685,4405
ENSG00000204873,41233454,41232463,991
ENSG00000183020,1012245,924894,87351
ENSG00000277782,80999981,80999593,388
ENSG00000187272,41239004,41238045,959
ENSG00000250306,88383260,88382948,312
ENSG00000250156,88439090,88408982,30108
ENSG00000264874,20710533,20710425,108
ENSG00000271638,20324568,20323992,576
ENSG00000001167,41099976,41072945,27031
ENSG00000250913,9272914,9272364,550
ENSG00000280009,86306149,86305233,916
ENSG00000140406,81005788,81000944,4844
ENSG00000248195,86335808,86335024,784
ENSG00000271904,88498697,88433892,64805
ENSG00000240083,88382725,88381957,768
ENSG00000247828,88436685,88268895,167790
ENSG00000226521,20737127,20716481,20646
ENSG00000213860,20003247,20002765,482
ENSG00000241595,41250653,41249687,966
ENSG00000228598,20153531,20141916,11615
ENSG00000198218,49094363,49029707,64656
ENSG00000230872,22407428,22382436,24992
ENSG00000276294,20331517,20330121,1396
ENSG00000236601,366052,358857,7195
ENSG00000225431,42615058,42599280,15778
ENSG00000140743,22437165,22345936,91229
ENSG00000267055,20130475,20096137,34338
ENSG00000183742,20217404,20134655,82749
ENSG00000228463,359681,257864,101817
ENSG00000248363,86368854,86353803,15051
ENSG00000198083,41256364,41255384,980
ENSG00000235023,42651244,42648271,2973
ENSG00000184216,154019902,154010506,9396
ENSG00000250124,86381426,86380660,766
ENSG00000251585,86402960,86402465,495
ENSG00000212659,41266641,41265339,1302
ENSG00000250575,493241,491225,2016
ENSG00000284733,451697,450703,994
ENSG00000137817,72272999,72241181,31818
ENSG00000225103,32675872,32670013,5859
ENSG00000273859,564036,560418,3618
ENSG00000260790,22378180,22374859,3321
ENSG00000176654,7900140,7890801,9339
ENSG00000254416,110406400,110355130,51270
ENSG00000260635,22369047,22365121,3926
ENSG00000243716,22536521,22479121,57400
ENSG00000260113,30627178,30626976,202
ENSG00000232460,121362865,121361854,1011
ENSG00000234794,32451660,32446450,5210
ENSG00000271022,121427416,121426645,771
ENSG00000255100,76783062,76782581,481
ENSG00000260518,33707213,33687025,20188
ENSG00000260107,1998374,1997654,720
ENSG00000254736,66390168,66389609,559
ENSG00000243004,20140453,19918981,221472
ENSG00000182704,76798153,76782251,15902
ENSG00000186471,119920716,119895837,24879
ENSG00000254510,66417137,66409158,7979
ENSG00000065613,104029233,103967140,62093
ENSG00000164180,88269476,88189633,79843
ENSG00000268335,20443725,20443215,510
ENSG00000269043,20528615,20432552,96063
ENSG00000268461,20390689,20389658,1031
ENSG00000271704,20352079,20351502,577
ENSG00000280171,20696533,20674923,21610
ENSG00000160229,20807322,20776304,31018
ENSG00000124602,41039221,41026895,12326
ENSG00000151718,183320777,183099257,221520
ENSG00000269040,20785152,20784596,556
ENSG00000268416,20755250,20746923,8327
ENSG00000204020,88778242,88761406,16836
ENSG00000269373,20847417,20838515,8902
ENSG00000268174,20417069,20416514,555
ENSG00000037897,57772119,57768471,3648
ENSG00000069188,73644445,73334384,310061
ENSG00000188171,20661596,20619939,41657
ENSG00000285237,10475045,10474789,256
ENSG00000253641,10481974,10474565,7409
ENSG00000273831,554915,537527,17388
ENSG00000124596,41097787,41033627,64160
ENSG00000235408,38425354,38425083,271
ENSG00000196756,38435361,38420587,14774
ENSG00000253678,10479420,10476597,2823
ENSG00000092850,36088275,36084094,4181
ENSG00000137642,121633763,121452314,181449
ENSG00000232705,32480224,32466569,13655
ENSG00000282747,36328453,36326893,1560
ENSG00000235228,32492557,32492462,95
ENSG00000282768,36336195,36336091,104
ENSG00000268560,20615389,20611559,3830
ENSG00000268272,20583647,20583084,563
ENSG00000226227,32523549,32523454,95
ENSG00000282403,36343444,36343345,99
ENSG00000269885,20758952,20758440,512
ENSG00000237440,20565809,20535825,29984
ENSG00000282933,119992810,119942834,49976
ENSG00000260555,150005124,150000752,4372
ENSG00000234493,120025138,119978713,46425
ENSG00000276538,150047854,150047609,245
ENSG00000241449,150076655,150040521,36134
ENSG00000163104,94291292,94207611,83681
ENSG00000184647,10554166,10525532,28634
ENSG00000213384,20659964,20659710,254
ENSG00000232090,112995937,112995517,420
ENSG00000213987,41264862,41264550,312
ENSG00000235358,41284861,41242373,42488
ENSG00000130244,38409088,38403135,5953
ENSG00000136694,113008044,113005461,2583
ENSG00000259060,20609795,20582892,26903
ENSG00000170681,100587906,100578079,9827
ENSG00000259010,64601644,64600243,1401
ENSG00000279827,8445597,8444570,1027
ENSG00000269779,20697615,20691336,6279
ENSG00000136153,75859870,75620434,239436
ENSG00000269110,20661583,20553792,107791
ENSG00000258573,20607137,20587644,19493
ENSG00000282464,532261,528907,3354
ENSG00000152795,82430408,82422564,7844
ENSG00000231205,20424969,20340269,84700
ENSG00000150201,43376335,43371636,4699
ENSG00000272505,10489666,10486807,2859
ENSG00000161031,15498956,15468645,30311
ENSG00000261296,62278365,62274163,4202
ENSG00000253649,10547585,10482878,64707
ENSG00000173464,20609884,20583559,26325
ENSG00000197635,162074215,161992245,81970
ENSG00000101109,45080021,44966479,113542
ENSG00000260957,62285006,62284190,816
ENSG00000259557,62362331,62362029,302
ENSG00000158201,21704780,21650901,53879
ENSG00000134207,114153919,114089291,64628
ENSG00000274340,62388875,62387327,1548
ENSG00000235150,88787061,88785600,1461
ENSG00000275861,36366216,36355285,10931
ENSG00000198554,55027105,54938949,88156
ENSG00000146243,78946440,78867551,78889
ENSG00000242636,7751161,7750684,477
ENSG00000173239,88820546,88802730,17816
ENSG00000169813,43409166,43385617,23549
ENSG00000264750,73643106,73641026,2080
ENSG00000264985,73521407,73513469,7938
ENSG00000188693,92180725,92134604,46121
ENSG00000230188,37490893,37490421,472
ENSG00000231197,29879115,29878153,962
ENSG00000137054,37503697,37485948,17749
ENSG00000235680,29828018,29823861,4157
ENSG00000230975,80870190,80699388,170802
ENSG00000279406,71366374,71364243,2131
ENSG00000198246,71381423,71319259,62164
ENSG00000234429,81201184,81194337,6847
ENSG00000152766,88851844,88819896,31948
ENSG00000231722,81419302,81418723,579
ENSG00000258436,20590823,20590193,630
ENSG00000237999,100732355,100731240,1115
ENSG00000235519,81467468,81461358,6110
ENSG00000233444,81666728,81666477,251
ENSG00000231781,82005700,81983272,22428
ENSG00000227357,32557561,32542598,14963
ENSG00000261578,76804555,76800364,4191
ENSG00000229560,82269927,82268427,1500
ENSG00000234256,88877544,88876450,1094
ENSG00000237498,82538711,82476825,61886
ENSG00000171777,38426305,38409051,17254
ENSG00000226860,82609977,82609652,325
ENSG00000226700,82815516,82814984,532
ENSG00000265656,21682561,21673628,8933
ENSG00000225045,82817528,82815809,1719
ENSG00000107829,101695295,101610664,84631
ENSG00000264188,21662395,21661787,608
ENSG00000224695,82818061,82817538,523
ENSG00000146247,79078254,78934419,143835
ENSG00000074657,58986480,58862600,123880
ENSG00000227789,82819264,82818131,1133
ENSG00000286211,82866508,82831234,35274
ENSG00000168129,82857384,82856826,558
ENSG00000223977,83219105,83218890,215
ENSG00000232548,83523502,83522814,688
ENSG00000258914,103877478,103875055,2423
ENSG00000145908,150904983,150894392,10591
ENSG00000258735,103858049,103847721,10328
ENSG00000136696,113052867,113022091,30776
ENSG00000142748,27374824,27369112,5712
ENSG00000258534,103880111,103854366,25745
ENSG00000223834,31606218,31602862,3356
ENSG00000224627,83595243,83594956,287
ENSG00000231855,31628599,31628540,59
ENSG00000233697,32591752,32589215,2537
ENSG00000237797,31707388,31693084,14304
ENSG00000145911,178126081,178113532,12549
ENSG00000149742,63410294,63369789,40505
ENSG00000174576,66426707,66421004,5703
ENSG00000251128,183240634,183233628,7006
ENSG00000177300,183320774,183318194,2580
ENSG00000271462,19419161,19418927,234
ENSG00000225658,74351419,74351134,285
ENSG00000245205,19457648,19456244,1404
ENSG00000234632,74351009,74350069,940
ENSG00000258630,95335504,95329584,5920
ENSG00000240328,19509245,19508904,341
ENSG00000254478,118822084,118821895,189
ENSG00000235324,32622868,32621929,939
ENSG00000065911,74217565,74198610,18955
ENSG00000255909,19413461,19413153,308
ENSG00000254621,118834556,118833846,710
ENSG00000093167,37183689,37052626,131063
ENSG00000139154,19720801,19404045,316756
ENSG00000137714,110464884,110429948,34936
ENSG00000136695,113065382,113058638,6744
ENSG00000237693,150900736,150846523,54213
ENSG00000114626,127680926,127672935,7991
ENSG00000230555,43422100,43420738,1362
ENSG00000165553,77271312,77265483,5829
ENSG00000204060,41383590,41361922,21668
ENSG00000142677,24143140,24119771,23369
ENSG00000136280,45076469,44999475,76994
ENSG00000174950,27383333,27379176,4157
ENSG00000229901,41375669,41375004,665
ENSG00000204574,30597179,30571393,25786
ENSG00000248987,44944961,44944015,946
ENSG00000275959,44996022,44994426,1596
ENSG00000230918,162075169,162073256,1913
ENSG00000116688,12013514,11980181,33333
ENSG00000248744,45051652,45009540,42112
ENSG00000219700,109290503,109288571,1932
ENSG00000233908,109288562,109288440,122
ENSG00000248320,45326028,45323253,2775
ENSG00000203799,109355063,109165831,189232
ENSG00000232895,114262278,114206427,55851
ENSG00000217482,135636713,135636086,627
ENSG00000273698,114279275,114279011,264
ENSG00000275544,197557450,197506664,50786
ENSG00000233534,135634681,135628789,5892
ENSG00000259656,49103264,49101791,1473
ENSG00000271419,114355178,114353986,1192
ENSG00000231028,135716055,135497801,218254
ENSG00000136697,113075850,113067970,7880
ENSG00000169189,27268772,27224994,43778
ENSG00000106538,150341662,150338317,3345
ENSG00000006534,68029282,68008578,20704
ENSG00000226540,135620171,135619165,1006
ENSG00000224560,45414910,45414337,573
ENSG00000104938,7769605,7763149,6456
ENSG00000126822,64750249,64704102,46147
ENSG00000132855,62606159,62597487,8672
ENSG00000226397,25006403,24993424,12979
ENSG00000234521,74413603,74407797,5806
ENSG00000226725,73002856,72998388,4468
ENSG00000217512,79068138,79067692,446
ENSG00000230337,11102100,11099675,2425
ENSG00000188687,74343414,74216242,127172
ENSG00000184388,73005713,73003517,2196
ENSG00000133878,33600023,33591330,8693
ENSG00000224801,29825257,29824278,979
ENSG00000275768,95197357,95196449,908
ENSG00000235498,29849024,29848896,128
ENSG00000171824,11099869,11066618,33251
ENSG00000223463,29881327,29878611,2716
ENSG00000156206,81149179,81007033,142146
ENSG00000186265,112499472,112463966,35506
ENSG00000258449,25100980,25096868,4112
ENSG00000186288,73079512,73077276,2236
ENSG00000276842,25103869,25103124,745
ENSG00000127399,150338156,150323263,14893
ENSG00000118307,25195162,25108289,86873
ENSG00000205643,46250311,46244011,6300
ENSG00000282717,15081000,15080438,562
ENSG00000197323,114511203,114392790,118413
ENSG00000117569,96823738,96721665,102073
ENSG00000106526,150323725,150243916,79809
ENSG00000250629,38792754,38783580,9174
ENSG00000249740,38845829,38710367,135462
ENSG00000278967,62609584,62607766,1818
ENSG00000279834,81063488,81060953,2535
ENSG00000248577,38764289,38763158,1131
ENSG00000259461,81118340,81117635,705
ENSG00000229351,41271835,41271311,524
ENSG00000138134,88975153,88879734,95419
ENSG00000100122,26618027,26599278,18749
ENSG00000218632,109327914,109327175,739
ENSG00000116641,62688368,62454298,234070
ENSG00000214880,55980103,55979398,705
ENSG00000188707,150332721,150322639,10082
ENSG00000261305,150343346,150337483,5863
ENSG00000233924,55005687,55004813,874
ENSG00000235805,44710886,44709311,1575
ENSG00000196653,44723831,44712643,11188
ENSG00000285571,26683211,26677003,6208
ENSG00000143575,154275875,154272511,3364
ENSG00000237829,30060717,30057093,3624
ENSG00000280194,35903855,35901561,2294
ENSG00000235116,32624782,32624375,407
ENSG00000167604,35902303,35887653,14650
ENSG00000231561,42669076,42654200,14876
ENSG00000234218,31498583,31485545,13038
ENSG00000070182,64879907,64746283,133624
ENSG00000227099,32646281,32627102,19179
ENSG00000230161,100912741,100912320,421
ENSG00000275598,63470944,63469376,1568
ENSG00000238101,32631068,32629937,1131
ENSG00000229541,100976682,100975668,1014
ENSG00000168004,63491194,63461404,29790
ENSG00000243167,42670816,42670005,811
ENSG00000255306,68030461,68024809,5652
ENSG00000245888,27290492,27268205,22287
ENSG00000231207,27390145,27389468,677
ENSG00000267097,45483218,45423764,59454
ENSG00000233085,169289216,169286534,2682
ENSG00000224645,151341966,151340648,1318
ENSG00000275914,54769187,54754693,14494
ENSG00000181773,27395814,27392622,3192
ENSG00000088367,36232799,36091504,141295
ENSG00000267354,45550183,45507202,42981
ENSG00000143390,151347357,151340640,6717
ENSG00000267193,45747215,45669367,77848
ENSG00000228225,84032358,84031140,1218
ENSG00000228902,84040720,84039885,835
ENSG00000224999,169297959,169296471,1488
ENSG00000132874,45683686,45212995,470691
ENSG00000187686,125126781,125113161,13620
ENSG00000226194,169388385,169369998,18387
ENSG00000182814,84292202,84290683,1519
ENSG00000228150,9949974,9942923,7051
ENSG00000261092,50395133,50390916,4217
