Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000261438,89017059,89015836,1223
ENSG00000241326,9984568,9983141,1427
ENSG00000130943,46263355,46255663,7692
ENSG00000278283,55045121,55044749,372
ENSG00000283611,9960787,9950572,10215
ENSG00000255475,125139587,125132847,6740
ENSG00000173614,9985501,9943428,42073
ENSG00000254880,125164609,125158461,6148
ENSG00000026103,89017059,88990531,26528
ENSG00000184281,2403878,2400488,3390
ENSG00000100968,24379604,24365673,13931
ENSG00000260573,50546347,50407666,138681
ENSG00000256568,73181696,73176694,5002
ENSG00000215841,73215913,73214998,915
ENSG00000228272,84350774,84315108,35666
ENSG00000262185,3950586,3931217,19369
ENSG00000234466,55055838,55054945,893
ENSG00000230467,30066271,30060650,5621
ENSG00000236114,43525217,43523256,1961
ENSG00000243660,43483181,43436841,46340
ENSG00000079102,92103286,91954967,148319
ENSG00000238269,55078909,55075063,3846
ENSG00000109079,28347009,28335602,11407
ENSG00000047457,149221829,149162410,59419
ENSG00000285733,169702047,169419969,282078
ENSG00000126264,35904377,35902480,1897
ENSG00000149133,55994625,55993681,944
ENSG00000141519,80100613,80036632,63981
ENSG00000259470,70860162,70858714,1448
ENSG00000129028,70892433,70881342,11091
ENSG00000128928,40435947,40405485,30462
ENSG00000184465,169702067,169457212,244855
ENSG00000182365,56015957,56015017,940
ENSG00000255474,4720102,4700417,19685
ENSG00000256381,4648027,4645496,2531
ENSG00000139180,4694317,4649095,45222
ENSG00000156411,103928269,103912288,15981
ENSG00000231445,162077651,162077357,294
ENSG00000162441,9943407,9922113,21294
ENSG00000204065,103276750,103273691,3059
ENSG00000285790,45503824,45491581,12243
ENSG00000224674,162090072,162088259,1813
ENSG00000266968,45647937,45646153,1784
ENSG00000233397,162095032,162092232,2800
ENSG00000266988,45529855,45483345,46510
ENSG00000137821,71053657,70853239,200418
ENSG00000278694,154313084,154312462,622
ENSG00000103742,65422947,65381484,41463
ENSG00000141469,45752520,45687025,65495
ENSG00000133134,103311046,103309346,1700
ENSG00000037280,180649624,180601506,48118
ENSG00000117448,45570049,45550543,19506
ENSG00000240449,150372590,150363777,8813
ENSG00000284048,150410597,150379329,31268
ENSG00000254396,27104728,27102630,2098
ENSG00000282235,76866,64099,12767
ENSG00000214022,150374044,150368189,5855
ENSG00000282518,118578,97494,21084
ENSG00000225885,118400605,118282139,118466
ENSG00000183638,10712187,10606349,105838
ENSG00000140931,66613892,66603874,10018
ENSG00000226849,11073097,11068471,4626
ENSG00000280173,47349073,47346950,2123
ENSG00000281641,118858218,118621001,237217
ENSG00000274213,56914533,56914186,347
ENSG00000171060,10700590,10672628,27962
ENSG00000242206,118762201,118761856,345
ENSG00000163285,46124054,46035769,88285
ENSG00000177570,118622112,118189455,432657
ENSG00000004142,28357527,28346633,10894
ENSG00000246790,121453013,121447331,5682
ENSG00000282924,33763773,33723356,40417
ENSG00000277705,11507408,11507162,246
ENSG00000270863,11514136,11512723,1413
ENSG00000260433,53581091,53480835,100256
ENSG00000261580,33769679,33769421,258
ENSG00000274551,11521686,11516425,5261
ENSG00000260308,33771248,33771035,213
ENSG00000152455,14904315,14878820,25495
ENSG00000284041,150396915,150368790,28125
ENSG00000233757,95259774,95207535,52239
ENSG00000284691,150412470,150400702,11768
ENSG00000187323,53535903,52340197,1195706
ENSG00000277730,139067,137526,1541
ENSG00000214756,62668496,62665309,3187
ENSG00000231963,73084635,73080167,4468
ENSG00000234068,55092842,55089008,3834
ENSG00000250107,50562108,50556207,5901
ENSG00000197083,150946289,150930645,15644
ENSG00000204118,73128080,73126037,2043
ENSG00000250976,50563783,50563203,580
ENSG00000251239,50631940,50627032,4908
ENSG00000228080,32703817,32670593,33224
ENSG00000274235,150952460,150950109,2351
ENSG00000186462,73214848,73212299,2549
ENSG00000239377,150383885,150379854,4031
ENSG00000068383,132783480,132537787,245693
ENSG00000196456,150398630,150379330,19300
ENSG00000230311,73223558,73223124,434
ENSG00000272921,4662643,4604944,57699
ENSG00000272670,180568,142789,37779
ENSG00000204922,62673686,62670273,3413
ENSG00000237014,73238709,73237647,1062
ENSG00000186513,58194053,58189070,4983
ENSG00000225664,73275515,73274785,730
ENSG00000010219,4615302,4562204,53098
ENSG00000131264,73455245,73447254,7991
ENSG00000260401,73242335,73238975,3360
ENSG00000221826,42740481,42721638,18843
ENSG00000197887,58204181,58203202,979
ENSG00000143595,154325325,154321090,4235
ENSG00000097007,130887675,130713946,173729
ENSG00000175591,73236352,73218298,18054
ENSG00000162194,62672255,62662817,9438
ENSG00000233162,73474830,73474563,267
ENSG00000280204,58216084,58212720,3364
ENSG00000237475,73536241,73535503,738
ENSG00000261584,26687964,26686241,1723
ENSG00000269904,73563085,73524275,38810
ENSG00000205414,50613684,50606076,7608
ENSG00000180475,58228918,58227882,1036
ENSG00000258546,25093900,25092715,1185
ENSG00000278909,50558719,50555355,3364
ENSG00000196431,26630669,26621963,8706
ENSG00000140807,50649249,50548396,100853
ENSG00000254589,58243097,58242043,1054
ENSG00000197355,137084539,137077517,7022
ENSG00000232887,31119572,31119284,288
ENSG00000232062,32736617,32730753,5864
ENSG00000160908,99504857,99473877,30980
ENSG00000260339,72378788,72376113,2675
ENSG00000115263,162152404,162142882,9522
ENSG00000260729,72375981,72284727,91254
ENSG00000169083,67730619,67544032,186587
ENSG00000226984,114460360,114459934,426
ENSG00000225867,37551735,37550026,1709
ENSG00000226912,26645336,26644889,447
ENSG00000225650,114469282,114468315,967
ENSG00000230847,71093193,71074225,18968
ENSG00000243307,26898777,26896952,1825
ENSG00000273025,72319946,72266746,53200
ENSG00000259756,62690448,62682916,7532
ENSG00000241549,26956554,26871484,85070
ENSG00000251634,71128753,71102898,25855
ENSG00000247796,53115126,53109842,5284
ENSG00000253900,71133287,71132993,294
ENSG00000136689,113134016,113107214,26802
ENSG00000171914,62844631,62390526,454105
ENSG00000261460,72351794,72278867,72927
ENSG00000263159,4032936,4032012,924
ENSG00000140488,72320157,72284727,35430
ENSG00000128283,37569405,37560480,8925
ENSG00000164172,53110063,53095679,14384
ENSG00000162104,4116442,3953387,163055
ENSG00000172772,58268260,58266792,1468
ENSG00000185085,62653302,62646848,6454
ENSG00000152457,14954432,14897359,57073
ENSG00000109436,140756385,140620782,135603
ENSG00000196652,99534700,99504651,30049
ENSG00000272900,58292765,58291826,939
ENSG00000104899,2252073,2249309,2764
ENSG00000255218,58318375,58317637,738
ENSG00000283314,26104258,26070754,33504
ENSG00000278615,62665217,62662816,2401
ENSG00000260029,50553940,50551824,2116
ENSG00000152133,37099244,37084451,14793
ENSG00000278319,55102026,55101637,389
ENSG00000215630,71208130,71197646,10484
ENSG00000233290,82848205,82212413,635792
ENSG00000235558,71259238,71220356,38882
ENSG00000276929,55142433,55137930,4503
ENSG00000234160,37510299,37509150,1149
ENSG00000272312,27001648,27001208,440
ENSG00000224843,27023931,26956992,66939
ENSG00000249981,71446569,71445616,953
ENSG00000239327,20616991,20616644,347
ENSG00000169040,71385993,71375786,10207
ENSG00000255432,62665178,62649694,15484
ENSG00000163541,84460045,84423528,36517
ENSG00000078098,162245151,162170684,74467
ENSG00000263438,53597851,53568447,29404
ENSG00000262623,56952404,56951664,740
ENSG00000250387,71446342,71351855,94487
ENSG00000262298,56941275,56939932,1343
ENSG00000121058,56961050,56938199,22851
ENSG00000159239,74421662,74393836,27826
ENSG00000258253,52402407,52380460,21947
ENSG00000253985,71374898,71372676,2222
ENSG00000233155,74418442,74418122,320
ENSG00000237737,74393882,74385486,8396
ENSG00000224797,130725050,130724786,264
ENSG00000161849,52385652,52377812,7840
ENSG00000268297,7790621,7787549,3072
ENSG00000248335,140716081,140712168,3913
ENSG00000273762,52419644,52419189,455
ENSG00000262418,198733963,198650158,83805
ENSG00000249661,140645489,140641840,3649
ENSG00000277866,150979175,150978419,756
ENSG00000280098,52409257,52409042,215
ENSG00000260236,47380999,47379089,1910
ENSG00000100079,37582616,37570248,12368
ENSG00000254533,144699185,144698614,571
ENSG00000151079,4813412,4809176,4236
ENSG00000198556,99503650,99472890,30760
ENSG00000145916,178150568,178130996,19572
ENSG00000211445,151028992,151020438,8554
ENSG00000264324,74363377,74211604,151773
ENSG00000130035,4851927,4720341,131586
ENSG00000042062,50691527,50586108,105419
ENSG00000161850,52406355,52393931,12424
ENSG00000272848,169452475,169426420,26055
ENSG00000163755,149173732,149129584,44148
ENSG00000285887,169425156,169419004,6152
ENSG00000148444,22320306,22316386,3920
ENSG00000241169,27459582,27457198,2384
ENSG00000158195,27490167,27404230,85937
ENSG00000227738,123763071,123762171,900
ENSG00000168490,22232101,22219703,12398
ENSG00000224891,37149304,37148530,774
ENSG00000279874,123850695,123850522,173
ENSG00000228400,124025173,124016858,8315
ENSG00000148826,132786147,132783179,2968
ENSG00000055332,37157065,37099210,57855
ENSG00000198000,92325636,92297358,28278
ENSG00000170454,52434371,52424070,10301
ENSG00000282973,33345396,33345182,214
ENSG00000261509,33363478,33360274,3204
ENSG00000256237,11555838,11541395,14443
ENSG00000231302,50621077,50620763,314
ENSG00000247157,11590369,11548030,42339
ENSG00000234693,50662275,50645471,16804
ENSG00000203989,120077705,120070672,7033
ENSG00000255608,4842675,4838955,3720
ENSG00000111254,4649051,4615508,33543
ENSG00000256347,73249867,73248779,1088
ENSG00000257500,52428494,52407580,20914
ENSG00000270467,33803217,33802764,453
ENSG00000257844,52421867,52411742,10125
ENSG00000261153,33810767,33808778,1989
ENSG00000271178,33827661,33827214,447
ENSG00000254515,121238688,121238304,384
ENSG00000213244,121118610,121118195,415
ENSG00000227193,121146826,121118126,28700
ENSG00000259680,33845229,33844784,445
ENSG00000131721,120165630,120158561,7069
ENSG00000244400,121250978,121250270,708
ENSG00000268993,121142438,121142051,387
ENSG00000105609,54257301,54249431,7870
ENSG00000270924,33848644,33848476,168
ENSG00000178660,94507620,94506766,854
ENSG00000271780,101949425,101948347,1078
ENSG00000242911,94936120,94935760,360
ENSG00000234629,94938024,94937086,938
ENSG00000139083,11895402,11649854,245548
ENSG00000261009,33372915,33370473,2442
ENSG00000188710,130896812,130892702,4110
ENSG00000204116,73687102,73563200,123902
ENSG00000261602,69710583,69709874,709
ENSG00000258545,120146854,120036236,110618
ENSG00000256849,19943018,19941521,1497
ENSG00000239589,95152509,94938172,214337
ENSG00000225567,29027761,29026834,927
ENSG00000181019,69726668,69706996,19672
ENSG00000255910,20009937,19775451,234486
ENSG00000228977,29045389,29044362,1027
ENSG00000227541,120202748,120202061,687
ENSG00000237757,120212680,120210461,2219
ENSG00000233382,120245267,120120953,124314
ENSG00000228635,29072748,29071973,775
ENSG00000163162,101308701,101271219,37482
ENSG00000101883,120115937,120109053,6884
ENSG00000271691,33852069,33851785,284
ENSG00000259290,125191404,125188115,3289
ENSG00000260312,33858864,33857935,929
ENSG00000256988,4808641,4806542,2099
ENSG00000254932,125266798,125258626,8172
ENSG00000096384,44253888,44246166,7722
ENSG00000227207,72301829,72301472,357
ENSG00000255639,4774184,4649101,125083
ENSG00000261663,2241818,2240487,1331
ENSG00000165495,125433389,125164687,268702
ENSG00000167969,2252300,2239402,12898
ENSG00000269763,7814425,7813615,810
ENSG00000228139,120119700,120117642,2058
ENSG00000256799,4636140,4635349,791
ENSG00000256748,4603420,4601991,1429
ENSG00000274438,54752802,54738507,14295
ENSG00000230146,73770423,73769248,1175
ENSG00000259842,33950420,33949976,444
ENSG00000142534,49499708,49496365,3343
ENSG00000270318,33859352,33858896,456
ENSG00000205452,33976346,33964547,11799
ENSG00000245105,9068684,9065177,3507
ENSG00000091128,108130361,108023548,106813
ENSG00000275513,54736502,54724485,12017
ENSG00000175899,9116229,9067664,48565
ENSG00000260781,33937167,33907419,29748
ENSG00000197386,3243960,3041422,202538
ENSG00000271620,33938799,33938337,462
ENSG00000270401,33966091,33965655,436
ENSG00000260525,33875468,33875039,429
ENSG00000270641,73829231,73792205,37026
ENSG00000229807,73852723,73820651,32072
ENSG00000261607,33948548,33948278,270
ENSG00000198555,33987630,33976039,11591
ENSG00000225087,72899140,72748921,150219
ENSG00000224080,37143958,37143512,446
ENSG00000227016,72791282,72765031,26251
ENSG00000225558,37135102,37134658,444
ENSG00000285808,72854475,72793104,61371
ENSG00000280317,72979314,72979014,300
ENSG00000229636,73106282,73104792,1490
ENSG00000145912,178153967,178149460,4507
ENSG00000271993,37182734,37182107,627
ENSG00000226359,17242886,17242010,876
ENSG00000106400,101224190,101218165,6025
ENSG00000213839,37886390,37885683,707
ENSG00000070601,37746904,37650954,95950
ENSG00000259458,62645291,62637172,8119
ENSG00000151287,102773811,102765888,7923
ENSG00000279214,48263179,48262230,949
ENSG00000163913,129520507,129440036,80471
ENSG00000259370,62884034,62827675,56359
ENSG00000185436,24187959,24154168,33791
ENSG00000245694,54929189,54845189,84000
ENSG00000064995,34888089,34877462,10627
ENSG00000285548,50345598,50324643,20955
ENSG00000186446,44737083,44729596,7487
ENSG00000277982,54893917,54877123,16794
ENSG00000179915,51225575,49918503,1307072
ENSG00000106397,101218420,101205977,12443
ENSG00000181803,20641691,20640696,995
ENSG00000138018,26395891,26308547,87344
ENSG00000230902,75689197,75688556,641
ENSG00000243245,32751171,32748582,2589
ENSG00000228444,75632135,75631271,864
ENSG00000065060,34883138,34792015,91123
ENSG00000231939,32755410,32748163,7247
ENSG00000261105,75635994,75604700,31294
ENSG00000118939,75606020,75549480,56540
ENSG00000262237,198678548,198669040,9508
ENSG00000258959,102066228,102036315,29913
ENSG00000262210,198691520,198690621,899
ENSG00000196793,43574618,43556344,18274
ENSG00000236415,31507754,31506943,811
ENSG00000016490,86500289,86468368,31921
ENSG00000233111,37637293,37636688,605
ENSG00000197102,102056443,101964573,91870
ENSG00000226055,37879493,37878116,1377
ENSG00000232454,37836394,37836044,350
ENSG00000232406,36155760,36148726,7034
ENSG00000147912,37576380,37510892,65488
ENSG00000236841,162173223,162159762,13461
ENSG00000110717,68036644,68030617,6027
ENSG00000237976,151348027,151346967,1060
ENSG00000143515,154351304,154325553,25751
ENSG00000223831,30606687,30598309,8378
ENSG00000185339,30627278,30606838,20440
ENSG00000234201,67792895,67791955,940
ENSG00000260118,68014901,68013470,1431
ENSG00000232004,43606251,43604843,1408
ENSG00000243607,126278577,126278257,320
ENSG00000230414,32749425,32748576,849
ENSG00000198298,43617904,43606419,11485
ENSG00000148053,85027070,84668551,358519
ENSG00000173567,26346817,26308173,38644
ENSG00000176842,54934485,54930862,3623
ENSG00000059378,140063721,140023744,39977
ENSG00000230817,83166815,82903183,263632
ENSG00000258818,20701216,20684560,16656
ENSG00000236268,82986208,82973882,12326
ENSG00000182518,55161310,55143102,18208
ENSG00000220008,2292024,2289784,2240
ENSG00000214274,20698971,20684177,14794
ENSG00000130332,2328611,2321520,7091
ENSG00000259711,54954665,54934913,19752
ENSG00000259725,54938671,54937786,885
ENSG00000261553,75807120,75549773,257347
ENSG00000251075,3074514,3063471,11043
ENSG00000107371,37801437,37766978,34459
ENSG00000108384,58735611,58692573,43038
ENSG00000232264,9327116,9325165,1951
ENSG00000269897,22329542,22316388,13154
ENSG00000236480,114537840,114535995,1845
ENSG00000182916,103332326,103330229,2097
ENSG00000258451,20707120,20693480,13640
ENSG00000271027,31330896,31330711,185
ENSG00000224466,86553342,86552625,717
ENSG00000259171,20700576,20684587,15989
ENSG00000153923,86655376,86634273,21103
ENSG00000166246,4749396,4734344,15052
ENSG00000234174,113175360,113171535,3825
ENSG00000127129,41484683,41478775,5908
ENSG00000261616,99145370,99139317,6053
ENSG00000259921,99161140,99157231,3909
ENSG00000125637,113209396,113157325,52071
ENSG00000226855,154379089,154378207,882
ENSG00000230430,9331862,9329911,1951
ENSG00000237920,154379273,154376966,2307
ENSG00000103852,99251223,99136323,114900
ENSG00000256287,20098868,20014780,84088
ENSG00000166173,70854159,70829130,25029
ENSG00000256499,20129813,20120980,8833
ENSG00000238049,103347729,103347462,267
ENSG00000237429,27530561,27525805,4756
ENSG00000285108,129723023,129685401,37622
ENSG00000270815,124778640,124778454,186
ENSG00000185222,103358462,103356489,1973
ENSG00000238046,124680916,124680722,194
ENSG00000155052,124915287,124025287,890000
ENSG00000174899,157677749,157543246,134503
ENSG00000255872,38068687,37588413,480274
ENSG00000256879,20370262,20361732,8530
ENSG00000160712,154469450,154405193,64257
ENSG00000172572,20684381,20369245,315136
ENSG00000164600,31340726,31337465,3261
ENSG00000005206,2355095,2328615,26480
ENSG00000256966,37592469,37512547,79922
ENSG00000175874,101387503,101345550,41953
ENSG00000275599,54858409,54843950,14459
ENSG00000236915,86696311,86571181,125130
ENSG00000016602,86580754,86547078,33676
ENSG00000141294,47837719,47831634,6085
ENSG00000259744,70849770,70848883,887
ENSG00000231418,31421286,31414645,6641
ENSG00000168283,22331484,22321099,10385
ENSG00000274692,54783790,54769275,14515
ENSG00000226058,101376055,101375587,468
ENSG00000271198,99965378,99964529,849
ENSG00000122696,37904353,37879400,24953
ENSG00000263343,31165927,31165648,279
ENSG00000124134,45101127,45091214,9913
ENSG00000262366,31174822,31174573,249
ENSG00000166681,103378077,103376340,1737
ENSG00000285079,65714847,65703962,10885
ENSG00000173137,144393242,144373101,20141
ENSG00000225206,98049863,97933474,116389
ENSG00000122741,37867666,37800554,67112
ENSG00000100029,30607083,30576625,30458
ENSG00000278201,54813989,54802913,11076
ENSG00000103199,4767624,4748239,19385
ENSG00000204356,31959038,31952087,6951
ENSG00000270911,97856825,97855575,1250
ENSG00000230718,97775026,97774669,357
ENSG00000188641,97995000,97077743,917257
ENSG00000248445,116508276,116447547,60729
ENSG00000238070,29077317,29076722,595
ENSG00000106460,12243367,12211270,32097
ENSG00000233687,29087450,29086444,1006
ENSG00000141295,47841289,47837692,3597
ENSG00000239528,116562930,116562562,368
ENSG00000116752,114581629,114567557,14072
ENSG00000230638,41544310,41542069,2241
ENSG00000092421,116574934,116443616,131318
ENSG00000230881,41535868,41535443,425
ENSG00000230806,121398806,121360156,38650
ENSG00000260147,55008306,55007982,324
ENSG00000284895,41628816,41585306,43510
ENSG00000285775,55049318,55045700,3618
ENSG00000127124,42035925,41506365,529560
ENSG00000275129,121315055,121314947,108
ENSG00000103194,84779922,84699978,79944
ENSG00000171943,121392822,121184810,208012
ENSG00000263207,55332967,55332355,612
ENSG00000159387,55330760,55323760,7000
ENSG00000286116,88994249,88990045,4204
ENSG00000035681,58659853,58583508,76345
ENSG00000239716,157978136,157976561,1575
ENSG00000242536,158088997,157814822,274175
ENSG00000196460,101475112,101397359,77753
ENSG00000107796,88991339,88935074,56265
ENSG00000165275,37778972,37753803,25169
ENSG00000266994,4752565,4730115,22450
ENSG00000274897,799185,797511,1674
ENSG00000168096,4734378,4696510,37868
ENSG00000126705,27604431,27534035,70396
ENSG00000256663,20553012,20551590,1422
ENSG00000283423,55322686,55321575,1111
ENSG00000131982,20450083,20449655,428
ENSG00000259283,55333588,55259969,73619
ENSG00000175121,45115172,45109452,5720
ENSG00000285782,83425353,83397568,27785
ENSG00000177542,798281,790475,7806
ENSG00000231364,83462687,83445967,16720
ENSG00000133317,63516774,63506084,10690
ENSG00000237076,83801465,83790280,11185
ENSG00000232878,97322955,97095923,227032
ENSG00000233008,83861023,83575776,285247
ENSG00000226128,97586294,97585862,432
ENSG00000228057,97546958,97545701,1257
ENSG00000228125,68133437,68132868,569
ENSG00000235777,97798066,97796921,1145
ENSG00000186678,55176026,55172717,3309
ENSG00000228328,68071767,68070520,1247
ENSG00000232542,97420141,97394154,25987
ENSG00000227082,121463429,121396754,66675
ENSG00000259946,97968814,97967005,1809
ENSG00000079482,68433913,68042344,391569
ENSG00000071894,144409335,144393229,16106
ENSG00000188610,121185539,121167646,17893
ENSG00000260249,50671639,50666211,5428
ENSG00000180347,31658720,31514071,144649
ENSG00000257256,50229984,50219604,10380
ENSG00000227440,172829176,172828736,440
ENSG00000223826,101486822,101479390,7432
ENSG00000167208,50681353,50666300,15053
ENSG00000050405,50283546,50175788,107758
ENSG00000281091,103408299,103404777,3522
ENSG00000155066,95291308,95274449,16859
ENSG00000234405,103500317,103497523,2794
ENSG00000172476,103519489,103499130,20359
ENSG00000171631,73298617,73264505,34112
ENSG00000188305,2282175,2274631,7544
ENSG00000183723,66696707,66614750,81957
ENSG00000255517,66480233,66473490,6743
ENSG00000185479,52452146,52446651,5495
ENSG00000168517,45170040,45160700,9340
ENSG00000104904,2273490,2269509,3981
ENSG00000228264,154415137,154414369,768
ENSG00000174516,66477337,66466327,11010
ENSG00000180139,88940820,88932390,8430
ENSG00000228013,154406564,154402328,4236
ENSG00000242258,150448140,150433654,14486
ENSG00000229579,9336609,9334658,1951
ENSG00000170465,52473805,52468516,5289
ENSG00000229760,55178737,55178207,530
ENSG00000274283,54830525,54815911,14614
ENSG00000231947,55179999,55179194,805
ENSG00000171115,150479393,150450630,28763
ENSG00000238047,55181277,55180377,900
ENSG00000256045,55182920,55181391,1529
ENSG00000285745,185757048,185756929,119
ENSG00000235902,185675417,185665885,9532
ENSG00000078124,77026797,76860867,165930
ENSG00000233110,185594003,185587909,6094
ENSG00000158639,55224108,55220355,3753
ENSG00000171102,133209250,133205277,3973
ENSG00000271582,150485135,150484061,1074
ENSG00000213205,150513839,150512559,1280
ENSG00000179144,150521073,150514872,6201
ENSG00000254905,126294254,126292922,1332
ENSG00000006459,140176983,140084746,92237
ENSG00000280832,126355587,126340889,14698
ENSG00000237549,101510222,101509530,692
ENSG00000232556,101521976,101520834,1142
ENSG00000255062,126304318,126294298,10020
ENSG00000243853,150542098,150541754,344
ENSG00000286047,101539077,101535601,3476
ENSG00000286101,101567901,101551592,16309
ENSG00000267288,45171584,45168800,2784
ENSG00000110063,126350005,126304060,45945
ENSG00000107338,38069227,37915898,153329
ENSG00000154556,185956652,185585444,371208
ENSG00000141101,69754926,69741871,13055
ENSG00000186834,45152101,45148502,3599
ENSG00000133574,150573953,150567369,6584
ENSG00000248452,26113839,26111865,1974
ENSG00000255431,58344664,58343737,927
ENSG00000276728,45148470,45146730,1740
ENSG00000224505,45161510,45150400,11110
ENSG00000133142,103587736,103576231,11505
ENSG00000164761,118951885,118923557,28328
ENSG00000253576,91977418,91975908,1510
ENSG00000180353,121660927,121631399,29528
ENSG00000180386,41276697,41275659,1038
ENSG00000237183,41280810,41280604,206
ENSG00000175768,37592604,37582646,9958
ENSG00000212658,41302851,41301826,1025
ENSG00000168703,45124465,45123425,1040
ENSG00000212657,41309253,41307700,1553
ENSG00000260231,140179640,140177184,2456
ENSG00000186860,41315695,41314917,778
ENSG00000249167,116591398,116574482,16916
ENSG00000283142,45138976,45137706,1270
ENSG00000257953,57842745,57837092,5653
ENSG00000167476,2269759,2252252,17507
ENSG00000233014,41329545,41323427,6118
ENSG00000175215,57846729,57819927,26802
ENSG00000124102,45176544,45174902,1642
ENSG00000108516,41335733,41334632,1101
ENSG00000224110,129730445,129728744,1701
ENSG00000006059,41350812,41346092,4720
ENSG00000227140,9340995,9339403,1592
ENSG00000279322,25226735,25226448,287
ENSG00000206235,32992541,32975593,16948
ENSG00000197586,25226729,25195693,31036
ENSG00000270914,12017308,12017216,92
ENSG00000186827,1214153,1211340,2813
ENSG00000279622,84924808,84917377,7431
ENSG00000227729,103942561,103940426,2135
ENSG00000103196,84920768,84819985,100783
ENSG00000260734,71442060,71430262,11798
ENSG00000177383,184712002,184710367,1635
ENSG00000169740,43648881,43643860,5021
ENSG00000273734,2341172,2269525,71647
ENSG00000150455,126298845,126283065,15780
ENSG00000272970,184738949,184734075,4874
ENSG00000156414,104052667,103928456,124211
ENSG00000230211,31516145,31515566,579
ENSG00000275932,37518136,37494470,23666
ENSG00000174547,66466738,66435075,31663
ENSG00000220581,27034310,27033435,875
ENSG00000216762,27061249,27060365,884
ENSG00000244048,95172377,95171920,457
ENSG00000226245,43645047,43643872,1175
ENSG00000130724,58555124,58551566,3558
ENSG00000219770,27084147,27083280,867
ENSG00000238263,43631382,43630947,435
ENSG00000244681,95683193,95654423,28770
ENSG00000228426,43667005,43665668,1337
ENSG00000237389,43631564,43630882,682
ENSG00000230565,43648019,43645942,2077
ENSG00000279265,127350293,127349833,460
ENSG00000223910,43674703,43628817,45886
ENSG00000048405,127431924,127346790,85134
ENSG00000106404,101238820,101232092,6728
ENSG00000230830,35651961,35650197,1764
ENSG00000146386,139043302,139028745,14557
ENSG00000235780,9345740,9344148,1592
ENSG00000271568,150604644,150603561,1083
ENSG00000262136,69742563,69727013,15550
ENSG00000232361,150614764,150614061,703
ENSG00000130720,130939286,130902438,36848
ENSG00000231051,9350485,9348893,1592
ENSG00000131738,41369800,41363494,6306
ENSG00000172995,35794496,35638945,155551
ENSG00000133561,150632648,150625375,7273
ENSG00000277729,54797435,54785929,11506
ENSG00000205420,52493257,52487176,6081
ENSG00000278304,54875253,54860710,14543
ENSG00000147697,129786624,129748196,38428
ENSG00000271173,43728728,43728217,511
ENSG00000133321,63546462,63536808,9654
ENSG00000276686,54842109,54832558,9551
ENSG00000257531,50218343,50217662,681
ENSG00000273805,57896846,57894232,2614
ENSG00000257298,50191363,50185580,5783
ENSG00000245651,57896482,57869835,26647
ENSG00000275247,54766832,54754487,12345
ENSG00000131737,41382403,41377650,4753
ENSG00000224162,43732584,43732334,250
ENSG00000177485,120258398,120250752,7646
ENSG00000223746,43742350,43741437,913
ENSG00000234973,43778825,43777562,1263
ENSG00000231637,9355230,9353638,1592
ENSG00000242970,58588764,58588420,344
ENSG00000251694,9359975,9358383,1592
ENSG00000226931,29102025,29100753,1272
ENSG00000228856,9364721,9363129,1592
ENSG00000250895,119653000,119652523,477
ENSG00000163239,154548147,154502219,45928
ENSG00000119440,133228591,133224905,3686
ENSG00000230855,29112810,29112037,773
ENSG00000235491,125765842,125710969,54873
ENSG00000234259,119681080,119680197,883
ENSG00000094796,41397608,41393721,3887
ENSG00000279894,103598904,103596608,2296
ENSG00000286206,125717150,125665331,51819
ENSG00000251293,120333502,120245448,88054
ENSG00000237501,172831229,172830981,248
ENSG00000228698,29138959,29138023,936
ENSG00000261036,120404837,120345907,58930
ENSG00000240296,54269045,54268005,1040
ENSG00000196231,29174718,29173447,1271
ENSG00000254596,66454581,66454234,347
ENSG00000232256,31530587,31529753,834
ENSG00000174165,66546235,66520637,25598
