Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000274092,27314101,27313387,714
ENSG00000236658,130945520,130933851,11669
ENSG00000172465,103630953,103628704,2249
ENSG00000226923,31517684,31516169,1515
ENSG00000271671,96245335,96244732,603
ENSG00000144962,173141235,172889357,251878
ENSG00000077238,27364778,27313668,51110
ENSG00000270741,120658371,120658077,294
ENSG00000165917,47449143,47437764,11379
ENSG00000184838,120687332,120464300,223032
ENSG00000175984,114670422,114582848,87574
ENSG00000273403,184742462,184741937,525
ENSG00000112406,139180802,139135080,45722
ENSG00000227587,31534293,31531911,2382
ENSG00000108417,41424523,41420753,3770
ENSG00000124233,45209768,45207033,2735
ENSG00000134461,5889906,5861616,28290
ENSG00000240760,55353088,55352721,367
ENSG00000261737,86704462,86703502,960
ENSG00000102078,130373361,130339888,33473
ENSG00000196507,103629690,103607451,22239
ENSG00000219806,139615204,139614438,766
ENSG00000225925,68476874,68474710,2164
ENSG00000238099,139474596,139468995,5601
ENSG00000234859,41425049,41402416,22633
ENSG00000220379,29182593,29181658,935
ENSG00000226571,139667284,139271362,395922
ENSG00000272922,184743284,184742818,466
ENSG00000233182,29216335,29215392,943
ENSG00000225438,41411775,41406512,5263
ENSG00000227538,42041729,42040597,1132
ENSG00000224633,29291809,29290867,942
ENSG00000254986,66509657,66480013,29644
ENSG00000220924,112685503,112685055,448
ENSG00000229433,184773155,184756389,16766
ENSG00000112459,29307885,29306920,965
ENSG00000097033,86748184,86704570,43614
ENSG00000224031,103626492,103626076,416
ENSG00000205695,139661513,139659928,1585
ENSG00000225073,31534027,31517671,16356
ENSG00000272446,139277181,139159157,118024
ENSG00000248633,112693792,112693459,333
ENSG00000250046,112706810,112693047,13763
ENSG00000260859,84829242,84828263,979
ENSG00000228776,42141391,42140635,756
ENSG00000285848,84856665,84817182,39483
ENSG00000270512,140282920,140282465,455
ENSG00000241002,112739106,112738672,434
ENSG00000241661,140293339,140292752,587
ENSG00000241741,112788878,112788083,795
ENSG00000164442,139374648,139371807,2841
ENSG00000111424,47943048,47841537,101511
ENSG00000282365,190502,182756,7746
ENSG00000254988,76978619,76955417,23202
ENSG00000124157,45224458,45221300,3158
ENSG00000238092,42786595,42781206,5389
ENSG00000273110,154481501,154480012,1489
ENSG00000225877,42826878,42821863,5015
ENSG00000169291,154502412,154469772,32640
ENSG00000248257,42855718,42839368,16350
ENSG00000231125,29060095,29058073,2022
ENSG00000156261,29073797,29055805,17992
ENSG00000174365,38450921,38446578,4343
ENSG00000285747,50838100,50831962,6138
ENSG00000164440,139291998,139240061,51937
ENSG00000124467,42855691,42752686,103005
ENSG00000255096,58349630,58348989,641
ENSG00000163106,94342876,94298535,44341
ENSG00000255333,58354499,58354004,495
ENSG00000044012,42155820,42153410,2410
ENSG00000248896,10771392,10729314,42078
ENSG00000268996,137086817,137084946,1871
ENSG00000258724,10839847,10725399,114448
ENSG00000197786,58359069,58358124,945
ENSG00000254093,10839884,10764961,74923
ENSG00000250500,112798691,112797050,1641
ENSG00000204279,55264846,55258412,6434
ENSG00000270990,150677918,150676833,1085
ENSG00000254295,172957162,172954907,2255
ENSG00000106341,31708455,31687215,21240
ENSG00000204758,172959392,172954786,4606
ENSG00000166896,57959148,57906039,53109
ENSG00000280347,127364759,127359785,4974
ENSG00000224138,127351523,127350128,1395
ENSG00000172345,81324183,81309053,15130
ENSG00000262008,71443856,71443055,801
ENSG00000181785,56038191,56027654,10537
ENSG00000197343,99576453,99558406,18047
ENSG00000184741,56055730,56049785,5945
ENSG00000242525,112525201,112524187,1014
ENSG00000232765,55288785,55279839,8946
ENSG00000218565,139339580,139338018,1562
ENSG00000037241,172969771,172958729,11042
ENSG00000231329,139239653,139144204,95449
ENSG00000187601,55453566,55452105,1461
ENSG00000232042,120273526,120273127,399
ENSG00000257698,57936175,57931528,4647
ENSG00000125355,120311556,120258650,52906
ENSG00000233317,32799050,32798219,831
ENSG00000169057,154137103,154021573,115530
ENSG00000233352,45230191,45229817,374
ENSG00000243995,45233331,45230868,2463
ENSG00000106560,150693641,150685697,7944
ENSG00000232343,32810443,32809613,830
ENSG00000133328,63563379,63552770,10609
ENSG00000254336,157605637,157604707,930
ENSG00000197273,42164745,42162690,2055
ENSG00000240180,5862594,5861805,789
ENSG00000234968,32823307,32822370,937
ENSG00000230721,86785467,86784913,554
ENSG00000205946,9369070,9367874,1196
ENSG00000135549,122726373,122471917,254456
ENSG00000284846,86834169,86821558,12611
ENSG00000243547,96350939,96349554,1385
ENSG00000219492,9388983,9384017,4966
ENSG00000226790,43790387,43789249,1138
ENSG00000241815,96567103,96566357,746
ENSG00000274198,58747340,58747055,285
ENSG00000204351,31969751,31959117,10634
ENSG00000271725,81309391,81303215,6176
ENSG00000226808,43895433,43845261,50172
ENSG00000181704,68537282,68498562,38720
ENSG00000172349,81314058,81159575,154483
ENSG00000124107,45254564,45252239,2325
ENSG00000148123,101325135,101028727,296408
ENSG00000171056,10730511,10723768,6743
ENSG00000260520,71517849,71513863,3986
ENSG00000140835,71538746,71525233,13513
ENSG00000213203,150724284,150716606,7678
ENSG00000131969,50904970,50872053,32917
ENSG00000235847,84778223,84777259,964
ENSG00000259056,84751231,84750769,462
ENSG00000115423,84819589,84516455,303134
ENSG00000175164,133276024,133250401,25623
ENSG00000241134,150750094,150749736,358
ENSG00000128245,31957603,31944522,13081
ENSG00000196329,150750033,150722253,27780
ENSG00000135535,109382467,109366514,15953
ENSG00000261611,71489311,71447600,41711
ENSG00000171204,85636539,85628573,7966
ENSG00000260015,71541825,71539834,1991
ENSG00000167377,71463095,71447597,15498
ENSG00000236132,31817491,31816379,1112
ENSG00000281887,150743646,150716668,26978
ENSG00000233499,58366763,58365836,927
ENSG00000177590,150747728,150746893,835
ENSG00000225444,52390012,52373118,16894
ENSG00000227813,31891434,31890344,1090
ENSG00000120156,27230174,27109141,121033
ENSG00000273408,58388486,58387583,903
ENSG00000257159,57968399,57967058,1341
ENSG00000128254,31945518,31933521,11997
ENSG00000230840,51925833,51925692,141
ENSG00000257668,57984761,57983795,966
ENSG00000231148,31913754,31913143,611
ENSG00000224344,51511483,51511058,425
ENSG00000172769,58406874,58402464,4410
ENSG00000238165,50829678,50829442,236
ENSG00000257541,58093362,58087892,5470
ENSG00000230327,50589415,50588690,725
ENSG00000279134,58098013,58094914,3099
ENSG00000165322,31928876,31805404,123472
ENSG00000236538,52077197,52071355,5842
ENSG00000172365,58428121,58421264,6857
ENSG00000279411,58105935,58103907,2028
ENSG00000259013,101969601,101969364,237
ENSG00000182628,59155260,59109857,45403
ENSG00000241423,58244865,58244378,487
ENSG00000238143,101125921,101125436,485
ENSG00000285404,31956243,31754899,201344
ENSG00000258133,58395138,58394596,542
ENSG00000231918,52407917,51032601,1375316
ENSG00000233973,73355253,73306170,49083
ENSG00000172362,58442758,58439077,3681
ENSG00000283058,50632993,50620963,12030
ENSG00000226366,51927362,51926882,480
ENSG00000223710,51775402,51775258,144
ENSG00000285895,58493480,58491773,1707
ENSG00000115267,162318703,162267074,51629
ENSG00000255299,58505758,58497888,7870
ENSG00000223479,73715214,73635216,79998
ENSG00000285778,73915315,73787370,127945
ENSG00000205537,47901525,47882649,18876
ENSG00000198283,58508105,58507175,930
ENSG00000278385,47906865,47905122,1743
ENSG00000225822,196432530,196431385,1145
ENSG00000110031,58578220,58526871,51349
ENSG00000163960,196432430,196347662,84768
ENSG00000214253,101252316,101239458,12858
ENSG00000100150,31908033,31753867,154166
ENSG00000183291,86914424,86862445,51979
ENSG00000108395,59106921,58982638,124283
ENSG00000279114,122484161,122471923,12238
ENSG00000272472,122644771,122643388,1383
ENSG00000277408,122531436,122531123,313
ENSG00000279349,112528142,112525548,2594
ENSG00000181780,56072049,56071111,938
ENSG00000198134,12111489,12111163,326
ENSG00000132286,6484681,6481501,3180
ENSG00000242405,12155772,12155262,510
ENSG00000225538,56084840,56082801,2039
ENSG00000270857,12249427,12248991,436
ENSG00000121380,12211084,12049844,161240
ENSG00000172154,56094286,56093277,1009
ENSG00000226706,135506447,135503273,3174
ENSG00000258687,50865659,50848122,17537
ENSG00000180284,103652106,103651735,371
ENSG00000122140,135504673,135499984,4689
ENSG00000100504,50944483,50857891,86592
ENSG00000247324,71465941,71462278,3663
ENSG00000125618,113278921,113215997,62924
ENSG00000187189,116254140,116249961,4179
ENSG00000157429,71565089,71464555,100534
ENSG00000260558,66739722,66738238,1484
ENSG00000177239,137109183,137086985,22198
ENSG00000226345,196423522,196423322,200
ENSG00000135720,66751609,66720893,30716
ENSG00000184956,1036718,1012823,23895
ENSG00000188438,9403565,9399204,4361
ENSG00000224817,101708401,101704652,3749
ENSG00000230072,30976820,30975998,822
ENSG00000254531,101348883,101347780,1103
ENSG00000247746,55489202,55484616,4586
ENSG00000138814,101348278,101023409,324869
ENSG00000283977,6508978,6481485,27493
ENSG00000173572,55932336,55891699,40637
ENSG00000132254,6481479,6474683,6796
ENSG00000130725,58558960,58555712,3248
ENSG00000258559,74294425,74289127,5298
ENSG00000160345,135501734,135495181,6553
ENSG00000139155,20753386,20695355,58031
ENSG00000279030,55488777,55486618,2159
ENSG00000260135,55462297,55426797,35500
ENSG00000119688,74303055,74285269,17786
ENSG00000204991,89871319,89818179,53140
ENSG00000274508,55426130,55425574,556
ENSG00000221909,99558536,99546300,12236
ENSG00000087245,55506691,55389700,116991
ENSG00000226727,29888526,29887395,1131
ENSG00000233441,183910936,183895900,15036
ENSG00000244219,99611045,99598267,12778
ENSG00000075234,46294008,46267961,26047
ENSG00000254524,56097384,56097244,140
ENSG00000286018,29064368,29063446,922
ENSG00000227836,96943184,96942299,885
ENSG00000181767,56107658,56103687,3971
ENSG00000113441,97037513,96935394,102119
ENSG00000158077,7071308,7020446,50862
ENSG00000272455,1410618,1409096,1522
ENSG00000255140,56117256,56116639,617
ENSG00000272647,99607810,99558695,49115
ENSG00000225905,1422691,1420245,2446
ENSG00000138777,105474067,105369077,104990
ENSG00000235098,1421769,1418420,3349
ENSG00000285922,98054592,98052077,2515
ENSG00000233557,98077468,98077000,468
ENSG00000226053,98272658,98210747,61911
ENSG00000280040,98661059,98660388,671
ENSG00000248927,120790778,120781218,9560
ENSG00000162627,98760500,98661701,98799
ENSG00000232435,29331292,29329857,1435
ENSG00000251135,121044032,121040090,3942
ENSG00000070018,12267044,12116025,151019
ENSG00000141977,16173525,16161368,12157
ENSG00000198815,42335877,42176539,159338
ENSG00000181761,56123311,56122373,938
ENSG00000254848,56133494,56132666,828
ENSG00000226781,33041721,33041395,326
ENSG00000232867,27210626,27210327,299
ENSG00000236828,32756400,32754940,1460
ENSG00000198947,33339441,31097677,2241764
ENSG00000204568,30626395,30617840,8555
ENSG00000138459,112585579,112561709,23870
ENSG00000257259,58781747,58565959,215788
ENSG00000256349,66533613,66509079,24534
ENSG00000253720,129949394,129939856,9538
ENSG00000258231,58813060,58544124,268936
ENSG00000153310,130017129,129839593,177536
ENSG00000225926,29897650,29897284,366
ENSG00000226940,29899386,29898524,862
ENSG00000115041,95386077,95297327,88750
ENSG00000175175,58985179,58755854,229325
ENSG00000232816,29920003,29917230,2773
ENSG00000226770,127485804,127476883,8921
ENSG00000226563,29917744,29916754,990
ENSG00000174483,66533613,66510606,23007
ENSG00000163807,44761619,44737661,23958
ENSG00000102076,154159032,154144224,14808
ENSG00000249571,29418001,29417055,946
ENSG00000206472,29456852,29425279,31573
ENSG00000224738,59118267,59106598,11669
ENSG00000241462,58899692,58897776,1916
ENSG00000226354,29923300,29923115,185
ENSG00000204692,29449876,29373343,76533
ENSG00000179532,6593758,6497260,96498
ENSG00000254872,1055749,1049880,5869
ENSG00000129680,136256482,136213220,43262
ENSG00000263938,58966727,58965952,775
ENSG00000204689,29440753,29439082,1671
ENSG00000224410,125823315,125823108,207
ENSG00000203520,63621671,63616308,5363
ENSG00000176485,63616883,63573195,43688
ENSG00000204690,29397404,29396336,1068
ENSG00000204569,30618612,30600413,18199
ENSG00000226813,126117985,126110099,7886
ENSG00000002933,150805118,150800403,4715
ENSG00000215474,47251603,47206322,45281
ENSG00000236655,126311927,126311466,461
ENSG00000112461,29431743,29355463,76280
ENSG00000235774,126343992,126308510,35482
ENSG00000260465,66731785,66720897,10888
ENSG00000228826,121510383,121494379,16004
ENSG00000144848,112562046,112532509,29537
ENSG00000248853,121060953,121059244,1709
ENSG00000233432,121503891,121502344,1547
ENSG00000250847,121196210,121195980,230
ENSG00000056736,53865794,53846568,19226
ENSG00000272583,121518829,121518366,463
ENSG00000277008,154176349,154159357,16992
ENSG00000229855,121357398,121199704,157694
ENSG00000213236,126558162,126557435,727
ENSG00000164308,96919716,96875939,43777
ENSG00000279609,105657989,105656369,1620
ENSG00000123562,103688158,103675496,12662
ENSG00000157111,73131809,73120569,11240
ENSG00000170748,7090900,7089027,1873
ENSG00000231752,121575702,121519112,56590
ENSG00000268221,154196135,154182596,13539
ENSG00000116691,12032045,12019466,12579
ENSG00000186051,105663112,105662457,655
ENSG00000130176,11550323,11538767,11556
ENSG00000253785,172976374,172975511,863
ENSG00000255179,7230863,7222933,7930
ENSG00000224857,121580524,121573946,6578
ENSG00000279860,121365314,121363002,2312
ENSG00000258745,50913358,50912226,1132
ENSG00000244088,121576320,121575848,472
ENSG00000262471,4130820,4130555,265
ENSG00000213661,121616807,121616247,560
ENSG00000263105,4183515,4180117,3398
ENSG00000249600,121671872,121671373,499
ENSG00000269570,58612642,58611119,1523
ENSG00000242689,58625733,58622665,3068
ENSG00000186081,52520530,52514575,5955
ENSG00000095209,105776629,105694541,82088
ENSG00000171298,80119881,80101556,18325
ENSG00000186660,58621550,58579063,42487
ENSG00000274962,154213487,154196471,17016
ENSG00000162620,74198187,74026015,172172
ENSG00000189223,113276581,113211522,65059
ENSG00000100151,38075701,38056311,19390
ENSG00000260340,84939603,84928353,11250
ENSG00000166160,154233286,154219756,13530
ENSG00000232486,105760755,105758164,2591
ENSG00000228366,105710781,105710290,491
ENSG00000227527,42338376,42335386,2990
ENSG00000255073,58624639,58579172,45467
ENSG00000235357,79807225,79803583,3642
ENSG00000271976,53861576,53858994,2582
ENSG00000277009,154251288,154233615,17673
ENSG00000214514,41640199,41626327,13872
ENSG00000183801,7511377,7485388,25989
ENSG00000171360,41440921,41436446,4475
ENSG00000084774,27243943,27217369,26574
ENSG00000153786,85011535,84974181,37354
ENSG00000113732,173035445,172983771,51674
ENSG00000171811,132942823,132808392,134431
ENSG00000276118,143343275,143343180,95
ENSG00000251352,180672598,180671892,706
ENSG00000231154,103691772,103687284,4488
ENSG00000236769,43912331,43900891,11440
ENSG00000278683,101273715,101273322,393
ENSG00000248717,180686546,180684766,1780
ENSG00000235129,95368885,95368507,378
ENSG00000279840,47963469,47960497,2972
ENSG00000182707,73875635,73875068,567
ENSG00000279266,20135465,20131730,3735
ENSG00000220918,79855632,79854684,948
ENSG00000214252,101289771,101287482,2289
ENSG00000106565,150801360,150791285,10075
ENSG00000227029,43914236,43912444,1792
ENSG00000232301,101301346,101299578,1768
ENSG00000235128,126680420,126679622,798
ENSG00000236791,180693763,180692832,931
ENSG00000109851,20160613,20156155,4458
ENSG00000136732,126696667,126656133,40534
ENSG00000233395,43944466,43939003,5463
ENSG00000124159,45308529,45293445,15084
ENSG00000232445,101310985,101308346,2639
ENSG00000227034,99008474,99008218,256
ENSG00000170743,7469043,7238778,230265
ENSG00000232825,99243009,99004276,238733
ENSG00000174339,180740099,180739042,1057
ENSG00000117598,99005032,98890245,114787
ENSG00000237590,44261813,44259602,2211
ENSG00000236473,41454055,41448183,5872
ENSG00000167822,56140201,56134721,5480
ENSG00000128581,101321823,101313367,8456
ENSG00000229116,44293709,44282926,10783
ENSG00000108759,41467429,41459811,7618
ENSG00000285974,82182700,82180743,1957
ENSG00000277288,44294649,44292569,2080
ENSG00000140598,82262734,82130233,132501
ENSG00000205116,1427787,1426128,1659
ENSG00000236735,68600473,68600099,374
ENSG00000234463,68645527,68645326,201
ENSG00000272468,27123221,27122657,564
ENSG00000254947,56143387,56142516,871
ENSG00000282810,568471,565674,2797
ENSG00000181752,56160317,56159394,923
ENSG00000124635,27132750,27125897,6853
ENSG00000130052,68725842,68647666,78176
ENSG00000225285,1434573,1430539,4034
ENSG00000230141,33043074,33037640,5434
ENSG00000260616,50803338,50783859,19479
ENSG00000254595,6489377,6488186,1191
ENSG00000225737,31957297,31946626,10671
ENSG00000229758,128200195,128199901,294
ENSG00000251364,7512515,7427266,85249
ENSG00000270269,63632720,63632233,487
ENSG00000256789,63658962,63637677,21285
ENSG00000083799,50801935,50742050,59885
ENSG00000184743,63671921,63624087,47834
ENSG00000171954,15552317,15508525,43792
ENSG00000254328,172987198,172986680,518
ENSG00000225732,30105111,30095634,9477
ENSG00000224168,30103494,30093294,10200
ENSG00000269028,96618236,96617188,1048
ENSG00000106328,127602144,127591409,10735
ENSG00000011600,35908295,35904401,3894
ENSG00000173230,121749767,121663199,86568
ENSG00000181867,121852833,121851882,951
ENSG00000269765,15516836,15515342,1494
ENSG00000235176,30060065,30054063,6002
ENSG00000273472,140757921,140756528,1393
ENSG00000124688,43640952,43629540,11412
ENSG00000105058,16192046,16185380,6666
ENSG00000124171,50756795,50731580,25215
ENSG00000107562,44386493,44370165,16328
ENSG00000277095,143386122,143354191,31931
ENSG00000277702,143420207,143419625,582
ENSG00000004059,127591700,127588386,3314
ENSG00000264145,143450245,143449571,674
ENSG00000274927,143498767,143461221,37546
ENSG00000242943,143488353,143487772,581
ENSG00000249089,39022558,39022411,147
ENSG00000260290,69757937,69756536,1401
ENSG00000145623,38945596,38845858,99738
ENSG00000091129,108456717,108147623,309094
ENSG00000223495,143499102,143498785,317
ENSG00000235887,143500512,143499187,1325
ENSG00000139648,52553147,52543909,9238
ENSG00000107831,101780369,101770130,10239
ENSG00000227411,101339347,101334084,5263
ENSG00000157800,140404433,140293693,110740
ENSG00000261217,33991551,33988406,3145
ENSG00000236763,101356844,101356466,378
ENSG00000247121,96935809,96814028,121781
ENSG00000259990,34013830,34013394,436
ENSG00000255217,56165921,56165500,421
ENSG00000136881,101383519,101360417,23102
ENSG00000283065,34015477,34015260,217
ENSG00000179363,103714032,103710909,3123
ENSG00000228827,51903850,51903338,512
ENSG00000174957,56177556,56176618,938
ENSG00000261197,34051363,34051140,223
ENSG00000267272,87169198,87129765,39433
ENSG00000230213,56189251,56188379,872
ENSG00000188828,103728655,103707224,21431
ENSG00000232951,51922499,51921864,635
ENSG00000229780,154555017,154553609,1408
ENSG00000160714,154559028,154548577,10451
ENSG00000262561,34120677,34120470,207
ENSG00000241103,94370163,94369833,330
ENSG00000179403,1442882,1434861,8021
ENSG00000237528,51923740,51923552,188
ENSG00000237473,173336965,173153737,183228
ENSG00000223590,31034648,31028368,6280
ENSG00000124232,45317824,45306840,10984
ENSG00000261440,34136792,34135736,1056
ENSG00000230328,101361242,101358932,2310
ENSG00000234502,101376603,101375344,1259
ENSG00000203825,143572834,143541768,31066
ENSG00000232562,51980012,51979223,789
ENSG00000185739,4242080,4189374,52706
ENSG00000170484,52573825,52565782,8043
ENSG00000218754,96619831,96619304,527
ENSG00000267033,16189458,16186276,3182
ENSG00000231474,31080324,31055372,24952
ENSG00000241018,96754671,96753185,1486
ENSG00000254247,118982875,118982579,296
ENSG00000213604,56205625,56205125,500
ENSG00000176243,96777683,96776945,738
ENSG00000254658,56215222,56208985,6237
ENSG00000225568,87046700,87045875,825
ENSG00000172426,43672600,43645036,27564
ENSG00000237894,31104804,31098369,6435
ENSG00000235251,87045871,87044935,936
ENSG00000181718,56234255,56231282,2973
ENSG00000267734,86934891,86932199,2692
ENSG00000254278,119068782,119062942,5840
ENSG00000267561,87169204,86993009,176195
ENSG00000184374,119108455,118995452,113003
ENSG00000280161,180811384,180810401,983
ENSG00000231624,31157469,31156133,1336
ENSG00000153936,87109982,86914635,195347
ENSG00000131446,180815652,180784782,30870
ENSG00000113083,122078360,122063195,15165
ENSG00000164434,122784074,122779716,4358
ENSG00000139131,32755902,32727490,28412
ENSG00000128165,50486440,50481543,4897
ENSG00000237524,126902097,126898864,3233
ENSG00000285586,79870483,79868402,2081
ENSG00000147676,119245673,119165034,80639
ENSG00000233835,79874610,79871873,2737
ENSG00000242317,55505261,55493830,11431
ENSG00000257511,32727387,32726383,1004
ENSG00000087470,32745650,32679200,66450
ENSG00000233894,74469543,74468195,1348
ENSG00000110237,73369388,73308289,61099
ENSG00000116783,74544428,74235387,309041
ENSG00000232267,68772578,68771322,1256
ENSG00000096080,43687791,43671303,16488
ENSG00000237114,31165363,31160057,5306
ENSG00000213740,68785066,68783472,1594
ENSG00000233739,38073940,38057180,16760
ENSG00000276194,37749771,37690967,58804
ENSG00000182141,21329425,21291160,38265
ENSG00000253972,119246848,119215111,31737
ENSG00000251599,73150592,73132008,18584
ENSG00000188716,75058514,75037836,20678
ENSG00000172489,56253222,56252200,1022
ENSG00000250747,73152938,73152416,522
ENSG00000164325,73175143,73173193,1950
ENSG00000285810,75055754,75041876,13878
ENSG00000234605,31184282,31182466,1816
ENSG00000262484,38912158,38908980,3178
ENSG00000268521,21289998,21289554,444
ENSG00000196268,21427573,21397119,30454
ENSG00000231094,31184970,31159671,25299
ENSG00000181698,56276819,56274154,2665
ENSG00000231044,31946638,31939633,7005
ENSG00000179571,143635641,143595216,40425
ENSG00000224108,30028160,30026870,1290
ENSG00000181693,56292254,56288462,3792
ENSG00000214089,44415153,44414649,504
ENSG00000230915,29953727,29951762,1965
ENSG00000242945,53605725,53605254,471
ENSG00000230745,29967605,29965942,1663
ENSG00000264296,54142577,54142133,444
ENSG00000231834,29934849,29930208,4641
ENSG00000215915,1470158,1449689,20469
ENSG00000226028,143620527,143619994,533
ENSG00000243303,21854987,21854640,347
ENSG00000101752,21870957,21704957,166000
ENSG00000147262,130385660,130384345,1315
ENSG00000120949,12144207,12063303,80904
ENSG00000268119,21463908,21444241,19667
ENSG00000076201,47413435,47381011,32424
ENSG00000243150,158571066,158545220,25846
ENSG00000226174,105450106,105398538,51568
ENSG00000268322,21318719,21318161,558
ENSG00000280010,58628528,58627435,1093
ENSG00000268240,21594628,21587432,7196
ENSG00000277143,158336777,158336430,347
ENSG00000179562,127593611,127580628,12983
ENSG00000243314,158496934,158496561,373
ENSG00000240522,21150438,21149648,790
ENSG00000241723,158276421,158275809,612
ENSG00000170486,52601538,52585589,15949
ENSG00000164327,39074399,38937920,136479
ENSG00000196705,21196053,21142024,54029
ENSG00000071054,101894689,101696850,197839
ENSG00000174891,158545730,158105855,439875
ENSG00000160349,135526532,135521438,5094
ENSG00000118507,131283535,131135467,148068
ENSG00000257270,105470617,105467793,2824
ENSG00000139263,58920522,58872149,48373
ENSG00000182979,105470729,105419820,50909
ENSG00000233175,45241734,45238028,3706
ENSG00000257038,73309361,73307235,2126
ENSG00000270549,62530873,62530636,237
ENSG00000213703,62641667,62641122,545
ENSG00000115816,37231596,37201612,29984
ENSG00000184922,45247319,45221444,25875
ENSG00000269516,15584709,15564074,20635
ENSG00000151304,122075570,121961961,113609
ENSG00000185631,128203775,128203361,414
ENSG00000238180,128218072,128217588,484
ENSG00000136897,101398618,101387633,10985
ENSG00000170153,141212877,140859807,353070
ENSG00000136720,128318868,128236716,82152
ENSG00000265142,21831410,21825487,5923
ENSG00000160683,118897799,118883766,14033
ENSG00000131042,54281184,54273821,7363
ENSG00000249743,73294934,73213947,80987
ENSG00000277022,45448325,45435272,13053
ENSG00000227653,128519177,128518788,389
ENSG00000269237,21491266,21405159,86107
ENSG00000230079,136300298,136295690,4608
ENSG00000245869,118887742,118885841,1901
ENSG00000118620,21060050,21020634,39416
ENSG00000237532,128581576,128580491,1085
ENSG00000110375,118958559,118925164,33395
ENSG00000238277,129071725,129063846,7879
ENSG00000138653,115113876,114827763,286113
ENSG00000255461,56297471,56296541,930
ENSG00000204460,129273848,129242173,31675
ENSG00000186049,52618559,52607570,10989
ENSG00000157593,44257890,44254096,3794
ENSG00000162621,74512614,74469878,42736
ENSG00000233428,129496788,129496297,491
ENSG00000280314,56320639,56315144,5495
ENSG00000229536,129877553,129825126,52427
ENSG00000230171,80126317,80125941,376
ENSG00000259144,20723127,20720742,2385
ENSG00000259030,74544393,74198235,346158
ENSG00000227875,12080547,12080293,254
ENSG00000116863,36093932,36088892,5040
ENSG00000231526,32838824,32832954,5870
ENSG00000285604,12092264,12088441,3823
ENSG00000270767,44488445,44488335,110
ENSG00000172594,122809720,122789049,20671
ENSG00000234580,44602104,44591208,10896
ENSG00000186174,118925608,118893875,31733
ENSG00000239836,33033347,32997896,35451
ENSG00000227395,44808223,44806443,1780
ENSG00000156920,136416888,136300963,115925
ENSG00000218857,131185486,131184325,1161
ENSG00000258963,20735011,20734578,433
ENSG00000269839,21245241,21225098,20143
ENSG00000257495,52615305,52601467,13838
ENSG00000268081,21569237,21554640,14597
ENSG00000181562,20748380,20745892,2488
ENSG00000138068,37196598,37167820,28778
ENSG00000269012,20965140,20961057,4083
ENSG00000268658,21503238,21483374,19864
ENSG00000179709,55988629,55947832,40797
ENSG00000149124,58731974,58640426,91548
ENSG00000260634,127025723,127024252,1471
ENSG00000260163,127029686,127025211,4475
ENSG00000189129,80145359,80131682,13677
ENSG00000268357,21124188,21123817,371
ENSG00000271598,21026041,21025915,126
ENSG00000268892,21222746,21221645,1101
ENSG00000274503,21593041,21592727,314
ENSG00000234548,186450701,186439276,11425
ENSG00000197013,21556270,21496682,59588
ENSG00000273363,44959458,44958917,541
ENSG00000124243,50882676,50794894,87782
ENSG00000187783,44937010,44911316,25694
ENSG00000218739,37216193,37196488,19705
ENSG00000134597,130413656,130401987,11669
ENSG00000233931,30139132,30126512,12620
ENSG00000226859,186478370,186476727,1643
ENSG00000224406,186493661,186454982,38679
ENSG00000171487,56061813,55999726,62087
ENSG00000254722,56332488,56331347,1141
ENSG00000165507,44978810,44970981,7829
ENSG00000255134,56336068,56335142,926
ENSG00000234694,43358658,43354684,3974
ENSG00000268995,21188953,21188598,355
ENSG00000206471,29464109,29456962,7147
ENSG00000150261,56347031,56345945,1086
