Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000156858,30656440,30650717,5723
ENSG00000251308,115143303,115142982,321
ENSG00000160352,21125270,21082159,43111
ENSG00000197254,58691861,58685086,6775
ENSG00000250693,115629707,115628812,895
ENSG00000234504,44920220,44899614,20606
ENSG00000225714,31185837,31185651,186
ENSG00000242208,56358221,56357328,893
ENSG00000224812,44959689,44811024,148665
ENSG00000172487,56361511,56354291,7220
ENSG00000237574,129946703,129923177,23526
ENSG00000214100,129934317,129922863,11454
ENSG00000164463,173139284,173056352,82932
ENSG00000107551,44995891,44959407,36484
ENSG00000226173,33007738,32998969,8769
ENSG00000232362,122859988,122859678,310
ENSG00000234559,129940217,129939848,369
ENSG00000134046,54224669,54151606,73063
ENSG00000118402,79947553,79914814,32739
ENSG00000225449,129980466,129966592,13874
ENSG00000233159,37194737,37194382,355
ENSG00000146352,123072925,122996235,76690
ENSG00000146232,44265788,44258166,7622
ENSG00000272054,37212677,37208875,3802
ENSG00000244302,179921895,179898229,23666
ENSG00000222014,129982738,129979664,3074
ENSG00000230043,50840749,50840615,134
ENSG00000243799,179881609,179875376,6233
ENSG00000283631,20317783,20311838,5945
ENSG00000183971,2020755,2009926,10829
ENSG00000270178,179804366,179804063,303
ENSG00000283400,20492349,20443326,49023
ENSG00000285652,122996061,122975198,20863
ENSG00000268598,21064261,21063924,337
ENSG00000268555,21587322,21570822,16500
ENSG00000278954,41668031,41665566,2465
ENSG00000114757,180037053,179794958,242095
ENSG00000268747,21276332,21276023,309
ENSG00000168779,158106503,158095954,10549
ENSG00000279404,20928714,20926777,1937
ENSG00000230023,24211693,24200240,11453
ENSG00000286104,58601316,58575445,25871
ENSG00000242291,21233652,21233335,317
ENSG00000286058,130051131,130026845,24286
ENSG00000122136,135549969,135546139,3830
ENSG00000172687,21379302,21358930,20372
ENSG00000234856,29469587,29464377,5210
ENSG00000227668,29475852,29474806,1046
ENSG00000134899,102876001,102807146,68855
ENSG00000240666,155183285,155158370,24915
ENSG00000228948,105851425,105849710,1715
ENSG00000132394,128408646,128153481,255165
ENSG00000232721,143739506,143736066,3440
ENSG00000269032,58586356,58586158,198
ENSG00000254820,22117001,22113448,3553
ENSG00000255372,22262256,22261209,1047
ENSG00000213753,58605223,58573503,31720
ENSG00000223779,143760669,143745249,15420
ENSG00000196549,155183729,155024124,159605
ENSG00000171714,22283357,21799934,483423
ENSG00000206470,29487683,29486547,1136
ENSG00000217289,129994040,129992889,1151
ENSG00000286026,130028412,129990456,37956
ENSG00000284619,129990530,129988158,2372
ENSG00000223376,29489457,29489052,405
ENSG00000234999,24906594,24906135,459
ENSG00000231147,130009123,130006200,2923
ENSG00000184611,162838730,162371407,467323
ENSG00000213976,21387177,21382865,4312
ENSG00000253439,173086210,173085342,868
ENSG00000099326,58573575,58561931,11644
ENSG00000180178,130040560,130012065,28495
ENSG00000105750,20950697,20923222,27475
ENSG00000070882,24981634,24796540,185094
ENSG00000267278,45268630,45247925,20705
ENSG00000250207,129993105,129992602,503
ENSG00000248313,130049440,130048426,1014
ENSG00000231240,130038422,130036958,1464
ENSG00000074416,128052190,127689062,363128
ENSG00000102239,136493780,136487947,5833
ENSG00000146955,140426250,140404043,22207
ENSG00000198373,69941741,69762306,179435
ENSG00000272442,44378957,44273194,105763
ENSG00000070985,2423045,2404515,18530
ENSG00000124608,44313347,44298731,14616
ENSG00000168214,26435131,26163455,271676
ENSG00000236488,33033608,33032931,677
ENSG00000237324,74378802,74341579,37223
ENSG00000115271,162371595,162318840,52755
ENSG00000231591,33000255,32997846,2409
ENSG00000267121,45222222,45190931,31291
ENSG00000102241,136512346,136497079,15267
ENSG00000254685,74234086,74198212,35874
ENSG00000232298,24321901,24307556,14345
ENSG00000237882,75089725,75089248,477
ENSG00000001461,24472976,24415802,57174
ENSG00000269600,58599355,58593896,5459
ENSG00000267858,58574797,58559129,15668
ENSG00000172199,56376553,56375624,929
ENSG00000223462,44955725,44937508,18217
ENSG00000006062,45317145,45263119,54026
ENSG00000236443,32998463,32994477,3986
ENSG00000007350,154330350,154295795,34555
ENSG00000254317,129844504,129832301,12203
ENSG00000213940,53207176,53206561,615
ENSG00000145247,48906937,48885019,21918
ENSG00000243402,129865052,129864478,574
ENSG00000254263,129901758,129890465,11293
ENSG00000160072,1497848,1471769,26079
ENSG00000171202,85656547,85647967,8580
ENSG00000218582,79954011,79953005,1006
ENSG00000232773,9429702,9422313,7389
ENSG00000173812,41692668,41688885,3783
ENSG00000141579,82840022,82829434,10588
ENSG00000271182,21635175,21634833,342
ENSG00000268731,21381921,21381220,701
ENSG00000039600,157671480,157625679,45801
ENSG00000268278,21656300,21637974,18326
ENSG00000268705,21521896,21521343,553
ENSG00000268326,20983210,20972262,10948
ENSG00000249481,44377167,44342660,34507
ENSG00000197079,41481140,41476689,4451
ENSG00000282720,389829,386179,3650
ENSG00000263267,364923,362640,2283
ENSG00000262339,82981738,82978525,3213
ENSG00000131401,50344767,50333796,10971
ENSG00000282634,390528,384081,6447
ENSG00000263098,82796095,82795486,609
ENSG00000282030,353888,352806,1082
ENSG00000262663,82918785,82918282,503
ENSG00000126337,41492546,41486136,6410
ENSG00000141556,82945914,82752065,193849
ENSG00000262334,419308,217541,201767
ENSG00000279750,52055684,52053176,2508
ENSG00000182776,52054255,52050860,3395
ENSG00000185915,21658330,21654690,3640
ENSG00000260087,34139543,34139189,354
ENSG00000178233,44307506,44270466,37040
ENSG00000229346,30151326,30142335,8991
ENSG00000259987,34142006,34141256,750
ENSG00000283546,21163726,21131496,32230
ENSG00000231913,21422294,21421822,472
ENSG00000260207,34142849,34142456,393
ENSG00000113812,53882152,53867066,15086
ENSG00000156931,185052614,184812143,240471
ENSG00000270120,50713589,50712844,745
ENSG00000256642,34160036,34158585,1451
ENSG00000198650,71577092,71565660,11432
ENSG00000261644,50742815,50727417,15398
ENSG00000279800,34268649,34266041,2608
ENSG00000284209,34371659,34353616,18043
ENSG00000279165,34943880,34941977,1903
ENSG00000149970,21654695,21372801,281894
ENSG00000220311,79964519,79964215,304
ENSG00000260854,34979844,34978744,1100
ENSG00000167207,50734041,50693588,40453
ENSG00000186146,9450514,9444534,5980
ENSG00000184361,45262094,45254393,7701
ENSG00000262885,35023765,35023339,426
ENSG00000146221,44297698,44278734,18964
ENSG00000261566,35024250,35022851,1399
ENSG00000204031,133318469,133317794,675
ENSG00000225067,15612122,15611657,465
ENSG00000179755,35024229,35021749,2480
ENSG00000267135,15611909,15611623,286
ENSG00000248364,9460244,9459255,989
ENSG00000131408,50383387,50329653,53734
ENSG00000284689,9469983,9468974,1009
ENSG00000136870,101410660,101398873,11787
ENSG00000227886,29510338,29497291,13047
ENSG00000281708,55659382,55657206,2176
ENSG00000078808,1232031,1216908,15123
ENSG00000187672,56468467,55508311,960156
ENSG00000187243,52069248,52061827,7421
ENSG00000233483,45251129,45245186,5943
ENSG00000234229,106702662,106664754,37908
ENSG00000234323,106740875,105993310,747565
ENSG00000239608,128079056,128075810,3246
ENSG00000126243,35945767,35935358,10409
ENSG00000237750,162797972,162768936,29036
ENSG00000058262,128071683,128051641,20042
ENSG00000177595,809753,799179,10574
ENSG00000187908,122643736,122560665,83071
ENSG00000001460,24416934,24356999,59935
ENSG00000225002,106064825,106061354,3471
ENSG00000228143,106722930,106722350,580
ENSG00000237062,106615806,106615078,728
ENSG00000260886,71578187,71565789,12398
ENSG00000274780,612474,576501,35973
ENSG00000229297,106591952,106584142,7810
ENSG00000260273,109383666,109382795,871
ENSG00000233857,29533357,29529209,4148
ENSG00000269433,154271805,154257538,14267
ENSG00000228993,29538576,29537493,1083
ENSG00000232049,29553977,29553030,947
ENSG00000254903,56382589,56381635,954
ENSG00000224087,130109741,130107684,2057
ENSG00000228471,130082220,130082092,128
ENSG00000255466,56394648,56393729,919
ENSG00000109854,20383783,20363685,20098
ENSG00000196604,130129222,130074030,55192
ENSG00000266951,15614553,15613247,1306
ENSG00000080224,97752460,96814581,937879
ENSG00000224367,59069338,58996734,72604
ENSG00000278057,154295853,154271265,24588
ENSG00000231745,29990447,29989570,877
ENSG00000225086,30002254,30001259,995
ENSG00000235394,30056801,29996148,60653
ENSG00000172046,49120938,49108046,12892
ENSG00000197575,116716650,116716243,407
ENSG00000251311,116762209,116742991,19218
ENSG00000277516,55520714,55520382,332
ENSG00000235136,55600106,55599663,443
ENSG00000249150,116830187,116820993,9194
ENSG00000250650,117019679,117019548,131
ENSG00000258839,89920977,89912119,8858
ENSG00000242352,143769083,143766540,2543
ENSG00000136872,101449664,101420560,29104
ENSG00000270962,143784671,143784376,295
ENSG00000102243,136556807,136532215,24592
ENSG00000263590,143797108,143790010,7098
ENSG00000233430,143825837,143811359,14478
ENSG00000233061,83984300,83979118,5182
ENSG00000143416,151372707,151364304,8403
ENSG00000237503,143846504,143846097,407
ENSG00000198211,89936092,89919165,16927
ENSG00000137941,83999150,83865024,134126
ENSG00000251602,105419739,105416884,2855
ENSG00000267048,89918233,89906157,12076
ENSG00000104835,38930896,38915266,15630
ENSG00000141002,89913627,89873570,40057
ENSG00000268074,143930382,143929994,388
ENSG00000265531,143883575,143874793,8782
ENSG00000090776,68842160,68829021,13139
ENSG00000240929,143904650,143875171,29479
ENSG00000230186,143934776,143905487,29289
ENSG00000203818,143905966,143905556,410
ENSG00000273213,143905964,143894544,11420
ENSG00000234571,143885076,143877731,7345
ENSG00000221930,130496588,130494965,1623
ENSG00000274775,130524257,130445085,79172
ENSG00000187715,127987671,127915232,72439
ENSG00000258120,52634456,52632866,1590
ENSG00000168878,85668741,85657314,11427
ENSG00000089847,4224814,4183354,41460
ENSG00000129071,129440179,129430944,9235
ENSG00000271677,130546474,130545586,888
ENSG00000250884,9484702,9483718,984
ENSG00000251624,9498066,9493736,4330
ENSG00000249866,9513874,9512905,969
ENSG00000172867,52652211,52644558,7653
ENSG00000187658,157680158,157671533,8625
ENSG00000223439,30005094,30001721,3373
ENSG00000249443,9522276,9521910,366
ENSG00000260185,71664212,71655027,9185
ENSG00000196787,27135291,27133042,2249
ENSG00000260593,71626816,71623708,3108
ENSG00000040199,71724701,71637835,86866
ENSG00000240777,55613104,55610603,2501
ENSG00000148296,133336188,133328776,7412
ENSG00000158055,24364482,24319322,45160
ENSG00000276180,27139881,27138588,1293
ENSG00000175792,128153914,128064778,89136
ENSG00000268433,21678221,21677550,671
ENSG00000197903,27146798,27146418,380
ENSG00000282632,37807292,37803402,3890
ENSG00000268535,21710191,21709522,669
ENSG00000263513,143971965,143955364,16601
ENSG00000224362,29988738,29988342,396
ENSG00000226109,29932015,29931024,991
ENSG00000282630,37888896,37832458,56438
ENSG00000227647,29973553,29970259,3294
ENSG00000259211,40466726,40464193,2533
ENSG00000259364,40454639,40453444,1195
ENSG00000268117,21720035,21719801,234
ENSG00000277232,46296660,46295143,1517
ENSG00000140320,40468236,40439721,28515
ENSG00000232357,33377191,33375002,2189
ENSG00000261307,47558383,47501172,57211
ENSG00000279367,47503106,47501172,1934
ENSG00000267761,47594550,47285725,308825
ENSG00000270872,144068350,143975087,93263
ENSG00000251172,97481506,97481177,329
ENSG00000168384,33114235,33098041,16194
ENSG00000284648,9532647,9532429,218
ENSG00000267786,35959192,35947115,12077
ENSG00000267113,35957382,35957121,261
ENSG00000267388,35964063,35960512,3551
ENSG00000198788,1110511,1074875,35636
ENSG00000263375,21594180,21592794,1386
ENSG00000260157,21641536,21614487,27049
ENSG00000050555,131094473,131009174,85299
ENSG00000264617,21657633,21655843,1790
ENSG00000274748,21678418,21678086,332
ENSG00000238188,130646325,130645723,602
ENSG00000230483,2407908,2404515,3393
ENSG00000165675,130903317,130623369,279948
ENSG00000274997,27147515,27147129,386
ENSG00000253684,33641939,33641581,358
ENSG00000240738,33860223,33859480,743
ENSG00000188512,33969879,33969567,312
ENSG00000218153,116458669,116457323,1346
ENSG00000244158,116463692,116460739,2953
ENSG00000253642,34039008,33604856,434152
ENSG00000285831,53326565,53297872,28693
ENSG00000269845,21753438,21750747,2691
ENSG00000253695,10846501,10840576,5925
ENSG00000285446,116463696,116399395,64301
ENSG00000250949,117038569,117031200,7369
ENSG00000197020,21767579,21722771,44808
ENSG00000240052,53414260,53413504,756
ENSG00000188820,116463771,116461370,2401
ENSG00000267215,59084981,59081924,3057
ENSG00000280294,10859436,10856085,3351
ENSG00000254194,34009595,33973701,35894
ENSG00000243758,117301442,117301104,338
ENSG00000285809,117330149,117313085,17064
ENSG00000253569,33723079,33722305,774
ENSG00000248663,117546298,117415509,130789
ENSG00000231288,33113320,33112911,409
ENSG00000260458,21704612,21692523,12089
ENSG00000230763,33120645,33109380,11265
ENSG00000120160,27297150,27284654,12496
ENSG00000283566,21783465,21773754,9711
ENSG00000189241,116279903,116267760,12143
ENSG00000265233,22056755,22056587,168
ENSG00000265019,22070538,22061961,8577
ENSG00000244625,26780207,26672747,107460
ENSG00000263563,22205154,22090743,114411
ENSG00000253389,41665566,41660991,4575
ENSG00000111817,116444860,116254173,190687
ENSG00000184502,41715969,41712331,3638
ENSG00000284240,87264741,87212669,52072
ENSG00000145293,82461177,82430590,30587
ENSG00000029534,41896762,41653220,243542
ENSG00000283945,27284869,27245680,39189
ENSG00000267156,47630848,47630112,736
ENSG00000267187,47703745,47703175,570
ENSG00000181191,69165793,69160851,4942
ENSG00000186526,15630638,15615218,15420
ENSG00000275153,37939442,37928493,10949
ENSG00000075218,46330810,46296870,33940
ENSG00000225783,26676475,26646428,30047
ENSG00000254926,58761053,58748999,12054
ENSG00000255265,58796854,58796237,617
ENSG00000254717,58893460,58878302,15158
ENSG00000177181,42424232,42380792,43440
ENSG00000231965,11175570,11175051,519
ENSG00000254936,11126064,11123381,2683
ENSG00000156689,58904215,58834065,70150
ENSG00000269918,11106704,11104691,2013
ENSG00000143013,87348923,87328880,20043
ENSG00000171044,11201366,10896045,305321
ENSG00000235002,42412794,42412398,396
ENSG00000285619,128194452,128181402,13050
ENSG00000161888,11155808,11131520,24288
ENSG00000260878,46244215,46243548,667
ENSG00000216671,35084313,35040164,44149
ENSG00000265935,73663848,73662568,1280
ENSG00000278138,35085060,35068211,16849
ENSG00000261053,35086119,35085896,223
ENSG00000254556,11138607,11136898,1709
ENSG00000255085,144708517,144700353,8164
ENSG00000260809,35104834,35090501,14333
ENSG00000254839,11067089,11062647,4442
ENSG00000263574,73756557,73737854,18703
ENSG00000255310,11109726,11107788,1938
ENSG00000219776,131469536,131469059,477
ENSG00000205138,35996315,35995199,1116
ENSG00000224758,132962237,132961340,897
ENSG00000234721,73800793,73786802,13991
ENSG00000232903,132965289,132943967,21322
ENSG00000167768,52680407,52674736,5671
ENSG00000154678,32299329,31751179,548150
ENSG00000240707,132976354,132965534,10820
ENSG00000259979,35118956,35118238,718
ENSG00000177338,73828520,73750330,78190
ENSG00000269547,38949855,38915404,34451
ENSG00000189299,55625325,55623400,1925
ENSG00000172186,69174717,69174124,593
ENSG00000167637,43852017,43827321,24696
ENSG00000136999,119424434,119416446,7988
ENSG00000215162,69209924,69179557,30367
ENSG00000256925,133088491,133083073,5418
ENSG00000231706,69485652,69485343,309
ENSG00000268681,49502639,49502432,207
ENSG00000233558,116259115,116258493,622
ENSG00000276674,144086098,144085628,470
ENSG00000269486,38938632,38935297,3335
ENSG00000197177,133131675,133070929,60746
ENSG00000281360,197468515,197458404,10111
ENSG00000217241,116453565,116453014,551
ENSG00000269190,38975742,38941401,34341
ENSG00000275075,144168850,144168752,98
ENSG00000242034,9553985,9553614,371
ENSG00000254540,22362294,22361213,1081
ENSG00000280611,197458322,197445061,13261
ENSG00000275767,144211729,144179777,31952
ENSG00000254768,22338245,22283730,54515
ENSG00000280749,197456654,197450327,6327
ENSG00000253798,157690878,157682985,7893
ENSG00000113734,173164387,173144442,19945
ENSG00000253398,119462350,119419910,42440
ENSG00000280552,20355479,20347019,8460
ENSG00000244004,9563950,9563171,779
ENSG00000091664,22379503,22338097,41406
ENSG00000249799,9584131,9583942,189
ENSG00000232527,144250288,144227030,23258
ENSG00000284825,167121527,167114957,6570
ENSG00000256812,55567687,55566672,1015
ENSG00000131400,50365830,50358477,7353
ENSG00000250942,9677934,9677308,626
ENSG00000140832,71642114,71626161,15953
ENSG00000112486,167139696,167111807,27889
ENSG00000087253,55586666,55509072,77594
ENSG00000186234,9702954,9692495,10459
ENSG00000258947,89938761,89921392,17369
ENSG00000188981,3271738,3244369,27369
ENSG00000130164,11133816,11089362,44454
ENSG00000251087,9710812,9703754,7058
ENSG00000186529,15662825,15640897,21928
ENSG00000189182,52703463,52689626,13837
ENSG00000011052,51171744,51153590,18154
ENSG00000176022,1235041,1232226,2815
ENSG00000260724,35135075,35134514,561
ENSG00000261800,35144881,35143722,1159
ENSG00000134901,102798976,102784281,14695
ENSG00000261513,71724230,71723180,1050
ENSG00000280180,35154366,35148636,5730
ENSG00000261461,35170241,35169692,549
ENSG00000261608,35174093,35173316,777
ENSG00000263612,144714845,144713899,946
ENSG00000260073,35195661,35192687,2974
ENSG00000113272,157741449,157731420,10029
ENSG00000260590,35193734,35193335,399
ENSG00000236378,135808466,135807148,1318
ENSG00000272980,167139141,166999405,139736
ENSG00000226386,34816386,34815767,619
ENSG00000170482,139384553,139367196,17357
ENSG00000243141,12339254,12338776,478
ENSG00000257700,52696788,52692605,4183
ENSG00000128626,38933162,38930548,2614
ENSG00000285730,166999511,166995735,3776
ENSG00000111261,12350242,12326056,24186
ENSG00000227598,166999065,166969626,29439
ENSG00000198169,144756417,144720907,35510
ENSG00000284914,167131572,167126223,5349
ENSG00000213066,167094789,166999317,95472
ENSG00000276756,144305180,144276484,28696
ENSG00000152076,130145134,130139287,5847
ENSG00000101639,13125052,12991362,133690
ENSG00000175658,144277993,144274892,3101
ENSG00000274529,28365244,28364268,976
ENSG00000261398,35197544,35195779,1765
ENSG00000228659,131058146,130981590,76556
ENSG00000244045,28363683,28357642,6041
ENSG00000257402,52721655,52715567,6088
ENSG00000092531,42545356,42491233,54123
ENSG00000225181,15552885,15552157,728
ENSG00000188659,82284930,82262810,22120
ENSG00000232525,34875422,34875210,212
ENSG00000230935,14003699,14003508,191
ENSG00000261010,35255633,35255192,441
ENSG00000260967,35222048,35221583,465
ENSG00000131398,50333515,50311937,21578
ENSG00000213724,34966259,34965069,1190
ENSG00000101251,13996443,13849247,147196
ENSG00000224042,117264388,117263917,471
ENSG00000261752,35259629,35258630,999
ENSG00000230785,117264888,117262918,1970
ENSG00000260958,35284146,35207937,76209
ENSG00000134897,102841533,102799119,42414
ENSG00000149091,46380554,46332905,47649
ENSG00000272987,56413680,56412696,984
ENSG00000283000,34975578,34969909,5669
ENSG00000259897,35247534,35245916,1618
ENSG00000261274,35208236,35207903,333
ENSG00000261997,55542027,55538200,3827
ENSG00000260984,35235984,35232412,3572
ENSG00000176222,43901385,43872363,29022
ENSG00000227290,87371655,87353524,18131
ENSG00000230605,117264530,117264393,137
ENSG00000257616,52732865,52730425,2440
ENSG00000258036,52736142,52729517,6625
ENSG00000283288,139474772,139470778,3994
ENSG00000205791,12357067,12355406,1661
ENSG00000249563,9742361,9733370,8991
ENSG00000243678,51171747,51165435,6312
ENSG00000133318,63759891,63681446,78445
ENSG00000269392,50369331,50365880,3451
ENSG00000278917,43895411,43891233,4178
ENSG00000130054,69532508,69505241,27267
ENSG00000250425,9755778,9754898,880
ENSG00000267058,43901805,43891804,10001
ENSG00000271567,144373659,144372875,784
ENSG00000230532,48937100,48931791,5309
ENSG00000235264,133145304,133144612,692
ENSG00000276349,37993199,37982250,10949
ENSG00000159210,48945117,48929316,15801
ENSG00000271439,144401355,144401069,286
ENSG00000184163,1246722,1242446,4276
ENSG00000257343,52748308,52746596,1712
ENSG00000143797,9003709,8852690,151019
ENSG00000233586,144419190,144418678,512
ENSG00000228160,69570357,69569669,688
ENSG00000237343,144419192,144418113,1079
ENSG00000257675,52750127,52748776,1351
ENSG00000169760,174286644,173396284,890360
ENSG00000154545,52192268,52184823,7445
ENSG00000277973,136206860,136206478,382
ENSG00000171408,136195574,135851701,343873
ENSG00000206028,26672654,26667693,4961
ENSG00000174572,27211913,27211244,669
ENSG00000279532,28374301,28373673,628
ENSG00000004139,28404049,28364356,39693
ENSG00000169105,40474571,40470998,3573
ENSG00000240423,107928907,107834586,94321
ENSG00000241469,107882000,107840228,41772
ENSG00000244251,40481315,40480752,563
ENSG00000268184,21793860,21768772,25088
ENSG00000157322,69964452,69950705,13747
ENSG00000253172,173145039,173144162,877
ENSG00000065243,88836255,88684222,152033
ENSG00000282641,38057692,37996476,61216
ENSG00000269136,21801266,21800480,786
ENSG00000116748,114695618,114673090,22528
ENSG00000274376,82334609,82298553,36056
ENSG00000134291,47968878,47963569,5309
ENSG00000120727,139369720,139341587,28133
ENSG00000176978,137115177,137110546,4631
ENSG00000278662,82349475,82339998,9477
ENSG00000128891,40565057,40528683,36374
ENSG00000259006,89922662,89919827,2835
ENSG00000237645,173644711,173644231,480
ENSG00000228213,173920796,173910498,10298
ENSG00000160716,154580026,154567781,12245
ENSG00000262468,4253817,4243943,9874
ENSG00000223760,130139417,130129621,9796
ENSG00000233093,136642429,136639543,2886
ENSG00000270181,102875994,102799110,76884
ENSG00000231115,33383082,33378855,4227
ENSG00000213111,136034886,136034553,333
ENSG00000146530,12403941,12330885,73056
ENSG00000265254,28406796,28405240,1556
ENSG00000237596,136225751,135991936,233815
ENSG00000277450,28373562,28373256,306
ENSG00000189120,47855874,47844908,10966
ENSG00000109072,28373091,28367284,5807
ENSG00000233875,154579663,154579065,598
ENSG00000257288,59054184,59052980,1204
ENSG00000257443,59064238,58920639,143599
ENSG00000137547,54147901,54135210,12691
ENSG00000244390,59020894,59020169,725
ENSG00000235914,14929515,14884253,45262
ENSG00000251543,73338533,73337906,627
ENSG00000277936,38123634,38097522,26112
ENSG00000258214,59411171,59366218,44953
ENSG00000272742,139369717,139364677,5040
ENSG00000227927,14636524,14554384,82140
ENSG00000225891,26467282,26462756,4526
ENSG00000149557,125592568,125442881,149687
ENSG00000257230,59524184,59523278,906
ENSG00000110721,68121444,68052859,68585
ENSG00000227563,14547623,14547184,439
ENSG00000230282,163153307,163152251,1056
ENSG00000117682,26471306,26432282,39024
ENSG00000172264,16053197,13995369,2057828
ENSG00000182263,163736012,163593396,142616
ENSG00000270175,53500936,53500162,774
ENSG00000278842,50289231,50286244,2987
ENSG00000171401,41505705,41500981,4724
ENSG00000285994,12567351,12563151,4200
ENSG00000139546,53506431,53500921,5510
ENSG00000183049,12835545,12349482,486063
ENSG00000124459,43935282,43912624,22658
ENSG00000239672,51162428,51153536,8892
ENSG00000173805,41734644,41717742,16902
ENSG00000002726,150861504,150824627,36877
ENSG00000267191,43926545,43902001,24544
ENSG00000265618,28362859,28361601,1258
ENSG00000259536,40558019,40488041,69978
ENSG00000237959,88578201,88577880,321
ENSG00000237505,88685204,87620803,1064401
ENSG00000196378,144787345,144773114,14231
ENSG00000076351,28407197,28394642,12555
ENSG00000279961,56418232,56417258,974
ENSG00000248188,15743582,15743196,386
ENSG00000023516,42323261,42272152,51109
ENSG00000230416,56449592,56448668,924
ENSG00000243537,133326404,133325997,407
ENSG00000253638,133392690,133392211,479
ENSG00000225259,133409107,133408006,1101
ENSG00000230053,88498676,88498309,367
ENSG00000279778,87808372,87805286,3086
ENSG00000150269,56463401,56462469,932
ENSG00000270507,88313302,88313153,149
ENSG00000241975,88829419,88829102,317
ENSG00000174937,56473352,56469274,4078
ENSG00000255031,68053762,68050740,3022
ENSG00000135709,85094230,85027751,66479
ENSG00000284732,56473352,56459221,14131
ENSG00000276148,32725660,32725248,412
ENSG00000110719,68050895,68039025,11870
ENSG00000275854,32737660,32736930,730
ENSG00000284740,1509452,1503250,6202
ENSG00000280891,243007468,243005845,1623
ENSG00000274105,32729024,32728169,855
ENSG00000257643,32692848,32692504,344
ENSG00000280534,243047869,243029512,18357
ENSG00000158813,70039472,69616067,423405
ENSG00000224145,30163092,30153602,9490
ENSG00000233259,42369657,42369259,398
ENSG00000274341,32408309,32408013,296
ENSG00000248821,95414296,95413456,840
ENSG00000278668,32410746,32410159,587
ENSG00000283554,42485956,42339188,146768
ENSG00000115042,95416616,95402708,13908
ENSG00000251477,117722097,117719240,2857
ENSG00000266385,32412420,32411217,1203
ENSG00000280994,243101744,243056307,45437
ENSG00000158941,22621514,22604632,16882
ENSG00000264243,47865190,47863342,1848
ENSG00000271100,63698764,63698596,168
ENSG00000266821,47882398,47879472,2926
ENSG00000176438,95475836,95407266,68570
ENSG00000273171,28368012,28364288,3724
ENSG00000260179,1251334,1249777,1557
ENSG00000264920,47895812,47891255,4557
ENSG00000245060,180839742,180830326,9416
ENSG00000258924,28381697,28357647,24050
ENSG00000120659,42608013,42562736,45277
ENSG00000213950,14758056,14757563,493
ENSG00000237832,14935363,14933843,1520
ENSG00000125848,14337614,14322985,14629
ENSG00000155858,157760709,157743712,16997
ENSG00000185958,50396622,50326230,70392
ENSG00000286128,180835726,180833928,1798
ENSG00000130165,11559236,11551147,8089
ENSG00000278970,180831605,180826871,4734
ENSG00000264373,32435028,32434939,89
ENSG00000264083,32432841,32430967,1874
ENSG00000141543,80147183,80134369,12814
ENSG00000251334,48936880,48936582,298
ENSG00000108671,32483319,32444379,38940
ENSG00000231426,139860476,139677639,182837
ENSG00000253630,157747707,157747504,203
ENSG00000246777,66754740,66751752,2988
ENSG00000224274,15619819,15619494,325
ENSG00000234187,14128336,14127400,936
ENSG00000286077,70039325,70037840,1485
ENSG00000233229,69938017,69937166,851
ENSG00000265927,73836019,73831572,4447
ENSG00000229732,41502409,41500983,1426
ENSG00000266765,73911878,73894749,17129
ENSG00000249961,66801620,66754976,46644
ENSG00000285648,73949906,73926421,23485
ENSG00000148297,133348131,133338323,9808
ENSG00000266357,74154212,74043452,110760
ENSG00000115523,85698854,85685175,13679
ENSG00000161813,50480004,50392383,87621
ENSG00000271370,12452481,12452103,378
ENSG00000091986,112649530,112596794,52736
ENSG00000225148,139877391,139856104,21287
ENSG00000184731,46870,38814,8056
ENSG00000165714,12471233,12357078,114155
ENSG00000257125,52753821,52751978,1843
