Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000258071,52763893,52763405,488
ENSG00000104879,45322875,45306413,16462
ENSG00000185069,52777345,52768155,9190
ENSG00000181552,20770948,20768427,2521
ENSG00000227061,202605,197569,5036
ENSG00000149554,125676255,125625136,51119
ENSG00000249330,46510194,46390255,119939
ENSG00000151834,46475230,46248427,226803
ENSG00000226165,32855144,32847708,7436
ENSG00000246731,74213342,74209980,3362
ENSG00000226847,164214414,164213539,875
ENSG00000229641,164322223,164321933,290
ENSG00000274047,37614077,37519433,94644
ENSG00000171798,133226412,133160219,66193
ENSG00000237844,164352223,163749573,602650
ENSG00000172809,74210655,74203582,7073
ENSG00000147256,131089885,131058346,31539
ENSG00000268438,21827279,21826513,766
ENSG00000112053,36024868,35943514,81354
ENSG00000198521,21852125,21804949,47176
ENSG00000028137,12209228,12166991,42237
ENSG00000110944,56340410,56334174,6236
ENSG00000257146,59719944,59719698,246
ENSG00000117600,99309590,99263953,45637
ENSG00000118596,59789855,59596029,193826
ENSG00000235754,31648952,31643159,5793
ENSG00000235045,109652099,109651370,729
ENSG00000162444,10016021,9997206,18815
ENSG00000157856,26456711,26401920,54791
ENSG00000254302,34184895,34174886,10009
ENSG00000263725,22221605,22221221,384
ENSG00000160963,101559024,101362875,196149
ENSG00000254033,34248946,34229294,19652
ENSG00000253108,34346731,34228439,118292
ENSG00000153789,85112472,85098358,14114
ENSG00000215264,34323642,34322992,650
ENSG00000235035,70691824,70687142,4682
ENSG00000263609,22266362,22234328,32034
ENSG00000169413,20782467,20781268,1199
ENSG00000254344,34864798,34784052,80746
ENSG00000075340,70768225,70607618,160607
ENSG00000264956,22288133,22266425,21708
ENSG00000266691,22279289,22277867,1422
ENSG00000258810,20784293,20783888,405
ENSG00000243181,34874633,34874159,474
ENSG00000178130,22299893,22298691,1202
ENSG00000282788,15175928,15144760,31168
ENSG00000129538,20802855,20801228,1627
ENSG00000278214,85149443,85137150,12293
ENSG00000275088,85146001,85142696,3305
ENSG00000231830,154335037,154333960,1077
ENSG00000103200,140435787,140435316,471
ENSG00000260846,35336889,35335277,1612
ENSG00000232437,75125862,75125217,645
ENSG00000261486,35344559,35344091,468
ENSG00000260427,35348297,35347385,912
ENSG00000276709,15297417,15241230,56187
ENSG00000156671,75182123,75099586,82537
ENSG00000197978,82439153,82430018,9135
ENSG00000242675,45333124,45332698,426
ENSG00000187762,35023831,35023522,309
ENSG00000273870,35071049,35070871,178
ENSG00000111266,12562383,12474210,88173
ENSG00000064999,35091406,34889255,202151
ENSG00000236013,140093721,139976352,117369
ENSG00000251211,178166562,178165702,860
ENSG00000170581,56360167,56341597,18570
ENSG00000259429,82420075,82355142,64933
ENSG00000090447,4273075,4257186,15889
ENSG00000271533,74213660,74209976,3684
ENSG00000104870,49526333,49506816,19517
ENSG00000233348,31643448,31629769,13679
ENSG00000230590,74293574,73940435,353139
ENSG00000225196,12221109,12220794,315
ENSG00000278202,82434235,82418651,15584
ENSG00000237550,82372912,82372196,716
ENSG00000285875,140898381,140575788,322593
ENSG00000234147,140852924,140845958,6966
ENSG00000230064,133339465,133338990,475
ENSG00000217684,140762262,140761529,733
ENSG00000257404,52782839,52782650,189
ENSG00000203363,85687047,85686053,994
ENSG00000221968,61892051,61873519,18532
ENSG00000276469,38144226,38126026,18200
ENSG00000186442,52796117,52789685,6432
ENSG00000147160,70049938,70040542,9396
ENSG00000079393,75109221,75094432,14789
ENSG00000233683,101389080,101388868,212
ENSG00000196670,180861285,180847611,13674
ENSG00000279762,32446038,32423971,22067
ENSG00000198846,59119147,58805412,313735
ENSG00000249582,117779532,117778826,706
ENSG00000249797,118266035,117925008,341027
ENSG00000169676,9784009,9781680,2329
ENSG00000255670,12491581,12485353,6228
ENSG00000250427,118284782,118282575,2207
ENSG00000260480,35353022,35352482,540
ENSG00000218107,43706751,43705949,802
ENSG00000250413,10009725,10006482,3243
ENSG00000238202,117322236,117300861,21375
ENSG00000189401,70064179,70062491,1688
ENSG00000261689,35390003,35389203,800
ENSG00000105989,117323289,117275451,47838
ENSG00000260291,35385086,35384144,942
ENSG00000109667,10054936,9771153,283783
ENSG00000259841,35390584,35363412,27172
ENSG00000226579,70121474,70120353,1121
ENSG00000166562,59158832,59139866,18966
ENSG00000235382,70129071,70124972,4099
ENSG00000112742,80042527,80003887,38640
ENSG00000260598,35407349,35405747,1602
ENSG00000167912,59121346,59119040,2306
ENSG00000260812,35414747,35414279,468
ENSG00000261684,42532840,42497394,35446
ENSG00000240424,12568776,12568201,575
ENSG00000260680,35421209,35420291,918
ENSG00000180979,42548802,42537820,10982
ENSG00000168874,85791383,85751344,40039
ENSG00000188070,63768775,63759892,8883
ENSG00000232601,174303287,174302944,343
ENSG00000254048,58992938,58991720,1218
ENSG00000254752,56484839,56476287,8552
ENSG00000271215,12615907,12614359,1548
ENSG00000279259,80148596,80147250,1346
ENSG00000111269,12645108,12611827,33281
ENSG00000254150,59557855,59557528,327
ENSG00000213169,174378005,174377244,761
ENSG00000181371,56491395,56490349,1046
ENSG00000275479,80149798,80149627,171
ENSG00000286044,121928976,121674261,254715
ENSG00000261299,35426483,35425364,1119
ENSG00000179028,52203235,52199840,3395
ENSG00000072958,16245907,16197578,48329
ENSG00000134184,109709039,109687814,21225
ENSG00000229498,85825391,85815130,10261
ENSG00000286023,122025937,121979571,46366
ENSG00000278681,35436341,35435303,1038
ENSG00000283197,133516268,133516184,84
ENSG00000283176,133515745,133515506,239
ENSG00000171794,133231558,133230217,1341
ENSG00000008513,133571940,133454848,117092
ENSG00000276474,52326762,52326166,596
ENSG00000089289,70166324,70133447,32877
ENSG00000281965,15187178,15172578,14600
ENSG00000214581,35449411,35446898,2513
ENSG00000155622,52375680,52369021,6659
ENSG00000225455,49017154,49016682,472
ENSG00000285942,42548786,42497395,51391
ENSG00000109182,49062081,48986275,75806
ENSG00000266338,144461674,144421386,40288
ENSG00000277998,164574054,164573741,313
ENSG00000115290,164621848,164492812,129036
ENSG00000281994,15171447,15144756,26691
ENSG00000134363,53487134,53480626,6508
ENSG00000151650,133241928,133237855,4073
ENSG00000236285,32206738,32205902,836
ENSG00000203588,70165206,70163842,1364
ENSG00000285900,31413701,31411033,2668
ENSG00000220925,70149654,70148582,1072
ENSG00000275963,12649713,12648939,774
ENSG00000236961,43737834,43722786,15048
ENSG00000270982,101449933,101449801,132
ENSG00000250891,118562117,118468156,93961
ENSG00000261711,35480481,35477414,3067
ENSG00000163110,94668227,94451857,216370
ENSG00000266806,22332410,22331597,813
ENSG00000225957,52385614,52382053,3561
ENSG00000223704,26865786,26858634,7152
ENSG00000276399,22413744,22406019,7725
ENSG00000261020,22424731,22420022,4709
ENSG00000231369,26887548,26886909,639
ENSG00000236460,31941583,31941261,322
ENSG00000266885,22439033,22435390,3643
ENSG00000183150,12696207,12660890,35317
ENSG00000235271,26920611,26903292,17319
ENSG00000225376,101481502,101468439,13063
ENSG00000283879,22519504,22519195,309
ENSG00000266529,22520709,22519617,1092
ENSG00000224986,48326123,48325080,1043
ENSG00000279440,27024550,27019369,5181
ENSG00000132122,48472208,48295373,176835
ENSG00000264168,22525686,22524738,948
ENSG00000243655,22525330,22524563,767
ENSG00000256618,22524663,22523111,1552
ENSG00000271304,35991374,35989515,1859
ENSG00000103546,55706192,55655604,50588
ENSG00000112812,27256624,27247701,8923
ENSG00000233055,101501885,101501643,242
ENSG00000165152,101533537,101473170,60367
ENSG00000257004,12685075,12668982,16093
ENSG00000236490,33292309,33277619,14690
ENSG00000276897,52410432,52409772,660
ENSG00000249219,9924146,9922814,1332
ENSG00000166917,133247891,133246478,1413
ENSG00000254186,163437326,162424042,1013284
ENSG00000206285,33207652,33205959,1693
ENSG00000263120,56985104,56982749,2355
ENSG00000224556,52459066,52422069,36997
ENSG00000249551,118581324,118575575,5749
ENSG00000250084,52451138,52448587,2551
ENSG00000121064,57006768,56978105,28663
ENSG00000260153,35486225,35485766,459
ENSG00000249128,118628092,118596188,31904
ENSG00000186409,42654664,42463330,191334
ENSG00000279366,47912504,47912207,297
ENSG00000250114,163416731,163416525,206
ENSG00000279707,47867367,47866839,528
ENSG00000249449,163039599,163039291,308
ENSG00000249426,118785459,118760474,24985
ENSG00000267541,47853457,47853233,224
ENSG00000254351,162762313,162761833,480
ENSG00000270980,54192035,54191582,453
ENSG00000254411,56496412,56495760,652
ENSG00000253840,54247906,54247633,273
ENSG00000269365,47882444,47878295,4149
ENSG00000167182,47928957,47896150,32807
ENSG00000175387,47931146,47808957,122189
ENSG00000197744,118974122,118973796,326
ENSG00000169570,118988547,118836074,152473
ENSG00000004468,15853232,15778275,74957
ENSG00000255248,122556721,122028327,528394
ENSG00000055118,150978315,150944961,33354
ENSG00000206560,15859771,15667236,192535
ENSG00000065054,2039026,2025356,13670
ENSG00000232928,74131923,74121012,10911
ENSG00000167302,81239091,81228277,10814
ENSG00000233984,74031820,74031462,358
ENSG00000102245,136660390,136648193,12197
ENSG00000204113,74187153,74185929,1224
ENSG00000228906,73949558,73948973,585
ENSG00000239457,32907925,32903640,4285
ENSG00000227212,144443004,144442606,398
ENSG00000277003,69975344,69975238,106
ENSG00000203397,74066592,74066083,509
ENSG00000225470,74070408,73944184,126224
ENSG00000266601,47933106,47929682,3424
ENSG00000170477,52814116,52806549,7567
ENSG00000234494,47941410,47897330,44080
ENSG00000185127,169704856,169702190,2666
ENSG00000130024,169725566,169703902,21664
ENSG00000216548,140922910,140922457,453
ENSG00000275138,141020026,141019788,238
ENSG00000259828,141451006,141447011,3995
ENSG00000218351,141636503,141635650,853
ENSG00000280375,74122725,74122134,591
ENSG00000230986,74133114,74133004,110
ENSG00000228492,74204595,74202834,1761
ENSG00000237650,131205010,131204068,942
ENSG00000231549,74174066,74173890,176
ENSG00000271199,73969485,73958059,11426
ENSG00000276205,131221436,131221196,240
ENSG00000223650,74107958,74105572,2386
ENSG00000224430,74162528,74161062,1466
ENSG00000229002,144474790,144472535,2255
ENSG00000234969,74070832,74069276,1556
ENSG00000279782,144593527,144592868,659
ENSG00000233983,99464776,99464378,398
ENSG00000224445,99600995,99472332,128663
ENSG00000233275,95435113,95434759,354
ENSG00000227120,95436556,95436133,423
ENSG00000175711,83051810,82942155,109655
ENSG00000185640,52834295,52821410,12885
ENSG00000197037,99632408,99616946,15462
ENSG00000127125,42473385,42456117,17268
ENSG00000259571,122116215,122115354,861
ENSG00000255015,122301763,122294938,6825
ENSG00000255219,122308019,122295190,12829
ENSG00000259836,35490212,35489237,975
ENSG00000244234,178187432,178184503,2929
ENSG00000259130,20873592,20870278,3314
ENSG00000254490,56501271,56500300,971
ENSG00000106331,127618075,127610292,7783
ENSG00000254660,56510195,56509573,622
ENSG00000235105,48437223,48435967,1256
ENSG00000230116,42492493,42491739,754
ENSG00000236876,42500339,42500205,134
ENSG00000231924,42879822,42866464,13358
ENSG00000066185,42456253,42430329,25924
ENSG00000122133,135566955,135561756,5199
ENSG00000260005,81233983,81228707,5276
ENSG00000204386,31862906,31857659,5247
ENSG00000250354,148208880,148146471,62409
ENSG00000277199,144642372,144627192,15180
ENSG00000151623,148444698,148078762,365936
ENSG00000271644,144965135,144965025,110
ENSG00000278273,144679513,144661200,18313
ENSG00000171812,36125222,36095239,29983
ENSG00000196369,145095528,144887265,208263
ENSG00000099260,99694541,99646113,48428
ENSG00000223583,26455187,26454653,534
ENSG00000270793,20721879,20721187,692
ENSG00000225803,20854642,20854121,521
ENSG00000233834,20221700,20217577,4123
ENSG00000234104,20972562,20970448,2114
ENSG00000263914,22526937,22525899,1038
ENSG00000241225,22528921,22528853,68
ENSG00000240103,22529570,22527324,2246
ENSG00000134910,125625215,125591712,33503
ENSG00000283405,21090509,21089696,813
ENSG00000237723,33386688,33386065,623
ENSG00000263483,22530609,22529934,675
ENSG00000255323,22492019,22445688,46331
ENSG00000264316,22531392,22530612,780
ENSG00000225127,21106358,21087604,18754
ENSG00000284300,22531797,22531463,334
ENSG00000236180,42571390,42570970,420
ENSG00000226097,20311712,20296708,15004
ENSG00000137504,85682908,85659708,23200
ENSG00000214988,82491635,82490823,812
ENSG00000279099,35256605,35254344,2261
ENSG00000249242,82562357,82483170,79187
ENSG00000232024,35525763,35525176,587
ENSG00000123444,47578976,47572197,6779
ENSG00000156687,35796550,35235475,561075
ENSG00000184584,139482935,139475533,7402
ENSG00000080823,102305190,102224500,80690
ENSG00000271133,20331747,20328299,3448
ENSG00000260246,109693742,109693117,625
ENSG00000105855,20415754,20330702,85052
ENSG00000213366,109709551,109668022,41529
ENSG00000253200,22616657,22613908,2749
ENSG00000232640,169725854,169725091,763
ENSG00000227704,169738992,169725504,13488
ENSG00000159905,43967709,43951223,16486
ENSG00000147439,22669148,22620418,48730
ENSG00000230886,9018899,9018293,606
ENSG00000223640,9081727,9081395,332
ENSG00000242136,9105114,9103440,1674
ENSG00000204705,95451500,95450310,1190
ENSG00000277747,95460336,95460144,192
ENSG00000234903,95469778,95468863,915
ENSG00000144010,95484731,95476967,7764
ENSG00000250803,122183949,122129622,54327
ENSG00000273825,144786606,144754572,32034
ENSG00000224363,144919902,144641371,278531
ENSG00000110536,47573461,47565430,8031
ENSG00000227460,33593877,33560260,33617
ENSG00000238162,95485805,95485541,264
ENSG00000227304,82496278,82494786,1492
ENSG00000260417,85595720,85592266,3454
ENSG00000223917,95488627,95486480,2147
ENSG00000235065,21115197,21114723,474
ENSG00000179219,85285963,85282958,3005
ENSG00000257389,52837739,52837403,336
ENSG00000237308,95496531,95496022,509
ENSG00000131149,85676204,85169525,506679
ENSG00000224719,95505059,95502791,2268
ENSG00000258642,20875768,20874305,1463
ENSG00000235078,3523197,3519275,3922
ENSG00000279914,27041494,27040197,1297
ENSG00000182551,3519531,3497366,22165
ENSG00000223656,99699178,99698242,936
ENSG00000179813,42791549,42781550,9999
ENSG00000169397,20892348,20891399,949
ENSG00000224448,99638767,99638242,525
ENSG00000164185,122153569,122129546,24023
ENSG00000196696,70065948,69976297,89651
ENSG00000226185,95520107,95514827,5280
ENSG00000279848,27045315,27044001,1314
ENSG00000236858,27060518,27048144,12374
ENSG00000213619,47584562,47565336,19226
ENSG00000271868,3497428,3496956,472
ENSG00000260588,41829934,41828165,1769
ENSG00000136315,20920299,20919361,938
ENSG00000229689,95532405,95525345,7060
ENSG00000271216,42812562,42810366,2196
ENSG00000258918,20936255,20897985,38270
ENSG00000249610,122156015,122154496,1519
ENSG00000258772,20928580,20916766,11814
ENSG00000247311,122154856,122128762,26094
ENSG00000229546,42842887,42842414,473
ENSG00000253260,59593701,59561327,32374
ENSG00000272913,95526702,95525109,1593
ENSG00000169385,20956436,20955487,949
ENSG00000100253,50490648,50486784,3864
ENSG00000175634,67435401,67428460,6941
ENSG00000156869,99766631,99708632,57999
ENSG00000230240,31984554,31983885,669
ENSG00000230782,107102988,106974833,128155
ENSG00000258599,20985066,20983155,1911
ENSG00000278928,55706422,55704119,2303
ENSG00000237176,59812576,59812102,474
ENSG00000148143,107013634,106863166,150468
ENSG00000248488,115764819,115764099,720
ENSG00000257294,60096071,60092864,3207
ENSG00000276725,243255321,243124428,130893
ENSG00000258184,60216384,60215994,390
ENSG00000257865,60419293,60418983,310
ENSG00000240790,127652012,127644685,7327
ENSG00000257308,61232937,61231159,1778
ENSG00000258336,61600843,61600067,776
ENSG00000184210,70205545,70177483,28062
ENSG00000240513,30819914,30819714,200
ENSG00000243855,30791489,30791098,391
ENSG00000213867,30821843,30821419,424
ENSG00000129675,136780932,136665547,115385
ENSG00000139998,64973226,64945814,27412
ENSG00000279465,15732536,15731877,659
ENSG00000270409,15733470,15732252,1218
ENSG00000092108,30735812,30622112,113700
ENSG00000130939,10181239,10032832,148407
ENSG00000105246,4237528,4229523,8005
ENSG00000204195,70240627,70234655,5972
ENSG00000009830,77320884,77274956,45928
ENSG00000236431,95536495,95536117,378
ENSG00000273305,95538469,95537969,500
ENSG00000116871,36180849,36155579,25270
ENSG00000233037,95543230,95542730,500
ENSG00000255185,70065945,70010751,55194
ENSG00000168992,95547545,95546531,1014
ENSG00000244266,50366086,50365652,434
ENSG00000232717,95580769,95574901,5868
ENSG00000273822,195789161,195744429,44732
ENSG00000101892,120383249,120362085,21164
ENSG00000259531,49366685,49365124,1561
ENSG00000259545,49178741,49177610,1131
ENSG00000227750,33410038,33408140,1898
ENSG00000226232,69996188,69976388,19800
ENSG00000166200,49155661,49106068,49593
ENSG00000237734,27397563,27391734,5829
ENSG00000284263,22532522,22532166,356
ENSG00000285103,27543902,27529085,14817
ENSG00000284328,22532172,22531876,296
ENSG00000275480,22568713,22567423,1290
ENSG00000255357,22502846,22492112,10734
ENSG00000120162,27529814,27325209,204605
ENSG00000264930,22606703,22606388,315
ENSG00000266921,44002836,43996896,5940
ENSG00000270691,79851498,79850871,627
ENSG00000257880,62145643,62139999,5644
ENSG00000213363,62022174,62021570,604
ENSG00000204920,43998326,43967862,30464
ENSG00000264262,22692618,22676695,15923
ENSG00000231562,106979554,106978776,778
ENSG00000138750,76148444,76114659,33785
ENSG00000170423,52849092,52837804,11288
ENSG00000135655,62417431,62260338,157093
ENSG00000264970,22706703,22671433,35270
ENSG00000253879,59613775,59601378,12397
ENSG00000106258,99679998,99648194,31804
ENSG00000253413,59760263,59760047,216
ENSG00000264431,22694831,22693325,1506
ENSG00000235535,123510241,123389421,120820
ENSG00000238002,79866875,79863019,3856
ENSG00000253723,59821433,59821124,309
ENSG00000232494,79886678,79874696,11982
ENSG00000278428,59893942,59893856,86
ENSG00000147896,27526498,27524314,2184
ENSG00000254775,60074715,60049587,25128
ENSG00000260564,79892007,79889001,3006
ENSG00000254954,60142142,60141821,321
ENSG00000168765,109674836,109656099,18737
ENSG00000279715,79915736,79913269,2467
ENSG00000280366,79990064,79975023,15041
ENSG00000270076,11203671,11202965,706
ENSG00000271339,136788787,136788286,501
ENSG00000263433,26982090,26981694,396
ENSG00000230945,80034555,80030579,3976
ENSG00000148935,22813055,22625509,187546
ENSG00000231164,136791780,136791064,716
ENSG00000236521,80360338,80357029,3309
ENSG00000264734,26999941,26989189,10752
ENSG00000105248,4269088,4247080,22008
ENSG00000285941,123685323,123589711,95612
ENSG00000232981,80564630,80563571,1059
ENSG00000259118,65094212,65082034,12178
ENSG00000186439,123637093,123216339,420754
ENSG00000231880,47578277,47577725,552
ENSG00000232687,29128188,29127701,487
ENSG00000156265,29175889,29077471,98418
ENSG00000149187,47565569,47465933,99636
ENSG00000176153,64942905,64939152,3753
ENSG00000141096,67980508,67975663,4845
ENSG00000154438,117428123,117363222,64901
ENSG00000279078,128000077,127997597,2480
ENSG00000128594,128032107,128027071,5036
ENSG00000280247,4247358,4246339,1019
ENSG00000277324,54270028,54268346,1682
ENSG00000239315,11256602,11256020,582
ENSG00000255537,125499528,125495214,4314
ENSG00000272158,65003767,65003325,442
ENSG00000236827,11267865,11247626,20239
ENSG00000101751,54321266,54269404,51862
ENSG00000125954,65061803,64914485,147318
ENSG00000249316,11282501,11281364,1137
ENSG00000213139,186546702,186538441,8261
ENSG00000134940,125681123,125671522,9601
ENSG00000277806,43977448,43976815,633
ENSG00000240579,127858488,127857852,636
ENSG00000278492,43978663,43978376,287
ENSG00000280011,44229512,44210442,19070
ENSG00000279933,44187739,44183031,4708
ENSG00000197157,128092609,127652194,440415
ENSG00000249149,73410509,73382384,28125
ENSG00000138964,44219533,44172956,46577
ENSG00000230951,186773476,186772589,887
ENSG00000226724,186708574,186698520,10054
ENSG00000247993,73446984,73446357,627
ENSG00000197099,186772986,186579476,193510
ENSG00000251493,73448777,73444827,3950
ENSG00000280273,11285068,11283481,1587
ENSG00000104643,11328146,11284816,43330
ENSG00000279561,41273997,41269916,4081
ENSG00000108094,35090642,35008551,82091
ENSG00000213281,114716771,114704469,12302
ENSG00000278647,41280787,41280460,327
ENSG00000275450,41282846,41276280,6566
ENSG00000251604,73453395,73451498,1897
ENSG00000251324,73472896,73454187,18709
ENSG00000272525,73498293,73497550,743
ENSG00000274680,41294125,41292887,1238
ENSG00000276502,41332962,41310816,22146
ENSG00000169964,44865670,44861904,3766
ENSG00000276832,41342041,41341000,1041
ENSG00000125952,65102695,65006174,96521
ENSG00000275160,41480548,41479960,588
ENSG00000277340,41573453,41573156,297
ENSG00000005893,120469365,120427827,41538
ENSG00000123560,103792619,103773718,18901
ENSG00000163808,44873376,44761721,111655
ENSG00000145741,73505635,73498408,7227
ENSG00000149547,125584684,125569280,15404
ENSG00000235149,185919460,185918140,1320
ENSG00000270313,85279035,85278820,215
ENSG00000270124,85583571,85580009,3562
ENSG00000256937,9128645,9127783,862
ENSG00000131153,85690073,85676198,13875
ENSG00000283380,21374265,20769718,604547
ENSG00000256720,9135591,9135084,507
ENSG00000113905,186678240,186660216,18024
ENSG00000233623,10059648,10058671,977
ENSG00000224340,10054781,10054445,336
ENSG00000225240,196453055,196452996,59
ENSG00000255949,67435399,67431367,4032
ENSG00000136274,45088969,45080437,8532
ENSG00000278716,85490831,85489813,1018
ENSG00000285691,123557670,123519697,37973
ENSG00000242282,3536873,3531813,5060
ENSG00000241146,52886385,52885429,956
ENSG00000113889,186744410,186717276,27134
ENSG00000214684,117440780,117439982,798
ENSG00000089280,31194871,31180110,14761
ENSG00000163961,196503768,196468783,34985
ENSG00000159377,151401937,151399560,2377
ENSG00000215784,145112696,145095974,16722
ENSG00000171865,3558333,3541430,16903
ENSG00000225125,136807877,136807223,654
ENSG00000197785,1534687,1512151,22536
ENSG00000273013,196475394,196474801,593
ENSG00000283752,145148375,145139986,8389
ENSG00000264149,21893996,21871446,22550
ENSG00000254607,126682104,126652852,29252
ENSG00000214097,196515346,196506879,8467
ENSG00000278077,41644981,41644771,210
ENSG00000264289,21914660,21914369,291
ENSG00000183161,22625841,22622890,2951
ENSG00000255317,126995458,126992452,3006
ENSG00000278054,41648035,41647825,210
ENSG00000257271,126610948,126543947,67001
ENSG00000276412,41654594,41651658,2936
ENSG00000246477,11325429,11315859,9570
ENSG00000265758,22051159,21981121,70038
ENSG00000224057,55188934,55179750,9184
ENSG00000225400,136848034,136847384,650
ENSG00000232611,136847797,136840931,6866
ENSG00000054116,36156053,36136570,19483
ENSG00000107833,101783413,101781325,2088
ENSG00000146648,55211628,55019017,192611
ENSG00000147274,136880764,136848004,32760
ENSG00000110080,126440344,126355640,84704
ENSG00000274028,95589253,95588149,1104
ENSG00000075426,28417317,28392448,24869
ENSG00000140153,102224847,102139503,85344
ENSG00000250318,30654814,30653877,937
ENSG00000100036,30669016,30635781,33235
ENSG00000231996,99842761,99842610,151
ENSG00000255767,3547957,3531984,15973
ENSG00000230083,95591206,95590969,237
ENSG00000249960,82571814,82571137,677
ENSG00000248113,82581384,82580117,1267
ENSG00000111057,52952906,52948871,4035
ENSG00000144015,95599778,95592018,7760
ENSG00000167065,30667890,30652051,15839
ENSG00000172292,168775137,168455862,319275
ENSG00000141030,17281273,17246616,34657
ENSG00000229951,28394672,28384409,10263
ENSG00000204941,43186536,43166256,20280
ENSG00000270640,28397110,28396815,295
ENSG00000213358,196528791,196527339,1452
ENSG00000225770,196536702,196536532,170
ENSG00000267522,56078801,56066684,12117
ENSG00000231782,82621610,82610974,10636
ENSG00000280025,27107019,27102766,4253
ENSG00000231405,27159878,27143478,16400
ENSG00000226225,33446883,33442379,4504
ENSG00000142409,56121295,56087366,33929
ENSG00000238195,27205126,27204211,915
ENSG00000233521,27224727,27221349,3378
ENSG00000270480,82692468,82691737,731
ENSG00000270842,82776101,82775461,640
ENSG00000233574,27286349,27276240,10109
ENSG00000145284,82798796,82629539,169257
ENSG00000233123,101569006,101562779,6227
ENSG00000164258,53683338,53560633,122705
ENSG00000180008,55049489,55027230,22259
ENSG00000133606,140479536,140453033,26503
ENSG00000166133,40574949,40569299,5650
ENSG00000227780,33295864,33292340,3524
ENSG00000106436,101629296,101613325,15971
ENSG00000225901,80565962,80565032,930
ENSG00000166262,49620931,49326962,293969
ENSG00000264172,27003259,27002661,598
ENSG00000152254,168910000,168901240,8760
ENSG00000234637,80782770,80782338,432
ENSG00000170421,52949954,52897187,52767
ENSG00000223726,27318538,27307483,11055
ENSG00000228663,50914411,50913731,680
ENSG00000266736,27047934,27019527,28407
ENSG00000080824,102139699,102080738,58961
ENSG00000226741,27317456,27310651,6805
ENSG00000000419,50958555,50934867,23688
ENSG00000242667,60404960,60404463,497
ENSG00000230051,27379265,27331787,47478
ENSG00000281162,101987167,101962056,25111
ENSG00000280445,27419713,27414462,5251
ENSG00000273721,60409420,60409234,186
ENSG00000226798,80871295,80869758,1537
ENSG00000227880,27460060,27457247,2813
ENSG00000228375,81410630,81410279,351
ENSG00000242922,61776400,61775923,477
ENSG00000224027,27573573,27563839,9734
ENSG00000263709,29155489,29140483,15006
ENSG00000122359,80205572,80150889,54683
ENSG00000198673,62279150,61708259,570891
ENSG00000264837,27058221,27057399,822
ENSG00000221995,29078857,29073521,5336
ENSG00000231495,27709931,27707580,2351
ENSG00000227838,27714970,27676559,38411
ENSG00000237072,81488837,81488308,529
ENSG00000197063,81927735,81918270,9465
ENSG00000254603,56513171,56512235,936
ENSG00000196535,29180412,29071124,109288
ENSG00000185701,56527503,56526568,935
ENSG00000113838,186570543,186546067,24476
ENSG00000227617,168786961,168771953,15008
ENSG00000255223,56543281,56542262,1019
ENSG00000133106,42992271,42886388,105883
ENSG00000185758,183322426,183321764,662
ENSG00000254834,56577787,56576736,1051
ENSG00000250292,183381705,183380345,1360
ENSG00000236932,43041248,43035869,5379
ENSG00000248376,183419805,183418890,915
ENSG00000105251,4290724,4278601,12123
ENSG00000228604,21162890,21148741,14149
ENSG00000166693,56598362,56597426,936
ENSG00000258572,95517911,95516136,1775
ENSG00000221878,42937178,42924132,13046
ENSG00000270072,47514889,47513605,1284
ENSG00000259984,25337465,25336429,1036
ENSG00000214535,21166596,21166206,390
ENSG00000261349,25267136,25266102,1034
ENSG00000255012,56614874,56609236,5638
ENSG00000117616,25338213,25242249,95964
ENSG00000264769,81924511,81922899,1612
ENSG00000088970,21246622,21125983,120639
ENSG00000255172,56620810,56619779,1031
ENSG00000238064,33425374,33419923,5451
ENSG00000187531,81921323,81911939,9384
