Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000242308,112697706,112696908,798
ENSG00000152253,168913371,168834132,79239
ENSG00000261633,57631647,57622034,9613
ENSG00000197866,56629860,56628932,928
ENSG00000240893,112749319,112736447,12872
ENSG00000223817,71511873,71508153,3720
ENSG00000059804,7936187,7919230,16957
ENSG00000107738,71773520,71747556,25964
ENSG00000254795,56634103,56633164,939
ENSG00000116128,147626216,147541501,84715
ENSG00000224455,33442416,33420661,21755
ENSG00000173626,116545610,116494989,50621
ENSG00000139219,48004554,47972967,31587
ENSG00000257365,65062652,64986895,75757
ENSG00000227606,43160862,43153279,7583
ENSG00000227349,42950387,42949503,884
ENSG00000258316,62235515,62234390,1125
ENSG00000234046,30203783,30174807,28976
ENSG00000230529,43097360,43096456,904
ENSG00000257528,61880772,61879318,1454
ENSG00000250447,53819686,53776644,43042
ENSG00000170848,42919563,42902079,17484
ENSG00000107736,71815947,71396934,419013
ENSG00000205336,57665580,57610652,54928
ENSG00000090520,186585800,186567403,18397
ENSG00000217791,53860401,53859166,1235
ENSG00000234117,116497099,116492297,4802
ENSG00000272416,53881051,53880293,758
ENSG00000164451,116558868,116529013,29855
ENSG00000163072,168865514,168786539,78975
ENSG00000249936,46724408,46723830,578
ENSG00000147894,27573866,27546545,27321
ENSG00000146410,136250335,136231024,19311
ENSG00000160710,154628013,154582057,45956
ENSG00000254037,119480775,119480279,496
ENSG00000090512,186653141,186635969,17172
ENSG00000260612,71727992,71726975,1017
ENSG00000156958,49367869,49155656,212213
ENSG00000174697,128257629,128241278,16351
ENSG00000178033,116524788,116511639,13149
ENSG00000272915,128264889,128264526,363
ENSG00000243137,43207299,43192702,14597
ENSG00000232379,136948133,136947748,385
ENSG00000278358,52481131,52480836,295
ENSG00000273980,133257551,133257144,407
ENSG00000237307,136985705,136976417,9288
ENSG00000258289,64944591,64914361,30230
ENSG00000261350,35492395,35491174,1221
ENSG00000260341,35493446,35492324,1122
ENSG00000234062,137022143,136909369,112774
ENSG00000178538,60281400,60185412,95988
ENSG00000278160,52483950,52481515,2435
ENSG00000275643,52485912,52485046,866
ENSG00000272432,25248321,25247837,484
ENSG00000261445,35496457,35493754,2703
ENSG00000224183,25294643,25294164,479
ENSG00000236770,74552737,74549399,3338
ENSG00000204379,52500812,52495676,5136
ENSG00000284690,74567343,74560701,6642
ENSG00000248101,36014235,36008638,5597
ENSG00000261192,57046797,57045478,1319
ENSG00000102575,11579008,11574660,4348
ENSG00000204345,74592283,74579365,12918
ENSG00000170516,46909245,46734827,174418
ENSG00000238025,42934892,42933858,1034
ENSG00000106344,128343908,128297685,46223
ENSG00000181392,36008813,36003307,5506
ENSG00000226169,27721677,27716480,5197
ENSG00000259456,50945134,50930984,14150
ENSG00000182352,74594209,74584679,9530
ENSG00000272419,145216058,145164099,51959
ENSG00000168564,183449064,183444635,4429
ENSG00000169184,27801756,27748277,53479
ENSG00000101126,50931437,50888916,42521
ENSG00000260857,35506462,35505093,1369
ENSG00000159882,44013924,44002957,10967
ENSG00000269622,35507170,35506592,578
ENSG00000281571,145215938,145214851,1087
ENSG00000260891,68221671,68212401,9270
ENSG00000241183,70079624,70079129,495
ENSG00000262962,68004952,68002432,2520
ENSG00000275560,12719521,12718973,548
ENSG00000223612,145233519,145233001,518
ENSG00000111276,12722369,12715058,7311
ENSG00000167261,68000586,67987394,13192
ENSG00000256374,145242124,145241630,494
ENSG00000224218,76801964,76758554,43410
ENSG00000138771,76783253,76435229,348024
ENSG00000271291,145269890,145269604,286
ENSG00000276216,145281462,145281116,346
ENSG00000236140,145287755,145286610,1145
ENSG00000182512,95544724,95533503,11221
ENSG00000179071,85686195,85683848,2347
ENSG00000260304,31183285,31182511,774
ENSG00000282946,35529318,35528367,951
ENSG00000259996,35543645,35543279,366
ENSG00000263004,57085024,57078298,6726
ENSG00000223395,52510182,52509903,279
ENSG00000260994,35548829,35547917,912
ENSG00000236515,33597736,33594767,2969
ENSG00000247092,95534872,95532297,2575
ENSG00000204382,52520803,52512077,8726
ENSG00000145192,186621318,186613060,8258
ENSG00000267144,44025262,44023604,1658
ENSG00000275199,243855434,243488233,367201
ENSG00000123240,13138308,13099449,38859
ENSG00000250328,122479087,122436497,42590
ENSG00000167664,4302431,4292232,10199
ENSG00000256817,9156372,9155881,491
ENSG00000126838,9208395,9148840,59555
ENSG00000176302,118981291,118971707,9584
ENSG00000224954,30178961,30177152,1809
ENSG00000249621,122323358,122321291,2067
ENSG00000109158,46993581,46918900,74681
ENSG00000285018,154376934,154374595,2339
ENSG00000172464,56642471,56641466,1005
ENSG00000064692,122464219,122311354,152865
ENSG00000261220,133573861,133573183,678
ENSG00000196924,154374638,154348524,26114
ENSG00000282943,43171515,42977463,194052
ENSG00000239382,36014239,36009120,5119
ENSG00000242221,43083045,43064209,18836
ENSG00000226652,186762050,186760693,1357
ENSG00000225175,186692506,186687329,5177
ENSG00000206531,112846856,112815709,31147
ENSG00000283390,186597200,186596976,224
ENSG00000283149,186597103,186581995,15108
ENSG00000250363,115921978,115920707,1271
ENSG00000243130,43026474,43007656,18818
ENSG00000171054,131545056,131543976,1080
ENSG00000228450,131492886,131492279,607
ENSG00000229082,131342425,131341570,855
ENSG00000286060,131611684,131578681,33003
ENSG00000242770,112812819,112802478,10341
ENSG00000237225,131563846,131562729,1117
ENSG00000117399,43363203,43358981,4222
ENSG00000185903,131325313,131324391,922
ENSG00000224728,15879571,15878047,1524
ENSG00000233860,76758474,76756960,1514
ENSG00000253970,133755450,133754811,639
ENSG00000249278,76509719,76509284,435
ENSG00000248309,89466398,88883328,583070
ENSG00000172459,56664687,56663662,1025
ENSG00000147255,131578899,131273506,305393
ENSG00000251644,15865940,15864938,1002
ENSG00000151651,133276868,133262420,14448
ENSG00000240435,68209778,68209442,336
ENSG00000237339,135587112,135574935,12177
ENSG00000277997,309424,307683,1741
ENSG00000249840,11587135,11585246,1889
ENSG00000235779,314367,305111,9256
ENSG00000103067,68238102,68229111,8991
ENSG00000095637,95561414,95311771,249643
ENSG00000185305,54310582,53883942,426640
ENSG00000163288,47426444,46993723,432721
ENSG00000253916,133756646,133755845,801
ENSG00000198551,11619161,11559374,59787
ENSG00000242261,128307678,128306649,1029
ENSG00000205090,1540624,1534778,5846
ENSG00000168175,55070194,55051647,18547
ENSG00000162836,147670524,147629652,40872
ENSG00000269615,21941533,21940820,713
ENSG00000261222,74607229,74599840,7389
ENSG00000160321,22010949,21932958,77991
ENSG00000279638,54286331,54286194,137
ENSG00000253561,133814537,133771409,43128
ENSG00000186407,74623738,74609885,13853
ENSG00000275239,41699072,41657708,41364
ENSG00000259727,62899543,62895812,3731
ENSG00000253165,133777352,133775551,1801
ENSG00000254313,133786268,133786093,175
ENSG00000259394,62954124,62953173,951
ENSG00000132780,45618904,45583846,35058
ENSG00000224877,81241310,81239305,2005
ENSG00000114770,184017939,183919934,98005
ENSG00000232511,56674664,56667545,7119
ENSG00000094631,48824982,48801377,23605
ENSG00000263588,22098780,22088060,10720
ENSG00000186026,44089613,44072159,17454
ENSG00000159224,48968596,48958554,10042
ENSG00000215182,1201138,1157953,43185
ENSG00000100156,38084093,38078134,5959
ENSG00000230495,17599807,17599255,552
ENSG00000125868,17609919,17570075,39844
ENSG00000271095,21998840,21997648,1192
ENSG00000267022,44087318,44025354,61964
ENSG00000279377,21968529,21965708,2821
ENSG00000245864,88722831,88676218,46613
ENSG00000278550,1628886,1569973,58913
ENSG00000250555,88692859,88692651,208
ENSG00000275695,82454837,82445719,9118
ENSG00000250705,88603117,88602780,337
ENSG00000159885,44033110,44025342,7768
ENSG00000175309,178232802,178208471,24331
ENSG00000274229,38206380,38152644,53736
ENSG00000081189,88904257,88717117,187140
ENSG00000279353,74699658,74698231,1427
ENSG00000054938,74731385,74696429,34956
ENSG00000258558,30822702,30734926,87776
ENSG00000266010,22169878,22164886,4992
ENSG00000258648,30683598,30683045,553
ENSG00000178386,44067999,44051367,16632
ENSG00000261104,9109865,9106593,3272
ENSG00000137440,15938740,15935569,3171
ENSG00000244310,9116884,9115197,1687
ENSG00000240980,9146106,9143166,2940
ENSG00000167264,68079320,67987746,91574
ENSG00000276111,243500091,243256056,244035
ENSG00000238041,56690723,56690465,258
ENSG00000224045,135591975,135588002,3973
ENSG00000141448,22202528,22169589,32939
ENSG00000253593,133902407,133886496,15911
ENSG00000000938,27635185,27612064,23121
ENSG00000174914,56703884,56699095,4789
ENSG00000250105,66560384,66558866,1518
ENSG00000248746,66563334,66546395,16939
ENSG00000277576,133947335,133946677,658
ENSG00000240197,54294366,54294049,317
ENSG00000271240,133963259,133962992,267
ENSG00000276758,54296252,54296194,58
ENSG00000254953,56736462,56736316,146
ENSG00000229594,55635656,55633031,2625
ENSG00000236543,135618952,135604345,14607
ENSG00000169164,55657014,55654709,2305
ENSG00000226590,85159950,85159682,268
ENSG00000253627,134320447,134211865,108582
ENSG00000285556,85194283,85167346,26937
ENSG00000250442,116044045,116043407,638
ENSG00000162191,62679117,62676498,2619
ENSG00000181325,56741096,56740179,917
ENSG00000250627,116194751,116193997,754
ENSG00000285634,85443963,85370219,73744
ENSG00000249259,116297160,115922015,375145
ENSG00000227412,85494094,85492579,1515
ENSG00000142698,34219131,34166883,52248
ENSG00000278603,82472426,82472203,223
ENSG00000255769,82513950,82472993,40957
ENSG00000266283,22205229,22200619,4610
ENSG00000083750,55758774,55717739,41035
ENSG00000264012,22176662,22175465,1197
ENSG00000100558,67412167,67386984,25183
ENSG00000278001,41701096,41700682,414
ENSG00000274688,41700696,41700480,216
ENSG00000275297,41764175,41760088,4087
ENSG00000255883,73509254,73508685,569
ENSG00000169242,155134899,155127876,7023
ENSG00000100416,46357340,46330875,26465
ENSG00000272720,38091559,38090127,1432
ENSG00000128298,38110684,38084900,25784
ENSG00000251431,54298814,54298105,709
ENSG00000234436,54306026,54301758,4268
ENSG00000274970,12440404,12439419,985
ENSG00000276710,82477258,82459472,17786
ENSG00000270935,27269229,27268113,1116
ENSG00000253848,93744534,93741193,3341
ENSG00000269504,22050005,22017959,32046
ENSG00000165370,137033847,137027447,6400
ENSG00000214748,137325049,137324972,77
ENSG00000237584,137441836,137441258,578
ENSG00000143891,38741237,38666081,75156
ENSG00000224765,137564387,137556191,8196
ENSG00000261292,97761532,97759523,2009
ENSG00000274779,15380303,15317897,62406
ENSG00000283692,137981763,137573752,408011
ENSG00000256915,65663299,65644334,18965
ENSG00000123570,103832257,103822327,9930
ENSG00000229562,137662242,137660519,1723
ENSG00000213344,65646462,65645992,470
ENSG00000156925,137577691,137566127,11564
ENSG00000231787,103904754,103904322,432
ENSG00000276298,103909449,103909126,323
ENSG00000234345,103911352,103910305,1047
ENSG00000137441,15969309,15960245,9064
ENSG00000227067,103962279,103961811,468
ENSG00000187391,79453667,78017055,1436612
ENSG00000158427,103966712,103918896,47816
ENSG00000185250,109441171,109390215,50956
ENSG00000249069,54415125,54320944,94181
ENSG00000277945,65831050,65830750,300
ENSG00000092439,50686797,50552473,134324
ENSG00000197301,65882167,65851340,30827
ENSG00000007062,16084378,15963076,121302
ENSG00000251597,54400033,54399439,594
ENSG00000180376,56621818,56557161,64657
ENSG00000215441,27610745,27608382,2363
ENSG00000261046,35554001,35552909,1092
ENSG00000177710,11332208,11330888,1320
ENSG00000232518,38671421,38668202,3219
ENSG00000149948,65966295,65824131,142164
ENSG00000260390,27844481,27829276,15205
ENSG00000234497,74626098,74577430,48668
ENSG00000270394,116300320,116298876,1444
ENSG00000178965,74673792,74568117,105675
ENSG00000231728,103919548,103917411,2137
ENSG00000230312,103929017,103928099,918
ENSG00000131386,16231992,16174680,57312
ENSG00000111700,20916911,20810702,106209
ENSG00000056998,2882820,2828822,53998
ENSG00000115590,102028544,101991960,36584
ENSG00000197451,178211163,178204533,6630
ENSG00000232712,21218289,21154023,64266
ENSG00000256658,12724011,12723297,714
ENSG00000260134,35575494,35574834,660
ENSG00000260746,35645180,35636687,8493
ENSG00000152082,130190729,130181737,8992
ENSG00000259791,35640582,35640029,553
ENSG00000241336,155243144,155240945,2199
ENSG00000275580,49344254,49343608,646
ENSG00000140285,49488775,49423178,65597
ENSG00000173226,121835079,121769761,65318
ENSG00000240045,155293683,155290227,3456
ENSG00000168209,72276036,72273924,2112
ENSG00000242790,155294176,155291188,2988
ENSG00000239443,155309807,155309427,380
ENSG00000168140,4383538,4371848,11690
ENSG00000270296,12771705,12771351,354
ENSG00000213782,12829981,12813316,16665
ENSG00000269926,72275980,72274915,1065
ENSG00000233684,342118,317912,24206
ENSG00000236856,416885,388412,28473
ENSG00000226277,422303,421057,1246
ENSG00000280063,4348648,4346694,1954
ENSG00000270244,76886370,76886029,341
ENSG00000223985,492655,490944,1711
ENSG00000103426,4420494,4340251,80243
ENSG00000242727,76891445,76891034,411
ENSG00000284452,496633,495731,902
ENSG00000257046,21090245,20815674,274571
ENSG00000234171,3561745,3558492,3253
ENSG00000186212,76898147,76894928,3219
ENSG00000225942,546667,545805,862
ENSG00000233633,578145,558204,19941
ENSG00000259467,49156847,49156329,518
ENSG00000276593,49354034,49353485,549
ENSG00000148719,72355149,72332830,22319
ENSG00000136699,130182750,130151392,31358
ENSG00000170315,16382745,16380798,1947
ENSG00000260412,27944497,27937617,6880
ENSG00000234288,131425239,131424301,938
ENSG00000232787,131596987,131596121,866
ENSG00000242610,131398957,131398072,885
ENSG00000169271,54456377,54455699,678
ENSG00000230973,131437670,131437055,615
ENSG00000125454,75289510,75272981,16529
ENSG00000224955,28599292,28598668,624
ENSG00000229060,28149236,28148211,1025
ENSG00000174482,28670286,27948078,722208
ENSG00000113811,53891962,53884417,7545
ENSG00000278035,36234297,36233851,446
ENSG00000179460,20583206,20582072,1134
ENSG00000119203,9473101,9423651,49450
ENSG00000131043,36270918,36236459,34459
ENSG00000225251,13058676,13057902,774
ENSG00000257062,21176895,21047179,129716
ENSG00000151468,13099652,12896625,203027
ENSG00000178996,54546586,54517759,28827
ENSG00000265401,16382669,16382152,517
ENSG00000260992,99088625,99087819,806
ENSG00000100258,50507702,50502949,4753
ENSG00000230871,99174490,99173593,897
ENSG00000233778,92144435,92144088,347
ENSG00000262246,4425705,4354542,71163
ENSG00000253118,92352148,92351912,236
ENSG00000280159,54645987,54643557,2430
ENSG00000242983,54048793,54047749,1044
ENSG00000285654,16253130,16252123,1007
ENSG00000253682,92413645,92403545,10100
ENSG00000230276,29254426,29254075,351
ENSG00000142459,7864976,7830233,34743
ENSG00000253749,92421798,92420850,948
ENSG00000235763,13104793,13104574,219
ENSG00000253634,92655569,92460539,195030
ENSG00000285520,12965275,12877459,87816
ENSG00000123569,104013687,104011147,2540
ENSG00000241749,65826997,65758020,68977
ENSG00000253177,92679594,92668836,10758
ENSG00000231525,20590085,20588990,1095
ENSG00000256083,65948479,65934777,13702
ENSG00000258203,48011227,48005277,5950
ENSG00000254020,92725111,92723024,2087
ENSG00000253577,92776451,92765702,10749
ENSG00000134538,21239246,21131202,108044
ENSG00000248858,92879502,92699742,179760
ENSG00000101812,104042454,104039949,2505
ENSG00000131981,55145423,55124110,21313
ENSG00000135587,109443919,109440724,3195
ENSG00000232326,32929495,32912700,16795
ENSG00000255020,11347502,11345748,1754
ENSG00000247228,70173448,70156340,17108
ENSG00000282247,15351605,15351236,369
ENSG00000214688,71737824,71711701,26123
ENSG00000154316,11368452,11339637,28815
ENSG00000158553,27312170,27285903,26267
ENSG00000157335,70187361,70173322,14039
ENSG00000171346,41522529,41513745,8784
ENSG00000242461,113054435,113054062,373
ENSG00000135144,113098028,113056709,41319
ENSG00000249916,122383568,122369762,13806
ENSG00000142552,49546962,49528003,18959
ENSG00000272139,122311673,122311297,376
ENSG00000178878,12829975,12725917,104058
ENSG00000235483,2853760,2852740,1020
ENSG00000250272,116379269,116378919,350
ENSG00000168748,66854153,66844414,9739
ENSG00000163946,56683237,56620133,63104
ENSG00000248139,116430892,116425983,4909
ENSG00000259254,40646857,40642933,3924
ENSG00000250791,116515146,116489364,25782
ENSG00000256157,20845260,20845065,195
ENSG00000266900,62247412,62245810,1602
ENSG00000137812,40664342,40594020,70322
ENSG00000205754,21092745,20962768,129977
ENSG00000213493,116599611,116598161,1450
ENSG00000134444,62310217,62187255,122962
ENSG00000242048,151810820,151806490,4330
ENSG00000254783,86284668,86283927,741
ENSG00000206283,33227229,33218133,9096
ENSG00000271053,116858973,116858093,880
ENSG00000232296,202028692,202028606,86
ENSG00000235811,202039934,202039851,83
ENSG00000227109,202096978,202096759,219
ENSG00000174599,117085576,117083554,2022
ENSG00000277289,52532051,52531709,342
ENSG00000227058,52547695,52545151,2544
ENSG00000231593,52562301,52561769,532
ENSG00000106617,151877125,151556124,321001
ENSG00000255222,86295576,86294760,816
ENSG00000228771,52586312,52583989,2323
ENSG00000260522,35722529,35722268,261
ENSG00000223605,117250188,117249924,264
ENSG00000185319,52603289,52598494,4795
ENSG00000270690,65459534,65458574,960
ENSG00000259232,65475614,65475318,296
ENSG00000170075,202133592,202122917,10675
ENSG00000168904,99390729,99251362,139367
ENSG00000141540,74262020,74213571,48449
ENSG00000074603,65517704,65442463,75241
ENSG00000230534,35127020,35098006,29014
ENSG00000143862,202144743,202133404,11339
ENSG00000154319,11475908,11421476,54432
ENSG00000269952,35210750,35210416,334
ENSG00000233343,35158640,35158306,334
ENSG00000126456,49665875,49659569,6306
ENSG00000261122,35756515,35743268,13247
ENSG00000166183,104115582,104085686,29896
ENSG00000095794,35212958,35126791,86167
ENSG00000151693,9405683,9206765,198918
ENSG00000258122,66853448,66841433,12015
ENSG00000197185,52611758,52606535,5223
ENSG00000272864,74699333,74698769,564
ENSG00000159593,66873256,66802875,70381
ENSG00000260611,35786887,35785569,1318
ENSG00000261620,35803280,35802869,411
ENSG00000054690,67589612,67533301,56311
ENSG00000261515,35837732,35836886,846
ENSG00000253197,92965645,92882984,82661
ENSG00000234792,52613523,52612656,867
ENSG00000251347,92974738,92972575,2163
ENSG00000261782,35879498,35879036,462
ENSG00000205133,93017673,92883530,134143
ENSG00000157637,81295547,81244811,50736
ENSG00000206282,33228152,33220485,7667
ENSG00000234005,99190991,99190579,412
ENSG00000184608,11438658,11368402,70256
ENSG00000111344,113136239,113098819,37420
ENSG00000090006,40629818,40592883,36935
ENSG00000226810,54858491,54857272,1219
ENSG00000232517,54872551,54808210,64341
ENSG00000277646,29318952,29317833,1119
ENSG00000263276,68227734,68224713,3021
ENSG00000228354,52657254,52655207,2047
ENSG00000218502,99215758,99215372,386
ENSG00000225397,52722524,52722338,186
ENSG00000229834,29636853,29636486,367
ENSG00000226867,52785786,52781452,4334
ENSG00000228808,99372686,99372173,513
ENSG00000182810,68023442,68021274,2168
ENSG00000241476,52707189,52696896,10293
ENSG00000134882,99386434,99200774,185660
ENSG00000154813,16264969,16257061,7908
ENSG00000262514,68200981,68199795,1186
ENSG00000223882,184011419,184006338,5081
ENSG00000261864,68122271,68077340,44931
ENSG00000263843,75273895,75271369,2526
ENSG00000239510,58564616,58564146,470
ENSG00000279959,56127466,56127236,230
ENSG00000072736,68229259,68084751,144508
ENSG00000198488,77041973,77034398,7575
ENSG00000213402,67437682,67435510,2172
ENSG00000230097,29826711,29824742,1969
ENSG00000270210,28426719,28425945,774
ENSG00000249843,54878588,54878238,350
ENSG00000172725,67443821,67435510,8311
ENSG00000227938,28450184,28448167,2017
ENSG00000280683,30575012,30388935,186077
ENSG00000232060,30559481,30558880,601
ENSG00000249016,54957846,54956235,1611
ENSG00000213598,58795029,58794654,375
ENSG00000258583,59017532,58646631,370901
ENSG00000264272,74262020,74256896,5124
ENSG00000213772,9271628,9271292,336
ENSG00000220758,27325768,27324894,874
ENSG00000137814,42569994,42548828,21166
ENSG00000119185,9423547,9403475,20072
ENSG00000120675,43114213,43023203,91010
ENSG00000187754,52654900,52644090,10810
ENSG00000258734,58828176,58827679,497
ENSG00000165617,58648321,58633967,14354
ENSG00000259684,50560500,50557601,2899
ENSG00000223958,52709933,52707602,2331
ENSG00000268447,52790305,52751132,39173
ENSG00000228889,99200710,99196377,4333
ENSG00000276101,81251803,81251194,609
ENSG00000279187,81265401,81262920,2481
ENSG00000197332,11686569,11639776,46793
ENSG00000169508,99307399,99294539,12860
ENSG00000214223,11667030,11666069,961
ENSG00000267500,11652877,11648364,4513
ENSG00000269742,22066398,22065828,570
ENSG00000197134,22091480,22052430,39050
ENSG00000267343,11686259,11680944,5315
ENSG00000125245,99261744,99254714,7030
ENSG00000167994,61920269,61897301,22968
ENSG00000100564,67600286,67581955,18331
ENSG00000265095,16391882,16391434,448
ENSG00000118804,76311599,76306026,5573
ENSG00000153064,102074812,101411286,663526
ENSG00000164331,73565667,73552190,13477
ENSG00000189157,76283783,76214040,69743
ENSG00000090857,70162537,70113626,48911
ENSG00000255177,1249676,1242261,7415
ENSG00000117983,1262172,1223066,39106
ENSG00000249689,139493105,139492538,567
ENSG00000264739,16416689,16414524,2165
ENSG00000239203,16428719,16427474,1245
ENSG00000249215,139496116,139494256,1860
ENSG00000187688,16437003,16415571,21432
ENSG00000269505,22130318,22128627,1691
ENSG00000167685,56160893,56132599,28294
ENSG00000277741,82526412,82519590,6822
ENSG00000100154,28679865,27978014,701851
ENSG00000268116,22130489,22130325,164
ENSG00000237275,52687633,52687363,270
ENSG00000157965,52632895,52624998,7897
ENSG00000225508,52677051,52672718,4333
ENSG00000269281,52771080,52770809,271
ENSG00000229826,52736107,52735901,206
ENSG00000279666,35904916,35903117,1799
ENSG00000268140,22138981,22137931,1050
ENSG00000269575,22141117,22140532,585
ENSG00000261084,35912516,35912120,396
ENSG00000269345,22175191,22174766,425
ENSG00000218418,80070199,80064286,5913
ENSG00000198133,67533739,67447084,86655
ENSG00000267560,62300998,62300036,962
ENSG00000286074,76200666,76148561,52105
ENSG00000096401,44450425,44387706,62719
ENSG00000138760,76234536,76158737,75799
ENSG00000175336,56362857,56360568,2289
ENSG00000164338,73583380,73565443,17937
ENSG00000259228,99285576,99284625,951
ENSG00000198830,26476642,26472440,4202
ENSG00000259257,99338481,99337857,624
ENSG00000274823,56377331,56376818,513
ENSG00000162623,74766678,74733152,33526
ENSG00000259706,99260015,99257632,2383
ENSG00000259099,56382711,56380361,2350
ENSG00000261822,42569994,42567031,2963
ENSG00000276272,56413190,56411944,1246
ENSG00000239792,30671966,30670964,1002
ENSG00000274569,56414045,56413647,398
ENSG00000282527,97821884,97800733,21151
ENSG00000113966,97801229,97764521,36708
ENSG00000279794,56150490,56149817,673
ENSG00000269898,85744225,85743287,938
ENSG00000154102,85751129,85690084,61045
ENSG00000228358,117372852,117360625,12227
ENSG00000235954,28008581,27919376,89205
ENSG00000223615,107115954,107115784,170
ENSG00000225531,107117557,107116829,728
ENSG00000226047,107121705,107117459,4246
ENSG00000240535,55042844,55021299,21545
ENSG00000170759,32056425,32009015,47410
ENSG00000226301,60387995,60387262,733
ENSG00000266922,11730783,11725961,4822
ENSG00000251396,60516795,60384588,132207
ENSG00000197933,11739009,11721265,17744
ENSG00000149571,127003460,126423358,580102
ENSG00000224932,117360639,117314597,46042
ENSG00000236212,34256343,34209526,46817
ENSG00000231307,38538458,38537758,700
ENSG00000113088,55034570,55024253,10317
ENSG00000226535,107171148,107169569,1579
ENSG00000116791,74733408,74705482,27926
ENSG00000170471,38578859,38472816,106043
ENSG00000237530,44526754,44525259,1495
ENSG00000281120,79177210,79139829,37381
ENSG00000275393,85697868,85697335,533
ENSG00000226230,78487028,78486530,498
ENSG00000231322,78359458,78347142,12316
ENSG00000164283,55022671,54977867,44804
ENSG00000206284,33218358,33207935,10423
ENSG00000185238,20509338,20387558,121780
ENSG00000234456,79471208,79452877,18331
ENSG00000078902,1309654,1274371,35283
ENSG00000180957,27920134,27851669,68465
ENSG00000185798,196568674,196554177,14497
ENSG00000105255,4323843,4304598,19245
ENSG00000230356,34752053,34750253,1800
ENSG00000235379,34711480,34710757,723
ENSG00000197085,34871582,34346512,525070
ENSG00000174013,196589059,196568611,20448
ENSG00000226384,30904817,30898895,5922
ENSG00000224129,26520250,26519354,896
ENSG00000187258,34878332,34658239,220093
ENSG00000166984,167196913,167146414,50499
ENSG00000109445,141234697,141220887,13810
ENSG00000204007,135639540,135623656,15884
ENSG00000137727,110713189,110577042,136147
ENSG00000145901,151093577,151029945,63632
ENSG00000120436,167158329,167156271,2058
ENSG00000226875,21266465,21265854,611
ENSG00000215014,1577075,1574102,2973
ENSG00000160075,1574863,1541673,33190
ENSG00000182774,82540564,82536750,3814
ENSG00000239911,151879223,151877042,2181
ENSG00000088930,21389825,21303331,86494
ENSG00000143851,202161588,202147013,14575
ENSG00000169241,155138857,155135344,3513
ENSG00000279358,126937150,126934886,2264
ENSG00000254938,126940659,126920188,20471
ENSG00000278215,126376893,126376773,120
ENSG00000264825,22228029,22213778,14251
ENSG00000254960,126945090,126940746,4344
ENSG00000146966,140673993,140518420,155573
ENSG00000273348,22348252,22347846,406
ENSG00000251461,49013725,49004731,8994
ENSG00000251550,49037429,49037122,307
ENSG00000218109,127006058,127002910,3148
ENSG00000250838,48997492,48995266,2226
ENSG00000159217,49056145,48997385,58760
ENSG00000133246,8502640,8490056,12584
ENSG00000113282,157859175,157785743,73432
ENSG00000136717,127107288,127048027,59261
ENSG00000135049,85742029,85546539,195490
ENSG00000281008,78134851,78134079,772
ENSG00000229110,79125750,79124739,1011
ENSG00000226978,79012277,79008988,3289
ENSG00000137947,88891944,88852633,39311
ENSG00000280958,78170915,78170195,720
ENSG00000251276,78940895,78939850,1045
ENSG00000285892,78448999,78392626,56373
ENSG00000222024,79354392,79353410,982
ENSG00000136270,45112047,45100100,11947
ENSG00000215210,30690272,30689105,1167
ENSG00000166747,71809201,71729000,80201
ENSG00000212710,22417915,22413601,4314
ENSG00000259462,82692820,82647770,45050
ENSG00000276336,1645747,1633858,11889
ENSG00000270855,22419294,22418829,465
ENSG00000214575,82648861,82543201,105660
ENSG00000184786,169751587,169740109,11478
ENSG00000275457,21303704,21302731,973
ENSG00000237207,41975768,41974362,1406
ENSG00000270909,41983753,41979352,4401
ENSG00000138663,83075818,83034447,41371
ENSG00000154529,42129510,41890314,239196
ENSG00000239508,155457753,155449184,8569
