Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000204789,27360221,27357825,2396
ENSG00000248772,155375790,155375683,107
ENSG00000242925,155487121,155485803,1318
ENSG00000258560,100074878,100052803,22075
ENSG00000114805,155745067,155375580,369487
ENSG00000229928,43159466,43158631,835
ENSG00000196405,100144236,99971449,172787
ENSG00000186912,70259764,70258170,1594
ENSG00000273808,15393236,15389326,3910
ENSG00000276569,43181193,43179501,1692
ENSG00000235308,88923844,88923370,474
ENSG00000282705,15463457,15448713,14744
ENSG00000251149,101972798,101972423,375
ENSG00000286124,101649974,101640946,9028
ENSG00000251309,102036903,101976894,60009
ENSG00000124613,27403904,27374615,29289
ENSG00000241097,74738796,74738478,318
ENSG00000227615,74746114,74745716,398
ENSG00000230985,30917183,30898953,18230
ENSG00000170584,163460102,163446526,13576
ENSG00000120500,70281840,70268305,13535
ENSG00000004846,20777038,20615207,161831
ENSG00000286269,117657312,117648832,8480
ENSG00000236922,117691188,117406166,285022
ENSG00000113328,163446151,163437569,8582
ENSG00000213492,117576174,117574512,1662
ENSG00000237684,117414279,117413462,817
ENSG00000176619,2456959,2427638,29321
ENSG00000279277,108039916,108032456,7460
ENSG00000149196,86345943,86302211,43732
ENSG00000261490,10073019,10068089,4930
ENSG00000166840,59043527,58905398,138129
ENSG00000272414,76311129,76251721,59408
ENSG00000090266,140722790,140690777,32013
ENSG00000279571,127690840,127690098,742
ENSG00000160401,127716002,127706988,9014
ENSG00000160087,1273885,1253909,19976
ENSG00000178297,2426239,2360238,66001
ENSG00000235626,30774732,30773464,1268
ENSG00000226246,30800746,30799471,1275
ENSG00000233278,30832225,30831878,347
ENSG00000065057,2047866,2039815,8051
ENSG00000214020,30935977,30935485,492
ENSG00000228557,30990572,30988085,2487
ENSG00000167094,127731590,127716079,15511
ENSG00000261239,46569097,46469341,99756
ENSG00000179085,155140595,155139891,704
ENSG00000223452,155148813,155148544,269
ENSG00000275197,25225665,25225103,562
ENSG00000205707,25209645,25195216,14429
ENSG00000254572,122614486,122613444,1042
ENSG00000254935,122619274,122618851,423
ENSG00000161526,75708062,75667251,40811
ENSG00000136854,127696027,127579370,116657
ENSG00000255523,58928689,58917015,11674
ENSG00000254399,59050971,59042737,8234
ENSG00000237977,30902781,30902219,562
ENSG00000077147,96587452,96518110,69342
ENSG00000254786,58999689,58995439,4250
ENSG00000255240,59058659,58933643,125016
ENSG00000285909,122851617,122751147,100470
ENSG00000184792,30907824,30693782,214042
ENSG00000154127,122814473,122655722,158751
ENSG00000186710,113159276,113149858,9418
ENSG00000099800,2427586,2425625,1961
ENSG00000255189,58994120,58978787,15333
ENSG00000254877,58968291,58967596,695
ENSG00000235169,3775982,3772761,3221
ENSG00000123064,113185479,113157174,28305
ENSG00000239490,22587227,22586465,762
ENSG00000274987,25211233,25210652,581
ENSG00000157764,140924928,140719327,205601
ENSG00000133703,25250936,25204789,46147
ENSG00000172457,56748697,56741223,7474
ENSG00000275008,54752516,54738018,14498
ENSG00000243518,155403399,155401329,2070
ENSG00000109943,122872643,122838500,34143
ENSG00000148386,135666422,135663322,3100
ENSG00000239212,155658612,155657760,852
ENSG00000251418,148527139,148526493,646
ENSG00000214919,155743726,155742142,1584
ENSG00000220949,11759933,11756533,3400
ENSG00000242152,155433398,155431229,2169
ENSG00000175003,160158718,160121815,36903
ENSG00000275062,54736023,54723963,12060
ENSG00000216966,167208897,167208631,266
ENSG00000280707,167237511,167228300,9211
ENSG00000236041,2771577,2771356,221
ENSG00000118513,135219173,135181308,37865
ENSG00000231720,167240480,167237508,2972
ENSG00000254825,56751902,56751023,879
ENSG00000053918,2849110,2444684,404426
ENSG00000181296,56776206,56775261,945
ENSG00000282314,15695719,15693630,2089
ENSG00000126453,49673916,49665142,8774
ENSG00000275543,15498390,15480860,17530
ENSG00000270040,39206957,39206512,445
ENSG00000260765,55750111,55728115,21996
ENSG00000262160,68229145,68225969,3176
ENSG00000242329,12841079,12840804,275
ENSG00000261469,68237667,68236845,822
ENSG00000279621,68200981,68199841,1140
ENSG00000263201,68015911,68013436,2475
ENSG00000278823,15710184,15519415,190769
ENSG00000280909,195685904,195658096,27808
ENSG00000127603,39487177,39081316,405861
ENSG00000145734,71567820,71455651,112169
ENSG00000112062,36111236,36027677,83559
ENSG00000280993,195776180,195658062,118118
ENSG00000231292,113406872,113406396,476
ENSG00000234997,113425324,113424495,829
ENSG00000101773,23026488,22798261,228227
ENSG00000272563,113436042,113432600,3442
ENSG00000124253,57568121,57561080,7041
ENSG00000112282,131628242,131573966,54276
ENSG00000213516,88992960,88979456,13504
ENSG00000239927,30336806,30319231,17575
ENSG00000148660,73874591,73812501,62090
ENSG00000283496,133352529,133309410,43119
ENSG00000232065,196632587,196631498,1089
ENSG00000165828,133352683,133347368,5315
ENSG00000128590,108574850,108569867,4983
ENSG00000137944,88992953,88935773,57180
ENSG00000163964,196736007,196639775,96232
ENSG00000281819,56205625,56205125,500
ENSG00000277140,15728320,15679520,48800
ENSG00000243323,202189455,202168051,21404
ENSG00000263150,56211820,56210873,947
ENSG00000250357,148694323,148693032,1291
ENSG00000130643,133336935,133324072,12863
ENSG00000225176,148703832,148703526,306
ENSG00000235677,96560922,96560185,737
ENSG00000277271,54712937,54707923,5014
ENSG00000204661,179645046,179641544,3502
ENSG00000135241,108569666,108470417,99249
ENSG00000279016,148819956,148819351,605
ENSG00000232514,48497736,48497263,473
ENSG00000259637,82534139,82531653,2486
ENSG00000229851,2906081,2904904,1177
ENSG00000259707,82692358,82691723,635
ENSG00000249317,148942378,148940941,1437
ENSG00000185499,155192916,155185824,7092
ENSG00000260836,82573194,82536788,36406
ENSG00000006756,2929349,2903972,25377
ENSG00000284803,82540008,82533175,6833
ENSG00000249752,149062522,149027445,35077
ENSG00000235245,133295977,133295187,790
ENSG00000103723,82709914,82659281,50633
ENSG00000198546,133313162,133308914,4248
ENSG00000275626,54852194,54835435,16759
ENSG00000269821,2699994,2608328,91666
ENSG00000229414,2861568,2840135,21433
ENSG00000240216,149291800,149229356,62444
ENSG00000139405,113192368,113185526,6842
ENSG00000230306,133344906,133344643,263
ENSG00000262851,56233185,56232106,1079
ENSG00000130640,133312337,133278630,33707
ENSG00000262712,4337818,4335870,1948
ENSG00000163762,149334414,149318498,15916
ENSG00000217930,4355607,4331549,24058
ENSG00000223866,20641948,20641558,390
ENSG00000229565,117869948,117834401,35547
ENSG00000223533,31203155,31187361,15794
ENSG00000240833,30316053,30224388,91665
ENSG00000257286,113192161,113185624,6537
ENSG00000066322,43368074,43363398,4676
ENSG00000174007,196712250,196706277,5973
ENSG00000225602,11149537,11143898,5639
ENSG00000224619,30317069,30280729,36340
ENSG00000253536,71476316,71475761,555
ENSG00000247911,71537846,71537652,194
ENSG00000198793,11262507,11106535,155972
ENSG00000183248,7874390,7868719,5671
ENSG00000174004,196662004,196639694,22310
ENSG00000244468,149333653,149284782,48871
ENSG00000268120,7871296,7870561,735
ENSG00000225622,16224535,16223750,785
ENSG00000168350,100159645,100143957,15688
ENSG00000166439,74842413,74748849,93564
ENSG00000198408,101818465,101784443,34022
ENSG00000168495,22254601,22245133,9468
ENSG00000242888,99975149,99974336,813
ENSG00000258693,99978098,99977115,983
ENSG00000228695,55793960,55760566,33394
ENSG00000166435,74949200,74807739,141461
ENSG00000166578,113221094,113195441,25653
ENSG00000250252,149149780,149147802,1978
ENSG00000248210,149278123,149154295,123828
ENSG00000277566,113250042,113249466,576
ENSG00000147127,70285002,70282093,2909
ENSG00000225623,49472085,49374201,97884
ENSG00000162373,48776969,48727519,49450
ENSG00000186815,113298585,113221050,77535
ENSG00000184588,66374579,65792514,582065
ENSG00000233970,693235,692083,1152
ENSG00000143727,278283,264140,14143
ENSG00000257985,48025469,48011304,14165
ENSG00000151353,677406,663877,13529
ENSG00000257955,48025382,48019771,5611
ENSG00000235946,104063037,104062542,495
ENSG00000276814,48040761,48039784,977
ENSG00000282074,15600484,15480860,119624
ENSG00000269226,104076212,104063871,12341
ENSG00000226699,133350726,133345754,4972
ENSG00000241352,12851740,12850982,758
ENSG00000182165,87345515,87325225,20290
ENSG00000269743,104157009,104099214,57795
ENSG00000232540,43394825,43394525,300
ENSG00000238189,43459484,43458465,1019
ENSG00000274843,195738792,195719081,19711
ENSG00000120658,43786908,43213518,573390
ENSG00000186094,50023954,48532854,1491100
ENSG00000229929,30333651,30316398,17253
ENSG00000166707,104115846,104112131,3715
ENSG00000213434,183484185,183483490,695
ENSG00000232648,183504494,183494938,9556
ENSG00000261356,46572136,46571537,599
ENSG00000168556,183512429,183505058,7371
ENSG00000233296,697371,677186,20185
ENSG00000234498,12876107,12875499,608
ENSG00000260251,46575094,46573763,1331
ENSG00000123575,104195902,104166453,29449
ENSG00000280360,688348,687799,549
ENSG00000215887,49846400,49841821,4579
ENSG00000231006,108510976,108510233,743
ENSG00000230114,49269285,49257411,11874
ENSG00000177683,108569750,108554543,15207
ENSG00000229846,49187585,49025595,161990
ENSG00000013588,12917937,12890782,27155
ENSG00000233595,50017503,50017092,411
ENSG00000156860,30670814,30658431,12383
ENSG00000233821,43548056,43543918,4138
ENSG00000279324,49996218,49994318,1900
ENSG00000237478,49691523,49691262,261
ENSG00000223672,13323450,13322806,644
ENSG00000271755,27406964,27404010,2954
ENSG00000227297,57601200,57599695,1505
ENSG00000168005,63827716,63813456,14260
ENSG00000270547,13433053,13406380,26673
ENSG00000174080,66568841,66563464,5377
ENSG00000275731,54833565,54819083,14482
ENSG00000237154,27407996,27407697,299
ENSG00000233252,12673883,12673699,184
ENSG00000226197,13487511,13446491,41020
ENSG00000140259,43824690,43804492,20198
ENSG00000096654,27473118,27450743,22375
ENSG00000250905,149711149,149666057,45092
ENSG00000265939,22900995,22900486,509
ENSG00000171241,46621379,46578591,42788
ENSG00000265943,22933764,22699481,234283
ENSG00000234828,149896233,149351903,544330
ENSG00000273232,22883357,22882825,532
ENSG00000266850,22907721,22723491,184230
ENSG00000285849,27457575,27454568,3007
ENSG00000205636,13945610,13927971,17639
ENSG00000229268,13987909,13986175,1734
ENSG00000235533,14030115,14025971,4144
ENSG00000283057,71777834,71777603,231
ENSG00000183981,138483695,138482745,950
ENSG00000255121,118998004,118994824,3180
ENSG00000276561,616257,612805,3452
ENSG00000224940,128361685,128350325,11360
ENSG00000258390,95581956,95573562,8394
ENSG00000158290,120575794,120524609,51185
ENSG00000251482,149790303,149789952,351
ENSG00000261738,5876328,5748819,127509
ENSG00000272744,183517527,183516894,633
ENSG00000258927,95643285,95620914,22371
ENSG00000262686,4328340,4324667,3673
ENSG00000126603,4339597,4314761,24836
ENSG00000285904,140669476,140640909,28567
ENSG00000270038,95645232,95644508,724
ENSG00000240889,140697077,140695336,1741
ENSG00000133597,140696261,140672945,23316
ENSG00000226936,33200425,33198732,1693
ENSG00000182552,183659203,183639635,19568
ENSG00000206432,5895955,5882072,13883
ENSG00000271003,95616592,95607073,9519
ENSG00000236026,95607152,95606924,228
ENSG00000254064,22275162,22254576,20586
ENSG00000270193,95617233,95616492,741
ENSG00000065618,104085957,104031286,54671
ENSG00000264449,5909122,5887487,21635
ENSG00000204699,95626236,95625213,1023
ENSG00000270241,34277292,34276859,433
ENSG00000275497,95636106,95633850,2256
ENSG00000235959,95640604,95640181,423
ENSG00000236750,95641980,95641634,346
ENSG00000235584,95668715,95666084,2631
ENSG00000185022,38216507,38200767,15740
ENSG00000237510,95800166,95789654,10512
ENSG00000111291,12952147,12940775,11372
ENSG00000251463,118194751,118193405,1346
ENSG00000177694,175810548,174438573,1371975
ENSG00000164100,118258634,118033618,225016
ENSG00000163491,27369460,27110085,259375
ENSG00000013583,13000265,12974870,25395
ENSG00000267281,53625979,53506688,119291
ENSG00000187969,74305031,74304190,841
ENSG00000285692,53621218,53531752,89466
ENSG00000248747,141278789,141240739,38050
ENSG00000170653,53626410,53507856,118554
ENSG00000248810,141332618,141319450,13168
ENSG00000247498,12984645,12927726,56919
ENSG00000184381,38205690,38111495,94195
ENSG00000250189,141407586,141405172,2414
ENSG00000254987,103895271,103675994,219277
ENSG00000227713,731224,724966,6258
ENSG00000272632,141431284,141430831,453
ENSG00000250141,141576077,141569931,6146
ENSG00000256011,12963539,12962300,1239
ENSG00000111602,56449426,56416363,33063
ENSG00000258737,74306527,74305425,1102
ENSG00000160870,99735196,99684957,50239
ENSG00000133980,74360008,74303069,56939
ENSG00000204371,31897687,31879759,17928
ENSG00000138758,77040384,76949703,90681
ENSG00000264829,75679967,75679474,493
ENSG00000264270,75684799,75683543,1256
ENSG00000005469,87399795,87345681,54114
ENSG00000171819,11195981,11189355,6626
ENSG00000277938,25231933,25229150,2783
ENSG00000274414,25245229,25239007,6222
ENSG00000236241,175676801,175675087,1714
ENSG00000225552,175776333,175773145,3188
ENSG00000255548,103946546,103945548,998
ENSG00000255236,68130518,68122053,8465
ENSG00000170962,104164379,103907189,257190
ENSG00000230292,175115242,175079307,35935
ENSG00000079387,48106079,48042897,63182
ENSG00000157399,2968310,2934632,33678
ENSG00000233350,30232212,30228650,3562
ENSG00000118520,131584332,131573144,11188
ENSG00000214192,175718670,175718231,439
ENSG00000226779,175271096,175234861,36235
ENSG00000242227,30256896,30249542,7354
ENSG00000230497,175060031,175059361,670
ENSG00000255485,56790965,56790206,759
ENSG00000135577,142088799,142058330,30469
ENSG00000165643,135699528,135693407,6121
ENSG00000249654,54321212,54320204,1008
ENSG00000250507,54331434,54328272,3162
ENSG00000275210,54337168,54308915,28253
ENSG00000227379,25368766,25368275,491
ENSG00000239961,54339162,54333185,5977
ENSG00000276952,25285588,25284915,673
ENSG00000238173,11233112,11232963,149
ENSG00000245526,88691041,88507546,183495
ENSG00000282301,99735093,99685226,49867
ENSG00000100997,25390983,25294743,96240
ENSG00000261897,56253222,56252200,1022
ENSG00000236822,142089219,142088233,986
ENSG00000270983,142063053,142062717,336
ENSG00000262784,56276619,56275639,980
ENSG00000262611,56291090,56290053,1037
ENSG00000227466,66050718,66042500,8218
ENSG00000170967,104039188,104036580,2608
ENSG00000276925,47469987,47469777,210
ENSG00000280712,56297471,56296541,930
ENSG00000274481,1583909,1583510,399
ENSG00000114650,47477126,47413681,63445
ENSG00000262755,56319245,56318307,938
ENSG00000035115,266398,217730,48668
ENSG00000281773,56332488,56331347,1141
ENSG00000205025,56820422,56801856,18566
ENSG00000260918,47438959,47431960,6999
ENSG00000237248,9257960,9240003,17957
ENSG00000164136,141733987,141636583,97404
ENSG00000228259,179652457,179651284,1173
ENSG00000282277,99700034,99685145,14889
ENSG00000231503,9240331,9239986,345
ENSG00000280617,56336068,56335142,926
ENSG00000241356,56820516,56819573,943
ENSG00000256069,9275817,9228533,47284
ENSG00000232931,95816215,95807118,9097
ENSG00000187116,54313139,54307070,6069
ENSG00000226515,74342860,74342713,147
ENSG00000163606,112975103,112921205,53898
ENSG00000256427,9261050,9240406,20644
ENSG00000121057,57121346,57085092,36254
ENSG00000104892,45351520,45333434,18086
ENSG00000224237,27215018,27214816,202
ENSG00000172273,119136044,119121587,14457
ENSG00000230384,176242993,176242111,882
ENSG00000091262,16223522,16148928,74594
ENSG00000224667,12507478,12506007,1471
ENSG00000226690,12542222,12469621,72601
ENSG00000057294,32896840,32790745,106095
ENSG00000203523,12492004,12491095,909
ENSG00000236048,12472545,12471352,1193
ENSG00000163534,157820120,157794403,25717
ENSG00000152556,48146404,48105139,41265
ENSG00000274507,25251304,25251008,296
ENSG00000100994,25298012,25248085,49927
ENSG00000054967,73397474,73376399,21075
ENSG00000250377,88693972,88692645,1327
ENSG00000265646,27084036,27082690,1346
ENSG00000234036,76959169,76958860,309
ENSG00000253452,35970665,35862123,108542
ENSG00000133067,202319781,202193901,125880
ENSG00000130764,3796498,3778559,17939
ENSG00000272342,740164,739588,576
ENSG00000223751,747767,742488,5279
ENSG00000231173,749856,741977,7879
ENSG00000237667,868608,779840,88768
ENSG00000226889,161766227,161765325,902
ENSG00000260060,31196963,31196131,832
ENSG00000277851,92363832,92247756,116076
ENSG00000241170,74920022,74876286,43736
ENSG00000223421,31166980,31165618,1362
ENSG00000228799,905451,900216,5235
ENSG00000261359,31203452,31201885,1567
ENSG00000257550,53517608,53513984,3624
ENSG00000206206,33307190,33296480,10710
ENSG00000232203,31254777,31253901,876
ENSG00000278879,74832510,74830574,1936
ENSG00000103490,31203450,31201486,1964
ENSG00000139574,53507638,53506690,948
ENSG00000279080,38150612,38130216,20396
ENSG00000198670,160664259,160531483,132776
ENSG00000275488,53576103,53574632,1471
ENSG00000214930,138488871,138487665,1206
ENSG00000272153,3785538,3785008,530
ENSG00000285989,138559298,138558996,302
ENSG00000277041,22537584,22537478,106
ENSG00000228594,1600135,1598012,2123
ENSG00000227139,147699335,147697794,1541
ENSG00000177776,74378418,74377818,600
ENSG00000133250,8514167,8509678,4489
ENSG00000118217,161964070,161766320,197750
ENSG00000068796,62537249,62306162,231087
ENSG00000274415,147758434,147757185,1249
ENSG00000183379,74426210,74405894,20316
ENSG00000145088,121886526,121835183,51343
ENSG00000265107,147773362,147756199,17163
ENSG00000104884,45370918,45349837,21081
ENSG00000270159,85792933,85792415,518
ENSG00000270184,85787617,85784382,3235
ENSG00000137343,30646823,30626842,19981
ENSG00000257838,22576865,22545698,31167
ENSG00000131148,85799608,85771758,27850
ENSG00000234796,921124,910926,10198
ENSG00000232907,36573391,36507702,65689
ENSG00000237719,36092646,36091991,655
ENSG00000182791,66593063,66590176,2887
ENSG00000235688,950274,949627,647
ENSG00000197044,11784078,11767000,17078
ENSG00000254909,119005934,119005727,207
ENSG00000129682,139222777,138614727,608050
ENSG00000186166,119015793,118998138,17655
ENSG00000254200,173226423,173225836,587
ENSG00000122679,45186302,45157791,28511
ENSG00000163394,26490462,26481400,9062
ENSG00000128654,176338025,176269395,68630
ENSG00000188690,125823285,125784980,38305
ENSG00000101335,36551447,36541497,9950
ENSG00000229808,161892196,161890833,1363
ENSG00000286035,83085600,83075957,9643
ENSG00000235912,27649610,27649419,191
ENSG00000256928,73396436,73395559,877
ENSG00000233975,27662722,27660328,2394
ENSG00000257127,92431002,92421531,9471
ENSG00000278013,82562374,82540870,21504
ENSG00000256422,104609321,104445868,163453
ENSG00000125844,17682295,17613678,68617
ENSG00000217377,80078362,80077729,633
ENSG00000205056,92492091,92466451,25640
ENSG00000270000,74472360,74471930,430
ENSG00000282732,22215661,22215634,27
ENSG00000259005,74474864,74474007,857
ENSG00000183072,173235311,173232109,3202
ENSG00000196109,22215801,22179091,36710
ENSG00000260973,22612196,22610531,1665
ENSG00000270449,104682581,104682383,198
ENSG00000260905,22613483,22612543,940
ENSG00000266923,92483680,92421531,62149
ENSG00000254569,104873417,104873264,153
ENSG00000205057,92428148,92420094,8054
ENSG00000266896,169772042,169770413,1629
ENSG00000283213,22813680,22806289,7391
ENSG00000188910,34786369,34781214,5155
ENSG00000275295,45304362,45303620,742
ENSG00000268079,22204003,22203128,875
ENSG00000130023,169781600,169751622,29978
ENSG00000005448,74425755,74421678,4077
ENSG00000184828,48410752,48026672,384080
ENSG00000231449,37196666,37196204,462
ENSG00000180370,196832647,196739857,92790
ENSG00000271653,37217988,37216779,1209
ENSG00000131143,85807044,85798633,8411
ENSG00000080845,36528637,36306336,222301
ENSG00000272516,22332987,22332404,583
ENSG00000271981,22332981,22332587,394
ENSG00000189280,34758512,34755047,3465
ENSG00000272366,22340615,22340377,238
ENSG00000255151,59094786,59086307,8479
ENSG00000173801,41786931,41754604,32327
ENSG00000272979,190454521,190454092,429
ENSG00000189362,190534722,190504338,30384
ENSG00000272106,1615795,1613758,2037
ENSG00000174448,54357964,54324358,33606
ENSG00000163866,34859755,34712737,147018
ENSG00000113739,173329503,173314713,14790
ENSG00000263089,57096425,57092145,4280
ENSG00000116161,175011715,174999163,12552
ENSG00000263328,56346998,56346039,959
ENSG00000197530,1630610,1615415,15195
ENSG00000250999,179664432,179657762,6670
ENSG00000234359,45392205,45391626,579
ENSG00000136682,113496189,113437691,58498
ENSG00000281820,56358221,56357328,893
ENSG00000166845,54385218,54357906,27312
ENSG00000262796,56361288,56360215,1073
ENSG00000227425,157861460,157861197,263
ENSG00000073754,157898256,157830911,67345
ENSG00000226330,204435846,204377850,57996
ENSG00000196655,119025454,119018432,7022
ENSG00000169019,47463702,47450787,12915
ENSG00000133056,204494724,204422628,72096
ENSG00000255811,34788097,34761426,26671
ENSG00000230163,34851555,34850694,861
ENSG00000236957,157949071,157925065,24006
ENSG00000189433,34773721,34759740,13981
ENSG00000285822,27170310,27089545,80765
ENSG00000151690,190509205,190408355,100850
ENSG00000262332,16224261,16223027,1234
ENSG00000253524,36095046,36004316,90730
ENSG00000265246,27241661,27237859,3802
ENSG00000237260,176339077,176338637,440
ENSG00000187513,34795747,34792999,2748
ENSG00000229434,176507702,176506245,1457
ENSG00000205667,3033571,3006613,26958
ENSG00000233204,165286048,165285253,795
ENSG00000254309,36121683,36121398,285
ENSG00000236231,176531683,176524879,6804
ENSG00000236283,165208261,164840672,367589
ENSG00000253504,36278886,36277763,1123
ENSG00000272551,176612249,176611437,812
ENSG00000254384,36279483,36278960,523
ENSG00000239223,27274477,27274107,370
ENSG00000189057,59127412,59107185,20227
ENSG00000253685,36279696,36279491,205
ENSG00000270194,37244177,37241789,2388
ENSG00000230409,37276598,37275693,905
ENSG00000253610,36308364,36308245,119
ENSG00000224331,164687596,164687287,309
ENSG00000237053,176806337,176804987,1350
ENSG00000254320,36321404,36321039,365
ENSG00000213664,27280912,27280482,430
ENSG00000230552,176819310,176724268,95042
ENSG00000144674,37366751,37243177,123574
ENSG00000082438,164843679,164653624,190055
ENSG00000253363,36779196,36457983,321213
ENSG00000226031,138716617,138711452,5165
ENSG00000244708,36581591,36581180,411
ENSG00000223777,176809859,176809426,433
ENSG00000235975,138807091,138806374,717
ENSG00000163364,176637931,176629589,8342
ENSG00000120049,101843920,101825974,17946
ENSG00000265453,27281415,27281094,321
ENSG00000232183,138627343,138627077,266
ENSG00000234190,147788953,147777590,11363
ENSG00000115875,38751494,38743599,7895
ENSG00000224577,176819180,176637710,181470
ENSG00000223728,147842359,147840962,1397
ENSG00000121634,147909257,147907956,1301
ENSG00000006747,12660182,12570577,89605
ENSG00000173954,139362382,139362040,342
ENSG00000197256,11197791,11164267,33524
ENSG00000232549,139447676,139446891,785
ENSG00000274976,32820567,32820142,425
ENSG00000244743,32863433,32863118,315
ENSG00000226520,158031166,158025550,5616
ENSG00000213269,74376885,74376125,760
ENSG00000116198,3857214,3812086,45128
ENSG00000183853,158100262,157993273,106989
ENSG00000204363,52798101,52796144,1957
ENSG00000230665,74399550,74396871,2679
ENSG00000101981,139563458,139530758,32700
ENSG00000258262,92531324,92530460,864
ENSG00000268942,62512482,62512246,236
ENSG00000120333,175023425,175010789,12636
ENSG00000213695,74410100,74409518,582
ENSG00000261512,46624451,46622861,1590
ENSG00000240436,62576271,62575951,320
ENSG00000086189,62403939,62347284,56655
ENSG00000127022,179731641,179678628,53013
ENSG00000229885,52801529,52801400,129
ENSG00000162745,162023854,161983192,40662
ENSG00000171405,52818301,52812204,6097
ENSG00000147100,74533917,74421493,112424
ENSG00000257254,102513655,102513251,404
ENSG00000258169,102824399,102809280,15119
ENSG00000143442,151459494,151402724,56770
ENSG00000278427,54817184,54802842,14342
ENSG00000229990,73847115,73841833,5282
ENSG00000259856,46626992,46626404,588
ENSG00000260909,46649849,46649126,723
ENSG00000224195,73814737,73813518,1219
ENSG00000228648,167245916,167241891,4025
ENSG00000196395,52829267,52824269,4998
ENSG00000229943,74965118,74963314,1804
ENSG00000230695,215436992,215436253,739
ENSG00000224781,52833899,52832704,1195
ENSG00000261213,75123927,75122518,1409
ENSG00000225166,215463871,215453707,10164
ENSG00000235318,201214950,201214653,297
ENSG00000231206,74473953,74473017,936
ENSG00000228618,215480248,215476667,3581
ENSG00000003400,201229406,201182881,46525
ENSG00000171402,52868083,52862525,5558
ENSG00000257316,32987070,32985838,1232
ENSG00000282327,180201212,180201159,53
ENSG00000256280,63834943,63834667,276
ENSG00000213158,180213108,180212191,917
ENSG00000118181,119018691,119015712,2979
ENSG00000234319,80216119,80215851,268
ENSG00000227981,215582635,215579407,3228
ENSG00000234938,215545526,215530447,15079
ENSG00000237523,80219657,80207710,11947
ENSG00000237525,215713895,215533133,180762
ENSG00000235770,215843722,215611563,232159
ENSG00000257195,92884700,92883773,927
ENSG00000243349,45171389,45147394,23995
ENSG00000187510,92772455,92702843,69612
ENSG00000106819,92482562,92456205,26357
ENSG00000277757,45147221,45016080,131141
ENSG00000230501,45176925,45156775,20150
ENSG00000165511,45000888,44997698,3190
ENSG00000163793,27281499,27275421,6078
ENSG00000270258,45056268,45055656,612
ENSG00000162624,75161533,75128434,33099
ENSG00000228462,45073541,45073146,395
ENSG00000279205,176823653,176822030,1623
ENSG00000236442,45151915,45151445,470
ENSG00000227098,176849428,176845993,3435
ENSG00000165512,45005326,45000923,4403
ENSG00000229233,12654985,12654179,806
ENSG00000235690,45148914,45127318,21596
ENSG00000225606,12571392,12570125,1267
ENSG00000227683,45181427,45164228,17199
ENSG00000171863,3580920,3575205,5715
ENSG00000196781,81689547,81583683,105864
ENSG00000232554,45154596,45099487,55109
ENSG00000188092,147993521,147928393,65128
ENSG00000216721,215804981,215804731,250
ENSG00000230838,215719424,215718043,1381
ENSG00000227824,215870518,215869923,595
ENSG00000275312,45180616,45180400,216
ENSG00000158615,204411817,204403381,8436
ENSG00000226937,45076066,45002222,73844
ENSG00000226276,215941719,215939308,2411
ENSG00000170144,177223958,177212563,11395
ENSG00000237848,204394774,204394541,233
ENSG00000102189,92929331,92770637,158694
ENSG00000249828,49203726,49203171,555
ENSG00000077152,202341980,202331657,10323
ENSG00000249079,49212624,49212251,373
ENSG00000137700,119030906,119024114,6792
ENSG00000115194,27275817,27253684,22133
ENSG00000111737,120117502,120095099,22403
ENSG00000224127,75133058,75127830,5228
ENSG00000113303,180950906,180899077,51829
ENSG00000224149,75132576,75129974,2602
ENSG00000243129,13021606,13021260,346
