Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000183935,13004830,13000420,4410
ENSG00000255621,13040679,13000451,40228
ENSG00000280197,48252837,48252301,536
ENSG00000280376,46673927,46673443,484
ENSG00000241991,62562216,62561859,357
ENSG00000278891,48150864,48147634,3230
ENSG00000069329,46689518,46656132,33386
ENSG00000285650,92612368,92600094,12274
ENSG00000086200,62628582,62403972,224610
ENSG00000253968,173451165,173414035,37130
ENSG00000127080,92670131,92613183,56948
ENSG00000269893,118279823,118278709,1114
ENSG00000117602,24541040,24502351,38689
ENSG00000236560,30065490,30061865,3625
ENSG00000163406,121944188,121894401,49787
ENSG00000277283,120119000,120116907,2093
ENSG00000237080,31884204,31877808,6396
ENSG00000062096,3112726,3041471,71255
ENSG00000204385,31879046,31863192,15854
ENSG00000162688,99924023,99850361,73662
ENSG00000262580,80205949,80200673,5276
ENSG00000225551,92539184,92539053,131
ENSG00000188312,92620529,92325953,294576
ENSG00000124256,57620576,57603846,16730
ENSG00000089154,120194715,120127202,67513
ENSG00000181045,80253500,80219699,33801
ENSG00000258012,92859273,92858079,1194
ENSG00000239880,180325059,180323107,1952
ENSG00000227818,162039567,162039016,551
ENSG00000241696,180422506,180414174,8332
ENSG00000234382,80245367,80233664,11703
ENSG00000163449,216102783,216081866,20917
ENSG00000234743,80247683,80247219,464
ENSG00000241946,180590047,180589887,160
ENSG00000239774,180601935,180566718,35217
ENSG00000145287,83137075,83090048,47027
ENSG00000185168,81309248,81303771,5477
ENSG00000149201,86423109,86374736,48373
ENSG00000237733,30071044,30065423,5621
ENSG00000229530,92341663,92339658,2005
ENSG00000229337,177212662,177155622,57040
ENSG00000106809,92404696,92383268,21428
ENSG00000236501,177164516,176990508,174008
ENSG00000279359,80254121,80249710,4411
ENSG00000213069,177198547,177197985,562
ENSG00000226273,177178255,177177695,560
ENSG00000285636,162174860,162146709,28151
ENSG00000171722,162376870,162373203,3667
ENSG00000282205,38253222,38251172,2050
ENSG00000231666,158146929,158132040,14889
ENSG00000229342,33317418,33316901,517
ENSG00000227295,158177755,158175850,1905
ENSG00000254706,162383531,162365407,18124
ENSG00000126787,55191608,55148112,43496
ENSG00000158473,158184896,158179947,4949
ENSG00000261131,46661591,46660696,895
ENSG00000273780,38313162,38229196,83966
ENSG00000115425,216082955,215996329,86626
ENSG00000198929,162370475,162069691,300784
ENSG00000128915,60479160,60419609,59551
ENSG00000109944,122959798,122882528,77270
ENSG00000163810,44914990,44874608,40382
ENSG00000229914,158196131,158195633,498
ENSG00000176320,158203877,158197922,5955
ENSG00000264443,24556024,24538802,17222
ENSG00000158477,158258269,158254424,3845
ENSG00000286061,24535400,24496254,39146
ENSG00000136531,165392310,165194993,197317
ENSG00000230942,158267320,158266753,567
ENSG00000126460,49591004,49580646,10358
ENSG00000180481,75432688,75391089,41599
ENSG00000179304,52908560,52891306,17254
ENSG00000243831,160676523,160666228,10295
ENSG00000233497,110788976,110788026,950
ENSG00000224477,160700632,160698288,2344
ENSG00000106823,92536655,92493554,43101
ENSG00000187024,127724873,127690348,34525
ENSG00000278271,54800920,54789822,11098
ENSG00000118242,216034096,215942584,91512
ENSG00000227094,162317794,162316852,942
ENSG00000239887,162386812,162366908,19904
ENSG00000204659,179681034,179678560,2474
ENSG00000112494,167316014,167271169,44845
ENSG00000225051,179694768,179679032,15736
ENSG00000233654,190568102,190534855,33247
ENSG00000262315,56376584,56375625,959
ENSG00000142546,49590262,49555711,34551
ENSG00000110066,68213828,68154863,58965
ENSG00000262140,71835932,71833787,2145
ENSG00000243664,180945907,180945756,151
ENSG00000280043,49231284,49229573,1711
ENSG00000158481,158294774,158289923,4851
ENSG00000250016,49233965,49233289,676
ENSG00000237961,49245419,49238032,7387
ENSG00000230249,3113596,3112900,696
ENSG00000256294,44134822,44112181,22641
ENSG00000203733,142135151,142133090,2061
ENSG00000186105,62581446,62578819,2627
ENSG00000268736,49246538,49246021,517
ENSG00000248946,49246915,49246601,314
ENSG00000127083,92424461,92414245,10216
ENSG00000248583,49489554,49486926,2628
ENSG00000284052,190649840,190607660,42180
ENSG00000164099,118353003,118280038,72965
ENSG00000269153,7880120,7879445,675
ENSG00000235845,44900925,44899178,1747
ENSG00000232119,120621159,120594010,27149
ENSG00000138386,190692766,190646746,46020
ENSG00000225796,201214660,201213298,1362
ENSG00000227348,201213081,201212283,798
ENSG00000214248,7903542,7898804,4738
ENSG00000181101,175045648,175044626,1022
ENSG00000177599,11809622,11797667,11955
ENSG00000171017,7902021,7888505,13516
ENSG00000253141,173484584,173463500,21084
ENSG00000168631,30954221,30934523,19698
ENSG00000172794,74747335,74670578,76757
ENSG00000111305,13103683,13083532,20151
ENSG00000266537,59181787,59174983,6804
ENSG00000265415,59203829,59202677,1152
ENSG00000267680,44109886,44094339,15547
ENSG00000265303,59215226,59197566,17660
ENSG00000236196,31540993,31529043,11950
ENSG00000275506,139612363,139612002,361
ENSG00000267646,11798598,11796084,2514
ENSG00000167447,59215247,59209400,5847
ENSG00000131508,139628434,139526431,102003
ENSG00000160404,127735313,127731524,3789
ENSG00000265541,28417492,28416922,570
ENSG00000255149,110877177,110876994,183
ENSG00000158485,158331531,158327951,3580
ENSG00000274971,54784657,54771253,13404
ENSG00000166801,59155039,59142748,12291
ENSG00000196260,30955636,30931353,24283
ENSG00000250704,149958572,149956208,2364
ENSG00000171295,11835201,11814284,20917
ENSG00000271390,111090368,111089870,498
ENSG00000139352,102960513,102957674,2839
ENSG00000167964,2154165,2140803,13362
ENSG00000239354,111105895,111105547,348
ENSG00000228459,3284653,3271820,12833
ENSG00000271584,111179641,111091932,87709
ENSG00000171759,102958410,102836889,121521
ENSG00000270202,111107750,111107060,690
ENSG00000068489,59204705,59155499,49206
ENSG00000101825,3346652,3308565,38087
ENSG00000233529,30954862,30945979,8883
ENSG00000186019,44113145,44105463,7682
ENSG00000253944,17861069,17801345,59724
ENSG00000253671,17820868,17808941,11927
ENSG00000281038,56384159,56383230,929
ENSG00000280577,56390195,56389241,954
ENSG00000066084,50748657,50504985,243672
ENSG00000228415,30633956,30633632,324
ENSG00000263870,28445563,28444063,1500
ENSG00000177363,62689530,62686406,3124
ENSG00000277251,54769221,54754680,14541
ENSG00000236779,204529692,204528845,847
ENSG00000100083,37633564,37608725,24839
ENSG00000229120,202370145,202369526,619
ENSG00000225620,202632911,202632428,483
ENSG00000226862,202605293,202604268,1025
ENSG00000198625,204558120,204516379,41741
ENSG00000261958,56701303,56700386,917
ENSG00000229431,43389155,43385113,4042
ENSG00000159479,43389808,43383917,5891
ENSG00000262191,56712383,56711466,917
ENSG00000077157,202592706,202348699,244007
ENSG00000282904,47470477,47463784,6693
ENSG00000281683,56747536,56747390,146
ENSG00000257497,75489820,75483454,6366
ENSG00000226009,101828779,101819078,9701
ENSG00000255381,59142610,59142121,489
ENSG00000111615,75511636,75490863,20773
ENSG00000025708,50530032,50525752,4280
ENSG00000245571,59143015,59130133,12882
ENSG00000122254,22916338,22814162,102176
ENSG00000253768,173573199,173562478,10721
ENSG00000254164,173576275,173574938,1337
ENSG00000253955,173585068,173579643,5425
ENSG00000124217,50963931,50958826,5105
ENSG00000270739,16276632,16275060,1572
ENSG00000182149,71931199,71845996,85203
ENSG00000131378,16514026,16313574,200452
ENSG00000228509,190708716,190676944,31772
ENSG00000226999,45534681,45534523,158
ENSG00000225537,45542182,45460712,81470
ENSG00000267872,22245347,22243254,2093
ENSG00000230878,33130739,33125197,5542
ENSG00000224841,33220928,33213258,7670
ENSG00000198574,162412138,162395268,16870
ENSG00000232358,51010019,50999370,10649
ENSG00000140416,63071915,63042632,29283
ENSG00000214753,62727472,62712630,14842
ENSG00000026559,51023107,51003656,19451
ENSG00000171155,120630054,120625674,4380
ENSG00000198168,22830299,22813799,16500
ENSG00000233451,22413067,22361172,51895
ENSG00000227243,162446566,162445549,1017
ENSG00000251056,49506022,49502145,3877
ENSG00000077327,22454224,22345445,108779
ENSG00000273083,28783994,28783623,371
ENSG00000250769,49508806,49507764,1042
ENSG00000278317,120709392,120709061,331
ENSG00000273040,28838975,28837838,1137
ENSG00000275253,54752702,54738498,14204
ENSG00000248532,49523857,49523648,209
ENSG00000269848,49524185,49524030,155
ENSG00000257210,93124543,93124063,480
ENSG00000268967,49548855,49548564,291
ENSG00000237210,55245681,55244247,1434
ENSG00000270506,93035744,93035261,483
ENSG00000259610,81642190,81633887,8303
ENSG00000268391,49549435,49548918,517
ENSG00000280890,55255635,55235965,19670
ENSG00000205309,17347663,17303335,44328
ENSG00000257345,93019820,92999218,20602
ENSG00000259692,81871125,81660482,210643
ENSG00000232471,49557400,49550032,7368
ENSG00000213487,3368382,3367149,1233
ENSG00000261090,23023611,23020337,3274
ENSG00000248761,180968567,180967848,719
ENSG00000258171,93181832,93174366,7466
ENSG00000249287,180970762,180967189,3573
ENSG00000188869,81374213,81331088,43125
ENSG00000251630,49561470,49561285,185
ENSG00000162188,62709201,62707676,1525
ENSG00000231228,180982611,180982273,338
ENSG00000274254,54736626,54724478,12148
ENSG00000219491,36889307,36888482,825
ENSG00000251539,49562149,49561479,670
ENSG00000255359,22860426,22846931,13495
ENSG00000185332,81330674,81311270,19404
ENSG00000274489,36795862,36795255,607
ENSG00000250753,49580189,49579833,356
ENSG00000256393,93083675,93083598,77
ENSG00000183943,3713608,3604370,109238
ENSG00000257746,93107600,93090522,17078
ENSG00000215262,36936125,36784324,151801
ENSG00000204403,104898670,104885718,12952
ENSG00000257322,93215679,93003415,212264
ENSG00000246225,22945393,22829380,116013
ENSG00000268597,22261335,22259693,1642
ENSG00000009844,142224685,142147162,77523
ENSG00000151224,80289658,80271820,17838
ENSG00000168000,62709845,62690275,19570
ENSG00000215030,17384012,17383377,635
ENSG00000115009,227817564,227805739,11825
ENSG00000226662,27687471,27686810,661
ENSG00000152332,162529631,162497251,32380
ENSG00000175514,67452729,67451301,1428
ENSG00000126709,27672198,27666064,6134
ENSG00000227158,17423704,17422681,1023
ENSG00000009307,114758676,114716913,41763
ENSG00000172663,67469272,67461710,7562
ENSG00000185775,42189882,42183659,6223
ENSG00000236188,3668192,3659487,8705
ENSG00000230671,118400834,118400514,320
ENSG00000273716,118460301,118460224,77
ENSG00000154608,118554100,118467590,86510
ENSG00000182888,3717600,3717149,451
ENSG00000230865,17457259,17456427,832
ENSG00000260404,118633729,118591773,41956
ENSG00000223919,31556464,31554192,2272
ENSG00000266106,74309790,74307210,2580
ENSG00000282964,102953835,102953289,546
ENSG00000150750,111286401,111245805,40596
ENSG00000171595,74314884,74274234,40650
ENSG00000268589,22620724,22620483,241
ENSG00000271149,22596163,22595479,684
ENSG00000197360,22532485,22391019,141466
ENSG00000120332,175148066,175067858,80208
ENSG00000230564,55260256,55259809,447
ENSG00000275542,81339691,81339183,508
ENSG00000228470,214357615,214344172,13443
ENSG00000276512,54713335,54707913,5422
ENSG00000215819,214533467,214532195,1272
ENSG00000275966,81345966,81345476,490
ENSG00000254733,86622867,86431590,191277
ENSG00000213036,214483387,214482813,574
ENSG00000263154,81374214,81362272,11942
ENSG00000152104,214552449,214348700,203749
ENSG00000230936,55344958,55342316,2642
ENSG00000254428,119004893,119003742,1151
ENSG00000151376,86672636,86441108,231528
ENSG00000240970,119003446,119003012,434
ENSG00000240739,7995084,7994770,314
ENSG00000269138,22473036,22463922,9114
ENSG00000269364,22533494,22532626,868
ENSG00000262223,81385464,81375144,10320
ENSG00000280400,23062232,23061767,465
ENSG00000214290,111308735,111298555,10180
ENSG00000260566,23064173,23061406,2767
ENSG00000259543,81755217,81427448,327769
ENSG00000103404,23149270,23061406,87864
ENSG00000198153,22686732,22685167,1565
ENSG00000268981,22716991,22665552,51439
ENSG00000259594,81696780,81554003,142777
ENSG00000141527,80209331,80169992,39339
ENSG00000260599,22527949,22520995,6954
ENSG00000284709,81385774,81385390,384
ENSG00000259343,81518200,81324377,193823
ENSG00000268830,22448777,22447934,843
ENSG00000139278,75503863,75480753,23110
ENSG00000196350,22317176,22286408,30768
ENSG00000239986,42196662,42196333,329
ENSG00000268038,22623971,22615557,8414
ENSG00000274833,81387766,81387415,351
ENSG00000269332,22603550,22596257,7293
ENSG00000262877,81390256,81388126,2130
ENSG00000153253,165204067,165087522,116545
ENSG00000141026,17493221,17476994,16227
ENSG00000273200,28863315,28859590,3725
ENSG00000273286,28862012,28861381,631
ENSG00000213231,95692628,95686426,6202
ENSG00000267558,45788670,45788530,140
ENSG00000275995,81403570,81403026,544
ENSG00000111788,9313241,9277235,36006
ENSG00000273920,81336119,81335577,542
ENSG00000138944,44312951,44243665,69286
ENSG00000234249,33140747,33137211,3536
ENSG00000269796,22426045,22422513,3532
ENSG00000270191,22299868,22298977,891
ENSG00000268717,22458212,22457329,883
ENSG00000270317,22501948,22501699,249
ENSG00000277260,42204988,42199000,5988
ENSG00000196167,111305045,111290787,14258
ENSG00000241282,22699685,22699352,333
ENSG00000270475,22709314,22708834,480
ENSG00000276277,42213918,42213841,77
ENSG00000268823,22608501,22603269,5232
ENSG00000275649,42354454,42231811,122643
ENSG00000175544,67460313,67452406,7907
ENSG00000269025,22608211,22605739,2472
ENSG00000177238,31231537,31214091,17446
ENSG00000187621,95679833,95650498,29335
ENSG00000268685,22362825,22362589,236
ENSG00000118418,79234738,79201245,33493
ENSG00000237462,28923955,28914742,9213
ENSG00000229676,22667671,22634324,33347
ENSG00000249337,49589529,49588772,757
ENSG00000270947,22456459,22455988,471
ENSG00000235750,175192999,175156986,36013
ENSG00000236312,22368952,22368599,353
ENSG00000169900,31217359,31215962,1397
ENSG00000216516,160163755,160163539,216
ENSG00000225886,27703063,27669468,33595
ENSG00000168903,181006727,180988845,17882
ENSG00000286157,22520580,22518414,2166
ENSG00000164742,45723116,45574140,148976
ENSG00000269316,22610601,22609606,995
ENSG00000259773,50749829,50746709,3120
ENSG00000279665,50743276,50742702,574
ENSG00000276357,54867233,54850475,16758
ENSG00000272498,16339871,16339308,563
ENSG00000230686,191019079,191017954,1125
ENSG00000138600,50765709,50702266,63443
ENSG00000271964,16314987,16314439,548
ENSG00000163462,155184971,155173787,11184
ENSG00000220702,44366284,44365551,733
ENSG00000154814,16350299,16265160,85139
ENSG00000255753,9316173,9314402,1771
ENSG00000115415,191020960,190964358,56602
ENSG00000102119,154381523,154379197,2326
ENSG00000183514,227870644,227870083,561
ENSG00000084444,13142521,13044381,98140
ENSG00000197046,45844080,45825512,18568
ENSG00000083123,80346270,80106647,239623
ENSG00000237178,177344836,177344443,393
ENSG00000271996,177310572,177306373,4199
ENSG00000230687,175204849,175203228,1621
ENSG00000213963,177392691,177283508,109183
ENSG00000123977,227924344,227871054,53290
ENSG00000233946,175297240,175297080,160
ENSG00000172350,119162653,119149052,13601
ENSG00000278531,45198323,45187292,11031
ENSG00000217447,167348053,167347472,581
ENSG00000203690,167384510,167357031,27479
ENSG00000260990,175335459,175307218,28241
ENSG00000235628,175556818,175538775,18043
ENSG00000116147,175743616,175315194,428422
ENSG00000271825,177302006,177300600,1406
ENSG00000273572,626336,616823,9513
ENSG00000236079,44414814,44413485,1329
ENSG00000116044,177392697,177227595,165102
ENSG00000226138,48085421,48085062,359
ENSG00000240399,48055591,48054813,778
ENSG00000109046,27315926,27294076,21850
ENSG00000123576,104254933,104250038,4895
ENSG00000254944,122961086,122960327,759
ENSG00000145919,173616660,173607514,9146
ENSG00000188909,122981720,122977570,4150
ENSG00000254727,86432575,86432098,477
ENSG00000278989,86437282,86434924,2358
ENSG00000237335,33220005,33210906,9099
ENSG00000259084,95692630,95663256,29374
ENSG00000248213,118638782,118635970,2812
ENSG00000165898,74497106,74493720,3386
ENSG00000251155,118640858,118640673,185
ENSG00000281731,118685341,118664087,21254
ENSG00000213157,180888075,180887677,398
ENSG00000241473,180821612,180820544,1068
ENSG00000255839,123708386,123707602,784
ENSG00000242068,180773914,180772750,1164
ENSG00000168778,123708399,123671113,37286
ENSG00000239516,180829850,180827977,1873
ENSG00000005471,87480435,87401697,78738
ENSG00000285336,180871005,180707589,163416
ENSG00000253959,173658194,173642519,15675
ENSG00000285756,3937855,3817528,120327
ENSG00000120440,167359503,167325071,34432
ENSG00000253428,173705849,173689459,16390
ENSG00000257860,103168309,103151842,16467
ENSG00000243187,180700449,180680084,20365
ENSG00000253686,173746211,173707614,38597
ENSG00000284862,180684942,180602858,82084
ENSG00000270362,79236797,79233718,3079
ENSG00000254211,173809039,173786790,22249
ENSG00000260778,2273418,2268155,5263
ENSG00000188580,124825657,123804141,1021516
ENSG00000236439,202472117,202471864,253
ENSG00000257703,103178675,103080950,97725
ENSG00000143858,202710454,202590596,119858
ENSG00000171345,41528308,41523617,4691
ENSG00000134202,109741038,109733932,7106
ENSG00000205937,2268397,2253116,15281
ENSG00000278709,57712780,57710156,2624
ENSG00000224718,175880468,175877343,3125
ENSG00000119655,74494177,74476192,17985
ENSG00000227740,175920513,175904762,15751
ENSG00000025770,50524780,50508224,16556
ENSG00000124225,57711536,57648392,63144
ENSG00000234857,62727384,62690275,37109
ENSG00000237321,123829285,123823240,6045
ENSG00000255433,56878078,56848478,29600
ENSG00000105245,40690972,40665905,25067
ENSG00000274150,56927885,56890613,37272
ENSG00000268234,42386136,42384805,1331
ENSG00000117676,26575030,26529761,45269
ENSG00000262268,56752170,56751253,917
ENSG00000108551,17496395,17494437,1958
ENSG00000223372,33150636,33145868,4768
ENSG00000262647,56754885,56753901,984
ENSG00000204221,33211131,33200708,10423
ENSG00000281777,56762976,56762097,879
ENSG00000267992,39031323,39030436,887
ENSG00000281313,56787280,56786335,945
ENSG00000281279,56802039,56801280,759
ENSG00000232626,202439957,202438396,1561
ENSG00000161243,39032785,38990714,42071
ENSG00000064012,201287711,201233443,54268
ENSG00000281107,56831590,56830655,935
ENSG00000262535,56831496,56812930,18566
ENSG00000259502,67613864,67610986,2878
ENSG00000135517,56469166,56449502,19664
ENSG00000272529,16346440,16345126,1314
ENSG00000152147,38785002,38751534,33468
ENSG00000281839,56882325,56859642,22683
ENSG00000260720,31381490,31371611,9879
ENSG00000276777,27288857,27288669,188
ENSG00000226998,31505943,31505280,663
ENSG00000236478,216176032,216174896,1136
ENSG00000275336,27388552,27378657,9895
ENSG00000229080,31506615,31505946,669
ENSG00000079246,216206303,216107464,98839
ENSG00000235148,31645160,31644576,584
ENSG00000285785,57213300,57196081,17219
ENSG00000225347,32334354,32333457,897
ENSG00000163463,155173475,155169408,4067
ENSG00000251376,55055140,55054428,712
ENSG00000263002,44160313,44141554,18759
ENSG00000260490,42572433,42571927,506
ENSG00000248029,55066230,55063179,3051
ENSG00000249454,55096553,55073015,23538
ENSG00000284957,11481068,11479203,1865
ENSG00000176422,56479708,56468578,11130
ENSG00000227238,38765221,38763534,1687
ENSG00000134201,109775428,109711780,63648
ENSG00000232114,38770124,38769265,859
ENSG00000274145,1650077,1646145,3932
ENSG00000259648,67616626,67614929,1697
ENSG00000285528,56488170,56449700,38470
ENSG00000142347,8577577,8520790,56787
ENSG00000260423,9397617,9367464,30153
ENSG00000255418,23203161,23164900,38261
ENSG00000135423,56488414,56470944,17470
ENSG00000153820,228181687,227979955,201732
ENSG00000256673,9414851,9398355,16496
ENSG00000114416,180982753,180868141,114612
ENSG00000272255,139645002,139644460,542
ENSG00000278635,9416718,9415641,1077
ENSG00000271491,23377644,23370116,7528
ENSG00000273681,27397590,27397017,573
ENSG00000240710,204616565,204603035,13530
ENSG00000255293,23406103,23403805,2298
ENSG00000173852,35038271,34928876,109395
ENSG00000278364,27425662,27425438,224
ENSG00000229806,54626646,54626215,431
ENSG00000243715,54901255,54874605,26650
ENSG00000276595,27461668,27445487,16181
ENSG00000236548,124963039,124909093,53946
ENSG00000264659,74677600,74672712,4888
ENSG00000146373,125092633,124962545,130088
ENSG00000186074,74712978,74694311,18667
ENSG00000170382,204685738,204617170,68568
ENSG00000157445,55074557,54122547,952010
ENSG00000145649,55110252,55102646,7606
ENSG00000164953,93819234,93754844,64390
ENSG00000214826,9448229,9418673,29556
ENSG00000248254,47560259,47556731,3528
ENSG00000228153,204664613,204663872,741
ENSG00000241720,109775252,109725820,49432
ENSG00000242431,47491471,47490967,504
ENSG00000240219,204629712,204626775,2937
ENSG00000145246,47593486,47485288,108198
ENSG00000273088,155187272,155169409,17863
ENSG00000198758,109764027,109750080,13947
ENSG00000256259,66031066,66027725,3341
ENSG00000213343,66037714,66037235,479
ENSG00000260282,42581488,42581156,332
ENSG00000159433,42720998,42575606,145392
ENSG00000222043,177265515,177264359,1156
ENSG00000225808,177229506,177229191,315
ENSG00000280374,177318471,177317715,756
ENSG00000234993,45247361,45232026,15335
ENSG00000144580,218597080,218568580,28500
ENSG00000169507,164955525,164896186,59339
ENSG00000171119,5828324,5823802,4522
ENSG00000275245,54797952,54786437,11515
ENSG00000275456,54814523,54803616,10907
ENSG00000169896,31332892,31259967,72925
ENSG00000260899,30751381,30740667,10714
ENSG00000080603,30741409,30698209,43200
ENSG00000181282,56972146,56970850,1296
ENSG00000158488,158357553,158353696,3857
ENSG00000181273,56989867,56988872,995
ENSG00000092470,43868412,43826980,41432
ENSG00000258769,74483435,74482985,450
ENSG00000279835,51098845,51098138,707
ENSG00000232970,216156811,216156342,469
ENSG00000228820,51131667,51130788,879
ENSG00000250536,214608840,214605470,3370
ENSG00000117724,214664571,214603195,61376
ENSG00000230732,196914579,196912646,1933
ENSG00000155957,66170072,66135846,34226
ENSG00000109680,26756223,26576437,179786
ENSG00000119231,196934714,196867856,66858
ENSG00000258626,67652614,67652300,314
ENSG00000081181,67651708,67619920,31788
ENSG00000181523,80220923,80206716,14207
ENSG00000269954,11564694,11552488,12206
ENSG00000089060,113359493,113298759,60734
ENSG00000136573,11564599,11486894,77705
ENSG00000266036,74748912,74747319,1593
ENSG00000072042,67695793,67676800,18993
ENSG00000109062,74769353,74748628,20725
ENSG00000278248,54784302,54769801,14501
ENSG00000243795,113167819,113142350,25469
ENSG00000275985,45176925,45176724,201
ENSG00000278121,45181427,45181082,345
ENSG00000163608,113019861,113002444,17417
ENSG00000213579,75582555,75582099,456
ENSG00000223733,104804440,104803915,525
ENSG00000137968,75611116,75202131,408985
ENSG00000268629,105220674,105218929,1745
ENSG00000282156,45198323,45187292,11031
ENSG00000273495,45247361,45232026,15335
ENSG00000274650,45259123,45258185,938
ENSG00000130489,50525606,50523568,2038
ENSG00000277495,45315608,45302654,12954
ENSG00000275906,30962396,30961403,993
ENSG00000189108,105767829,104566315,1201514
ENSG00000232655,44444788,44443327,1461
ENSG00000224584,214613398,214612960,438
ENSG00000156413,5839731,5830610,9121
ENSG00000228807,44483717,44483495,222
ENSG00000203387,228353215,228352120,1095
ENSG00000284194,50526439,50523568,2871
ENSG00000279642,44486914,44486295,619
ENSG00000231041,28944506,28943846,660
ENSG00000232023,228611395,228483261,128134
ENSG00000156873,30761176,30748293,12883
ENSG00000228226,228684580,228683537,1043
ENSG00000188636,44498233,44492583,5650
ENSG00000177989,50532580,50529710,2870
ENSG00000232665,104647999,104647216,783
ENSG00000226462,28970429,28969099,1330
ENSG00000181819,105407039,105405647,1392
ENSG00000215333,44568247,44566965,1282
ENSG00000233035,28987450,28986169,1281
ENSG00000276446,45469184,45460633,8551
ENSG00000159588,45624057,45620044,4013
ENSG00000240111,28988502,28986766,1736
ENSG00000276154,54848602,54832687,15915
ENSG00000275565,45462182,45390239,71943
ENSG00000187012,44572341,44569339,3002
ENSG00000185344,123761755,123712353,49402
ENSG00000278856,54830789,54816482,14307
ENSG00000181652,151024499,151012209,12290
ENSG00000235589,29005281,28994750,10531
ENSG00000272821,50524780,50523926,854
ENSG00000253215,17882661,17882043,618
ENSG00000104760,17910365,17864380,45985
ENSG00000213701,97057358,97056402,956
ENSG00000226925,102182108,102172621,9487
ENSG00000241307,155761217,155760617,600
ENSG00000089157,120201235,120196699,4536
ENSG00000115594,102179874,102064544,115330
ENSG00000243503,36988412,36987977,435
ENSG00000234300,44625419,44606939,18480
ENSG00000251513,97437217,97089075,348142
ENSG00000254038,37069418,37067441,1977
ENSG00000253650,37095390,37095150,240
ENSG00000265987,75373662,75344405,29257
ENSG00000231801,44652379,44651835,544
ENSG00000228007,75339147,75338827,320
ENSG00000265342,75394963,75394123,840
ENSG00000256148,73510820,73510658,162
ENSG00000253123,37331984,37326575,5409
ENSG00000249761,97337040,97336858,182
ENSG00000231726,73580517,73580253,264
ENSG00000264853,75373736,75370947,2789
ENSG00000255786,73452344,73452020,324
ENSG00000248758,97201880,97188090,13790
ENSG00000268618,8550139,8549506,633
ENSG00000054965,73598189,73400487,197702
ENSG00000251389,97370421,97368776,1645
ENSG00000177885,75405709,75318076,87633
ENSG00000058729,97183247,97160867,22380
ENSG00000277213,42409006,42408526,480
ENSG00000232781,29027572,29026645,927
ENSG00000253746,37406724,37405439,1285
ENSG00000234861,42412150,42410830,1320
ENSG00000228652,29045205,29044178,1027
ENSG00000233019,29072563,29071788,775
ENSG00000253414,37517021,37516410,611
ENSG00000253161,37554183,37421341,132842
ENSG00000100938,24239242,24232422,6820
ENSG00000100568,67674820,67647085,27735
ENSG00000253388,37480809,37480089,720
ENSG00000227529,29077132,29076537,595
ENSG00000102984,71895336,71859680,35656
ENSG00000164867,151014588,150991017,23571
ENSG00000144771,54967088,54918231,48857
ENSG00000239215,123721639,123721246,393
ENSG00000286092,123723169,123713408,9761
ENSG00000280300,123754794,123754246,548
ENSG00000234947,31968992,31958721,10271
ENSG00000237322,228753786,228753324,462
ENSG00000254054,17907887,17905756,2131
ENSG00000265992,54639857,54632122,7735
ENSG00000145721,97142753,97091867,50886
ENSG00000255291,20575042,20574186,856
ENSG00000204544,30989903,30983718,6185
ENSG00000226629,41554495,41549606,4889
ENSG00000267082,11216168,11203628,12540
ENSG00000226297,229004400,229003886,514
ENSG00000273733,11221573,11221083,490
ENSG00000130173,11241943,11237450,4493
ENSG00000153823,229271285,228850526,420759
ENSG00000170476,139390081,139387480,2601
ENSG00000258466,67690367,67659820,30547
ENSG00000251054,97227957,97223371,4586
ENSG00000224493,75522231,75521562,669
ENSG00000264350,54407114,54406889,225
