Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000283613,54424632,54412763,11869
ENSG00000264564,54525563,54525434,129
ENSG00000185221,214871716,214870734,982
ENSG00000267428,54567303,54566997,306
ENSG00000223869,214943540,214943123,417
ENSG00000265487,5960785,5956101,4684
ENSG00000279807,11208702,11208195,507
ENSG00000178690,54599493,54587757,11736
ENSG00000279885,6398020,6394847,3173
ENSG00000266846,6082455,6025091,57364
ENSG00000130158,11262524,11199295,63229
ENSG00000151176,113391629,113358566,33063
ENSG00000264707,6260934,6256747,4187
ENSG00000145388,118715433,118685392,30041
ENSG00000187957,229714555,229357629,356926
ENSG00000286118,52929574,52925956,3618
ENSG00000237941,2872105,2870033,2072
ENSG00000235505,104919073,104901549,17524
ENSG00000235852,190882059,190880797,1262
ENSG00000154655,6415237,5954706,460531
ENSG00000268350,52995472,52926402,69070
ENSG00000228144,66169985,66123917,46068
ENSG00000115419,190965552,190880827,84725
ENSG00000139233,66130750,66116555,14195
ENSG00000165970,20659285,20599400,59885
ENSG00000161911,41154337,41149342,4995
ENSG00000256448,73410682,73405297,5385
ENSG00000235993,229702148,229701794,354
ENSG00000239335,66134449,66130751,3698
ENSG00000227562,151954985,151950386,4599
ENSG00000260217,175941037,175938929,2108
ENSG00000230362,175978570,175977497,1073
ENSG00000258711,50962002,50956259,5743
ENSG00000249951,94702570,94675245,27325
ENSG00000249599,94757533,94743800,13733
ENSG00000285613,23186395,23167577,18818
ENSG00000106648,152019929,151956379,63550
ENSG00000166828,23216883,23182745,34138
ENSG00000082482,215237093,215005775,231318
ENSG00000236357,176068908,176068042,866
ENSG00000271413,176069252,176069107,145
ENSG00000100505,51096061,50975262,120799
ENSG00000279348,216213519,216211404,2115
ENSG00000103549,30776307,30761745,14562
ENSG00000260804,216220192,216217045,3147
ENSG00000270698,85815062,85814425,637
ENSG00000214259,85816536,85815873,663
ENSG00000279907,85862012,85859521,2491
ENSG00000144583,216372483,216257865,114618
ENSG00000275225,54767347,54754999,12348
ENSG00000174928,155806278,155762617,43661
ENSG00000233581,216321737,216303325,18412
ENSG00000103522,27452042,27402174,49868
ENSG00000231092,216266130,216259595,6535
ENSG00000263499,57608412,57600856,7556
ENSG00000266100,57523597,57522248,1349
ENSG00000279555,57280017,57277920,2097
ENSG00000280028,57532355,57531769,586
ENSG00000263029,16261235,16260866,369
ENSG00000153944,57684689,57255851,428838
ENSG00000262848,16292242,16290135,2107
ENSG00000225682,31959838,31957356,2482
ENSG00000260741,23213104,23194878,18226
ENSG00000103226,16294811,16232528,62283
ENSG00000259055,51091288,51088957,2331
ENSG00000214765,45768985,45723780,45205
ENSG00000238026,176114537,176113702,835
ENSG00000284952,155854442,155763043,91399
ENSG00000169359,155854456,155821024,33432
ENSG00000228308,176817001,176814155,2846
ENSG00000243483,113041814,113041390,424
ENSG00000223715,176867838,176415439,452399
ENSG00000240057,113183301,113019532,163769
ENSG00000041353,54895516,54717860,177656
ENSG00000138375,216483053,216412414,70639
ENSG00000163607,113015060,112990918,24142
ENSG00000254564,23431799,23431677,122
ENSG00000254465,23480430,23478068,2362
ENSG00000261272,31035402,31010474,24928
ENSG00000240881,23521202,23520322,880
ENSG00000228789,31059890,31053450,6440
ENSG00000171604,139683882,139647299,36583
ENSG00000115155,26558698,26457203,101495
ENSG00000285254,22478026,22475455,2571
ENSG00000204542,31112559,31111223,1336
ENSG00000267112,54898083,54885866,12217
ENSG00000267524,54745581,54744750,831
ENSG00000267311,54880809,54879457,1352
ENSG00000110042,59208588,59171430,37158
ENSG00000225842,52474411,52474073,338
ENSG00000236837,52500752,52494688,6064
ENSG00000267709,5858239,5847467,10772
ENSG00000129757,2885773,2883213,2560
ENSG00000171124,5851474,5842888,8586
ENSG00000205978,24419283,24399003,20280
ENSG00000204993,52572522,52570648,1874
ENSG00000145075,180870933,180614008,256925
ENSG00000228572,255091,253743,1348
ENSG00000102125,154421726,154411524,10202
ENSG00000233926,81776900,81689713,87187
ENSG00000101096,51562831,51386957,175874
ENSG00000260260,2155358,2154797,561
ENSG00000231319,29087278,29086272,1006
ENSG00000163728,180617828,180602163,15665
ENSG00000213184,123018661,123017638,1023
ENSG00000125816,21397526,21395365,2161
ENSG00000250635,139649728,139648999,729
ENSG00000255193,23796970,23730588,66382
ENSG00000259954,27453393,27447669,5724
ENSG00000148803,133358025,133355158,2867
ENSG00000254861,23804598,23761330,43268
ENSG00000095970,41163186,41158506,4680
ENSG00000178234,152122340,152025674,96666
ENSG00000197629,59212951,59208510,4441
ENSG00000132434,55433742,55365448,68294
ENSG00000229023,190993567,190992639,928
ENSG00000227941,162541628,162541332,296
ENSG00000259788,162561308,162560227,1081
ENSG00000257512,93315941,93314809,1132
ENSG00000124678,35148610,35118071,30539
ENSG00000257252,93377736,93317135,60601
ENSG00000169598,3885429,3857267,28162
ENSG00000100441,24441843,24429286,12557
ENSG00000286196,127760560,127754534,6026
ENSG00000248458,66677027,66665864,11163
ENSG00000095370,127778710,127738317,40393
ENSG00000118473,66751139,66533383,217756
ENSG00000241219,113063443,113050912,12531
ENSG00000272574,162593754,162593103,651
ENSG00000272844,112991153,112990447,706
ENSG00000255083,57019021,57018100,921
ENSG00000117143,162599842,162561506,38336
ENSG00000273228,57029722,57029408,314
ENSG00000248883,49086702,49085511,1191
ENSG00000141562,82490537,82458180,32357
ENSG00000283307,57038436,57037534,902
ENSG00000272676,57045390,57045091,299
ENSG00000129244,7657770,7646627,11143
ENSG00000273255,57056132,57055587,545
ENSG00000238241,99417224,99404684,12540
ENSG00000285448,99432702,99429211,3491
ENSG00000243669,123036224,123035867,357
ENSG00000279281,57450291,57448218,2073
ENSG00000123572,105958610,105822539,136071
ENSG00000197889,14988050,14959388,28662
ENSG00000114993,74442422,74425836,16586
ENSG00000076984,7914478,7903843,10635
ENSG00000235623,14987515,14986942,573
ENSG00000215310,33412173,33410944,1229
ENSG00000183908,57191717,57181747,9970
ENSG00000161016,144792587,144789765,2822
ENSG00000110628,2925246,2899721,25525
ENSG00000143603,154870281,154697455,172826
ENSG00000100577,77331597,77320996,10601
ENSG00000164287,55173175,55112995,60180
ENSG00000139899,24430954,24426532,4422
ENSG00000279592,71860676,71859680,996
ENSG00000232485,216498761,216479030,19731
ENSG00000261765,71882273,71881553,720
ENSG00000100445,24442905,24439766,3139
ENSG00000277481,71999978,71929538,70440
ENSG00000235042,216412696,216385288,27408
ENSG00000229591,152121717,152120001,1716
ENSG00000197756,216579180,216498189,80991
ENSG00000066827,134713049,134477788,235261
ENSG00000073734,169031324,168915498,115826
ENSG00000172840,66895754,66878589,17165
ENSG00000258091,75926467,75926213,254
ENSG00000258077,75984015,75563202,420813
ENSG00000217897,39304898,39304294,604
ENSG00000226438,39257649,39249838,7811
ENSG00000257329,75967062,75964440,2622
ENSG00000257777,75601551,75600047,1504
ENSG00000198923,75964995,75964799,196
ENSG00000286259,75691937,75649195,42742
ENSG00000258088,75698816,75694010,4806
ENSG00000258245,75689096,75688794,302
ENSG00000224470,71885268,71845976,39292
ENSG00000123561,106038727,106032435,6292
ENSG00000139289,76033932,76025447,8485
ENSG00000145103,122022247,121987323,34924
ENSG00000242176,71991305,71991151,154
ENSG00000173598,93408146,93377883,30263
ENSG00000257453,76031378,76030494,884
ENSG00000257839,76033897,76032658,1239
ENSG00000230777,175922145,175921975,170
ENSG00000186306,158399466,158398522,944
ENSG00000115598,102240002,102187006,52996
ENSG00000163803,28644142,28457145,186997
ENSG00000180708,158426237,158418210,8027
ENSG00000179088,103496010,103237591,258419
ENSG00000203758,158446014,158445068,946
ENSG00000196659,177553014,177548998,4016
ENSG00000018510,177559299,177392768,166531
ENSG00000106348,128410252,128392277,17975
ENSG00000241520,216487196,216483032,4164
ENSG00000261840,30699058,30697707,1351
ENSG00000280211,30776033,30773532,2501
ENSG00000282034,30745169,30704067,41102
ENSG00000135094,113426301,113392445,33856
ENSG00000270130,123961244,123960717,527
ENSG00000119242,123972831,123918660,54171
ENSG00000244641,123050353,123049787,566
ENSG00000233541,123051401,123051161,240
ENSG00000268149,7913518,7912648,870
ENSG00000127884,133373354,133362485,10869
ENSG00000196118,30762221,30757423,4798
ENSG00000280734,99499306,99486962,12344
ENSG00000164294,55167297,55160167,7130
ENSG00000203441,99501052,99499727,1325
ENSG00000125304,99564006,99446311,117695
ENSG00000225280,21400391,21397818,2573
ENSG00000263271,81461937,81461013,924
ENSG00000139410,113438276,113422380,15896
ENSG00000226405,21488625,21488244,381
ENSG00000274685,133374869,133374736,133
ENSG00000266074,81466332,81395475,70857
ENSG00000278041,21502934,21499261,3673
ENSG00000227693,21501968,21501395,573
ENSG00000140995,89968060,89947925,20135
ENSG00000258197,21512309,21511447,862
ENSG00000125820,21514026,21511010,3016
ENSG00000261535,102154463,102153355,1108
ENSG00000225422,66235234,66234079,1155
ENSG00000272219,101961894,101960116,1778
ENSG00000090376,66254622,66188879,65743
ENSG00000278586,102264979,102264706,273
ENSG00000272549,167679270,167666840,12430
ENSG00000259294,101824729,101822247,2482
ENSG00000203688,167696290,167679626,16664
ENSG00000100865,102362916,102341102,21814
ENSG00000233492,21530744,21530202,542
ENSG00000257923,102283958,101815904,468054
ENSG00000236257,158455273,158454198,1075
ENSG00000173285,158470857,158461574,9283
ENSG00000279692,81397144,81395609,1535
ENSG00000133422,30968774,30925130,43644
ENSG00000232950,80299655,80297720,1935
ENSG00000228686,176018760,176017277,1483
ENSG00000214776,9576275,9480608,95667
ENSG00000143207,176207286,175944831,262455
ENSG00000198703,158492160,158491219,941
ENSG00000270048,123962817,123962555,262
ENSG00000236656,158494886,158474454,20432
ENSG00000256596,124209018,124206228,2790
ENSG00000280710,99501250,99498737,2513
ENSG00000131653,2178129,2155698,22431
ENSG00000267656,13140489,13139780,709
ENSG00000270095,123971714,123971457,257
ENSG00000231849,36242156,36241898,258
ENSG00000267032,13152689,13151637,1052
ENSG00000269997,123966629,123966077,552
ENSG00000198965,158480936,158472220,8716
ENSG00000267286,13185617,13183402,2215
ENSG00000054118,36305357,36224432,80925
ENSG00000197653,123936206,123762188,174018
ENSG00000227445,158515925,158514785,1140
ENSG00000267239,13216367,13203774,12593
ENSG00000231434,158525838,158523672,2166
ENSG00000197532,158554405,158544550,9855
ENSG00000260500,7919157,7918652,505
ENSG00000260001,7919097,7916145,2952
ENSG00000257435,32993754,32988763,4991
ENSG00000197557,177618742,177612999,5743
ENSG00000256975,9508440,9506347,2093
ENSG00000022976,102342702,102317377,25325
ENSG00000115556,218637184,218607855,29329
ENSG00000272917,9657070,9642872,14198
ENSG00000281991,30744281,30740381,3900
ENSG00000237655,177618572,177603089,15483
ENSG00000233719,9643011,9641723,1288
ENSG00000256442,9648009,9647014,995
ENSG00000186440,158570580,158560606,9974
ENSG00000234168,99580368,99577112,3256
ENSG00000255581,8017860,8017201,659
ENSG00000279111,158579899,158578919,980
ENSG00000255964,8016406,8015024,1382
ENSG00000282080,8019007,8014093,4914
ENSG00000284634,9658392,9448295,210097
ENSG00000286114,122664196,122657498,6698
ENSG00000256072,66257434,66251745,5689
ENSG00000286135,122679494,122672850,6644
ENSG00000213188,152129686,152128879,807
ENSG00000225802,59259486,59255360,4126
ENSG00000256777,66276651,66275940,711
ENSG00000183559,122699822,122697709,2113
ENSG00000254799,59263802,59263389,413
ENSG00000214797,59284033,59268876,15157
ENSG00000257935,113480624,113472003,8621
ENSG00000089116,113472280,113462033,10247
ENSG00000254704,59289486,59287339,2147
ENSG00000256594,9658412,9648047,10365
ENSG00000254827,2903740,2887780,15960
ENSG00000160868,99784248,99756960,27288
ENSG00000279020,13242076,13239543,2533
ENSG00000113742,173961980,173888349,73631
ENSG00000168675,13652755,13217498,435257
ENSG00000111796,9607886,9594551,13335
ENSG00000127952,76048004,75996338,51666
ENSG00000112195,41201149,41189749,11400
ENSG00000163554,158686715,158610706,76009
ENSG00000249550,113773683,113679459,94224
ENSG00000177889,93441947,93405673,36274
ENSG00000184106,41217947,41208713,9234
ENSG00000249977,97449741,97449358,383
ENSG00000257231,113789807,113789542,265
ENSG00000250331,97671046,97504696,166350
ENSG00000225794,216611206,216594368,16838
ENSG00000235444,216610959,216610342,617
ENSG00000224391,216606938,216590426,16512
ENSG00000271161,47500407,47499841,566
ENSG00000115457,216664436,216632828,31608
ENSG00000163832,47513712,47495640,18072
ENSG00000257083,67096410,66950754,145656
ENSG00000258982,100238555,100207407,31148
ENSG00000259052,100291456,100279959,11497
ENSG00000277803,23893557,23886135,7422
ENSG00000197119,100306547,100291116,15431
ENSG00000254594,24262218,24235477,26741
ENSG00000256420,66569194,66563967,5227
ENSG00000127311,66347645,66302545,45100
ENSG00000187398,25082638,24496970,585668
ENSG00000232070,21103724,21098937,4787
ENSG00000162733,162787405,162631373,156032
ENSG00000164651,20786886,20782283,4603
ENSG00000257359,113937255,113932569,4686
ENSG00000167971,2196525,2177180,19345
ENSG00000122965,113966325,113816738,149587
ENSG00000255472,21033895,21032818,1077
ENSG00000233928,33942280,33726508,215772
ENSG00000165804,21104722,21090077,14645
ENSG00000235858,80334426,80333771,655
ENSG00000219451,20827753,20827326,427
ENSG00000234839,20843961,20843627,334
ENSG00000235989,30932449,30922308,10141
ENSG00000285592,21028813,20959391,69422
ENSG00000232790,21023148,20835431,187717
ENSG00000091651,46698394,46689643,8751
ENSG00000255489,24701575,24701275,300
ENSG00000170390,150257438,150078445,178993
ENSG00000141696,41812604,41801947,10657
ENSG00000133665,80368073,80344745,23328
ENSG00000274874,124088594,123973944,114650
ENSG00000256285,66563694,66563524,170
ENSG00000178882,124316024,123973241,342783
ENSG00000155974,67069162,66347431,721731
ENSG00000269425,4343491,4339577,3914
ENSG00000258904,100265405,100263781,1624
ENSG00000267136,13522888,13514520,8368
ENSG00000100811,100282792,100238298,44494
ENSG00000266954,13645685,13644815,870
ENSG00000178078,4342786,4324043,18743
ENSG00000267694,13470823,13461020,9803
ENSG00000267529,13472709,13471012,1697
ENSG00000267393,13366243,13362203,4040
ENSG00000225722,3953561,3953056,505
ENSG00000279275,13280110,13279415,695
ENSG00000272746,13526688,13526078,610
ENSG00000267702,13490676,13486462,4214
ENSG00000236592,35169535,35169224,311
ENSG00000189212,35186041,35079989,106052
ENSG00000267690,13427480,13419421,8059
ENSG00000279082,21619674,21569976,49698
ENSG00000178053,158607252,158571163,36089
ENSG00000267177,13236470,13234945,1525
ENSG00000267503,13565035,13561399,3636
ENSG00000257415,103504936,103503381,1555
ENSG00000250091,123934984,123925461,9523
ENSG00000267366,13501289,13500641,648
ENSG00000242915,28460361,28460256,105
ENSG00000280350,21703585,21610787,92798
ENSG00000257994,103506174,103505411,763
ENSG00000230730,28664540,28633282,31258
ENSG00000269938,123968579,123968023,556
ENSG00000257762,103559815,103547794,12021
ENSG00000213065,167768568,167767083,1485
ENSG00000256827,124006225,124005871,354
ENSG00000179195,124015439,123971845,43594
ENSG00000104976,7923250,7920338,2912
ENSG00000286197,103571337,103518334,53003
ENSG00000155629,96720514,96593315,127199
ENSG00000273466,218634014,218633256,758
ENSG00000198967,158612514,158605268,7246
ENSG00000254550,77103331,77102840,491
ENSG00000258504,100294656,100291117,3539
ENSG00000237370,3604242,3603397,845
ENSG00000149260,77126155,77066961,59194
ENSG00000280388,76045963,76043977,1986
ENSG00000188765,3617757,3617548,209
ENSG00000257766,103669406,103668575,831
ENSG00000257737,103657995,103654780,3215
ENSG00000118004,3644644,3594832,49812
ENSG00000136011,103766719,103587273,179446
ENSG00000248931,97678681,97677547,1134
ENSG00000230863,75724049,75641178,82871
ENSG00000065970,8055517,8032716,22801
ENSG00000184194,53080615,53049091,31524
ENSG00000160703,119184016,119166568,17448
ENSG00000283051,42779994,42777819,2175
ENSG00000233754,42782229,42781074,1155
ENSG00000234239,99583180,99582706,474
ENSG00000272129,80356859,80355424,1435
ENSG00000170788,80356755,80336105,20650
ENSG00000083168,42051994,41929479,122515
ENSG00000225218,42836477,42831040,5437
ENSG00000270497,53065548,53065053,495
ENSG00000219547,80374569,80374015,554
ENSG00000279022,80441172,80440730,442
ENSG00000233967,80465927,80443344,22583
ENSG00000236664,178011989,177953111,58878
ENSG00000227241,178105753,178105637,116
ENSG00000229744,178018465,178017993,472
ENSG00000173431,21058455,21057822,633
ENSG00000128655,178072777,177623244,449533
ENSG00000197181,22357568,22275316,82252
ENSG00000260645,80469080,80466958,2122
ENSG00000165801,21090248,21070273,19975
ENSG00000249131,139746223,139741349,4874
ENSG00000249526,139745010,139684645,60365
ENSG00000109971,123063230,123057489,5741
ENSG00000255368,25141023,25140533,490
ENSG00000219361,80470428,80470071,357
ENSG00000273407,99766892,99766543,349
ENSG00000236802,33449198,33447505,1693
ENSG00000275936,120225421,120224744,677
ENSG00000255857,120213138,120201291,11847
ENSG00000240298,25588795,25588475,320
ENSG00000271792,139775472,139775305,167
ENSG00000131263,74614617,74585217,29400
ENSG00000251387,139775406,139772528,2878
ENSG00000258050,55199013,55196727,2286
ENSG00000279392,55229681,55229217,464
ENSG00000282217,38403488,38401836,1652
ENSG00000273608,38406717,38330785,75932
ENSG00000257681,103768858,103746315,22543
ENSG00000236021,176229330,176207648,21682
ENSG00000232463,176231830,176231200,630
ENSG00000227815,176273402,176272483,919
ENSG00000231020,176306095,176305672,423
ENSG00000266445,82477924,82476597,1327
ENSG00000266236,82483388,82482098,1290
ENSG00000183733,70790643,70777310,13333
ENSG00000225904,176368401,176367699,702
ENSG00000265458,82458521,82454273,4248
ENSG00000279744,82464255,82462601,1654
ENSG00000237514,176616786,176616273,513
ENSG00000275894,45345823,45345115,708
ENSG00000116183,176845601,176463171,382430
ENSG00000124145,45348424,45325288,23136
ENSG00000286067,120222668,120218070,4598
ENSG00000240925,120247791,120247460,331
ENSG00000176584,122826868,122729429,97439
ENSG00000230673,74583546,74583088,458
ENSG00000089159,120265771,120210439,55332
ENSG00000140623,4788521,4777669,10852
ENSG00000270061,123970344,123969990,354
ENSG00000275389,124088598,124085761,2837
ENSG00000232809,215377374,215376484,890
ENSG00000282265,215394418,215393646,772
ENSG00000227032,96621707,96620877,830
ENSG00000236513,4633572,4627200,6372
ENSG00000235039,5169439,5168918,521
ENSG00000136636,215621807,215567304,54503
ENSG00000228034,70803426,70803157,269
ENSG00000174501,95991831,95836919,154912
ENSG00000178605,318819,304529,14290
ENSG00000168538,183713594,183659267,54327
ENSG00000235678,59310576,59309681,895
ENSG00000255386,59334086,59332757,1329
ENSG00000132196,162812817,162790702,22115
ENSG00000122729,32454769,32384603,70166
ENSG00000255807,133033956,133033503,453
ENSG00000246394,133037222,133030389,6833
ENSG00000182378,303356,276322,27034
ENSG00000198393,133032952,132986365,46587
ENSG00000181705,80499392,80499196,196
ENSG00000155749,201357398,201288271,69127
ENSG00000198198,43454247,43389882,64365
ENSG00000255454,25631041,25630720,321
ENSG00000216352,80557189,80555841,1348
ENSG00000013563,154412112,154401236,10876
ENSG00000185863,137172409,137170858,1551
ENSG00000160193,42879568,42843094,36474
ENSG00000185448,34132314,34129756,2558
ENSG00000185638,34147586,34147036,550
ENSG00000029363,136289851,136256627,33224
ENSG00000184709,137170051,137168758,1293
ENSG00000229965,226439344,226438564,780
ENSG00000230739,162849467,162824795,24672
ENSG00000177770,226493489,226493188,301
ENSG00000185860,162868815,162824458,44357
ENSG00000203685,226609230,226548764,60466
ENSG00000261793,137171984,137168854,3130
ENSG00000286028,111513888,111510600,3288
ENSG00000176884,137168756,137139154,29602
ENSG00000116544,34929650,34865436,64214
ENSG00000110777,111455630,111352255,103375
ENSG00000227667,162979793,162979551,242
ENSG00000198015,93516214,93467488,48726
ENSG00000271639,233547032,233545482,1550
ENSG00000085982,233566782,233475520,91262
ENSG00000284741,178108339,177628069,480270
ENSG00000271253,12686033,12685637,396
ENSG00000267795,4796491,4788397,8094
ENSG00000122644,12690958,12686856,4102
ENSG00000225578,196942534,196939877,2657
ENSG00000114503,196942594,196935402,7192
ENSG00000118245,216860064,216859458,606
ENSG00000110975,33439819,33374238,65581
ENSG00000255428,111418186,111414242,3944
ENSG00000255093,111475397,111448450,26947
ENSG00000237479,216867813,216866332,1481
ENSG00000229352,216805335,216799608,5727
ENSG00000231597,216855132,216854389,743
ENSG00000231888,177011067,177010719,348
ENSG00000270323,73641037,73640479,558
ENSG00000227021,216869156,216868012,1144
ENSG00000165795,21070872,21016763,54109
ENSG00000236886,216994079,216694464,299615
ENSG00000137707,111512354,111467526,44828
ENSG00000115461,216695549,216672105,23444
ENSG00000164342,186088069,186069152,18917
ENSG00000167613,54370558,54351384,19174
ENSG00000259937,33405896,33404872,1024
ENSG00000153827,229923239,229763838,159401
ENSG00000273853,33432853,33432311,542
ENSG00000256070,33455452,33454345,1107
ENSG00000270807,33718217,33717853,364
ENSG00000285952,4801423,4777939,23484
ENSG00000267077,4796532,4795265,1267
ENSG00000213962,177998770,177997273,1497
ENSG00000229941,177723289,177698429,24860
ENSG00000234588,216806129,216805737,392
ENSG00000156384,104126385,104122058,4327
ENSG00000223874,216871639,216870772,867
ENSG00000067836,4802950,4796968,5982
ENSG00000245482,34046417,34022281,24136
ENSG00000237930,216786144,216785774,370
ENSG00000256538,34056740,34037438,19302
ENSG00000236295,216873932,216870441,3491
ENSG00000257603,114079902,114077133,2769
ENSG00000139133,34029694,34022468,7226
ENSG00000249909,178104470,178092503,11967
ENSG00000284839,32431804,32427901,3903
ENSG00000152672,70820599,70808643,11956
ENSG00000226468,32457758,32456963,795
ENSG00000231237,158695509,158694539,970
ENSG00000257300,114098223,114097682,541
ENSG00000226421,32472409,32471513,896
ENSG00000196171,158700652,158699678,974
ENSG00000257915,114105931,114104542,1389
ENSG00000257997,114113489,114080381,33108
ENSG00000257754,103822085,103819610,2475
ENSG00000111696,103841234,103770453,70781
ENSG00000203757,158720720,158716327,4393
ENSG00000257476,114241770,114238970,2800
ENSG00000180437,158725067,158724113,954
ENSG00000259855,216996490,216995906,584
ENSG00000226949,158743415,158742146,1269
ENSG00000180433,158755891,158754720,1171
ENSG00000231672,217756593,217284019,472574
ENSG00000233571,34415537,34206725,208812
ENSG00000236072,34388464,34387722,742
ENSG00000152760,66779047,66752459,26588
ENSG00000203971,57960176,57957126,3050
ENSG00000197403,158772195,158747814,24381
ENSG00000276459,54753028,54738512,14516
ENSG00000275852,58004648,58003904,744
ENSG00000155636,178139011,178112424,26587
ENSG00000231386,70811474,70810798,676
ENSG00000271136,34517358,34516920,438
ENSG00000196954,104969366,104942866,26500
ENSG00000225708,58072070,58069054,3016
ENSG00000171860,8066471,8058302,8169
ENSG00000175061,16478678,16438822,39856
ENSG00000181511,120733396,120733094,302
ENSG00000184492,113501155,113498665,2490
ENSG00000124251,45407889,45372557,35332
ENSG00000237828,120869807,120868611,1196
ENSG00000233143,217336120,217282739,53381
ENSG00000234148,113515485,113512463,3022
ENSG00000224414,217696763,217693895,2868
ENSG00000231035,217761291,217760547,744
ENSG00000111262,4918256,4909905,8351
ENSG00000236446,120875929,120872603,3326
ENSG00000116031,70835816,70830211,5605
ENSG00000257027,9662085,9658567,3518
ENSG00000225647,108614267,108598375,15892
ENSG00000270425,108721601,108720608,993
ENSG00000261511,99820086,99820018,68
ENSG00000271346,120876805,120876552,253
ENSG00000205174,108884587,108883975,612
ENSG00000089225,114408442,114353931,54511
ENSG00000232880,45388705,45388347,358
ENSG00000284513,4963450,4960113,3337
ENSG00000278646,120878924,120877496,1428
ENSG00000256654,5026012,4909867,116145
ENSG00000244274,45410610,45406057,4553
ENSG00000225398,113563298,113541937,21361
ENSG00000147403,154409168,154389955,19213
ENSG00000237751,70889959,70887871,2088
ENSG00000231943,113542694,113526836,15858
ENSG00000050030,74925485,74732856,192629
ENSG00000225441,29101853,29100915,938
ENSG00000261245,31361695,31361278,417
ENSG00000188340,158781204,158774222,6982
ENSG00000240632,81919926,81913437,6489
ENSG00000140678,31382997,31355134,27863
ENSG00000143772,226739323,226631690,107633
ENSG00000229724,158796213,158796014,199
ENSG00000180409,158809335,158808399,936
ENSG00000204954,103965708,103940763,24945
ENSG00000163563,158849506,158831351,18155
ENSG00000163344,154936719,154924740,11979
ENSG00000233636,29112792,29111857,935
ENSG00000279043,108905226,108900105,5121
ENSG00000274639,54736534,54724479,12055
ENSG00000226685,120932301,120930250,2051
ENSG00000229603,108952666,108909453,43213
ENSG00000270678,120933152,120932901,251
ENSG00000271018,50757433,50756892,541
ENSG00000227968,108995029,108994031,998
ENSG00000226929,120937158,120933840,3318
ENSG00000230941,109326315,109322320,3995
ENSG00000271589,74769798,74769639,159
ENSG00000255628,34162238,34149839,12399
ENSG00000270493,120938015,120937762,253
ENSG00000254456,25781758,25734770,46988
ENSG00000256986,34163442,34162477,965
ENSG00000250788,34166954,34164773,2181
ENSG00000229849,158883500,158878746,4754
ENSG00000146005,139844466,139795808,48658
ENSG00000163564,158977054,158930796,46258
ENSG00000245534,60630637,60479178,151459
ENSG00000166598,103953645,103930107,23538
ENSG00000117152,163076802,163068775,8027
ENSG00000270361,154938059,154937370,689
ENSG00000228382,226675067,226656640,18427
ENSG00000228548,226676345,226668897,7448
ENSG00000163346,154956123,154944076,12047
ENSG00000147027,34657285,34627075,30210
ENSG00000198040,133063304,133037292,26012
ENSG00000259274,60545159,60529973,15186
ENSG00000273958,60593460,60593027,433
ENSG00000270411,58097591,58097267,324
ENSG00000259591,60765625,60763906,1719
ENSG00000259482,60686888,60681569,5319
ENSG00000279310,67065278,67065018,260
ENSG00000233083,52630078,52629743,335
ENSG00000124357,71079808,71064344,15464
ENSG00000251193,97738913,97737894,1019
ENSG00000231584,96023380,96010551,12829
ENSG00000232604,52866631,52864235,2396
ENSG00000254754,25926808,25924188,2620
ENSG00000069667,61229302,60488284,741018
ENSG00000232668,52883455,52883243,212
ENSG00000228033,52910020,52722677,187343
ENSG00000188056,41238882,41228324,10558
ENSG00000275511,54881045,54864251,16794
ENSG00000278769,42724922,42724102,820
ENSG00000073737,169096167,169064789,31378
ENSG00000140326,42737128,42723544,13584
