Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000112773,81752774,81491439,261335
ENSG00000197429,45750650,45694324,56326
ENSG00000186281,96039451,96021946,17505
ENSG00000232031,81736353,81724722,11631
ENSG00000229348,43456995,43453927,3068
ENSG00000277797,81554092,81551686,2406
ENSG00000255399,114412831,114408191,4640
ENSG00000226089,81534915,81527102,7813
ENSG00000255086,26047598,26045987,1611
ENSG00000178922,43453989,43451003,2986
ENSG00000224941,31209123,31203494,5629
ENSG00000198221,167826709,167823876,2833
ENSG00000255243,26208347,26189123,19224
ENSG00000254819,26288007,26285711,2296
ENSG00000268789,22743410,22742924,486
ENSG00000269155,167798248,167795530,2718
ENSG00000285212,167825145,167796647,28498
ENSG00000146521,167796859,167784537,12322
ENSG00000269509,22774424,22773853,571
ENSG00000279966,22770622,22770375,247
ENSG00000213973,22784151,22752183,31968
ENSG00000225447,45646197,45645816,381
ENSG00000270518,22771191,22770937,254
ENSG00000159592,45688113,45627304,60809
ENSG00000122861,73917496,73909177,8319
ENSG00000248202,97922695,97881420,41275
ENSG00000238183,226781744,226781501,243
ENSG00000226148,202797094,202796030,1064
ENSG00000235449,202767418,202767229,189
ENSG00000228949,233586291,233585439,852
ENSG00000279466,133073983,133073516,467
ENSG00000261481,8870032,8869251,781
ENSG00000279817,133078392,133077762,630
ENSG00000227846,233604401,233603553,848
ENSG00000283516,8885351,8881634,3717
ENSG00000267647,54954732,54954403,329
ENSG00000117139,202809470,202724495,84975
ENSG00000166510,54959461,54901509,57952
ENSG00000249264,105486080,105484698,1382
ENSG00000216425,105527397,105526596,801
ENSG00000258271,93529989,93529560,429
ENSG00000197487,56185775,56176020,9755
ENSG00000254806,45410610,45363200,47410
ENSG00000143801,226896105,226870184,25921
ENSG00000225384,34717992,34717440,552
ENSG00000273704,34768688,34768327,361
ENSG00000124237,58161150,58150904,10246
ENSG00000236222,33459870,33449481,10389
ENSG00000250922,105532630,105532475,155
ENSG00000258685,59136421,59135488,933
ENSG00000214198,103930211,103843749,86462
ENSG00000258996,59181940,59181593,347
ENSG00000271180,55241080,55240622,458
ENSG00000250522,105552355,105540190,12165
ENSG00000204070,45376798,45361937,14861
ENSG00000280195,154398816,154396878,1938
ENSG00000197213,56197920,56189570,8350
ENSG00000163794,27308445,27307400,1045
ENSG00000257327,103844664,103841451,3213
ENSG00000223959,90002161,89972586,29575
ENSG00000140968,85922606,85899162,23444
ENSG00000138100,27307439,27282392,25047
ENSG00000089876,125896436,125836337,60099
ENSG00000159596,45694436,45688181,6255
ENSG00000249101,98026139,98025965,174
ENSG00000232892,163213023,163161675,51348
ENSG00000248901,98161193,98086260,74933
ENSG00000152092,177164973,176857302,307671
ENSG00000232995,163321894,163244505,77389
ENSG00000249135,98205193,98203059,2134
ENSG00000274403,42727211,42726583,628
ENSG00000222047,73922777,73909969,12808
ENSG00000225690,41249649,41247369,2280
ENSG00000274256,41251097,41250851,246
ENSG00000238000,98214121,98213402,719
ENSG00000278745,41252858,41252696,162
ENSG00000176183,98339832,98338744,1088
ENSG00000250057,83247213,83233512,13701
ENSG00000248401,83248206,83247179,1027
ENSG00000264050,29197785,29197071,714
ENSG00000234329,45651826,45651039,787
ENSG00000250677,83237444,83237303,141
ENSG00000230896,45697075,45694684,2391
ENSG00000138696,95158448,94757968,400480
ENSG00000178082,29204474,29203426,1048
ENSG00000250221,98393530,98392070,1460
ENSG00000223897,53486280,53486144,136
ENSG00000173085,83284914,83261536,23378
ENSG00000272556,45815263,45769105,46158
ENSG00000278277,54784697,54771294,13403
ENSG00000134531,13219941,13196723,23218
ENSG00000275596,54828970,54819506,9464
ENSG00000274442,1684882,1650629,34253
ENSG00000257391,15157020,15154903,2117
ENSG00000275047,54845947,54830927,15020
ENSG00000277770,15362674,15358978,3696
ENSG00000275608,54817473,54802886,14587
ENSG00000225755,163239197,163237214,1983
ENSG00000125813,21718486,21705659,12827
ENSG00000237756,163260659,163259850,809
ENSG00000248161,102450010,102418602,31408
ENSG00000143228,163355764,163266576,89188
ENSG00000229657,204947169,204946608,561
ENSG00000249806,142660950,142566019,94931
ENSG00000233015,21743077,21742303,774
ENSG00000109452,142847432,142023160,824272
ENSG00000138821,102431258,102251041,180217
ENSG00000227063,21755350,21755270,80
ENSG00000229247,26640614,26640377,237
ENSG00000163531,205022822,204828651,194171
ENSG00000238034,21970783,21947647,23136
ENSG00000143375,151538692,151510510,28182
ENSG00000003509,37253403,37231631,21772
ENSG00000228736,33469667,33461997,7670
ENSG00000144031,70985499,70978380,7119
ENSG00000236699,105708093,105552620,155473
ENSG00000230336,31215620,31209245,6375
ENSG00000107949,125853695,125823546,30149
ENSG00000165637,75231448,75210154,21294
ENSG00000274049,74460884,74455088,5796
ENSG00000235069,26647681,26647447,234
ENSG00000234435,22074654,22054090,20564
ENSG00000229372,43448644,43447776,868
ENSG00000239779,74460891,74458400,2491
ENSG00000226313,5170645,5169512,1133
ENSG00000231064,155205495,155195004,10491
ENSG00000259481,61195938,61181249,14689
ENSG00000273792,60849068,60847757,1311
ENSG00000259513,60558401,60558080,321
ENSG00000259575,61214231,61211913,2318
ENSG00000225284,38863133,38861720,1413
ENSG00000231960,29128873,29124176,4697
ENSG00000223922,38811654,38810432,1222
ENSG00000138780,105847728,105708778,138950
ENSG00000254111,37565377,37560366,5011
ENSG00000163214,38875934,38797729,78205
ENSG00000079156,178402893,178194481,208412
ENSG00000160766,155227422,155213821,13601
ENSG00000258794,34209675,34208415,1260
ENSG00000255652,34218853,34191279,27574
ENSG00000152223,45967339,45847609,119730
ENSG00000285163,85948824,85924984,23840
ENSG00000256614,34249958,34249481,477
ENSG00000226186,70956234,70955899,335
ENSG00000268804,85936223,85935281,942
ENSG00000272735,71068125,71067519,606
ENSG00000269667,85984881,85981750,3131
ENSG00000260063,26694131,26692132,1999
ENSG00000285040,85985386,85963328,22058
ENSG00000278200,81481570,81480523,1047
ENSG00000116039,70965431,70935900,29531
ENSG00000285012,85995899,85986764,9135
ENSG00000279604,86036419,86035627,792
ENSG00000117713,26782104,26693236,88868
ENSG00000261177,86089526,86081409,8117
ENSG00000233445,233722065,233721522,543
ENSG00000241119,233773300,233671898,101402
ENSG00000268078,86158798,86158206,592
ENSG00000269186,86199720,86196181,3539
ENSG00000178974,55361918,55271421,90497
ENSG00000273498,54800938,54789862,11076
ENSG00000268505,86198913,86192793,6120
ENSG00000153832,230013119,229922302,90817
ENSG00000268532,86293389,86286427,6962
ENSG00000268754,86301303,86221423,79880
ENSG00000239686,55282643,55282296,347
ENSG00000258455,55339501,55325834,13667
ENSG00000258469,55299231,55298644,587
ENSG00000257576,56512703,56511002,1701
ENSG00000258413,55272075,55262767,9308
ENSG00000225308,21221428,21220213,1215
ENSG00000168367,86349683,86331844,17839
ENSG00000231534,229945137,229942728,2409
ENSG00000181350,16492153,16441577,50576
ENSG00000115274,74457944,74455087,2857
ENSG00000259399,36612384,36574553,37831
ENSG00000021461,99866102,99828013,38089
ENSG00000226013,216201826,216201635,191
ENSG00000233620,216086917,216072465,14452
ENSG00000266651,16440952,16440479,473
ENSG00000236263,155213819,155211151,2668
ENSG00000169231,155209051,155195588,13463
ENSG00000236292,216204366,216194051,10315
ENSG00000229242,215901464,215886582,14882
ENSG00000118707,36593950,36573488,20462
ENSG00000241635,233773299,233760248,13051
ENSG00000131844,71658706,71587288,71418
ENSG00000042781,216423448,215622891,800557
ENSG00000269826,86349611,86347387,2224
ENSG00000177946,89972832,89969773,3059
ENSG00000115825,37324808,37250502,74306
ENSG00000213443,9696227,9695384,843
ENSG00000228445,233748079,233747214,865
ENSG00000244122,233773299,233681938,91361
ENSG00000069493,9699553,9664969,34584
ENSG00000164532,35254147,35202430,51717
ENSG00000250740,105932722,105927060,5662
ENSG00000249635,106022478,106003317,19161
ENSG00000248778,105680094,105679050,1044
ENSG00000251175,105827172,105746245,80927
ENSG00000238193,5307128,5305714,1414
ENSG00000226063,35259729,35258381,1348
ENSG00000236120,5726305,5653421,72884
ENSG00000168743,106004027,105894775,109252
ENSG00000101084,36612557,36605779,6778
ENSG00000235464,35510263,35496021,14242
ENSG00000254731,86714092,86703099,10993
ENSG00000255250,86765265,86727355,37910
ENSG00000170983,11581342,11576313,5029
ENSG00000122557,35695571,35632659,62912
ENSG00000271380,154962623,154961825,798
ENSG00000163348,154963853,154957026,6827
ENSG00000273603,54862123,54847887,14236
ENSG00000234143,233649026,233647926,1100
ENSG00000248705,233753656,233750617,3039
ENSG00000242366,233773310,233617645,155665
ENSG00000259627,63071911,63070025,1886
ENSG00000189132,34944915,34942796,2119
ENSG00000259498,63049387,63046034,3353
ENSG00000203772,133424572,133420666,3906
ENSG00000229347,35059974,35058927,1047
ENSG00000255153,1310707,1309769,938
ENSG00000230227,35627064,35626142,922
ENSG00000285985,1364286,1350359,13927
ENSG00000124227,58228653,58218495,10158
ENSG00000148832,133391694,133379261,12433
ENSG00000152086,130198439,130191745,6694
ENSG00000160691,154974395,154962298,12097
ENSG00000205847,71029893,71024127,5766
ENSG00000228384,71002754,70994510,8244
ENSG00000197748,104232362,104129888,102474
ENSG00000235692,33468744,33459645,9099
ENSG00000234896,71056003,71055527,476
ENSG00000236469,71064743,71002531,62212
ENSG00000243749,34985353,34981535,3818
ENSG00000234485,71038703,71037685,1018
ENSG00000116035,70965373,70900576,64797
ENSG00000273059,148012228,148011799,429
ENSG00000215859,148014956,147993862,21094
ENSG00000228846,29138777,29137841,936
ENSG00000254290,37599858,37597480,2378
ENSG00000241014,34978706,34975699,3007
ENSG00000258881,70995336,70939318,56018
ENSG00000227632,130212628,130202312,10316
ENSG00000226347,29174544,29173273,1271
ENSG00000144043,70994873,70985942,8931
ENSG00000163867,35031945,34986165,45780
ENSG00000271122,35699413,35695214,4199
ENSG00000135390,53677408,53632726,44682
ENSG00000167165,233773300,233691607,81693
ENSG00000163053,230068993,230034982,34011
ENSG00000183793,15381047,15363624,17423
ENSG00000146938,6228867,5840637,388230
ENSG00000101082,36646196,36612318,33878
ENSG00000106355,32495283,32485338,9945
ENSG00000143248,163321791,163111121,210670
ENSG00000238199,11279351,11278616,735
ENSG00000120942,11296049,11273206,22843
ENSG00000233663,35711942,35710911,1031
ENSG00000271088,35744582,35741600,2982
ENSG00000233880,35762479,35761499,980
ENSG00000141756,41823217,41812680,10537
ENSG00000082146,201480846,201387858,92988
ENSG00000189023,35803735,35798342,5393
ENSG00000239322,70948610,70941817,6793
ENSG00000227688,36621423,36620403,1020
ENSG00000255996,5032941,5032388,553
ENSG00000229949,21401613,21400920,693
ENSG00000186654,44737681,44668547,69134
ENSG00000278545,45480390,45470650,9740
ENSG00000257275,95757656,95711747,45909
ENSG00000213470,53633151,53632788,363
ENSG00000230756,130213490,130212870,620
ENSG00000154978,55572988,55436056,136932
ENSG00000116883,36329221,36323734,5487
ENSG00000100721,95714196,95709947,4249
ENSG00000213225,130232106,130229379,2727
ENSG00000214193,36324886,36306387,18499
ENSG00000274372,148025931,148021850,4081
ENSG00000234398,130248770,130245971,2799
ENSG00000225214,152109202,152098328,10874
ENSG00000229828,148093883,148080598,13285
ENSG00000236595,130252559,130251568,991
ENSG00000237722,130272272,130270440,1832
ENSG00000284773,34985313,34974356,10957
ENSG00000231954,130273511,130272479,1032
ENSG00000271741,35031741,34981533,50208
ENSG00000236211,130275449,130273908,1541
ENSG00000230496,130276257,130275592,665
ENSG00000167380,44178381,44165073,13308
ENSG00000249997,130277957,130277184,773
ENSG00000232990,130277187,130276507,680
ENSG00000251248,142518983,142514446,4537
ENSG00000242134,142287625,142286917,708
ENSG00000250835,142317546,142317238,308
ENSG00000182389,152099475,151832768,266707
ENSG00000230879,12922920,12922545,375
ENSG00000229618,13751920,12726152,1025768
ENSG00000168447,23381294,23278231,103063
ENSG00000237713,13365049,13339201,25848
ENSG00000135899,230225729,230167293,58436
ENSG00000263956,148152322,148102046,50276
ENSG00000254536,133420495,133390834,29661
ENSG00000173171,155213824,155208699,5125
ENSG00000148824,133422520,133394094,28426
ENSG00000142694,36324154,36322031,2123
ENSG00000120833,93583487,93569814,13673
ENSG00000105866,21514822,21428043,86779
ENSG00000286088,122879583,122832167,47416
ENSG00000138161,122846175,122832158,14017
ENSG00000268696,22858667,22832321,26346
ENSG00000271655,22840921,22840432,489
ENSG00000271318,86821728,86821143,585
ENSG00000255203,86857947,86857059,888
ENSG00000219702,81764503,81764211,292
ENSG00000255471,86925037,86892214,32823
ENSG00000187068,185153060,185076838,76222
ENSG00000269895,86837615,86833068,4547
ENSG00000268541,22861594,22861303,291
ENSG00000268296,22914340,22902538,11802
ENSG00000174804,86955395,86945679,9716
ENSG00000235321,169101210,169100743,467
ENSG00000235995,169115680,169115195,485
ENSG00000150687,86952910,86791059,161851
ENSG00000126775,55411858,55366392,45466
ENSG00000136807,127790787,127785679,5108
ENSG00000115993,201451500,201377207,74293
ENSG00000234862,22223283,22220554,2729
ENSG00000259318,55395233,55394940,293
ENSG00000225321,22284029,22263065,20964
ENSG00000255624,122898615,122879681,18934
ENSG00000172410,66801256,66797741,3515
ENSG00000243135,233773299,233729108,44191
ENSG00000182521,55456726,55413541,43185
ENSG00000265287,28609730,28607963,1767
ENSG00000118816,77075989,77047155,28834
ENSG00000213185,122879641,122849078,30563
ENSG00000263266,28468406,28467822,584
ENSG00000264608,28602284,28601827,457
ENSG00000225170,22273454,22272052,1402
ENSG00000224814,233708699,233693434,15265
ENSG00000227802,233744015,233742750,1265
ENSG00000258472,28614197,28455752,158445
ENSG00000278692,54769262,54754729,14533
ENSG00000248114,233741957,233738952,3005
ENSG00000130037,5046788,5043989,2799
ENSG00000280339,86912238,86908990,3248
ENSG00000178836,233755345,233754305,1040
ENSG00000246985,93571768,93542463,29305
ENSG00000055609,152436005,152134922,301083
ENSG00000163655,155944020,155870650,73370
ENSG00000197882,86833449,86832540,909
ENSG00000285523,5092742,5088002,4740
ENSG00000275735,54752855,54738547,14308
ENSG00000240224,233773299,233712992,60307
ENSG00000166783,15643154,15594387,48767
ENSG00000239199,55414059,55413556,503
ENSG00000258510,77359916,77359423,493
ENSG00000100580,77377094,77335029,42065
ENSG00000248712,119196769,119189638,7131
ENSG00000231690,169802873,169790321,12552
ENSG00000076382,28599025,28577565,21460
ENSG00000229214,169799549,169788790,10759
ENSG00000186076,93641586,93640822,764
ENSG00000224995,81814157,81813286,871
ENSG00000226453,81933480,81845185,88295
ENSG00000269458,22925547,22925377,170
ENSG00000150961,118838683,118722823,115860
ENSG00000171067,68272001,68261338,10663
ENSG00000260574,81969539,81969453,86
ENSG00000271661,22995847,22994968,879
ENSG00000146701,76067508,76048051,19457
ENSG00000269067,23003176,22975468,27708
ENSG00000100583,77391497,77376689,14808
ENSG00000172367,119190223,119185457,4766
ENSG00000248492,134600689,134598071,2618
ENSG00000271048,134673512,134673131,381
ENSG00000173992,66606019,66593153,12866
ENSG00000256115,5243151,5233997,9154
ENSG00000134817,57237314,57233577,3737
ENSG00000105784,87832296,87627548,204748
ENSG00000231858,191032314,191021526,10788
ENSG00000249885,105570238,105561591,8647
ENSG00000242515,233773305,233636454,136851
ENSG00000138785,105895986,105682627,213359
ENSG00000271519,35869631,35864858,4773
ENSG00000228547,15000055,14999050,1005
ENSG00000138378,191151596,191029576,122020
ENSG00000235955,45819016,45816216,2800
ENSG00000251378,45819097,45818582,515
ENSG00000226838,45821064,45816557,4507
ENSG00000182531,15008884,15007861,1023
ENSG00000255505,26427412,26427051,361
ENSG00000284715,104976116,104975356,760
ENSG00000169550,26572263,26559032,13231
ENSG00000276086,54736671,54724481,12190
ENSG00000270170,196943543,196942674,869
ENSG00000243025,158610857,158609610,1247
ENSG00000283247,45873082,45859994,13088
ENSG00000236173,169810102,169809318,784
ENSG00000183760,39111493,39083913,27580
ENSG00000243165,158626849,158626656,193
ENSG00000119227,196969060,196946356,22704
ENSG00000232197,170163142,170160614,2528
ENSG00000273100,170179660,170178681,979
ENSG00000213090,201413308,201410544,2764
ENSG00000079263,230313215,230203110,110105
ENSG00000198797,177282422,177170958,111464
ENSG00000134343,26663289,26309599,353690
ENSG00000241484,44862788,44752558,110230
ENSG00000119681,74612378,74498183,114195
ENSG00000198658,148149566,148146395,3171
ENSG00000224968,177366272,177351586,14686
ENSG00000225080,148129898,148129497,401
ENSG00000227579,177597709,177393287,204422
ENSG00000283940,130278376,130278036,340
ENSG00000284171,130278739,130278444,295
ENSG00000230548,130280110,130278757,1353
ENSG00000236720,177710330,177700524,9806
ENSG00000270838,22343930,22343693,237
ENSG00000248136,130282606,130282085,521
ENSG00000234934,130282105,130280299,1806
ENSG00000233550,130283329,130282679,650
ENSG00000226915,130294405,130293822,583
ENSG00000271435,130314411,130313934,477
ENSG00000110711,67491103,67483026,8077
ENSG00000224352,130330285,130330142,143
ENSG00000230828,50115282,50114937,345
ENSG00000237337,50175868,50174306,1562
ENSG00000240995,49149111,49148339,772
ENSG00000162374,50203786,50024029,179757
ENSG00000167080,49176840,49132460,44380
ENSG00000085563,87713323,87503633,209690
ENSG00000242193,178037950,178006136,31814
ENSG00000244474,233773299,233718778,54521
ENSG00000101977,139708227,139581770,126457
ENSG00000100473,30895065,30874514,20551
ENSG00000276563,178017343,178017127,216
ENSG00000120341,177984303,177923956,60347
ENSG00000258516,95866464,95855548,10916
ENSG00000250366,95925571,95876392,49179
ENSG00000204684,22471557,22371216,100341
ENSG00000204532,56209452,56202301,7151
ENSG00000214866,3847411,3703592,143819
ENSG00000242411,56217777,56217168,609
ENSG00000223529,184027756,184026369,1387
ENSG00000257769,15610563,15608474,2089
ENSG00000074582,218663443,218658764,4679
ENSG00000156968,15413271,15395754,17517
ENSG00000109103,28552668,28546707,5961
ENSG00000235403,1068341,1059133,9208
ENSG00000228613,1620113,1546665,73448
ENSG00000152763,66924856,66812885,111971
ENSG00000231482,1580747,1366234,214513
ENSG00000283766,1554701,1552445,2256
ENSG00000241735,152443176,152435695,7481
ENSG00000232718,3688981,3688021,960
ENSG00000115705,1543711,1374066,169645
ENSG00000151360,3702671,3658200,44471
ENSG00000166780,15625028,15434475,190553
ENSG00000270405,152367015,152366763,252
ENSG00000282764,42149549,42149310,239
ENSG00000241007,152368661,152367519,1142
ENSG00000204894,152367260,152367171,89
ENSG00000282178,42186884,42186432,452
ENSG00000125995,35700984,35699272,1712
ENSG00000282271,42262638,42228517,34121
ENSG00000020219,152447150,152445477,1673
ENSG00000237470,15021863,15015370,6493
ENSG00000258274,93737823,93707791,30032
ENSG00000261455,152465549,152463786,1763
ENSG00000284646,11319093,11311734,7359
ENSG00000277303,38476208,38472490,3718
ENSG00000224338,11425821,11425257,564
ENSG00000169372,93894840,93677375,217465
ENSG00000231139,152590941,152590641,300
ENSG00000282372,42267615,42265530,2085
ENSG00000261558,23023697,23015075,8622
ENSG00000225416,152602892,152602213,679
ENSG00000282494,38505534,38503239,2295
ENSG00000282534,77781876,77780337,1539
ENSG00000196584,152676141,152644776,31365
ENSG00000149115,57324952,57299638,25314
ENSG00000224661,3704153,3702585,1568
ENSG00000260979,8966990,8962706,4284
ENSG00000161021,179777283,179732822,44461
ENSG00000187555,8964514,8892097,72417
ENSG00000158458,140043299,139846779,196520
ENSG00000213316,179796647,179793980,2667
ENSG00000081479,169362534,169127109,235425
ENSG00000214078,35664956,35626031,38925
ENSG00000254154,178038007,177928788,109219
ENSG00000283932,22584261,22560553,23708
ENSG00000125798,22585455,22581005,4450
ENSG00000007202,28645454,28614446,31008
ENSG00000261130,15515348,15395754,119594
ENSG00000149136,57335892,57325986,9906
ENSG00000231080,66828558,66826942,1616
ENSG00000258425,74560048,74552181,7867
ENSG00000229704,185246441,185245460,981
ENSG00000113790,185281990,185190624,91366
ENSG00000258368,37576384,37575587,797
ENSG00000259974,22578642,22547671,30971
ENSG00000257173,38078999,38078529,470
ENSG00000248405,44862706,44702233,160473
ENSG00000089818,8097881,8076939,20942
ENSG00000263826,186784179,186781780,2399
ENSG00000258303,93838038,93836167,1871
ENSG00000240489,155988176,155987304,872
ENSG00000257283,93943603,93894965,48638
ENSG00000163918,186807058,186789880,17178
ENSG00000174930,156037647,156019646,18001
ENSG00000271382,93947813,93945041,2772
ENSG00000257360,94141337,94140077,1260
ENSG00000280083,191156070,191154118,1952
ENSG00000230611,191174835,191174233,602
ENSG00000223358,185191955,185162871,29084
ENSG00000254662,57327958,57325603,2355
ENSG00000214029,133130473,133106817,23656
ENSG00000240991,133125952,133125479,473
ENSG00000255830,114549852,114548854,998
ENSG00000271963,133122340,133115692,6648
ENSG00000258244,114588802,114588194,608
ENSG00000258254,114622922,114621761,1161
ENSG00000152463,15073852,15032227,41625
ENSG00000196387,133107544,133079838,27706
ENSG00000185009,74151063,74120255,30808
ENSG00000231956,87522410,87521461,949
ENSG00000234917,42681659,42678735,2924
ENSG00000250830,98402732,98402542,190
ENSG00000171960,42676758,42658423,18335
ENSG00000068912,53818819,53787044,31775
ENSG00000274429,77926526,77790791,135735
ENSG00000109794,186172667,186104419,68248
ENSG00000218809,41270239,41269875,364
ENSG00000184205,53088540,53082367,6173
ENSG00000135111,114684175,114670255,13920
ENSG00000124731,41286682,41267926,18756
ENSG00000139372,103988874,103965822,23052
ENSG00000225761,74027915,74005137,22778
ENSG00000035403,74121363,73995193,126170
ENSG00000249990,98410100,98409675,425
ENSG00000267013,55124306,55105904,18402
ENSG00000249448,98411792,98410235,1557
ENSG00000186788,81950038,81943586,6452
ENSG00000227542,191246172,191229165,17007
ENSG00000189357,81934948,81928514,6434
ENSG00000074696,65578349,65530418,47931
ENSG00000128641,191425389,191245185,180204
ENSG00000225963,230174223,230121370,52853
ENSG00000230846,81931368,81928021,3347
ENSG00000237770,81972130,81966564,5566
ENSG00000257817,114767957,114713811,54146
ENSG00000267559,81977089,81930226,46863
ENSG00000257517,114771851,114768674,3177
ENSG00000283459,114898529,114894632,3897
ENSG00000254306,37625873,37600537,25336
ENSG00000274879,114929935,114929757,178
ENSG00000257958,115080153,115077325,2828
ENSG00000283451,230138783,230138601,182
ENSG00000230136,29182427,29181492,935
ENSG00000257519,115270596,115263170,7426
ENSG00000285728,42682160,42658687,23473
ENSG00000253344,37674387,37626015,48372
ENSG00000271579,115300708,115299588,1120
ENSG00000226179,321851,320990,861
ENSG00000231919,29216186,29215243,943
ENSG00000276308,115320405,115318657,1748
ENSG00000163050,226987545,226897536,90009
ENSG00000196792,31026401,30893799,132602
ENSG00000276972,115332566,115332146,420
ENSG00000183779,37700019,37695782,4237
ENSG00000257726,115364745,115363012,1733
ENSG00000156976,186789897,186783205,6692
ENSG00000258108,115581739,115569394,12345
ENSG00000241656,115592983,115592604,379
ENSG00000257407,115639734,115582061,57673
ENSG00000236918,29264060,29262684,1376
ENSG00000231320,29230164,29229234,930
ENSG00000257781,115799936,115755262,44674
ENSG00000228084,99969864,99968383,1481
ENSG00000225188,29267066,29223980,43086
ENSG00000257683,115886137,115810359,75778
ENSG00000266313,27348491,27333256,15235
ENSG00000226952,100099490,100099239,251
ENSG00000260021,202810829,202810238,591
ENSG00000265683,27352584,27351858,726
ENSG00000241073,100084471,100057990,26481
ENSG00000228288,202812156,202810954,1202
ENSG00000144647,43106079,43079232,26847
ENSG00000184774,202827225,202820266,6959
ENSG00000117620,100035634,99969351,66283
ENSG00000285766,43090443,43088236,2207
ENSG00000196482,217137755,216503246,634509
ENSG00000227245,43088068,43087479,589
ENSG00000108798,49223225,49210411,12814
ENSG00000214796,202861620,202851828,9792
ENSG00000266356,27412806,27411438,1368
ENSG00000253181,37733756,37717579,16177
ENSG00000249415,29269402,29268443,959
ENSG00000227178,29291652,29290710,942
ENSG00000137955,75795086,75786197,8889
ENSG00000120820,104064183,103988984,75199
ENSG00000234996,202875241,202861754,13487
ENSG00000264044,28635950,28633206,2744
ENSG00000115239,53787610,53532672,254938
ENSG00000265168,28574243,28573117,1126
ENSG00000227543,28617377,28598790,18587
ENSG00000109101,28538896,28506243,32653
ENSG00000126878,131123152,131096476,26676
ENSG00000100592,59371405,59188646,182759
ENSG00000237396,22607517,22587522,19995
ENSG00000167083,49210574,49202791,7783
ENSG00000216285,104031543,104030779,764
ENSG00000100478,31096450,31025106,71344
ENSG00000233170,37748004,37747338,666
ENSG00000007216,28497781,28473293,24488
ENSG00000183154,37737426,37734761,2665
ENSG00000176495,59371714,59358895,12819
ENSG00000147475,37759101,37736601,22500
ENSG00000198261,59392292,59391354,938
ENSG00000254980,111526755,111514043,12712
ENSG00000183644,111537031,111514785,22246
ENSG00000223960,178440243,178413939,26304
ENSG00000224299,201551049,201550524,525
ENSG00000234842,201550307,201549631,676
ENSG00000227841,201558265,201556892,1373
ENSG00000145362,113383740,112818109,565631
ENSG00000249177,201556051,201554384,1667
ENSG00000227736,201553612,201552859,753
ENSG00000224590,201554031,201553688,343
ENSG00000279819,22694639,22693953,686
ENSG00000234731,201554390,201554096,294
ENSG00000150867,22714578,22534854,179724
ENSG00000155754,201619178,201487421,131757
ENSG00000079308,218033982,217799588,234394
ENSG00000180228,178451512,178431414,20098
ENSG00000124224,58309451,58228940,80511
ENSG00000272456,134723949,134722947,1002
ENSG00000282690,77869610,77866875,2735
ENSG00000278898,134767276,134764809,2467
ENSG00000282233,77793176,77782866,10310
ENSG00000228525,226958267,226958069,198
ENSG00000279518,134785879,134783694,2185
ENSG00000177303,75515537,75500261,15276
ENSG00000166329,57745312,57744481,831
ENSG00000119737,53859989,53852913,7076
ENSG00000279658,97874691,97836986,37705
ENSG00000109991,57370600,57338374,32226
ENSG00000115568,218659655,218637916,21739
ENSG00000285833,11502016,11500803,1213
ENSG00000204624,11537551,11479155,58396
ENSG00000170854,97972457,97941818,30639
ENSG00000143942,53775196,53767804,7392
ENSG00000258968,31018796,31018446,350
ENSG00000258525,30889808,30876179,13629
ENSG00000270898,53860160,53670293,189867
ENSG00000250692,139856389,139848290,8099
ENSG00000261615,23061752,23046958,14794
ENSG00000258886,30964622,30964347,275
ENSG00000269543,23071476,23068473,3003
ENSG00000218716,170200258,170199769,489
