Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000172554,1367613,950849,416764
ENSG00000181227,75744776,75743423,1353
ENSG00000167524,28614200,28607964,6236
ENSG00000160194,42913304,42879644,33660
ENSG00000101003,25452628,25407673,44955
ENSG00000117054,75787575,75724347,63228
ENSG00000146678,45893660,45888360,5300
ENSG00000090612,133214831,133181409,33422
ENSG00000213199,151052756,151048292,4464
ENSG00000259820,134798272,134792020,6252
ENSG00000230960,170262569,170254334,8235
ENSG00000254028,134834482,134832747,1735
ENSG00000271820,170276762,170266669,10093
ENSG00000265542,57834749,57771946,62803
ENSG00000253433,134842637,134838069,4568
ENSG00000227508,170279887,170272474,7413
ENSG00000251218,134881899,134849935,31964
ENSG00000251102,98577260,98576341,919
ENSG00000123009,120282716,120282303,413
ENSG00000181610,57850056,57834781,15275
ENSG00000256417,5383653,5290480,93173
ENSG00000111667,6866632,6852128,14504
ENSG00000183850,23147221,23075210,72011
ENSG00000256146,5319347,5315961,3386
ENSG00000256218,5367774,5366048,1726
ENSG00000108255,29254494,29246863,7631
ENSG00000089163,120313249,120302316,10933
ENSG00000273922,54713453,54707916,5537
ENSG00000267886,23100361,23075201,25160
ENSG00000009780,27763122,27725979,37143
ENSG00000270479,23124088,23123188,900
ENSG00000177728,75500452,75441159,59293
ENSG00000267920,23127792,23126569,1223
ENSG00000276994,54704235,54703952,283
ENSG00000268105,23128543,23125665,2878
ENSG00000286017,196979197,196973709,5488
ENSG00000255983,5406651,5388589,18062
ENSG00000172324,59426412,59416969,9443
ENSG00000233487,196987558,196983890,3668
ENSG00000273546,54700905,54700593,312
ENSG00000254057,93846743,93834454,12289
ENSG00000254387,93850075,93849561,514
ENSG00000170890,120327779,120322115,5664
ENSG00000198912,3900293,3889125,11168
ENSG00000137757,105023168,104994235,28933
ENSG00000275851,38530590,38506329,24261
ENSG00000072571,163491941,163460203,31738
ENSG00000233553,1346568,1341044,5524
ENSG00000251553,98681367,98679402,1965
ENSG00000236665,1160424,1158310,2114
ENSG00000109107,28576948,28573115,3833
ENSG00000214062,77083126,77082403,723
ENSG00000172320,59451380,59436469,14911
ENSG00000236552,96750899,96750288,611
ENSG00000226422,31222831,31218662,4169
ENSG00000271676,77113458,77112495,963
ENSG00000237730,6422701,6422092,609
ENSG00000238082,178455428,178454716,712
ENSG00000238148,31243133,31242712,421
ENSG00000166884,59457991,59456938,1053
ENSG00000267776,56377284,56376704,580
ENSG00000204311,178461409,178451346,10063
ENSG00000227544,35734887,35715034,19853
ENSG00000285996,56383924,56380230,3694
ENSG00000213461,41308565,41308166,399
ENSG00000267429,56348183,56347081,1102
ENSG00000077235,27549913,27459555,90358
ENSG00000254466,59479361,59473315,6046
ENSG00000267145,56338648,56338288,360
ENSG00000229823,31245594,31245121,473
ENSG00000018869,56393545,56375846,17699
ENSG00000236423,3917225,3900372,16853
ENSG00000214003,152749735,152749079,656
ENSG00000080200,97944984,97822011,122973
ENSG00000204989,59492581,59491652,929
ENSG00000236675,155234325,155230975,3350
ENSG00000169059,6535118,6533618,1500
ENSG00000135097,120369164,120341330,27834
ENSG00000176200,59504511,59503576,935
ENSG00000246763,98773469,98769618,3851
ENSG00000226163,72502956,72501746,1210
ENSG00000230609,72560456,72560264,192
ENSG00000230788,106073202,106070481,2721
ENSG00000107745,72626191,72367327,258864
ENSG00000133627,152855378,152759749,95629
ENSG00000251008,186171257,186170863,394
ENSG00000157502,106208956,106168305,40651
ENSG00000174136,98798643,98768650,29993
ENSG00000250327,186158843,186157896,947
ENSG00000114013,122121139,122055362,65777
ENSG00000275367,8221115,8217758,3357
ENSG00000279865,8082163,8080381,1782
ENSG00000140107,100330372,100323337,7035
ENSG00000244050,8218911,8199599,19312
ENSG00000111729,8138607,8123632,14975
ENSG00000256709,106327824,106327534,290
ENSG00000224927,109810998,109810642,356
ENSG00000239881,120371688,120369440,2248
ENSG00000205716,102250255,102249857,398
ENSG00000224816,106467440,106466542,898
ENSG00000228420,109871436,109828355,43081
ENSG00000232875,96915902,96915633,269
ENSG00000235005,109886264,109884176,2088
ENSG00000279232,98795766,98792861,2905
ENSG00000227657,106563404,106562774,630
ENSG00000196233,96995959,96832282,163677
ENSG00000131848,56368383,56219670,148713
ENSG00000264448,93916682,93915734,948
ENSG00000261055,109897861,109895973,1888
ENSG00000164951,93926068,93857807,68261
ENSG00000111727,104106524,104064531,41993
ENSG00000277673,106566161,106566021,140
ENSG00000114646,47580792,47562238,18554
ENSG00000163293,48040173,47914142,126031
ENSG00000226285,79544853,79543911,942
ENSG00000233971,71984434,71984182,252
ENSG00000147231,106679439,106611930,67509
ENSG00000260757,31404699,31402565,2134
ENSG00000156886,31426505,31393312,33193
ENSG00000233056,42925646,42916803,8843
ENSG00000163565,159055155,158999968,55187
ENSG00000269471,23204556,23204010,546
ENSG00000224100,42965363,42964639,724
ENSG00000259959,47844339,47840122,4217
ENSG00000120029,102056193,101845599,210594
ENSG00000242262,47706987,47706372,615
ENSG00000145244,47838106,47593999,244107
ENSG00000267459,56377792,56377037,755
ENSG00000267606,56368053,56354493,13560
ENSG00000163482,218702716,218672069,30647
ENSG00000284428,23274251,23259906,14345
ENSG00000267549,56365316,56314703,50613
ENSG00000267298,56312486,56311928,558
ENSG00000120837,104138241,104117086,21155
ENSG00000267710,56310454,56272748,37706
ENSG00000196081,23250390,23221599,28791
ENSG00000177628,155244699,155234452,10247
ENSG00000197150,151047782,151028422,19360
ENSG00000096264,41350889,41335608,15281
ENSG00000165669,118342328,118297925,44403
ENSG00000269837,23257939,23255053,2886
ENSG00000268469,23236851,23236308,543
ENSG00000269107,23274232,23257255,16977
ENSG00000283201,23274221,23222755,51466
ENSG00000266932,56343419,56342432,987
ENSG00000251234,93942877,93939364,3513
ENSG00000267781,56386690,56386226,464
ENSG00000267192,56388424,56387412,1012
ENSG00000134452,5937594,5890203,47391
ENSG00000240509,93957691,93957338,353
ENSG00000275386,93974776,93974671,105
ENSG00000240225,56379828,56368099,11729
ENSG00000172742,59520703,59511368,9335
ENSG00000253585,94104322,94097764,6558
ENSG00000003137,72148038,72129238,18800
ENSG00000245146,140108630,140072857,35773
ENSG00000228109,197004744,196999460,5284
ENSG00000235602,8134849,8133772,1077
ENSG00000226711,8216151,8180209,35942
ENSG00000163975,197029817,196988621,41196
ENSG00000115602,102352037,102311502,40535
ENSG00000185129,140125619,140107777,17842
ENSG00000256223,133159465,133130575,28890
ENSG00000108256,29294148,29255839,38309
ENSG00000213058,178411972,178411616,356
ENSG00000075391,178484147,178094141,390006
ENSG00000277935,13544540,13540231,4309
ENSG00000273079,13981957,13437942,544015
ENSG00000266433,27431623,27417690,13933
ENSG00000279284,41381832,41381392,440
ENSG00000282749,38552244,38550147,2097
ENSG00000196946,8188537,8157034,31503
ENSG00000234100,29307664,29306699,965
ENSG00000274768,38535831,38531022,4809
ENSG00000225927,29331071,29329636,1435
ENSG00000278644,38550604,38534684,15920
ENSG00000233309,82744792,82744067,725
ENSG00000228046,82428025,82427350,675
ENSG00000228123,82432905,82431889,1016
ENSG00000228430,82780194,81977614,802580
ENSG00000284393,8175320,8138140,37180
ENSG00000276417,8207397,8205984,1413
ENSG00000284697,8138548,8082269,56279
ENSG00000256171,8142697,8141168,1529
ENSG00000283383,183765721,183762115,3606
ENSG00000231344,27739439,27739091,348
ENSG00000271358,96019765,96019484,281
ENSG00000230833,27740629,27739954,675
ENSG00000224687,178093984,178091508,2476
ENSG00000231217,6721544,6667865,53679
ENSG00000256825,133202369,133130984,71385
ENSG00000180861,13387167,13371089,16078
ENSG00000237490,6989783,6989329,454
ENSG00000188585,178499634,178479247,20387
ENSG00000228878,35800616,35751856,48760
ENSG00000248206,183988750,183987678,1072
ENSG00000256306,13547582,13526854,20728
ENSG00000231649,82063682,82057647,6035
ENSG00000276531,72483812,72483245,567
ENSG00000282915,72473304,72467749,5555
ENSG00000173320,184023526,183797692,225834
ENSG00000251018,163494058,163483065,10993
ENSG00000232749,82455225,82451656,3569
ENSG00000270575,178194709,178194342,367
ENSG00000232736,35768640,35768122,518
ENSG00000230360,82088768,82086155,2613
ENSG00000278988,82544196,82543718,478
ENSG00000257193,104177659,104170395,7264
ENSG00000156575,57381150,57376769,4381
ENSG00000286258,104177799,104171600,6199
ENSG00000162337,68449275,68312591,136684
ENSG00000214929,81995256,81988772,6484
ENSG00000140795,46790407,46702282,88125
ENSG00000235377,82131632,82130752,880
ENSG00000228550,7113404,7113005,399
ENSG00000237179,66703227,66697125,6102
ENSG00000273735,54872914,54864204,8710
ENSG00000122194,160753315,160702238,51077
ENSG00000130021,7148190,7048920,99270
ENSG00000225085,82406239,82405188,1051
ENSG00000283355,184016382,184014035,2347
ENSG00000232046,66730157,66574030,156127
ENSG00000244413,134979279,134978827,452
ENSG00000115604,102398775,102311529,87246
ENSG00000266907,56322310,56319790,2520
ENSG00000230882,76074963,76071469,3494
ENSG00000254083,135299719,135234131,65588
ENSG00000215553,22734089,22732802,1287
ENSG00000213014,56318008,56317177,831
ENSG00000283072,22746991,22684958,62033
ENSG00000267908,56247482,56244043,3439
ENSG00000185652,5521536,5432108,89428
ENSG00000230400,22685344,22668484,16860
ENSG00000227051,96093889,96039324,54565
ENSG00000241790,201623430,201621646,1784
ENSG00000283761,100083321,99970011,113310
ENSG00000123485,233854566,233833416,21150
ENSG00000186090,184039369,184031544,7825
ENSG00000162398,54842252,54806063,36189
ENSG00000232397,29440519,29438848,1671
ENSG00000161643,49975814,49969673,6141
ENSG00000155755,201643570,201620184,23386
ENSG00000165555,77423517,77394021,29496
ENSG00000215444,51735067,51734533,534
ENSG00000237258,29456602,29425047,31555
ENSG00000054793,51768634,51596514,172120
ENSG00000269172,39136463,39134882,1581
ENSG00000224273,76132187,76108434,23753
ENSG00000130669,39182816,39125770,57046
ENSG00000213549,76113400,76113026,374
ENSG00000156876,100132955,100083563,49392
ENSG00000233481,29397175,29396107,1068
ENSG00000227038,76108779,76090431,18348
ENSG00000092978,217631090,217426992,204098
ENSG00000243441,29431509,29355241,76268
ENSG00000260782,46792040,46789898,2142
ENSG00000203795,122913111,122910701,2410
ENSG00000224487,29449634,29373120,76514
ENSG00000160199,43033931,42974510,59421
ENSG00000213882,22886068,22885670,398
ENSG00000228829,76177205,76173733,3472
ENSG00000136718,130347810,130342225,5585
ENSG00000248182,29417771,29416825,946
ENSG00000163481,218672002,218663892,8110
ENSG00000237401,3974087,3957655,16432
ENSG00000177600,812880,809965,2915
ENSG00000224071,66822570,66820684,1886
ENSG00000196663,102502477,102362941,139536
ENSG00000198515,48016672,47935977,80695
ENSG00000258691,96263929,96204844,59085
ENSG00000156875,100083377,100038095,45282
ENSG00000259036,96234101,96233431,670
ENSG00000184371,109930992,109910242,20750
ENSG00000258793,96268624,96259411,9213
ENSG00000228935,22966063,22960534,5529
ENSG00000258412,96214818,96210860,3958
ENSG00000230492,23030785,23010209,20576
ENSG00000265688,81930753,81927829,2924
ENSG00000258788,96223347,96223108,239
ENSG00000258521,100340554,100339832,722
ENSG00000168398,96244166,96204679,39487
ENSG00000258666,100354061,100333790,20271
ENSG00000162814,217871696,217631324,240372
ENSG00000132671,23036812,23035386,1426
ENSG00000234646,23039236,23031542,7694
ENSG00000198719,170306565,170282206,24359
ENSG00000182035,38588463,38581195,7268
ENSG00000185038,233833423,233775679,57744
ENSG00000276518,54784650,54771247,13403
ENSG00000140105,100376805,100333790,43015
ENSG00000273517,54861881,54847867,14014
ENSG00000258744,24508688,24501594,7094
ENSG00000100739,96268967,96256210,12757
ENSG00000092009,24508265,24505353,2912
ENSG00000139988,67734452,67701886,32566
ENSG00000274676,54828923,54819459,9464
ENSG00000258278,38087392,38082046,5346
ENSG00000250726,184073039,184072403,636
ENSG00000234070,217785120,217781198,3922
ENSG00000228954,31351939,31351206,733
ENSG00000228247,217850633,217850403,230
ENSG00000087111,28571794,28553383,18411
ENSG00000124143,38651035,38601934,49101
ENSG00000229265,31322162,31318990,3172
ENSG00000231814,217920804,217892900,27904
ENSG00000256695,120395994,120389546,6448
ENSG00000254381,38203792,38201566,2226
ENSG00000258759,67799609,67799004,605
ENSG00000173933,66668374,66638617,29757
ENSG00000230714,218033660,218031835,1825
ENSG00000224608,31400264,31312948,87316
ENSG00000232100,218059140,218043505,15635
ENSG00000072121,67816590,67727374,89216
ENSG00000257292,38206009,38205098,911
ENSG00000271234,170298375,170297876,499
ENSG00000229550,4140731,4136644,4087
ENSG00000112584,170407065,170290703,116362
ENSG00000258360,38207192,38206231,961
ENSG00000277650,54845777,54830903,14874
ENSG00000229016,218301972,218301262,710
ENSG00000178726,23049741,23045633,4108
ENSG00000067533,218337983,218285293,52690
ENSG00000276534,54817200,54802839,14361
ENSG00000213959,38615476,38614913,563
ENSG00000170448,47914667,47847233,67434
ENSG00000231821,4515056,4514204,852
ENSG00000095574,123008817,122990806,18011
ENSG00000255919,133217675,133217210,465
ENSG00000260136,23457606,23452758,4848
ENSG00000279447,23072722,23071547,1175
ENSG00000175548,38329721,38316762,12959
ENSG00000178084,184060671,184053047,7624
ENSG00000231532,4656215,4628222,27993
ENSG00000168434,23453189,23388493,64696
ENSG00000227059,133236095,133218312,17783
ENSG00000268794,23289345,23288620,725
ENSG00000268148,23291017,23290849,168
ENSG00000111786,120469748,120461672,8076
ENSG00000224104,153144588,153144313,275
ENSG00000182700,140129392,140125935,3457
ENSG00000279809,233867359,233865496,1863
ENSG00000100448,24576250,24573518,2732
ENSG00000156381,102509799,102501767,8032
ENSG00000224287,233868444,233865437,3007
ENSG00000285524,153396921,153395484,1437
ENSG00000234722,153413981,153355365,58616
ENSG00000173588,94459988,94306449,153539
ENSG00000172115,25125361,25120091,5270
ENSG00000255976,67132205,67131567,638
ENSG00000237766,67266966,67265842,1124
ENSG00000148942,26723427,26667020,56407
ENSG00000125810,23086324,23079360,6964
ENSG00000119965,122954311,122930901,23410
ENSG00000111780,120460006,120438198,21808
ENSG00000155330,46831180,46796603,34577
ENSG00000274193,54800891,54789815,11076
ENSG00000257218,120463749,120446444,17305
ENSG00000260445,99869894,99869841,53
ENSG00000163568,159147096,159062484,84612
ENSG00000251569,169525922,169479480,46442
ENSG00000285910,178513051,178511563,1488
ENSG00000239474,169526258,169509702,16556
ENSG00000233576,184084219,184076779,7440
ENSG00000176244,15088776,15075475,13301
ENSG00000243433,151029754,151028781,973
ENSG00000280039,23416680,23412380,4300
ENSG00000179988,122997513,122954381,43132
ENSG00000110697,67506263,67491768,14495
ENSG00000259782,23447282,23446446,836
ENSG00000239306,66627347,66616582,10765
ENSG00000254372,135456952,135455865,1087
ENSG00000232593,53170914,53094145,76769
ENSG00000166189,102068038,102065390,2648
ENSG00000170855,120446384,120443964,2420
ENSG00000233473,159081795,159081133,662
ENSG00000163093,169506655,169479480,27175
ENSG00000240021,178548602,178513109,35493
ENSG00000258976,74616647,74614693,1954
ENSG00000224302,102085730,102085476,254
ENSG00000279527,124530228,124529722,506
ENSG00000229629,102090062,102089968,94
ENSG00000255965,124383510,124383381,129
ENSG00000111775,120440737,120438090,2647
ENSG00000234019,53094858,53093710,1148
ENSG00000214650,124514813,124513222,1591
ENSG00000236111,45781957,45781277,680
ENSG00000235224,53113274,53113018,256
ENSG00000227329,53164557,53164391,166
ENSG00000279334,124562283,124561869,414
ENSG00000238020,184105178,184095118,10060
ENSG00000279071,124539677,124537844,1833
ENSG00000231340,53143913,53142832,1081
ENSG00000260889,46844618,46842632,1986
ENSG00000186038,184106995,184097064,9931
ENSG00000254363,140173051,140157319,15732
ENSG00000233706,226993206,226992140,1066
ENSG00000256346,14169877,14169746,131
ENSG00000173914,66677887,66664998,12889
ENSG00000236636,227265207,227264776,431
ENSG00000227760,14192284,14192002,282
ENSG00000196498,124567589,124324415,243174
ENSG00000011198,43734371,43690108,44263
ENSG00000228625,227183444,227178333,5111
ENSG00000219355,120450803,120450437,366
ENSG00000261725,46851254,46850999,255
ENSG00000240388,91354934,91354478,456
ENSG00000256084,14221297,14216590,4707
ENSG00000241059,91356026,91355380,646
ENSG00000267089,11842439,11841241,1198
ENSG00000143776,227318474,226989865,328609
ENSG00000166250,123195248,123069872,125376
ENSG00000171291,11883750,11848726,35024
ENSG00000152464,15139818,15097180,42638
ENSG00000257568,62484932,62482349,2583
ENSG00000101004,25585531,25452697,132834
ENSG00000146674,45921874,45912245,9629
ENSG00000257941,76058115,76057538,577
ENSG00000278897,11858302,11856032,2270
ENSG00000177679,76287288,76201896,85392
ENSG00000233489,153449875,153449429,446
ENSG00000061987,62600476,62466817,133659
ENSG00000232807,5945900,5934270,11630
ENSG00000248643,66646469,66616626,29843
ENSG00000187109,76084958,76036585,48373
ENSG00000136710,130342699,130337933,4766
ENSG00000255342,123136376,123135923,453
ENSG00000152465,15168693,15102584,66109
ENSG00000254710,123228277,123188802,39475
ENSG00000111530,67319953,67269358,50595
ENSG00000255763,14237321,14237091,230
ENSG00000134470,5978187,5943639,34548
ENSG00000133135,106797016,106693794,103222
ENSG00000225130,30108223,30098021,10202
ENSG00000005700,82247754,82169986,77768
ENSG00000223475,55588336,55573171,15165
ENSG00000213250,94424969,94423744,1225
ENSG00000125888,17735871,17693672,42199
ENSG00000213057,178548889,178542752,6137
ENSG00000184144,205078289,205042937,35352
ENSG00000136040,94307675,94148577,159098
ENSG00000115275,74465410,74461057,4353
ENSG00000148834,104267459,104235356,32103
ENSG00000164303,184221230,184088706,132524
ENSG00000240159,184255330,184254509,821
ENSG00000228700,128433713,128433422,291
ENSG00000173083,83335153,83292461,42692
ENSG00000244541,150240209,150238519,1690
ENSG00000258729,96276723,96275046,1677
ENSG00000227765,184299640,184299129,511
ENSG00000180712,184353977,184340756,13221
ENSG00000213442,104265836,104265309,527
ENSG00000255150,104305205,104303739,1466
ENSG00000249096,184382306,184365183,17123
ENSG00000094841,75304885,75156388,148497
ENSG00000257732,104280722,104262314,18408
ENSG00000232265,148186630,148162360,24270
ENSG00000166589,66918917,66908122,10795
ENSG00000271697,67735350,67735195,155
ENSG00000258618,67715204,67714545,659
ENSG00000198431,104350307,104215779,134528
ENSG00000237050,30109841,30100364,9477
ENSG00000246523,87000959,86955619,45340
ENSG00000227700,148246685,148246169,516
ENSG00000224335,148234489,148234273,216
ENSG00000138764,77433388,77157207,276181
ENSG00000257366,16310000,16308542,1458
ENSG00000227733,148255012,148159213,95799
ENSG00000254748,87025777,87024583,1194
ENSG00000066739,96363341,96279195,84146
ENSG00000226833,28736205,28708953,27252
ENSG00000163788,43424764,43286512,138252
ENSG00000228585,5314134,5313740,394
ENSG00000075275,46537170,46360834,176336
ENSG00000232835,5556031,5549780,6251
ENSG00000101438,38729372,38724486,4886
ENSG00000233746,23132621,23125068,7553
ENSG00000282917,47896709,47831385,65324
ENSG00000160767,155255483,155247205,8278
ENSG00000269210,38960342,38959287,1055
ENSG00000188010,38929072,38875962,53110
ENSG00000233977,55593193,55592074,1119
ENSG00000100453,24634267,24630954,3313
ENSG00000231394,55595006,55593777,1229
ENSG00000234844,55638842,55638274,568
ENSG00000235207,55646951,55645620,1331
ENSG00000231317,55678490,55656768,21722
ENSG00000267590,44297355,44297104,251
ENSG00000255749,14255226,14254912,314
ENSG00000131115,44237268,44207547,29721
ENSG00000244573,14365503,14356842,8661
ENSG00000230634,46481760,46481329,431
ENSG00000171103,28870309,28849821,20488
ENSG00000176236,15097319,15095385,1934
ENSG00000166123,46931289,46884362,46927
ENSG00000229384,36211635,36211096,539
ENSG00000226484,36440292,36365626,74666
ENSG00000228312,15093611,15093263,348
ENSG00000273184,128493859,128455840,38019
ENSG00000233921,36375183,36374793,390
ENSG00000206448,15155320,15154802,518
ENSG00000113369,91383317,91368631,14686
ENSG00000135245,128458418,128455849,2569
ENSG00000234617,43352152,43346923,5229
ENSG00000165164,36385317,35919734,465583
ENSG00000106211,76304295,76302673,1622
ENSG00000160746,43691594,43354859,336735
ENSG00000258365,94282844,94277758,5086
ENSG00000214694,38975449,38889841,85608
ENSG00000258035,94186044,94168006,18038
ENSG00000250006,77312111,77311397,714
ENSG00000165055,128506602,128476729,29873
ENSG00000248831,77351235,77350370,865
ENSG00000258172,94277195,94272150,5045
ENSG00000249036,77494286,77394491,99795
ENSG00000270669,77216878,77216416,462
ENSG00000225122,163423164,163422405,759
ENSG00000243550,150287373,150265412,21961
ENSG00000228289,163769691,163769339,352
ENSG00000233625,17888160,17887363,797
ENSG00000225719,164343864,164343005,859
ENSG00000276960,160757518,160755398,2120
ENSG00000274903,160783214,160773988,9226
ENSG00000213070,164357364,164356767,597
ENSG00000196428,150466431,150408335,58096
ENSG00000100450,24609699,24606480,3219
ENSG00000163806,28850611,28782517,68094
ENSG00000168310,184474550,184387729,86821
ENSG00000270679,44290911,44290081,830
ENSG00000271917,164829952,164828436,1516
ENSG00000162980,151828492,151788984,39508
ENSG00000279103,44248374,44246478,1896
ENSG00000281357,91439085,91380349,58736
ENSG00000131269,75156732,75051048,105684
ENSG00000159915,44275317,44259880,15437
ENSG00000185630,164899296,164555584,343712
ENSG00000186652,57390650,57386780,3870
ENSG00000198429,11914329,11887784,26545
ENSG00000244257,16334190,16310341,23849
ENSG00000258657,24657774,24595723,62051
ENSG00000230090,5691118,5618327,72791
ENSG00000224371,160926204,160872888,53316
ENSG00000259230,102555826,102545254,10572
ENSG00000224128,5691488,5602505,88983
ENSG00000279164,23149939,23148086,1853
ENSG00000183889,16350590,16317444,33146
ENSG00000230387,23190419,23180141,10278
ENSG00000220913,160913638,160905770,7868
ENSG00000159917,44305046,44228729,76317
ENSG00000230988,102662708,102662240,468
ENSG00000230303,85793480,85785722,7758
ENSG00000089902,102730561,102592649,137912
ENSG00000198728,102120453,102107560,12893
ENSG00000176887,5701385,5692384,9001
ENSG00000229454,85765112,85756042,9070
ENSG00000242540,5708095,5696220,11875
ENSG00000277901,23325352,23320958,4394
ENSG00000234424,85786575,85753306,33269
ENSG00000234832,23351486,23346941,4545
ENSG00000132661,23354771,23350791,3980
ENSG00000254979,57424059,57387365,36694
ENSG00000240758,128469197,128455937,13260
ENSG00000176826,55713252,55681074,32178
ENSG00000272601,128469171,128466563,2608
ENSG00000234283,148280749,148271884,8865
ENSG00000196757,11950773,11925068,25705
ENSG00000228626,148288951,148288001,950
ENSG00000236106,5730342,5726449,3893
ENSG00000273327,133431318,133430394,924
ENSG00000235643,11613355,11609531,3824
ENSG00000134802,57427580,57406954,20626
ENSG00000273233,28810706,28810281,425
ENSG00000213639,28802940,28751640,51300
ENSG00000283228,151973949,151802651,171298
ENSG00000273661,54769001,54754679,14322
ENSG00000162222,62740293,62728069,12224
ENSG00000267274,11953381,11939959,13422
ENSG00000197054,11980381,11965037,15344
ENSG00000278152,54769215,54738439,30776
ENSG00000250326,143184861,142933195,251666
ENSG00000251300,143045878,143045086,792
ENSG00000242370,156446905,156441157,5748
ENSG00000280649,148459871,148458814,1057
ENSG00000242537,156114198,156111432,2766
ENSG00000236334,148483679,148479824,3855
ENSG00000242017,156044948,156044155,793
ENSG00000272990,156524247,156523740,507
ENSG00000143367,151583583,151540305,43278
ENSG00000278518,133527513,133526259,1254
ENSG00000231551,148432545,148402516,30029
ENSG00000240596,156227883,156215560,12323
ENSG00000101115,51802521,51782331,20190
ENSG00000214279,133523558,133453928,69630
ENSG00000227709,156176911,156175852,1059
ENSG00000267179,11979290,11925075,54215
ENSG00000169282,156539138,156037701,501437
ENSG00000270426,184472609,184471924,685
ENSG00000277907,48478491,48478282,209
ENSG00000170027,76358991,76326799,32192
ENSG00000234869,46548196,46541495,6701
ENSG00000238107,148297556,148295180,2376
ENSG00000266984,48479228,48478561,667
ENSG00000224481,148344636,148295895,48741
ENSG00000285062,148459689,148458643,1046
ENSG00000213548,76362113,76361768,345
ENSG00000279121,124556432,124555905,527
ENSG00000225871,148436926,148435105,1821
ENSG00000280354,124542873,124542503,370
ENSG00000274020,148519604,148290889,228715
ENSG00000274328,35847426,35847038,388
ENSG00000273336,133481770,133481238,532
ENSG00000269887,164680799,164680085,714
ENSG00000171772,133569835,133553901,15934
ENSG00000233693,164774641,164769116,5525
ENSG00000122545,35907105,35800932,106173
ENSG00000132879,11663327,11654375,8952
ENSG00000278916,94462484,94460003,2481
ENSG00000148840,102150333,102132994,17339
ENSG00000257400,94496442,94491546,4896
ENSG00000156711,36144524,36127809,16715
ENSG00000185404,230403732,230327184,76548
ENSG00000258357,94521869,94521090,779
ENSG00000272824,148358686,148358245,441
ENSG00000235988,148318013,148317683,330
ENSG00000146700,76409697,76389334,20363
ENSG00000236349,94549536,94548241,1295
ENSG00000257847,94591093,94590821,272
ENSG00000057704,94650557,94567122,83435
ENSG00000188372,76442071,76397518,44553
ENSG00000153790,25180356,25134692,45664
ENSG00000012822,53727745,53708517,19228
ENSG00000216306,94835158,94834147,1011
ENSG00000256037,67352039,67351436,603
ENSG00000225487,164921629,164921318,311
ENSG00000256355,67424986,67424272,714
ENSG00000256172,67442559,67440998,1561
ENSG00000256077,67589987,67571197,18790
ENSG00000203585,67590771,67443105,147666
ENSG00000184752,95003748,94897055,106693
ENSG00000138399,169573875,169528508,45367
ENSG00000248840,3313058,3312512,546
ENSG00000130649,133561220,133520406,40814
ENSG00000159788,3439913,3293028,146885
ENSG00000204381,111561745,111540280,21465
ENSG00000101442,38772520,38748460,24060
ENSG00000170185,143223830,143184917,38913
ENSG00000233292,89139458,89139044,414
ENSG00000138135,89207314,89205629,1685
ENSG00000223375,218338756,218338541,215
ENSG00000271646,184477304,184474802,2502
ENSG00000224702,165213090,165210627,2463
ENSG00000238022,165219104,165215980,3124
ENSG00000116661,11655785,11637018,18767
ENSG00000271538,184537554,184506460,31094
ENSG00000232480,218345678,218344196,1482
ENSG00000281453,218443996,218442626,1370
ENSG00000162761,165356715,165201867,154848
ENSG00000187682,48830138,48826513,3625
ENSG00000092969,218444619,218345336,99283
ENSG00000258500,100481274,100480952,322
ENSG00000258620,100407613,100406599,1014
ENSG00000249056,184559783,184559175,608
ENSG00000254233,184625030,184584093,40937
ENSG00000258581,100366920,100366628,292
