Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000273384,178652282,178651706,576
ENSG00000238084,25399198,25398721,477
ENSG00000183726,25362361,25338317,24044
ENSG00000176473,100530303,100376418,153885
ENSG00000102109,48835610,48831096,4514
ENSG00000254823,123314770,123313674,1096
ENSG00000237022,31315579,31312208,3371
ENSG00000258782,59525437,59479274,46163
ENSG00000100744,96387288,96363452,23836
ENSG00000181619,59465342,59429022,36320
ENSG00000088986,120498493,120469850,28643
ENSG00000116194,178871077,178849535,21542
ENSG00000165121,85849542,85805359,44183
ENSG00000151838,59576812,59504539,72273
ENSG00000171681,14502935,14365632,137303
ENSG00000130226,154894285,153887097,1007188
ENSG00000237046,30193864,30181237,12627
ENSG00000227964,51862912,51831797,31115
ENSG00000284708,11643416,11623558,19858
ENSG00000168710,110023742,109984765,38977
ENSG00000228196,178747754,178746683,1071
ENSG00000126790,59484408,59460363,24045
ENSG00000116191,178921841,178725147,196694
ENSG00000264914,57922581,57912333,10248
ENSG00000180891,57955412,57861243,94169
ENSG00000223923,217992615,217978707,13908
ENSG00000137752,105035250,105025443,9807
ENSG00000183155,202889135,202878957,10178
ENSG00000279964,230412529,230410700,1829
ENSG00000223861,151557940,151557446,494
ENSG00000124209,58367507,58309715,57792
ENSG00000228208,218525978,218510096,15882
ENSG00000232536,151561855,151540516,21339
ENSG00000143171,165445355,165400922,44433
ENSG00000188672,25430192,25362249,67943
ENSG00000268473,86435884,86434830,1054
ENSG00000226693,218882650,218881600,1050
ENSG00000225561,218916184,218912757,3427
ENSG00000268388,86509099,86474529,34570
ENSG00000050130,59505410,59484443,20967
ENSG00000225920,219200567,219199914,653
ENSG00000248008,120495940,120490328,5612
ENSG00000223916,43485880,43484972,908
ENSG00000143353,219212865,219173869,38996
ENSG00000224395,29463860,29456712,7148
ENSG00000278344,120501090,120500735,355
ENSG00000174529,205084460,205083129,1331
ENSG00000224971,55732431,55732144,287
ENSG00000256582,9709350,9704077,5273
ENSG00000258034,115962733,115961187,1546
ENSG00000258337,116181295,116174502,6793
ENSG00000184293,9733299,9715860,17439
ENSG00000065621,104304950,104268873,36077
ENSG00000257979,116169258,116169045,213
ENSG00000123066,116277719,115953872,323847
ENSG00000273062,178726285,178724306,1979
ENSG00000101846,7354810,7219456,135354
ENSG00000185670,62754160,62748319,5841
ENSG00000275201,23480468,23479762,706
ENSG00000268992,23385293,23384530,763
ENSG00000268908,23445189,23444262,927
ENSG00000149428,119057227,119044188,13039
ENSG00000197372,23687220,23525631,161589
ENSG00000076108,56636816,56595596,41220
ENSG00000168002,62766710,62761565,5145
ENSG00000127955,80226181,79768028,458153
ENSG00000082126,201698694,201644870,53824
ENSG00000173868,49230766,49223362,7404
ENSG00000255973,5584085,5583797,288
ENSG00000047617,5946232,5531869,414363
ENSG00000176845,83095122,83079609,15513
ENSG00000236785,102412108,102411243,865
ENSG00000110871,120534434,120503279,31155
ENSG00000120798,95073628,95020229,53399
ENSG00000167232,23395471,23304991,90480
ENSG00000266872,27626438,27625484,954
ENSG00000266728,27640777,27623364,17413
ENSG00000131773,135656722,135457456,199266
ENSG00000133138,106876150,106802673,73477
ENSG00000268455,23598159,23596122,2037
ENSG00000268100,23512656,23492428,20228
ENSG00000141068,27626438,27456470,169968
ENSG00000269416,23416075,23399233,16842
ENSG00000269320,23603106,23602567,539
ENSG00000269431,23380876,23380317,559
ENSG00000240231,23597592,23597341,251
ENSG00000228063,219173961,219086602,87359
ENSG00000216519,136318236,136317961,275
ENSG00000279836,87121596,87121058,538
ENSG00000267934,23329101,23323968,5133
ENSG00000260418,136336087,136335714,373
ENSG00000270510,87324359,87323709,650
ENSG00000280097,124593691,124593181,510
ENSG00000254843,87096585,87094734,1851
ENSG00000278642,57956143,57955965,178
ENSG00000278973,124623069,124622290,779
ENSG00000166575,87328824,87037844,290980
ENSG00000280444,124623987,124623391,596
ENSG00000279087,124638444,124637999,445
ENSG00000136451,57988259,57971547,16712
ENSG00000241030,120523443,120522664,779
ENSG00000113068,140303121,140245039,58082
ENSG00000022840,120577588,120533480,44108
ENSG00000126012,53225422,53191321,34101
ENSG00000280233,57988760,57988180,580
ENSG00000237266,5812596,5810641,1955
ENSG00000232044,6001275,5932687,68588
ENSG00000279069,58008187,58006674,1513
ENSG00000266086,58007246,57989038,18208
ENSG00000237799,55739605,55736779,2826
ENSG00000136450,58007346,58000919,6427
ENSG00000276433,54736060,54724498,11562
ENSG00000232645,23358116,23356594,1522
ENSG00000234275,6341788,6258348,83440
ENSG00000183022,230573809,230573167,642
ENSG00000067066,230545606,230415942,129664
ENSG00000125812,23373062,23362182,10880
ENSG00000120306,140282052,140175156,106896
ENSG00000248843,3324762,3323977,785
ENSG00000137474,77215241,77128246,86995
ENSG00000264112,57994850,57989039,5811
ENSG00000227007,6375422,6366010,9412
ENSG00000226488,6503806,6496003,7803
ENSG00000253915,135625981,135625185,796
ENSG00000231610,6496798,6495877,921
ENSG00000147223,106903341,106900063,3278
ENSG00000275875,55741869,55741525,344
ENSG00000273720,55743457,55743073,384
ENSG00000226278,55773288,55764797,8491
ENSG00000277267,54713453,54707916,5537
ENSG00000250069,140203187,140200163,3024
ENSG00000274271,54700905,54700593,312
ENSG00000133131,107000212,106813871,186341
ENSG00000136960,119673453,119557086,116367
ENSG00000271710,74641776,74641410,366
ENSG00000185475,62790400,62787402,2998
ENSG00000270075,104313881,104312141,1740
ENSG00000273270,128531069,128524016,7053
ENSG00000214626,74656131,74654956,1175
ENSG00000228261,104327004,104323369,3635
ENSG00000213731,74424014,74423435,579
ENSG00000148841,104338465,104309698,28767
ENSG00000076067,56596193,56521820,74373
ENSG00000156110,74709303,74151185,558118
ENSG00000249510,94203052,94201913,1139
ENSG00000213280,128570688,128570241,447
ENSG00000281896,128625905,128617865,8040
ENSG00000079112,94217303,94127162,90141
ENSG00000236408,154865483,154838388,27095
ENSG00000242588,128626473,128574751,51722
ENSG00000233363,154096043,154092201,3842
ENSG00000162227,62787342,62771357,15985
ENSG00000203335,154059561,154055585,3976
ENSG00000280828,128615970,128533652,82318
ENSG00000270114,154038604,154026287,12317
ENSG00000168961,27649560,27629798,19762
ENSG00000226509,153968826,153968665,161
ENSG00000243302,128652334,128651185,1149
ENSG00000230715,128653243,128652841,402
ENSG00000229413,128654019,128653690,329
ENSG00000165376,106930861,106900164,30697
ENSG00000229762,55811411,55810779,632
ENSG00000243679,128654722,128653969,753
ENSG00000127334,67665406,67648338,17068
ENSG00000235738,55798480,55797946,534
ENSG00000281490,128658791,128655962,2829
ENSG00000225270,55798876,55798034,842
ENSG00000154997,55862755,55793540,69215
ENSG00000271553,128668156,128667043,1113
ENSG00000241493,128669892,128669087,805
ENSG00000077782,38468834,38400215,68619
ENSG00000235872,67670919,67658991,11928
ENSG00000267811,62771606,62771120,486
ENSG00000168569,62792021,62771629,20392
ENSG00000234389,102440475,102438713,1762
ENSG00000111907,125264407,125119049,145358
ENSG00000269176,62786785,62786023,762
ENSG00000116521,155262430,155255979,6451
ENSG00000115607,102452565,102418689,33876
ENSG00000275262,54867215,54850443,16772
ENSG00000213287,87259259,87258851,408
ENSG00000279682,7491199,7489659,1540
ENSG00000182583,7844143,7842262,1881
ENSG00000267188,44448452,44392439,56013
ENSG00000226253,74527947,74527584,363
ENSG00000236900,74344805,74344550,255
ENSG00000062370,44367217,44326555,40662
ENSG00000232342,74530553,74506081,24472
ENSG00000214629,74372416,74371535,881
ENSG00000103241,86515422,86510527,4895
ENSG00000066427,92106625,92044496,62129
ENSG00000270020,86523897,86520383,3514
ENSG00000243697,86526252,86525457,795
ENSG00000236525,102435340,102433957,1383
ENSG00000229661,75201790,75201491,299
ENSG00000278318,44448578,44417519,31059
ENSG00000260524,99872258,99872168,90
ENSG00000160999,102321711,102285091,36620
ENSG00000274923,7896722,7896514,208
ENSG00000006757,7927739,7898247,29492
ENSG00000103248,86555235,86530176,25059
ENSG00000170409,102329530,102327256,2274
ENSG00000267173,44401608,44329695,71913
ENSG00000274370,83098987,83098377,610
ENSG00000267508,44401608,44382298,19310
ENSG00000244623,99877057,99875987,1070
ENSG00000273580,35934569,35933888,681
ENSG00000261888,83106910,83104255,2655
ENSG00000271580,205091946,205091163,783
ENSG00000146833,99919600,99876958,42642
ENSG00000130396,167972023,167826922,145101
ENSG00000226102,35972587,35946294,26293
ENSG00000117222,205122015,205086142,35873
ENSG00000229827,169577746,169577371,375
ENSG00000270889,35971567,35971147,420
ENSG00000237783,165582476,165581613,863
ENSG00000255970,67729475,67709047,20428
ENSG00000162763,165563961,165544007,19954
ENSG00000279505,67753817,67753701,116
ENSG00000258634,110062555,110058340,4215
ENSG00000255772,67970017,67929235,40782
ENSG00000230748,165498348,165497724,624
ENSG00000156150,110070700,110059870,10830
ENSG00000237463,165582155,165476841,105314
ENSG00000256835,67978387,67978107,280
ENSG00000230280,202912729,202911812,917
ENSG00000117153,202928636,202891116,37520
ENSG00000197363,144811169,144798876,12293
ENSG00000230853,80097215,80096600,615
ENSG00000172403,119061247,118850688,210559
ENSG00000236206,165623331,165598463,24868
ENSG00000100591,77469472,77457870,11602
ENSG00000143093,110074641,110031577,43064
ENSG00000110848,9760901,9752486,8415
ENSG00000270629,148679742,148531385,148357
ENSG00000255733,68234686,67989445,245241
ENSG00000176971,26996121,26994184,1937
ENSG00000111536,68225810,68201349,24461
ENSG00000143198,165661796,165631213,30583
ENSG00000257645,38533050,38532895,155
ENSG00000258119,38589812,38544177,45635
ENSG00000237448,31324927,31323725,1202
ENSG00000236946,68036853,68035767,1086
ENSG00000234980,31332365,31330914,1451
ENSG00000244432,68001548,68001394,154
ENSG00000256708,68143690,68143318,372
ENSG00000280371,41406561,41405819,742
ENSG00000213669,92677407,92676943,464
ENSG00000111537,68159740,68154768,4972
ENSG00000236108,205134950,205134646,304
ENSG00000277543,31428646,31428180,466
ENSG00000156885,31428360,31427731,629
ENSG00000159346,202958572,202940826,17746
ENSG00000235262,53214679,53212408,2271
ENSG00000257718,38909592,38906451,3141
ENSG00000254407,123340714,123340174,540
ENSG00000259508,102774791,102770040,4751
ENSG00000139117,38907430,38646822,260608
ENSG00000213041,205202742,205202191,551
ENSG00000151445,77457952,77426675,31277
ENSG00000137166,41602384,41546426,55958
ENSG00000133059,205211702,205142505,69197
ENSG00000111906,125302078,125219962,82116
ENSG00000228568,72289110,72288785,325
ENSG00000180251,102533972,102473303,60669
ENSG00000144036,72826041,72175984,650057
ENSG00000240198,56960854,56940040,20814
ENSG00000166592,66925536,66921679,3857
ENSG00000272202,57080101,57078943,1158
ENSG00000143627,155301438,155289293,12145
ENSG00000135637,74483408,74471986,11422
ENSG00000255114,119045493,119044188,1305
ENSG00000163947,57079329,56727418,351911
ENSG00000235545,62710694,62688482,22212
ENSG00000132470,75757818,75721328,36490
ENSG00000171310,104762014,104455295,306719
ENSG00000266853,27613251,27612588,663
ENSG00000237774,95126389,95125760,629
ENSG00000263368,27527223,27526386,837
ENSG00000228546,102339115,102337316,1799
ENSG00000180263,95217482,95076749,140733
ENSG00000265801,27465541,27465112,429
ENSG00000248152,113071962,112979590,92372
ENSG00000177369,49258662,49248239,10423
ENSG00000228814,112882132,112881718,414
ENSG00000251126,112882330,112880298,2032
ENSG00000226365,29469338,29464128,5210
ENSG00000260097,102356444,102347206,9238
ENSG00000249373,113034551,113031287,3264
ENSG00000196656,113217170,113214046,3124
ENSG00000188505,39201884,39196964,4920
ENSG00000258346,116389471,116368764,20707
ENSG00000279176,104553447,104552073,1374
ENSG00000234841,112827607,112826307,1300
ENSG00000258018,116518820,116517858,962
ENSG00000258111,104514439,104514029,410
ENSG00000204822,74472687,74471982,705
ENSG00000179751,39204266,39202831,1435
ENSG00000232750,179035652,179035309,343
ENSG00000116199,179076567,179025804,50763
ENSG00000268510,39237293,39236433,860
ENSG00000167393,386955,333963,52992
ENSG00000159348,202967275,202961873,5402
ENSG00000143630,155289848,155277463,12385
ENSG00000176402,99929620,99923269,6351
ENSG00000166595,66934423,66932065,2358
ENSG00000237640,99948620,99929392,19228
ENSG00000115282,74494886,74483073,11813
ENSG00000234406,25188724,25185623,3101
ENSG00000274286,96116571,96112876,3695
ENSG00000248714,49369998,49361165,8833
ENSG00000213798,25212965,25212170,795
ENSG00000226917,41519852,41502444,17408
ENSG00000198740,49362473,49289206,73267
ENSG00000249002,119006401,119006032,369
ENSG00000234753,41548621,41494853,53768
ENSG00000279143,83136150,83132647,3503
ENSG00000136052,104958744,104802553,156191
ENSG00000160862,99976042,99966720,9322
ENSG00000176444,155278491,155262868,15623
ENSG00000262898,83221442,83143951,77491
ENSG00000101445,38923024,38805697,117327
ENSG00000256912,9818025,9817350,675
ENSG00000244235,42101836,42101318,518
ENSG00000262094,83227721,83220527,7194
ENSG00000239256,29340822,29340482,340
ENSG00000250011,230515638,230515023,615
ENSG00000255108,832883,823634,9249
ENSG00000253135,42129249,42128774,475
ENSG00000176723,31443160,31432593,10567
ENSG00000232938,83240804,83226897,13907
ENSG00000235419,230580006,230520594,59412
ENSG00000177666,825573,818914,6659
ENSG00000271938,42139752,42139461,291
ENSG00000230394,8018160,8007378,10782
ENSG00000261474,31453493,31449535,3958
ENSG00000232930,36055431,36029611,25820
ENSG00000115616,102711318,102619707,91611
ENSG00000279931,124725934,124725524,410
ENSG00000234001,117586416,117586207,209
ENSG00000223842,219225497,219222248,3249
ENSG00000277007,219273387,219270774,2613
ENSG00000077063,117874139,117710651,163488
ENSG00000188886,96138436,96123850,14586
ENSG00000196668,116536518,116533422,3096
ENSG00000228536,219459369,219409523,49846
ENSG00000197110,39245129,39243553,1576
ENSG00000238232,219557701,219557192,509
ENSG00000150045,9845007,9827481,17526
ENSG00000258102,116576597,116548105,28492
ENSG00000273014,32759353,32758882,471
ENSG00000215817,219613145,219608010,5135
ENSG00000186283,179098023,179082070,15953
ENSG00000237004,32753744,32728569,25175
ENSG00000105778,32588726,32495426,93300
ENSG00000160551,29551904,29390464,161440
ENSG00000214313,99987535,99980762,6773
ENSG00000196660,219958647,219685427,273220
ENSG00000225063,205236867,205233821,3046
ENSG00000133069,205285632,205227946,57686
ENSG00000188282,218090581,218034960,55621
ENSG00000257121,95101045,95100531,514
ENSG00000257586,38996882,38994803,2079
ENSG00000272395,39248856,39246314,2542
ENSG00000239486,102382737,102380465,2272
ENSG00000239969,102380633,102364162,16471
ENSG00000245317,179861283,179859013,2270
ENSG00000158050,96145440,96143169,2271
ENSG00000271611,140935010,140934867,143
ENSG00000257758,104978027,104976749,1278
ENSG00000242703,140999800,140997952,1848
ENSG00000128563,102426676,102363872,62804
ENSG00000161013,179806952,179797597,9355
ENSG00000215838,165709968,165698750,11218
ENSG00000205955,184117898,184115352,2546
ENSG00000131323,102911500,102777476,134024
ENSG00000230175,165671725,165671256,469
ENSG00000073060,124882668,124776856,105812
ENSG00000105954,25228486,25224570,3916
ENSG00000143149,165698863,165662216,36647
ENSG00000244005,35699355,35668052,31303
ENSG00000257237,39059933,39058028,1905
ENSG00000090263,141015228,141002610,12618
ENSG00000273181,184133561,184132942,619
ENSG00000258144,39092874,39087713,5161
ENSG00000285716,25257129,25254965,2164
ENSG00000253495,119618474,119618162,312
ENSG00000270718,39170880,39170646,234
ENSG00000259590,99396593,99395179,1414
ENSG00000177685,831991,826144,5847
ENSG00000259760,99401315,99396613,4702
ENSG00000235713,99993050,99992397,653
ENSG00000229754,218065729,218059155,6574
ENSG00000274294,99417204,99416584,620
ENSG00000259341,99431028,99427009,4019
ENSG00000213926,39255269,39254916,353
ENSG00000275898,116583672,116580974,2698
ENSG00000279846,99498375,99497812,563
ENSG00000274942,54766523,54754928,11595
ENSG00000228873,96147012,96145602,1410
ENSG00000229358,32761787,32580949,180838
ENSG00000258249,116603585,116599270,4315
ENSG00000241562,99552117,99551382,735
ENSG00000272760,154952188,154951226,962
ENSG00000273183,154957107,154956429,678
ENSG00000257883,116698065,116661582,36483
ENSG00000272311,39265817,39264382,1435
ENSG00000278074,54814279,54803565,10714
ENSG00000264808,29390777,29369717,21060
ENSG00000214106,154952188,154928485,23703
ENSG00000266111,29404105,29352069,52036
ENSG00000257654,116703130,116698336,4794
ENSG00000281332,32762924,32760279,2645
ENSG00000234761,202988582,202986557,2025
ENSG00000286019,148679779,148607040,72739
ENSG00000183709,39270092,39268514,1578
ENSG00000231547,203000352,202999738,614
ENSG00000157212,155003084,154943687,59397
ENSG00000213390,97292673,97222173,70500
ENSG00000185963,92764833,92711363,53470
ENSG00000111412,116738070,116710171,27899
ENSG00000106261,100041689,100015572,26117
ENSG00000205085,128687872,128672288,15584
ENSG00000280278,86557299,86555320,1979
ENSG00000001626,117715971,117465784,250187
ENSG00000273365,165707284,165706556,728
ENSG00000176692,86569728,86566829,2899
ENSG00000135912,218755416,218710835,44581
ENSG00000086015,46036122,45786987,249135
ENSG00000225272,165676781,165676310,471
ENSG00000065978,42703805,42682418,21387
ENSG00000260944,86567761,86565145,2616
ENSG00000258673,110109719,110082688,27031
ENSG00000285683,136241532,136237386,4146
ENSG00000254101,137092183,135859369,1232814
ENSG00000231144,107032820,107032248,572
ENSG00000163444,203024848,203007374,17474
ENSG00000261449,42152763,42151772,991
ENSG00000250162,98833711,98833382,329
ENSG00000186150,110113945,110112468,1477
ENSG00000230957,29475603,29474557,1046
ENSG00000151131,105074197,104986316,87881
ENSG00000274163,54790260,54786260,4000
ENSG00000275276,54783960,54769704,14256
ENSG00000183060,99733561,99715697,17864
ENSG00000143376,151699091,151612006,87085
ENSG00000168952,25050297,24809656,240641
ENSG00000239480,102434780,102426818,7962
ENSG00000271344,128691717,128690451,1266
ENSG00000214773,47604677,47601715,2962
ENSG00000160991,102456825,102433106,23719
ENSG00000173473,47782106,47585269,196837
ENSG00000239722,128693924,128693450,474
ENSG00000084090,96208825,96184859,23966
ENSG00000140691,31467166,31458080,9086
ENSG00000136010,105107643,105019784,87859
ENSG00000224358,165775176,165768929,6247
ENSG00000180871,218137251,218125289,11962
ENSG00000143183,165827755,165724293,103462
ENSG00000273518,54830756,54816451,14305
ENSG00000068305,99716466,99565417,151049
ENSG00000269891,97292637,97153045,139592
ENSG00000187122,97185959,96998038,187921
ENSG00000250186,49405197,49404081,1116
ENSG00000101974,139945276,139726346,218930
ENSG00000249497,49461749,49457861,3888
ENSG00000186244,49400800,49400429,371
ENSG00000260267,31459736,31456711,3025
ENSG00000167085,49414905,49404049,10856
ENSG00000160993,102464863,102456238,8625
ENSG00000136051,105169134,105107324,61810
ENSG00000204685,96242621,96208416,34205
ENSG00000135953,102736888,102714630,22258
ENSG00000105518,11346518,11342776,3742
ENSG00000239374,116755874,116755395,479
ENSG00000275467,116801477,116801023,454
ENSG00000228729,227235355,227234269,1086
ENSG00000135119,116853631,116738178,115453
ENSG00000186451,57075432,57060664,14768
ENSG00000138398,169641406,169584344,57062
ENSG00000235695,47663934,47663626,308
ENSG00000236172,6650535,6615389,35146
ENSG00000230659,165819787,165819353,434
ENSG00000236364,165900683,165890795,9888
ENSG00000181649,2929420,2928273,1147
ENSG00000143179,165911618,165827614,84004
ENSG00000272897,35674544,35632340,42204
ENSG00000198160,66988619,66924895,63724
ENSG00000254560,27220113,27047186,172927
ENSG00000286059,233980018,233977872,2146
ENSG00000237581,233955435,233946146,9289
ENSG00000069345,46973674,46955362,18312
ENSG00000197226,179907859,179862066,45793
ENSG00000244462,35664956,35648925,16031
ENSG00000144481,234019522,233917373,102149
ENSG00000129151,27127809,27040725,87084
ENSG00000237974,117487929,117487737,192
ENSG00000083622,117647415,117604791,42624
ENSG00000232661,117564676,117560733,3943
ENSG00000163545,205321791,205302059,19732
ENSG00000227091,110172489,110166186,6303
ENSG00000235526,110178719,110177643,1076
ENSG00000232467,45847594,45846994,600
ENSG00000197106,110202202,110150494,51708
ENSG00000070718,42171673,42152946,18727
ENSG00000130167,11326996,11296139,30857
ENSG00000163464,218166995,218162845,4150
ENSG00000139921,51257655,51240162,17493
ENSG00000163900,185499057,185476496,22561
ENSG00000235363,205351471,205351247,224
ENSG00000135116,116881441,116856144,25297
ENSG00000164949,94262350,94249253,13097
ENSG00000162873,205357090,205336065,21025
ENSG00000119682,74713108,74653437,59671
ENSG00000166529,100065038,100049774,15264
ENSG00000173559,191696659,191678068,18591
ENSG00000224159,218201388,218200434,954
ENSG00000274406,54848284,54832654,15630
ENSG00000224330,13859025,13854355,4670
ENSG00000231233,104353575,104351591,1984
ENSG00000240100,116908627,116908312,315
ENSG00000213875,13872513,13871856,657
ENSG00000258955,51328386,51304416,23970
ENSG00000229638,185418778,185417495,1283
ENSG00000120051,104455102,104353833,101269
ENSG00000258479,51365557,51333393,32164
ENSG00000073803,185489094,185282941,206153
ENSG00000258942,51385603,51344914,40689
ENSG00000277840,117003152,117002463,689
ENSG00000257279,116987337,116977442,9895
ENSG00000167797,67508649,67506497,2152
ENSG00000258808,51397135,51392128,5007
ENSG00000274554,116951422,116948738,2684
ENSG00000258893,51436963,51436038,925
ENSG00000174989,117031148,116910950,120198
ENSG00000233407,50223127,50206084,17043
ENSG00000225018,55877024,55876738,286
ENSG00000267576,11324195,11322156,2039
ENSG00000275903,38565018,38553523,11495
ENSG00000183401,11354944,11344684,10260
ENSG00000075303,87876360,87833568,42792
ENSG00000172828,66975149,66961245,13904
ENSG00000112365,109483237,109462594,20643
ENSG00000166526,100082548,100064033,18515
ENSG00000135596,109465968,109444062,21906
ENSG00000273888,51651744,51649516,2228
ENSG00000234855,97103747,97102756,991
ENSG00000139926,51730727,51489100,241627
ENSG00000231398,97278097,97275012,3085
ENSG00000108479,75765711,75751594,14117
ENSG00000125814,23421519,23374519,47000
ENSG00000088992,117099479,117038923,60556
ENSG00000177504,8171267,8169944,1323
ENSG00000006634,87909553,87876216,33337
ENSG00000285679,8231386,8045186,186200
ENSG00000285573,36066679,36064715,1964
ENSG00000205745,36085736,36079084,6652
ENSG00000137713,111766427,111726908,39519
ENSG00000265408,66963256,66942712,20544
ENSG00000231564,179201926,179201705,221
ENSG00000261184,36100653,36095272,5381
ENSG00000172831,66945096,66934444,10652
ENSG00000143322,179229684,179099330,130354
ENSG00000242757,227430976,227430526,450
ENSG00000234277,227431035,227393591,37444
ENSG00000205642,8466510,8464830,1680
ENSG00000232864,227411319,227410617,702
ENSG00000250734,151613363,151612038,1325
ENSG00000224834,227434346,227434064,282
ENSG00000237193,227482454,227482253,201
ENSG00000225884,191820250,191793425,26825
ENSG00000176678,86582160,86576368,5792
ENSG00000281849,405579,386980,18599
ENSG00000267174,11324441,11300777,23664
ENSG00000280767,421980,419157,2823
ENSG00000278180,227492296,227490691,1605
ENSG00000135929,218815293,218781749,33544
ENSG00000234958,524102,523775,327
ENSG00000279142,86597639,86595189,2450
ENSG00000237469,227495142,227493029,2113
ENSG00000260387,86637145,86636328,817
ENSG00000105514,11346270,11322068,24202
ENSG00000261161,86668923,86646301,22622
ENSG00000226668,92899608,92882567,17041
ENSG00000250948,49380094,49375380,4714
ENSG00000135248,128731743,128709061,22682
ENSG00000262039,49476988,49370740,106248
ENSG00000274478,86698841,86698118,723
ENSG00000283202,230586715,230584815,1900
ENSG00000229944,49424922,49424269,653
ENSG00000226125,230700529,230690921,9608
ENSG00000079257,158672648,158645822,26826
ENSG00000275318,92841688,92840955,733
ENSG00000072080,234077134,234050679,26455
ENSG00000161011,179838078,179806398,31680
ENSG00000182393,39298673,39296407,2266
ENSG00000163466,218254356,218217141,37215
ENSG00000261115,141480380,141074064,406316
ENSG00000127081,92878038,92844182,33856
ENSG00000228377,29487434,29486298,1136
ENSG00000228815,36110872,36109024,1848
ENSG00000204990,141416390,141414383,2007
ENSG00000141698,41836263,41825181,11082
ENSG00000286154,218802554,218799729,2825
ENSG00000111077,53064372,53046969,17403
ENSG00000271117,36148024,36146842,1182
ENSG00000144339,192194933,191949043,245890
ENSG00000261778,141173216,141173043,173
ENSG00000168827,158692575,158644278,48297
ENSG00000261629,141431268,141429711,1557
ENSG00000285841,141396517,141392155,4362
ENSG00000261624,141352768,141351977,791
ENSG00000136628,220046530,219968600,77930
ENSG00000101443,45481532,45469753,11779
ENSG00000152229,46072272,45983536,88736
ENSG00000079150,178478600,178463664,14936
ENSG00000226721,92837668,92836826,842
ENSG00000260026,86722026,86720575,1451
ENSG00000038274,163519354,163503114,16240
ENSG00000187984,92888693,92809388,79305
ENSG00000261175,86742083,86710122,31961
ENSG00000258537,51599952,51454512,145440
ENSG00000277050,51637947,51637348,599
ENSG00000258439,74658590,74658049,541
ENSG00000237471,45980191,45969657,10534
ENSG00000261797,141513183,141512698,485
ENSG00000281406,205457091,205434885,22206
ENSG00000260795,86906472,86906175,297
ENSG00000233952,45998071,45997540,531
ENSG00000221971,46000778,45999621,1157
ENSG00000229628,46000898,45990905,9993
ENSG00000186007,205455954,205381378,74576
ENSG00000258098,25126998,25124487,2511
ENSG00000213525,74744707,74744386,321
ENSG00000177144,148750099,148748894,1205
ENSG00000257179,25267336,25267064,272
ENSG00000275140,148784594,148772640,11954
ENSG00000272748,74822130,74821610,520
ENSG00000258275,25358689,25357764,925
ENSG00000271546,148796325,148795797,528
ENSG00000182168,95549206,95162504,386702
ENSG00000254449,123599452,123597946,1506
ENSG00000260492,53757034,53750447,6587
ENSG00000260030,53762104,53754358,7746
ENSG00000060642,26798398,26787472,10926
ENSG00000233766,192044525,191846539,197986
ENSG00000232843,92894505,92893698,807
ENSG00000286069,53898044,53739676,158368
ENSG00000023171,123627774,123358428,269346
ENSG00000267293,46029829,46028306,1523
ENSG00000261528,23501630,23500905,725
ENSG00000228840,29489209,29488804,405
ENSG00000103365,23521995,23463542,58453
ENSG00000228370,29510088,29497042,13046
ENSG00000235827,227508292,227506182,2110
ENSG00000225426,29533106,29528958,4148
ENSG00000227711,227510618,227509028,1590
ENSG00000165105,83063177,82979590,83587
ENSG00000225934,227599094,227598424,670
ENSG00000213088,159206500,159203307,3193
