Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000213946,191882205,191881182,1023
ENSG00000181450,227677443,227563543,113900
ENSG00000257976,25432234,25431193,1041
ENSG00000168497,191847088,191834310,12778
ENSG00000072135,130375405,130356045,19360
ENSG00000279521,25822741,25820366,2375
ENSG00000257986,26143305,25647304,496001
ENSG00000226235,205387440,205373252,14188
ENSG00000285633,25998805,25916015,82790
ENSG00000161010,179862173,179835133,27040
ENSG00000122547,36301538,36153254,148284
ENSG00000224717,205469024,205455929,13095
ENSG00000162706,159203313,159171609,31704
ENSG00000279218,234084490,234082259,2231
ENSG00000153922,98928957,98853985,74972
ENSG00000271527,165941769,165941235,534
ENSG00000226442,234109481,234109081,400
ENSG00000226292,166023027,166022215,812
ENSG00000261298,234224514,234222838,1676
ENSG00000167791,67524517,67518912,5605
ENSG00000237811,29538325,29537242,1083
ENSG00000237784,234329838,234329483,355
ENSG00000223441,29553731,29552784,947
ENSG00000280416,66945096,66944660,436
ENSG00000276473,61240331,61239906,425
ENSG00000231682,234454595,234444590,10005
ENSG00000228162,234462127,234438328,23799
ENSG00000167272,120581398,120578764,2634
ENSG00000259616,61635449,61298791,336658
ENSG00000232690,234455783,234455157,626
ENSG00000203307,166087483,166081183,6300
ENSG00000259530,61605241,61598514,6727
ENSG00000230898,166165095,166147782,17313
ENSG00000215812,227706699,227696892,9807
ENSG00000273806,83202065,83201957,108
ENSG00000188859,166166969,166057426,109543
ENSG00000089682,107118823,107064420,54403
ENSG00000229679,36231107,36229280,1827
ENSG00000271195,61675212,61674767,445
ENSG00000135956,96265994,96248516,17478
ENSG00000188042,234497081,234493041,4040
ENSG00000259675,61715171,61639349,75822
ENSG00000228770,36228884,36228621,263
ENSG00000128011,39315336,39306568,8768
ENSG00000244701,141656810,141652381,4429
ENSG00000229109,83234242,83219331,14911
ENSG00000257503,26208424,26208036,388
ENSG00000270157,141663846,141662922,924
ENSG00000259284,61731389,61729850,1539
ENSG00000268262,39320858,39314651,6207
ENSG00000172399,119187789,119135784,52005
ENSG00000280744,234717764,234682668,35096
ENSG00000257093,141702166,141656728,45438
ENSG00000271474,95552457,95549129,3328
ENSG00000125823,23444930,23439685,5245
ENSG00000234799,30341472,30341338,134
ENSG00000278593,234745606,234743542,2064
ENSG00000215835,166277597,166275629,1968
ENSG00000170145,111730855,111602449,128406
ENSG00000235877,30349833,30349200,633
ENSG00000235726,234913384,234817283,96101
ENSG00000229588,166335762,166334884,878
ENSG00000230441,30354190,30353022,1168
ENSG00000225325,166452632,166387727,64905
ENSG00000231785,30409231,30404626,4605
ENSG00000230231,166481565,166474745,6820
ENSG00000283257,67540584,67538899,1685
ENSG00000274572,137425021,137424904,117
ENSG00000261570,141551304,141529203,22101
ENSG00000285817,137645564,137524755,120809
ENSG00000165644,75236030,75233969,2061
ENSG00000234142,166490039,166475772,14267
ENSG00000254076,137698467,137696724,1743
ENSG00000125831,23452876,23450403,2473
ENSG00000235286,111672404,111670956,1448
ENSG00000238087,166580705,166566178,14527
ENSG00000254361,137929044,137852327,76717
ENSG00000272555,218819144,218818690,454
ENSG00000253988,138073240,138063268,9972
ENSG00000242137,120594548,120594015,533
ENSG00000006530,141655244,141551189,104055
ENSG00000253288,138083570,137809444,274126
ENSG00000267698,36045972,36014508,31464
ENSG00000230422,30457894,30456357,1537
ENSG00000161277,36054762,36034985,19777
ENSG00000230005,227747191,227743831,3360
ENSG00000237865,30460073,30458704,1369
ENSG00000215834,166631400,166603916,27484
ENSG00000011201,8732137,8528874,203263
ENSG00000124164,58451101,58389122,61979
ENSG00000143740,227781231,227728539,52692
ENSG00000137321,30478827,30478177,650
ENSG00000285590,163612516,163597352,15164
ENSG00000224012,163709514,163709210,304
ENSG00000231310,177047923,177037405,10518
ENSG00000204160,26857604,26826688,30916
ENSG00000273569,163856642,163855140,1502
ENSG00000224965,110209987,110208834,1153
ENSG00000234984,166682196,166665885,16311
ENSG00000177565,177228000,177019340,208660
ENSG00000127318,68253604,68248242,5362
ENSG00000225670,159207973,159194325,13648
ENSG00000105270,36033343,36014660,18683
ENSG00000282852,110256930,110256754,176
ENSG00000232341,166748660,166747379,1281
ENSG00000157782,120667324,120640552,26772
ENSG00000116396,110283100,110211343,71757
ENSG00000232227,192645387,192644102,1285
ENSG00000116095,178516463,178480457,36006
ENSG00000229395,192645706,192629919,15787
ENSG00000232148,166792767,166763334,29433
ENSG00000130755,39342372,39328353,14019
ENSG00000226242,192774416,192774082,334
ENSG00000215846,159277111,159276503,608
ENSG00000227418,192776899,192749845,27054
ENSG00000248642,159280001,159279041,960
ENSG00000232223,166797183,166796266,917
ENSG00000232658,193257757,193256483,1274
ENSG00000227499,55878164,55877912,252
ENSG00000273838,23459459,23458529,930
ENSG00000250969,143329858,143286293,43565
ENSG00000284645,50258994,50252569,6425
ENSG00000284696,50321170,50229662,91508
ENSG00000224547,46145688,46144937,751
ENSG00000143847,203078740,203026498,52242
ENSG00000143157,166856344,166839447,16897
ENSG00000114850,156555184,156540140,15044
ENSG00000081692,227735411,227730425,4986
ENSG00000233594,55435622,55435156,466
ENSG00000213569,107132269,107131659,610
ENSG00000225768,104480274,104474939,5335
ENSG00000198088,107206433,107123427,83006
ENSG00000154479,169694405,169645425,48980
ENSG00000229692,38993857,38992279,1578
ENSG00000285614,97975056,97973012,2044
ENSG00000260438,57714957,57713782,1175
ENSG00000225900,39098445,39098149,296
ENSG00000243175,143426013,143424753,1260
ENSG00000226072,169661357,169658132,3225
ENSG00000260467,57701730,57681124,20606
ENSG00000235218,193277614,193276668,946
ENSG00000115904,39124345,38981396,142949
ENSG00000256008,120641591,120629611,11980
ENSG00000109458,143474568,143336762,137806
ENSG00000224219,193730689,193730555,134
ENSG00000182885,57689378,57668277,21101
ENSG00000260142,193899394,193898367,1027
ENSG00000142539,50428409,50415799,12610
ENSG00000224670,194028164,194027919,245
ENSG00000064313,119832841,119730774,102067
ENSG00000215043,194130266,194129354,912
ENSG00000130147,235055714,234952017,103697
ENSG00000062822,50418016,50384204,33812
ENSG00000249641,53939643,53935328,4315
ENSG00000123364,53946544,53938831,7713
ENSG00000222019,90047773,90039761,8012
ENSG00000239789,55956500,55951877,4623
ENSG00000115592,218832086,218822383,9703
ENSG00000161594,41848384,41835685,12699
ENSG00000123407,53958956,53954903,4053
ENSG00000135932,230821075,230712842,108233
ENSG00000144362,169701708,169694454,7254
ENSG00000178665,55942530,55887456,55074
ENSG00000227680,102988565,102987323,1242
ENSG00000141013,90044975,90019629,25346
ENSG00000224095,102984429,102967408,17021
ENSG00000226344,23479798,23475700,4098
ENSG00000170417,103019900,102736905,282995
ENSG00000276638,23489973,23489416,557
ENSG00000125815,23496018,23491101,4917
ENSG00000109881,27363234,27330827,32407
ENSG00000146729,56000181,55951793,48388
ENSG00000231550,169768799,169767185,1614
ENSG00000159625,57731805,57694793,37012
ENSG00000260202,23519054,23481645,37409
ENSG00000213160,169776989,169694488,82501
ENSG00000244217,94353653,94352923,730
ENSG00000175793,26864456,26863149,1307
ENSG00000128595,128773400,128739292,34108
ENSG00000113070,140346603,140332843,13760
ENSG00000237758,230725403,230725143,260
ENSG00000228981,143350117,143349275,842
ENSG00000028203,95302799,95217746,85053
ENSG00000229459,46294469,46261064,33405
ENSG00000262119,26594517,26592747,1770
ENSG00000237760,46343621,46302120,41501
ENSG00000139910,26598033,26443090,154943
ENSG00000230680,46481578,46477822,3756
ENSG00000183185,98035304,97986673,48631
ENSG00000129003,62060473,61852389,208084
ENSG00000240355,46477940,46476457,1483
ENSG00000224519,46634946,46634614,332
ENSG00000233539,46759851,46673785,86066
ENSG00000277920,16351653,16351545,108
ENSG00000196172,23758891,23739195,19696
ENSG00000254582,87330052,87329407,645
ENSG00000277527,102895722,102873339,22383
ENSG00000150991,124917368,124911604,5764
ENSG00000256263,13501,12310,1191
ENSG00000242948,46783443,46781373,2070
ENSG00000255391,87481297,87480736,561
ENSG00000267446,45372057,45371402,655
ENSG00000003249,90020128,90004865,15263
ENSG00000111554,68332381,68272443,59938
ENSG00000227827,16377507,16356224,21283
ENSG00000275638,65656085,65655620,465
ENSG00000223829,47027481,46969702,57779
ENSG00000103769,65891989,65726054,165935
ENSG00000162775,110346681,110338506,8175
ENSG00000277292,38600913,38566476,34437
ENSG00000109758,3449495,3441887,7608
ENSG00000232190,87063991,87057784,6207
ENSG00000279701,87491110,87490144,966
ENSG00000242552,47026570,47026128,442
ENSG00000278929,87566421,87565994,427
ENSG00000261363,87069752,87066705,3047
ENSG00000229192,47079128,47000620,78508
ENSG00000185888,227846470,227815693,30777
ENSG00000249773,55955239,55887277,67962
ENSG00000214754,47053674,47052793,881
ENSG00000232072,47049678,46890625,159053
ENSG00000237761,104624795,104566972,57823
ENSG00000256364,120699541,120697124,2417
ENSG00000226542,235088586,235084822,3764
ENSG00000249467,36720221,36719918,303
ENSG00000231032,235147500,235147016,484
ENSG00000110917,120701859,120687149,14710
ENSG00000275314,36795460,36794500,960
ENSG00000235293,235178905,235177896,1009
ENSG00000277554,54752993,54738470,14523
ENSG00000135525,136550819,136342281,208538
ENSG00000253965,140357794,140348484,9310
ENSG00000227963,110339171,110286375,52796
ENSG00000145390,119295517,119212587,82930
ENSG00000143816,227947932,227918656,29276
ENSG00000270891,230837385,230836909,476
ENSG00000241129,124935895,124935455,440
ENSG00000166197,102163871,102152176,11695
ENSG00000257475,53013921,53012104,1817
ENSG00000221819,90029901,90028908,993
ENSG00000233003,227978193,227975390,2803
ENSG00000232625,218842065,218841599,466
ENSG00000274886,227980227,227980051,176
ENSG00000063046,53042209,53006158,36051
ENSG00000277423,120704282,120703867,415
ENSG00000254862,27482433,27471729,10704
ENSG00000174485,65792293,65658046,134247
ENSG00000154342,228061271,228006998,54273
ENSG00000221949,62603690,62601751,1939
ENSG00000250750,98053739,98053374,365
ENSG00000205213,27472790,27365961,106829
ENSG00000257354,62622213,62602752,19461
ENSG00000115596,218874233,218859805,14428
ENSG00000275180,62604399,62603909,490
ENSG00000276255,228076550,228073909,2641
ENSG00000135916,230879248,230864639,14609
ENSG00000269246,39341945,39341773,172
ENSG00000257885,48169659,48168847,812
ENSG00000274124,48153128,48152817,311
ENSG00000276188,120709523,120709112,411
ENSG00000257848,48173353,48171590,1763
ENSG00000243705,87268337,87268185,152
ENSG00000241941,62659225,62658823,402
ENSG00000261592,87400295,87396704,3591
ENSG00000111110,62935150,62643994,291156
ENSG00000269901,87367476,87362536,4940
ENSG00000143761,228099212,228082660,16552
ENSG00000103264,87392142,87326987,65155
ENSG00000177981,48181213,48147789,33424
ENSG00000230254,30486439,30481701,4738
ENSG00000256569,120723639,120721507,2132
ENSG00000175970,120723640,120710458,13182
ENSG00000178636,119212644,119192773,19871
ENSG00000233342,160927162,160926369,793
ENSG00000279341,87721233,87718667,2566
ENSG00000255183,87719411,87718354,1057
ENSG00000156234,77611834,77511753,100081
ENSG00000135925,218899581,218880852,18729
ENSG00000226210,32015,14522,17493
ENSG00000213352,62756233,62755227,1006
ENSG00000231863,160969771,160931080,38691
ENSG00000237464,45490248,45487613,2635
ENSG00000183432,150721478,150720981,497
ENSG00000220537,82264974,82263996,978
ENSG00000254650,87816157,87815035,1122
ENSG00000181541,150584693,150581922,2771
ENSG00000228135,218930636,218900811,29825
ENSG00000237068,45491671,45490818,853
ENSG00000249690,150581545,150579089,2456
ENSG00000084207,67586656,67583595,3061
ENSG00000214967,16393954,16379055,14899
ENSG00000270006,87318043,87317509,534
ENSG00000224928,218954050,218953401,649
ENSG00000235024,218961903,218944629,17274
ENSG00000261697,87292438,87262759,29679
ENSG00000171450,218962162,218959655,2507
ENSG00000198589,151015727,150264435,751292
ENSG00000140941,87404779,87383953,20826
ENSG00000255022,87816524,87816224,300
ENSG00000228181,15171278,15171036,242
ENSG00000197275,94475115,94371960,103155
ENSG00000271679,163887827,163887506,321
ENSG00000101446,45515624,45512461,3163
ENSG00000128617,128775790,128772491,3299
ENSG00000253331,164234097,164119098,114999
ENSG00000253538,164211892,164209631,2261
ENSG00000279793,87817567,87816999,568
ENSG00000214369,169790885,169790093,792
ENSG00000285835,88045608,87847259,198349
ENSG00000280307,87880095,87879473,622
ENSG00000122971,120740008,120725774,14234
ENSG00000254794,87917999,87917948,51
ENSG00000234457,36305904,36305631,273
ENSG00000246851,131194205,131189910,4295
ENSG00000251301,68451663,68332888,118775
ENSG00000256273,68349959,68344664,5295
ENSG00000126883,131234663,131125586,109077
ENSG00000273824,68427737,68426331,1406
ENSG00000147724,138497261,138130023,367238
ENSG00000139116,39443390,39293228,150162
ENSG00000123388,53977643,53973126,4517
ENSG00000273344,155005703,155003448,2255
ENSG00000269404,50431314,50418938,12376
ENSG00000261095,87226430,87212122,14308
ENSG00000285527,87133107,87129857,3250
ENSG00000228630,53974956,53962308,12648
ENSG00000280419,87297633,87296949,684
ENSG00000260456,87317420,87083562,233858
ENSG00000157219,155087392,155070324,17068
ENSG00000229900,45540227,45539983,244
ENSG00000243543,45539495,45534196,5299
ENSG00000020256,52204308,52051663,152645
ENSG00000163497,218985657,218981087,4570
ENSG00000220575,155071557,155067067,4490
ENSG00000259924,65772139,65771176,963
ENSG00000232135,45537014,45536796,218
ENSG00000283339,155074748,155074599,149
ENSG00000249139,45547662,45534196,13466
ENSG00000261651,87216452,87215915,537
ENSG00000074621,65660995,65611366,49629
ENSG00000236445,218989940,218975393,14547
ENSG00000131152,87334273,87302876,31397
ENSG00000203933,139965520,139955725,9795
ENSG00000270082,87327584,87326987,597
ENSG00000272841,160992342,160990318,2024
ENSG00000257337,53054438,53014596,39842
ENSG00000233145,140018037,140017268,769
ENSG00000101448,45547752,45540626,7126
ENSG00000085511,161117385,160991727,125658
ENSG00000255946,120761592,120740470,21122
ENSG00000110955,56645984,56638175,7809
ENSG00000265817,94436952,94372170,64782
ENSG00000167778,53079404,53064316,15088
ENSG00000170191,25624014,25612935,11079
ENSG00000222007,235783387,235773855,9532
ENSG00000235529,235507566,235505751,1815
ENSG00000135108,117190531,117141988,48543
ENSG00000249054,38133,36602,1531
ENSG00000157985,236131800,235494043,637757
ENSG00000269971,27774041,27773858,183
ENSG00000146242,82370828,82363206,7622
ENSG00000117758,27824443,27773219,51224
ENSG00000261181,16398594,16394912,3682
ENSG00000260070,36320479,36319775,704
ENSG00000258051,48160878,48160245,633
ENSG00000255516,88062110,88050106,12004
ENSG00000255102,88098147,88061774,36373
ENSG00000261362,16541847,16541217,630
ENSG00000237955,54379960,54379489,471
ENSG00000260126,16664135,16658227,5908
ENSG00000080572,107244243,107206632,37611
ENSG00000225574,8784461,8783514,947
ENSG00000279729,16762465,16760905,1560
ENSG00000235730,131619951,131619013,938
ENSG00000138385,169812064,169791933,20131
ENSG00000117266,205532793,205504595,28198
ENSG00000227183,131646890,131646639,251
ENSG00000250133,53996785,53993810,2975
ENSG00000182173,75524735,75516060,8675
ENSG00000173557,26579532,26562585,16947
ENSG00000267924,23874701,23817599,57102
ENSG00000172789,54035358,54032853,2505
ENSG00000225178,23828049,23827162,887
ENSG00000233836,23833314,23762944,70370
ENSG00000213468,131830643,131688779,141864
ENSG00000180806,54003337,53994895,8442
ENSG00000148468,15371289,15211643,159646
ENSG00000255241,88115835,88098591,17244
ENSG00000279733,88167691,88165575,2116
ENSG00000270031,27820341,27819983,358
ENSG00000123892,88175443,88113251,62192
ENSG00000260597,54022589,54019910,2679
ENSG00000228089,131803741,131803312,429
ENSG00000180818,53990279,53985065,5214
ENSG00000241418,131796167,131795657,510
ENSG00000164885,151057897,151053815,4082
ENSG00000157884,26641366,26581205,60161
ENSG00000235190,131937853,131937670,183
ENSG00000261145,70202459,70202354,105
ENSG00000278383,25681246,25680781,465
ENSG00000130684,25696853,25673195,23658
ENSG00000261748,16953468,16952502,966
ENSG00000197757,54030823,53990624,40199
ENSG00000279490,17085049,17082295,2754
ENSG00000269662,23799477,23798924,553
ENSG00000277493,23843230,23842549,681
ENSG00000232739,15241767,15237492,4275
ENSG00000138382,169824931,169810081,14850
ENSG00000183304,8801383,8790795,10588
ENSG00000236542,25670386,25669857,529
ENSG00000213742,25678074,25624045,54029
ENSG00000198353,54056030,54016931,39099
ENSG00000138614,65611289,65578753,32536
ENSG00000159409,151716814,151702404,14410
ENSG00000134602,132075943,132023302,52641
ENSG00000233940,35059271,35053468,5803
ENSG00000227271,75269545,75269392,153
ENSG00000206208,33484728,33470037,14691
ENSG00000260675,17094927,17094351,576
ENSG00000273049,54034888,53985845,49043
ENSG00000197056,35115859,35032172,83687
ENSG00000260405,17096421,17096202,219
ENSG00000273046,54035361,54017110,18251
ENSG00000250451,54000010,53999022,988
ENSG00000272159,38408742,38408048,694
ENSG00000161036,102473168,102464956,8212
ENSG00000239218,38435664,38434347,1317
ENSG00000251151,53985519,53981509,4010
ENSG00000255201,38426096,38421889,4207
ENSG00000037965,54012769,54008985,3784
ENSG00000165046,38409527,38386207,23320
ENSG00000256948,111850,106524,5326
ENSG00000226051,75373500,75269819,103681
ENSG00000214653,140033480,140032344,1136
ENSG00000256540,182399,166856,15543
ENSG00000163659,156706770,156673235,33535
ENSG00000256694,166321,164664,1657
ENSG00000230707,140092561,140091743,818
ENSG00000244151,151076530,151074742,1788
ENSG00000120645,178460,66765,111695
ENSG00000231110,140216804,140216035,769
ENSG00000224942,140398311,140397062,1249
ENSG00000164889,151076526,151057210,19316
ENSG00000225758,140471274,140470866,408
ENSG00000237149,75408982,75401519,7463
ENSG00000134595,140505116,140502985,2131
ENSG00000230668,140687705,140681106,6599
ENSG00000273248,75409326,75408973,353
ENSG00000165655,75401764,75397830,3934
ENSG00000258285,117142091,117099481,42610
ENSG00000239402,130441413,130429827,11586
ENSG00000261338,218257366,218255319,2047
ENSG00000249695,149169,137411,11758
ENSG00000223428,75288682,75288333,349
ENSG00000005075,102478907,102473118,5789
ENSG00000178162,130431363,130416755,14608
ENSG00000270087,75401246,75279726,121520
ENSG00000179921,218263861,218259496,4365
ENSG00000150990,124989131,124946825,42306
ENSG00000236797,75382844,75382393,451
ENSG00000206530,113441610,113286930,154680
ENSG00000272692,75411842,75409157,2685
ENSG00000233313,75276646,75276376,270
ENSG00000274154,83369523,83369416,107
ENSG00000243926,156674378,156671862,2516
ENSG00000251647,83378076,83377363,713
ENSG00000261003,170419325,170414139,5186
ENSG00000122180,203086012,203083129,2883
ENSG00000256075,68474902,68473741,1161
ENSG00000256917,68487863,68487687,176
ENSG00000204053,107273656,107272582,1074
ENSG00000230772,25735093,25734264,829
ENSG00000205837,6770311,6728177,42134
ENSG00000226465,25752761,25697003,55758
ENSG00000229209,103176260,103109759,66501
ENSG00000240087,68553882,68552995,887
ENSG00000227623,103276138,103275904,234
ENSG00000215007,107352843,107351650,1193
ENSG00000261544,65767398,65766460,938
ENSG00000249271,65817481,65816302,1179
ENSG00000226698,26878245,26876133,2112
ENSG00000142751,26890283,26876132,14151
ENSG00000117751,27851676,27830782,20894
ENSG00000230646,130429225,130427731,1494
ENSG00000110395,119313926,119206276,107650
ENSG00000263311,72004803,72004239,564
ENSG00000227045,151708386,151701026,7360
ENSG00000178796,151729805,151710433,19372
ENSG00000233347,52111049,52110344,705
ENSG00000204663,23542018,23519146,22872
ENSG00000091482,21758116,21705972,52144
ENSG00000285943,113515151,113361901,153250
ENSG00000232520,230897091,230886500,10591
ENSG00000184258,140784366,140783578,788
ENSG00000228499,235882493,235882362,131
ENSG00000203930,140793215,140709562,83653
ENSG00000163611,113515187,113442718,72469
ENSG00000143793,228105411,228100726,4685
ENSG00000230385,230910102,230908852,1250
ENSG00000257465,117246164,117245551,613
ENSG00000011426,36453791,36389821,63970
ENSG00000135898,230961066,230907318,53748
ENSG00000089250,117452170,117208142,244028
ENSG00000235013,230957950,230957593,357
ENSG00000273373,110373003,110370154,2849
ENSG00000283164,230929919,230924567,5352
ENSG00000224699,110443817,110347116,96701
ENSG00000160200,43076943,43053191,23752
ENSG00000255221,105101431,105092469,8962
ENSG00000251356,91477018,91476382,636
ENSG00000213711,85899716,85898903,813
ENSG00000286121,91799234,91642643,156591
ENSG00000204397,105101431,105041326,60105
ENSG00000240751,113361319,113360267,1052
ENSG00000263232,72006543,72005037,1506
ENSG00000162813,220090462,220057482,32980
ENSG00000144857,113287459,113211003,76456
ENSG00000076706,119321521,119308529,12992
ENSG00000220660,136365079,136364129,950
ENSG00000168505,236168386,236165236,3150
ENSG00000218424,136476150,136475862,288
ENSG00000254750,105071541,105063345,8196
ENSG00000128596,128822132,128790757,31375
ENSG00000272189,136552554,136550661,1893
ENSG00000216613,136420425,136419847,578
ENSG00000119915,102229589,102226299,3290
ENSG00000008018,170553307,170535120,18187
ENSG00000182177,236264409,236194872,69537
ENSG00000285930,58060739,58050789,9950
ENSG00000266290,58083204,58076891,6313
ENSG00000107859,102241512,102230186,11326
ENSG00000021300,73662819,73646178,16641
ENSG00000116663,11674354,11664200,10154
ENSG00000225855,155324176,155316863,7313
ENSG00000233611,236294927,236167447,127480
ENSG00000255430,105123339,105122661,678
ENSG00000163312,83455855,83407343,48512
ENSG00000250540,143498126,143497412,714
ENSG00000160753,155331114,155320894,10220
ENSG00000227123,44938482,44937673,809
ENSG00000163815,45036071,45001548,34523
ENSG00000225785,52455619,52451464,4155
ENSG00000168679,110391082,110362851,28231
ENSG00000234948,52650431,52210645,439786
ENSG00000232465,52500591,52487922,12669
ENSG00000234821,52511568,52511252,316
ENSG00000163812,44976185,44915257,60928
ENSG00000264364,58095542,58083419,12123
ENSG00000279207,58101479,58095672,5807
ENSG00000231546,236409077,236407846,1231
ENSG00000231471,72636765,72636497,268
ENSG00000141194,58159555,58148449,11106
ENSG00000243849,113433992,113403991,30001
ENSG00000229590,58157800,58157028,772
ENSG00000164542,36390125,36324221,65904
ENSG00000132321,236507535,236324147,183388
ENSG00000105053,50025946,49976468,49478
ENSG00000255713,58171411,58166982,4429
ENSG00000176761,44473227,44467641,5586
ENSG00000282770,77929824,77927372,2452
ENSG00000253600,164601452,164601002,450
ENSG00000253236,164467402,164448422,18980
ENSG00000241956,165171643,164296696,874947
ENSG00000278627,58203003,58202352,651
ENSG00000121053,58205174,58192726,12448
ENSG00000274973,25845862,25845497,365
ENSG00000175170,25868225,25763466,104759
ENSG00000278139,46176488,46043661,132827
ENSG00000281427,7784407,7783697,710
ENSG00000117472,46185962,46175073,10889
ENSG00000250090,25836832,25835985,847
ENSG00000276025,7796973,7795905,1068
ENSG00000233200,35230598,35219894,10704
ENSG00000275048,25783919,25783553,366
ENSG00000272087,158693768,158693120,648
ENSG00000278253,7825972,7825037,935
ENSG00000272440,158695581,158695367,214
ENSG00000280497,7860277,7859351,926
ENSG00000279943,186191490,186189032,2458
ENSG00000281367,7916588,7861399,55189
ENSG00000075914,45036066,44975241,60825
ENSG00000285549,165153014,165129307,23707
ENSG00000232523,30511442,30508488,2954
ENSG00000167384,44500524,44474428,26096
ENSG00000226409,125445183,125370034,75149
ENSG00000231619,8857059,8856665,394
ENSG00000271711,150611877,150611262,615
ENSG00000229012,8867601,8863861,3740
ENSG00000198843,150630445,150602875,27570
ENSG00000226957,46048368,46046818,1550
ENSG00000117461,46133036,46040140,92896
ENSG00000157837,120904358,120762510,141848
ENSG00000145476,186213463,186191567,21896
ENSG00000135547,125761269,125747664,13605
ENSG00000102967,72027664,72008588,19076
ENSG00000275927,17446380,17445825,555
ENSG00000279415,17228000,17227023,977
ENSG00000261448,17138736,17134504,4232
ENSG00000280634,125027410,125025434,1976
ENSG00000279620,17251395,17249674,1721
ENSG00000279410,17194232,17192863,1369
ENSG00000184992,125031231,124993645,37586
ENSG00000285850,17456236,17453470,2766
ENSG00000270540,236369102,236367560,1542
ENSG00000232893,236392388,236391074,1314
ENSG00000103489,17470881,17101769,369112
ENSG00000144476,236582354,236567787,14567
ENSG00000231741,85936599,85934588,2011
ENSG00000257666,95286838,95286318,520
ENSG00000236695,194188309,194187379,930
ENSG00000164344,186258471,186208979,49492
ENSG00000248826,91844529,91843687,842
ENSG00000232328,236754363,236733289,21074
ENSG00000271778,158783124,158782547,577
ENSG00000124835,237056167,237048599,7568
ENSG00000285896,8927153,8897642,29511
ENSG00000225171,166869209,166868748,461
ENSG00000118855,158829719,158732198,97521
ENSG00000152382,166876264,166856510,19754
ENSG00000225271,8982505,8980425,2080
ENSG00000259564,61935738,61834682,101056
ENSG00000224506,125720218,125674353,45865
ENSG00000231724,186818121,186807692,10429
ENSG00000285863,61894164,61861109,33055
ENSG00000232233,186825521,186810880,14641
ENSG00000213137,120845647,120845110,537
ENSG00000237742,125749190,125578558,170632
ENSG00000075240,46679790,46576012,103778
ENSG00000173699,231025055,230990324,34731
ENSG00000164096,119304445,119296419,8026
ENSG00000225539,194573428,194344269,229159
ENSG00000163499,218993422,218990189,3233
ENSG00000255301,57477534,57476493,1041
ENSG00000186907,57477534,57460528,17006
ENSG00000196834,130509707,130459455,50252
ENSG00000250719,46176478,46175486,992
ENSG00000224671,203152579,203144694,7885
ENSG00000227252,237085817,237059434,26383
ENSG00000233114,46105175,46104950,225
ENSG00000225394,194455142,194454581,561
ENSG00000163485,203167405,203090654,76751
ENSG00000237529,83279499,83272280,7219
ENSG00000227857,46139081,46134531,4550
ENSG00000198612,237100474,237085882,14592
ENSG00000230173,194761435,194730595,30840
ENSG00000172159,83538546,83242990,295556
ENSG00000219870,9179606,9179385,221
ENSG00000228543,9275206,9249920,25286
ENSG00000235056,195026370,195003711,22659
ENSG00000177138,9295682,9024232,271450
ENSG00000271893,195515699,195451778,63921
ENSG00000224099,195478925,195448532,30393
ENSG00000120742,150603228,150541998,61230
ENSG00000276451,7939295,7938266,1029
ENSG00000223466,195538681,195533035,5646
ENSG00000275681,21841961,21841794,167
ENSG00000234919,195572970,195569628,3342
ENSG00000230797,21858727,21855987,2740
ENSG00000273953,7950227,7949167,1060
ENSG00000236986,131167505,131132852,34653
