Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000012174,21885423,21839617,45806
ENSG00000276780,7976059,7970057,6002
ENSG00000234775,203127954,203127259,695
ENSG00000143195,166975540,166895711,79829
ENSG00000139239,62965969,62965325,644
ENSG00000250049,92479426,92082597,396829
ENSG00000257779,63002795,63002469,326
ENSG00000238062,230996032,230984368,11664
ENSG00000257235,63006541,63004338,2203
ENSG00000249984,92688254,92675956,12298
ENSG00000213439,98065396,98064472,924
ENSG00000250517,63006902,63003553,3349
ENSG00000249776,92660863,92410256,250607
ENSG00000256071,117891008,117889454,1554
ENSG00000196578,98088102,98087173,929
ENSG00000234016,125960406,125960208,198
ENSG00000255686,117456986,117453012,3974
ENSG00000257664,63055765,63055275,490
ENSG00000144895,150586016,150546678,39338
ENSG00000249169,92679141,92654848,24293
ENSG00000171435,117968983,117453012,515971
ENSG00000203780,126009592,125896539,113053
ENSG00000279444,63154006,63151065,2941
ENSG00000134248,110407942,110401249,6693
ENSG00000166148,63150942,63142759,8183
ENSG00000251090,98105672,98100793,4879
ENSG00000231982,186827337,186826549,788
ENSG00000249225,98148134,98099908,48226
ENSG00000248365,98119731,98119191,540
ENSG00000229269,140997448,140931738,65710
ENSG00000256093,125056581,125056359,222
ENSG00000257332,63272336,63271404,932
ENSG00000235025,30206062,30197074,8988
ENSG00000236032,98156614,98147479,9135
ENSG00000258117,63360037,63292625,67412
ENSG00000181092,186858463,186842704,15759
ENSG00000254767,105194946,105194440,506
ENSG00000204128,231049719,231037523,12196
ENSG00000231192,98138548,98130721,7827
ENSG00000108100,35572669,35247025,325644
ENSG00000255501,105531697,105137721,393976
ENSG00000152093,130528604,130521197,7407
ENSG00000126856,90092072,90056566,35506
ENSG00000160752,155320666,155308748,11918
ENSG00000255336,105247060,105246880,180
ENSG00000226482,186856123,186851886,4237
ENSG00000110492,46383837,46380756,3081
ENSG00000127837,218270257,218264123,6134
ENSG00000225819,130526691,130515997,10694
ENSG00000232134,220144351,220143964,387
ENSG00000067704,220148041,220094132,53909
ENSG00000181378,219041527,219002846,38681
ENSG00000261556,70246610,70219574,27036
ENSG00000227234,141003706,141002594,1112
ENSG00000214925,141139174,141138478,696
ENSG00000265713,29776701,29775747,954
ENSG00000260751,23569696,23568673,1023
ENSG00000240531,29716685,29716279,406
ENSG00000260247,23537556,23537061,495
ENSG00000103353,23574389,23557721,16668
ENSG00000233409,125973126,125972188,938
ENSG00000236596,103495842,103494241,1601
ENSG00000214720,107429461,107428630,831
ENSG00000108262,29594054,29573469,20585
ENSG00000221849,103529261,103527620,1641
ENSG00000278983,48568342,48564795,3547
ENSG00000267764,48834770,48826051,8719
ENSG00000255882,9869808,9867027,2781
ENSG00000110852,9870136,9852984,17152
ENSG00000134030,48863217,48539031,324186
ENSG00000178662,165689407,165469647,219760
ENSG00000227610,107545821,107512983,32838
ENSG00000147234,107605251,107522450,82801
ENSG00000213107,195584031,195582794,1237
ENSG00000261829,231052637,231052040,597
ENSG00000196950,195737702,195575977,161725
ENSG00000231723,103623830,103623630,200
ENSG00000146197,35253079,35213956,39123
ENSG00000103356,23557731,23522014,35717
ENSG00000162910,228109312,228106679,2633
ENSG00000236141,103869688,103865746,3942
ENSG00000256637,104077778,103874310,203468
ENSG00000250742,54147485,54126098,21387
ENSG00000232597,103880209,103856659,23550
ENSG00000249388,54102699,54082118,20581
ENSG00000177875,48185926,48183584,2342
ENSG00000272374,35224630,35220370,4260
ENSG00000279233,125141711,125138245,3466
ENSG00000123415,54189008,54121277,67731
ENSG00000081760,125143333,125065434,77899
ENSG00000228968,104147229,104125268,21961
ENSG00000118849,158732489,158696892,35597
ENSG00000279875,48191207,48189349,1858
ENSG00000172640,48203387,48202083,1304
ENSG00000269514,48230275,48198357,31918
ENSG00000233955,104396280,104395002,1278
ENSG00000240207,158784070,158732263,51807
ENSG00000147224,107651026,107628424,22602
ENSG00000224090,219015721,219002215,13506
ENSG00000243675,158763753,158763431,322
ENSG00000231313,120915123,120914400,723
ENSG00000272247,158801935,158801257,678
ENSG00000140682,31477960,31471585,6375
ENSG00000244585,120917236,120916745,491
ENSG00000162825,145405778,145289900,115878
ENSG00000255583,63724935,63682523,42412
ENSG00000279629,48662635,48661840,795
ENSG00000279250,48756318,48755693,625
ENSG00000267762,48688419,48673575,14844
ENSG00000269091,50051062,50043196,7866
ENSG00000118600,63809558,63779803,29755
ENSG00000238215,72644650,72643011,1639
ENSG00000119616,74738620,74713144,25476
ENSG00000152240,46128333,46104378,23955
ENSG00000279347,119840385,119838736,1649
ENSG00000136982,119855894,119833976,21918
ENSG00000142528,50053414,50025714,27700
ENSG00000138767,77819615,77713387,106228
ENSG00000057468,75913242,75796882,116360
ENSG00000274637,155106400,155106062,338
ENSG00000228806,155106651,155106400,251
ENSG00000217825,155198455,155196563,1892
ENSG00000175920,3501473,3463306,38167
ENSG00000228521,155205189,155204147,1042
ENSG00000278998,155223851,155222903,948
ENSG00000225612,155268052,155267299,753
ENSG00000273117,155297541,155295918,1623
ENSG00000225765,104414008,104412227,1781
ENSG00000227157,104415612,104411201,4411
ENSG00000186480,155310235,155297776,12459
ENSG00000258234,48284210,48231098,53112
ENSG00000275228,48328472,48327942,530
ENSG00000269540,50060232,50058882,1350
ENSG00000177990,63668939,63558913,110026
ENSG00000238098,2426699,2339150,87549
ENSG00000271335,35336401,35314552,21849
ENSG00000204666,50066793,50050589,16204
ENSG00000143194,167022214,166975582,46632
ENSG00000187166,48330279,48328980,1299
ENSG00000225964,6840464,6828514,11950
ENSG00000204662,23550652,23547764,2888
ENSG00000096070,36232790,36196744,36046
ENSG00000234781,104510509,104488458,22051
ENSG00000235597,104520832,104433267,87565
ENSG00000101435,23568484,23564732,3752
ENSG00000233412,98169774,98166696,3078
ENSG00000278489,1604004,1602887,1117
ENSG00000273793,1577630,1559754,17876
ENSG00000167972,2340746,2275881,64865
ENSG00000258273,48333901,48333755,146
ENSG00000231626,104581890,104580821,1069
ENSG00000236109,104585354,104583152,2202
ENSG00000249321,98198138,98197211,927
ENSG00000230690,104664837,104659337,5500
ENSG00000204960,155367934,155356985,10949
ENSG00000152234,46104334,46080248,24086
ENSG00000218672,155396356,155382076,14280
ENSG00000133055,203175826,203167811,8015
ENSG00000278210,1590993,1590052,941
ENSG00000260426,155401782,155399922,1860
ENSG00000232294,52690929,52671917,19012
ENSG00000281801,1604894,1577063,27831
ENSG00000236544,155457099,155421206,35893
ENSG00000250654,54081903,54076838,5065
ENSG00000198752,103057549,102932380,125169
ENSG00000164778,155464831,155458129,6702
ENSG00000286250,52843775,52840936,2839
ENSG00000248265,54122235,54058254,63981
ENSG00000232286,52862855,52858338,4517
ENSG00000230301,98265356,98263252,2104
ENSG00000260470,54147225,54145069,2156
ENSG00000230636,52890386,52890162,224
ENSG00000248576,54168595,54163139,5456
ENSG00000251088,98457898,98233651,224247
ENSG00000250432,54125992,54085132,40860
ENSG00000248507,98222966,98222044,922
ENSG00000244653,98434847,98434034,813
ENSG00000273765,48361377,48360920,457
ENSG00000197938,98283832,98282888,944
ENSG00000257763,48356614,48355792,822
ENSG00000257735,48442411,48350945,91466
ENSG00000187900,98239281,98238352,929
ENSG00000257534,54164452,54162065,2387
ENSG00000257792,48395392,48394510,882
ENSG00000196098,98354819,98353854,965
ENSG00000240027,63760612,63760358,254
ENSG00000261212,141173588,141173235,353
ENSG00000255850,63822156,63804739,17417
ENSG00000273434,48417337,48417150,187
ENSG00000206536,98391631,98390666,965
ENSG00000258024,48386265,48385417,848
ENSG00000224530,53421656,53421199,457
ENSG00000249753,63795718,63623788,171930
ENSG00000182195,141177125,141175745,1380
ENSG00000249975,98208341,98207423,918
ENSG00000231703,53412910,53397661,15249
ENSG00000255642,63823895,63822021,1874
ENSG00000223492,53179550,53168643,10907
ENSG00000257005,63651930,63651627,303
ENSG00000232535,98312843,98306752,6091
ENSG00000167528,48351414,48337180,14234
ENSG00000182463,53495330,52972358,522972
ENSG00000261812,90096354,90093154,3200
ENSG00000133048,203186704,203178931,7773
ENSG00000198573,141242496,141241463,1033
ENSG00000167792,67612554,67605653,6901
ENSG00000156026,72887694,72692131,195563
ENSG00000225341,130537182,130530275,6907
ENSG00000227705,53208705,53196229,12476
ENSG00000184863,155781485,155644451,137034
ENSG00000213423,141264213,141261119,3094
ENSG00000271774,53487274,53255979,231295
ENSG00000245330,119874488,119867419,7069
ENSG00000259723,53504314,53453058,51256
ENSG00000155792,120050918,119873717,177201
ENSG00000271286,21940160,21939461,699
ENSG00000264031,29707090,29560547,146543
ENSG00000170619,144853736,144841042,12694
ENSG00000260507,90106316,90105095,1221
ENSG00000260923,90222678,90173217,49461
ENSG00000126653,30186475,30115521,70954
ENSG00000277349,90175865,90174062,1803
ENSG00000260528,90178344,90102271,76073
ENSG00000226413,48442947,48442030,917
ENSG00000225669,104678673,104678223,450
ENSG00000261172,90168225,90110574,57651
ENSG00000228528,104705509,104703758,1751
ENSG00000256814,125151394,125150058,1336
ENSG00000136205,47582558,47275154,307404
ENSG00000135100,121002512,120978543,23969
ENSG00000147789,144847509,144827464,20045
ENSG00000280117,125164918,125160525,4393
ENSG00000213176,103042094,103041469,625
ENSG00000166126,102933596,102922656,10940
ENSG00000115339,165794682,165747591,47091
ENSG00000279462,125301917,125300936,981
ENSG00000139364,125662377,125186836,475541
ENSG00000283128,155644406,155474256,170150
ENSG00000172824,67009758,66988589,21169
ENSG00000216895,155645205,155611231,33974
ENSG00000272627,72767052,72766560,492
ENSG00000280166,72731175,72730557,618
ENSG00000279502,72757016,72756398,618
ENSG00000246982,36197205,36146698,50507
ENSG00000227365,155518623,155510283,8340
ENSG00000259515,102937177,102933574,3603
ENSG00000280125,125809808,125808668,1140
ENSG00000146910,155555450,155474206,81244
ENSG00000280415,125861119,125858862,2257
ENSG00000286209,125880724,125858132,22592
ENSG00000271184,125901483,125900421,1062
ENSG00000249267,125983374,125958688,24686
ENSG00000197043,151157785,151100706,57079
ENSG00000243445,2332732,2332313,419
ENSG00000280132,31472108,31470204,1904
ENSG00000135040,86022298,85941146,81152
ENSG00000228593,25919681,25919499,182
ENSG00000234223,80312456,80246409,66047
ENSG00000226203,25969288,25955812,13476
ENSG00000231081,26010531,26008791,1740
ENSG00000256797,9895833,9881489,14344
ENSG00000214772,14757963,14665655,92308
ENSG00000256751,14619755,14567750,52005
ENSG00000276292,118038081,118037869,212
ENSG00000070019,14696599,14612632,83967
ENSG00000176871,118062430,118032694,29736
ENSG00000112592,170572870,170554302,18568
ENSG00000148057,83644130,83623049,21081
ENSG00000144357,170084131,169827458,256673
ENSG00000213068,167162837,167162423,414
ENSG00000227907,167058542,167052551,5991
ENSG00000118873,220272453,220148293,124160
ENSG00000198842,167129165,167094045,35120
ENSG00000231905,179184547,179183734,813
ENSG00000225711,179222125,179220938,1187
ENSG00000264435,29973027,29972514,513
ENSG00000229195,165846091,165794857,51234
ENSG00000125871,17991122,17969018,22104
ENSG00000232411,165839098,165833048,6050
ENSG00000234041,179137934,179137764,170
ENSG00000263657,29787836,29761103,26733
ENSG00000235192,165810010,165794851,15159
ENSG00000265394,30117497,30090366,27131
ENSG00000143167,167166479,167052836,113643
ENSG00000265289,30065677,30059339,6338
ENSG00000264647,29592241,29591703,538
ENSG00000240074,29856332,29855759,573
ENSG00000173207,154979251,154974653,4598
ENSG00000141298,29930276,29625938,304338
ENSG00000255649,14533229,14530151,3078
ENSG00000125850,18059188,17956979,102209
ENSG00000121316,14567883,14503661,64222
ENSG00000255119,67606642,67605521,1121
ENSG00000237630,127170231,127170011,220
ENSG00000184224,67606706,67602880,3826
ENSG00000248521,150423642,150422645,997
ENSG00000223496,70251940,70246778,5162
ENSG00000056487,45010005,44881162,128843
ENSG00000234080,50327007,50326131,876
ENSG00000204658,23586510,23583645,2865
ENSG00000224136,117883675,117882859,816
ENSG00000235510,36958139,36957913,226
ENSG00000230799,201763573,201762737,836
ENSG00000234826,118004045,117998858,5187
ENSG00000223723,36963425,36962196,1229
ENSG00000089006,17968980,17941597,27383
ENSG00000003393,201780956,201700267,80689
ENSG00000229316,50399773,50398825,948
ENSG00000257943,95442482,95311312,131170
ENSG00000186684,127220078,127184120,35958
ENSG00000261173,46978983,46973989,4994
ENSG00000259983,47014365,47013957,408
ENSG00000259821,47035385,47004513,30872
ENSG00000258313,95388558,95387890,668
ENSG00000134321,6898239,6865806,32433
ENSG00000231605,167195792,167175917,19875
ENSG00000154007,75932431,75918873,13558
ENSG00000111445,118033130,118013588,19542
ENSG00000272205,167220512,167219831,681
ENSG00000134326,6866635,6840570,26065
ENSG00000241556,95467861,95467397,464
ENSG00000261736,27644663,27643199,1464
ENSG00000218283,220254536,220253570,966
ENSG00000171208,47143997,47077703,66294
ENSG00000261329,27718806,27678940,39866
ENSG00000270585,220208282,220207618,664
ENSG00000128534,118204035,118184144,19891
ENSG00000270708,220220593,220220291,302
ENSG00000123607,165953816,165857475,96341
ENSG00000213033,220267917,220266706,1211
ENSG00000227176,170078294,170077224,1070
ENSG00000273553,27687522,27687182,340
ENSG00000047578,27780369,27550133,230236
ENSG00000162231,62806302,62792123,14179
ENSG00000204556,26020684,26018832,1852
ENSG00000242615,12143322,12141806,1516
ENSG00000164690,155812463,155799980,12483
ENSG00000280334,67009481,67006672,2809
ENSG00000237273,12096915,12096424,491
ENSG00000232186,75327999,75326772,1227
ENSG00000118557,72176878,72112157,64721
ENSG00000226789,127250082,127247258,2824
ENSG00000286098,12078106,11987641,90465
ENSG00000257446,12052939,12043805,9134
ENSG00000213297,12156731,12132117,24614
ENSG00000214189,12137235,12092263,44972
ENSG00000203435,195995680,195994259,1421
ENSG00000106013,118496171,118214669,281502
ENSG00000204876,155966343,155962632,3711
ENSG00000270584,156263802,156263547,255
ENSG00000271401,178645179,178644717,462
ENSG00000118997,196068837,195737703,331134
ENSG00000135218,80679277,80369575,309702
ENSG00000231541,179002760,179001756,1004
ENSG00000286132,12113325,12075327,37998
ENSG00000270956,178541799,178541125,674
ENSG00000102383,75523502,75368427,155075
ENSG00000237298,178779963,178521183,258780
ENSG00000197647,12035741,12014732,21009
ENSG00000131910,26913975,26911489,2486
ENSG00000176927,30108452,29929200,179252
ENSG00000090273,26946871,26900238,46633
ENSG00000233254,75384828,75384346,482
ENSG00000135914,231125042,231108230,16812
ENSG00000090861,70289543,70252295,37248
ENSG00000225605,76019356,75932479,86877
ENSG00000277873,118025518,118024817,701
ENSG00000245112,143514635,143513472,1163
ENSG00000224490,165949891,165933857,16034
ENSG00000233685,133576031,133575122,909
ENSG00000276328,54736091,54724453,11638
ENSG00000173692,231172827,231056864,115963
ENSG00000230027,76066228,76041691,24537
ENSG00000153147,143557486,143513702,43784
ENSG00000242936,95645293,95644952,341
ENSG00000144021,96273349,96266132,7217
ENSG00000225899,133626795,133623895,2900
ENSG00000219665,12046275,11987617,58658
ENSG00000184005,76634603,76074746,559857
ENSG00000218902,18012284,18011955,329
ENSG00000198746,26900467,26890488,9979
ENSG00000231069,36986093,36985523,570
ENSG00000223905,76354246,76353583,663
ENSG00000257591,12156729,12142090,14639
ENSG00000134330,9496543,9473658,22885
ENSG00000223730,44902471,44901547,924
ENSG00000256399,63888598,63887379,1219
ENSG00000196935,64162217,63844700,317517
ENSG00000230922,45003619,45000565,3054
ENSG00000179528,74503316,74497517,5799
ENSG00000237089,75538702,75537547,1155
ENSG00000257355,12052967,12017888,35079
ENSG00000173335,23605876,23602410,3466
ENSG00000132010,12140355,12092843,47512
ENSG00000156395,105265242,104641290,623952
ENSG00000224775,75585506,75582676,2830
ENSG00000235994,167979776,167975924,3852
ENSG00000257702,74504678,74502595,2083
ENSG00000092330,24242674,24239643,3031
ENSG00000215105,75746911,75740831,6080
ENSG00000272183,74502365,74501717,648
ENSG00000182397,99806927,99790156,16771
ENSG00000257845,26822107,26775495,46612
ENSG00000213543,133637892,133637408,484
ENSG00000233435,133642894,133640789,2105
ENSG00000165694,132128020,132076993,51027
ENSG00000257185,26836458,26809417,27041
ENSG00000186675,75785236,75782988,2248
ENSG00000257017,72061055,72054592,6463
ENSG00000230468,133660635,133657235,3400
ENSG00000006468,13991425,13891229,100196
ENSG00000257842,26806467,26598412,208055
ENSG00000227878,196063963,196063312,651
ENSG00000233063,75885136,75884546,590
ENSG00000259655,99792847,99791127,1720
ENSG00000226753,75888888,75888700,188
ENSG00000223547,12081565,12064731,16834
ENSG00000248924,143555583,143555082,501
ENSG00000223794,179256081,179255733,348
ENSG00000226854,75904858,75903105,1753
ENSG00000228191,179271266,179271116,150
ENSG00000180720,46386608,46385098,1510
ENSG00000263477,29866092,29863402,2690
ENSG00000224903,156657693,156654185,3508
ENSG00000232332,76030330,76029895,435
ENSG00000198720,29614761,29589769,24992
ENSG00000105982,156677130,156640281,36849
ENSG00000125337,168045089,167996241,48848
ENSG00000226387,104666200,104664608,1592
ENSG00000271141,178617123,178616581,542
ENSG00000248588,92844992,92823935,21057
ENSG00000271011,178577622,178577103,519
ENSG00000225671,50406024,50405430,594
ENSG00000248950,92841628,92840807,821
ENSG00000111142,95515839,95473520,42319
ENSG00000163492,179050086,178829757,220329
ENSG00000229982,118881288,118880103,1185
ENSG00000249958,92890840,92889387,1453
ENSG00000102390,76178204,76172936,5268
ENSG00000198173,37011666,37008397,3269
ENSG00000248528,92939591,92907180,32411
ENSG00000057252,179358680,179293714,64966
ENSG00000228819,132131352,132130091,1261
ENSG00000251361,93068669,93019663,49006
ENSG00000230520,118951259,118950386,873
ENSG00000213730,93268425,93267429,996
ENSG00000107862,102382899,102245532,137367
ENSG00000267344,45397477,45396932,545
ENSG00000159314,45434421,45393902,40519
ENSG00000242087,63872044,63871739,305
ENSG00000237252,76223097,76222637,460
ENSG00000255780,64032665,64032412,253
ENSG00000256571,63879474,63878787,687
ENSG00000274398,76251796,76250183,1613
ENSG00000100422,46738252,46684410,53842
ENSG00000255886,64097618,64038562,59056
ENSG00000255817,64120489,64108763,11726
ENSG00000255629,64147857,64146388,1469
ENSG00000270277,178550681,178548884,1797
ENSG00000279598,178558966,178554561,4405
ENSG00000270574,178580906,178578790,2116
ENSG00000110799,6124770,5948874,175896
ENSG00000158428,218368099,218356857,11242
ENSG00000267784,178727046,178723457,3589
ENSG00000170667,102517781,102482445,35336
ENSG00000229921,167997077,167992822,4255
ENSG00000167419,58268518,58218548,49970
ENSG00000174912,156714928,156713884,1044
ENSG00000265739,30126118,30122429,3689
ENSG00000263370,29640825,29639627,1198
ENSG00000160688,154993111,154983338,9773
ENSG00000266876,30069631,30068632,999
ENSG00000264290,29570519,29569580,939
ENSG00000240875,156817062,156747346,69716
ENSG00000168792,29567037,29560547,6490
ENSG00000151694,9556732,9488486,68246
ENSG00000230580,218354572,218354075,497
ENSG00000225062,218367835,218366665,1170
ENSG00000230457,156810732,156809551,1181
ENSG00000237281,218357966,218326889,31077
ENSG00000266987,30144790,30144062,728
ENSG00000167549,29622907,29614756,8151
ENSG00000101439,23638473,23626706,11767
ENSG00000135926,218292586,218274197,18389
ENSG00000122435,100150498,100133150,17348
ENSG00000157895,121016502,121000486,16016
ENSG00000155657,178830802,178525989,304813
ENSG00000276761,38626268,38601221,25047
ENSG00000076770,132489968,132369317,120651
ENSG00000233599,30217805,30208315,9490
ENSG00000259866,47562480,47561307,1173
ENSG00000260281,47162747,47144323,18424
ENSG00000270001,23632316,23631826,490
ENSG00000102893,47701523,47461123,240400
ENSG00000122477,100178273,100148449,29824
ENSG00000258081,27160420,26836728,323692
ENSG00000257612,26914743,26873133,41610
ENSG00000279168,102679295,102579104,100191
ENSG00000138395,201895550,201790461,105089
ENSG00000173678,102661398,102650325,11073
ENSG00000169288,77952785,77862830,89955
ENSG00000267368,102642791,102637025,5766
ENSG00000274842,54713453,54707916,5537
ENSG00000234450,156633787,156633355,432
ENSG00000213684,76335845,76334841,1004
ENSG00000182648,156640654,156388922,251732
ENSG00000228049,102671629,102665368,6261
ENSG00000011143,58219605,58205437,14168
ENSG00000142700,50423443,50417550,5893
ENSG00000198934,76431353,76427724,3629
ENSG00000235447,76656559,76655498,1061
ENSG00000105808,102616757,102573807,42950
ENSG00000243048,37043571,37043023,548
ENSG00000236902,31794200,31783184,11016
ENSG00000273035,39323804,39323328,476
ENSG00000282687,106265486,106265459,27
ENSG00000285244,36678559,36677609,950
ENSG00000205578,73301161,73293497,7664
ENSG00000228890,9721296,9717653,3643
ENSG00000275564,54821411,54804243,17168
ENSG00000282127,106264397,106264133,264
ENSG00000285540,114118700,114109856,8844
ENSG00000250120,141012347,140855883,156464
ENSG00000170956,41811554,41796587,14967
ENSG00000226582,114117551,114117147,404
ENSG00000260853,28966883,28952816,14067
ENSG00000204969,141012347,140794852,217495
ENSG00000273755,54713341,54707916,5425
ENSG00000126545,69946574,69931068,15506
ENSG00000282609,106258994,106258533,461
ENSG00000278946,140867959,140867513,446
ENSG00000272772,134226071,134167170,58901
ENSG00000138796,108035175,107989714,45461
ENSG00000270706,177266588,177265580,1008
ENSG00000240729,177265241,177264766,475
ENSG00000273345,134371044,134205614,165430
ENSG00000167098,33004433,32983773,20660
ENSG00000185909,49176486,49171598,4888
ENSG00000182054,90102504,90083045,19459
ENSG00000152154,39717963,39664982,52981
ENSG00000169662,21294586,21290760,3826
ENSG00000084093,56966678,56907876,58802
ENSG00000229266,21284161,21282881,1280
ENSG00000174844,57544344,57293699,250645
ENSG00000226885,21268903,21268161,742
ENSG00000237186,57530967,57530345,622
ENSG00000264148,31008319,31008154,165
ENSG00000239831,57520010,57519669,341
ENSG00000283145,21229138,21228760,378
ENSG00000269534,48127706,48118432,9274
ENSG00000129167,18042426,18017564,24862
ENSG00000267169,14171267,14137179,34088
ENSG00000226041,16204226,16202430,1796
ENSG00000091010,146341728,146338839,2889
ENSG00000271315,16149394,16149251,143
ENSG00000124762,36687339,36676460,10879
ENSG00000250025,146376963,146307098,69865
ENSG00000274247,142793793,142790185,3608
ENSG00000104756,25458476,25427847,30629
ENSG00000106031,27200106,27193503,6603
ENSG00000176953,28967097,28950807,16290
ENSG00000276651,63503083,63500737,2346
ENSG00000140465,74725536,74719542,5994
ENSG00000282281,106236365,106235833,532
ENSG00000131002,19606274,19567313,38961
ENSG00000259268,63469351,63456294,13057
ENSG00000243766,27207259,27198575,8684
ENSG00000267793,19598757,19598188,569
ENSG00000130751,47045775,47019820,25955
ENSG00000132932,26025851,25371974,653877
ENSG00000281450,36675126,36673621,1505
ENSG00000213500,36675270,36673817,1453
ENSG00000251664,141012347,140875302,137045
ENSG00000258884,90828128,90822365,5763
ENSG00000072310,17837002,17810399,26603
ENSG00000113575,134226073,134194332,31741
ENSG00000259459,63438320,63390136,48184
ENSG00000043591,114046908,114044056,2852
ENSG00000236648,17749978,17717687,32291
ENSG00000101079,36746090,36651766,94324
ENSG00000147761,9715262,9706824,8438
ENSG00000249407,136982196,136959125,23071
ENSG00000129159,17856804,17734774,122030
ENSG00000248968,10249915,10248325,1590
ENSG00000204314,32153083,32148359,4724
ENSG00000255448,18022931,18000542,22389
ENSG00000091009,146289223,146203605,85618
ENSG00000185246,45116282,45084099,32183
ENSG00000120699,37009614,36998816,10798
ENSG00000271724,146376219,146375591,628
ENSG00000214544,73280119,73242751,37368
ENSG00000275740,146339251,146203550,135701
ENSG00000228956,18920401,18445024,475377
ENSG00000272477,18409635,18408680,955
ENSG00000233133,17706233,17706058,175
ENSG00000228581,30635627,30619830,15797
ENSG00000277781,143572971,143566187,6784
ENSG00000171206,102660680,102642310,18370
ENSG00000253385,102856075,102854455,1620
ENSG00000150756,10249897,10225507,24390
ENSG00000274724,54736134,54724448,11686
ENSG00000244588,1296421,1226056,70365
ENSG00000174564,137011085,136946230,64855
ENSG00000229439,29489550,29489145,405
ENSG00000214283,136900076,136899076,1000
ENSG00000112081,36605600,36594353,11247
ENSG00000174332,53738106,53506237,231869
ENSG00000213799,53356906,53333746,23160
ENSG00000269560,12532973,12529768,3205
ENSG00000100296,29555216,29505879,49337
ENSG00000174010,24027186,23983720,43466
ENSG00000181781,474983,463346,11637
ENSG00000258951,70595770,70594552,1218
ENSG00000253320,103001684,102864280,137404
ENSG00000234848,12460705,12450935,9770
ENSG00000253263,102893608,102891876,1732
ENSG00000268870,12441082,12391949,49133
ENSG00000244052,102924255,102923371,884
ENSG00000272417,10204040,10203600,440
ENSG00000230310,12553644,12552597,1047
ENSG00000271998,10197622,10195187,2435
ENSG00000072071,14206187,14147743,58444
ENSG00000182487,73235945,73220624,15321
ENSG00000124151,47656877,47501887,154990
ENSG00000235686,12508263,12508129,134
ENSG00000260515,10197628,10195121,2507
ENSG00000274516,60936746,60929774,6972
ENSG00000162139,75018893,74988279,30614
ENSG00000280368,10171214,10171030,184
ENSG00000229853,47631438,47630266,1172
ENSG00000233564,30642176,30635339,6837
ENSG00000255438,47686297,47677901,8396
ENSG00000170561,2751677,2745845,5832
ENSG00000226659,80535942,80529597,6345
ENSG00000006837,134371047,134286350,84697
ENSG00000233532,106384315,106374477,9838
ENSG00000282476,106212224,106211707,517
ENSG00000262896,41239283,41238317,966
ENSG00000239615,134267856,134267421,435
ENSG00000281928,106209342,106207374,1968
ENSG00000283047,10961338,10939388,21950
ENSG00000137275,3115187,3063991,51196
ENSG00000265554,10144406,10125340,19066
ENSG00000231268,32251333,32247977,3356
ENSG00000205765,41921636,41904188,17448
ENSG00000225453,30623740,30623474,266
ENSG00000220920,17953930,17953572,358
ENSG00000280356,34651862,34641179,10683
ENSG00000236277,79094119,79090783,3336
ENSG00000279973,11068174,11066418,1756
ENSG00000250020,58915,58198,717
ENSG00000223752,30636664,30616685,19979
ENSG00000234891,34704885,34703126,1759
ENSG00000226444,11125705,11124337,1368
ENSG00000226670,79166885,79166119,766
ENSG00000137177,17987635,17759183,228452
ENSG00000272277,3068894,3068045,849
ENSG00000283023,12626642,12602466,24176
ENSG00000237316,34724919,34711908,13011
ENSG00000264876,10372380,10323132,49248
ENSG00000279612,67458554,67457499,1055
