Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000282471,105865407,105865358,49
ENSG00000263322,67554415,67551243,3172
ENSG00000261814,29799645,29797637,2008
ENSG00000280341,15288670,15282557,6113
ENSG00000236235,15297196,15290718,6478
ENSG00000224496,30141238,30128631,12607
ENSG00000185340,29312785,29306582,6203
ENSG00000262102,67586429,67576031,10398
ENSG00000214978,9822071,9802386,19685
ENSG00000282112,67586198,67585995,203
ENSG00000282882,9805073,9764188,40885
ENSG00000282220,67583479,67576038,7441
ENSG00000278944,9808855,9791227,17628
ENSG00000282236,142394614,142394342,272
ENSG00000279442,15304556,15298378,6178
ENSG00000184544,9791297,9771434,19863
ENSG00000275310,9326047,9325799,248
ENSG00000273976,23136822,23128268,8554
ENSG00000153404,189972,92151,97821
ENSG00000283025,9811047,9805443,5604
ENSG00000167193,1463162,1420689,42473
ENSG00000184624,15343065,15326037,17028
ENSG00000236097,15350043,15349467,576
ENSG00000262777,1426484,1424473,2011
ENSG00000281567,65789287,65788417,870
ENSG00000236831,15492564,15489990,2574
ENSG00000204539,31120446,31115087,5359
ENSG00000277364,65838039,65836930,1109
ENSG00000112851,66082549,65926475,156074
ENSG00000204538,31139066,31137534,1532
ENSG00000262280,78979074,78976555,2519
ENSG00000280814,127655278,127654860,418
ENSG00000204540,31140092,31114750,25342
ENSG00000137806,41402519,41387353,15166
ENSG00000130538,15529139,15528159,980
ENSG00000281054,127660579,127659690,889
ENSG00000280658,127660338,127659425,913
ENSG00000278345,54820584,54814919,5665
ENSG00000237299,15578006,15541436,36570
ENSG00000275659,54878560,54814901,63659
ENSG00000235759,15553838,15550904,2934
ENSG00000213727,15573265,15572089,1176
ENSG00000228810,17591318,17589161,2157
ENSG00000215268,15564276,15562017,2259
ENSG00000233408,15560694,15557577,3117
ENSG00000107295,17797124,17579066,218058
ENSG00000266941,5901511,5899895,1616
ENSG00000267740,5903787,5866171,37616
ENSG00000276044,54844782,54833799,10983
ENSG00000263310,79002678,78980275,22403
ENSG00000174886,5904006,5891276,12730
ENSG00000215567,19887814,19878555,9259
ENSG00000281270,127681555,127664554,17001
ENSG00000261434,196341,195778,563
ENSG00000185028,196334,191495,4839
ENSG00000176595,2006936,1973677,33259
ENSG00000258463,19899559,19899334,225
ENSG00000253764,1974637,1971181,3456
ENSG00000130383,5870540,5865826,4714
ENSG00000274273,79074964,79074837,127
ENSG00000270988,1975314,1974818,496
ENSG00000253696,1976478,1971397,5081
ENSG00000274347,19955602,19955300,302
ENSG00000238211,31140913,31140727,186
ENSG00000235552,6463015,6462144,871
ENSG00000266065,6495668,6493420,2248
ENSG00000139684,46797161,46771256,25905
ENSG00000275122,127918597,127708072,210525
ENSG00000265174,6558654,6557822,832
ENSG00000265944,6590653,6511416,79237
ENSG00000277078,54878657,54863003,15654
ENSG00000282778,105865623,105865564,59
ENSG00000281841,127910052,127909833,219
ENSG00000232808,9334832,9329880,4952
ENSG00000188403,19965101,19964666,435
ENSG00000282240,142402958,142402503,455
ENSG00000282342,105866022,105865970,52
ENSG00000164366,218215,196871,21344
ENSG00000282409,105866229,105866178,51
ENSG00000260774,217279,213898,3381
ENSG00000230643,15588478,15588361,117
ENSG00000282203,142406551,142406045,506
ENSG00000258706,19968352,19967414,938
ENSG00000282455,105866332,105866322,10
ENSG00000281942,79589010,79576460,12550
ENSG00000253805,2035587,2033508,2079
ENSG00000259337,19973218,19972782,436
ENSG00000230471,15604882,15600908,3974
ENSG00000281995,79612198,79610642,1556
ENSG00000224055,44064313,44063511,802
ENSG00000262510,22116528,22109451,7077
ENSG00000273216,29317220,29316744,476
ENSG00000100276,29319679,29312933,6746
ENSG00000233803,9340284,9337464,2820
ENSG00000282606,79685499,79644682,40817
ENSG00000282330,79685112,79683041,2071
ENSG00000171877,44195271,43870761,324510
ENSG00000231565,15613096,15611759,1337
ENSG00000262752,22136083,22134698,1385
ENSG00000259490,19988117,19987656,461
ENSG00000137815,41483563,41408408,75155
ENSG00000282672,105866449,105866395,54
ENSG00000277505,23144422,23140563,3859
ENSG00000282529,142408357,142408088,269
ENSG00000282323,105881824,105881805,19
ENSG00000282148,142411379,142410913,466
ENSG00000276856,23039654,22983146,56508
ENSG00000237703,30153436,30144448,8988
ENSG00000161082,3297076,3224661,72415
ENSG00000282724,105882327,105882310,17
ENSG00000282204,142414123,142413602,521
ENSG00000282674,105884693,105884674,19
ENSG00000282640,105885659,105885641,18
ENSG00000139505,25288009,25246201,41808
ENSG00000227973,43876244,43875849,395
ENSG00000282618,142422090,142421573,517
ENSG00000185607,43990184,43989061,1123
ENSG00000261627,6642478,6641971,507
ENSG00000275080,54812886,54798381,14505
ENSG00000267448,3303003,3296765,6238
ENSG00000286169,438291,271670,166621
ENSG00000249418,130598779,130598348,431
ENSG00000279076,44553281,44551577,1704
ENSG00000244192,130990428,130989897,531
ENSG00000151876,41941743,41925254,16489
ENSG00000175676,23170711,23157366,13345
ENSG00000266441,6729862,6728821,1041
ENSG00000265217,65652053,65606090,45963
ENSG00000263797,6875024,6873399,1625
ENSG00000256073,32393960,32393130,830
ENSG00000119318,107332192,107283137,49055
ENSG00000088756,6915716,6729718,185998
ENSG00000270015,30928407,30926514,1893
ENSG00000148229,113410675,113407235,3440
ENSG00000166912,30991628,30938941,52687
ENSG00000073578,257082,218241,38841
ENSG00000254330,64734459,64703774,30685
ENSG00000172817,64798737,64587763,210974
ENSG00000211660,22698407,22697789,618
ENSG00000184979,18177397,18149899,27498
ENSG00000253546,22700970,22700760,210
ENSG00000211661,22704822,22704265,557
ENSG00000267275,16324514,16283359,41155
ENSG00000211662,22713203,22711689,1514
ENSG00000157653,113429684,113410054,19630
ENSG00000226068,48150005,48149203,802
ENSG00000254240,22715419,22715290,129
ENSG00000167196,75942511,75903876,38635
ENSG00000127528,16327874,16324817,3057
ENSG00000211663,22721145,22720623,522
ENSG00000157087,10708007,10324023,383984
ENSG00000224517,46856299,46852143,4156
ENSG00000278667,22731090,22730725,365
ENSG00000102468,46897076,46831550,65526
ENSG00000081138,65890337,65750252,140085
ENSG00000282396,105886832,105886802,30
ENSG00000278607,75071091,75070197,894
ENSG00000282711,142429843,142429379,464
ENSG00000280802,93072152,93067452,4700
ENSG00000137825,41503551,41493393,10158
ENSG00000281984,105889349,105889322,27
ENSG00000274958,93116320,92936914,179406
ENSG00000251532,1551710,1544107,7603
ENSG00000230845,52879940,52873014,6926
ENSG00000250405,130996164,130994253,1911
ENSG00000225560,9356814,9347511,9303
ENSG00000234590,47307301,47307082,219
ENSG00000273669,75074205,75073543,662
ENSG00000248955,131008742,131008583,159
ENSG00000239694,41952193,41951313,880
ENSG00000278911,75106260,75103587,2673
ENSG00000198690,30943108,30903852,39256
ENSG00000285915,75125565,75112137,13428
ENSG00000275059,54795926,54783578,12348
ENSG00000180011,75209139,75195113,14026
ENSG00000063438,435110,321759,113351
ENSG00000282487,105892490,105892470,20
ENSG00000282592,105891978,105891962,16
ENSG00000282274,105895294,105895279,15
ENSG00000261972,55952925,55843031,109894
ENSG00000270900,44899295,44898711,584
ENSG00000282135,105897348,105890855,6493
ENSG00000263720,65866397,65865262,1135
ENSG00000282346,105894332,105894313,19
ENSG00000282232,105896441,105896405,36
ENSG00000124813,45664349,45328157,336192
ENSG00000227531,111284836,111139246,145590
ENSG00000282760,142437373,142436931,442
ENSG00000216835,48214794,48213604,1190
ENSG00000274563,54781397,54766539,14858
ENSG00000214278,404546,403731,815
ENSG00000169752,76059795,75935969,123826
ENSG00000250848,290321,288833,1488
ENSG00000250645,419109,418703,406
ENSG00000171133,111330183,111327483,2700
ENSG00000282007,142447152,142446652,500
ENSG00000286001,314955,218298,96657
ENSG00000186687,131205428,131170944,34484
ENSG00000248925,271516,269858,1658
ENSG00000279479,6728981,6727053,1928
ENSG00000254006,64817573,64801236,16337
ENSG00000185986,1594620,1567495,27125
ENSG00000249915,314974,271621,43353
ENSG00000260509,25301438,25300124,1314
ENSG00000278736,48701872,48701491,381
ENSG00000271162,48952781,48952070,711
ENSG00000227629,26591601,26586642,4959
ENSG00000282436,142456093,142455594,499
ENSG00000169567,131171735,131159027,12708
ENSG00000236399,30227224,30214604,12620
ENSG00000205318,10634695,10633762,933
ENSG00000265593,9853306,9852748,558
ENSG00000065325,9892099,9822206,69893
ENSG00000253493,64973848,64973488,360
ENSG00000137434,10694797,10671418,23379
ENSG00000218337,49078051,49077712,339
ENSG00000239261,65155778,65155407,371
ENSG00000274867,49116115,49115537,578
ENSG00000285763,10692860,10659498,33362
ENSG00000229007,32497311,32496812,499
ENSG00000166979,32515397,32412006,103391
ENSG00000273991,54258210,54251026,7184
ENSG00000277769,45099260,45098021,1239
ENSG00000276156,45097976,45097496,480
ENSG00000261080,45576770,45573346,3424
ENSG00000271857,45422005,45421079,926
ENSG00000196284,45377953,44809317,568636
ENSG00000261847,22154299,22153950,349
ENSG00000226474,15615578,15615402,176
ENSG00000211664,22735089,22734607,482
ENSG00000262476,22212813,22209939,2874
ENSG00000253152,22739187,22738944,243
ENSG00000270961,20003862,20003840,22
ENSG00000211665,22747921,22747383,538
ENSG00000273326,10802627,10801532,1095
ENSG00000271317,20004815,20004797,18
ENSG00000253786,22755797,22755554,243
ENSG00000282520,20005935,20005905,30
ENSG00000211666,22759218,22758700,518
ENSG00000164078,49903873,49887002,16871
ENSG00000253590,22762516,22762294,222
ENSG00000272712,10807293,10806051,1242
ENSG00000211667,22772582,22771824,758
ENSG00000282599,20008432,20008402,30
ENSG00000224435,15632051,15622601,9450
ENSG00000273086,10810168,10809137,1031
ENSG00000235731,25578806,25473583,105223
ENSG00000277924,54683019,54668491,14528
ENSG00000279951,20094144,20092632,1512
ENSG00000219384,45159511,45158870,641
ENSG00000236076,20103230,20102701,529
ENSG00000263141,32771858,32769814,2044
ENSG00000224649,29187795,29182027,5768
ENSG00000223628,25581122,25580969,153
ENSG00000250587,30248893,30248350,543
ENSG00000277825,16353182,16352462,720
ENSG00000236710,3085443,3084393,1050
ENSG00000226825,107430802,107420284,10518
ENSG00000228783,1011799,1011085,714
ENSG00000226792,51200252,51082119,118133
ENSG00000250118,30365684,30365405,279
ENSG00000121743,20161052,20138255,22797
ENSG00000271336,20011169,20011153,16
ENSG00000241668,31054153,31053565,588
ENSG00000277988,20014208,20012741,1467
ENSG00000113407,33469539,33440696,28843
ENSG00000281769,1048641,1045625,3016
ENSG00000274652,51180967,51180178,789
ENSG00000259769,20047994,20046296,1698
ENSG00000271242,51196081,51195881,200
ENSG00000276701,23895227,23894004,1223
ENSG00000214878,51162357,51161723,634
ENSG00000258397,20074334,20073699,635
ENSG00000253940,31066132,31065970,162
ENSG00000260685,75951144,75950464,680
ENSG00000271530,95454,95124,330
ENSG00000253669,102809971,102805517,4454
ENSG00000269086,34855304,34837889,17415
ENSG00000100298,39104067,39097224,6843
ENSG00000258410,20147953,20128745,19208
ENSG00000254645,15758898,15701963,56935
ENSG00000278935,20146430,20141794,4636
ENSG00000276175,54306461,54294163,12298
ENSG00000271109,34860576,34849278,11298
ENSG00000220212,106856,105919,937
ENSG00000234602,55227315,55219614,7701
ENSG00000254695,15705368,15643885,61483
ENSG00000234381,15644330,15635180,9150
ENSG00000281335,23898930,23894426,4504
ENSG00000254661,15927443,15910957,16486
ENSG00000249266,41968366,41967139,1227
ENSG00000281287,23895223,23862188,33035
ENSG00000160284,46184476,46161148,23328
ENSG00000217631,49273794,49273600,194
ENSG00000217929,145083,131910,13173
ENSG00000281354,23857039,23856427,612
ENSG00000113361,31329146,31193686,135460
ENSG00000280725,65184210,65161145,23065
ENSG00000281180,23873277,23865248,8029
ENSG00000228849,31560476,31557707,2769
ENSG00000258780,20160826,20153776,7050
ENSG00000263622,65920942,65917782,3160
ENSG00000264685,66069647,66068750,897
ENSG00000251013,100551713,100550724,989
ENSG00000275744,23886309,23856703,29606
ENSG00000261150,143878464,143857324,21140
ENSG00000186106,100559784,100509752,50032
ENSG00000100299,50628173,50622754,5419
ENSG00000073417,85139145,84980440,158705
ENSG00000280072,32791504,32790673,831
ENSG00000272542,102889834,102888858,976
ENSG00000031823,5978142,5916139,62003
ENSG00000250878,102896033,102880099,15934
ENSG00000249782,8528679,8525179,3500
ENSG00000262938,32813728,32793564,20164
ENSG00000279097,8572206,8572047,159
ENSG00000279264,8614696,8614356,340
ENSG00000227353,42493570,42492663,907
ENSG00000226633,20179462,20178978,484
ENSG00000136574,11760002,11676959,83043
ENSG00000157500,57278105,57227726,50379
ENSG00000263140,32798969,32772100,26869
ENSG00000227924,42499134,42497704,1430
ENSG00000235479,18650279,18649671,608
ENSG00000251666,177052963,177051714,1249
ENSG00000278445,102904000,102903339,661
ENSG00000250389,8619104,8618581,523
ENSG00000260131,20181942,20181531,411
ENSG00000250482,31250987,31249879,1108
ENSG00000113761,177081189,177022696,58493
ENSG00000237917,26634652,26594851,39801
ENSG00000254138,31267610,31093977,173633
ENSG00000103855,73714514,73683966,30548
ENSG00000237357,42569353,42566679,2674
ENSG00000231514,26627159,26626520,639
ENSG00000218265,13522045,13521266,779
ENSG00000182208,1501247,1469457,31790
ENSG00000212952,42569315,42568865,450
ENSG00000281650,70556133,70448301,107832
ENSG00000281949,79709405,79708475,930
ENSG00000278068,66030169,66029264,905
ENSG00000278562,70549533,70543654,5879
ENSG00000280518,70449761,70425738,24023
ENSG00000282752,79723770,79685555,38215
ENSG00000215533,29288205,29193480,94725
ENSG00000125255,103066846,103043998,22848
ENSG00000281425,70529103,70518623,10480
ENSG00000249606,18656190,18655520,670
ENSG00000248765,8620310,8619178,1132
ENSG00000228817,29373709,29370497,3212
ENSG00000279002,8660059,8659764,295
ENSG00000248476,29361894,29351634,10260
ENSG00000280373,8669250,8669018,232
ENSG00000272157,24957110,24956621,489
ENSG00000273464,29657831,29657406,425
ENSG00000277586,24957110,24950955,6155
ENSG00000273017,29359453,29359002,451
ENSG00000234293,29500386,29496047,4339
ENSG00000165474,20192938,20187463,5475
ENSG00000100280,29423179,29327680,95499
ENSG00000232118,29376339,29370019,6320
ENSG00000268650,18220480,18204730,15750
ENSG00000171189,29940033,29536933,403100
ENSG00000236925,31564662,31562695,1967
ENSG00000279125,8685816,8685581,235
ENSG00000105650,18248200,18208652,39548
ENSG00000280438,8717883,8717684,199
ENSG00000164077,49930173,49907160,23013
ENSG00000133706,146182650,146113034,69616
ENSG00000218577,170631,167607,3024
ENSG00000270624,34866919,34866352,567
ENSG00000258628,20277503,20228620,48883
ENSG00000278720,66043342,66042646,696
ENSG00000229311,42586534,42579414,7120
ENSG00000160256,44976989,44940012,36977
ENSG00000280279,76866,64099,12767
ENSG00000274628,66055006,66047084,7922
ENSG00000204816,42626813,42625436,1377
ENSG00000230245,42637139,42636788,351
ENSG00000285789,103396450,103343660,52790
ENSG00000205653,206392,203313,3079
ENSG00000216829,42668887,42667506,1381
ENSG00000285578,186899,184339,2560
ENSG00000275185,30899651,30899110,541
ENSG00000234551,103427685,103425200,2485
ENSG00000263667,205519,181466,24053
ENSG00000229146,66083187,66082350,837
ENSG00000172171,30906238,30897336,8902
ENSG00000276257,66085031,66084804,227
ENSG00000230474,103444968,103444620,348
ENSG00000253832,25009777,24992002,17775
ENSG00000276634,54778593,54762712,15881
ENSG00000152669,55233608,55231152,2456
ENSG00000262304,3636249,3585149,51100
ENSG00000273880,54720285,54716322,3963
ENSG00000197417,3636322,3608262,28060
ENSG00000274926,54714233,54699775,14458
ENSG00000176728,19077416,18772706,304710
ENSG00000279833,39136760,39133090,3670
ENSG00000269391,16531802,16530771,1031
ENSG00000226024,39120566,39120293,273
ENSG00000241838,15722608,15721486,1122
ENSG00000236666,15703403,15699361,4042
ENSG00000100307,39152680,39120167,32513
ENSG00000198062,15721631,15690026,31605
ENSG00000261916,3602272,3601761,511
ENSG00000205634,47631569,47621043,10526
ENSG00000196689,3609411,3565444,43967
ENSG00000271649,34898943,34892029,6914
ENSG00000231392,22774691,22774529,162
ENSG00000228008,49916937,49903845,13092
ENSG00000279712,47926264,47916728,9536
ENSG00000271171,34905118,34900877,4241
ENSG00000232897,47663603,47662559,1044
ENSG00000275772,22787268,22785643,1625
ENSG00000230698,49903757,49899302,4455
ENSG00000228883,31723494,31716138,7356
ENSG00000211668,22793007,22792491,516
ENSG00000224271,48023004,47630827,392177
ENSG00000274381,22803360,22803076,284
ENSG00000174156,52909698,52896639,13059
ENSG00000251307,55295201,55233934,61267
ENSG00000211669,22812281,22811747,534
ENSG00000264666,17610485,17591428,19057
ENSG00000242153,18739197,18674033,65164
ENSG00000265511,17508308,17507351,957
ENSG00000067248,55307694,55256055,51639
ENSG00000253670,25141968,25141394,574
ENSG00000239388,57292682,57268347,24335
ENSG00000277767,110917827,110916004,1823
ENSG00000277043,49360420,49358185,2235
ENSG00000133027,17591708,17505563,86145
ENSG00000217179,18872272,18872102,170
ENSG00000228193,18788080,18787750,330
ENSG00000213873,65378111,65377592,519
ENSG00000169953,18773735,18731440,42295
ENSG00000254081,65562780,65527008,35772
ENSG00000278169,54697367,54684990,12377
ENSG00000227171,30065777,30060156,5621
ENSG00000276203,66153135,66106815,46320
ENSG00000279864,9559268,9529934,29334
ENSG00000275545,54760779,54746462,14317
ENSG00000261143,77993057,77976042,17015
ENSG00000279211,9580415,9580024,391
ENSG00000286103,9679906,9634244,45662
ENSG00000230904,18811829,18811338,491
ENSG00000259792,77995289,77993405,1884
ENSG00000217896,18986398,18985175,1223
ENSG00000179981,75289950,75210755,79195
ENSG00000224151,18839313,18833002,6311
ENSG00000229381,30239418,30230427,8991
ENSG00000167202,78077724,77984036,93688
ENSG00000234058,30060223,30056599,3624
ENSG00000171136,14031042,14028148,2894
ENSG00000247151,33191598,33161657,29941
ENSG00000249501,18779427,18776279,3148
ENSG00000248573,18791051,18790709,342
ENSG00000238135,18829487,18826107,3380
ENSG00000280798,33079454,33076149,3305
ENSG00000267670,14031557,14030855,702
ENSG00000185275,18992709,18992467,242
ENSG00000276993,75387596,75387056,540
ENSG00000176102,33162371,33077188,85183
ENSG00000236429,18741986,18741843,143
ENSG00000238088,18867280,18848264,19016
ENSG00000280081,9838011,9781910,56101
ENSG00000274630,41867736,41867581,155
ENSG00000264116,75426607,75407012,19595
ENSG00000278877,8755159,8754869,290
ENSG00000282393,251571,248551,3020
ENSG00000160145,124726325,124080023,646302
ENSG00000260981,8785468,8785042,426
ENSG00000131473,41930542,41866917,63625
ENSG00000206026,75427703,75409476,18227
ENSG00000279783,9810848,9810501,347
ENSG00000281321,70771675,70677171,94504
ENSG00000227105,110939784,110936759,3025
ENSG00000280840,70711308,70701100,10208
ENSG00000243236,52957521,52939726,17795
ENSG00000281210,70700212,70697990,2222
ENSG00000198258,9830115,9827892,2223
ENSG00000280619,70771902,70770949,953
ENSG00000272751,10895882,10894943,939
ENSG00000261984,11203521,10937406,266115
ENSG00000280185,8794197,8793875,322
ENSG00000226477,22814926,22814671,255
ENSG00000262293,11097291,11097196,95
ENSG00000242156,29423193,29419155,4038
ENSG00000272718,10832016,10831074,942
ENSG00000285697,29417757,29387909,29848
ENSG00000262829,11116274,11115354,920
ENSG00000263028,11022620,11021619,1001
ENSG00000274914,54327636,54314131,13505
ENSG00000272805,10826358,10825317,1041
ENSG00000261853,11191642,11190733,909
ENSG00000262525,11062294,11061365,929
ENSG00000273431,10986912,10985913,999
ENSG00000263247,11203561,10824960,378601
ENSG00000213713,33076460,33075566,894
ENSG00000174680,29764002,29748175,15827
ENSG00000176148,33105943,33039417,66526
ENSG00000071991,66604138,66501083,103055
ENSG00000281654,195657927,195655565,2362
ENSG00000254680,12263173,12261426,1747
ENSG00000285736,149345333,149324220,21113
ENSG00000254983,12308216,12303533,4683
ENSG00000281583,195651472,195650146,1326
ENSG00000277287,3245382,3239705,5677
ENSG00000114854,52454070,52451102,2968
ENSG00000173210,149260542,149141483,119059
ENSG00000133816,12359144,12094008,265136
ENSG00000236056,29223257,29222321,936
ENSG00000173261,146105577,146084313,21264
ENSG00000156273,29630751,29194071,436680
ENSG00000150510,51284241,51222334,61907
ENSG00000225760,110990579,110965704,24875
ENSG00000275989,110971603,110945478,26125
ENSG00000239602,146138381,146137755,626
ENSG00000173597,69787961,69721167,66794
ENSG00000114270,48595267,48564073,31194
ENSG00000239317,146139008,146138771,237
ENSG00000251556,146120412,146099406,21006
ENSG00000227565,31598283,31586326,11957
ENSG00000281026,32509395,32504506,4889
ENSG00000244754,32538885,32432417,106468
ENSG00000228242,14165978,14144637,21341
ENSG00000216621,149936782,149934527,2255
ENSG00000233570,16541373,16536320,5053
ENSG00000172936,38143022,38138478,4544
ENSG00000234032,31005022,30986796,18226
ENSG00000279065,20196005,20194412,1593
ENSG00000211837,22483069,22483004,65
ENSG00000233424,42714539,42707800,6739
ENSG00000154767,14178783,14145147,33636
ENSG00000273457,10909562,10907926,1636
ENSG00000211838,22486296,22486228,68
ENSG00000263083,11079171,11076769,2402
ENSG00000225823,104815069,104814327,742
ENSG00000273144,10965352,10964425,927
ENSG00000272803,10932341,10929236,3105
ENSG00000274609,54744515,54733566,10949
ENSG00000274307,25710869,25708470,2399
ENSG00000206190,25865172,25677273,187899
ENSG00000131015,149949235,149942014,7221
ENSG00000284797,18255419,18249950,5469
ENSG00000241950,33190503,33190062,441
ENSG00000269037,34908188,34905315,2873
ENSG00000285188,18255419,18207961,47458
ENSG00000285816,65326543,65261928,64615
ENSG00000160285,46228824,46188141,40683
ENSG00000198792,38273010,38219291,53719
ENSG00000014138,65305589,65261920,43669
ENSG00000263097,11031407,11030387,1020
ENSG00000167113,128334072,128322544,11528
ENSG00000262612,11092334,11091308,1026
ENSG00000111981,149973715,149963943,9772
ENSG00000262111,11166592,11164906,1686
ENSG00000263482,46273557,46233885,39672
ENSG00000262986,11203513,11203312,201
ENSG00000204564,30653210,30647039,6171
ENSG00000263158,11049256,11048332,924
ENSG00000262531,11203301,11198038,5263
ENSG00000261936,11129718,11128789,929
ENSG00000273092,10997875,10996495,1380
ENSG00000223587,24501,23757,744
ENSG00000184908,16057308,16043736,13572
ENSG00000262435,32015,14522,17493
ENSG00000215094,149952239,149951833,406
ENSG00000248366,22487245,22487183,62
ENSG00000280136,118578,88641,29937
ENSG00000166387,7657127,7513298,143829
ENSG00000104231,81732903,81701334,31569
ENSG00000259156,20291586,20282744,8842
ENSG00000142623,17246007,17205128,40879
ENSG00000266899,33361448,33360497,951
ENSG00000164047,48225491,48223347,2144
ENSG00000253661,76683278,76491200,192078
ENSG00000187650,5910853,5904858,5995
ENSG00000251572,102462152,102461250,902
ENSG00000270141,169765060,169764520,540
ENSG00000224918,54346,53348,998
ENSG00000162493,13617957,13583465,34492
ENSG00000272010,65592472,65591850,622
ENSG00000260651,102501319,102500841,478
ENSG00000270008,32432954,32425358,7596
ENSG00000250198,8898052,8839732,58320
ENSG00000272603,28783996,28783625,371
ENSG00000267571,5913899,5911578,2321
ENSG00000139597,32428311,32400723,27588
ENSG00000271167,76407138,76404058,3080
ENSG00000105519,5915877,5911375,4502
ENSG00000268267,51564910,51563797,1113
ENSG00000148677,90921276,90912096,9180
ENSG00000270577,40115943,40115685,258
ENSG00000274330,70232426,70230224,2202
ENSG00000091656,76867285,76681219,186066
ENSG00000279269,93207583,93206990,593
ENSG00000270610,70235095,70234495,600
ENSG00000184378,169769561,169766921,2640
ENSG00000167711,1755268,1742836,12432
ENSG00000146085,49463253,49430360,32893
ENSG00000268279,14148252,14135217,13035
ENSG00000269889,169772043,169769649,2394
ENSG00000141959,44327376,44300051,27325
ENSG00000170860,14201122,14178817,22305
ENSG00000211839,22488652,22488593,59
ENSG00000274707,54764695,54755098,9597
ENSG00000284702,31987034,31972189,14845
ENSG00000211840,22489543,22489488,55
ENSG00000259149,42268586,42259731,8855
ENSG00000224771,10626807,10626021,786
ENSG00000236999,10570375,10566255,4120
ENSG00000138613,63309126,63276018,33108
ENSG00000270876,34926812,34923299,3513
ENSG00000275736,54102746,54094679,8067
ENSG00000223946,42031382,42030053,1329
ENSG00000173960,24004909,23927285,77624
ENSG00000278908,30679895,30677762,2133
ENSG00000112576,42050357,41934933,115424
ENSG00000168303,40134652,40126023,8629
ENSG00000267314,5914707,5904841,9866
ENSG00000244756,60572311,60572024,287
ENSG00000170876,14143679,14124940,18739
ENSG00000204560,30673006,30653119,19887
ENSG00000149798,65322417,65314866,7551
ENSG00000241354,60602533,60602146,387
ENSG00000079785,15631111,15591178,39933
ENSG00000258952,60642589,60639216,3373
ENSG00000140983,674174,668105,6069
ENSG00000235246,38232248,38231320,928
ENSG00000276286,39683242,39588691,94551
ENSG00000204818,42800672,42795392,5280
ENSG00000184009,81523847,81509971,13876
ENSG00000234370,30992660,30986738,5922
ENSG00000101017,46129863,46118272,11591
ENSG00000225870,111103097,111095838,7259
ENSG00000205795,10080944,10056780,24164
ENSG00000137261,24646191,24544104,102087
ENSG00000137274,3153578,3118374,35204
ENSG00000162949,30820542,30722771,97771
ENSG00000275654,28455356,28451644,3712
ENSG00000270118,28454511,28454141,370
ENSG00000104442,65634217,65602458,31759
ENSG00000277976,20971556,20967473,4083
ENSG00000134121,409417,196763,212654
ENSG00000279974,20989626,20978678,10948
ENSG00000234946,23944351,23943846,505
ENSG00000233502,10086101,10083781,2320
ENSG00000136487,63881944,63880215,1729
ENSG00000258622,42657918,42657763,155
ENSG00000228541,62464070,62463127,943
ENSG00000258850,42528888,42412573,116315
ENSG00000258505,42609577,42608868,709
ENSG00000182346,105491034,105465867,25167
ENSG00000258394,42703655,42362983,340672
ENSG00000119684,75051532,75013764,37768
ENSG00000225246,34123290,34122470,820
ENSG00000240622,124153063,124151960,1103
ENSG00000068028,50340980,50329782,11198
ENSG00000260391,124726325,124723788,2537
ENSG00000258934,42808112,42807378,734
ENSG00000278780,21043218,21027036,16182
ENSG00000233702,62507823,62507545,278
ENSG00000283709,26944418,26931206,13212
ENSG00000186889,62511894,62500218,11676
ENSG00000229800,32478841,32477274,1567
ENSG00000270866,76405091,76403998,1093
ENSG00000078674,18029944,17922840,107104
ENSG00000254300,76524356,76406654,117702
ENSG00000211670,22819756,22819010,746
ENSG00000279635,8980659,8980404,255
ENSG00000254305,76603852,76603240,612
ENSG00000118492,146815462,146598967,216495
ENSG00000253681,76579345,76576551,2794
ENSG00000278196,22823289,22822658,631
ENSG00000216753,134115736,134115235,501
ENSG00000250917,34281173,34234840,46333
ENSG00000272945,34286466,34281632,4834
ENSG00000237127,22835117,22834865,252
