Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000254077,22838872,22838602,270
ENSG00000270279,58756838,58754351,2487
ENSG00000214185,34215892,34213495,2397
ENSG00000265460,39250818,39238466,12352
ENSG00000253448,22850624,22850375,249
ENSG00000101444,34311802,34280268,31534
ENSG00000253234,22857038,22856762,276
ENSG00000237121,58783821,58740532,43289
ENSG00000226420,22858268,22858025,243
ENSG00000130700,62475995,62463497,12498
ENSG00000280422,51953902,51951849,2053
ENSG00000250001,9523178,9519853,3325
ENSG00000279698,9498775,9498401,374
ENSG00000248537,9422481,9363275,59206
ENSG00000232307,105505681,105459055,46626
ENSG00000112902,9546075,9035033,511042
ENSG00000169260,29005301,28994770,10531
ENSG00000224537,42823213,42817105,6108
ENSG00000035928,39366375,39287456,78919
ENSG00000267342,75900148,75897060,3088
ENSG00000204316,75905413,75898643,6770
ENSG00000236816,42894751,42852675,42076
ENSG00000230118,30746701,30746444,257
ENSG00000170165,42920095,42901238,18857
ENSG00000242571,90367179,90366697,482
ENSG00000275198,90387973,90383365,4608
ENSG00000229503,62533059,62532583,476
ENSG00000126778,60658259,60643414,14845
ENSG00000253406,149276805,149216523,60282
ENSG00000232144,62553434,62552463,971
ENSG00000228170,3153062,3138394,14668
ENSG00000157510,149343637,149271859,71778
ENSG00000230595,62561423,62561058,365
ENSG00000272050,62478594,62477870,724
ENSG00000260542,62516096,62513909,2187
ENSG00000233644,111144264,111122652,21612
ENSG00000263338,3578853,3577955,898
ENSG00000256281,115532953,115532322,631
ENSG00000227352,111144733,111144305,428
ENSG00000262248,3619913,3619256,657
ENSG00000099622,1274880,1259384,15496
ENSG00000226622,62662654,62590255,72399
ENSG00000235857,56855488,56855244,244
ENSG00000260786,42191523,42188266,3257
ENSG00000102606,111305737,111114559,191178
ENSG00000257087,115539384,115538869,515
ENSG00000225987,32257192,32251742,5450
ENSG00000236456,34246537,34245953,584
ENSG00000101440,34269344,34194569,74775
ENSG00000229549,9360599,9357797,2802
ENSG00000169750,82034204,82031678,2526
ENSG00000235905,30251176,30241686,9490
ENSG00000109861,88337761,88293592,44169
ENSG00000174403,62551526,62544343,7183
ENSG00000233737,93221630,93221486,144
ENSG00000235812,70247801,70245491,2310
ENSG00000255233,93241168,93240133,1035
ENSG00000233930,1599184,1571353,27831
ENSG00000279684,93288903,93286629,2274
ENSG00000259047,42989483,42989201,282
ENSG00000174407,62570764,62550453,20311
ENSG00000259033,70291859,70275296,16563
ENSG00000104998,14053218,14031762,21456
ENSG00000173253,1057552,1049858,7694
ENSG00000205869,1585283,1584342,941
ENSG00000180611,192917856,192796815,121041
ENSG00000262927,38073,36667,1406
ENSG00000205867,1598294,1597177,1117
ENSG00000036448,2165552,2045046,120506
ENSG00000223901,46225364,46220269,5095
ENSG00000255903,115578243,115578049,194
ENSG00000228404,46188941,46185079,3862
ENSG00000184545,1572271,1554051,18220
ENSG00000251429,158278676,158270378,8298
ENSG00000224744,31170357,31166192,4165
ENSG00000237738,5680461,5662432,18029
ENSG00000169609,83011641,82988441,23200
ENSG00000011275,5781739,5620047,161692
ENSG00000223868,31194361,31192602,1759
ENSG00000220890,31196403,31190191,6212
ENSG00000255689,115600339,115582297,18042
ENSG00000255599,115629743,115628065,1678
ENSG00000274209,46330207,46286345,43862
ENSG00000188656,9380871,9378122,2749
ENSG00000213183,96649069,96648489,580
ENSG00000286120,9377121,9375129,1992
ENSG00000260254,115646962,115638563,8399
ENSG00000266495,23260354,23257164,3190
ENSG00000228383,9375681,9367803,7878
ENSG00000219139,96654142,96653274,868
ENSG00000246100,115760627,115754248,6379
ENSG00000217331,96672969,96672129,840
ENSG00000077458,95790409,95768953,21456
ENSG00000282326,142463025,142462583,442
ENSG00000134490,23437961,23197144,240817
ENSG00000216518,96751728,96750824,904
ENSG00000248647,149276776,149163955,112821
ENSG00000264971,49470223,49469803,420
ENSG00000065268,998438,984271,14167
ENSG00000224384,96795821,96785137,10684
ENSG00000112218,96837477,96794125,43352
ENSG00000235259,30165183,30155693,9490
ENSG00000279321,9914846,9913117,1729
ENSG00000256717,115843146,115659658,183488
ENSG00000188878,75941140,75909574,31566
ENSG00000088854,3407625,3249305,158320
ENSG00000279818,115734742,115731942,2800
ENSG00000273719,146639261,146638844,417
ENSG00000228283,146803824,146802359,1465
ENSG00000225519,91006390,90994620,11770
ENSG00000280372,10029855,10028361,1494
ENSG00000273124,90997713,90997480,233
ENSG00000279602,43361361,43360041,1320
ENSG00000270533,10119309,9975017,144292
ENSG00000279771,115661417,115659168,2249
ENSG00000224851,91062164,91033157,29007
ENSG00000123545,96897891,96889315,8576
ENSG00000220585,91055047,91053051,1996
ENSG00000218186,24599790,24598012,1778
ENSG00000251370,9518086,9511333,6753
ENSG00000187867,14059159,14053365,5794
ENSG00000101278,839977,839447,530
ENSG00000250619,9045940,9001774,44166
ENSG00000203808,105169945,105136308,33637
ENSG00000125898,857463,833715,23748
ENSG00000100625,60724351,60709539,14812
ENSG00000138688,122362758,122152333,210425
ENSG00000136813,111484745,111360692,124053
ENSG00000258424,90405235,90402523,2712
ENSG00000279851,10129029,10122273,6756
ENSG00000188825,43389199,43369845,19354
ENSG00000198668,90408268,90396502,11766
ENSG00000228887,14071237,14070342,895
ENSG00000113492,35048135,34998101,50034
ENSG00000103942,82986153,82836946,149207
ENSG00000216360,5818366,5817421,945
ENSG00000132429,105180014,105157900,22114
ENSG00000220446,5291388,5291030,358
ENSG00000253309,51364735,51335773,28962
ENSG00000270174,5695272,5664985,30287
ENSG00000217239,5788699,5788346,353
ENSG00000158122,96655317,96639577,15740
ENSG00000145982,5829192,5261044,568148
ENSG00000232022,46482493,46432129,50364
ENSG00000274099,23182049,23179869,2180
ENSG00000278206,143507327,143484979,22348
ENSG00000235115,28107877,28107431,446
ENSG00000268460,46214837,46203426,11411
ENSG00000261485,28138193,28136843,1350
ENSG00000034693,143490616,143450805,39811
ENSG00000234043,91153349,91152605,744
ENSG00000130312,17306843,17292609,14234
ENSG00000259273,89937005,89936492,513
ENSG00000278369,54753070,54738530,14540
ENSG00000261798,39790171,39788976,1195
ENSG00000112276,105137157,105096822,40335
ENSG00000224863,46451281,46446673,4608
ENSG00000180628,91284337,91163012,121325
ENSG00000153879,33382686,33373685,9001
ENSG00000270969,107586903,107585901,1002
ENSG00000145384,119322390,119317250,5140
ENSG00000224892,51461315,51454164,7151
ENSG00000127220,17310236,17292131,18105
ENSG00000229906,51496251,51496020,231
ENSG00000226632,3362324,3361880,444
ENSG00000102786,51454264,51354077,100187
ENSG00000259533,63886411,63885810,601
ENSG00000268034,41506898,41506152,746
ENSG00000279062,10137004,10136419,585
ENSG00000092200,21351301,21287939,63362
ENSG00000277693,10342737,10328411,14326
ENSG00000269800,41521989,41521043,946
ENSG00000275945,10331537,10330732,805
ENSG00000268355,41532174,41531206,968
ENSG00000265496,49491878,49487339,4539
ENSG00000260945,17540985,17540331,654
ENSG00000215472,49492479,49481681,10798
ENSG00000284695,69847786,69810780,37006
ENSG00000270164,41536904,41535183,1721
ENSG00000261555,17826906,17825252,1654
ENSG00000141854,14075062,14072536,2526
ENSG00000277110,142473148,142472647,501
ENSG00000236959,69813888,69791872,22016
ENSG00000223803,186900557,186900198,359
ENSG00000258406,43275697,43274824,873
ENSG00000278541,23193696,23193491,205
ENSG00000250412,119378233,119334329,43904
ENSG00000272182,58428815,58428255,560
ENSG00000282818,105898758,105898728,30
ENSG00000109193,69860145,69841212,18933
ENSG00000168291,58433857,58427630,6227
ENSG00000187979,18205915,18178038,27877
ENSG00000263219,4223828,4222091,1737
ENSG00000260933,18170959,18170356,603
ENSG00000263165,4164713,4163910,803
ENSG00000260242,18173063,18002806,170257
ENSG00000275592,10358620,10357400,1220
ENSG00000228071,17933275,17932720,555
ENSG00000259929,18151595,17933189,218406
ENSG00000229036,143506406,143490424,15982
ENSG00000278552,23226391,23225876,515
ENSG00000185722,4263995,4163821,100174
ENSG00000229213,39795996,39795843,153
ENSG00000282756,142477334,142476873,461
ENSG00000130311,17323298,17309518,13780
ENSG00000085274,169789716,169772831,16885
ENSG00000280283,17962370,17961597,773
ENSG00000277596,54736462,54727609,8853
ENSG00000233565,186922753,186922286,467
ENSG00000145016,197749727,197668867,80860
ENSG00000230860,45568807,45567990,817
ENSG00000166037,95832693,95789965,42728
ENSG00000158901,45579326,45551153,28173
ENSG00000001036,143511690,143494811,16879
ENSG00000138801,107720234,107590276,129958
ENSG00000248126,1598247,1598127,120
ENSG00000271119,1611467,1594626,16841
ENSG00000188779,67834555,67819704,14851
ENSG00000188002,1634005,1598920,35085
ENSG00000107890,27100498,26991914,108584
ENSG00000263916,49486149,49484536,1613
ENSG00000259767,83024336,83022236,2100
ENSG00000218574,5610195,5609227,968
ENSG00000064726,83067354,83016422,50932
ENSG00000269985,5458075,5451683,6392
ENSG00000265681,49492523,49488453,4070
ENSG00000269815,17296695,17296196,499
ENSG00000275438,849065,848525,540
ENSG00000074855,17334855,17323223,11632
ENSG00000164048,48299253,48241100,58153
ENSG00000249244,119395335,119391831,3504
ENSG00000090402,165078496,164978898,99598
ENSG00000259011,25877211,25865295,11916
ENSG00000281358,50338300,50337511,789
ENSG00000120533,109345954,109334324,11630
ENSG00000136488,63896661,63894909,1752
ENSG00000205111,39229588,39175646,53942
ENSG00000258965,25928575,25928146,429
ENSG00000258931,26052276,26050538,1738
ENSG00000206187,26053120,25902360,150760
ENSG00000232615,1616334,1614836,1498
ENSG00000282736,105901425,105901409,16
ENSG00000181856,7288257,7281667,6590
ENSG00000259414,23293667,23289303,4364
ENSG00000141934,291403,281040,10363
ENSG00000282466,142485283,142484618,665
ENSG00000259410,67873866,67832725,41141
ENSG00000277688,37613841,37609739,4102
ENSG00000282042,105901933,105901913,20
ENSG00000245719,67838879,67834310,4569
ENSG00000274471,23314566,23309607,4959
ENSG00000278053,37643446,37609739,33707
ENSG00000276160,18345899,18340145,5754
ENSG00000272762,51974031,51961212,12819
ENSG00000275289,54713453,54707916,5537
ENSG00000229759,48256938,48256350,588
ENSG00000228638,48291375,48290793,582
ENSG00000090097,51974016,51957454,16562
ENSG00000172113,48301685,48290722,10963
ENSG00000267426,75930129,75898645,31484
ENSG00000282102,105903442,105903420,22
ENSG00000213889,45502510,45488777,13733
ENSG00000282459,142491732,142491254,478
ENSG00000229202,30555943,30549106,6837
ENSG00000184060,30959322,30906344,52978
ENSG00000279370,131261607,131261321,286
ENSG00000281940,105904402,105904387,15
ENSG00000158985,131398447,131245493,152954
ENSG00000269984,169780334,169777192,3142
ENSG00000282709,142496285,142495814,471
ENSG00000282373,105905298,105905268,30
ENSG00000259051,43300595,43300263,332
ENSG00000226094,62573384,62572671,713
ENSG00000133101,36442870,36431520,11350
ENSG00000259333,63900879,63900643,236
ENSG00000285886,72957106,72954797,2309
ENSG00000277940,54704235,54703952,283
ENSG00000225116,3465444,3465177,267
ENSG00000264490,62577507,62575590,1917
ENSG00000232111,9404802,9402751,2051
ENSG00000242244,138889957,138889255,702
ENSG00000244578,138944020,138935189,8831
ENSG00000273756,23334127,23326256,7871
ENSG00000273812,62603355,62596732,6623
ENSG00000284719,39809450,39799422,10028
ENSG00000284678,39817460,39801414,16046
ENSG00000229398,41383107,41382383,724
ENSG00000283050,119454638,119405523,49115
ENSG00000285984,30897387,30887626,9761
ENSG00000228904,31268544,31265372,3172
ENSG00000229848,81527776,81514047,13729
ENSG00000225571,31298654,31297920,734
ENSG00000224318,197341,195758,1583
ENSG00000122068,197787596,197737179,50417
ENSG00000223927,31271306,31270107,1199
ENSG00000282577,142504735,142504264,471
ENSG00000155428,72969466,72959485,9981
ENSG00000225954,31279034,31277583,1451
ENSG00000273881,54700905,54700593,312
ENSG00000206450,31347305,31259328,87977
ENSG00000281939,105905482,105905452,30
ENSG00000260351,83090782,83022571,68211
ENSG00000184100,160102793,160100850,1943
ENSG00000242107,160031423,160016024,15399
ENSG00000169612,82991057,82986210,4847
ENSG00000282132,105908012,105907982,30
ENSG00000282470,142510011,142509537,474
ENSG00000168811,159996019,159988835,7184
ENSG00000260091,119410233,119409333,900
ENSG00000165338,91514829,91409280,105549
ENSG00000278994,18201956,18201501,455
ENSG00000164695,81759515,81732448,27067
ENSG00000231660,309322,308714,608
ENSG00000234661,385795,363370,22425
ENSG00000276484,18316984,18313294,3690
ENSG00000282306,9405731,9404954,777
ENSG00000260670,72324027,72321051,2976
ENSG00000259308,83044771,83044368,403
ENSG00000226882,30549394,30533598,15796
ENSG00000268320,139067,137526,1541
ENSG00000259805,83103443,82925884,177559
ENSG00000180205,45631268,45607939,23329
ENSG00000260608,83061845,83012661,49184
ENSG00000121775,32102866,32072031,30835
ENSG00000273747,83020802,83020115,687
ENSG00000266774,75436957,75432703,4254
ENSG00000267799,28792871,28790812,2059
ENSG00000264054,67137751,67137611,140
ENSG00000278850,54866326,54849551,16775
ENSG00000261194,75712385,75696079,16306
ENSG00000265936,67375305,67375133,172
ENSG00000237043,29027592,29026665,927
ENSG00000266460,75868252,75844925,23327
ENSG00000260578,67484966,67481791,3175
ENSG00000180305,45631196,45629739,1457
ENSG00000272793,28838998,28837861,1137
ENSG00000232121,62635504,62633681,1823
ENSG00000272613,28862038,28861407,631
ENSG00000285947,63931385,63917203,14182
ENSG00000229882,62635862,62633772,2090
ENSG00000272857,28863341,28859616,3725
ENSG00000282501,9406778,9406025,753
ENSG00000204414,63918838,63909597,9241
ENSG00000167130,129090438,129081111,9327
ENSG00000258654,20359166,20344736,14430
ENSG00000282358,9407708,9406952,756
ENSG00000170899,52995304,52977948,17356
ENSG00000263424,67514030,67506589,7441
ENSG00000264104,67791035,67788268,2767
ENSG00000225255,15778297,15746630,31667
ENSG00000265472,67708246,67707929,317
ENSG00000007129,41586844,41549518,37326
ENSG00000171451,67516720,67506587,10133
ENSG00000278718,143563062,143553207,9855
ENSG00000235992,15750825,15749156,1669
ENSG00000228227,30178125,30176301,1824
ENSG00000236614,28889897,28888823,1074
ENSG00000005007,18868236,18831938,36298
ENSG00000137313,30202936,30173958,28978
ENSG00000282658,78506410,78505165,1245
ENSG00000006047,7294639,7288263,6376
ENSG00000214940,18336736,18317942,18794
ENSG00000264040,67603022,67602692,330
ENSG00000121742,20232365,20221962,10403
ENSG00000265555,67814822,67808505,6317
ENSG00000211841,22490553,22490491,62
ENSG00000263594,67676078,67672221,3857
ENSG00000148735,113783429,113751262,32167
ENSG00000272636,181650,142789,38861
ENSG00000265240,67831967,67830671,1296
ENSG00000211842,22492907,22492851,56
ENSG00000265533,67899619,67516546,383073
ENSG00000211843,22493465,22493403,62
ENSG00000211844,22493990,22493925,65
ENSG00000274244,37650894,37649133,1761
ENSG00000205746,18352476,18334400,18076
ENSG00000277501,37684252,37642947,41305
ENSG00000211845,22494883,22494821,62
ENSG00000125744,45497055,45485294,11761
ENSG00000244040,160225299,159909382,315917
ENSG00000260152,75114868,75114261,607
ENSG00000234411,28897313,28896521,792
ENSG00000167740,4187310,4143168,44142
ENSG00000138621,75117462,75023586,93876
ENSG00000285628,18344283,18318008,26275
ENSG00000282668,9408638,9407861,777
ENSG00000282765,78979074,78976555,2519
ENSG00000282299,9409571,9408818,753
ENSG00000282697,9410501,9409748,753
ENSG00000271385,91464708,91464578,130
ENSG00000134508,23260467,23134564,125903
ENSG00000282222,9411545,9410789,756
ENSG00000130772,28335965,28329002,6963
ENSG00000236229,193157208,193155456,1752
ENSG00000269637,46219920,46219423,497
ENSG00000232130,193176864,193144464,32400
ENSG00000232775,15820884,15805263,15621
ENSG00000259384,63918839,63917200,1639
ENSG00000269745,46230388,46228964,1424
ENSG00000271672,15827187,15826566,621
ENSG00000268027,41555462,41545192,10270
ENSG00000188293,46231243,46229742,1501
ENSG00000272872,15823890,15823197,693
ENSG00000101361,2658393,2652593,5800
ENSG00000263342,7284071,7282947,1124
ENSG00000159079,32612603,32592079,20524
ENSG00000206195,15829984,15784959,45025
ENSG00000254066,165241752,165220577,21175
ENSG00000274811,1345099,1318299,26800
ENSG00000258619,32243093,32241524,1569
ENSG00000280014,41552274,41551568,706
ENSG00000259086,32272301,32271857,444
ENSG00000197587,46514226,46506996,7230
ENSG00000271127,15798346,15796959,1387
ENSG00000273172,191587,183824,7763
ENSG00000134962,39451533,39406930,44603
ENSG00000235132,29460899,29453753,7146
ENSG00000077943,15719922,15513954,205968
ENSG00000087995,62450822,62423867,26955
ENSG00000105472,50725718,50723364,2354
ENSG00000258644,70417074,70326064,91010
ENSG00000254017,5114804,5113549,1255
ENSG00000275827,75928004,75927836,168
ENSG00000182347,5086112,5084999,1113
ENSG00000264108,76015861,76008118,7743
ENSG00000228166,5095014,5094139,875
ENSG00000228097,5100229,5099560,669
ENSG00000263547,76145255,76122998,22257
ENSG00000277015,79002677,78980275,22402
ENSG00000227730,5091604,5091093,511
ENSG00000236254,5109290,5107937,1353
ENSG00000237802,9396027,9388122,7905
ENSG00000096968,5128183,4984390,143793
ENSG00000286173,9397467,9395475,1992
ENSG00000142949,43623666,43525187,98479
ENSG00000282495,105910694,105910678,16
ENSG00000260399,23341848,23337985,3863
ENSG00000112964,42721878,42423439,298439
ENSG00000239736,41605984,41599735,6249
ENSG00000282704,142514385,142513848,537
ENSG00000269266,41605671,41605341,330
ENSG00000166483,9593457,9573670,19787
ENSG00000203325,32073474,32052291,21183
ENSG00000187905,21064168,21045960,18208
ENSG00000121774,32060850,32013868,46982
ENSG00000277748,46250163,46249394,769
ENSG00000274044,18391105,18361823,29282
ENSG00000126777,55701526,55559072,142454
ENSG00000101280,916334,869900,46434
ENSG00000285519,54801540,54768492,33048
ENSG00000231334,54748404,54747103,1301
ENSG00000250508,68874542,68870664,3878
ENSG00000214595,54972025,54723499,248526
ENSG00000269565,50759192,50758382,810
ENSG00000236778,51552364,51452367,99997
ENSG00000224836,1152140,1151807,333
ENSG00000258485,60920155,60919240,915
ENSG00000230113,30956961,30956280,681
ENSG00000258656,60972466,60972272,194
ENSG00000258445,60780595,60779978,617
ENSG00000278106,10397778,10397644,134
ENSG00000224848,96721121,96687056,34065
ENSG00000020426,60969965,60734742,235223
ENSG00000213463,70417090,70366499,50591
ENSG00000233820,96727469,96725890,1579
ENSG00000007312,63932354,63928740,3614
ENSG00000276529,44979274,44978832,442
ENSG00000234880,44994086,44989864,4222
ENSG00000160867,177098144,177086905,11239
ENSG00000262362,3005101,3003431,1670
ENSG00000188032,14085875,14081619,4256
ENSG00000253693,165778689,165349030,429659
ENSG00000272079,3007388,3006120,1268
ENSG00000268238,46260858,46260420,438
ENSG00000276874,18375689,18374106,1583
ENSG00000253512,165783134,165782805,329
ENSG00000234703,35139222,35136638,2584
ENSG00000124523,13615158,13574529,40629
ENSG00000253946,165905608,165905126,482
ENSG00000133983,70359700,70325081,34619
ENSG00000282010,105911198,105911181,17
ENSG00000229761,35725100,35724747,353
ENSG00000213937,3014505,3012923,1582
ENSG00000223671,35472432,35472095,337
ENSG00000185519,16073651,16057769,15882
ENSG00000262795,33488905,33410836,78069
ENSG00000234008,35887807,35887195,612
ENSG00000230794,35732942,35713139,19803
ENSG00000109047,9905621,9896320,9301
ENSG00000286153,34884882,34836286,48596
ENSG00000159216,36004667,34787801,1216866
ENSG00000140545,88913381,88898683,14698
ENSG00000105497,51592510,51571283,21227
ENSG00000189001,35528351,35523367,4984
ENSG00000253352,30979395,30969245,10150
ENSG00000197724,93679587,93576584,103003
ENSG00000273900,42921670,42921443,227
ENSG00000241130,50798951,50798670,281
ENSG00000275144,42924144,42923277,867
ENSG00000261026,22684009,22679013,4996
ENSG00000107147,135795508,135702185,93323
ENSG00000273674,50908599,50839875,68724
ENSG00000267185,42534009,42533532,477
ENSG00000258828,43541826,43540883,943
ENSG00000172724,34691276,34689570,1706
ENSG00000230914,2388652,2383698,4954
ENSG00000203446,40546928,40538127,8801
ENSG00000248711,40154151,40151613,2538
ENSG00000259150,26133037,26115813,17224
ENSG00000266743,76177738,76173304,4434
ENSG00000227658,40785217,40775558,9659
ENSG00000264260,76215702,76209510,6192
ENSG00000175600,40860763,40134977,725786
ENSG00000264595,76233387,76227990,5397
ENSG00000266014,76251388,76247725,3663
ENSG00000184697,3020071,3014712,5359
ENSG00000120708,136063818,136028988,34830
ENSG00000265717,76255214,76254292,922
ENSG00000278051,54790252,54786397,3855
ENSG00000264212,76258337,76256891,1446
ENSG00000274912,54767305,54754924,12381
ENSG00000266614,76260114,76259166,948
ENSG00000205639,24063321,24010081,53240
ENSG00000235160,26446774,26395072,51702
ENSG00000276395,54847510,54832694,14816
ENSG00000110675,107666779,107591091,75688
ENSG00000242612,412487,401858,10629
ENSG00000266962,42554748,42552436,2312
ENSG00000242220,32587373,32573721,13652
ENSG00000273775,54830745,54816442,14303
ENSG00000137077,34710136,34709005,1131
ENSG00000108786,42555213,42549214,5999
ENSG00000263982,76378275,76372717,5558
ENSG00000261832,28492098,28456371,35727
ENSG00000265778,76493918,76491652,2266
ENSG00000006327,3022383,3018445,3938
ENSG00000132386,1777565,1762029,15536
ENSG00000101493,76495242,76357682,137560
ENSG00000126814,60981358,60971451,9907
ENSG00000183770,138947137,138944224,2913
ENSG00000269987,30978848,30976515,2333
ENSG00000269972,30977858,30977516,342
ENSG00000206262,138953990,138947217,6773
ENSG00000184084,73803599,73803296,303
ENSG00000255394,11763223,11761256,1967
ENSG00000205108,34729467,34723055,6412
ENSG00000234534,5041940,5040945,995
ENSG00000163602,72446621,72371825,74796
ENSG00000273840,10605716,10482738,122978
ENSG00000214944,73941993,73626158,315835
ENSG00000224083,5098193,5096666,1527
ENSG00000277496,62650767,62648961,1806
ENSG00000235917,5099325,5098341,984
ENSG00000139974,61083733,60981114,102619
ENSG00000119782,24063681,24049701,13980
ENSG00000261071,13615155,13614111,1044
ENSG00000092345,16670306,16586792,83514
ENSG00000167046,62643304,62640719,2585
ENSG00000236567,5112849,5110913,1936
ENSG00000236594,1164867,1164414,453
ENSG00000156959,9553822,9498361,55461
ENSG00000237711,5101009,5100236,773
ENSG00000276317,62652186,62651272,914
ENSG00000257198,34838586,34832295,6291
ENSG00000232803,62666724,62663019,3705
ENSG00000280205,76389406,76385642,3764
ENSG00000120210,5185647,5123880,61767
ENSG00000283293,52995948,52995621,327
ENSG00000278678,10576587,10576292,295
ENSG00000266929,42562062,42536510,25552
ENSG00000274391,10606140,10521553,84587
ENSG00000152520,28295335,28138506,156829
ENSG00000068120,42566277,42561467,4810
ENSG00000267617,28879170,28869796,9374
ENSG00000203623,31650997,31648523,2474
ENSG00000101187,62685785,62642503,43282
ENSG00000265590,32612281,32578822,33459
ENSG00000230225,5110762,5109496,1266
ENSG00000111845,10709782,10694972,14810
ENSG00000206525,29045225,29044198,1027
ENSG00000263160,33489568,33432485,57083
ENSG00000224835,31650946,31648554,2392
ENSG00000186842,32575881,32572238,3643
ENSG00000223383,36490441,36490078,363
ENSG00000260773,66331703,66314914,16789
ENSG00000271163,2394131,2393847,284
ENSG00000261318,66293357,66278498,14859
ENSG00000180440,36697839,36674020,23819
ENSG00000164074,128039927,127965306,74621
ENSG00000166938,66333898,66293217,40681
ENSG00000136213,2448484,2403588,44896
ENSG00000072954,16690023,16661139,28884
ENSG00000259595,44427144,44402685,24459
ENSG00000111802,24666930,24649979,16951
ENSG00000233232,28471175,28456372,14803
ENSG00000231300,35600022,35599732,290
ENSG00000235338,9602728,9600748,1980
ENSG00000250130,44355692,44354691,1001
ENSG00000254277,71702786,71675300,27486
ENSG00000267808,51600470,51599289,1181
ENSG00000254758,107643871,107642887,984
ENSG00000278137,54269662,54268619,1043
ENSG00000259499,44390451,44387320,3131
ENSG00000269388,51606150,51594561,11589
ENSG00000255483,107600868,107600379,489
ENSG00000253287,71792875,71779605,13270
ENSG00000112146,53100873,53051991,48882
ENSG00000166734,44415758,44288719,127039
ENSG00000275572,2476894,2474844,2050
ENSG00000184730,28498970,28494643,4327
ENSG00000013306,44324870,44319625,5245
ENSG00000163026,24049575,24029347,20228
ENSG00000262040,41419100,41413837,5263
ENSG00000267084,76595772,76595584,188
ENSG00000262603,41432374,41409741,22633
ENSG00000139496,25349800,25301556,48244
ENSG00000263022,41431848,41428078,3770
ENSG00000228657,102573225,102572757,468
ENSG00000107882,102633535,102503987,129548
ENSG00000232587,28215897,28214513,1384
ENSG00000276807,73731711,73730048,1663
ENSG00000249680,21070097,21065462,4635
ENSG00000227228,29466379,29461167,5212
ENSG00000254864,7572046,7568866,3180
ENSG00000105501,51645545,51611927,33618
ENSG00000233575,1328987,1328664,323
ENSG00000213558,107458306,107458038,268
ENSG00000260469,73770613,73752317,18296
ENSG00000284665,21081018,21071082,9936
ENSG00000224444,29472642,29471596,1046
ENSG00000224092,1978547,1977784,763
ENSG00000258387,43592262,43592142,120
ENSG00000205363,73752747,73735431,17316
ENSG00000254415,51646801,51642553,4248
ENSG00000233141,29484473,29483337,1136
ENSG00000267318,59973101,59940908,32193
ENSG00000258894,43596683,43595136,1547
ENSG00000108443,59950574,59893046,57528
ENSG00000169668,21122285,21103016,19269
ENSG00000104388,60623644,60516936,106708
ENSG00000259137,44120761,44120210,551
ENSG00000259148,44291718,44290997,721
ENSG00000260799,42802405,42800968,1437
ENSG00000258969,44384545,43995781,388764
ENSG00000188603,28495575,28474111,21464
ENSG00000259019,44077884,44077534,350
ENSG00000128881,42920809,42738730,182079
ENSG00000197210,21124451,21114607,9844
ENSG00000268500,51646889,51612091,34798
ENSG00000164073,127966034,127917732,48302
ENSG00000114786,51989183,51974706,14477
ENSG00000232302,29486247,29485842,405
ENSG00000267665,77536592,77526998,9594
ENSG00000231641,30291774,30262891,28883
ENSG00000257067,115942995,115932774,10221
ENSG00000233064,5870220,5851506,18714
ENSG00000244259,115950801,115950196,605
ENSG00000241818,32673065,32656084,16981
ENSG00000259126,44393716,44392531,1185
ENSG00000258487,44480618,44444747,35871
ENSG00000177576,49487252,49477250,10002
ENSG00000166922,32697098,32641676,55422
ENSG00000105556,344815,301444,43371
ENSG00000108785,42548706,42546764,1942
ENSG00000099991,24178628,24011192,167436
ENSG00000108784,42544449,42536241,8208
ENSG00000267466,77568695,77563368,5327
ENSG00000236297,193593090,193578812,14278
ENSG00000267506,77563243,77546940,16303
ENSG00000127249,193593111,193398967,194144
ENSG00000254996,140549569,140401908,147661
ENSG00000244071,51621701,51621136,565
ENSG00000273520,73029766,73020338,9428
ENSG00000273837,51639931,51639478,453
ENSG00000225211,31669285,31665195,4090
ENSG00000205584,72971727,72969814,1913
