Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000234495,28923981,28902993,20988
ENSG00000174353,73005922,72969696,36226
ENSG00000189139,44507279,44504342,2937
ENSG00000258747,44538513,44507407,31106
ENSG00000227895,35002862,34997719,5143
ENSG00000196224,1608463,1607565,898
ENSG00000258998,44782829,44763157,19672
ENSG00000211846,22495966,22495913,53
ENSG00000103202,410367,396725,13642
ENSG00000279572,77572516,77571418,1098
ENSG00000248873,42468868,42465400,3468
ENSG00000241598,1622138,1620958,1180
ENSG00000211847,22496952,22496887,65
ENSG00000250860,42468300,42466893,1407
ENSG00000259000,44866247,44860316,5931
ENSG00000285535,77680687,77590532,90155
ENSG00000270513,42729519,42729138,381
ENSG00000070526,76643786,76624761,19025
ENSG00000224618,30626797,30626423,374
ENSG00000258509,44887741,44887434,307
ENSG00000258633,44897077,44876874,20203
ENSG00000163513,30694142,30606502,87640
ENSG00000259046,44889041,44888556,485
ENSG00000276310,54784069,54769748,14321
ENSG00000267790,77728559,77722872,5687
ENSG00000185940,1630707,1629775,932
ENSG00000204283,77884087,77879027,5060
ENSG00000267124,306467,305573,894
ENSG00000232682,60060743,60050668,10075
ENSG00000068971,64934475,64917553,16922
ENSG00000231487,1663343,1662584,759
ENSG00000282121,60140877,60139912,965
ENSG00000062524,41513887,41503637,10250
ENSG00000135334,87702233,87674860,27373
ENSG00000122872,60685209,60684505,704
ENSG00000205866,1667856,1665597,2259
ENSG00000179476,44907257,44897275,9982
ENSG00000151150,60733490,60026298,707192
ENSG00000112144,53061802,53001279,60523
ENSG00000235875,111115678,111113812,1866
ENSG00000187791,34895764,34889066,6698
ENSG00000285856,111153171,111148196,4975
ENSG00000274614,111182692,111182111,581
ENSG00000246283,42743202,42739118,4084
ENSG00000258949,44911863,44898908,12955
ENSG00000234087,34347785,34347671,114
ENSG00000275246,1710438,1702790,7648
ENSG00000255321,60553036,60551957,1079
ENSG00000156482,98046469,98024851,21618
ENSG00000178723,34918296,34917175,1121
ENSG00000215199,34922921,34922184,737
ENSG00000284858,25277476,25276945,531
ENSG00000168661,34945170,34926903,18267
ENSG00000270096,169796213,169794962,1251
ENSG00000147459,25418082,25184689,233393
ENSG00000270135,169793966,169793495,471
ENSG00000234574,30267045,30265236,1809
ENSG00000224039,16694202,16692745,1457
ENSG00000136826,107490482,107484852,5630
ENSG00000229271,16697479,16687986,9493
ENSG00000171757,169812986,169793428,19558
ENSG00000277362,54814482,54803533,10949
ENSG00000254793,42940358,42939310,1048
ENSG00000031691,49493107,49463370,29737
ENSG00000229018,73021103,73005541,15562
ENSG00000235915,31655895,31653110,2785
ENSG00000112493,33235989,33221298,14691
ENSG00000239600,115951491,115951105,386
ENSG00000236437,116500630,116496899,3731
ENSG00000278945,116610094,116609995,99
ENSG00000237937,116658252,116639422,18830
ENSG00000149735,64935893,64934471,1422
ENSG00000243056,140549576,140547662,1914
ENSG00000231408,31613772,31611502,2270
ENSG00000258678,90455117,90452063,3054
ENSG00000264634,67956426,67940949,15477
ENSG00000264869,68114377,68102116,12261
ENSG00000266102,10378114,10375103,3011
ENSG00000234514,31665209,31662426,2783
ENSG00000262845,40987262,40977843,9419
ENSG00000264699,68264827,68258339,6488
ENSG00000269419,16712434,16712317,117
ENSG00000232652,29507127,29494080,13047
ENSG00000260624,73873366,73870950,2416
ENSG00000131503,140539856,140401814,138042
ENSG00000282266,79091276,79072883,18393
ENSG00000230674,29530150,29526002,4148
ENSG00000260747,68278243,68277802,441
ENSG00000265425,68436918,68427030,9888
ENSG00000263355,68456877,68455951,926
ENSG00000142619,17284233,17249098,35135
ENSG00000264697,68528123,68527970,153
ENSG00000239511,21128063,21125660,2403
ENSG00000224688,21142371,21141624,747
ENSG00000203972,49528078,49499923,28155
ENSG00000282460,79090033,79088732,1301
ENSG00000237698,29535369,29534286,1083
ENSG00000218839,37269,34394,2875
ENSG00000229467,29550766,29549819,947
ENSG00000223875,15893942,15852990,40952
ENSG00000279276,23963351,23962951,400
ENSG00000279202,24099971,24098239,1732
ENSG00000279554,24208478,24208105,373
ENSG00000215270,15855243,15854195,1048
ENSG00000243964,9606609,9606142,467
ENSG00000255463,9631359,9631008,351
ENSG00000166501,24220611,23835946,384665
ENSG00000132561,98036724,97868840,167884
ENSG00000275763,76498088,76495521,2567
ENSG00000227406,39377066,39373763,3303
ENSG00000243806,94826694,94825961,733
ENSG00000239470,9660920,9660438,482
ENSG00000283402,18849707,18849258,449
ENSG00000171509,158653372,158315311,338061
ENSG00000133302,94739436,94618669,120767
ENSG00000244018,18774918,18774547,371
ENSG00000270255,19001950,19001627,323
ENSG00000167139,73889214,73873564,15650
ENSG00000263101,40994260,40993557,703
ENSG00000231990,93858333,93857083,1250
ENSG00000227518,30891,27657,3234
ENSG00000266256,76638913,76528655,110258
ENSG00000156011,19084730,18527303,557427
ENSG00000263296,41000021,40999320,701
ENSG00000261706,44995185,44994362,823
ENSG00000258892,60982585,60879714,102871
ENSG00000183963,31104757,31064105,40652
ENSG00000112679,351355,291630,59725
ENSG00000268654,56848556,56840866,7690
ENSG00000181404,73865,14475,59390
ENSG00000206485,30677416,30665910,11506
ENSG00000211848,22497718,22497657,61
ENSG00000251322,50733298,50674415,58883
ENSG00000219298,149979105,149977471,1634
ENSG00000231120,149978416,149977922,494
ENSG00000225473,193555088,193553213,1875
ENSG00000266312,76639011,76623006,16005
ENSG00000211849,22499749,22499689,60
ENSG00000211850,22501663,22501601,62
ENSG00000286090,76617645,76615160,2485
ENSG00000282098,142522251,142521745,506
ENSG00000127252,193277738,193241125,36613
ENSG00000211851,22502292,22502231,61
ENSG00000282769,105913047,105913028,19
ENSG00000266992,60002384,59976009,26375
ENSG00000188162,17647150,17547373,99777
ENSG00000282227,105914008,105913993,15
ENSG00000218358,150005157,149998019,7138
ENSG00000282134,142529526,142529032,494
ENSG00000236875,13783,12134,1649
ENSG00000282754,105915160,105915130,30
ENSG00000277631,88826,72674,16152
ENSG00000278661,22503814,22503750,64
ENSG00000189050,59964761,59952240,12521
ENSG00000124177,41618384,41402083,216301
ENSG00000276699,22505167,22505110,57
ENSG00000106003,2529177,2512529,16648
ENSG00000137267,3157544,3153666,3878
ENSG00000227009,39155945,39155525,420
ENSG00000211854,22506702,22506644,58
ENSG00000223853,29574636,29573709,927
ENSG00000236508,193314362,193307244,7118
ENSG00000231190,29582827,29582310,517
ENSG00000211855,22507723,22507666,57
ENSG00000187527,193378843,193274790,104053
ENSG00000224293,29577549,29577260,289
ENSG00000206468,29559736,29555423,4313
ENSG00000155918,150025532,150018334,7198
ENSG00000226404,31666220,31658863,7357
ENSG00000206467,29588840,29587257,1583
ENSG00000275874,45004727,44999208,5519
ENSG00000284986,73374,52452,20922
ENSG00000248487,51981199,51971426,9773
ENSG00000206466,29632960,29555423,77537
ENSG00000282179,142533843,142533342,501
ENSG00000111843,10731129,10722915,8214
ENSG00000282578,105917627,105917597,30
ENSG00000228927,9401223,9398421,2802
ENSG00000211856,22508658,22508602,56
ENSG00000211857,22509406,22509341,65
ENSG00000267289,9835013,9834079,934
ENSG00000235944,5854365,5823160,31205
ENSG00000249545,94980893,94979151,1742
ENSG00000249175,94793599,94788789,4810
ENSG00000278849,66179430,66159954,19476
ENSG00000159339,17364004,17308195,55809
ENSG00000232632,29629760,29552212,77548
ENSG00000238283,60017498,60008437,9061
ENSG00000175471,95284575,94703741,580834
ENSG00000267104,60018975,59962363,56612
ENSG00000237073,113590019,113570190,19829
ENSG00000241913,59912366,59912197,169
ENSG00000138835,113597743,113444731,153012
ENSG00000267302,59996972,59964832,32140
ENSG00000284633,39279897,39242188,37709
ENSG00000235374,45074165,45070952,3213
ENSG00000100311,39244751,39223359,21392
ENSG00000114779,51983409,51968510,14899
ENSG00000267857,45101094,45100487,607
ENSG00000197381,45226560,45073853,152707
ENSG00000262616,41004887,41004608,279
ENSG00000165325,93438487,93329971,108516
ENSG00000262068,41019451,41008648,10803
ENSG00000282748,142542270,142541804,466
ENSG00000122733,34982544,34957608,24936
ENSG00000260066,1728172,1725149,3023
ENSG00000261862,41027329,41026153,1176
ENSG00000275060,18404206,18400407,3799
ENSG00000282610,142549542,142549110,432
ENSG00000198718,45074431,44962190,112241
ENSG00000187172,10516431,10413477,102954
ENSG00000277059,105933413,105918750,14663
ENSG00000211858,22511024,22510968,56
ENSG00000249293,73786491,73778039,8452
ENSG00000211859,22512908,22512852,56
ENSG00000211860,22513998,22513939,59
ENSG00000230635,42951630,42950566,1064
ENSG00000216444,150033566,150032769,797
ENSG00000211861,22515688,22515623,65
ENSG00000211862,22516331,22516273,58
ENSG00000010322,52493068,52455118,37950
ENSG00000282714,105920289,105920273,16
ENSG00000235972,150042033,150040547,1486
ENSG00000232545,24103354,24101689,1665
ENSG00000211863,22518505,22518446,59
ENSG00000235306,36740863,36740041,822
ENSG00000213091,150043353,150042546,807
ENSG00000277017,18491247,18486999,4248
ENSG00000223543,36742465,36741878,587
ENSG00000217416,62777263,62776877,386
ENSG00000277870,18500594,18422244,78350
ENSG00000215486,36795050,36789332,5718
ENSG00000249579,63023489,63022919,570
ENSG00000259104,36176468,36136108,40360
ENSG00000205268,65842322,65717510,124812
ENSG00000244345,72550552,72504806,45746
ENSG00000248185,63302056,63301523,533
ENSG00000257585,36165288,36070427,94861
ENSG00000250261,20592218,20587496,4722
ENSG00000271337,36805302,36804198,1104
ENSG00000235088,41461944,41459354,2590
ENSG00000168070,64972108,64937517,34591
ENSG00000236003,20523870,20522070,1800
ENSG00000081386,96778129,96755865,22264
ENSG00000232493,41547922,41547422,500
ENSG00000273951,41486225,41485571,654
ENSG00000216819,3179764,3177044,2720
ENSG00000178394,63962507,63960356,2151
ENSG00000101367,32850405,32819954,30451
ENSG00000282040,142554208,142553725,483
ENSG00000099917,20587632,20495913,91719
ENSG00000248285,63981043,63957893,23150
ENSG00000281491,34989379,34985410,3969
ENSG00000047056,1132384,1049538,82846
ENSG00000261739,23367231,23354748,12483
ENSG00000229253,33239546,33236020,3526
ENSG00000278292,29435005,29432944,2061
ENSG00000206452,31261959,31258588,3371
ENSG00000284611,66188451,66182326,6125
ENSG00000101282,1002311,958452,43859
ENSG00000225465,29478175,29436534,41641
ENSG00000260536,32854257,32843128,11129
ENSG00000265933,6929966,6919496,10470
ENSG00000284658,66208833,66204896,3937
ENSG00000224194,15680484,15668684,11800
ENSG00000233765,66254464,66253424,1040
ENSG00000231031,15744339,15690782,53557
ENSG00000274181,66637197,66635754,1443
ENSG00000128250,29442455,29438583,3872
ENSG00000149743,64226254,64223799,2455
ENSG00000243989,51989197,51983340,5857
ENSG00000211864,22518871,22518812,59
ENSG00000258844,36235608,36214607,21001
ENSG00000127445,9849682,9835257,14425
ENSG00000211865,22520031,22519969,62
ENSG00000043514,39883511,39838110,45401
ENSG00000282816,29481113,29480220,893
ENSG00000260582,36627775,36626674,1101
ENSG00000131019,150069121,150061053,8068
ENSG00000100285,29491390,29480230,11160
ENSG00000141837,13633025,13206442,426583
ENSG00000224552,31742871,31726403,16468
ENSG00000171421,1801366,1798385,2981
ENSG00000186073,36810248,36579626,230622
ENSG00000253616,23074488,23071377,3111
ENSG00000246130,23083619,23068229,15390
ENSG00000261335,76673658,76671942,1716
ENSG00000253142,22897813,22895434,2379
ENSG00000182534,76711016,76672551,38465
ENSG00000008853,23020199,22987417,32782
ENSG00000264127,6928210,6926944,1266
ENSG00000245970,98044121,98041726,2395
ENSG00000142627,16156069,16124337,31732
ENSG00000230269,3195756,3182744,13012
ENSG00000179454,45042322,44924319,118003
ENSG00000272360,58491291,58490830,461
ENSG00000211866,22520478,22520416,62
ENSG00000282054,142562408,142561449,959
ENSG00000276747,17401699,17372196,29503
ENSG00000225516,9466003,9458613,7390
ENSG00000007237,10198551,9910609,287942
ENSG00000236315,31659971,31655881,4090
ENSG00000276894,66642277,66641314,963
ENSG00000224794,39295589,39292988,2601
ENSG00000277297,66722760,66721158,1602
ENSG00000236798,30181079,30179256,1823
ENSG00000273849,66725064,66724584,480
ENSG00000276457,66745929,66744561,1368
ENSG00000228881,30205889,30176913,28976
ENSG00000229286,15901911,15901791,120
ENSG00000211867,22522102,22522040,62
ENSG00000233866,15915800,15914721,1079
ENSG00000236857,18718526,18717974,552
ENSG00000211868,22523654,22523600,54
ENSG00000227167,18362220,18360597,1623
ENSG00000236680,19028129,19026892,1237
ENSG00000213657,52389488,52389112,376
ENSG00000211869,22524381,22524325,56
ENSG00000155875,19049358,18858906,190452
ENSG00000276806,54736522,54724507,12015
ENSG00000227972,52413492,52411135,2357
ENSG00000211870,22525322,22525263,59
ENSG00000168062,64997018,64987945,9073
ENSG00000206495,30333218,30315961,17257
ENSG00000227959,16157329,16155211,2118
ENSG00000155229,97498794,97458324,40470
ENSG00000277382,76710045,76709760,285
ENSG00000237326,15810877,15801747,9130
ENSG00000178031,18910950,17906563,1004387
ENSG00000214657,15870243,15869939,304
ENSG00000281955,9412478,9411701,777
ENSG00000235508,45641370,45640486,884
ENSG00000280285,56665694,56662469,3225
ENSG00000179051,17439677,17406760,32917
ENSG00000171476,56681899,56647988,33911
ENSG00000263242,41030231,41029824,407
ENSG00000235531,72118393,71828167,290226
ENSG00000239568,72583535,72583370,165
ENSG00000264968,39939601,39927742,11859
ENSG00000225293,16390887,16387694,3193
ENSG00000255671,194130,193036,1094
ENSG00000256577,205094,203642,1452
ENSG00000262347,41034982,41034011,971
ENSG00000111181,214570,190077,24493
ENSG00000262808,41041586,41040684,902
ENSG00000180229,20506180,20379495,126685
ENSG00000204913,39944734,39941474,3260
ENSG00000215057,5974012,5972412,1600
ENSG00000261852,41047441,41046666,775
ENSG00000185049,2041903,1982714,59189
ENSG00000262731,41055489,41054623,866
ENSG00000131899,18244875,18225635,19240
ENSG00000179388,22693480,22687659,5821
ENSG00000241942,71896330,71895991,339
ENSG00000104321,72075584,72019917,55667
ENSG00000267463,78066761,78066258,503
ENSG00000149781,64223886,64206678,17208
ENSG00000167895,78142968,78130770,12198
ENSG00000167914,39977766,39953263,24503
ENSG00000274803,70893131,70780935,112196
ENSG00000187229,18734405,18720905,13500
ENSG00000278886,18865247,18864681,566
ENSG00000253335,19000952,18989279,11673
ENSG00000260913,10414515,10405133,9382
ENSG00000248738,22888022,22877972,10050
ENSG00000282881,46543969,46532166,11803
ENSG00000175329,35087387,35066136,21251
ENSG00000162456,46551527,46545644,5883
ENSG00000227751,17407382,17406760,622
ENSG00000120889,23069031,23020133,48898
ENSG00000211871,22525715,22525650,65
ENSG00000231131,52755409,52450874,304535
ENSG00000103145,3024286,3022620,1666
ENSG00000236668,124009396,124006277,3119
ENSG00000211872,22526906,22526844,62
ENSG00000106689,124033301,124001670,31631
ENSG00000227030,29801213,29800417,796
ENSG00000198729,150250392,150143044,107348
ENSG00000142961,46616891,46607715,9176
ENSG00000066855,65771261,65644734,126527
ENSG00000104833,6502848,6494319,8529
ENSG00000269956,46570255,46538696,31559
ENSG00000273387,31083565,31082156,1409
ENSG00000278920,31068327,31051630,16697
ENSG00000211873,22528586,22528527,59
ENSG00000211875,22530378,22530327,51
ENSG00000079277,46616843,46557408,59435
ENSG00000234921,124032524,124031624,900
ENSG00000211876,22531138,22531076,62
ENSG00000278044,18512187,18501794,10393
ENSG00000231227,124011114,124010530,584
ENSG00000269576,46810183,46809585,598
ENSG00000281943,142571615,142571143,472
ENSG00000275862,46810182,46809583,599
ENSG00000262862,41060344,41059470,874
ENSG00000282745,105941024,105940525,499
ENSG00000165471,52771700,52765380,6320
ENSG00000178860,71844468,71841549,2919
ENSG00000263091,41066109,41065346,763
ENSG00000258992,9469748,9466955,2793
ENSG00000262376,41072573,41072178,395
ENSG00000262993,41404892,41401024,3868
ENSG00000211877,22531998,22531939,59
ENSG00000204282,78111799,78107398,4401
ENSG00000276218,54752990,54738484,14506
ENSG00000261635,36614198,36613474,724
ENSG00000261191,36669097,36641186,27911
ENSG00000228267,31983859,31969570,14289
ENSG00000141524,78132407,78110458,21949
ENSG00000223518,36818459,36798596,19863
ENSG00000282407,142578143,142577660,483
ENSG00000177731,18258738,18244815,13923
ENSG00000274252,18518161,18516344,1817
ENSG00000240366,75186968,75186651,317
ENSG00000261315,36619265,36617089,2176
ENSG00000231548,4151104,4146112,4992
ENSG00000242726,30336373,30318794,17579
ENSG00000254480,4202655,4187140,15515
ENSG00000282197,105946160,105945981,179
ENSG00000262748,41389707,41384972,4735
ENSG00000133111,36829104,36819224,9880
ENSG00000274196,9486313,9479053,7260
ENSG00000250728,111156152,111155244,908
ENSG00000261702,67974625,67974391,234
ENSG00000255387,4212091,4210354,1737
ENSG00000256116,64234352,64229214,5138
ENSG00000110025,65040572,65027439,13133
ENSG00000141858,14091036,14087840,3196
ENSG00000149761,64230686,64225941,4745
ENSG00000226160,16405417,16405330,87
ENSG00000105352,41627074,41618971,8103
ENSG00000229658,16426031,16423943,2088
ENSG00000112304,24705065,24667035,38030
ENSG00000278327,54753027,54738499,14528
ENSG00000227367,16476870,16428947,47923
ENSG00000235969,16509475,16503304,6171
ENSG00000235058,50345697,50341106,4591
ENSG00000004838,50345732,50341110,4622
ENSG00000205890,3039133,3032481,6652
ENSG00000112308,24719998,24704861,15137
ENSG00000268997,41638899,41638569,330
ENSG00000269354,41640602,41639659,943
ENSG00000124785,6007605,5997999,9606
ENSG00000260109,67986288,67985059,1229
ENSG00000268582,41652963,41652676,287
ENSG00000008516,3060726,3046561,14165
ENSG00000284018,4233872,4233288,584
ENSG00000214784,111193042,111192226,816
ENSG00000007306,41706976,41673303,33673
ENSG00000196634,147180992,147158925,22067
ENSG00000196597,96875623,96816472,59151
ENSG00000272397,146951159,146948528,2631
ENSG00000253740,100619993,100618581,1412
ENSG00000164506,147390476,147204425,186051
ENSG00000272320,3313650,3311662,1988
ENSG00000174226,100663415,100572889,90526
ENSG00000103740,78245688,78167468,78220
ENSG00000249901,158509908,158490766,19142
ENSG00000180822,3303373,3231403,71970
ENSG00000248387,158470702,158469586,1116
ENSG00000233208,90458905,90455230,3675
ENSG00000241537,72773471,72772539,932
ENSG00000213523,140558252,140537340,20912
ENSG00000144736,72861914,72749277,112637
ENSG00000268191,6495025,6494320,705
ENSG00000259789,90491637,90489010,2627
ENSG00000268203,6494805,6494320,485
ENSG00000225763,29809920,29809789,131
ENSG00000284306,4242640,4242056,584
ENSG00000110011,64234286,64230278,4008
ENSG00000236175,4279192,4278705,487
ENSG00000273068,35127419,35122661,4758
ENSG00000233080,35231056,35119824,111232
ENSG00000278409,54366855,54362810,4045
ENSG00000272402,24707151,24706747,404
ENSG00000238153,35165347,35164304,1043
ENSG00000283873,4288083,4287499,584
ENSG00000276537,54369057,54347370,21687
ENSG00000272345,24701793,24700907,886
ENSG00000261971,3059370,3037403,21967
ENSG00000253125,22798616,22690150,108466
ENSG00000277850,54814521,54803411,11110
ENSG00000280500,23124800,23086215,38585
ENSG00000281941,9413522,9412772,750
ENSG00000284546,4330449,4329865,584
ENSG00000282300,9414569,9413816,753
ENSG00000284438,4339244,4338660,584
ENSG00000154856,10489949,10454635,35314
ENSG00000180083,45670270,45648563,21707
ENSG00000245025,23019335,22984596,34739
ENSG00000221996,4368386,4367263,1123
ENSG00000134020,23000000,22713251,286749
ENSG00000236711,36850046,36849366,680
ENSG00000120693,36920765,36844831,75934
ENSG00000235195,29072586,29071811,775
ENSG00000175800,4379209,4378282,927
ENSG00000235923,30231780,30227804,3976
ENSG00000244721,30256416,30249099,7317
ENSG00000137285,3231730,3224277,7453
ENSG00000111644,6647433,6638075,9358
ENSG00000221869,47739086,47736909,2177
ENSG00000267240,28964943,28960506,4437
ENSG00000267027,28950200,28949437,763
ENSG00000270775,65026515,65025390,1125
ENSG00000267339,28970874,28883430,87444
ENSG00000272155,65714778,65714334,444
ENSG00000205865,1685629,1683269,2360
ENSG00000213465,65022184,65014160,8024
ENSG00000244695,30315616,30223542,92074
ENSG00000271114,87891869,87891424,445
ENSG00000197261,49561907,49550646,11261
ENSG00000188868,12333720,12317477,16243
ENSG00000234893,30316632,30280294,36338
ENSG00000131480,42850707,42844580,6127
ENSG00000073849,187078553,186930502,148051
ENSG00000267683,28895949,28892931,3018
ENSG00000250722,42887392,42799880,87512
ENSG00000132109,4393702,4384897,8805
ENSG00000226795,29077155,29076560,595
ENSG00000137266,3457022,3268962,188060
ENSG00000131652,3027755,3024027,3728
ENSG00000280106,34951205,34949038,2167
ENSG00000118434,88066838,88047841,18997
ENSG00000235619,35507873,35507564,309
ENSG00000248103,181283652,181281375,2277
ENSG00000215187,35563899,35561831,2068
ENSG00000227306,1689056,1688297,759
ENSG00000274525,181295572,181291673,3899
ENSG00000205864,1697755,1697195,560
ENSG00000238035,181324685,181306502,18183
ENSG00000173402,49535618,49468703,66915
ENSG00000104413,94707466,94641074,66392
ENSG00000167173,75212169,75195643,16526
ENSG00000105677,35547526,35545600,1926
ENSG00000183476,78104909,78077808,27101
ENSG00000275009,23140290,23131736,8554
ENSG00000273003,65040570,65014182,26388
ENSG00000180884,34964229,34956354,7875
ENSG00000269014,46828440,46826895,1545
ENSG00000235696,31938328,31912644,25684
ENSG00000285958,52955585,52946431,9154
ENSG00000232455,45509545,45483974,25571
ENSG00000263137,153184,141426,11758
ENSG00000211878,22532561,22532502,59
ENSG00000260988,78143173,78141243,1930
ENSG00000280377,89951345,89950760,585
ENSG00000227121,52975815,52973488,2327
ENSG00000011376,45554726,45388506,166220
ENSG00000175906,43401137,43398993,2144
ENSG00000211879,22533560,22533497,63
ENSG00000237103,31575129,31571039,4090
ENSG00000166411,78171945,78131498,40447
ENSG00000231399,53038544,53038285,259
ENSG00000238196,32271406,32261849,9557
ENSG00000211880,22535614,22535554,60
ENSG00000115257,1490752,1481428,9324
ENSG00000262226,115865,110539,5326
ENSG00000226296,53311065,53291072,19993
ENSG00000262607,175481,70780,104701
ENSG00000131471,42858130,42851184,6946
ENSG00000211881,22536204,22536145,59
ENSG00000261779,75212167,75211301,866
ENSG00000233805,53766614,53766400,214
ENSG00000211882,22537680,22537622,58
ENSG00000211883,22539134,22539073,61
ENSG00000262045,41382400,41377665,4735
ENSG00000168301,58502360,58492096,10264
ENSG00000211884,22540306,22540247,59
ENSG00000237052,32262529,32257772,4757
ENSG00000263012,41369800,41363494,6306
ENSG00000186231,97140754,96924620,216134
ENSG00000198853,35561898,35490111,71787
ENSG00000042753,46850992,46838136,12856
ENSG00000282680,39705484,39705172,312
ENSG00000282382,39712765,39712389,376
ENSG00000263127,7493132,7491857,1275
ENSG00000262193,171722,170871,851
ENSG00000280745,69419862,69418516,1346
ENSG00000259350,88953460,88952683,777
ENSG00000261986,41350812,41346092,4720
ENSG00000262016,170336,168679,1657
ENSG00000259489,88961046,88960070,976
ENSG00000279058,46358714,46337224,21490
ENSG00000118432,88166359,88139864,26495
ENSG00000128973,68257211,68206992,50219
ENSG00000274553,181331839,181329049,2790
ENSG00000250765,181342213,181329241,12972
ENSG00000275717,54830785,54816473,14312
ENSG00000260660,75234834,75226401,8433
ENSG00000274081,143816310,143803351,12959
ENSG00000188039,16817963,16719976,97987
ENSG00000279600,78008855,78008421,434
ENSG00000277751,54278995,54274438,4557
ENSG00000262282,41335733,41334632,1101
ENSG00000231106,36007838,36005338,2500
ENSG00000233452,147204614,146841901,362713
ENSG00000078687,78108835,77959240,149595
ENSG00000262591,41329544,41325648,3896
ENSG00000223551,128342770,128342153,617
ENSG00000214914,36016546,36016079,467
ENSG00000167114,128361470,128340527,20943
ENSG00000263341,41315695,41314917,778
ENSG00000260104,75249407,75249232,175
ENSG00000263186,41309253,41307700,1553
ENSG00000269786,56922213,56922018,195
ENSG00000261205,75252934,75251743,1191
ENSG00000223465,31571053,31568266,2787
ENSG00000281837,45372057,45371402,655
ENSG00000184574,6635960,6618835,17125
ENSG00000211885,22542261,22542199,62
ENSG00000272097,10747663,10743324,4339
ENSG00000167195,75270199,75258599,11600
ENSG00000204174,46465881,46461099,4782
ENSG00000259038,68628445,68627166,1279
ENSG00000274666,68114144,68113706,438
ENSG00000186615,55580110,55499278,80832
ENSG00000258477,68422196,68421698,498
ENSG00000211886,22543240,22543179,61
ENSG00000211887,22544136,22544071,65
ENSG00000254675,78023721,78022933,788
ENSG00000182185,68730218,67819779,910439
ENSG00000151366,78079862,78068297,11565
ENSG00000253317,72202269,72196334,5935
ENSG00000213641,55544169,55543401,768
ENSG00000280476,23147890,23144031,3859
ENSG00000271484,55548123,55546674,1449
ENSG00000184831,23907934,23833353,74581
ENSG00000227748,146863081,146859181,3900
ENSG00000236587,31984699,31981170,3529
ENSG00000228825,36922908,36922539,369
ENSG00000232378,36927219,36926438,781
ENSG00000264230,46391784,46375627,16157
ENSG00000204482,31588909,31586124,2785
ENSG00000140478,75295807,75282835,12972
ENSG00000009765,150405969,150368892,37077
ENSG00000236144,35546029,35540738,5291
ENSG00000278070,23171217,23160896,10321
ENSG00000122378,80437115,80407829,29286
ENSG00000154328,11787345,11769639,17706
ENSG00000226161,36939494,36938400,1094
ENSG00000105679,35545319,35533455,11864
ENSG00000099994,24189106,24181487,7619
ENSG00000145555,16936288,16661907,274381
ENSG00000259112,78079865,78016971,62894
ENSG00000197702,12530801,12377563,153238
ENSG00000274269,1207036,1186092,20944
ENSG00000163629,86815171,86594315,220856
ENSG00000125818,1189415,1113240,76175
ENSG00000261549,88990245,88989519,726
ENSG00000162069,3036926,3027682,9244
ENSG00000260105,42874369,42865922,8447
ENSG00000164197,64372869,64165843,207026
ENSG00000274282,19260875,19253960,6915
ENSG00000254829,78016495,78015715,780
ENSG00000140548,90082206,90001324,80882
ENSG00000151365,78068351,78063861,4490
ENSG00000260275,89038286,89037977,309
ENSG00000105549,376670,361747,14923
ENSG00000115504,63046487,62673851,372636
ENSG00000151364,78046191,78015715,30476
ENSG00000230181,29579624,29579107,517
ENSG00000226796,29571435,29570508,927
ENSG00000249516,42917984,42917414,570
ENSG00000228913,29556525,29552212,4313
ENSG00000249092,42892817,42892319,498
ENSG00000198865,42802439,42756818,45621
ENSG00000282340,142586516,142586067,449
ENSG00000259291,90082207,90074512,7695
ENSG00000282626,105973040,105970500,2540
ENSG00000225248,29574347,29574058,289
ENSG00000268483,57066139,57065334,805
ENSG00000229185,29585637,29584054,1583
ENSG00000273691,90026003,90024955,1048
ENSG00000270182,27158976,27158344,632
ENSG00000165182,23939509,23907801,31708
ENSG00000164620,141641064,141636950,4114
ENSG00000277690,18527626,18527157,469
ENSG00000267151,43451200,43444707,6493
ENSG00000237888,43476665,43476198,467
