Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000255521,35138032,35132655,5377
ENSG00000250886,35081992,35081223,769
ENSG00000273502,54736594,54724478,12116
ENSG00000113494,35230487,35048756,181731
ENSG00000225921,13632739,13615335,17404
ENSG00000260357,75302965,75299953,3012
ENSG00000227046,33250873,33240162,10711
ENSG00000122543,5886362,5879827,6535
ENSG00000282390,1293002,1290018,2984
ENSG00000250979,72251565,72202751,48814
ENSG00000233052,1361637,1361001,636
ENSG00000229205,1180923,1159768,21155
ENSG00000249604,107941255,107936031,5224
ENSG00000134323,15947007,15940550,6457
ENSG00000164023,107915047,107824563,90484
ENSG00000259790,75322693,75321397,1296
ENSG00000238103,23837321,23836742,579
ENSG00000251163,42897832,42897262,570
ENSG00000251656,42908667,42908208,459
ENSG00000185736,1737525,1177313,560212
ENSG00000272234,42806997,42806394,603
ENSG00000286271,42924535,42813828,110707
ENSG00000234529,19328573,19327569,1004
ENSG00000212989,72430112,72429620,492
ENSG00000250786,9550609,9546200,4409
ENSG00000233718,15942249,15921037,21212
ENSG00000260873,69187739,69187122,617
ENSG00000269799,16801714,16801426,288
ENSG00000115128,24076373,24067586,8787
ENSG00000230887,30497764,30493160,4604
ENSG00000187098,69968337,69739435,228902
ENSG00000273225,46373563,46369113,4450
ENSG00000282686,2499428,2495522,3906
ENSG00000253444,2512580,2493876,18704
ENSG00000216998,49580166,49565924,14242
ENSG00000223850,15936017,15920399,15618
ENSG00000197948,141651418,141639302,12116
ENSG00000282142,2529710,2517898,11812
ENSG00000213412,46416413,46415853,560
ENSG00000010017,13711835,13621498,90337
ENSG00000285294,46453306,46398362,54944
ENSG00000253855,2522182,2518998,3184
ENSG00000215388,1161697,1160584,1113
ENSG00000243469,51649610,51648862,748
ENSG00000279458,46382626,46370759,11867
ENSG00000215595,1208274,1203454,4820
ENSG00000136425,78131544,78104606,26938
ENSG00000277526,2623382,2589985,33397
ENSG00000260257,32858751,32856621,2130
ENSG00000275410,37745105,37686431,58674
ENSG00000285402,46537864,46375752,162112
ENSG00000125895,1185415,1180561,4854
ENSG00000276625,54784109,54769794,14315
ENSG00000145494,1816605,1801400,15205
ENSG00000205696,1556984,1526637,30347
ENSG00000154822,17090604,16802651,287953
ENSG00000108958,1858446,1858039,407
ENSG00000276026,1118450,1117847,603
ENSG00000132383,1900082,1829702,70380
ENSG00000129038,73952137,73925989,26148
ENSG00000230178,181368262,181367268,994
ENSG00000170348,75176612,75131469,45143
ENSG00000240210,68339528,68338728,800
ENSG00000251035,181379038,181378695,343
ENSG00000182310,51712387,51689128,23259
ENSG00000258623,68685565,68683411,2154
ENSG00000213285,181472430,181471963,467
ENSG00000258837,68130196,68125004,5192
ENSG00000280629,195657927,195655565,2362
ENSG00000242941,68693583,68693090,493
ENSG00000155016,107953461,107931549,21912
ENSG00000249489,88409223,88408179,1044
ENSG00000281798,195651472,195650146,1326
ENSG00000281246,125704277,125703375,902
ENSG00000282039,105979917,105979291,626
ENSG00000280982,125713051,125712140,911
ENSG00000237445,13659910,13657311,2599
ENSG00000182931,45705019,45684653,20366
ENSG00000281785,125725463,125724567,896
ENSG00000092201,21384019,21351476,32543
ENSG00000238074,9489893,9487313,2580
ENSG00000280597,125735208,125734326,882
ENSG00000220598,150385120,150384307,813
ENSG00000211888,22545098,22545037,61
ENSG00000261801,73928248,73908071,20177
ENSG00000277734,22552156,22547506,4650
ENSG00000233614,14090,11555,2535
ENSG00000225773,31934377,31927103,7274
ENSG00000245293,107978799,107863479,115320
ENSG00000259138,75136930,75127153,9777
ENSG00000242335,31944738,31938304,6434
ENSG00000259003,22559037,22556640,2397
ENSG00000282242,142597147,142596665,482
ENSG00000259054,22557062,22556311,751
ENSG00000119638,75127344,75079353,47991
ENSG00000122674,5926550,5898725,27825
ENSG00000282550,105987854,105987353,501
ENSG00000280996,125748058,125747135,923
ENSG00000168634,45708817,45702038,6779
ENSG00000215498,21192156,21167758,24398
ENSG00000129007,68206110,68190705,15405
ENSG00000281363,125756441,125756086,355
ENSG00000280813,125801709,125800930,779
ENSG00000282208,142602743,142602235,508
ENSG00000278833,54798259,54786437,11822
ENSG00000226441,17044192,17042742,1450
ENSG00000262201,58097709,58097051,658
ENSG00000230066,9506596,9497287,9309
ENSG00000275815,54767346,54754998,12348
ENSG00000136143,48037968,47745736,292232
ENSG00000253187,27171915,27168619,3296
ENSG00000275353,54848599,54832684,15915
ENSG00000204175,46555530,46549044,6486
ENSG00000274861,54713453,54707916,5537
ENSG00000253293,27180261,27170592,9669
ENSG00000103269,678268,675666,2602
ENSG00000273362,16527237,16521059,6178
ENSG00000262082,57984761,57983795,966
ENSG00000233995,16574637,16572027,2610
ENSG00000166479,68715108,68673688,41420
ENSG00000107201,32526208,32455302,70906
ENSG00000241408,28988567,28986792,1775
ENSG00000224642,28987476,28986195,1281
ENSG00000168959,89065945,88504576,561369
ENSG00000239435,16582707,16575363,7344
ENSG00000278558,18530573,18527802,2771
ENSG00000269959,51693456,51685363,8093
ENSG00000239205,165158062,165150006,8056
ENSG00000257184,27180013,27163535,16478
ENSG00000116731,13825079,13700198,124881
ENSG00000215529,32961609,32858923,102686
ENSG00000078399,27175180,27162438,12742
ENSG00000186532,1830634,1779485,51149
ENSG00000260007,68229718,68184032,45686
ENSG00000282108,106002595,106002305,290
ENSG00000105877,21901839,21543039,358800
ENSG00000260123,89082819,89041223,41596
ENSG00000282354,142606054,142605549,505
ENSG00000266286,41085542,41084386,1156
ENSG00000249966,1851497,1850950,547
ENSG00000261968,41098544,41097371,1173
ENSG00000261418,23435212,23430839,4373
ENSG00000033800,68198603,68054179,144424
ENSG00000234503,21179875,21177892,1983
ENSG00000274219,57112027,57111120,907
ENSG00000181031,386254,212389,173865
ENSG00000262520,41102628,41101921,707
ENSG00000270073,9510175,9507596,2579
ENSG00000206484,30680941,30677568,3373
ENSG00000223876,91545098,91544852,246
ENSG00000121871,165197109,165186720,10389
ENSG00000262121,41106907,41105751,1156
ENSG00000282213,106006345,106005866,479
ENSG00000180929,51957499,51955381,2118
ENSG00000119938,91633071,91628442,4629
ENSG00000276808,54704235,54703952,283
ENSG00000250417,1856568,1855970,598
ENSG00000213449,91667782,91666780,1002
ENSG00000254252,166029311,166028567,744
ENSG00000224621,16161883,16159266,2617
ENSG00000204475,31593006,31588895,4111
ENSG00000254171,166155439,166128498,26941
ENSG00000282605,142623265,142622755,510
ENSG00000155026,5970683,5925550,45133
ENSG00000131864,57131926,57119138,12788
ENSG00000274339,54700905,54700593,312
ENSG00000234736,49151547,49121839,29708
ENSG00000234803,9526926,9517599,9327
ENSG00000106009,2555694,2537810,17884
ENSG00000137094,34998900,34989641,9259
ENSG00000279222,1859890,1858409,1481
ENSG00000172538,49134008,49131154,2854
ENSG00000228759,91767196,91765899,1297
ENSG00000274349,66932141,66856426,75715
ENSG00000119640,75069483,75053237,16246
ENSG00000282252,142630195,142629704,491
ENSG00000228701,91798291,91782839,15452
ENSG00000227355,121463237,121369906,93331
ENSG00000282223,106013191,106012693,498
ENSG00000255082,88524054,88504576,19478
ENSG00000204136,121500027,121444991,55036
ENSG00000229079,42960066,42959280,786
ENSG00000213816,42973289,42972386,903
ENSG00000248525,9658458,9621377,37081
ENSG00000280455,105702689,105690429,12260
ENSG00000276424,54911932,54895138,16794
ENSG00000249781,9903826,9641305,262521
ENSG00000276591,42978320,42974855,3465
ENSG00000142632,16212652,16197854,14798
ENSG00000226620,105764440,105704280,60160
ENSG00000169738,82037732,82035136,2596
ENSG00000119703,75079988,75064170,15818
ENSG00000250814,9899970,9854377,45593
ENSG00000179134,39385710,39342396,43314
ENSG00000169777,9712378,9628997,83381
ENSG00000277697,42979918,42978851,1067
ENSG00000276128,42988167,42981772,6395
ENSG00000275885,54131896,54115536,16360
ENSG00000119383,129148946,129110950,37996
ENSG00000277490,66879940,66879454,486
ENSG00000277737,43125905,43109866,16039
ENSG00000147437,25424654,25419258,5396
ENSG00000277598,60547154,60546920,234
ENSG00000279200,17617745,17616043,1702
ENSG00000258978,75116600,75116426,174
ENSG00000129562,22589224,22564907,24317
ENSG00000282497,142635309,142634764,545
ENSG00000245958,119552025,119454791,97234
ENSG00000282678,106026401,106025916,485
ENSG00000276581,60920650,60914374,6276
ENSG00000282415,142640305,142639852,453
ENSG00000093009,19520612,19479459,41153
ENSG00000148175,121370304,121338988,31316
ENSG00000174450,23447234,23439498,7736
ENSG00000172890,71524107,71453109,70998
ENSG00000225201,30572668,30567930,4738
ENSG00000170290,107719693,107707378,12315
ENSG00000253476,25426580,25425521,1059
ENSG00000275628,60927822,60918581,9241
ENSG00000261758,136755780,136752630,3150
ENSG00000234166,16198357,16197854,503
ENSG00000242968,136809623,136808551,1072
ENSG00000262819,57968399,57967058,1341
ENSG00000254847,12540967,12538083,2884
ENSG00000223979,17677688,17674026,3662
ENSG00000241250,56710614,56710060,554
ENSG00000254347,72470972,72462311,8661
ENSG00000141655,62391288,62325287,66001
ENSG00000227040,56761485,56760919,566
ENSG00000105088,9936552,9853718,82834
ENSG00000231609,63048640,62957326,91314
ENSG00000157578,39445805,39405844,39961
ENSG00000226942,38321,29336,8985
ENSG00000279883,55485086,55484403,683
ENSG00000039123,55425579,55307989,117590
ENSG00000231439,25123,22910,2213
ENSG00000279948,46949156,46946535,2621
ENSG00000259270,85178806,85178628,178
ENSG00000160007,47005077,46918676,86401
ENSG00000227354,79424328,79406309,18019
ENSG00000260803,35195,17514,17681
ENSG00000277318,106039136,106038673,463
ENSG00000234769,18068,14381,3687
ENSG00000226605,62858438,62826064,32374
ENSG00000237162,62940282,62939916,366
ENSG00000204161,49188585,49154725,33860
ENSG00000139746,79406477,79311824,94653
ENSG00000259948,89201768,89201091,677
ENSG00000178734,75883811,75871038,12773
ENSG00000140526,89202355,89087459,114896
ENSG00000232969,44340470,44339376,1094
ENSG00000138735,119628804,119494397,134407
ENSG00000137656,116772987,116748170,24817
ENSG00000184441,44335851,44331234,4617
ENSG00000223458,75881127,75876886,4241
ENSG00000262145,57957269,57941541,15728
ENSG00000241728,44330221,44328944,1277
ENSG00000229957,46171237,46168404,2833
ENSG00000236068,64486615,64404512,82103
ENSG00000261206,75935132,75932395,2737
ENSG00000160226,44339402,44328944,10458
ENSG00000182674,72938349,72537225,401124
ENSG00000087586,56392337,56369389,22948
ENSG00000149654,46308498,46173733,134765
ENSG00000253636,73063061,73052178,10883
ENSG00000253726,72751843,72732045,19798
ENSG00000260838,72950445,72947150,3295
ENSG00000260602,68254939,68254549,390
ENSG00000105388,41729798,41708585,21213
ENSG00000237061,73085879,73083787,2092
ENSG00000262349,57936175,57935074,1101
ENSG00000147601,73048123,73008864,39259
ENSG00000275946,54780725,54771241,9484
ENSG00000078747,34511393,34363235,148158
ENSG00000168917,136855888,136818647,37241
ENSG00000072062,14118084,14091688,26396
ENSG00000277345,54892982,54877376,15606
ENSG00000137770,44529038,44427622,101416
ENSG00000226913,49554366,49549306,5060
ENSG00000276329,54875478,54861173,14305
ENSG00000234057,30597667,30594716,2951
ENSG00000273486,136839021,136837338,1683
ENSG00000006712,39391154,39385629,5525
ENSG00000239213,136862054,136841726,20328
ENSG00000100316,39320389,39312882,7507
ENSG00000272430,46635472,46632387,3085
ENSG00000204176,46594173,46578217,15956
ENSG00000139985,70459899,70452157,7742
ENSG00000250644,1763954,1734821,29133
ENSG00000112077,49636884,49605158,31726
ENSG00000110696,16758340,16613132,145208
ENSG00000257759,70547464,70425812,121652
ENSG00000134007,70535015,70522358,12657
ENSG00000164649,21945903,21900899,45004
ENSG00000259158,70483775,70453541,30234
ENSG00000285702,73069506,73039696,29810
ENSG00000286228,73057911,73048481,9430
ENSG00000074964,17697874,17539698,158176
ENSG00000277125,73077353,73065529,11824
ENSG00000275976,73053981,73048055,5926
ENSG00000232458,40979939,40964667,15272
ENSG00000262461,73086038,73076165,9873
ENSG00000224017,41133507,41101604,31903
ENSG00000133789,9752993,9664077,88916
ENSG00000086548,41772211,41750977,21234
ENSG00000235027,1762486,1760348,2138
ENSG00000273897,73049246,73037371,11875
ENSG00000244242,1750595,1732406,18189
ENSG00000166002,93543391,93478472,64919
ENSG00000198924,113854383,113834725,19658
ENSG00000271410,55357523,55356308,1215
ENSG00000254878,16031515,16023190,8325
ENSG00000067113,55534969,55424854,110115
ENSG00000213785,16484671,16484084,587
ENSG00000268833,41786893,41757898,28995
ENSG00000259295,85213905,85191438,22467
ENSG00000267881,41761282,41708612,52670
ENSG00000278193,72661470,72660584,886
ENSG00000234106,93535816,93535468,348
ENSG00000110693,16739591,15966449,773142
ENSG00000227848,48002552,48001389,1163
ENSG00000253226,72619383,72618722,661
ENSG00000243538,16902641,16902294,347
ENSG00000260388,47932622,47930153,2469
ENSG00000280559,177871194,177870853,341
ENSG00000259449,85182083,85181210,873
ENSG00000164764,73124088,73064543,59545
ENSG00000234145,47764606,47763460,1146
ENSG00000229212,85234795,85180200,54595
ENSG00000117984,1764573,1752755,11818
ENSG00000136159,48047221,48037726,9495
ENSG00000234152,25366155,25365799,356
ENSG00000272656,139349371,139349024,347
ENSG00000265743,30965500,30964935,565
ENSG00000267341,62378130,62372894,5236
ENSG00000206260,139006268,139005468,800
ENSG00000239246,62516767,62516321,446
ENSG00000234216,32393175,32392216,959
ENSG00000244731,32002681,31982057,20624
ENSG00000236672,32438560,32383385,55175
ENSG00000236005,107535162,107534390,772
ENSG00000184814,139020926,139019031,1895
ENSG00000260934,19502286,19501689,597
ENSG00000264546,62552121,62549726,2395
ENSG00000279747,19504625,19503861,764
ENSG00000229423,47767085,47766640,445
ENSG00000227350,107543616,107543151,465
ENSG00000006007,19522123,19501693,20430
ENSG00000229227,46612154,46597918,14236
ENSG00000228573,47835956,47825330,10626
ENSG00000272254,73043346,73042910,436
ENSG00000231293,107834829,107834509,320
ENSG00000146872,62615481,62458658,156823
ENSG00000175110,139357223,139005806,351417
ENSG00000259699,89136495,89135547,948
ENSG00000253784,72881740,72874859,6881
ENSG00000276968,48042184,48041751,433
ENSG00000114491,124749273,124730433,18840
ENSG00000228862,60653561,60629662,23899
ENSG00000261407,89088267,89087078,1189
ENSG00000165874,46652025,46610474,41551
ENSG00000249318,111270089,111265809,4280
ENSG00000231325,31671449,31664094,7355
ENSG00000248268,111302567,111277517,25050
ENSG00000233727,107854258,107853783,475
ENSG00000229927,46635466,46634911,555
ENSG00000276497,69484339,69435727,48612
ENSG00000241088,62416227,62415678,549
ENSG00000152495,111494886,111223653,271233
ENSG00000231187,46598145,46582782,15363
ENSG00000278805,54828769,54814475,14294
ENSG00000236783,107964045,107963703,342
ENSG00000267487,62418576,62418318,258
ENSG00000277376,54812030,54799680,12350
ENSG00000255289,60664530,60660820,3710
ENSG00000266920,62443126,62442028,1098
ENSG00000277176,54842954,54831023,11931
ENSG00000213557,108040592,108040213,379
ENSG00000250515,140732863,140732290,573
ENSG00000250853,55530701,55530156,545
ENSG00000248106,140764821,140764110,711
ENSG00000237360,108097851,108097432,419
ENSG00000230030,108254820,108252154,2666
ENSG00000277558,34476787,34476205,582
ENSG00000236388,34442025,34441592,433
ENSG00000169253,108627150,108626833,317
ENSG00000276676,54797195,54782658,14537
ENSG00000231678,108703092,108701370,1722
ENSG00000231795,34454552,34450930,3622
ENSG00000274177,1010907,1010221,686
ENSG00000181741,34476474,34475924,550
ENSG00000266990,1002757,999796,2961
ENSG00000161980,53628,46407,7221
ENSG00000234933,34402696,34402149,547
ENSG00000274189,54859216,54848193,11023
ENSG00000182087,1021179,1009648,11531
ENSG00000229119,166382599,166382305,294
ENSG00000274039,69482549,69480662,1887
ENSG00000279565,88175762,88172261,3501
ENSG00000234426,88421033,88177804,243229
ENSG00000220267,88276989,88275882,1107
ENSG00000220131,88265511,88265158,353
ENSG00000257075,72131907,72131282,625
ENSG00000161981,57669,53010,4659
ENSG00000110203,72139892,72114869,25023
ENSG00000172037,49133118,49121114,12004
ENSG00000254319,2728451,2666079,62372
ENSG00000249906,49574064,49505657,68407
ENSG00000213373,42898704,42874670,24034
ENSG00000124299,33521895,33386950,134945
ENSG00000250310,49577962,49544788,33174
ENSG00000064300,49515008,49495293,19715
ENSG00000282800,1717174,1711493,5681
ENSG00000253853,2822482,2727318,95164
ENSG00000276504,54115801,54107066,8735
ENSG00000179523,44536923,44527257,9666
ENSG00000131482,42913369,42900797,12572
ENSG00000259563,44517483,44516650,833
ENSG00000279036,49497800,49494223,3577
ENSG00000259335,44449344,44447577,1767
ENSG00000182575,49583827,49575858,7969
ENSG00000276397,76693636,76690029,3607
ENSG00000224933,76014501,76013023,1478
ENSG00000265934,76704254,76703444,810
ENSG00000169933,12724523,12138466,586057
ENSG00000254924,71506380,71506061,319
ENSG00000258716,90699374,90697333,2041
ENSG00000141905,3469217,3314403,154814
ENSG00000265836,76751841,76751305,536
ENSG00000259163,90648894,90642638,6256
ENSG00000186479,64612312,64506257,106055
ENSG00000254130,166926370,166905222,21148
ENSG00000265626,76759866,76759685,181
ENSG00000253713,167119585,167116318,3267
ENSG00000282483,142644194,142643462,732
ENSG00000213315,90766989,90766531,458
ENSG00000264278,76822295,76794732,27563
ENSG00000258935,90569976,90567495,2481
ENSG00000282066,106040535,106040437,98
ENSG00000278107,76805736,76805151,585
ENSG00000262920,322453,321392,1061
ENSG00000282771,142658198,142657499,699
ENSG00000165914,90816479,90524564,291915
ENSG00000282139,106046631,106046371,260
ENSG00000262294,357581,352638,4943
ENSG00000151332,36320637,36298564,22073
ENSG00000262061,333488,331205,2283
ENSG00000178591,97094,87250,9844
ENSG00000268842,53163563,53162428,1135
ENSG00000149150,57515780,57484534,31246
ENSG00000274756,36575325,36574462,863
ENSG00000197497,53193386,53159213,34173
ENSG00000285572,76846524,76552807,293717
ENSG00000284809,76846594,76833839,12755
ENSG00000236424,9530682,9527880,2802
ENSG00000278311,36589848,36544912,44936
ENSG00000273800,12583526,12583415,111
ENSG00000262558,356882,354737,2145
ENSG00000231211,12396167,12395757,410
ENSG00000275860,60022436,60021072,1364
ENSG00000274378,60030746,60025859,4887
ENSG00000223487,12375133,12373167,1966
ENSG00000198445,16592810,16590751,2059
ENSG00000125788,145751,142590,3161
ENSG00000281473,139233522,139232992,530
ENSG00000233701,139044892,139042102,2790
ENSG00000136861,120580170,120388869,191301
ENSG00000232416,139125171,139104185,20986
ENSG00000225351,29005348,28994816,10532
ENSG00000224116,41779388,41693916,85472
ENSG00000241158,64592757,64561322,31435
ENSG00000188306,169837775,169821922,15853
ENSG00000215580,19567092,19455431,111661
ENSG00000122641,41705834,41667168,38666
ENSG00000184432,139389680,139355600,34080
ENSG00000118363,74979033,74949247,29786
ENSG00000250950,119457277,119456350,927
ENSG00000277647,18357136,18357026,110
ENSG00000240122,16595485,16595089,396
ENSG00000236070,29027639,29026712,927
ENSG00000267443,399173,397589,1584
ENSG00000149651,45725830,45722351,3479
ENSG00000204536,31158238,31142439,15799
ENSG00000275552,22598946,22595808,3138
ENSG00000100439,22613215,22598237,14978
ENSG00000163638,64688000,64515654,172346
ENSG00000276021,1738610,1716523,22087
ENSG00000235808,39488760,39488327,433
ENSG00000226188,45746287,45745737,550
ENSG00000274041,54125468,54119637,5831
ENSG00000281944,106056769,106056320,449
ENSG00000285815,39515506,39380332,135174
ENSG00000282621,142661315,142660632,683
ENSG00000228349,39491898,39491544,354
ENSG00000124491,6321013,6144085,176928
ENSG00000276061,54108779,54102782,5997
ENSG00000259271,16679493,16671090,8403
ENSG00000282064,142669181,142668431,750
ENSG00000249263,16659628,16653892,5736
ENSG00000185437,39515506,39445855,69651
ENSG00000116032,1009732,1000419,9313
ENSG00000267338,16617114,16616170,944
ENSG00000279454,93588559,93587703,856
ENSG00000283633,16615111,16601911,13200
ENSG00000278953,93592669,93592187,482
ENSG00000236745,96955461,96954820,641
ENSG00000227257,96919318,96918928,390
ENSG00000255515,93610333,93609760,573
ENSG00000273244,16694648,16676016,18632
ENSG00000188152,96940253,96928310,11943
ENSG00000274397,70557478,70556206,1272
ENSG00000186453,24200849,24175053,25796
ENSG00000254681,18401940,18374521,27419
ENSG00000231810,108822004,108821697,307
ENSG00000249288,16646581,16645695,886
ENSG00000213556,108836597,108836333,264
ENSG00000189295,16675540,16654066,21474
ENSG00000148156,108856967,108854589,2378
ENSG00000175147,15153237,15111815,41422
ENSG00000100181,16698742,16601887,96855
ENSG00000267493,1270241,1267814,2427
ENSG00000235120,49641769,49640483,1286
ENSG00000279372,82035800,82035403,397
ENSG00000164061,49671549,49554477,117072
ENSG00000211672,22872035,22871507,528
ENSG00000277350,66952344,66942703,9641
ENSG00000152527,43767987,43637260,130727
ENSG00000215720,15192845,15191828,1017
ENSG00000115129,24085861,24077433,8428
ENSG00000281141,93138465,93138066,399
ENSG00000254432,60809606,60808735,871
ENSG00000253963,22873440,22873212,228
ENSG00000276039,66962348,66962271,77
ENSG00000189337,15118043,13892792,1225251
ENSG00000274355,66976991,66976520,471
ENSG00000171316,60868028,60678740,189288
ENSG00000233024,18379331,18358086,21245
ENSG00000276348,66988373,66979132,9241
ENSG00000241344,62248770,62248294,476
ENSG00000275969,66992583,66986304,6279
ENSG00000260394,679777,678504,1273
ENSG00000279441,679061,678645,416
ENSG00000219622,150510300,150504811,5489
ENSG00000280971,177967457,177967004,453
ENSG00000196312,97013708,96887373,126335
ENSG00000281351,177972279,177971313,966
ENSG00000250249,62292337,62291562,775
ENSG00000262020,11071102,11066496,4606
ENSG00000278666,177950732,177875522,75210
ENSG00000248847,62490218,62489495,723
ENSG00000274038,11057034,11056556,478
ENSG00000229917,11027763,11027024,739
ENSG00000248336,62510771,62510469,302
ENSG00000272948,37268497,37267784,713
ENSG00000180673,62818794,62816826,1968
ENSG00000038532,11182186,10944564,237622
ENSG00000157538,37267919,37223420,44499
ENSG00000251055,63143881,63128311,15570
ENSG00000120697,37000261,36949738,50523
ENSG00000241717,16704477,16690103,14374
ENSG00000274820,66979862,66979460,402
ENSG00000249434,30234733,30230757,3976
ENSG00000196182,36385896,36339624,46272
ENSG00000204315,32130288,32128707,1581
ENSG00000235727,30391047,30354705,36342
ENSG00000226463,29045272,29044245,1027
ENSG00000262159,59027943,59027218,725
ENSG00000233054,29087343,29086337,1006
ENSG00000108523,4945222,4940008,5214
ENSG00000262036,59061233,59060029,1204
ENSG00000236989,16105841,16085222,20619
ENSG00000258437,90676294,90675118,1176
ENSG00000262592,59063157,59063055,102
ENSG00000236289,16086307,16013928,72379
ENSG00000234305,29101918,29100980,938
ENSG00000274327,10802627,10801532,1095
ENSG00000226764,16062885,15997049,65836
ENSG00000182093,39428528,39377698,50830
ENSG00000277316,10807293,10806051,1242
ENSG00000226271,29112853,29111918,935
ENSG00000260830,21384920,21384292,628
ENSG00000165475,20525873,20403666,122207
ENSG00000244128,165846519,165206960,639559
ENSG00000187003,108863759,108862266,1493
ENSG00000233239,29924090,29923905,185
ENSG00000227025,29997058,29996063,995
ENSG00000253469,167168401,167164934,3467
ENSG00000226517,29879877,29878909,968
ENSG00000234074,29999898,29996525,3373
ENSG00000174640,134052184,133928145,124039
ENSG00000114200,165837462,165772904,64558
ENSG00000269907,96910405,96910076,329
ENSG00000223754,24201698,24199839,1859
ENSG00000232642,24175005,24165884,9121
ENSG00000286194,30970307,30968785,1522
ENSG00000275164,195811179,195747176,64003
ENSG00000281644,177963960,177950335,13625
ENSG00000176732,24123477,24115371,8106
ENSG00000231606,14223118,14221891,1227
ENSG00000235829,14692613,14692129,484
ENSG00000106853,111599893,111549722,50171
ENSG00000278017,62526325,62525919,406
ENSG00000102710,37059713,37009312,50401
ENSG00000141664,62587709,62523007,64702
ENSG00000234593,14391575,14348955,42620
ENSG00000171999,4432277,4431323,954
ENSG00000225101,4476361,4393783,82578
ENSG00000280647,177983334,177939622,43712
ENSG00000109917,116788039,116773799,14240
ENSG00000181963,4450361,4449295,1066
ENSG00000235135,32460324,32457148,3176
ENSG00000171729,15220478,15152532,67946
ENSG00000242199,124733754,124733418,336
ENSG00000237272,4419011,4418060,951
ENSG00000251137,139082377,139081654,723
ENSG00000251489,69889406,69888877,529
ENSG00000101850,9786297,9725346,60951
ENSG00000276087,24190436,24124366,66070
ENSG00000242358,16256555,16256308,247
ENSG00000231719,29985259,29984382,877
ENSG00000249234,16183120,16178939,4181
ENSG00000236729,30390031,30226495,163536
ENSG00000234313,29968344,29965045,3299
ENSG00000273217,131796983,131425891,371092
ENSG00000263327,16320140,16226685,93455
ENSG00000228891,29898510,29898144,366
ENSG00000219626,24169640,24076526,93114
ENSG00000166923,32745107,32718004,27103
ENSG00000236949,30055232,30049228,6004
ENSG00000231442,63351472,63350114,1358
ENSG00000169762,16227410,16160505,66905
ENSG00000223658,43676429,43675151,1278
ENSG00000241779,30410787,30393209,17578
ENSG00000250775,63494278,63468701,25577
ENSG00000217128,131797063,131641714,155349
ENSG00000181481,30999911,30970984,28927
ENSG00000229695,43681622,43680465,1157
ENSG00000229512,1763749,1763009,740
ENSG00000101911,12824222,12791355,32867
ENSG00000198342,12365905,12345944,19961
ENSG00000242553,37237744,37221419,16325
ENSG00000230366,37221736,37208503,13233
ENSG00000204348,31972290,31969810,2480
ENSG00000260807,981596,975761,5835
ENSG00000273993,128524810,127968779,556031
ENSG00000259721,32719007,32717270,1737
ENSG00000114248,169869930,169839179,30751
ENSG00000204464,15171317,15164344,6973
ENSG00000109339,86594625,85990007,604618
ENSG00000258388,32171978,32153845,18133
ENSG00000260022,885090,883780,1310
ENSG00000276931,969012,968375,637
ENSG00000088782,159163,157470,1693
ENSG00000083223,86354454,86287733,66721
ENSG00000103227,981318,853634,127684
ENSG00000185982,189681,187853,1828
ENSG00000101849,9741037,9463295,277742
ENSG00000128040,56821742,56809860,11882
ENSG00000083454,3696240,3672199,24041
ENSG00000064932,1174268,1107637,66631
ENSG00000232768,31051034,31050872,162
ENSG00000237329,31037240,31036734,506
ENSG00000285662,46751733,46740571,11162
ENSG00000125903,229886,227258,2628
ENSG00000168060,65058553,65044818,13735
ENSG00000134644,31065991,30931506,134485
ENSG00000224097,39481905,39480255,1650
ENSG00000234579,30991426,30986939,4487
ENSG00000241684,65053439,64684909,368530
ENSG00000158089,31155202,30910467,244735
ENSG00000183186,409147,405445,3702
ENSG00000279236,62552505,62551203,1302
ENSG00000280913,46759740,46753605,6135
ENSG00000121897,39485109,39458587,26522
ENSG00000238255,30687055,30686326,729
