Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000271377,60906452,60906059,393
ENSG00000241255,33237409,33237008,401
ENSG00000215097,46776180,46774421,1759
ENSG00000204177,46811989,46786674,25315
ENSG00000251538,122730685,122628952,101733
ENSG00000236208,49299018,49296112,2906
ENSG00000230180,16803353,16803233,120
ENSG00000240058,122676755,122675795,960
ENSG00000086712,16844519,16786432,58087
ENSG00000269001,53214522,53197111,17411
ENSG00000254777,60966557,60910053,56504
ENSG00000285085,32154373,32150495,3878
ENSG00000241003,94688610,94688228,382
ENSG00000266340,30980250,30978610,1640
ENSG00000256518,72159734,72158822,912
ENSG00000264743,30975954,30975387,567
ENSG00000264456,30973312,30971652,1660
ENSG00000206524,29087300,29086195,1105
ENSG00000267809,53224879,53223973,906
ENSG00000221988,32163678,32153441,10237
ENSG00000265366,46786770,46759019,27751
ENSG00000255397,60939871,60937705,2166
ENSG00000232777,43115709,43115334,375
ENSG00000254802,60967775,60965802,1973
ENSG00000080189,46364458,46345980,18478
ENSG00000196778,4493497,4482646,10851
ENSG00000236663,43141092,43140523,569
ENSG00000111880,88963618,88609897,353721
ENSG00000206523,29101875,29100937,938
ENSG00000230308,30407632,30390376,17256
ENSG00000226616,4515924,4514966,958
ENSG00000228120,43162277,43159066,3211
ENSG00000197790,4546144,4545191,953
ENSG00000206522,29112818,29111883,935
ENSG00000110195,72196323,72189558,6765
ENSG00000171987,4577820,4571423,6397
ENSG00000225184,29128899,29124201,4698
ENSG00000269124,46340004,46320197,19807
ENSG00000248851,16308167,16307456,711
ENSG00000233506,29138804,29137868,936
ENSG00000234746,29174571,29173300,1271
ENSG00000124440,46343433,46297046,46387
ENSG00000227669,29882089,29879367,2722
ENSG00000125753,45526983,45506579,20404
ENSG00000108528,4940053,4937130,2923
ENSG00000231430,29825584,29824605,979
ENSG00000102054,16870414,16839283,31131
ENSG00000235346,29828345,29824187,4158
ENSG00000267014,29013955,29002555,11400
ENSG00000105011,14136613,14119512,17101
ENSG00000115204,27325680,27309492,16188
ENSG00000270177,134227827,134226410,1417
ENSG00000182568,18445588,18345377,100211
ENSG00000070061,108934124,108867517,66607
ENSG00000081059,134151865,134114681,37184
ENSG00000186297,26949208,26866911,82297
ENSG00000160202,43172805,43169008,3797
ENSG00000169436,138914041,138588235,325806
ENSG00000158987,131635236,131423921,211315
ENSG00000267783,14119537,14119106,431
ENSG00000226288,4593340,4581743,11597
ENSG00000232268,4596574,4593614,2960
ENSG00000263229,41118842,41117663,1179
ENSG00000233627,32003521,31999976,3545
ENSG00000260439,934495,921033,13462
ENSG00000218297,29182450,29181515,935
ENSG00000204344,31982821,31971091,11730
ENSG00000260316,905224,898967,6257
ENSG00000223802,18896727,18868545,28182
ENSG00000186458,261096,257724,3372
ENSG00000133884,65354262,65333852,20410
ENSG00000225032,127822520,127816066,6454
ENSG00000106991,127854756,127815012,39744
ENSG00000211673,22881396,22880706,690
ENSG00000253729,47960183,47773108,187075
ENSG00000278608,70176862,70043581,133281
ENSG00000278268,93184928,93182196,2732
ENSG00000173258,111577844,111525159,52685
ENSG00000211675,22895834,22895375,459
ENSG00000211674,22893818,22893692,126
ENSG00000225618,30051969,29990956,61013
ENSG00000255860,72177954,72172455,5499
ENSG00000254709,22896107,22887780,8327
ENSG00000204971,72209241,72163322,45919
ENSG00000277517,70181968,70153120,28848
ENSG00000277409,70113866,70087297,26569
ENSG00000226645,116774205,116773389,816
ENSG00000269288,53241913,53240675,1238
ENSG00000197928,53254898,53235381,19517
ENSG00000167118,128392016,128371319,20697
ENSG00000225675,53336509,53328233,8276
ENSG00000124116,45791932,45747944,43988
ENSG00000235740,143562031,143554325,7706
ENSG00000274570,73111140,73104201,6939
ENSG00000118491,143938356,143864436,73920
ENSG00000174384,73105389,73093657,11732
ENSG00000285954,53365473,53344031,21442
ENSG00000226938,53349233,53348488,745
ENSG00000237687,62700480,62695024,5456
ENSG00000275947,93187089,93184951,2138
ENSG00000240128,169904260,169902980,1280
ENSG00000230138,53368245,53366668,1577
ENSG00000269694,18883376,18881680,1696
ENSG00000130283,18896158,18868545,27613
ENSG00000224644,111575427,111574192,1235
ENSG00000228433,32622083,32621084,999
ENSG00000275566,54797223,54780466,16757
ENSG00000281847,93218586,93184973,33613
ENSG00000238220,32625096,32624416,680
ENSG00000168061,65044828,65040901,3927
ENSG00000101188,62762771,62708836,53935
ENSG00000282211,106063454,106062920,534
ENSG00000275619,93207094,93202894,4200
ENSG00000025800,32176563,32108056,68507
ENSG00000280562,93224139,93223598,541
ENSG00000263236,41124635,41123559,1076
ENSG00000223669,62735347,62732566,2781
ENSG00000278787,93229215,93207056,22159
ENSG00000272593,128392016,128391461,555
ENSG00000236253,53440020,53413149,26871
ENSG00000207955,128393510,128392007,1503
ENSG00000262218,41292529,41291504,1025
ENSG00000249116,1884649,1883966,683
ENSG00000263103,41270488,41270282,206
ENSG00000228458,29983550,29983154,396
ENSG00000267635,41265882,41265358,524
ENSG00000229293,29889304,29888173,1131
ENSG00000113430,1887236,1877413,9823
ENSG00000264444,68867028,68866517,511
ENSG00000235764,30023296,30022006,1290
ENSG00000166206,26939539,26543546,395993
ENSG00000276092,68721560,68721082,478
ENSG00000230357,29900245,29899383,862
ENSG00000280148,143938471,143857318,81153
ENSG00000226713,29962411,29960749,1662
ENSG00000233369,73207283,73154938,52345
ENSG00000150636,69055189,68715209,339980
ENSG00000235657,29999797,29879362,120435
ENSG00000135521,143863812,143843338,20474
ENSG00000074410,63381846,63321378,60468
ENSG00000108344,39997959,39980807,17152
ENSG00000120278,150843665,150599883,243782
ENSG00000271032,35025335,35014961,10374
ENSG00000088812,3651118,3471018,180100
ENSG00000269303,35000170,34998233,1937
ENSG00000089351,35026471,34994784,31687
ENSG00000233523,73188736,73187969,767
ENSG00000196865,113917194,113854661,62533
ENSG00000257065,143844617,143807092,37525
ENSG00000279599,3371602,3371395,207
ENSG00000254702,107738718,107736009,2709
ENSG00000280103,3355955,3355554,401
ENSG00000112419,143831185,143536845,294340
ENSG00000234055,129100266,129097854,2412
ENSG00000095321,129111189,129094794,16395
ENSG00000103932,41544269,41517176,27093
ENSG00000232891,150605850,150600834,5016
ENSG00000224029,150626086,150624677,1409
ENSG00000273584,68908599,68908048,551
ENSG00000263637,68754583,68753179,1404
ENSG00000226599,150652025,150650772,1253
ENSG00000211676,22899655,22899481,174
ENSG00000264472,68902255,68899781,2474
ENSG00000270441,49160851,49140086,20765
ENSG00000213089,150828384,150827663,721
ENSG00000211677,22901437,22900976,461
ENSG00000264236,68993375,68992718,657
ENSG00000211678,22905025,22904850,175
ENSG00000177352,49166331,49162535,3796
ENSG00000211679,22906803,22906342,461
ENSG00000283972,21203755,21193360,10395
ENSG00000228705,62775412,62774128,1284
ENSG00000284954,32154365,32152802,1563
ENSG00000248333,1659012,1635227,23785
ENSG00000133475,21227637,21207973,19664
ENSG00000236570,18539899,18538673,1226
ENSG00000274840,18041603,18013226,28377
ENSG00000143006,53467488,53459399,8089
ENSG00000214286,17878169,17877455,714
ENSG00000285731,17205165,17141015,64150
ENSG00000196562,47786616,47656348,130268
ENSG00000226402,30103024,30092809,10215
ENSG00000213383,17872598,17871729,869
ENSG00000226238,17995544,17990023,5521
ENSG00000101365,2664219,2658395,5824
ENSG00000227309,17465510,17465150,360
ENSG00000168630,45750074,45749920,154
ENSG00000067221,73994622,73978926,15696
ENSG00000081913,62980433,62715541,264892
ENSG00000241404,32168281,32164595,3686
ENSG00000131374,18444817,17157162,1287655
ENSG00000179869,48647497,48171458,476039
ENSG00000155096,102893864,102826308,67556
ENSG00000267728,41256311,41255319,992
ENSG00000250135,32176568,32170733,5835
ENSG00000267208,41238465,41238001,464
ENSG00000262512,41250585,41249619,966
ENSG00000141946,57145202,57134096,11106
ENSG00000278147,45080189,45079849,340
ENSG00000254586,17697471,17695022,2449
ENSG00000249163,45083977,45083045,932
ENSG00000255335,17696940,17695267,1673
ENSG00000270123,136080597,136080470,127
ENSG00000270293,57150978,57150513,465
ENSG00000262749,41233453,41232462,991
ENSG00000244039,169933229,169931998,1231
ENSG00000187033,169939175,169911572,27603
ENSG00000260978,23569657,23567264,2393
ENSG00000258873,57167443,57154021,13422
ENSG00000129152,17722136,17719571,2565
ENSG00000213721,42113620,42113365,255
ENSG00000186765,81537130,81528396,8734
ENSG00000179455,23630075,23565674,64401
ENSG00000106571,42237870,41960949,276921
ENSG00000060491,62814000,62804835,9165
ENSG00000102755,28495145,28300346,194799
ENSG00000163682,39458949,39452521,6428
ENSG00000040531,3661542,3636468,25074
ENSG00000270790,57151860,57151587,273
ENSG00000243007,72379710,72379215,495
ENSG00000282462,142679152,142678692,460
ENSG00000282644,106089344,106088893,451
ENSG00000282036,142683964,142683514,450
ENSG00000282401,106109178,106108743,435
ENSG00000282449,142688229,142687733,496
ENSG00000180581,91807439,91807179,260
ENSG00000238027,30104642,30095152,9490
ENSG00000107854,91865475,91798426,67049
ENSG00000224336,9547147,9544917,2230
ENSG00000211680,22910606,22910574,32
ENSG00000231312,39665343,39436637,228706
ENSG00000254029,22911075,22910828,247
ENSG00000282322,106117975,106117406,569
ENSG00000249360,33503135,33502072,1063
ENSG00000211681,22914308,22914237,71
ENSG00000236786,9550681,9548108,2573
ENSG00000250583,33522230,33519616,2614
ENSG00000282730,142697550,142697038,512
ENSG00000230568,3491005,3489529,1476
ENSG00000081014,51005895,50908672,97223
ENSG00000164621,136134890,136129507,5383
ENSG00000254030,22915927,22915635,292
ENSG00000281964,106121244,106120978,266
ENSG00000261187,72466262,72465128,1134
ENSG00000211682,22918201,22918132,69
ENSG00000282366,106123480,106123191,289
ENSG00000222037,22919851,22919535,316
ENSG00000261423,72475168,72407778,67390
ENSG00000282017,142708391,142706945,1446
ENSG00000113658,136188747,136132845,55902
ENSG00000211684,22921435,22921390,45
ENSG00000231436,9621276,9610571,10705
ENSG00000187806,72408029,72398273,9756
ENSG00000211685,22923034,22922594,440
ENSG00000237472,22988581,22988263,318
ENSG00000282286,106130843,106130311,532
ENSG00000223679,23008356,22990690,17666
ENSG00000281963,142711917,142711413,504
ENSG00000282569,106143348,106143058,290
ENSG00000204310,32178096,32168212,9884
ENSG00000234110,9626352,9624183,2169
ENSG00000177354,49327492,49299170,28322
ENSG00000166233,72602987,72474330,128657
ENSG00000108219,80533124,80454166,78958
ENSG00000151388,33892019,33523535,368484
ENSG00000112079,36547479,36493892,53587
ENSG00000262788,69169025,69142116,26909
ENSG00000274602,18577968,18533646,44322
ENSG00000196131,53261837,53258292,3545
ENSG00000269321,48147413,48145908,1505
ENSG00000228567,53267723,53266676,1047
ENSG00000235401,29216210,29215267,943
ENSG00000105486,48170603,48115445,55158
ENSG00000269758,53270932,53267870,3062
ENSG00000169021,29213151,29205320,7831
ENSG00000011566,39437301,39249266,188035
ENSG00000113558,134177038,134148935,28103
ENSG00000189348,53284944,53281559,3385
ENSG00000068976,64759974,64746389,13585
ENSG00000224392,29230188,29229258,930
ENSG00000163098,53291622,53289601,2021
ENSG00000231361,12373731,12373609,122
ENSG00000267498,29215815,29213235,2580
ENSG00000280277,88966587,88964527,2060
ENSG00000229873,62805587,62800627,4960
ENSG00000220130,89001814,89001548,266
ENSG00000251547,29418105,29417159,946
ENSG00000269118,53308644,53299051,9593
ENSG00000220960,89060109,89059628,481
ENSG00000101189,62801729,62796473,5256
ENSG00000174677,53316043,53315137,906
ENSG00000240130,29431843,29422486,9357
ENSG00000206517,29456943,29425381,31562
ENSG00000268379,57177921,57175233,2688
ENSG00000227899,30702703,30692588,10115
ENSG00000220550,29440853,29439182,1671
ENSG00000206481,30707408,30689327,18081
ENSG00000276251,29221666,29220864,802
ENSG00000276631,29223137,29222542,595
ENSG00000237864,43332039,43322417,9622
ENSG00000239219,169966734,169939353,27381
ENSG00000259115,70641204,70593314,47890
ENSG00000253508,27193448,27186573,6875
ENSG00000245466,70641298,70608798,32500
ENSG00000240990,27189298,27184507,4791
ENSG00000240373,169985715,169978536,7179
ENSG00000187135,29564479,29526499,37980
ENSG00000133997,70600690,70581257,19433
ENSG00000244193,169946754,169945987,767
ENSG00000008952,169998373,169966635,31738
ENSG00000178695,76886390,76880166,6224
ENSG00000264515,29525752,29287011,238741
ENSG00000240898,3665702,3665220,482
ENSG00000224296,64675387,64674853,534
ENSG00000127774,3669668,3668812,856
ENSG00000266248,29526948,29489775,37173
ENSG00000278727,76891135,76887551,3584
ENSG00000263090,41227652,41226648,1004
ENSG00000279387,29509041,29506966,2075
ENSG00000118903,76928836,76928066,770
ENSG00000267574,29448380,29448038,342
ENSG00000262542,41291481,41290456,1025
ENSG00000237989,43362349,43358147,4202
ENSG00000005073,27185223,27181510,3713
ENSG00000226575,33261101,33260584,517
ENSG00000263115,41269440,41269234,206
ENSG00000257950,3696194,3663063,33131
ENSG00000225637,43366566,43363332,3234
ENSG00000242793,26851610,26851132,478
ENSG00000171497,158723396,158709127,14269
ENSG00000100218,23145021,23059415,85606
ENSG00000235518,26658763,26657030,1733
ENSG00000271072,72451474,72450657,817
ENSG00000260534,72591845,72589691,2154
ENSG00000278840,26557937,26557598,339
ENSG00000213977,3668679,3662895,5784
ENSG00000206516,29464201,29457053,7148
ENSG00000269755,12484816,12433103,51713
ENSG00000236483,12504106,12502675,1431
ENSG00000145642,64718190,64690442,27748
ENSG00000196466,12401271,12390016,11255
ENSG00000262903,3658092,3655621,2471
ENSG00000083844,57222846,57191500,31346
ENSG00000129946,460996,416583,44413
ENSG00000227917,102941,100804,2137
ENSG00000235238,29636343,29636060,283
ENSG00000282796,106146902,106146662,240
ENSG00000249326,1900493,1887332,13161
ENSG00000112782,46080348,45880827,199521
ENSG00000205208,158672255,158666675,5580
ENSG00000254689,81923199,81842618,80581
ENSG00000226127,32473766,32460601,13165
ENSG00000254585,23647867,23643549,4318
ENSG00000236722,58511676,58511310,366
ENSG00000231942,81808726,81807772,954
ENSG00000168306,58537283,58505136,32147
ENSG00000253334,81815714,81791823,23891
ENSG00000196826,12551474,12461559,89915
ENSG00000142178,43427189,43414483,12706
ENSG00000104497,81842866,81799581,43285
ENSG00000230321,12505976,12504905,1071
ENSG00000153006,64768691,64718148,50543
ENSG00000171503,158709623,158672125,37498
ENSG00000268744,12401274,12379189,22085
ENSG00000281972,142722530,142722076,454
ENSG00000180855,12441021,12429706,11315
ENSG00000226223,9640716,9640249,467
ENSG00000281968,142736853,142736369,484
ENSG00000128266,23125032,23070519,54513
ENSG00000231808,113754,112713,1041
ENSG00000271931,89080667,89080164,503
ENSG00000282290,106154934,106154393,541
ENSG00000270890,143858689,143858062,627
ENSG00000170122,118204,116231,1973
ENSG00000206406,31663777,31655467,8310
ENSG00000272874,268857,267186,1671
ENSG00000225458,42063969,41991140,72829
ENSG00000227384,32540151,32526470,13681
ENSG00000248994,1959176,1933863,25313
ENSG00000242852,12513854,12461184,52670
ENSG00000228959,42015478,42014034,1444
ENSG00000282047,142752625,142752085,540
ENSG00000279011,10057807,10057502,305
ENSG00000223651,41999397,41997131,2266
ENSG00000196476,290778,270863,19915
ENSG00000232617,9669010,9665229,3781
ENSG00000279755,10064476,10064243,233
ENSG00000278874,10070841,10070531,310
ENSG00000102794,76958642,76948497,10145
ENSG00000248597,1967154,1963609,3545
ENSG00000228001,30138662,30126032,12630
ENSG00000280016,10082772,10082571,201
ENSG00000282631,106164573,106164354,219
ENSG00000224044,29469679,29464469,5210
ENSG00000249807,10138365,10137138,1227
ENSG00000230463,32572041,32558296,13745
ENSG00000282234,142756563,142756048,515
ENSG00000227859,29475944,29474898,1046
ENSG00000232639,33287847,33287152,695
ENSG00000280449,10169006,10168783,223
ENSG00000282653,106166501,106165976,525
ENSG00000230511,28784004,28783633,371
ENSG00000206515,29487775,29486639,1136
ENSG00000249731,1969013,1968094,919
ENSG00000279489,35003663,35001913,1750
ENSG00000116990,39902256,39895426,6830
ENSG00000248406,12383687,12379746,3941
ENSG00000273597,35002994,35001342,1652
ENSG00000182636,23687330,23685400,1930
ENSG00000269693,12580975,12525720,55255
ENSG00000235460,28839015,28837878,1137
ENSG00000281742,70929779,70912599,17180
ENSG00000070756,100722809,100685816,36993
ENSG00000233873,76981916,76981175,741
ENSG00000232579,12504890,12504665,225
ENSG00000167333,4608231,4598672,9559
ENSG00000213290,12561105,12559571,1534
ENSG00000275733,2262023,2261859,164
ENSG00000233148,35011285,35010703,582
ENSG00000282561,106175531,106175113,418
ENSG00000105171,29617237,29606283,10954
ENSG00000249709,12551542,12525373,26169
ENSG00000224158,28862056,28861425,631
ENSG00000225604,28863359,28859634,3725
ENSG00000183385,9693957,9691100,2857
ENSG00000255804,22644352,22630929,13423
ENSG00000236546,39899098,39897745,1353
ENSG00000165606,49396016,49364181,31835
ENSG00000281560,2715237,2712591,2646
ENSG00000165671,177300215,177133025,167190
ENSG00000282812,142761862,142761362,500
ENSG00000188033,12640098,12576100,63998
ENSG00000275407,54769049,54754722,14327
ENSG00000234208,29535390,29513889,21501
ENSG00000105146,57235548,57230802,4746
ENSG00000282659,106181290,106180325,965
ENSG00000184117,29581337,29554808,26529
ENSG00000259757,2737759,2736662,1097
ENSG00000282270,142763466,142763060,406
ENSG00000282716,106186165,106185670,495
ENSG00000158092,136951606,136862208,89398
ENSG00000260232,24090821,23912411,178410
ENSG00000262221,41265327,41264289,1038
ENSG00000267526,60064782,60063004,1778
ENSG00000125971,34540958,34516409,24549
ENSG00000234003,12508030,12506249,1781
ENSG00000265069,6957419,6954677,2742
ENSG00000147852,2660056,2621787,38269
ENSG00000282628,142781607,142780919,688
ENSG00000101680,7117797,6941742,176055
ENSG00000068097,60078931,60043194,35737
ENSG00000173875,12633840,12610918,22922
ENSG00000276258,54752475,54738568,13907
ENSG00000262594,41244994,41244014,980
ENSG00000262946,41260465,41259941,524
ENSG00000101298,1309328,1266280,43048
ENSG00000263263,41255271,41253969,1302
ENSG00000281996,106197761,106197471,290
ENSG00000259378,50945996,50944663,1333
ENSG00000101888,109544690,109535781,8909
ENSG00000168509,146036746,146017468,19278
ENSG00000227597,108277942,108276812,1130
ENSG00000226680,123103589,123069249,34340
ENSG00000127824,219278170,219249710,28460
ENSG00000196228,108265351,108247195,18156
ENSG00000128519,122995700,122994704,996
ENSG00000236877,108226331,108226015,316
ENSG00000225328,108217841,108167748,50093
ENSG00000277011,132284606,132282814,1792
ENSG00000229890,108099492,108099110,382
ENSG00000256542,132280900,132277349,3551
ENSG00000231221,108052755,108049200,3555
ENSG00000256943,132278329,132275391,2938
ENSG00000279480,132201287,132200436,851
ENSG00000119630,74955626,74941834,13792
ENSG00000166669,10483638,10326434,157204
ENSG00000116906,231277973,231241207,36766
ENSG00000163071,52097299,52051304,45995
ENSG00000230843,56299160,56295967,3193
ENSG00000235594,56269231,56267872,1359
ENSG00000265972,145996600,145992435,4165
ENSG00000230324,39224748,39213777,10971
ENSG00000173660,46316776,46303698,13078
ENSG00000268635,77477030,77473371,3659
ENSG00000115665,108013994,107986523,27471
ENSG00000124089,56249815,56248732,1083
ENSG00000225421,198772356,198493242,279114
ENSG00000236653,198375116,198299363,75753
ENSG00000115661,219250337,219245455,4882
ENSG00000286020,197836326,197817423,18903
ENSG00000165359,135582510,135520643,61867
ENSG00000225235,135520674,135520083,591
ENSG00000143633,231241187,231223763,17424
ENSG00000243910,219272188,219253243,18945
ENSG00000182870,132329589,132196372,133217
ENSG00000278872,132280900,132279256,1644
ENSG00000121101,58692055,58556678,135377
ENSG00000271158,135465484,135464329,1155
ENSG00000264672,58556977,58519837,37140
ENSG00000273988,135447368,135445897,1471
ENSG00000205250,67198918,67192155,6763
ENSG00000155966,149000663,148500619,500044
ENSG00000115896,198572581,197804593,767988
ENSG00000237035,198191521,198187802,3719
ENSG00000215000,109342697,109341813,884
ENSG00000227744,238926269,238919302,6967
ENSG00000135679,68850686,68808177,42509
ENSG00000237745,107915286,107914948,338
ENSG00000233608,238910534,238848032,62502
ENSG00000227270,107904241,107903964,277
ENSG00000233494,107903134,107902997,137
ENSG00000230626,129130793,129126518,4275
ENSG00000133124,108736409,108732482,3927
ENSG00000256312,132190997,132190213,784
ENSG00000226992,238789716,238788648,1068
ENSG00000240416,129117827,129117513,314
ENSG00000260548,108732687,108722070,10617
ENSG00000224252,238735547,238735263,284
ENSG00000241573,129096735,129096027,708
ENSG00000256576,132189695,132186735,2960
ENSG00000256664,68842384,68841946,438
ENSG00000234279,238740780,238720324,20456
ENSG00000257289,68914022,68913804,218
ENSG00000261409,108724944,108719949,4995
ENSG00000225493,238555054,238510690,44364
ENSG00000242162,129066462,129066021,441
ENSG00000235710,231187627,231184098,3529
ENSG00000166130,98645113,98613405,31708
ENSG00000237741,148500615,148498113,2502
ENSG00000176970,148465428,148464708,720
ENSG00000233467,148198878,148198014,864
ENSG00000135476,53293643,53268299,25344
ENSG00000139572,54364487,54362445,2042
ENSG00000196862,107890841,107826937,63904
ENSG00000114982,96642787,96593170,49617
ENSG00000184967,132152473,132144457,8016
ENSG00000161267,197573323,197509783,63540
ENSG00000119283,231221556,231162112,59444
ENSG00000163521,219245478,219236598,8880
ENSG00000225769,135438634,135432960,5674
ENSG00000178947,135428075,135421944,6131
ENSG00000229015,135397764,135396429,1335
ENSG00000274346,238457520,238454908,2612
ENSG00000229915,238427729,238427077,652
ENSG00000173275,135363152,135344796,18356
ENSG00000149269,77474635,77321707,152928
ENSG00000065802,238452250,238426742,25508
ENSG00000229595,231118325,231117831,494
ENSG00000227934,231022183,231021611,572
ENSG00000182118,231040254,231018958,21296
ENSG00000119004,203305611,203238940,66671
ENSG00000173599,66958439,66848417,110022
ENSG00000162923,224437033,224385143,51890
ENSG00000233384,224616220,224611404,4816
ENSG00000229400,224730662,224717504,13158
ENSG00000229991,224575389,224574434,955
ENSG00000173621,66860475,66856647,3828
ENSG00000234247,224661886,224661173,713
ENSG00000122218,160343400,160288686,54714
ENSG00000254440,138218491,138215986,2505
ENSG00000235082,160317706,160317403,303
ENSG00000152430,197786762,197726879,59883
ENSG00000173409,231000733,230978981,21752
ENSG00000222017,197774823,197693106,81717
ENSG00000203729,182414815,182407621,7194
ENSG00000247626,197708387,197705369,3018
ENSG00000143786,224740554,224434660,305894
ENSG00000161642,54391298,54369133,22165
ENSG00000170632,103099759,103074881,24878
ENSG00000224415,103141939,103141349,590
ENSG00000214612,18505066,18504633,433
ENSG00000257477,54429403,54428303,1100
ENSG00000270419,163413960,163413065,895
ENSG00000163516,219236669,219229757,6912
ENSG00000258137,54497688,54353661,144027
ENSG00000103051,70523558,70480568,42990
ENSG00000285726,163353220,163348019,5201
ENSG00000217514,163363463,163363210,253
ENSG00000131951,60063559,59919713,143846
ENSG00000112379,138344663,138161939,182724
ENSG00000261120,59920339,59919423,916
ENSG00000258553,60091783,59969116,122667
ENSG00000089050,18497225,18486540,10685
ENSG00000170627,54473602,54455950,17652
ENSG00000249715,96704887,96642737,62150
ENSG00000285564,163346744,163338394,8350
ENSG00000229786,25887610,25887360,250
ENSG00000223624,25889109,25888970,139
ENSG00000161048,103149560,103099776,49784
ENSG00000233025,103089610,103088664,946
ENSG00000186376,135344109,135248920,95189
ENSG00000274024,135298585,135297046,1539
ENSG00000284994,135330743,135327758,2985
ENSG00000071967,171558129,171522247,35882
ENSG00000238210,135253583,135252061,1522
ENSG00000166770,56500666,56477250,23416
ENSG00000283644,135309659,135309480,179
ENSG00000204104,238400897,238320441,80456
ENSG00000279405,56483977,56480397,3580
ENSG00000162944,197676045,197568224,107821
ENSG00000276578,56494280,56485923,8357
ENSG00000233762,171517716,171517270,446
ENSG00000234061,171493095,171492905,190
ENSG00000123130,23766475,23701055,65420
ENSG00000185163,132144319,132136594,7725
ENSG00000182544,53254405,53251251,3154
ENSG00000161638,54419266,54395261,24005
ENSG00000269833,135237408,135236895,513
ENSG00000228922,135215232,135201731,13501
ENSG00000121446,182560599,182409192,151407
ENSG00000232991,107822129,107754112,68017
ENSG00000198046,56478065,56439325,38740
ENSG00000236491,135194679,135180255,14424
ENSG00000238018,54680045,54661011,19034
ENSG00000108389,58517905,58489529,28376
ENSG00000283536,53242723,53241889,834
ENSG00000237887,54529801,54529343,458
ENSG00000234943,54546677,54545368,1309
ENSG00000270443,182434461,182433893,568
ENSG00000233537,182442362,182441577,785
ENSG00000232582,135135770,135135149,621
ENSG00000112378,138107419,138088505,18914
ENSG00000227573,122850352,122849746,606
ENSG00000112414,142446266,142301854,144412
ENSG00000235459,122681662,122681315,347
ENSG00000249962,89645223,89644603,620
ENSG00000117632,25906991,25884181,22810
ENSG00000225836,89650822,89646289,4533
ENSG00000179044,67190185,67184379,5806
ENSG00000143771,224379459,224356858,22601
ENSG00000225588,107407329,107362282,45047
ENSG00000219507,148052746,148052233,513
ENSG00000224568,107556326,107529487,26839
ENSG00000229457,107365873,107254691,111182
ENSG00000237880,107542649,107385632,157017
ENSG00000203730,182400616,182398117,2499
ENSG00000000460,169854080,169662007,192073
ENSG00000176988,148026665,147981337,45328
ENSG00000143643,230978875,230906243,72632
ENSG00000286218,106996422,106974224,22198
ENSG00000226905,106963674,106963193,481
ENSG00000256804,132126764,132126461,303
ENSG00000198855,108525837,108515277,10560
ENSG00000232306,238300620,238295392,5228
ENSG00000152782,89645572,89579497,66075
ENSG00000232936,89650667,89645282,5385
ENSG00000188404,169711702,169690665,21037
ENSG00000157379,24299780,24290598,9182
ENSG00000062716,59842255,59707192,135063
ENSG00000267637,59785035,59784813,222
ENSG00000264735,81966589,81965632,957
ENSG00000274670,132083779,132083540,239
ENSG00000229224,29097525,29096843,682
ENSG00000144485,238240662,238238267,2395
ENSG00000134285,48926474,48921518,4956
ENSG00000257000,132080460,132077803,2657
ENSG00000285543,10227581,10214784,12797
ENSG00000283635,238300185,238289127,11058
ENSG00000141378,59707626,59674636,32990
ENSG00000273702,59619714,59618553,1161
ENSG00000162894,206923247,206903317,19930
ENSG00000234452,89468140,89456064,12076
ENSG00000152779,89556641,89430299,126342
ENSG00000226945,206908229,206907619,610
ENSG00000007908,169764705,169722640,42065
ENSG00000132326,238290102,238244044,46058
ENSG00000230704,169764648,169762929,1719
