Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000171806,169794963,169792529,2434
ENSG00000225057,238255633,238231684,23949
ENSG00000134287,48957487,48935723,21764
ENSG00000163291,78939438,78887127,52311
ENSG00000162992,181680876,181673088,7788
ENSG00000183495,132081102,131949920,131182
ENSG00000115306,54671446,54456317,215129
ENSG00000185269,81961840,81952507,9333
ENSG00000228108,54540697,54516048,24649
ENSG00000139537,48931840,48904110,27730
ENSG00000223393,230879015,230874846,4169
ENSG00000183682,39529869,39491636,38233
ENSG00000271680,206906393,206905928,465
ENSG00000000457,169894267,169849631,44636
ENSG00000186235,238231677,238224552,7125
ENSG00000138756,78916372,78776342,140030
ENSG00000075856,108561400,108522214,39186
ENSG00000141367,59696956,59619689,77267
ENSG00000247213,108492585,108434130,58455
ENSG00000119280,230869589,230837119,32470
ENSG00000243970,39559671,39522280,37391
ENSG00000237624,39516490,39514956,1534
ENSG00000064419,129055173,128954180,100993
ENSG00000225656,230824707,230823641,1066
ENSG00000225419,18486052,18485265,787
ENSG00000255717,62855914,62851988,3926
ENSG00000054803,56005472,55997440,8032
ENSG00000177192,131945896,131929200,16696
ENSG00000273568,131934928,131934642,286
ENSG00000126467,49763306,49739753,23553
ENSG00000275106,128953316,128952527,789
ENSG00000255992,131929351,131924736,4615
ENSG00000162891,206869223,206865354,3869
ENSG00000249253,130293760,130293337,423
ENSG00000236528,25863420,25859613,3807
ENSG00000146918,158704829,158631311,73518
ENSG00000219463,137996147,137995270,877
ENSG00000182749,25871253,25861210,10043
ENSG00000157890,66253747,65895079,358668
ENSG00000081803,122886759,122318411,568348
ENSG00000248725,85246912,85246157,755
ENSG00000279520,2517999,2516658,1341
ENSG00000162777,111204535,111185969,18566
ENSG00000235061,78554751,78554412,339
ENSG00000224755,78520186,78519593,593
ENSG00000075407,38150293,38094334,55959
ENSG00000251040,52046954,52044805,2149
ENSG00000234941,38250603,38250442,161
ENSG00000185883,2520218,2513952,6266
ENSG00000240499,122440388,122328469,111919
ENSG00000142224,206842981,206798870,44111
ENSG00000188050,122699156,122697712,1444
ENSG00000173198,78327691,78271468,56223
ENSG00000231884,48181726,48181547,179
ENSG00000225795,122676811,122676580,231
ENSG00000273262,102483559,102483039,520
ENSG00000138111,102477045,102461395,15650
ENSG00000247049,181230685,181224646,6039
ENSG00000132323,238203708,238170402,33306
ENSG00000163069,52038482,52020706,17776
ENSG00000226113,38333155,38247922,85233
ENSG00000138107,102502712,102461881,40831
ENSG00000225965,38161749,38161570,179
ENSG00000272983,38144399,38137337,7062
ENSG00000283930,38360098,38094368,265730
ENSG00000224761,38212417,38164648,47769
ENSG00000223592,78172422,78165696,6726
ENSG00000099251,38378505,38356380,22125
ENSG00000203761,155750137,155745829,4308
ENSG00000167771,63917164,63911230,5934
ENSG00000234937,155846624,155845367,1257
ENSG00000235631,122702922,122701668,1254
ENSG00000173726,235128837,235109341,19496
ENSG00000273416,235104609,235104180,429
ENSG00000233018,235097412,235097187,225
ENSG00000280587,235074220,235065479,8741
ENSG00000258082,234980804,234979647,1157
ENSG00000103274,10769351,10743786,25565
ENSG00000274977,240701685,240701204,481
ENSG00000158769,161021343,160995211,26132
ENSG00000232879,161035006,161034834,172
ENSG00000184945,240698483,240691845,6638
ENSG00000238005,234970062,234957342,12720
ENSG00000237520,234959989,234957231,2758
ENSG00000286263,234932653,234811052,121601
ENSG00000270149,161038962,160997957,41005
ENSG00000123992,219400022,219373527,26495
ENSG00000227630,234736720,234724042,12678
ENSG00000144893,151437072,151085697,351375
ENSG00000219159,240690414,240686334,4080
ENSG00000282097,234720220,234709383,10837
ENSG00000251105,54076848,54076625,223
ENSG00000174944,151278542,151212117,66425
ENSG00000250147,54087783,54086926,857
ENSG00000181631,151329549,151326312,3237
ENSG00000185176,240682906,240676418,6488
ENSG00000138271,151316952,151294086,22866
ENSG00000198358,160949922,160932465,17457
ENSG00000231203,183072486,183071040,1446
ENSG00000276949,240672812,240672530,282
ENSG00000152580,151458709,151425384,33325
ENSG00000272362,234647571,234644666,2905
ENSG00000241475,234667104,234660271,6833
ENSG00000174946,151203201,151197832,5369
ENSG00000158764,160954809,160945025,9784
ENSG00000224939,234634780,234629311,5469
ENSG00000228830,234609483,234607008,2475
ENSG00000233691,160936126,160935537,589
ENSG00000168264,234609525,234604269,5256
ENSG00000213080,160896076,160894980,1096
ENSG00000286210,234539054,234535963,3091
ENSG00000230404,234570088,234565298,4790
ENSG00000005020,26995239,26667068,328171
ENSG00000226059,26983367,26982768,599
ENSG00000256546,122068616,122063306,5310
ENSG00000255856,122020063,122007434,12629
ENSG00000110987,122062044,122019422,42622
ENSG00000169756,108687246,108534355,152891
ENSG00000178623,240631259,240605430,25829
ENSG00000228763,108678601,108676795,1806
ENSG00000244703,207657410,207645234,12176
ENSG00000226289,207659142,207658454,688
ENSG00000197721,207738416,207645113,93303
ENSG00000285239,207711508,207709024,2484
ENSG00000257346,49093312,49090208,3104
ENSG00000239883,45972154,45854093,118061
ENSG00000264217,45940851,45940522,329
ENSG00000139549,49094801,49086656,8145
ENSG00000250894,13248652,13245863,2789
ENSG00000256950,121921470,121888809,32661
ENSG00000279804,13226106,13222705,3401
ENSG00000277672,49075802,49075039,763
ENSG00000118257,205798133,205681990,116143
ENSG00000279169,13201409,13196330,5079
ENSG00000241324,124349860,124337380,12480
ENSG00000242593,124489572,124032205,457367
ENSG00000230268,124476955,124476371,584
ENSG00000204505,13179464,13172455,7009
ENSG00000234224,124033023,124030916,2107
ENSG00000243574,124287544,124274679,12865
ENSG00000158006,25998117,25959767,38350
ENSG00000213296,124481395,124480524,871
ENSG00000225216,205764006,205756469,7537
ENSG00000243960,111441364,111438638,2726
ENSG00000116459,111462773,111448864,13909
ENSG00000231513,136098348,136097835,513
ENSG00000061676,183038858,182909115,129743
ENSG00000219930,136078631,136077844,787
ENSG00000262890,70802840,70802083,757
ENSG00000110801,121918297,121888731,29566
ENSG00000227192,143042324,143039425,2899
ENSG00000119801,30160533,30146941,13592
ENSG00000283053,90623611,90622143,1468
ENSG00000262381,10725296,10724620,676
ENSG00000263196,10723766,10723424,342
ENSG00000262259,10723355,10723065,290
ENSG00000260948,111433068,111431046,2022
ENSG00000158023,122003927,121918592,85335
ENSG00000238291,90467952,90462717,5235
ENSG00000236373,90540805,90402521,138284
ENSG00000142330,240617705,240586734,30971
ENSG00000224750,90502968,90454170,48798
ENSG00000167550,49070025,49064676,5349
ENSG00000188234,45853875,45825594,28281
ENSG00000229017,143038077,142966421,71656
ENSG00000278084,121874337,121874193,144
ENSG00000232789,219358983,219358870,113
ENSG00000227179,111391819,111382860,8959
ENSG00000280267,13155961,13148905,7056
ENSG00000262691,67263784,67261108,2676
ENSG00000231122,45817324,45815428,1896
ENSG00000269699,56840729,56774547,66182
ENSG00000233336,13147460,13146981,479
ENSG00000273367,234372811,234372186,625
ENSG00000166226,69601570,69585426,16144
ENSG00000270434,45812944,45812648,296
ENSG00000182698,219333177,219327409,5768
ENSG00000231663,234373593,234372807,786
ENSG00000229978,13131615,13128818,2797
ENSG00000268182,56657247,56643159,14088
ENSG00000275774,13116854,13115496,1358
ENSG00000256811,121857059,121856259,800
ENSG00000236179,13105689,13104403,1286
ENSG00000197951,56626481,56595264,31217
ENSG00000277862,13097971,13095179,2792
ENSG00000269793,56799602,56595313,204289
ENSG00000085978,233295674,233210051,85623
ENSG00000127903,56671783,56661980,9803
ENSG00000268067,56761215,56760933,282
ENSG00000235605,234357141,234356704,437
ENSG00000236358,234365828,234357006,8822
ENSG00000229571,13077884,13068677,9207
ENSG00000010361,49817376,49806869,10507
ENSG00000232166,234285541,234284972,569
ENSG00000236101,234027227,234026851,376
ENSG00000269194,49809738,49808933,805
ENSG00000277058,13062229,13060869,1360
ENSG00000183780,234324511,233904676,419835
ENSG00000233332,234215088,234212606,2482
ENSG00000236244,234272500,234268583,3917
ENSG00000231272,234274465,234261706,12759
ENSG00000183718,181261139,181254417,6722
ENSG00000122223,160862887,160830160,32727
ENSG00000172878,172082430,171999943,82487
ENSG00000226003,160848502,160848010,492
ENSG00000286125,56823395,56669941,153454
ENSG00000135723,67247481,67229387,18094
ENSG00000268407,56793249,56793048,201
ENSG00000157423,71230722,70802084,428638
ENSG00000225486,233836432,233836080,352
ENSG00000286109,233730746,233724454,6292
ENSG00000076555,109268226,109116595,151631
ENSG00000060718,103108872,102876467,232405
ENSG00000143751,225999343,225982702,16641
ENSG00000128708,171983686,171922448,61238
ENSG00000143674,233385148,233327724,57424
ENSG00000248322,225937557,225936411,1146
ENSG00000143768,225941383,225936598,4785
ENSG00000234257,103100704,103100143,561
ENSG00000260942,240586699,240582700,3999
ENSG00000135740,67272191,67237683,34508
ENSG00000255835,225924278,225886696,37582
ENSG00000172782,74893781,74877299,16482
ENSG00000188542,240564014,240560054,3960
ENSG00000260447,2120248,2119207,1041
ENSG00000115840,171999859,171783405,216454
ENSG00000236012,111380571,111380291,280
ENSG00000143811,225924340,225919877,4463
ENSG00000243709,225911382,225886282,25100
ENSG00000122224,160828261,160796074,32187
ENSG00000254726,156082465,156072013,10452
ENSG00000162998,182866637,182833275,33362
ENSG00000198300,56840728,56810077,30651
ENSG00000132698,156070504,156061160,9344
ENSG00000274562,160780140,160776975,3165
ENSG00000275801,160776608,160775954,654
ENSG00000076248,109110992,109097574,13418
ENSG00000247077,132722734,132710819,11915
ENSG00000116586,156058510,156054752,3758
ENSG00000136709,127811187,127701027,110160
ENSG00000160803,156053798,156035299,18499
ENSG00000173349,127705242,127701508,3734
ENSG00000176894,132704985,132687587,17398
ENSG00000256632,132714912,132688049,26863
ENSG00000101938,110795819,110673856,121963
ENSG00000189046,109093631,109088188,5443
ENSG00000204628,181248096,181236909,11187
ENSG00000232860,183472265,183460874,11391
ENSG00000225583,123932459,123932132,327
ENSG00000234020,111367409,111353275,14134
ENSG00000248275,181272307,181261212,11095
ENSG00000228042,110637672,110636841,831
ENSG00000233937,181272167,181246523,25644
ENSG00000225366,110523021,110520312,2709
ENSG00000176915,132761832,132725503,36329
ENSG00000256108,132745729,132745156,573
ENSG00000106304,123971414,123925237,46177
ENSG00000203710,207641765,207496147,145618
ENSG00000116701,183590876,183555563,35313
ENSG00000236911,207606555,207551925,54630
ENSG00000135968,108509415,108448561,60854
ENSG00000214184,108534196,108507515,26681
ENSG00000228938,89979070,89978717,353
ENSG00000106302,123877478,123828983,48495
ENSG00000261904,10721464,10720015,1449
ENSG00000262107,10720015,10719833,182
ENSG00000228211,123829252,123814139,15113
ENSG00000233862,30143804,30051066,92738
ENSG00000225943,30078272,30077093,1179
ENSG00000222004,26647305,26637871,9434
ENSG00000272686,123751166,123749068,2098
ENSG00000226159,89957373,89915489,41884
ENSG00000263241,10719762,10718633,1129
ENSG00000268847,56590281,56589495,786
ENSG00000280560,89914948,89853906,61042
ENSG00000248115,52958087,52945649,12438
ENSG00000233760,26557200,26551822,5378
ENSG00000106299,123749003,123681943,67060
ENSG00000232229,89840861,89829510,11351
ENSG00000026751,160754821,160739057,15764
ENSG00000270670,89839334,89837612,1722
ENSG00000184178,53366066,52872982,493084
ENSG00000280255,26541048,26538378,2670
ENSG00000122548,26538788,26533121,5667
ENSG00000173947,111353013,111346600,6413
ENSG00000283578,89787107,89786610,497
ENSG00000274764,13056491,13049476,7015
ENSG00000139718,121832584,121804180,28404
ENSG00000230432,219304130,219299002,5128
ENSG00000274178,13032130,13029339,2791
ENSG00000103043,70801160,70687439,113721
ENSG00000168701,67229278,67227103,2175
ENSG00000214353,70773251,70755098,18153
ENSG00000279123,70779145,70778433,712
ENSG00000279815,70768785,70768356,429
ENSG00000279122,70770221,70768967,1254
ENSG00000260156,70747926,70747057,869
ENSG00000279412,70716890,70713987,2903
ENSG00000271284,108423885,108423612,273
ENSG00000231875,81364170,81363268,902
ENSG00000273265,96813657,96812239,1418
ENSG00000281385,1019087,940735,78352
ENSG00000101935,110440233,110194186,246047
ENSG00000224142,110307221,110305420,1801
ENSG00000133136,110346909,110346703,206
ENSG00000102996,58046901,58025754,21147
ENSG00000170807,123664290,123655866,8424
ENSG00000144504,240569209,240479422,89787
ENSG00000243978,110456334,110358816,97518
ENSG00000232423,12947580,12938472,9108
ENSG00000168918,233207903,233059967,147936
ENSG00000187545,12898270,12892896,5374
ENSG00000243073,12886201,12879224,6977
ENSG00000234064,12928253,12926162,2091
ENSG00000166225,69579789,69470349,109440
ENSG00000276975,146914294,146472566,441728
ENSG00000204510,12920482,12916610,3872
ENSG00000158158,96811874,96760902,50972
ENSG00000142327,240581372,240565804,15568
ENSG00000198075,108388989,108377911,11078
ENSG00000277655,146461859,146459449,2410
ENSG00000257507,69460724,69449470,11254
ENSG00000242861,225846522,225840883,5639
ENSG00000230442,123624957,123584859,40098
ENSG00000241765,69422995,69422656,339
ENSG00000120952,12861909,12857086,4823
ENSG00000179172,12848725,12847408,1317
ENSG00000233138,142753759,142748443,5316
ENSG00000237851,142794086,142788123,5963
ENSG00000232618,142956646,142950211,6435
ENSG00000125122,67227048,67207139,19909
ENSG00000146809,123639481,123567010,72471
ENSG00000127337,69390870,69359710,31160
ENSG00000271070,108367938,108367116,822
ENSG00000196187,225882380,225845536,36844
ENSG00000270339,146344790,146344131,659
ENSG00000271121,146298715,146298170,545
ENSG00000279569,70665836,70661667,4169
ENSG00000077232,182794464,182716041,78423
ENSG00000161057,103369395,103344254,25141
ENSG00000235354,103348771,103348601,170
ENSG00000164022,106349226,106315544,33682
ENSG00000232430,182788435,182788098,337
ENSG00000132613,70686053,70661204,24849
ENSG00000231103,12841357,12838125,3232
ENSG00000236366,142637889,142526455,111434
ENSG00000143819,225845563,225810092,35471
ENSG00000226950,52720351,52712404,7947
ENSG00000239810,12831410,12824605,6805
ENSG00000157368,70660682,70579895,80787
ENSG00000226887,52751586,52722618,28968
ENSG00000286161,52722377,52712713,9664
ENSG00000128045,52866835,52862317,4518
ENSG00000256262,109053952,109052350,1602
ENSG00000250302,52866821,52712394,154427
ENSG00000248375,52720831,52720081,750
ENSG00000131171,81298547,81202102,96445
ENSG00000234112,225803448,225803148,300
ENSG00000228338,12823159,12822686,473
ENSG00000260120,52692649,52680609,12040
ENSG00000248866,52661668,52659406,2262
ENSG00000116721,12796628,12791397,5231
ENSG00000117091,160711831,160678746,33085
ENSG00000116726,12777906,12774841,3065
ENSG00000228863,160699761,160670778,28983
ENSG00000235101,160670979,160670148,831
ENSG00000281618,1732648,1729629,3019
ENSG00000277389,1694974,1694414,560
ENSG00000153060,10694945,10627501,67444
ENSG00000263279,10692973,10691273,1700
ENSG00000178301,77610355,77589391,20964
ENSG00000157330,12763699,12746200,17499
ENSG00000135093,109088023,109023089,64934
ENSG00000281633,1686307,1685548,759
ENSG00000281829,1682598,1680530,2068
ENSG00000189056,103989658,103471784,517874
ENSG00000281261,1665432,1663142,2290
ENSG00000128609,123557904,123536997,20907
ENSG00000198157,81201942,81113701,88241
ENSG00000188984,12728760,12716110,12650
ENSG00000223890,205253503,205253304,199
ENSG00000281111,1660576,1659817,759
ENSG00000117090,160647295,160608106,39189
ENSG00000135749,233295725,232983435,312290
ENSG00000258026,81125845,81094375,31470
ENSG00000231940,233289447,233288868,579
ENSG00000135778,232983882,232950605,33277
ENSG00000251508,233295727,233295325,402
ENSG00000054356,219309648,219289623,20025
ENSG00000105819,103329511,103297435,32076
ENSG00000196141,200482264,200305881,176383
ENSG00000109189,52659301,52590960,68341
ENSG00000074201,77637805,77514936,122869
ENSG00000226166,12693020,12692909,111
ENSG00000177084,132687365,132623753,63612
ENSG00000278620,1622346,1620988,1358
ENSG00000204518,12667086,12644547,22539
ENSG00000212916,232808407,232804892,3515
ENSG00000281191,1608489,1607591,898
ENSG00000236497,232742715,232727254,15461
ENSG00000272482,12619244,12618900,344
ENSG00000116117,205620162,204545475,1074687
ENSG00000225919,232722250,232718071,4179
ENSG00000176340,63976543,63974620,1923
ENSG00000197016,56588911,56567468,21443
ENSG00000126500,64119173,64103188,15985
ENSG00000271425,146229000,146064699,164301
ENSG00000256100,63988346,63974620,13726
ENSG00000214870,26494256,26398593,95663
ENSG00000114988,96740064,96705929,34135
ENSG00000197644,29907199,29899597,7602
ENSG00000116991,232561558,232397965,163593
ENSG00000233562,183267285,183266602,683
ENSG00000143742,225790468,225777813,12655
ENSG00000224436,232222174,232221938,236
ENSG00000235152,232185643,232160091,25552
ENSG00000236372,232180113,232174932,5181
ENSG00000167770,64001811,63985853,15958
ENSG00000218416,240456714,240449315,7399
ENSG00000115488,233035057,233032672,2385
ENSG00000256824,64103653,64035970,67683
ENSG00000256481,64087175,64081690,5485
ENSG00000117322,207489895,207454230,35665
ENSG00000256341,64119210,64118272,938
ENSG00000226349,225736274,225710968,25306
ENSG00000227496,225752243,225700604,51639
ENSG00000133315,64166113,63998558,167555
ENSG00000274292,121803403,121800797,2606
ENSG00000234333,171444963,171444699,264
ENSG00000268062,171345307,171345105,202
ENSG00000285665,171339959,171339299,660
ENSG00000063660,240468076,240435663,32413
ENSG00000188186,100155944,100148907,7037
ENSG00000279630,109021240,109020833,407
ENSG00000139725,121803403,121777754,25649
ENSG00000076258,171342084,171314183,27901
ENSG00000166111,109021240,108907741,113499
ENSG00000178602,240144562,240139026,5536
ENSG00000162496,12618210,12567910,50300
ENSG00000231278,240080362,240079433,929
ENSG00000154380,225653142,225486835,166307
ENSG00000224679,131536988,131535187,1801
ENSG00000278165,1571920,1554044,17876
ENSG00000182083,240030456,240028965,1491
ENSG00000280585,1585293,1584352,941
ENSG00000281176,1599200,1571353,27847
ENSG00000281533,1598310,1597193,1117
ENSG00000010932,171285978,171248471,37507
ENSG00000135447,54588659,54575387,13272
ENSG00000146826,100158723,100154420,4303
ENSG00000251286,52441535,52440494,1041
ENSG00000282418,225473837,225465021,8816
ENSG00000231424,171251794,171247580,4214
ENSG00000230547,171271590,171270954,636
ENSG00000212694,121803906,121795267,8639
ENSG00000272849,121801972,121797511,4461
ENSG00000143815,225428925,225401502,27423
ENSG00000225243,171227788,171199244,28544
ENSG00000237843,204507672,204475356,32316
ENSG00000171094,29921586,29192774,728812
ENSG00000236634,204473837,204470076,3761
ENSG00000225304,204379792,204379095,697
ENSG00000230737,29892354,29890371,1983
ENSG00000236681,204307364,204306842,522
ENSG00000234714,204109849,204090457,19392
ENSG00000237271,204234985,204228137,6848
ENSG00000235951,204067363,204065706,1657
ENSG00000094963,171212686,171185249,27437
ENSG00000163600,203961577,203936748,24829
ENSG00000123360,54579239,54549601,29638
ENSG00000235077,100140439,100130964,9475
ENSG00000260310,10578183,10576499,1684
ENSG00000213853,10580632,10528422,52210
ENSG00000256013,10532082,10529440,2642
ENSG00000007933,171117819,171090901,26918
ENSG00000151233,42144874,42081845,63029
ENSG00000198689,136047269,135973841,73428
ENSG00000268738,149595314,149592512,2802
ENSG00000242078,129785185,129783370,1815
ENSG00000226552,171085205,171083565,1640
ENSG00000284618,81004217,81000150,4067
ENSG00000117501,171064765,170935471,129294
ENSG00000284095,130869357,130868004,1353
ENSG00000130414,240025345,239892450,132895
ENSG00000246082,131365122,131361898,3224
ENSG00000250592,130929976,130899414,30562
ENSG00000230162,135947139,135942478,4661
ENSG00000170615,103446177,103352730,93447
ENSG00000126773,60169133,60091911,77222
ENSG00000162971,199955736,199928913,26823
ENSG00000135862,183145592,183023420,122172
ENSG00000224468,183141282,183138402,2880
ENSG00000103005,58021618,57999546,22072
ENSG00000034533,131027649,131013875,13774
ENSG00000271811,170669425,170667381,2044
ENSG00000166188,58000453,57994668,5785
ENSG00000163040,131533666,131527675,5991
ENSG00000135924,219286900,219279267,7633
ENSG00000116132,170739421,170662728,76693
ENSG00000196867,56556810,56538948,17862
ENSG00000270106,231819244,231528653,290591
ENSG00000269696,56567411,56545566,21845
ENSG00000229228,231612090,231591292,20798
ENSG00000163599,203873965,203867771,6194
ENSG00000276045,121642677,121626550,16127
ENSG00000235303,170647339,170598854,48485
ENSG00000225545,170588236,170587249,987
ENSG00000105821,103344830,103312289,32541
ENSG00000227004,199872378,199872172,206
ENSG00000176855,182960405,182959074,1331
ENSG00000226570,182956148,182955390,758
ENSG00000234715,103514007,103445207,68800
ENSG00000213925,203773502,203772631,871
ENSG00000224791,203765593,203764295,1298
ENSG00000073905,80930347,80929500,847
ENSG00000178562,203738912,203706475,32437
ENSG00000106459,129757082,129611720,145362
ENSG00000230864,102853842,102763322,90520
ENSG00000233031,203672423,203672175,248
ENSG00000271379,42070625,42069935,690
ENSG00000257467,81312422,81270675,41747
ENSG00000233459,203636016,203634577,1439
ENSG00000258375,81546450,81545326,1124
ENSG00000233359,102389630,102199739,189891
ENSG00000257128,41912212,41911256,956
ENSG00000257239,41932592,41829898,102694
ENSG00000286185,149556361,149390623,165738
ENSG00000086300,26374329,26291895,82434
ENSG00000257784,41765581,41764189,1392
ENSG00000232732,199911159,199867396,43763
ENSG00000225792,26376701,26372144,4557
ENSG00000257858,41700251,41699391,860
ENSG00000111052,80937925,80792520,145405
ENSG00000258215,80861508,80860955,553
ENSG00000157060,182953525,182899865,53660
ENSG00000224040,182942404,182942115,289
ENSG00000231407,170532647,170460453,72194
ENSG00000228060,39573203,39565067,8136
ENSG00000274598,108834384,108833721,663
ENSG00000120370,170553446,170532129,21317
ENSG00000159648,57988116,57976435,11681
ENSG00000111058,81261210,80936414,324796
ENSG00000226967,170370367,170369223,1144
ENSG00000258162,81524770,81378042,146728
ENSG00000224286,170284208,170271603,12605
ENSG00000238051,170211457,170211010,447
ENSG00000187848,132622386,132618776,3610
ENSG00000271383,149556361,149475338,81023
ENSG00000233985,170241287,170174403,66884
ENSG00000280311,132622973,132621999,974
ENSG00000258239,41699182,41698495,687
ENSG00000286219,149468030,149390614,77416
ENSG00000226124,199851173,199760544,90629
ENSG00000203740,170167790,170146001,21789
ENSG00000213938,199660729,199659551,1178
ENSG00000224896,170116576,170115636,940
ENSG00000238217,199659132,199608068,51064
ENSG00000232959,170024683,170024077,606
ENSG00000280110,108779166,108778912,254
ENSG00000084112,108857590,108778191,79399
ENSG00000103197,2089491,2047967,41524
ENSG00000274423,149357612,149345661,11951
ENSG00000118733,101997030,101802574,194456
ENSG00000215861,149321732,149197992,123740
ENSG00000162699,101894047,101893105,942
ENSG00000272755,149264816,149264252,564
ENSG00000271277,101882894,101882516,378
ENSG00000261240,2113342,2112335,1007
ENSG00000273329,129611630,129604548,7082
ENSG00000274019,149121866,149111304,10562
ENSG00000077380,171748420,171687409,61011
ENSG00000235378,169990196,169990067,129
ENSG00000123338,54548243,54497752,50491
ENSG00000257824,54544105,54543111,994
ENSG00000240204,129512918,129502531,10387
ENSG00000257764,69354225,69353493,732
ENSG00000152117,131521573,131492813,28760
ENSG00000239919,129478101,129477875,226
ENSG00000119042,199471266,199269500,201766
ENSG00000196352,207386804,207321376,65428
ENSG00000257045,199329362,199325310,4052
ENSG00000165966,41574724,41188448,386276
ENSG00000225953,199476935,199457700,19235
ENSG00000128578,129488399,129434432,53967
ENSG00000257228,41473510,41409467,64043
ENSG00000111605,69274358,69239569,34789
ENSG00000237074,207309292,207240122,69170
ENSG00000232621,207229202,207225798,3404
ENSG00000243636,207184062,207179296,4766
ENSG00000285677,156032907,156001953,30954
ENSG00000224462,207183910,207165496,18414
ENSG00000204583,132610582,132603150,7432
ENSG00000183298,101787219,101786340,879
ENSG00000226565,207150281,207150205,76
ENSG00000226715,101787572,101639548,148024
ENSG00000277186,132593698,132593031,667
ENSG00000258204,98794964,98794485,479
ENSG00000231671,101390303,101323337,66966
ENSG00000110880,108731596,108645109,86487
ENSG00000173810,101271363,101270875,488
ENSG00000228399,101256616,101256274,342
ENSG00000123838,207144972,207104233,40739
ENSG00000275392,207127486,207127010,476
ENSG00000228612,80574607,80571871,2736
ENSG00000112787,132585188,132489551,95637
ENSG00000280287,132554947,132550729,4218
ENSG00000228051,80562054,80560146,1908
ENSG00000279700,132566425,132565071,1354
ENSG00000230247,80530027,80529037,990
ENSG00000174016,80445311,80335504,109807
ENSG00000256875,132462856,132462242,614
ENSG00000256783,132460024,132457160,2864
ENSG00000274373,132425208,132424504,704
ENSG00000280150,132363348,132362810,538
ENSG00000279023,132361198,132360734,464
ENSG00000279113,132332432,132332005,427
ENSG00000255916,132331575,132329850,1725
ENSG00000170989,101243713,101236865,6848
ENSG00000225334,224773341,224766352,6989
ENSG00000213055,232730198,232729523,675
ENSG00000090621,39576790,39560816,15974
ENSG00000008710,2135898,2088710,47188
ENSG00000157600,110182734,110002631,180103
ENSG00000261123,2097026,2094830,2196
ENSG00000259933,2095433,2091436,3997
ENSG00000115252,182523192,182140036,383156
ENSG00000123843,207099993,207088860,11133
ENSG00000116584,156007070,155946851,60219
ENSG00000066248,233013256,232878701,134555
ENSG00000237223,108353799,108322238,31561
ENSG00000232240,111324075,111323833,242
ENSG00000273002,155982986,155978799,4187
ENSG00000224276,156001787,155991390,10397
ENSG00000135838,182830384,182789293,41091
ENSG00000232383,26276606,26276195,411
ENSG00000285860,26254709,26226413,28296
ENSG00000269713,149103561,149054027,49534
ENSG00000267421,56538575,56536156,2419
ENSG00000267224,56535763,56535299,464
ENSG00000271269,182734779,182733792,987
ENSG00000227181,182714544,182712862,1682
ENSG00000110876,108633959,108622277,11682
ENSG00000257221,108641318,108628687,12631
ENSG00000261227,73233970,73232055,1915
ENSG00000183160,108598320,108589851,8469
ENSG00000279120,73294296,73293866,430
ENSG00000279591,73016016,73015047,969
ENSG00000272330,73014476,73014319,157
ENSG00000261764,72729894,72728616,1278
ENSG00000066294,160579516,160541095,38421
ENSG00000260848,73558522,73543941,14581
ENSG00000259817,73816053,73812621,3432
ENSG00000234425,160571458,160537073,34385
