Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000259209,72809872,72805998,3874
ENSG00000163479,156020951,156009048,11903
ENSG00000257741,80770717,80763154,7563
ENSG00000111049,80719671,80716912,2759
ENSG00000140836,73891871,72782885,1108986
ENSG00000138182,89774939,89701610,73329
ENSG00000284675,73137580,73123296,14284
ENSG00000280092,73006141,73005601,540
ENSG00000070729,57971116,57882340,88776
ENSG00000260880,73099337,73092349,6988
ENSG00000259768,72791624,72665170,126454
ENSG00000279206,72773272,72772673,599
ENSG00000279757,72973832,72973374,458
ENSG00000258779,73504954,73386805,118149
ENSG00000135824,182684576,182641816,42760
ENSG00000134216,111320566,111290851,29715
ENSG00000271009,73062316,73060245,2071
ENSG00000283457,73809733,73794079,15654
ENSG00000229283,111323981,111317600,6381
ENSG00000261504,182616629,182615254,1375
ENSG00000162739,160523262,160485030,38232
ENSG00000111046,80709474,80707634,1840
ENSG00000261209,108318611,108317725,886
ENSG00000225938,101236528,101235683,845
ENSG00000225381,109853919,109853312,607
ENSG00000280163,67206849,67205175,1674
ENSG00000271578,101190994,101190520,474
ENSG00000162738,160428670,160400564,28106
ENSG00000203878,111286116,111280059,6057
ENSG00000278530,80335364,80228489,106875
ENSG00000213958,181962478,181961212,1266
ENSG00000236040,111256715,111250254,6461
ENSG00000089094,121581023,121429096,151927
ENSG00000181418,48999375,48995149,4226
ENSG00000075886,131482934,131476119,6815
ENSG00000256742,121593504,121580792,12712
ENSG00000122145,80031774,80014753,17021
ENSG00000185046,99984654,98726457,1258197
ENSG00000231419,159030195,159006522,23673
ENSG00000173272,131492743,131464900,27843
ENSG00000150722,182131398,181954241,177157
ENSG00000258039,99105011,99093359,11652
ENSG00000180219,99650114,99647753,2361
ENSG00000170633,121430623,121400041,30582
ENSG00000257458,98976656,98931682,44974
ENSG00000167548,49059774,49018975,40799
ENSG00000258283,48996334,48995150,1184
ENSG00000270268,79370165,79369364,801
ENSG00000136003,108569384,108562582,6802
ENSG00000261008,72665009,72283301,381708
ENSG00000257913,49019235,48998367,20868
ENSG00000171786,160372846,160367071,5775
ENSG00000260664,72533892,72425948,107944
ENSG00000257429,80593701,80583683,10018
ENSG00000072163,127681786,127638381,43405
ENSG00000273073,131463615,131461821,1794
ENSG00000257786,80561560,80561017,543
ENSG00000261774,72278568,72278268,300
ENSG00000106018,159144867,159028175,116692
ENSG00000143333,182604389,182598623,5766
ENSG00000144230,127652639,127645864,6775
ENSG00000258140,69224242,69212108,12134
ENSG00000236833,197665757,197660565,5192
ENSG00000135828,182589256,182573634,15622
ENSG00000126870,158956747,158856558,100189
ENSG00000256458,203329226,203328459,767
ENSG00000139304,80680271,80402178,278093
ENSG00000181433,135913061,135889205,23856
ENSG00000173080,155942949,155941710,1239
ENSG00000169696,82017406,81976807,40599
ENSG00000162946,232041272,231626815,414457
ENSG00000226758,231945233,231925834,19399
ENSG00000286071,231847706,231767464,80242
ENSG00000181929,49018825,49002274,16551
ENSG00000116918,231566524,231528655,37869
ENSG00000180667,207052980,207043849,9131
ENSG00000132680,155934413,155913045,21368
ENSG00000018236,41072415,40692439,379976
ENSG00000017260,131016712,130850595,166117
ENSG00000257680,40729897,40728811,1086
ENSG00000274682,40979244,40978744,500
ENSG00000249098,130919120,130918226,894
ENSG00000174306,41317672,41178448,139224
ENSG00000250608,131381475,131325092,56383
ENSG00000198900,41124487,41028822,95665
ENSG00000250129,131072339,131053317,19022
ENSG00000164675,123535077,123452193,82884
ENSG00000232524,123459856,123456629,3227
ENSG00000183696,48108736,48088628,20108
ENSG00000117868,158830253,158730995,99258
ENSG00000158467,129430211,129225023,205188
ENSG00000182307,145066685,145052465,14220
ENSG00000238072,129410370,129410113,257
ENSG00000138443,203447728,203328239,119489
ENSG00000269586,135889086,135881063,8023
ENSG00000078596,79367667,79360384,7283
ENSG00000270946,135871812,135863776,8036
ENSG00000232742,131461577,131460999,578
ENSG00000261673,72225144,72224565,579
ENSG00000225025,79325217,79323446,1771
ENSG00000271005,79177668,79177200,468
ENSG00000254539,149051273,149048576,2697
ENSG00000217950,131444587,131442644,1943
ENSG00000214077,131424867,131423801,1066
ENSG00000147138,79175315,79144663,30652
ENSG00000284659,131419784,131419665,119
ENSG00000223631,131409049,131402901,6148
ENSG00000276460,131401250,131398439,2811
ENSG00000226831,131395542,131395217,325
ENSG00000232168,79085848,79084936,912
ENSG00000234576,131386314,131385700,614
ENSG00000235795,100996260,100995473,787
ENSG00000234939,131385490,131384461,1029
ENSG00000130066,23786226,23783173,3053
ENSG00000124181,41196801,41136960,59841
ENSG00000241489,149540926,149477104,63822
ENSG00000272407,41196938,41196647,291
ENSG00000226648,41138003,41098329,39674
ENSG00000233184,101087268,101025878,61390
ENSG00000242748,41197157,41196691,466
ENSG00000172752,130484844,130345516,139328
ENSG00000143622,155911404,155897808,13596
ENSG00000273308,197646017,197645669,348
ENSG00000249626,197635811,197634315,1496
ENSG00000132718,155885199,155859567,25632
ENSG00000123349,53299450,53295291,4159
ENSG00000228030,158720161,158719730,431
ENSG00000233934,171587259,171587093,166
ENSG00000213906,24312053,24305734,6319
ENSG00000123836,207081024,207034366,46658
ENSG00000204120,232860575,232697299,163276
ENSG00000010404,149521096,149476988,44108
ENSG00000241409,232767949,232760146,7803
ENSG00000139637,53307177,53299695,7482
ENSG00000136305,24311430,24305096,6334
ENSG00000130203,44909393,44905791,3602
ENSG00000257605,53300314,53298655,1659
ENSG00000222001,233015885,233012614,3271
ENSG00000198203,108309915,108288639,21276
ENSG00000258435,121399859,121391962,7897
ENSG00000213903,24318036,24311450,6586
ENSG00000137760,107565746,107502726,63020
ENSG00000115474,232776568,232766464,10104
ENSG00000130208,44919349,44914247,5102
ENSG00000241769,149540959,149527591,13368
ENSG00000280087,44914968,44909375,5593
ENSG00000176289,149526043,149525001,1042
ENSG00000182600,232878708,232857270,21438
ENSG00000135678,68971570,68842197,129373
ENSG00000196943,24309124,24299850,9274
ENSG00000196263,56530221,56507850,22371
ENSG00000256325,68828553,68828118,435
ENSG00000257181,68843237,68841288,1949
ENSG00000233461,231528556,231522388,6168
ENSG00000257336,68957677,68957377,300
ENSG00000138434,181930738,181891730,39008
ENSG00000266826,58692018,58660424,31594
ENSG00000223982,231476288,231475956,332
ENSG00000278085,135854538,135846499,8039
ENSG00000229771,40698616,40696499,2117
ENSG00000204103,40689236,40685848,3388
ENSG00000181013,58544368,58541587,2781
ENSG00000266561,58675462,58675286,176
ENSG00000223410,40126357,40121041,5316
ENSG00000117480,46413848,46394317,19531
ENSG00000117543,101026088,100989623,36465
ENSG00000235100,89699671,89667181,32490
ENSG00000240996,89697928,89694295,3633
ENSG00000135766,231425044,231363751,61293
ENSG00000273696,135837268,135829247,8021
ENSG00000233415,40043889,40031585,12304
ENSG00000237767,40008529,40004477,4052
ENSG00000120868,98735433,98645141,90292
ENSG00000234878,39933239,39932922,317
ENSG00000220256,239824764,239762860,61904
ENSG00000271449,135820012,135811668,8344
ENSG00000259889,239735538,239734956,582
ENSG00000227459,239630839,239625698,5141
ENSG00000196758,239586094,239578301,7793
ENSG00000102890,67204029,67199111,4918
ENSG00000286188,239544876,239538379,6497
ENSG00000230291,80103333,80102899,434
ENSG00000125084,48981676,48978453,3223
ENSG00000197620,149550510,149540355,10155
ENSG00000010072,231355023,231337104,17919
ENSG00000214135,197627906,197578213,49693
ENSG00000213519,197580629,197580344,285
ENSG00000238039,149526264,149511509,14755
ENSG00000116903,231337852,231332753,5099
ENSG00000237632,103262311,103262000,311
ENSG00000283697,149549932,149548210,1722
ENSG00000173166,203535335,203394345,140990
ENSG00000233785,23782956,23772992,9964
ENSG00000225779,46370955,46370586,369
ENSG00000279756,23755939,23753689,2250
ENSG00000166869,23758935,23755026,3909
ENSG00000258646,75008481,75004719,3762
ENSG00000279594,75012851,75011269,1582
ENSG00000189091,70577670,70523791,53879
ENSG00000165899,80380879,80099537,281342
ENSG00000170629,103280410,103175133,105277
ENSG00000119718,75012366,75002921,9445
ENSG00000089053,121399896,121308245,91651
ENSG00000078589,78963727,78945332,18395
ENSG00000169884,48971735,48965340,6395
ENSG00000278289,135802656,135794706,7950
ENSG00000227645,78763899,78763226,673
ENSG00000237910,131384061,131382643,1418
ENSG00000234480,131382497,131381840,657
ENSG00000176076,109625172,109623700,1472
ENSG00000228836,135785298,135777130,8168
ENSG00000236590,131381590,131380916,674
ENSG00000227661,131380913,131380153,760
ENSG00000239473,80029631,80028893,738
ENSG00000283865,131380083,131379743,340
ENSG00000271496,79989218,79989014,204
ENSG00000284003,131379675,131373647,6028
ENSG00000269096,135768191,135759846,8345
ENSG00000223873,181694900,181694442,458
ENSG00000234595,181685707,181683113,2594
ENSG00000225570,181693415,181690380,3035
ENSG00000235080,131372075,131370306,1769
ENSG00000238200,135752583,135751119,1464
ENSG00000233861,135732197,135730733,1464
ENSG00000182795,207032756,207018522,14234
ENSG00000164746,48061304,48035511,25793
ENSG00000179300,78659328,78656069,3259
ENSG00000268940,135723539,135713453,10086
ENSG00000128602,129213545,129188633,24912
ENSG00000243230,129213545,129209775,3770
ENSG00000115295,29189643,29097705,91938
ENSG00000274601,135710377,135710095,282
ENSG00000068024,239401654,239048168,353486
ENSG00000222020,239402364,239401436,928
ENSG00000068366,109733403,109624244,109159
ENSG00000233285,131369711,131369062,649
ENSG00000117481,46365152,46340177,24975
ENSG00000233087,131364142,131361111,3031
ENSG00000283303,131364881,131363364,1517
ENSG00000260756,10352752,10351440,1312
ENSG00000224357,39329924,39329014,910
ENSG00000279662,10449747,10445309,4438
ENSG00000124098,56368663,56358974,9689
ENSG00000158457,129169699,129144707,24992
ENSG00000223516,148547397,148546878,519
ENSG00000236848,103152325,103152007,318
ENSG00000162896,206946466,206928522,17944
ENSG00000277518,1043528,1012821,30707
ENSG00000101890,109482072,109372906,109166
ENSG00000230407,199110088,199108584,1504
ENSG00000231557,199071791,198882573,189218
ENSG00000235325,107921248,107920763,485
ENSG00000237863,108738903,108736011,2892
ENSG00000286160,238722543,238711243,11300
ENSG00000276693,132170043,132169823,220
ENSG00000280322,108726948,108725886,1062
ENSG00000241102,129095811,129095301,510
ENSG00000230359,129057239,129055223,2016
ENSG00000286174,224712849,224703272,9577
ENSG00000258086,54466985,54353792,113193
ENSG00000279640,132100820,132100013,807
ENSG00000229360,106941482,106940880,602
ENSG00000272822,48957365,48903503,53862
ENSG00000255863,48939663,48921963,17700
ENSG00000239617,48903813,48903418,395
ENSG00000162892,206904139,206897443,6696
ENSG00000226004,137945802,137943079,2723
ENSG00000162065,2509560,2475051,34509
ENSG00000139970,59870776,59595976,274800
ENSG00000228372,135123952,135059685,64267
ENSG00000205609,28403879,28379579,24300
ENSG00000135773,230802003,230747384,54619
ENSG00000223809,135123604,135123239,365
ENSG00000228252,130273806,130212823,60983
ENSG00000196972,135098712,135094985,3727
ENSG00000244137,230795492,230710698,84794
ENSG00000146063,181235808,181222499,13309
ENSG00000224107,135120526,135118955,1571
ENSG00000235964,38092051,38091764,287
ENSG00000064886,111243440,111200771,42669
ENSG00000226086,38080877,38080056,821
ENSG00000234228,135076597,135075136,1461
ENSG00000267282,44890876,44882027,8849
ENSG00000162695,100981757,100896076,85681
ENSG00000135744,230714122,230702523,11599
ENSG00000230946,100941995,100941017,978
ENSG00000203950,135052196,135050932,1264
ENSG00000228702,45726038,45725694,344
ENSG00000152778,89420997,89414568,6429
ENSG00000224829,77314032,77313606,426
ENSG00000134590,135033546,135032366,1180
ENSG00000130202,44889223,44846175,43048
ENSG00000198440,56436035,56397966,38069
ENSG00000267454,56399172,56393656,5516
ENSG00000187325,78139650,78129748,9902
ENSG00000135821,182392206,182381704,10502
ENSG00000205923,2531417,2530035,1382
ENSG00000075415,98606379,98593591,12788
ENSG00000164744,48029119,47987148,41971
ENSG00000164045,48188402,48157146,31256
ENSG00000162694,100895179,100872372,22807
ENSG00000235627,48161417,48161176,241
ENSG00000174600,108339317,108288044,51273
ENSG00000273204,100895356,100894928,428
ENSG00000257281,108282235,108281103,1132
ENSG00000231684,182336334,182336001,333
ENSG00000228664,182329007,182328497,510
ENSG00000275675,38068694,38068449,245
ENSG00000266648,58476950,58476138,812
ENSG00000228918,182314061,182129310,184751
ENSG00000232096,182183096,182182730,366
ENSG00000225982,182090112,182086551,3561
ENSG00000250580,130199918,130199708,210
ENSG00000248618,130168030,130167790,240
ENSG00000237499,137868233,137823673,44560
ENSG00000178752,238168900,238158970,9930
ENSG00000172661,45792961,45727200,65761
ENSG00000112578,41933046,41921499,11547
ENSG00000232964,230595583,230592660,2923
ENSG00000138035,55693863,55634061,59802
ENSG00000143748,224330189,224227334,102855
ENSG00000223864,38978422,38977711,711
ENSG00000168427,238152947,238138668,14279
ENSG00000237101,224228043,224219613,8430
ENSG00000229742,224298600,224297646,954
ENSG00000174175,169630193,169588849,41344
ENSG00000188938,93453581,93431441,22140
ENSG00000205592,40570832,40393395,177437
ENSG00000225185,98591214,98590723,491
ENSG00000272576,51919381,51918772,609
ENSG00000225124,203075142,203074685,457
ENSG00000232994,203040899,203040108,791
ENSG00000230869,45700532,45678692,21840
ENSG00000213062,169486986,169486076,910
ENSG00000224407,230281893,230280312,1581
ENSG00000227294,106841207,106834464,6743
ENSG00000152404,107457844,107326345,131499
ENSG00000279318,20935130,20933201,1929
ENSG00000048828,93566112,93451685,114427
ENSG00000143641,230282122,230057990,224132
ENSG00000274106,20853768,20844829,8939
ENSG00000274449,20822244,20815244,7000
ENSG00000275050,20807420,20776304,31116
ENSG00000286006,55781178,55775176,6002
ENSG00000141569,75896951,75880335,16616
ENSG00000188452,181680665,181536672,143993
ENSG00000213028,229689904,229688999,905
ENSG00000234604,169474159,169474060,99
ENSG00000271398,28247568,28247144,424
ENSG00000143753,224193441,224175756,17685
ENSG00000269609,102461106,102449817,11289
ENSG00000279283,131898239,131896500,1739
ENSG00000224008,55427197,55420336,6861
ENSG00000271623,28365333,28364700,633
ENSG00000172059,10054836,10042849,11987
ENSG00000135801,229626047,229593111,32936
ENSG00000162692,100739045,100719742,19303
ENSG00000177169,131923150,131894622,28528
ENSG00000229367,229570796,229570532,264
ENSG00000258072,107903948,107903270,678
ENSG00000257426,107899815,107899638,177
ENSG00000101452,39039723,38962299,77424
ENSG00000236773,224175706,224175476,230
ENSG00000257392,107889886,107887730,2156
ENSG00000144057,106887108,106801600,85508
ENSG00000115232,181538940,181457202,81738
ENSG00000257951,107883386,107880581,2805
ENSG00000238250,106825031,106822923,2108
ENSG00000277581,38962993,38962472,521
ENSG00000257398,107864562,107831008,33554
ENSG00000116580,155859400,155749662,109738
ENSG00000187855,107776644,107774385,2259
ENSG00000135776,229558707,229516582,42125
ENSG00000258136,107759968,107736555,23413
ENSG00000172819,53232980,53210567,22413
ENSG00000172602,48865870,48857145,8725
ENSG00000198208,74923396,74903954,19442
ENSG00000223635,229514272,229508501,5771
ENSG00000143756,224162047,224114111,47936
ENSG00000226920,229441020,229440284,736
ENSG00000214199,106698676,106697331,1345
ENSG00000161681,50719450,50661827,57623
ENSG00000231505,106538079,106521903,16176
ENSG00000185834,55075140,55074644,496
ENSG00000163811,28948219,28894667,53552
ENSG00000254126,106544297,106487364,56933
ENSG00000232001,106544297,106521563,22734
ENSG00000270605,28241453,28239509,1944
ENSG00000185495,224010612,223992743,17869
ENSG00000278467,223995196,223994262,934
ENSG00000212747,135022529,135020504,2025
ENSG00000237666,106477669,106470799,6870
ENSG00000120802,98550379,98515512,34867
ENSG00000184785,134992473,134990991,1482
ENSG00000261810,10037297,10033684,3613
ENSG00000261647,10112885,10111382,1503
ENSG00000257167,98516422,98512973,3449
ENSG00000236091,134953382,134949549,3833
ENSG00000069248,229508341,229440259,68082
ENSG00000128610,122310691,122301303,9388
ENSG00000008323,6328506,6310436,18070
ENSG00000132481,75878581,75874164,4417
ENSG00000260362,9676843,9666885,9958
ENSG00000283662,28292173,28258686,33487
ENSG00000246465,28292064,28284885,7179
ENSG00000275002,31965095,31964550,545
ENSG00000283003,9614894,9542045,72849
ENSG00000258474,31950382,31944853,5529
ENSG00000257472,31930146,31925801,4345
ENSG00000250982,28240668,28239693,975
ENSG00000260071,9517564,9466655,50909
ENSG00000273578,54768961,54754600,14361
ENSG00000261075,9455505,9446010,9495
ENSG00000265241,145927678,145917714,9964
ENSG00000261397,9444985,9441294,3691
ENSG00000162068,2474145,2471499,2646
ENSG00000115468,232682780,232606057,76723
ENSG00000261617,9408093,9355588,52505
ENSG00000220793,9156881,9156402,479
ENSG00000234222,145959179,145926590,32589
ENSG00000125740,45475179,45467995,7184
ENSG00000278431,145964422,145961388,3034
ENSG00000237126,232611971,232580948,31023
ENSG00000050344,26187137,26152198,34939
ENSG00000136273,47979615,47963288,16327
ENSG00000126698,28233029,28199456,33573
ENSG00000115827,171485052,171434217,50835
ENSG00000237181,608482,603185,5297
ENSG00000229380,565619,561958,3661
ENSG00000224553,171375278,171374931,347
ENSG00000117877,45410766,45406209,4557
ENSG00000197734,77769742,77760830,8912
ENSG00000119705,77761104,77708071,53033
ENSG00000196811,232548115,232539692,8423
ENSG00000236337,147947583,147946941,642
ENSG00000102081,147951125,147911951,39174
ENSG00000164818,786475,726699,59776
ENSG00000122565,26213607,26201162,12445
ENSG00000224324,158623449,158623188,261
ENSG00000232715,158591120,158590629,491
ENSG00000256678,68805479,68805011,468
ENSG00000175782,68793964,68746176,47788
ENSG00000115540,197553699,197515571,38128
ENSG00000134398,23713226,23690310,22916
ENSG00000261266,23687689,23687049,640
ENSG00000101928,134915257,134887632,27625
ENSG00000213302,122234903,122234531,372
ENSG00000075539,48780322,48497361,282961
ENSG00000234418,122218437,122216347,2090
ENSG00000100603,77761207,77717599,43608
ENSG00000272789,127626848,127625997,851
ENSG00000198216,181808084,181317690,490394
ENSG00000188191,727650,549197,178453
ENSG00000166851,23690367,23677656,12711
ENSG00000278912,23697314,23696665,649
ENSG00000261583,23712793,23711990,803
ENSG00000256103,6270425,6270168,257
ENSG00000122566,26201529,26173057,28472
ENSG00000189099,151291453,151277171,14282
ENSG00000270681,151141103,151139991,1112
ENSG00000249012,151262849,151259503,3346
ENSG00000250350,151279192,151279030,162
ENSG00000144381,197516737,197486584,30153
ENSG00000161040,103074843,102813230,261613
ENSG00000188219,131265278,131218067,47211
ENSG00000236226,103031354,103030104,1250
ENSG00000270757,197550726,197500413,50313
ENSG00000231699,197533965,197533803,162
ENSG00000108406,59608345,59565558,42787
ENSG00000169994,127637729,127535802,101927
ENSG00000236956,131198007,131189834,8173
ENSG00000284604,131355683,131303037,52646
ENSG00000225448,131181369,131181153,216
ENSG00000128606,102945111,102913000,32111
ENSG00000189180,38065088,38010650,54438
ENSG00000135930,232583644,232550674,32970
ENSG00000221944,232550592,232547970,2622
ENSG00000249846,130120579,130112550,8029
ENSG00000226636,122162243,122159300,2943
ENSG00000261431,38962111,38961925,186
ENSG00000270933,25949403,25948657,746
ENSG00000274825,38956547,38955910,637
ENSG00000251287,130113227,130081831,31396
ENSG00000182831,9121635,9091644,29991
ENSG00000263244,9113181,9104848,8333
ENSG00000260349,9107174,9105834,1340
ENSG00000253540,130111472,130099092,12380
ENSG00000248243,130094304,130089433,4871
ENSG00000240441,107720133,107719599,534
ENSG00000282438,2990227,2988746,1481
ENSG00000177994,54383742,54330034,53708
ENSG00000101447,38953106,38926312,26794
ENSG00000286229,54269542,54232758,36784
ENSG00000280759,1012239,940735,71504
ENSG00000261392,9072412,9068554,3858
ENSG00000058272,79935460,79773563,161897
ENSG00000223561,25750994,25593351,157643
ENSG00000239622,25689959,25689580,379
ENSG00000134317,10002277,9951693,50584
ENSG00000257557,79942712,79934901,7811
ENSG00000227386,25551062,25547762,3300
ENSG00000258044,79825496,79823778,1718
ENSG00000285960,25500443,25431980,68463
ENSG00000286056,98423721,98420448,3273
ENSG00000248514,181206120,181205361,759
ENSG00000204010,89385205,89378056,7149
ENSG00000257580,98318349,98317741,608
ENSG00000143127,145910111,145891208,18903
ENSG00000258312,98292445,98113014,179431
ENSG00000244619,145893483,145892847,636
ENSG00000119917,89340971,89327997,12974
ENSG00000140859,57863053,57758217,104836
ENSG00000257501,97761859,97713412,48447
ENSG00000184182,238042782,237966827,75955
ENSG00000140939,67175735,67170154,5581
ENSG00000257157,97680047,97679879,168
ENSG00000279798,97563971,97563257,714
ENSG00000185745,89406487,89392546,13941
ENSG00000169403,28193936,28147166,46770
ENSG00000161513,74873031,74862497,10534
ENSG00000177425,79690964,79574979,115985
ENSG00000136045,107713162,107685799,27363
ENSG00000277130,79819465,79818784,681
ENSG00000276166,57760024,57759358,666
ENSG00000258048,79778451,79690144,88307
ENSG00000109686,151325632,151102751,222881
ENSG00000123131,23686397,23664262,22135
ENSG00000187185,57816946,57798186,18760
ENSG00000198586,171231314,170990823,240491
ENSG00000179452,181238604,181236388,2216
ENSG00000225359,181191149,181190471,678
ENSG00000255794,97598415,97430884,167531
ENSG00000225507,47957318,47956793,525
ENSG00000162783,181092899,181088712,4187
ENSG00000237292,181182208,181174484,7724
ENSG00000257579,107617721,107610034,7687
ENSG00000196123,67184040,67175599,8441
ENSG00000132749,68751520,68707440,44080
ENSG00000243829,49720081,49719498,583
ENSG00000260278,78775973,78773654,2319
ENSG00000115762,131353709,131104847,248862
ENSG00000239793,78768750,78768499,251
ENSG00000251246,155086807,155063748,23059
ENSG00000222012,157618765,157614023,4742
ENSG00000235034,50659310,50649445,9865
ENSG00000233038,157863011,157854529,8482
ENSG00000225365,158539879,158537495,2384
ENSG00000248796,131202941,131201142,1799
ENSG00000214812,28121321,28120449,872
ENSG00000231515,157740456,157739010,1446
ENSG00000284706,131355769,131335502,20267
ENSG00000285821,157989456,157987169,2287
ENSG00000230450,131178946,131177618,1328
ENSG00000285819,131209211,131191641,17570
ENSG00000143590,155087538,155078837,8701
ENSG00000236516,131300444,131299220,1224
ENSG00000243364,155069553,155063737,5816
ENSG00000172671,45672780,45615501,57279
ENSG00000231431,131309068,131279290,29778
ENSG00000224425,131353239,131352214,1025
ENSG00000227817,131330857,131328176,2681
ENSG00000115520,197475308,197453423,21885
ENSG00000265313,59526946,59430670,96276
ENSG00000104365,42332653,42271302,61351
ENSG00000257920,97276209,97272692,3517
ENSG00000135902,232536667,232525993,10674
ENSG00000257470,97051129,97024021,27108
ENSG00000258131,97185609,96985656,199953
ENSG00000238259,168232220,168231921,299
ENSG00000151413,31861224,31489956,371268
ENSG00000153165,106468376,106391290,77086
ENSG00000279190,97154627,97150081,4546
ENSG00000257155,31561334,31558507,2827
ENSG00000258196,31558498,31553358,5140
ENSG00000145425,151104642,151099624,5018
ENSG00000132664,18484646,18467389,17257
ENSG00000240935,106393031,106382171,10860
ENSG00000152402,107018524,106674012,344512
ENSG00000175155,59401729,59331655,70074
ENSG00000155093,158587823,157539056,1048767
ENSG00000274584,106824954,106824025,929
ENSG00000107798,89414557,89213569,200988
ENSG00000213252,106827890,106826392,1498
ENSG00000266002,59403303,59400488,2815
ENSG00000272839,157869154,157868538,616
ENSG00000278863,59363278,59362665,613
ENSG00000251019,78649242,78648954,288
ENSG00000231980,158031128,158027373,3755
ENSG00000228943,28110298,28109739,559
ENSG00000228589,28096422,28095742,680
ENSG00000223855,525232,520391,4841
ENSG00000132330,238099413,238060889,38524
ENSG00000119922,89309271,89283694,25577
ENSG00000250473,51865535,51865050,485
ENSG00000224289,89363487,89362294,1193
ENSG00000251442,78682699,78645903,36796
ENSG00000232110,89292125,89283765,8360
ENSG00000198648,168247595,167954020,293575
ENSG00000243273,151038818,150890636,148182
ENSG00000235486,106378247,106369724,8523
ENSG00000229682,106368876,106368209,667
ENSG00000280266,157527325,157525783,1542
ENSG00000239265,151080726,150852484,228242
ENSG00000233191,157518658,157513294,5364
ENSG00000227513,106345433,106344566,867
ENSG00000233939,106305197,106304755,442
ENSG00000223872,157503577,157501322,2255
ENSG00000224685,100652267,100651947,320
ENSG00000234210,157499716,157466231,33485
ENSG00000230353,106289053,106288803,250
ENSG00000285525,100641723,100628230,13493
ENSG00000260234,150941743,150882997,58746
ENSG00000101132,54228052,54208087,19965
ENSG00000230402,100640613,100627049,13564
ENSG00000224061,106253717,106253231,486
ENSG00000215208,65420027,65418731,1296
ENSG00000213295,106247741,106247369,372
ENSG00000256268,65612997,65602869,10128
ENSG00000250280,65286728,65281657,5071
ENSG00000213421,100587431,100586649,782
ENSG00000255866,65560889,65559591,1298
ENSG00000273595,106208115,106207394,721
ENSG00000181656,100542021,100538139,3882
ENSG00000257956,79559166,79558782,384
ENSG00000250748,65642372,65466820,175552
ENSG00000236768,48121215,48120669,546
ENSG00000257474,79550535,79540203,10332
ENSG00000237385,93431299,93430342,957
ENSG00000157353,70480274,70454595,25679
ENSG00000151136,107659642,107318421,341221
ENSG00000115806,170967130,170928464,38666
ENSG00000163646,150972999,150926163,46836
ENSG00000124641,41921139,41905354,15785
ENSG00000132128,46303608,46261196,42412
ENSG00000214237,150905439,150871045,34394
ENSG00000247473,3041260,3029009,12251
ENSG00000285644,3064707,3057538,7169
ENSG00000224907,109808129,109807651,478
ENSG00000198483,145885866,145866560,19306
ENSG00000181788,150763477,150741125,22352
ENSG00000273562,2991260,2943292,47968
ENSG00000244265,150762538,150761937,601
ENSG00000217557,162957548,162957258,290
ENSG00000225437,163054161,163042557,11604
ENSG00000165240,78050395,77910656,139739
ENSG00000226447,37992467,37976825,15642
ENSG00000153029,181061938,181033425,28513
ENSG00000143514,223845954,223779893,66061
ENSG00000175206,11848345,11845709,2636
ENSG00000115524,197435091,197388515,46576
ENSG00000257444,107271846,107271394,452
ENSG00000085999,46278473,46247688,30785
ENSG00000132471,75856507,75845699,10808
ENSG00000251520,180965909,180964511,1398
ENSG00000135835,180951614,180912897,38717
ENSG00000174099,65491430,65278643,212787
ENSG00000243155,180976482,180944042,32440
