Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000269973,9939590,9936360,3230
ENSG00000232586,180954887,180949699,5188
ENSG00000185345,162727771,161347417,1380354
ENSG00000154429,229343294,229321011,22283
ENSG00000237481,229323087,229319403,3684
ENSG00000214943,31488142,31482875,5267
ENSG00000239323,31463371,31462795,576
ENSG00000285553,163137775,163115691,22084
ENSG00000281692,163324530,163309985,14545
ENSG00000227913,162569728,162568379,1349
ENSG00000170035,181076585,180967248,109337
ENSG00000102144,78129295,77910739,218556
ENSG00000146731,56063989,56051685,12304
ENSG00000112290,110180004,110099819,80185
ENSG00000135823,181023121,180972712,50409
ENSG00000248503,77964890,77910741,54149
ENSG00000270711,180971247,180970837,410
ENSG00000165186,23404374,23334849,69525
ENSG00000226774,23351450,23351013,437
ENSG00000226784,77969638,77968874,764
ENSG00000234663,181409321,181086076,323245
ENSG00000172318,167874041,167868948,5093
ENSG00000255065,106311791,106310045,1746
ENSG00000235335,167941144,167814774,126370
ENSG00000236153,180980090,180979427,663
ENSG00000213023,50639881,50621307,18574
ENSG00000238171,181105968,181076051,29917
ENSG00000112530,163315492,162727132,588360
ENSG00000270294,109681041,109680442,599
ENSG00000270333,109662050,109661814,236
ENSG00000214211,167716065,167713663,2402
ENSG00000168118,229305894,229271062,34832
ENSG00000237242,109534990,109534655,335
ENSG00000008311,122144255,122073549,70706
ENSG00000213029,229305504,229304857,647
ENSG00000233354,31487574,31485778,1796
ENSG00000232728,109529008,109528119,889
ENSG00000225683,163192002,163165414,26588
ENSG00000285610,162975007,162969050,5957
ENSG00000177788,229271028,229258281,12747
ENSG00000069482,68691175,68683779,7396
ENSG00000177800,229251810,229249636,2174
ENSG00000233920,229242902,229223457,19445
ENSG00000236975,229094905,229092815,2090
ENSG00000145220,4290154,4267701,22453
ENSG00000229840,229042591,229042171,420
ENSG00000282111,229038274,229022773,15501
ENSG00000271399,228858556,228858010,546
ENSG00000271475,228776865,228776312,553
ENSG00000116574,228746664,228735479,11185
ENSG00000138442,203014798,202874782,140016
ENSG00000234975,228687826,228687415,411
ENSG00000106615,151520120,151466012,54108
ENSG00000240132,151503463,151501878,1585
ENSG00000183929,228651379,228650241,1138
ENSG00000132406,4248223,4235542,12681
ENSG00000215811,228512305,228510425,1880
ENSG00000264589,45895680,45799390,96290
ENSG00000197461,520296,497258,23038
ENSG00000265547,45732977,45731703,1274
ENSG00000228222,167558333,167293171,265162
ENSG00000256762,45999694,45999250,444
ENSG00000241456,151439124,151427683,11441
ENSG00000265964,45734669,45733353,1316
ENSG00000168159,228496188,228487382,8806
ENSG00000185294,45847072,45844835,2237
ENSG00000234471,496118,484107,12011
ENSG00000249574,382712,379359,3353
ENSG00000061936,131799737,131711081,88656
ENSG00000110619,3057613,3000922,56691
ENSG00000255933,131758047,131756966,1081
ENSG00000279306,228487120,228486188,932
ENSG00000181201,228464626,228464103,523
ENSG00000127377,151440813,151428835,11978
ENSG00000277355,54800882,54789806,11076
ENSG00000177000,11806920,11785723,21197
ENSG00000196890,228460470,228458107,2363
ENSG00000177553,11779619,11777077,2542
ENSG00000156500,134854835,134796395,58440
ENSG00000181218,228457873,228456979,894
ENSG00000230841,228449621,228449163,458
ENSG00000168148,228425325,228424845,480
ENSG00000215910,11789585,11761787,27798
ENSG00000237412,232525716,232520463,5253
ENSG00000243499,131668246,131667492,754
ENSG00000256424,131648121,131647113,1008
ENSG00000249926,131664704,131662596,2108
ENSG00000162931,228416861,228407935,8926
ENSG00000279153,131646444,131645918,526
ENSG00000231563,228409694,228407381,2313
ENSG00000119689,74903743,74881891,21852
ENSG00000279455,131620765,131620178,587
ENSG00000256258,131623203,131621891,1312
ENSG00000250958,102617589,102581368,36221
ENSG00000255704,131597115,131596857,258
ENSG00000276498,54817417,54802804,14613
ENSG00000067715,79452008,78863993,588015
ENSG00000279388,131483034,131478844,4190
ENSG00000256209,131492951,131469311,23640
ENSG00000276392,54829001,54819505,9496
ENSG00000250682,102671559,102609156,62403
ENSG00000247402,102606197,102605635,562
ENSG00000276212,54784641,54771219,13422
ENSG00000257191,79045644,78960258,85386
ENSG00000275421,54861692,54847678,14014
ENSG00000257894,79503396,79341205,162191
ENSG00000249017,102505670,102500541,5129
ENSG00000270094,228396967,228394290,2677
ENSG00000277193,54845301,54830865,14436
ENSG00000257604,79500687,79500119,568
ENSG00000254811,106264905,106250019,14886
ENSG00000107872,102423136,102419189,3947
ENSG00000183010,81942412,81932384,10028
ENSG00000105993,157417439,157335381,82058
ENSG00000235296,81947601,81941869,5732
ENSG00000154370,228406835,228393673,13162
ENSG00000196843,96552634,96536743,15891
ENSG00000185105,81947233,81939645,7588
ENSG00000263585,81933058,81932398,660
ENSG00000011021,11848079,11806096,41983
ENSG00000270104,228385016,228384114,902
ENSG00000156504,134797232,134769566,27666
ENSG00000236667,180939298,180938830,468
ENSG00000279559,180801533,180801227,306
ENSG00000226564,180873414,180872867,547
ENSG00000225258,180692454,180571712,120742
ENSG00000286115,170914873,170890393,24480
ENSG00000281131,180916939,180692104,224835
ENSG00000241825,68686308,68684595,1713
ENSG00000270289,180473419,180473137,282
ENSG00000132329,237912106,237858893,53213
ENSG00000138772,78610451,78551747,58704
ENSG00000283154,159897366,158962235,935131
ENSG00000247363,68687755,68674371,13384
ENSG00000243116,159722401,159721524,877
ENSG00000257948,78808499,78804348,4151
ENSG00000244249,159387440,159386756,684
ENSG00000171551,232487834,232479827,8007
ENSG00000257564,78794114,78793526,588
ENSG00000257165,78540675,78448995,91680
ENSG00000228539,24502345,24491472,10873
ENSG00000257879,78442952,78426826,16126
ENSG00000258084,78483019,78352519,130500
ENSG00000059915,102421539,102402617,18922
ENSG00000109184,51916837,51843000,73837
ENSG00000131174,77907376,77899438,7938
ENSG00000236474,18421454,18420160,1294
ENSG00000101463,24666616,24469629,196987
ENSG00000275232,131455436,131447337,8099
ENSG00000258220,78359746,78326680,33066
ENSG00000280319,131436960,131436447,513
ENSG00000226506,7899655,7886770,12885
ENSG00000230294,131367555,131347470,20085
ENSG00000256484,131371059,131366660,4399
ENSG00000279746,131298218,131295522,2696
ENSG00000235480,96532306,96527940,4366
ENSG00000177483,237842808,237798389,44419
ENSG00000248703,131297972,131296110,1862
ENSG00000226356,131293176,131292068,1108
ENSG00000254580,106132116,106112459,19657
ENSG00000280217,131237523,131235511,2012
ENSG00000204603,131212931,131165011,47920
ENSG00000214216,159266307,158962928,303379
ENSG00000163121,96508109,96497646,10463
ENSG00000142784,27308636,27234632,74004
ENSG00000240043,70444912,70444674,238
ENSG00000163092,167259753,166888487,371266
ENSG00000165238,93320572,93184916,135656
ENSG00000234069,24446314,24445391,923
ENSG00000254552,167140955,167123904,17051
ENSG00000229405,7737095,7736438,657
ENSG00000225182,166889884,166889502,382
ENSG00000186364,145848954,145845630,3324
ENSG00000163510,180007297,179944876,62421
ENSG00000232200,24318086,24297585,20501
ENSG00000260951,25359908,25358240,1668
ENSG00000233824,25326815,25321302,5513
ENSG00000232979,7735783,7735645,138
ENSG00000204352,93346414,93318199,28215
ENSG00000234922,25266290,25265924,366
ENSG00000165406,45594906,45454585,140321
ENSG00000235576,7730705,7725801,4904
ENSG00000236151,24144386,24142590,1796
ENSG00000225990,27211484,27211265,219
ENSG00000269271,54590287,54589441,846
ENSG00000230515,7672246,7671604,642
ENSG00000167390,23990454,23989292,1162
ENSG00000163888,184261553,184259213,2340
ENSG00000225159,27207796,27206930,866
ENSG00000214973,27201473,27200834,639
ENSG00000151967,159897360,159839861,57499
ENSG00000196922,145002895,144973589,29306
ENSG00000276853,65171917,65171262,655
ENSG00000102158,77895593,77826364,69229
ENSG00000241211,159768612,159765387,3225
ENSG00000255559,145006046,145002811,3235
ENSG00000111581,68745809,68686951,58858
ENSG00000233067,23293146,22259797,1033349
ENSG00000254618,144995540,144994886,654
ENSG00000231011,22617143,22616744,399
ENSG00000255164,144994837,144992914,1923
ENSG00000224396,22436818,22435598,1220
ENSG00000255530,145005906,145005561,345
ENSG00000233560,68707066,68705634,1432
ENSG00000174028,23076767,23075758,1009
ENSG00000237019,22768966,22698457,70509
ENSG00000086848,111871581,111782195,89386
ENSG00000131788,145859836,145848522,11314
ENSG00000255700,65135273,65134688,585
ENSG00000231846,22494713,22428132,66581
ENSG00000162735,160286348,160276812,9536
ENSG00000184735,23003589,22999961,3628
ENSG00000089091,18467281,18383367,83914
ENSG00000198671,65054124,65017468,36656
ENSG00000170965,134764322,134565838,198484
ENSG00000258529,111879425,111786286,93139
ENSG00000163295,232460753,232456125,4628
ENSG00000254949,111864460,111864254,206
ENSG00000248767,294422,290170,4252
ENSG00000139350,96953777,96907223,46554
ENSG00000239998,54590287,54572920,17367
ENSG00000120088,45835828,45784280,51548
ENSG00000227060,134559923,134549973,9950
ENSG00000243836,151413354,151409161,4193
ENSG00000237087,232421461,232420661,800
ENSG00000223788,232447418,232442034,5384
ENSG00000180383,31476757,31465506,11251
ENSG00000260641,98664550,98658904,5646
ENSG00000136275,47819847,47795291,24556
ENSG00000237070,15681980,15667947,14033
ENSG00000260111,70399502,70379457,20045
ENSG00000187260,151410727,151375909,34818
ENSG00000163286,232410714,232406844,3870
ENSG00000106511,15686683,15611212,75471
ENSG00000223749,134546632,134543337,3295
ENSG00000256204,130978768,130977562,1206
ENSG00000279128,131024741,131022769,1972
ENSG00000226107,134522990,134522702,288
ENSG00000279581,130981367,130980667,700
ENSG00000180769,85011277,84965534,45743
ENSG00000251260,84810403,84796614,13789
ENSG00000143153,169132722,169105697,27025
ENSG00000286189,84970730,84970180,550
ENSG00000235575,169322479,169310665,11814
ENSG00000227107,237626525,237612977,13548
ENSG00000087301,52552522,52430596,121926
ENSG00000269890,228274397,228270443,3954
ENSG00000187244,44821421,44809059,12362
ENSG00000278758,54880809,54864015,16794
ENSG00000286040,29500460,29415856,84604
ENSG00000229985,27177277,27176751,526
ENSG00000258065,28858701,28857384,1317
ENSG00000117477,169460669,169394870,65799
ENSG00000197565,108439497,108155607,283890
ENSG00000251178,130035539,130034553,986
ENSG00000258028,29372406,28936889,435517
ENSG00000203434,108561815,108547975,13840
ENSG00000234544,108296532,108296099,433
ENSG00000177468,137494250,137492202,2048
ENSG00000276001,54700905,54700593,312
ENSG00000274082,54704235,54703952,283
ENSG00000235606,151027617,151027090,527
ENSG00000258917,77697377,77696591,786
ENSG00000258038,28968400,28830244,138156
ENSG00000239272,77683989,77683202,787
ENSG00000114859,184361650,184346185,15465
ENSG00000224163,128914063,128912732,1331
ENSG00000254913,149009527,149006309,3218
ENSG00000257522,29392048,29210986,181062
ENSG00000255148,149026269,149018671,7598
ENSG00000258107,29436412,29390074,46338
ENSG00000100601,77708023,77672404,35619
ENSG00000284731,130003007,130002789,218
ENSG00000248459,129998936,129998531,405
ENSG00000276243,54713453,54707916,5537
ENSG00000163625,84966391,84669610,296781
ENSG00000170893,129977935,129974688,3247
ENSG00000047849,48089272,47850690,238582
ENSG00000235197,37896666,37894637,2029
ENSG00000224895,47961081,47960327,754
ENSG00000270285,48039490,48039267,223
ENSG00000019186,54173986,54153446,20540
ENSG00000151963,37884109,37883594,515
ENSG00000250643,129969294,129954105,15189
ENSG00000271270,129918575,129893811,24764
ENSG00000285128,44804010,44803701,309
ENSG00000274786,54736098,54724451,11647
ENSG00000143156,169367948,169132531,235417
ENSG00000243020,64868699,64867956,743
ENSG00000258668,77653055,77652827,228
ENSG00000221845,47661648,47655244,6404
ENSG00000149435,23988779,23985050,3729
ENSG00000236078,47629893,47621939,7954
ENSG00000283657,166414729,166414489,240
ENSG00000144331,179861612,179441982,419630
ENSG00000215440,58719238,58689131,30107
ENSG00000213126,179814675,179814251,424
ENSG00000237707,169104907,169104124,783
ENSG00000175581,73865133,73787316,77817
ENSG00000213104,197380892,197379701,1191
ENSG00000229727,7450254,7421261,28993
ENSG00000225979,197312740,197311393,1347
ENSG00000229612,168898439,168898136,303
ENSG00000284917,184293031,184249695,43336
ENSG00000236168,23980734,23980585,149
ENSG00000235736,168774490,168763365,11125
ENSG00000237964,179400875,179399728,1147
ENSG00000128683,170861151,170813213,47938
ENSG00000203601,169087005,168903905,183100
ENSG00000258225,78091737,78052181,39556
ENSG00000228476,23922169,23918771,3398
ENSG00000111452,131141469,130953907,187562
ENSG00000235934,170818037,170816293,1744
ENSG00000258066,77783576,77775783,7793
ENSG00000272002,7261504,7260871,633
ENSG00000279940,130958031,130956384,1647
ENSG00000257220,78131004,78130337,667
ENSG00000256810,131035487,131030570,4917
ENSG00000280200,130978812,130976786,2026
ENSG00000279976,130963028,130962175,853
ENSG00000186868,46028334,45894382,133952
ENSG00000102174,22251310,22032325,218985
ENSG00000100949,24271739,24265538,6201
ENSG00000224204,22172983,22162733,10250
ENSG00000136546,166611482,166403573,207909
ENSG00000187546,15562015,15200317,361698
ENSG00000263715,45835826,45620344,215482
ENSG00000205359,102499016,102371782,127234
ENSG00000227489,15068651,15066207,2444
ENSG00000125384,52328598,52314305,14293
ENSG00000227516,41869731,41868622,1109
ENSG00000204650,45655156,45620328,34828
ENSG00000240137,150720146,150703564,16582
ENSG00000162062,2464963,2460086,4877
ENSG00000215833,168451211,168449672,1539
ENSG00000283255,168407274,168401483,5791
ENSG00000228697,168495685,168400829,94856
ENSG00000268745,41791477,41791410,67
ENSG00000261723,23624107,23605841,18266
ENSG00000224442,197030143,197028711,1432
ENSG00000224516,232381674,232379635,2039
ENSG00000236018,157198511,157197600,911
ENSG00000244668,150720836,150719997,839
ENSG00000269446,157111072,157109980,1092
ENSG00000257056,28785787,28783491,2296
ENSG00000243479,157016426,157010805,5621
ENSG00000236102,157058514,157057709,805
ENSG00000186960,28820640,28772526,48114
ENSG00000137218,41786542,41770176,16366
ENSG00000203697,223665734,223538007,127727
ENSG00000234350,170770768,170723086,47682
ENSG00000239467,170778148,170771113,7035
ENSG00000230122,232351309,232349754,1555
ENSG00000065413,197311173,196967017,344156
ENSG00000203364,93148556,93147040,1516
ENSG00000204547,31429180,31421436,7744
ENSG00000138380,202988263,202912214,76049
ENSG00000283403,28727680,28435388,292292
ENSG00000146463,35422058,35268967,153091
ENSG00000110931,121298308,121237675,60633
ENSG00000222033,170714567,170712451,2116
ENSG00000267243,28535277,28437060,98217
ENSG00000230033,156945645,156944721,924
ENSG00000218357,47487111,47461299,25812
ENSG00000260725,28429490,28418483,11007
ENSG00000267238,28396428,28394851,1577
ENSG00000270133,94618122,94611906,6216
ENSG00000254132,94569470,94568929,541
ENSG00000232578,94594791,94592771,2020
ENSG00000135677,64759431,64713445,45986
ENSG00000213293,12260537,12260126,411
ENSG00000258440,52156179,52155740,439
ENSG00000234750,12285185,12284337,848
ENSG00000163982,4226889,4188803,38086
ENSG00000249495,101976798,101976296,502
ENSG00000143502,223364178,223220819,143359
ENSG00000146360,109980718,109978256,2462
ENSG00000251261,101816780,101816475,305
ENSG00000153179,64697564,64507001,190563
ENSG00000008405,107093549,106991364,102185
ENSG00000136634,206772494,206767602,4892
ENSG00000251485,232343903,232343116,787
ENSG00000227033,232015720,231978488,37232
ENSG00000113532,100903282,100806933,96349
ENSG00000188596,96875555,96489571,385984
ENSG00000138286,73244504,73168166,76338
ENSG00000225857,180909166,180906651,2515
ENSG00000197857,12294887,12224686,70201
ENSG00000172167,120542133,120445400,96733
ENSG00000156171,111140216,111117333,22883
ENSG00000248318,120776832,120761253,15579
ENSG00000227540,73254349,73252791,1558
ENSG00000273221,111185061,111184415,646
ENSG00000272502,120813359,120812219,1140
ENSG00000250290,120638204,120635558,2646
ENSG00000181873,228182257,228165804,16453
ENSG00000236434,51266074,51264916,1158
ENSG00000077150,102402524,102394110,8414
ENSG00000213551,73248862,73183362,65500
ENSG00000163166,127526886,127436207,90679
ENSG00000227382,73201225,73199826,1399
ENSG00000203684,228165512,228164086,1426
ENSG00000165233,93113283,93096217,17066
ENSG00000033100,151238827,151232489,6338
ENSG00000198835,228159826,228149930,9896
ENSG00000123091,51273447,51236273,37174
ENSG00000243018,151254390,151249325,5065
ENSG00000272661,151240972,151240399,573
ENSG00000233406,51251472,51250603,869
ENSG00000067798,78213010,77324641,888369
ENSG00000104970,54545771,54532692,13079
ENSG00000172172,120445402,120380761,64641
ENSG00000234949,237595981,237591020,4961
ENSG00000213064,168253021,168225938,27083
ENSG00000253408,42271197,42233675,37522
ENSG00000250806,100657970,100654112,3858
ENSG00000214262,168247343,168245565,1778
ENSG00000223446,93095529,93094939,590
ENSG00000172164,120813273,120535745,277528
ENSG00000162889,206734283,206684944,49339
ENSG00000237131,168215652,168215405,247
ENSG00000224114,206696269,206695837,432
ENSG00000231731,127514623,127455394,59229
ENSG00000237049,168210969,168210616,353
ENSG00000226850,31586304,31583922,2382
ENSG00000142273,44800652,44777869,22783
ENSG00000238238,31569712,31568197,1515
ENSG00000231647,31582598,31581764,834
ENSG00000213385,102755939,102755146,793
ENSG00000079335,100520277,100345001,175276
ENSG00000237605,206635622,206634649,973
ENSG00000143155,168202109,168178962,23147
ENSG00000237477,179285707,179273831,11876
ENSG00000227741,160208869,160202199,6670
ENSG00000234332,100394026,100393033,993
ENSG00000258272,96485442,96422326,63116
ENSG00000223906,100345242,100344477,765
ENSG00000172667,179072215,178960121,112094
ENSG00000204652,45608918,45608571,347
ENSG00000143479,206684419,206635536,48883
ENSG00000232311,109828785,109826522,2263
ENSG00000082014,151277896,151238764,39132
ENSG00000124839,237601614,237574322,27292
ENSG00000263503,45602340,45600869,1471
ENSG00000265491,145824095,145738868,85227
ENSG00000258694,52129625,52111122,18503
ENSG00000280022,45593369,45592621,748
ENSG00000258981,52117995,52117602,393
ENSG00000251523,98509935,98496364,13571
ENSG00000162734,160215376,160205337,10039
ENSG00000160201,43107587,43092956,14631
ENSG00000222011,102809225,102748971,60254
ENSG00000285480,151210378,151207837,2541
ENSG00000144535,232344350,231961245,383105
ENSG00000158161,28088637,27970344,118293
ENSG00000143147,168137667,168079543,58124
ENSG00000186141,145844402,145824088,20314
ENSG00000187231,179264832,179101678,163154
ENSG00000168785,98658611,98470367,188244
ENSG00000140471,100603230,100559369,43861
ENSG00000122882,73169055,73130155,38900
ENSG00000259540,100559798,100558677,1121
ENSG00000224666,36393462,36386831,6631
ENSG00000259381,100646655,100645434,1221
ENSG00000259205,100558954,100553529,5425
ENSG00000033050,151227205,151211484,15721
ENSG00000179165,36442854,36390551,52303
ENSG00000225342,40224915,40186009,38906
ENSG00000223914,40211419,40156113,55306
ENSG00000285813,105999213,105995185,4028
ENSG00000266094,206589448,206507530,81918
ENSG00000170903,106022403,105995623,26780
ENSG00000177674,11754802,11736084,18718
ENSG00000169180,28211920,28097979,113941
ENSG00000285292,151227166,151207837,19329
ENSG00000260452,28111647,28111173,474
ENSG00000264070,45586929,45585871,1058
ENSG00000167618,54510687,54497879,12808
ENSG00000285668,45588379,45586452,1927
ENSG00000204653,50514690,50511600,3090
ENSG00000112078,36491143,36442767,48376
ENSG00000278685,151205496,151190873,14623
ENSG00000162888,206497728,206491116,6612
ENSG00000276590,54752881,54738496,14385
ENSG00000203356,51235096,51195095,40001
ENSG00000280248,80342058,80339898,2160
ENSG00000213478,51158471,51157788,683
ENSG00000260329,106955497,106954029,1468
ENSG00000257119,106901984,106901283,701
ENSG00000236719,180566520,180552749,13771
ENSG00000132681,160186977,160151570,35407
ENSG00000177706,260772,192571,68201
ENSG00000249852,229557,227554,2003
ENSG00000250381,4150421,4143458,6963
ENSG00000203644,129847957,129847048,909
ENSG00000131068,31373923,31368618,5305
ENSG00000232374,158841960,158841093,867
ENSG00000198787,4127569,4126659,910
ENSG00000212717,31360930,31360790,140
ENSG00000232325,95683,70972,24711
ENSG00000165891,77065569,77021248,44321
ENSG00000173821,80398786,80260866,137920
ENSG00000135127,120094494,119989869,104625
ENSG00000064787,54070594,53936777,133817
ENSG00000276863,80334366,80333841,525
ENSG00000274538,2929383,2928201,1182
ENSG00000236352,53942508,53940160,2348
ENSG00000257199,76984669,76984079,590
ENSG00000230908,23805663,23798141,7522
ENSG00000188906,40369285,40196744,172541
ENSG00000277975,23776169,23772785,3384
ENSG00000262979,80316633,80315651,982
ENSG00000229899,40286662,40286289,373
ENSG00000253368,27000886,26993692,7194
ENSG00000249741,143912053,143911514,539
ENSG00000257126,28765277,28729083,36194
ENSG00000174132,100586741,100535374,51367
ENSG00000135070,86283102,86264546,18556
ENSG00000176165,28770277,28760330,9947
ENSG00000236273,31568173,31567594,579
ENSG00000109171,48426201,48341529,84672
ENSG00000161677,50511353,50505998,5355
ENSG00000166321,73131828,73110375,21453
ENSG00000243629,157123004,157081667,41337
ENSG00000258282,28673727,28673241,486
ENSG00000248669,4118284,4117925,359
ENSG00000197121,196927796,196833004,94792
ENSG00000284727,4107583,4048211,59372
ENSG00000250940,4086814,4086638,176
ENSG00000243894,4077491,4076711,780
ENSG00000127831,218453295,218419092,34203
ENSG00000241135,157101135,157089881,11254
ENSG00000270904,151319776,151319422,354
ENSG00000163624,84651334,84583127,68207
ENSG00000069399,44760044,44747705,12339
ENSG00000182180,73252693,73248843,3850
ENSG00000224064,26984024,26983628,396
ENSG00000286270,23745524,23722617,22907
ENSG00000172746,26980975,26980165,810
ENSG00000236756,73276984,73247360,29624
ENSG00000272599,73125532,73124573,959
ENSG00000258175,28613623,28592223,21400
ENSG00000237929,31311962,31311303,659
ENSG00000257662,28593919,28593779,140
ENSG00000248659,129632492,129632019,473
ENSG00000232595,23711406,23711320,86
ENSG00000215545,31308585,31303212,5373
ENSG00000166128,63267776,63189560,78216
ENSG00000224628,31286835,31285317,1518
ENSG00000240179,28490362,28489910,452
ENSG00000197358,28265974,28264390,1584
ENSG00000282572,35489,19018,16471
ENSG00000215546,31274867,31274170,697
ENSG00000258013,84544519,84544304,215
ENSG00000284820,219222738,219209772,12966
ENSG00000111145,96269824,96194375,75449
ENSG00000258177,96223973,96222797,1176
ENSG00000139631,53180909,53157663,23246
ENSG00000215871,100332617,100331804,813
ENSG00000101441,23689040,23685640,3400
ENSG00000116260,180204030,180154869,49161
ENSG00000260943,40142876,40140926,1950
ENSG00000283422,96172126,96160692,11434
ENSG00000258251,96060375,96060024,351
ENSG00000280176,196832190,196831975,215
ENSG00000167535,48828941,48813794,15147
ENSG00000233579,202841781,202840331,1450
ENSG00000240761,202774360,202773720,640
ENSG00000214015,6071918,6071514,404
ENSG00000151692,7068286,6917412,150874
ENSG00000267198,45563230,45545804,17426
ENSG00000267246,45558738,45549781,8957
ENSG00000131484,45534710,45533963,747
ENSG00000228203,6918709,6912277,6432
ENSG00000134308,9630997,9583967,47030
ENSG00000223884,7077901,7062346,15555
ENSG00000214425,45550335,45506741,43594
ENSG00000266504,45559070,45553710,5360
ENSG00000245573,27698231,27506830,191401
ENSG00000233297,102690469,102681836,8633
ENSG00000277112,30723932,30656033,67899
ENSG00000225672,111015530,111007700,7830
ENSG00000164162,145098541,144831908,266633
ENSG00000163623,84498450,84491987,6463
ENSG00000285713,145098174,144210701,887473
ENSG00000241879,156977825,156977558,267
ENSG00000238151,30403384,30403123,261
ENSG00000249193,144847344,144845625,1719
ENSG00000248890,144661357,144642922,18435
ENSG00000256362,127340072,127324155,15917
ENSG00000198914,104858574,104855511,3063
ENSG00000256502,127344402,127344258,144
ENSG00000122176,203351758,203340628,11130
ENSG00000269707,104926052,104853285,72767
ENSG00000280024,127372669,127372243,426
ENSG00000163914,129535169,129528640,6529
ENSG00000277215,141649927,141502849,147078
ENSG00000229743,104872595,104865407,7188
ENSG00000198768,58515131,58459101,56030
ENSG00000232408,130590463,130583549,6914
ENSG00000234404,77381319,77374212,7107
ENSG00000117791,220784815,220748225,36590
ENSG00000183292,130584161,130570829,13332
ENSG00000278992,76270800,76270206,594
ENSG00000269256,76560994,76558350,2644
ENSG00000227313,35898963,35896874,2089
ENSG00000268659,75643106,75642476,630
ENSG00000227475,36089389,36089086,303
ENSG00000230575,76438775,76437408,1367
ENSG00000233810,37292227,37291168,1059
ENSG00000148655,76560168,75431624,1128544
ENSG00000284700,50425316,50423609,1707
ENSG00000196468,77457278,77447405,9873
ENSG00000240443,48488408,48487946,462
ENSG00000233477,105685865,105685383,482
ENSG00000282343,2861539,2840112,21427
ENSG00000189308,83012926,82909973,102953
ENSG00000258121,48500961,48483287,17674
ENSG00000196406,141698739,141697411,1328
ENSG00000177627,48496386,48482498,13888
ENSG00000282076,2849088,2768844,80244
ENSG00000255991,39467345,39466442,903
ENSG00000279952,127463197,127462507,690
ENSG00000117280,205775482,205767986,7496
ENSG00000255945,127599715,127598168,1547
ENSG00000176834,118136026,118063593,72433
ENSG00000257035,127626267,127624153,2114
ENSG00000270273,39539851,39539581,270
ENSG00000256022,127636467,127631248,5219
ENSG00000282441,2771577,2771356,221
ENSG00000236626,36434484,36432882,1602
ENSG00000136698,130599575,130592168,7407
ENSG00000256922,127821183,127793527,27656
ENSG00000279475,127826286,127825938,348
ENSG00000267614,44536613,44536263,350
ENSG00000255757,127877516,127876999,517
ENSG00000228694,36435174,36434710,464
ENSG00000173208,39619803,39550033,69770
ENSG00000279814,75451725,75450081,1644
ENSG00000228280,75743755,75742740,1015
ENSG00000257642,105327017,105304867,22150
ENSG00000178804,129551467,129543214,8253
ENSG00000135972,105099960,105038069,61891
ENSG00000136044,105236203,105173297,62906
ENSG00000274859,118066725,118066398,327
ENSG00000285732,39614648,39611819,2829
ENSG00000229652,203353651,203353365,286
ENSG00000271588,203400581,203400266,315
ENSG00000136630,220885059,220879431,5628
ENSG00000256660,10018796,10010627,8169
ENSG00000275610,133681637,133680369,1268
ENSG00000188783,203491352,203475806,15546
ENSG00000117069,77067546,76867480,200066
ENSG00000224509,105038496,104936241,102255
ENSG00000238078,220832429,220829255,3174
ENSG00000231851,105102944,105097052,5892
ENSG00000221571,220826063,220825620,443
ENSG00000132475,75785893,75776434,9459
ENSG00000257551,220880140,220832763,47377
