Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000268496,54434665,54434183,482
ENSG00000272823,220829211,220828676,535
ENSG00000225378,26674464,26671254,3210
ENSG00000286231,220884503,220786990,97513
ENSG00000089220,118145584,118136124,9460
ENSG00000197376,48529897,48507354,22543
ENSG00000250655,96213100,96212279,821
ENSG00000165509,141897832,141838316,59516
ENSG00000284723,48528103,48525632,2471
ENSG00000186205,220819659,220786913,32746
ENSG00000225024,26678510,26678219,291
ENSG00000276164,133684936,133683668,1268
ENSG00000198678,48562956,48559882,3074
ENSG00000237635,133741284,133740606,678
ENSG00000248510,96818864,96310701,508163
ENSG00000256803,10030606,10015240,15366
ENSG00000231560,9953336,9948137,5199
ENSG00000167531,48570066,48567684,2382
ENSG00000171303,26733420,26692690,40730
ENSG00000071243,120977216,120950763,26453
ENSG00000165682,10013424,9985642,27782
ENSG00000115289,74507695,74505043,2652
ENSG00000285521,205783623,205775559,8064
ENSG00000155495,141909374,141903894,5480
ENSG00000236764,96903050,96902801,249
ENSG00000256597,127898639,127881617,17022
ENSG00000188770,203508864,203494143,14721
ENSG00000253170,97135059,97120701,14358
ENSG00000236205,142148866,142147862,1004
ENSG00000073008,44666162,44643798,22364
ENSG00000256971,127950160,127940595,9565
ENSG00000256193,127951552,127915372,36180
ENSG00000135114,121039242,121019111,20131
ENSG00000222038,130658091,130611481,46610
ENSG00000227215,82938677,82932601,6076
ENSG00000224616,100266179,100251528,14651
ENSG00000067955,67101058,67028984,72074
ENSG00000220091,82925122,82924829,293
ENSG00000230287,100249311,100249090,221
ENSG00000266980,75820055,75818815,1240
ENSG00000118420,83065841,82892390,173451
ENSG00000251620,97490164,97366681,123483
ENSG00000137992,100249834,100186919,62915
ENSG00000242697,98026240,98025390,850
ENSG00000132478,75825799,75784806,40993
ENSG00000225469,142173989,142172866,1123
ENSG00000169432,166376001,166195185,180816
ENSG00000250625,142195490,142194352,1138
ENSG00000116704,67054148,66999350,54798
ENSG00000254044,97633823,97334635,299188
ENSG00000250293,97917401,97916353,1048
ENSG00000163116,98143476,97184093,959383
ENSG00000240253,130718831,130690133,28698
ENSG00000278664,133744598,133743332,1266
ENSG00000278761,133747907,133746641,1266
ENSG00000261324,14767931,14762504,5427
ENSG00000135931,231374837,231198546,176291
ENSG00000236035,203657760,203656969,791
ENSG00000214081,130685863,130680050,5813
ENSG00000278790,133751216,133749950,1266
ENSG00000276046,133754516,133753250,1266
ENSG00000058668,203744081,203626561,117520
ENSG00000214904,98049043,98048555,488
ENSG00000282944,130691691,130681228,10463
ENSG00000279095,44666158,44664131,2027
ENSG00000224366,44570564,44570304,260
ENSG00000223349,130693770,130692243,1527
ENSG00000266903,44718759,44632199,86560
ENSG00000197837,14771131,14767999,3132
ENSG00000168152,82919969,82900684,19285
ENSG00000230666,44620821,44537058,83763
ENSG00000224709,48628836,48627879,957
ENSG00000086967,50466321,50432892,33429
ENSG00000046774,142205290,142202342,2948
ENSG00000213892,44710718,44699151,11567
ENSG00000276904,133757825,133756559,1266
ENSG00000275508,142373990,142372276,1714
ENSG00000230498,77078482,77067920,10562
ENSG00000216588,44636781,44613563,23218
ENSG00000278641,133761125,133759859,1266
ENSG00000255403,105707937,105706299,1638
ENSG00000080561,107927193,107825755,101438
ENSG00000133065,205813748,205789094,24654
ENSG00000282875,133778498,133778258,240
ENSG00000213147,133778699,133778246,453
ENSG00000115163,26801067,26764289,36778
ENSG00000137996,100292769,100266207,26562
ENSG00000242527,27484128,27483850,278
ENSG00000168412,186555567,186533655,21912
ENSG00000246705,14778002,14774383,3619
ENSG00000213332,186329601,186328716,885
ENSG00000235162,105396097,105235290,160807
ENSG00000186567,44684359,44662278,22081
ENSG00000251165,186500997,186286094,214903
ENSG00000148943,27506769,27494418,12351
ENSG00000102172,21994837,21940709,54128
ENSG00000231898,170408564,170332085,76479
ENSG00000138674,82901166,82818509,82657
ENSG00000272297,186555328,186426546,128782
ENSG00000226084,77129668,77129114,554
ENSG00000088926,186288806,186265945,22861
ENSG00000228187,77195395,77194825,570
ENSG00000142892,77219430,77088989,130441
ENSG00000213699,26781231,26764284,16947
ENSG00000249444,99499367,99489559,9808
ENSG00000283542,121059670,121053732,5938
ENSG00000236064,107935980,107894597,41383
ENSG00000256963,121080124,121079842,282
ENSG00000206356,99525462,99522311,3151
ENSG00000117748,27914746,27891524,23222
ENSG00000279001,121096429,121096027,402
ENSG00000226508,105145424,105144113,1311
ENSG00000227762,99534611,99532628,1983
ENSG00000223538,121107490,121107220,270
ENSG00000231836,31489410,31484113,5297
ENSG00000249515,99577957,99549432,28525
ENSG00000135973,105243049,105241743,1306
ENSG00000248236,99594740,99594329,411
ENSG00000273209,202033537,202032770,767
ENSG00000285530,100253414,100220488,32926
ENSG00000230913,41667649,41666906,743
ENSG00000237002,36442392,36438616,3776
ENSG00000225169,100213670,100213293,377
ENSG00000155760,202038445,202034587,3858
ENSG00000272861,105249794,105249404,390
ENSG00000138315,72933036,72893584,39452
ENSG00000271415,100197051,100196816,235
ENSG00000248928,99595297,99594880,417
ENSG00000250391,99949583,99948295,1288
ENSG00000229644,36524234,36521721,2513
ENSG00000238176,36943932,36940109,3823
ENSG00000259111,51763114,51750560,12554
ENSG00000258423,51757988,51756996,992
ENSG00000258550,51764076,51763056,1020
ENSG00000135966,105329735,105264391,65344
ENSG00000228348,35122484,35122022,462
ENSG00000223825,202201886,202201384,502
ENSG00000215086,72918534,72917641,893
ENSG00000249637,140401367,140370891,30476
ENSG00000222035,202117058,202113626,3432
ENSG00000258849,51772086,51771789,297
ENSG00000227890,202179971,202179297,674
ENSG00000258535,51825422,51765276,60146
ENSG00000113073,140375141,140360194,14947
ENSG00000259157,51787743,51787461,282
ENSG00000233007,38534174,38531923,2251
ENSG00000182329,202205203,202073289,131914
ENSG00000284640,35146435,35141515,4920
ENSG00000219186,37492548,37492021,527
ENSG00000128591,128859274,128830377,28897
ENSG00000241607,37442068,37441523,545
ENSG00000204178,25500209,25430858,69351
ENSG00000234355,37505860,37505310,550
ENSG00000116670,11691650,11674480,17170
ENSG00000144567,219185475,219176225,9250
ENSG00000235319,105330529,105324210,6319
ENSG00000104368,42207724,42175233,32491
ENSG00000272033,167381000,167379108,1892
ENSG00000156313,38327564,38269163,58401
ENSG00000225728,107939642,107939263,379
ENSG00000231903,202179391,202178660,731
ENSG00000277883,107985008,107974078,10930
ENSG00000068394,49123735,49113407,10328
ENSG00000170925,107982370,107980864,1506
ENSG00000227141,179589175,179586705,2470
ENSG00000229014,40068590,40068243,347
ENSG00000261060,179591305,179590372,933
ENSG00000180116,39908300,39626167,282133
ENSG00000248926,77958780,77958000,780
ENSG00000166257,123655244,123629187,26057
ENSG00000248956,77964511,77963940,571
ENSG00000213981,170695374,170640374,55000
ENSG00000162782,179691272,179591613,99659
ENSG00000138308,72954778,72935170,19608
ENSG00000271267,155566306,155566050,256
ENSG00000257150,95673999,95551582,122417
ENSG00000225082,155602197,155586644,15553
ENSG00000223503,155591262,155590601,661
ENSG00000074527,95791152,95657807,133345
ENSG00000139620,48682238,48653401,28837
ENSG00000203635,1625419,1620510,4909
ENSG00000115649,219178106,219171897,6209
ENSG00000151229,40106089,39755025,351064
ENSG00000135090,118372907,118149801,223106
ENSG00000154165,98534681,98531978,2703
ENSG00000237039,231256306,231256097,209
ENSG00000256643,128027166,128023788,3378
ENSG00000259363,99877148,99807023,70125
ENSG00000256551,128118132,128086985,31147
ENSG00000256659,128121952,128118217,3735
ENSG00000276487,128191389,128187934,3455
ENSG00000138698,98443861,98261384,182477
ENSG00000213170,126273411,126272818,593
ENSG00000283071,103090027,103084210,5817
ENSG00000071994,170584692,170575295,9397
ENSG00000173898,66729226,66685248,43978
ENSG00000148848,126388455,126012381,376074
ENSG00000257025,128404814,128399978,4836
ENSG00000260537,70372582,70299194,73388
ENSG00000279180,128289056,128288159,897
ENSG00000115297,74517148,74513463,3685
ENSG00000181234,128707915,128267403,440512
ENSG00000259356,100129743,100126106,3637
ENSG00000285710,70372166,70349085,23081
ENSG00000140470,100342005,99971437,370568
ENSG00000256630,128439206,128437778,1428
ENSG00000157349,70335283,70289663,45620
ENSG00000259444,103098885,103094723,4162
ENSG00000226211,221134221,221133865,356
ENSG00000234754,221336296,221330080,6216
ENSG00000232436,221510979,221508559,2420
ENSG00000236107,166390771,165957399,433372
ENSG00000227585,221550643,221549786,857
ENSG00000084463,14803486,14784582,18904
ENSG00000243062,179742697,179730217,12480
ENSG00000143507,221742089,221701424,40665
ENSG00000257859,105744062,105704203,39859
ENSG00000140854,57757244,57735739,21505
ENSG00000143340,179816198,179743163,73035
ENSG00000143125,110457358,110451149,6209
ENSG00000162877,205850132,205828025,22107
ENSG00000229407,179818191,179816184,2007
ENSG00000254744,99974010,99970215,3795
ENSG00000163352,154994315,154993586,729
ENSG00000270380,110457354,110456505,849
ENSG00000259219,99980774,99976481,4293
ENSG00000257773,106017006,106015897,1109
ENSG00000272899,128872047,128866330,5717
ENSG00000257890,106058254,106050961,7293
ENSG00000272994,105337475,105334027,3448
ENSG00000135974,105349211,105337532,11679
ENSG00000135253,128910719,128862451,48268
ENSG00000163956,3532446,3503612,28834
ENSG00000185306,64391192,64264762,126430
ENSG00000229056,196264204,196260024,4180
ENSG00000116030,202238608,202206180,32428
ENSG00000279500,128814750,128813186,1564
ENSG00000139370,128823958,128793194,30764
ENSG00000138411,196593684,196189099,404585
ENSG00000237056,33488283,33484759,3524
ENSG00000240194,110491277,110480752,10525
ENSG00000205436,103110559,103100144,10415
ENSG00000227687,205935768,205935128,640
ENSG00000174502,205943460,205913048,30412
ENSG00000075711,197299300,197042560,256740
ENSG00000248640,77988813,77987860,953
ENSG00000282887,110474980,110472543,2437
ENSG00000248128,78003439,78003143,296
ENSG00000283999,110488663,110473756,14907
ENSG00000249072,78008688,78008512,176
ENSG00000213700,73006595,73005833,762
ENSG00000269289,23957930,23919081,38849
ENSG00000235407,110490258,110487680,2578
ENSG00000213967,23945159,23914876,30283
ENSG00000227925,221840666,221827666,13000
ENSG00000238042,221978523,221880981,97542
ENSG00000157978,25568886,25543580,25306
ENSG00000228437,221984964,221966341,18623
ENSG00000101842,108079184,108044970,34214
ENSG00000232679,222064763,222041705,23058
ENSG00000144045,74526281,74518131,8150
ENSG00000224376,231394991,231388976,6015
ENSG00000274695,128827579,128826836,743
ENSG00000179636,21036276,21024109,12167
ENSG00000269397,23929287,23927788,1499
ENSG00000236230,222389103,222088806,300297
ENSG00000269421,23936173,23935220,953
ENSG00000227613,222262796,222261833,963
ENSG00000225643,25590356,25581478,8878
ENSG00000156966,231401164,231395710,5454
ENSG00000256293,64338797,64338178,619
ENSG00000243024,64397065,64222337,174728
ENSG00000226643,222454705,222452738,1967
ENSG00000172799,231434426,231433923,503
ENSG00000231617,33499609,33488900,10709
ENSG00000234419,222470882,222468094,2788
ENSG00000256192,64266766,64266413,353
ENSG00000128524,128865847,128862856,2991
ENSG00000230047,231437421,231437101,320
ENSG00000233538,231453153,231452195,958
ENSG00000242902,128862626,128850162,12464
ENSG00000163882,184368596,184361718,6878
ENSG00000276997,222504622,222477252,27370
ENSG00000254467,123671637,123668499,3138
ENSG00000232370,38479913,38479215,698
ENSG00000259717,103123007,103120847,2160
ENSG00000109065,74776367,74770547,5820
ENSG00000224339,37946775,37945884,891
ENSG00000189326,143034702,143025918,8784
ENSG00000226299,53323822,53322990,832
ENSG00000267305,222519732,222510169,9563
ENSG00000206150,21034807,21032818,1989
ENSG00000036473,38421446,38352586,68860
ENSG00000165799,21044234,21042316,1918
ENSG00000163354,155033781,155018520,15261
ENSG00000237172,67150998,67148104,2894
ENSG00000258604,21029271,21024172,5099
ENSG00000229735,38485264,38484752,512
ENSG00000240342,118246962,118246084,878
ENSG00000189252,143517475,143508735,8740
ENSG00000125149,67148539,67109958,38581
ENSG00000250349,38687674,37349330,1338344
ENSG00000233099,77349585,77346046,3539
ENSG00000255838,128945203,128944274,929
ENSG00000230130,143435280,143434517,763
ENSG00000227303,143516803,143284977,231826
ENSG00000174678,37545262,37541077,4185
ENSG00000154027,77559966,77282019,277947
ENSG00000226064,143344585,143343976,609
ENSG00000151948,128984968,128853427,131541
ENSG00000187516,37991317,37990817,500
ENSG00000122188,203776233,203765176,11057
ENSG00000235539,143433958,143433042,916
ENSG00000173302,130730336,130729070,1266
ENSG00000224402,45263252,45255640,7612
ENSG00000165168,37813461,37780011,33450
ENSG00000256574,45315608,45302298,13310
ENSG00000179542,143636101,143622790,13311
ENSG00000276600,206003461,205976740,26721
ENSG00000160685,155018522,155002630,15892
ENSG00000237494,142259632,142251847,7785
ENSG00000224948,76836861,76836568,293
ENSG00000270482,118376275,118375350,925
ENSG00000282826,28602843,28563850,38993
ENSG00000178171,130768134,130755435,12699
ENSG00000111707,118418033,118376555,41478
ENSG00000165810,181061521,181040225,21296
ENSG00000246203,155660245,155614726,45519
ENSG00000229797,130755879,130743538,12341
ENSG00000047597,37732130,37685791,46339
ENSG00000125459,155614967,155610205,4762
ENSG00000224463,202231849,202231696,153
ENSG00000213924,143678362,143677153,1209
ENSG00000231966,179836124,179829609,6515
ENSG00000164897,151083493,151081085,2408
ENSG00000285944,37700277,37700005,272
ENSG00000268988,143721423,143711955,9468
ENSG00000226679,38223667,38221391,2276
ENSG00000259977,37949405,37906147,43258
ENSG00000236571,53337973,53337783,190
ENSG00000165169,37847571,37836757,10814
ENSG00000234413,53341505,53340986,519
ENSG00000257438,106106165,106103163,3002
ENSG00000225970,143828133,143757737,70396
ENSG00000275759,118428870,118428281,589
ENSG00000235729,143806733,143806391,342
ENSG00000074590,106140033,106063340,76693
ENSG00000242318,98409763,98409290,473
ENSG00000275409,118430699,118430147,552
ENSG00000214559,98261630,98251688,9942
ENSG00000255714,118648724,118645315,3409
ENSG00000276380,143885255,143884071,1184
ENSG00000233533,36944738,36944111,627
ENSG00000285658,46587808,46572948,14860
ENSG00000241590,118738511,118737964,547
ENSG00000232503,130776957,130776646,311
ENSG00000225355,36995585,36995023,562
ENSG00000224630,144309080,144308834,246
ENSG00000256750,118761679,118758754,2925
ENSG00000110497,46594125,46396414,197711
ENSG00000235598,144309693,144309132,561
ENSG00000255618,118775137,118773032,2105
ENSG00000278855,2872091,2870047,2044
ENSG00000255814,118833536,118818804,14732
ENSG00000276913,38642242,38635875,6367
ENSG00000111339,14843526,14825569,17957
ENSG00000161204,184194012,184186023,7989
ENSG00000273707,2885904,2883205,2699
ENSG00000258928,51918571,51916145,2426
ENSG00000186469,51979342,51826195,153147
ENSG00000169905,179877803,179839967,37836
ENSG00000179256,14814182,14804650,9532
ENSG00000101955,38220924,38149336,71588
ENSG00000111341,14885926,14881181,4745
ENSG00000143512,222548104,222522258,25846
ENSG00000153982,59275970,59220467,55503
ENSG00000279425,24080669,24078481,2188
ENSG00000255566,64443330,64442510,820
ENSG00000268362,24066909,24033445,33464
ENSG00000184575,64451125,64404392,46733
ENSG00000268058,24098980,24098425,555
ENSG00000213096,24129961,24033405,96556
ENSG00000143105,110519175,110517217,1958
ENSG00000135052,86100173,86026146,74027
ENSG00000074966,48134250,48066393,67857
ENSG00000089041,121188032,121132819,55213
ENSG00000256581,129016663,129013336,3327
ENSG00000227417,203806263,203805621,642
ENSG00000129315,48716998,48688458,28540
ENSG00000257315,203854999,203795714,59285
ENSG00000284479,131035262,131035092,170
ENSG00000233221,130836994,130830978,6016
ENSG00000257611,106172437,106170004,2433
ENSG00000251536,129854944,129852208,2736
ENSG00000249196,129113294,129109629,3665
ENSG00000136002,131047263,130836916,210347
ENSG00000256339,14844708,14841092,3616
ENSG00000286107,14808177,14805108,3069
ENSG00000147036,37684463,37571569,112894
ENSG00000182993,14906586,14803572,103014
ENSG00000256699,129212662,129208601,4061
ENSG00000280051,129262824,129262345,479
ENSG00000151952,129904025,129071725,832300
ENSG00000282257,71597279,71596338,941
ENSG00000280116,49157351,49155242,2109
ENSG00000156298,38688920,38561370,127550
ENSG00000280196,129840522,129839928,594
ENSG00000058673,203854999,203795654,59345
ENSG00000256085,129522763,129521303,1460
ENSG00000286246,129625366,129622929,2437
ENSG00000258292,95823307,95803097,20210
ENSG00000166261,123741675,123723914,17761
ENSG00000179639,159308224,159289714,18510
ENSG00000259007,51969800,51967003,2797
ENSG00000258343,95858839,95795345,63494
ENSG00000256137,129698227,129681427,16800
ENSG00000258355,106246956,106245613,1343
ENSG00000145835,26827520,26827169,351
ENSG00000166046,106347003,106301929,45074
ENSG00000269873,54438346,54438010,336
ENSG00000274473,627401,626689,712
ENSG00000101843,108091549,108084207,7342
ENSG00000144730,57170306,57089982,80324
ENSG00000222022,237425276,237421420,3856
ENSG00000222032,237434822,237428920,5902
ENSG00000274454,2903769,2887804,15965
ENSG00000163374,155689000,155659443,29557
ENSG00000196266,159314659,159313670,989
ENSG00000139343,95903828,95858928,44900
ENSG00000275678,67123956,67121605,2351
ENSG00000115053,231483641,231453531,30110
ENSG00000116560,35193145,35176378,16767
ENSG00000276130,2925175,2899745,25430
ENSG00000203963,67231853,67092165,139688
ENSG00000249730,159433138,159432204,934
ENSG00000248442,159352026,159351093,933
ENSG00000231964,45453121,45444570,8551
ENSG00000249197,159406409,159405423,986
ENSG00000012779,45446119,45374176,71943
ENSG00000130962,37457295,37349275,108020
ENSG00000251686,159367089,159366161,928
ENSG00000165972,95942635,95867048,75587
ENSG00000224943,159483376,159466321,17055
ENSG00000092295,24264432,24249114,15318
ENSG00000196184,159443078,159437845,5233
ENSG00000228560,159469068,159346166,122902
ENSG00000244313,46429150,46428653,497
ENSG00000110075,68615334,68460731,154603
ENSG00000184155,159536007,159535078,929
ENSG00000185215,103137439,103123442,13997
ENSG00000226175,30233684,30231863,1821
ENSG00000231100,159558200,159557368,832
ENSG00000143774,228148984,228139962,9022
ENSG00000162594,67259979,67138907,121072
ENSG00000271890,159582648,159581620,1028
ENSG00000231002,30258487,30229518,28969
ENSG00000136026,106304279,106237881,66398
ENSG00000132703,159588865,159587826,1039
ENSG00000283625,184500370,184499484,886
ENSG00000145194,184293031,184276011,17020
ENSG00000227988,38395895,38395369,526
ENSG00000280023,36071070,36070239,831
ENSG00000285030,95885797,95885169,628
ENSG00000158731,159599227,159598298,929
ENSG00000075702,36105108,36054881,50227
ENSG00000147041,38128819,38006553,122266
ENSG00000277715,106252786,106250759,2027
ENSG00000276632,159649620,159649151,469
ENSG00000177301,110631474,110519837,111637
ENSG00000223603,159705607,159704983,624
ENSG00000233411,167458661,167457383,1278
ENSG00000273160,167459891,167457742,2149
ENSG00000132693,159714589,159712289,2300
ENSG00000198821,167518610,167430640,87970
ENSG00000215054,144841660,144840777,883
ENSG00000233548,145176894,145176582,312
ENSG00000229262,18071008,18059493,11515
ENSG00000234712,145233619,145232929,690
ENSG00000261777,70346747,70315640,31107
ENSG00000203923,145256112,145246828,9284
ENSG00000168872,70373383,70346861,26522
ENSG00000231093,145632375,145630218,2157
ENSG00000258304,76116100,76115711,389
ENSG00000257872,76138610,76137425,1185
ENSG00000130508,1744852,1631887,112965
ENSG00000213109,136901529,136900233,1296
ENSG00000257219,76305131,76259839,45292
ENSG00000272906,179882595,179881607,988
ENSG00000270709,145768342,145768095,247
ENSG00000112357,136913934,136822564,91370
ENSG00000286085,145820632,145699056,121576
ENSG00000229674,37994918,37994252,666
ENSG00000143337,179925000,179882042,42958
ENSG00000279585,145798439,145797375,1064
ENSG00000185985,145829856,145817832,12024
ENSG00000235226,159759589,159759170,419
ENSG00000213260,105687051,105686322,729
ENSG00000282836,196639497,196638422,1075
ENSG00000257987,48765786,48727435,38351
ENSG00000229466,105819197,105808775,10422
ENSG00000227776,167520586,167519536,1050
ENSG00000179941,76348442,76344474,3968
ENSG00000229775,106188722,106140264,48458
ENSG00000234748,146538048,146537535,513
ENSG00000226388,146555765,146553728,2037
ENSG00000139344,95968720,95943331,25389
ENSG00000158423,53431120,53422690,8430
ENSG00000254620,58603973,58594417,9556
ENSG00000231290,58619888,58515379,104509
ENSG00000158716,159782543,159780932,1611
ENSG00000144040,73075619,72942036,133583
ENSG00000143162,167553805,167529117,24688
ENSG00000072501,53422728,53374149,48579
ENSG00000115641,105438513,105357712,80801
ENSG00000274029,121191518,121190868,650
ENSG00000286248,121191477,121177919,13558
ENSG00000101665,48952052,48919853,32199
ENSG00000181036,159816257,159800511,15746
ENSG00000231029,167591846,167591392,454
ENSG00000254298,151158462,151158106,356
ENSG00000285420,151180617,151173981,6636
ENSG00000196188,206023895,206009264,14631
ENSG00000166997,100125508,100119634,5874
ENSG00000267838,54439544,54438665,879
ENSG00000276825,640936,637525,3411
ENSG00000143498,222589933,222557902,32031
ENSG00000198771,167708696,167630093,78603
ENSG00000241870,181065677,181065086,591
ENSG00000214295,181100666,181099140,1526
ENSG00000249963,99997932,99996547,1385
ENSG00000248560,181115674,181114106,1568
ENSG00000237130,50846837,50846468,369
ENSG00000270232,100046374,100045928,446
ENSG00000225767,50471150,50461469,9681
ENSG00000270230,100046970,100046450,520
ENSG00000185104,50960267,50437028,523239
ENSG00000185372,181131169,181123122,8047
ENSG00000234918,37242049,37240887,1162
ENSG00000227343,18090715,18090116,599
ENSG00000237970,37338871,37337415,1456
ENSG00000235687,37347031,37248118,98913
ENSG00000214309,100128495,100126785,1710
ENSG00000282712,677067,646472,30595
ENSG00000167615,54462037,54448887,13150
ENSG00000236313,37349572,37348616,956
ENSG00000241666,167630674,167627385,3289
ENSG00000233478,25659111,25644544,14567
ENSG00000117643,25786207,25617468,168739
ENSG00000182580,184582408,184561785,20623
ENSG00000185088,63158021,63125872,32149
ENSG00000221838,100110345,100101549,8796
ENSG00000148513,37384111,37125788,258323
ENSG00000127084,93036236,92947523,88713
ENSG00000282598,680202,668204,11998
ENSG00000187955,120373573,120059780,313793
ENSG00000225265,222593032,222589825,3207
ENSG00000169967,127388465,127298730,89735
ENSG00000182613,181159285,181147586,11699
ENSG00000263961,206102449,206053173,49276
ENSG00000248473,181191852,181191046,806
ENSG00000271063,59281343,59281130,213
ENSG00000261650,130044956,130024493,20463
ENSG00000214039,130045057,130033454,11603
ENSG00000224153,184457891,184399790,58101
ENSG00000256298,130048376,130047132,1244
ENSG00000256906,130072685,130070325,2360
ENSG00000285417,206062257,206035253,27004
ENSG00000284753,184259585,184249650,9935
ENSG00000279193,130122974,130121925,1049
ENSG00000276122,130140768,130138693,2075
ENSG00000103642,63142061,63121833,20228
ENSG00000250208,130162256,130144315,17941
ENSG00000250222,181194429,181191924,2505
ENSG00000250900,181203103,181195496,7607
ENSG00000280405,130145691,130144954,737
ENSG00000229863,57134723,57134142,581
ENSG00000145191,184146127,184135038,11089
ENSG00000198049,206117699,206106936,10763
ENSG00000283312,231495299,231493708,1591
ENSG00000055044,202303661,202265736,37925
ENSG00000275193,71621436,71620978,458
ENSG00000146054,181205293,181193924,11369
ENSG00000283491,231507256,231497090,10166
ENSG00000226780,206126805,206117783,9022
ENSG00000225483,206161276,206160887,389
ENSG00000135486,54287088,54280193,6895
ENSG00000282385,72839718,72839039,679
ENSG00000232093,155046118,155045191,927
ENSG00000236889,206177246,206175060,2186
ENSG00000278905,93603598,93600357,3241
ENSG00000282291,72849806,72837800,12006
ENSG00000111432,130165740,130162459,3281
ENSG00000266905,48963941,48962951,990
ENSG00000163357,155050930,155033824,17106
ENSG00000280335,49013819,49013106,713
ENSG00000181798,231514339,231508426,5913
ENSG00000242963,130217157,130216807,350
ENSG00000286145,127375075,127294227,80848
ENSG00000171596,231530445,231523187,7258
ENSG00000234367,145408173,145407772,401
ENSG00000188004,159855237,159834495,20742
ENSG00000278182,145508607,145507444,1163
ENSG00000226696,54449045,54444807,4238
ENSG00000275064,145520594,145509047,11547
ENSG00000259862,130266725,130249679,17046
ENSG00000275183,54463711,54461796,1915
ENSG00000144395,196763490,196639554,123936
ENSG00000231494,231560364,231559903,461
ENSG00000213085,159900165,159872364,27801
ENSG00000235681,54447047,54446830,217
ENSG00000228884,231586327,231585864,463
ENSG00000236893,177298386,177297161,1225
ENSG00000203645,177323418,177294442,28976
ENSG00000177673,231594283,231592901,1382
ENSG00000162236,62832088,62806897,25191
ENSG00000258854,51987219,51982520,4699
ENSG00000158552,219209651,219195237,14414
ENSG00000226782,177349166,177337628,11538
ENSG00000254315,94534391,94533628,763
ENSG00000164944,94553529,94487689,65840
ENSG00000230585,50781150,50780340,810
ENSG00000223505,203835912,203835585,327
ENSG00000215002,106551121,106550106,1015
ENSG00000234927,121051203,121050927,276
ENSG00000268941,58635738,58634772,966
ENSG00000256149,118908930,118849354,59576
ENSG00000255775,6160719,6155035,5684
ENSG00000106034,121297442,120988697,308745
ENSG00000265128,49126479,49116301,10178
ENSG00000263895,49447420,49431744,15676
ENSG00000264269,49048474,49023703,24771
ENSG00000122884,73096974,73007217,89757
ENSG00000266696,49208781,49205912,2869
ENSG00000272702,73115907,73113018,2889
ENSG00000135631,73156721,73073382,83339
ENSG00000139767,119163051,118981541,181510
ENSG00000141627,49461347,49041474,419873
ENSG00000187514,231713541,231706895,6646
ENSG00000115307,74529760,74526645,3115
ENSG00000272668,159867685,159854870,12815
ENSG00000256029,159873053,159834474,38579
ENSG00000257095,119116961,119031039,85922
ENSG00000108018,107164534,106573663,590871
ENSG00000286233,118989594,118988010,1584
ENSG00000256884,119176484,119174065,2419
ENSG00000271687,100048785,100046977,1808
ENSG00000143537,155062775,155050566,12209
ENSG00000270906,100050362,100048988,1374
ENSG00000270350,100050650,100050359,291
ENSG00000271480,100051063,100050719,344
ENSG00000205500,27014612,26984776,29836
ENSG00000270388,100051916,100051133,783
ENSG00000270307,100052597,100051920,677
ENSG00000286223,202303614,202302122,1492
ENSG00000227375,197303747,197298252,5495
ENSG00000213144,119195394,119194850,544
