Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000282468,13104442,13101645,2797
ENSG00000282341,13120287,13119808,479
ENSG00000281987,13128788,13121732,7056
ENSG00000282095,13138294,13137413,881
ENSG00000283993,12903479,12903108,371
ENSG00000284215,12988699,12987593,1106
ENSG00000281449,12211084,12049844,161240
ENSG00000281442,12111489,12111163,326
ENSG00000283344,12112036,12111952,84
ENSG00000281324,12267044,12116025,151019
ENSG00000280475,12155772,12155262,510
ENSG00000206783,12226777,12226674,103
ENSG00000281874,12249427,12248991,436
ENSG00000207477,12289329,12289227,102
ENSG00000281818,12350242,12326056,24186
ENSG00000281051,12339254,12338776,478
ENSG00000281234,12357067,12355406,1661
ENSG00000280689,12471238,12357078,114160
ENSG00000281168,12452486,12452108,378
ENSG00000280962,12562388,12474215,88173
ENSG00000281671,12491586,12485358,6228
ENSG00000281525,12568781,12568206,575
ENSG00000284335,12200837,12199641,1196
ENSG00000283760,12566733,12566362,371
ENSG00000280774,39786167,39776595,9572
ENSG00000281677,39813555,39812972,583
ENSG00000281320,39834201,39825350,8851
ENSG00000281403,39829802,39829716,86
ENSG00000280548,39846379,39834458,11921
ENSG00000280932,39958947,39958506,441
ENSG00000281221,39996708,39986272,10436
ENSG00000281526,40036305,39999401,36904
ENSG00000281233,40040769,40038651,2118
ENSG00000281601,40071498,40043527,27971
ENSG00000281009,40106192,40064024,42168
ENSG00000280568,40106205,40084419,21786
ENSG00000280797,40109673,40106021,3652
ENSG00000281123,39949893,39863324,86569
ENSG00000281165,133479275,133471242,8033
ENSG00000281211,56890245,56890001,244
ENSG00000281256,74824187,74823667,520
ENSG00000281813,75034681,74826984,207697
ENSG00000281770,75027231,75005112,22119
ENSG00000281086,75026308,75025532,776
ENSG00000281660,75060571,75039893,20678
ENSG00000285951,75057811,75043933,13878
ENSG00000281277,118981291,118971707,9584
ENSG00000281029,118994630,118994334,296
ENSG00000283318,118994655,118994560,95
ENSG00000281705,118998004,118994824,3180
ENSG00000280975,119015793,118998138,17655
ENSG00000281913,119003446,119003012,434
ENSG00000280582,119004893,119003742,1151
ENSG00000281697,119005934,119005727,207
ENSG00000280831,119018691,119015712,2979
ENSG00000280495,119025454,119018432,7022
ENSG00000284577,119019012,119018944,68
ENSG00000281860,119045492,119044187,1305
ENSG00000280682,119057226,119044187,13039
ENSG00000281163,119065676,119065262,414
ENSG00000280967,119067697,119067373,324
ENSG00000280616,119081977,119067691,14286
ENSG00000281702,119093548,119084865,8683
ENSG00000281500,119030905,119024353,6552
ENSG00000282873,122062044,122019422,42622
ENSG00000280651,122068616,122063306,5310
ENSG00000281178,122146035,122078756,67279
ENSG00000283035,101059169,100708325,350844
ENSG00000281865,100944364,100940862,3502
ENSG00000283302,113974080,113953705,20375
ENSG00000280477,114128689,113977784,150905
ENSG00000280531,114104886,114103635,1251
ENSG00000281509,18348373,18343918,4455
ENSG00000281252,18401932,18365205,36727
ENSG00000281175,18377374,18376478,896
ENSG00000284712,18418943,18418821,122
ENSG00000281616,18440730,18423434,17296
ENSG00000281084,18479842,18449228,30614
ENSG00000280895,18468641,18467462,1179
ENSG00000281878,18518504,18501841,16663
ENSG00000284573,18312664,18249130,63534
ENSG00000283864,18407072,18405408,1664
ENSG00000282298,13152291,13145282,7009
ENSG00000282741,13174236,13169157,5079
ENSG00000282212,13198933,13195532,3401
ENSG00000282289,13221479,13218690,2789
ENSG00000282424,13236141,13227039,9102
ENSG00000282216,13248454,13246366,2088
ENSG00000282288,13252058,13251952,106
ENSG00000282583,13258001,13253862,4139
ENSG00000282125,13281734,13276366,5368
ENSG00000283976,13187021,13185912,1109
ENSG00000284080,13271510,13271139,371
ENSG00000282467,61241311,61240898,413
ENSG00000283756,61339340,61338976,364
ENSG00000283068,82247754,82169986,77768
ENSG00000282867,82210440,82210338,102
ENSG00000282877,82275177,82274199,978
ENSG00000283085,82381031,82373409,7622
ENSG00000283114,92340572,92340108,464
ENSG00000282908,92900546,92356172,544374
ENSG00000283062,92371326,92370572,754
ENSG00000282929,92412252,92404267,7985
ENSG00000282825,48867468,48539031,328437
ENSG00000283080,48568342,48564795,3547
ENSG00000282900,48670700,48670632,68
ENSG00000282959,48692670,48677826,14844
ENSG00000283002,48760569,48759944,625
ENSG00000282923,48839021,48830302,8719
ENSG00000282956,66038834,65353525,685309
ENSG00000282739,66388212,66133610,254602
ENSG00000282510,66293316,66293210,106
ENSG00000282585,66324248,66323951,297
ENSG00000282243,66501359,66378893,122466
ENSG00000282974,154893631,153887097,1006534
ENSG00000282172,88897784,88897232,552
ENSG00000282050,88915378,88915081,297
ENSG00000282699,88922753,88922328,425
ENSG00000282448,88932380,88931666,714
ENSG00000282801,88947957,88947301,656
ENSG00000282163,88966767,88966262,505
ENSG00000282310,88979081,88978468,613
ENSG00000283113,88992931,88992409,522
ENSG00000282758,89010515,89009982,533
ENSG00000282248,89020686,89019992,694
ENSG00000282823,89027731,89027171,560
ENSG00000282694,89040745,89040224,521
ENSG00000282603,89046466,89045995,471
ENSG00000282251,89078784,89078010,774
ENSG00000282447,89085787,89085177,610
ENSG00000282282,89100361,89099859,502
ENSG00000281978,89117844,89117342,502
ENSG00000282200,89129483,89128724,759
ENSG00000282244,89135257,89134975,282
ENSG00000282402,89143160,89142574,586
ENSG00000282210,89160366,89159751,615
ENSG00000282762,89171212,89170775,437
ENSG00000282093,89172553,89172022,531
ENSG00000282671,89177160,89176328,832
ENSG00000282062,89192752,89192500,252
ENSG00000282622,89196829,89196096,733
ENSG00000282000,89203906,89203509,397
ENSG00000282666,89213928,89213423,505
ENSG00000282025,89222461,89221698,763
ENSG00000282635,89234912,89234174,738
ENSG00000281933,89245596,89244781,815
ENSG00000282743,89252736,89252211,525
ENSG00000282571,89254015,89253571,444
ENSG00000282811,89268506,89266494,2012
ENSG00000282149,89275787,89275298,489
ENSG00000282157,89286973,89286689,284
ENSG00000282646,89295455,89295233,222
ENSG00000282394,89297785,89297264,521
ENSG00000282387,89310144,89309898,246
ENSG00000282120,89320146,89319625,521
ENSG00000282182,89330429,89330110,319
ENSG00000283024,87841343,87751512,89831
ENSG00000282866,87845612,87817928,27684
ENSG00000283092,87833098,87832818,280
ENSG00000283055,87880428,87878694,1734
ENSG00000283120,87945991,87945469,522
ENSG00000282931,87994662,87994585,77
ENSG00000283067,88049790,88048102,1688
ENSG00000283059,87862489,87861956,533
ENSG00000284792,87966341,87863440,102901
ENSG00000282928,38618882,38587641,31241
ENSG00000282982,38601694,38596346,5348
ENSG00000282986,38636955,38619082,17873
ENSG00000282844,38731589,38647649,83940
ENSG00000282976,38693606,38683873,9733
ENSG00000282869,38739830,38738251,1579
ENSG00000282902,38773512,38770974,2538
ENSG00000283082,38791794,38789280,2514
ENSG00000283011,38797155,38797048,107
ENSG00000282992,38812981,38801718,11263
ENSG00000282853,38831877,38815458,16419
ENSG00000282832,38840214,38817507,22707
ENSG00000283077,38823259,38820202,3057
ENSG00000282947,38852383,38836424,15959
ENSG00000285078,38744442,38730192,14250
ENSG00000283807,38797740,38797363,377
ENSG00000283890,38807811,38807623,188
ENSG00000283350,1036718,1012823,23895
ENSG00000283640,1055745,1049876,5869
ENSG00000283158,1203106,1159911,43195
ENSG00000284971,1112365,1075018,37347
ENSG00000283595,50669901,50669804,97
ENSG00000283264,50691180,50691077,103
ENSG00000283539,50745351,50738219,7132
ENSG00000283287,50743537,50740616,2921
ENSG00000283252,50755452,50754693,759
ENSG00000283658,50801327,50756966,44361
ENSG00000283243,50733232,50674637,58595
ENSG00000283668,189940271,189780336,159935
ENSG00000283153,189963202,189940870,22332
ENSG00000283508,189973847,189973599,248
ENSG00000283127,189982379,189979902,2477
ENSG00000283593,189984871,189982523,2348
ENSG00000283700,190014917,190014800,117
ENSG00000283581,190017478,190017360,118
ENSG00000283181,190022336,190021078,1258
ENSG00000283449,190038226,190037743,483
ENSG00000283363,190068894,190067620,1274
ENSG00000283660,190129139,190128676,463
ENSG00000283223,190128927,190128687,240
ENSG00000285063,190026913,190024025,2888
ENSG00000284383,190072197,190070926,1271
ENSG00000284496,190075503,190074232,1271
ENSG00000284262,190078809,190077538,1271
ENSG00000283767,190082115,190080844,1271
ENSG00000284210,190085421,190084150,1271
ENSG00000283884,190088727,190087456,1271
ENSG00000283955,190092033,190090762,1271
ENSG00000284025,190095339,190094068,1271
ENSG00000283878,190098645,190097374,1271
ENSG00000284181,190101951,190100680,1271
ENSG00000283820,190105257,190103986,1271
ENSG00000283949,190108563,190107292,1271
ENSG00000283530,86838884,85955666,883218
ENSG00000283651,86838978,86599578,239400
ENSG00000283163,87042254,87041747,507
ENSG00000285333,86941105,86938988,2117
ENSG00000284398,57071356,57070985,371
ENSG00000284126,99144100,99027438,116662
ENSG00000284068,99207506,99173574,33932
ENSG00000284345,16697479,16687986,9493
ENSG00000284109,16694202,16692745,1457
ENSG00000284017,17090582,16802651,287931
ENSG00000283960,16933238,16933174,64
ENSG00000284477,17044170,17042720,1450
ENSG00000284599,16979882,16979511,371
ENSG00000284096,107161811,107044705,117106
ENSG00000283847,107202522,107168961,33561
ENSG00000284406,107193300,107192559,741
ENSG00000284369,107564647,107201555,363092
ENSG00000284045,107450479,107450200,279
ENSG00000283812,107475810,107470143,5667
ENSG00000284103,107578656,107563617,15039
ENSG00000284582,107580190,107579690,500
ENSG00000283852,107629303,107580110,49193
ENSG00000284201,107603640,107603496,144
ENSG00000282846,38845535,38844765,770
ENSG00000282895,38878311,38867866,10445
ENSG00000283121,38873799,38870195,3604
ENSG00000283100,38899898,38878591,21307
ENSG00000282905,38908929,38899736,9193
ENSG00000283099,38912194,38909016,3178
ENSG00000283104,38930932,38915302,15630
ENSG00000282835,38949891,38915440,34451
ENSG00000283018,38933198,38930584,2614
ENSG00000282930,38938668,38935333,3335
ENSG00000282954,38975778,38941437,34341
ENSG00000283021,39032821,38990750,42071
ENSG00000283802,179345461,179110853,234608
ENSG00000284315,179378865,179377505,1360
ENSG00000284358,179378761,179377531,1230
ENSG00000284579,179385992,179385819,173
ENSG00000284494,179455974,179455294,680
ENSG00000283939,179492096,179492015,81
ENSG00000283896,179515530,179503254,12276
ENSG00000284549,179524868,179522252,2616
ENSG00000284124,179527309,179527020,289
ENSG00000284260,179611566,179550489,61077
ENSG00000284556,179572677,179572092,585
ENSG00000283808,179605295,179597471,7824
ENSG00000284069,179630991,179630732,259
ENSG00000284506,179642783,179641610,1173
ENSG00000283718,179682019,179679544,2475
ENSG00000283777,179732514,179679612,52902
ENSG00000284207,179695621,179680016,15605
ENSG00000283780,179778170,179733695,44475
ENSG00000283887,179797517,179794850,2667
ENSG00000284501,179807814,179798463,9351
ENSG00000283912,179799212,179799144,68
ENSG00000283918,179863026,179835986,27040
ENSG00000284026,179847005,179846685,320
ENSG00000284437,179847983,179847888,95
ENSG00000284274,179862136,179859866,2270
ENSG00000284400,179908712,179862919,45793
ENSG00000284254,179624701,179616411,8290
ENSG00000284445,179651563,179649036,2527
ENSG00000284099,179837507,179821790,15717
ENSG00000284255,49982535,49981473,1062
ENSG00000284278,50019695,50018798,897
ENSG00000284123,50054307,50053408,899
ENSG00000285512,228409694,228407381,2313
ENSG00000285344,228416861,228407935,8926
ENSG00000285435,228425325,228424845,480
ENSG00000284795,228449621,228449163,458
ENSG00000284841,228457873,228456979,894
ENSG00000285449,228460470,228458107,2363
ENSG00000284998,228462152,228462074,78
ENSG00000285234,228464626,228464103,523
ENSG00000285050,228487120,228486188,932
ENSG00000285426,228496188,228487382,8806
ENSG00000285153,228512305,228510425,1880
ENSG00000285166,228558404,228558286,118
ENSG00000285285,228560643,228560525,118
ENSG00000285168,228621084,228620966,118
ENSG00000283781,7389774,7380534,9240
ENSG00000284009,7394842,7389727,5115
ENSG00000284483,7404097,7389734,14363
ENSG00000283771,7404097,7402975,1122
ENSG00000283859,7419860,7404874,14986
ENSG00000283843,7444081,7420103,23978
ENSG00000284598,7421632,7420324,1308
ENSG00000283714,7427568,7425616,1952
ENSG00000284090,7432822,7428857,3965
ENSG00000286184,7436278,7428861,7417
ENSG00000284228,7437679,7435443,2236
ENSG00000283895,7437523,7436557,966
ENSG00000283903,7444937,7438273,6664
ENSG00000284222,7443327,7439159,4168
ENSG00000284115,7445966,7439506,6460
ENSG00000283946,7457710,7445061,12649
ENSG00000283868,7484263,7459366,24897
ENSG00000284515,7483496,7481332,2164
ENSG00000284832,7514174,7484765,29409
ENSG00000284058,57132560,57132453,107
ENSG00000284367,57246096,57148487,97609
ENSG00000284189,414023,404468,9555
ENSG00000283985,431062,410325,20737
ENSG00000283979,445939,439978,5961
ENSG00000284165,473461,465285,8176
ENSG00000283883,683831,470782,213049
ENSG00000284075,502690,485254,17436
ENSG00000284323,515531,514680,851
ENSG00000284390,578709,578116,593
ENSG00000284153,619661,618908,753
ENSG00000285073,561686,561315,371
ENSG00000284056,599317,599092,225
ENSG00000283997,21180616,21158377,22239
ENSG00000284382,21205977,21194847,11130
ENSG00000284588,21214510,21197450,17060
ENSG00000284290,21253850,21233699,20151
ENSG00000283922,21303084,21238874,64210
ENSG00000284404,21300506,21299903,603
ENSG00000283817,21352128,21347129,4999
ENSG00000284359,21401176,21401067,109
ENSG00000284578,21844340,21445752,398588
ENSG00000284226,21537583,21537276,307
ENSG00000283557,21668791,21667851,940
ENSG00000283854,21670803,21669138,1665
ENSG00000284529,21743868,21743762,106
ENSG00000283987,21862676,21843633,19043
ENSG00000283814,21898912,21873920,24992
ENSG00000284019,21906489,21903168,3321
ENSG00000283831,21916221,21912295,3926
ENSG00000284282,21983964,21946238,37726
ENSG00000284521,21994650,21992621,2029
ENSG00000284349,22115764,22089594,26170
ENSG00000283835,22188809,22124383,64426
ENSG00000284366,22198091,22189116,8975
ENSG00000284487,22273709,22193813,79896
ENSG00000283816,22273867,22273285,582
ENSG00000284316,22297482,22280238,17244
ENSG00000284243,22283038,22281692,1346
ENSG00000284493,22328688,22297687,31001
ENSG00000284270,22331130,22329640,1490
ENSG00000283943,22342484,22336362,6122
ENSG00000283826,22402009,22362191,39818
ENSG00000283908,22447568,22447463,105
ENSG00000284170,22486994,22485330,1664
ENSG00000284548,22683908,22623664,60244
ENSG00000283934,22641587,22628529,13058
ENSG00000284403,22638843,22638737,106
ENSG00000283754,22639083,22638977,106
ENSG00000284429,22654394,22653567,827
ENSG00000284083,22693499,22693262,237
ENSG00000284023,22761296,22760761,535
ENSG00000284352,22775073,22774987,86
ENSG00000283738,21424167,21404361,19806
ENSG00000283786,21459206,21454850,4356
ENSG00000283892,21478634,21472115,6519
ENSG00000284218,21767544,21744964,22580
ENSG00000284077,21933866,21931486,2380
ENSG00000284161,22075077,21992614,82463
ENSG00000283855,22446363,22423969,22394
ENSG00000284559,22559704,22520552,39152
ENSG00000284330,22808047,22801555,6492
ENSG00000283711,22825311,22820947,4364
ENSG00000284454,22878913,22855983,22930
ENSG00000284853,228630046,228629928,118
ENSG00000285158,228632288,228632170,118
ENSG00000284877,228634160,228634040,120
ENSG00000285311,228637507,228636369,1138
ENSG00000285183,228638688,228638564,124
ENSG00000285319,228673629,228673218,411
ENSG00000284984,228732469,228721284,11185
ENSG00000284794,228663892,228663708,184
ENSG00000285222,10629368,10492223,137145
ENSG00000284750,10514546,10511036,3510
ENSG00000285415,10514973,10514282,691
ENSG00000285209,10575227,10574749,478
ENSG00000284885,10634695,10633762,933
ENSG00000285893,10692860,10659498,33362
ENSG00000285312,10694797,10671418,23379
ENSG00000284941,10674768,10674658,110
ENSG00000285226,10709782,10694972,14810
ENSG00000284936,10731129,10722915,8214
ENSG00000285443,143391111,143381295,9816
ENSG00000285487,143382800,143382686,114
ENSG00000284816,143408856,143390289,18567
ENSG00000285468,143523449,143407813,115636
ENSG00000285054,143437973,143437034,939
ENSG00000285341,143444409,143443453,956
ENSG00000284982,143478796,143477873,923
ENSG00000285299,143489402,143488462,940
ENSG00000285252,143519469,143509256,10213
ENSG00000285052,143533164,143532749,415
ENSG00000285495,143546735,143545186,1549
ENSG00000285172,143574387,143571801,2586
ENSG00000284766,143679687,143679585,102
ENSG00000285123,143682653,143680046,2607
ENSG00000285277,143761873,143686747,75126
ENSG00000285393,143721653,143721228,425
ENSG00000285351,143742911,143725664,17247
ENSG00000284965,143861144,143860031,1113
ENSG00000284866,143922178,143879710,42468
ENSG00000285391,143905091,143903987,1104
ENSG00000284945,143906686,143905771,915
ENSG00000285242,143911517,143910008,1509
ENSG00000284939,143933659,143925186,8473
ENSG00000285334,143542612,143541945,667
ENSG00000285017,143649682,143644640,5042
ENSG00000284787,143712471,143711804,667
ENSG00000284821,143801468,143800968,500
ENSG00000285262,6648508,6406596,241912
ENSG00000285267,6617198,6615604,1594
ENSG00000285400,6708209,6618475,89734
ENSG00000284905,6622220,6622124,96
ENSG00000284980,6761503,6708642,52861
ENSG00000284880,6745244,6745164,80
ENSG00000285083,6745240,6745168,72
ENSG00000285156,6885235,6835548,49687
ENSG00000284881,6877898,6870569,7329
ENSG00000285136,6925929,6924551,1378
ENSG00000285227,6930326,6928461,1865
ENSG00000285318,6938191,6935675,2516
ENSG00000284863,6951441,6950568,873
ENSG00000284789,6960001,6959129,872
ENSG00000285475,6968952,6967980,972
ENSG00000284983,6979922,6977491,2431
ENSG00000284835,7018151,7015719,2432
ENSG00000285439,7029343,7028495,848
ENSG00000285113,7039294,7038426,868
ENSG00000285251,7056595,7055160,1435
ENSG00000284960,7083182,7082825,357
ENSG00000285014,7113603,7112189,1414
ENSG00000285129,7123581,7122734,847
ENSG00000284771,7143729,7143520,209
ENSG00000285418,7170624,7170420,204
ENSG00000285381,7191434,7190772,662
ENSG00000285466,7200716,7200615,101
ENSG00000284760,7221769,7221552,217
ENSG00000285211,7227902,7227682,220
ENSG00000284777,7238359,7238096,263
ENSG00000285474,7247372,7246441,931
ENSG00000285832,7267379,7264368,3011
ENSG00000285767,7279406,7278782,624
ENSG00000284870,7284454,7281632,2822
ENSG00000285678,7298943,7296789,2154
ENSG00000284979,7328237,7314775,13462
ENSG00000285015,7336413,7334489,1924
ENSG00000285504,7405105,7403550,1555
ENSG00000285433,7409249,7407233,2016
ENSG00000285494,7482284,7481168,1116
ENSG00000284781,7486996,7485404,1592
ENSG00000284806,7491722,7490130,1592
ENSG00000284851,7511247,7504143,7104
ENSG00000284799,7529077,7526067,3010
ENSG00000285327,6835487,6811203,24284
ENSG00000284913,6988100,6987258,842
ENSG00000285176,6997594,6996733,861
ENSG00000284924,7007219,7006376,843
ENSG00000284950,7325201,7323188,2013
ENSG00000285617,7341475,7337700,3775
ENSG00000285034,7353720,7349012,4708
ENSG00000285507,7376076,7360575,15501
ENSG00000285376,7395109,7393965,1144
ENSG00000284958,7450965,7446613,4352
ENSG00000285120,7466132,7462876,3256
ENSG00000285074,7536699,7533689,3010
ENSG00000285795,7548469,7545459,3010
ENSG00000285452,7744268,7743638,630
ENSG00000284926,7799990,7792863,7127
ENSG00000284975,7814527,7812941,1586
ENSG00000284991,7818836,7817656,1180
ENSG00000284778,7851803,7847445,4358
ENSG00000284894,7859586,7859537,49
ENSG00000285249,7882269,7874916,7353
ENSG00000284782,7903166,7903002,164
ENSG00000285490,7913024,7912058,966
ENSG00000285349,7937941,7937724,217
ENSG00000285431,7949366,7948684,682
ENSG00000284893,7953661,7953280,381
ENSG00000284754,7959574,7956435,3139
ENSG00000285365,7970427,7968158,2269
ENSG00000285087,7978814,7978152,662
ENSG00000285469,8024165,8019559,4606
ENSG00000285225,8056933,8055913,1020
ENSG00000284973,8106670,8106433,237
ENSG00000285261,8154895,8150253,4642
ENSG00000285173,8162821,8162440,381
ENSG00000285109,8275840,8192811,83029
ENSG00000285457,8400340,8388152,12188
ENSG00000285157,8473621,8471756,1865
ENSG00000285275,8583179,8514640,68539
ENSG00000285464,8560822,8560716,106
ENSG00000285295,8572187,8571907,280
ENSG00000284856,8611938,8583129,28809
ENSG00000285084,8620687,8619367,1320
ENSG00000285340,8635719,8626149,9570
ENSG00000285067,8668100,8666513,1587
ENSG00000285118,8670217,8669080,1137
ENSG00000285284,8703973,8683726,20247
ENSG00000285195,8695567,8694985,582
ENSG00000284784,8748696,8747990,706
ENSG00000285026,8776580,8776061,519
ENSG00000285276,8814736,8813027,1709
ENSG00000284974,8828264,8825581,2683
ENSG00000285459,8843866,8841928,1938
ENSG00000284801,8846978,8844965,2013
ENSG00000285247,8889109,8884661,4448
ENSG00000285056,8916532,8916436,96
ENSG00000285403,9095901,9092550,3351
ENSG00000284970,9111417,9105494,5923
ENSG00000284764,9226509,9112146,114363
ENSG00000284875,9126489,9126419,70
ENSG00000285187,9222594,9180423,42171
ENSG00000285438,9228140,9221397,6743
ENSG00000285147,9279211,9251333,27878
ENSG00000285126,9265359,9265241,118
ENSG00000285364,9284853,9284761,92
ENSG00000285141,9426245,9397615,28630
ENSG00000285392,9464947,9462088,2859
ENSG00000285229,9477174,9469780,7394
ENSG00000284756,9475142,9472334,2808
ENSG00000284813,9475516,9475410,106
ENSG00000284793,9476950,9476694,256
ENSG00000285250,9898846,9522867,375979
ENSG00000285320,9614990,9614095,895
ENSG00000285787,9676292,9672054,4238
ENSG00000285995,9835135,9805716,29419
ENSG00000284859,10053390,10048084,5306
ENSG00000285161,10050066,10049982,84
ENSG00000285033,10214632,10214536,96
ENSG00000284854,10297992,10297849,143
ENSG00000284878,10502522,10498801,3721
ENSG00000285359,10584291,10519986,64305
ENSG00000285236,10804664,10530661,274003
ENSG00000285484,10585171,10585066,105
ENSG00000285061,10605016,10597817,7199
ENSG00000284864,10668821,10668715,106
ENSG00000285423,10700966,10696074,4892
ENSG00000285185,10723291,10722855,436
ENSG00000285127,10776052,10773783,2269
ENSG00000284919,10798247,10797689,558
ENSG00000285343,10820105,10804785,15320
ENSG00000285002,10814936,10810924,4012
ENSG00000285004,7697824,7695895,1929
ENSG00000284947,7715600,7715430,170
ENSG00000285352,7729975,7729197,778
ENSG00000285316,7758243,7755882,2361
ENSG00000285124,7837080,7833826,3254
ENSG00000285259,8101940,8099349,2591
ENSG00000285132,8107696,8107031,665
ENSG00000284967,8149988,8114196,35792
ENSG00000284811,8166788,8166558,230
ENSG00000285197,8181382,8169584,11798
ENSG00000285217,8191399,8190710,689
ENSG00000285369,8404758,8388741,16017
ENSG00000285072,8509159,8508887,272
ENSG00000284798,8528930,8528676,254
ENSG00000285032,8634701,8628793,5908
ENSG00000284961,8666692,8653667,13025
ENSG00000284927,8756526,8750316,6210
ENSG00000285021,9054014,9027133,26881
ENSG00000285131,9344871,9328591,16280
ENSG00000285214,9380263,9378028,2235
ENSG00000285372,10400259,10177060,223199
ENSG00000285313,10802759,10802388,371
ENSG00000284767,1660380,1660315,65
ENSG00000285070,1788674,1688574,100100
ENSG00000285310,1698044,1695830,2214
ENSG00000285682,1747099,1741197,5902
ENSG00000284817,1758011,1757231,780
ENSG00000284953,1918666,1791963,126703
ENSG00000285383,1836753,1820267,16486
ENSG00000285149,1922867,1917951,4916
ENSG00000285233,1936574,1929202,7372
ENSG00000284850,2004535,1946053,58482
ENSG00000285479,2703922,1970786,733136
ENSG00000285355,2011392,2004666,6726
ENSG00000285291,2020532,2018213,2319
ENSG00000285266,2049463,2048352,1111
ENSG00000285324,2217920,2217462,458
ENSG00000285107,2223479,2220537,2942
ENSG00000284775,2294909,2275748,19161
ENSG00000285924,2341674,2338833,2841
ENSG00000285983,2463364,2446161,17203
ENSG00000284942,2613412,2609322,4090
ENSG00000284759,2666941,2665909,1032
ENSG00000285101,2678192,2674472,3720
ENSG00000285301,144291438,144262045,29393
ENSG00000284774,144314720,144291591,23129
ENSG00000285482,144326910,144314584,12326
ENSG00000284758,144315138,144314590,548
ENSG00000285428,144317315,144317246,69
ENSG00000284923,144336482,144330565,5917
ENSG00000285272,144354914,144352219,2695
ENSG00000285047,144355609,144353228,2381
ENSG00000285112,144361286,144354135,7151
ENSG00000285442,144359376,144355431,3945
ENSG00000285451,144393242,144373101,20141
ENSG00000285049,144409335,144393229,16106
ENSG00000284918,144394230,144394149,81
ENSG00000285207,144400165,144400086,79
ENSG00000285088,144400345,144400277,68
ENSG00000284888,144409976,144409492,484
ENSG00000285243,144416895,144409742,7153
ENSG00000285339,144428562,144423600,4962
ENSG00000285453,144444439,144428774,15665
ENSG00000284887,10865139,10864871,268
ENSG00000285167,10883932,10883871,61
ENSG00000285514,10908263,10908190,73
ENSG00000285368,10995482,10977657,17825
ENSG00000285264,10995107,10994974,133
ENSG00000284860,11022963,11022678,285
ENSG00000285414,11060888,11060783,105
ENSG00000284943,11233162,11174247,58915
ENSG00000285290,11242800,11237319,5481
ENSG00000285098,11254919,11252751,2168
ENSG00000284857,11374499,11374196,303
ENSG00000285260,11396963,11394731,2232
ENSG00000285345,11401112,11395890,5222
ENSG00000285450,11499939,11495510,4429
ENSG00000285119,11724000,11707730,16270
ENSG00000285027,11716592,11707928,8664
ENSG00000284929,11764063,11763403,660
ENSG00000284972,11899143,11898795,348
ENSG00000285962,11928051,11925041,3010
ENSG00000285432,12017701,12013695,4006
ENSG00000284978,12084682,12083221,1461
ENSG00000285066,12094573,12093021,1552
ENSG00000285181,12098724,12096646,2078
ENSG00000285097,12171713,12170522,1191
ENSG00000285497,12176855,12174834,2021
ENSG00000284990,12181474,12179565,1909
ENSG00000285038,12193534,12193295,239
ENSG00000284920,12371262,12370482,780
ENSG00000284909,12381186,12380410,776
ENSG00000284992,12401519,12401301,218
ENSG00000285037,12407653,12407435,218
ENSG00000284751,12429396,12428616,780
ENSG00000284865,12438743,12438569,174
ENSG00000284995,12459786,12459568,218
ENSG00000284822,12485242,12484243,999
ENSG00000285419,12497362,12496396,966
ENSG00000285315,12504134,12503144,990
ENSG00000284785,12519274,12519216,58
ENSG00000285360,12556166,12521983,34183
ENSG00000285270,12527382,12527310,72
ENSG00000284855,12527377,12527315,62
ENSG00000285506,12611581,12565917,45664
ENSG00000285297,12618397,12594340,24057
ENSG00000284812,12762363,12758554,3809
ENSG00000284861,12844633,12844527,106
ENSG00000285265,13404963,12883682,521281
ENSG00000284761,12960632,12960531,101
ENSG00000285223,10953611,10948540,5071
ENSG00000285022,11170702,11063643,107059
ENSG00000284940,11783498,11781571,1927
ENSG00000285411,12025822,12023995,1827
ENSG00000284937,12030974,12027161,3813
ENSG00000285356,12043215,12038508,4707
ENSG00000284907,12140452,12136093,4359
ENSG00000285286,12155567,12152311,3256
ENSG00000285397,12236336,12225889,10447
ENSG00000284757,12263350,12262819,531
ENSG00000285186,12277108,12276938,170
ENSG00000284872,12822192,12806341,15851
ENSG00000285380,9039988,9030594,9394
