Gene_stable_ID,Gene end (bp),Gene start (bp),Gene_length
ENSG00000285001,21605081,21565092,39989
ENSG00000285019,21632015,21631683,332
ENSG00000285196,21639041,21637475,1566
ENSG00000285308,21674008,21661926,12082
ENSG00000285028,21681118,21677246,3872
ENSG00000285455,21698220,21696570,1650
ENSG00000285477,21778222,21777583,639
ENSG00000286200,21806725,21785445,21280
ENSG00000285335,2697172,2681973,15199
ENSG00000285134,2818874,2701737,117137
ENSG00000285111,23729741,23729038,703
ENSG00000284831,23751150,23749236,1914
ENSG00000285274,23768998,23767662,1336
ENSG00000284911,23792236,23791930,306
ENSG00000284904,23827396,23817281,10115
ENSG00000285965,23882428,23875938,6490
ENSG00000285289,23934568,23922247,12321
ENSG00000285282,23994194,23938731,55463
ENSG00000284807,24011760,23953734,58026
ENSG00000284898,24051376,24012412,38964
ENSG00000285036,24051027,24036452,14575
ENSG00000284765,24069728,24052008,17720
ENSG00000285221,24078099,24070836,7263
ENSG00000285493,24115013,24080106,34907
ENSG00000285241,24110597,24094052,16545
ENSG00000284796,24125241,24114194,11047
ENSG00000284818,24131828,24120955,10873
ENSG00000285321,24132848,24131274,1574
ENSG00000284916,24138966,24136162,2804
ENSG00000285377,24141590,24138958,2632
ENSG00000285298,24140443,24139444,999
ENSG00000284889,24147569,24143361,4208
ENSG00000285146,24143564,24143488,76
ENSG00000285152,24160659,24146682,13977
ENSG00000284845,24166451,24147547,18904
ENSG00000285306,24158721,24158602,119
ENSG00000285048,24166564,24161052,5512
ENSG00000285007,24180256,24171852,8404
ENSG00000285248,24188868,24180218,8650
ENSG00000285125,24190415,24180394,10021
ENSG00000285465,24195686,24189148,6538
ENSG00000285502,24213472,24189156,24316
ENSG00000284802,24199089,24198432,657
ENSG00000285309,24202810,24201611,1199
ENSG00000285140,24208361,24205696,2665
ENSG00000285302,24213868,24209582,4286
ENSG00000285296,24215986,24209645,6341
ENSG00000285200,24216069,24213942,2127
ENSG00000285425,24232351,24213954,18397
ENSG00000285246,24232366,24216856,15510
ENSG00000284752,24239241,24232421,6820
ENSG00000284915,24242673,24239642,3031
ENSG00000285348,24264431,24249113,15318
ENSG00000285193,24271738,24265537,6201
ENSG00000284868,24299779,24290597,9182
ENSG00000285326,24309123,24299849,9274
ENSG00000285199,24311429,24305095,6334
ENSG00000285203,24312052,24305733,6319
ENSG00000285456,24318035,24311449,6586
ENSG00000284814,24335092,24318348,16744
ENSG00000285511,24337381,24332309,5072
ENSG00000285379,24340021,24336024,3997
ENSG00000285386,24352156,24352056,100
ENSG00000285485,24379603,24365672,13931
ENSG00000285481,121605012,121604902,110
ENSG00000285371,121672626,121648737,23889
ENSG00000285150,121641635,121626932,14703
ENSG00000285164,49810390,49558546,251844
ENSG00000285500,49825524,49817749,7775
ENSG00000285429,49826695,49824810,1885
ENSG00000285143,49839291,49833111,6180
ENSG00000285387,47584562,47565336,19226
ENSG00000285206,47573461,47565430,8031
ENSG00000284900,47578976,47572197,6779
ENSG00000285092,47576588,47576471,117
ENSG00000285139,47578277,47577725,552
ENSG00000284938,47589194,47586693,2501
ENSG00000284838,47594411,47589667,4744
ENSG00000285121,47647147,47617315,29832
ENSG00000285501,47719930,47664132,55798
ENSG00000285182,47771984,47721058,50926
ENSG00000285489,47731533,47731435,98
ENSG00000285358,47853096,47782628,70468
ENSG00000285503,47800920,47800710,210
ENSG00000285046,47808943,47808837,106
ENSG00000285031,47824830,47824741,89
ENSG00000284852,47846223,47845865,358
ENSG00000284833,94940172,94939812,360
ENSG00000285086,94942076,94941138,938
ENSG00000285436,95156561,94942224,214337
ENSG00000285194,17085049,17082295,2754
ENSG00000285145,17094927,17094351,576
ENSG00000285099,17096421,17096202,219
ENSG00000285395,17470881,17101769,369112
ENSG00000284910,17138736,17134504,4232
ENSG00000284843,17194232,17192863,1369
ENSG00000285003,17228000,17227023,977
ENSG00000285060,70431125,70430231,894
ENSG00000285389,70497102,70495527,1575
ENSG00000285009,17251395,17249674,1721
ENSG00000285170,17446380,17445825,555
ENSG00000285903,17456236,17453470,2766
ENSG00000285096,45683685,45212995,470690
ENSG00000285384,45483218,45423764,59454
ENSG00000284955,45529854,45483345,46509
ENSG00000285874,45503824,45491581,12243
ENSG00000285232,45550182,45507220,42962
ENSG00000283007,7893073,7704628,188445
ENSG00000282971,7916081,7754393,161688
ENSG00000281118,7784407,7783697,710
ENSG00000280931,7796973,7795905,1068
ENSG00000280808,7840960,7834940,6020
ENSG00000281056,7859752,7858826,926
ENSG00000281563,7899405,7899308,97
ENSG00000280899,7941394,7934718,6676
ENSG00000281680,7951834,7947297,4537
ENSG00000281166,7975552,7967663,7889
ENSG00000280606,8011988,7980377,31611
ENSG00000284476,7784434,7784186,248
ENSG00000284597,7931985,7931256,729
ENSG00000283102,30045854,30005443,40411
ENSG00000282193,30045302,30044461,841
ENSG00000282362,30073074,30052948,20126
ENSG00000282654,30091893,30091657,236
ENSG00000282324,30102086,30098819,3267
ENSG00000282509,30131750,30103719,28031
ENSG00000282767,30112322,30112190,132
ENSG00000282328,30143973,30143737,236
ENSG00000282400,30153410,30150880,2530
ENSG00000282316,30154111,30153934,177
ENSG00000282249,30226846,30224299,2547
ENSG00000282009,30255810,30255704,106
ENSG00000282722,30357863,30353939,3924
ENSG00000282729,30365167,30365063,104
ENSG00000282554,31923892,31915115,8777
ENSG00000282670,31923932,31923141,791
ENSG00000282275,31928167,31927931,236
ENSG00000282207,31930690,31930192,498
ENSG00000282689,31965690,31937745,27945
ENSG00000282177,31957243,31957111,132
ENSG00000282701,31970605,31967338,3267
ENSG00000282773,31986353,31975928,10425
ENSG00000282547,31977786,31977496,290
ENSG00000281960,31998340,31992464,5876
ENSG00000282109,32031065,32024724,6341
ENSG00000282068,32118087,32117941,146
ENSG00000282629,32133086,32132796,290
ENSG00000285828,32172305,32154795,17510
ENSG00000281931,32227841,32172366,55475
ENSG00000282081,32203791,32186776,17015
ENSG00000282555,32249747,32248010,1737
ENSG00000282046,32275847,32248744,27103
ENSG00000282513,32725473,32296285,429188
ENSG00000282410,32368066,32367723,343
ENSG00000283465,30093489,30083058,10431
ENSG00000284076,30148832,30135046,13786
ENSG00000282088,30510022,30371954,138068
ENSG00000286139,31914740,31891116,23624
ENSG00000283589,32137984,32124112,13872
ENSG00000282168,32166626,32146897,19729
ENSG00000283119,103927802,103926563,1239
ENSG00000282934,23245224,23244765,459
ENSG00000283124,23294216,23288772,5444
ENSG00000284647,23310330,23305261,5069
ENSG00000282958,23351800,23311235,40565
ENSG00000283009,23377300,23366912,10388
ENSG00000283106,23379303,23376461,2842
ENSG00000282829,23377810,23377718,92
ENSG00000283012,23386493,23385844,649
ENSG00000282941,23432204,23388525,43679
ENSG00000283105,23419610,23418296,1314
ENSG00000282854,23492032,23436027,56005
ENSG00000282899,23538697,23513902,24795
ENSG00000282990,23558379,23556603,1776
ENSG00000283060,23566965,23565390,1575
ENSG00000285916,23601085,23583900,17185
ENSG00000284267,23512255,23511884,371
ENSG00000282984,235452743,235328570,124173
ENSG00000282856,235362540,235361153,1387
ENSG00000285104,235367366,235366353,1013
ENSG00000282862,235437022,235436776,246
ENSG00000282880,235508243,235450981,57262
ENSG00000282918,235524476,235523762,714
ENSG00000281013,42090965,42085525,5440
ENSG00000281750,42090038,42089640,398
ENSG00000280714,42108964,42107776,1188
ENSG00000280705,42127786,42124292,3494
ENSG00000281908,42127585,42125919,1666
ENSG00000281004,42142854,42137724,5130
ENSG00000280467,42331469,42147866,183603
ENSG00000281757,42131432,42129456,1976
ENSG00000280905,42130863,42126481,4382
ENSG00000281387,42146692,42146237,455
ENSG00000284131,42153625,42150129,3496
ENSG00000284297,42153424,42151756,1668
ENSG00000281436,42168706,42163591,5115
ENSG00000281897,42357301,42173715,183586
ENSG00000283804,42157270,42155294,1976
ENSG00000281198,21196860,21196720,140
ENSG00000283079,65772652,65574155,198497
ENSG00000283017,1502861,990509,512352
ENSG00000282848,109212673,108596152,616521
ENSG00000283022,71230718,70802084,428634
ENSG00000283015,71307614,71306328,1286
ENSG00000282830,71395224,71363481,31743
ENSG00000282945,71285892,71283583,2309
ENSG00000284106,71294528,71293954,574
ENSG00000282838,2826304,2817180,9124
ENSG00000282845,2822993,2822659,334
ENSG00000283056,2839582,2830169,9413
ENSG00000283070,2842741,2839565,3176
ENSG00000283112,2859719,2857891,1828
ENSG00000283049,2873548,2872278,1270
ENSG00000282937,2858163,2852693,5470
ENSG00000282841,22417915,22413601,4314
ENSG00000283107,22419294,22418829,465
ENSG00000282839,22592907,22592145,762
ENSG00000283066,235541832,235541311,521
ENSG00000283014,235543636,235541843,1793
ENSG00000282824,235545206,235543844,1362
ENSG00000282857,235545497,235545203,294
ENSG00000283116,235545888,235545550,338
ENSG00000282999,235546181,235545950,231
ENSG00000282972,235654545,235551476,103069
ENSG00000283019,235570728,235569552,1176
ENSG00000283185,13032130,13029339,2791
ENSG00000283425,13056491,13049476,7015
ENSG00000283292,13062229,13060869,1360
ENSG00000283348,13077884,13068677,9207
ENSG00000283661,13097971,13095179,2792
ENSG00000283410,13105689,13104403,1286
ENSG00000283370,13116854,13115496,1358
ENSG00000283543,13131615,13128818,2797
ENSG00000283624,13147460,13146981,479
ENSG00000283216,13155961,13148905,7056
ENSG00000283231,13165467,13164586,881
ENSG00000283139,13179464,13172455,7009
ENSG00000283565,13218892,13216103,2789
ENSG00000283150,13233554,13224452,9102
ENSG00000283650,13245867,13243779,2088
ENSG00000202250,13249471,13249365,106
ENSG00000283387,13255414,13251275,4139
ENSG00000283488,13279147,13273779,5368
ENSG00000284281,13015872,13014766,1106
ENSG00000284531,13268923,13268552,371
ENSG00000283032,42108951,42107763,1188
ENSG00000283089,42127773,42124279,3494
ENSG00000282969,42127572,42125906,1666
ENSG00000282884,42152466,42147351,5115
ENSG00000283026,42341067,42157475,183592
ENSG00000282837,42141049,42128051,12998
ENSG00000282919,42108953,42107765,1188
ENSG00000282966,42130863,42126481,4382
ENSG00000283006,42146692,42146237,455
ENSG00000282979,42167328,42163834,3494
ENSG00000282874,42167127,42165461,1666
ENSG00000283008,42176857,42167604,9253
ENSG00000282926,42182405,42177288,5117
ENSG00000282892,42371000,42187414,183586
ENSG00000283135,205900958,205900630,328
ENSG00000283134,205950145,205949091,1054
ENSG00000283315,206000858,205989585,11273
ENSG00000283510,206086303,205993721,92582
ENSG00000283129,206007974,206007880,94
ENSG00000283687,206025697,206025593,104
ENSG00000283641,206040845,206040432,413
ENSG00000283192,206086564,206084605,1959
ENSG00000283447,206159509,206114817,44692
ENSG00000283260,206122323,206115547,6776
ENSG00000283168,206116500,206116110,390
ENSG00000283391,206162928,206159585,3343
ENSG00000283254,206161024,206160843,181
ENSG00000283323,206161929,206161841,88
ENSG00000283671,206161957,206161878,79
ENSG00000283482,206162359,206162228,131
ENSG00000283448,206218047,206175316,42731
ENSG00000283643,206269946,206203376,66570
ENSG00000283395,206221635,206221316,319
ENSG00000283357,206264538,206264248,290
ENSG00000281402,206264834,206264686,148
ENSG00000283649,206319047,206279283,39764
ENSG00000283169,206415529,206414707,822
ENSG00000283995,206171530,206171153,377
ENSG00000284455,206360736,206360359,377
ENSG00000284220,206405196,206404825,371
ENSG00000282962,15005388,14909961,95427
ENSG00000283087,15073496,15006017,67479
ENSG00000282903,15431257,15008285,422972
ENSG00000283109,66153937,66002771,151166
ENSG00000282938,66020717,66007206,13511
ENSG00000283030,69961007,69955256,5751
ENSG00000282891,70002570,69995930,6640
ENSG00000282967,70036538,70028413,8125
ENSG00000283046,70058845,70050402,8443
ENSG00000283090,70085270,70067389,17881
ENSG00000282868,70181249,70138066,43183
ENSG00000282833,13295335,12716805,578530
ENSG00000282932,10617538,8314246,2303292
ENSG00000282942,9096060,9095713,347
ENSG00000283825,52535701,52390515,145186
ENSG00000285235,52665832,52665003,829
ENSG00000284137,18244875,18225635,19240
ENSG00000284571,18258738,18244815,13923
ENSG00000284495,18266552,18260597,5955
ENSG00000284449,18268828,18268080,748
ENSG00000284238,18315007,18271428,43579
ENSG00000284212,18312651,18311904,747
ENSG00000283753,18313533,18312760,773
ENSG00000283741,18328056,18315293,12763
ENSG00000284492,18340886,18340814,72
ENSG00000284166,18399252,18387383,11869
ENSG00000284566,18398589,18389460,9129
ENSG00000284422,18399064,18398476,588
ENSG00000284444,18399928,18399758,170
ENSG00000284576,18410566,18403085,7481
ENSG00000284456,18423985,18420764,3221
ENSG00000284350,18434702,18425333,9369
ENSG00000283850,18427911,18427800,111
ENSG00000284257,18441453,18436466,4987
ENSG00000284527,18452500,18441656,10844
ENSG00000284285,18485525,18459849,25676
ENSG00000284205,18462667,18462560,107
ENSG00000284014,18463344,18463179,165
ENSG00000283924,18472660,18469996,2664
ENSG00000284021,18504550,18486342,18208
ENSG00000284312,18515918,18506700,9218
ENSG00000284320,18355998,18347515,8483
ENSG00000284001,18348672,18348247,425
ENSG00000283715,54700905,54696604,4301
ENSG00000283872,54704235,54703952,283
ENSG00000283942,54713453,54707916,5537
ENSG00000284104,54736542,54724479,12063
ENSG00000283962,54798294,54724496,73798
ENSG00000284504,54753046,54738520,14526
ENSG00000283723,54784331,54769802,14529
ENSG00000284105,54790327,54786364,3963
ENSG00000283961,54814528,54803543,10985
ENSG00000283954,54830810,54816479,14331
ENSG00000284307,54848388,54832708,15680
ENSG00000284384,54867032,54850262,16770
ENSG00000283722,54767377,54756107,11270
ENSG00000283747,54700905,54696604,4301
ENSG00000284539,107994607,107964443,30164
ENSG00000284338,108076020,108040263,35757
ENSG00000284468,108200843,108134010,66833
ENSG00000284319,108201485,108199920,1565
ENSG00000283911,108202737,108200407,2330
ENSG00000284432,108500545,108494877,5668
ENSG00000284110,108502877,108501780,1097
ENSG00000284199,108508663,108507994,669
ENSG00000283707,108473674,108472947,727
ENSG00000284396,108488296,108487922,374
ENSG00000283284,42130880,42126498,4382
ENSG00000283173,42132999,42132544,455
ENSG00000281053,42139932,42136436,3496
ENSG00000281266,42139731,42138063,1668
ENSG00000283628,42168680,42163563,5117
ENSG00000283681,42357278,42173689,183589
ENSG00000283140,42143577,42141601,1976
ENSG00000283373,42157236,42155260,1976
ENSG00000283305,206424858,206423912,946
ENSG00000283244,189940271,189780336,159935
ENSG00000283630,189963202,189940870,22332
ENSG00000283397,189973847,189973599,248
ENSG00000283437,189982379,189979902,2477
ENSG00000283655,189984871,189982523,2348
ENSG00000283308,190014917,190014800,117
ENSG00000283282,190017478,190017360,118
ENSG00000283184,190022336,190021078,1258
ENSG00000283250,190038226,190037743,483
ENSG00000283570,190068894,190067620,1274
ENSG00000285202,190026913,190024025,2888
ENSG00000284475,190072197,190070926,1271
ENSG00000284002,190075503,190074232,1271
ENSG00000283830,190078809,190077538,1271
ENSG00000283898,190082115,190080844,1271
ENSG00000284502,190085421,190084150,1271
ENSG00000283893,190088727,190087456,1271
ENSG00000284156,190092033,190090762,1271
ENSG00000284507,190095339,190094068,1271
ENSG00000284066,190098645,190097374,1271
ENSG00000284174,190101951,190100680,1271
ENSG00000283834,190105257,190103986,1271
ENSG00000284298,190108563,190107292,1271
ENSG00000283917,154305912,154142124,163788
ENSG00000284227,154502663,154238835,263828
ENSG00000284467,154244691,154243073,1618
ENSG00000283841,154269286,154268828,458
ENSG00000283957,154381440,154380979,461
ENSG00000284420,21545630,21544470,1160
ENSG00000284072,21700603,21700313,290
ENSG00000283730,21910080,21746820,163260
ENSG00000283963,21527875,21522076,5799
ENSG00000284036,21548155,21542357,5798
ENSG00000283989,21567636,21561834,5802
ENSG00000284287,21587921,21582121,5800
ENSG00000284434,21594398,21592308,2090
ENSG00000284230,21607404,21601596,5808
ENSG00000284151,21627692,21621899,5793
ENSG00000283837,54700905,54696604,4301
ENSG00000284355,54704235,54703952,283
ENSG00000283800,54713453,54707916,5537
ENSG00000284086,54736499,54724485,12014
ENSG00000283702,54753016,54738478,14538
ENSG00000283832,54767335,54754987,12348
ENSG00000284590,54700905,54696604,4301
ENSG00000284472,54704235,54703952,283
ENSG00000284405,54713453,54707916,5537
ENSG00000283915,54736500,54724485,12015
ENSG00000283778,54798229,54724502,73727
ENSG00000283708,54752995,54738477,14518
ENSG00000284248,54767314,54754966,12348
ENSG00000284145,54784266,54769736,14530
ENSG00000284102,54790262,54786299,3963
ENSG00000283869,54814492,54803469,11023
ENSG00000283731,54830754,54816443,14311
ENSG00000283779,54848544,54832652,15892
ENSG00000283975,54867200,54850414,16786
ENSG00000284581,54700905,54696604,4301
ENSG00000284348,54704235,54703952,283
ENSG00000284097,54713453,54707916,5537
ENSG00000284136,54798077,54724496,73581
ENSG00000284249,54767156,54754806,12350
ENSG00000284100,54784118,54769582,14536
ENSG00000284119,54790110,54786151,3959
ENSG00000283729,54830607,54816294,14313
ENSG00000284213,54866185,54849415,16770
ENSG00000284545,54868023,54867917,106
ENSG00000284245,54890394,54873209,17185
ENSG00000283986,54813933,54803434,10499
ENSG00000283870,54846912,54832594,14318
ENSG00000283916,54704235,54703952,283
ENSG00000284051,54713453,54707916,5537
ENSG00000283875,54736533,54724479,12054
ENSG00000283910,54798302,54724496,73806
ENSG00000284132,54753069,54738512,14557
ENSG00000284497,54767385,54755039,12346
ENSG00000284514,54784338,54769810,14528
ENSG00000283919,54790334,54786371,3963
ENSG00000284365,54814536,54803554,10982
ENSG00000284426,54830797,54816487,14310
ENSG00000283727,54848588,54832695,15893
ENSG00000284295,54867223,54850462,16761
ENSG00000284211,54700905,54696604,4301
ENSG00000284326,54704235,54703952,283
ENSG00000284141,54713453,54707916,5537
ENSG00000283823,54736506,54724488,12018
ENSG00000284322,54798268,54724505,73763
ENSG00000283996,54753037,54738485,14552
ENSG00000284088,54767354,54755008,12346
ENSG00000284530,54784306,54769779,14527
ENSG00000283974,54790301,54786338,3963
ENSG00000284509,54814530,54803507,11023
ENSG00000284177,54830792,54816481,14311
ENSG00000284408,54848582,54832690,15892
ENSG00000284063,54867238,54850452,16786
ENSG00000284409,54700905,54696604,4301
ENSG00000284183,54704235,54703952,283
ENSG00000284030,54713453,54707916,5537
ENSG00000284304,54798270,54724496,73774
ENSG00000284510,54753036,54738512,14524
ENSG00000284401,54784308,54769779,14529
ENSG00000283713,54790304,54786341,3963
ENSG00000284466,54894659,54877873,16786
ENSG00000284524,54896497,54896391,106
ENSG00000283750,54918869,54901684,17185
ENSG00000283739,54918869,54918122,747
ENSG00000284113,54943589,54933599,9990
ENSG00000284562,54814110,54803645,10465
ENSG00000284111,54858873,54816504,42369
ENSG00000283937,54875374,54861549,13825
ENSG00000283806,54700905,54696604,4301
ENSG00000284164,54704235,54703952,283
ENSG00000284374,54713453,54707916,5537
ENSG00000283966,54736502,54724479,12023
ENSG00000283790,54753006,54738479,14527
ENSG00000284533,54767325,54754977,12348
ENSG00000283968,54896615,54892652,3963
ENSG00000284101,55000011,54983223,16788
ENSG00000284169,54797950,54786328,11622
ENSG00000283902,54814091,54803626,10465
ENSG00000284301,54858674,54816484,42190
ENSG00000284016,54890107,54876141,13966
ENSG00000283784,54919502,54909037,10465
ENSG00000283889,54964264,54921895,42369
ENSG00000284120,54980724,54966899,13825
ENSG00000284462,54700905,54696604,4301
ENSG00000283748,54704235,54703952,283
ENSG00000284314,54713453,54707916,5537
ENSG00000284480,54736499,54724485,12014
ENSG00000283901,54798256,54724502,73754
ENSG00000284236,54753024,54738479,14545
ENSG00000284232,54767341,54754995,12346
ENSG00000284551,54784293,54769766,14527
ENSG00000284006,54790289,54786326,3963
ENSG00000284589,54830783,54816470,14313
ENSG00000284046,54867221,54850469,16752
ENSG00000284206,54814110,54803611,10499
ENSG00000284264,54847967,54832770,15197
ENSG00000284451,54789811,54789705,106
ENSG00000283953,54812181,54794996,17185
ENSG00000283746,54700905,54696604,4301
ENSG00000284563,54704235,54703952,283
ENSG00000283794,54713453,54707916,5537
ENSG00000283860,54797726,54785376,12350
ENSG00000284417,54820679,54816720,3959
ENSG00000284053,54924805,54908019,16786
ENSG00000284511,54738318,54724500,13818
ENSG00000283716,54754627,54740683,13944
ENSG00000284089,54766181,54757172,9009
ENSG00000284039,54782742,54768588,14154
ENSG00000284580,54814175,54800209,13966
ENSG00000284457,54844477,54834012,10465
ENSG00000283719,54889060,54846871,42189
ENSG00000284150,54905520,54891695,13825
ENSG00000284389,54700905,54696604,4301
ENSG00000284296,54704235,54703952,283
ENSG00000284593,54713453,54707916,5537
ENSG00000284371,54736535,54724479,12056
ENSG00000284423,54798268,54724496,73772
ENSG00000284333,54753035,54738513,14522
ENSG00000283725,54767354,54755006,12348
ENSG00000284347,54784305,54769776,14529
ENSG00000284397,54790301,54786338,3963
ENSG00000284460,54814530,54803507,11023
ENSG00000283827,54830792,54816481,14311
ENSG00000283846,54848582,54832690,15892
ENSG00000283951,54867240,54850452,16788
ENSG00000283964,54700905,54696604,4301
ENSG00000283810,54704235,54703952,283
ENSG00000284339,54713453,54707916,5537
ENSG00000284127,54736532,54724479,12053
ENSG00000284441,54798231,54724496,73735
ENSG00000284241,54753057,54738511,14546
ENSG00000284313,54767374,54755028,12346
ENSG00000284007,54790264,54786301,3963
ENSG00000284093,54830759,54816446,14313
ENSG00000284192,54867195,54850445,16750
ENSG00000284279,54869033,54868927,106
ENSG00000284340,54814085,54803586,10499
ENSG00000283882,54847943,54832746,15197
ENSG00000284470,54700905,54696604,4301
ENSG00000284133,54704235,54703952,283
ENSG00000283732,54713453,54707916,5537
ENSG00000284044,54753018,54738496,14522
ENSG00000284478,54767345,54754989,12356
ENSG00000284022,54788545,54788439,106
ENSG00000284004,54810918,54793733,17185
ENSG00000283763,54775435,54773309,2126
ENSG00000284528,54832763,54815973,16790
ENSG00000284303,54834601,54834495,106
ENSG00000284061,54856976,54839791,17185
ENSG00000283925,54856976,54856229,747
ENSG00000284208,54881696,54871706,9990
ENSG00000284033,54752350,54724503,27847
ENSG00000284225,54768701,54754713,13988
ENSG00000283742,54780267,54771254,9013
ENSG00000284217,54797006,54782674,14332
ENSG00000284560,54813466,54799641,13825
ENSG00000284302,54700905,54696604,4301
ENSG00000283833,54704235,54703952,283
ENSG00000283983,54713453,54707916,5537
ENSG00000284318,54784651,54724502,60149
ENSG00000284013,54800883,54789901,10982
ENSG00000284342,54817144,54802834,14310
ENSG00000284244,54834935,54819042,15893
ENSG00000284381,54853573,54836809,16764
ENSG00000284555,54768703,54754709,13994
ENSG00000285317,28233029,28199456,33573
ENSG00000285390,28246906,28236109,10797
ENSG00000285279,28241453,28239509,1944
ENSG00000284786,28247568,28247144,424
ENSG00000285069,28282491,28259518,22973
ENSG00000284944,28335965,28329002,6963
ENSG00000284996,72301829,72301472,357
ENSG00000284886,126352994,126308510,44484
ENSG00000284963,126311930,126311469,461
ENSG00000285005,208025527,207821288,204239
ENSG00000284897,208019741,208019638,103
ENSG00000285055,208031953,208031383,570
ENSG00000285342,208054258,208054161,97
ENSG00000285271,208057745,208057248,497
ENSG00000285058,208118652,208114374,4278
ENSG00000285434,208130665,208127748,2917
ENSG00000285011,208135969,208134278,1691
ENSG00000285353,208143838,208141535,2303
ENSG00000284871,84881679,84638406,243273
ENSG00000284804,84893375,84884936,8439
ENSG00000284780,86089619,84974171,1115448
ENSG00000284896,144058845,144048948,9897
ENSG00000285093,144077832,144077728,104
ENSG00000284768,144098945,144086266,12679
ENSG00000285071,144110550,144109500,1050
ENSG00000285378,144119336,144118437,899
ENSG00000284949,144142920,144141991,929
ENSG00000285322,144186044,144183457,2587
ENSG00000284790,144195642,144186074,9568
ENSG00000285496,144075152,144074223,929
ENSG00000284891,144130023,144129097,926
ENSG00000285029,59957480,59938432,19048
ENSG00000285510,59970146,59942879,27267
ENSG00000285375,59970146,59964033,6113
ENSG00000285463,60031077,59978020,53057
ENSG00000285422,60048047,60040409,7638
ENSG00000284935,60082623,60081584,1039
ENSG00000284903,60074456,60065380,9076
ENSG00000284890,90098817,90098421,396
ENSG00000285180,90118461,90118391,70
ENSG00000285421,90126061,90125658,403
ENSG00000285516,90192894,90131515,61379
ENSG00000285305,90198120,90193614,4506
ENSG00000285023,90223077,90200429,22648
ENSG00000285065,90226538,90223153,3385
ENSG00000284884,90945863,90251204,694659
ENSG00000284997,90314983,90313371,1612
ENSG00000285137,86846200,85955666,890534
ENSG00000285478,127060401,126915203,145198
ENSG00000286166,127222074,127130005,92069
ENSG00000285357,127146552,127145072,1480
ENSG00000285148,127096204,127095454,750
ENSG00000285281,63728065,63684216,43849
ENSG00000284819,63735923,63734697,1226
ENSG00000284769,63736505,63736444,61
ENSG00000285008,63762149,63762013,136
ENSG00000285273,63815433,63815247,186
ENSG00000285178,75172236,75148494,23742
ENSG00000285350,75228223,75226100,2123
ENSG00000285460,75268085,75228207,39878
ENSG00000285307,75250109,75246026,4083
ENSG00000285337,75193241,75192487,754
ENSG00000284810,75209949,75204177,5772
ENSG00000285346,75224885,75221828,3057
ENSG00000285189,73107052,72645949,461103
ENSG00000285039,72839718,72839039,679
ENSG00000284899,1779955,1655177,124778
ENSG00000285208,1782064,1780329,1735
ENSG00000285430,2511956,1906054,605902
ENSG00000285394,112131004,112086335,44669
ENSG00000284925,112133270,112120839,12431
ENSG00000285293,112135359,112133423,1936
ENSG00000285044,112303675,112140898,162777
ENSG00000285255,112195446,112194928,518
ENSG00000285174,112162367,112161535,832
ENSG00000284908,175817269,174438573,1378696
ENSG00000285406,175369626,175369545,81
ENSG00000285461,175404069,175403968,101
ENSG00000284901,128160821,128064778,96043
ENSG00000284805,128149019,128148917,102
ENSG00000284869,128415576,128160388,255188
ENSG00000285949,128201362,128188319,13043
ENSG00000284921,9196410,9089110,107300
ENSG00000285440,9090728,9090575,153
ENSG00000285110,9177826,9177501,325
ENSG00000285059,144256264,144250065,6199
ENSG00000284749,144264812,144257683,7129
ENSG00000285175,144269308,144266721,2587
ENSG00000285362,144300964,144294493,6471
ENSG00000285328,144505111,144492133,12978
ENSG00000285288,144530196,144529708,488
ENSG00000285488,144546700,144546564,136
ENSG00000285075,144931552,144546824,384728
ENSG00000284836,144232863,144231943,920
ENSG00000285105,144319082,144318162,920
ENSG00000285408,144373656,144360650,13006
ENSG00000284912,144380695,144378365,2330
ENSG00000284827,144388921,144387992,929
ENSG00000285013,144396316,144396023,293
ENSG00000285154,144415702,144414782,920
ENSG00000284933,144474951,144457568,17383
ENSG00000285363,129730445,129728744,1701
ENSG00000285114,129795674,129757225,38449
