Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000274729,DEFB105B,7481569,7479647,1922
ENSG00000274540,PRR23D1,7534426,7531604,2822
ENSG00000274566,GP6,55045969,55021410,24559
ENSG00000274050,GP6,54982262,54957703,24559
ENSG00000275444,DEFB4B,7408809,7406786,2023
ENSG00000273642,NDUFA3,54107026,54102906,4120
ENSG00000281040,FAM90A7P,7551688,7548676,3012
ENSG00000273641,DEFB103B,7422292,7420832,1460
ENSG00000275196,KIR2DL1,54427817,54426396,1421
ENSG00000275843,NLRP2,55034296,54998440,35856
ENSG00000277802,,7334514,7332922,1592
ENSG00000276378,DEFB108C,7369092,7364723,4369
ENSG00000282764,KSR1P1,42149549,42149310,239
ENSG00000282178,IGKV1OR10-1,42186884,42186432,452
ENSG00000281407,FAM90A22P,7566982,7563971,3011
ENSG00000282271,,42262638,42228517,34121
ENSG00000273884,LILRA3,54306352,54294043,12309
ENSG00000280960,OR7E157P,7584892,7583982,910
ENSG00000282372,PABPC1P8,42267615,42265530,2085
ENSG00000282496,HSPD1P3,7412491,7410936,1555
ENSG00000281150,FAM90A21P,7559336,7556326,3010
ENSG00000274195,ZNF705G,7377169,7348669,28500
ENSG00000277824,,54920784,54913845,6939
ENSG00000273519,U6,54813268,54813162,106
ENSG00000275584,LILRA6,54243172,54238892,4280
ENSG00000277923,MBOAT7,54190480,54173854,16626
ENSG00000277530,DEFB107B,7501287,7487822,13465
ENSG00000280471,FAM90A6P,7544038,7541029,3009
ENSG00000274405,SPAG11B,7455657,7434631,21026
ENSG00000276312,,167307,167218,89
ENSG00000276700,RNA5-8SN4,129029,128877,152
ENSG00000275757,5_8S_rRNA,174108,173956,152
ENSG00000273739,,122225,122136,89
ENSG00000275724,NDUFA3,54107026,54102906,4120
ENSG00000275551,OSCAR,54102740,54094681,8059
ENSG00000274174,NLRP7,54618340,54594345,23995
ENSG00000278081,RPS9,54208260,54201473,6787
ENSG00000275794,DEFB106B,7478378,7474484,3894
ENSG00000275474,RDH13,55070922,55052029,18893
ENSG00000274843,MUC20,195738792,195719081,19711
ENSG00000275118,MBOAT7,54190413,54173853,16560
ENSG00000281561,,7336158,7334978,1180
ENSG00000280677,FAM66B,7348494,7318568,29926
ENSG00000280939,,7593243,7592980,263
ENSG00000281862,FAM90A23P,7574629,7571620,3009
ENSG00000277776,NLRP7,54955210,54931214,23996
ENSG00000278789,NLRP2,54945138,54909282,35856
ENSG00000275434,KIR3DS1,54474463,54459987,14476
ENSG00000277667,TMC4,54173691,54160649,13042
ENSG00000276420,PRAMEF5,13282015,13272778,9237
ENSG00000277733,MBOAT7,54190480,54173854,16626
ENSG00000281421,,168820656,168820423,233
ENSG00000274005,RPS9,54208260,54201473,6787
ENSG00000274107,,13218160,13215394,2766
ENSG00000276816,PRAMEF22,13098515,13093633,4882
ENSG00000275165,TSEN34,54195141,54190866,4275
ENSG00000277853,PRAMEF18,13244686,13241912,2774
ENSG00000226799,,29267126,29266972,154
ENSG00000274000,LILRA2,54519583,54504943,14640
ENSG00000227858,ZFP57,29673248,29672598,650
ENSG00000229469,OR2H5P,29574937,29574010,927
ENSG00000281121,,13294207,13292116,2091
ENSG00000242289,OR5V1,29432038,29422681,9357
ENSG00000281229,,13126314,13125206,1108
ENSG00000227576,GPR53P,29538861,29537778,1083
ENSG00000280946,,13079295,13076471,2824
ENSG00000225550,OR2J2,29174607,29173336,1271
ENSG00000281597,,13118626,13115828,2798
ENSG00000281073,,13267241,13264443,2798
ENSG00000281743,,195651472,195650146,1326
ENSG00000278021,PRAMEF8,13303717,13299884,3833
ENSG00000225305,TMEM183AP1,29577850,29577561,289
ENSG00000227384,HLA-DRB9,32540151,32526470,13681
ENSG00000281237,SDHAP2,195685904,195658096,27808
ENSG00000264619,MSH5-SAPCD1,31831870,31825184,6686
ENSG00000281687,SDHAP2,195685904,195658096,27808
ENSG00000273833,TFPT,54115801,54107066,8735
ENSG00000262599,DENND11,141702156,141656728,45428
ENSG00000274137,MYOM2,2165303,2044989,120314
ENSG00000276296,TFPT,54115801,54107066,8735
ENSG00000274109,HNRNPCL2,13137509,13136151,1358
ENSG00000281060,MUC20-OT1,195740223,195658062,82161
ENSG00000277953,,54131896,54115536,16360
ENSG00000276299,PRAMEF25,13178799,13169610,9189
ENSG00000275979,CNOT3,54156191,54138182,18009
ENSG00000276051,HLA-G,29831158,29826986,4172
ENSG00000281711,,13152272,13149474,2798
ENSG00000261994,WEE2-AS1,141744354,141710346,34008
ENSG00000273865,HNRNPCL4,13186628,13185268,1360
ENSG00000276370,PRAMEF33,13327566,13322112,5454
ENSG00000274739,KIR2DS3,54503024,54488004,15020
ENSG00000281573,PRAMEF9,13198026,13191011,7015
ENSG00000278415,FCAR,54562282,54545136,17146
ENSG00000282257,,71597279,71596338,941
ENSG00000275193,MYL6P5,71621436,71620978,458
ENSG00000273896,TSEN34,54195141,54190866,4275
ENSG00000276061,NDUFA3,54108779,54102782,5997
ENSG00000252239,U6,13297811,13297705,106
ENSG00000281317,BTG3-AS1,17633199,17611744,21455
ENSG00000262771,SSBP1,141752534,141744329,8205
ENSG00000281484,BTG3,17612947,17604145,8802
ENSG00000275123,TARM1,54081380,54069947,11433
ENSG00000276421,,54131896,54115536,16360
ENSG00000273916,,54857077,54850138,6939
ENSG00000288613,,54753897,54748461,5436
ENSG00000276066,VSTM1,54063953,54040833,23120
ENSG00000280972,,17660384,17659276,1108
ENSG00000280542,,17742196,17732440,9756
ENSG00000280882,,17707455,17705408,2047
ENSG00000231580,RPL32P1,33118935,33118526,409
ENSG00000277177,LILRA6,54243483,54216894,26589
ENSG00000234305,OR2J1,29101918,29100980,938
ENSG00000280621,,187014215,186971648,42567
ENSG00000276146,LILRB2,54281689,54274195,7494
ENSG00000235697,DDX39BP1,29901025,29900659,366
ENSG00000277480,HCG4P8,29828384,29827404,980
ENSG00000227222,DHX16,30736950,30723385,13565
ENSG00000274504,RDH13,55007215,54988322,18893
ENSG00000274703,OSCAR,54102740,54094681,8059
ENSG00000281900,,23929574,23926900,2674
ENSG00000278120,KIR2DS1,54518921,54504993,13928
ENSG00000281400,,23969875,23969213,662
ENSG00000281065,,23942798,23939998,2800
ENSG00000280940,,24062557,24060497,2060
ENSG00000278707,KIR3DL2,54538122,54521328,16794
ENSG00000280929,,24009893,24008537,1356
ENSG00000273579,C22orf15,23765861,23764087,1774
ENSG00000278270,RPS9,54249609,54201357,48252
ENSG00000233964,HLA-K,29923320,29920543,2777
ENSG00000281670,CABIN1,24065991,24065455,536
ENSG00000229040,,29138839,29137903,936
ENSG00000232804,HSPA1B,31897281,31894767,2514
ENSG00000282385,,72839718,72839039,679
ENSG00000276636,,24028697,24024565,4132
ENSG00000282291,SLC39A11,72849806,72837800,12006
ENSG00000278634,LILRA2,54518077,54503437,14640
ENSG00000232569,GABBR1,29633284,29555714,77570
ENSG00000275837,SMARCB1,23834516,23786963,47553
ENSG00000277457,LENG1,54160192,54156127,4065
ENSG00000281424,,41661305,41661018,287
ENSG00000280545,,41648944,41648001,943
ENSG00000274131,CEACAM4,41635416,41627313,8103
ENSG00000262327,AGK,141655244,141633901,21343
ENSG00000281161,,104596991,104596165,826
ENSG00000278296,U6,54876618,54876512,106
ENSG00000274638,NLRP2,55006759,54970903,35856
ENSG00000277996,TMC4,54173691,54160649,13042
ENSG00000276342,TMEM179,104612791,104474682,138109
ENSG00000280470,CEACAMP3,41614326,41608077,6249
ENSG00000277263,HLA-DRA,32452117,32446915,5202
ENSG00000282405,,1938216,1934747,3469
ENSG00000282484,,2201817,2199057,2760
ENSG00000274857,PLEKHA3P1,41521989,41521043,946
ENSG00000281936,,2506502,2503318,3184
ENSG00000281505,DNAJC19P2,41614013,41613683,330
ENSG00000282334,KBTBD11-OT1,1976478,1971397,5081
ENSG00000278565,CEACAM21,41595186,41557860,37326
ENSG00000229942,IFITM4P,29748840,29748420,420
ENSG00000282397,,2607662,2544294,63368
ENSG00000232997,ZNF90P2,28890782,28889708,1074
ENSG00000223898,OR11A1,29457549,29425980,31569
ENSG00000273954,LINC01194,12731442,12686551,44891
ENSG00000274126,C14orf180,104597659,104586828,10831
ENSG00000263042,WEE2,141737279,141714361,22918
ENSG00000282053,,1974637,1972570,2067
ENSG00000275798,BTNL2,32414973,32402558,12415
ENSG00000278365,NDUFA3,54107026,54102906,4120
ENSG00000282260,,1975314,1974818,496
ENSG00000226832,OR2B3,29088141,29087135,1006
ENSG00000274941,CNOT3,54156191,54138182,18009
ENSG00000273645,KBTBD11,2006936,1973878,33058
ENSG00000282101,,1847916,1847451,465
ENSG00000282661,,2793124,2712008,81116
ENSG00000233095,HLA-G,29828635,29824463,4172
ENSG00000273323,NOP56P1,28784002,28783631,371
ENSG00000236934,LINC02569,30508714,30505760,2954
ENSG00000274533,KIR2DS4,54856124,54845266,10858
ENSG00000282191,,2039347,2033484,5863
ENSG00000218297,OR2J4P,29182450,29181515,935
ENSG00000281980,,2651108,2649201,1907
ENSG00000272907,,28838994,28837857,1137
ENSG00000276739,KIR3DL2,54874788,54857994,16794
ENSG00000282435,,2713141,2650769,62372
ENSG00000234893,HCG18,30316632,30280294,36338
ENSG00000262671,,141656810,141652381,4429
ENSG00000262656,U1,141734156,141733992,164
ENSG00000275430,MUC20,195741387,195721575,19812
ENSG00000282263,,2496887,2478186,18701
ENSG00000282475,,28470930,28461979,8951
ENSG00000273564,FAM189A1,29720617,29260596,460021
ENSG00000274726,ARHGEF10,1958641,1823976,134665
ENSG00000276912,KIR3DP1,54441468,54429845,11623
ENSG00000274143,KIR2DL5A,54485924,54476583,9341
ENSG00000282155,,80418,77038,3380
ENSG00000282226,,149167,135676,13491
ENSG00000277114,CNOT3,54156190,54138182,18008
ENSG00000281901,,195651472,195650146,1326
ENSG00000281659,DNAJC19P3,41647241,41646911,330
ENSG00000276944,,41506898,41506152,746
ENSG00000280726,,41500644,41479081,21563
ENSG00000281767,,168277,165082,3195
ENSG00000281429,FAM20C,199037,196274,2763
ENSG00000280540,LINC01480,41545246,41543524,1722
ENSG00000282190,,28478612,28475678,2934
ENSG00000282368,,28599296,28596172,3124
ENSG00000282422,,28706648,28706490,158
ENSG00000282075,,155171,149303,5868
ENSG00000282696,,28557979,28557827,152
ENSG00000280501,CEACAM7,41685845,41681649,4196
ENSG00000276495,APBA2,29259075,29060035,199040
ENSG00000276613,MUC4,195791872,195747140,44732
ENSG00000276628,LENG1,54160192,54156127,4065
ENSG00000281382,,41532026,41531206,820
ENSG00000223405,DDR1-DT,30865496,30856563,8933
ENSG00000272629,LINC01623,28863339,28859613,3726
ENSG00000281993,,95683,70972,24711
ENSG00000281556,,41563804,41557862,5942
ENSG00000281788,,197485,186240,11245
ENSG00000184494,NEU1,31853285,31848038,5247
ENSG00000281349,,179318,178225,1093
ENSG00000277507,,24031599,24030925,674
ENSG00000276766,NDUFA3,54107026,54102906,4120
ENSG00000281224,,41560616,41559910,706
ENSG00000276701,MIF,23895227,23894004,1223
ENSG00000282077,PATL2,44711328,44711032,296
ENSG00000278211,TRIM69,44767863,44729020,38843
ENSG00000273506,,54918698,54911759,6939
ENSG00000275577,VSTM1,54063953,54040833,23120
ENSG00000280601,,23954042,23949918,4124
ENSG00000281287,,23895223,23862188,33035
ENSG00000281180,,23873277,23865248,8029
ENSG00000278827,,54365019,54360973,4046
ENSG00000274437,DERL3,23839128,23834503,4625
ENSG00000277807,LILRB1,54568080,54547681,20399
ENSG00000277286,KIR2DP1,54698662,54686316,12346
ENSG00000274905,TMC4,54173691,54160649,13042
ENSG00000277816,LILRB3,54223520,54217107,6413
ENSG00000262145,ATP23,57957269,57941541,15728
ENSG00000137394,TRIM10,30150469,30141481,8988
ENSG00000262819,,57968399,57967058,1341
ENSG00000276341,RDH13,55068836,55049943,18893
ENSG00000262201,LINC02403,58097709,58097051,658
ENSG00000273655,,54210033,54209707,326
ENSG00000282781,,167293,164086,3207
ENSG00000276504,TFPT,54115801,54107066,8735
ENSG00000282147,FAM20C,199896,195290,4606
ENSG00000262082,,57984761,57983795,966
ENSG00000262349,GIHCG,57936175,57935074,1101
ENSG00000237010,HCG14,28898188,28897398,790
ENSG00000241124,,28989460,28987721,1739
ENSG00000282309,,178334,177241,1093
ENSG00000237544,MAS1LP1,29476547,29475501,1046
ENSG00000228706,HCG4,29790366,29789369,997
ENSG00000235666,SUMO2P1,29636845,29636562,283
ENSG00000282645,,98004,73293,24711
ENSG00000236522,MDC1-AS1,30705434,30695318,10116
ENSG00000262776,RN7SKP65,57978277,57977965,312
ENSG00000281951,,37822,19790,18032
ENSG00000196299,ZNRD1ASP,30052027,29990282,61745
ENSG00000274078,TSEN34,54195141,54190866,4275
ENSG00000282557,,82739,79359,3380
ENSG00000282333,,39799,39354,445
ENSG00000275744,SLC2A11,23886309,23856703,29606
ENSG00000282662,,151787,138174,13613
ENSG00000282575,,196501,185256,11245
ENSG00000282461,,157786,151918,5868
ENSG00000237366,OR2U1P,29260766,29259390,1376
ENSG00000224925,,29135479,29134543,936
ENSG00000223687,ZNF311,29001915,28991375,10540
ENSG00000277800,TBX22,80044046,80027033,17013
ENSG00000277359,RPS9,54208260,54201473,6787
ENSG00000282195,SORD2P,44893221,44827352,65869
ENSG00000232253,,29849437,29849309,128
ENSG00000275644,OSCAR,54102740,54094681,8059
ENSG00000282038,,28535183,28535031,152
ENSG00000229552,HLA-T,29888960,29887829,1131
ENSG00000276802,HERC2,28435080,28110217,324863
ENSG00000206523,OR2J1,29101875,29100937,938
ENSG00000276464,POMZP3,76615077,76597802,17275
ENSG00000273122,RPL13P,28862035,28861404,631
ENSG00000231973,OR2I1P,29554071,29553124,947
ENSG00000228738,TSBP1-AS1,32351132,32347957,3175
ENSG00000249032,LINC00533,28654475,28648243,6232
ENSG00000226844,OR2U2P,29266108,29265149,959
ENSG00000229714,ZNF90P2,28889895,28888821,1074
ENSG00000237634,LINC01556,28941061,28940401,660
ENSG00000235487,PSORS1C1,31132550,31107244,25306
ENSG00000282307,SERPINF1,1765915,1760880,5035
ENSG00000282700,,44684155,44679746,4409
ENSG00000206450,HLA-B,31347305,31259328,87977
ENSG00000273686,B2M,44718888,44711489,7399
ENSG00000278519,MBOAT7,54190480,54173854,16626
ENSG00000235754,APOM,31648952,31643159,5793
ENSG00000276336,SCARF1,1645747,1633858,11889
ENSG00000232302,RPS17P1,29486247,29485842,405
ENSG00000232178,OR2J3,29109493,29108558,935
ENSG00000223708,,29932608,29931616,992
ENSG00000233051,MICA,31406729,31390270,16459
ENSG00000276287,,54200585,54200068,517
ENSG00000275984,,54680789,54679429,1360
ENSG00000276551,,54388311,54387840,471
ENSG00000282540,WHAMMP2,28900706,28879087,21619
ENSG00000277179,NLRP7,54953124,54929128,23996
ENSG00000275918,KIR3DX1,54553413,54540656,12757
ENSG00000282006,,28459575,28459418,157
ENSG00000282073,,28540883,28540731,152
ENSG00000282145,,28691285,28687420,3865
ENSG00000282224,,28546583,28546431,152
ENSG00000282479,ABCB10P3,28517839,28515677,2162
ENSG00000277090,GOLGA8G,28674479,28661119,13360
ENSG00000276184,UPK3B,76515744,76510496,5248
ENSG00000274796,TSEN34,54195141,54190866,4275
ENSG00000233312,C4B_2,31995335,31974678,20657
ENSG00000275304,U6,54539952,54539846,106
ENSG00000234092,,29212864,29211927,937
ENSG00000275633,GP6,54709099,54684540,24559
ENSG00000223840,TRIM26BP,30232162,30228173,3989
ENSG00000234063,,31025215,31000184,25031
ENSG00000281950,SPDYE16,76529340,76519194,10146
ENSG00000278533,OSCAR,54102740,54094681,8059
ENSG00000249814,RPSAP2,28733696,28732809,887
ENSG00000234417,,30349710,30349077,633
ENSG00000230995,PPP1R10,30608455,30590243,18212
ENSG00000207390,Y_RNA,44697430,44697333,97
ENSG00000273845,Y_RNA,44844712,44844600,112
ENSG00000282580,,76684889,76646507,38382
ENSG00000273636,U1,44893307,44893143,164
ENSG00000275661,,53010,52895,115
ENSG00000282364,,76638713,76638217,496
ENSG00000276351,,52734,52666,68
ENSG00000276345,,11802,2585,9217
ENSG00000282379,DTX2,76505995,76501267,4728
ENSG00000263238,CTSO,155953911,155924118,29793
ENSG00000273532,,51792,51722,70
ENSG00000275463,LILRB2,54281786,54274422,7364
ENSG00000276323,TFPT,54115801,54107066,8735
ENSG00000282779,,28529484,28529259,225
ENSG00000282567,HERC2P1,28720895,28716523,4372
ENSG00000277361,OCA2,28099370,27871154,228216
ENSG00000262505,ASIC5,155866273,155836689,29584
ENSG00000276220,NDUFA3,54107026,54102906,4120
ENSG00000262635,TDO2,155920406,155854738,65668
ENSG00000276826,RDH13,54734052,54715159,18893
ENSG00000275246,TLCD2,1710438,1702790,7648
ENSG00000278670,GP6,55043883,55019324,24559
ENSG00000282349,,76520574,76515627,4947
ENSG00000282254,,76615798,76537175,78623
ENSG00000278322,MBOAT7,54190480,54173854,16626
ENSG00000276021,WDR81,1738610,1716523,22087
ENSG00000282181,MROH5,141455651,141439731,15920
ENSG00000226858,ZFP57,29677737,29668984,8753
ENSG00000282477,,141443856,141443230,626
ENSG00000282594,LINC01300,141344621,141340549,4072
ENSG00000275796,NLRP2,54671975,54636119,35856
ENSG00000282573,,141355365,141353403,1962
ENSG00000282315,HNRNPA1P38,141465933,141464977,956
ENSG00000277517,,70181968,70153120,28848
ENSG00000275575,PTP4A3,141438356,141391991,46365
ENSG00000277409,MAMDC2-AS1,70113866,70087297,26569
ENSG00000278608,MAMDC2,70176862,70043581,133281
ENSG00000276263,TFPT,54115801,54107066,8735
ENSG00000241701,HCG17,30315930,30223924,92006
ENSG00000228894,HCG18,30316946,30280607,36339
ENSG00000274651,,54131896,54115536,16360
ENSG00000275117,,54131896,54115536,16360
ENSG00000274806,U2,70194830,70194651,179
ENSG00000282544,,28447993,28445158,2835
ENSG00000282545,RPL5P32,27896582,27895704,878
ENSG00000262927,FAM138D,38073,36667,1406
ENSG00000282060,,28552283,28552131,152
ENSG00000275181,GPR20,141367267,141356500,10767
ENSG00000225567,OR2AD1P,29027761,29026834,927
ENSG00000282072,,28905656,28904945,711
ENSG00000235668,,28839011,28837874,1137
ENSG00000282660,,28585769,28585644,125
ENSG00000282655,PDCD6IPP2,28943001,28931169,11832
ENSG00000206470,MAS1L,29487683,29486547,1136
ENSG00000262226,,115865,110539,5326
ENSG00000262016,,170336,168679,1657
ENSG00000276275,,141453451,141453377,74
ENSG00000262607,IQSEC3,175481,70780,104701
ENSG00000206467,OR2H2,29588840,29587257,1583
ENSG00000282004,ABCB10P4,28650318,28648137,2181
ENSG00000278186,GOLGA8M,28853824,28843455,10369
ENSG00000282711,TRBV11-1,142429843,142429379,464
ENSG00000273740,LILRP1,54632455,54628233,4222
ENSG00000282503,,29518158,29514804,3354
ENSG00000282169,,28563679,28563475,204
ENSG00000282704,TRBV7-6,142514385,142513848,537
ENSG00000231257,ATAT1,30725280,30705297,19983
ENSG00000282130,NSMCE3,29411093,29409413,1680
ENSG00000277414,LILRB5,54257977,54250781,7196
ENSG00000282618,TRBV10-1,142422090,142421573,517
ENSG00000281925,,29376383,29374919,1464
ENSG00000282417,HERC2P9,28826770,28731693,95077
ENSG00000282236,TRBV5-2,142394614,142394342,272
ENSG00000282756,TRBV7-4,142477334,142476873,461
ENSG00000282577,TRBV5-5,142504735,142504264,471
ENSG00000282505,,142359681,142359222,459
ENSG00000281948,CES1P1,55790834,55773402,17432
ENSG00000282242,TRBV11-3,142597147,142596665,482
ENSG00000277178,TARM1,54081380,54069947,11433
ENSG00000282423,TRBV1,142299500,142299217,283
ENSG00000282621,TRBV19,142661315,142660632,683
ENSG00000261972,CES5A,55952925,55843031,109894
ENSG00000275583,,54761173,54746804,14369
ENSG00000282354,TRBV12-4,142606054,142605549,505
ENSG00000274176,CNOT3,54156191,54138182,18009
ENSG00000282225,TRBV7-1,142332727,142332206,521
ENSG00000282105,RPL41P2,28428996,28428588,408
ENSG00000282444,,28702879,28695142,7737
ENSG00000281963,TRBV25-1,142711917,142711413,504
ENSG00000282198,,28930991,28930704,287
ENSG00000282648,,28933507,28929748,3759
ENSG00000282023,,28636692,28636485,207
ENSG00000282483,TRBV17,142644194,142643462,732
ENSG00000282118,,28614963,28614840,123
ENSG00000278310,GOLGA8F,28504915,28491516,13399
ENSG00000282148,TRBV5-3,142411379,142410913,466
ENSG00000281943,TRBV7-9,142571615,142571143,472
ENSG00000282748,TRBV5-7,142542270,142541804,466
ENSG00000272877,DDX11L8,13501,12310,1191
ENSG00000282234,TRBV27,142756563,142756048,515
ENSG00000231325,LY6G5C,31671449,31664094,7355
ENSG00000281377,LINC01596,189895454,189892101,3353
ENSG00000281610,HSP90AA4P,189475192,189472965,2227
ENSG00000282506,TRBV7-2,142375050,142374511,539
ENSG00000263137,,153184,141426,11758
ENSG00000282462,TRBV21-1,142679152,142678692,460
ENSG00000280513,LINC01262,189670954,189669074,1880
ENSG00000274348,TRPV5,142994995,142969288,25707
ENSG00000280853,,189715076,189714467,609
ENSG00000281787,FRG1-DT,189906229,189790922,115307
ENSG00000262193,,171722,170871,851
ENSG00000274208,U1,189720300,189720125,175
ENSG00000262435,WASH8P,32015,14522,17493
ENSG00000282676,,73513,70780,2733
ENSG00000278550,SLC43A2,1628886,1569973,58913
ENSG00000237295,HNRNPA1P2,32333913,32332954,959
ENSG00000281848,TOMM40P4,131724279,131723253,1026
ENSG00000236250,STK19,31974100,31963829,10271
ENSG00000274362,CDRT15P3,131802689,131795990,6699
ENSG00000276439,Metazoa_SRP,30711614,30711324,290
ENSG00000236587,,31984699,31981170,3529
ENSG00000275917,CHRFAM7A,30544252,30511927,32325
ENSG00000274392,,131768326,131722418,45908
ENSG00000228583,,31194480,31192728,1752
ENSG00000237724,HSPA1A,31805316,31802834,2482
ENSG00000225838,OR2P1P,29069201,29068429,772
ENSG00000230574,NOP56P1,28784821,28784450,371
ENSG00000227228,UBDP1,29466379,29461167,5212
ENSG00000226796,OR2H5P,29571435,29570508,927
ENSG00000206446,HLA-F-AS1,29743014,29720576,22438
ENSG00000276774,LENG1,54160192,54156127,4065
ENSG00000236251,HSPA1L,31802435,31796990,5445
ENSG00000282472,,1140708,883198,257510
ENSG00000278046,LILRA3,54306726,54294418,12308
ENSG00000232272,,29125574,29120878,4696
ENSG00000275384,TARM1,54081380,54069947,11433
ENSG00000237006,,28839644,28838507,1137
ENSG00000233490,GPSM3,32143991,32139234,4757
ENSG00000282428,,1107997,1107813,184
ENSG00000282261,,1022635,1021688,947
ENSG00000274626,RPS9,54208260,54201473,6787
ENSG00000277419,U6,30405179,30405073,106
ENSG00000274734,ARHGAP11B,30837039,30776860,60179
ENSG00000273839,Metazoa_SRP,28500346,28500089,257
ENSG00000282336,,359636,354693,4943
ENSG00000276367,U8,30535680,30535548,132
ENSG00000277980,Y_RNA,30825096,30825003,93
ENSG00000275886,RPH3AL-AS1,335543,333260,2283
ENSG00000275568,ARHGAP11A,32720246,32695437,24809
ENSG00000282013,RPH3AL,388309,281768,106541
ENSG00000275404,LILRA5,54320273,54314236,6037
ENSG00000276260,TMC4,54173691,54160649,13042
ENSG00000282605,TRBV12-5,142623265,142622755,510
ENSG00000229467,OR2I1P,29550766,29549819,947
ENSG00000234101,OR2W1,29041847,29040820,1027
ENSG00000233466,MICC,30409122,30404517,4605
ENSG00000282589,TRBJ2-2P,142857835,142857790,45
ENSG00000236826,LSM2,31794345,31784754,9591
ENSG00000282303,PRSS3P3,142289809,142287280,2529
ENSG00000281957,TRBJ1-6,142850133,142850081,52
ENSG00000282215,TRBJ1-5,142849640,142849591,49
ENSG00000282436,TRBV11-2,142456093,142455594,499
ENSG00000282064,TRBV20-1,142669181,142668431,750
ENSG00000282543,,142363134,142362570,564
ENSG00000243612,HLA-DOB,32856479,32852194,4285
ENSG00000282007,TRBV10-2,142447152,142446652,500
ENSG00000275821,LLCFC1,143002052,143000530,1522
ENSG00000282204,TRBV9,142414123,142413602,521
ENSG00000282295,PRSS3P1,142804658,142801130,3528
ENSG00000276720,,54230979,54229605,1374
ENSG00000277751,LILRB2,54278995,54274438,4557
ENSG00000281981,TRBC1,142854461,142852787,1674
ENSG00000282488,TRBJ2-1,142857507,142857458,49
ENSG00000282170,TRY2P,142272254,142265850,6404
ENSG00000248496,ZBED9,28587330,28573507,13823
ENSG00000239927,RPP21,30336806,30319231,17575
ENSG00000235966,OR12D2,29394203,29393135,1068
ENSG00000274311,LILRB5,54258245,54251046,7199
ENSG00000236771,,29138821,29137885,936
ENSG00000224446,LINC01015,29533502,29529354,4148
ENSG00000233046,OR5V1,29428535,29351939,76596
ENSG00000276971,TRPV6,142946922,142932365,14557
ENSG00000229889,MAS1LP1,29476001,29474955,1046
ENSG00000223852,ZFP57,29681055,29672345,8710
ENSG00000275116,,54230647,54229470,1177
ENSG00000233505,KRT18P1,28966988,28965658,1330
ENSG00000227966,LINC01623,28864009,28860261,3748
ENSG00000277366,,54269416,54268383,1033
ENSG00000276033,KIR3DX1,54476118,54463149,12969
ENSG00000274914,LILRA5,54327636,54314131,13505
ENSG00000229071,PRRT1,32102831,32096815,6016
ENSG00000224319,OR2H2,29589138,29587555,1583
ENSG00000274412,KIR2DL2,54777585,54763061,14524
ENSG00000236729,HCG17,30390031,30226495,163536
ENSG00000278697,,79354713,79354443,270
ENSG00000282623,,79434606,79434072,534
ENSG00000237108,,31098956,31094157,4799
ENSG00000277783,,79464999,79464740,259
ENSG00000273605,,79385673,79384784,889
ENSG00000230463,HLA-DRB3,32572041,32558296,13745
ENSG00000273741,,79449137,79448129,1008
ENSG00000227961,RPL13AP,29582981,29582464,517
ENSG00000242022,OR12D3,29450027,29373478,76549
ENSG00000275539,LILRA6,54243457,54239108,4349
ENSG00000229470,GNL1,30547405,30531607,15798
ENSG00000274965,TRPM1,31312750,31152534,160216
ENSG00000274571,NLRP7,54974427,54931624,42803
ENSG00000224708,LY6G6E,31701215,31699739,1476
ENSG00000225346,HCG4,29786629,29785655,974
ENSG00000223454,HCG21,30944555,30935673,8882
ENSG00000282357,,324508,323447,1061
ENSG00000274145,RILP,1650077,1646145,3932
ENSG00000227420,MRPS18B,30616238,30607552,8686
ENSG00000282426,,358937,356792,2145
ENSG00000274669,LILRB1,54569575,54548949,20626
ENSG00000277106,SPPL2C,45858690,45856453,2237
ENSG00000282643,DLGAP2-AS1,1621861,1565035,56826
ENSG00000282800,MIR22HG,1717174,1711493,5681
ENSG00000274161,DLGAP2,1707457,1501879,205578
ENSG00000282052,RPS7P11,46551093,46550508,585
ENSG00000281927,,46272509,46271462,1047
ENSG00000230791,LST1,31579655,31576870,2785
ENSG00000282171,LINC02210,45659841,45631949,27892
ENSG00000274921,KIR2DS4,54854081,54763075,91006
ENSG00000282470,TRBV6-7,142510011,142509537,474
ENSG00000282049,PRSS2,142835652,142832063,3589
ENSG00000282523,,45744574,45743300,1274
