Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000226714,RPL13P,28862678,28862047,631
ENSG00000282799,KANSL1-AS1,46208324,46205177,3147
ENSG00000282203,TRBV7-3,142406551,142406045,506
ENSG00000233950,,29263772,29220658,43114
ENSG00000282771,TRBV18,142658198,142657499,699
ENSG00000282002,,45570373,45561416,8957
ENSG00000241863,RPP21,30336684,30319108,17576
ENSG00000282351,MAPK8IP1P2,45613978,45612507,1471
ENSG00000282809,MOXD2P,142247086,142240759,6327
ENSG00000282733,NSFP1,46533777,46419950,113827
ENSG00000277641,WNT3,46662074,46591415,70659
ENSG00000262243,CES1,55830035,55799704,30331
ENSG00000233813,MRPS18B,30616632,30607946,8686
ENSG00000281265,,23964374,23963780,594
ENSG00000274247,PRSS1,142793793,142790185,3608
ENSG00000278624,AZU1,832018,825097,6921
ENSG00000275003,DDT,23980473,23971367,9106
ENSG00000274332,LRRC37A2,45550562,45505209,45353
ENSG00000282614,DND1P1,45598565,45597507,1058
ENSG00000281982,,45397477,45396932,545
ENSG00000276907,ARHGAP27,45434423,45393902,40521
ENSG00000277804,PRTN3,848175,840960,7215
ENSG00000274498,KIR3DP1,54785052,54779616,5436
ENSG00000274442,PRPF8,1684882,1650629,34253
ENSG00000273911,KIR3DL2,54864640,54855924,8716
ENSG00000276932,Y_RNA,93150,93050,100
ENSG00000273496,,104855,99351,5504
ENSG00000282449,TRBV23-1,142688229,142687733,496
ENSG00000282040,,142554208,142553725,483
ENSG00000281354,,23857039,23856427,612
ENSG00000282466,TRBV5-4,142485283,142484618,665
ENSG00000277656,GSTT1,24042493,24033952,8541
ENSG00000282667,PRSS3P2,142815230,142811706,3524
ENSG00000234849,HLA-W,29948517,29946543,1974
ENSG00000249434,TRIM26BP,30234733,30230757,3976
ENSG00000231941,HCG4B,29918534,29917544,990
ENSG00000277378,OR6V1,143114534,143113507,1027
ENSG00000236315,NCR3,31659971,31655881,4090
ENSG00000234079,HCG27,31197704,31191499,6205
ENSG00000282335,OR9P1P,143108767,143108400,367
ENSG00000282313,,142953930,142936996,16934
ENSG00000282270,PGBD4P1,142763466,142763060,406
ENSG00000282273,TRBJ1-4,142849368,142849318,50
ENSG00000249103,OR12D1,29418163,29417201,962
ENSG00000236843,NRM,30681681,30678308,3373
ENSG00000278563,MGAM2,142222324,142111749,110575
ENSG00000282283,PLPPR3,821977,821485,492
ENSG00000224544,PSORS1C2,31131862,31130046,1816
ENSG00000237105,HCP5,31453253,31450619,2634
ENSG00000278723,KIR3DL3,54667814,54655800,12014
ENSG00000282092,MED16,881626,868013,13613
ENSG00000275960,KIR2DL2,54520914,54476158,44756
ENSG00000275564,FCAR,54821411,54804243,17168
ENSG00000224994,TRIM39,30333529,30316275,17254
ENSG00000280786,,46190209,46187101,3108
ENSG00000281284,MAPT-IT1,46201928,46198938,2990
ENSG00000281310,,24059615,24052465,7150
ENSG00000276155,MAPT,46203150,46069784,133366
ENSG00000281722,,23977589,23976905,684
ENSG00000281335,MIF-AS1,23898930,23894426,4504
ENSG00000281276,,23991428,23987324,4104
ENSG00000277897,GSTT2,23983919,23980152,3767
ENSG00000235135,TSBP1-AS1,32460324,32457148,3176
ENSG00000229861,MRPS18B,30704850,30696164,8686
ENSG00000235809,DDX39BP2,29985724,29985328,396
ENSG00000236873,AGPAT1,32245105,32235221,9884
ENSG00000276458,LENG8,54394163,54380864,13299
ENSG00000274968,,54529961,54529653,308
ENSG00000276503,KIR2DP1,54775570,54763222,12348
ENSG00000275885,PRPF31,54131896,54115536,16360
ENSG00000282264,,142288898,142285779,3119
ENSG00000273914,OR9A2,143088382,143087345,1037
ENSG00000280552,,20355479,20347019,8460
ENSG00000282407,TRBV13,142578143,142577660,483
ENSG00000277571,ELANE,856290,851006,5284
ENSG00000282812,TRBV28,142761862,142761362,500
ENSG00000282272,TRBJ2-2,142857703,142857653,50
ENSG00000281078,IGKV1D-8,90221384,90220727,657
ENSG00000275482,EPHB6,142932255,142916237,16018
ENSG00000281582,,23907068,23901432,5636
ENSG00000273607,CHCHD10,23768443,23765834,2609
ENSG00000275777,IGKV3D-7,90260067,90259509,558
ENSG00000280569,,90390015,90389792,223
ENSG00000280572,IGKV1OR2-118,90347042,90346572,470
ENSG00000272803,PRH2,10932341,10929236,3105
ENSG00000280491,,90397682,90395720,1962
ENSG00000281759,,90246220,90245744,476
ENSG00000280768,,90340547,90340444,103
ENSG00000233636,OR2J3,29112792,29111857,935
ENSG00000228840,RPS17P1,29489209,29488804,405
ENSG00000243441,OR5V1,29431509,29355241,76268
ENSG00000226109,,29932015,29931024,991
ENSG00000230745,MICD,29967605,29965942,1663
ENSG00000274619,CFD,863666,859680,3986
ENSG00000281748,GSTT4,24005163,23998411,6752
ENSG00000231320,OR2G1P,29230164,29229234,930
ENSG00000234100,OR14J1,29307664,29306699,965
ENSG00000231488,ABHD16A,31685587,31669120,16467
ENSG00000234980,WASF5P,31332365,31330914,1451
ENSG00000224131,,31421029,31420428,601
ENSG00000223851,PTMAP1,30678534,30678268,266
ENSG00000224736,HLA-V,29794717,29787843,6874
ENSG00000262531,,11203301,11198038,5263
ENSG00000262111,TAS2R30,11166592,11164906,1686
ENSG00000275758,DDTL,23972534,23966902,5632
ENSG00000263028,TAS2R19,11022620,11021619,1001
ENSG00000278613,NAIP,69659159,69602550,56609
ENSG00000272712,TAS2R8,10807293,10806051,1242
ENSG00000273326,TAS2R7,10802627,10801532,1095
ENSG00000275365,MMP11,23784316,23768226,16090
ENSG00000262829,,11116274,11115354,920
ENSG00000273431,TAS2R50,10986912,10985913,999
ENSG00000272751,,10895882,10894943,939
ENSG00000262612,TAS2R43,11092334,11091308,1026
ENSG00000204692,OR12D3,29449876,29373343,76533
ENSG00000237258,OR11A1,29456602,29425047,31555
ENSG00000261984,TAS2R14,11203521,10937406,266115
ENSG00000227389,DDX39BP2,30072068,30071672,396
ENSG00000196231,OR2J2,29174718,29173447,1271
ENSG00000273086,TAS2R9,10810168,10809137,1031
ENSG00000233687,OR2B3,29087450,29086444,1006
ENSG00000225188,,29267066,29223980,43086
ENSG00000261853,,11191642,11190733,909
ENSG00000261936,TAS2R45,11129718,11128789,929
ENSG00000239741,LY6G6F,31750054,31746341,3713
ENSG00000238289,MICB,31587478,31574447,13031
ENSG00000263097,TAS2R31,11031407,11030387,1020
ENSG00000273457,TAS2R13,10909562,10907926,1636
ENSG00000262525,TAS2R46,11062294,11061365,929
ENSG00000276537,TTYH1,54369057,54347370,21687
ENSG00000273092,TAS2R20,10997875,10996495,1380
ENSG00000229529,HLA-V,29795307,29788968,6339
ENSG00000273144,TAS2R15P,10965352,10964425,927
ENSG00000262293,,11097291,11097196,95
ENSG00000263247,PRR4,11203561,10824960,378601
ENSG00000224241,TMEM183AP1,29577339,29577050,289
ENSG00000231094,PSORS1C1,31184970,31159671,25299
ENSG00000226768,LINC01149,31440654,31435351,5303
ENSG00000229034,MCCD1P2,29984585,29983708,877
ENSG00000243958,PSMB9,32970271,32934853,35418
ENSG00000226634,DDAH2,31718024,31714445,3579
ENSG00000226727,HLA-T,29888526,29887395,1131
ENSG00000228652,OR2W1,29045205,29044178,1027
ENSG00000282185,PTPRN2,158424386,158291152,133234
ENSG00000236560,PPP1R11,30065490,30061865,3625
ENSG00000282620,MAPT-IT1,45910423,45907408,3015
ENSG00000277401,TJP1,29972346,29850002,122344
ENSG00000276906,,54401717,54396006,5711
ENSG00000282032,,46280579,46278924,1655
ENSG00000282491,,45574865,45557439,17426
ENSG00000267954,,23783958,23782283,1675
ENSG00000278157,KIR3DP1,54528379,54522942,5437
ENSG00000278401,,24023387,24022930,457
ENSG00000278695,GSTT2B,23961206,23957418,3788
ENSG00000282727,,45545473,45543212,2261
ENSG00000278718,GSDMD,143563062,143553207,9855
ENSG00000276799,WNT9B,46715644,46662121,53523
ENSG00000278279,LILRB4,54422496,54414251,8245
ENSG00000224472,TCF19,31242737,31237108,5629
ENSG00000282067,MAPT-AS1,45907225,45854974,52251
ENSG00000277015,SALL3,79002677,78980275,22402
ENSG00000281401,,36819736,36816326,3410
ENSG00000282325,,45463720,45452499,11221
ENSG00000281093,NCF4-AS1,36873605,36847372,26233
ENSG00000277187,RN7SL268P,23879790,23879493,297
ENSG00000282456,LINC02210-CRHR1,45828162,45633529,194633
ENSG00000275990,NCF4,36880544,36860995,19549
ENSG00000282723,MAPK8IP1P1,46256963,46255525,1438
ENSG00000282563,,45372057,45371402,655
ENSG00000262986,SMIM10L1,11203513,11203312,201
ENSG00000282331,LRRC37A4P,45561970,45506393,55577
ENSG00000263083,TAS2R64P,11079171,11076769,2402
ENSG00000272805,TAS2R10,10826358,10825317,1041
ENSG00000282361,,45746266,45744950,1316
ENSG00000272718,,10832016,10831074,942
ENSG00000276262,NSF,46586373,46419843,166530
ENSG00000263158,TAS2R63P,11049256,11048332,924
ENSG00000234549,ATAT1,30639047,30619065,19982
ENSG00000282765,LINC01896,78979074,78976555,2519
ENSG00000228448,HCG21,31024900,31024520,380
ENSG00000229575,RPL7P4,30776018,30775289,729
ENSG00000112459,OR14J1,29307885,29306920,965
ENSG00000276838,SERPINF2,1754189,1741760,12429
ENSG00000230983,PSORS1C3,31256445,31252275,4170
ENSG00000226494,RPL7P4,30742194,30741465,729
ENSG00000237050,TRIM31-AS1,30109841,30100364,9477
ENSG00000237120,,32677513,32677106,407
ENSG00000282266,ATP9B,79091276,79072883,18393
ENSG00000234966,LINC01623,28863351,28859629,3722
ENSG00000233465,RPL7AP7,29800897,29800101,796
ENSG00000223448,LTB,31621970,31620003,1967
ENSG00000225845,BTNL2,32483292,32470120,13172
ENSG00000274926,KIR2DL1,54714233,54699775,14458
ENSG00000282460,,79090033,79088732,1301
ENSG00000274665,PVALB,36819479,36800684,18795
ENSG00000230602,TSBP1-AS1,32469843,32466666,3177
ENSG00000262237,,198678548,198669040,9508
ENSG00000233649,,31960526,31960233,293
ENSG00000263014,ATP6V1G3,198552432,198534710,17722
ENSG00000234951,SAPCD1,31841147,31839095,2052
ENSG00000275544,BDH1,197557450,197506664,50786
ENSG00000282017,MTRNR2L6,142708391,142706945,1446
ENSG00000282565,,142825331,142821798,3533
ENSG00000231319,OR2B3,29087278,29086272,1006
ENSG00000231041,LINC01556,28944506,28943846,660
ENSG00000233853,,32623878,32621417,2461
ENSG00000237403,PPP1R11,30148830,30145206,3624
ENSG00000277110,TRBV6-5,142473148,142472647,501
ENSG00000206455,TCF19,31156655,31150981,5674
ENSG00000277722,NDUFA3,54107026,54102906,4120
ENSG00000282252,TRBV14,142630195,142629704,491
ENSG00000233700,TMPOP1,30512636,30511094,1542
ENSG00000282760,TRBV12-1,142437373,142436931,442
ENSG00000239836,PSMB9,33033347,32997896,35451
ENSG00000282285,TRBV4-2,142346016,142345452,564
ENSG00000282054,,142562408,142561449,959
ENSG00000282803,TRBV5-1,142321563,142320696,867
ENSG00000262418,PTPRC,198733963,198650158,83805
ENSG00000275752,U6,54264680,54264578,102
ENSG00000277615,CNOT3,54156191,54138182,18009
ENSG00000282353,,142371348,142370836,512
ENSG00000282154,TRBJ2-6,142858384,142858332,52
ENSG00000282179,TRBV7-7,142533843,142533342,501
ENSG00000282568,TRBV2,142301455,142300947,508
ENSG00000282607,MGAM,142106747,142038524,68223
ENSG00000277730,SCGB1C2,139067,137526,1541
ENSG00000279830,NDUFB9P1,69350456,69349947,509
ENSG00000225888,LINC02570,30837670,30829032,8638
ENSG00000277606,GUSBP1,69898246,69856054,42192
ENSG00000172850,LSM2,31797209,31787629,9580
ENSG00000276983,,54560286,54560000,286
ENSG00000276358,PLEKHM1,45490401,45435902,54499
ENSG00000277439,GP6,55046379,55021820,24559
ENSG00000282515,,1260201,1247928,12273
ENSG00000273968,RN7SL105P,1604672,1604374,298
ENSG00000233439,PSORS1C1,31133775,31108521,25254
ENSG00000282365,LINC02091,190502,182756,7746
ENSG00000282029,,1186922,1160740,26182
ENSG00000276463,TAF9,69370027,69364756,5271
ENSG00000276887,TTYH1,54367221,54345546,21675
ENSG00000262334,RPH3AL,419308,217541,201767
ENSG00000234343,NEU1,31845091,31839844,5247
ENSG00000232758,HCG27,31196527,31190323,6204
ENSG00000232049,OR2I1P,29553977,29553030,947
ENSG00000227668,MAS1LP1,29475852,29474806,1046
ENSG00000204690,OR12D2,29397404,29396336,1068
ENSG00000237051,GABBR1,29632716,29555178,77538
ENSG00000228845,MTCO3P1,32630385,32629554,831
ENSG00000275478,,28591739,28587373,4366
ENSG00000224793,HLA-DQB3,32655069,32654132,937
ENSG00000236746,HLA-W,30037031,30035070,1961
ENSG00000232367,TAP1,32776296,32767527,8769
ENSG00000224140,TNXA,32088915,32085057,3858
ENSG00000228025,MTCO3P1,32740601,32739769,832
ENSG00000229223,TRIM31-AS1,30104272,30094794,9478
ENSG00000278257,LENG1,54160192,54156127,4065
ENSG00000231021,HLA-DRB4,32626106,32611143,14963
ENSG00000274741,,70240276,70221290,18986
ENSG00000206372,C2,31936056,31888164,47892
ENSG00000282415,TRBV16,142640305,142639852,453
ENSG00000282047,TRBVB,142752625,142752085,540
ENSG00000281970,TRBV6-1,142328810,142328321,489
ENSG00000276022,TFPT,54115801,54107066,8735
ENSG00000273715,,70167868,70150924,16944
ENSG00000276785,PRSS58,142258078,142252163,5915
ENSG00000278096,,69502181,69477193,24988
ENSG00000282684,ZC3H3,143541453,143536257,5196
ENSG00000262993,KRT31,41404892,41401024,3868
ENSG00000276618,RAD17,69415042,69369307,45735
ENSG00000274144,,54131896,54115536,16360
ENSG00000278443,,29852298,29852167,131
ENSG00000224053,RPL13AP,29583126,29582609,517
ENSG00000276657,PYCR3,143609773,143603913,5860
ENSG00000233314,PPP1R11,30062832,30059208,3624
ENSG00000276191,CRHR1,45847447,45795888,51559
ENSG00000262591,TBC1D3P7,41329544,41325648,3896
ENSG00000261986,KRT33A,41350812,41346092,4720
ENSG00000274952,KIR2DL3,54684345,54669793,14552
ENSG00000262517,,17815038,17814608,430
ENSG00000262640,,17878345,17872581,5764
ENSG00000282730,TRBV24-1,142697550,142697038,512
ENSG00000278119,GOLGA8J,30247618,30233872,13746
ENSG00000277111,PLEKHM1,45490687,45435832,54855
ENSG00000262802,,17894176,17893379,797
ENSG00000282392,TRBJ2-7,142858595,142858549,46
ENSG00000282500,TRBJ1-3,142848772,142848723,49
ENSG00000236808,POLR1H,30143406,30137399,6007
ENSG00000282610,,142549542,142549110,432
ENSG00000281972,TRBVA,142722530,142722076,454
ENSG00000281968,TRBV26,142736853,142736369,484
ENSG00000274360,OR6W1P,143124772,143123517,1255
ENSG00000282014,TRBV4-1,142313689,142313207,482
ENSG00000229441,,29216224,29215281,943
ENSG00000281427,,7784407,7783697,710
ENSG00000276849,TRBC2,142863838,142862134,1704
ENSG00000231543,C2,31927861,31879966,47895
ENSG00000273953,OR10A3,7950227,7949167,1060
ENSG00000281952,TRBV8-1,142380609,142380331,278
ENSG00000276025,OR5P2,7796973,7795905,1068
ENSG00000282036,TRBV22-1,142683964,142683514,450
ENSG00000276120,Metazoa_SRP,30242815,30242579,236
ENSG00000263022,KRT37,41431848,41428078,3770
ENSG00000272101,,29880829,29880557,272
ENSG00000282340,TRBV10-3,142586516,142586067,449
ENSG00000280497,OR5E1P,7860277,7859351,926
ENSG00000275394,U8,30263264,30263132,132
ENSG00000280611,,197458322,197445061,13261
ENSG00000278253,OR5P3,7825972,7825037,935
ENSG00000276886,GREM1,32814964,32798311,16653
ENSG00000276041,KIR3DP1,54798517,54794554,3963
ENSG00000282078,TRBJ1-1,142848020,142847973,47
ENSG00000281360,,197468515,197458404,10111
ENSG00000276451,OR10A6,7939295,7938266,1029
ENSG00000282371,TRBJ2-3,142857988,142857940,48
ENSG00000280749,,197456654,197450327,6327
ENSG00000276780,NLRP10,7976059,7970057,6002
ENSG00000282709,TRBV7-5,142496285,142495814,471
ENSG00000273992,NLRP2,55009257,54961245,48012
ENSG00000282820,TRBJ2-5,142858259,142858212,47
ENSG00000278003,Metazoa_SRP,28665948,28665659,289
ENSG00000274542,,32319966,32181324,138642
ENSG00000282098,TRBV5-6,142522251,142521745,506
ENSG00000263186,KRTAP16-1,41309253,41307700,1553
ENSG00000282326,TRBV12-2,142463025,142462583,442
ENSG00000262282,,41335733,41334632,1101
ENSG00000262045,KRT34,41382400,41377665,4735
ENSG00000282240,TRBV6-4,142402958,142402503,455
ENSG00000281989,TRBJ1-2,142848157,142848110,47
ENSG00000281367,,7916588,7861399,55189
ENSG00000278284,RDH13,54801011,54782118,18893
ENSG00000282253,TRBD1,142847317,142847306,11
ENSG00000282380,TRBJ2-4,142858140,142858091,49
ENSG00000282719,TRBV6-2,142349695,142349215,480
ENSG00000282297,TRBV30,142874492,142873679,813
ENSG00000278379,U6,7899912,7899815,97
ENSG00000263341,KRTAP17-1,41315695,41314917,778
ENSG00000282208,TRBV12-3,142602743,142602235,508
ENSG00000282624,TRBV3-1,142309071,142308565,506
ENSG00000262603,,41432374,41409741,22633
ENSG00000275483,NLRP7,54685299,54661303,23996
ENSG00000282529,TRBV8-2,142408357,142408088,269
ENSG00000282492,WBP1LP1,142840629,142839736,893
ENSG00000262040,,41419100,41413837,5263
ENSG00000282134,TRBV6-8,142529526,142529032,494
ENSG00000263012,KRT33B,41369800,41363494,6306
ENSG00000242038,EGFL8,32116752,32113054,3698
ENSG00000282628,TRBV29-1,142781607,142780919,688
ENSG00000282459,TRBV6-6,142491732,142491254,478
ENSG00000282497,TRBV15,142635309,142634764,545
ENSG00000229341,TNXB,32153125,32140675,12450
ENSG00000276847,U6,32435678,32435572,106
ENSG00000276787,FAN1,31094547,31055318,39229
ENSG00000276615,KEL,143023868,143002301,21567
ENSG00000282538,,143700591,143696014,4577
ENSG00000235259,TRIM15,30165183,30155693,9490
ENSG00000262748,,41389707,41384972,4735
ENSG00000281898,,45397495,45396950,545
ENSG00000282030,,353888,352806,1082
ENSG00000273594,EEF1D,143597744,143579697,18047
ENSG00000282720,,389829,386179,3650
ENSG00000276836,ARHGAP27,45434353,45393920,40433
ENSG00000282518,,118578,97494,21084
ENSG00000263267,RPH3AL-AS1,364923,362640,2283
ENSG00000272670,DOC2B,180568,142789,37779
ENSG00000276734,KIF5C,149030199,148937284,92915
ENSG00000274053,,54650873,54643934,6939
ENSG00000273538,,32079289,32079158,131
ENSG00000262210,PEBP1P3,198691520,198690621,899
ENSG00000277614,SCG5,32777405,32721966,55439
ENSG00000262375,,198610355,198609211,1144
ENSG00000266488,,11893500,11859673,33827
ENSG00000278312,LENG9,54395858,54393938,1920
ENSG00000278409,,54366855,54362810,4045
ENSG00000278622,TSEN34,54194965,54190368,4597
ENSG00000266695,,11912686,11911555,1131
ENSG00000277086,MTMR10,31142971,31092912,50059
ENSG00000264064,,11881057,11880784,273
ENSG00000279643,TAMM41,11846919,11817080,29839
ENSG00000282634,,390528,384081,6447
ENSG00000282235,LINC02887,76866,64099,12767
ENSG00000241779,RPP21,30410787,30393209,17578
ENSG00000277660,U6,90899,90796,103
ENSG00000277262,U6,31107794,31107692,102
ENSG00000275257,Metazoa_SRP,28845291,28845055,236
ENSG00000275746,KLF13,31529455,31478417,51038
ENSG00000278470,Y_RNA,32326396,32326292,104
ENSG00000277167,Metazoa_SRP,30763613,30763377,236
ENSG00000276132,,29375225,29375114,111
ENSG00000276152,Metazoa_SRP,30951821,30951585,236
ENSG00000273660,Metazoa_SRP,30294906,30294670,236
ENSG00000275648,U8,30731970,30731838,132
ENSG00000278115,Metazoa_SRP,32682705,32682415,290
ENSG00000276253,,30361438,30361040,398
ENSG00000278118,Metazoa_SRP,30556202,30555912,290
ENSG00000275698,Y_RNA,30506195,30506091,104
ENSG00000236547,RPL15P4,31605043,31604464,579
ENSG00000235769,LY6G6E,31790096,31788620,1476
ENSG00000278682,NLRP2,54738934,54703078,35856
ENSG00000233935,,29717950,29716960,990
ENSG00000234218,MICB,31498583,31485545,13038
ENSG00000259930,HLA-P,29799302,29797294,2008
ENSG00000234904,RPL13P,28862051,28861420,631
ENSG00000223757,VWA7,31853590,31841886,11704
ENSG00000273991,LILRB5,54258210,54251026,7184
ENSG00000278363,TMC4,54173691,54160649,13042
ENSG00000266576,MARK2P14,11914234,11908448,5786
ENSG00000265773,NUP210P2,11903166,11901932,1234
ENSG00000266381,Metazoa_SRP,11955006,11954709,297
ENSG00000282035,,11846845,11844908,1937
ENSG00000247700,HLA-H,29881726,29879004,2722
ENSG00000274101,,54581617,54575908,5709
ENSG00000223376,RPS17P1,29489457,29489052,405
ENSG00000280978,,613884,604294,9590
ENSG00000206471,OR2H1,29464109,29456962,7147
ENSG00000277808,LENG1,54160226,54156104,4122
ENSG00000280666,,526594,524705,1889
ENSG00000280688,CEP72,626253,614020,12233
ENSG00000278712,TSEN34,54195141,54190866,4275
ENSG00000226704,HSPA1L,31882094,31876648,5446
ENSG00000224006,,29996628,29995625,1003
ENSG00000281861,SLC9A3,524332,524112,220
ENSG00000235184,ZNF90P2,28890731,28889657,1074
ENSG00000235986,GNL1,30547013,30531215,15798
ENSG00000238056,PRRT1,32221379,32215364,6015
ENSG00000282658,,78506410,78505165,1245
ENSG00000273770,Y_RNA,78544188,78544095,93
ENSG00000277789,TMC4,54173655,54160591,13064
ENSG00000232122,HCG4P8,29825242,29824263,979
ENSG00000224293,TMEM183AP1,29577549,29577260,289
ENSG00000274194,MBOAT7,54190480,54173854,16626
ENSG00000223680,DDR1,30970646,30959531,11115
ENSG00000225228,MCCD1,31597188,31595673,1515
ENSG00000277079,RPS9,54208260,54201473,6787
ENSG00000228490,,29882408,29881442,966
ENSG00000223654,FLOT1,30794413,30791619,2794
ENSG00000227357,HLA-DRB4,32557561,32542598,14963
ENSG00000236070,OR2AD1P,29027639,29026712,927
ENSG00000280748,,195657927,195655565,2362
ENSG00000223560,UBQLN1P1,30428182,30427014,1168
ENSG00000238126,UQCRHP1,31678372,31678099,273
ENSG00000230505,OR10C1,29441048,29439377,1671
ENSG00000243336,HLA-J,29999447,29996088,3359
ENSG00000281493,IGLV3-31,22614270,22613550,720
ENSG00000274575,IGLV1-40,22419379,22418863,516
ENSG00000230675,HLA-DQB2,32804081,32796644,7437
ENSG00000273875,TARM1,54081380,54069947,11433
ENSG00000281326,,22475074,22474747,327
ENSG00000281502,ASH2LP1,22430396,22429412,984
ENSG00000281296,LL22NC03-63E9.3,22575707,22568448,7259
ENSG00000275931,GP6,54776058,54751499,24559
ENSG00000281031,IGLV3-30,22628268,22627677,591
ENSG00000274854,IGLV1-44,22381346,22380766,580
ENSG00000227559,HCG14,28897311,28896519,792
ENSG00000280866,IGLV3-32,22604161,22603633,528
ENSG00000251547,OR12D1,29418105,29417159,946
ENSG00000233053,HLA-Z,32825180,32825106,74
ENSG00000206461,C6orf15,31104965,31103629,1336
ENSG00000277421,ZNF280B,22518259,22493526,24733
ENSG00000281153,,21382926,21382467,459
ENSG00000274439,CXADRP2,21387280,21372682,14598
ENSG00000274240,,21295183,21293635,1548
ENSG00000280555,LINC02203,21660461,21552724,107737
ENSG00000233618,OR2J3,29113655,29112720,935
ENSG00000206409,APOM,31648435,31642642,5793
ENSG00000230279,LTA,31565069,31562799,2270
ENSG00000230341,PPP1R18,30751809,30740303,11506
ENSG00000280941,IGLVI-38,22435400,22434907,493
ENSG00000234681,HCG4P8,29822046,29821066,980
ENSG00000281055,IGLV2-34,22589401,22588947,454
ENSG00000224253,,29742478,29742254,224
ENSG00000275867,KANSL1,46068204,45871009,197195
ENSG00000276196,KIR3DL3,54744341,54732699,11642
ENSG00000224587,MDC1,30707748,30689666,18082
ENSG00000281471,IGLV5-37,22437120,22436625,495
ENSG00000281622,,21535271,21534392,879
ENSG00000281208,LONRF2P4,21345142,21344605,537
ENSG00000278293,IGLV7-43,22395490,22395019,471
ENSG00000274846,,21691048,21690124,924
ENSG00000278178,,21660224,21659028,1196
ENSG00000280982,,125713051,125712140,911
ENSG00000281074,IGLVVII-41-1,22408097,22407947,150
ENSG00000281363,,125756441,125756086,355
ENSG00000281361,IGLVI-42,22397522,22397030,492
ENSG00000274538,PHLDA2,2929383,2928201,1182
ENSG00000281565,IGLV1-41,22413817,22413303,514
ENSG00000273737,IGLV1-36,22441552,22441045,507
ENSG00000281507,,21343937,21328492,15445
ENSG00000280813,,125801709,125800930,779
ENSG00000281785,,125725463,125724567,896
ENSG00000280463,,21717356,21716735,621
ENSG00000275499,ZNF280A,22529375,22522841,6534
ENSG00000281803,,21370717,21368518,2199
ENSG00000278776,OR4M2B,21646246,21645163,1083
ENSG00000281246,,125704277,125703375,902
ENSG00000278378,OSCAR,54102740,54094681,8059
ENSG00000280597,,125735208,125734326,882
ENSG00000281718,GRAMD4P6,21384148,21383905,243
ENSG00000281804,NBEAP4,21260147,21250180,9967
ENSG00000281536,,22403079,22402588,491
ENSG00000280996,,125748058,125747135,923
ENSG00000281345,IGLV2-33,22597793,22597260,533
ENSG00000276175,LILRA3,54306461,54294163,12298
ENSG00000281688,NF1P9,21509391,21490371,19020
ENSG00000281145,IGLV5-45,22376504,22375985,519
ENSG00000276711,U2,183364,183252,112
ENSG00000227596,,30821330,30789330,32000
ENSG00000278191,CARS1,3056458,2999797,56661
ENSG00000259101,LY6G6F-LY6G6D,31700087,31689075,11012
ENSG00000274305,LENG8,54392337,54379038,13299
ENSG00000281263,,21344014,21342227,1787
ENSG00000278699,POTEB3,21440481,21408280,32201
ENSG00000235155,B3GALT4,33256746,33255053,1693
ENSG00000236903,,31866235,31865942,293
ENSG00000275013,PRAME,22568466,22556806,11660
ENSG00000228691,NEU1,31929929,31924682,5247
ENSG00000233795,POLR1H,30055293,30049286,6007
ENSG00000231596,HLA-DQB3,32710861,32709925,936
ENSG00000235630,OR2H5P,29574755,29573828,927
ENSG00000220890,HCG27,31196403,31190191,6212
ENSG00000229300,SNHG32,31821951,31816794,5157
ENSG00000229199,,31025446,31000494,24952
ENSG00000230419,,29879543,29878575,968
ENSG00000260638,HLA-P,29799601,29797597,2004
ENSG00000206383,HSPA1L,31805300,31799855,5445
ENSG00000224197,HLA-DQB3,32660356,32659420,936
ENSG00000215641,TRIM27,28923978,28902991,20987
ENSG00000273633,CDC42EP5,54405337,54397172,8165
ENSG00000280631,,195657927,195655565,2362
ENSG00000274036,KIR3DL1,54838980,54824676,14304
ENSG00000275501,MUC20,195741123,195720882,20241
ENSG00000277607,VSTM1,54063953,54040833,23120
ENSG00000280984,,35689373,35685940,3433
ENSG00000276935,MBOAT7,54190312,54173818,16494
ENSG00000280782,MRPS16P3,35704176,35703803,373
ENSG00000274616,CNOT3,54156191,54138182,18009
ENSG00000277390,APOL5,35729483,35717872,11611
ENSG00000232652,LINC02829,29507127,29494080,13047
ENSG00000228785,HLA-Z,32818804,32818730,74
ENSG00000232331,HLA-K,29920706,29917929,2777
ENSG00000230780,OR11A1,29453643,29422072,31571
ENSG00000277564,RBFOX2,35945128,35744967,200161
