Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000206256,PPT2,32112151,32101899,10252
ENSG00000281569,KANSL1-AS1,45902887,45899740,3147
ENSG00000281815,,45852968,45851975,993
ENSG00000280735,,46062802,46062345,457
ENSG00000281693,,46858400,46854433,3967
ENSG00000281144,,46520589,46518953,1636
ENSG00000281604,,21566989,21514120,52869
ENSG00000280512,MUC20-OT1,195739964,195658062,81902
ENSG00000233592,MICG,29809577,29809446,131
ENSG00000230616,PPIAP9,31587248,31586437,811
ENSG00000233182,,29216335,29215392,943
ENSG00000233982,RPL7AP7,29800870,29800074,796
ENSG00000281836,,21325353,21298216,27137
ENSG00000227861,SAPCD1,31831870,31829818,2052
ENSG00000281188,,195640460,195639990,470
ENSG00000230855,OR2J3,29112810,29112037,773
ENSG00000278742,LRRC37A,45768499,45723122,45377
ENSG00000281562,,195651472,195650146,1326
ENSG00000234082,DDX39B-AS1,31619484,31618650,834
ENSG00000275809,U6,21307837,21307731,106
ENSG00000273624,U6,21429036,21428930,106
ENSG00000281334,SDHAP2,195685904,195658096,27808
ENSG00000232351,HLA-DQB1-AS1,32691504,32690654,850
ENSG00000227656,RPL3P2,31358618,31357419,1199
ENSG00000227715,HLA-A,30024386,30021043,3343
ENSG00000282953,MUC20-OT1,195739964,195658062,81902
ENSG00000227816,TAP1,32893250,32884481,8769
ENSG00000280733,LINC01238,241977276,241970683,6593
ENSG00000280691,,242031529,242030558,971
ENSG00000280591,,242006013,242003691,2322
ENSG00000280980,LINC01880,242089513,242053059,36454
ENSG00000281782,,242121607,242100269,21338
ENSG00000280754,,22457423,22455773,1650
ENSG00000280825,IGLV7-35,22459739,22459289,450
ENSG00000227442,HLA-DRB2,32502952,32488465,14487
ENSG00000206430,NCR3,31583213,31579125,4088
ENSG00000278516,LENG1,54160227,54156107,4120
ENSG00000276276,ARL17B,46408885,46286670,122215
ENSG00000239974,EGFL8,32175953,32172254,3699
ENSG00000242044,,32693255,32690660,2595
ENSG00000274110,LAIR1,54300924,54283996,16928
ENSG00000242386,HLA-DMB,32986577,32968079,18498
ENSG00000278738,KIR2DL1,54715618,54701102,14516
ENSG00000275621,LRRC37A3,46851260,46805899,45361
ENSG00000229681,MDC1-AS1,30703442,30693326,10116
ENSG00000232435,DDX6P1,29331292,29329857,1435
ENSG00000230332,RNF39,30154384,30148763,5621
ENSG00000230293,MSH5,31744857,31722164,22693
ENSG00000274935,LILRA1,54534404,54525581,8823
ENSG00000274045,,54446275,54445939,336
ENSG00000274148,LILRA6,54243458,54237215,6243
ENSG00000206495,TRIM39,30333218,30315961,17257
ENSG00000231860,MDC1-AS1,30777095,30766979,10116
ENSG00000226898,UBD,29560028,29555714,4314
ENSG00000229706,PPIAP9,31596650,31595839,811
ENSG00000231314,LTB,31649508,31647541,1967
ENSG00000235692,PFDN6,33468744,33459645,9099
ENSG00000274039,,69482549,69480662,1887
ENSG00000276497,APBA1,69484339,69435727,48612
ENSG00000277956,MAPT,46039943,45906010,133933
ENSG00000248563,RPSAP2,28733705,28732818,887
ENSG00000223939,PPP1R2P1,32970532,32969856,676
ENSG00000280745,,69419862,69418516,1346
ENSG00000231067,,29932345,29931354,991
ENSG00000235441,OR10C1,29441453,29439782,1671
ENSG00000234799,HLA-N,30341472,30341338,134
ENSG00000226165,HLA-DQB2,32855144,32847708,7436
ENSG00000275949,,46875243,46812294,62949
ENSG00000226127,BTNL2,32473766,32460601,13165
ENSG00000255419,MSH5-SAPCD1,31755608,31748922,6686
ENSG00000239463,HLA-DMA,33004180,32982065,22115
ENSG00000277477,KIR3DP1,54721610,54717647,3963
ENSG00000262513,,162427345,162424378,2967
ENSG00000262922,RNU6-164P,162477993,162477891,102
ENSG00000276604,TARM1,54081380,54069947,11433
ENSG00000281336,,46770900,46769907,993
ENSG00000231116,VARS1,31862971,31844536,18435
ENSG00000278194,SPPL2C,46252843,46250606,2237
ENSG00000281122,,120165892,120165490,402
ENSG00000275330,VSTM1,54063953,54040833,23120
ENSG00000281578,MAPT-AS1,46254322,46202111,52211
ENSG00000282604,CCL4L2,36212918,36210948,1970
ENSG00000275748,ARL17B,45820912,45699087,121825
ENSG00000231960,,29128873,29124176,4697
ENSG00000238226,HLA-DQB1-AS1,32812588,32811737,851
ENSG00000226437,TRIM39,30388367,30371111,17256
ENSG00000281050,KRT18P53,544332,544216,116
ENSG00000277273,CDK7,69277413,69234793,42620
ENSG00000280769,,420960,418137,2823
ENSG00000281590,,1190311,1187118,3193
ENSG00000273850,PPP2R3B,385935,333240,52695
ENSG00000280938,TRARG1,1203765,1201029,2736
ENSG00000280563,NXN,979770,978299,1471
ENSG00000204487,LTB,31569928,31567961,1967
ENSG00000226736,,29879557,29878595,962
ENSG00000229006,TRIM27,28924846,28903869,20977
ENSG00000281251,,1160774,1160565,209
ENSG00000274474,YWHAE,1303157,1247054,56103
ENSG00000229353,TNXB,32043729,31998796,44933
ENSG00000280506,,195651472,195650146,1326
ENSG00000275164,MUC4,195811179,195747176,64003
ENSG00000282763,,36177516,36116177,61339
ENSG00000282775,CCL3-AS1,36090134,36072866,17268
ENSG00000281564,,195657927,195655565,2362
ENSG00000276583,MUC20,195741123,195720882,20241
ENSG00000224264,VARS1,31872249,31853814,18435
ENSG00000275861,TBC1D3I,36366216,36355285,10931
ENSG00000231998,MCCD1P1,29900148,29899284,864
ENSG00000227027,HLA-T,29889211,29888080,1131
ENSG00000280912,SDHAP2,195685904,195658096,27808
ENSG00000229524,BAG6,31640114,31626429,13685
ENSG00000280877,FABP5P13,523082,522755,327
ENSG00000280484,,404559,385960,18599
ENSG00000278741,ABR,1192547,1003519,189028
ENSG00000278174,NSF,47052838,46886236,166602
ENSG00000281979,,103165294,103164581,713
ENSG00000277585,MUC4,195819600,195746765,72835
ENSG00000282813,ARMC10,103099764,103086630,13134
ENSG00000226492,CUTA,33558507,33556632,1875
ENSG00000273511,OSCAR,54102740,54094681,8059
ENSG00000282063,RPL23AP95,103152327,103152009,318
ENSG00000282026,DPY19L2P2,103243284,103177764,65520
ENSG00000226139,,32872545,32871715,830
ENSG00000236912,SAPCD1-AS1,31832607,31831329,1278
ENSG00000232266,,31951076,31950783,293
ENSG00000231321,RXRB,33354568,33347482,7086
ENSG00000237421,UBDP1,29469874,29464664,5210
ENSG00000226071,HLA-DPB2,33168112,33151483,16629
ENSG00000223767,RNF5,32247802,32245363,2439
ENSG00000281283,MAPK8IP1P1,46497453,46495985,1468
ENSG00000274323,U6,54264425,54264323,102
ENSG00000274073,TFPT,54115801,54107066,8735
ENSG00000277796,CCL3L3,36196795,36194906,1889
ENSG00000281797,RDM1P2,46804933,46799540,5393
ENSG00000281642,,45836529,45835461,1068
ENSG00000273622,CDC42EP5,54403578,54395351,8227
ENSG00000280810,NSFP1,45688015,45573716,114299
ENSG00000275723,NAPEPLD,103149564,103099776,49788
ENSG00000281139,STH,46098637,46098193,444
ENSG00000277154,,54131896,54115536,16360
ENSG00000238134,EHMT2,31974166,31956231,17935
ENSG00000281487,,46708058,46706769,1289
ENSG00000273880,KIR3DP1,54720285,54716322,3963
ENSG00000281364,,45556925,45551530,5395
ENSG00000224979,LSM2,31874003,31864414,9589
ENSG00000282750,TBC1D3B,36176601,36165687,10914
ENSG00000281837,,45372057,45371402,655
ENSG00000281922,,46785913,46784842,1071
ENSG00000280529,TAF4,62005079,61950345,54734
ENSG00000283454,5S_rRNA,45327497,45327366,131
ENSG00000278357,Metazoa_SRP,45523341,45523061,280
ENSG00000277055,Metazoa_SRP,46166022,46165745,277
ENSG00000278553,Metazoa_SRP,45741258,45740978,280
ENSG00000277335,LAIR2,54518644,54505847,12797
ENSG00000206500,RNF39,30065413,30059837,5576
ENSG00000273535,NCR1,54846123,54836140,9983
ENSG00000278232,LINC02210-CRHR1,46313387,46261820,51567
ENSG00000275063,,41876,41444,432
ENSG00000285213,,30916043,30897815,18228
ENSG00000228520,RING1,33190628,33186401,4227
ENSG00000277856,,26534,26241,293
ENSG00000282747,,36328453,36326893,1560
ENSG00000282403,,36343444,36343345,99
ENSG00000278006,CCL18,36072032,36064280,7752
ENSG00000206493,HLA-E,30483708,30478970,4738
ENSG00000282076,KCNQ1,2849088,2768844,80244
ENSG00000276776,TC2N,91840185,91783410,56775
ENSG00000280641,CDH4,61940574,61894910,45664
ENSG00000282319,,36284006,36282949,1057
ENSG00000275313,CCL4L2,36314484,36312669,1815
ENSG00000276684,RDH13,55079406,55047223,32183
ENSG00000282343,KCNQ1-AS1,2861539,2840112,21427
ENSG00000273562,NAP1L4,2991260,2943292,47968
ENSG00000235067,TUBB,30715683,30710458,5225
ENSG00000229125,OR2H1,29464396,29457248,7148
ENSG00000275045,GTF2H2,69592641,69559974,32667
ENSG00000275082,NLRP2,54930171,54894315,35856
ENSG00000226651,CLIC1,31779217,31770035,9182
ENSG00000277281,MUC6,1048356,1019669,28687
ENSG00000224889,PTMAP1,30626122,30625856,266
ENSG00000224168,TRIM31,30103494,30093294,10200
ENSG00000235941,HSPA1A,31884975,31882493,2482
ENSG00000278149,RDH13,54992248,54973355,18893
ENSG00000240389,EGFL8,32235290,32231591,3699
ENSG00000282463,,103141930,103141340,590
ENSG00000282789,CRYZP1,103089610,103088664,946
ENSG00000206526,LINC01556,28944525,28943865,660
ENSG00000276211,GP6,54967295,54942736,24559
ENSG00000224392,OR2G1P,29230188,29229258,930
ENSG00000235541,KRT18P1,28970448,28969118,1330
ENSG00000206522,OR2J3,29112818,29111883,935
ENSG00000206505,HLA-A,29999286,29930625,68661
ENSG00000278466,MUC2,1116069,1086525,29544
ENSG00000228859,LY6G6C,31704014,31700817,3197
ENSG00000282389,,36162932,36161606,1326
ENSG00000282768,,36336195,36336091,104
ENSG00000282512,,36250970,36249651,1319
ENSG00000278632,TBC1D3B,36264678,36253723,10955
ENSG00000233240,,32523409,32504263,19146
ENSG00000278208,,126364938,126364076,862
ENSG00000276226,LINC02825,126411516,126406834,4682
ENSG00000235561,,30350165,30349532,633
ENSG00000278711,,126367107,126365344,1763
ENSG00000236706,HLA-U,29923685,29923501,184
ENSG00000243009,RPP21,30337137,30319559,17578
ENSG00000231281,HCG27,31198853,31192649,6204
ENSG00000254899,,31537331,31520968,16363
ENSG00000275822,,54842110,54835171,6939
ENSG00000274580,FCAR,54899533,54882451,17082
ENSG00000226513,COL11A2P1,33247752,33244216,3536
ENSG00000229346,TRIM10,30151326,30142335,8991
ENSG00000282165,,45922376,45919274,3102
ENSG00000282238,RPS26P8,45620551,45620204,347
ENSG00000278458,KANSL1,46237041,46041525,195516
ENSG00000224156,TUBB,30789336,30784111,5225
ENSG00000281524,LINC02688,1067399,1061530,5869
ENSG00000274359,NDUFA3,54107026,54102906,4120
ENSG00000274338,CATSPERB,91784366,91580696,203670
ENSG00000277786,NLRP7,54876536,54852540,23996
ENSG00000281385,AP2A2,1019087,940735,78352
ENSG00000237890,,30822832,30790867,31965
ENSG00000237918,SAPCD1,31755608,31753556,2052
ENSG00000277924,KIR2DL3,54683019,54668491,14528
ENSG00000225618,ZNRD1ASP,30051969,29990956,61013
ENSG00000274273,ATP9B,79074964,79074837,127
ENSG00000233566,LINC01556,28945398,28944738,660
ENSG00000263310,SALL3,79002678,78980275,22403
ENSG00000229069,OR2J4P,29183294,29182359,935
ENSG00000230752,OR2U1P,29264945,29263569,1376
ENSG00000234968,HLA-DQB3,32823307,32822370,937
ENSG00000282705,NPIPA5,15463457,15448713,14744
ENSG00000226000,OR2J2,29175407,29174136,1271
ENSG00000278567,CCL3,36090169,36088256,1913
ENSG00000277398,LILRA1,54532898,54524093,8805
ENSG00000274779,NOMO1,15380303,15317897,62406
ENSG00000227672,RPL3P2,31274890,31273691,1199
ENSG00000226171,DHX16,30665285,30645335,19950
ENSG00000262280,LINC01896,78979074,78976555,2519
ENSG00000206245,TSBP1,32411315,32332098,79217
ENSG00000282229,,36196508,36183253,13255
ENSG00000277768,CCL3L3,36298369,36296480,1889
ENSG00000282008,GAPDHP26,100976682,100975668,1014
ENSG00000276559,BAAT,101381063,101371093,9970
ENSG00000274205,MAPK15,143709465,143703266,6199
ENSG00000280906,,243856491,243855738,753
ENSG00000280891,,243007468,243005845,1623
ENSG00000206507,HLA-V,29797819,29791100,6719
ENSG00000282259,,101339373,101334084,5289
ENSG00000282345,FYTTD1P1,101386191,101384932,1259
ENSG00000282406,TRMT112P4,101356875,101356497,378
ENSG00000276725,CEP170,243255321,243124428,130893
ENSG00000236369,TMPOP1,30458271,30456729,1542
ENSG00000231710,,31300690,31299956,734
ENSG00000226517,,29879877,29878909,968
ENSG00000276539,PLPPR1,101325135,101028709,296426
ENSG00000225589,MDC1,30708147,30690066,18081
ENSG00000277943,CCL4,36105621,36103827,1794
ENSG00000236672,TSBP1,32438560,32383385,55175
ENSG00000281924,POLR3GP1,91603433,91603173,260
ENSG00000280633,,91575271,91572444,2827
ENSG00000282311,,91554503,91554410,93
ENSG00000282153,,91714276,91712770,1506
ENSG00000274754,Y_RNA,45881312,45881211,101
ENSG00000275775,Y_RNA,46660318,46660217,101
ENSG00000274169,RN7SL301P,36110447,36110150,297
ENSG00000277221,LRRC37A2,46384852,46339497,45355
ENSG00000275574,Metazoa_SRP,46833407,46833127,280
ENSG00000277626,WNT3,47113984,47057885,56099
ENSG00000282241,,91763457,91756515,6942
ENSG00000236727,MICC,30483222,30478618,4604
ENSG00000276238,NANOGP7,91605319,91604402,917
ENSG00000242092,HLA-DMB,32992379,32973881,18498
ENSG00000274581,U3,91718789,91718574,215
ENSG00000276186,RNU6-1025P,948524,948421,103
ENSG00000282376,,101125921,101125436,485
ENSG00000282159,,101370831,101368525,2306
ENSG00000278173,NLRP7,54877496,54853492,24004
ENSG00000276714,,101322533,101322477,56
ENSG00000280741,LINC00685,321711,320990,721
ENSG00000280935,FABP5P13,526792,526465,327
ENSG00000280844,KRT18P53,548042,547926,116
ENSG00000273889,FAM83H,143720808,143710940,9868
ENSG00000280593,,408269,389670,18599
ENSG00000280532,,424670,421847,2823
ENSG00000276438,PPP2R3B,389645,336496,53149
ENSG00000282189,,143583305,143578358,4947
ENSG00000277649,TIMM22,1003671,997117,6554
ENSG00000277126,LINC02878,143685420,143683161,2259
ENSG00000217281,LYPLA2P1,33405304,33404609,695
ENSG00000234260,HLA-DPA2,33136354,33130812,5542
ENSG00000273728,Metazoa_SRP,1105573,1105307,266
ENSG00000232988,HLA-T,29891825,29890694,1131
ENSG00000224496,TRIM40,30141238,30128631,12607
ENSG00000278243,GFUS,143618048,143612618,5430
ENSG00000235960,TRIM15,30163004,30153514,9490
ENSG00000282279,,46047379,46046922,457
ENSG00000282637,MAP3K14,45317040,45316960,80
ENSG00000275587,Metazoa_SRP,45538379,45538099,280
ENSG00000275780,5S_rRNA,45327497,45327366,131
ENSG00000276222,Y_RNA,46226841,46226740,101
ENSG00000275602,Metazoa_SRP,45943713,45943436,277
ENSG00000274171,Metazoa_SRP,46366990,46366710,280
ENSG00000229136,MAS1LP1,29476139,29475093,1046
ENSG00000206412,GNL1,30617469,30605288,12181
ENSG00000282061,,57252305,57251821,484
ENSG00000282106,LINC00588,57296495,57291307,5188
ENSG00000277961,,54294966,54294649,317
ENSG00000282027,,57278377,57272990,5387
ENSG00000277190,,54225500,54225142,358
ENSG00000282395,LINC01606,57252058,57193590,58468
ENSG00000278605,TSEN34,54194332,54190536,3796
ENSG00000276895,Metazoa_SRP,391079,390790,289
ENSG00000282524,,144702417,144701846,571
ENSG00000278062,ZNF251,144759649,144724139,35510
ENSG00000240845,RPL23AP1,29724622,29724152,470
ENSG00000278101,U6,57301413,57301316,97
ENSG00000282493,,1760009,1757770,2239
ENSG00000226384,GTF2H4,30904817,30898895,5922
ENSG00000282786,,1731018,1729770,1248
ENSG00000282020,DLGAP2-AS1,1622707,1604655,18052
ENSG00000282318,DLGAP2,1708042,1627028,81014
ENSG00000236203,MCCD1P2,29987433,29986556,877
ENSG00000230669,PSMB8,32883975,32879989,3986
ENSG00000282146,,144760993,144739024,21969
ENSG00000282619,,144711749,144703585,8164
ENSG00000282612,TAS2R20,10997864,10996484,1380
ENSG00000282675,,11155955,11155045,910
ENSG00000282363,,10896952,10894943,2009
ENSG00000281930,SMIM10L1,11172249,11167456,4793
ENSG00000275819,LAIR2,54441459,54428232,13227
ENSG00000281977,,11193253,11192332,921
ENSG00000274699,TAS2R30,11130572,11129613,959
ENSG00000282673,PRB1,11351848,11348080,3768
ENSG00000275274,LILRB1-AS1,54647090,54643920,3170
ENSG00000278220,CLN8,1786132,1755340,30792
ENSG00000274587,LILRB3,54223706,54217271,6435
ENSG00000235307,BRD2,33122227,33059372,62855
ENSG00000273707,CDKN1C,2885904,2883205,2699
ENSG00000276167,TAS2R50,10986899,10985900,999
ENSG00000278307,TAS2R19,11022608,11021607,1001
ENSG00000275624,PRB3,11266062,11262181,3881
ENSG00000282481,,1764146,1761552,2594
ENSG00000276114,CCL23,36018001,36013092,4909
ENSG00000282355,CARS1-AS1,3040098,3027879,12219
ENSG00000278169,KIR2DP1,54697367,54684990,12377
ENSG00000282438,,2990227,2988746,1481
ENSG00000282441,COX6CP18,2771577,2771356,221
ENSG00000274175,,19833,17234,2599
ENSG00000276130,SLC22A18,2925175,2899745,25430
ENSG00000273505,TAS2R42,11183194,11182250,944
ENSG00000282079,TAS2R64P,11080651,11079729,922
ENSG00000273713,TAS2R9,10810168,10809137,1031
ENSG00000273554,,1147868,1139577,8291
ENSG00000275300,MCCC2,70819771,70802600,17171
ENSG00000275679,PRH2,10932341,10929236,3105
ENSG00000282613,,143577397,143573490,3907
ENSG00000282746,,34359412,34358485,927
ENSG00000278031,,54580112,54574401,5711
ENSG00000249571,OR12D1,29418001,29417055,946
ENSG00000231309,WASF5P,31366055,31364601,1454
ENSG00000274495,LENG9,54394035,54392112,1923
ENSG00000282019,GPI,34381539,34359480,22059
ENSG00000225390,C6orf47-AS1,31737000,31734608,2392
ENSG00000274081,PUF60,143816310,143803351,12959
ENSG00000277060,NLRP2,54929555,54894717,34838
ENSG00000225635,DDAH2,31806899,31803320,3579
ENSG00000282721,CCL3-AS1,36090476,36073222,17254
ENSG00000235727,HCG18,30391047,30354705,36342
ENSG00000282205,,38253222,38251172,2050
ENSG00000275199,AKT3,243855434,243488233,367201
ENSG00000274327,TAS2R7,10802627,10801532,1095
ENSG00000282433,,78506451,78505165,1286
ENSG00000262104,Y_RNA,78544188,78544095,93
ENSG00000275760,TBC1D3G,36335131,36324256,10875
ENSG00000282546,,11167587,11162354,5233
ENSG00000224108,ETF1P1,30028160,30026870,1290
ENSG00000282539,,11247646,11208476,39170
ENSG00000261134,HLA-P,29799329,29797321,2008
ENSG00000278782,,1240349,1157687,82662
ENSG00000282269,PRR4,11167847,10845849,321998
ENSG00000277761,,1257196,1167457,89739
ENSG00000237811,GPR53P,29538325,29537242,1083
ENSG00000275869,,936467,933862,2605
ENSG00000231444,DDR1-DT,30920567,30911634,8933
ENSG00000278510,,1110235,1109945,290
ENSG00000234704,BRD2,33135290,33122451,12839
ENSG00000273843,,139135,137798,1337
ENSG00000277836,,1271271,1270984,287
ENSG00000282287,,15818147,15811828,6319
ENSG00000278494,RRN3,15036801,15002502,34299
ENSG00000281270,LINC02536,127681555,127664554,17001
ENSG00000275346,CHCHD2P2,69334181,69333861,320
ENSG00000280612,PTPRK-AS1,128089384,128032022,57362
ENSG00000275536,,69826946,69826364,582
ENSG00000233345,MSH5,31830163,31823611,6552
ENSG00000281841,MRPS17P5,127910052,127909833,219
ENSG00000281054,,127660579,127659690,889
ENSG00000274675,GTF2H2C_2,70214752,70182128,32624
ENSG00000276173,IGHA2,105589753,105588247,1506
ENSG00000281853,,128505312,128504663,649
ENSG00000280814,,127655278,127654860,418
ENSG00000273993,PTPRK,128524810,127968779,556031
ENSG00000282256,TAS2R31,11031706,11030686,1020
ENSG00000282274,IGHD4-17,105895294,105895279,15
ENSG00000277316,TAS2R8,10807293,10806051,1242
ENSG00000281947,IGHEP1,105723298,105722565,733
ENSG00000277254,TAS2R13,10909562,10907926,1636
ENSG00000282184,IGHG3,105772176,105769875,2301
ENSG00000274839,PRB4,11306692,11303340,3352
ENSG00000282615,IGHJ5,105864635,105864585,50
ENSG00000282819,ATP6V1G1P1,105786602,105786276,326
ENSG00000282323,IGHD1-26,105881824,105881805,19
ENSG00000282455,IGHD7-27,105866332,105866322,10
ENSG00000282135,,105897348,105890855,6493
ENSG00000282537,TAS2R43,11094080,11093151,929
ENSG00000282174,,10832016,10831074,942
ENSG00000282322,IGHV3-11,106117975,106117406,569
ENSG00000277823,PRH1,11167778,10824960,342818
ENSG00000282754,IGHD3-3,105915160,105915130,30
ENSG00000282396,IGHD3-22,105886832,105886802,30
ENSG00000282487,IGHD6-19,105892490,105892470,20
ENSG00000282454,,36945288,36941879,3409
ENSG00000282678,,106026401,106025916,485
ENSG00000282409,IGHJ1,105866229,105866178,51
ENSG00000275095,CCL16,35981528,35976525,5003
ENSG00000229535,RPL15P4,31510873,31510294,579
ENSG00000282342,IGHJ2,105866022,105865970,52
ENSG00000232127,PSORS1C2,31133087,31131271,1816
ENSG00000274454,SLC22A18AS,2903769,2887804,15965
ENSG00000282476,IGHV3-20,106212224,106211707,517
ENSG00000277454,,11167832,10845849,321983
ENSG00000276192,IGHE,105602504,105600717,1787
ENSG00000230511,NOP56P1,28784004,28783633,371
ENSG00000277238,TAS2R10,10826358,10825317,1041
ENSG00000281609,,125377439,125376828,611
ENSG00000282284,IGHV1-24,106277814,106277317,497
ENSG00000281036,,125367734,125325350,42384
ENSG00000096171,VARS1,31778134,31759699,18435
ENSG00000276134,RN7SKP117,125351131,125350868,263
ENSG00000276541,TAS2R14,11167807,10937405,230402
ENSG00000282644,,106089344,106088893,451
ENSG00000278855,KCNQ1DN,2872091,2870047,2044
ENSG00000282541,IGHJ3P,105864236,105864187,49
ENSG00000277059,FAM30A,105933413,105918750,14663
ENSG00000276217,TAS2R15P,10965352,10964425,927
ENSG00000275660,,2871484,2871423,61
ENSG00000275205,U1,3047364,3047202,162
ENSG00000273525,SNORA54,2962758,2962636,122
ENSG00000282293,TAS2R63P,11049550,11048621,929
ENSG00000278111,TAS2R46,11064452,11063523,929
ENSG00000278729,KIR3DL3,54666521,54654506,12015
ENSG00000282219,ELK2BP,105549694,105546610,3084
ENSG00000282633,IGHA1,105709436,105707889,1547
ENSG00000277594,DDX52,37648026,37614320,33706
ENSG00000281213,LINC01238,241977276,241970683,6593
ENSG00000281519,,242121247,242099909,21338
ENSG00000282404,,106350526,106350054,472
ENSG00000275962,VSTM1,54063953,54040829,23124
ENSG00000281099,,242006013,242003691,2322
ENSG00000282736,IGHD1-14,105901425,105901409,16
ENSG00000281268,,242031170,242030199,971
ENSG00000282213,IGHV1-3,106006345,106005866,479
ENSG00000280943,LINC01880,242089153,242052699,36454
ENSG00000282576,IGHVIII-38-1,106442759,106442706,53
ENSG00000282123,IGHV7-34-1,106402414,106401981,433
ENSG00000276491,IGHV4-34,106398826,106398342,484
ENSG00000281959,,106369528,106369091,437
ENSG00000282094,IGHGP,105670614,105665404,5210
ENSG00000282702,,106332323,106331887,436
ENSG00000282657,IGHM,105856989,105854991,1998
ENSG00000282579,IGHV4-39,106446899,106446390,509
ENSG00000280534,LINC01347,243047869,243029512,18357
ENSG00000277633,IGHG1,105743842,105737114,6728
ENSG00000282683,,143066603,143065916,687
ENSG00000276111,SDCCAG8,243500091,243256056,244035
ENSG00000282693,LY6L,143088278,143085735,2543
ENSG00000274488,LY6H,143166008,143163211,2797
ENSG00000234487,HLA-F,29722948,29719887,3061
ENSG00000282735,GARRE1,34355586,34351514,4072
ENSG00000276042,LILRB4,54600251,54592642,7609
ENSG00000274636,GLIS2,4339597,4314761,24836
ENSG00000228164,COL11A2P1,33036373,33032837,3536
ENSG00000282642,IGHV3-33,106360304,106359784,520
ENSG00000237034,MICC,30408812,30404207,4605
ENSG00000225184,,29128899,29124201,4698
ENSG00000282724,IGHD6-25,105882327,105882310,17
ENSG00000235684,HTATSF1P1,33168528,33166626,1902
ENSG00000282132,IGHD2-8,105908012,105907982,30
ENSG00000172524,TRIM40,30138271,30125643,12628
ENSG00000282708,IGHVIII-47-1,106556152,106555822,330
ENSG00000282281,IGHV3-21,106236365,106235833,532
ENSG00000282561,IGHV1-17,106175531,106175113,418
ENSG00000282450,,4429339,4428861,478
ENSG00000282374,,4435346,4435161,185
ENSG00000282010,IGHD6-6,105911198,105911181,17
ENSG00000274334,VASN,4385487,4373807,11680
ENSG00000278801,IGHD,105846448,105837536,8912
ENSG00000282366,IGHV1-12,106123480,106123191,289
ENSG00000281984,IGHD2-21,105889349,105889322,27
ENSG00000278760,CORO7-PAM16,4422453,4340251,82202
ENSG00000282102,IGHD5-12,105903442,105903420,22
ENSG00000282659,SLC20A1P2,106181290,106180325,965
ENSG00000206433,LST1,31579139,31576352,2787
ENSG00000282797,IGHJ6,105864031,105863969,62
ENSG00000229898,ZDHHC20P1,29709049,29708627,422
ENSG00000282776,IGHV1-45,106532172,106531677,495
ENSG00000235030,IER3,30736815,30735460,1355
ENSG00000282138,IGHV3-50,106591236,106590798,438
ENSG00000282726,IGHV4-28,106325531,106325025,506
ENSG00000282593,IGHV3-53,106618028,106617357,671
ENSG00000282640,IGHD4-23,105885659,105885641,18
ENSG00000277016,IGHG4,105626837,105625112,1725
ENSG00000278812,C8orf31,143059942,143039209,20733
ENSG00000237218,HLA-H,29881769,29879053,2716
ENSG00000228202,,29745646,29745422,224
ENSG00000229383,LINC01015,29534049,29529901,4148
ENSG00000223666,FKBPL,32206718,32205134,1584
ENSG00000234012,MDC1,30781800,30763719,18081
ENSG00000282778,IGHJ2P,105865623,105865564,59
ENSG00000282055,IGHV1-68,106728827,106728533,294
ENSG00000233119,,29129735,29125038,4697
ENSG00000282687,IGHVIII-22-2,106265486,106265459,27
ENSG00000282292,IGHVII-40-1,106465688,106465631,57
ENSG00000232733,RPL12P1,33540720,33540223,497
ENSG00000282383,IGHV3-54,106626473,106626027,446
ENSG00000230422,TMPOP1,30457894,30456357,1537
ENSG00000228581,GNL1,30635627,30619830,15797
ENSG00000282471,IGHJ3,105865407,105865358,49
ENSG00000227794,RPS18,33415676,33412156,3520
ENSG00000282653,IGHV3-16,106166501,106165976,525
ENSG00000273495,CUBNP2,45247361,45232026,15335
ENSG00000282065,IGHJ4,105865033,105864986,47
ENSG00000278121,,45181427,45181082,345
ENSG00000278545,MARCHF8,45480390,45470650,9740
ENSG00000281928,,106209342,106207374,1968
ENSG00000282672,IGHJ1P,105866449,105866395,54
ENSG00000282504,IGHV7-56,106634877,106634443,434
ENSG00000282286,IGHV3-13,106130843,106130311,532
ENSG00000239882,CYP21A1P,32001104,31998290,2814
ENSG00000274829,PARN,14632727,14435701,197026
