Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000282716,IGHV1-18,106186165,106185670,495
ENSG00000235273,,29267104,29224018,43086
ENSG00000282156,,45198323,45187292,11031
ENSG00000282632,,37807292,37803402,3890
ENSG00000235460,,28839015,28837878,1137
ENSG00000274650,OR6D1P,45259123,45258185,938
ENSG00000275153,TBC1D3K,37939442,37928493,10949
ENSG00000281926,IGHVIII-25-1,106294579,106294339,240
ENSG00000230742,OR5V1,29431896,29422544,9352
ENSG00000234195,OR14J1,29308553,29307588,965
ENSG00000281939,IGHD3-9,105905482,105905452,30
ENSG00000276446,,45469184,45460633,8551
ENSG00000278032,LY6E,143023832,143017982,5850
ENSG00000234461,,31025761,31020962,4799
ENSG00000282108,IGHVIII-2-1,106002595,106002305,290
ENSG00000275985,ANKRD30BP3,45176925,45176724,201
ENSG00000282186,IGHVII-74-1,106845590,106845350,240
ENSG00000282150,,106384925,106384472,453
ENSG00000235588,AIF1,31607772,31605935,1837
ENSG00000227446,OR12D2,29397539,29396471,1068
ENSG00000277495,OR13A1,45315608,45302654,12954
ENSG00000282631,IGHVII-15-1,106164573,106164354,219
ENSG00000281956,IGHVII-44-2,106519064,106518815,249
ENSG00000281996,IGHV3-19,106197761,106197471,290
ENSG00000282626,ADAM6,105973040,105970500,2540
ENSG00000232469,,29291689,29290747,942
ENSG00000227669,HLA-H,29882089,29879367,2722
ENSG00000251394,OR12D3,29446668,29370147,76521
ENSG00000231118,PPIAP9,31502487,31501676,811
ENSG00000230357,MCCD1P1,29900245,29899383,862
ENSG00000225604,LINC01623,28863359,28859634,3725
ENSG00000275565,ALOX5,45462182,45390239,71943
ENSG00000232510,TRIM31-AS1,30105041,30095564,9477
ENSG00000204490,TNF,31565742,31562973,2769
ENSG00000281410,,169738992,169725504,13488
ENSG00000282592,IGHD1-20,105891978,105891962,16
ENSG00000281625,,169725854,169725091,763
ENSG00000281964,IGHVIII-11-1,106121244,106120978,266
ENSG00000223367,RPS18,33254431,33249931,4500
ENSG00000282066,IGHVIII-5-1,106040535,106040437,98
ENSG00000282569,IGHVIII-13-1,106143348,106143058,290
ENSG00000282550,IGHV1-2,105987854,105987353,501
ENSG00000276187,ERMARD,169781584,169751622,29962
ENSG00000282401,,106109178,106108743,435
ENSG00000282703,GLIS2-AS1,4328340,4324667,3673
ENSG00000282161,IGHVIII-67-3,106717569,106717338,231
ENSG00000282356,IGHV3-30-2,106345604,106345166,438
ENSG00000282601,HOMER2P2,106288428,106287582,846
ENSG00000282674,IGHD5-24,105884693,105884674,19
ENSG00000274202,U2,93309,93197,112
ENSG00000282818,IGHD2-15,105898758,105898728,30
ENSG00000282590,,4433062,4432481,581
ENSG00000274236,IGHV3-64,106682939,106682404,535
ENSG00000274684,NMRAL1,4497722,4463639,34083
ENSG00000282821,IGHV3-65,106691213,106690773,440
ENSG00000282104,IGHV3-35,106414539,106414071,468
ENSG00000282127,IGHVII-22-1,106264397,106264133,264
ENSG00000282360,ELK2AP,105674085,105673079,1006
ENSG00000282290,IGHV3-15,106154934,106154393,541
ENSG00000234058,PPP1R11,30060223,30056599,3624
ENSG00000280994,LINC01347,243101744,243056307,45437
ENSG00000277574,IGHV5-51,106603917,106603423,494
ENSG00000274413,,55062043,55035708,26335
ENSG00000277580,RNU6-747P,243081259,243081156,103
ENSG00000282533,,106461236,106461096,140
ENSG00000282196,IGHVII-46-1,106540535,106540499,36
ENSG00000275137,,54442625,54438579,4046
ENSG00000282180,IGHV3-42,106488239,106487939,300
ENSG00000281944,IGHV3-6,106056769,106056320,449
ENSG00000282211,IGHV3-7,106063454,106062920,534
ENSG00000276053,LAIR1,54378912,54359738,19174
ENSG00000282344,IGHV2-26,106302633,106302166,467
ENSG00000282616,IGHV4-55,106631232,106630782,450
ENSG00000282769,IGHD5-5,105913047,105913028,19
ENSG00000231002,TRIM26,30258487,30229518,28969
ENSG00000282227,IGHD4-4,105914008,105913993,15
ENSG00000282373,IGHD3-10,105905298,105905268,30
ENSG00000282652,IGHVII-67-1,106711243,106711198,45
ENSG00000282267,IGHV7-27,106319007,106318594,413
ENSG00000282783,IGHV3-41,106468265,106467814,451
ENSG00000282099,IGHVII-62-1,106675466,106675232,234
ENSG00000282139,IGHVIII-5-2,106046631,106046371,260
ENSG00000282691,IGHV4-59,106652506,106651930,576
ENSG00000282526,IGHV3-33-2,106394227,106393788,439
ENSG00000282453,IGHV2-70,106795266,106794747,519
ENSG00000282473,IGHVIII-76-1,106856228,106855943,285
ENSG00000282151,IGHV3-43,106495481,106494944,537
ENSG00000278137,,54269662,54268619,1043
ENSG00000275566,KIR3DL2,54797223,54780466,16757
ENSG00000282045,IGHV3-66,106700225,106699696,529
ENSG00000235144,HLA-W,29950690,29948716,1974
ENSG00000282232,IGHD3-16,105896441,105896405,36
ENSG00000281923,IGHVII-53-1,106624605,106624351,254
ENSG00000236693,HLA-DPB1,33126260,33114995,11265
ENSG00000282609,IGHV3-22,106258994,106258533,461
ENSG00000278042,IGHV3-72,106815409,106814867,542
ENSG00000282695,HMGB1P24,37145920,37145064,856
ENSG00000281998,LHX1-DT,36938493,36863468,75025
ENSG00000282761,,106355479,106355443,36
ENSG00000282627,IGHV3-48,106563025,106562491,534
ENSG00000228713,,31385659,31384925,734
ENSG00000282194,IGHV7-40,106450244,106450046,198
ENSG00000236399,TRIM40,30227224,30214604,12620
ENSG00000282421,IGHV3-69-1,106753288,106752844,444
ENSG00000279234,,69607737,69605896,1841
ENSG00000274567,RPS27P14,69469841,69469588,253
ENSG00000282399,IGHV1-69D,106786859,106786363,496
ENSG00000281983,IGHV3-29,106357409,106356982,427
ENSG00000281986,IGHV3-36,106417912,106417455,457
ENSG00000277042,LYZL6,35943699,35934518,9181
ENSG00000282337,IGHV1-58,106647536,106647038,498
ENSG00000274671,MARVELD2,69444141,69415353,28788
ENSG00000277318,IGHV2-5,106039136,106038673,463
ENSG00000236093,PPP1R2P1,32802166,32801489,677
ENSG00000260055,HLA-P,29796116,29794107,2009
ENSG00000282398,IGHV3-47,106543708,106543263,445
ENSG00000232839,TRIM39,30333982,30316726,17256
ENSG00000282802,IGHVIII-44,106503074,106502901,173
ENSG00000282294,IGHV8-51-1,106608488,106608187,301
ENSG00000227137,OR5V1,29432443,29356146,76297
ENSG00000233180,OR2B3,29083976,29082970,1006
ENSG00000282794,IGHV3-57,106643854,106643575,279
ENSG00000237495,LY6G5C,31760319,31752963,7356
ENSG00000228913,UBD,29556525,29552212,4313
ENSG00000282560,IGHV3-63,106677362,106676918,444
ENSG00000248655,NOP56P1,28784808,28784437,371
ENSG00000282239,IGHVIII-26-1,106310437,106310188,249
ENSG00000282822,,106775426,106774973,453
ENSG00000232957,HLA-DOA,33150271,33144838,5433
ENSG00000282474,,105705373,105704732,641
ENSG00000282039,,105979917,105979291,626
ENSG00000282136,IGHVII-30-1,106343726,106343495,231
ENSG00000235540,PSMB8-AS1,32768813,32766404,2409
ENSG00000282714,IGHD1-1,105920289,105920273,16
ENSG00000282745,IGHV6-1,105941024,105940525,499
ENSG00000282586,IGHV3-60,106656334,106655878,456
ENSG00000282425,IGHV3-38,106435702,106435173,529
ENSG00000273539,IGHV3-73,106827409,106826868,541
ENSG00000282451,IGHV4-61,106664338,106663800,538
ENSG00000282346,IGHD5-18,105894332,105894313,19
ENSG00000277936,MRPL45,38123634,38097522,26112
ENSG00000282312,IGHVII-51-2,106609657,106609399,258
ENSG00000282042,IGHD6-13,105901933,105901913,20
ENSG00000281988,GRK1,113738248,113731864,6384
ENSG00000282305,IGHV3-74,106835307,106834616,691
ENSG00000228990,KRT18P1,28971310,28969980,1330
ENSG00000227639,OR2W1,29046062,29045035,1027
ENSG00000282710,IGHV3-25,106290250,106289800,450
ENSG00000227380,HCG15,28984076,28982795,1281
ENSG00000282018,IGHVII-65-1,106696725,106696478,247
ENSG00000228498,HLA-Z,32987162,32987088,74
ENSG00000276060,IGHV3-75,106848323,106847863,460
ENSG00000233161,DHFRP2,31360598,31360052,546
ENSG00000282482,IGHV2-70D,106748774,106748255,519
ENSG00000233831,ZNF311,29006139,28995715,10424
ENSG00000282107,TMEM255B,113760337,113760262,75
ENSG00000230685,CLIC1,31727162,31717988,9174
ENSG00000282664,LINC00552,113752109,113749533,2576
ENSG00000278082,,106374420,106373990,430
ENSG00000282495,IGHD1-7,105910694,105910678,16
ENSG00000223372,HLA-DPB2,33150636,33145868,4768
ENSG00000282552,IGHVII-33-1,106392345,106392066,279
ENSG00000281973,IGHV3-37,106421795,106421357,438
ENSG00000282452,IGHVII-26-2,106315746,106315422,324
ENSG00000282414,IGHV3-62,106668266,106667823,443
ENSG00000240957,LY6G6F,31786875,31783165,3710
ENSG00000282595,,106381287,106380821,466
ENSG00000282751,ATP5MC1P1,105537239,105536861,378
ENSG00000282439,IGHV1-67,106705723,106705284,439
ENSG00000282197,IGHVII-1-1,105946160,105945981,179
ENSG00000224056,PSORS1C3,31172797,31168631,4166
ENSG00000282578,IGHD2-2,105917627,105917597,30
ENSG00000281971,HOMER2P1,106485736,106484773,963
ENSG00000282553,IGHVIV-44-1,106514437,106514026,411
ENSG00000281940,IGHD4-11,105904402,105904387,15
ENSG00000227099,HLA-DRB7,32646281,32627102,19179
ENSG00000275148,IGHV1-69-2,106762228,106761791,437
ENSG00000260221,HLA-P,29799945,29797915,2030
ENSG00000282777,IGHV3-30,106336384,106335853,531
ENSG00000282808,IGHVIII-67-4,106720078,106719783,295
ENSG00000282223,IGHV4-4,106013191,106012693,498
ENSG00000242227,HLA-L,30256896,30249542,7354
ENSG00000274497,IGHG2,105645561,105643841,1720
ENSG00000237723,ZNF70P1,33386688,33386065,623
ENSG00000277424,HMOX2,4512306,4476649,35657
ENSG00000229364,DDX39BP1,29898101,29897735,366
ENSG00000228080,HLA-DRB1,32703817,32670593,33224
ENSG00000276349,TBC1D3L,37993199,37982250,10949
ENSG00000230514,AGER,32260750,32257394,3356
ENSG00000230874,OR2G1P,29231032,29230102,930
ENSG00000234794,HLA-DRA,32451660,32446450,5210
ENSG00000226347,OR2J2,29174544,29173273,1271
ENSG00000282679,IGHV3-71,106799794,106799336,458
ENSG00000282350,IGHV1-69,106739862,106739363,499
ENSG00000233023,IFITM4P,29748218,29747798,420
ENSG00000282188,IGHV3-52,106611507,106611057,450
ENSG00000236221,TNXB,32137613,32104206,33407
ENSG00000275316,IGHV3-49,106582158,106581617,541
ENSG00000282681,LY6E-DT,143018437,143012485,5952
ENSG00000282430,COPDA1,105649828,105648695,1133
ENSG00000281966,IGHV3-76,106852339,106852045,294
ENSG00000282465,IGHVII-49-1,106589279,106589056,223
ENSG00000282131,IGHV1-46,106536537,106535796,741
ENSG00000282669,AK3P2,143057816,143057059,757
ENSG00000282117,SLC20A1P1,106709031,106708076,955
ENSG00000275615,RNU6-1207P,45188896,45188790,106
ENSG00000282082,IGHVII-60-1,106662654,106662399,255
ENSG00000276708,IGHV5-78,106875593,106875299,294
ENSG00000281962,IGHV3-23,106269911,106269377,534
ENSG00000282016,IGHVIII-67-2,106711881,106711794,87
ENSG00000282796,IGHV1-14,106146902,106146662,240
ENSG00000273928,5S_rRNA,106661467,106661353,114
ENSG00000273873,BDP1,70783123,70670918,112205
ENSG00000236918,OR2U1P,29264060,29262684,1376
ENSG00000274384,TMC4,54173661,54160592,13069
ENSG00000238148,HCG27,31243133,31242712,421
ENSG00000237905,HCG4,29790119,29789145,974
ENSG00000236273,RPL15P4,31568173,31567594,579
ENSG00000225368,HCG15,28987469,28986188,1281
ENSG00000282124,,35911023,35893707,17316
ENSG00000206403,ABHD16A,31693655,31677180,16475
ENSG00000168452,PPT2,32211366,32192849,18517
ENSG00000226882,GNL1,30549394,30533598,15796
ENSG00000275176,ACACA,37411442,37086456,324986
ENSG00000242361,HLA-DMA,32992379,32987867,4512
ENSG00000278488,NAPRT,143578649,143574785,3864
ENSG00000234331,,32697352,32696518,834
ENSG00000282713,,17041572,17040606,966
ENSG00000261814,HLA-P,29799645,29797637,2008
ENSG00000282717,,15081000,15080438,562
ENSG00000280944,,90367722,90365762,1960
ENSG00000280917,,90359876,90359653,223
ENSG00000276870,PLA2G10,14694674,14672547,22127
ENSG00000281095,,90309333,90309230,103
ENSG00000281668,IGKV1OR2-118,90315836,90315366,470
ENSG00000235317,HCG4,29790142,29789145,997
ENSG00000234475,HSPA1A,31800132,31797650,2482
ENSG00000231608,TNXB,32093383,32016970,76413
ENSG00000276709,,15297417,15241230,56187
ENSG00000224538,MCCD1P1,29902760,29901898,862
ENSG00000235443,POLR1H,30057408,30051404,6004
ENSG00000226187,LY6G6E,31704573,31703097,1476
ENSG00000274609,KIR2DL4,54744515,54733566,10949
ENSG00000225732,TRIM31-AS1,30105111,30095634,9477
ENSG00000238234,HCG22,31052387,31045946,6441
ENSG00000242335,CFB,31944738,31938304,6434
ENSG00000280868,LINC00242,169798825,169788790,10035
ENSG00000281305,LINC00574,169802873,169790321,12552
ENSG00000281249,,169810102,169809318,784
ENSG00000226657,SAR1AP1,29073773,29073178,595
ENSG00000281833,,169772042,169770413,1629
ENSG00000235342,RPL7P4,30687396,30686667,729
ENSG00000237698,GPR53P,29535369,29534286,1083
ENSG00000275368,DYNLT2,169751587,169740114,11473
ENSG00000236149,ABCF1,30587022,30561217,25805
ENSG00000278749,CCDC166,143695116,143693701,1415
ENSG00000274352,ZNF707,143700905,143671459,29446
ENSG00000273814,OCLN,69556424,69492007,64417
ENSG00000282314,,15695719,15693630,2089
ENSG00000281965,PKD1P3,15187178,15172578,14600
ENSG00000206517,OR11A1,29456943,29425381,31562
ENSG00000229737,TMEM183AP1,29577667,29577378,289
ENSG00000206395,DDAH2,31720835,31717256,3579
ENSG00000282788,,15175928,15144760,31168
ENSG00000276286,ADAM2,39683242,39588691,94551
ENSG00000225274,GPR53P,29538721,29537638,1083
ENSG00000273592,MBOAT7,54190479,54173824,16655
ENSG00000229430,RPL3P2,31273666,31272464,1202
ENSG00000241166,HLA-L,30257227,30249873,7354
ENSG00000227317,DDAH2,31712785,31709206,3579
ENSG00000285499,,69696385,69694773,1612
ENSG00000276914,CEP20,15973769,15950862,22907
ENSG00000274434,,69594998,69593256,1742
ENSG00000224542,TRIM31,30105603,30102946,2657
ENSG00000278839,SERF1B,69726961,69709074,17887
ENSG00000276616,DUX4L9,190026643,190025385,1258
ENSG00000280590,,189704490,189703881,609
ENSG00000173876,TUBB7P,189988849,189986501,2348
ENSG00000280930,,189977825,189977577,248
ENSG00000274972,FRG2,190031235,190028329,2906
ENSG00000232045,EHMT2,31964716,31946781,17935
ENSG00000275730,LILRB4,54678557,54671018,7539
ENSG00000281543,FRG1-DT,189944248,189780336,163912
ENSG00000281409,,190042377,190041894,483
ENSG00000280732,,189984585,189983880,705
ENSG00000275145,FRG1,189967182,189944765,22417
ENSG00000277868,CCDC125,69332741,69281282,51459
ENSG00000223447,HLA-DPA3,33271451,33271325,126
ENSG00000235877,,30349833,30349200,633
ENSG00000237898,HCG15,28988405,28987124,1281
ENSG00000224954,PAIP1P1,30178961,30177152,1809
ENSG00000236346,NFKBIL1,31549575,31537619,11956
ENSG00000276126,GAL3ST2,241804208,241799063,5145
ENSG00000282445,RPL15P20,16017400,16016803,597
ENSG00000273808,ABCC6P2,15393236,15389326,3910
ENSG00000277926,NEU4,241817413,241808825,8588
ENSG00000282528,,16630050,16629420,630
ENSG00000275498,PDXDC1,15122225,15058498,63727
ENSG00000224941,TCF19,31209123,31203494,5629
ENSG00000281015,LINC01596,189888818,189885470,3348
ENSG00000277908,RNU1-51P,189709714,189709539,175
ENSG00000275999,5S_rRNA,190021792,190021674,118
ENSG00000277584,5S_rRNA,190019233,190019116,117
ENSG00000282228,PAM16,4356579,4331549,25030
ENSG00000275545,KIR3DL1,54760779,54746462,14317
ENSG00000225927,DDX6P1,29331071,29329636,1435
ENSG00000231343,HCG25,33183793,33178341,5452
ENSG00000230885,MOG,29671893,29656505,15388
ENSG00000243286,,28988521,28986785,1736
ENSG00000227843,DDX6P1,29331965,29330530,1435
ENSG00000137384,TRIM15,30162231,30152741,9490
ENSG00000225989,ABCF1,30589402,30563598,25804
ENSG00000277219,NAIPP4,70275822,70249980,25842
ENSG00000231555,HSPA1B,31812441,31809921,2520
ENSG00000225141,PRRT1,32130145,32124129,6016
ENSG00000226893,HLA-H,29882006,29879284,2722
ENSG00000277680,,70590219,70587997,2222
ENSG00000275311,,69759641,69758658,983
ENSG00000238130,LTA,31561730,31559460,2270
ENSG00000275192,LINC02197,70661645,70567180,94465
ENSG00000280235,,69661133,69659867,1266
ENSG00000276794,,70134190,70064043,70147
ENSG00000273847,,69768768,69766913,1855
ENSG00000274138,HMGN1P12,70753149,70752955,194
ENSG00000273909,,70181513,70179769,1744
ENSG00000275282,CFL1P5,69313854,69313353,501
ENSG00000224158,RPL13P,28862056,28861425,631
ENSG00000279247,AK6,69370027,69350995,19032
ENSG00000230700,CSNK2B,31654461,31647414,7047
ENSG00000282011,,4350608,4348654,1954
ENSG00000206428,AIF1,31607250,31605413,1837
ENSG00000231677,HLA-DQB1-AS1,32583789,32582940,849
ENSG00000276726,DNAJA3,4458734,4427764,30970
ENSG00000282685,,143733344,143721147,12197
ENSG00000230060,MPIG6B,31714117,31706001,8116
ENSG00000278016,TIGD5,143603224,143597835,5389
ENSG00000282617,,143705898,143705253,645
ENSG00000276340,ZNF623,143641845,143621803,20042
ENSG00000282519,,143777466,143775927,1539
ENSG00000277781,MROH6,143572971,143566187,6784
ENSG00000277036,,69762272,69761566,706
ENSG00000276909,,69767356,69767062,294
ENSG00000277773,SMN2,69702549,69673667,28882
ENSG00000280686,LINC01237,241959696,241881363,78333
ENSG00000281624,,241812016,241808312,3704
ENSG00000281082,,241801907,241800916,991
ENSG00000281648,,241845036,241844380,656
ENSG00000281553,FAM240C,241902551,241893989,8562
ENSG00000277949,RTP5,241873823,241869600,4223
ENSG00000276977,PDCD1,241858908,241849881,9027
ENSG00000227296,HLA-H,29881754,29879033,2721
ENSG00000234140,DDX39BP2,29983011,29982616,395
ENSG00000274287,SCRIB,143802386,143777927,24459
ENSG00000206511,GABBR1,29633080,29555518,77562
ENSG00000282490,,39310465,39309931,534
ENSG00000282230,ADAM9,39105144,39101863,3281
ENSG00000282680,,39705484,39705172,312
ENSG00000223352,HLA-U,29924002,29923817,185
ENSG00000282250,,39346102,39314619,31483
ENSG00000232632,GABBR1,29629760,29552212,77548
ENSG00000274129,TSEN34,54195132,54190535,4597
ENSG00000278461,MRPS36,69230127,69217760,12367
ENSG00000274336,CDIP1,4526261,4512634,13627
ENSG00000273656,,69848798,69755077,93721
ENSG00000274881,LILRP1,54709430,54705130,4300
ENSG00000274506,,70691619,70691064,555
ENSG00000275825,,69814989,69814552,437
ENSG00000273935,CDH12P4,70280356,70280062,294
ENSG00000277600,CNOT3,54156165,54138190,17975
ENSG00000273799,,70355160,70344694,10466
ENSG00000275594,ADAM32,39284943,39106990,177953
ENSG00000275396,PMCHL2,70601315,70591107,10208
ENSG00000229802,SLC39A7,33182345,33178351,3994
ENSG00000276297,,70661872,70660919,953
ENSG00000275420,Metazoa_SRP,69478984,69478716,268
ENSG00000277139,U6,69530475,69530371,104
ENSG00000280514,,69559073,69557495,1578
ENSG00000235632,OR2J1,29102716,29101778,938
ENSG00000229100,OR2P1P,29073427,29072652,775
ENSG00000225403,WASF5P,31282618,31281167,1451
ENSG00000229959,HLA-K,29920391,29917614,2777
ENSG00000262752,,22136083,22134698,1385
ENSG00000262476,,22212813,22209939,2874
ENSG00000276634,KIR2DS4,54778593,54762712,15881
ENSG00000261847,,22154299,22153950,349
ENSG00000231003,MPIG6B,31717471,31709355,8116
ENSG00000262510,LINC00308,22116528,22109451,7077
ENSG00000262704,RNU4-45P,22205332,22205192,140
ENSG00000274950,RPS9,54249604,54201424,48180
ENSG00000280658,,127660338,127659425,913
ENSG00000275122,THEMIS,127918597,127708072,210525
ENSG00000224378,MICB,31493317,31480101,13216
ENSG00000231895,HLA-DPA3,33170370,33170244,126
ENSG00000234216,HNRNPA1P2,32393175,32392216,959
ENSG00000223887,PRR3,30553954,30547117,6837
ENSG00000235336,SLC44A4,31946068,31930215,15853
ENSG00000235801,LINC02569,30563845,30560894,2951
ENSG00000282725,CORO7,4427664,4356503,71161
ENSG00000275019,LILRB3,54223789,54217293,6496
ENSG00000235680,HLA-G,29828018,29823861,4157
ENSG00000226932,OR2U2P,29270287,29269328,959
ENSG00000235380,MICD,29961724,29960061,1663
ENSG00000223980,HLA-A,29999232,29930538,68694
ENSG00000282128,,70374969,70312831,62138
ENSG00000227665,C6orf47-AS1,31642899,31640507,2392
ENSG00000241394,HLA-DMA,32931062,32926550,4512
ENSG00000223952,TNF,31654641,31651872,2769
ENSG00000226691,HLA-Z,32929923,32929849,74
ENSG00000224564,HCG4,29789808,29788811,997
ENSG00000236353,PBX2,32266609,32261167,5442
ENSG00000274410,KIR2DL3,54761251,54746721,14530
ENSG00000275470,LENG8-AS1,54456970,54452738,4232
ENSG00000273574,LENG9,54471641,54469723,1918
ENSG00000228891,DDX39BP1,29898510,29898144,366
ENSG00000275290,LILRA2,54595774,54581134,14640
ENSG00000226060,TRIM26,30203710,30174734,28976
ENSG00000282382,,39712765,39712389,376
ENSG00000229573,,29721040,29720050,990
ENSG00000233049,DHX16,30717697,30697750,19947
ENSG00000278548,ADAM18,39575001,39429440,145561
ENSG00000236225,HCG4,29792967,29791993,974
ENSG00000235708,COL11A2,33362862,33333046,29816
ENSG00000231268,AGER,32251333,32247977,3356
ENSG00000275865,SPACA7,112418533,112360163,58370
ENSG00000282522,PKD1P1,16465697,16395246,70451
ENSG00000277845,RN7SKP175,143542398,143542110,288
ENSG00000275331,ABCC6,16308660,16233991,74669
ENSG00000282003,TUBGCP3,112488558,112468853,19705
ENSG00000282647,LINC01070,112201000,112197350,3650
ENSG00000282706,LINC01043,112305608,112297337,8271
ENSG00000282737,LINC01044,112315069,112306417,8652
ENSG00000235744,HLA-DOA,32987559,32982126,5433
ENSG00000240433,LY6G5B,31713000,31709833,3167
ENSG00000227754,SUCLA2P1,30514893,30513524,1369
ENSG00000229074,HLA-DRB1,32757450,32723350,34100
ENSG00000235405,HCG15,28987494,28986213,1281
ENSG00000226462,KRT18P1,28970429,28969099,1330
ENSG00000228163,HLA-DPA1,33234885,33218673,16212
ENSG00000277080,,54247928,54246700,1228
ENSG00000206355,CCHCR1,31151940,31136168,15772
ENSG00000275650,TTYH1,54444827,54423352,21475
ENSG00000281847,,93218586,93184973,33613
ENSG00000282698,RPL3P10,39158701,39157538,1163
ENSG00000281396,,93335057,93334528,529
ENSG00000281141,CYB5AP3,93138465,93138066,399
ENSG00000277377,SERPINA1,94392703,94378757,13946
ENSG00000231197,,29879115,29878153,962
ENSG00000228760,BAG6,31692158,31678475,13683
ENSG00000276447,LILRP1,54631219,54626866,4353
ENSG00000276976,LILRP2,54643363,54638174,5189
ENSG00000275806,TARM1,54081380,54069947,11433
ENSG00000274870,OR2T4,248362627,248361581,1046
ENSG00000276821,OR2T2,248459895,248458842,1053
ENSG00000274887,VSTM1,54063953,54040833,23120
ENSG00000275244,OR2T1,248413170,248412061,1109
ENSG00000235401,,29216210,29215267,943
ENSG00000278689,OR2T6,248388876,248387950,926
ENSG00000281395,OR2T7,248448199,248447273,926
ENSG00000242726,RPP21,30336373,30318794,17579
ENSG00000278377,OR2T3,248480399,248479392,1007
ENSG00000273827,OR2T5,248495663,248494630,1033
ENSG00000282247,,15351605,15351236,369
ENSG00000275543,MPV17L,15498390,15480860,17530
ENSG00000224120,C6orf136,30731566,30725496,6070
ENSG00000224143,EHMT2,31882289,31872446,9843
ENSG00000275736,OSCAR,54102746,54094679,8067
ENSG00000282597,,16346376,16346007,369
ENSG00000275779,NTAN1,15058977,15040743,18234
ENSG00000226467,AGPAT1,32126567,32116683,9884
ENSG00000274089,PRIMA1,93788481,93718298,70183
ENSG00000203624,MRPS18B,30615890,30607204,8686
ENSG00000275605,NDUFA3,54107026,54102906,4120
ENSG00000275214,IFI27,94116698,94104836,11862
ENSG00000235712,RXRB,33371048,33363951,7097
ENSG00000277088,OSCAR,54102740,54094681,8059
ENSG00000282217,,38403488,38401836,1652
ENSG00000233113,RPL7AP7,29801172,29800376,796
ENSG00000206398,LY6G6C,31712066,31708869,3197
ENSG00000278372,MYO19,36543807,36496005,47802
ENSG00000237884,,29996621,29995625,996
ENSG00000206513,UBD,29559832,29555518,4314
ENSG00000274418,RDH13,54991632,54972739,18893
ENSG00000206519,RPL13AP,29582944,29582427,517
ENSG00000282167,,15826945,15826305,640
ENSG00000169260,ZNF311,29005301,28994770,10531
ENSG00000278308,NPIPA3,14726344,14708949,17395
ENSG00000275889,U6,54264668,54264566,102
ENSG00000278326,PPP4R4,94279735,94146128,133607
ENSG00000276339,U6,54799053,54798947,106
ENSG00000278161,TFPT,54115801,54107066,8735
ENSG00000215601,TSPY24P,8282209,8280198,2011
ENSG00000215603,ZNF92P1Y,7854876,7853686,1190
ENSG00000231341,VDAC1P6,5208069,5207215,854
ENSG00000231436,RBMY3AP,9621276,9610571,10705
ENSG00000206480,FLOT1,30732250,30717229,15021
ENSG00000234795,RFTN1P1,7810305,7694707,115598
ENSG00000277707,,54131896,54115536,16360
ENSG00000225878,SERBP1P2,4802848,4801685,1163
ENSG00000236435,TSPY12P,7689548,7687739,1809
ENSG00000282744,,16752220,16746309,5911
ENSG00000278478,,10070409,10070131,278
ENSG00000258991,DUX4L19,11333595,11332329,1266
ENSG00000281975,,16850544,16848984,1560
ENSG00000282255,,15769724,15768444,1280
ENSG00000275951,,54306170,54305461,709
ENSG00000237048,TTTY12,7810683,7803996,6687
ENSG00000282332,,16377390,16375283,2107
ENSG00000276681,LENG8,54469943,54456812,13131
ENSG00000234623,MOG,29672325,29656933,15392
ENSG00000278823,BMERB1,15710184,15519415,190769
ENSG00000227655,PTMAP1,30712353,30712087,266
ENSG00000197038,RBMY1A3P,9322869,9311130,11739
ENSG00000237348,,33004281,33003767,514
ENSG00000147761,TTTY7B,9715262,9706824,8438
ENSG00000236926,ZDHHC20P1,29708299,29707877,422
ENSG00000224455,VPS52,33442416,33420661,21755
ENSG00000224518,,14942715,14941746,969
ENSG00000231988,OFD1P3Y,9039988,9030594,9394
ENSG00000238073,RBMY2HP,7676024,7671743,4281
ENSG00000275866,,8517748,8517364,384
ENSG00000237427,TOMM22P1,21131181,21130870,311
ENSG00000206159,GYG2P1,12421587,12088010,333577
ENSG00000278316,GP6,54966679,54942120,24559
ENSG00000286173,,9397467,9395475,1992
ENSG00000131538,TTTY6,22441458,22439593,1865
ENSG00000271595,ELOCP35,17465214,17464879,335
ENSG00000183704,SLC9B1P1,11385687,11340579,45108
ENSG00000278440,,15108560,15106659,1901
ENSG00000233944,LINC00265-3P,25394056,25393154,902
