Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000232927,USP12PY,3683868,3682805,1063
ENSG00000240450,CSPG4P1Y,25486705,25482908,3797
ENSG00000273807,,16436927,16418201,18726
ENSG00000229250,USP9YP31,24090346,24081704,8642
ENSG00000239225,TTTY23,9911962,9910798,1164
ENSG00000277438,KDM5DP1,20570519,20570222,297
ENSG00000147753,TTTY7,6457906,6449468,8438
ENSG00000278268,MOAP1,93184928,93182196,2732
ENSG00000228786,LINC00266-4P,25394719,25378300,16419
ENSG00000286217,LINC00279,8713825,8550518,163307
ENSG00000275947,TMEM251,93187089,93184951,2138
ENSG00000275618,BFAR,14669237,14632814,36423
ENSG00000277405,SERPINA6,94323394,94304248,19146
ENSG00000259154,DUX4L17,11316187,11314921,1266
ENSG00000233803,TSPY4,9340284,9337464,2820
ENSG00000274232,KIR2DL4,54822719,54811737,10982
ENSG00000281032,FAM181A-AS1,93927066,93904730,22336
ENSG00000224859,POLR1H,30054799,30048795,6004
ENSG00000282412,,15971302,15970173,1129
ENSG00000277222,BTBD7,93333092,93237550,95542
ENSG00000282074,,15600484,15480860,119624
ENSG00000282427,,14707060,14695572,11488
ENSG00000282086,PKD1P6,14992495,14952495,40000
ENSG00000281511,MTCO2P32,1370945,1370543,402
ENSG00000280841,,1386409,1383159,3250
ENSG00000169789,PRY,22514637,22490397,24240
ENSG00000275079,LPCAT1,1505839,1460716,45123
ENSG00000239497,LY6G5B,31664295,31659867,4428
ENSG00000205936,PPP1R12BP2,23392697,23379484,13213
ENSG00000231874,TSPY18P,9870781,9869664,1117
ENSG00000273589,,22646327,22646031,296
ENSG00000226061,PCMTD1P1,10174207,10173853,354
ENSG00000225189,REREP1Y,23472280,23462465,9815
ENSG00000273863,,7907303,7905536,1767
ENSG00000280961,TTTY3B,23941622,23936727,4895
ENSG00000231514,CCNQP2,26627159,26626520,639
ENSG00000235511,OFD1P18Y,25898653,25871931,26722
ENSG00000228571,HSFY7P,22537849,22537047,802
ENSG00000226027,HLA-S,31376019,31375802,217
ENSG00000227633,RBMY2YP,25273531,25266584,6947
ENSG00000275911,NDE1,15811507,15728421,83086
ENSG00000233450,KIFC1,33550087,33531696,18391
ENSG00000223407,USP9YP18,23667822,23659466,8356
ENSG00000234744,USP9YP26,26008856,26002254,6602
ENSG00000226504,TMEM167AP1,20907562,20907344,218
ENSG00000232845,TRAPPC2P9,23765583,23762838,2745
ENSG00000232583,GPR143P,7106502,7100733,5769
ENSG00000271375,,11474237,11473727,510
ENSG00000169811,RBMY1HP,21501968,21493519,8449
ENSG00000278503,KIR2DL1,54792334,54778013,14321
ENSG00000235001,EIF4A1P2,5338964,5337745,1219
ENSG00000224634,ZNF736P6Y,8352143,8350931,1212
ENSG00000285470,TUSC2P1,5888740,5887504,1236
ENSG00000226092,RBMY2AP,21937150,21927521,9629
ENSG00000240042,,54269646,54268606,1040
ENSG00000225516,FAM197Y5,9466003,9458613,7390
ENSG00000275841,LILRA3,54301485,54294391,7094
ENSG00000212856,TTTY2B,6462091,6406244,55847
ENSG00000277930,,4999650,4993858,5792
ENSG00000276880,IFI27L1,94103846,94081282,22564
ENSG00000129862,VCY1B,14056958,14056227,731
ENSG00000236620,XKRYP3,23726808,23715922,10886
ENSG00000228890,TTTY21,9721296,9717653,3643
ENSG00000234620,PUDPP1,15456074,15348662,107412
ENSG00000236690,,7692678,7690511,2167
ENSG00000188656,TSPY7P,9380871,9378122,2749
ENSG00000274811,CLPTM1L,1345099,1318299,26800
ENSG00000273693,CDRT15P10,11086061,11085476,585
ENSG00000275310,,9326047,9325799,248
ENSG00000206281,TAPBP,33243221,33228522,14699
ENSG00000114374,USP9Y,12860839,12537650,323189
ENSG00000275156,NCR1,54924255,54914255,10000
ENSG00000229075,,31196805,31195054,1751
ENSG00000225150,OR2G1P,29226842,29225912,930
ENSG00000237395,MICD,29961971,29960309,1662
ENSG00000228186,PRR3,30553562,30546725,6837
ENSG00000227600,PPT2,32179650,32160569,19081
ENSG00000281929,RPL17P40,16180211,16179193,1018
ENSG00000282091,,15002408,14987680,14728
ENSG00000277140,MARF1,15728320,15679520,48800
ENSG00000276416,UNC79,93707876,93333219,374657
ENSG00000225145,HLA-S,31372755,31372541,214
ENSG00000230016,DHFRP2,31357371,31356825,546
ENSG00000230708,HLA-DPB1,33009106,32997896,11210
ENSG00000282015,,37459566,37458806,760
ENSG00000278644,PCGF2,38550604,38534684,15920
ENSG00000231288,RPL32P1,33113320,33112911,409
ENSG00000206258,TNXB,32194037,32117595,76442
ENSG00000260538,HLA-P,29802452,29800445,2007
ENSG00000275440,,54598499,54597653,846
ENSG00000234642,PPP1R2P1,32919085,32918409,676
ENSG00000225954,WASF5P,31279034,31277583,1451
ENSG00000278444,CDC42EP5,54481158,54472957,8201
ENSG00000238196,NOTCH4,32271406,32261849,9557
ENSG00000237545,POLR2LP1,31133352,31133166,186
ENSG00000229038,RANP1,30476096,30475446,650
ENSG00000206366,ZBTB12,31892374,31889987,2387
ENSG00000227974,HCG22,31052260,31046189,6071
ENSG00000278826,,54616589,54616083,506
ENSG00000275525,LILRA1,54610302,54601794,8508
ENSG00000225967,TAP2,32878050,32861254,16796
ENSG00000096155,BAG6,31642931,31629248,13683
ENSG00000232235,CDY3P,9167702,9166085,1617
ENSG00000230678,BRD2,32959446,32955787,3659
ENSG00000239893,ZNF736P9Y,8126293,8068445,57848
ENSG00000169849,TSPY14P,21470683,21468158,2525
ENSG00000281736,LINC01511,1380067,1363582,16485
ENSG00000224827,LINC00265-2P,24277026,24276245,781
ENSG00000284380,,25473621,25464006,9615
ENSG00000169807,PRY2,22096007,22071756,24251
ENSG00000281992,,36242178,36242073,105
ENSG00000276996,SLC6A3,1449666,1392790,56876
ENSG00000275851,MLLT6,38530590,38506329,24261
ENSG00000225287,OFD1P13Y,25697346,25675060,22286
ENSG00000227867,ELOCP11,25991572,25991241,331
ENSG00000278437,LILRB5,54257914,54251016,6898
ENSG00000234110,TSPY25P,9626352,9624183,2169
ENSG00000230029,CDY11P,21698220,21696570,1650
ENSG00000223422,,7681028,7678899,2129
ENSG00000215506,TPTE2P4,26579690,26508213,71477
ENSG00000224571,USP9YP13,23921510,23919905,1605
ENSG00000231159,OFD1P8Y,22005349,21972313,33036
ENSG00000225653,RNF19BPY,3779546,3777997,1549
ENSG00000251618,,21897559,21895394,2165
ENSG00000229159,TSPY23P,22186021,22183850,2171
ENSG00000229685,HLA-DPA1,33058713,33042507,16206
ENSG00000223406,XKRYP5,25752870,25752388,482
ENSG00000234803,FAM197Y2,9526926,9517599,9327
ENSG00000228578,TUBB1P2,17519038,17516836,2202
ENSG00000233652,CICP1,25391811,25388992,2819
ENSG00000231411,DUX4L31,10172725,10171590,1135
ENSG00000187657,TSPY13P,9908139,9905595,2544
ENSG00000275280,,7657352,7656968,384
ENSG00000237802,FAM197Y6,9396027,9388122,7905
ENSG00000270242,ACTR3BP1,11397076,11395699,1377
ENSG00000236477,RPS24P1,12245457,12244752,705
ENSG00000243040,RBMY2FP,22321825,22308859,12966
ENSG00000232614,USP9YP9,25735160,25730011,5149
ENSG00000244231,CSPG4P2Y,24187231,24183434,3797
ENSG00000278183,ABCC1,16228109,16034690,193419
ENSG00000215507,RBMY2DP,26133308,26123674,9634
ENSG00000129816,TTTY1B,6411564,6390431,21133
ENSG00000237023,USP9YP3,21674008,21661926,12082
ENSG00000237997,RCC2P2,19987852,19986575,1277
ENSG00000244246,ZNF736P8Y,7914090,7913422,668
ENSG00000223636,UBE2Q2P5Y,25437315,25431156,6159
ENSG00000239304,DNM1P48,25487322,25486640,682
ENSG00000234950,RBMY2OP,9959423,9951553,7870
ENSG00000226589,VARS1,31783312,31764879,18433
ENSG00000198692,EIF1AY,20593154,20575776,17378
ENSG00000234856,UBDP1,29469587,29464377,5210
ENSG00000234836,AIF1,31599195,31597358,1837
ENSG00000237814,SFTA2,31010713,31009891,822
ENSG00000278574,ZNHIT3,36499682,36487001,12681
ENSG00000235844,HLA-DPA1,33119850,33103656,16194
ENSG00000230878,HLA-DPA2,33130739,33125197,5542
ENSG00000223892,,30085579,30084584,995
ENSG00000231602,RPL35AP4,33559831,33559730,101
ENSG00000224633,,29291809,29290867,942
ENSG00000228628,ATF6B,32204680,32191691,12989
ENSG00000278402,,54314056,54309794,4262
ENSG00000276355,TARM1,54081380,54069895,11485
ENSG00000224482,HSFY4P,20811809,20808776,3033
ENSG00000281811,LINC02287,92907482,92905697,1785
ENSG00000214207,KRT18P10,5574431,5573145,1286
ENSG00000237823,CDY19P,25566033,25564122,1911
ENSG00000280668,CCDC197,94008863,93997270,11593
ENSG00000232634,NEFLP1,21222089,21221106,983
ENSG00000235981,,24157843,24142358,15485
ENSG00000286744,,23436006,23435905,101
ENSG00000234583,TSPY19P,6305074,6303957,1117
ENSG00000183753,BPY2,23005465,22973819,31646
ENSG00000277134,LILRB1,54645767,54638682,7085
ENSG00000227577,COL11A2P1,33146362,33142826,3536
ENSG00000280562,,93224139,93223598,541
ENSG00000236971,SUMO2P1,29636463,29636180,283
ENSG00000225433,MTND1P12,11445564,11445418,146
ENSG00000226896,OR2I1P,29554267,29553320,947
ENSG00000227871,USP9YP12,23952293,23945927,6366
ENSG00000278767,SERPINA10,94293271,94280460,12811
ENSG00000232205,CDY18P,24106018,24104107,1911
ENSG00000227166,STSP1,15593331,15547216,46115
ENSG00000229215,HLA-A,30002076,29881755,120321
ENSG00000228379,,9817513,9813315,4198
ENSG00000235857,CTBP2P1,56855488,56855244,244
ENSG00000223955,MTND6P1,8363959,8363536,423
ENSG00000237195,DLGAP5P1,6159265,6158802,463
ENSG00000237447,CDC27P2,10192298,10190377,1921
ENSG00000185700,TTTY8B,6473630,6470773,2857
ENSG00000270455,PABPC1P5,11337693,11335627,2066
ENSG00000173357,,8916073,8906224,9849
ENSG00000229940,TSPY22P,22307951,22305925,2026
ENSG00000278787,UBR7,93229215,93207056,22159
ENSG00000279115,,25307803,25307729,74
ENSG00000230073,,23525369,23523321,2048
ENSG00000225256,TRAPPC2P5,25702562,25699451,3111
ENSG00000223493,SKIV2L,31951933,31941262,10671
ENSG00000226873,CDY14P,23675392,23674379,1013
ENSG00000234385,RCC2P1,11782527,11781052,1475
ENSG00000226863,SHROOM2P1,12544883,12537773,7110
ENSG00000212855,TTTY2,9758476,9740584,17892
ENSG00000224210,TRIM60P5Y,24495583,24494709,874
ENSG00000233156,HSFY8P,26012237,26011435,802
ENSG00000232808,TTTY20,9334832,9329880,4952
ENSG00000237968,,21941593,21940012,1581
ENSG00000224408,USP9YP22,9185803,9183694,2109
ENSG00000233699,TTTY18,8700977,8682594,18383
ENSG00000286009,,12663478,12661309,2169
ENSG00000282384,,35808897,35808489,408
ENSG00000236718,RBMY2QP,10035299,9954532,80767
ENSG00000277104,TADA2A,37484368,37411498,72870
ENSG00000271365,,11107263,11107065,198
ENSG00000278212,,11215026,11153858,61168
ENSG00000238104,PPP1R10,30610835,30592623,18212
ENSG00000259029,DUX4L18,11322823,11321557,1266
ENSG00000226369,USP9YP11,23940101,23934953,5148
ENSG00000224866,USP9YP25,23736249,23734193,2056
ENSG00000231836,LINC01149,31489410,31484113,5297
ENSG00000216844,,20843710,20843256,454
ENSG00000235451,PNPLA4P1,14086600,14081075,5525
ENSG00000226223,TSPY16P,9640716,9640249,467
ENSG00000224657,RBMY2BP,22658878,22649245,9633
ENSG00000237508,HLA-F,29735599,29719844,15755
ENSG00000280681,NEK4P1,17211347,17210469,878
ENSG00000280973,,17299798,17299421,377
ENSG00000231535,LINC00278,3200509,3002887,197622
ENSG00000234154,HLA-DMB,32875441,32856943,18498
ENSG00000231716,CDY23P,25995697,25994684,1013
ENSG00000235895,,6496757,6492976,3781
ENSG00000286201,,16644539,16599730,44809
ENSG00000223744,RBMY2GP,6343323,6328052,15271
ENSG00000172294,CSPG4P4Y,25483630,25478269,5361
ENSG00000233740,CICP2,24281140,24278337,2803
ENSG00000231540,ELOCP9,23809059,23808821,238
ENSG00000224240,CYCSP49,26549743,26549425,318
ENSG00000215537,ZNF736P11Y,22867756,22866544,1212
ENSG00000228383,FAM197Y7,9375681,9367803,7878
ENSG00000254488,,21044724,21038289,6435
ENSG00000230476,OFD1P9Y,22614081,22580989,33092
ENSG00000236615,,21405995,21405770,225
ENSG00000183146,PRORY,21386360,21382954,3406
ENSG00000229684,TUBB,30803908,30798683,5225
ENSG00000225840,,10199103,10197256,1847
ENSG00000280805,LINC02833,92893506,92886352,7154
ENSG00000229745,BPY2DP,7937640,7932997,4643
ENSG00000232914,TRAPPC2P4,25907250,25904518,2732
ENSG00000227915,ELOCP16,23678835,23678504,331
ENSG00000225466,OFD1P10Y,23614640,23581595,33045
ENSG00000223655,RAB9AP3,25918895,25918323,572
ENSG00000242393,,21510470,21508299,2171
ENSG00000274821,SERPINA2,94374417,94363640,10777
ENSG00000172342,CSPG4P3Y,24191870,24186509,5361
ENSG00000223856,RAB9AP2,25713557,25709908,3649
ENSG00000225326,USP9YP19,25750206,25748596,1610
ENSG00000227204,RBMY2JP,8144203,8127130,17073
ENSG00000172297,GOLGA2P3Y,25460572,25454561,6011
ENSG00000280802,ITPK1-AS1,93072152,93067452,4700
ENSG00000275828,CHEK2P1,11418716,11412548,6168
ENSG00000232617,,9669010,9665229,3781
ENSG00000237269,RBMY2TP,21437245,21430697,6548
ENSG00000278693,ASB2,93976791,93934153,42638
ENSG00000236006,,30820509,30788497,32012
ENSG00000232424,USP9YP29,23746693,23740258,6435
ENSG00000092377,TBL1Y,7101970,6910686,191284
ENSG00000228001,TRIM40,30138662,30126032,12630
ENSG00000233241,DDX39BP1,29898411,29898045,366
ENSG00000234669,ZFP57,29681605,29672889,8716
ENSG00000224320,HLA-A,29999464,29879141,120323
ENSG00000230504,HCG4P8,29825861,29824881,980
ENSG00000281994,NPIPA1,15171447,15144756,26691
ENSG00000232326,TAP2,32929495,32912700,16795
ENSG00000228662,MCCD1,31606582,31605067,1515
ENSG00000233948,TRIM27,28924151,28903164,20987
ENSG00000227044,OR2H2,29588629,29587046,1583
ENSG00000249480,STK19B,31995969,31995452,517
ENSG00000231624,C6orf15,31157469,31156133,1336
ENSG00000237825,RGL2,33277249,33269579,7670
ENSG00000274958,ITPK1,93116320,92936914,179406
ENSG00000229058,AGER,32223712,32220356,3356
ENSG00000282638,,15787272,15786391,881
ENSG00000282574,,16309399,16308165,1234
ENSG00000278087,NOMO3,16379962,16317633,62329
ENSG00000241910,HLA-DOB,32850548,32846263,4285
ENSG00000282806,,37389394,37388354,1040
ENSG00000282028,,36686111,36685736,375
ENSG00000274853,MRM1,36609940,36602534,7406
ENSG00000229709,USP9YP36,25588444,25579790,8654
ENSG00000225615,RBMY2UP,22203712,22198429,5283
ENSG00000230663,FAM224B,17579754,17552800,26954
ENSG00000232522,ZNF886P,20012204,20001185,11019
ENSG00000237302,OFD1P11Y,23798150,23771232,26918
ENSG00000234131,ELOCP8,22517573,22517242,331
ENSG00000277519,OFD1P16Y,21818218,21817579,639
ENSG00000259247,TTTY25P,22332500,22330452,2048
ENSG00000224336,FAM197Y1,9547147,9544917,2230
ENSG00000273731,,8931454,8931069,385
ENSG00000236951,,22147484,22100814,46670
ENSG00000282805,,37001866,37000430,1436
ENSG00000275099,GGNBP2,36590811,36545260,45551
ENSG00000235014,REREP2Y,26208148,26198331,9817
ENSG00000215583,ASS1P6,11923769,11922536,1233
ENSG00000274162,SNX18P1Y,11178816,11178306,510
ENSG00000229208,RBMY2NP,9846696,9831418,15278
ENSG00000232017,ZNF90P2,28890073,28888999,1074
ENSG00000242389,RBMY1E,21918067,21903618,14449
ENSG00000234651,BAG6,31728984,31715314,13670
ENSG00000234786,HLA-W,29947844,29945879,1965
ENSG00000232541,COL11A2,33329578,33302792,26786
ENSG00000275528,CCL15,36002080,35996472,5608
ENSG00000129845,TTTY1,9774289,9753156,21133
ENSG00000227444,,21921106,21918935,2171
ENSG00000238154,USP9YP4,9204611,9189629,14982
ENSG00000232003,ZNF736P12Y,24501505,24500263,1242
ENSG00000226918,,21318895,21311268,7627
ENSG00000229416,USP9YP8,21681118,21677246,3872
ENSG00000233774,MED14P1,12634402,12618983,15419
ENSG00000225491,UBE2Q2P4Y,24238984,24232826,6158
ENSG00000232475,HSFY5P,22049347,22048554,793
ENSG00000277292,PIP4K2B,38600913,38566476,34437
ENSG00000228764,ZNF885P,20396796,20390051,6745
ENSG00000232226,ARSFP1,12258033,12252321,5712
ENSG00000224567,,11446101,11445708,393
ENSG00000241200,ZNF736P7Y,7991806,7990987,819
ENSG00000228518,SURF6P1,17193652,17192826,826
ENSG00000227447,XGY1,12507369,12440046,67323
ENSG00000274231,,11144492,11144250,242
ENSG00000286050,,3864893,3786282,78611
ENSG00000274502,ANKRD20A6P,11173821,11173618,203
ENSG00000235094,,6308202,6306042,2160
ENSG00000278854,,7846454,7845485,969
ENSG00000234888,OFD1P15Y,26088493,26055779,32714
ENSG00000231375,CDY17P,24051487,24049878,1609
ENSG00000183385,TTTY8,9693957,9691100,2857
ENSG00000286120,,9377121,9375129,1992
ENSG00000232910,RAB9AP1,23751760,23751188,572
ENSG00000236379,ZNF736P4Y,25169841,25168599,1242
ENSG00000225809,RBMY2KP,8277188,8264449,12739
ENSG00000224169,HSFY6P,23659058,23657839,1219
ENSG00000237902,TSPY21P,22402568,22400403,2165
ENSG00000277276,OTUB2,94049624,94026329,23295
ENSG00000288057,,21456216,21424028,32188
ENSG00000223362,CDY15P,23857091,23855522,1569
ENSG00000232419,TTTY19,8705283,8704472,811
ENSG00000275347,,36163292,36163208,84
ENSG00000230854,USP9YP20,25929826,25923388,6438
ENSG00000232620,TSPY17P,6520929,6520463,466
ENSG00000276072,AATF,37058704,36950708,107996
ENSG00000226906,TTTY4,22973284,22936455,36829
ENSG00000230025,,8974095,8971751,2344
ENSG00000236786,TSPY15P,9550681,9548108,2573
ENSG00000237546,XKRYP6,25954152,25943268,10884
ENSG00000237467,USP9YP35,24079812,24077799,2013
ENSG00000229551,GAPDHP17,20862337,20861337,1000
ENSG00000281292,,93244323,93244010,313
ENSG00000232924,ELOCP4,9231247,9230915,332
ENSG00000250204,TTTY23B,6245283,6242446,2837
ENSG00000273533,FAM181A,93929608,93918894,10714
ENSG00000235004,USP9YP30,25724186,25723016,1170
ENSG00000224075,TTTY22,9833895,9784372,49523
ENSG00000238235,TSPY11P,6269275,6266593,2682
ENSG00000274445,,9868702,9868462,240
ENSG00000238074,TSPY9P,9489893,9487313,2580
ENSG00000236428,PPP1R18,30671637,30668637,3000
ENSG00000277018,COX8C,93348356,93347191,1165
ENSG00000274113,LILRA5,54321156,54315100,6056
ENSG00000281498,,93944129,93939555,4574
ENSG00000276879,IFI27L2,94130253,94127779,2474
ENSG00000205944,DAZ2,23291356,23219434,71922
ENSG00000235956,PRRT1,32162042,32156028,6014
ENSG00000276781,CHGA,92935293,92923080,12213
ENSG00000277974,TBC1D3H,36388795,36377903,10892
ENSG00000274041,,54125468,54119637,5831
ENSG00000275893,,54345186,54316929,28257
ENSG00000229929,TRIM39,30333651,30316398,17253
ENSG00000275797,,54447473,54446594,879
ENSG00000274345,,54230835,54229658,1177
ENSG00000274517,,54712760,54712477,283
ENSG00000273722,TMC4,54173691,54160592,13099
ENSG00000236418,HLA-DQA1,32628863,32606510,22353
ENSG00000275824,CCL4,36106010,36103979,2031
ENSG00000237554,RPL7AP7,29804020,29803224,796
ENSG00000233089,PSMB8-AS1,32885767,32883358,2409
ENSG00000273761,DDX24,94081245,94050920,30325
ENSG00000237577,,32759090,32758260,830
ENSG00000228881,TRIM26,30205889,30176913,28976
ENSG00000282525,,35965476,35963502,1974
ENSG00000282489,,37164586,37164063,523
ENSG00000276913,C17orf98,38642242,38635875,6367
ENSG00000229741,BTNL2,32382615,32369461,13154
ENSG00000282641,,38057692,37996476,61216
ENSG00000274229,SOCS7,38206380,38152644,53736
ENSG00000232189,TMEM183AP1,29577704,29577415,289
ENSG00000232708,HLA-K,29920795,29918020,2775
ENSG00000225454,SFTA2,30922884,30922062,822
ENSG00000276959,LENG1,54160192,54156123,4069
ENSG00000206435,HLA-C,31265564,31262172,3392
ENSG00000273864,LILRP2,54721701,54716447,5254
ENSG00000231430,HCG4P8,29825584,29824605,979
ENSG00000237156,PTMAP1,30624134,30623868,266
ENSG00000206268,NELFE,31941274,31934274,7000
ENSG00000273931,KIR2DS4,54856485,54840878,15607
ENSG00000277092,LILRA4,54347168,54341203,5965
ENSG00000277303,EPOP,38476208,38472490,3718
ENSG00000282486,LRRC37A9P,35918010,35912635,5375
ENSG00000276432,RDM1,35930773,35918066,12707
ENSG00000274785,,54339453,54336291,3162
ENSG00000230674,LINC01015,29530150,29526002,4148
ENSG00000277181,KIR3DL2,54875417,54858645,16772
ENSG00000206481,MDC1,30707408,30689327,18081
ENSG00000226993,POLR2LP1,31133422,31133236,186
ENSG00000223532,HLA-B,31347723,31260536,87187
ENSG00000281432,,93897759,93895762,1997
ENSG00000275619,GON7,93207094,93202894,4200
ENSG00000236100,RPL7P4,30761447,30760718,729
ENSG00000229181,OR12D3,29450170,29444942,5228
ENSG00000234728,SNHG32,31906788,31901630,5158
ENSG00000277032,Y_RNA,93397234,93397139,95
ENSG00000276881,RNU6-1258P,93437510,93437400,110
ENSG00000274710,,93637338,93637179,159
ENSG00000276480,MYH11,15942169,15788326,153843
ENSG00000206291,HLA-DPA1,33009820,32993608,16212
ENSG00000276466,,54329236,54328223,1013
ENSG00000275299,U6,54264654,54264552,102
ENSG00000273938,U6,54877247,54877141,106
ENSG00000235223,TMPOP1,30457570,30456041,1529
ENSG00000229710,MTCO3P1,32635637,32634806,831
ENSG00000236688,HLA-N,30341039,30340905,134
ENSG00000137397,TRIM31,30102654,30092451,10203
ENSG00000232683,UQCRHP1,31593534,31593261,273
ENSG00000235220,HLA-F,29736008,29720256,15752
ENSG00000206488,ATAT1,30636318,30616337,19981
ENSG00000233192,HLA-DQA2,32787758,32781927,5831
ENSG00000235649,MXRA5Y,11987386,11957208,30178
ENSG00000258567,DUX4L16,11308181,11306918,1263
ENSG00000236424,TSPY10,9530682,9527880,2802
ENSG00000234831,,29935221,29934229,992
ENSG00000238203,VWA7,31844312,31832609,11703
ENSG00000276986,HEATR9,35868891,35854946,13945
ENSG00000233972,RPL32P1,33233970,33233561,409
ENSG00000239675,,28988546,28986810,1736
ENSG00000225890,HLA-DQA1,32803273,32780908,22365
ENSG00000237608,OR2P1P,29072607,29071832,775
ENSG00000224200,FKBPL,32106062,32104478,1584
ENSG00000236798,PAIP1P1,30181079,30179256,1823
ENSG00000229149,,30423815,30423182,633
ENSG00000233965,RPL15P4,31595649,31595070,579
ENSG00000225382,LINC02569,30583131,30580177,2954
ENSG00000234179,MTCYBP1,8365150,8364032,1118
ENSG00000234954,MAS1L,29487970,29486834,1136
ENSG00000271309,,11107596,11107389,207
ENSG00000278585,SNX3P1Y,5634655,5634480,175
ENSG00000233890,TCF19,31157938,31152269,5669
ENSG00000229553,USP9YP17,22058113,22049755,8358
ENSG00000228524,HLA-J,30002072,29998699,3373
ENSG00000231423,RAB9AP5,23960218,23956569,3649
ENSG00000228240,TTTY17A,22852715,22851584,1131
ENSG00000234652,AGPAT5P1,3294826,3293808,1018
ENSG00000218410,,3852869,3851224,1645
ENSG00000243643,TSPY20P,10038375,10036195,2180
ENSG00000224989,FAM41AY1,17515018,17500958,14060
ENSG00000281917,SLC16A1,112957013,112911847,45166
ENSG00000131548,TTTY6B,22146831,22144966,1865
ENSG00000232029,ELOCP15,22069151,22068820,331
ENSG00000248792,LINC00266-2P,24283230,24283062,168
ENSG00000225560,FAM197Y8,9356814,9347511,9303
ENSG00000223996,ETF1P1,30023364,30022074,1290
ENSG00000235925,LY6G6C,31712606,31709409,3197
ENSG00000232974,RPS17P1,29489745,29489340,405
ENSG00000231287,HCG4B,29921057,29920067,990
ENSG00000237334,HLA-Z,32935719,32935645,74
ENSG00000232232,HLA-N,30415453,30415319,134
ENSG00000273858,,11042943,11042722,221
ENSG00000215540,RBMY2CP,23546942,23537308,9634
ENSG00000225987,PBX2,32257192,32251742,5450
ENSG00000274196,FAM197Y4,9486313,9479053,7260
ENSG00000235747,HCG21,30945575,30936693,8882
ENSG00000227830,TRIM60P3Y,8414054,8413037,1017
ENSG00000274899,,25175237,25174520,717
ENSG00000229866,OR2J3,29112835,29111900,935
ENSG00000237284,MAS1L,29488378,29487242,1136
ENSG00000233168,OR2U1P,29264098,29262722,1376
ENSG00000169763,PRYP3,23694579,23681440,13139
ENSG00000228849,TNF,31560476,31557707,2769
ENSG00000235309,HLA-J,29999228,29995855,3373
ENSG00000227635,USP9YP21,25935881,25933833,2048
ENSG00000226529,MTND1P1,8372030,8371663,367
ENSG00000235412,TTTY4B,24607025,24570202,36823
ENSG00000232064,USP9YP33,25592345,25590323,2022
ENSG00000172283,PRYP4,25988069,25975549,12520
ENSG00000223766,PRR3,30608359,30601522,6837
ENSG00000227856,SAPCD1-AS1,31747769,31746491,1278
ENSG00000235175,RPL26P37,5793737,5793300,437
ENSG00000231733,LINC02570,30838828,30830194,8634
ENSG00000229643,LINC00280,6369921,6357219,12702
ENSG00000241296,HLA-DMB,33043825,33025327,18498
ENSG00000244672,LY6G5B,31655955,31652558,3397
ENSG00000274837,,19932500,19932130,370
ENSG00000216777,PRRC2CP1,3549810,3549652,158
ENSG00000226555,AGKP1,14640358,14639096,1262
ENSG00000234414,RBMY1A1,21549326,21511372,37954
ENSG00000226343,HLA-DQB3,32771923,32770986,937
ENSG00000236598,ZNRD1ASP,30054145,29993130,61015
ENSG00000234351,OR2U2P,29269440,29268481,959
ENSG00000234313,HCG9,29968344,29965045,3299
ENSG00000229179,SAR1AP1,29077176,29076581,595
ENSG00000235178,ZNF311,29005326,28994795,10531
ENSG00000280751,AKR7A2P1,112924337,112923423,914
ENSG00000284271,,112956752,112956601,151
ENSG00000281557,LRIG2-DT,113073113,113013524,59589
ENSG00000223590,MUC21,31034648,31028368,6280
ENSG00000227458,TRIM40,30139059,30126433,12626
ENSG00000228128,DDAH2,31721378,31717799,3579
ENSG00000226940,MCCD1P1,29899386,29898524,862
ENSG00000235498,,29849024,29848896,128
ENSG00000224654,UBD,29559492,29555178,4314
ENSG00000224146,RPL13AP,29582616,29582099,517
ENSG00000285089,,30971104,30952885,18219
ENSG00000242711,PSMB9,32918836,32883408,35428
ENSG00000235022,RNF39,30066210,30060589,5621
ENSG00000231037,HCG25,33408857,33403402,5455
ENSG00000223641,TTTY17C,25213389,25182277,31112
ENSG00000225685,TSPY5P,10069151,10066554,2597
ENSG00000223932,GPANK1,31705737,31700683,5054
ENSG00000271123,ELOCP5,21632015,21631683,332
ENSG00000228465,TRAPPC2P10,23970694,23967564,3130
ENSG00000231026,XKRYP4,23917723,23917241,482
ENSG00000241534,CFB,31934271,31927837,6434
ENSG00000231141,TTTY3,25733388,25728490,4898
ENSG00000216824,ZNF736P10Y,8419900,8418791,1109
ENSG00000275352,,6274065,6273579,486
ENSG00000276829,,22861834,22861112,722
ENSG00000233843,CYCSP48,26401230,26400611,619
ENSG00000282749,,38552244,38550147,2097
ENSG00000258992,TSPY1,9469749,9466955,2794
ENSG00000278167,CCL18,36072388,36064636,7752
ENSG00000228850,CDY12P,22065712,22064698,1014
ENSG00000283076,,17516715,17514502,2213
ENSG00000099715,PCDH11Y,5742224,5000226,741998
ENSG00000224753,LINC02829,29510624,29497578,13046
