Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000276194,HNF1B,37749771,37690967,58804
ENSG00000235372,ETF1P1,30025470,30024180,1290
ENSG00000227366,HLA-U,29926616,29926431,185
ENSG00000237889,DDX39B,31606140,31597175,8965
ENSG00000234850,MTND2P3,8372710,8372241,469
ENSG00000236647,,23551385,23549809,1576
ENSG00000225609,CDY20P,25620253,25618644,1609
ENSG00000224873,CDY13P,22521695,22520681,1014
ENSG00000228787,NLGN4Y-AS1,14804033,14793642,10391
ENSG00000229234,RBMY1KP,22216580,22209331,7249
ENSG00000226941,RBMY1J,22417881,22403461,14420
ENSG00000231526,HLA-DQA2,32838824,32832954,5870
ENSG00000226354,HLA-U,29923300,29923115,185
ENSG00000248182,OR12D1,29417771,29416825,946
ENSG00000228370,LINC02829,29510088,29497042,13046
ENSG00000225459,HLA-Z,33050246,33050172,74
ENSG00000224552,ABHD16A,31742871,31726403,16468
ENSG00000228964,HLA-B,31350932,31262912,88020
ENSG00000223577,HCG27,31282581,31276325,6256
ENSG00000227246,PSORS1C2,31217894,31216078,1816
ENSG00000228104,,32899549,32899035,514
ENSG00000227886,LINC02829,29510338,29497291,13047
ENSG00000280963,SERTAD4-AS1,210234047,210231456,2591
ENSG00000206454,POU5F1,31163150,31156777,6373
ENSG00000238064,HCG25,33425374,33419923,5451
ENSG00000281230,SERTAD4,210246631,210232796,13835
ENSG00000233734,PSORS1C1,31218582,31193274,25308
ENSG00000223858,ZFP57,29680888,29672173,8715
ENSG00000223698,GOLGA6L11P,24174494,24168187,6307
ENSG00000281067,ST13P19,210267241,210265636,1605
ENSG00000180910,TTTY11,8817382,8783310,34072
ENSG00000281552,,210304540,210303684,856
ENSG00000232585,OFD1P12Y,23995081,23972780,22301
ENSG00000280680,HHAT,210679653,210328252,351401
ENSG00000229343,CDY22P,25814566,25813013,1553
ENSG00000270570,,11107887,11107719,168
ENSG00000280969,RPS4Y2,20781032,20756108,24924
ENSG00000206301,HLA-DQA2,32780991,32775123,5868
ENSG00000233210,GPANK1,31648462,31643407,5055
ENSG00000233619,,25487662,25487284,378
ENSG00000279274,,24362409,24362335,74
ENSG00000226042,CDY10P,21639041,21637475,1566
ENSG00000237563,TTTY21B,6450685,6443434,7251
ENSG00000284071,,24206132,24196518,9614
ENSG00000188399,ANKRD36P1,26420535,26409815,10720
ENSG00000223517,,14277489,14276212,1277
ENSG00000220379,OR2J4P,29182593,29181658,935
ENSG00000228207,,8903276,8901203,2073
ENSG00000224917,,22672859,22670616,2243
ENSG00000237459,MPIG6B,31802992,31794876,8116
ENSG00000286187,,21846721,21825441,21280
ENSG00000282532,,37142882,37142069,813
ENSG00000242854,DNM1P24,24183505,24179316,4189
ENSG00000225117,ARSDP1,12387328,12354096,33232
ENSG00000242875,RBMY1B,21549094,21511338,37756
ENSG00000275600,PIGW,36539682,36535392,4290
ENSG00000274233,CCL5,35880793,35871491,9302
ENSG00000273608,SRCIN1,38406717,38330785,75932
ENSG00000215560,TTTY5,22298876,22296798,2078
ENSG00000234399,RBMY2XP,24403526,24396604,6922
ENSG00000229767,DDR1,30953340,30949136,4204
ENSG00000228411,CDY4P,12803830,12801973,1857
ENSG00000225876,,26244573,26244351,222
ENSG00000277146,,26454092,26453982,110
ENSG00000232695,ELOCP17,25861268,25860943,325
ENSG00000235059,,22485592,22438940,46652
ENSG00000237155,IER3,30734413,30733058,1355
ENSG00000197092,GOLGA6L16P,25501958,25495651,6307
ENSG00000172288,CDY1,25624902,25622162,2740
ENSG00000238248,,32675599,32674660,939
ENSG00000273040,,28838975,28837838,1137
ENSG00000231737,PPP1R10,30663248,30645036,18212
ENSG00000244395,RBMY1D,21894526,21880076,14450
ENSG00000232007,POLR2LP1,31134647,31134461,186
ENSG00000228515,MAS1L,29487832,29486696,1136
ENSG00000233911,POU5F1,31163254,31156880,6374
ENSG00000287371,,210366948,210362861,4087
ENSG00000231617,DAXX,33499609,33488900,10709
ENSG00000281499,RNU5A-8P,210374267,210374154,113
ENSG00000237112,GABBR1,29633117,29555562,77555
ENSG00000287648,,210394112,210386657,7455
ENSG00000280937,BPNT2P1,210463012,210462345,667
ENSG00000237052,GPSM3,32262529,32257772,4757
ENSG00000275932,DUSP14,37518136,37494470,23666
ENSG00000230727,RBMY2WP,22769787,22762851,6936
ENSG00000230977,,24183071,24182477,594
ENSG00000230814,USP9YP24,22536639,22528281,8358
ENSG00000234081,ELOCP10,24007237,24006911,326
ENSG00000184991,TTTY13,21605081,21565092,39989
ENSG00000276469,GPR179,38144226,38126026,18200
ENSG00000237690,,29291712,29290770,942
ENSG00000223798,,29999232,29998237,995
ENSG00000270535,ELOCP34,25663226,25662900,326
ENSG00000229238,PPP1R12BP1,26354418,26277923,76495
ENSG00000230308,TRIM39,30407632,30390376,17256
ENSG00000165246,NLGN4Y,14845650,14522573,323077
ENSG00000273083,NOP56P1,28783994,28783623,371
ENSG00000223441,OR2I1P,29553731,29552784,947
ENSG00000233160,HNRNPA1P2,32365581,32364622,959
ENSG00000235589,ZNF311,29005281,28994750,10531
ENSG00000282630,YWHAEP7,37888896,37832458,56438
ENSG00000274768,CISD3,38535831,38531022,4809
ENSG00000226173,TAP1,33007738,32998969,8769
ENSG00000282237,,36727184,36723427,3757
ENSG00000274577,LHX1,36946445,36938617,7828
ENSG00000234370,GTF2H4,30992660,30986738,5922
ENSG00000282790,,37413214,37412556,658
ENSG00000274221,CCL3,36090511,36088598,1913
ENSG00000228257,,21534011,21531839,2172
ENSG00000229725,,21873550,21871331,2219
ENSG00000227439,TTTY17B,24486463,24485332,1131
ENSG00000235583,,25527786,25512301,15485
ENSG00000227629,SLC25A15P1,26591601,26586642,4959
ENSG00000229236,TTTY10,20575519,20464916,110603
ENSG00000282570,,36635689,36635060,629
ENSG00000274047,SYNRG,37614077,37519433,94644
ENSG00000229518,UBE2V1P3,3866722,3866306,416
ENSG00000232730,FAM8A4P,12322835,12321623,1212
ENSG00000237917,PARP4P1,26634652,26594851,39801
ENSG00000232960,CSNK2B,31711736,31704690,7046
ENSG00000183795,BPY2B,24639207,24607560,31647
ENSG00000273905,Y_RNA,15298617,15298518,99
ENSG00000263947,RN7SL274P,14602094,14601823,271
ENSG00000251771,U6,15962405,15962302,103
ENSG00000275283,Y_RNA,14938951,14938852,99
ENSG00000277625,Y_RNA,15183273,15183174,99
ENSG00000251964,U7,14643848,14643787,61
ENSG00000277983,,16482129,16467435,14694
ENSG00000229308,,4100320,4036497,63823
ENSG00000239533,GOLGA2P2Y,24215581,24209567,6014
ENSG00000277242,Y_RNA,16399327,16399228,99
ENSG00000224060,ARSLP1,12347495,12339813,7682
ENSG00000236649,PPT2,32238987,32220447,18540
ENSG00000168757,TSPY2,6249019,6246223,2796
ENSG00000244000,,23017821,23017063,758
ENSG00000240566,,24651534,24650808,726
ENSG00000223637,RBMY2EP,21401585,21394991,6594
ENSG00000232764,TRIM60P8Y,23026663,23025594,1069
ENSG00000286247,,20734526,20725331,9195
ENSG00000234830,FAM197Y9,6265595,6256267,9328
ENSG00000225624,TBL1YP1,20742900,20727254,15646
ENSG00000230066,FAM197Y3,9506596,9497287,9309
ENSG00000236131,MED13P1,14908068,14907898,170
ENSG00000270073,TSPY6P,9510175,9507596,2579
ENSG00000227949,CYCSP46,14941750,14941547,203
ENSG00000252900,RNU6-303P,4175090,4174985,105
ENSG00000227122,PRRT1,32230795,32224781,6014
ENSG00000252468,RNU2-57P,5019266,5019076,190
ENSG00000251766,RNA5SP518,10090528,10090410,118
ENSG00000252689,,16138379,16138248,131
ENSG00000243980,RN7SL702P,12273764,12273473,291
ENSG00000252315,RNA5SP520,17557976,17557864,112
ENSG00000252012,RNA5SP521,17559889,17559774,115
ENSG00000273966,,17569051,17568962,89
ENSG00000252173,RNU6-109P,16249041,16248935,106
ENSG00000251705,RNA5-8SP6,10200306,10200155,151
ENSG00000251917,RNU1-86P,23946771,23946618,153
ENSG00000252289,RNA5SP519,10092993,10092875,118
ENSG00000274234,RN7SL818P,24211216,24210958,258
ENSG00000252323,RNU6-184P,16336389,16336283,106
ENSG00000252426,RNU1-107P,25723495,25723342,153
ENSG00000278242,RN7SL725P,25459184,25458926,258
ENSG00000252625,RNU1-40P,25929142,25928979,163
ENSG00000252948,RNU6-1314P,26361092,26360989,103
ENSG00000251796,SNORA70,26247521,26247384,137
ENSG00000252681,RNU1-97P,23741105,23740942,163
ENSG00000251925,SNORA70,23423236,23423099,137
ENSG00000242153,OFD1P6Y,18739197,18674033,65164
ENSG00000169953,HSFY2,18773735,18731440,42295
ENSG00000225201,HLA-E,30572668,30567930,4738
ENSG00000281614,INPP5D,233207903,233059967,147936
ENSG00000236429,GPM6BP2,18741986,18741843,143
ENSG00000249501,USP9YP2,18779427,18776279,3148
ENSG00000228193,ELOCP14,18788080,18787750,330
ENSG00000248573,PRYP6,18791051,18790709,342
ENSG00000230904,XKRYP2,18811829,18811338,491
ENSG00000238135,USP9YP10,18829487,18826107,3380
ENSG00000224151,USP9YP28,18839313,18833002,6311
ENSG00000231647,DDX39B-AS1,31582598,31581764,834
ENSG00000251970,RNU1-41P,18833890,18833729,161
ENSG00000238088,OFD1P7Y,18867280,18848264,19016
ENSG00000240924,HCG17,30370766,30279091,91675
ENSG00000217179,MTCYBP2,18872272,18872102,170
ENSG00000217896,ZNF839P1,18986398,18985175,1223
ENSG00000185275,CD24P4,18992709,18992467,242
ENSG00000229187,MICC,30463963,30459359,4604
ENSG00000252766,RNU6-255P,19019087,19018983,104
ENSG00000274282,,19260875,19253960,6915
ENSG00000243189,HLA-DMA,33124507,33102388,22119
ENSG00000234529,GAPDHP19,19328573,19327569,1004
ENSG00000238191,CLUHP1,17625832,17621259,4573
ENSG00000226353,TAF9P1,17629402,17628513,889
ENSG00000275578,,17708185,17705968,2217
ENSG00000226449,CDY5P,17723177,17721598,1579
ENSG00000225896,ELOCP36,17727080,17726752,328
ENSG00000224166,PRYP1,17744596,17729528,15068
ENSG00000229129,ACTG1P2,17758125,17757001,1124
ENSG00000250868,XKRY,17777400,17768980,8420
ENSG00000223555,USP9YP23,17784815,17782210,2605
ENSG00000235521,USP9YP27,17789484,17788315,1169
ENSG00000252513,RNU1-128P,17789162,17789003,159
ENSG00000224964,TRAPPC2P3,17800696,17797983,2713
ENSG00000226011,OFD1P1Y,17825329,17809807,15522
ENSG00000225740,ELOCP6,17837528,17837201,327
ENSG00000229138,CDY6P,17883708,17882099,1609
ENSG00000224485,USP9YP7,17910806,17908755,2051
ENSG00000226116,USP9YP6,17921630,17912699,8931
ENSG00000237558,CDY7P,17953500,17951589,1911
ENSG00000233378,USP9YP34,17993260,17984349,8911
ENSG00000237616,USP9YP32,17997252,17995201,2051
ENSG00000224033,CDY8P,18023908,18022299,1609
ENSG00000230412,ELOCP12,18068810,18068483,327
ENSG00000226611,OFD1P2Y,18096202,18080681,15521
ENSG00000225895,TRAPPC2P8,18108102,18105314,2788
ENSG00000233120,USP9YP15,18117695,18116527,1168
ENSG00000252166,RNU1-95P,18117007,18116848,159
ENSG00000232744,USP9YP16,18123799,18121195,2604
ENSG00000244646,XKRY2,18137029,18128610,8419
ENSG00000285515,,31005022,30986796,18226
ENSG00000229465,ACTG1P11,18149008,18147884,1124
ENSG00000231311,PRYP2,18176484,18161366,15118
ENSG00000236599,ELOCP26,18179260,18178932,328
ENSG00000232899,CDY9P,18184414,18182835,1579
ENSG00000229302,TAF9P2,18277495,18276607,888
ENSG00000228945,CLUHP2,18284761,18280178,4583
ENSG00000231190,RPL13AP,29582827,29582310,517
ENSG00000224874,MYL12BP3,33509840,33509323,517
ENSG00000233522,FAM224A,18353210,18326253,26957
ENSG00000230888,SUMO2P1,29636138,29635855,283
ENSG00000234057,LINC02569,30597667,30594716,2951
ENSG00000278391,,18337049,18336960,89
ENSG00000251953,RNA5SP522,18346238,18346123,115
ENSG00000239618,HLA-L,30311591,30304241,7350
ENSG00000252667,RNA5SP523,18348147,18348035,112
ENSG00000254875,,32129586,32111446,18140
ENSG00000249726,TUBB1P1,18389151,18386974,2177
ENSG00000282909,,18405046,18389297,15749
ENSG00000236063,ABHD16A,31779696,31763228,16468
ENSG00000226362,FAM41AY2,18405046,18390994,14052
ENSG00000206235,TAP2,32992541,32975593,16948
ENSG00000225716,ELOCP13,18441125,18440797,328
ENSG00000229406,OFD1P4Y,18472137,18453150,18987
ENSG00000227494,USP9YP14,18487400,18481087,6313
ENSG00000252209,RNU1-48P,18486672,18486511,161
ENSG00000249634,USP9YP5,18494295,18490915,3380
ENSG00000251510,,18547698,18491740,55958
ENSG00000243594,PSMB9,32808281,32772831,35450
ENSG00000238067,XKRYP1,18509068,18508577,491
ENSG00000233546,PRYP5,18529623,18529358,265
ENSG00000230377,ELOCP7,18532656,18532326,330
ENSG00000250951,USP9YP1,18544128,18540980,3148
ENSG00000230458,GPM6BP1,18578560,18578417,143
ENSG00000131007,TTTY9B,18590521,18581206,9315
ENSG00000240438,OFD1P5Y,18629077,18582063,47014
ENSG00000235479,RAB9AP4,18650279,18649671,608
ENSG00000249606,TRAPPC2P7,18656190,18655520,670
ENSG00000176728,TTTY14,19077416,18772706,304710
ENSG00000228854,NRM,30755334,30751961,3373
ENSG00000235439,DDX39B,31533197,31520968,12229
ENSG00000224835,C6orf47-AS1,31650946,31648554,2392
ENSG00000220391,HCG4B,29918169,29917179,990
ENSG00000206285,B3GALT4,33207652,33205959,1693
ENSG00000233506,,29138804,29137868,936
ENSG00000206516,OR2H1,29464201,29457053,7148
ENSG00000215580,BCORP1,19567092,19455431,111661
ENSG00000228371,ZDHHC20P1,29708439,29708017,422
ENSG00000206489,PPP1R10,30608107,30589896,18211
ENSG00000131002,TXLNGY,19606274,19567313,38961
ENSG00000230660,HCG18,30371782,30335445,36337
ENSG00000237591,HLA-DRB9,32448172,32434517,13655
ENSG00000243496,HLA-DOB,32795173,32790888,4285
ENSG00000264025,U6,28915736,28915637,99
ENSG00000265634,SNORD32B,29582433,29582350,83
ENSG00000265674,,30125466,30125305,161
ENSG00000273601,,30028450,30028383,67
ENSG00000276608,,30050695,30050620,75
ENSG00000275424,,30053688,30053585,103
ENSG00000266548,Y_RNA,31563765,31563664,101
ENSG00000266231,U6,31824072,31823970,102
ENSG00000264393,Y_RNA,31845923,31845835,88
ENSG00000266653,5S_rRNA,32145636,32145516,120
ENSG00000265849,SNORD117,31603405,31603330,75
ENSG00000263864,SNORD48,31902347,31902285,62
ENSG00000266300,SNORD52,31904165,31904099,66
ENSG00000264998,U1,32556496,32556348,148
ENSG00000266435,U6,32419628,32419522,106
ENSG00000223853,OR2H5P,29574636,29573709,927
ENSG00000237095,MDC1,30796371,30778290,18081
ENSG00000267793,,19598757,19598188,569
ENSG00000280669,RN7SL32P,233205479,233205199,280
ENSG00000260197,,19694606,19691941,2665
ENSG00000288049,,19759978,19744756,15222
ENSG00000224230,,32555461,32555366,95
ENSG00000281089,ATG16L1,233295674,233210051,85623
ENSG00000224379,TCF19,31156758,31151089,5669
ENSG00000232397,OR10C1,29440519,29438848,1671
ENSG00000012817,KDM5D,19744939,19703865,41074
ENSG00000233194,RPL32P1,33008905,33008496,409
ENSG00000231408,LTA,31613772,31611502,2270
ENSG00000233418,DHX16,30663298,30643349,19949
ENSG00000206406,CSNK2B,31663777,31655467,8310
ENSG00000281256,,74824187,74823667,520
ENSG00000233641,C6orf136,30642942,30636880,6062
ENSG00000281813,KAT6B,75034681,74826984,207697
ENSG00000236979,NCR3,31632433,31628343,4090
ENSG00000229856,CYP21A1P,32084894,32084376,518
ENSG00000227746,C4A,32111862,32091205,20657
ENSG00000236183,LY6G6C,31709252,31706055,3197
ENSG00000236579,HCG9,29967904,29964608,3296
ENSG00000227171,RNF39,30065777,30060156,5621
ENSG00000229903,TSBP1-AS1,32433086,32429909,3177
ENSG00000228177,C6orf47,31700226,31697751,2475
ENSG00000229823,,31245594,31245121,473
ENSG00000233841,HLA-C,31263175,31259794,3381
ENSG00000225859,DDX39B,31586038,31569699,16339
ENSG00000276761,CWC25,38626268,38601221,25047
ENSG00000230134,HCG24,33125676,33122692,2984
ENSG00000237123,CDSN,31114200,31108861,5339
ENSG00000225114,,29933027,29932035,992
ENSG00000229501,HCG22,31053669,31047228,6441
ENSG00000223481,TAP2,32816755,32799958,16797
ENSG00000234433,VWA7,31768050,31756347,11703
ENSG00000282636,,36982254,36981999,255
ENSG00000282043,,37045083,37036498,8585
ENSG00000282494,,38505534,38503239,2295
ENSG00000229126,,31027602,31002649,24953
ENSG00000278145,C17orf78,37394195,37377461,16734
ENSG00000224242,BTNL2,32414522,32401346,13176
ENSG00000282348,,36177866,36116566,61300
ENSG00000277236,CCL14,35987036,35983323,3713
ENSG00000235952,,29932433,29931441,992
ENSG00000233801,NELFE,31951746,31944741,7005
ENSG00000206331,PRRT1,32111974,32105963,6011
ENSG00000282707,,36575697,36574834,863
ENSG00000172468,HSFY1,18588963,18546691,42272
ENSG00000278843,MMP28,35795707,35765873,29834
ENSG00000176679,TGIF2LY,3580041,3579067,974
ENSG00000228927,TSPY3,9401223,9398421,2802
ENSG00000231719,MCCD1P2,29985259,29984382,877
ENSG00000227286,HLA-DPA2,33026336,33020794,5542
ENSG00000237482,LY6G6E,31695981,31694505,1476
ENSG00000206501,PPP1R11,30059900,30056276,3624
ENSG00000226892,TSBP1,32347428,32268544,78884
ENSG00000169800,RBMY1F,22182982,22168542,14440
ENSG00000206440,NFKBIL1,31549080,31537129,11951
ENSG00000274939,TBC1D3B,36176992,36166057,10935
ENSG00000196101,HLA-DRB3,32462852,32449765,13087
ENSG00000224639,C4B,32058494,32058468,26
ENSG00000227314,MSH5,31839440,31816274,23166
ENSG00000282166,,37054608,37047293,7315
ENSG00000231370,PRRC2A,31619942,31602891,17051
ENSG00000276833,TAF15,35864615,35809455,55160
ENSG00000236759,EHMT2,31885231,31867303,17928
ENSG00000225553,PHF1,33556643,33550562,6081
ENSG00000182415,CDY2A,18027746,18025787,1959
ENSG00000233126,ZNF736P3Y,23051195,23049247,1948
ENSG00000227251,TRIM60P9Y,23059186,23058030,1156
ENSG00000230136,OR2J4P,29182427,29181492,935
ENSG00000230957,MAS1LP1,29475603,29474557,1046
ENSG00000099725,PRKY,7381548,7273972,107576
ENSG00000237046,TRIM40,30193864,30181237,12627
ENSG00000252633,RN7SKP282,7324595,7324297,298
ENSG00000251996,Y_RNA,7341642,7341531,111
ENSG00000233019,OR2P1P,29072563,29071788,775
ENSG00000252155,RNU6-941P,7378779,7378672,107
ENSG00000228357,HSD17B8,33360715,33358522,2193
ENSG00000252472,RNU6-521P,7423158,7423054,104
ENSG00000229549,TSPY8,9360599,9357797,2802
ENSG00000206288,SLC39A7,33133250,33129256,3994
ENSG00000224554,RANP1,30531232,30530582,650
ENSG00000172352,CDY1B,24048019,24045229,2790
ENSG00000233584,HLA-DPB2,33282911,33266563,16348
ENSG00000235394,ZNRD1ASP,30056801,29996148,60653
ENSG00000224953,SRIP3,6719180,6718962,218
ENSG00000274365,,6789344,6789153,191
ENSG00000233634,GOT2P5,6838252,6837707,545
ENSG00000099721,AMELY,6911752,6865918,45834
ENSG00000237701,ATP5PFP1,6901372,6900753,619
ENSG00000273906,,6920791,6918682,2109
ENSG00000232976,TRIM60P10Y,24660406,24659337,1069
ENSG00000226270,ZNF736P2Y,24684935,24683657,1278
ENSG00000227837,TRIM60P11Y,24692932,24691791,1141
ENSG00000278602,,24978317,24977176,1141
ENSG00000237559,HLA-S,31372374,31372160,214
ENSG00000223978,ZNF736P1Y,24986476,24985201,1275
ENSG00000278197,,25010769,25009700,1069
ENSG00000206280,ZBTB22,33246776,33243252,3524
ENSG00000230819,ZNF736P5Y,25019303,25018499,804
ENSG00000185894,BPY2C,25062548,25030901,31647
ENSG00000137345,MOG,29672280,29656888,15392
ENSG00000228296,TTTY4C,25099892,25063083,36809
ENSG00000226260,HLA-DRA,32483677,32478466,5211
ENSG00000205916,DAZ4,24907040,24833843,73197
ENSG00000235305,DDX39BP2,29982876,29982480,396
ENSG00000234920,ATP6V1G2,31537597,31535211,2386
ENSG00000280652,SCARNA5,233276002,233275727,275
ENSG00000281388,SCARNA6,233288940,233288676,264
ENSG00000281857,SAG,233347055,233307816,39239
ENSG00000225993,LY6G6D,31757257,31754813,2444
ENSG00000226267,,29746207,29745983,224
ENSG00000226841,MCCD1,31520981,31519466,1515
ENSG00000226591,COL11A2P1,33261442,33257906,3536
ENSG00000226538,RPL35AP4,33529636,33529535,101
ENSG00000233164,C6orf136,30697740,30691675,6065
ENSG00000237812,HCG9,29967676,29964383,3293
ENSG00000226103,C6orf47,31651514,31649040,2474
ENSG00000235228,,32492557,32492462,95
ENSG00000258589,,31654629,31648058,6571
ENSG00000237405,AGER,32191996,32188640,3356
ENSG00000282115,,35861566,35861093,473
ENSG00000282521,CCL15-CCL14,36001656,35983688,17968
ENSG00000282446,,35990302,35983688,6614
ENSG00000282231,,36196843,36183607,13236
ENSG00000230128,IER3,30789212,30787857,1355
ENSG00000275397,DHRS11,36601768,36592761,9007
ENSG00000223606,HLA-V,29795033,29788252,6781
ENSG00000229493,HLA-DQB2,32917296,32909857,7439
ENSG00000229342,MYL12BP3,33317418,33316901,517
ENSG00000227333,EHMT2,31879868,31861940,17928
ENSG00000225714,POLR2LP1,31185837,31185651,186
ENSG00000236632,HLA-E,30538847,30534109,4738
ENSG00000282202,,35830293,35816717,13576
ENSG00000282588,,36011654,36009598,2056
ENSG00000282498,,35885863,35868967,16896
ENSG00000280928,,233353416,233351132,2284
ENSG00000273780,ARHGAP23,38313162,38229196,83966
ENSG00000280873,DGKD,233472104,233354507,117597
ENSG00000237165,CDSN,31198966,31193614,5352
ENSG00000225130,TRIM31,30108223,30098021,10202
ENSG00000228250,LY6G6C,31798127,31794930,3197
ENSG00000243570,CFB,32028527,32022093,6434
ENSG00000234137,MUC21,30979603,30973408,6195
ENSG00000232280,FLOT1,30732592,30717565,15027
ENSG00000228846,,29138777,29137841,936
ENSG00000229461,MICG,29809601,29809470,131
ENSG00000237894,HCG22,31104804,31098369,6435
ENSG00000228954,,31351939,31351206,733
ENSG00000273200,LINC01623,28863315,28859590,3725
ENSG00000227178,,29291652,29290710,942
ENSG00000234095,HLA-N,30396191,30396057,134
ENSG00000236271,FLOT1,30787391,30772367,15024
ENSG00000282083,,35823713,35818399,5314
ENSG00000282071,,36012927,36012540,387
ENSG00000282144,TBC1D3I,36264925,36254011,10914
ENSG00000206292,HLA-DOA,32938293,32932859,5434
ENSG00000232516,ETF1P1,30022535,30021246,1289
ENSG00000206320,AGER,32141932,32138576,3356
ENSG00000129873,CDY2B,17880220,17878260,1960
ENSG00000188120,DAZ1,23199010,23129355,69655
ENSG00000282370,,36227179,36225618,1561
ENSG00000282411,,36320919,36274563,46356
ENSG00000231558,HLA-DOA,33163367,33157934,5433
ENSG00000224313,DXO,32048735,32046253,2482
ENSG00000275903,PSMB3,38565018,38553523,11495
ENSG00000231474,,31080324,31055372,24952
ENSG00000226303,ZDHHC20P1,29708053,29707631,422
ENSG00000231928,TRIM26BP,30286914,30283353,3561
ENSG00000231834,HLA-A,29934849,29930208,4641
ENSG00000281967,,36234926,36234819,107
ENSG00000282087,TBC1D3F,36439938,36428990,10948
ENSG00000281623,Y_RNA,233379955,233379843,112
ENSG00000187191,DAZ3,24813492,24763069,50423
ENSG00000234280,TSBP1,32320157,32241266,78891
ENSG00000282656,TBC1D3J,36457907,36450330,7577
ENSG00000229103,WASF5P,31281111,31279657,1454
ENSG00000240684,,32637710,32635122,2588
ENSG00000276125,CCL4L2,36213250,36211296,1954
ENSG00000237777,OR14J1,29307705,29306740,965
ENSG00000232473,UBQLN1P1,30354532,30353364,1168
ENSG00000241053,HCG17,30316381,30224316,92065
ENSG00000228333,RXRB,33178594,33171494,7100
ENSG00000237808,NCR3,31580387,31576297,4090
ENSG00000235291,PPP1R10,30697067,30678854,18213
ENSG00000277336,CCL3L3,36197130,36195241,1889
ENSG00000288686,XGY2,2854641,2752083,102558
ENSG00000206237,HLA-DQB1,32590101,32582490,7611
ENSG00000251841,RNU6-1334P,2784853,2784749,104
ENSG00000184895,SRY,2787682,2786855,827
ENSG00000278320,Y_RNA,36285785,36285684,101
ENSG00000278515,U6,36405304,36405198,106
ENSG00000276153,Y_RNA,38031709,38031608,101
ENSG00000237659,RNASEH2CP1,2790328,2789827,501
ENSG00000274262,7SK,35889804,35889558,246
ENSG00000232195,TOMM22P2,2828218,2827982,236
ENSG00000277005,,38528985,38528620,365
ENSG00000286130,,2840851,2828192,12659
ENSG00000277891,U6,37912140,37912034,106
ENSG00000129824,RPS4Y1,2932000,2841602,90398
ENSG00000277546,U6,38556187,38556066,121
ENSG00000278781,Metazoa_SRP,36110836,36110539,297
ENSG00000278779,5S_rRNA,38532707,38532589,118
ENSG00000277395,5S_rRNA,36491694,36491571,123
ENSG00000240008,LY6G6F,31698004,31694294,3710
ENSG00000231502,LSM2,31789166,31779577,9589
ENSG00000249663,,29721104,29720114,990
ENSG00000223355,NOTCH4,32300513,32271266,29247
ENSG00000227289,HSFY3P,2890551,2881683,8868
ENSG00000227650,UQCRHP1,31598764,31598491,273
ENSG00000229163,NAP1L1P2,2931120,2929001,2119
ENSG00000232026,,32642234,32641404,830
ENSG00000278847,,2934771,2934406,365
ENSG00000067646,ZFY,2982506,2935281,47225
ENSG00000235507,ZDHHC20P1,29705179,29704757,422
ENSG00000227703,RANP1,30476445,30475795,650
ENSG00000232308,MUCL3,30943914,30930703,13211
ENSG00000223364,PSORS1C3,31170460,31166295,4165
ENSG00000230181,RPL13AP,29579624,29579107,517
ENSG00000236178,VARS2,30916176,30904070,12106
ENSG00000229394,ZNF70P1,33194234,33193611,623
ENSG00000233091,RPL7P4,30687794,30687065,729
ENSG00000227231,IER3,30734812,30733457,1355
ENSG00000234852,ZBTB12,31884173,31881788,2385
ENSG00000233070,ZFY-AS1,3002626,2966844,35782
ENSG00000227030,RPL7AP7,29801213,29800417,796
ENSG00000223600,EEF1A1P41,2995273,2995067,206
ENSG00000229651,MICC,30409576,30404972,4604
ENSG00000215414,PSMA6P1,13287378,13286638,740
ENSG00000224035,SFPQP1,13095805,13083790,12015
ENSG00000235462,TAB3P1,13162214,13153931,8283
ENSG00000232984,OR2H1,29464258,29457111,7147
ENSG00000223915,DPPA2P1,13231439,13230884,555
ENSG00000067048,DDX3Y,12920478,12904108,16370
ENSG00000228116,PPT2,32134104,32129213,4891
ENSG00000234196,ZBTB12,31978474,31976089,2385
ENSG00000228491,MICE,29746102,29738863,7239
ENSG00000225060,PPP1R18,30766379,30754873,11506
ENSG00000235985,AIF1,31693314,31691477,1837
ENSG00000227402,SLC39A7,33358319,33354325,3994
ENSG00000283034,ZNF445,44477670,44431705,45965
ENSG00000225029,USP8P1,31272128,31268956,3172
ENSG00000230089,,29267951,29224848,43103
ENSG00000231592,SAR1AP1,29077996,29077401,595
ENSG00000234992,GPR53P,29539268,29538185,1083
ENSG00000224748,TAP1,32944695,32935926,8769
ENSG00000281449,BCL2L14,12211084,12049844,161240
ENSG00000281770,,75027231,75005112,22119
ENSG00000234059,CASKP1,12948182,12930165,18017
ENSG00000281086,,75026308,75025532,776
ENSG00000281660,DUSP29,75060571,75039893,20678
