Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000183878,UTY,13480673,13234577,246096
ENSG00000285951,,75057811,75043933,13878
ENSG00000236657,,33124608,33124094,514
ENSG00000239865,RPP21,30391525,30373944,17581
ENSG00000281626,ZNF852,44510636,44494847,15789
ENSG00000233564,PRR3,30642176,30635339,6837
ENSG00000280781,EI24P3,44525805,44524744,1061
ENSG00000281707,,44529391,44528955,436
ENSG00000281894,ZKSCAN7,44594173,44555193,38980
ENSG00000237100,C6orf136,30645325,30639263,6062
ENSG00000230354,STK19B,32090230,32089713,517
ENSG00000226550,,32751980,32751146,834
ENSG00000240508,PSMB9,32913027,32877612,35415
ENSG00000225034,OR2H5P,29574426,29573499,927
ENSG00000233043,HCG24,33301626,33298642,2984
ENSG00000229488,PRRT1,32193781,32187767,6014
ENSG00000241386,HLA-DOB,32739368,32735083,4285
ENSG00000224923,HCG20,30782937,30757206,25731
ENSG00000224990,OR2G1P,29230202,29229272,930
ENSG00000281442,PTMAP9,12111489,12111163,326
ENSG00000283344,MIR1244-4,12112036,12111952,84
ENSG00000281324,LRP6,12267044,12116025,151019
ENSG00000229061,ATAT1,30637059,30617079,19980
ENSG00000236177,HLA-DPA1,33221223,33205017,16206
ENSG00000226618,PRRC2A,31677219,31660168,17051
ENSG00000232691,ZNRD1ASP,30140140,30079474,60666
ENSG00000228912,IFITM4P,29745111,29744691,420
ENSG00000230413,HLA-G,29824817,29820648,4169
ENSG00000228454,C4B,32028073,32007416,20657
ENSG00000283007,,7893073,7704628,188445
ENSG00000282971,,7916081,7754393,161688
ENSG00000281118,,7784407,7783697,710
ENSG00000284476,,7784434,7784186,248
ENSG00000280931,OR5P2,7796973,7795905,1068
ENSG00000280808,OR5P3,7840960,7834940,6020
ENSG00000226560,C2,32022117,31974264,47853
ENSG00000281056,OR5E1P,7859752,7858826,926
ENSG00000281563,RNU6-943P,7899405,7899308,97
ENSG00000280899,OR10A6,7941394,7934718,6676
ENSG00000281456,ZKSCAN7-AS1,44685653,44557357,128296
ENSG00000281680,OR10A3,7951834,7947297,4537
ENSG00000280661,ZNF660,44599694,44578223,21471
ENSG00000281166,NLRP10,7975552,7967663,7889
ENSG00000280795,MPRIPP1,44581026,44579938,1088
ENSG00000281709,ZNF197,44648471,44584888,63583
ENSG00000225248,TMEM183AP1,29574347,29574058,289
ENSG00000225073,DDX39B,31534027,31517671,16356
ENSG00000233744,HLA-DQB1-AS1,32589041,32588193,848
ENSG00000224044,UBDP1,29469679,29464469,5210
ENSG00000206408,GPANK1,31656514,31651454,5060
ENSG00000280475,,12155772,12155262,510
ENSG00000206783,RNU6-545P,12226777,12226674,103
ENSG00000281874,,12249427,12248991,436
ENSG00000207477,RNU6-318P,12289329,12289227,102
ENSG00000280907,ZNF197-AS1,44624797,44617128,7669
ENSG00000281818,MANSC1,12350242,12326056,24186
ENSG00000281306,ZNF35,44660791,44648732,12059
ENSG00000281051,RPL23AP66,12339254,12338776,478
ENSG00000281234,LOH12CR2,12357067,12355406,1661
ENSG00000280689,BORCS5,12471238,12357078,114160
ENSG00000223618,VPS52,33405839,33404140,1699
ENSG00000281168,,12452486,12452108,378
ENSG00000280962,DUSP16,12562868,12473287,89581
ENSG00000206380,SNHG32,31830009,31824855,5154
ENSG00000229998,PPP1R18,30732555,30721049,11506
ENSG00000281102,,44669364,44667412,1952
ENSG00000280872,SOCS5P3,44710882,44709307,1575
ENSG00000281448,ZNF502,44723827,44712639,11188
ENSG00000228883,LY6G5C,31723494,31716138,7356
ENSG00000281671,,12491586,12485358,6228
ENSG00000281525,,12568781,12568206,575
ENSG00000281661,ZNF501,44737079,44729592,7487
ENSG00000228321,TNF,31617784,31615015,2769
ENSG00000230915,HLA-W,29953727,29951762,1965
ENSG00000223439,HLA-J,30005094,30001721,3373
ENSG00000281665,KIAA1143,44761615,44737657,23958
ENSG00000228458,DDX39BP2,29983550,29983154,396
ENSG00000228469,,31195656,31193904,1752
ENSG00000225312,HSD17B8,33184737,33182548,2189
ENSG00000235765,SAPCD1-AS1,31841884,31840606,1278
ENSG00000236210,LY6G6E,31753269,31751793,1476
ENSG00000226033,STK19,32057890,32047618,10272
ENSG00000280610,KIF15,44873372,44761717,111655
ENSG00000235452,LY6G6C,31761298,31758101,3197
ENSG00000233076,DDAH2,31770071,31766492,3579
ENSG00000236196,NFKBIL1,31540993,31529043,11950
ENSG00000206476,VARS2,30916043,30903778,12265
ENSG00000230254,HLA-E,30486439,30481701,4738
ENSG00000154620,TMSB4Y,13706024,13703899,2125
ENSG00000241859,ANOS2P,13915824,13703902,211922
ENSG00000129864,VCY,13986473,13985772,701
ENSG00000232414,CYP21A2,32017485,32014113,3372
ENSG00000228635,OR2P1P,29072748,29071973,775
ENSG00000281277,FOXR1,118981287,118971712,9575
ENSG00000236227,BRD2,33012662,33002124,10538
ENSG00000225773,C4B-AS1,31934377,31927103,7274
ENSG00000224145,TRIM15,30163092,30153602,9490
ENSG00000281509,,18348373,18343918,4455
ENSG00000281252,FAM230C,18401932,18365205,36727
ENSG00000227884,C4B-AS1,31929270,31921995,7275
ENSG00000224118,,29849688,29849539,149
ENSG00000227568,SNX18P26,18808018,18807279,739
ENSG00000230931,GXYLT1P1,18724904,18724415,489
ENSG00000215349,MRPL3P1,19305625,19304593,1032
ENSG00000230022,FNTAP2,21531323,21530690,633
ENSG00000281175,,18377374,18376478,896
ENSG00000234056,LINC00463,25180079,25172828,7251
ENSG00000283864,,18407072,18405408,1664
ENSG00000234539,ATF6B,32076703,32063716,12987
ENSG00000204718,CNN2P12,18727414,18726706,708
ENSG00000284712,,18418943,18418821,122
ENSG00000231238,LINC00349,18551214,18538880,12334
ENSG00000281616,GGT4P,18440730,18423434,17296
ENSG00000281029,Metazoa_SRP,118994630,118994334,296
ENSG00000283318,Y_RNA,118994655,118994560,95
ENSG00000276476,LINC00540,22276526,22040972,235554
ENSG00000281705,CENATAC-DT,118998004,118994824,3180
ENSG00000281084,,18479842,18449228,30614
ENSG00000280975,CENATAC,119015793,118998138,17655
ENSG00000280895,KMT5AP1,18468641,18467462,1179
ENSG00000225016,LINC00328-2P,18810048,18809830,218
ENSG00000281878,,18518504,18501841,16663
ENSG00000121388,,19187618,19182038,5580
ENSG00000204364,C2,31985058,31959563,25495
ENSG00000233405,LINC01046,21235204,21224521,10683
ENSG00000268486,,18431605,18408806,22799
ENSG00000233140,PSMB8-AS1,32937212,32934803,2409
ENSG00000206192,ANKRD20A9P,18871967,18816718,55249
ENSG00000235500,SNX19P2,18895230,18892260,2970
ENSG00000229427,ANKRD26P4,31312921,31311289,1632
ENSG00000226361,TERF1P5,18681700,18680494,1206
ENSG00000234894,,19152307,19151554,753
ENSG00000240654,C1QTNF9,24322535,24307166,15369
ENSG00000236642,,29849494,29849350,144
ENSG00000224098,RPL32P1,33220308,33219899,409
ENSG00000229202,PRR3,30555943,30549106,6837
ENSG00000275964,,19865048,19863858,1190
ENSG00000122043,LINC00544,29950488,29935771,14717
ENSG00000236834,LINC00421,19346749,19345049,1700
ENSG00000232357,HSD17B8,33377191,33375002,2189
ENSG00000102699,PARP4,24512778,24420931,91847
ENSG00000228197,DDX6P1,29331112,29329677,1435
ENSG00000266027,MSH5-SAPCD1,31747032,31722193,24839
ENSG00000231939,HLA-DQB1,32755410,32748163,7247
ENSG00000281913,RPL23AP64,119003446,119003012,434
ENSG00000280582,,119004893,119003742,1151
ENSG00000281697,,119005934,119005727,207
ENSG00000231286,HLA-DQB1,32699289,32690241,9048
ENSG00000280831,RPS25,119018691,119015712,2979
ENSG00000283035,NALCN-AS1,101059286,100708325,350961
ENSG00000281865,LINC00411,100944553,100934023,10530
ENSG00000233317,MTCO3P1,32799050,32798219,831
ENSG00000236033,HCG4B,29918128,29917138,990
ENSG00000242511,RPL23AP1,29724833,29724363,470
ENSG00000239457,HLA-DOB,32907925,32903640,4285
ENSG00000228582,TAP2,32761098,32744153,16945
ENSG00000284275,MIR564,44861977,44861884,93
ENSG00000280516,TMEM42,44865666,44861900,3766
ENSG00000280495,TRAPPC4,119025454,119018763,6691
ENSG00000203623,C6orf47,31650997,31648523,2474
ENSG00000206353,SKIV2L,31960128,31949457,10671
ENSG00000281886,TGM4,44914986,44874604,40382
ENSG00000232244,,31371704,31371102,602
ENSG00000235696,C2,31938328,31912644,25684
ENSG00000226525,RPS7P10,21629015,21628413,602
ENSG00000230641,USP12-AS2,27182998,27172259,10739
ENSG00000027001,MIPEP,23889400,23730189,159211
ENSG00000237881,TSBP1,32448091,32392894,55197
ENSG00000226586,HLA-J,30088419,30085046,3373
ENSG00000232565,C4A-AS1,31985702,31982173,3529
ENSG00000231968,UBD,29559875,29555562,4313
ENSG00000234032,VARS2,31005022,30992759,12263
ENSG00000224705,HCG18,30317397,30281062,36335
ENSG00000232685,LINC00442,19026802,19008259,18543
ENSG00000227879,PSPC1P1,19227432,19201637,25795
ENSG00000231358,,18944284,18921888,22396
ENSG00000247381,PLUT,27917298,27819376,97922
ENSG00000242756,RHOT1P3,18838098,18837768,330
ENSG00000283302,C13orf46,113974077,113953705,20372
ENSG00000132972,RNF17,24879921,24764169,115752
ENSG00000280477,RASA3,114128689,113977784,150905
ENSG00000234114,CCHCR1,31150760,31134989,15771
ENSG00000279788,,6679962,6676178,3784
ENSG00000280701,,44900921,44899174,1747
ENSG00000225426,LINC01015,29533106,29528958,4148
ENSG00000273286,RPL13P,28862012,28861381,631
ENSG00000278878,,6670667,6667304,3363
ENSG00000258635,LY6G6F-LY6G6D,31757371,31746360,11011
ENSG00000284577,,119019012,119018944,68
ENSG00000280346,,6507389,6507017,372
ENSG00000281500,SLC37A4,119030905,119024112,6793
ENSG00000286057,,8239092,8238859,233
ENSG00000286146,,8421003,8420675,328
ENSG00000278678,CYCSP41,10576587,10576292,295
ENSG00000279647,,7388799,7385058,3741
ENSG00000281860,,119045492,119044187,1305
ENSG00000228130,SUMO2P1,29635872,29635589,283
ENSG00000226379,HCG4,29789733,29788736,997
ENSG00000231745,MCCD1P2,29990447,29989570,877
ENSG00000238238,MCCD1,31569712,31568197,1515
ENSG00000235536,,29849694,29849566,128
ENSG00000280682,HYOU1,119057226,119044187,13039
ENSG00000226713,MICD,29962411,29960749,1662
ENSG00000280372,,10029855,10028361,1494
ENSG00000232797,FAM207CP,13793141,13792635,506
ENSG00000179381,OR4K11P,13545185,13544210,975
ENSG00000232339,NOTCH4,32263476,32234228,29248
ENSG00000273692,LONRF2P5,13705518,13704853,665
ENSG00000278931,,8880976,8857260,23716
ENSG00000230985,VARS2,30917183,30904916,12267
ENSG00000286148,,8468631,8468320,311
ENSG00000231201,,14992854,14971470,21384
ENSG00000280436,,9059060,9053122,5938
ENSG00000234970,MCCD1P2,29984720,29983843,877
ENSG00000279720,SOWAHCP2,9083101,9082601,500
ENSG00000279477,,7007022,7003248,3774
ENSG00000206329,PPT2,32121288,32111042,10246
ENSG00000279303,,7137789,7135334,2455
ENSG00000280145,,6670695,6630182,40513
ENSG00000280531,RASA3-IT1,114104886,114103635,1251
ENSG00000280019,,6276532,6272135,4397
ENSG00000280432,,16527019,16525919,1100
ENSG00000270139,,16419080,16417139,1941
ENSG00000229425,,15627342,15368966,258376
ENSG00000150459,SAP18,21149084,21140514,8570
ENSG00000227529,SAR1AP1,29077132,29076537,595
ENSG00000228575,MDC1,30762547,30744466,18081
ENSG00000283272,,91357036,91356877,159
ENSG00000283276,,91514157,91374331,139826
ENSG00000274333,,5614880,5553637,61243
ENSG00000233650,OR2AD1P,29028431,29027504,927
ENSG00000229698,HLA-F,29736235,29720539,15696
ENSG00000139517,LNX2,27620529,27545913,74616
ENSG00000278381,,13654356,13654073,283
ENSG00000279728,,6716361,6712596,3765
ENSG00000280614,,8394341,8393419,922
ENSG00000230965,SNX18P13,13906488,13905960,528
ENSG00000280018,,6997765,6986450,11315
ENSG00000233545,CYCSP33,24401029,24400703,326
ENSG00000232894,MRPS31P2,19570288,19552571,17717
ENSG00000236953,ZDHHC20-IT1,21377874,21376977,897
ENSG00000280330,CTBP2P10,7130287,7129103,1184
ENSG00000165487,MICU2,21604181,21492691,111490
ENSG00000278955,,6897263,6858539,38724
ENSG00000279709,,6312948,6309161,3787
ENSG00000240770,C21orf91-OT1,17792523,17763315,29208
ENSG00000234159,RBPMSLP,15745080,15744004,1076
ENSG00000229336,SREK1IP1P1,19740150,19739709,441
ENSG00000224395,OR2H1,29463860,29456712,7148
ENSG00000279062,CDRT15P8,10137004,10136419,585
ENSG00000280179,,6091407,6084364,7043
ENSG00000287066,,16507916,16505555,2361
ENSG00000224141,MIR548XHG,18760320,18561265,199055
ENSG00000233676,FDPSP6,20388845,20388334,511
ENSG00000224362,DDX39BP2,29988738,29988342,396
ENSG00000226580,RPL39P40,17500824,17500679,145
ENSG00000235965,,19047684,19046310,1374
ENSG00000223463,HLA-H,29881327,29878611,2716
ENSG00000205822,TPTE2P6,24597676,24408157,189519
ENSG00000227075,,21975681,21933315,42366
ENSG00000225735,NEK4P1,17211347,17210469,878
ENSG00000232193,,18935859,18917934,17925
ENSG00000285840,,30482312,30466117,16195
ENSG00000288094,,23709345,23704260,5085
ENSG00000226352,PSPC1-AS2,19675884,19674624,1260
ENSG00000226771,,21226829,21223295,3534
ENSG00000269099,LSP1P1,25017536,25017404,132
ENSG00000231048,LST1,31628357,31625572,2785
ENSG00000281013,NDUFA6,42090894,42085526,5368
ENSG00000224860,GXYLT1P2,13825635,13824406,1229
ENSG00000279550,,25190317,25190063,254
ENSG00000198618,PPIAP22,18858276,18857779,497
ENSG00000288103,,24530461,24517794,12667
ENSG00000226818,SLC6A6P1,19246392,19244543,1849
ENSG00000215604,ZNF962P,18485448,18467172,18276
ENSG00000229231,FEM1AP1,13764332,13762338,1994
ENSG00000228797,FAM207BP,18697507,18697003,504
ENSG00000233325,MIPEPP3,21306373,21298139,8234
ENSG00000277117,,5040666,5022493,18173
ENSG00000132963,POMP,28678959,28659104,19855
ENSG00000281750,,42090038,42089640,398
ENSG00000280714,OLA1P1,42108964,42107776,1188
ENSG00000236619,,29745964,29745740,224
ENSG00000240592,EGFL8,32244709,32241011,3698
ENSG00000280705,,42127786,42124292,3494
ENSG00000231225,MICA,31409981,31393526,16455
ENSG00000244444,EGFL8,32125889,32122191,3698
ENSG00000281908,,42127585,42125919,1666
ENSG00000281757,,42131435,42129815,1620
ENSG00000226152,,29879794,29878828,966
ENSG00000281004,CYP2D8P,42142854,42137724,5130
ENSG00000227322,RXRB,33122477,33115214,7263
ENSG00000235438,ESRRAP2,21295003,21260015,34988
ENSG00000280467,TCF20,42343616,42147866,195750
ENSG00000283579,,26991996,26965967,26029
ENSG00000281198,,21196860,21196720,140
ENSG00000224329,LINC00297,29888405,29872613,15792
ENSG00000102781,KATNAL1,30307551,30202630,104921
ENSG00000279687,,5087867,5073458,14409
ENSG00000279177,CTBP2P9,7627528,7626344,1184
ENSG00000286033,,8836565,8762386,74179
ENSG00000234340,,22136083,22134698,1385
ENSG00000280013,,6008810,6008604,206
ENSG00000231755,CHODL-AS1,17885608,17835016,50592
ENSG00000228592,D21S2088E,23423778,23352929,70849
ENSG00000234508,GPSM3,32203193,32198436,4757
ENSG00000230509,HLA-N,30341803,30341669,134
ENSG00000236492,DDR1-DT,30866606,30857662,8944
ENSG00000231157,SUCLA2P1,30460532,30459163,1369
ENSG00000206379,FLOT1,30732991,30717966,15025
ENSG00000237569,TUBAP1,23409128,23407658,1470
ENSG00000286155,,8235832,8235354,478
ENSG00000173503,LTA,31564550,31562278,2272
ENSG00000279064,,5709456,5707004,2452
ENSG00000238185,,30977623,30973289,4334
ENSG00000154646,TMPRSS15,18485879,18269116,216763
ENSG00000228921,,30021554,30021043,511
ENSG00000225404,RPL26P34,24704788,24704338,450
ENSG00000224511,LINC00365,30108895,30103178,5717
ENSG00000266442,MSH5-SAPCD1,31841147,31816303,24844
ENSG00000278496,,27077962,27077218,744
ENSG00000271429,RPL17P51,40224862,40224625,237
ENSG00000228036,HSPD1P9,37994720,37993085,1635
ENSG00000196199,MPHOSPH8,19673441,19633659,39782
ENSG00000238101,FAM8A5P,32631068,32629937,1131
ENSG00000236898,HLA-DPA2,33237743,33232201,5542
ENSG00000234046,TRIM26,30203783,30174807,28976
ENSG00000206282,RGL2,33228152,33220485,7667
ENSG00000227315,NEU1,31850443,31845195,5248
ENSG00000236094,LINC00545,30883395,30880912,2483
ENSG00000165480,SKA3,21176552,21153595,22957
ENSG00000275592,VN1R7P,10358620,10357400,1220
ENSG00000219368,ZNF299P,23091831,23090028,1803
ENSG00000280095,,6082585,6081193,1392
ENSG00000288578,,15283727,15263421,20306
ENSG00000277991,,7681742,7669397,12345
ENSG00000231919,,29216186,29215243,943
ENSG00000252303,RNU6-280P,67546754,67546651,103
ENSG00000281771,Y_RNA,67631127,67631019,108
ENSG00000279390,,15052379,15050189,2190
ENSG00000204359,CFB,31990148,31985034,5114
ENSG00000232884,,14763090,14676698,86392
ENSG00000280208,GGT4P,18270822,18253526,17296
ENSG00000240868,C1QTNF9-AS1,24321598,24315725,5873
ENSG00000215386,MIR99AHG,16645467,15928296,717171
ENSG00000236444,UBE2L5,30429758,30422488,7270
ENSG00000287887,,24755201,24747658,7543
ENSG00000133101,CCNA1,36442870,36431520,11350
ENSG00000285224,,30916176,30898107,18069
ENSG00000234242,DDX39BP2,29983112,29982716,396
ENSG00000227147,TRIM15,30162613,30153123,9490
ENSG00000282162,LINC01784,12823159,12822686,473
ENSG00000236561,MOG,29672869,29657481,15388
ENSG00000281934,PRAMEF11,12831410,12824605,6805
ENSG00000232641,MOG,29672153,29656787,15366
ENSG00000282116,PRAMEF30P,12841357,12838125,3232
ENSG00000282175,HNRNPCL1,12848725,12847408,1317
ENSG00000234078,DDR1,30944801,30925624,19177
ENSG00000282817,PRAMEF2,12861909,12857086,4823
ENSG00000225682,DXO,31959838,31957356,2482
ENSG00000271250,,21216660,21216555,105
ENSG00000102678,FGF9,21704498,21671073,33425
ENSG00000282584,PRAMEF4,12886201,12879212,6989
ENSG00000261485,PAN3-AS1,28138193,28136843,1350
ENSG00000226722,LINC00424,21878256,21872763,5493
ENSG00000229210,SUMO2P1,29636297,29636014,283
ENSG00000282663,PRAMEF10,12898270,12892896,5374
ENSG00000232945,OR2J2,29174588,29173317,1271
ENSG00000234535,,33611522,33610967,555
ENSG00000231184,CCNQP3,19383072,19382454,618
ENSG00000227448,,29128916,29124218,4698
ENSG00000236374,USP8P1,31270908,31267736,3172
ENSG00000132952,USPL1,30660770,30617693,43077
ENSG00000227025,,29997058,29996063,995
ENSG00000226916,WDR46,33267452,33257029,10423
ENSG00000279195,PRAMEF7,12920482,12916610,3872
ENSG00000282338,RNU6-1072P,12922660,12922554,106
ENSG00000282549,PRAMEF29P,12928253,12926162,2091
ENSG00000282119,PRAMEF6,12947580,12938472,9108
ENSG00000281163,,119065676,119065262,414
ENSG00000280967,VPS11-DT,119067697,119067373,324
ENSG00000232117,LINC00384,30159621,30151886,7735
ENSG00000280616,VPS11,119081977,119067691,14286
ENSG00000183463,URAD,27988693,27977717,10976
ENSG00000232102,MTCO3P2,23766104,23765934,170
ENSG00000224976,PARP4P2,19407962,19349137,58825
ENSG00000189403,HMGB1,30617597,30456704,160893
ENSG00000282791,PRAMEF28P,13004957,13002166,2791
ENSG00000282437,PRAMEF27,13029318,13022303,7015
ENSG00000233857,LINC01015,29533357,29529209,4148
ENSG00000235222,MSH5,31750052,31727390,22662
ENSG00000282559,HNRNPCL3,13035056,13033696,1360
ENSG00000168384,HLA-DPA1,33114235,33098041,16194
ENSG00000282566,PRAMEF25,13050711,13041504,9207
ENSG00000236925,LTB,31564662,31562695,1967
ENSG00000228904,USP8P1,31268544,31265372,3172
ENSG00000282258,PRAMEF34P,13070798,13068006,2792
ENSG00000215328,HSPA1A,31808181,31805699,2482
ENSG00000233298,IFITM4P,29748281,29747862,419
ENSG00000282562,PRAMEF35P,13078516,13077230,1286
ENSG00000224105,C6orf15,31191083,31189747,1336
ENSG00000282530,HNRNPCL2,13089681,13088315,1366
ENSG00000206342,STK19,31971824,31961552,10272
ENSG00000237313,LINC01556,28944699,28944039,660
ENSG00000236581,STARD13-AS,33281584,33180401,101183
ENSG00000282468,PRAMEF36P,13104442,13101645,2797
ENSG00000206466,GABBR1,29632960,29555423,77537
ENSG00000282341,,13120287,13119808,479
ENSG00000281987,PRAMEF26,13128788,13121732,7056
ENSG00000226257,STK19,31965001,31953357,11644
ENSG00000282095,HNRNPCL4,13138294,13137413,881
ENSG00000282298,PRAMEF9,13152291,13145282,7009
ENSG00000120669,SOHLH2,36214588,36168217,46371
ENSG00000282741,PRAMEF13,13174236,13169015,5221
ENSG00000282212,PRAMEF18,13198933,13195532,3401
ENSG00000282289,PRAMEF31P,13221479,13218690,2789
ENSG00000282424,PRAMEF5,13236141,13227039,9102
ENSG00000282216,PRAMEF32P,13248454,13246366,2088
ENSG00000233469,ST6GALNAC4P1,19818619,19818121,498
ENSG00000282288,RNU6-771P,13252058,13251952,106
ENSG00000235876,FEM1AP4,18667221,18665235,1986
ENSG00000288542,,40611127,40469955,141172
ENSG00000282583,PRAMEF8,13258001,13253862,4139
ENSG00000233588,CYP51A1P2,28724021,28722386,1635
ENSG00000224405,LINC00572,29926651,29918647,8004
ENSG00000277077,,21287828,21287634,194
ENSG00000139515,PDX1,27926313,27920000,6313
ENSG00000224743,TEX26-AS1,30933846,30881933,51913
ENSG00000237043,OR2AD1P,29027592,29026665,927
ENSG00000206460,CDSN,31112855,31107496,5359
ENSG00000282125,PRAMEF33,13281734,13276366,5368
ENSG00000226826,HLA-DPB1,33227649,33216374,11275
ENSG00000280584,OBP2B,133209250,133205277,3973
ENSG00000215523,,30820172,30788147,32025
ENSG00000206402,LY6G6D,31708139,31697128,11011
ENSG00000232802,COL11A2P1,33081901,33081698,203
ENSG00000229375,USP24P1,19019336,19015487,3849
ENSG00000235657,HLA-A,29999797,29879362,120435
ENSG00000133114,GPALPP1,45037669,44989529,48140
ENSG00000206401,LY6G6E,31704039,31702563,1476
ENSG00000220550,OR10C1,29440853,29439182,1671
ENSG00000206427,PRRC2A,31627996,31610949,17047
ENSG00000274351,,49234399,49232874,1525
ENSG00000273167,,24321031,23979700,341331
ENSG00000224487,OR12D3,29449634,29373120,76514
ENSG00000232816,HLA-K,29920003,29917230,2773
ENSG00000278337,,19172925,19172773,152
ENSG00000235097,LINC00330,44809630,44799503,10127
ENSG00000230072,SFTA2,30976820,30975998,822
ENSG00000280820,LCN1P1,133228591,133224905,3686
ENSG00000120694,HSPH1,31162388,31134973,27415
ENSG00000233481,OR12D2,29397175,29396107,1068
ENSG00000281879,ABO,133275349,133255585,19764
ENSG00000203463,SLC44A4,31903058,31902815,243
ENSG00000229099,,32698994,32679833,19161
ENSG00000233149,GTF2H4,30958749,30952827,5922
ENSG00000281211,CTBP2P1,56890245,56890001,244
ENSG00000280632,Y_RNA,133302711,133302618,93
ENSG00000281430,LCN1P2,133318617,133317942,675
ENSG00000281309,SURF6,133336336,133328924,7412
ENSG00000236415,PPIAP9,31507754,31506943,811
ENSG00000223771,SUMO2P1,29632938,29632655,283
ENSG00000223412,SUCLA2P1,30460108,30458739,1369
ENSG00000238017,SAPCD1-AS1,31752965,31751686,1279
ENSG00000231279,,29288361,29287419,942
ENSG00000235340,MCCD1P2,29984821,29983944,877
ENSG00000237834,MOG,29668964,29653572,15392
ENSG00000224507,TSBP1-AS1,32401073,32397896,3177
ENSG00000235116,,32624782,32624375,407
ENSG00000229499,MICG,29810196,29810065,131
ENSG00000231000,RPS17P1,29490152,29489747,405
ENSG00000237865,SUCLA2P1,30460073,30458704,1369
ENSG00000230143,FLOT1,30734994,30719960,15034
ENSG00000281393,Y_RNA,133337972,133337876,96
ENSG00000281022,MED22,133348279,133338460,9819
ENSG00000225906,,22884000,22882582,1418
ENSG00000281903,LINC02246,14918552,14819699,98853
ENSG00000242138,,32814338,32811743,2595
ENSG00000278961,SMIM34B,7793954,7784482,9472
ENSG00000223494,VARS2,30971104,30958848,12256
ENSG00000228184,SNX19P1,13528579,13525599,2980
ENSG00000244278,,25069906,25055535,14371
ENSG00000280071,GATD3B,5128413,5079294,49119
ENSG00000236851,DHFRP2,31356994,31356448,546
ENSG00000235250,C4B-AS1,31932095,31924830,7265
ENSG00000230722,IFITM4P,29748597,29748177,420
ENSG00000282172,IGKV5-2,88897784,88897232,552
ENSG00000234834,HLA-DPB2,33057842,33041494,16348
ENSG00000281699,,133339613,133339138,475
ENSG00000282050,IGKV7-3,88915378,88915081,297
ENSG00000232572,RPL15P4,31518962,31518383,579
ENSG00000244695,HCG17,30315616,30223542,92074
ENSG00000280858,RPL7A,133351574,133348366,3208
ENSG00000282699,PGBD4P5,88922753,88922328,425
ENSG00000282448,IGKV2-4,88932380,88931666,714
ENSG00000282801,IGKV1-5,88947957,88947301,656
ENSG00000241253,CFB,31942466,31936032,6434
ENSG00000282163,IGKV1-6,88966767,88966262,505
ENSG00000282310,IGKV3-7,88979081,88978468,613
ENSG00000283113,IGKV1-8,88992931,88992409,522
ENSG00000287604,,154547285,154544169,3116
ENSG00000282758,IGKV1-9,89010515,89009982,533
ENSG00000282248,IGKV2-10,89020686,89019992,694
ENSG00000282823,IGKV3-11,89027731,89027171,560
ENSG00000282694,IGKV1-12,89040745,89040224,521
ENSG00000282603,IGKV1-13,89046466,89045995,471
ENSG00000282251,IGKV2-14,89078784,89078010,774
ENSG00000282447,IGKV3-15,89085787,89085177,610
ENSG00000282282,IGKV1-16,89100361,89099859,502
ENSG00000281978,IGKV1-17,89117844,89117342,502
ENSG00000282200,IGKV2-18,89129483,89128724,759
ENSG00000282244,IGKV2-19,89135257,89134975,282
ENSG00000282402,IGKV3-20,89143160,89142574,586
ENSG00000287801,,24114352,23982645,131707
ENSG00000276077,,7469007,7430659,38348
ENSG00000282210,IGKV6-21,89160366,89159751,615
ENSG00000282762,IGKV1-22,89171212,89170775,437
ENSG00000282093,IGKV2-23,89172553,89172022,531
ENSG00000282671,IGKV2-24,89177160,89176328,832
ENSG00000282062,IGKV3-25,89192752,89192500,252
ENSG00000282622,IGKV2-26,89196829,89196096,733
ENSG00000282000,,89203906,89203509,397
ENSG00000282666,IGKV1-27,89213928,89213423,505
ENSG00000223833,NCR3,31583730,31579641,4089
ENSG00000282025,IGKV2-28,89222461,89221698,763
ENSG00000282635,IGKV2-29,89234912,89234174,738
ENSG00000281933,IGKV2-30,89245596,89244781,815
ENSG00000282743,IGKV3-31,89252736,89252211,525
ENSG00000273872,SLC25A15P4,10613379,10612455,924
ENSG00000279851,,10129029,10122273,6756
ENSG00000282571,IGKV1-32,89254015,89253571,444
ENSG00000282811,IGKV1-33,89268506,89266494,2012
ENSG00000215326,GPX1P2,27143949,27143344,605
ENSG00000234883,MIR155HG,25575168,25561909,13259
ENSG00000223870,,25135247,25127469,7778
ENSG00000282149,IGKV3-34,89275787,89275298,489
ENSG00000218198,RPS20P32,27017909,27017554,355
ENSG00000233783,,25952614,25928754,23860
