Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000282157,IGKV1-35,89286973,89286689,284
ENSG00000233259,FABP3P2,42369657,42369259,398
ENSG00000282646,IGKV2-36,89295455,89295233,222
ENSG00000282394,IGKV1-37,89297785,89297264,521
ENSG00000275294,LINC02340,27251288,27178263,73025
ENSG00000282387,IGKV2-38,89310144,89309898,246
ENSG00000179141,MTUS2-AS1,29490105,29476515,13590
ENSG00000282120,IGKV1-39,89320146,89319625,521
ENSG00000279895,,7425839,7421442,4397
ENSG00000279501,,9018670,8996496,22174
ENSG00000083635,NUFIP1,44989471,44939249,50222
ENSG00000277277,FAM243B,7770591,7768884,1707
ENSG00000282182,IGKV2-40,89330429,89330110,319
ENSG00000154639,CXADR,17593579,17513043,80536
ENSG00000102753,KPNA3,49792682,49699320,93362
ENSG00000280889,SNORD24,133349618,133349544,74
ENSG00000281243,SNORD36B,133350316,133350243,73
ENSG00000281907,SNORD36A,133350676,133350604,72
ENSG00000283984,,133351541,133350829,712
ENSG00000281541,SNORD36C,133351060,133350995,65
ENSG00000280627,SURF1,133356824,133351906,4918
ENSG00000232146,,29292537,29291595,942
ENSG00000227772,MICB,31501875,31488846,13029
ENSG00000226408,,31280532,31278735,1797
ENSG00000228736,RGL2,33469667,33461997,7670
ENSG00000251581,MICE,29742934,29735695,7239
ENSG00000233141,MAS1L,29484473,29483337,1136
ENSG00000283102,,30045854,30005443,40411
ENSG00000282193,SYNGR2P1,30045302,30044461,841
ENSG00000229653,ZNRD1ASP,30051536,29990518,61018
ENSG00000282362,,30073074,30052948,20126
ENSG00000206346,DXO,31962669,31960187,2482
ENSG00000288148,,30090449,30085788,4661
ENSG00000282654,RN7SL673P,30091893,30091657,236
ENSG00000282324,DNM1P28,30102086,30098819,3267
ENSG00000233931,TRIM40,30139132,30126512,12620
ENSG00000277282,IGHV1OR21-1,10649835,10649400,435
ENSG00000282509,ULK4P3,30131750,30103719,28031
ENSG00000228102,IFITM4P,29748623,29748203,420
ENSG00000287612,,23889150,23857081,32069
ENSG00000227472,TRIM10,30151257,30142269,8988
ENSG00000276958,,25017903,25017766,137
ENSG00000215005,HSPD1P7,28889272,28887280,1992
ENSG00000278477,,34263090,34262863,227
ENSG00000230793,SMARCE1P5,44596082,44594858,1224
ENSG00000226043,,22420819,22209920,210899
ENSG00000281024,SURF2,133361306,133356698,4608
ENSG00000230403,LINC01066,30996138,30995162,976
ENSG00000275993,SIK1B,6123778,6111131,12647
ENSG00000165475,CRYL1,20525873,20403666,122207
ENSG00000229408,OR2H1,29464806,29457659,7147
ENSG00000282767,U8,30112322,30112190,132
ENSG00000284076,GOLGA8T,30148832,30135046,13786
ENSG00000232962,HLA-DOA,32931899,32926465,5434
ENSG00000282328,RN7SL469P,30143973,30143737,236
ENSG00000282400,DNM1P30,30153410,30150880,2530
ENSG00000282316,,30154111,30153934,177
ENSG00000282249,,30226846,30224299,2547
ENSG00000282009,RNU6-17P,30255810,30255704,106
ENSG00000282722,,30357863,30353939,3924
ENSG00000243215,HLA-DMA,33061428,33039313,22115
ENSG00000282729,Y_RNA,30365167,30365063,104
ENSG00000282088,,30510022,30371954,138068
ENSG00000233215,LINC01687,22098518,22008756,89762
ENSG00000286139,ARHGAP11B,31914762,31891116,23646
ENSG00000079101,CLUL1,650334,596988,53346
ENSG00000229295,HLA-DPB1,33241311,33230030,11281
ENSG00000282554,,31923892,31915115,8777
ENSG00000236019,DDX39B-AS1,31525315,31524481,834
ENSG00000231058,MSANTD2P1,23103074,23101223,1851
ENSG00000237879,LINC00398,30810645,30803206,7439
ENSG00000280594,BTG3-AS1,17633199,17611744,21455
ENSG00000282670,,31923932,31923141,791
ENSG00000229147,SMPD4P2,19171194,19152567,18627
ENSG00000280951,SURF4,133376314,133361598,14716
ENSG00000282275,RN7SL628P,31928167,31927931,236
ENSG00000229680,OR2H2,29588994,29587411,1583
ENSG00000282207,,31930690,31930192,498
ENSG00000279186,,5705637,5703182,2455
ENSG00000225939,,31299578,31298844,734
ENSG00000282689,ULK4P2,31965690,31937745,27945
ENSG00000215353,C1QBPP1,19760128,19759359,769
ENSG00000260388,LINC00562,47932622,47930153,2469
ENSG00000224096,HCG25,33176605,33171150,5455
ENSG00000231759,CYP21A1P,31990633,31987818,2815
ENSG00000227716,,23490724,23477641,13083
ENSG00000277020,,20567045,20564708,2337
ENSG00000237444,,25031529,25031005,524
ENSG00000286018,,29064368,29063446,922
ENSG00000156253,RWDD2B,29019360,29004384,14976
ENSG00000223782,RPS21P8,26977789,26977543,246
ENSG00000286286,,31053250,31049715,3535
ENSG00000229293,HLA-T,29889304,29888173,1131
ENSG00000226703,NPM1P4,27697204,27696393,811
ENSG00000231450,PSORS1C3,31171640,31167475,4165
ENSG00000285806,,24738690,24723101,15589
ENSG00000213411,RBM22P2,30543461,30539597,3864
ENSG00000180389,ATP5F1EP2,27945415,27945260,155
ENSG00000225543,C6orf15,31106330,31104994,1336
ENSG00000224501,HSPA1B,31817630,31815107,2523
ENSG00000165556,CDX2,27969315,27960918,8397
ENSG00000223919,LTA,31556464,31554192,2272
ENSG00000282177,U8,31957243,31957111,132
ENSG00000282701,DNM1P50,31970605,31967338,3267
ENSG00000282773,GOLGA8Q,31986353,31975928,10425
ENSG00000152520,PAN3,28295335,28138506,156829
ENSG00000215522,DDR1,30889733,30870550,19183
ENSG00000234729,AGER,32132795,32129439,3356
ENSG00000231670,,29139640,29138704,936
ENSG00000236515,ZBTB9,33597736,33594767,2969
ENSG00000232523,LINC02569,30511442,30508488,2954
ENSG00000238114,LTB,31573267,31571300,1967
ENSG00000282956,MAGI1,66038834,65353525,685309
ENSG00000186925,KRTAP19-6,30541864,30541535,329
ENSG00000217026,RPL10P1,27421023,27420380,643
ENSG00000238265,LINC00317,21737319,21723293,14026
ENSG00000229306,,13016692,12999676,17016
ENSG00000227874,GRAMD4P1,13667546,13665868,1678
ENSG00000226404,LY6G5C,31666220,31658863,7357
ENSG00000235312,KRTAP19-10P,30514799,30514613,186
ENSG00000224649,,29187795,29182027,5768
ENSG00000225592,,29217054,29216117,937
ENSG00000230545,HLA-F-AS1,29746743,29724295,22448
ENSG00000278181,,17296596,17296219,377
ENSG00000282547,RN7SL796P,31977786,31977496,290
ENSG00000226204,,18967058,18953264,13794
ENSG00000281960,,31998340,31992464,5876
ENSG00000280081,LINC01667,9838011,9781910,56101
ENSG00000282109,,32031065,32024724,6341
ENSG00000282068,,32118087,32117941,146
ENSG00000283589,GOLGA8N,32137984,32124112,13872
ENSG00000235302,LY6G6D,31708565,31706117,2448
ENSG00000230710,LINC00332,40195361,40172505,22856
ENSG00000229289,,19134423,19130523,3900
ENSG00000282629,RN7SL286P,32133086,32132796,290
ENSG00000286222,,23119903,23106928,12975
ENSG00000282168,,32159477,32146220,13257
ENSG00000275202,,48976867,48974967,1900
ENSG00000223860,MCCD1P1,29899837,29898975,862
ENSG00000285828,,32172305,32154795,17510
ENSG00000156265,MAP3K7CL,29175889,29077471,98418
ENSG00000226227,,32523549,32523454,95
ENSG00000102547,CAB39L,49444064,49308650,135414
ENSG00000232705,HLA-DRB9,32480224,32466569,13655
ENSG00000281931,SCG5,32227841,32172366,55475
ENSG00000231975,MCCD1,31512412,31510897,1515
ENSG00000224952,PBX2,32197856,32192405,5451
ENSG00000233989,UBDP1,29469736,29464526,5210
ENSG00000227804,PPP1R10,30608849,30590637,18212
ENSG00000288533,,626492,623743,2749
ENSG00000266783,,2562220,2561172,1048
ENSG00000158270,COLEC12,500722,316737,183985
ENSG00000243245,,32751171,32748582,2589
ENSG00000232575,TUBB,30770084,30764859,5225
ENSG00000232421,TUBB,30717677,30712452,5225
ENSG00000264964,TWSG1-DT,9334445,9310522,23923
ENSG00000265514,LINC01892,5098780,5081171,17609
ENSG00000235422,KATNBL1P3,2594913,2593674,1239
ENSG00000266441,ARHGAP28-AS1,6729862,6728821,1041
ENSG00000287065,,10323565,10297299,26266
ENSG00000264265,LINC01925,515294,508568,6726
ENSG00000286975,,2511580,2506628,4952
ENSG00000266401,,3656282,3653030,3252
ENSG00000265316,,5480975,5463627,17348
ENSG00000265179,,906667,902766,3901
ENSG00000264150,,2569122,2568392,730
ENSG00000266456,,652843,650229,2614
ENSG00000267425,LINC01928,11465996,11454478,11518
ENSG00000265188,,5241167,5240255,912
ENSG00000230705,TAP1,32887454,32878685,8769
ENSG00000263505,SLC25A3P3,1160404,1159198,1206
ENSG00000265257,,9254346,9102736,151610
ENSG00000281245,STKLD1,133406244,133376514,29730
ENSG00000233035,HCG15,28987450,28986169,1281
ENSG00000168454,TXNDC2,9889275,9885726,3549
ENSG00000231631,PSMB8,32935368,32931434,3934
ENSG00000228090,MPIG6B,31766164,31758047,8117
ENSG00000238053,ZDHHC20P1,29708484,29708062,422
ENSG00000225429,HLA-DPB2,33106989,33105723,1266
ENSG00000229412,OR10C1,29440906,29439235,1671
ENSG00000248352,TNXA,31994654,31990796,3858
ENSG00000244207,C4A,31984862,31964204,20658
ENSG00000282081,SCG5-AS1,32203791,32186776,17015
ENSG00000282555,,32249747,32248010,1737
ENSG00000266767,,7754831,7741310,13521
ENSG00000282046,GREM1,32275846,32248744,27102
ENSG00000263935,TOMM20P3,8688410,8688022,388
ENSG00000279885,,6398020,6394847,3173
ENSG00000272703,,11857554,11857155,399
ENSG00000264575,LINC00526,5238598,5236724,1874
ENSG00000264775,PPIAP14,5003254,5002759,495
ENSG00000176268,CYCSP34,40863902,40863599,303
ENSG00000280357,,44432678,44432144,534
ENSG00000280706,REXO4,133418244,133406207,12037
ENSG00000286779,,33802853,33800138,2715
ENSG00000261627,,6642478,6641971,507
ENSG00000229473,RGS17P1,40993331,40992779,552
ENSG00000255112,CHMP1B,11854444,11851413,3031
ENSG00000270809,CHCHD2P11,42181921,42181465,456
ENSG00000274317,LINC02334,38066444,37934298,132146
ENSG00000266065,,6495668,6493420,2248
ENSG00000282410,,32368066,32367723,343
ENSG00000141401,IMPA2,12030877,11981025,49852
ENSG00000232786,TIMM9P3,45553136,45552863,273
ENSG00000287274,,33290561,33285866,4695
ENSG00000279124,,18309934,18279320,30614
ENSG00000225179,LINC00457,34640803,34435450,205353
ENSG00000223724,RAD17P2,49046794,49044079,2715
ENSG00000270522,,43787852,43787591,261
ENSG00000235285,SMIM2-IT1,44158222,44146470,11752
ENSG00000236577,SNRPGP14,49489364,49488970,394
ENSG00000273552,,27680581,27667395,13186
ENSG00000215049,PRDX2P1,30296735,30296147,588
ENSG00000102743,SLC25A15,40812460,40789412,23048
ENSG00000230467,RNF39,30066271,30060650,5621
ENSG00000236910,ZNF70P1,33370212,33369589,623
ENSG00000227647,HCG9,29973553,29970259,3294
ENSG00000236422,,30404553,30403920,633
ENSG00000236488,PPP1R2P1,33033608,33032931,677
ENSG00000225412,BTNL2,32446554,32433363,13191
ENSG00000225432,LINC02829,29511032,29497985,13047
ENSG00000230414,HLA-DQB1-AS1,32749425,32748576,849
ENSG00000234514,LST1,31665209,31662426,2783
ENSG00000168379,HLA-DPB2,33269193,33252873,16320
ENSG00000232180,SLC44A4,31871733,31855884,15849
ENSG00000232643,LINC00385,30160592,30153744,6848
ENSG00000273507,,39223238,39053019,170219
ENSG00000223844,,32683798,32682668,1130
ENSG00000226365,UBDP1,29469338,29464128,5210
ENSG00000224508,MDC1-AS1,30757842,30747726,10116
ENSG00000258543,,31711904,31705334,6570
ENSG00000215571,GRK6P1,21320866,21319156,1710
ENSG00000226695,ANKRD20A10P,24752171,24750657,1514
ENSG00000231914,LINC00387,18676163,18672827,3336
ENSG00000120675,DNAJC15,43114213,43023203,91010
ENSG00000223685,LINC00571,38350259,38050817,299442
ENSG00000184032,KRTAP20-2,30635619,30635206,413
ENSG00000234772,LINC00412,27250711,27236282,14429
ENSG00000226935,LINC00161,28540355,28539318,1037
ENSG00000230300,STARD13-IT1,33164409,33158587,5822
ENSG00000132975,GPR12,26760786,26755200,5586
ENSG00000174680,GRIK1-AS1,29764002,29748175,15827
ENSG00000281244,ADAMTS13,133459550,133414506,45044
ENSG00000232005,PBX2,32229571,32224129,5442
ENSG00000243008,,24597676,24566873,30803
ENSG00000225105,LINC01076,25210295,25193107,17188
ENSG00000236758,MTUS2-AS2,29250554,29239379,11175
ENSG00000232079,LINC01697,28137611,28048404,89207
ENSG00000188342,GTF2F2,45284893,45120510,164383
ENSG00000170579,DLGAP1,4455307,3496032,959275
ENSG00000270533,,10119309,9975017,144292
ENSG00000224832,LINC01689,24321377,24304546,16831
ENSG00000279156,,18917429,18917213,216
ENSG00000278106,,10397778,10397644,134
ENSG00000186965,KRTAP19-2,30487436,30487043,393
ENSG00000228708,,18486599,18477358,9241
ENSG00000226563,HCG4B,29917744,29916754,990
ENSG00000231136,,22154299,22153950,349
ENSG00000230233,,18650360,18614431,35929
ENSG00000236697,GPSM3,32234908,32230151,4757
ENSG00000232343,,32810443,32809613,830
ENSG00000241674,HLA-DMB,32881839,32863344,18495
ENSG00000273271,,31667247,31666728,519
ENSG00000273464,,29657831,29657406,425
ENSG00000234439,KRT18P2,20426206,20424949,1257
ENSG00000271652,,54116851,54116476,375
ENSG00000225696,ZNF70P1,33356439,33355816,623
ENSG00000226996,,24050286,24043257,7029
ENSG00000271850,LINC02343,34616216,34347986,268230
ENSG00000286012,,8241047,8240736,311
ENSG00000236014,VPS52,33412193,33390441,21752
ENSG00000231125,,29060095,29058073,2022
ENSG00000285323,,52171248,52169987,1261
ENSG00000183640,KRTAP8-1,30813274,30812697,577
ENSG00000236339,POM121L13P,28778937,28778558,379
ENSG00000279025,,38373935,38372856,1079
ENSG00000215572,ESRRAP1,19561269,19560013,1256
ENSG00000280164,,6725209,6721812,3397
ENSG00000232118,BACH1-AS1,29376339,29370019,6320
ENSG00000227258,SMIM2-AS1,44240517,44110451,130066
ENSG00000231620,,19303739,19301613,2126
ENSG00000269950,,16582637,16574718,7919
ENSG00000274316,ZNF646P1,53409876,53408882,994
ENSG00000142207,URB1,32393012,32311018,81994
ENSG00000287460,,54687547,54572354,115193
ENSG00000271190,RPP40P2,59263391,59262680,711
ENSG00000234787,LINC00458,54142319,54115783,26536
ENSG00000150276,PPIAP26,52821018,52820497,521
ENSG00000231910,GAMTP2,34574666,34574204,462
ENSG00000229791,,19409529,19408042,1487
ENSG00000235528,HLA-DPA2,33251405,33245863,5542
ENSG00000132970,WASF3,26688948,26557683,131265
ENSG00000223699,COL11A2,33346378,33316561,29817
ENSG00000223927,RPL3P2,31271306,31270107,1199
ENSG00000206447,MCCD1,31520501,31518986,1515
ENSG00000224393,MPIG6B,31708879,31700763,8116
ENSG00000227859,MAS1LP1,29475944,29474898,1046
ENSG00000206315,PBX2,32147792,32142341,5451
ENSG00000282934,,23245224,23244765,459
ENSG00000283124,LINC01355,23294952,23288771,6181
ENSG00000229194,HLA-V,29794690,29787918,6772
ENSG00000284647,,23310330,23305261,5069
ENSG00000282958,HNRNPR,23351800,23311235,40565
ENSG00000229437,LINC00366,38622671,38567715,54956
ENSG00000232986,,33659928,33657436,2492
ENSG00000228765,ETF1P1,30111484,30110194,1290
ENSG00000234031,RPS3AP44,26577675,26576886,789
ENSG00000237585,LINC00407,44701016,44651812,49204
ENSG00000237636,ANKRD26P3,19344973,19262797,82176
ENSG00000231618,PPT2,32248406,32229863,18543
ENSG00000240130,OR5V1,29431843,29422486,9357
ENSG00000206299,TAP2,32767476,32750528,16948
ENSG00000226406,RBMX2P1,14829989,14829154,835
ENSG00000286032,,8465586,8465254,332
ENSG00000277047,,54986720,54938604,48116
ENSG00000274559,,5973383,5972924,459
ENSG00000232263,KRTAP25-1,30289514,30289145,369
ENSG00000286643,,31359157,31347736,11421
ENSG00000279213,SNX18P10,8801880,8801362,518
ENSG00000286091,,8466699,8466466,233
ENSG00000187026,KRTAP21-2,30747259,30746794,465
ENSG00000233640,KRTAP13-5P,30436964,30436466,498
ENSG00000279990,RPSAP68,8603984,8603547,437
ENSG00000154721,JAM2,25717562,25639258,78304
ENSG00000285192,,30917183,30898953,18230
ENSG00000230209,HNRNPA1P2,32302050,32301091,959
ENSG00000235391,,32508241,32507110,1131
ENSG00000233573,TRIM31,30103423,30093221,10202
ENSG00000133110,POSTN,37598844,37562583,36261
ENSG00000286902,,26320773,26317390,3383
ENSG00000234730,,21615437,21566763,48674
ENSG00000223822,EEF1A1P1,23390996,23390258,738
ENSG00000280191,LINC01669,6076305,6060340,15965
ENSG00000233480,LINC01683,19900043,19893113,6930
ENSG00000230972,,23131206,23065491,65715
ENSG00000236332,,27395787,27361121,34666
ENSG00000236400,KRTAP21-4P,30742595,30741780,815
ENSG00000232360,,32849934,32844367,5567
ENSG00000260583,,25583326,25582770,556
ENSG00000224018,,24192924,24154871,38053
ENSG00000273115,,26460214,26459903,311
ENSG00000156256,USP16,29054488,29024629,29859
ENSG00000228099,RPL12P1,33329362,33328865,497
ENSG00000206340,C4A,31993060,31972402,20658
ENSG00000234000,PPP1R18,30678156,30666650,11506
ENSG00000223747,C4B-AS1,31981098,31973822,7276
ENSG00000231825,PRRC2A,31628517,31611467,17050
ENSG00000282739,SLC25A26,66388212,66133610,254602
ENSG00000236490,TAPBP,33292309,33277619,14690
ENSG00000224608,HLA-B,31400264,31312948,87316
ENSG00000283009,ZNF436,23377300,23366912,10388
ENSG00000283106,ZNF436-AS1,23379303,23376461,2842
ENSG00000282829,Y_RNA,23377810,23377718,92
ENSG00000283012,,23386493,23385844,649
ENSG00000282941,TCEA3,23432212,23388373,43839
ENSG00000243492,HLA-L,30256765,30249483,7282
ENSG00000229045,DDX6P1,29327771,29326337,1434
ENSG00000230907,FKBPL,32078741,32077157,1584
ENSG00000243252,,32585541,32582946,2595
ENSG00000226603,LY6G6D,31705325,31694313,11012
ENSG00000257473,HLA-DQA2,32671108,32565603,105505
ENSG00000267455,,11811484,11810406,1078
ENSG00000263635,,15122767,15075445,47322
ENSG00000079134,THOC1,268050,214520,53530
ENSG00000226931,OR2J1,29102025,29100753,1272
ENSG00000257232,MUCL3,31029672,31019512,10160
ENSG00000283105,,23419610,23418296,1314
ENSG00000225748,PRRC2A,31714058,31697009,17049
ENSG00000248230,MICE,29746446,29739210,7236
ENSG00000282854,ASAP3,23492032,23436027,56005
ENSG00000234507,BRD2,32903839,32890988,12851
ENSG00000225659,TRIM26BP,30232554,30228578,3976
ENSG00000282510,RNU6-787P,66293316,66293210,106
ENSG00000282585,RN7SL482P,66324248,66323951,297
ENSG00000232169,ABCF1,30587416,30561610,25806
ENSG00000231986,,23890541,23888798,1743
ENSG00000225267,RPL8P2,30263881,30263380,501
ENSG00000231236,,27448579,27358885,89694
ENSG00000233236,LINC02573,20258820,20256752,2068
ENSG00000280082,,15346738,15346652,86
ENSG00000275464,,5154658,5130871,23787
ENSG00000230870,FBXW11P1,31628600,31627127,1473
ENSG00000226983,LINC01692,25057746,24840550,217196
ENSG00000232855,,28674848,28328738,346110
ENSG00000156282,CLDN17,30166805,30165565,1240
ENSG00000234293,BACH1-IT3,29500386,29496047,4339
ENSG00000166265,CYYR1,26573286,26466209,107077
ENSG00000232577,,31996175,31992630,3545
ENSG00000227853,C6orf47-AS1,31651461,31649071,2390
ENSG00000237369,UBDP1,29470282,29465074,5208
ENSG00000230475,ABHD16A,31694178,31677699,16479
ENSG00000280479,CACFD1,133470996,133460113,10883
ENSG00000176054,RPL23P2,28998033,28997613,420
ENSG00000232260,BTF3L4P1,17518993,17518526,467
ENSG00000223563,,26939742,26889376,50366
ENSG00000282467,,61241311,61240898,413
ENSG00000236056,GAPDHP14,29223257,29222321,936
ENSG00000159147,DONSON,33588706,33559542,29164
ENSG00000183311,TUBB,30714946,30709720,5226
ENSG00000281165,SLC2A6,133479275,133471242,8033
ENSG00000282899,E2F2,23538697,23513902,24795
ENSG00000206468,UBD,29559736,29555423,4313
ENSG00000229363,NELFE,32035535,32028530,7005
ENSG00000282990,,23558379,23556603,1776
ENSG00000283060,ID3,23566965,23565390,1575
ENSG00000206357,NELFE,31949469,31942469,7000
ENSG00000285916,,23593621,23583900,9721
ENSG00000235577,,32460505,32460410,95
ENSG00000228813,HLA-DQB2,32742700,32735261,7439
ENSG00000229253,ZBTB22,33239546,33236020,3526
ENSG00000266153,,5171026,5159332,11694
ENSG00000225736,OR2B3,29087321,29086315,1006
ENSG00000263821,,14979839,14978739,1100
ENSG00000233239,HLA-U,29924090,29923905,185
ENSG00000177337,DLGAP1-AS1,3598363,3593732,4631
ENSG00000224103,HLA-DPA1,33002744,32986539,16205
ENSG00000235346,HLA-G,29828345,29824187,4158
ENSG00000186971,KRTAP13-4,30431026,30430230,796
ENSG00000272461,,976883,962592,14291
ENSG00000265786,LINC01906,14884052,14877611,6441
ENSG00000243927,MRPS6,34143034,34073224,69810
ENSG00000231573,HCG25,33395155,33389703,5452
ENSG00000168502,MTCL1,8832778,8705661,127117
ENSG00000231679,HLA-DRB3,32457245,32444128,13117
ENSG00000198457,CYP21A2,32034322,32030953,3369
ENSG00000232512,,25103670,25095022,8648
ENSG00000227757,,33071104,32913649,157455
ENSG00000222042,,25361868,25169431,192437
ENSG00000215369,RPL37P3,17894485,17894193,292
ENSG00000215317,THUMPD1P1,28903697,28901779,1918
ENSG00000259981,,30097836,30089717,8119
ENSG00000215533,LINC00189,29288205,29193480,94725
ENSG00000215351,PPIAP1,20828622,20828127,495
ENSG00000273254,,29024890,29024255,635
ENSG00000279381,,9088391,9088188,203
ENSG00000234509,,31659500,31653593,5907
ENSG00000235514,LLPHP2,25763333,25762938,395
ENSG00000234052,LINC01673,27675024,27638613,36411
ENSG00000188694,KRTAP24-1,30282950,30281309,1641
ENSG00000176882,,49620646,49620314,332
ENSG00000186930,KRTAP6-2,30598902,30598590,312
ENSG00000120658,ENOX1,43786908,43213518,573390
ENSG00000232687,RPL12P9,29128188,29127701,487
ENSG00000234470,,32501955,32501548,407
ENSG00000244624,KRTAP20-1,30616699,30616425,274
ENSG00000235458,,29745990,29745766,224
ENSG00000283119,,103927802,103926563,1239
ENSG00000187005,KRTAP21-1,30755428,30755015,413
ENSG00000236625,C4B,32011233,31996944,14289
ENSG00000206105,KRTAP20-4,30620850,30620627,223
ENSG00000283109,,66150012,66002771,147241
ENSG00000282938,,66020717,66007206,13511
ENSG00000185433,LINC00158,25431701,25385388,46313
ENSG00000227956,HCG4B,29918445,29917455,990
ENSG00000233151,CYP21A2,31990111,31986739,3372
ENSG00000151778,SERP2,44397714,44373665,24049
ENSG00000177143,CETN1,582114,580380,1734
ENSG00000141433,ADCYAP1,912172,904871,7301
ENSG00000261517,LINC00558,53939960,53815419,124541
ENSG00000159131,GART,33543491,33503931,39560
ENSG00000234590,GNG5P5,47307301,47307082,219
ENSG00000277227,,28778448,28778224,224
ENSG00000228977,OR2W1,29045389,29044362,1027
ENSG00000237098,HLA-T,29888941,29887810,1131
ENSG00000102531,FNDC3A,49209779,48975912,233867
ENSG00000236237,LTB,31658827,31656860,1967
ENSG00000287719,,8919414,8913999,5415
ENSG00000266613,COP1P1,8414304,8412129,2175
ENSG00000264876,,10372387,10321380,51007
ENSG00000236236,TNXB,32060653,32033807,26846
ENSG00000235923,TRIM26BP,30231780,30227804,3976
ENSG00000223868,,31194361,31192602,1759
ENSG00000266405,CBX3P2,2655395,2652170,3225
ENSG00000101574,METTL4,2571509,2537525,33984
ENSG00000232616,SKIV2L,32046194,32035523,10671
ENSG00000206509,HLA-F,29735978,29720222,15756
ENSG00000232011,HLA-W,29948077,29946103,1974
ENSG00000267333,ASNSP6,11747581,11745626,1955
ENSG00000230004,HCG14,28898138,28897348,790
ENSG00000237900,ZBTB12,31889536,31887151,2385
ENSG00000264880,,15164467,15159724,4743
ENSG00000282962,CPEB2-DT,15005388,14909961,95427
ENSG00000168461,RAB31,9862551,9708275,154276
ENSG00000239940,,28985128,28983392,1736
ENSG00000233561,DHX16,30662900,30642952,19948
ENSG00000226850,ATP6V1G2,31586304,31583922,2382
ENSG00000226111,MRPS18B,30671031,30662345,8686
ENSG00000267371,,11552847,11552366,481
ENSG00000223732,,45083125,44982077,101048
ENSG00000265939,UBE2CP2,22900995,22900486,509
ENSG00000287842,,43629464,43607313,22151
ENSG00000259837,LINC01904,927993,926083,1910
ENSG00000286709,,56054397,56051034,3363
ENSG00000265487,,5960785,5956101,4684
ENSG00000136169,SETDB2,49495003,49444374,50629
ENSG00000132204,LINC00470,1408344,1254383,153961
ENSG00000137313,TRIM26,30202936,30173958,28978
ENSG00000238216,HCG20,30784476,30780908,3568
ENSG00000224619,HCG18,30317069,30280729,36340
ENSG00000225955,OR2H5P,29574792,29573865,927
ENSG00000225763,MICG,29809920,29809789,131
ENSG00000235764,ETF1P1,30023296,30022006,1290
ENSG00000229252,HLA-E,30484444,30479706,4738
ENSG00000287606,LINC02542,82169391,81844602,324789
ENSG00000227750,HTATSF1P1,33410038,33408140,1898
ENSG00000205677,LYPLA2P1,33536588,33535893,695
ENSG00000236835,HCG14,28897483,28896693,790
ENSG00000227429,HCP5,31542189,31540726,1463
ENSG00000243430,,29746182,29742604,3578
ENSG00000233498,PPP1R2P1,32913288,32912612,676
ENSG00000234364,,29849342,29849214,128
ENSG00000224740,FLOT1,30820021,30806191,13830
ENSG00000226732,ZDHHC20P2,31423853,31423425,428
ENSG00000283068,IBTK,82247754,82169986,77768
ENSG00000242039,RPL23AP1,29724210,29723740,470
ENSG00000228684,HLA-DQB3,32885407,32884471,936
ENSG00000235107,RING1,33366606,33362379,4227
ENSG00000234213,FHP1,42256575,42255873,702
ENSG00000274549,,37139585,37139176,409
ENSG00000260509,,25301438,25300124,1314
ENSG00000250709,CCDC169-SOHLH2,36297842,36168794,129048
ENSG00000226575,MYL12BP3,33261101,33260584,517
ENSG00000229995,MICG,29806385,29806254,131
ENSG00000227144,VWA7,31764655,31752967,11688
ENSG00000228900,,29745585,29745361,224
ENSG00000232781,OR2AD1P,29027572,29026645,927
ENSG00000223533,CCHCR1,31203155,31187361,15794
ENSG00000227460,SYNGAP1,33593877,33560260,33617
ENSG00000176912,TYMSOS,658340,630886,27454
ENSG00000224212,TAP1,32831955,32823186,8769
ENSG00000266495,,23260354,23257164,3190
ENSG00000267336,EIF4A2P1,12913906,12912844,1062
ENSG00000263823,,31944156,31942575,1581
ENSG00000262352,LINC02564,16352,11103,5249
ENSG00000254778,,32120449,32102303,18146
ENSG00000274001,,43878163,43877715,448
ENSG00000141447,OSBPL1A,24397880,24162045,235835
ENSG00000279499,,30196881,30196443,438
ENSG00000276854,,44197298,44196006,1292
ENSG00000225350,FREM2-AS1,38827570,38821798,5772
ENSG00000227604,TOMM22P3,32954401,32954057,344
ENSG00000232587,EEF1A1P3,28215897,28214513,1384
ENSG00000239827,SUGT1P3,40921774,40882577,39197
ENSG00000096150,RPS18,33205337,33200834,4503
