Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000112461,OR5V1,29431743,29355463,76280
ENSG00000234510,HLA-DQB3,32765480,32764544,936
ENSG00000230141,HLA-DOA,33043074,33037640,5434
ENSG00000183722,LHFPL6,39603528,39209116,394412
ENSG00000223752,ATAT1,30636664,30616685,19979
ENSG00000231894,WDR95P,31115699,31063306,52393
ENSG00000232647,POLR3KP1,59071803,59071462,341
ENSG00000229307,LINC00459,62328833,62323657,5176
ENSG00000279325,,53198540,53193667,4873
ENSG00000274090,,55583524,55535697,47827
ENSG00000226050,USP8P1,31355856,31352684,3172
ENSG00000179630,LACC1,43893932,43879284,14648
ENSG00000232126,HLA-B,31433637,31346626,87011
ENSG00000229396,DAXX,33469421,33469139,282
ENSG00000234421,SLC25A5P4,57315909,57314739,1170
ENSG00000237093,HCG22,31054804,31048375,6429
ENSG00000225249,LINC00378,61176758,60618991,557767
ENSG00000226879,RPL32P1,33057798,33057389,409
ENSG00000206232,PSMB8-AS1,32824472,32822063,2409
ENSG00000225788,,33061529,33061015,514
ENSG00000228926,UQCRHP1,31602108,31601835,273
ENSG00000223775,MRPS18B,30618618,30609932,8686
ENSG00000226792,C13orf42,51200252,51082119,118133
ENSG00000234746,OR2J2,29174571,29173300,1271
ENSG00000225048,OR2AD1P,29027617,29026690,927
ENSG00000229328,OR2W1,29045250,29044223,1027
ENSG00000277040,,24323457,24323021,436
ENSG00000227686,VARS1,31786187,31781844,4343
ENSG00000234668,ATP6V1G2,31529021,31526639,2382
ENSG00000227213,SPATA13-AS1,24254439,24252749,1690
ENSG00000232162,USP12-AS1,27169135,27162855,6280
ENSG00000271901,,34696612,34545929,150683
ENSG00000237378,,63751080,63746741,4339
ENSG00000234701,PRDX3P3,38617940,38617419,521
ENSG00000271140,PRR20FP,57173632,57173453,179
ENSG00000214263,RPSAP53,67267706,67266845,861
ENSG00000285935,,26698804,26685640,13164
ENSG00000223717,DNAJA1P1,58752233,58751047,1186
ENSG00000237092,LINC01065,53151914,53099397,52517
ENSG00000236629,MTCO3P1,32685966,32685134,832
ENSG00000223793,HLA-DQA2,32726372,32720520,5852
ENSG00000238071,DDX39B-AS1,31533401,31532567,834
ENSG00000227528,DIAPH3-AS1,60044357,60012734,31623
ENSG00000206510,ZFP57,29681010,29672300,8710
ENSG00000215483,LINC00598,40535807,40079106,456701
ENSG00000228425,VPS52,33249968,33228191,21777
ENSG00000223639,CLIC1,31730525,31721342,9183
ENSG00000235569,MSH5,31751987,31730217,21770
ENSG00000237484,LINC01684,24547942,24306939,241003
ENSG00000136147,PHF11,49528981,49495610,33371
ENSG00000248476,BACH1-IT1,29361894,29351634,10260
ENSG00000228817,BACH1-IT2,29373709,29370497,3212
ENSG00000281181,,8438551,8437629,922
ENSG00000198743,SLC5A3,34106260,34073578,32682
ENSG00000186970,KRTAP15-1,30440945,30440275,670
ENSG00000219592,NCSTNP1,27492261,27492118,143
ENSG00000280243,MTCO1P1,8846646,8845566,1080
ENSG00000278903,,6360415,6318434,41981
ENSG00000235658,ATAT1,30691459,30671478,19981
ENSG00000231068,KRTAP21-3,30718777,30718525,252
ENSG00000159259,CHAF1B,36419015,36385392,33623
ENSG00000283024,ATAD1,87841343,87751512,89831
ENSG00000233826,,28839719,28838582,1137
ENSG00000228605,GPANK1,31657032,31651971,5061
ENSG00000282873,BCL7A,122062044,122019422,42622
ENSG00000236532,LINC01695,28228667,28116094,112573
ENSG00000282866,CFL1P1,87845612,87817928,27684
ENSG00000266102,,10378114,10375103,3011
ENSG00000264000,,5570942,5567130,3812
ENSG00000279439,,25202837,25200976,1861
ENSG00000266127,ZNF415P1,9787805,9785108,2697
ENSG00000279167,,8701562,8701461,101
ENSG00000235552,RPL6P27,6463015,6462144,871
ENSG00000218125,,30526701,30526546,155
ENSG00000283092,RN7SL78P,87833098,87832818,280
ENSG00000233997,LINC01425,21797415,21746973,50442
ENSG00000283059,KLLN,87862489,87861956,533
ENSG00000273355,,813756,813274,482
ENSG00000284792,PTEN,87966341,87863440,102901
ENSG00000265477,,424416,423744,672
ENSG00000264924,,24121003,24113637,7366
ENSG00000266105,,31967545,31966960,585
ENSG00000273017,,29359453,29359002,451
ENSG00000224541,,26175824,26158091,17733
ENSG00000283055,,87880428,87878694,1734
ENSG00000266251,COX6CP3,1177012,1176790,222
ENSG00000283120,RPL11P3,87945991,87945469,522
ENSG00000278996,,8227646,8197620,30026
ENSG00000265413,,8405161,8402847,2314
ENSG00000282931,,87994662,87994585,77
ENSG00000286465,,27469673,27454466,15207
ENSG00000283067,MED6P1,88049823,88048102,1721
ENSG00000260302,LINC01882,12776140,12739490,36650
ENSG00000233206,RPS3AP1,20430762,20430443,319
ENSG00000156304,SCAF4,31732118,31671000,61118
ENSG00000234765,ELL2P3,68291280,68289679,1601
ENSG00000236565,HNRNPA3P5,65788764,65787932,832
ENSG00000271287,BCRP9,67790794,67790407,387
ENSG00000261738,MIR3976HG,5876328,5721812,154516
ENSG00000287128,,63825534,63814653,10881
ENSG00000023516,AKAP11,42323261,42272152,51109
ENSG00000280651,,122068616,122063306,5310
ENSG00000281178,MLXIP,122143107,122078746,64361
ENSG00000235396,NOTCH4,32172533,32143311,29222
ENSG00000139656,SMIM2,44161257,44143150,18107
ENSG00000204899,MZT1,72727629,72708367,19262
ENSG00000287376,,24541720,24539139,2581
ENSG00000238169,LINC01053,25190643,25168969,21674
ENSG00000228669,LINC00448,62796714,62672285,124429
ENSG00000270856,,61927272,61927090,182
ENSG00000276841,,70564437,70564267,170
ENSG00000236534,H3P36,71675469,71675067,402
ENSG00000232540,RPL36P19,43394825,43394525,300
ENSG00000232954,LINC00374,58233117,58211697,21420
ENSG00000233350,TRIM26BP,30232212,30228650,3562
ENSG00000233617,,29721452,29720462,990
ENSG00000280165,PCDH20,61415522,61409685,5837
ENSG00000227720,PPP1R11,30060656,30057032,3624
ENSG00000237582,POU5F1,31165590,31159218,6372
ENSG00000120685,PROSER1,39038089,39009865,28224
ENSG00000101557,USP14,214629,158383,56246
ENSG00000226264,HLA-DMB,32931062,32912565,18497
ENSG00000227626,OR2AD1P,29024213,29023286,927
ENSG00000226710,SNHG32,31827129,31821974,5155
ENSG00000286406,,11910358,11827523,82835
ENSG00000282867,RNU6-130P,82210440,82210338,102
ENSG00000282877,,82275177,82274199,978
ENSG00000206525,OR2W1,29045225,29044198,1027
ENSG00000231565,NEK2P2,15613096,15611759,1337
ENSG00000206298,PSMB8,32773398,32769412,3986
ENSG00000236433,RPL37P21,68331613,68331338,275
ENSG00000287304,,82373860,82364064,9796
ENSG00000215270,TOMM40P2,15855243,15854195,1048
ENSG00000286537,,54819238,54816352,2886
ENSG00000283085,TPBG,82381031,82373409,7622
ENSG00000235957,COX7CP1,49187670,49187479,191
ENSG00000198445,CCT8L2,16592810,16590751,2059
ENSG00000165837,ERICH6B,45615739,45534522,81217
ENSG00000279442,,15304556,15298378,6178
ENSG00000273442,,17081456,17080701,755
ENSG00000198062,POTEH,15721631,15690026,31605
ENSG00000275226,LINC00547,37551536,37534940,16596
ENSG00000136149,RPL13AP25,54441315,54440704,611
ENSG00000133116,KL,33066143,33016423,49720
ENSG00000230624,DDX39B,31528755,31512399,16356
ENSG00000231061,LINC00395,63738018,63667681,70337
ENSG00000287722,,53801489,53207831,593658
ENSG00000253460,IGKV2OR22-3,16922173,16921443,730
ENSG00000229708,MARK2P12,73408352,73407768,584
ENSG00000189295,ANKRD62P1-PARP4P3,16675540,16654066,21474
ENSG00000287029,,43814798,43786781,28017
ENSG00000280431,,34080134,34079411,723
ENSG00000231417,IRX1P1,24746184,24742677,3507
ENSG00000220248,ZNF402P,16860718,16857619,3099
ENSG00000233995,,16574637,16572027,2610
ENSG00000168852,TPTE2P5,40921749,40812309,109440
ENSG00000240122,FABP5P11,16595485,16595089,396
ENSG00000235969,CHEK2P4,16509475,16503304,6171
ENSG00000226444,ACTR3BP7,11125705,11124337,1368
ENSG00000136099,PCDH8,52848641,52842889,5752
ENSG00000236235,,15297196,15290718,6478
ENSG00000230541,HCG21,30944421,30935539,8882
ENSG00000230481,IGKV1OR22-5,16904696,16904219,477
ENSG00000206515,MAS1L,29487775,29486639,1136
ENSG00000283633,,16615111,16601911,13200
ENSG00000206324,AGPAT1,32135704,32125820,9884
ENSG00000225293,ABCD1P4,16390887,16387694,3193
ENSG00000240111,,28988502,28986766,1736
ENSG00000224524,CYCSP42,15490767,15490530,237
ENSG00000283535,,16846357,16844399,1958
ENSG00000233460,RPL35AP31,71846317,71845981,336
ENSG00000273284,,9260390,9259388,1002
ENSG00000234164,HLA-DRB9,32512136,32498480,13656
ENSG00000233300,EIF4A1P1,27367947,27367014,933
ENSG00000249288,SLC25A15P5,16646581,16645695,886
ENSG00000286812,,11786181,11758977,27204
ENSG00000235609,,15014430,14818843,195587
ENSG00000235025,TRIM10,30206062,30197074,8988
ENSG00000083535,PIBF1,73016461,72782133,234328
ENSG00000266955,,11994938,11993988,950
ENSG00000229658,PABPC1P9,16426031,16423943,2088
ENSG00000272872,,15823890,15823197,693
ENSG00000227342,LINC00307,30211783,30209151,2632
ENSG00000286815,,15150980,15139255,11725
ENSG00000229027,HSFY1P1,16829335,16827474,1861
ENSG00000213885,RPL13AP7,25381756,25361821,19935
ENSG00000273119,,11390729,11390033,696
ENSG00000266693,OR4K8P,14614184,14613137,1047
ENSG00000224922,,13771740,13769932,1808
ENSG00000271127,,15797909,15794901,3008
ENSG00000186967,KRTAP19-4,30497165,30496824,341
ENSG00000267756,,14075741,14074912,829
ENSG00000237325,,31453223,31452466,757
ENSG00000229025,,26350634,26349780,854
ENSG00000093072,ADA2,17258235,17178790,79445
ENSG00000267165,CHMP1B-AS1,11852751,11851414,1337
ENSG00000186977,KRTAP19-5,30502141,30501657,484
ENSG00000206432,TMEM200C,5895955,5882072,13883
ENSG00000231355,,33484258,33482499,1759
ENSG00000228941,UBE3AP2,31063168,31060600,2568
ENSG00000276612,,5133805,5116343,17462
ENSG00000267039,,36923814,36901946,21868
ENSG00000260913,LINC01254,10414515,10405133,9382
ENSG00000156261,CCT8,29073797,29055805,17992
ENSG00000266450,,1779955,1655177,124778
ENSG00000176105,YES1,812546,721588,90958
ENSG00000233323,TNXB,32066062,31989596,76466
ENSG00000231591,PSMB8-AS1,33000255,32997846,2409
ENSG00000282825,CTIF,48867468,48539031,328437
ENSG00000249415,OR2U2P,29269402,29268443,959
ENSG00000224801,HCG4P8,29825257,29824278,979
ENSG00000228377,MAS1L,29487434,29486298,1136
ENSG00000231372,MICB,31550607,31545102,5505
ENSG00000236972,FABP5P1,73100985,73100575,410
ENSG00000151773,CCDC122,43879740,43823909,55831
ENSG00000265962,GACAT2,8707621,8695856,11765
ENSG00000274918,,35317848,35317396,452
ENSG00000263847,,9115877,9112404,3473
ENSG00000285575,,5215497,5197165,18332
ENSG00000239490,RPS4XP18,22587227,22586465,762
ENSG00000266850,,22907721,22723491,184230
ENSG00000274400,,35145417,35144942,475
ENSG00000263727,,657259,653985,3274
ENSG00000223359,,32524463,32524368,95
ENSG00000230012,HTATSF1P1,33393582,33391691,1891
ENSG00000267651,,37236242,37234119,2123
ENSG00000266242,GRAMD4P7,14487501,14485806,1695
ENSG00000136122,BORA,72756198,72727749,28449
ENSG00000235233,MICA,31459233,31442784,16449
ENSG00000166974,MAPRE2,35143470,34976928,166542
ENSG00000280774,LEUTX,39786167,39776595,9572
ENSG00000281677,,39813555,39812972,583
ENSG00000237022,HLA-C,31315579,31312208,3371
ENSG00000281320,DYRK1B,39834201,39825350,8851
ENSG00000283080,,48568342,48564795,3547
ENSG00000282900,MIR4743,48670700,48670632,68
ENSG00000282959,,48692670,48677826,14844
ENSG00000283002,,48760569,48759944,625
ENSG00000282923,,48839021,48830302,8719
ENSG00000228993,GPR53P,29538576,29537493,1083
ENSG00000236895,GTF2H4,30903971,30898049,5922
ENSG00000206472,OR11A1,29456852,29425279,31573
ENSG00000225237,HNRNPA1P2,32402684,32401725,959
ENSG00000235171,HNRNPA1P2,32283967,32283008,959
ENSG00000236113,MCCD1P2,30073777,30072900,877
ENSG00000232276,,31368113,31367516,597
ENSG00000230900,ATP6V1G2,31623190,31620808,2382
ENSG00000206283,PFDN6,33227229,33218133,9096
ENSG00000283022,HYDIN,71230718,70802084,428634
ENSG00000237358,,16876902,16876552,350
ENSG00000235343,LINC01665,16748645,16746628,2017
ENSG00000236265,DDX39BP1,29898147,29897781,366
ENSG00000278558,TMEM191B,18530573,18527802,2771
ENSG00000232312,GPANK1,31742562,31737508,5054
ENSG00000179611,DGKZP1,43971199,43968424,2775
ENSG00000214269,LGMNP1,64959396,64958097,1299
ENSG00000241832,CECR3,17266733,17256859,9874
ENSG00000274052,OR7E156P,63742804,63737511,5293
ENSG00000288262,,11479643,11474744,4899
ENSG00000224853,LINC00393,73661891,73413473,248418
ENSG00000226474,,15615578,15615402,176
ENSG00000236097,BNIP3P2,15350043,15349467,576
ENSG00000286367,,19200083,19196402,3681
ENSG00000215568,GAB4,17008222,16961936,46286
ENSG00000206486,DHX16,30662557,30642608,19949
ENSG00000150361,KLHL1,70108493,69700594,407899
ENSG00000154654,NCAM2,21543329,20998409,544920
ENSG00000272799,,9912849,9912316,533
ENSG00000266809,PPIAP57,24690161,24689914,247
ENSG00000264587,,29548241,29518259,29982
ENSG00000263006,ROCK1P1,122219,109065,13154
ENSG00000259271,ANKRD62P1,16679493,16671090,8403
ENSG00000184624,ZNF72P,15343065,15326037,17028
ENSG00000235992,GRAMD4P2,15750825,15749156,1669
ENSG00000234381,MED15P7,15644330,15635180,9150
ENSG00000134775,FHOD3,36780055,36297714,482341
ENSG00000283032,OLA1P1,42108951,42107763,1188
ENSG00000122034,GTF3A,27435823,27424619,11204
ENSG00000283089,,42127773,42124279,3494
ENSG00000282969,,42127572,42125906,1666
ENSG00000282837,,42141929,42128127,13802
ENSG00000229286,,15901911,15901791,120
ENSG00000223875,NBEAP3,15893942,15852990,40952
ENSG00000237689,,16871126,16869478,1648
ENSG00000282884,CYP2D8P,42152466,42147351,5115
ENSG00000226956,,17660384,17659276,1108
ENSG00000240432,KRTAP13-3,30425968,30425265,703
ENSG00000235134,CYP21A2,32118110,32114742,3368
ENSG00000273199,,36320670,36319792,878
ENSG00000197683,KRTAP26-1,30320315,30319124,1191
ENSG00000241973,PI4KA,20859417,20707691,151726
ENSG00000280172,,6899280,6897291,1989
ENSG00000283026,TCF20,42343616,42157475,186141
ENSG00000237527,,21686329,21655038,31291
ENSG00000198390,KRTAP13-1,30396822,30396031,791
ENSG00000237731,RNGTTP1,25644216,25643489,727
ENSG00000281383,,8255514,8254592,922
ENSG00000250973,KRTAP13-6P,30356885,30356515,370
ENSG00000236471,,15067837,15067070,767
ENSG00000281403,MIR6719,39829802,39829716,86
ENSG00000218549,OR4K12P,13582004,13581060,944
ENSG00000230230,TRIM26,30203317,30174354,28963
ENSG00000280548,FBL,39846379,39834458,11921
ENSG00000198862,LTN1,28992956,28928144,64812
ENSG00000232489,MFAP1P1,30542897,30541643,1254
ENSG00000286469,,62574905,62539351,35554
ENSG00000236354,LINC00437,38545299,38533343,11956
ENSG00000136110,CNMD,52739820,52703264,36556
ENSG00000233315,LINC02569,30509451,30506497,2954
ENSG00000227074,SAPCD1,31747032,31744980,2052
ENSG00000224921,,29721418,29720428,990
ENSG00000206296,PSMB8-AS1,32775190,32772781,2409
ENSG00000234258,HSPA1L,31797251,31791805,5446
ENSG00000206290,COL11A2,33121309,33091492,29817
ENSG00000229094,POU5F1,31164434,31158060,6374
ENSG00000187676,B3GLCT,31332276,31199975,132301
ENSG00000237192,TRIM10,30150859,30141872,8987
ENSG00000232441,,32561100,32561005,95
ENSG00000224693,HLA-T,29888973,29887842,1131
ENSG00000230108,TNF,31569081,31566312,2769
ENSG00000226225,RPS18,33446883,33442379,4504
ENSG00000226908,H2BP6,21484174,21483834,340
ENSG00000232105,RPL32P28,62328384,62327988,396
ENSG00000227510,LINC01442,60945955,60916981,28974
ENSG00000234145,NAP1L4P3,47764606,47763460,1146
ENSG00000279511,,37146718,37142967,3751
ENSG00000228611,HNF4GP1,56000448,55999200,1248
ENSG00000277386,,33336716,33336216,500
ENSG00000281883,,44028526,43883800,144726
ENSG00000230490,,33676796,33355206,321590
ENSG00000281123,FCGBP,39949893,39863324,86569
ENSG00000229824,RPL12P34,68655050,68654572,478
ENSG00000233840,PCDH9-AS4,67002007,66990886,11121
ENSG00000217576,,52291557,52167709,123848
ENSG00000238170,C4A-AS1,32028913,32025384,3529
ENSG00000231945,VARS1,31785735,31768274,17461
ENSG00000280932,PRR13P5,39958947,39958506,441
ENSG00000173141,MRPL57,21179084,21176658,2426
ENSG00000281221,PSMC4,39997031,39986432,10599
ENSG00000277358,,45124143,45124015,128
ENSG00000285588,,67156624,67121081,35543
ENSG00000272281,TPTE2P2,52334277,52219344,114933
ENSG00000282919,OLA1P1,42108953,42107765,1188
ENSG00000232141,ETF1P1,30022857,30021567,1290
ENSG00000228961,LINC01690,32960566,32958888,1678
ENSG00000282966,CYP2D6,42130863,42126481,4382
ENSG00000237335,PFDN6,33220005,33210906,9099
ENSG00000230198,RPL37P4,19594108,19593841,267
ENSG00000273492,APP-DT,26217381,26170871,46510
ENSG00000279690,,32791504,32790673,831
ENSG00000142192,APP,26171128,25880550,290578
ENSG00000214281,HMGN2P39,59010604,59010332,272
ENSG00000230040,LINC00364,67379994,67326177,53817
ENSG00000225221,PLA2G12AP2,38902650,38902387,263
ENSG00000287837,,40877861,40874685,3176
ENSG00000232380,ZDHHC20P4,68986064,68985058,1006
ENSG00000281778,LINC00550,68885325,68861284,24041
ENSG00000232132,NDFIP2-AS1,79481231,79477364,3867
ENSG00000228842,PCDH9-AS2,66915031,66825169,89862
ENSG00000120690,ELF1,41061440,40931924,129516
ENSG00000278110,SUSD2P2,18625289,18623339,1950
ENSG00000235600,MICD,30050914,30049251,1663
ENSG00000283023,FRG1GP,12626642,12602466,24176
ENSG00000238070,SAR1AP1,29077317,29076722,595
ENSG00000225120,,29879514,29878546,968
ENSG00000236802,B3GALT4,33449198,33447505,1693
ENSG00000225452,RNF5,32257219,32254782,2437
ENSG00000254264,IGKV3OR22-2,16926444,16925952,492
ENSG00000273362,,16527237,16521059,6178
ENSG00000267338,,16617114,16616170,944
ENSG00000188280,FAM230G,20354372,20338805,15567
ENSG00000224774,CSNK2B,31664295,31655985,8310
ENSG00000112493,TAPBP,33235989,33221298,14691
ENSG00000241838,,15722608,15721486,1122
ENSG00000278044,FAM247B,18512187,18501794,10393
ENSG00000232775,BMS1P22,15820884,15805263,15621
ENSG00000239435,KCNMB3P1,16582707,16575363,7344
ENSG00000280341,,15288670,15282557,6113
ENSG00000231854,LINC02570,30892811,30884177,8634
ENSG00000253691,IGKV2OR22-4,16914981,16914235,746
ENSG00000228907,RNF5,32220181,32217742,2439
ENSG00000236666,POTEH-AS1,15703403,15699361,4042
ENSG00000281526,ZNF546,40036305,39999401,36904
ENSG00000236222,WDR46,33459870,33449481,10389
ENSG00000277017,,18491247,18486999,4248
ENSG00000185837,HDHD5-AS1,17165445,17159384,6061
ENSG00000277690,,18527626,18527157,469
ENSG00000249263,PARP4P3,16659628,16653892,5736
ENSG00000237438,CECR7,17060825,17036570,24255
ENSG00000136155,SCEL,77645263,77535674,109589
ENSG00000183307,TMEM121B,17121367,17116297,5070
ENSG00000234605,PSORS1C2,31184282,31182466,1816
ENSG00000234121,GPM6BP3,16837666,16837522,144
ENSG00000227367,SLC9B1P4,16476870,16428947,47923
ENSG00000271672,DUXAP8,15827187,15826566,621
ENSG00000273643,PPP1R26P2,18653617,18650023,3594
ENSG00000225441,OR2J1,29101853,29100915,938
ENSG00000230471,,15604882,15600908,3974
ENSG00000231659,UBQLN1P1,30408920,30407752,1168
ENSG00000230961,MSH5,31786880,31779445,7435
ENSG00000133475,GGT2,21227637,21207973,19664
ENSG00000283015,,71314716,71288746,25970
ENSG00000284106,,71294528,71293954,574
ENSG00000286765,,8974580,8971624,2956
ENSG00000266373,,3580754,3580169,585
ENSG00000282830,CALB2,71395224,71363481,31743
ENSG00000266010,GATA6-AS1,22169878,22164886,4992
ENSG00000225480,,16897546,16897445,101
ENSG00000277870,FAM230A,18500594,18422244,78350
ENSG00000267252,LINC01255,11523087,11486205,36882
ENSG00000281233,,40040769,40038651,2118
ENSG00000226160,,16405417,16405330,87
ENSG00000226035,HLA-DRB9,32430998,32417316,13682
ENSG00000272295,,31973199,31962758,10441
ENSG00000281601,ZNF780B,40071498,40043527,27971
ENSG00000177663,IL17RA,17115694,17084954,30740
ENSG00000112474,HSD17B8,33135646,33133453,2193
ENSG00000235125,NFKBIL1,31635161,31623212,11949
ENSG00000283006,,42132982,42132527,455
ENSG00000282979,,42167328,42163834,3494
ENSG00000282874,,42167127,42165461,1666
ENSG00000283008,CYP2D7,42176857,42167604,9253
ENSG00000231044,NELFE,31946638,31939633,7005
ENSG00000287723,,15172007,15165338,6669
ENSG00000243355,,32779286,32779039,247
ENSG00000263627,PPP4R1-AS1,9619363,9615264,4099
ENSG00000265766,CXADRP3,14499278,14477955,21323
ENSG00000215048,HLA-DPB1,33016242,33004965,11277
ENSG00000180777,ANKRD30B,14854038,14728272,125766
ENSG00000281009,,40106192,40064024,42168
ENSG00000280568,ZNF780A,40106205,40084419,21786
ENSG00000228179,HLA-S,31425302,31425088,214
ENSG00000234574,PAIP1P1,30267045,30265236,1809
ENSG00000230336,POU5F1,31215620,31209245,6375
ENSG00000234809,NRM,30769904,30766531,3373
ENSG00000237407,,21314904,21312920,1984
ENSG00000228122,MTND1P17,16876421,16876218,203
ENSG00000287711,LINC02136,71426464,71371721,54743
ENSG00000224435,NF1P6,15632051,15622601,9450
ENSG00000215368,BOD1P2,5133229,5132749,480
ENSG00000128789,PSMG2,12725740,12658043,67697
ENSG00000237835,,16856162,16855804,358
ENSG00000273907,CA15P2,18638405,18636445,1960
ENSG00000273244,,16694648,16676016,18632
ENSG00000286102,FAM246A,21361299,21360601,698
ENSG00000223553,SMPD4P1,20656914,20602595,54319
ENSG00000234876,NOTCH4,32231740,32202513,29227
ENSG00000270226,,17012932,17012404,528
ENSG00000235062,BCRP5,20698934,20697962,972
ENSG00000235478,LINC01664,17132104,17121560,10544
ENSG00000280797,,40109673,40106021,3652
ENSG00000100181,TPTEP1,16698742,16601887,96855
ENSG00000206208,TAPBP,33484728,33470037,14691
ENSG00000282926,CYP2D8P,42182405,42177288,5117
ENSG00000282892,TCF20,42343616,42187414,156202
ENSG00000228869,COX4I1P2,45672391,45671845,546
ENSG00000273919,,53410880,53345211,65669
ENSG00000278722,,57633575,57632759,816
ENSG00000225571,,31298654,31297920,734
ENSG00000229439,RPS17P1,29489550,29489145,405
ENSG00000231773,ZDHHC20P2,31370936,31370510,426
ENSG00000284809,,76846594,76833839,12755
ENSG00000242685,HLA-DMA,32899448,32877327,22121
ENSG00000230256,FGFR1OP2P1,26905861,26905362,499
ENSG00000279973,,11068174,11066418,1756
ENSG00000271026,KATNBL1P1,28068334,28067587,747
ENSG00000273203,,17070675,17067821,2854
ENSG00000169662,BCRP6,21294586,21290760,3826
ENSG00000102804,TSC22D1,44577147,44432143,145004
ENSG00000274252,GGTLC3,18518161,18516344,1817
ENSG00000250261,CCDC74BP1,20592218,20587496,4722
ENSG00000233866,,15915800,15914721,1079
ENSG00000236325,RPL32P5,17193308,17192936,372
ENSG00000070371,CLTCL1,19291719,19179473,112246
ENSG00000282841,CTAGE1,22417915,22413599,4316
ENSG00000229185,OR2H2,29585637,29584054,1583
ENSG00000283107,ATP7BP1,22419294,22418829,465
ENSG00000224444,MAS1LP1,29472642,29471596,1046
ENSG00000225247,OR12D2,29398093,29397025,1068
ENSG00000229432,C6orf15,31105053,31103717,1336
ENSG00000231623,RPL15P4,31519442,31518863,579
ENSG00000227326,RPL7AP7,29801491,29800695,796
ENSG00000227277,RNF5,32188465,32186026,2439
ENSG00000241880,RPL23AP1,29721114,29720644,470
ENSG00000249030,OR12D1,29414796,29413850,946
ENSG00000226923,MCCD1,31517684,31516169,1515
ENSG00000225453,PTMAP1,30623740,30623474,266
ENSG00000229176,SAPCD1,31752228,31750175,2053
ENSG00000227969,NPM1P22,67832827,67831876,951
ENSG00000236277,NIPA2P5,79094119,79090783,3336
ENSG00000226683,PWWP2AP1,80657027,80654755,2272
ENSG00000225352,RPL31P53,57391518,57391171,347
ENSG00000227952,RPL18AP17,72460329,72460132,197
ENSG00000279924,,18178465,18174010,4455
ENSG00000227899,MDC1-AS1,30702703,30692588,10115
ENSG00000235814,ZNRD1ASP,30051230,29990513,60717
ENSG00000288015,,59230636,59121879,108757
ENSG00000228319,SPATA2P1,56216942,56214373,2569
ENSG00000228579,RPL32P1,33001829,33001420,409
ENSG00000215357,HSPD1P8,78851208,78849231,1977
ENSG00000287876,,67787804,67577624,210180
ENSG00000237109,RPL21P111,78761651,78761175,476
ENSG00000226554,MTCL1P1,70924455,70923664,791
ENSG00000150893,FREM2,38887131,38687077,200054
ENSG00000236011,GPANK1,31653693,31648638,5055
ENSG00000250294,OR12D1,29418704,29417758,946
ENSG00000232062,HLA-DQA1,32736617,32730753,5864
ENSG00000224862,LINC02570,30926645,30918008,8637
ENSG00000223661,C4B-AS1,32018166,32010892,7274
ENSG00000264061,FGF7P1,14890086,14888709,1377
ENSG00000225998,LSM2,31883281,31873692,9589
ENSG00000264434,,25302960,25302126,834
ENSG00000279042,,14993235,14990707,2528
ENSG00000185231,MC2R,13915707,13882044,33663
ENSG00000266805,,9509726,9506242,3484
ENSG00000257267,ZNF271P,35328390,35290282,38108
ENSG00000206502,POLR1H,30054477,30048487,5990
ENSG00000266602,,2049510,1509022,540488
ENSG00000237816,RPL21P109,71704655,71704181,474
ENSG00000225427,LINC00331,78840051,78786272,53779
ENSG00000234243,GPSM3,32271946,32267189,4757
ENSG00000233697,HLA-DRB8,32591752,32589215,2537
ENSG00000280905,CYP2D6,42130863,42126481,4382
ENSG00000219926,OR7E104P,63844125,63828840,15285
ENSG00000237333,MSH5,31753433,31730753,22680
ENSG00000235737,TRIM60P19,66270458,66268997,1461
ENSG00000214249,CTAGE11P,75240296,75237944,2352
ENSG00000225727,,44464921,44437057,27864
ENSG00000235532,LINC00402,74259976,74231457,28519
ENSG00000204918,PRR20B,57150509,57147488,3021
ENSG00000266237,,26267409,26266009,1400
ENSG00000286627,,8016565,8012257,4308
ENSG00000262181,,46047,45034,1013
ENSG00000229910,HNRNPA1P18,68303302,68301605,1697
ENSG00000262001,DLGAP1-AS2,3608336,3603000,5336
ENSG00000234377,OBI1-AS1,78617328,77919689,697639
ENSG00000279074,,35483667,35483431,236
ENSG00000197705,KLHL14,32773023,32672673,100350
ENSG00000224398,CSNK2B,31749825,31741515,8310
ENSG00000233462,RPL7AP7,29797682,29796886,796
ENSG00000224290,APOM,31645618,31639825,5793
