Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000243303,,21854987,21854640,347
ENSG00000278052,,34226429,34225930,499
ENSG00000283668,FRG1-DT,189940733,189764391,176342
ENSG00000261520,DLGAP1-AS5,4295405,4264602,30803
ENSG00000283185,PRAMEF28P,13032130,13029339,2791
ENSG00000283425,PRAMEF27,13056491,13049476,7015
ENSG00000267337,LINC01478,44579953,44280768,299185
ENSG00000280348,,73802203,73800074,2129
ENSG00000227761,BAG6,31634883,31621198,13685
ENSG00000283153,FRG1,189963202,189940870,22332
ENSG00000136111,TBC1D4,75482169,75283503,198666
ENSG00000283292,HNRNPCL3,13062229,13060869,1360
ENSG00000235757,PTMAP1,30623393,30623124,269
ENSG00000283348,PRAMEF25,13077884,13068677,9207
ENSG00000206314,GPSM3,32153129,32148372,4757
ENSG00000214319,CXADRP1,13677116,13676022,1094
ENSG00000235564,,23968747,23960569,8178
ENSG00000229962,,25518865,25515349,3516
ENSG00000227721,RPSAP64,38895252,38894917,335
ENSG00000184029,DSCR4,38121360,37951425,169935
ENSG00000224841,RGL2,33220928,33213258,7670
ENSG00000283661,PRAMEF34P,13097971,13095179,2792
ENSG00000270071,,16310382,16291079,19303
ENSG00000224421,ATP5MFP1,36389112,36388878,234
ENSG00000283410,PRAMEF35P,13105689,13104403,1286
ENSG00000171189,GRIK1,29940033,29536933,403100
ENSG00000283370,HNRNPCL2,13116854,13115488,1366
ENSG00000266988,,45529855,45483343,46512
ENSG00000283543,PRAMEF36P,13131615,13128818,2797
ENSG00000285045,,16956808,16953895,2913
ENSG00000263862,LINC01543,26438041,26421139,16902
ENSG00000226534,,21371945,21370064,1881
ENSG00000283624,,13147460,13146981,479
ENSG00000226287,TMEM191A,20704606,20701114,3492
ENSG00000283508,MLLT10P2,189973847,189973599,248
ENSG00000266969,CEP192-DT,12991173,12984694,6479
ENSG00000283216,PRAMEF26,13155961,13148905,7056
ENSG00000228227,PAIP1P1,30178125,30176301,1824
ENSG00000283127,,189982379,189979902,2477
ENSG00000206444,HLA-V,29794972,29788252,6720
ENSG00000264596,,7815730,7814118,1612
ENSG00000277534,,26545791,26542971,2820
ENSG00000283593,TUBB7P,189984871,189982523,2348
ENSG00000265631,BNIP3P3,15247997,15247429,568
ENSG00000287834,,6796503,6784614,11889
ENSG00000265750,,24162211,24159509,2702
ENSG00000283700,RNA5SP174,190014917,190014800,117
ENSG00000266891,,9735602,9734882,720
ENSG00000283581,RNA5SP175,190017478,190017360,118
ENSG00000283181,DUX4L9,190022336,190021078,1258
ENSG00000266578,,3330984,3284120,46864
ENSG00000285063,FRG2,190026913,190024025,2888
ENSG00000283231,HNRNPCL4,13165467,13164586,881
ENSG00000244721,HLA-L,30256416,30249099,7317
ENSG00000283449,RARRES2P4,190038226,190037743,483
ENSG00000078142,PIK3C3,42087830,41955234,132596
ENSG00000283363,DUX4L8,190068894,190067620,1274
ENSG00000283139,PRAMEF9,13179464,13172455,7009
ENSG00000137321,RANP1,30478827,30478177,650
ENSG00000234328,TNXA,32005126,32001268,3858
ENSG00000232376,LYPLA2P1,33295072,33294377,695
ENSG00000228896,SKIV2L,31962405,31951734,10671
ENSG00000284383,,190072197,190070926,1271
ENSG00000235195,OR2P1P,29072586,29071811,775
ENSG00000281387,,42132982,42132527,455
ENSG00000284496,,190075503,190074232,1271
ENSG00000284131,,42153625,42150129,3496
ENSG00000206338,CYP21A2,31999312,31850614,148698
ENSG00000284262,,190078809,190077538,1271
ENSG00000284297,,42153424,42151756,1668
ENSG00000283767,,190082115,190080844,1271
ENSG00000281436,CYP2D8P,42168706,42163591,5115
ENSG00000284210,,190085421,190084150,1271
ENSG00000283884,,190088727,190087456,1271
ENSG00000227254,VDAC1P12,34083310,34082429,881
ENSG00000283565,PRAMEF31P,13218892,13216103,2789
ENSG00000276208,,58377774,58377513,261
ENSG00000283955,,190092033,190090762,1271
ENSG00000232701,RPL21P108,74377951,74377163,788
ENSG00000283150,PRAMEF5,13233554,13224452,9102
ENSG00000284025,,190095339,190094068,1271
ENSG00000230405,RPS3AP52,68634486,68634190,296
ENSG00000214335,CTAGE16P,58531026,58528615,2411
ENSG00000234033,RAC1P8,61805676,61805150,526
ENSG00000283878,,190098645,190097374,1271
ENSG00000228074,UBBP5,87219269,87219004,265
ENSG00000284181,,190101951,190100680,1271
ENSG00000281897,TCF20,42343616,42173715,169901
ENSG00000287996,,63513393,63397011,116382
ENSG00000283820,,190105257,190103986,1271
ENSG00000283949,DUX4,190108563,190107292,1271
ENSG00000233349,LINC00333,84563236,84562364,872
ENSG00000283660,RPL23AP84,190129139,190128676,463
ENSG00000227151,PRR20D,57163653,57160632,3021
ENSG00000283223,,190128927,190128687,240
ENSG00000287285,,16600110,16592895,7215
ENSG00000287880,,86462734,86402982,59752
ENSG00000211662,IGLV3-21,22713203,22711689,1514
ENSG00000283650,PRAMEF32P,13245867,13243779,2088
ENSG00000202250,RNU6-771P,13249471,13249365,106
ENSG00000238121,LINC00426,30377145,30340267,36878
ENSG00000283387,PRAMEF8,13255414,13251275,4139
ENSG00000231004,CECR9,17329232,17329034,198
ENSG00000230194,,19238739,19238443,296
ENSG00000253481,IGKV1OR22-1,16934003,16933521,482
ENSG00000203416,FAM32BP,17214155,17213516,639
ENSG00000235578,,20344365,20343203,1162
ENSG00000286175,FAM246B,18634682,18633984,698
ENSG00000225255,PSLNR,15778297,15746630,31667
ENSG00000275772,,22787268,22785643,1625
ENSG00000278655,,23608407,23607041,1366
ENSG00000275793,RIMBP3,18611919,18605815,6104
ENSG00000253963,IGLV3-2,22873440,22873212,228
ENSG00000274602,PI4KAP1,18577968,18533646,44322
ENSG00000283488,PRAMEF33,13279147,13273779,5368
ENSG00000270400,,83145903,83145540,363
ENSG00000136158,SPRY2,80341126,80335976,5150
ENSG00000234278,PRR20E,57170218,57167197,3021
ENSG00000286717,,37661496,37593977,67519
ENSG00000206102,KRTAP19-8,31038476,31038159,317
ENSG00000224117,PTPN2P2,30554693,30553670,1023
ENSG00000120686,UFM1,38363619,38349849,13770
ENSG00000229046,HMGN1P2,31706864,31706555,309
ENSG00000206106,KRTAP22-2,30590397,30590105,292
ENSG00000234107,TPT1P1,31840858,31840341,517
ENSG00000142188,TMEM50B,33479974,33432485,47489
ENSG00000229077,SLC44A4,31955518,31939669,15849
ENSG00000206452,HLA-C,31261959,31258588,3371
ENSG00000276427,IGLL4P,20632751,20632619,132
ENSG00000223999,,22693312,22692778,534
ENSG00000234503,,21179875,21177892,1983
ENSG00000253338,IGLV3-29,22661542,22661299,243
ENSG00000230441,UBQLN1P1,30354190,30353022,1168
ENSG00000234674,TCF19,31159096,31153422,5674
ENSG00000099917,MED15,20587632,20495913,91719
ENSG00000213232,PPP1R2P10,63811608,63811014,594
ENSG00000227564,LINC00376,63328129,63183096,145033
ENSG00000279797,LINC02339,61427946,61424689,3257
ENSG00000226537,OR7E33P,67911951,67910986,965
ENSG00000273550,,63097797,63034668,63129
ENSG00000227674,LINC00355,64076044,63851197,224847
ENSG00000234251,HTATSF1P1,33379802,33377903,1899
ENSG00000228597,MTND4P1,84521568,84520103,1465
ENSG00000229773,LINC01623,28864060,28860338,3722
ENSG00000230009,MTCO2P3,57204799,57204379,420
ENSG00000230389,HCP5,31456523,31453889,2634
ENSG00000184351,KRTAP19-1,30480367,30479706,661
ENSG00000276644,DACH1,71867204,71437966,429238
ENSG00000205930,C21orf62-AS1,32955437,32772100,183337
ENSG00000227642,AGPAT1,32217484,32207600,9884
ENSG00000283350,MUC6,1036718,1012823,23895
ENSG00000233348,BAG6,31643448,31629769,13679
ENSG00000273348,,22348252,22347846,406
ENSG00000265273,PGDP1,31963618,31962178,1440
ENSG00000273102,,33968573,33967101,1472
ENSG00000264365,,24367984,24364787,3197
ENSG00000278932,,9368775,9325013,43762
ENSG00000266961,,12750068,12738965,11103
ENSG00000236342,ABCF1,30675633,30649829,25804
ENSG00000242058,RPS4XP19,9020764,9020029,735
ENSG00000263884,THOC1-DT,270278,268148,2130
ENSG00000260372,AQP4-AS1,27190698,26655737,534961
ENSG00000224598,RPS5P2,34136071,34135432,639
ENSG00000235277,,14947096,14918534,28562
ENSG00000231231,LINC01423,38333421,38323635,9786
ENSG00000233904,HLA-E,30484059,30479321,4738
ENSG00000288187,,6217681,6215291,2390
ENSG00000275895,U2AF1L5,6499261,6484623,14638
ENSG00000283244,FRG1-DT,189940733,189764391,176342
ENSG00000283640,LINC02688,1055745,1049876,5869
ENSG00000282984,TBCE,235452743,235328570,124173
ENSG00000284971,MUC2,1112365,1075018,37347
ENSG00000187721,GTF2IP3,19032626,19026001,6625
ENSG00000279754,,73399205,73399031,174
ENSG00000231667,OR7E111P,67903221,67902208,1013
ENSG00000283630,FRG1,189963202,189940870,22332
ENSG00000285742,,84069408,84063106,6302
ENSG00000261206,LINC00561,75935132,75932395,2737
ENSG00000214178,PPIAP23,91272577,91272081,496
ENSG00000271564,LINC02333,52341896,52334295,7601
ENSG00000102554,KLF5,73077541,73054976,22565
ENSG00000080986,NDC80,2616635,2571557,45078
ENSG00000283158,MUC5AC,1203106,1159911,43195
ENSG00000235650,RPS18,33198110,33193610,4500
ENSG00000282856,,235362540,235361153,1387
ENSG00000285104,,235367366,235366353,1013
ENSG00000285746,,77662626,77661376,1250
ENSG00000282862,RPS21P1,235437022,235436776,246
ENSG00000282880,B3GALNT2,235508243,235450981,57262
ENSG00000121390,PSPC1,19783019,19674752,108267
ENSG00000283397,MLLT10P2,189973847,189973599,248
ENSG00000283437,,189982379,189979902,2477
ENSG00000283655,TUBB7P,189984871,189982523,2348
ENSG00000227354,RBM26-AS1,79427317,79406293,21024
ENSG00000283308,RNA5SP174,190014917,190014800,117
ENSG00000283282,RNA5SP175,190017478,190017360,118
ENSG00000283184,DUX4L9,190022336,190021078,1258
ENSG00000285202,FRG2,190026913,190024025,2888
ENSG00000283250,RARRES2P4,190038226,190037743,483
ENSG00000276586,,62397916,62397645,271
ENSG00000283570,DUX4L8,190068894,190067620,1274
ENSG00000271776,,78599619,78596129,3490
ENSG00000229865,RPL31P54,78423192,78422823,369
ENSG00000174015,CBY2,45714559,45702320,12239
ENSG00000284475,,190072197,190070926,1271
ENSG00000284002,,190075503,190074232,1271
ENSG00000283830,,190078809,190077538,1271
ENSG00000283898,,190082115,190080844,1271
ENSG00000284502,,190085421,190084150,1271
ENSG00000283893,,190088727,190087456,1271
ENSG00000266575,BOLA2P1,832469,832238,231
ENSG00000284156,,190092033,190090762,1271
ENSG00000267150,,14091019,14089935,1084
ENSG00000284507,,190095339,190094068,1271
ENSG00000287803,,29650440,29629842,20598
ENSG00000284066,,190098645,190097374,1271
ENSG00000284174,,190101951,190100680,1271
ENSG00000232560,LINC01549,17450104,17438821,11283
ENSG00000178127,NDUFV2,9134345,9102630,31715
ENSG00000285764,,63751083,63738111,12972
ENSG00000283834,DUX4L2,190105260,190103986,1274
ENSG00000226250,LINC00408,18935554,18905419,30135
ENSG00000182591,KRTAP11-1,30881580,30880644,936
ENSG00000284298,,190108563,190107292,1271
ENSG00000227330,,18114904,18022370,92534
ENSG00000279211,,9580415,9580024,391
ENSG00000212938,KRTAP6-3,30593075,30592440,635
ENSG00000137403,HLA-F,29732497,29716754,15743
ENSG00000224188,UBE2D3P4,84020762,84020327,435
ENSG00000156284,CLDN8,30216097,30214006,2091
ENSG00000237001,WASF3-AS1,26641793,26606544,35249
ENSG00000215562,CNN2P7,13827627,13826696,931
ENSG00000279998,,6812297,6789592,22705
ENSG00000238257,,30762882,30762682,200
ENSG00000287109,,25654671,25646113,8558
ENSG00000228677,TTC3-AS1,37193926,37187666,6260
ENSG00000281167,,74555515,74434538,120977
ENSG00000227090,,24902756,24886676,16080
ENSG00000229246,LINC00377,81044691,81018176,26515
ENSG00000187172,BAGE2,10516431,10413477,102954
ENSG00000227784,ZNF965P,18734896,18734080,816
ENSG00000282918,MTCYBP14,235524476,235523762,714
ENSG00000088451,TGDS,94596242,94574054,22188
ENSG00000283066,MTND6P14,235541832,235541311,521
ENSG00000283014,MTND5P19,235543636,235541843,1793
ENSG00000282824,MTND4P10,235545206,235543844,1362
ENSG00000282857,MTND4LP21,235545497,235545203,294
ENSG00000283116,MTND3P8,235545888,235545550,338
ENSG00000282999,MTCO3P46,235546181,235545950,231
ENSG00000282972,GNG4,235650754,235551476,99278
ENSG00000228254,HLA-DQB2,32797319,32789880,7439
ENSG00000250154,MICE,29746041,29738801,7240
ENSG00000232143,GNL1,30601810,30586013,15797
ENSG00000222018,FAM243A,34401072,34400112,960
ENSG00000224247,,15496124,15493932,2192
ENSG00000283019,,235570728,235569552,1176
ENSG00000188681,TEKT4P2,9129752,9068361,61391
ENSG00000241132,LY6G5B,31749825,31745397,4428
ENSG00000232881,RPS10P21,71914178,71913704,474
ENSG00000237609,,39029128,39028536,592
ENSG00000226670,BCAS2P3,79166885,79166119,766
ENSG00000235905,TRIM15,30251176,30241686,9490
ENSG00000225801,RABEPKP1,71297235,71296210,1025
ENSG00000242553,,37237744,37221419,16325
ENSG00000279534,,25372043,25371827,216
ENSG00000233956,BTF3P6,33519108,33518610,498
ENSG00000102755,FLT1,28495145,28300346,194799
ENSG00000154889,MPPE1,11908366,11882622,25744
ENSG00000244025,KRTAP19-3,30492013,30491462,551
ENSG00000198054,DSCR8,38156511,38121451,35060
ENSG00000229876,CASC20,6528459,6446723,81736
ENSG00000260861,,1620009,1540144,79865
ENSG00000137332,DDR1,30890046,30870863,19183
ENSG00000225479,PLCB1-IT1,8256918,8248704,8214
ENSG00000171873,ADRA1D,4249287,4220630,28657
ENSG00000228284,HLA-DQA1,32684403,32663658,20745
ENSG00000272958,,34426017,34425508,509
ENSG00000272657,,34360033,34073592,286441
ENSG00000101282,RSPO4,1002311,958452,43859
ENSG00000280433,,5165472,5155499,9973
ENSG00000226795,SAR1AP1,29077155,29076560,595
ENSG00000206492,GNL1,30546666,30530868,15798
ENSG00000228867,NRM,30736080,30732707,3373
ENSG00000279648,,17707455,17705408,2047
ENSG00000125903,DEFB129,229886,227258,2628
ENSG00000225298,LINC00113,27751233,27722379,28854
ENSG00000173231,TERF1P1,13777266,13776086,1180
ENSG00000223741,PSMD4P1,36487411,36485983,1428
ENSG00000237138,HUNK-AS1,32021782,32020966,816
ENSG00000214955,,34325034,34205055,119979
ENSG00000231961,,5965511,5965180,331
ENSG00000279967,,8103706,8101251,2455
ENSG00000101280,ANGPT4,916334,869900,46434
ENSG00000233036,KRTAP8-2P,30802427,30802242,185
ENSG00000286103,,9679906,9634244,45662
ENSG00000288536,,15138649,15102313,36336
ENSG00000283595,Y_RNA,50669901,50669804,97
ENSG00000273590,SMIM11B,7777853,7744962,32891
ENSG00000287911,,50674174,50672714,1460
ENSG00000283264,RNU6-409P,50691180,50691077,103
ENSG00000283243,,50733232,50721436,11796
ENSG00000283539,ACR,50745356,50738219,7137
ENSG00000283530,MGAT4C,86838884,85955666,883218
ENSG00000237127,,22835117,22834865,252
ENSG00000283047,FRG1FP,10961338,10939388,21950
ENSG00000256566,,2508907,2467212,41695
ENSG00000282478,,11541647,11536406,5241
ENSG00000232528,,1779995,1767957,12038
ENSG00000211677,IGLC2,22901437,22900976,461
ENSG00000254240,IGLVI-20,22715419,22715290,129
ENSG00000232771,PPP1R26P5,21345258,21341595,3663
ENSG00000241717,VWFP1,16704477,16690103,14374
ENSG00000243961,PARAL1,10007116,9986088,21028
ENSG00000089012,SIRPG,1657779,1629152,28627
ENSG00000283287,,50743537,50740616,2921
ENSG00000283252,,50755452,50754693,759
ENSG00000283658,RPL23AP82,50801309,50756966,44343
ENSG00000233504,POLR2LP1,31219449,31219263,186
ENSG00000227506,MUC21,31068453,31062263,6190
ENSG00000100121,GGTLC2,22647903,22644475,3428
ENSG00000237735,,16815688,16754519,61169
ENSG00000142149,HUNK,32044633,31873020,171613
ENSG00000235074,,32592093,32591998,95
ENSG00000226531,C6orf47,31737051,31734577,2474
ENSG00000240110,,32590793,32588198,2595
ENSG00000230726,HLA-DRA,32520425,32515215,5210
ENSG00000206478,IER3,30734071,30732716,1355
ENSG00000235176,POLR1H,30060065,30054063,6002
ENSG00000283030,CSN2,69961007,69955256,5751
ENSG00000283651,,86838978,86599578,239400
ENSG00000206524,OR2B3,29087300,29086195,1105
ENSG00000283163,,87042254,87041747,507
ENSG00000286108,,2109991,2107900,2091
ENSG00000206508,HLA-F-AS1,29746500,29724050,22450
ENSG00000276649,,1894374,1888128,6246
ENSG00000225502,GAPDHP16,14775262,14774301,961
ENSG00000238197,PAXBP1-AS1,32747065,32728097,18968
ENSG00000227906,SNAP25-AS1,10368776,10006381,362395
ENSG00000228029,HLA-W,29947960,29945986,1974
ENSG00000235758,AGPAT1,32254524,32244640,9884
ENSG00000229597,BTNL2,32364583,32351409,13174
ENSG00000253546,IGLVVI-22-1,22700970,22700760,210
ENSG00000253451,IGLV2-28,22664907,22664473,434
ENSG00000253448,IGLV3-6,22850624,22850375,249
ENSG00000279773,,13681138,13679300,1838
ENSG00000274381,,22803360,22803076,284
ENSG00000275945,EIF3FP1,10331537,10330732,805
ENSG00000197210,,21124451,21114607,9844
ENSG00000154642,C21orf91,17819386,17788974,30412
ENSG00000278196,IGLV2-8,22823289,22822658,631
ENSG00000282891,STATH,70002570,69995931,6639
ENSG00000206142,FAM230H,21325042,21300990,24052
ENSG00000232345,MICD,29961854,29960191,1663
ENSG00000232241,DYNLT3P1,17479431,17479085,346
ENSG00000228809,,16730948,16714844,16104
ENSG00000206490,ABCF1,30586674,30560870,25804
ENSG00000171984,SHLD1,5864395,5750393,114002
ENSG00000224711,LINC01706,7367933,7347451,20482
ENSG00000280623,PCAT14,23547797,23536881,10916
ENSG00000230479,,36481070,36430360,50710
ENSG00000211667,IGLV3-12,22772582,22771824,758
ENSG00000184856,LINC00308,22116605,22098616,17989
ENSG00000282967,HTN3,70036538,70028413,8125
ENSG00000125827,TMX4,8019805,7977346,42459
ENSG00000183169,POM121L1P,22644473,22639177,5296
ENSG00000225086,,30002254,30001259,995
ENSG00000244723,ASLP1,23653334,23649213,4121
ENSG00000235888,,39062894,38988569,74325
ENSG00000206206,DAXX,33307190,33296480,10710
ENSG00000243897,EGFL8,32207669,32203996,3673
ENSG00000253822,IGLV3-24,22694952,22694439,513
ENSG00000254709,IGLL5,22896111,22887780,8331
ENSG00000279718,SNX18P12,9365225,9364467,758
ENSG00000223608,DSCR4-IT1,38010618,38006544,4074
ENSG00000159256,MORC3,36386148,36320189,65959
ENSG00000149346,SLX4IP,10636829,10435305,201524
ENSG00000099953,MMP11,23784316,23768226,16090
ENSG00000283917,,154307593,153948718,358875
ENSG00000089199,CHGB,5925353,5911510,13843
ENSG00000225263,PCDH9-AS3,66985776,66977432,8344
ENSG00000286395,,65973699,65941073,32626
ENSG00000134882,UBAC2,99386504,99200774,185730
ENSG00000284227,DCHS2,154498892,154238835,260057
ENSG00000233324,EEF1A1P34,18783690,18782424,1266
ENSG00000178591,DEFB125,97094,87250,9844
ENSG00000284539,VAV3-AS1,107994607,107964443,30164
ENSG00000284338,LINC02785,108076020,108040263,35757
ENSG00000227927,MACROD2-IT1,14636524,14554384,82140
ENSG00000215586,,7832322,7831798,524
ENSG00000125820,NKX2-2,21514064,21511017,3047
ENSG00000283145,,21229138,21228760,378
ENSG00000284468,SLC25A24,108200843,108134010,66833
ENSG00000238125,SLC9A3P2,20654750,20652730,2020
ENSG00000225926,DDX39BP1,29897650,29897284,366
ENSG00000211659,IGLV3-25,22687271,22686726,545
ENSG00000225824,HLA-DQB1,32820618,32811324,9294
ENSG00000211669,IGLV3-10,22812281,22811747,534
ENSG00000088812,ATRN,3651118,3471018,180100
ENSG00000283046,HTN1,70058848,70050438,8410
ENSG00000229770,,26169341,26161905,7436
ENSG00000211670,IGLV3-9,22819756,22819010,746
ENSG00000211668,IGLV2-11,22793007,22792491,516
ENSG00000238189,ENOX1-AS2,43459484,43458465,1019
ENSG00000254835,RNF185-AS1,31205616,31205264,352
ENSG00000133119,RFC3,33966558,33818069,148489
ENSG00000254077,IGLV3-7,22838872,22838602,270
ENSG00000288024,,16747761,16725072,22689
ENSG00000169548,ZNF280A,22520270,22513736,6534
ENSG00000280025,,27107019,27102766,4253
ENSG00000248409,,23394792,23392553,2239
ENSG00000159086,PAXBP1,32771792,32733899,37893
ENSG00000184792,OSBP2,30907824,30693782,214042
ENSG00000283090,CSN1S2AP,70085270,70067389,17881
ENSG00000232659,ZDHHC20P2,31371297,31370871,426
ENSG00000225590,VPS52,33193647,33171888,21759
ENSG00000284467,,154244691,154243073,1618
ENSG00000223894,HLA-DPA2,33075225,33069683,5542
ENSG00000282868,PRR27,70181249,70138066,43183
ENSG00000225109,PAIP1P1,30178900,30177077,1823
ENSG00000283841,,154269286,154268828,458
ENSG00000223769,RPS17P1,29489606,29489201,405
ENSG00000283957,,154381440,154380979,461
ENSG00000226417,CLIC1,31816046,31806863,9183
ENSG00000230456,DDR1,30890873,30871677,19196
ENSG00000284319,,108201485,108199920,1565
ENSG00000283911,,108202737,108200407,2330
ENSG00000284432,,108500545,108494877,5668
ENSG00000284110,ST13P21,108502877,108501780,1097
ENSG00000284199,,108508663,108507994,669
ENSG00000228762,HCG20,30836899,30811474,25425
ENSG00000235550,ANKRD26P2,38936199,38922727,13472
ENSG00000233169,C6orf47-AS1,31700175,31697782,2393
ENSG00000080166,DCT,94479682,94436811,42871
ENSG00000226422,PSORS1C3,31222831,31218662,4169
ENSG00000231823,HLA-DQA2,32900625,32895064,5561
ENSG00000238100,HCG24,33076557,33073573,2984
ENSG00000206445,ATP6V1G2,31537107,31534725,2382
ENSG00000236443,PSMB8,32998463,32994477,3986
ENSG00000230075,C4A-AS1,31993900,31990371,3529
ENSG00000236441,DDX39BP1,29898155,29897789,366
ENSG00000224526,HLA-K,29920429,29917655,2774
ENSG00000212866,HSPA1B,31820498,31817974,2524
ENSG00000221974,GTF2H4,30903679,30897757,5922
ENSG00000270777,,11001763,11001304,459
ENSG00000125845,BMP2,6780246,6767686,12560
ENSG00000152192,POU4F1,78603552,78598362,5190
ENSG00000132623,ANKEF1,10058303,9986126,72177
ENSG00000265752,,23982556,23957754,24802
ENSG00000125304,TM9SF2,99564048,99446311,117737
ENSG00000263878,DLGAP1-AS4,4024150,3962353,61797
ENSG00000237462,TRIM27,28923955,28914742,9213
ENSG00000231746,RPL13P,28862760,28862129,631
ENSG00000227405,ZDHHC20P2,31374550,31374124,426
ENSG00000232106,TSBP1,32379326,32300437,78889
ENSG00000226378,HLA-F-AS1,29746121,29723672,22449
ENSG00000101489,CELF4,37565827,37243040,322787
ENSG00000237114,CDSN,31165363,31160057,5306
ENSG00000231377,DHX16,30751521,30731576,19945
ENSG00000233599,TRIM15,30217805,30208315,9490
ENSG00000233625,,17888160,17887363,797
ENSG00000284345,,16697479,16687986,9493
ENSG00000287247,,53331065,53323784,7281
ENSG00000284109,CDYLP1,16694202,16692745,1457
ENSG00000101327,PDYN,1994285,1978757,15528
ENSG00000284017,PLCL2,17090582,16802651,287931
ENSG00000139737,SLAIN1,77764242,77697687,66555
ENSG00000229170,,30875311,30843303,32008
ENSG00000234372,HLA-DPA3,33297177,33285042,12135
ENSG00000231129,ABCF1,30641816,30616012,25804
ENSG00000271486,NIPA2P3,19621545,19620695,850
ENSG00000215088,RPS5P3,33482195,33481580,615
ENSG00000205929,C21orf62,32813743,32790673,23070
ENSG00000166948,TGM6,2432753,2380901,51852
ENSG00000283960,MIR3714,16933238,16933174,64
ENSG00000284477,PLCL2-AS1,17044170,17042720,1450
ENSG00000237841,KRTAP19-9P,30510497,30510307,190
ENSG00000230366,DSCR9,37221736,37208503,13233
ENSG00000206302,HLA-DQB1,32595353,32587742,7611
ENSG00000280441,,8454792,8380643,74149
ENSG00000231785,MICC,30409231,30404626,4605
ENSG00000279784,,5707160,5705345,1815
ENSG00000237829,PPP1R11,30060717,30057093,3624
ENSG00000228888,LINC01428,7254202,7146467,107735
ENSG00000234083,,27985295,27954922,30373
ENSG00000237594,,31560487,31559245,1242
ENSG00000233316,DSCR10,38208644,38206156,2488
ENSG00000286787,,1118467,1023874,94593
ENSG00000223971,,31368468,31367866,602
ENSG00000273091,,31736407,31735732,675
ENSG00000228861,RPL23AP12,39128040,39127568,472
ENSG00000237071,TRIM27,28924807,28903816,20991
ENSG00000224427,,32841811,32841496,315
ENSG00000286149,,8462798,8462320,478
ENSG00000226229,RPLP0P1,16586693,16586333,360
ENSG00000234538,ZNF114P1,13839409,13839118,291
ENSG00000273148,LINC00653,18796067,18794529,1538
ENSG00000230323,LINC00159,32197813,32080316,117497
ENSG00000238034,,21970783,21947647,23136
ENSG00000287754,,11581335,11566484,14851
ENSG00000228698,,29138959,29138023,936
ENSG00000229381,TRIM10,30239418,30230427,8991
ENSG00000236612,KRTAP19-11P,30537381,30537278,103
ENSG00000237945,LINC00649,33977691,33915534,62157
ENSG00000125898,FAM110A,857463,833715,23748
ENSG00000226914,PPP1R2P1,32808542,32807865,677
ENSG00000243804,LY6G6F,31700820,31697109,3711
ENSG00000239784,RPL23AP1,29724588,29724118,470
ENSG00000196610,HLA-DQB2,32692245,32684806,7439
ENSG00000278719,MCM8-AS1,6005821,5990943,14878
ENSG00000230379,,24992817,24938431,54386
ENSG00000173404,INSM1,20370949,20368104,2845
ENSG00000237914,SIRPG-AS1,1648472,1633508,14964
ENSG00000241822,LY6G6F,31701354,31697642,3712
ENSG00000271397,,11609048,11608436,612
ENSG00000230176,LINC01433,4195953,4192932,3021
ENSG00000185982,DEFB128,189711,187853,1858
ENSG00000205726,ITSN1,33899861,33642400,257461
ENSG00000232041,PSMD10P3,73036848,73036401,447
ENSG00000215425,DDX39B,31536841,31520488,16353
ENSG00000233402,TARDBPP1,6202191,6200989,1202
ENSG00000228892,AGPAT1,32185768,32175884,9884
ENSG00000236902,LY6G6D,31794200,31783184,11016
ENSG00000275632,,6000941,6000418,523
ENSG00000228482,LINC01713,6736326,6731080,5246
ENSG00000182957,SPATA13,24307074,23979805,327269
ENSG00000236387,,4431732,4422186,9546
ENSG00000236526,,11918677,11909404,9273
ENSG00000235036,,10614229,10612861,1368
ENSG00000228293,,2665874,2664352,1522
ENSG00000230990,,11301525,11234170,67355
ENSG00000225291,OR14J1,29304364,29303399,965
ENSG00000234573,,5013724,5013520,204
ENSG00000223696,HLA-DPA3,33121230,33109121,12109
ENSG00000287213,,2201329,2194074,7255
ENSG00000225540,C4A-AS1,32112702,32109173,3529
ENSG00000286571,,17221913,17216779,5134
ENSG00000224305,HLA-DQB2,32687227,32679790,7437
ENSG00000236765,DXO,31954474,31951992,2482
ENSG00000223531,TRIM31,30191586,30181379,10207
ENSG00000205181,LINC00654,5526709,5482736,43973
ENSG00000270838,,22343930,22343693,237
