Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000225737,SKIV2L,31957297,31946626,10671
ENSG00000088826,SMOX,4187747,4120980,66767
ENSG00000284126,SMURF1,99144100,99027438,116662
ENSG00000283802,ADAMTS2,179345461,179110853,234608
ENSG00000223957,NEU1,31902529,31897282,5247
ENSG00000282932,PTPRD,10612723,8314246,2298477
ENSG00000230763,HLA-DPB1,33120645,33109380,11265
ENSG00000237725,OR2I1P,29554116,29553169,947
ENSG00000234443,LY6G6D,31699973,31697525,2448
ENSG00000226192,OR2J1,29101896,29100958,938
ENSG00000226248,CLIC1,31721936,31712749,9187
ENSG00000211665,IGLV3-16,22747921,22747383,538
ENSG00000226175,PAIP1P1,30233684,30231863,1821
ENSG00000237145,MTCO3P1,32861169,32860339,830
ENSG00000231974,APOM,31697663,31691869,5794
ENSG00000185686,PRAME,22559361,22547701,11660
ENSG00000280380,,31986087,31982899,3188
ENSG00000266283,,22205229,22200619,4610
ENSG00000284315,,179378865,179377505,1360
ENSG00000287563,,10422360,10406558,15802
ENSG00000284358,,179378761,179377531,1230
ENSG00000231824,AKAIN1,5197503,5142911,54592
ENSG00000284579,,179385992,179385819,173
ENSG00000149443,SCP2D1-AS1,18830153,18809728,20425
ENSG00000284494,,179455974,179455294,680
ENSG00000132874,SLC14A2,45683688,45212995,470693
ENSG00000283939,U4,179492096,179492015,81
ENSG00000283896,,179515530,179503254,12276
ENSG00000125788,DEFB126,145751,142590,3161
ENSG00000284549,,179524868,179522252,2616
ENSG00000284068,KPNA7,99207506,99173574,33932
ENSG00000132661,NXT1,23354771,23350791,3980
ENSG00000284124,,179527309,179527020,289
ENSG00000232099,ZFP57,29680622,29671913,8709
ENSG00000284260,RUFY1,179611566,179550489,61077
ENSG00000226644,,2213151,2207217,5934
ENSG00000132640,BTBD3,11926609,11890723,35886
ENSG00000231676,OR2J2,29171236,29169965,1271
ENSG00000227826,HLA-DRB4,32589794,32574846,14948
ENSG00000237056,ZBTB22,33488283,33484759,3524
ENSG00000234947,STK19,31968992,31958721,10271
ENSG00000230887,MICC,30497764,30493160,4604
ENSG00000237216,HLA-G,29828003,29823845,4158
ENSG00000263551,,1310018,976589,333429
ENSG00000224766,,31876741,31876448,293
ENSG00000220891,LL22NC03-63E9.3,22566602,22559343,7259
ENSG00000231385,,29996388,29995393,995
ENSG00000279848,,27045315,27044001,1314
ENSG00000234846,NEU1,31855624,31850351,5273
ENSG00000279298,,25252602,25251523,1079
ENSG00000287034,,27441774,27436292,5482
ENSG00000237733,RNF39,30071044,30065423,5621
ENSG00000226420,IGLV3-4,22858268,22858025,243
ENSG00000240591,,31464304,31452881,11423
ENSG00000279543,,37473977,37473330,647
ENSG00000211678,IGLJ3,22905025,22904850,175
ENSG00000266968,,45647937,45646153,1784
ENSG00000231392,,22774691,22774529,162
ENSG00000265490,,707648,706523,1125
ENSG00000283972,FAM247A,21203755,21193360,10395
ENSG00000226885,E2F6P3,21268903,21268161,742
ENSG00000017797,RALBP1,9538114,9475009,63105
ENSG00000227755,,23460833,23446598,14235
ENSG00000211657,IGLV3-32,22595056,22594528,528
ENSG00000229265,USP8P1,31322162,31318990,3172
ENSG00000211673,IGLV3-1,22881396,22880706,690
ENSG00000239329,HLA-DMB,33106898,33088404,18494
ENSG00000226912,ISCA2P1,26645336,26644889,447
ENSG00000275004,ZNF280B,22508742,22484421,24321
ENSG00000287477,,37874444,37869825,4619
ENSG00000266505,,30023800,30022021,1779
ENSG00000231665,OGFOD1P1,49212294,49210422,1872
ENSG00000235625,,78277514,78275720,1794
ENSG00000228295,LINC00392,73588070,73564244,23826
ENSG00000224277,,23573507,23567064,6443
ENSG00000188811,NHLRC3,39050109,39038306,11803
ENSG00000237871,HLA-Z,32874415,32874341,74
ENSG00000236884,HLA-DRB1,32583052,32548950,34102
ENSG00000253234,IGLV2-5,22857038,22856762,276
ENSG00000128218,VPREB3,23754425,23752743,1682
ENSG00000227435,PPP1R2P1,32857778,32857101,677
ENSG00000228435,C6orf47,31642950,31640476,2474
ENSG00000224052,HTATSF1P1,33217601,33215710,1891
ENSG00000100077,GRK3,25729294,25564675,164619
ENSG00000243003,LY6G6F,31692766,31689056,3710
ENSG00000230930,COL11A2,33170405,33140587,29818
ENSG00000248989,STK19B,32006441,32005925,516
ENSG00000228199,PAIP1P1,30178517,30176697,1820
ENSG00000227565,NFKBIL1,31598283,31586326,11957
ENSG00000228245,DDX39B-AS1,31533887,31533053,834
ENSG00000226614,SLC39A7,33126063,33122069,3994
ENSG00000111971,LY6G5C,31674786,31667433,7353
ENSG00000260389,WBP11P1,32514634,32511663,2971
ENSG00000125816,NKX2-4,21397526,21395365,2161
ENSG00000263970,,8406953,8406761,192
ENSG00000227663,RPL7P2,2075822,2075555,267
ENSG00000167315,ACAA2,49813953,49782164,31789
ENSG00000213950,RPS10P2,14758056,14757563,493
ENSG00000213384,EIF4E2P1,20659964,20659710,254
ENSG00000239756,PHF1,33340037,33339192,845
ENSG00000089063,TMEM230,5113103,5068232,44871
ENSG00000206504,HCG9,29967793,29964492,3301
ENSG00000277448,LINC02338,58209483,58165827,43656
ENSG00000206378,SLC44A4,31869426,31853571,15855
ENSG00000260962,LINC00557,94961319,94960041,1278
ENSG00000226519,LINC00390,44147762,44094822,52940
ENSG00000231135,MDC1,30710140,30692058,18082
ENSG00000102837,OLFM4,53052057,53028813,23244
ENSG00000232649,MCCD1P1,29899882,29899020,862
ENSG00000214051,ARF4P3,100757059,100756551,508
ENSG00000231641,TRIM26,30291774,30262891,28883
ENSG00000228473,LIN28AP2,87380258,87379472,786
ENSG00000272578,,23717356,23658094,59262
ENSG00000214266,STARP1,65310953,65309855,1098
ENSG00000230584,CCT5P2,78910542,78908919,1623
ENSG00000244615,PSPC1P2,24570728,24566843,3885
ENSG00000204919,PRR20A,57143939,57140918,3021
ENSG00000284096,PRKAR2B,107161811,107044705,117106
ENSG00000237448,RPL3P2,31324927,31323725,1202
ENSG00000231275,HNRNPA1P2,32274773,32273814,959
ENSG00000229216,PPIAP9,31559780,31558969,811
ENSG00000233604,DHFRP2,31409913,31409367,546
ENSG00000277403,,29076488,29063961,12527
ENSG00000239754,CFB,31939630,31933196,6434
ENSG00000263589,,30178090,30177929,161
ENSG00000223880,LINC01078,75252012,75250480,1532
ENSG00000264777,U6,28915710,28915611,99
ENSG00000265326,Metazoa_SRP,28977740,28977442,298
ENSG00000276400,VN1R9P,17022570,17021398,1172
ENSG00000278049,,30031140,30031073,67
ENSG00000277415,,30053354,30053279,75
ENSG00000229107,ABHD17AP4,20670984,20667836,3148
ENSG00000265323,Y_RNA,30977354,30977263,91
ENSG00000266263,7SK,30909204,30908902,302
ENSG00000263701,U6,31413256,31413150,106
ENSG00000264495,Y_RNA,29747543,29747442,101
ENSG00000263367,U6,31128019,31127920,99
ENSG00000277085,,30056344,30056241,103
ENSG00000265116,SNORD117,31575927,31575852,75
ENSG00000065150,IPO5,98024296,97953658,70638
ENSG00000265325,SNORD84,31580638,31580561,77
ENSG00000263418,5S_rRNA,32118041,32117921,120
ENSG00000284556,PRDX2P3,179572677,179572092,585
ENSG00000287864,,23512662,23510154,2508
ENSG00000264915,Y_RNA,31702855,31702742,113
ENSG00000266847,SNORA38,31662655,31662524,131
ENSG00000266660,U6,32392394,32392288,106
ENSG00000283808,RUFY1-AS1,179605295,179597471,7824
ENSG00000264640,U1,32611638,32611491,147
ENSG00000240833,HCG17,30316053,30224388,91665
ENSG00000265059,U1,32550090,32549943,147
ENSG00000265663,SNORD32B,29581923,29581840,83
ENSG00000263871,U1,32720965,32720817,148
ENSG00000257215,,31217512,31215489,2023
ENSG00000100325,ASCC2,29838304,29788609,49695
ENSG00000250364,OR12D3,29450575,29374013,76562
ENSG00000284254,HNRNPH1,179636304,179615760,20544
ENSG00000263671,Metazoa_SRP,30795937,30795686,251
ENSG00000266081,U1,32572207,32572064,143
ENSG00000265074,U1,32672615,32672452,163
ENSG00000226834,,31302238,31301504,734
ENSG00000266747,Y_RNA,31445248,31445150,98
ENSG00000265159,Y_RNA,33353576,33353481,95
ENSG00000234798,DXO,31964946,31962464,2482
ENSG00000284069,Metazoa_SRP,179630991,179630732,259
ENSG00000284506,,179642783,179641610,1173
ENSG00000284445,,179651563,179649036,2527
ENSG00000283718,CBY3,179682019,179679544,2475
ENSG00000283777,CANX,179732514,179679612,52902
ENSG00000243779,,13919923,13919603,320
ENSG00000265091,,5238526,5232876,5650
ENSG00000283847,HBP1,107202522,107168961,33561
ENSG00000231869,,31874433,31874140,293
ENSG00000251197,MICE,29746420,29739180,7240
ENSG00000206512,OR2H2,29588957,29587374,1583
ENSG00000141380,SS18,26091217,26016253,74964
ENSG00000225103,HLA-DQA2,32675872,32670013,5859
ENSG00000226215,APOM,31734489,31728695,5794
ENSG00000227168,RPL35AP4,33318290,33318189,101
ENSG00000232902,LINC02829,29510429,29497383,13046
ENSG00000206306,HLA-DRB1,32544028,32513411,30617
ENSG00000125851,PCSK2,17484578,17226107,258471
ENSG00000258880,LY6G6F-LY6G6D,31708679,31697661,11018
ENSG00000235068,POU5F1,31249234,31242859,6375
ENSG00000236881,,29721695,29720705,990
ENSG00000235324,,32622868,32621929,939
ENSG00000235596,PPIAP9,31511039,31510228,811
ENSG00000249123,MICE,29746663,29739435,7228
ENSG00000266191,Metazoa_SRP,28978689,28978391,298
ENSG00000278450,,29077352,29064823,12529
ENSG00000266870,U6,28916602,28916503,99
ENSG00000275472,,30026344,30026277,67
ENSG00000274187,,30048577,30048502,75
ENSG00000276383,,30051570,30051467,103
ENSG00000263942,,30123371,30123209,162
ENSG00000266626,U6,31078064,31077965,99
ENSG00000263610,Y_RNA,30728666,30728556,110
ENSG00000266784,U6,31363922,31363816,106
ENSG00000263912,Metazoa_SRP,30743522,30743271,251
ENSG00000265509,Y_RNA,31487550,31487449,101
ENSG00000263994,SNORA38,31613954,31613823,131
ENSG00000266716,Y_RNA,31654150,31654037,113
ENSG00000264778,Y_RNA,31769661,31769573,88
ENSG00000263638,U6,31747810,31747708,102
ENSG00000265838,U1,32539971,32539820,151
ENSG00000266250,Y_RNA,31395991,31395893,98
ENSG00000263358,SNORD117,31527198,31527123,75
ENSG00000265048,U6,32360373,32360267,106
ENSG00000263442,SNORD84,31531927,31531850,77
ENSG00000266860,U1,32668212,32668064,148
ENSG00000265248,U1,32619974,32619811,163
ENSG00000264960,U1,32579395,32579248,147
ENSG00000264704,U1,32518174,32518027,147
ENSG00000277400,,115018,53590,61428
ENSG00000227526,HLA-DRB9,32421718,32408020,13698
ENSG00000234673,,32893145,32892631,514
ENSG00000274847,MAFIP,115055,53594,61461
ENSG00000237727,AIF1,31604429,31602592,1837
ENSG00000132639,SNAP25,10307418,10218830,88588
ENSG00000237012,C6orf136,30643339,30637275,6064
ENSG00000233733,H2AZP6,31521592,31521199,393
ENSG00000236858,,27061247,27048144,13103
ENSG00000211680,IGLJ4,22910606,22910574,32
ENSG00000184571,PIWIL3,24774720,24719034,55686
ENSG00000284406,,107193300,107192559,741
ENSG00000284369,COG5,107564647,107201555,363092
ENSG00000276768,,5050321,5049857,464
ENSG00000230048,VWA7,31759475,31747771,11704
ENSG00000225280,,21400391,21397740,2651
ENSG00000088876,ZNF343,2524702,2481817,42885
ENSG00000183574,RNF5,32138401,32135962,2439
ENSG00000223465,LST1,31571053,31568266,2787
ENSG00000232095,UBQLN1P1,30354089,30352921,1168
ENSG00000243719,HLA-DMA,32893044,32870929,22115
ENSG00000287573,,41338644,41241772,96872
ENSG00000282878,,41284861,41242373,42488
ENSG00000229428,HLA-U,29923724,29923540,184
ENSG00000232350,,22689978,22689831,147
ENSG00000232530,LIF-AS1,30240538,30239194,1344
ENSG00000206286,VPS52,33200871,33179079,21792
ENSG00000273044,,35527415,35526932,483
ENSG00000281764,,41264862,41264550,312
ENSG00000280356,,34651862,34641179,10683
ENSG00000286783,,41306148,41302932,3216
ENSG00000185666,SYN3,33058381,32507820,550561
ENSG00000281518,FOXO6,41383813,41361434,22379
ENSG00000277315,,7867614,7867327,287
ENSG00000235698,PA2G4P2,12381255,12380056,1199
ENSG00000234241,,6215381,6213699,1682
ENSG00000258197,NKX2-2-AS1,21512309,21511447,862
ENSG00000125815,CST8,23496010,23491101,4909
ENSG00000281876,FOXO6-AS1,41375701,41375060,641
ENSG00000231479,SLC44A4,31866590,31850729,15861
ENSG00000215589,KANK1P1,5929318,5928085,1233
ENSG00000227379,PPIAP2,25368766,25368275,491
ENSG00000101230,ISM1,13300651,13221274,79377
ENSG00000253120,IGLV2-34,22580296,22580014,282
ENSG00000226336,MRPS16P3,35704176,35703803,373
ENSG00000284045,,107450479,107450200,279
ENSG00000227880,,27460060,27457247,2813
ENSG00000283812,GPR22,107475810,107470143,5667
ENSG00000278920,,31068327,31051630,16697
ENSG00000226573,,30105408,30105094,314
ENSG00000125844,RRBP1,17682295,17613678,68617
ENSG00000280060,,43895182,43894725,457
ENSG00000229975,LIPT1P1,102003310,102002125,1185
ENSG00000225501,SNRPFP3,69102056,69101832,224
ENSG00000231933,MYO18B-AS1,25903247,25876854,26393
ENSG00000286330,,74408810,74288070,120740
ENSG00000284103,DUS4L,107578656,107563617,15039
ENSG00000139734,DIAPH3,60163928,59665583,498345
ENSG00000215498,FAM230B,21192156,21167758,24398
ENSG00000284207,HMGB3P22,179695621,179680016,15605
ENSG00000283780,MAML1,179778170,179733695,44475
ENSG00000228461,RPL3P2,31272548,31271346,1202
ENSG00000223557,,31871598,31871305,293
ENSG00000283887,LTC4S,179797517,179794850,2667
ENSG00000235132,OR2H1,29460899,29453753,7146
ENSG00000232356,LINC02829,29510486,29497439,13047
ENSG00000227813,,31891434,31890344,1090
ENSG00000214526,,23322927,23322543,384
ENSG00000234347,OR11A1,29457001,29425439,31562
ENSG00000230238,HLA-V,29791477,29785254,6223
ENSG00000211672,IGLV4-3,22872035,22871507,528
ENSG00000281766,RYBP,72447301,72378406,68895
ENSG00000229266,POM121L8P,21284161,21282881,1280
ENSG00000178248,FAM230I,23486980,23462086,24894
ENSG00000280864,,72550889,72505075,45814
ENSG00000168468,ATF6B,32104024,32091037,12987
ENSG00000281822,RNU1-62P,72577203,72577040,163
ENSG00000235360,C6orf47,31648178,31645706,2472
ENSG00000284582,,107580190,107579690,500
ENSG00000280505,,72583884,72583719,165
ENSG00000283852,BCAP29,107618493,107580906,37587
ENSG00000241713,LY6G5B,31660956,31656528,4428
ENSG00000280775,RNA5SP136,72692160,72692054,106
ENSG00000284201,,107603640,107603496,144
ENSG00000211664,IGLV2-18,22735089,22734607,482
ENSG00000253786,IGLV3-15,22755797,22755554,243
ENSG00000223704,LINC01422,26968763,26858634,110129
ENSG00000284501,MGAT4B,179807814,179798463,9351
ENSG00000223990,HLA-DPA2,33019231,33013645,5586
ENSG00000221963,APOL6,35668404,35648446,19958
ENSG00000226402,TRIM31,30103024,30092809,10215
ENSG00000099985,OSM,30266851,30262829,4022
ENSG00000268818,,35635134,35626988,8146
ENSG00000236641,,25213826,25212085,1741
ENSG00000217261,POM121L4P,20698938,20689929,9009
ENSG00000230051,,27379265,27331634,47631
ENSG00000277907,,48478491,48478282,209
ENSG00000269365,,47882444,47878295,4149
ENSG00000265069,,6957419,6954677,2742
ENSG00000231495,,27709931,27707580,2351
ENSG00000235271,,26920935,26903292,17643
ENSG00000266965,,35597599,35595901,1698
ENSG00000186481,ANKRD20A5P,14252140,14179097,73043
ENSG00000232707,AP1B1P2,32134133,32134028,105
ENSG00000228315,GUSBP11,23717356,23638487,78869
ENSG00000235017,C2,31933220,31885329,47891
ENSG00000267156,TPMTP1,47630848,47630112,736
ENSG00000215457,RPS8P3,51845628,51845007,621
ENSG00000264151,,27595164,27335968,259196
ENSG00000229411,MCCD1P1,29899890,29899031,859
ENSG00000234528,SUMO2P1,29636252,29635969,283
ENSG00000229284,MUCL3,30943780,30930561,13219
ENSG00000279085,,25015072,25009685,5387
ENSG00000278983,,48568342,48564795,3547
ENSG00000215077,BRD2,32910230,32897392,12838
ENSG00000185721,DRG1,31530634,31399604,131030
ENSG00000263618,,14915628,14903580,12048
ENSG00000264745,TTC39C-AS1,24015339,23994213,21126
ENSG00000267652,NPM1P1,41789395,41789162,233
ENSG00000279479,,6728981,6727053,1928
ENSG00000237455,HLA-DQB1-AS1,32635966,32635116,850
ENSG00000265737,,14825249,14816151,9098
ENSG00000264080,,1782064,1780329,1735
ENSG00000266149,,8367034,8360820,6214
ENSG00000233209,HLA-DQB1,32644644,32634703,9941
ENSG00000264246,,4431152,4430945,207
ENSG00000267627,,35966118,35951803,14315
ENSG00000270112,ST8SIA5-DT,46802449,46756487,45962
ENSG00000283079,LINC01515,65880289,65574155,306134
ENSG00000101745,ANKRD12,9285985,9136228,149757
ENSG00000128283,CDC42EP1,37569405,37560480,8925
ENSG00000230034,PSMB8,32822680,32818694,3986
ENSG00000100997,ABHD12,25390835,25294742,96093
ENSG00000235786,ZNRF3-IT1,29018620,28992721,25899
ENSG00000100101,,37726503,37686414,40089
ENSG00000283781,TNK1,7389774,7380534,9240
ENSG00000225413,LINC02557,23513602,23512494,1108
ENSG00000238195,,27205126,27204211,915
ENSG00000231405,,27159878,27143478,16400
ENSG00000211661,IGLV3-22,22704822,22704265,557
ENSG00000235954,TTC28-AS1,28008581,27919376,89205
ENSG00000229496,DDX39B,31622924,31606569,16355
ENSG00000265994,,28789580,28638714,150866
ENSG00000265787,CYP4F35P,14342524,14337423,5101
ENSG00000264012,,22176662,22175465,1197
ENSG00000282942,RPS26P3,9096060,9095713,347
ENSG00000276486,,31883728,31883288,440
ENSG00000134278,SPIRE1,12658134,12446512,211622
ENSG00000227780,ZBTB22,33295864,33292340,3524
ENSG00000283912,MIR1229,179799212,179799144,68
ENSG00000284099,SQSTM1,179838931,179821758,17173
ENSG00000228263,SLC44A4,31861227,31845377,15850
ENSG00000283918,MRNIP,179863026,179835986,27040
ENSG00000226788,RING1,33134342,33130117,4225
ENSG00000284009,PLSCR3,7394842,7389727,5115
ENSG00000253329,IGLV3-30,22619163,22618572,591
ENSG00000254029,IGLC4,22911075,22910828,247
ENSG00000235328,,17093939,17093612,327
ENSG00000234891,,34704885,34703126,1759
ENSG00000100219,XBP1,28800597,28794555,6042
ENSG00000234530,NFKBIL1,31546261,31534315,11946
ENSG00000206465,SFTA2,30921734,30920912,822
ENSG00000283114,NDUFB11P1,92340572,92340108,464
ENSG00000283062,PGAM1P9,92371326,92370572,754
ENSG00000206463,MUC21,30979676,30973281,6395
ENSG00000176635,HORMAD2,30177075,30080464,96611
ENSG00000125848,FLRT3,14337614,14322985,14629
ENSG00000227652,RANP1,30476833,30476183,650
ENSG00000226228,TSBP1-AS1,32369184,32366008,3176
ENSG00000206404,LY6G5C,31674267,31666915,7352
ENSG00000228483,OR2J4P,29182467,29181532,935
ENSG00000237962,MUC21,30980608,30974428,6180
ENSG00000232251,MUCL3,30944934,30931715,13219
ENSG00000170367,CST5,23879748,23875934,3814
ENSG00000223933,TMPOP1,30457898,30456371,1527
ENSG00000286746,,81017737,80697177,320560
ENSG00000237196,HCG24,33069387,33066394,2993
ENSG00000226936,B3GALT4,33200425,33198732,1693
ENSG00000226610,OR2J4P,29179126,29178191,935
ENSG00000233486,USP8P1,31269783,31266612,3171
ENSG00000229456,RLIMP1,40621348,40618738,2610
ENSG00000237710,HLA-DPB1,33065131,33053864,11267
ENSG00000137197,CDSN,31112941,31107584,5357
ENSG00000285902,,79667344,79637433,29911
ENSG00000274414,,25245229,25239007,6222
ENSG00000235115,CHCHD2P8,28107877,28107431,446
ENSG00000224640,SRSF1P1,69408735,69408216,519
ENSG00000234282,,1722537,1722045,492
ENSG00000234767,LINC01052,65922731,65866070,56661
ENSG00000224360,DDR1-DT,30865810,30856848,8962
ENSG00000232271,,7146656,7069614,77042
ENSG00000280350,LINC01726,21703585,21610787,92798
ENSG00000279110,,25065241,25052122,13119
ENSG00000234354,RPS26P47,100540248,100539901,347
ENSG00000183214,MICA,31406373,31389818,16555
ENSG00000230908,,23805983,23798092,7891
ENSG00000285566,,63833531,63832361,1170
ENSG00000225164,PRRC2A,31625177,31608127,17050
ENSG00000235768,BRD7P5,94759272,94757451,1821
ENSG00000231674,LINC00410,90926597,90890954,35643
ENSG00000100225,FBXO7,32498829,32474676,24153
ENSG00000180424,DEFB123,31450257,31440632,9625
ENSG00000118946,PCDH17,57729311,57631744,97567
ENSG00000089091,DZANK1,18467281,18383367,83914
ENSG00000230142,LINC01075,62249947,62212577,37370
ENSG00000225530,SP3P,89363224,89361160,2064
ENSG00000226617,RPL21P110,72704138,72703693,445
ENSG00000136160,EDNRB,77975529,77895481,80048
ENSG00000283284,CYP2D6,42130880,42126498,4382
ENSG00000284483,TMEM256-PLSCR3,7404097,7389734,14363
ENSG00000227100,,30349400,30348767,633
ENSG00000225317,PPIAP9,31510574,31509763,811
ENSG00000206279,DAXX,33258105,33247394,10711
ENSG00000283771,TMEM256,7404097,7402975,1122
ENSG00000283859,NLGN2,7419860,7404874,14986
ENSG00000100365,NCF4,36878017,36860988,17029
ENSG00000284026,RN7SKP150,179847005,179846685,320
ENSG00000284437,Y_RNA,179847983,179847888,95
ENSG00000284274,,179862136,179859866,2270
ENSG00000284400,TBC1D9B,179907859,179862919,44940
ENSG00000283843,,7444081,7420103,23978
ENSG00000284598,SPEM1,7421632,7420324,1308
ENSG00000225512,,32012073,32008544,3529
ENSG00000240118,PSMB9,32857517,32822113,35404
ENSG00000234660,LINC00440,89280240,89181324,98916
ENSG00000230283,RPS12P24,37221246,37220860,386
ENSG00000283097,,92449056,92446470,2586
ENSG00000271216,LINC01050,42814897,42810366,4531
ENSG00000283714,SPEM2,7427568,7425616,1952
ENSG00000152484,USP12,27171811,27066156,105655
ENSG00000225211,NCR3,31669285,31665195,4090
ENSG00000284090,SPEM3,7432820,7428857,3963
ENSG00000224429,LINC00539,21348721,21302862,45859
ENSG00000286184,,7436278,7428861,7417
ENSG00000284228,TMEM102,7437679,7435435,2244
ENSG00000283895,,7437523,7436557,966
ENSG00000283903,FGF11,7444937,7438273,6664
ENSG00000279463,,73845130,73844683,447
ENSG00000237148,HIGD1AP2,81273170,81272891,279
ENSG00000206485,PPP1R18,30677416,30665910,11506
ENSG00000136153,LMO7,75859870,75620434,239436
ENSG00000235208,,16684404,16684108,296
ENSG00000267773,,11644824,11644336,488
ENSG00000264570,SNX19P3,14632806,14629832,2974
ENSG00000089195,TRMT6,5950558,5937228,13330
ENSG00000286890,,36424185,36417055,7130
ENSG00000283173,,42132999,42132544,455
ENSG00000236949,POLR1H,30055232,30049228,6004
ENSG00000283084,,23485197,23485000,197
ENSG00000281053,,42139932,42136436,3496
ENSG00000152242,C18orf25,46266992,46173553,93439
ENSG00000281266,,42139731,42138063,1668
ENSG00000283373,,42158119,42153945,4174
ENSG00000226275,LTA,31650629,31648357,2272
ENSG00000282838,PRSS21,2826304,2817180,9124
ENSG00000224234,OR10C1,29437545,29435874,1671
ENSG00000283628,CYP2D8P,42168680,42163563,5117
ENSG00000227046,DAXX,33250873,33240162,10711
ENSG00000206491,PRR3,30553215,30546378,6837
ENSG00000283681,TCF20,42343616,42173689,169927
ENSG00000284222,,7443327,7439159,4168
ENSG00000285550,,44342315,44214971,127344
ENSG00000284115,,7445966,7439506,6460
ENSG00000266573,,24986980,24725762,261218
ENSG00000235573,,31113396,31113017,379
ENSG00000283946,CHRNB1,7457710,7445061,12649
ENSG00000187792,ZNF70,23751112,23738682,12430
ENSG00000235485,,34591278,34589085,2193
ENSG00000253920,IGLV3-31,22605165,22604445,720
ENSG00000211676,IGLJ2,22899655,22899481,174
ENSG00000271426,,13074312,13073667,645
ENSG00000214612,RPS19P1,18505066,18504633,433
ENSG00000228260,HLA-DRB9,32548767,32535112,13655
ENSG00000228587,,35689373,35685940,3433
ENSG00000277087,,5046276,5045761,515
ENSG00000227132,,31113948,31089020,24928
ENSG00000267564,,11489369,11447756,41613
ENSG00000237256,PGAM3P,11621477,11621051,426
ENSG00000267794,,11618315,11618208,107
ENSG00000224961,LINC01752,10754033,10696949,57084
ENSG00000244625,MIATNB,26780893,26672747,108146
ENSG00000274863,,19056796,19000709,56087
ENSG00000225038,TRIM31-AS1,30193204,30183722,9482
ENSG00000267374,MIR924HG,39800322,39206917,593405
ENSG00000284776,,18744216,18567453,176763
ENSG00000233883,MDC1-AS1,30791666,30781550,10116
ENSG00000234249,COL11A2P1,33140747,33137211,3536
ENSG00000101463,SYNDIG1,24666616,24469629,196987
ENSG00000206487,C6orf136,30642598,30636534,6064
ENSG00000225629,HCG22,31138413,31131982,6431
ENSG00000204689,OR10C1,29440753,29439082,1671
ENSG00000234435,LINC01432,22074654,22054074,20580
ENSG00000226201,PSMB8,32878179,32874193,3986
ENSG00000235544,RPS11P1,11345855,11345383,472
ENSG00000101323,HAO1,7940458,7882985,57473
ENSG00000230866,LINC02558,32037995,31970823,67172
ENSG00000287561,,2207397,2206683,714
ENSG00000237103,NCR3,31575129,31571039,4090
ENSG00000226465,,25752776,25697003,55773
ENSG00000198089,SFI1,31618588,31488688,129900
ENSG00000282845,EIF1P4,2822993,2822659,334
ENSG00000283056,ZG16B,2839582,2830169,9413
ENSG00000237662,SOCS2P1,33188292,33187391,901
ENSG00000261249,LINC01751,7307432,7302056,5376
ENSG00000278816,,5061340,5061037,303
ENSG00000215553,KRT18P3,22734089,22732802,1287
ENSG00000206459,PSORS1C2,31131783,31129969,1814
ENSG00000287241,,17226146,17222851,3295
ENSG00000277692,,32355734,32355053,681
ENSG00000223693,SUCLA2P1,30459758,30458389,1369
ENSG00000125831,CST11,23452876,23450403,2473
ENSG00000239285,LY6G5B,31663777,31659349,4428
ENSG00000232645,LINC01431,23358116,23356594,1522
ENSG00000238255,RPL7P4,30687055,30686326,729
ENSG00000226687,LINC01015,29533446,29529298,4148
ENSG00000088930,XRN2,21389825,21303331,86494
ENSG00000267656,,13140489,13139780,709
ENSG00000286583,,48184725,48162039,22686
ENSG00000206297,TAP1,32782673,32773904,8769
ENSG00000264449,,5989369,5887487,101882
ENSG00000224180,CCHCR1,31236769,31220974,15795
ENSG00000283868,ZBTB4,7484263,7459366,24897
ENSG00000275805,,26575626,26565723,9903
ENSG00000283070,PRSS30P,2842741,2839565,3176
ENSG00000279332,,24135829,24135468,361
ENSG00000154839,SKA1,50394168,50375040,19128
ENSG00000234804,OR2J1,29098546,29097608,938
ENSG00000225834,TSBP1-AS1,32341897,32338729,3168
ENSG00000227739,TUBB,30715284,30710059,5225
ENSG00000228987,HLA-DRA,32419764,32414554,5210
ENSG00000284515,SLC35G6,7483496,7481332,2164
ENSG00000282937,PRSS22,2858163,2852743,5420
ENSG00000283112,,2859719,2857891,1828
ENSG00000283049,,2874181,2872255,1926
