Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000284832,POLR2A,7514614,7484366,30248
ENSG00000228299,HLA-C,31264327,31260956,3371
ENSG00000284058,RNA5SP266,57132560,57132453,107
ENSG00000274849,,36190272,36189824,448
ENSG00000284367,LINC01606,57244793,57148457,96336
ENSG00000265485,LINC01915,24708542,24534551,173991
ENSG00000204221,WDR46,33211131,33200708,10423
ENSG00000125772,GPCPD1,5611006,5544439,66567
ENSG00000264911,,26349004,26348347,657
ENSG00000206394,CLIC1,31729989,31720799,9190
ENSG00000267713,,50670215,50669510,705
ENSG00000285595,,25218241,25196663,21578
ENSG00000263396,,1357942,1357651,291
ENSG00000265554,,10144406,10124588,19818
ENSG00000239689,RPL17P46,50824120,50823577,543
ENSG00000267444,SMUG1P1,49651160,49650350,810
ENSG00000267311,,54880809,54879457,1352
ENSG00000265402,RSL24D1P9,51613110,51612639,471
ENSG00000152223,EPG5,45967329,45847609,119720
ENSG00000286022,,2341059,2207328,133731
ENSG00000223750,SIRPB3P,1708200,1665283,42917
ENSG00000204684,,22471557,22371216,100341
ENSG00000238027,TRIM31-AS1,30104642,30095152,9490
ENSG00000231247,PPP1R18,30677758,30666252,11506
ENSG00000279082,LINC01727,21666621,21569976,96645
ENSG00000228712,HSD17B8,33128451,33126266,2185
ENSG00000233993,DTD1-AS1,18698709,18674395,24314
ENSG00000278192,,6067897,6065966,1931
ENSG00000233492,,21535665,21530122,5543
ENSG00000125870,SNRPB2,16742564,16729961,12603
ENSG00000206312,NOTCH4,32181676,32152449,29227
ENSG00000228267,C4B,31983859,31969570,14289
ENSG00000227129,NEU1,31939383,31934136,5247
ENSG00000284462,LILRP1,54700905,54696604,4301
ENSG00000230440,,26134198,26132887,1311
ENSG00000267541,MTCO2P2,47853457,47853233,224
ENSG00000233048,LINC01722,12952519,12865202,87317
ENSG00000280096,,35082242,35082009,233
ENSG00000283748,,54704235,54703952,283
ENSG00000263829,SINHCAFP1,26256355,26255698,657
ENSG00000284314,LILRP2,54713453,54707916,5537
ENSG00000243925,RPS24P18,26099226,26098839,387
ENSG00000286087,,12940902,12936262,4640
ENSG00000283458,,39328008,39314240,13768
ENSG00000236168,,23980734,23980585,149
ENSG00000131068,DEFB118,31373923,31368601,5322
ENSG00000284480,KIR3DL3,54736499,54724485,12014
ENSG00000273321,,24402714,24402153,561
ENSG00000267324,,14151139,14143596,7543
ENSG00000284409,LILRP1,54700905,54696604,4301
ENSG00000284183,,54704235,54703952,283
ENSG00000236811,GAPDHP2,13393674,13392677,997
ENSG00000284030,LILRP2,54713453,54707916,5537
ENSG00000282949,PCMTD1P7,29321666,29321310,356
ENSG00000204663,CST13P,23542018,23519146,22872
ENSG00000267284,,55839184,55589904,249280
ENSG00000284304,,54798270,54724496,73774
ENSG00000284510,KIR2DL3,54753036,54738510,14526
ENSG00000152234,ATP5F1A,46104334,46080248,24086
ENSG00000278041,,21502934,21499261,3673
ENSG00000229766,,8043512,8019180,24332
ENSG00000283763,,54767076,54758593,8483
ENSG00000125810,CD93,23086324,23079360,6964
ENSG00000284401,KIR2DL1,54784308,54769779,14529
ENSG00000283997,TMEM159,21180616,21158377,22239
ENSG00000231030,ZNF70P1,33145143,33144520,623
ENSG00000206287,RING1,33141537,33137310,4227
ENSG00000283901,,54798256,54724502,73754
ENSG00000236121,HAUS6P2,31344471,31341371,3100
ENSG00000233578,EIF4EP1,5549481,5548840,641
ENSG00000284236,KIR2DL3,54753024,54738477,14547
ENSG00000101003,GINS1,25452628,25407673,44955
ENSG00000234365,PSMB8-AS1,32879971,32877562,2409
ENSG00000284232,KIR2DP1,54767341,54754995,12346
ENSG00000284551,KIR2DL1,54784293,54769766,14527
ENSG00000224133,HCG20,30781741,30756325,25416
ENSG00000234599,HCG9,30056871,30053572,3299
ENSG00000227422,DDR1-DT,30954477,30945549,8928
ENSG00000206396,MPIG6B,31716928,31708815,8113
ENSG00000077984,CST7,24959928,24949269,10659
ENSG00000225691,HLA-C,31349256,31345885,3371
ENSG00000230725,,25149372,25139652,9720
ENSG00000286311,,32487019,32485149,1870
ENSG00000238102,,7258323,7255053,3270
ENSG00000159261,CLDN14,36576569,36460621,115948
ENSG00000230935,RPS3P1,14003699,14003508,191
ENSG00000236474,GCNT1P1,18421454,18420160,1294
ENSG00000287569,,26011243,26009792,1451
ENSG00000228476,CSTP1,23928954,23918538,10416
ENSG00000101474,APMAP,24992751,24962925,29826
ENSG00000229169,,31538589,31538352,237
ENSG00000215478,CES5AP1,23387731,23359603,28128
ENSG00000284382,,21205977,21194847,11130
ENSG00000284588,ZP2,21214510,21197450,17060
ENSG00000283713,KIR3DP1,54790304,54786341,3963
ENSG00000284562,KIR2DL4,54814519,54803603,10916
ENSG00000286267,,8418235,8417757,478
ENSG00000223692,DIP2A-IT1,46469306,46462471,6835
ENSG00000229925,,38903905,38888772,15133
ENSG00000286178,,8424071,8423760,311
ENSG00000277693,,10342737,10328411,14326
ENSG00000279864,NCOR1P4,9559268,9529934,29334
ENSG00000224027,,27573573,27563839,9734
ENSG00000157542,KCNJ6,38121345,37607373,513972
ENSG00000211663,IGLV3-19,22721145,22720623,522
ENSG00000211683,,23638941,23630618,8323
ENSG00000284006,KIR3DP1,54790289,54786326,3963
ENSG00000284206,KIR2DL4,54814519,54803569,10950
ENSG00000100346,CACNA1I,39689735,39570753,118982
ENSG00000125864,BFSP1,17569220,17493905,75315
ENSG00000286252,,8237979,8237649,330
ENSG00000241837,ATP5PO,33915814,33903453,12361
ENSG00000231879,TXNL1P1,86726053,86725500,553
ENSG00000235315,RPL23AP69,25206506,25206049,457
ENSG00000178734,LMO7DN,75883811,75871038,12773
ENSG00000285680,,83895211,83877888,17323
ENSG00000227862,HNRNPA1P31,80620067,80619098,969
ENSG00000285834,,85783203,85693937,89266
ENSG00000229249,LINC00446,78053604,77997909,55695
ENSG00000243406,MRPS31P5,52194465,52167709,26756
ENSG00000229189,UQCRHP1,31601586,31601313,273
ENSG00000224929,HLA-DPA3,33072108,33059973,12135
ENSG00000224894,GPR53P,29538442,29537652,790
ENSG00000206484,NRM,30680941,30677568,3373
ENSG00000267647,MAP1LC3P,54954732,54954403,329
ENSG00000263765,,32938316,32833454,104862
ENSG00000282928,MAP4K1,38618882,38587641,31241
ENSG00000284196,,80074640,79941531,133109
ENSG00000267511,ADAD1P2,50064440,50063795,645
ENSG00000265943,,22933764,22699481,234283
ENSG00000101639,CEP192,13125052,12991362,133690
ENSG00000120688,WBP4,41084006,41061509,22497
ENSG00000284111,KIR3DS1,54830372,54816504,13868
ENSG00000282995,FRG1EP,29497179,29480147,17032
ENSG00000284290,ANKS4B,21253850,21233699,20151
ENSG00000233896,PDYN-AS1,2030028,1947246,82782
ENSG00000280580,LINC02342,68893573,68878380,15193
ENSG00000283738,,21424449,21402110,22339
ENSG00000283371,,86266926,86266842,84
ENSG00000274973,BSNDP2,25845862,25845497,365
ENSG00000261666,LINC00560,88630397,88626853,3544
ENSG00000282921,CFTRP2,29641976,29641778,198
ENSG00000223827,LINC02569,30509062,30506108,2954
ENSG00000180440,SERTM1,36697839,36674020,23819
ENSG00000234858,LINC01149,31437391,31432091,5300
ENSG00000231522,LINC02570,30838017,30829379,8638
ENSG00000088766,CRLS1,6040053,6006093,33960
ENSG00000132964,CDK8,26405238,26254104,151134
ENSG00000232639,LYPLA2P1,33287847,33287152,695
ENSG00000232692,,26471698,26378552,93146
ENSG00000235676,ABHD16A,31690824,31674358,16466
ENSG00000226298,RAD23BP3,15696581,15694300,2281
ENSG00000232886,,16873691,16862875,10816
ENSG00000206107,KRTAP27-1,30337694,30337013,681
ENSG00000233772,HCG25,33232908,33227453,5455
ENSG00000283892,,21478634,21472115,6519
ENSG00000233213,KCNJ6-AS1,37719569,37717102,2467
ENSG00000284589,KIR3DL1,54830783,54816470,14313
ENSG00000232837,LINC01700,38977774,38974429,3345
ENSG00000284218,NPIPB5,21767544,21744964,22580
ENSG00000227054,FDX1P2,25692554,25692180,374
ENSG00000154645,CHODL,18267373,17901263,366110
ENSG00000234074,HLA-J,29999898,29996525,3373
ENSG00000206439,TNF,31568564,31565793,2771
ENSG00000288373,,21821981,21815465,6516
ENSG00000284282,POLR3E,21983930,21946243,37687
ENSG00000288357,KIR2DS5,54858873,54833142,25731
ENSG00000284161,EEF2K,22075070,21992621,82449
ENSG00000230150,,32647494,32646664,830
ENSG00000227567,APOM,31640388,31634594,5794
ENSG00000224355,MICG,29809872,29809741,131
ENSG00000236122,UBQLN1P1,30353765,30352597,1168
ENSG00000284487,MOSMO,22273045,22200470,72575
ENSG00000206437,LTB,31572750,31570783,1967
ENSG00000284316,PDZD9,22297482,22280232,17250
ENSG00000284493,,22327924,22321945,5979
ENSG00000283072,,22746991,22684958,62033
ENSG00000283826,,22376491,22369984,6507
ENSG00000149435,GGTLC1,23988779,23985050,3729
ENSG00000283855,NPIPB13,22446363,22423969,22394
ENSG00000283937,KIR2DS1,54875377,54861549,13828
ENSG00000284559,,22559704,22520552,39152
ENSG00000284548,METTL9,22681332,22625708,55624
ENSG00000283934,IGSF6,22641587,22628529,13058
ENSG00000206376,EHMT2,31888078,31870139,17939
ENSG00000284330,,22808047,22801555,6492
ENSG00000182362,YBEY,46297751,46286342,11409
ENSG00000233692,C4B-AS1,31923909,31916635,7274
ENSG00000284454,NPIPB3,22878913,22855983,22930
ENSG00000230017,HLA-F-AS1,29746526,29724084,22442
ENSG00000224782,PFDN6,33276326,33267227,9099
ENSG00000175170,FAM182B,25868225,25762384,105841
ENSG00000278580,,85837532,85837126,406
ENSG00000224686,ELOCP23,78488513,78488182,331
ENSG00000284466,KIR3DL2,54894659,54877873,16786
ENSG00000287861,,19118315,19074038,44277
ENSG00000177596,,74419115,74412957,6158
ENSG00000232447,MTND5P3,84523915,84521725,2190
ENSG00000271465,SQSTM1P1,62406916,62406058,858
ENSG00000125285,SOX21,94712545,94709622,2923
ENSG00000287270,,77586812,77569175,17637
ENSG00000288038,,84902424,84867514,34910
ENSG00000139514,SLC7A1,29595688,29509414,86274
ENSG00000286288,,1817765,1729038,88727
ENSG00000088320,REM1,31484895,31475288,9607
ENSG00000275606,,29076532,29064006,12526
ENSG00000263491,Metazoa_SRP,28977783,28977485,298
ENSG00000265926,SNORD32B,29582288,29582205,83
ENSG00000264218,Y_RNA,29747948,29747847,101
ENSG00000265138,,30123286,30123125,161
ENSG00000275415,,30026276,30026209,67
ENSG00000284264,KIR2DS4,54848602,54832712,15890
ENSG00000273764,,30048519,30048444,75
ENSG00000274401,,30051512,30051409,103
ENSG00000265255,7SK,30855232,30854930,302
ENSG00000263950,Y_RNA,30726672,30726562,110
ENSG00000264417,Metazoa_SRP,30741667,30741416,251
ENSG00000181741,FDX1P1,34476474,34475924,550
ENSG00000279669,,5243833,5232668,11165
ENSG00000263833,Y_RNA,31478805,31478704,101
ENSG00000167390,POM121L3P,23990454,23989292,1162
ENSG00000263467,U6,31076887,31076788,99
ENSG00000266419,SNORD117,31518628,31518553,75
ENSG00000271565,,6219443,6219199,244
ENSG00000157538,VPS26C,37267919,37223420,44499
ENSG00000264591,SNORD84,31523355,31523278,77
ENSG00000233746,LINC00656,23132635,23125068,7567
ENSG00000266841,Y_RNA,30923419,30923328,91
ENSG00000266004,SNORA38,31605384,31605253,131
ENSG00000266113,Y_RNA,31761086,31760998,88
ENSG00000263896,U6,31739234,31739132,102
ENSG00000264353,Y_RNA,31645579,31645466,113
ENSG00000269167,,31989286,31988350,936
ENSG00000170369,CST2,23826729,23823769,2960
ENSG00000264086,SNORD48,31817511,31817449,62
ENSG00000265707,SNORD52,31819327,31819261,66
ENSG00000265351,U6,32328503,32328397,106
ENSG00000266410,Y_RNA,33177602,33177507,95
ENSG00000266615,5S_rRNA,32054442,32054322,120
ENSG00000265983,U1,32546557,32546409,148
ENSG00000284046,KIR3DL2,54867221,54850469,16752
ENSG00000270001,,23632316,23631826,490
ENSG00000228539,,24502345,24491472,10873
ENSG00000224399,SLC39A7,33374799,33370805,3994
ENSG00000287635,,95007420,94960771,46649
ENSG00000226344,CST12P,23479798,23475700,4098
ENSG00000286472,,25187849,25184658,3191
ENSG00000288016,,84448603,84086802,361801
ENSG00000273838,,23461207,23452623,8584
ENSG00000228405,RNF5,32129264,32126831,2433
ENSG00000282864,,91486870,91485793,1077
ENSG00000224876,,33217067,33214920,2147
ENSG00000088386,SLC15A1,98752672,98683801,68871
ENSG00000125868,DSTN,17609919,17570075,39844
ENSG00000204555,CFTRP3,30214976,30214765,211
ENSG00000227334,HLA-N,30341350,30341216,134
ENSG00000225132,HLA-DPB2,33050662,33034341,16321
ENSG00000132664,POLR3F,18484646,18467389,17257
ENSG00000282982,MAP4K1-AS1,38601694,38596346,5348
ENSG00000235715,PSMB8,32767021,32763034,3987
ENSG00000288555,,15224394,15190406,33988
ENSG00000227840,KRTAP8-3P,30807119,30806932,187
ENSG00000282986,EIF3K,38636955,38619082,17873
ENSG00000284524,RNU6-222P,54896497,54896391,106
ENSG00000205622,,38956467,38812878,143589
ENSG00000283750,FCAR,54918869,54901684,17185
ENSG00000284113,,54940317,54933637,6680
ENSG00000231115,RING1,33383082,33378855,4227
ENSG00000279751,,6906692,6904884,1808
ENSG00000227456,LINC00310,34190244,34157724,32520
ENSG00000279493,,5017145,5011799,5346
ENSG00000056678,KIFC1,33562220,33561891,329
ENSG00000226012,,38238201,38237217,984
ENSG00000275496,,6267317,6228966,38351
ENSG00000237599,TAP2,32872254,32855328,16926
ENSG00000225971,RPS3AP51,30137681,30136673,1008
ENSG00000279159,,30028236,29978950,49286
ENSG00000128322,IGLL1,23580302,23573125,7177
ENSG00000287288,,30312480,30294550,17930
ENSG00000230772,VN1R108P,25735093,25734264,829
ENSG00000078898,BPIFB2,33023703,33007704,15999
ENSG00000228235,,46053105,46052596,509
ENSG00000227993,HLA-DRA,32393254,32388087,5167
ENSG00000279414,CDRT15P9,9027329,9026821,508
ENSG00000284189,,414023,404468,9555
ENSG00000178457,LINC00314,28023233,28013363,9870
ENSG00000273840,,10605716,10482738,122978
ENSG00000283985,C17orf97,431062,410325,20737
ENSG00000100354,TNRC6B,40335808,40044817,290991
ENSG00000160307,S100B,46605208,46598604,6604
ENSG00000283979,RFLNB,445939,439978,5961
ENSG00000284165,,473461,465285,8176
ENSG00000230211,RPL15P4,31516145,31515566,579
ENSG00000125834,STK35,2177038,2101827,75211
ENSG00000283883,VPS53,683831,470782,213049
ENSG00000214976,VDAC2P1,16095372,16094415,957
ENSG00000160294,MCM3AP,46286297,46235133,51164
ENSG00000227801,COL11A2,33114125,33084308,29817
ENSG00000282911,DUX4L35,29449306,29448517,789
ENSG00000205611,LINC01597,30289956,30278906,11050
ENSG00000214185,XPOTP1,34215892,34213495,2397
ENSG00000125872,LRRN4,6054060,6040546,13514
ENSG00000233821,ENOX1-AS1,43548056,43543918,4138
ENSG00000125246,CLYBL,99897134,99606669,290465
ENSG00000225831,RPS18P1,5533335,5532878,457
ENSG00000278383,,25681246,25680781,465
ENSG00000236550,,1676907,1676662,245
ENSG00000215397,SCRT2,675802,661596,14206
ENSG00000188559,RALGAPA2,20712644,20389530,323114
ENSG00000244155,CYP4F34P,18742718,18741730,988
ENSG00000276527,,44715393,44684487,30906
ENSG00000276672,,33850825,33846190,4635
ENSG00000280734,LINC01232,99499306,99486962,12344
ENSG00000263598,U6,28915906,28915807,99
ENSG00000274733,,29076673,29064147,12526
ENSG00000234650,PCCA-AS1,100481205,100464440,16765
ENSG00000265013,SNORD32B,29582134,29582051,83
ENSG00000264646,Y_RNA,29747605,29747504,101
ENSG00000226619,,19028701,19027837,864
ENSG00000215417,MIR17HG,91354579,91347820,6759
ENSG00000263517,,30211463,30211301,162
ENSG00000278347,,30114464,30114397,67
ENSG00000276640,,30136690,30136615,75
ENSG00000276594,,30139683,30139580,103
ENSG00000266523,Y_RNA,30814896,30814786,110
ENSG00000265633,7SK,30943117,30942815,302
ENSG00000264847,Y_RNA,31011248,31011157,91
ENSG00000263474,U6,31161633,31161534,99
ENSG00000236860,RPL39P29,102263202,102263046,156
ENSG00000258002,,31251125,31249103,2022
ENSG00000272046,,87811232,87807634,3598
ENSG00000285929,,26496120,26488952,7168
ENSG00000265738,Y_RNA,31739680,31739567,113
ENSG00000274331,,109986565,109984858,1707
ENSG00000265754,SNORA38,31699502,31699371,131
ENSG00000263679,Y_RNA,31573153,31573052,101
ENSG00000215037,VENTXP2,83907781,83907301,480
ENSG00000263625,SNORD117,31612798,31612723,75
ENSG00000236463,LINC00427,30319903,30316360,3543
ENSG00000266755,SNORD84,31617524,31617447,77
ENSG00000214093,,31559939,31559483,456
ENSG00000264557,U6,32429144,32429038,106
ENSG00000224404,,34210564,34191194,19370
ENSG00000264887,Y_RNA,31855201,31855113,88
ENSG00000260704,LINC00543,27955370,27953526,1844
ENSG00000266726,5S_rRNA,32155067,32154947,120
ENSG00000264951,U6,31833349,31833247,102
ENSG00000263971,U1,32608516,32608365,151
ENSG00000264893,U1,32586718,32586571,147
ENSG00000253779,IGLVVI-25-1,22679345,22679097,248
ENSG00000225316,LINC00350,19588603,19561328,27275
ENSG00000266464,Y_RNA,33370056,33369961,95
ENSG00000232464,,25983526,25959074,24452
ENSG00000100302,RASD2,35553999,35540831,13168
ENSG00000279393,,28497267,28495633,1634
ENSG00000233905,LONRF2P2,18609702,18609132,570
ENSG00000230474,ATP6V1G1P7,103444968,103444620,348
ENSG00000102471,NDFIP2,79556075,79481124,74951
ENSG00000211679,IGLC3,22906803,22906342,461
ENSG00000279440,,27024550,27019369,5181
ENSG00000282844,ACTN4,38731589,38647649,83940
ENSG00000243902,ELFN2,37427445,37339583,87862
ENSG00000284389,LILRP1,54700905,54696604,4301
ENSG00000100100,PIK3IP1,31292534,31281594,10940
ENSG00000284296,,54704235,54703952,283
ENSG00000284593,LILRP2,54713453,54707916,5537
ENSG00000206289,RXRB,33129499,33122398,7101
ENSG00000284371,KIR3DL3,54736535,54724479,12056
ENSG00000283964,LILRP1,54700905,54696604,4301
ENSG00000283810,,54704235,54703952,283
ENSG00000284339,LILRP2,54713453,54707916,5537
ENSG00000284127,KIR3DL3,54736532,54724479,12053
ENSG00000211675,IGLC1,22895834,22895375,459
ENSG00000227117,HORMAD2-AS1,30080480,30008742,71738
ENSG00000283554,LINC02341,42485956,42339188,146768
ENSG00000224933,LINC01034,76014501,76013023,1478
ENSG00000150907,FOXO1,40666641,40555667,110974
ENSG00000128313,APOL5,35729483,35717872,11611
ENSG00000226263,ISM1-AS1,13239674,13237801,1873
ENSG00000230492,,23030785,23010209,20576
ENSG00000260202,,23519054,23481645,37409
ENSG00000284423,,54798268,54724496,73772
ENSG00000235076,GAPDHP52,21359314,21358373,941
ENSG00000100036,SLC35E4,30669016,30635781,33235
ENSG00000284333,KIR2DL3,54753035,54738511,14524
ENSG00000231222,ARF4P4,80888867,80888348,519
ENSG00000224418,STK24-AS1,98578830,98577244,1586
ENSG00000226240,LINC00381,74444735,74419158,25577
ENSG00000198646,NCOA6,34825651,34689097,136554
ENSG00000136152,COG3,45536701,45464898,71803
ENSG00000266818,,15271744,15254418,17326
ENSG00000228314,CYP4F29P,13848364,13843133,5231
ENSG00000263846,CIAPIN1P,26600338,26599408,930
ENSG00000279699,,30276951,30275215,1736
ENSG00000283725,KIR2DP1,54767354,54755006,12348
ENSG00000227838,,27714970,27676559,38411
ENSG00000264825,,22228029,22213778,14251
ENSG00000284347,KIR2DL1,54784305,54769776,14529
ENSG00000172361,CFAP53,50266495,50227193,39302
ENSG00000175329,ISX,35087387,35066136,21251
ENSG00000279579,LINC01666,8761335,8759077,2258
ENSG00000156273,BACH1,29630751,29194071,436680
ENSG00000284441,,54798231,54724496,73735
ENSG00000284241,KIR2DL3,54753057,54738509,14548
ENSG00000206449,MICB,31501409,31488393,13016
ENSG00000285695,,52309224,52283909,25315
ENSG00000266145,RHOT1P1,14222331,14222008,323
ENSG00000286293,,15189760,15184016,5744
ENSG00000284313,KIR2DP1,54767374,54755028,12346
ENSG00000277743,,14346923,14346214,709
ENSG00000288316,,54775455,54773339,2116
ENSG00000286605,,30414073,30290161,123912
ENSG00000141425,RPRD1A,36067576,35984387,83189
ENSG00000284007,KIR3DP1,54790264,54786301,3963
ENSG00000184381,PLA2G6,38214778,38111495,103283
ENSG00000284340,KIR2DL4,54814494,54803544,10950
ENSG00000226182,LST1,31576311,31573530,2781
ENSG00000225555,,34375364,34353099,22265
ENSG00000197934,CYYR1-AS1,26569252,26393635,175617
ENSG00000276556,,10640338,10640028,310
ENSG00000206104,KRTAP20-3,30643136,30642864,272
ENSG00000279208,,9376645,9369285,7360
ENSG00000231123,SPATA20P1,38238664,38238227,437
ENSG00000224413,,46039807,46037052,2755
ENSG00000244676,,17810845,17793488,17357
ENSG00000226115,,46057567,46056516,1051
ENSG00000286224,,46326491,46326288,203
ENSG00000224602,RPS26P5,16121644,16121310,334
ENSG00000186924,KRTAP22-1,30601382,30601087,295
ENSG00000278884,,7025166,7020599,4567
ENSG00000206457,CCHCR1,31150652,31134861,15791
ENSG00000160310,PRMT2,46665124,46635595,29529
ENSG00000234551,LINC01309,103428298,103420825,7473
ENSG00000284397,KIR3DP1,54790301,54786338,3963
ENSG00000271386,SRGNP1,78286288,78285838,450
ENSG00000284460,KIR2DL4,54814530,54803507,11023
ENSG00000235306,GAPDHP34,36740863,36740041,822
ENSG00000227714,MTND6P18,95694495,95693983,512
ENSG00000233379,,77975539,77939016,36523
ENSG00000282976,,38693606,38683873,9733
ENSG00000282869,,38739830,38738251,1579
ENSG00000136141,LRCH1,46753040,46553168,199872
ENSG00000282902,LGALS7B,38773523,38770969,2554
ENSG00000283082,LGALS7,38791794,38789280,2514
ENSG00000152214,RIT2,43115691,42743227,372464
ENSG00000283011,RNU6-140P,38797155,38797048,107
ENSG00000282992,LGALS4,38812981,38801718,11263
ENSG00000284093,KIR3DL1,54830759,54816446,14313
ENSG00000233015,SLC25A6P1,21743077,21742303,774
ENSG00000277901,,23325352,23320958,4394
ENSG00000276915,,6220759,6220330,429
ENSG00000238129,,26196891,26188408,8483
ENSG00000212710,CTAGE1,22417915,22413599,4316
ENSG00000286235,,6039856,5950949,88907
ENSG00000264350,SNRPGP2,54407114,54406889,225
ENSG00000228593,CFTRP1,25919681,25919499,182
ENSG00000263924,,31845178,31844388,790
ENSG00000286270,,23745524,23722589,22935
ENSG00000286593,,14430923,14404551,26372
ENSG00000287673,,47282939,47263935,19004
ENSG00000088782,DEFB127,159163,157454,1709
ENSG00000267193,,45575504,45573084,2420
ENSG00000250933,GAPDHP66,3978615,3977649,966
ENSG00000265204,,24099320,24076794,22526
ENSG00000178726,THBD,23049672,23045633,4039
ENSG00000266984,POLR3GP2,48479228,48478561,667
ENSG00000101350,KIF3B,32335011,32277651,57360
ENSG00000101624,CEP76,12702777,12661833,40944
ENSG00000282853,ECH1,38831877,38815458,16419
ENSG00000229546,LINC00428,42842887,42842414,473
ENSG00000232849,LINC00363,93057926,93032972,24954
ENSG00000152749,GPR180,94634661,94601857,32804
ENSG00000234265,LINC01723,13008417,12950288,58129
ENSG00000230816,COL11A2P1,33029223,33025668,3555
ENSG00000232256,DDX39B-AS1,31530587,31529753,834
ENSG00000214182,PTMAP5,81691072,81689911,1161
ENSG00000224246,SFTA2,30921888,30921066,822
ENSG00000203441,LINC00449,99501052,99499727,1325
ENSG00000224419,KRT18P27,90231682,90230384,1298
ENSG00000237924,RPL21P112,94761015,94760553,462
ENSG00000228234,GLRXP1,37603185,37602852,333
ENSG00000284679,,18249035,18248913,122
ENSG00000212717,DEFB117,31360930,31360790,140
ENSG00000230390,LINC01048,37484769,37481467,3302
ENSG00000224347,SCEL-AS1,77606551,77599755,6796
ENSG00000228889,UBAC2-AS1,99200757,99181223,19534
ENSG00000224770,BTNL2,32355327,32342174,13153
ENSG00000172296,SPTLC3,13169103,13008972,160131
ENSG00000285699,,87458407,87423493,34914
ENSG00000237082,COX5BP6,100624429,100623875,554
ENSG00000139496,NUP58,25349800,25301556,48244
ENSG00000231433,WASF5P,31279994,31278540,1454
ENSG00000227587,ATP6V1G2,31534293,31531911,2382
ENSG00000225069,,25099928,25099105,823
ENSG00000283069,DUX4L32,29319579,29318824,755
ENSG00000183566,BPIFA4P,33210462,33193585,16877
ENSG00000284075,,502690,485254,17436
ENSG00000284323,,515531,514680,851
ENSG00000284390,,578709,578116,593
ENSG00000284153,RPS4XP17,619661,618908,753
ENSG00000234878,HSPE1P1,39933239,39932922,317
ENSG00000227693,GSTM3P1,21501968,21501395,573
ENSG00000254405,MSH5-SAPCD1,31752228,31727419,24809
ENSG00000235914,MACROD2-AS1,14929528,14884250,45278
ENSG00000283882,KIR2DS4,54848578,54832688,15890
ENSG00000287211,,26188191,26135983,52208
ENSG00000125804,FAM182A,26086917,25985210,101707
ENSG00000284192,KIR3DL2,54867195,54850445,16750
ENSG00000282832,,38840214,38817507,22707
ENSG00000239683,,35384025,35383354,671
ENSG00000187589,TERF1P2,14378757,14377546,1211
ENSG00000283827,KIR3DL1,54830792,54816481,14311
ENSG00000283077,,38823259,38820202,3057
ENSG00000174448,STARD6,54357964,54324358,33606
ENSG00000236985,,16864148,16857962,6186
ENSG00000282947,HNRNPL,38852383,38836424,15959
ENSG00000206308,HLA-DRA,32402508,32397298,5210
ENSG00000198183,BPIFA1,33243311,33235995,7316
ENSG00000100294,MCAT,43143398,43132209,11189
ENSG00000267187,,47703745,47703175,570
ENSG00000273141,,11909223,11908712,511
ENSG00000234005,GAPDHP22,99190991,99190579,412
ENSG00000286544,,97730339,97725172,5167
ENSG00000132872,SYT4,43277535,43267892,9643
ENSG00000229011,LINC01038,79805685,79804418,1267
ENSG00000214823,NXT1P1,39169951,39169636,315
ENSG00000285228,,24613983,24611966,2017
ENSG00000227611,LINC01074,62322398,62321305,1093
ENSG00000272515,,87609234,87607907,1327
ENSG00000232217,FTLP8,97987216,97986950,266
ENSG00000102543,CDADC1,49293485,49247925,45560
ENSG00000211674,IGLJ1,22893818,22893692,126
ENSG00000206506,HLA-G,29828314,29824140,4174
ENSG00000182541,LIMK2,31280080,31212239,67841
ENSG00000134489,HRH4,24479961,24460637,19324
ENSG00000238025,ZDHHC4P1,42934892,42933858,1034
ENSG00000233528,LINC00430,86937108,86909586,27522
ENSG00000274605,PCCA-DT,100088950,100053074,35876
ENSG00000281721,LINC01080,80028283,80011077,17206
ENSG00000277914,DDX6P2,86277262,86275493,1769
ENSG00000101773,RBBP8,23026488,22798261,228227
ENSG00000232156,,32497705,32483164,14541
ENSG00000125257,ABCC4,95301475,95019835,281640
ENSG00000237344,PBX2,32138654,32133204,5450
ENSG00000284279,RNU6-222P,54869033,54868927,106
ENSG00000224641,HCG20,30782086,30756658,25428
