Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000283846,KIR2DS4,54848582,54832690,15892
ENSG00000226405,,21488625,21488244,381
ENSG00000235773,NRM,30681283,30677910,3373
ENSG00000282826,FRG1CP,28602843,28563850,38993
ENSG00000283951,KIR3DL2,54867240,54850452,16788
ENSG00000244627,TPTEP2,38398929,38335762,63167
ENSG00000282846,,38845535,38844765,770
ENSG00000282895,RINL,38878311,38867866,10445
ENSG00000182816,KRTAP13-2,30372271,30371390,881
ENSG00000229986,,38848644,38846247,2397
ENSG00000270835,,38206080,38204141,1939
ENSG00000287082,,38858861,38857539,1322
ENSG00000233818,,36532408,36445731,86677
ENSG00000131069,ACSS2,34927962,34872146,55816
ENSG00000283715,LILRP1,54700905,54696604,4301
ENSG00000286054,,8422116,8421883,233
ENSG00000206284,WDR46,33218358,33207935,10423
ENSG00000233767,PSMA6P3,46072248,46072085,163
ENSG00000283872,,54704235,54703952,283
ENSG00000277067,,7087229,7048891,38338
ENSG00000283942,LILRP2,54713453,54707916,5537
ENSG00000284104,KIR3DL3,54736542,54724479,12063
ENSG00000223662,SAMSN1-AS1,14598303,14582202,16101
ENSG00000223806,LINC00114,38747460,38733890,13570
ENSG00000234979,,36819736,36816326,3410
ENSG00000234735,,43092524,43092167,357
ENSG00000283121,,38873799,38870195,3604
ENSG00000100170,SLC5A1,32113029,32043261,69768
ENSG00000230949,ZNF70P1,33137948,33137325,623
ENSG00000283100,SIRT2,38899898,38878591,21307
ENSG00000243067,PSMB9,32801905,32766454,35451
ENSG00000182670,TTC3,37203112,37073226,129886
ENSG00000283962,,54798294,54724496,73798
ENSG00000284504,KIR2DL3,54753046,54738518,14528
ENSG00000206195,DUXAP8,15829984,15784959,45025
ENSG00000283723,KIR2DL1,54784331,54769802,14529
ENSG00000206458,PSORS1C1,31132470,31107156,25314
ENSG00000228719,,36454944,36445395,9549
ENSG00000236464,LINC02559,26164303,26161834,2469
ENSG00000236766,MDC1-AS1,30703043,30692927,10116
ENSG00000237536,HTATSF1P1,33161326,33159435,1891
ENSG00000268812,LIF-AS2,30246998,30246205,793
ENSG00000235516,C6orf47-AS1,31648128,31645737,2391
ENSG00000185022,MAFF,38216507,38200767,15740
ENSG00000206240,HLA-DRB1,32538771,32508164,30607
ENSG00000230193,MYL12BP3,33268330,33267813,517
ENSG00000225023,HCG4P8,29825536,29824558,978
ENSG00000206310,TSBP1,32329363,32250505,78858
ENSG00000287994,,32566634,32554033,12601
ENSG00000264790,,27346110,27343252,2858
ENSG00000265944,LINC01387,6590653,6511416,79237
ENSG00000226169,,27721677,27716480,5197
ENSG00000279366,,47912504,47912207,297
ENSG00000211658,IGLV3-27,22668806,22668288,518
ENSG00000264707,L3MBTL4-AS1,6260934,6256747,4187
ENSG00000215456,BCRP4,22636153,22630065,6088
ENSG00000260930,LINC01416,55998219,55881688,116531
ENSG00000287773,,36755731,36754086,1645
ENSG00000176177,ENTHD1,39893864,39743044,150820
ENSG00000267558,,45788670,45788530,140
ENSG00000168234,TTC39C,24135610,23992773,142837
ENSG00000133519,ZDHHC8P1,23402726,23390606,12120
ENSG00000223695,,36396517,36388626,7891
ENSG00000226471,,28848559,28800683,47876
ENSG00000284105,KIR3DP1,54790327,54786364,3963
ENSG00000236054,SYN3-AS1,32584204,32583300,904
ENSG00000234353,,23640762,23638492,2270
ENSG00000283961,KIR2DL4,54814528,54803543,10985
ENSG00000169184,MN1,27801756,27748277,53479
ENSG00000283900,TPTEP2-CSNK1E,38398522,38291918,106604
ENSG00000250318,,30654814,30653877,937
ENSG00000100353,EIF3D,36529184,36510855,18329
ENSG00000285317,DNAJC8,28233029,28199456,33573
ENSG00000267097,SLC14A2-AS1,45483218,45423764,59454
ENSG00000285790,,45503824,45491581,12243
ENSG00000225253,,41819421,41819053,368
ENSG00000267774,,59698111,59696459,1652
ENSG00000287944,,55866550,55863960,2590
ENSG00000286283,,52223688,52223078,610
ENSG00000187323,DCC,53535903,52340197,1195706
ENSG00000224744,PSORS1C3,31170357,31166192,4165
ENSG00000285390,ATP5IF1,28246906,28236109,10797
ENSG00000204197,KIFC1,33338717,33320351,18366
ENSG00000228220,HLA-J,29999460,29996087,3373
ENSG00000285279,,28241453,28239509,1944
ENSG00000284786,,28247568,28247144,424
ENSG00000285069,SESN2,28282491,28259518,22973
ENSG00000284302,LILRP1,54700905,54696604,4301
ENSG00000228875,CSNK2B,31660956,31652646,8310
ENSG00000283833,,54704235,54703952,283
ENSG00000283983,LILRP2,54713453,54707916,5537
ENSG00000206305,HLA-DQA1,32577071,32570792,6279
ENSG00000284944,MED18,28335965,28329002,6963
ENSG00000284318,,54784651,54724502,60149
ENSG00000284555,,54760232,54758122,2110
ENSG00000284013,KIR2DL4,54800883,54789901,10982
ENSG00000265795,U6,28915733,28915634,99
ENSG00000264866,Metazoa_SRP,28977759,28977461,298
ENSG00000266132,SNORD32B,29582251,29582168,83
ENSG00000265602,,30122511,30122351,160
ENSG00000265955,Y_RNA,30725938,30725828,110
ENSG00000264688,Metazoa_SRP,30740788,30740537,251
ENSG00000278714,,29076511,29063984,12527
ENSG00000264415,7SK,30854135,30853833,302
ENSG00000264602,Y_RNA,30922269,30922178,91
ENSG00000265105,Y_RNA,29747922,29747821,101
ENSG00000278511,,30025519,30025452,67
ENSG00000278397,,30047775,30047700,75
ENSG00000275133,,30050772,30050669,103
ENSG00000265896,Y_RNA,31392284,31392186,98
ENSG00000141639,MAPK4,50731826,50560087,171739
ENSG00000266886,U6,31360340,31360234,106
ENSG00000264556,U6,31747282,31747180,102
ENSG00000266884,U1,32447340,32447192,148
ENSG00000265920,U6,32310433,32310327,106
ENSG00000265732,SNORD48,31825572,31825510,62
ENSG00000265156,SNORD52,31827386,31827320,66
ENSG00000264389,U1,32485188,32485042,146
ENSG00000266035,5S_rRNA,32036240,32036120,120
ENSG00000264153,SNORA38,31613436,31613305,131
ENSG00000266295,SNORD117,31526717,31526642,75
ENSG00000083520,DIS3,72782096,72752169,29927
ENSG00000266646,SNORD84,31531441,31531364,77
ENSG00000265852,Y_RNA,31487097,31486996,101
ENSG00000266375,U6,31075523,31075424,99
ENSG00000265278,Y_RNA,31653632,31653519,113
ENSG00000265071,Y_RNA,33128507,33128412,95
ENSG00000266689,U1,32511094,32510948,146
ENSG00000267695,,50313595,50302190,11405
ENSG00000273762,VN1R76P,52419644,52419189,455
ENSG00000282905,NFKBIB,38908929,38899736,9193
ENSG00000265712,,51688209,51687525,684
ENSG00000266541,,9590182,9587386,2796
ENSG00000286499,,10390344,10380423,9921
ENSG00000267032,,13152689,13151637,1052
ENSG00000270855,ATP7BP1,22419294,22418829,465
ENSG00000197046,SIGLEC15,45844094,45825675,18419
ENSG00000231015,,24680991,24679547,1444
ENSG00000217809,FAT1P1,10889088,10888582,506
ENSG00000282894,DUX4L33,29325049,29324092,957
ENSG00000234187,AIMP1P1,14128336,14127400,936
ENSG00000215547,DEFB115,31259632,31257664,1968
ENSG00000270299,,675800,646626,29174
ENSG00000283954,KIR3DL1,54830810,54816479,14331
ENSG00000227195,MIR663AHG,26251546,26167817,83729
ENSG00000141622,RNF165,46463140,46326809,136331
ENSG00000283099,CCER2,38912194,38909016,3178
ENSG00000283104,SARS2,38930932,38915302,15630
ENSG00000267322,SNHG22,49851059,49814023,37036
ENSG00000175319,NF1P5,14157342,14153001,4341
ENSG00000279629,,48662635,48661840,795
ENSG00000267112,,54898083,54885866,12217
ENSG00000285512,,228410870,228407365,3505
ENSG00000267524,RPSAP57,54745581,54744750,831
ENSG00000283613,CUPIN1P,54424632,54412763,11869
ENSG00000285344,TRIM17,228416861,228407935,8926
ENSG00000134042,MRO,50825402,50795120,30282
ENSG00000227936,HLA-DPA3,33064929,33052792,12137
ENSG00000257770,GPX5,28534951,28526012,8939
ENSG00000278673,,22392,20741,1651
ENSG00000277666,,101141,100123,1018
ENSG00000277890,U6,34996,34890,106
ENSG00000275249,,373405,372322,1083
ENSG00000274792,,387620,386278,1342
ENSG00000276872,,418206,417283,923
ENSG00000276760,,167571,136160,31411
ENSG00000281185,GPX6,28515743,28510773,4970
ENSG00000274063,,29073129,29060593,12536
ENSG00000263937,U6,28916560,28916461,99
ENSG00000265495,,30122889,30122730,159
ENSG00000274071,,30048086,30048011,75
ENSG00000263876,Y_RNA,29744436,29744335,101
ENSG00000276049,,30025837,30025770,67
ENSG00000276034,,30051079,30050976,103
ENSG00000263728,Metazoa_SRP,30741114,30740863,251
ENSG00000266672,SNORD32B,29578931,29578848,83
ENSG00000263419,Metazoa_SRP,28974366,28974068,298
ENSG00000265903,7SK,30854419,30854117,302
ENSG00000264185,U6,31360695,31360589,106
ENSG00000274717,,42794313,42791814,2499
ENSG00000266119,Y_RNA,30726268,30726158,110
ENSG00000264692,Y_RNA,31392739,31392641,98
ENSG00000284342,KIR3DL1,54817144,54802834,14310
ENSG00000265921,U6,31075603,31075504,99
ENSG00000128342,LIF,30246759,30240453,6306
ENSG00000266759,Y_RNA,31650811,31650698,113
ENSG00000266178,Y_RNA,30922420,30922332,88
ENSG00000265409,U6,31744429,31744327,102
ENSG00000263359,SNORD117,31523901,31523826,75
ENSG00000265607,SNORD84,31528627,31528550,77
ENSG00000264259,RNU1-116P,32505847,32505701,146
ENSG00000264909,U1,32479887,32479741,146
ENSG00000263879,SNORA38,31610614,31610483,131
ENSG00000264846,Y_RNA,31484251,31484150,101
ENSG00000265816,5S_rRNA,32027085,32026965,120
ENSG00000266781,Y_RNA,33121320,33121225,95
ENSG00000265223,RNU1-79P,32441699,32441551,148
ENSG00000264202,SNORD48,31822691,31822629,62
ENSG00000263362,SNORD52,31824506,31824440,66
ENSG00000263869,U6,32301224,32301118,106
ENSG00000264955,Y_RNA,31766266,31766178,88
ENSG00000285435,H3-4,228425325,228424845,480
ENSG00000100055,CYTH4,37315341,37282027,33314
ENSG00000284795,RPL23AP15,228449621,228449163,458
ENSG00000277927,U6,156195,156089,106
ENSG00000284841,H2AW,228457873,228456979,894
ENSG00000229287,FABP5P4,92180885,92180715,170
ENSG00000226317,LINC00351,85544570,85363601,180969
ENSG00000228501,RPL15P18,100151092,100150481,611
ENSG00000271395,LINC02336,89818453,89402398,416055
ENSG00000285449,H2BU1,228460470,228458107,2363
ENSG00000284307,KIR2DS4,54848388,54832708,15680
ENSG00000227983,BRK1P2,91023954,91023732,222
ENSG00000287456,,47956830,47946053,10777
ENSG00000277863,,106904099,106903150,949
ENSG00000284998,MIR4666A,228462152,228462074,78
ENSG00000285234,H2BU2P,228464626,228464103,523
ENSG00000285050,,228487120,228486188,932
ENSG00000133103,COG6,39791665,39655627,136038
ENSG00000285426,RNF187,228496188,228487382,8806
ENSG00000284384,KIR3DL2,54867032,54850262,16770
ENSG00000078804,TP53INP2,34713439,34704339,9100
ENSG00000285153,BTNL10,228512305,228510425,1880
ENSG00000232595,CST2P1,23711406,23711320,86
ENSG00000204662,CST9LP1,23550652,23547764,2888
ENSG00000285166,RNA5S1,228558404,228558286,118
ENSG00000285285,RNA5S2,228560643,228560525,118
ENSG00000285168,RNA5S3,228621084,228620966,118
ENSG00000284853,RNA5S16,228630046,228629928,118
ENSG00000285158,RNA5S17,228632288,228632170,118
ENSG00000282835,,38949891,38915440,34451
ENSG00000284877,RNA5SP18,228634160,228634040,120
ENSG00000285311,DUSP5P1,228637507,228636369,1138
ENSG00000285183,,228638688,228638564,124
ENSG00000285319,FTH1P2,228673629,228673218,411
ENSG00000166845,C18orf54,54385218,54357906,27312
ENSG00000284984,RHOU,228732469,228721284,11185
ENSG00000171456,ASXL1,32439319,32358330,80989
ENSG00000283018,MRPS12,38933198,38930584,2614
ENSG00000167393,PPP2R3B,386955,333933,53022
ENSG00000225043,RPL18AP2,46421034,46420553,481
ENSG00000157557,ETS2,38824955,38805183,19772
ENSG00000282930,ERVK9-11,38938668,38935333,3335
ENSG00000282954,FBXO17,38975778,38941437,34341
ENSG00000284244,KIR2DS4,54834935,54819042,15893
ENSG00000284381,KIR3DL2,54853573,54836809,16764
ENSG00000225661,RPL14P5,1010101,1008503,1598
ENSG00000235039,MTND6P12,5169439,5168918,521
ENSG00000286431,,3823898,3819924,3974
ENSG00000279682,,7491199,7489659,1540
ENSG00000236120,,5726326,5653418,72908
ENSG00000238193,HADHBP1,5307128,5305714,1414
ENSG00000169668,BCRP2,21122285,21103016,19269
ENSG00000286702,,39014527,38975197,39330
ENSG00000185960,SHOX,659411,624344,35067
ENSG00000102738,MRPS31,40771190,40729128,42062
ENSG00000188078,,36537604,36536656,948
ENSG00000272733,,23583859,23580880,2979
ENSG00000253152,IGLV3-17,22739187,22738944,243
ENSG00000239674,,32143272,32141267,2005
ENSG00000215333,KRT18P23,44568247,44566965,1282
ENSG00000232346,,32039896,32039490,406
ENSG00000273899,NOL12,37693476,37681673,11803
ENSG00000236188,PRKX-AS1,3668192,3659487,8705
ENSG00000281226,LINC02783,17197617,17189783,7834
ENSG00000134046,MBD2,54224669,54151606,73063
ENSG00000228572,,255091,253743,1348
ENSG00000236513,,4633572,4627200,6372
ENSG00000235221,LINC00383,69322190,69221866,100324
ENSG00000234622,,1768776,1767347,1429
ENSG00000283081,,17201733,17193232,8501
ENSG00000183943,PRKX,3713649,3604340,109309
ENSG00000281459,PADI1,17246007,17205128,40879
ENSG00000235984,GPC5-AS1,92721614,92701389,20225
ENSG00000102802,MEDAG,30925572,30906271,19301
ENSG00000230731,,44256596,44234118,22478
ENSG00000279695,,25141809,25141536,273
ENSG00000232225,LINC01047,89236890,89214847,22043
ENSG00000274718,,107873372,107870383,2989
ENSG00000101846,STS,7804358,7147237,657121
ENSG00000288266,,39023835,39023000,835
ENSG00000228107,,36362040,36360630,1410
ENSG00000134871,COL4A2,110513209,110305812,207397
ENSG00000160305,DIP2A,46570015,46458891,111124
ENSG00000263797,,6875024,6873399,1625
ENSG00000228620,,38427336,38424288,3048
ENSG00000067900,ROCK1,21111813,20946906,164907
ENSG00000285404,,31956243,31754899,201344
ENSG00000280549,PADI3,17284233,17249098,35135
ENSG00000100242,SUN2,38794143,38734725,59418
ENSG00000284581,LILRP1,54700905,54696604,4301
ENSG00000284348,,54704235,54703952,283
ENSG00000284097,LILRP2,54713453,54707916,5537
ENSG00000236017,ASMTL-AS1,1414028,1401769,12259
ENSG00000284136,,54798077,54724496,73581
ENSG00000225574,DRAXINP1,8784461,8783514,947
ENSG00000284249,KIR2DP1,54767156,54754806,12350
ENSG00000225076,WWC3-AS1,10038654,10024842,13812
ENSG00000177504,VCX2,8171267,8169944,1323
ENSG00000284100,KIR2DL1,54784118,54769582,14536
ENSG00000231619,ANAPC15P1,8857059,8856665,394
ENSG00000231216,GS1-600G8.3,13319933,13310652,9281
ENSG00000281810,MIR3972,17277975,17277889,86
ENSG00000280908,PADI4,17366713,17310905,55808
ENSG00000225271,NOLC1P1,8982505,8980425,2080
ENSG00000006757,PNPLA4,7927739,7898247,29492
ENSG00000228550,,7113404,7113005,399
ENSG00000225056,,23656390,23655225,1165
ENSG00000229232,KRT18P53,545352,545236,116
ENSG00000236542,MED28P7,25670386,25669857,529
ENSG00000277558,,34476787,34476205,582
ENSG00000232333,RPS27AP2,17517307,17516843,464
ENSG00000185291,IL3RA,1382689,1336616,46073
ENSG00000101384,JAG1,10673999,10637684,36315
ENSG00000280949,PADI6,17404408,17374905,29503
ENSG00000267570,STK25P1,12912023,12911186,837
ENSG00000267674,,49742063,49739823,2240
ENSG00000286777,,57047692,57046406,1286
ENSG00000280197,C18orf12,48252837,48252301,536
ENSG00000267327,,56026082,55893038,133044
ENSG00000267279,,61607006,61585746,21260
ENSG00000284119,KIR3DP1,54790110,54786151,3959
ENSG00000265015,,15197775,15196999,776
ENSG00000283986,KIR2DL4,54814342,54803392,10950
ENSG00000177511,ST8SIA3,57371731,57352557,19174
ENSG00000279965,,110125234,110123208,2026
ENSG00000236176,LINC00353,89553804,89548691,5113
ENSG00000227659,CLYBL-AS2,99690971,99690081,890
ENSG00000229175,LINC00382,79918042,79872586,45456
ENSG00000182162,P2RY8,1537185,1462581,74604
ENSG00000281391,RCC2-AS1,17410091,17409469,622
ENSG00000229609,LINC01079,27374366,27373348,1018
ENSG00000281540,RCC2,17442386,17409469,32917
ENSG00000215418,PEX12P1,89992878,89991831,1047
ENSG00000152240,HAUS1,46128333,46104378,23955
ENSG00000237849,NFYAP1,63976422,63975451,971
ENSG00000229665,PRR20C,57157082,57140918,16164
ENSG00000280767,,421980,419157,2823
ENSG00000237730,RPS5P8,6422701,6422092,609
ENSG00000281849,,405579,386980,18599
ENSG00000284896,OR2A5,144058845,144048948,9897
ENSG00000226313,MTCYBP12,5170645,5169512,1133
ENSG00000182888,RPS27AP20,3717600,3717149,451
ENSG00000205542,TMSB4X,12977227,12975110,2117
ENSG00000285496,OR2A25,144075152,144074223,929
ENSG00000283806,LILRP1,54700905,54696604,4301
ENSG00000284949,OR2A12,144096029,144095100,929
ENSG00000284164,,54704235,54703952,283
ENSG00000285071,OR2A2,144110522,144109569,953
ENSG00000284374,LILRP2,54713453,54707916,5537
ENSG00000133121,STARD13,33350630,33103137,247493
ENSG00000284891,OR2A14,144130023,144129097,926
ENSG00000288370,CTAGE4,144185825,144183495,2330
ENSG00000288422,ARHGEF35,144188374,144186923,1451
ENSG00000285222,GCNT2,10629368,10492223,137145
ENSG00000284836,OR2A42,144232863,144231943,920
ENSG00000283966,KIR3DL3,54736502,54724479,12023
ENSG00000285059,,144251623,144251330,293
ENSG00000284749,OR2A7,144259648,144258719,929
ENSG00000288181,CTAGE8,144269270,144266940,2330
ENSG00000288136,,144286986,144285553,1433
ENSG00000285362,,144299696,144299403,293
ENSG00000285105,OR2A1,144319082,144318162,920
ENSG00000237490,RPS27AP17,6989783,6989329,454
ENSG00000215313,RPL6P30,16199289,16198428,861
ENSG00000234129,,11111220,10847578,263642
ENSG00000285408,,144373656,144360650,13006
ENSG00000284912,,144380695,144378365,2330
ENSG00000284827,,144388921,144387992,929
ENSG00000285013,,144396316,144396023,293
ENSG00000285154,,144415702,144414782,920
ENSG00000169100,SLC25A6,1392113,1386152,5961
ENSG00000284933,ARHGEF5,144475530,144450317,25213
ENSG00000285328,NOBOX,144505111,144492136,12975
ENSG00000230495,,17599807,17599255,552
ENSG00000283790,KIR2DL3,54753006,54738477,14529
ENSG00000283729,KIR3DL1,54830607,54816294,14313
ENSG00000089057,SLC23A2,5010293,4852356,157937
ENSG00000284533,KIR2DP1,54767325,54754977,12348
ENSG00000237531,,994365,990221,4144
ENSG00000284169,,54790295,54788172,2123
ENSG00000125363,AMELX,11300761,11293413,7348
ENSG00000288119,,144718358,144718185,173
ENSG00000283902,,54814500,54803584,10916
ENSG00000284137,LLGL1,18244875,18225635,19240
ENSG00000176641,RNF152,61894247,61808067,86180
ENSG00000166510,CCDC68,54959461,54901509,57952
ENSG00000196433,ASMT,1643081,1615059,28022
ENSG00000284750,,10514546,10511036,3510
ENSG00000285415,,10514973,10514282,691
ENSG00000285209,,10575227,10574749,478
ENSG00000284885,GCNT2P1,10634695,10633762,933
ENSG00000285893,,10692860,10659498,33362
ENSG00000285312,C6orf52,10694797,10671418,23379
ENSG00000266335,,52339025,52336361,2664
ENSG00000266997,,49837623,49795793,41830
ENSG00000267061,,59568615,59563709,4906
ENSG00000267146,,56873970,56872668,1302
ENSG00000239780,RPLP0P11,50458795,50457887,908
ENSG00000235091,,45891438,45875999,15439
ENSG00000223571,DHRSX-IT1,2336410,2334295,2115
ENSG00000175387,SMAD2,47931146,47808957,122189
ENSG00000230326,HMGN1P33,9865543,9865093,450
ENSG00000178605,GTPBP6,318819,304529,14290
ENSG00000284941,Y_RNA,10674768,10674658,110
ENSG00000285226,PAK1IP1,10709782,10694972,14810
ENSG00000077942,FBLN1,45601135,45502238,98897
ENSG00000284301,,54830352,54816484,13868
ENSG00000233273,AMMECR1LP1,96574499,96573659,840
ENSG00000226134,,97677963,97675011,2952
ENSG00000229443,LINC00433,88607814,88494789,113025
ENSG00000285672,,114277323,114275326,1997
ENSG00000285684,,80134368,80115733,18635
ENSG00000283361,CFAP97D2,114223084,114154691,68393
ENSG00000283870,KIR2DS4,54847547,54832536,15011
ENSG00000184724,KRTAP6-1,30613930,30613431,499
ENSG00000284936,TMEM14C,10731129,10722915,8214
ENSG00000230982,DSTNP1,46654022,46653558,464
ENSG00000270116,,37101343,37100814,529
ENSG00000204556,,26020684,26018832,1852
ENSG00000235044,PPIAP3,37530543,37530039,504
ENSG00000226985,LINC01203,13403035,13333952,69083
ENSG00000273998,,16579615,16576068,3547
ENSG00000223543,TCEAL4P1,36742465,36741878,587
ENSG00000142173,COL6A2,46132848,46098112,34736
ENSG00000213882,CYB5AP4,22886068,22885670,398
ENSG00000234267,TULP3P1,96984172,96941281,42891
ENSG00000101435,CST9L,23568484,23564732,3752
ENSG00000284571,FLII,18258738,18244815,13923
ENSG00000223460,GAPDHP69,29307785,29306778,1007
ENSG00000287546,,106757065,106753247,3818
ENSG00000284213,KIR3DL2,54866185,54849415,16770
ENSG00000232900,,10909279,10875333,33946
ENSG00000272329,,96949584,96948018,1566
ENSG00000281316,DPPA2P2,26520250,26519354,896
ENSG00000236240,GPC5-IT1,92510094,92484606,25488
ENSG00000287438,,85050096,85046001,4095
ENSG00000229788,LINC00388,18611675,18610298,1377
ENSG00000288487,KIR2DS3,54858674,54833122,25552
ENSG00000237164,SLC25A15P2,19416188,19411231,4957
ENSG00000217686,NUS1P4,98610876,98610292,584
ENSG00000281877,RPS6KA1,26575030,26529761,45269
ENSG00000228824,MIR4500HG,87674235,87427214,247021
ENSG00000288650,,54890110,54876141,13969
ENSG00000274923,,7896722,7896514,208
ENSG00000283968,KIR3DP1,54896615,54892652,3963
ENSG00000282997,,91996523,91994518,2005
ENSG00000184564,SLITRK6,85806683,85792790,13893
ENSG00000169059,VCX3A,6535118,6533618,1500
ENSG00000078814,MYH7B,35002437,34955810,46627
ENSG00000283784,,54919911,54908995,10916
ENSG00000286843,,93311063,93309669,1394
ENSG00000232885,GPC5-AS2,92379536,92339794,39742
ENSG00000235366,LINC01055,45701184,45680184,21000
ENSG00000232204,TET1P1,87892472,87890172,2300
ENSG00000287734,,104134257,104125930,8327
ENSG00000229423,RPL27AP8,47767085,47766640,445
ENSG00000243319,FGF14-IT1,102394519,102292327,102192
ENSG00000224356,,100587146,100535741,51405
ENSG00000184226,PCDH9,67230445,66302834,927611
ENSG00000169084,DHRSX,2502805,2219506,283299
ENSG00000284545,RNU6-222P,54868023,54867917,106
ENSG00000237221,PPEF1-AS1,18691604,18688643,2961
ENSG00000284245,FCAR,54890394,54873209,17185
ENSG00000226620,LINC00343,105797539,105702699,94840
ENSG00000146950,SHROOM2,9949443,9786429,163014
ENSG00000277508,BSNDP3,26072351,26071988,363
ENSG00000287889,FAM242B,29559705,29548661,11044
ENSG00000285100,,38274020,38270778,3242
ENSG00000229042,,42688562,42685404,3158
ENSG00000225419,RPL21P3,18486052,18485265,787
ENSG00000283020,DUX4L37,29879363,29878636,727
ENSG00000277581,,38962993,38962472,521
ENSG00000283889,KIR3DS1,54935763,54921895,13868
ENSG00000274825,,38956547,38955910,637
ENSG00000228459,LINC01546,3286138,3271544,14594
ENSG00000229892,,42607559,42606694,865
ENSG00000124102,PI3,45176544,45174902,1642
ENSG00000231913,RARRES2P3,21422294,21421822,472
ENSG00000250917,,34281173,34234840,46333
ENSG00000011201,ANOS1,8732137,8528874,203263
ENSG00000041353,RAB27B,54895516,54717860,177656
ENSG00000225956,,13245369,13244064,1305
ENSG00000124157,SEMG2,45224458,45221373,3085
ENSG00000274749,KRTAP7-1,30829759,30829039,720
ENSG00000212932,RPL23AP4,46691226,46690764,462
ENSG00000160299,PCNT,46445769,46324141,121628
ENSG00000124134,KCNS1,45101127,45091214,9913
ENSG00000288206,KIR2DS5,54964264,54938533,25731
ENSG00000100079,LGALS2,37582616,37570248,12368
ENSG00000277550,,38104961,38103524,1437
ENSG00000265437,,14361943,14361434,509
ENSG00000213959,,38615476,38614913,563
ENSG00000267699,,51058144,50968019,90125
ENSG00000234862,,22223283,22220554,2729
ENSG00000230324,LINC01734,39224748,39213777,10971
ENSG00000237396,LNCNEF,22607517,22587522,19995
ENSG00000134443,GRP,59230774,59220158,10616
ENSG00000100307,CBX7,39152680,39120167,32513
ENSG00000101310,SEC23B,18561415,18507520,53895
ENSG00000284120,KIR2DS1,54980727,54966899,13828
ENSG00000169093,ASMTL,1453762,1403139,50623
ENSG00000280948,MIR1976,26554593,26554542,51
ENSG00000281092,RN7SL679P,26593546,26593243,303
ENSG00000280876,Y_RNA,26594041,26593940,101
ENSG00000281679,RNU7-29P,26602432,26602369,63
ENSG00000280806,,26640614,26640377,237
ENSG00000280926,,26645774,26645671,103
ENSG00000281805,,26647681,26647447,234
ENSG00000279707,,47867367,47866839,528
ENSG00000267038,,61682695,61681653,1042
ENSG00000288545,,45747215,45669367,77848
ENSG00000273335,,9474006,9473421,585
ENSG00000257513,NPIPB1P,11639699,11619509,20190
ENSG00000284101,,54988720,54983256,5464
ENSG00000100344,PNPLA3,43964488,43923792,40696
ENSG00000228573,,47835956,47825330,10626
ENSG00000232662,LDHBP1,113277734,113276616,1118
ENSG00000275741,,109808252,109785831,22421
ENSG00000260759,,11670165,11666456,3709
ENSG00000234625,LINC00380,91089593,91087254,2339
ENSG00000277310,,50256461,50256036,425
ENSG00000102580,DNAJC3,95794988,95677139,117849
ENSG00000227115,LINC01630,51643939,51346249,297690
ENSG00000227438,,46097530,46093264,4266
ENSG00000286801,,43513727,43507824,5903
ENSG00000205755,CRLF2,1212723,1187549,25174
ENSG00000232050,,26006532,26006389,143
ENSG00000189269,DRICH1,23632321,23608452,23869
ENSG00000266605,LONRF2P1,14450883,14450216,667
ENSG00000233549,CYCSP35,98629989,98629686,303
ENSG00000267591,,50099162,50098742,420
ENSG00000283199,C13orf46,113974076,113953705,20371
ENSG00000157551,KCNJ15,38307357,38155549,151808
ENSG00000141655,TNFRSF11A,62391288,62325287,66001
ENSG00000282865,,92241951,92239835,2116
ENSG00000279149,,30347167,30344672,2495
ENSG00000234627,NUS1P3,24329072,24328211,861
ENSG00000227922,SPTLC1P5,77659664,77659413,251
ENSG00000233725,NRAD1,44030461,43908669,121792
ENSG00000186976,EFCAB6,43812337,43528744,283593
ENSG00000276012,,101723106,101717564,5542
ENSG00000231981,RPL7L1P12,98950447,98949719,728
ENSG00000225999,NDUFA12P1,100028174,100027769,405
ENSG00000238132,CASC4P1,19564900,19563589,1311
ENSG00000234384,LINC01049,90535080,90493287,41793
ENSG00000279516,FAM230C,18232024,18195297,36727
ENSG00000234469,CLDN34,9968352,9967358,994
