Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000275194,,11225731,11221348,4383
ENSG00000223511,,1763212,1732584,30628
ENSG00000283347,,114215835,114175485,40350
ENSG00000234303,CLYBL-AS1,99728971,99726245,2726
ENSG00000225722,RPL24P9,3953561,3953056,505
ENSG00000287330,,100364959,100338982,25977
ENSG00000177138,FAM9B,9295682,9024232,271450
ENSG00000242715,CCDC169,36297840,36222008,75832
ENSG00000284495,MIEF2,18266552,18260597,5955
ENSG00000279365,,36487760,36485867,1893
ENSG00000224309,ANKRD30BP2,13067033,13038160,28873
ENSG00000280792,,239735538,239734956,582
ENSG00000281384,,239824764,239762860,61904
ENSG00000273104,,34412587,34412200,387
ENSG00000276738,,20598163,20597953,210
ENSG00000279226,,6520670,6520344,326
ENSG00000223488,MAPK6P2,22438349,22436290,2059
ENSG00000168122,ZNF355P,13113790,13095305,18485
ENSG00000205758,CRYZL1,33643926,33589341,54585
ENSG00000265296,FEM1AP2,14393909,14391913,1996
ENSG00000267249,,12671145,12670426,719
ENSG00000181544,FANCB,14873069,14835961,37108
ENSG00000091164,TXNL1,56651600,56597209,54391
ENSG00000286304,,126203372,126154583,48789
ENSG00000284963,SLC6A14P3,126311930,126311469,461
ENSG00000285262,MCPH1,6648508,6406596,241912
ENSG00000284449,,18268828,18268080,748
ENSG00000166897,ELFN2,37427479,37367960,59519
ENSG00000284470,LILRP1,54700905,54696604,4301
ENSG00000284238,TOP3A,18315007,18271428,43579
ENSG00000284133,,54704235,54703952,283
ENSG00000283732,LILRP2,54713453,54707916,5537
ENSG00000287817,,31491022,31490150,872
ENSG00000284044,KIR2DL3,54753018,54738494,14524
ENSG00000236867,,49817712,49817248,464
ENSG00000101825,MXRA5,3346652,3308565,38087
ENSG00000284478,KIR2DP1,54767345,54754989,12356
ENSG00000054611,TBC1D22A,47175699,46762617,413082
ENSG00000283722,,54786707,54769770,16937
ENSG00000266915,MRPS5P4,60520165,60519841,324
ENSG00000276174,,42053030,42052705,325
ENSG00000285267,,6617198,6615604,1594
ENSG00000284022,RNU6-222P,54788545,54788439,106
ENSG00000285400,MCPH1-AS1,6708224,6617310,90914
ENSG00000134030,CTIF,48863217,48539031,324186
ENSG00000236871,LINC00106,1399402,1396427,2975
ENSG00000284004,FCAR,54810918,54793733,17185
ENSG00000004961,HCCS,11123086,11111301,11785
ENSG00000284905,MIR8055,6622220,6622124,96
ENSG00000284980,AGPAT5,6761503,6708642,52861
ENSG00000227911,LINC02344,33335277,33333679,1598
ENSG00000132950,ZMYM5,19863649,19823482,40167
ENSG00000226774,HIKESHIP1,23351450,23351013,437
ENSG00000227248,FAM155A-IT1,107835451,107788342,47109
ENSG00000255874,PRECSIT,110870251,110863987,6264
ENSG00000231019,LINC00373,88236082,88142867,93215
ENSG00000284880,MIR4659A,6745244,6745164,80
ENSG00000285083,MIR4659B,6745240,6745168,72
ENSG00000146938,NLGN4X,6228867,5840637,388230
ENSG00000286726,,6789020,6780873,8147
ENSG00000238230,LINC00391,94708475,94698725,9750
ENSG00000285327,XKR5,6835487,6811203,24284
ENSG00000286446,,83654789,83650249,4540
ENSG00000285156,GS1-24F4.2,6885235,6835529,49706
ENSG00000224778,CENPIP1,19139611,19126399,13212
ENSG00000089123,TASP1,13638932,13389392,249540
ENSG00000272274,LINC00551,106716679,106568261,148418
ENSG00000284881,DEFB1,6877898,6870569,7329
ENSG00000132958,TPTE2,19536762,19422877,113885
ENSG00000285136,DEFA6,6925929,6924551,1378
ENSG00000237202,,13120807,13120244,563
ENSG00000156239,N6AMT1,28885371,28872191,13180
ENSG00000170191,NANP,25624014,25612935,11079
ENSG00000285227,,6930326,6928461,1865
ENSG00000284871,LINC00971,84881924,84638405,243519
ENSG00000267134,LINC01924,64423601,64041555,382046
ENSG00000285318,DEFA4,6938159,6935673,2486
ENSG00000206249,,38326536,38288331,38205
ENSG00000223410,,40126357,40121041,5316
ENSG00000284863,DEFA8P,6951441,6950568,873
ENSG00000277324,,54270028,54268346,1682
ENSG00000132792,CTNNBL1,37872129,37693955,178174
ENSG00000242945,RPL29P32,53605725,53605254,471
ENSG00000284789,DEFA9P,6960001,6959129,872
ENSG00000264564,,54525563,54525434,129
ENSG00000263688,,32582828,32581528,1300
ENSG00000263438,LINC01919,53629990,53568439,61551
ENSG00000285475,DEFA10P,6968952,6967980,972
ENSG00000284983,DEFA1,6979922,6977491,2431
ENSG00000284804,LINC02025,84893375,84881984,11391
ENSG00000284913,,6988100,6987258,842
ENSG00000285176,DEFA1B,6997594,6996733,861
ENSG00000286574,,84962251,84955809,6442
ENSG00000285679,,8374386,7928443,445943
ENSG00000284924,,7007219,7006376,843
ENSG00000284835,DEFA3,7018151,7015719,2432
ENSG00000223742,,28586395,28571532,14863
ENSG00000276467,,17900333,17897711,2622
ENSG00000278891,,48150864,48147634,3230
ENSG00000231743,,2936441,2936021,420
ENSG00000226694,,2081097,2071845,9252
ENSG00000266296,ARIH2P1,28653208,28651732,1476
ENSG00000280108,,13314944,13305152,9792
ENSG00000187268,FAM9C,13044682,13035617,9065
ENSG00000287653,,1960190,1957589,2601
ENSG00000267789,,57146998,57136322,10676
ENSG00000237500,,2500570,2499721,849
ENSG00000280800,,8211306,8210384,922
ENSG00000151240,DIP2C,689668,274190,415478
ENSG00000082212,ME2,50954257,50879080,75177
ENSG00000285439,DEFA11P,7029343,7028495,848
ENSG00000185390,FGF7P2,13350648,13349265,1383
ENSG00000234034,,22520058,22500604,19454
ENSG00000285113,DEFA7P,7039294,7038426,868
ENSG00000228600,POLR2CP1,14758352,14757588,764
ENSG00000175302,ANKRD30BP1,13427773,13384249,43524
ENSG00000285251,DEFA5,7056595,7055160,1435
ENSG00000284212,RPL7AP65,18312651,18311904,747
ENSG00000219280,VN1R8P,13477263,13476371,892
ENSG00000283753,RPL21P121,18313533,18312760,773
ENSG00000224924,LINC00320,20803816,20651450,152366
ENSG00000284960,,7083182,7082825,357
ENSG00000276434,,113339958,113339450,508
ENSG00000223458,LMO7DN-IT1,75881127,75876886,4241
ENSG00000285014,,7113603,7112189,1414
ENSG00000283741,SMCR8,18328056,18315293,12763
ENSG00000182968,SOX1,112071706,112067149,4557
ENSG00000285129,RPS3AP30,7123581,7122734,847
ENSG00000287575,,110136906,110132003,4903
ENSG00000175664,TEX26,30975500,30932656,42844
ENSG00000261030,,13094573,13093660,913
ENSG00000284771,SNRPCP6,7143729,7143520,209
ENSG00000284320,SHMT1,18363567,18327881,35686
ENSG00000232392,GOT2P7,11335901,11334233,1668
ENSG00000285418,SNRPCP17,7170624,7170420,204
ENSG00000225384,,34717992,34717440,552
ENSG00000285381,RPS3AP33,7191434,7190772,662
ENSG00000285466,,7200716,7200615,101
ENSG00000183304,FAM9A,8801383,8790795,10588
ENSG00000284492,MIR6778,18340886,18340814,72
ENSG00000284760,,7221769,7221552,217
ENSG00000285211,,7227902,7227682,220
ENSG00000284166,EVPLL,18399252,18387383,11869
ENSG00000284777,,7238359,7238096,263
ENSG00000285474,OR7E154P,7247372,7246441,931
ENSG00000285832,FAM90A7P,7267379,7264368,3011
ENSG00000283135,RN7SKP178,205900958,205900630,328
ENSG00000283134,PPIAP68,205950145,205949091,1054
ENSG00000285767,,7279406,7278782,624
ENSG00000284870,PRR23D1,7284454,7281632,2822
ENSG00000233009,NALCN-AS1,101059286,100708325,350961
ENSG00000286385,,83102335,82778208,324127
ENSG00000283315,,206000858,205989585,11273
ENSG00000285448,,99432702,99429211,3491
ENSG00000229578,LINC00358,62029572,61997136,32436
ENSG00000283510,INO80D,206086303,205993721,92582
ENSG00000285678,,7298943,7296789,2154
ENSG00000233662,CALM2P4,98641239,98640814,425
ENSG00000288060,,99980034,99973526,6508
ENSG00000284979,DEFB107B,7328172,7314775,13397
ENSG00000236554,ASNSP3,100063601,100062296,1305
ENSG00000185896,LAMP1,113323672,113297239,26433
ENSG00000284566,,18398589,18389460,9129
ENSG00000284422,,18399064,18398476,588
ENSG00000285015,DEFB105B,7336403,7334489,1914
ENSG00000284444,,18399928,18399758,170
ENSG00000284576,TBC1D3P4,18410566,18403085,7481
ENSG00000229012,,8867601,8863861,3740
ENSG00000285617,DEFB106A,7341475,7337700,3775
ENSG00000205642,VCX3B,8466510,8464830,1680
ENSG00000285034,DEFB104A,7353771,7348998,4773
ENSG00000284456,LINC02076,18423985,18420764,3221
ENSG00000284350,KRT17P5,18434702,18425333,9369
ENSG00000285507,SPAG11A,7376076,7360575,15501
ENSG00000139835,GRTP1,113364148,113324163,39985
ENSG00000283129,Vault,206007974,206007880,94
ENSG00000283687,Y_RNA,206025697,206025593,104
ENSG00000285376,DEFB103A,7395109,7393965,1144
ENSG00000283641,RPL27P8,206040845,206040432,413
ENSG00000283192,,206086564,206084605,1959
ENSG00000285504,HSPD1P3,7405105,7403550,1555
ENSG00000285433,DEFB4B,7409249,7407233,2016
ENSG00000233052,,1361637,1361001,636
ENSG00000286610,,3400180,3397505,2675
ENSG00000283850,YWHAEP2,18427911,18427800,111
ENSG00000234556,LINC00701,2315075,2305083,9992
ENSG00000284257,KRT17P2,18441453,18436466,4987
ENSG00000283447,NDUFS1,206159509,206114817,44692
ENSG00000234962,LINC00700,2015005,1989076,25929
ENSG00000284958,,7450965,7446613,4352
ENSG00000285120,ZNF705B,7466132,7462876,3256
ENSG00000285494,,7482284,7481168,1116
ENSG00000285756,,3937855,3817528,120327
ENSG00000284781,USP17L4,7486996,7485404,1592
ENSG00000284966,,106521630,106491147,30483
ENSG00000196139,AKR1C3,5107686,5035354,72332
ENSG00000284806,USP17L3,7491722,7490130,1592
ENSG00000102595,UGGT2,96053482,95801580,251902
ENSG00000284851,DEFB109B,7511247,7504143,7104
ENSG00000284799,FAM90A20P,7529077,7526067,3010
ENSG00000226930,GTF2IP2,13489176,13443373,45803
ENSG00000285074,FAM90A3P,7536699,7533689,3010
ENSG00000278927,,6553955,6550749,3206
ENSG00000284527,KRT16P1,18452500,18441656,10844
ENSG00000180530,NRIP1,15065936,14961235,104701
ENSG00000285795,FAM90A23P,7548469,7545459,3010
ENSG00000288467,,72753772,72283170,470602
ENSG00000284947,,7715600,7715430,170
ENSG00000285452,ENPP7P12,7744268,7743638,630
ENSG00000183822,NCF4-AS1,36870441,36847372,23069
ENSG00000285316,,7766294,7755882,10412
ENSG00000285443,ZYX,143391111,143381295,9816
ENSG00000232897,,47663603,47662559,1044
ENSG00000280199,,49266080,49264201,1879
ENSG00000278667,,22731090,22730725,365
ENSG00000281732,,48547387,48538900,8487
ENSG00000284926,DEFB109A,7799990,7792863,7127
ENSG00000284975,,7814527,7812941,1586
ENSG00000284996,RPL31P12,72301829,72301472,357
ENSG00000284991,,7818836,7817656,1180
ENSG00000284285,KRT16P4,18485525,18459849,25676
ENSG00000285124,ZNF705D,7837080,7833826,3254
ENSG00000235154,,48048549,48044710,3839
ENSG00000284205,,18462667,18462560,107
ENSG00000205856,C22orf42,32159322,32149006,10316
ENSG00000284778,DEFB108E,7851803,7847445,4358
ENSG00000159140,SON,33577481,33543038,34443
ENSG00000284014,,18463344,18463179,165
ENSG00000283924,TNPO1P2,18472660,18469996,2664
ENSG00000284894,RNA5SP254,7859586,7859537,49
ENSG00000285249,DEFB130A,7882269,7874916,7353
ENSG00000234958,FABP5P13,524102,523775,327
ENSG00000284021,LGALS9C,18504550,18486342,18208
ENSG00000284782,DEFB131C,7903166,7903002,164
ENSG00000285490,,7913024,7912058,966
ENSG00000235592,,13329867,13327937,1930
ENSG00000285349,,7937941,7937724,217
ENSG00000285431,DEFB131E,7949366,7948684,682
ENSG00000284893,,7953661,7953280,381
ENSG00000284754,DEFB134,7959574,7956435,3139
ENSG00000101955,SRPX,38220924,38149336,71588
ENSG00000141441,GAREM1,32470882,32124877,346005
ENSG00000235820,,5535889,5533628,2261
ENSG00000276638,,23489973,23489416,557
ENSG00000285365,DEFB135,7970427,7968158,2269
ENSG00000180205,WFDC9,45631284,45607939,23345
ENSG00000233360,PDXP-DT,37658377,37641832,16545
ENSG00000225269,LINC00705,4682722,4655427,27295
ENSG00000285087,DEFB136,7978814,7978152,662
ENSG00000225528,,39964718,39960397,4321
ENSG00000100426,ZBED4,49890080,49853844,36236
ENSG00000287890,,8006300,8002008,4292
ENSG00000236772,,32453607,32449755,3852
ENSG00000287681,,8016729,8011487,5242
ENSG00000234832,NXT1-AS1,23351486,23346941,4545
ENSG00000285469,OR7E161P,8024165,8019559,4606
ENSG00000237767,LINC01370,40011323,40004216,7107
ENSG00000261675,,36562915,36560870,2045
ENSG00000227912,,2169460,2150480,18980
ENSG00000285225,,8056933,8055913,1020
ENSG00000285132,,8110299,8084702,25597
ENSG00000228291,ARL4AP3,5207742,5207169,573
ENSG00000056487,PHF21B,45010005,44881162,128843
ENSG00000267513,HMGN1P31,60794916,60794613,303
ENSG00000205696,ADARB2-AS1,1556984,1526637,30347
ENSG00000266846,,6108382,5895745,212637
ENSG00000284973,,8106670,8106433,237
ENSG00000284967,FDFT1,8150080,8113504,36576
ENSG00000231081,,26010531,26008791,1740
ENSG00000267486,GLUD1P4,59778989,59778572,417
ENSG00000178462,TUBAL3,5404828,5393101,11727
ENSG00000266900,,62247412,62245810,1602
ENSG00000271238,,28824826,28824652,174
ENSG00000273732,VN1R74P,14681106,14680604,502
ENSG00000285261,,8154895,8150253,4642
ENSG00000149639,SOGA1,36863538,36777447,86091
ENSG00000273664,,59700946,59700523,423
ENSG00000267732,,56150102,56137573,12529
ENSG00000285173,SUB1P1,8162821,8162440,381
ENSG00000284811,,8166788,8166558,230
ENSG00000182583,VCX,7844143,7842262,1881
ENSG00000175886,RPL7AP66,39335672,39334872,800
ENSG00000285217,,8191399,8190710,689
ENSG00000141642,ELAC1,50988121,50967991,20130
ENSG00000285109,GATA4,8275840,8192811,83029
ENSG00000281186,LINC00706,6779180,6774307,4873
ENSG00000226005,LINC02660,3935817,3911889,23928
ENSG00000287848,,5217014,5215408,1606
ENSG00000107929,LARP4B,931705,806914,124791
ENSG00000265533,DSEL-AS1,67899619,67516546,383073
ENSG00000267487,,62418576,62418318,258
ENSG00000264695,,24491080,24489375,1705
ENSG00000266549,ATP6V1E1P2,26952558,26952201,357
ENSG00000226179,LINC00685,321851,320990,861
ENSG00000283400,,20492349,20443326,49023
ENSG00000152229,PSTPIP2,46072272,45983536,88736
ENSG00000044446,PHKA2,18984114,18892298,91816
ENSG00000285487,MIR6892,143382800,143382686,114
ENSG00000270680,,29339869,29339566,303
ENSG00000278698,,106774279,106773623,656
ENSG00000284816,EPHA1,143408856,143390289,18567
ENSG00000279081,,18207466,18206570,896
ENSG00000041515,MYO16,109208005,108596152,611853
ENSG00000196839,ADA,44652233,44619522,32711
ENSG00000285005,PLEKHM3,208025527,207821288,204239
ENSG00000267761,MIR4527HG,47594550,47285725,308825
ENSG00000227201,CNN2P1,30047193,30046276,917
ENSG00000231801,ANP32BP2,44652379,44651835,544
ENSG00000267597,RPIAP1,61958014,61957273,741
ENSG00000287269,,36343530,36335421,8109
ENSG00000267401,,60301317,60294136,7181
ENSG00000233179,,48451217,48448890,2327
ENSG00000284897,RNU6-360P,208019741,208019638,103
ENSG00000271251,,8472952,8472719,233
ENSG00000285055,RPL9P14,208031953,208031383,570
ENSG00000213994,,6202693,6197612,5081
ENSG00000205643,CDPF1,46250311,46244011,6300
ENSG00000232638,,8053084,8051541,1543
ENSG00000285342,RNA5SP116,208054258,208054161,97
ENSG00000126010,GRPR,16153518,16123565,29953
ENSG00000285271,RPL12P17,208057745,208057248,497
ENSG00000185736,ADARB2,1737525,1177313,560212
ENSG00000285058,CRYGEP,208118652,208114374,4278
ENSG00000184828,ZBTB7C,48410752,48026672,384080
ENSG00000287572,,8309394,8304852,4542
ENSG00000285457,,8400340,8388152,12188
ENSG00000283631,,20317783,20311838,5945
ENSG00000285434,CRYGD,208130665,208127748,2917
ENSG00000086717,PPEF1,18827921,18675909,152012
ENSG00000285369,,8409603,8388247,21356
ENSG00000285011,CRYGC,208135969,208134278,1691
ENSG00000285157,,8473621,8471756,1865
ENSG00000285072,,8509267,8508887,380
ENSG00000284312,NOS2P2,18515918,18506700,9218
ENSG00000285275,FAM167A-AS1,8583179,8514640,68539
ENSG00000280450,,5347277,5346651,626
ENSG00000226990,,8461863,8400860,61003
ENSG00000238266,LINC00707,6879450,6779549,99901
ENSG00000285468,EPHA1-AS1,143523449,143407813,115636
ENSG00000284798,,8528930,8528676,254
ENSG00000285464,RNU6-1084P,8560822,8560716,106
ENSG00000285295,RN7SL293P,8572187,8571907,280
ENSG00000284856,TDH,8611938,8583129,28809
ENSG00000100373,UPK3A,45295874,45284949,10925
ENSG00000285054,TAS2R62P,143437973,143437034,939
ENSG00000285341,TAS2R60,143444409,143443453,956
ENSG00000231307,RPS3P2,38538458,38537758,700
ENSG00000284982,TAS2R41,143478796,143477873,923
ENSG00000233277,LINC01728,43895468,43894720,748
ENSG00000274173,,24932983,24931840,1143
ENSG00000285299,OR2R1P,143489402,143488462,940
ENSG00000286483,,30282954,30281837,1117
ENSG00000286803,,34807447,34741401,66046
ENSG00000165568,AKR1E2,4848062,4786629,61433
ENSG00000285252,OR10AC1,143519469,143509256,10213
ENSG00000101442,ACTR5,38772520,38748460,24060
ENSG00000285052,,143533164,143532749,415
ENSG00000285495,PAICSP5,143546735,143545186,1549
ENSG00000285172,CTAGE15,143574387,143571801,2586
ENSG00000284766,RNU6-267P,143679687,143679585,102
ENSG00000285123,CTAGE6,143682653,143680046,2607
ENSG00000226085,UQCRFS1P1,39876108,39875289,819
ENSG00000285277,,143761873,143686747,75126
ENSG00000218357,LINC01644,47487111,47461299,25812
ENSG00000224715,,47373541,47345569,27972
ENSG00000215559,ANKRD20A11P,13980437,13909574,70863
ENSG00000232136,DUXAP7,18643634,18642782,852
ENSG00000196564,BLOC1S6P1,18839452,18838709,743
ENSG00000235211,TMSB10P2,18341346,18341216,130
ENSG00000215319,EIF5P1,9819469,9818239,1230
ENSG00000100316,RPL3,39320389,39312882,7507
ENSG00000177324,BEND2,18220886,18162931,57955
ENSG00000285393,,143721653,143721228,425
ENSG00000285351,TCAF2P1,143742911,143725664,17247
ENSG00000196756,SNHG17,38435409,38419638,15771
ENSG00000285084,SLC35G5,8620687,8619367,1320
ENSG00000234527,PCDH9-AS1,66323561,66303871,19690
ENSG00000284965,OR2F2,143861144,143860031,1113
ENSG00000174418,RPL35P9,106426122,106425773,349
ENSG00000285340,,8635719,8626149,9570
ENSG00000284866,OR2F1,143922178,143879710,42468
ENSG00000284767,MIR3649,1660380,1660315,65
ENSG00000249209,,33931607,33584687,346920
ENSG00000285032,MTMR9,8666765,8628793,37972
ENSG00000187498,COL4A1,110307157,110148963,158194
ENSG00000285070,ADIPOR2,1788674,1688574,100100
ENSG00000285067,,8668100,8666513,1587
ENSG00000203616,RHOT1P2,13937325,13936993,332
ENSG00000285118,,8670217,8669080,1137
ENSG00000285284,LINC00529,8703973,8683726,20247
ENSG00000229047,,14964233,14961309,2924
ENSG00000285391,CAPZA1P5,143905091,143903987,1104
ENSG00000285195,RPL19P13,8695567,8694985,582
ENSG00000228159,LINC01674,13574999,13516107,58892
ENSG00000284945,OR2Q1P,143906686,143905771,915
ENSG00000130150,MOSPD2,14922327,14873421,48906
ENSG00000284784,,8748696,8747990,706
ENSG00000285242,SLC16A1P1,143911517,143910008,1509
ENSG00000279783,,9810848,9810501,347
ENSG00000284939,OR6B1,143933659,143925186,8473
ENSG00000214867,SRSF9P1,36295702,36295173,529
ENSG00000284927,,8756526,8750316,6210
ENSG00000279615,,8680934,8680538,396
ENSG00000279321,,9914846,9913117,1729
ENSG00000285026,,8776580,8776061,519
ENSG00000285276,,8814736,8813027,1709
ENSG00000284974,,8828264,8825581,2683
ENSG00000285459,,8843866,8841928,1938
ENSG00000157554,ERG,38661780,38380027,281753
ENSG00000284801,,8846978,8844965,2013
ENSG00000285247,,8889109,8884661,4448
ENSG00000285056,MIR598,8916532,8916436,96
ENSG00000285403,,9095901,9092550,3351
ENSG00000285310,,1698044,1695830,2214
ENSG00000284764,PINX1,9226509,9112146,114363
ENSG00000285682,,1747099,1741197,5902
ENSG00000284817,RPS4XP14,1758011,1757231,780
ENSG00000284875,MIR1322,9126489,9126419,70
ENSG00000285187,,9222594,9178905,43689
ENSG00000285438,SOX7,9228140,9221397,6743
ENSG00000284953,CACNA2D4,1918666,1791963,126703
ENSG00000174028,FAM3C2P,23076767,23075758,1009
ENSG00000285147,C8orf74,9279211,9251333,27878
ENSG00000225882,LINC01456,18104644,17970197,134447
ENSG00000235510,,36958139,36957913,226
ENSG00000185638,FTH1P14,34147586,34147036,550
ENSG00000236929,RPL35AP37,15117768,15117437,331
ENSG00000286724,,19060329,18984291,76038
ENSG00000223391,RDXP2,27517881,27517771,110
ENSG00000236990,,4089013,4051726,37287
ENSG00000232170,LINC00708,8268342,8259331,9011
ENSG00000177189,RPS6KA3,20267519,20149911,117608
ENSG00000260433,LINC01917,53581107,53480825,100282
ENSG00000285126,RNA5SP252,9265359,9265241,118
ENSG00000285364,MIR4286,9284853,9284761,92
ENSG00000285141,PRSS55,9426245,9397615,28630
ENSG00000224788,LINC02670,10063502,10058722,4780
ENSG00000234306,,10366487,10365180,1307
ENSG00000230014,LINC00709,9287057,9275833,11224
ENSG00000266522,,15006352,15003975,2377
ENSG00000233117,LINC00702,4243912,4201141,42771
ENSG00000272788,,8802305,8801656,649
ENSG00000282965,,73545,49815,23730
ENSG00000267316,,61579456,61571342,8114
ENSG00000285392,,9464947,9462088,2859
ENSG00000285229,LINCR-0001,9477174,9469366,7808
ENSG00000265545,ELOCP27,4459458,4459230,228
ENSG00000283260,,206122323,206115547,6776
ENSG00000283168,GCSHP3,206116500,206116110,390
ENSG00000141664,ZCCHC2,62587709,62523025,64684
ENSG00000283391,EEF1B2,206162928,206159585,3343
ENSG00000284756,,9475148,9472308,2840
ENSG00000284813,RNU6-729P,9475516,9475410,106
ENSG00000284793,PRSS52P,9476950,9476694,256
ENSG00000065675,PRKCQ,6580301,6427143,153158
ENSG00000285250,MSRA,9898846,9522867,375979
ENSG00000225759,LINC00489,37623119,37619298,3821
ENSG00000227063,RPL41P1,21755350,21755270,80
ENSG00000124233,SEMG1,45209768,45207033,2735
ENSG00000223651,,41999397,41997131,2266
ENSG00000228503,,47958603,47958022,581
ENSG00000184617,ZNF840P,46492640,46484461,8179
ENSG00000285144,,38304332,38260149,44183
ENSG00000287764,,63665593,63642035,23558
ENSG00000273828,,46397994,46364551,33443
ENSG00000284590,LILRP1,54700905,54696604,4301
ENSG00000285281,SGPP1,63728065,63684216,43849
ENSG00000220540,,17188344,17188134,210
ENSG00000284472,,54704235,54703952,283
ENSG00000279164,,23149939,23148086,1853
ENSG00000284405,LILRP2,54713453,54707916,5537
ENSG00000180305,WFDC10A,45631196,45629739,1457
ENSG00000100368,CSF2RB,36940439,36913628,26811
ENSG00000276223,,44747201,44746642,559
ENSG00000283915,KIR3DL3,54736500,54724485,12015
ENSG00000277708,PGBD4P2,44842539,44841925,614
ENSG00000286100,,44885604,44864435,21169
ENSG00000284819,EIF2S2P1,63735923,63734697,1226
ENSG00000283440,LINC01260,44663498,44656451,7047
ENSG00000175121,WFDC5,45115172,45109452,5720
ENSG00000279769,,6036093,6034690,1403
ENSG00000284769,RNU7-116P,63736505,63736444,61
ENSG00000287470,,38543336,38503562,39774
ENSG00000285008,,63762149,63762013,136
ENSG00000285273,RPS28P1,63815433,63815247,186
ENSG00000154736,ADAMTS5,26967088,26917922,49166
ENSG00000182931,WFDC10B,45705019,45684653,20366
ENSG00000231480,SNRPGP13,38502621,38502445,176
ENSG00000279094,LINC01670,5502542,5499151,3391
ENSG00000179935,LINC00652,18794579,18786065,8514
ENSG00000274276,CBSL,6468040,6444869,23171
ENSG00000285320,,9614990,9614095,895
ENSG00000228075,BOD1L2,57150410,57147087,3323
ENSG00000283778,,54798229,54724502,73727
ENSG00000285787,,9676292,9672054,4238
ENSG00000283254,,206161024,206160843,181
ENSG00000285995,,9835135,9805716,29419
ENSG00000283323,snoZ196,206161929,206161841,88
ENSG00000283671,SNORD51,206161957,206161878,79
ENSG00000284859,MIR124-1HG,10053583,10046775,6808
ENSG00000283708,KIR2DL3,54752995,54738475,14520
ENSG00000283482,SNORA41,206162359,206162228,131
ENSG00000166569,CPLX4,59318649,59275156,43493
ENSG00000283448,GPR1,206218047,206175316,42731
ENSG00000101445,PPP1R16B,38923024,38805697,117327
ENSG00000284248,KIR2DP1,54767314,54754966,12348
ENSG00000284145,KIR2DL1,54784266,54769736,14530
ENSG00000285161,MIR124-1,10050066,10049982,84
ENSG00000101782,RIOK3,23486603,23453287,33316
ENSG00000285372,TNKS,10400259,10177060,223199
ENSG00000285301,BOP1,144291438,144262045,29393
ENSG00000285033,MIR597,10214632,10214536,96
ENSG00000284854,,10297992,10297849,143
ENSG00000284878,,10502522,10498801,3721
ENSG00000100253,MIOX,50490648,50486784,3864
ENSG00000283643,GPR1-AS,206269946,206203543,66403
ENSG00000285359,,10588362,10519986,68376
ENSG00000283395,RN7SKP200,206221635,206221316,319
ENSG00000283357,HMGN1P6,206264538,206264248,290
ENSG00000281402,RN7SKP260,206264834,206264686,148
ENSG00000285236,,10804664,10530661,274003
ENSG00000283649,ZDBF2,206319047,206279283,39764
ENSG00000231194,FARP1-AS1,98435840,98435405,435
ENSG00000236044,FABP5P2,51967149,51966742,407
ENSG00000139668,WDFY2,51767709,51584455,183254
ENSG00000234967,,47954808,47950797,4011
ENSG00000240108,NCOR1P1,26114028,26103416,10612
ENSG00000149633,KIAA1755,38260772,38210503,50269
ENSG00000230573,LINC02639,3834728,3833950,778
ENSG00000284102,KIR3DP1,54790262,54786299,3963
ENSG00000272436,CUX2P1,10257466,10257169,297
ENSG00000225053,PRPF38AP1,8162192,8161260,932
ENSG00000285845,,6877888,6779608,98280
ENSG00000283869,KIR2DL4,54814492,54803469,11023
ENSG00000287023,,4785100,4747846,37254
ENSG00000287120,,9309772,9292842,16930
ENSG00000134463,ECHDC3,11764070,11742366,21704
ENSG00000283169,ACER2P1,206415529,206414707,822
ENSG00000283305,HNRNPA1P51,206424858,206423912,946
ENSG00000285178,ZFP1,75172236,75148494,23742
ENSG00000223576,,19843672,19841827,1845
ENSG00000136144,RCBTB1,49585558,49531946,53612
ENSG00000214031,CLDN7P1,40761270,40760104,1166
ENSG00000147027,TMEM47,34657285,34627075,30210
ENSG00000265174,,6558654,6557822,832
ENSG00000141665,FBXO15,74147843,74073353,74490
ENSG00000107485,GATA3,8075198,8045378,29820
ENSG00000233247,UBE2E4P,14244928,14244382,546
ENSG00000233007,UBTFL11,38534174,38531923,2251
ENSG00000225066,MDM4P1,17934823,17933349,1474
ENSG00000232370,BAG1P1,38479913,38479215,698
ENSG00000278881,,47117217,47115838,1379
