Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000231066,NPM1P9,14835319,14834476,843
ENSG00000125997,BPIFB9P,33354444,33347720,6724
ENSG00000219870,BRK1P1,9179606,9179385,221
ENSG00000234884,,25564719,25561117,3602
ENSG00000236072,SRSF2P1,34388464,34387722,742
ENSG00000235621,LINC00494,48370636,48359884,10752
ENSG00000235642,PTP4A1P5,27428231,27427777,454
ENSG00000226679,,38223667,38221391,2276
ENSG00000285337,,75193241,75192487,754
ENSG00000287171,,8504564,8487165,17399
ENSG00000284810,CTRB2,75209969,75204116,5853
ENSG00000075218,GTSE1,46330810,46296870,33940
ENSG00000185915,KLHL34,21658330,21654690,3640
ENSG00000224243,SOX1-OT,112108015,112056845,51170
ENSG00000285346,CTRB1,75224885,75221828,3057
ENSG00000197976,AKAP17A,1602520,1591604,10916
ENSG00000225289,RPL29P29,88236969,88236547,422
ENSG00000287159,,92677725,92610646,67079
ENSG00000229622,MTND5P2,95693972,95692538,1434
ENSG00000285350,,75228223,75226100,2123
ENSG00000233291,RPL7AP61,97902288,97901653,635
ENSG00000277831,,44369877,44369365,512
ENSG00000270632,,100198469,100198187,282
ENSG00000130684,ZNF337,25696853,25673195,23658
ENSG00000285773,,30404967,30388785,16182
ENSG00000279157,,106942561,106941950,611
ENSG00000284774,HSF1,144314720,144291591,23129
ENSG00000235137,HSP90AB6P,96885821,96883842,1979
ENSG00000270415,DPPA3P3,81115295,81114866,429
ENSG00000285484,RNU6-526P,10585171,10585066,105
ENSG00000260738,LINC00554,99997909,99994899,3010
ENSG00000285061,,10605016,10597817,7199
ENSG00000278156,TSC22D1-AS1,44580432,44575893,4539
ENSG00000284864,RNU6-1151P,10668821,10668715,106
ENSG00000285423,,10700966,10696074,4892
ENSG00000280710,,99501250,99498737,2513
ENSG00000285185,,10723291,10722855,436
ENSG00000237876,AKR1B1P4,45688469,45687548,921
ENSG00000215399,HMGB3P7,101802488,101801878,610
ENSG00000229557,LINC00379,91131407,91127613,3794
ENSG00000285127,,10776052,10773783,2269
ENSG00000185950,IRS2,109786583,109752695,33888
ENSG00000284919,,10798247,10797689,558
ENSG00000285460,BCAR1,75268085,75228207,39878
ENSG00000285343,PPP1R3B,10820105,10804785,15320
ENSG00000234168,LINC01039,99580368,99577112,3256
ENSG00000236678,LINC00347,74565445,74552503,12942
ENSG00000275728,,16580622,16580258,364
ENSG00000025772,TOMM34,44960397,44942130,18267
ENSG00000227676,LINC01068,79571445,79566678,4767
ENSG00000285002,,10814936,10810856,4080
ENSG00000091482,SMPX,21758116,21705978,52138
ENSG00000236053,LINC01067,109311773,109310135,1638
ENSG00000259831,LINC00567,110813084,110809676,3408
ENSG00000284887,Metazoa_SRP,10865139,10864871,268
ENSG00000231601,,744958,743992,966
ENSG00000285167,RNU7-55P,10883932,10883871,61
ENSG00000212743,LINC02656,6352762,6350316,2446
ENSG00000285514,MIR4660,10908263,10908190,73
ENSG00000286687,,4515244,4497449,17795
ENSG00000285368,RPL10P19,10995482,10977657,17825
ENSG00000231039,,5263408,5234358,29050
ENSG00000130177,CDC16,114272723,114234887,37836
ENSG00000280098,,52409257,52409042,215
ENSG00000274930,,50319024,50318420,604
ENSG00000151465,CDC123,12250589,12195965,54624
ENSG00000267233,HNRNPA3P16,50815730,50814392,1338
ENSG00000285264,SNORA70,10995107,10994974,133
ENSG00000284860,,11022963,11022678,285
ENSG00000184708,EIF4ENIF1,31496108,31436977,59131
ENSG00000285414,RNU6-682P,11060888,11060783,105
ENSG00000285022,MFHAS1,11170702,11063643,107059
ENSG00000141458,NPC1,23586506,23506184,80322
ENSG00000284943,,11233162,11174247,58915
ENSG00000285290,,11242800,11237319,5481
ENSG00000285098,CLDN23,11254920,11252761,2159
ENSG00000287874,,11291344,11287437,3907
ENSG00000284857,RN7SL178P,11374499,11374196,303
ENSG00000285260,,11396963,11394731,2232
ENSG00000285345,,11401112,11395890,5222
ENSG00000283963,,21527875,21522076,5799
ENSG00000285450,,11499939,11495510,4429
ENSG00000284036,,21548155,21542357,5798
ENSG00000285119,FAM86B3P,11724000,11707730,16270
ENSG00000284420,,21545630,21544470,1160
ENSG00000283989,,21567636,21561834,5802
ENSG00000277777,Y_RNA,5597490,5597390,100
ENSG00000284550,MIR8069-1,6859256,6859171,85
ENSG00000274790,Y_RNA,6223580,6223480,100
ENSG00000284287,,21587921,21582121,5800
ENSG00000277739,5_8S_rRNA,8256933,8256781,152
ENSG00000158296,SLC13A3,46684467,46557823,126644
ENSG00000264462,MIR3648-2,8987178,8986999,179
ENSG00000277671,,8250149,8250060,89
ENSG00000274060,MIR6724-2,8249596,8249505,91
ENSG00000284434,,21594398,21592308,2090
ENSG00000273614,,7826225,7826098,127
ENSG00000274484,Y_RNA,7474494,7474394,100
ENSG00000277379,MIR6724-3,8388453,8388362,91
ENSG00000274868,,8388987,8388898,89
ENSG00000275215,RNA5-8SN3,8395759,8395607,152
ENSG00000275692,MIR6724-4,8432621,8432530,91
ENSG00000278775,,8433174,8433085,89
ENSG00000278189,RNA5-8SN1,8439975,8439823,152
ENSG00000284230,,21607404,21601596,5808
ENSG00000276902,Y_RNA,6366055,6365955,100
ENSG00000276546,Y_RNA,7664011,7663911,100
ENSG00000149970,CNKSR2,21654695,21372801,281894
ENSG00000275950,MIR6724-1,8205406,8205315,91
ENSG00000275631,U1,9647000,9646825,175
ENSG00000275664,,8205940,8205851,89
ENSG00000284151,,21627692,21621899,5793
ENSG00000275708,MIR3648-1,8208652,8208473,179
ENSG00000277437,,8208904,8208844,60
ENSG00000278233,RNA5-8SN2,8212724,8212572,152
ENSG00000252199,SNORA70,9908010,9907916,94
ENSG00000284072,,21700603,21700313,290
ENSG00000266299,MIR3118-1,13644850,13644775,75
ENSG00000278618,MIR8069-2,13724274,13724189,85
ENSG00000274046,Y_RNA,7092716,7092616,100
ENSG00000283730,,21779522,21746820,32702
ENSG00000264063,,8987430,8987370,60
ENSG00000207476,RNU6-286P,13621683,13621577,106
ENSG00000264002,RN7SL52P,9902627,9902344,283
ENSG00000252462,RNU6-113P,17431647,17431547,100
ENSG00000200754,Y_RNA,17527247,17527140,107
ENSG00000199962,Y_RNA,17576906,17576798,108
ENSG00000252963,RN7SKP147,20356896,20356653,243
ENSG00000285027,ALG1L13P,11716592,11707928,8664
ENSG00000212564,RNU6-1326P,15614389,15614283,106
ENSG00000251851,RNU6-772P,20355852,20355748,104
ENSG00000239023,RNU1-98P,16719157,16718998,159
ENSG00000223078,RNU2-55P,23281909,23281736,173
ENSG00000252273,RNU6-426P,16035509,16035413,96
ENSG00000201025,SNORD74B,16284768,16284696,72
ENSG00000207638,MIR99A,16539169,16539089,80
ENSG00000212609,RNU1-139P,19345312,19345148,164
ENSG00000202339,RNU4-45P,22205332,22205192,140
ENSG00000199030,MIRLET7C,16539911,16539828,83
ENSG00000207863,MIR125B2,16590325,16590237,88
ENSG00000266211,MIR3156-3,13406460,13406384,76
ENSG00000199698,Y_RNA,23432282,23432181,101
ENSG00000274662,RN7SKP236,25101415,25101132,283
ENSG00000266195,RN7SL163P,17506728,17506453,275
ENSG00000283904,MIR155,25574044,25573980,64
ENSG00000275469,MIR6130,23079392,23079284,108
ENSG00000238627,RNA5SP489,25202315,25202207,108
ENSG00000285482,DGAT1,144326910,144314584,12326
ENSG00000266133,MIR4759,26954043,26953961,82
ENSG00000265841,MIR548X,18686164,18686090,74
ENSG00000207097,RNU6-614P,13047689,13047583,106
ENSG00000251972,RNU6-123P,25943145,25943044,101
ENSG00000284929,,11764063,11763403,660
ENSG00000206802,RNU6-926P,26190813,26190707,106
ENSG00000212479,U3,29180639,29180425,214
ENSG00000284972,,11899143,11898795,348
ENSG00000265007,MIR4327,30375378,30375294,84
ENSG00000283300,U6,28743291,28743208,83
ENSG00000201984,Y_RNA,29139384,29139283,101
ENSG00000285962,FAM90A9P,11928051,11925041,3010
ENSG00000263969,RN7SL678P,37215903,37215605,298
ENSG00000244294,RN7SL740P,33919338,33918995,343
ENSG00000202239,RNU6-396P,46525722,46525618,104
ENSG00000272015,SNORA62,38894867,38894785,82
ENSG00000207098,SNORA70,32841995,32841861,134
ENSG00000284448,MIR6501,33550728,33550662,66
ENSG00000238390,,31664482,31664306,176
ENSG00000200792,SNORA80A,32377322,32377187,135
ENSG00000285432,DEFB107A,12017701,12013695,4006
ENSG00000256073,URB1-AS1,32393960,32393130,830
ENSG00000236545,,41872054,41870633,1421
ENSG00000227698,,41877613,41874756,2857
ENSG00000251778,,41882300,41882205,95
ENSG00000157617,C2CD2,41954018,41885112,68906
ENSG00000285411,DEFB105B,12025826,12023992,1834
ENSG00000226209,RBISP1,13308447,13308145,302
ENSG00000285671,,14377586,14372001,5585
ENSG00000284937,DEFB106B,12030974,12027161,3813
ENSG00000225948,LINC02648,6625346,6618716,6630
ENSG00000285356,DEFB104B,12043266,12038494,4772
ENSG00000225418,AKR1C5P,5135226,5122087,13139
ENSG00000203414,BTBD7P1,13158136,13156684,1452
ENSG00000178473,UCN3,5374692,5364966,9726
ENSG00000288309,SPAG11B,12065549,12050031,15518
ENSG00000283731,KIR3DL1,54830754,54816443,14311
ENSG00000229751,,14007526,13991815,15711
ENSG00000225383,SFTA1P,10795047,10784437,10610
ENSG00000284978,DEFB103A,12084681,12083409,1272
ENSG00000285066,HSPD1P2,12094573,12093021,1552
ENSG00000265340,OR4K7P,14571788,14570844,944
ENSG00000086475,SEPHS1,13348298,13317428,30870
ENSG00000285307,,75250109,75246026,4083
ENSG00000285181,DEFB4A,12098729,12096694,2035
ENSG00000285653,,9841559,9840340,1219
ENSG00000267225,WDR7-OT1,57038845,57027832,11013
ENSG00000141437,SLC25A52,31760880,31759584,1296
ENSG00000267462,,60014258,60010281,3977
ENSG00000284907,,12140452,12136093,4359
ENSG00000167306,MYO5B,50195147,49822789,372358
ENSG00000285286,ZNF705G,12155567,12152311,3256
ENSG00000285097,,12171713,12170522,1191
ENSG00000285497,USP17L7,12176855,12174834,2021
ENSG00000214727,RPL5P35,49758980,49757627,1353
ENSG00000226328,NUP50-DT,45163781,45133020,30761
ENSG00000284990,USP17L2,12181474,12179565,1909
ENSG00000229955,,38388857,38387918,939
ENSG00000228807,MRPS18CP6,44483717,44483495,222
ENSG00000253913,IGLV3-26,22673602,22673152,450
ENSG00000286941,,22633849,22630546,3303
ENSG00000100053,CRYBB3,25207359,25199858,7501
ENSG00000285038,DEFB109D,12193534,12193295,239
ENSG00000285397,,12236336,12225889,10447
ENSG00000285186,,12277108,12276938,170
ENSG00000284920,RPS3AP34,12371262,12370482,780
ENSG00000284909,,12381186,12380410,776
ENSG00000284992,,12401519,12401301,218
ENSG00000285037,,12407653,12407435,218
ENSG00000284751,RPS3AP35,12429396,12428616,780
ENSG00000284865,,12438743,12438569,174
ENSG00000173276,ZBTB21,42010387,41986831,23556
ENSG00000284995,,12459786,12459568,218
ENSG00000284822,OR7E8P,12485242,12484243,999
ENSG00000285419,OR7E15P,12497362,12496396,966
ENSG00000231993,EP300-AS1,41197456,41174591,22865
ENSG00000229971,,36552700,36552165,535
ENSG00000285315,OR7E10P,12504134,12503144,990
ENSG00000284785,MIR5692A2,12519274,12519216,58
ENSG00000236052,LINC01643,34218796,34017422,201374
ENSG00000123240,OPTN,13138308,13099449,38859
ENSG00000285360,LONRF1,12556166,12521983,34183
ENSG00000184385,UMODL1-AS1,42108534,42102134,6400
ENSG00000237232,ZNF295-AS1,42055130,42009194,45936
ENSG00000284758,,144315138,144314590,548
ENSG00000281460,,48477553,48476999,554
ENSG00000236874,,48384895,48383323,1572
ENSG00000285428,MIR6848,144317315,144317246,69
ENSG00000284923,SCRT1,144336482,144330565,5917
ENSG00000167104,BPIFB6,33044047,33031648,12399
ENSG00000283779,KIR2DS4,54848544,54832652,15892
ENSG00000230978,LINC00160,34737204,34723807,13397
ENSG00000234380,LINC01426,34784886,34745757,39129
ENSG00000285272,TMEM249,144354914,144352219,2695
ENSG00000286153,,34884882,34836286,48596
ENSG00000198176,TFDP1,113641473,113584721,56752
ENSG00000234703,,35139222,35136638,2584
ENSG00000283975,KIR3DL2,54867200,54850414,16786
ENSG00000223671,RPL34P3,35472432,35472095,337
ENSG00000231300,EZH2P1,35600022,35599732,290
ENSG00000230794,,35732942,35713139,19803
ENSG00000211590,MIR802,35720808,35720715,93
ENSG00000229761,RPS20P1,35725100,35724747,353
ENSG00000234008,PPP1R2P2,35887807,35887195,612
ENSG00000231106,LINC01436,36007838,36005338,2500
ENSG00000279548,,25024652,25022594,2058
ENSG00000214914,RPL23AP3,36016546,36016079,467
ENSG00000285001,TTTY13,21605081,21565092,39989
ENSG00000189089,RIMKLBP1,36051377,36050214,1163
ENSG00000236677,SETD4-AS1,36064408,36060432,3976
ENSG00000128311,TST,37020183,37010859,9324
ENSG00000200213,RNU6-992P,36066652,36066545,107
ENSG00000230212,,36126640,36069642,56998
ENSG00000285019,ELOCP5,21632015,21631683,332
ENSG00000285196,CDY10P,21639041,21637475,1566
ENSG00000159228,CBR1,36073166,36069941,3225
ENSG00000285308,USP9YP3,21674008,21661926,12082
ENSG00000101438,SLC32A1,38729372,38724486,4886
ENSG00000215452,ZNF663P,46459276,46414228,45048
ENSG00000233388,,35503586,35501861,1725
ENSG00000285047,,144355609,144353228,2381
ENSG00000225720,,39092855,39091586,1269
ENSG00000285028,USP9YP8,21681118,21677246,3872
ENSG00000286063,,48367976,48324812,43164
ENSG00000285455,CDY11P,21698220,21696570,1650
ENSG00000285270,MIR3926-1,12527382,12527310,72
ENSG00000284855,MIR3926-2,12527377,12527315,62
ENSG00000230387,,23190419,23179272,11147
ENSG00000285112,SLC52A2,144361272,144354135,7137
ENSG00000285506,,12611581,12565917,45664
ENSG00000128335,APOL2,36239954,36226209,13745
ENSG00000285477,OFD1P16Y,21778222,21777583,639
ENSG00000288404,,21846721,21785445,61276
ENSG00000284255,OR4C12,49982535,49981473,1062
ENSG00000285297,LINC00681,12618397,12594340,24057
ENSG00000284812,,12762363,12758554,3809
ENSG00000284278,OR4C48P,50019695,50018798,897
ENSG00000284123,OR4C49P,50054307,50053408,899
ENSG00000236119,,36090414,36082859,7555
ENSG00000276092,,68721560,68721082,478
ENSG00000233393,,36109690,36104881,4809
ENSG00000284872,,12822192,12806341,15851
ENSG00000226054,MEMO1P1,36131376,36130489,887
ENSG00000267175,,61748832,61592375,156457
ENSG00000236830,CBR3-AS1,36175815,36131767,44048
ENSG00000284861,RNU6-842P,12844633,12844527,106
ENSG00000288673,,12915978,12886135,29843
ENSG00000260440,LINC01544,61758464,61748082,10382
ENSG00000288242,,13207125,12947742,259383
ENSG00000284761,Y_RNA,12960632,12960531,101
ENSG00000172466,ZNF24,35345482,35332227,13255
ENSG00000153498,SPACA7,112434689,112376355,58334
ENSG00000214889,RPS9P1,36133032,36132450,582
ENSG00000159231,CBR3,36146562,36135079,11483
ENSG00000134873,CLDN10,95579759,95433604,146155
ENSG00000260708,,46762563,46761894,669
ENSG00000234300,LINC00229,44625419,44606939,18480
ENSG00000228149,RPL3P1,36170180,36168970,1210
ENSG00000225783,MIAT,26676475,26646411,30064
ENSG00000159216,RUNX1,36004667,34787801,1216866
ENSG00000267341,,62378130,62372894,5236
ENSG00000267764,,48834770,48826051,8719
ENSG00000267143,,11621158,11620717,441
ENSG00000186009,ATP4B,113658198,113648804,9394
ENSG00000166562,SEC11C,59158832,59139866,18966
ENSG00000234646,,23039241,23030863,8378
ENSG00000225849,MKRN7P,46477232,46463719,13513
ENSG00000279447,,23072722,23071547,1175
ENSG00000287983,,39233836,39231115,2721
ENSG00000223864,NPM1P19,38978422,38977711,711
ENSG00000231119,,47354633,47352561,2072
ENSG00000237361,TUSC8,44405984,44400250,5734
ENSG00000182035,ADIG,38588463,38581195,7268
ENSG00000237099,GYG1P2,82824136,82823131,1005
ENSG00000174408,PPIAP24,106864286,106863816,470
ENSG00000275248,,109805868,109805317,551
ENSG00000198824,CHAMP1,114337626,114314482,23144
ENSG00000281365,,48472414,48471308,1106
ENSG00000067082,KLF6,3785281,3775996,9285
ENSG00000124143,ARHGAP40,38651035,38601934,49101
ENSG00000285681,,60540205,60329190,211015
ENSG00000286298,,1807486,1800862,6624
ENSG00000285383,LRTM2,1836753,1820267,16486
ENSG00000267269,,59688400,59685820,2580
ENSG00000285442,FBXL6,144359376,144355431,3945
ENSG00000265094,,24439638,24435364,4274
ENSG00000225944,RIOK3P1,74830080,74828553,1527
ENSG00000279770,LINC00552,113751089,113748511,2578
ENSG00000267400,,60496336,60495868,468
ENSG00000267079,,11914344,11910634,3710
ENSG00000277640,,87765881,87765752,129
ENSG00000275448,,64677993,64677796,197
ENSG00000226846,LINC00348,71168417,71015042,153375
ENSG00000081138,CDH7,65890337,65750252,140085
ENSG00000233106,RPL12P3,33272657,33272262,395
ENSG00000261431,DHX35-DT,38962111,38961925,186
ENSG00000227599,PTPRT-AS1,42971492,42968743,2749
ENSG00000166979,EVA1C,32515397,32412006,103391
ENSG00000283825,LINC01982,52535701,52390515,145186
ENSG00000229672,,3763712,3748966,14746
ENSG00000285988,,6840712,6737418,103294
ENSG00000101452,DHX35,39039723,38962299,77424
ENSG00000234175,,13139533,13139196,337
ENSG00000151631,AKR1C6P,4891975,4871901,20074
ENSG00000230871,RPS6P23,99174490,99173593,897
ENSG00000288540,,48333199,48320412,12787
ENSG00000286343,,107933503,107868823,64680
ENSG00000260102,LINC01070,112201000,112197350,3650
ENSG00000286440,,38436686,38434307,2379
ENSG00000134460,IL2RA,6062370,6010689,51681
ENSG00000288001,,93157452,93150623,6829
ENSG00000284833,,94940172,94939812,360
ENSG00000100380,ST13,40856639,40824535,32104
ENSG00000285086,WDR82P1,94942076,94941138,938
ENSG00000150401,DCUN1D2,113490951,113455819,35132
ENSG00000285149,,1922867,1917951,4916
ENSG00000285164,,49810390,49558546,251844
ENSG00000285233,LINC00940,1936574,1929202,7372
ENSG00000285436,LINC00879,95168351,94942032,226319
ENSG00000284850,DCP1B,2004535,1946053,58482
ENSG00000285500,,49825524,49817749,7775
ENSG00000285429,,49826695,49824810,1885
ENSG00000285143,TRIM51FP,49839291,49833111,6180
ENSG00000214015,RPL32P23,6071918,6071514,404
ENSG00000134779,TPGS2,36829216,36777647,51569
ENSG00000285481,RNU6-1004P,121605012,121604902,110
ENSG00000288668,,121669478,121652732,16746
ENSG00000285451,ADCK5,144393242,144373101,20141
ENSG00000165629,ATP5F1C,7807815,7788147,19668
ENSG00000274204,,106506713,106506046,667
ENSG00000269125,,113165183,113165002,181
ENSG00000133115,STOML3,38990859,38965925,24934
ENSG00000285534,,109731700,109478739,252961
ENSG00000169062,UPF3A,114305817,114281601,24216
ENSG00000229007,EXOSC3P1,32497311,32496812,499
ENSG00000252045,,32538434,32538299,135
ENSG00000252950,RNA5SP490,32563210,32563075,135
ENSG00000159079,CFAP298,32612603,32592079,20524
ENSG00000285479,CACNA1C,2703922,1970786,733136
ENSG00000285049,CPSF1,144409335,144393229,16106
ENSG00000232373,MTCYBP3,95695705,95694569,1136
ENSG00000279237,,110266113,110265251,862
ENSG00000260343,LINC01043,112321758,112313467,8291
ENSG00000231882,F10-AS1,113128880,113128155,725
ENSG00000088448,ANKRD10,110915069,110878540,36529
ENSG00000229240,LINC00710,10952234,10917866,34368
ENSG00000124191,TOX2,44069616,43914852,154764
ENSG00000228433,OR7E23P,32622083,32621084,999
ENSG00000238220,,32625096,32624416,680
ENSG00000285478,LINC02405,127060565,126915199,145366
ENSG00000223617,LINC00370,109297690,109281973,15717
ENSG00000285572,,76846524,76552807,293717
ENSG00000225510,PCDH8P1,53202753,53199981,2772
ENSG00000285060,RPS2P6,70431125,70430231,894
ENSG00000265590,CFAP298-TCP10L,32612865,32402511,210354
ENSG00000226158,CLCP2,114307066,114306646,420
ENSG00000233157,,43759910,43759199,711
ENSG00000223625,CYCSP32,19458718,19458398,320
ENSG00000285389,,70497102,70495527,1575
ENSG00000241360,PDXP,37666932,37658723,8209
ENSG00000260992,DOCK9-DT,99088625,99087819,806
ENSG00000287013,,70554100,70503820,50280
ENSG00000286422,,88569261,88522185,47076
ENSG00000260094,LINC00564,81226983,81225865,1118
ENSG00000287923,,106064069,105950292,113777
ENSG00000285789,,103396450,103343660,52790
ENSG00000282993,,92659227,92658994,233
ENSG00000234239,CFL1P8,99583180,99582706,474
ENSG00000248405,PRR5-ARHGAP8,44862706,44702233,160473
ENSG00000225039,LINC01058,30422237,30419519,2718
ENSG00000229792,LINC00399,109401641,109400696,945
ENSG00000261498,LINC00566,24337121,24331450,5671
ENSG00000223626,LINC01044,112331225,112322567,8658
ENSG00000223392,CLDN10-AS1,95533910,95479444,54466
ENSG00000286166,,127207706,127130005,77701
ENSG00000225083,GRTP1-AS1,113361868,113351645,10223
ENSG00000286560,,127151342,127146555,4787
ENSG00000283747,LILRP1,54700905,54696604,4301
ENSG00000287228,,127175607,127149967,25640
ENSG00000283916,,54704235,54703952,283
ENSG00000284051,LILRP2,54713453,54707916,5537
ENSG00000270725,,97953539,97939356,14183
ENSG00000226903,LINC00354,111901264,111865136,36128
ENSG00000284921,,9196410,9089110,107300
ENSG00000285440,,9090728,9090575,153
ENSG00000285110,,9177826,9177501,325
ENSG00000283875,KIR3DL3,54736533,54724479,12054
ENSG00000226665,SSR1P2,75136940,75136154,786
ENSG00000234227,RPL7L1P1,89833941,89833157,784
ENSG00000235408,SNORA71B,38425354,38425083,271
ENSG00000229723,LINC01054,114333948,114329559,4389
ENSG00000244558,KCNK15-AS1,44746021,44694892,51129
ENSG00000204442,FAM155A,107867496,107163510,703986
ENSG00000225823,RPL7P45,104815069,104814327,742
ENSG00000126231,PROZ,113172386,113158648,13738
ENSG00000229976,,39815097,39757202,57895
ENSG00000226769,GAPDHP54,46998488,46997596,892
ENSG00000242220,TCP10L,32587373,32497967,89406
ENSG00000196090,PTPRT,43189970,42072752,1117218
ENSG00000215244,LINC02649,6353827,6271169,82658
ENSG00000267000,,59465682,59459072,6610
ENSG00000242550,SERPINB10,63936111,63897174,38937
ENSG00000236420,CHCHD3P1,8620608,8619933,675
ENSG00000228353,,3768751,3767915,836
ENSG00000235838,HSP90AB7P,9724416,9721963,2453
ENSG00000165632,TAF3,8016631,7818505,198126
ENSG00000283910,,54798302,54724496,73806
ENSG00000284132,KIR2DL3,54753069,54738510,14559
ENSG00000184497,TMEM255B,113816995,113759226,57769
ENSG00000284497,KIR2DP1,54767385,54755039,12346
ENSG00000284514,KIR2DL1,54784338,54769810,14528
ENSG00000166603,MC4R,60372775,60371062,1713
ENSG00000224382,LINC00703,4410614,4384246,26368
ENSG00000279989,,35257512,35257040,472
ENSG00000267762,,48688419,48673575,14844
ENSG00000224251,,4997380,4995488,1892
ENSG00000266554,LINC01443,14974215,14946267,27948
ENSG00000142168,SOD1,31668931,31659666,9265
ENSG00000285380,OFD1P3Y,9039988,9030594,9394
ENSG00000279250,,48756318,48755693,625
ENSG00000176890,TYMS,673578,657653,15925
ENSG00000065665,SEC61A2,12169961,12129637,40324
ENSG00000229309,,81302407,81250438,51969
ENSG00000286780,,106371082,106232131,138951
ENSG00000126226,PCID2,113208715,113177536,31179
ENSG00000286144,,38423933,38416565,7368
ENSG00000226024,COX5BP7,39120566,39120293,273
ENSG00000243627,SMIM34A,34423951,34418715,5236
ENSG00000154640,BTG3,17612945,17593653,19292
ENSG00000237668,RPS15AP38,36421644,36421273,371
ENSG00000279494,,49853364,49851425,1939
ENSG00000273192,,49904576,49902228,2348
ENSG00000288153,,30674134,30664961,9173
ENSG00000285384,SLC14A2-AS1,45483218,45423764,59454
ENSG00000188064,WNT7B,45977162,45920366,56796
ENSG00000036473,OTC,38421446,38352586,68860
ENSG00000284955,,45529854,45483343,46511
ENSG00000284918,MIR939,144394230,144394149,81
ENSG00000285207,MIR1234,144400165,144400086,79
ENSG00000285088,MIR6849,144400345,144400277,68
ENSG00000284888,,144409976,144409492,484
ENSG00000285243,SLC39A4,144416895,144409742,7153
ENSG00000285874,,45503824,45491581,12243
ENSG00000285232,,45550182,45507220,42962
ENSG00000286287,,45611540,45571405,40135
ENSG00000287491,,45575503,45573083,2420
ENSG00000147041,SYTL5,38128819,38006553,122266
ENSG00000283919,KIR3DP1,54790334,54786371,3963
ENSG00000100347,SAMM50,44010531,43955442,55089
ENSG00000284365,KIR2DL4,54814536,54803554,10982
ENSG00000184900,SUMO3,44818779,44805617,13162
ENSG00000278986,,35973916,35972151,1765
ENSG00000278017,,62526325,62525919,406
ENSG00000265555,LINC01903,67814822,67808505,6317
ENSG00000263745,,2489426,1883524,605902
ENSG00000154719,MRPL39,25607517,25585656,21861
ENSG00000223498,SLC35C2P1,16898521,16897651,870
ENSG00000213487,ASS1P4,3368382,3367149,1233
ENSG00000234191,LINC01283,39434824,39401252,33572
ENSG00000286642,,70554100,70497923,56177
ENSG00000273704,,34768688,34768327,361
ENSG00000235071,,16475340,16474342,998
ENSG00000275800,EIF5P2,19497721,19496378,1343
ENSG00000223723,TFDP1P2,36963425,36962196,1229
ENSG00000176812,METTL1P1,25195207,25194381,826
ENSG00000224339,SC4MOP,37946775,37945884,891
ENSG00000166479,TMX3,68715108,68673688,41420
ENSG00000237782,PLLPP1,45381995,45381527,468
ENSG00000234355,FTH1P27,37505860,37505310,550
ENSG00000086712,TXLNG,16844519,16786432,58087
ENSG00000064655,EYA2,47188844,46894624,294220
ENSG00000285387,NDUFS3,47584562,47565336,19226
ENSG00000285339,VPS28,144428562,144423600,4962
ENSG00000238178,,16170869,16152941,17928
ENSG00000151632,AKR1C2,5018031,4987400,30631
ENSG00000233921,RPS15AP40,36375183,36374793,390
ENSG00000229384,HMGB1P16,36211635,36211096,539
ENSG00000230180,RPL12P49,16803353,16803233,120
ENSG00000285899,,43438657,43279560,159097
ENSG00000271136,,34517358,34516920,438
ENSG00000235587,GAPDHP65,46440714,46439709,1005
ENSG00000233928,,34346527,33726337,620190
ENSG00000155307,SAMSN1,14658821,14485228,173593
ENSG00000229673,,32784982,32783177,1805
ENSG00000285304,,37666932,37639693,27239
ENSG00000233571,,34415537,34206725,208812
ENSG00000224960,PPP4R3C,27463341,27460207,3134
ENSG00000101958,GLRA2,14731812,14529298,202514
ENSG00000272858,,28815662,28814914,748
ENSG00000075234,TTC38,46294008,46267961,26047
ENSG00000230121,,7536565,7533207,3358
ENSG00000197308,GATA3-AS1,8053484,8050450,3034
ENSG00000288306,OR7E55P,75371342,75370448,894
ENSG00000288418,,75391810,75384059,7751
ENSG00000234170,LINC02645,2502200,2368561,133639
ENSG00000288439,LSP1P2,75395320,75395188,132
