Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000288127,,75395536,75395404,132
ENSG00000101546,RBFA,80050651,80034389,16262
ENSG00000288161,ALG1L6P,75432428,75425349,7079
ENSG00000288396,,75426048,75425608,440
ENSG00000288323,FAM86DP,75445395,75431837,13558
ENSG00000223784,LINP1,6740532,6709530,31002
ENSG00000285206,PTPMT1,47573461,47565430,8031
ENSG00000187134,AKR1C1,4983283,4963253,20030
ENSG00000231566,LINC02595,45851541,45847042,4499
ENSG00000214322,CBX1P2,17100239,17099782,457
ENSG00000228610,PDCL2P1,23198690,23198339,351
ENSG00000287700,,33726013,33718958,7055
ENSG00000227988,TDGF1P1,38395895,38395369,526
ENSG00000213997,PGAM1P7,46647330,46646594,736
ENSG00000284900,KBTBD4,47578976,47572197,6779
ENSG00000287381,,50651212,50647315,3897
ENSG00000267687,,60526156,60525616,540
ENSG00000286649,,8136032,8133203,2829
ENSG00000266844,,76984162,76974690,9472
ENSG00000272694,,37372858,37371684,1174
ENSG00000237316,,34724919,34711908,13011
ENSG00000264054,RPL31P9,67137751,67137611,140
ENSG00000236132,,31817491,31816379,1112
ENSG00000266920,ACTBP9,62443126,62442028,1098
ENSG00000288312,LINC02018,75548314,75445517,102797
ENSG00000230922,,45003619,45000565,3054
ENSG00000160298,C21orf58,46323875,46300181,23694
ENSG00000267686,,60161195,60125033,36162
ENSG00000284426,KIR3DL1,54830797,54816487,14310
ENSG00000279182,,50317025,50316035,990
ENSG00000236117,LINC01639,43409681,43400331,9350
ENSG00000141452,RMC1,23531822,23503470,28352
ENSG00000100201,DDX17,38507660,38483438,24222
ENSG00000173698,ADGRG2,19122637,18989307,133330
ENSG00000285394,C3orf52,112131004,112086335,44669
ENSG00000285092,RNU5E-10P,47576588,47576471,117
ENSG00000285139,,47578277,47577725,552
ENSG00000125899,LINC02871,11029455,10996293,33162
ENSG00000284938,FAM180B,47589194,47586693,2501
ENSG00000285811,,88477267,88472151,5116
ENSG00000224397,PELATON,50283250,50247643,35607
ENSG00000226370,LINC00375,85078920,85065087,13833
ENSG00000284838,C1QTNF4,47594411,47589667,4744
ENSG00000227640,SOX21-AS1,94803430,94703454,99976
ENSG00000175198,PCCA,100530437,100089015,441422
ENSG00000285121,MTCH2,47647147,47617315,29832
ENSG00000168703,WFDC12,45124465,45123425,1040
ENSG00000273451,,47349142,47348137,1005
ENSG00000269931,,12937097,12934877,2220
ENSG00000284925,GCSAM,112133270,112120839,12431
ENSG00000172216,CEBPB,50192668,50190830,1838
ENSG00000288471,ENPP7P2,75501487,75457054,44433
ENSG00000235292,,12318221,12243308,74913
ENSG00000233415,,40043889,40031585,12304
ENSG00000288200,SNRPCP10,75532297,75532088,209
ENSG00000288131,,75580199,75550334,29865
ENSG00000288476,RPS3AP15,75553214,75552434,780
ENSG00000174365,SNHG11,38450940,38446343,4597
ENSG00000048740,CELF2,11336675,10798397,538278
ENSG00000223730,,44902471,44901547,924
ENSG00000100372,SLC25A17,40819399,40769630,49769
ENSG00000258609,LINC-ROR,57072119,57054558,17561
ENSG00000285293,TBILA,112135359,112133423,1936
ENSG00000285044,SLC9C1,112303675,112140898,162777
ENSG00000283727,KIR2DS4,54848588,54832695,15893
ENSG00000279221,,69663413,69659837,3576
ENSG00000267153,CTBP2P3,60664369,60663115,1254
ENSG00000285501,AGBL2,47719930,47664132,55798
ENSG00000274275,,32031359,32031035,324
ENSG00000267088,,42089752,42089312,440
ENSG00000266201,SS18L2P2,51421674,51421063,611
ENSG00000265484,,71237158,71215618,21540
ENSG00000287611,,24508133,24500399,7734
ENSG00000205670,SMIM11A,34416961,34375480,41481
ENSG00000284295,KIR3DL2,54867223,54850462,16761
ENSG00000265425,,68436918,68427030,9888
ENSG00000241088,RPL17P44,62416227,62415678,549
ENSG00000166396,SERPINB7,63805376,63752935,52441
ENSG00000286517,,36542855,36526280,16575
ENSG00000286852,,36581229,36580172,1057
ENSG00000231324,,36637033,36632681,4352
ENSG00000224269,,36701564,36698773,2791
ENSG00000159263,SIM2,36749917,36699115,50802
ENSG00000288522,,8747727,8745391,2336
ENSG00000288204,HMX1,8853569,8827806,25763
ENSG00000264514,,319165,316737,2428
ENSG00000265564,PIGPP4,9880886,9880580,306
ENSG00000224161,RPS26P54,59761905,59761558,347
ENSG00000288247,,8842557,8840445,2112
ENSG00000265472,FAM32DP,67708246,67707929,317
ENSG00000267669,,59825261,59821040,4221
ENSG00000287314,,73957974,73947880,10094
ENSG00000264699,LINC01912,68264827,68258080,6747
ENSG00000285255,,112195446,112194928,518
ENSG00000262081,IL9RP4,88570,80140,8430
ENSG00000228808,HMGB3P4,99372686,99372173,513
ENSG00000275830,,110129136,109988097,141039
ENSG00000213752,,45276085,45275599,486
ENSG00000273289,,46053560,46053093,467
ENSG00000264040,,67603022,67602692,330
ENSG00000264149,,21893996,21871446,22550
ENSG00000237646,HLCS-IT1,36806284,36803984,2300
ENSG00000100348,TXN2,36481640,36467046,14594
ENSG00000264254,,5317664,5310396,7268
ENSG00000199806,RNA5SP491,36852028,36851911,117
ENSG00000263305,,16898,14195,2703
ENSG00000270652,DPRXP5,36944125,36943267,858
ENSG00000224790,,36975164,36966461,8703
ENSG00000287209,,43129039,43115747,13292
ENSG00000188985,DHFRP1,26171284,26170726,558
ENSG00000043355,ZIC2,99986765,99981784,4981
ENSG00000207416,Y_RNA,36986851,36986739,112
ENSG00000215734,MRPL20P1,36995075,36994643,432
ENSG00000183145,RIPPLY3,37019662,37006150,13512
ENSG00000264736,BDP1P,77437242,77435253,1989
ENSG00000265374,LINC01908,27247188,27225742,21446
ENSG00000265240,,67831967,67830671,1296
ENSG00000285029,OOSP1,59957480,59938432,19048
ENSG00000274184,,35270238,35268218,2020
ENSG00000267560,,62300998,62300036,962
ENSG00000285510,,59970146,59942879,27267
ENSG00000265097,RBM22P1,27420435,27418884,1551
ENSG00000285621,,33349619,33335497,14122
ENSG00000212136,RNU6-696P,37045636,37045530,106
ENSG00000160208,RRP1B,43696079,43659560,36519
ENSG00000234854,LINC00676,109730007,109728282,1725
ENSG00000285375,OOSP4A,59970146,59964033,6113
ENSG00000223404,LINC00397,87803808,87801036,2772
ENSG00000285463,OOSP4B,60031077,59978020,53057
ENSG00000286559,,39665494,39655645,9849
ENSG00000101542,CDH20,61555779,61333430,222349
ENSG00000126216,TUBGCP3,112588205,112485011,103194
ENSG00000285422,OOSP2,60048047,60040409,7638
ENSG00000285182,FNBP4,47771984,47721035,50949
ENSG00000166913,YWHAB,44908532,44885702,22830
ENSG00000279920,LINC01651,21358067,21354563,3504
ENSG00000225867,,37551735,37550026,1709
ENSG00000234479,AP1B1P1,32133469,32121977,11492
ENSG00000284903,,60075349,60060882,14467
ENSG00000284935,,60082623,60081584,1039
ENSG00000100106,TRIOBP,37776556,37697048,79508
ENSG00000160209,PDXK,43762307,43719094,43213
ENSG00000266268,,5004537,4775054,229483
ENSG00000180083,WFDC11,45670270,45648563,21707
ENSG00000266014,,76252044,76232927,19117
ENSG00000264845,,69471736,69469517,2219
ENSG00000278933,,43499836,43499173,663
ENSG00000276318,GTF2IP8,14706597,14695422,11175
ENSG00000286117,,23674888,23656151,18737
ENSG00000285489,Y_RNA,47731533,47731435,98
ENSG00000285503,,47800920,47800710,210
ENSG00000229248,WBP2P1,25017204,25016434,770
ENSG00000285046,RNA5SP340,47808943,47808837,106
ENSG00000285031,Y_RNA,47824830,47824741,89
ENSG00000266460,,75868252,75844925,23327
ENSG00000284852,YPEL5P2,47846223,47845865,358
ENSG00000264697,MTL3P,68528123,68527970,153
ENSG00000266513,,3771430,3770017,1413
ENSG00000280406,,34221603,34221007,596
ENSG00000278923,,15066598,15056845,9753
ENSG00000266053,NDUFV2-AS1,9136645,9121265,15380
ENSG00000267397,,35717978,35716370,1608
ENSG00000265844,,77235430,77180106,55324
ENSG00000243256,RPL30P14,61405205,61404858,347
ENSG00000265380,,73715490,73711329,4161
ENSG00000264179,,857045,856526,519
ENSG00000062598,ELMO2,46432985,46366050,66935
ENSG00000266258,LINC01909,70352459,70335439,17020
ENSG00000285095,,32745567,32470288,275279
ENSG00000267655,,79117920,79117207,713
ENSG00000175354,PTPN2,12929643,12785478,144165
ENSG00000284901,RUVBL1,128160821,128064778,96043
ENSG00000285039,,72839718,72839039,679
ENSG00000224192,SEZ6L-AS1,26254092,26241331,12761
ENSG00000128274,A4GALT,42721298,42692121,29177
ENSG00000260613,,49838901,49832449,6452
ENSG00000228839,PIK3IP1-DT,31338021,31292499,45522
ENSG00000205634,LINC00898,47631569,47612231,19338
ENSG00000233613,DCUN1D2-AS,113476135,113468901,7234
ENSG00000225239,RPL21P107,110763133,110762674,459
ENSG00000286284,,83997597,83996173,1424
ENSG00000276809,,95745765,95744726,1039
ENSG00000226977,HMGN1P24,95809607,95809310,297
ENSG00000271437,,98553780,98553243,537
ENSG00000229303,PPIAP25,45436660,45436121,539
ENSG00000230371,KARS1P2,113132054,113130416,1638
ENSG00000287018,,76693051,76664144,28907
ENSG00000100304,TTLL12,43187134,43166622,20512
ENSG00000185974,GRK1,113737736,113667219,70517
ENSG00000284211,LILRP1,54700905,54696604,4301
ENSG00000288507,,238784764,238771768,12996
ENSG00000284326,,54704235,54703952,283
ENSG00000284141,LILRP2,54713453,54707916,5537
ENSG00000288403,,238789716,238788648,1068
ENSG00000288335,TWIST2,238911221,238848032,63189
ENSG00000283823,KIR3DL3,54736506,54724488,12018
ENSG00000276740,,107466674,107465984,690
ENSG00000281420,,43748468,43748365,103
ENSG00000139797,RNF113B,98177269,98175785,1484
ENSG00000287507,,43771666,43768320,3346
ENSG00000284805,RNU6-823P,128149019,128148917,102
ENSG00000160213,CSTB,43776330,43772511,3819
ENSG00000284869,EEFSEC,128415576,128160388,255188
ENSG00000204398,,111672608,111588201,84407
ENSG00000286906,,85148121,85144623,3498
ENSG00000229938,MYO16-AS2,109101919,109101261,658
ENSG00000152193,OBI1,78659155,78614289,44866
ENSG00000215881,LINC02337,111642079,111596009,46070
ENSG00000236242,MYO16-AS1,109201483,109163902,37581
ENSG00000283828,,113154002,113149432,4570
ENSG00000269189,,98234700,98233650,1050
ENSG00000234030,TMEM97P1,43783573,43783123,450
ENSG00000261446,LINC00559,90119719,90060247,59472
ENSG00000160214,RRP1,43805293,43789513,15780
ENSG00000275216,,109278512,109269634,8878
ENSG00000225579,EDNRB-AS1,77844145,77779723,64422
ENSG00000285949,,128201362,128188319,13043
ENSG00000128165,ADM2,50486440,50481543,4897
ENSG00000231326,LINC02662,2189512,2169140,20372
ENSG00000227590,ATP5MC1P5,106663847,106663437,410
ENSG00000269599,,98333236,98329655,3581
ENSG00000284322,,54798268,54724505,73763
ENSG00000230156,LINC00443,106672177,106653897,18280
ENSG00000235281,,2618739,2501600,117139
ENSG00000283996,KIR2DL3,54753037,54738483,14554
ENSG00000235472,EIF4A1P7,28600052,28598833,1219
ENSG00000260385,,112085471,112083549,1922
ENSG00000227848,SUCLA2-AS1,48002552,48001389,1163
ENSG00000237540,RPL36AP36,13159777,13159477,300
ENSG00000227247,TRIM60P13,89250100,89248818,1282
ENSG00000231010,,46058160,46055740,2420
ENSG00000230096,,4426179,4415305,10874
ENSG00000197889,MEIG1,14988050,14959388,28662
ENSG00000286393,,49664968,49662312,2656
ENSG00000150403,TMCO3,113554590,113491021,63569
ENSG00000235159,,46069891,46067356,2535
ENSG00000284899,,1779955,1655177,124778
ENSG00000285722,,49377119,49372924,4195
ENSG00000285208,,1782064,1780329,1735
ENSG00000284088,KIR2DP1,54767354,54755008,12346
ENSG00000213279,,49575426,49572264,3162
ENSG00000183172,SMDT1,42084284,42079691,4593
ENSG00000284530,KIR2DL1,54784306,54769779,14527
ENSG00000234752,LINC02676,8914596,8897989,16607
ENSG00000286439,,10337876,10326875,11001
ENSG00000229206,,11030868,11030334,534
ENSG00000229919,ELOCP3,10174577,10174230,347
ENSG00000233321,LINC02669,3502915,3433508,69407
ENSG00000287225,,48489324,48474135,15189
ENSG00000228835,,32774413,32769795,4618
ENSG00000085415,SEH1L,12987536,12947133,40403
ENSG00000186654,PRR5,44737681,44668547,69134
ENSG00000271046,,11680514,11679675,839
ENSG00000287277,,7118469,6824275,294194
ENSG00000231496,,10970816,10960148,10668
ENSG00000151655,ITIH2,7749520,7703316,46204
ENSG00000126218,F10,113149529,113122799,26730
ENSG00000215458,AATBC,43812567,43805758,6809
ENSG00000226543,MYL6P1,43856342,43855890,452
ENSG00000160216,AGPAT3,43987592,43865223,122369
ENSG00000283974,KIR3DP1,54790301,54786338,3963
ENSG00000284509,KIR2DL4,54814530,54803507,11023
ENSG00000229928,LINC00400,43159466,43158631,835
ENSG00000235879,FAR1P1,90171799,90170866,933
ENSG00000288581,,99841250,99835813,5437
ENSG00000271492,MEMO1P5,95394454,95394049,405
ENSG00000197991,,61427849,61409858,17991
ENSG00000224351,CDKN2AIPNLP3,39818049,39817741,308
ENSG00000179399,GPC5,92873682,91398621,1475061
ENSG00000267742,SINHCAFP2,60017441,60016778,663
ENSG00000215512,,15330282,15307663,22619
ENSG00000074695,LMAN1,59359265,59327823,31442
ENSG00000225321,LINC01427,22284029,22263065,20964
ENSG00000276269,,110031567,110031101,466
ENSG00000288231,,1547237,1546949,288
ENSG00000276569,,43181193,43179501,1692
ENSG00000238241,CCR12P,99417224,99404684,12540
ENSG00000288224,,1576918,1570727,6191
ENSG00000276916,,113514473,113511747,2726
ENSG00000223383,H2ACP1,36490441,36490078,363
ENSG00000288647,,1665406,1638229,27177
ENSG00000229520,LINC00404,112106882,112106095,787
ENSG00000279702,,102300272,102299790,482
ENSG00000285643,,106961392,106955689,5703
ENSG00000286757,,99957167,99841879,115288
ENSG00000270444,AZU1P1,39857094,39856710,384
ENSG00000270496,BNIP3P7,18492419,18491904,515
ENSG00000122042,UBL3,29850617,29764371,86246
ENSG00000229918,DOCK9-AS1,98834629,98832084,2545
ENSG00000226861,,8301667,8298897,2770
ENSG00000236892,,3556314,3532094,24220
ENSG00000270111,CELF2-DT,10462361,10369809,92552
ENSG00000126217,MCF2L,113099742,112894378,205364
ENSG00000228636,LINC02663,9878060,9758783,119277
ENSG00000231298,MANCR,4678185,4650158,28027
ENSG00000242060,RPS3AP49,60150365,60149576,789
ENSG00000268573,,35290201,35280867,9334
ENSG00000186496,ZNF396,35377337,35366694,10643
ENSG00000199598,RNU6-859P,43919901,43919795,106
ENSG00000288593,,43959673,43939919,19754
ENSG00000252606,RNU6-1150P,43996420,43996322,98
ENSG00000101040,ZMYND8,47356889,47209214,147675
ENSG00000160218,TRAPPC10,44106552,44012309,94243
ENSG00000170525,PFKFB3,6254644,6144934,109710
ENSG00000244329,UBA52P9,27355764,27355406,358
ENSG00000266909,SLC25A6P4,80078259,80077707,552
ENSG00000263637,,68754583,68753179,1404
ENSG00000081913,PHLPP1,62980433,62715541,264892
ENSG00000100150,DEPDC5,31908033,31753867,154166
ENSG00000284177,KIR3DL1,54830792,54816481,14311
ENSG00000285363,MTRF1LP2,129730445,129728744,1701
ENSG00000285114,GSDMC,129795674,129757225,38449
ENSG00000288275,DNAJC18,139444491,139408588,35903
ENSG00000071991,CDH19,66604138,66501083,103055
ENSG00000131831,RAI2,17861337,17800049,61288
ENSG00000288414,,58942190,58780626,161564
ENSG00000288122,LINC02619,58988182,58897284,90898
ENSG00000286306,,46402957,46400686,2271
ENSG00000229735,FTLP16,38485264,38484752,512
ENSG00000214019,RBM39P1,44030921,44029332,1589
ENSG00000242021,,27176298,27042907,133391
ENSG00000235385,LINC02154,13303452,13266048,37404
ENSG00000288470,LINC02429,59046959,58942211,104748
ENSG00000047230,CTPS2,16712936,16587999,124937
ENSG00000213440,H2AZP1,44047041,44046347,694
ENSG00000241945,PWP2,44131181,44107373,23808
ENSG00000288248,ST13P5,18263091,18261982,1109
ENSG00000288411,SAA1,18269977,18266260,3717
ENSG00000266256,LINC00683,76670111,76528652,141459
ENSG00000288260,,139461973,139442316,19657
ENSG00000288430,RNU5B-4P,139448017,139447907,110
ENSG00000284408,KIR2DS4,54848582,54832690,15892
ENSG00000288297,ECSCR,139462009,139448560,13449
ENSG00000284063,KIR3DL2,54867238,54850452,16786
ENSG00000265836,CCND3P2,76751841,76751305,536
ENSG00000266743,,76177738,76173304,4434
ENSG00000226742,HSBP1L1,79970822,79964582,6240
ENSG00000225331,LINC01678,44160076,44158740,1336
ENSG00000288274,SMIM33,139474038,139470044,3994
ENSG00000272948,,37268497,37267784,713
ENSG00000288479,RNA5SP334,18266510,18266393,117
ENSG00000287637,,37366858,37337382,29476
ENSG00000267726,LINC02565,57171194,57169615,1579
ENSG00000273210,,37365932,37365477,455
ENSG00000263724,DLGAP1-AS3,3897069,3878058,19011
ENSG00000288445,HPS5,18322198,18278668,43530
ENSG00000288243,STING1,139482201,139474799,7402
ENSG00000157540,DYRK1A,37526358,37365573,160785
ENSG00000215492,HNRNPA1P7,32413176,32412214,962
ENSG00000275512,,35406528,35403996,2532
ENSG00000263146,LINC01896,78979074,78976555,2519
ENSG00000141469,SLC14A1,45752520,45687025,65495
ENSG00000131828,PDHA1,19361718,19343893,17825
ENSG00000288372,,115272,90561,24711
ENSG00000288288,,100767,96627,4140
ENSG00000288129,,151623,134775,16848
ENSG00000288472,,169116,155442,13674
ENSG00000284890,,90098817,90098421,396
ENSG00000288058,,90112022,90110638,1384
ENSG00000285180,,90118461,90118391,70
ENSG00000285421,,90126061,90125658,403
ENSG00000285516,NAALAD2,90192894,90131515,61379
ENSG00000288417,,175054,169138,5916
ENSG00000288502,,184561,181354,3207
ENSG00000288311,,195602,194509,1093
ENSG00000288449,,213769,202524,11245
ENSG00000236520,GPC6-AS1,94187991,94154193,33798
ENSG00000185989,RASA3,114132623,113977783,154840
ENSG00000288499,FAM20C,279890,212160,67730
ENSG00000288388,,139492371,139491804,567
ENSG00000288138,NCOA4P4,139495382,139493522,1860
ENSG00000283456,MTND1P37,19747435,19747172,263
ENSG00000226705,SDCBPP1,6294684,6293100,1584
ENSG00000237661,TNIP2P1,40832562,40831844,718
ENSG00000237943,PRKCQ-AS1,6616921,6580419,36502
ENSG00000173674,EIF1AX,20141838,20124525,17313
ENSG00000288159,,249146,247143,2003
ENSG00000288431,,282363,281927,436
ENSG00000278177,,93227317,93226612,705
ENSG00000228241,MOB1AP1,85969533,85968999,534
ENSG00000276248,,113530621,113527260,3361
ENSG00000231428,LINC00396,110054952,110053285,1667
ENSG00000226037,LINC01040,89500509,89477608,22901
ENSG00000169840,GSX1,27794768,27792483,2285
ENSG00000152213,ARL11,49633872,49628507,5365
ENSG00000183098,GPC6,94408020,93226807,1181213
ENSG00000107537,PHYH,13302412,13277796,24616
ENSG00000288114,GTF2H1,18367045,18322295,44750
ENSG00000228232,GAPDHP1,39788136,39787132,1004
ENSG00000169906,S100G,16654670,16650158,4512
ENSG00000234445,FGF14-AS1,102373666,102367539,6127
ENSG00000275919,,98872005,98871742,263
ENSG00000139842,CUL4A,113267108,113208193,58915
ENSG00000101940,WDR13,48608869,48590042,18827
ENSG00000264301,LINC01444,14970468,14969001,1467
ENSG00000273232,,22883357,22882825,532
ENSG00000279367,,47503106,47501172,1934
ENSG00000266003,,51434783,51433437,1346
ENSG00000264340,,74562100,74561381,719
ENSG00000283837,LILRP1,54700905,54696604,4301
ENSG00000285305,,90198120,90193614,4506
ENSG00000266520,RAC1P1,24686351,24685772,579
ENSG00000284355,,54704235,54703952,283
ENSG00000283800,LILRP2,54713453,54707916,5537
ENSG00000214255,RPS2P6,70431125,70430231,894
ENSG00000285023,CHORDC1,90223077,90200429,22648
ENSG00000267354,,45550183,45507202,42981
ENSG00000284086,KIR3DL3,54736499,54724485,12014
ENSG00000132199,ENOSF1,712662,670318,42344
ENSG00000236495,,14661691,14652689,9002
ENSG00000228997,,10776661,10776223,438
ENSG00000270499,MKI67P1,46562749,46560928,1821
ENSG00000229491,,45333917,45183251,150666
ENSG00000134453,RBM17,6117457,6089034,28423
ENSG00000231069,,36986093,36985523,570
ENSG00000220132,CPSF1P2,49912362,49911620,742
ENSG00000189186,DCAF8L2,27748821,27590382,158439
ENSG00000283702,KIR2DL3,54753016,54738476,14540
ENSG00000229347,,35059974,35058927,1047
ENSG00000237351,ITPK1P1,47158199,47156638,1561
ENSG00000187516,H2AP,37991314,37990779,535
ENSG00000283832,KIR2DP1,54767335,54754987,12348
ENSG00000288198,PPFIA1,70387610,70272173,115437
ENSG00000288389,,54787996,54786172,1824
ENSG00000197582,GPX1P1,13379340,13378735,605
ENSG00000102218,RP2,46882358,46837043,45315
ENSG00000284451,RNU6-222P,54789811,54789705,106
ENSG00000283953,FCAR,54812181,54794996,17185
ENSG00000288175,,47763592,47750864,12728
ENSG00000288378,H2AZP4,70279297,70278921,376
ENSG00000288343,,70363368,70282367,81001
ENSG00000288233,MIR548K,70284070,70283955,115
ENSG00000288267,,70321415,70319928,1487
ENSG00000288163,,70327209,70324871,2338
ENSG00000165168,CYBB,37813461,37780059,33402
ENSG00000288420,,70358677,70358198,479
ENSG00000288166,,70403955,70377713,26242
ENSG00000287175,,3816169,3809835,6334
ENSG00000235410,,14087605,14074284,13321
ENSG00000235763,SNRPGP5,13104793,13104574,219
ENSG00000233990,,7833957,7833618,339
ENSG00000288401,CTTN,70442051,70403871,38180
ENSG00000165609,NUDT5,12196144,12165330,30814
ENSG00000288457,,47792394,47791021,1373
ENSG00000141956,PRDM15,41879482,41798225,81257
ENSG00000288244,,47949308,47865495,83813
ENSG00000288358,MIR3159,18390486,18390413,73
ENSG00000241607,,37442068,37441523,545
ENSG00000288157,NPY4R2,47880955,47876170,4785
ENSG00000012174,MBTPS2,21885423,21839617,45806
ENSG00000288299,LDHA,18411051,18397186,13865
ENSG00000288304,,47930927,47927474,3453
ENSG00000288481,FAM25C,47957222,47952753,4469
ENSG00000288424,AGAP12P,47989071,47967304,21767
ENSG00000233810,MOB1AP2,37292227,37291168,1059
ENSG00000174678,FAM47DP,37545262,37541077,4185
ENSG00000169297,NR0B1,30309390,30304206,5184
ENSG00000285065,,90226538,90223153,3385
ENSG00000284997,TUBAP2,90314983,90313371,1612
ENSG00000288201,RNA5SP315,47998008,47997893,115
ENSG00000288196,BMS1P7,48017447,48007713,9734
ENSG00000288134,PTPN20CP,48119455,48021739,97716
ENSG00000102100,SLC35A2,48911958,48903180,8778
ENSG00000237986,CELF2-AS2,11105773,11071541,34232
ENSG00000236258,TIMM8BP1,29866169,29865959,210
ENSG00000232252,,86170890,86060813,110077
ENSG00000198542,ITGBL1,101720856,101452593,268263
ENSG00000151468,CCDC3,13099652,12896625,203027
ENSG00000231976,FAM238B,26653454,26647986,5468
ENSG00000229664,,6036427,6025978,10449
ENSG00000229124,VIM-AS1,17229985,17214239,15746
ENSG00000239539,HMGN1P20,19489400,19489101,299
ENSG00000285994,,12567351,12563151,4200
ENSG00000165623,UCMA,13234374,13221766,12608
ENSG00000263753,LINC00667,5290608,5237826,52782
ENSG00000286858,,2728267,2724819,3448
ENSG00000151657,KIN,7787993,7750962,37031
ENSG00000272143,FGF14-AS2,102395703,102394630,1073
ENSG00000123179,EBPL,49691486,49660674,30812
ENSG00000267293,,46029829,46028306,1523
ENSG00000286800,,64992828,64872264,120564
ENSG00000102539,MLNR,49222377,49220338,2039
ENSG00000206026,SMIM21,75427703,75409476,18227
ENSG00000278630,LINC02335,55161490,55062945,98545
ENSG00000228330,,13142977,13142185,792
ENSG00000288277,,16105841,16085222,20619
ENSG00000122025,FLT3,28100592,28003274,97318
ENSG00000148429,USP6NL,11611754,11453946,157808
ENSG00000288406,,16151324,16151181,143
ENSG00000288494,,88022145,87847259,174886
ENSG00000288135,,88038647,88026643,12004
ENSG00000267313,KC6,41632185,41465783,166402
ENSG00000288322,,88074684,88038311,36373
ENSG00000288356,,88092372,88075128,17244
ENSG00000288117,Y_RNA,88076642,88076532,110
ENSG00000287993,,75656016,75642494,13522
ENSG00000265378,,78506410,78505165,1245
ENSG00000101544,ADNP2,80147523,80109262,38261
ENSG00000265552,,25056760,25055600,1160
ENSG00000213771,KRT8P37,8515106,8513687,1419
ENSG00000286442,,23586224,23575012,11212
ENSG00000270234,,8724288,8724010,278
ENSG00000141428,C18orf21,35979286,35972625,6661
ENSG00000134461,ANKRD16,5889906,5861616,28290
ENSG00000134884,ARGLU1,106568137,106541673,26464
ENSG00000230227,SIAH1P1,35627064,35626142,922
ENSG00000182798,MAGEB17,16171464,16167481,3983
ENSG00000229310,RPP40P1,25591808,25591353,455
ENSG00000228933,,27399006,27174920,224086
ENSG00000264104,,67791035,67788268,2767
ENSG00000264634,,67956426,67940949,15477
ENSG00000152767,FARP1,98455176,98142562,312614
ENSG00000264334,,77986610,77983020,3590
ENSG00000265217,,65652053,65606079,45974
ENSG00000102104,RS1,18672108,18639688,32420
ENSG00000134504,KCTD1,26657401,26454910,202491
ENSG00000151461,UPF2,12043170,11920022,123148
ENSG00000288392,,15675927,15675621,306
ENSG00000288236,,15724275,15719866,4409
ENSG00000288506,,15850834,15846439,4395
ENSG00000224224,HAUS1P2,18866554,18865771,783
ENSG00000174010,KLHL15,24027186,23983720,43466
ENSG00000232834,,27847939,27847588,351
ENSG00000235685,,40515508,40514895,613
ENSG00000233663,,35711942,35710911,1031
ENSG00000259977,,37949405,37906147,43258
ENSG00000189132,FAM47B,34944915,34942796,2119
ENSG00000102098,SCML2,18354688,18239313,115375
ENSG00000283746,LILRP1,54700905,54696604,4301
ENSG00000284563,,54704235,54703952,283
ENSG00000141424,SLC39A6,36129385,36108531,20854
ENSG00000283794,LILRP2,54713453,54707916,5537
ENSG00000288379,,18409357,18408235,1122
ENSG00000284511,,54738318,54724500,13818
ENSG00000264580,MIR5692B,42951014,42950928,86
ENSG00000224100,,42965363,42964639,724
ENSG00000160199,PKNOX1,43033931,42974510,59421
ENSG00000169891,REPS2,17153272,16946658,206614
ENSG00000267797,NRBF2P1,35842617,35841759,858
ENSG00000134470,IL15RA,5978187,5943639,34548
ENSG00000264189,AIDAP3,1929094,1927727,1367
ENSG00000267301,RPL23AP77,23710287,23709825,462
ENSG00000264296,,54142577,54142133,444
ENSG00000198081,ZBTB14,5297053,5289019,8034
ENSG00000288400,EP400P1,132131639,132084283,47356
ENSG00000288121,MDN1,89819794,89642498,177296
ENSG00000283716,,54746206,54744096,2110
ENSG00000284089,KIR2DL5B,54766181,54757172,9009
ENSG00000237314,RPL12P39,64072653,64072158,495
