Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000276397,LINC01879,76693636,76686058,7578
ENSG00000266227,NPM1P2,26205904,26204869,1035
ENSG00000284039,KIR2DS3,54782745,54768588,14157
ENSG00000225037,EIF1AX-AS1,20140444,20139968,476
ENSG00000215286,SRSF6P1,45913871,45913118,753
ENSG00000166573,GALR1,77277900,77249848,28052
ENSG00000231235,CTNNBL1P1,46420079,46418450,1629
ENSG00000160200,CBS,43076943,43053191,23752
ENSG00000226048,YBX1P8,46685707,46684765,942
ENSG00000288359,ATP4B,113658198,113648804,9394
ENSG00000283860,KIR2DP1,54797726,54785376,12350
ENSG00000181977,PYY3,50156371,50156159,212
ENSG00000228827,,51903850,51903338,512
ENSG00000271088,,35744582,35741600,2982
ENSG00000284580,,54814178,54800209,13969
ENSG00000286475,,36866689,36678678,188011
ENSG00000102109,PCSK1N,48835610,48831096,4514
ENSG00000284417,KIR3DP1,54820679,54816720,3959
ENSG00000273368,,8155070,8154558,512
ENSG00000266489,,24544154,24516699,27455
ENSG00000284457,KIR2DL4,54844886,54833970,10916
ENSG00000287907,,68495133,68237100,258033
ENSG00000231725,VN1R110P,48637135,48636165,970
ENSG00000267413,LINC01901,39924840,39841174,83666
ENSG00000158526,TSR2,54448032,54440404,7628
ENSG00000288263,GRK1,113688512,113667219,21293
ENSG00000263720,,65866397,65865262,1135
ENSG00000283667,,63970181,63966406,3775
ENSG00000267746,,34224761,34222965,1796
ENSG00000264289,,21914660,21914369,291
ENSG00000263655,,74034161,73914405,119756
ENSG00000288454,,132100820,132100013,807
ENSG00000264693,,77624515,77622552,1963
ENSG00000288447,,132126764,132126461,303
ENSG00000265643,,69618694,69483627,135067
ENSG00000288503,DDX51,132144319,132136594,7725
ENSG00000130741,EIF2S3,24078810,24054946,23864
ENSG00000198795,ZNF521,25352190,25061924,290266
ENSG00000288305,LINC00552,113701865,113699287,2578
ENSG00000231750,NANOGP10,43408559,43407665,894
ENSG00000233880,NFYCP1,35762479,35761499,980
ENSG00000183690,EFHC2,44343672,44147872,195800
ENSG00000283130,,88572312,88571654,658
ENSG00000232487,RASA3-IT1,114108820,114107569,1251
ENSG00000280169,,100539567,100537365,2202
ENSG00000265671,,907680,894435,13245
ENSG00000179813,FAM216B,42791549,42781550,9999
ENSG00000279352,,14010917,14010054,863
ENSG00000228343,,48581157,48579774,1383
ENSG00000266196,,30714286,30713275,1011
ENSG00000229563,LINC01204,45632121,45505388,126733
ENSG00000266288,,5385330,5381641,3689
ENSG00000266840,,69724975,69704978,19997
ENSG00000265936,,67375305,67375133,172
ENSG00000286820,,68037131,68025839,11292
ENSG00000274446,,94330,94202,128
ENSG00000287746,,99590508,99584014,6494
ENSG00000286727,,77650973,77647014,3959
ENSG00000288146,NOC4L,132152473,132144457,8016
ENSG00000260615,RPL23AP97,114346637,114346167,470
ENSG00000267661,,11929476,11928838,638
ENSG00000238190,HMGB1P15,50931548,50931114,434
ENSG00000235784,HNRNPA1P29,93395855,93394977,878
ENSG00000224394,GPC6-AS2,93836144,93818424,17720
ENSG00000267051,,11378409,11366913,11496
ENSG00000247400,DNAJC3-DT,95676955,95648733,28222
ENSG00000264127,SCML2P1,6928210,6926944,1266
ENSG00000180182,MED14,40735858,40648305,87553
ENSG00000221887,HMSD,63981774,63949301,32473
ENSG00000283719,KIR3DS1,54860739,54846871,13868
ENSG00000233532,LINC00460,106384315,106374477,9838
ENSG00000265717,,76255214,76254292,922
ENSG00000279397,,79516057,79515798,259
ENSG00000263405,PA2G4P3,27453657,27452514,1143
ENSG00000263355,AKR1B10P2,68456877,68455951,926
ENSG00000120659,TNFSF11,42608013,42562736,45277
ENSG00000263588,,22098780,22088060,10720
ENSG00000267066,,59930330,59929226,1104
ENSG00000154059,IMPACT,24453531,24426634,26897
ENSG00000288381,,54889060,54863509,25551
ENSG00000288130,TNRC6A,24827632,24610209,217423
ENSG00000288256,,132170043,132169823,220
ENSG00000288291,LINC02361,132189695,132186735,2960
ENSG00000288151,,132190997,132190213,784
ENSG00000288490,GALNT9,132328920,132196372,132548
ENSG00000284150,KIR2DS1,54905523,54891695,13828
ENSG00000288515,,15671474,15671165,309
ENSG00000288259,,15720088,15715696,4392
ENSG00000288147,,15849328,15844938,4390
ENSG00000236133,LINC01069,77997881,77979817,18064
ENSG00000264705,,69214350,69212277,2073
ENSG00000285594,LINC02856,9648502,9646110,2392
ENSG00000261126,RBFADN,80095482,80046900,48582
ENSG00000198033,TUBA3C,19181824,19173772,8052
ENSG00000284053,,54913516,54908052,5464
ENSG00000287007,,42115538,42105729,9809
ENSG00000264444,SDHCP1,68867028,68866517,511
ENSG00000267677,,59386749,59360700,26049
ENSG00000267127,,80097088,80034346,62742
ENSG00000233211,GRPEL2P1,88978785,88978447,338
ENSG00000226057,PHF2P2,19062718,18946755,115963
ENSG00000280455,,105702689,105690429,12260
ENSG00000232636,,87447235,87427200,20035
ENSG00000141668,CBLN2,72638521,72536680,101841
ENSG00000279231,,18348596,18331933,16663
ENSG00000288552,,89163186,89141800,21386
ENSG00000279730,KMT5AP1,18298733,18297554,1179
ENSG00000287246,,4448692,4437102,11590
ENSG00000276183,U6,18418632,18418526,106
ENSG00000206787,RNU6-76P,18880157,18880054,103
ENSG00000152455,SUV39H2,14904315,14878820,25495
ENSG00000252287,RNA5SP24,19088581,19088487,94
ENSG00000223024,RNU6-55P,18869291,18869185,106
ENSG00000275014,RN7SL166P,19737254,19736975,279
ENSG00000244197,RN7SL766P,21790845,21790537,308
ENSG00000207518,RNU6-59P,21551410,21551304,106
ENSG00000263978,MIR4499,20433846,20433778,68
ENSG00000207474,RNY1P7,24703665,24703556,109
ENSG00000222747,RNA5SP25,21369899,21369790,109
ENSG00000207500,SNORD102,27255135,27255064,71
ENSG00000207051,SNORA27,27255526,27255401,125
ENSG00000201242,RNY1P1,27402587,27402476,111
ENSG00000242360,RN7SL272P,27989584,27989296,288
ENSG00000252247,RNU6-70P,27343746,27343687,59
ENSG00000147119,CHST7,46598496,46573765,24731
ENSG00000200840,RNU6-82P,28232607,28232501,106
ENSG00000252499,RNU6-63P,27488232,27488138,94
ENSG00000252695,MIR2276,24162504,24162416,88
ENSG00000278172,Metazoa_SRP,29864629,29864372,257
ENSG00000252928,RNU6-64P,30281869,30281765,104
ENSG00000273964,Y_RNA,28629883,28629794,89
ENSG00000207330,RNU6-73P,27828869,27828763,106
ENSG00000202237,RNU6-53P,28703807,28703702,105
ENSG00000278413,,26359702,26359529,173
ENSG00000275788,Metazoa_SRP,30684278,30684029,249
ENSG00000204915,MFFP3,45731688,45730752,936
ENSG00000252128,SNORD27,21139957,21139886,71
ENSG00000233543,CHTF8P1,44635232,44633692,1540
ENSG00000199196,,34100838,34100711,127
ENSG00000286186,,79465843,79460378,5465
ENSG00000288546,,23293146,22259797,1033349
ENSG00000252397,RNU5A-4P,33829649,33829539,110
ENSG00000199276,RNA5SP26,37854970,37854852,118
ENSG00000267716,,44040140,44039471,669
ENSG00000252795,RNU6-56P,38779516,38779424,92
ENSG00000267707,,37247506,37243776,3730
ENSG00000202395,RN7SKP1,37166658,37166352,306
ENSG00000212553,SNORD116,39857227,39857135,92
ENSG00000264475,,7080123,7076817,3306
ENSG00000211491,MIR320D1,40727875,40727828,47
ENSG00000207652,MIR621,40810861,40810766,95
ENSG00000273820,USP27X,49882558,49879484,3074
ENSG00000264171,MIR4305,39664135,39664034,101
ENSG00000200526,RNY4P14,39785510,39785415,95
ENSG00000264247,ZNF407-AS1,74598885,74590317,8568
ENSG00000207458,RNY3P9,40226932,40226827,105
ENSG00000252812,RN7SKP2,40407440,40407122,318
ENSG00000277794,Metazoa_SRP,40731253,40730981,272
ENSG00000230039,CCNYL5,65822249,65821255,994
ENSG00000276319,MIR8079,44196200,44196129,71
ENSG00000265802,RN7SL49P,45002447,45002150,297
ENSG00000223341,RN7SKP3,45061086,45060729,357
ENSG00000200709,RNA5SP27,45551603,45551485,118
ENSG00000244521,RN7SL700P,47459234,47458941,293
ENSG00000271818,RN7SKP4,45123414,45123093,321
ENSG00000288298,,132201287,132200436,851
ENSG00000201662,RNU6-60P,48988017,48987915,102
ENSG00000199788,RNY3P2,49095492,49095391,101
ENSG00000288209,,132277660,132274722,2938
ENSG00000288332,PIMREGP3,89815463,89814709,754
ENSG00000274357,Metazoa_SRP,45732356,45732082,274
ENSG00000171365,CLCN5,50099235,49922596,176639
ENSG00000211579,MIR759,52810140,52810050,90
ENSG00000241613,RN7SL618P,53258372,53258077,295
ENSG00000264387,MIR5007,55174548,55174454,94
ENSG00000288475,CASP8AP2,89876779,89829894,46885
ENSG00000201665,RN7SKP6,56885602,56885284,318
ENSG00000275071,,55128444,55128285,159
ENSG00000263622,,65920942,65917782,3160
ENSG00000202422,RNA5SP30,57991464,57991350,114
ENSG00000222733,RNY4P29,58527751,58527655,96
ENSG00000267620,,60198172,60196555,1617
ENSG00000266663,MIR3169,61199880,61199798,82
ENSG00000263561,MIR4704,66218324,66218250,74
ENSG00000239003,RNU7-88P,59480132,59480070,62
ENSG00000206854,RNY3P5,60789661,60789560,101
ENSG00000267057,LINC01905,56135295,56031830,103465
ENSG00000263581,MIR548X2,65966429,65966330,99
ENSG00000265745,RN7SL375P,60034762,60034465,297
ENSG00000238500,RNU7-87P,66630776,66630715,61
ENSG00000288510,,132280231,132276680,3551
ENSG00000202478,RNU6-81P,63783904,63783801,103
ENSG00000212377,,72453967,72453902,65
ENSG00000243671,RN7SL761P,68694081,68693804,277
ENSG00000206922,RNU6-80P,72706123,72706017,106
ENSG00000278113,,72567380,72567213,167
ENSG00000288327,,132280231,132278587,1644
ENSG00000199282,,72586810,72586680,130
ENSG00000251715,,72460601,72460519,82
ENSG00000283126,MIR1297,54312048,54311972,76
ENSG00000206697,RNY1P8,73227260,73227147,113
ENSG00000288384,,132283937,132282145,1792
ENSG00000201253,RNU4-10P,73191667,73191528,139
ENSG00000288458,,132330906,132329181,1725
ENSG00000200267,RNU6-66P,73113018,73112915,103
ENSG00000199381,RNU6-79P,72881214,72881108,106
ENSG00000206617,RNY1P5,74289214,74289100,114
ENSG00000288376,,132331763,132331336,427
ENSG00000207495,RNY3P10,69803041,69802940,101
ENSG00000243274,RN7SL571P,76135225,76134931,294
ENSG00000288450,,132344683,132343808,875
ENSG00000252496,RNA5SP33,79389631,79389534,97
ENSG00000236777,,22164306,22163092,1214
ENSG00000202398,RNU6-61P,80369534,80369426,108
ENSG00000288514,,132351653,132351186,467
ENSG00000202433,RNU6-54P,70459570,70459464,106
ENSG00000225251,RPL5P25,13058676,13057902,774
ENSG00000288333,,132360529,132360065,464
ENSG00000206800,RNY3P7,77623472,77623372,100
ENSG00000285852,,19816278,19812372,3906
ENSG00000266325,MIR3665,77698116,77698012,104
ENSG00000288120,,132362679,132362141,538
ENSG00000222486,RNU6-77P,81265837,81265747,90
ENSG00000272516,,22332987,22332404,583
ENSG00000243035,RN7SL810P,77947772,77947497,275
ENSG00000200686,RNY3P3,78355328,78355227,101
ENSG00000181800,CELF2-AS1,11319884,11316833,3051
ENSG00000206812,RNU6-38P,75109693,75109587,106
ENSG00000266052,MIR4500,87618740,87618665,75
ENSG00000222791,RNU6-67P,83298167,83298071,96
ENSG00000231422,LINC01516,25161236,25113058,48178
ENSG00000200733,,89837237,89837170,67
ENSG00000252508,RNU4ATAC3P,92059969,92059844,125
ENSG00000263741,MIR548AS,92490220,92490163,57
ENSG00000212559,RNA5SP35,94025598,94025470,128
ENSG00000274168,RN7SL585P,94699502,94699223,279
ENSG00000200211,RNY4P27,95336201,95336106,95
ENSG00000223298,RNY3P8,95310955,95310830,125
ENSG00000176244,ACBD7,15088776,15075475,13301
ENSG00000284536,MIR17,91350688,91350605,83
ENSG00000251753,RNU6-75P,90781869,90781766,103
ENSG00000283815,MIR18A,91350821,91350751,70
ENSG00000284204,MIR19A,91350972,91350891,81
ENSG00000283762,MIR20A,91351135,91351065,70
ENSG00000284375,MIR19B1,91351278,91351192,86
ENSG00000283705,MIR92A1,91351391,91351314,77
ENSG00000252335,RNU6-62P,95019336,95019235,101
ENSG00000242614,RN7SL164P,96169847,96169545,302
ENSG00000283487,MIR4501,96427292,96427229,63
ENSG00000252696,RNA5SP34,90135841,90135712,129
ENSG00000222472,RN7SKP7,96949533,96949249,284
ENSG00000288232,LINC00871,46508547,45891087,617460
ENSG00000222129,RNA5SP36,94651529,94651397,132
ENSG00000283783,MIR622,90231277,90231182,95
ENSG00000230818,MTND2P16,19748621,19747823,798
ENSG00000222969,RN7SKP8,98204192,98203835,357
ENSG00000263399,MIR3170,98208600,98208524,76
ENSG00000223928,NUP35P1,24158781,24157835,946
ENSG00000201155,RNU1-24P,101779048,101778884,164
ENSG00000223808,,8973468,8970125,3343
ENSG00000265164,MIR2681,101967746,101967642,104
ENSG00000201690,RNY1P2,102017069,102016953,116
ENSG00000264482,MIR4705,102046004,102045934,70
ENSG00000243366,RN7SL60P,98672278,98671980,298
ENSG00000152464,RPP38,15139818,15097180,42638
ENSG00000207298,RNU6-83P,99025345,99025234,111
ENSG00000252550,,105897643,105897523,120
ENSG00000201161,RN7SKP10,109915420,109915096,324
ENSG00000201847,SNORD31B,107320963,107320895,68
ENSG00000207719,MIR623,99356228,99356131,97
ENSG00000265885,RN7SL783P,110098151,110097851,300
ENSG00000288115,,24819739,24803451,16288
ENSG00000221650,MIR1267,107531248,107531171,77
ENSG00000222682,RNA5SP38,106155490,106155372,118
ENSG00000265450,MIR4502,114273908,114273828,80
ENSG00000263615,MIR4306,99643149,99643059,90
ENSG00000201245,,99783983,99783857,126
ENSG00000286549,,43168646,43107942,60704
ENSG00000276765,MIR8073,110341029,110340958,71
ENSG00000277942,MIR8075,113262999,113262920,79
ENSG00000288216,SLC5A11,24914411,24845841,68570
ENSG00000279474,,79146918,79144752,2166
ENSG00000200072,,112052138,112052078,60
ENSG00000232777,MRPL51P2,43115709,43115334,375
ENSG00000264539,MIR548AR,114244561,114244505,56
ENSG00000265626,,76759866,76759685,181
ENSG00000202347,RNU1-16P,113479078,113478915,163
ENSG00000236663,FRGCA,43141092,43140523,569
ENSG00000237175,NME1P1,22099544,22099163,381
ENSG00000228120,,43162277,43159066,3211
ENSG00000275763,ZNF516-DT,76498088,76495521,2567
ENSG00000226118,MTND3P1,22113338,22113119,219
ENSG00000287357,,22593871,22589699,4172
ENSG00000232187,FTH1P7,22696574,22696023,551
ENSG00000225777,DDX39AP1,22706206,22704739,1467
ENSG00000160202,CRYAA,43172805,43169008,3797
ENSG00000253094,SNORD36,22803224,22803145,79
ENSG00000237952,RPL7AP73,22803648,22803296,352
ENSG00000266614,,76260114,76259166,948
ENSG00000226507,IPMKP1,22837880,22837026,854
ENSG00000231650,RFESDP1,22850561,22850101,460
ENSG00000134438,RAX,59274086,59267035,7051
ENSG00000262619,LINC00621,22916369,22859050,57319
ENSG00000123243,ITIH5,7666998,7559270,107728
ENSG00000230535,BASP1P1,22898005,22897341,664
ENSG00000234685,NUS1P2,22916523,22915651,872
ENSG00000262198,,22924602,22918591,6011
ENSG00000283075,,22931999,22931537,462
ENSG00000233440,HMGA1P6,23134564,23134174,390
ENSG00000207157,RNY3P4,23152686,23152586,100
ENSG00000229483,LINC00362,23170597,23169835,762
ENSG00000252952,RNU6-58P,23217534,23217432,102
ENSG00000235205,TATDN2P3,23247184,23243520,3664
ENSG00000236803,SDAD1P4,23269150,23267506,1644
ENSG00000288443,Y_RNA,89841424,89841329,95
ENSG00000166960,CCDC178,33441101,32937402,503699
ENSG00000160201,U2AF1,43107570,43092956,14614
ENSG00000232163,RPLP1P13,23374061,23373423,638
ENSG00000288421,RPL22P14,89879221,89878887,334
ENSG00000229558,SACS-AS1,23428869,23418971,9898
ENSG00000232977,LINC00327,23487712,23465776,21936
ENSG00000288402,,89890191,89888499,1692
ENSG00000288435,GJA10,89924103,89896812,27291
ENSG00000227893,LINC00352,23502874,23498796,4078
ENSG00000184735,DDX53,23003589,22999960,3629
ENSG00000136156,ITM2B,48270357,48232612,37745
ENSG00000288500,Y_RNA,89900735,89900626,109
ENSG00000283380,,21374265,20769718,604547
ENSG00000275681,,21841961,21841794,167
ENSG00000276474,,52326762,52326166,596
ENSG00000237528,UQCR10P1,51923740,51923552,188
ENSG00000269902,,45765299,45764772,527
ENSG00000235929,TPT1P14,14978463,14977959,504
ENSG00000102225,CDK16,47229997,47217860,12137
ENSG00000231473,RB1-DT,48303661,48296162,7499
ENSG00000264006,AKR1C8P,5185187,5154140,31047
ENSG00000238086,PPP1R26P1,48320475,48316863,3612
ENSG00000177197,PCNPP5,48328564,48328084,480
ENSG00000277684,,48341330,48340797,533
ENSG00000277233,Metazoa_SRP,48429554,48429269,285
ENSG00000287599,,48556358,48531800,24558
ENSG00000274929,,48532599,48532013,586
ENSG00000233456,LINC01077,48573317,48570639,2678
ENSG00000233610,LINC00462,48578088,48576974,1114
ENSG00000204977,TRIM13,50020481,49995888,24593
ENSG00000284033,,54752350,54724503,27847
ENSG00000236960,,19491299,19491072,227
ENSG00000151474,FRMD4A,14462142,13643706,818436
ENSG00000264864,MIR3613,49996501,49996415,86
ENSG00000198553,KCNRG,50020922,50015254,5668
ENSG00000277913,,50044768,50044649,119
ENSG00000277066,,50045232,50045143,89
ENSG00000208006,MIR16-1,50049061,50048973,88
ENSG00000283785,MIR15A,50049201,50049119,82
ENSG00000274878,,50049663,50049591,72
ENSG00000273612,,50068164,50068107,57
ENSG00000277752,,50075653,50075570,83
ENSG00000275559,,50081978,50081843,135
ENSG00000185917,SETD4,36079389,36034541,44848
ENSG00000276089,,50082484,50082295,189
ENSG00000214359,RPL18P10,50099868,50099331,537
ENSG00000273541,,50105174,50104833,341
ENSG00000274270,,50128463,50125816,2647
ENSG00000232150,ST13P4,50173181,50172089,1092
ENSG00000223676,RPL34P26,50361763,50361410,353
ENSG00000286191,,50387158,50372788,14370
ENSG00000200711,RNA5SP28,50813106,50812988,118
ENSG00000233672,RNASEH2B-AS1,50910764,50862172,48592
ENSG00000284225,,54760236,54758126,2110
ENSG00000283742,,54780267,54771254,9013
ENSG00000136104,RNASEH2B,51024120,50909747,114373
ENSG00000284217,KIR2DS5,54797009,54782674,14335
ENSG00000234296,,26645016,26643228,1788
ENSG00000227537,,23258545,23258211,334
ENSG00000260314,MRC1,17911164,17809348,101816
ENSG00000284560,KIR2DS1,54813469,54799641,13828
ENSG00000288353,ARHGAP17,25018449,24922172,96277
ENSG00000284528,KIR3DL2,54832763,54815973,16790
ENSG00000263982,,76378275,76372717,5558
ENSG00000261307,,47558383,47501172,57211
ENSG00000267573,KRT8P5,44322257,44320800,1457
ENSG00000275827,,75928004,75927836,168
ENSG00000276282,,31896410,31895745,665
ENSG00000283503,LINC01902,39896298,39841709,54589
ENSG00000179676,LINC00305,64149088,64079989,69099
ENSG00000278971,,70491205,70489630,1575
ENSG00000266774,,75436957,75432703,4254
ENSG00000266273,,78796672,78795612,1060
ENSG00000266312,LINC01927,76639030,76622136,16894
ENSG00000225976,CKS1BP2,29698174,29697935,239
ENSG00000228181,,15171278,15171036,242
ENSG00000204832,ST8SIA6-AS1,17445758,17386919,58839
ENSG00000287281,,75468835,75455787,13048
ENSG00000264260,LINC01893,76221718,76209422,12296
ENSG00000285520,,12965275,12877459,87816
ENSG00000227932,SELENOOLP,26697295,26664206,33089
ENSG00000165997,ARL5B,18681639,18659431,22208
ENSG00000141759,TXNL4A,80033949,79970813,63136
ENSG00000215284,CHMP5P1,46725818,46725164,654
ENSG00000233807,AMZ2P3,27218678,27218131,547
ENSG00000238247,RDXP3,27519759,27517884,1875
ENSG00000235623,OR7E110P,14987515,14986942,573
ENSG00000159128,IFNGR2,33479348,33403413,75935
ENSG00000107611,CUBN,17129811,16823966,305845
ENSG00000284303,RNU6-222P,54834601,54834495,106
ENSG00000130985,UBA1,47215128,47190861,24267
ENSG00000284061,FCAR,54856976,54839791,17185
ENSG00000288229,,19887814,19878555,9259
ENSG00000270469,,14054761,14053951,810
ENSG00000279811,,77006846,77002849,3997
ENSG00000278902,,73922631,73921939,692
ENSG00000288222,RNU6-978P,19883716,19883614,102
ENSG00000264015,,77561044,77421619,139425
ENSG00000288340,,19899559,19899334,225
ENSG00000288189,,19955602,19955300,302
ENSG00000266213,,78140887,78137223,3664
ENSG00000288375,,19965101,19964668,433
ENSG00000261194,LINC01898,75712851,75696044,16807
ENSG00000288429,,19988122,19987663,459
ENSG00000263733,,71226721,71225704,1017
ENSG00000286603,,75474772,75472794,1978
ENSG00000288133,,20014191,20012746,1445
ENSG00000261780,LINC02582,73349879,73324941,24938
ENSG00000288270,,20123707,20122821,886
ENSG00000288137,,20321616,20321344,272
ENSG00000288280,,20332782,20331892,890
ENSG00000288112,,20374849,20374618,231
ENSG00000288480,,20470996,20469564,1432
ENSG00000288202,,20589682,20589394,288
ENSG00000267712,LINC01539,56137536,56083356,54180
ENSG00000288350,,20644108,20643749,359
ENSG00000288382,,20742444,20741608,836
ENSG00000288334,,74179226,74152800,26426
ENSG00000288265,,20817048,20816371,677
ENSG00000288337,,20821762,20820670,1092
ENSG00000288508,ISLR,74176872,74173710,3162
ENSG00000288113,,20886468,20855523,30945
ENSG00000177692,DNAJC28,33491716,33485530,6186
ENSG00000228930,MTCO1P3,45376382,45376191,191
ENSG00000228355,,45379635,45378201,1434
ENSG00000273796,,45404369,45403809,560
ENSG00000224574,COL18A1-AS2,45410065,45407386,2679
ENSG00000183535,COL18A1-AS1,45425070,45419716,5354
ENSG00000275167,MIR6815,45478326,45478266,60
ENSG00000288257,STRA6,74212267,74179466,32801
ENSG00000173638,SLC19A1,45573365,45493572,79793
ENSG00000225213,,16748377,16721352,27025
ENSG00000279575,,10395737,10394670,1067
ENSG00000288194,OR4M2,21085410,21084472,938
ENSG00000288501,OR4N4,21099347,21098400,947
ENSG00000026025,VIM,17237593,17228241,9352
ENSG00000288164,,21156770,21156147,623
ENSG00000288190,,21164743,21164308,435
ENSG00000288313,,21189242,21181946,7296
ENSG00000288149,SYT8,1837521,1828307,9214
ENSG00000288377,,21376760,21376529,231
ENSG00000288345,,21407139,21406249,890
ENSG00000264108,,76015861,76008118,7743
ENSG00000271702,,77633360,77632928,432
ENSG00000288282,,21417679,21417407,272
ENSG00000288518,,21642848,21641276,1572
ENSG00000288465,,21733712,21733035,677
ENSG00000288171,,21738426,21737334,1092
ENSG00000288142,POTEB3,21804450,21773471,30979
ENSG00000197971,MBP,77133683,76978827,154856
ENSG00000275609,,23610538,23610329,209
ENSG00000235647,MTFR2P2,39751293,39750127,1166
ENSG00000238120,LINC01589,45605621,45604432,1189
ENSG00000205632,LINC01310,48898386,48866770,31616
ENSG00000198355,PIM3,49964072,49960768,3304
ENSG00000233922,LINC01694,45603088,45593654,9434
ENSG00000286082,,45625675,45596364,29311
ENSG00000283925,,54856976,54856229,747
ENSG00000286594,,45609194,45607386,1808
ENSG00000288651,,54878424,54871744,6680
ENSG00000182871,COL18A1,45513720,45405165,108555
ENSG00000093000,NUP50,45188017,45163925,24092
ENSG00000288469,,22003362,22002424,938
ENSG00000288193,,22017295,22016348,947
ENSG00000288165,,22082656,22082221,435
ENSG00000288413,,22107213,22106780,433
ENSG00000288221,,22287494,22287263,231
ENSG00000288219,TNNI2,1841680,1838981,2699
ENSG00000288483,,22325640,22324750,890
ENSG00000288432,,22336180,22335908,272
ENSG00000288286,,22540386,22539500,886
ENSG00000288347,POTEB,22830039,22799188,30851
ENSG00000288211,,22866180,22865088,1092
ENSG00000288419,,22870477,22869800,677
ENSG00000288442,,22945251,22943679,1572
ENSG00000288176,,23043328,23042969,359
ENSG00000288354,,23107645,23097381,10264
ENSG00000288423,,23217363,23215931,1432
ENSG00000283465,,23287363,23277139,10224
ENSG00000234961,,17234833,17233325,1508
ENSG00000280086,,11398792,11395808,2984
ENSG00000273153,,17137585,17137336,249
ENSG00000234813,,18940953,18940501,452
ENSG00000285743,,6823789,6682513,141276
ENSG00000287124,,23529801,23443036,86765
ENSG00000233642,GPR158-AS1,25176276,25158072,18204
ENSG00000288478,NIPA1,23493534,23455943,37591
ENSG00000288461,CYFIP1,23616629,23539361,77268
ENSG00000107614,TRDMT1,17202054,17137336,64718
ENSG00000288199,LSP1,1892267,1852970,39297
ENSG00000219186,FTH1P19,37492548,37492021,527
ENSG00000189023,MAGEB16,35803735,35798342,5393
ENSG00000288241,,23760479,23758443,2036
ENSG00000288214,GOLGA6L1,23806603,23798790,7813
ENSG00000287767,,51330662,51325790,4872
ENSG00000177689,MAGEB10,27823014,27807990,15024
ENSG00000277232,GTSE1-DT,46296660,46295143,1517
ENSG00000288344,GOLGA8DP,23837765,23827481,10284
ENSG00000205593,DENND6B,50327012,50309030,17982
ENSG00000228345,,27855353,27854323,1030
ENSG00000276689,,65787169,65786763,406
ENSG00000249467,H2AL1QP,36720221,36719918,303
ENSG00000224610,,39299786,39226103,73683
ENSG00000271519,,35869631,35864858,4773
ENSG00000224556,,52459066,52422069,36997
ENSG00000232951,IPO7P1,51922499,51921864,635
ENSG00000224975,INE1,47205865,47204921,944
ENSG00000130988,RGN,47093314,47078355,14959
ENSG00000285137,MGAT4C,86838904,85955666,883238
ENSG00000288339,,23972149,23961862,10287
ENSG00000288173,,24000781,23992969,7812
ENSG00000288440,,24058495,24050655,7840
ENSG00000288128,,24089592,24089314,278
ENSG00000288517,GOLGA6L2,24168592,24160220,8372
ENSG00000288405,,24298144,24288509,9635
ENSG00000288188,MAGEL2,24370460,24366714,3746
ENSG00000130638,ATXN10,45845307,45671798,173509
ENSG00000231772,,42699385,42252459,446926
ENSG00000288364,NDN,24410281,24409558,723
ENSG00000288448,,25066457,25064722,1735
ENSG00000227493,,51031357,51030422,935
ENSG00000102313,ITIH6,54798255,54748918,49337
ENSG00000102317,RBM3,48581162,48574449,6713
ENSG00000165985,C1QL3,16521879,16513734,8145
ENSG00000148481,MINDY3,15860507,15778170,82337
ENSG00000279345,,49807208,49805452,1756
ENSG00000180150,HMGN2P9,43802772,43802544,228
ENSG00000280312,,47261007,47259366,1641
ENSG00000165186,PTCHD1,23404374,23334849,69525
ENSG00000100376,FAM118A,45341955,45308968,32987
ENSG00000169895,SYAP1,16765340,16719612,45728
ENSG00000265417,,1363873,1362445,1428
ENSG00000260747,,68278243,68277802,441
ENSG00000267196,,49970957,49969721,1236
ENSG00000101493,ZNF516,76495242,76357682,137560
ENSG00000102043,MTMR8,64395452,64268081,127371
