Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000288295,MCTS1,120621159,120594010,27149
ENSG00000225192,ZNF33BP1,37796109,37794276,1833
ENSG00000237311,,66001436,65925836,75600
ENSG00000279637,,79422780,79420836,1944
ENSG00000279236,,62552505,62551203,1302
ENSG00000165309,ARMC3,23038523,22928024,110499
ENSG00000287680,,77044739,77042864,1875
ENSG00000214282,KRT8P14,45633733,45632292,1441
ENSG00000100399,CHADL,41240931,41229510,11421
ENSG00000265639,,71033056,71028770,4286
ENSG00000225814,GRPEL2P2,64698547,64697878,669
ENSG00000243048,FTHL18,37043571,37043023,548
ENSG00000234570,ZFRP1,62884842,62878811,6031
ENSG00000277516,,55520714,55520382,332
ENSG00000264315,HNRNPA1P11,72619222,72618267,955
ENSG00000154080,CHST9,27185308,26906481,278827
ENSG00000008086,CDKL5,18653629,18425583,228046
ENSG00000288368,C1GALT1C1,120630054,120625674,4380
ENSG00000100425,BRD1,49827512,49773283,54229
ENSG00000260552,COSMOC,36187448,36179996,7452
ENSG00000265101,,78927441,78925064,2377
ENSG00000288412,H3P46,120709392,120709061,331
ENSG00000264644,KRT18P8,9679493,9678248,1245
ENSG00000288226,GLRX5P1,120733396,120733094,302
ENSG00000264212,,76258337,76256891,1446
ENSG00000288466,CT47B1,120875937,120872597,3340
ENSG00000264116,,75426607,75407012,19595
ENSG00000288328,,120876813,120876560,253
ENSG00000288273,CT47A6,120880820,120877498,3322
ENSG00000267202,,37276572,37273706,2866
ENSG00000123201,GUCY1B2,51080862,50994511,86351
ENSG00000183844,FAM3B,41357727,41304212,53515
ENSG00000288477,CT47A4,120890540,120887218,3322
ENSG00000186812,ZNF397,35267133,35241030,26103
ENSG00000288269,GCGR,81764240,81754364,9876
ENSG00000288251,,120891391,120891140,251
ENSG00000288363,CT47A1,120905120,120901808,3312
ENSG00000288197,,120905971,120905720,251
ENSG00000288220,CBLL1P1,120945898,120944299,1599
ENSG00000288118,GLUD2,120969429,120966945,2484
ENSG00000288140,,120997873,120985217,12656
ENSG00000288407,CCDC33,74338316,74202705,135611
ENSG00000286296,,79540840,79539574,1266
ENSG00000275186,,79470940,79470120,820
ENSG00000265758,LINC01900,22051159,21981121,70038
ENSG00000278607,,75071091,75070197,894
ENSG00000263611,,27401910,27375310,26600
ENSG00000077935,SMC1B,45413619,45344063,69556
ENSG00000263450,,32957998,32954075,3923
ENSG00000101680,LAMA1,7117797,6941742,176055
ENSG00000288415,MIR4298,1859536,1859464,72
ENSG00000288452,,1866667,1864177,2490
ENSG00000288331,MIR7847,1880147,1880045,102
ENSG00000288160,PRR33,1891895,1888577,3318
ENSG00000288250,TNNT3,1917031,1898024,19007
ENSG00000228318,,41445708,41441056,4652
ENSG00000222920,RNA5SP29,51027852,51027747,105
ENSG00000207503,,41539326,41539206,120
ENSG00000176124,DLEU1,50906856,50082169,824687
ENSG00000232806,,41562958,41559125,3833
ENSG00000154734,ADAMTS1,26845409,26835755,9654
ENSG00000288213,MCRIP1,81783534,81772593,10941
ENSG00000279597,,49534926,49534062,864
ENSG00000138942,RNF185,31207019,31160182,46837
ENSG00000271360,USP6NL-AS1,11612227,11611305,922
ENSG00000272366,,22340615,22340377,238
ENSG00000176236,RPP38-DT,15097319,15095385,1934
ENSG00000228755,PABPC1P8,42281819,42279734,2085
ENSG00000216937,CCDC7,32882874,32446140,436734
ENSG00000288132,,74306371,74301347,5024
ENSG00000214878,RPL5P31,51162357,51161723,634
ENSG00000274652,,51180967,51180178,789
ENSG00000288365,,74306187,74304849,1338
ENSG00000271242,PRELID3BP2,51196081,51195881,200
ENSG00000288125,,74321532,74313360,8172
ENSG00000266072,MIR5693,51348639,51348567,72
ENSG00000288362,CYP11A1,74369490,74339603,29887
ENSG00000150510,FAM124A,51284239,51222334,61905
ENSG00000205863,C1QTNF9B,23897502,23891099,6403
ENSG00000196593,ANKRD20A19P,23946782,23939557,7225
ENSG00000279712,,47926264,47916728,9536
ENSG00000225676,,30207195,30182818,24377
ENSG00000279833,,39136760,39133090,3670
ENSG00000280224,,49501585,49500568,1017
ENSG00000100065,CARD10,37519542,37490362,29180
ENSG00000287530,,23970188,23954493,15695
ENSG00000228741,SPATA13,24035027,23979810,55217
ENSG00000225674,IPO7P2,24123814,24122065,1749
ENSG00000205861,PCOTH,23897263,23888842,8421
ENSG00000189167,ZAR1L,32315363,32303699,11664
ENSG00000261610,,32261585,32259804,1781
ENSG00000159055,MIS18A,32279049,32268228,10821
ENSG00000288314,PPIAP46,74366464,74352612,13852
ENSG00000215515,IFIT1P1,32386108,32384660,1448
ENSG00000288150,,74373055,74367279,5776
ENSG00000139597,N4BP2L1,32428311,32400723,27588
ENSG00000288179,,74377355,74376522,833
ENSG00000287215,,52265919,52195836,70083
ENSG00000288178,LINC02255,74392379,74380927,11452
ENSG00000227256,MIS18A-AS1,32280988,32277863,3125
ENSG00000288455,SEMA7A,74435802,74411133,24669
ENSG00000186871,ERCC6L,72239027,72204657,34370
ENSG00000232623,MRAP-AS1,32308737,32306464,2273
ENSG00000170262,MRAP,32314784,32291813,22971
ENSG00000213747,WASHC3P1,70857502,70857163,339
ENSG00000196368,NUDT11,51496592,51490011,6581
ENSG00000288186,PPP1R27,81785282,81783724,1558
ENSG00000283051,LINC01668,42779994,42777819,2175
ENSG00000233754,,42782229,42781074,1155
ENSG00000225218,,42836477,42831040,5437
ENSG00000237971,,65187265,65185018,2247
ENSG00000160193,WDR4,42879568,42843094,36474
ENSG00000184368,MAP7D2,20116907,20006713,110194
ENSG00000264472,,68902255,68899781,2474
ENSG00000265933,LINC00668,6929966,6919496,10470
ENSG00000286083,,39663552,39655325,8227
ENSG00000198959,TGM2,38166578,38127385,39193
ENSG00000266181,EIF4A3P1,24522919,24522273,646
ENSG00000212293,,32420516,32420390,126
ENSG00000270008,,32432954,32425358,7596
ENSG00000134490,TMEM241,23437961,23197144,240817
ENSG00000229800,ATP8A2P2,32478841,32477274,1567
ENSG00000288497,MIR6881,74413276,74413201,75
ENSG00000281026,N4BP2L2-IT2,32509395,32504506,4889
ENSG00000288212,,74433293,74431289,2004
ENSG00000215486,ARL2BPP3,36795050,36789332,5718
ENSG00000288408,UBL7,74463026,74447821,15205
ENSG00000271337,NDE1P2,36805302,36804198,1104
ENSG00000120693,SMAD9,36920765,36844831,75934
ENSG00000236711,SMAD9-IT1,36850046,36849366,680
ENSG00000228825,LAMTOR3P1,36922908,36922539,369
ENSG00000232378,RPL29P28,36927219,36926438,781
ENSG00000226161,EIF4A1P5,36939494,36938400,1094
ENSG00000120699,EXOSC8,37009614,36998816,10798
ENSG00000286592,LINC02885,35002862,34756676,246186
ENSG00000240849,PEDS1,50153734,50118254,35480
ENSG00000241878,PISD,31662432,31618491,43941
ENSG00000223601,EBLN1,22210021,22208814,1207
ENSG00000233825,,32347179,32346499,680
ENSG00000279623,,21865921,21865335,586
ENSG00000160194,NDUFV3,42913304,42879644,33660
ENSG00000068400,GRIPAP1,49002264,48973720,28544
ENSG00000227477,STK4-AS1,44966402,44963794,2608
ENSG00000288230,,8416023,8415714,309
ENSG00000288180,,8464342,8459946,4396
ENSG00000283005,CDC27P3,29748090,29746181,1909
ENSG00000274261,,48410716,48406777,3939
ENSG00000095794,CREM,35212958,35126791,86167
ENSG00000288438,,8593445,8589051,4394
ENSG00000233056,ERVH48-1,42925646,42916803,8843
ENSG00000233146,BPIFB5P,33329969,33316869,13100
ENSG00000288482,MIR6724-3,8746549,8746458,91
ENSG00000288192,,8747083,8746994,89
ENSG00000288444,,8752437,8751515,922
ENSG00000288387,RNA5-8SN3,8753855,8753703,152
ENSG00000042062,RIPOR3,50691542,50586108,105434
ENSG00000288491,,8776331,8775853,478
ENSG00000154727,GABPA,25772460,25734570,37890
ENSG00000288395,,8779099,8778771,328
ENSG00000288203,,8780212,8779979,233
ENSG00000288451,,8782167,8781856,311
ENSG00000288308,MIR6724-4,8790717,8790626,91
ENSG00000288346,,8791270,8791181,89
ENSG00000288254,,8796647,8795725,922
ENSG00000288326,RNA5-8SN1,8798071,8797919,152
ENSG00000288168,,8820894,8820416,478
ENSG00000288386,,8823682,8823350,332
ENSG00000288493,,8824795,8824562,233
ENSG00000288287,,8826727,8826416,311
ENSG00000102710,SUPT20H,37059713,37009312,50401
ENSG00000234075,RPL35AP,47479010,47478214,796
ENSG00000224357,ATG3P1,39329924,39329014,910
ENSG00000132832,,44696096,44656451,39645
ENSG00000158480,SPATA2,49915529,49903391,12138
ENSG00000287342,,333172,329776,3396
ENSG00000224079,,1078036,1074450,3586
ENSG00000233082,,1269267,1267353,1914
ENSG00000255438,,47686297,47677901,8396
ENSG00000236708,SDK1-AS1,3302452,3264032,38420
ENSG00000100422,CERK,46738252,46684410,53842
ENSG00000286874,,4642570,4642248,322
ENSG00000101447,FAM83D,38953106,38926312,26794
ENSG00000106003,LFNG,2529177,2512529,16648
ENSG00000229957,,46171237,46168404,2833
ENSG00000277425,,5068154,5066082,2072
ENSG00000198185,ZNF334,46513559,46499630,13929
ENSG00000159212,CLIC6,34718227,34668994,49233
ENSG00000279734,,30780424,30780006,418
ENSG00000173213,TUBB8B,49557,47390,2167
ENSG00000185808,PIGP,37073170,37062846,10324
ENSG00000266586,,78918993,78908629,10364
ENSG00000265843,LINC01029,77993731,77970637,23094
ENSG00000225181,,15552885,15552157,728
ENSG00000288317,LINC01150,1937511,1925868,11643
ENSG00000170471,RALGAPB,38578859,38472816,106043
ENSG00000288141,MRPL23,1986541,1949297,37244
ENSG00000287295,,75508114,75506227,1887
ENSG00000286126,,7461135,7455844,5291
ENSG00000287541,,4793127,4792983,144
ENSG00000264595,,76233387,76227990,5397
ENSG00000164853,UNCX,1237326,1232872,4454
ENSG00000264685,PRPF19P1,66069647,66068750,897
ENSG00000278000,,80162413,80161752,661
ENSG00000100239,PPP6R2,50445090,50343304,101786
ENSG00000134759,ELP2,36180557,36129444,51113
ENSG00000239857,GET4,896436,876554,19882
ENSG00000288410,,10186826,10186517,309
ENSG00000288285,,10359245,10354850,4395
ENSG00000288390,UBL7-AS1,74515480,74463109,52371
ENSG00000159197,KCNE2,34371381,34364006,7375
ENSG00000186980,KRTAP23-1,30348606,30348399,207
ENSG00000274391,TPTE,10606140,10521553,84587
ENSG00000288227,,74492130,74479914,12216
ENSG00000288276,,74518803,74491446,27357
ENSG00000288341,,74492872,74492803,69
ENSG00000288320,MRPL23-AS1,1991939,1985256,6683
ENSG00000288486,LINC01219,1995689,1993115,2574
ENSG00000261795,,164972,161765,3207
ENSG00000283991,,4134837,4130181,4656
ENSG00000288237,H19,2003489,1997195,6294
ENSG00000164880,INTS1,1504389,1470277,34112
ENSG00000158571,PFKFB1,54998534,54932961,65573
ENSG00000285355,,2011392,2004666,6726
ENSG00000285291,CACNA1C-IT1,2020532,2018213,2319
ENSG00000285266,CACNA1C-IT2,2049463,2048352,1111
ENSG00000285324,,2217920,2217462,458
ENSG00000285107,CACNA1C-AS4,2223479,2219485,3994
ENSG00000284775,CACNA1C-IT3,2294909,2275748,19161
ENSG00000285924,,2341674,2338833,2841
ENSG00000285983,,2463364,2446161,17203
ENSG00000284942,CACNA1C-AS3,2613412,2609322,4090
ENSG00000284759,,2666941,2665909,1032
ENSG00000285101,CACNA1C-AS2,2678192,2674472,3720
ENSG00000285335,CACNA1C-AS1,2697172,2681973,15199
ENSG00000285134,ITFG2-AS1,2812902,2701737,111165
ENSG00000288319,,16145958,16132469,13489
ENSG00000288521,U6,16141872,16141767,105
ENSG00000288394,ABCD1P4,16487680,16484487,3193
ENSG00000288228,,16502210,16502123,87
ENSG00000288342,PABPC1P9,16522824,16520736,2088
ENSG00000288315,SLC9B1P4,16573663,16525740,47923
ENSG00000288272,ACTR3BP6,16585115,16583778,1337
ENSG00000241269,,5420767,5419827,940
ENSG00000248767,FOXL3,294422,290170,4252
ENSG00000230629,RPS23P8,70963293,70962964,329
ENSG00000270069,MIR222HG,45770274,45745211,25063
ENSG00000232581,,6588974,6578565,10409
ENSG00000157927,RADIL,4883716,4797055,86661
ENSG00000288428,,1998629,1998559,70
ENSG00000165164,CFAP47,36385317,35919734,465583
ENSG00000288367,MIR675,1998850,1998778,72
ENSG00000288361,,1999571,1999503,68
ENSG00000159082,SYNJ1,32728040,32628759,99281
ENSG00000086232,EIF2AK1,6059175,6022247,36928
ENSG00000236852,SSBL2P,62780326,62779250,1076
ENSG00000275314,,36795460,36794500,960
ENSG00000227486,,56209271,55908123,301148
ENSG00000197496,SLC2A10,46736347,46709649,26698
ENSG00000229731,,27812902,27811885,1017
ENSG00000287062,,14523314,14522081,1233
ENSG00000237926,,51163677,51162864,813
ENSG00000225458,,42063969,41991140,72829
ENSG00000237836,PHKA2-AS1,18894974,18890296,4678
ENSG00000124208,PEDS1-UBE2V1,50153637,50081124,72513
ENSG00000268994,FAM236B,72782660,72781865,795
ENSG00000214125,,31156647,31155966,681
ENSG00000238192,,48141001,48139461,1540
ENSG00000124479,NDP,43973395,43948776,24619
ENSG00000183530,PRR14L,31750140,31676256,73884
ENSG00000230797,YY2,21858740,21855987,2753
ENSG00000230926,,51091228,51082818,8410
ENSG00000233833,ETF1P3,65795835,65794345,1490
ENSG00000227261,YWHAZP7,64613262,64612632,630
ENSG00000165169,DYNLT3,37847571,37836757,10814
ENSG00000235508,RPS2P7,45641370,45640486,884
ENSG00000197461,PDGFA,520296,497258,23038
ENSG00000276923,,48074188,48073869,319
ENSG00000158445,KCNB1,49484297,49293394,190903
ENSG00000188636,RTL6,44498233,44492583,5650
ENSG00000241990,PRR34-AS1,46057210,46053705,3505
ENSG00000234698,,50171742,50166362,5380
ENSG00000232363,,45448743,45435864,12879
ENSG00000277499,,63088664,63087071,1593
ENSG00000232200,,24318086,24297585,20501
ENSG00000279954,,45879247,45875932,3315
ENSG00000232043,,50578041,50570975,7066
ENSG00000197182,MIRLET7BHG,46113928,46053869,60059
ENSG00000147081,AKAP4,50201007,50190777,10230
ENSG00000278153,,13368703,13368291,412
ENSG00000124249,KCNK15,44752313,44745865,6448
ENSG00000225981,,1464008,1459937,4071
ENSG00000213935,RPL22P16,4865804,4865432,372
ENSG00000286052,,57458298,57442742,15556
ENSG00000214245,PUDPP3,33048152,33047517,635
ENSG00000133477,FAM83F,40043534,39994954,48580
ENSG00000237788,,49831085,49829125,1960
ENSG00000149654,CDH22,46308498,46173739,134759
ENSG00000178381,ZFAND2A,1160759,1152071,8688
ENSG00000235347,,45793636,45792418,1218
ENSG00000280809,LINC00836,25732935,25651712,81223
ENSG00000234688,,36721472,36703918,17554
ENSG00000280424,,46010777,46006616,4161
ENSG00000215771,LRRC37A14P,41190188,41189727,461
ENSG00000226954,,49724506,49718053,6453
ENSG00000229409,,49846090,49845929,161
ENSG00000100362,PVALB,36819479,36800684,18795
ENSG00000069535,MAOB,43882450,43766610,115840
ENSG00000228995,MTND1P9,57358369,57357426,943
ENSG00000149635,OCSTAMP,46550654,46540946,9708
ENSG00000283757,,46496731,46455033,41698
ENSG00000223287,RNU6-954P,13968595,13968489,106
ENSG00000183249,NF1P3,14005279,14000927,4352
ENSG00000233442,PPP6R2P1,14014880,14007134,7746
ENSG00000124226,RNF114,49953885,49936336,17549
ENSG00000275170,FRG2MP,14020725,14019060,1665
ENSG00000224905,,14144468,14027419,117049
ENSG00000269897,COMMD3-BMI1,22329542,22316388,13154
ENSG00000122512,PMS2,6009106,5970925,38181
ENSG00000249493,ANKRD20A18P,14069087,14064325,4762
ENSG00000237214,,41064633,41064052,581
ENSG00000201812,RNA5SP488,14070986,14070871,115
ENSG00000277572,,14076038,14075950,88
ENSG00000182858,ALG12,49918438,49900229,18209
ENSG00000188992,LIPI,14210955,14108813,102142
ENSG00000279528,,48581165,48580741,424
ENSG00000225664,YWHAZP8,73275515,73274785,730
ENSG00000230428,,453461,451404,2057
ENSG00000203588,IGBP1-AS1,70165206,70163842,1364
ENSG00000213754,KPNA4P1,64306733,64305047,1686
ENSG00000127585,FBXL16,705808,692498,13310
ENSG00000126768,TIMM17B,48898143,48893447,4696
ENSG00000244229,RPL26P35,76834888,76834429,459
ENSG00000283529,,49441654,49318337,123317
ENSG00000226086,EIF3LP3,38080877,38080056,821
ENSG00000285111,,23729757,23699797,29960
ENSG00000227264,ACTR3BP5,38697902,38696424,1478
ENSG00000203565,,33709868,33684755,25113
ENSG00000150637,CD226,69961803,69831158,130645
ENSG00000233451,,22413067,22361172,51895
ENSG00000225638,PABPC1P12,38638082,38635908,2174
ENSG00000233190,RPS24P13,32232245,32231849,396
ENSG00000234933,CDC42P1,34402696,34402149,547
ENSG00000225170,,22273454,22272052,1402
ENSG00000241058,NSUN6,18659285,18545561,113724
ENSG00000229222,KRT18P4,49958032,49956745,1287
ENSG00000277449,CEBPB-AS1,50191498,50184598,6900
ENSG00000284831,BRD7P1,23751150,23749236,1914
ENSG00000224530,PPIAP10,53421656,53421199,457
ENSG00000224565,LINC01754,47412327,47391925,20402
ENSG00000285274,,23768998,23767662,1336
ENSG00000284911,RN7SKP205,23792236,23791930,306
ENSG00000261659,,692554,689001,3553
ENSG00000284904,,23827396,23817281,10115
ENSG00000231302,RPL36P2,50621077,50620763,314
ENSG00000261240,,2113342,2112335,1007
ENSG00000274469,LINC01746,37591493,37571103,20390
ENSG00000285965,,23882428,23875938,6490
ENSG00000285289,LINC00596,23934568,23922247,12321
ENSG00000260532,,1113399,1111627,1772
ENSG00000236028,,46901726,46901143,583
ENSG00000287855,,862843,817489,45354
ENSG00000243810,CFAP61-AS1,20267809,20258407,9402
ENSG00000285282,DHRS4-AS1,24052554,23938219,114335
ENSG00000261732,,1686715,1632259,54456
ENSG00000277301,,32520285,32509959,10326
ENSG00000286250,,52843775,52840936,2839
ENSG00000282935,DUX4L34,29411600,29410348,1252
ENSG00000239783,,47072236,47071865,371
ENSG00000188511,C22orf34,49657542,49414524,243018
ENSG00000080189,SLC35C2,46364458,46345980,18478
ENSG00000270552,DUXAP3,42748687,42747544,1143
ENSG00000197562,RAB40C,629272,589357,39915
ENSG00000182531,OR7E115P,15008884,15007861,1023
ENSG00000230322,,11171376,11168922,2454
ENSG00000151963,ZNF37CP,37884109,37883594,515
ENSG00000236894,,26622338,26577676,44662
ENSG00000238246,,20091784,20070805,20979
ENSG00000186951,PPARA,46243756,46150521,93235
ENSG00000284807,DHRS4,24011760,23953734,58026
ENSG00000150867,PIP4K2A,22714578,22534854,179724
ENSG00000180138,CSNK1A1L,37105664,37103259,2405
ENSG00000155659,VSIG4,66040125,66021738,18387
ENSG00000273669,,75074205,75073543,662
ENSG00000287943,,45611540,45571406,40134
ENSG00000231856,,51813832,51803838,9994
ENSG00000101695,RNF125,32073219,32018825,54394
ENSG00000281106,TMEM272,51845177,51813347,31830
ENSG00000232872,CTAGE3P,51910621,51908218,2403
ENSG00000279677,,51921587,51921251,336
ENSG00000240755,ERLEC1P1,14144158,14143581,577
ENSG00000185272,RBM11,14228372,14216130,12242
ENSG00000123191,ATP7B,52012125,51930436,81689
ENSG00000263958,NETO1-DT,72881399,72868388,13011
ENSG00000287693,,71208366,71137829,70537
ENSG00000264388,,71588884,71588537,347
ENSG00000279678,,37306333,37305295,1038
ENSG00000265946,,71665525,71665148,377
ENSG00000265934,ARL2BPP1,76704254,76703444,810
ENSG00000265644,,78484867,78480549,4318
ENSG00000243064,ABCC13,14362754,14236206,126548
ENSG00000100321,SYNGR1,39385575,39349925,35650
ENSG00000260496,,1000926,991151,9775
ENSG00000197563,PIGN,62187118,61905255,281863
ENSG00000272732,,7552440,7550104,2336
ENSG00000260778,,2273418,2268155,5263
ENSG00000155070,UNC93B2,6859830,6855485,4345
ENSG00000127554,GFER,1987749,1984193,3556
ENSG00000287665,,4728721,4725440,3281
ENSG00000226943,ALG1L5P,6930835,6923804,7031
ENSG00000126970,ZC4H2,65034713,64915802,118911
ENSG00000272387,,42583375,42583241,134
ENSG00000164654,MIOS,7608932,7566875,42057
ENSG00000179133,C10orf67,23344845,23202696,142149
ENSG00000288307,CTDNEP1,7252491,7243591,8900
ENSG00000162076,FLYWCH2,2899382,2883213,16169
ENSG00000155304,HSPA13,14383484,14371115,12369
ENSG00000279642,,44486914,44486295,619
ENSG00000287309,,10404203,10400340,3863
ENSG00000234244,,18748342,18710269,38073
ENSG00000229168,RPL19P20,44649719,44649129,590
ENSG00000271981,,22332981,22332587,394
ENSG00000286832,,22232973,22230826,2147
ENSG00000260205,,22221168,22218074,3094
ENSG00000102221,JADE3,47061242,46912276,148966
ENSG00000100095,SEZ6L,26383597,26169462,214135
ENSG00000286958,,16821207,16817699,3508
ENSG00000235701,PCBP2P1,39172106,39171130,976
ENSG00000276873,,39171560,39171462,98
ENSG00000223910,ZNF32-AS3,43674703,43628817,45886
ENSG00000183527,PSMG1,39183488,39174769,8719
ENSG00000234335,RPS4XP11,32103293,32102522,771
ENSG00000198610,AKR1C4,5218949,5195462,23487
ENSG00000239696,,7079742,7078302,1440
ENSG00000227719,,8116561,8114025,2536
ENSG00000249574,,382712,379359,3353
ENSG00000250561,OR7E59P,6880626,6879627,999
ENSG00000234710,,9769513,9621764,147749
ENSG00000239715,,176013,174920,1093
ENSG00000224593,,3338601,3337889,712
ENSG00000242611,,81178,77038,4140
ENSG00000240859,,155465,149549,5916
ENSG00000231704,,6093085,6080704,12381
ENSG00000242474,,149527,135853,13674
ENSG00000189299,FOXR2,55626192,55623400,2792
ENSG00000286673,,24027781,23970058,57723
ENSG00000284898,,24051376,24012412,38964
ENSG00000065923,SLC9A7,46759118,46599251,159867
ENSG00000285036,DHRS4L1,24051027,24036452,14575
ENSG00000244167,,7178324,7177952,372
ENSG00000271077,PER3P1,9635703,9634270,1433
ENSG00000284765,CARMIL3,24069728,24052008,17720
ENSG00000106009,BRAT1,2555694,2537810,17884
ENSG00000234091,,13756200,13729383,26817
ENSG00000279212,,26697625,26695091,2534
ENSG00000204740,MALRD1,19790401,19048801,741600
ENSG00000271784,TP53RK-DT,46690289,46689659,630
ENSG00000223492,,53179550,53168643,10907
ENSG00000235415,,53634590,53608354,26236
ENSG00000198768,APCDD1L,58515399,58459101,56298
ENSG00000185658,BRWD1,39321559,39184176,137383
ENSG00000230860,CCNB1IP1P2,45568807,45567990,817
ENSG00000273893,,46682375,46681676,699
ENSG00000259974,LINC00261,22578642,22547671,30971
ENSG00000271335,CCNY-AS1,35336401,35314552,21849
ENSG00000188365,,5423122,5419846,3276
ENSG00000225146,,1043891,1029025,14866
ENSG00000106511,MEOX2,15686683,15611212,75471
ENSG00000232624,LINC01517,28941910,28743506,198404
ENSG00000236352,,53942508,53940160,2348
ENSG00000124224,PPP4R1L,58309451,58228940,80511
ENSG00000283117,MGC4859,10779944,10449820,330124
ENSG00000272745,,7620543,7619872,671
ENSG00000232794,HNRNPDP1,64045058,64044305,753
ENSG00000229091,HSPA8P8,10453252,10451311,1941
ENSG00000214071,,37078401,37077851,550
ENSG00000102145,GATA1,48794311,48786562,7749
ENSG00000177706,FAM20C,260772,192571,68201
ENSG00000232525,SS18L2P1,34875422,34875210,212
ENSG00000285859,,25161236,24952350,208886
ENSG00000103197,TSC2,2089491,2047967,41524
ENSG00000148488,ST8SIA6,17454595,17315421,139174
ENSG00000285221,CPNE6,24078099,24070836,7263
ENSG00000288264,,7262089,7246829,15260
ENSG00000217835,RBMXP5,65957196,65956289,907
ENSG00000231944,PHKA1-AS1,72712348,72688950,23398
ENSG00000187601,MAGEH1,55453566,55452127,1439
ENSG00000230844,ZNF674-AS1,46548841,46545438,3403
ENSG00000288485,ELP5,7259940,7251416,8524
ENSG00000228492,RAB11FIP1P1,74204595,74202834,1761
ENSG00000236187,GJA6P,18536120,18535079,1041
ENSG00000164916,FOXK1,4771442,4682295,89147
ENSG00000204113,BMP2KL,74187153,74185929,1224
ENSG00000234167,ELOBP4,34488878,34488583,295
ENSG00000270280,SMIM15P1,43000396,43000174,222
ENSG00000136750,GAD2,26304558,26216665,87893
ENSG00000165349,SLC7A3,70931125,70925579,5546
ENSG00000230487,PSMG3-AS1,1589626,1570073,19553
ENSG00000088298,EDEM2,35147336,35115364,31972
ENSG00000274588,DGKK,50470825,50365409,105416
ENSG00000146540,C7orf50,1138260,996986,141274
ENSG00000203999,LINC01270,50315488,50292709,22779
ENSG00000228959,,42015478,42014034,1444
ENSG00000229522,LINC01523,47984313,47983404,909
ENSG00000282870,FRG1DP,29102761,29080390,22371
ENSG00000215162,LINC00269,69209924,69179557,30367
ENSG00000136295,TTYH3,2664802,2631986,32816
ENSG00000236276,NDP-AS1,43971582,43949732,21850
ENSG00000230133,LINC01721,24226013,24063255,162758
ENSG00000283737,,42285925,42285130,795
ENSG00000233661,SPIN4-AS1,63352178,63349646,2532
ENSG00000087842,PIR,15493564,15384799,108765
ENSG00000236456,,34246537,34245953,584
ENSG00000089050,RBBP9,18497225,18486540,10685
ENSG00000150051,MKX,27746060,27672874,73186
ENSG00000288083,,48275392,48264969,10423
ENSG00000279322,,25226735,25226448,287
ENSG00000124151,NCOA3,47656877,47501887,154990
ENSG00000234135,RPL23AP83,56243409,56242937,472
ENSG00000270497,,53065548,53065053,495
ENSG00000235136,PSMA5P1,55600106,55599663,443
ENSG00000226199,,27833204,27832175,1029
ENSG00000225569,CCT4P2,65273019,65270913,2106
ENSG00000185904,LINC00839,42495337,42475480,19857
ENSG00000131080,EDA2R,66639298,66595637,43661
ENSG00000285493,NRL,24115013,24080106,34907
ENSG00000263761,GDF2,47327588,47322454,5134
ENSG00000233968,,19728550,19710328,18222
ENSG00000288292,CLDN7,7263983,7259903,4080
ENSG00000236712,,7293880,7293508,372
ENSG00000231245,C1DP1,32511737,32511336,401
ENSG00000229327,,32374488,32347397,27091
ENSG00000236414,,10707406,10702676,4730
ENSG00000099251,HSD17B7P2,38378505,38356380,22125
ENSG00000223855,HRAT92,525238,520391,4847
ENSG00000279175,,44116232,44102779,13453
ENSG00000236982,BLOC1S2P1,64727048,64726748,300
ENSG00000283349,PFN5P,64406136,64405473,663
ENSG00000229618,,13751920,12726152,1025768
ENSG00000100360,IFT27,36776256,36758202,18054
ENSG00000173198,CYSLTR1,78327691,78271468,56223
ENSG00000285241,PCK2,24110597,24094052,16545
ENSG00000229043,ZFAND2A-DT,1165607,1160374,5233
ENSG00000261809,CYP3A54P,4512033,4511959,74
ENSG00000106305,AIMP2,6023834,6009255,14579
ENSG00000169126,ODAD2,27999079,27775186,223893
ENSG00000182220,ATP6AP2,40606848,40579372,27476
ENSG00000288215,Y_RNA,7266166,7266055,111
ENSG00000272991,,39184899,39184469,430
ENSG00000232608,TIMM9P2,39217506,39216624,882
ENSG00000288174,SLC2A4,7288257,7281718,6539
ENSG00000237373,BRWD1-IT1,39219805,39217093,2712
ENSG00000229623,METTL21AP1,39236020,39235386,634
ENSG00000255568,BRWD1-AS2,39314962,39313935,1027
