Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000238141,BRWD1-AS1,39323218,39315707,7511
ENSG00000205581,HMGN1,39349647,39342315,7332
ENSG00000286639,,10239863,10207670,32193
ENSG00000232400,RAD17P1,16866308,16864267,2041
ENSG00000234718,,7742574,7738524,4050
ENSG00000270611,,9851386,9850924,462
ENSG00000280383,,45680130,45657019,23111
ENSG00000286381,,49052549,49047484,5065
ENSG00000242247,ARFGAP3,42858106,42796502,61604
ENSG00000164828,SUN1,896435,816615,79820
ENSG00000288371,,7284071,7282947,1124
ENSG00000133111,RFXAP,36829104,36819222,9882
ENSG00000288504,YBX2,7294639,7288263,6376
ENSG00000070388,FGF22,644371,639879,4492
ENSG00000186184,POLR1D,27744237,27620742,123495
ENSG00000286810,,22479480,22439954,39526
ENSG00000234541,CHEK2P5,38719229,38713195,6034
ENSG00000077943,ITGA8,15719922,15513954,205968
ENSG00000099821,POLRMT,633537,617221,16316
ENSG00000284796,DCAF11,24125241,24114194,11047
ENSG00000133107,TRPC4,37869802,37632063,237739
ENSG00000228935,,22966063,22960534,5529
ENSG00000227563,RNF11P2,14547623,14547184,439
ENSG00000288145,EIF5A,7315500,7310036,5464
ENSG00000101004,NINL,25585531,25452697,132834
ENSG00000249222,ATP5MGL,42640601,42639803,798
ENSG00000100311,PDGFB,39244982,39223359,21623
ENSG00000197321,SVIL,29736959,29457338,279621
ENSG00000267882,,47320754,47318502,2252
ENSG00000287335,,48060271,48025245,35026
ENSG00000124089,MC3R,56249815,56248732,1083
ENSG00000101104,PABPC1L,44959035,44910060,48975
ENSG00000186732,MPPED1,43507848,43411196,96652
ENSG00000267666,,669500,663482,6018
ENSG00000070404,FSTL3,683392,676392,7000
ENSG00000273353,,45179310,45178990,320
ENSG00000273243,,45156011,45155539,472
ENSG00000206028,,26672654,26667693,4961
ENSG00000159873,CCDC117,28789301,28772674,16627
ENSG00000267124,,306467,305573,894
ENSG00000141934,PLPP2,291403,281040,10363
ENSG00000252915,Y_RNA,39344628,39344537,91
ENSG00000227406,RNF6P1,39377066,39373763,3303
ENSG00000182093,GET1,39428528,39377698,50830
ENSG00000288325,GPS2,7318601,7314361,4240
ENSG00000138964,PARVG,44219533,44172956,46577
ENSG00000238282,,4525200,4475638,49562
ENSG00000231742,LINC01273,50176676,50171809,4867
ENSG00000282535,,177913,176896,1017
ENSG00000224274,ENSAP1,15619819,15619494,325
ENSG00000282458,WASH5P,71626,60951,10675
ENSG00000101425,BPI,38337505,38304150,33355
ENSG00000176695,OR4F17,117102,107104,9998
ENSG00000267036,,591300,590430,870
ENSG00000197766,CFD,863641,859664,3977
ENSG00000285815,GET1-SH3BGR,39515506,39380332,135174
ENSG00000099812,MISP,764318,751112,13206
ENSG00000275523,MIR6508,39447069,39447010,59
ENSG00000235808,MYL6P2,39488760,39488327,433
ENSG00000228349,RPS26P4,39491898,39491544,354
ENSG00000235012,JCADP1,39529855,39525583,4272
ENSG00000184809,B3GALT5-AS1,39612910,39597147,15763
ENSG00000282591,FAM138F,77686,76163,1523
ENSG00000224856,RPL35AP36,43957348,43957027,321
ENSG00000225330,,39726085,39630271,95814
ENSG00000182257,PRR34,46054144,46049478,4666
ENSG00000231713,,39730680,39727755,2925
ENSG00000282508,LINC01002,246544,198264,48280
ENSG00000183067,IGSF5,39802096,39745407,56689
ENSG00000198792,TMEM184B,38273010,38219291,53719
ENSG00000101444,AHCY,34311802,34280268,31534
ENSG00000183036,PCP4,39929397,39867438,61959
ENSG00000275387,,54842134,54842014,120
ENSG00000147100,SLC16A2,74533917,74421493,112424
ENSG00000057593,F7,113120685,113105788,14897
ENSG00000171587,DSCAM,40847158,40010999,836159
ENSG00000229853,,47631438,47630266,1172
ENSG00000234693,RIPOR3-AS1,50662275,50645471,16804
ENSG00000286229,,54269542,54232758,36784
ENSG00000204904,LINC01545,46899703,46887417,12286
ENSG00000235922,,46864104,46863563,541
ENSG00000232186,TERF1P7,75327999,75326772,1227
ENSG00000167098,SUN5,33004433,32983773,20660
ENSG00000213684,LDHBP2,76335845,76334841,1004
ENSG00000274536,MIR223HG,66020422,66015461,4961
ENSG00000214745,GOT2P6,55962482,55961208,1274
ENSG00000235170,MTND1P31,62843502,62842542,960
ENSG00000231831,MTHFD1P1,57395409,57392646,2763
ENSG00000187969,ZCCHC13,74305034,74304180,854
ENSG00000230311,TOMM20P4,73223558,73223124,434
ENSG00000288456,,7322211,7315698,6513
ENSG00000102302,FGD1,54496234,54445454,50780
ENSG00000284818,,24131828,24120955,10873
ENSG00000285321,FITM1,24132848,24131274,1574
ENSG00000270762,FXYD6P1,42555724,42555440,284
ENSG00000227462,PSME2P6,22226024,22225698,326
ENSG00000230720,LINC02644,30723740,30723251,489
ENSG00000233574,,27286349,27276240,10109
ENSG00000228882,CICP9,38455365,38452987,2378
ENSG00000223984,HNRNPRP1,21626286,21624592,1694
ENSG00000100290,BIK,43129712,43110750,18962
ENSG00000139508,SLC46A3,28718970,28700064,18906
ENSG00000148444,COMMD3,22320306,22316386,3920
ENSG00000284916,PSME1,24138966,24136162,2804
ENSG00000288301,NEURL4,7332430,7318665,13765
ENSG00000226323,,14816565,14814131,2434
ENSG00000146555,SDK1,4269000,3301252,967748
ENSG00000282416,,198066,197310,756
ENSG00000278890,,48058275,48052646,5629
ENSG00000122035,RASL11A,27275192,27270830,4362
ENSG00000266971,OR4F8P,157215,156279,936
ENSG00000274177,,1010907,1010221,686
ENSG00000100320,RBFOX2,36028824,35738736,290088
ENSG00000282137,OR4G3P,94974,94062,912
ENSG00000226502,KRT8P27,64624573,64623117,1456
ENSG00000283546,,21163726,21131496,32230
ENSG00000235903,CPB2-AS1,46161379,46052497,108882
ENSG00000070423,RNF126,663233,647526,15707
ENSG00000132819,RBM38,57409333,57391396,17937
ENSG00000102316,MAGED2,54816015,54807599,8416
ENSG00000263973,MIR4760,40212431,40212352,79
ENSG00000235123,DSCAM-AS1,40385358,40383083,2275
ENSG00000240767,RN7SL288P,46169748,46169458,290
ENSG00000252854,RN7SKP5,46250213,46249942,271
ENSG00000251106,ABITRAMP1,46270617,46270077,540
ENSG00000287863,,46298110,46290300,7810
ENSG00000261097,LINC00563,46297844,46296445,1399
ENSG00000223336,RNU2-6P,46374590,46374401,189
ENSG00000252385,RNU6-68P,46410557,46410454,103
ENSG00000241353,PPP1R2P4,46437988,46437394,594
ENSG00000285576,,46459324,46458061,1263
ENSG00000207147,,40513279,40513144,135
ENSG00000227019,OR7E101P,46461121,46460609,512
ENSG00000233756,DSCAM-IT1,40630767,40615378,15389
ENSG00000277228,,46493268,46474246,19022
ENSG00000205105,COX17P1,46491121,46490930,191
ENSG00000237423,LINC01522,47990127,47976739,13388
ENSG00000288069,,40754888,40736318,18570
ENSG00000230243,FKBP1AP3,46505436,46505118,318
ENSG00000230859,YRDCP3,40864473,40863994,479
ENSG00000286425,,41037362,41007244,30118
ENSG00000080618,CPB2,46105033,46053186,51847
ENSG00000226496,LINC00323,41148198,41141493,6705
ENSG00000275048,BSNDP1,25783919,25783553,366
ENSG00000124253,PCK1,57568121,57561080,7041
ENSG00000263681,MIR3197,41167629,41167557,72
ENSG00000182240,BACE2,41282530,41167801,114729
ENSG00000078902,TOLLIP,1309654,1274371,35283
ENSG00000267792,WBP1LP11,145812,145485,327
ENSG00000267159,,928817,928259,558
ENSG00000267310,OR4G1P,106077,99175,6902
ENSG00000282059,CICP19,195595,193239,2356
ENSG00000172232,AZU1,832018,825097,6921
ENSG00000213979,RPL7AP14,37445534,37444733,801
ENSG00000124126,PREX1,48827999,48624252,203747
ENSG00000136167,LCP1,46211871,46125920,85951
ENSG00000282051,,200775,197961,2814
ENSG00000235964,FXYD6P2,38092051,38091764,287
ENSG00000235637,,17865471,17862887,2584
ENSG00000234973,LINC02658,43778825,43777562,1263
ENSG00000233867,SLC9B1P3,38689068,38640971,48097
ENSG00000287402,,29409366,29373027,36339
ENSG00000287852,,43596625,43583498,13127
ENSG00000148482,SLC39A12,18043292,17951839,91453
ENSG00000280109,PLAC4,41186788,41175231,11557
ENSG00000250349,,38687674,37349330,1338344
ENSG00000224388,BACE2-IT1,41180626,41180097,529
ENSG00000223400,,41581319,41576135,5184
ENSG00000286027,PCSEAT,41582887,41580475,2412
ENSG00000227702,LINC00111,41697336,41679181,18155
ENSG00000102349,KLF8,56291531,56232356,59175
ENSG00000236384,LINC00479,41715775,41711520,4255
ENSG00000284779,,2158391,2129112,29279
ENSG00000284438,SSU72P7,4339244,4338660,584
ENSG00000146576,C7orf26,6608726,6590021,18705
ENSG00000269821,KCNQ1OT1,2699994,2608328,91666
ENSG00000232401,LINC00112,41717975,41715806,2169
ENSG00000284546,SSU72P3,4330449,4329865,584
ENSG00000255153,TOLLIP-AS1,1310707,1309769,938
ENSG00000129965,INS-IGF2,2161209,2132538,28671
ENSG00000183421,RIPK4,41767089,41739369,27720
ENSG00000102096,PIM2,48919024,48913182,5842
ENSG00000226808,LINC00840,43901004,43778946,122058
ENSG00000099622,CIRBP,1274880,1259384,15496
ENSG00000284018,SSU72P5,4233872,4233288,584
ENSG00000171402,XAGE3,52868083,52862525,5558
ENSG00000167244,IGF2,2141238,2129112,12126
ENSG00000285377,EMC9,24141590,24138958,2632
ENSG00000215475,SIAH3,45851753,45777242,74511
ENSG00000223707,SFR1P2,85850139,85849410,729
ENSG00000230247,HNRNPH3P1,80530027,80529037,990
ENSG00000231817,LINC01198,46515958,46455131,60827
ENSG00000236883,,41741308,41739373,1935
ENSG00000231009,CUBNP1,42714575,42694371,20204
ENSG00000275166,MIR6814,41746841,41746772,69
ENSG00000238263,RPL21P88,43631382,43630947,435
ENSG00000224034,LINC02561,5271236,5266033,5203
ENSG00000090889,KIF4A,70420886,70290104,130782
ENSG00000160179,ABCG1,42297244,42199689,97555
ENSG00000243349,,45171389,45147394,23995
ENSG00000106012,IQCE,2614733,2558972,55761
ENSG00000228339,AMD1P1,20351100,20350049,1051
ENSG00000228702,,45726038,45725694,344
ENSG00000279631,,22254589,22252072,2517
ENSG00000254929,,47553514,47517816,35698
ENSG00000261202,TNRC6B-DT,40044530,40043068,1462
ENSG00000172671,ZFAND4,45672780,45615500,57280
ENSG00000100271,TTLL1,43089419,43039516,49903
ENSG00000263594,,67767051,67672221,94830
ENSG00000279981,,79498348,79496058,2290
ENSG00000173988,LRRC63,46277366,46211940,65426
ENSG00000263547,,76145259,76122968,22291
ENSG00000172315,TP53RK,46689444,46684365,5079
ENSG00000287853,,34136485,34132270,4215
ENSG00000215450,,47161700,47160838,862
ENSG00000287758,,78928494,78926053,2441
ENSG00000285298,,24140443,24139444,999
ENSG00000275178,,77093446,77093086,360
ENSG00000075643,MOCOS,36272157,36187497,84660
ENSG00000284889,PSME2,24147569,24143361,4208
ENSG00000229599,LINC00411,100944553,100934023,10530
ENSG00000101019,UQCC1,35412031,35302566,109465
ENSG00000102452,NALCN,101416508,101053776,362732
ENSG00000117983,MUC5B,1262172,1223066,39106
ENSG00000288279,,7338450,7333489,4961
ENSG00000288169,ACAP1,7354514,7339566,14948
ENSG00000265352,LINC01899,71788128,71732615,55513
ENSG00000263711,LINC02864,73264480,73151241,113239
ENSG00000267251,,80202992,80183680,19312
ENSG00000263917,,32111779,32018829,92950
ENSG00000260457,,71870788,71837039,33749
ENSG00000166342,NETO1,72868146,72742314,125832
ENSG00000232497,ADIPOR1P1,22165794,22162992,2802
ENSG00000264404,LINC02675,47619480,47588681,30799
ENSG00000230665,THAP12P1,74399550,74396871,2679
ENSG00000276897,,52410432,52409772,660
ENSG00000229605,RPL21P93,28899484,28898996,488
ENSG00000225715,PSMA1P1,80710705,80709928,777
ENSG00000237089,PCNPP4,75538702,75537547,1155
ENSG00000271693,,88369459,88369343,116
ENSG00000095777,MYO3A,26212532,25934229,278303
ENSG00000155622,XAGE2,52375680,52369021,6659
ENSG00000235111,,49615716,49612657,3059
ENSG00000128408,RIBC2,45432509,45413693,18816
ENSG00000231651,DLG3-AS1,70455994,70452958,3036
ENSG00000223574,TPMTP4,86129570,86128893,677
ENSG00000285581,,1467632,1464582,3050
ENSG00000233063,SAR1AP4,75885136,75884546,590
ENSG00000285623,,49188062,49166421,21641
ENSG00000265995,,71944577,71890409,54168
ENSG00000265261,,76888724,76884935,3789
ENSG00000067445,TRO,54931431,54920462,10969
ENSG00000288399,KCTD11,7357981,7354926,3055
ENSG00000174672,BRSK2,1462689,1389899,72790
ENSG00000100083,GGA1,37633564,37608725,24839
ENSG00000166377,ATP9B,79378287,79069285,309002
ENSG00000288409,,7357981,7355724,2257
ENSG00000288511,TMEM95,7360256,7358160,2096
ENSG00000223262,RNA5SP492,42221286,42221173,113
ENSG00000160181,TFF2,42350997,42346357,4640
ENSG00000160182,TFF1,42366535,42362282,4253
ENSG00000160183,TMPRSS3,42396091,42371887,24204
ENSG00000285146,MIR7703,24143564,24143488,76
ENSG00000285152,RNF31,24160659,24146682,13977
ENSG00000261057,LINC00555,102589813,102589372,441
ENSG00000276957,,102593873,102593338,535
ENSG00000134900,TPP2,102679958,102596986,82972
ENSG00000227395,EIF2AP4,44808223,44806443,1780
ENSG00000168283,BMI1,22331484,22321099,10385
ENSG00000234900,,10765286,10753278,12008
ENSG00000124212,PTGIS,49568137,49503874,64263
ENSG00000182621,PLCB1,8968360,8077251,891109
ENSG00000286245,,79191559,79185801,5758
ENSG00000271313,,71932796,71932493,303
ENSG00000160185,UBASH3A,42447684,42403447,44237
ENSG00000267586,LINC00907,42691422,42159283,532139
ENSG00000165511,ZNF22-AS1,45000888,44997698,3190
ENSG00000225482,RPS6P14,48293417,48292699,718
ENSG00000260137,,37791937,37791580,357
ENSG00000274242,,25244854,25244061,793
ENSG00000231187,,46598150,46580708,17442
ENSG00000287925,,16539737,16521714,18023
ENSG00000223841,,57957178,57955295,1883
ENSG00000237913,FTLP19,16071809,16071416,393
ENSG00000224920,TACC1P1,37544701,37523011,21690
ENSG00000235197,ZNF33CP,37896666,37894637,2029
ENSG00000148450,MSRB2,23122013,23095579,26434
ENSG00000285406,MIR4789,175369626,175369545,81
ENSG00000285461,RNU6-1233P,175404069,175403968,101
ENSG00000286706,,175484323,175480640,3683
ENSG00000287613,,20099664,20095125,4539
ENSG00000226576,,49018897,48984564,34333
ENSG00000133313,CNDP2,74523454,74495816,27638
ENSG00000256574,OR13A1,45315608,45302298,13310
ENSG00000237181,PRKAR1B-AS1,608482,603185,5297
ENSG00000214998,CCNB2P1,7910449,7909300,1149
ENSG00000237389,,43631564,43630882,682
ENSG00000273151,,886547,879790,6757
ENSG00000228547,OR7E26P,15000055,14999050,1005
ENSG00000233261,FAM238A,26594330,26589865,4465
ENSG00000215184,RPS12P16,34676041,34675635,406
ENSG00000182632,CCNYL2,42475349,42408168,67181
ENSG00000003147,ICA1,8262687,8113184,149503
ENSG00000175820,CCDC168,102759072,102729367,29705
ENSG00000286312,,102766653,102760023,6630
ENSG00000151287,TEX30,102773811,102765888,7923
ENSG00000237936,,29891467,29891032,435
ENSG00000187783,TMEM72,44937010,44911316,25694
ENSG00000284845,,24166451,24147547,18904
ENSG00000285306,RNA5SP383,24158721,24158602,119
ENSG00000168267,PTF1A,23194245,23192312,1933
ENSG00000285048,IRF9,24166564,24161264,5300
ENSG00000226530,,51465661,51395959,69702
ENSG00000099256,PRTFDC1,24952606,24848614,103992
ENSG00000196468,FGF16,77457278,77447389,9889
ENSG00000184281,TSSC4,2403878,2400488,3390
ENSG00000134901,POGLUT2,102798976,102784281,14695
ENSG00000232168,P2RY10BP,79085848,79084936,912
ENSG00000237252,MMADHCP1,76223097,76222637,460
ENSG00000230187,,70673515,70672895,620
ENSG00000234009,RPL5P34,42777296,42776406,890
ENSG00000147183,CPXCR1,88754785,88747225,7560
ENSG00000286485,,36769022,36766478,2544
ENSG00000280216,,39380015,39379610,405
ENSG00000273387,,31083565,31082156,1409
ENSG00000226741,LINC02554,27318501,27307777,10724
ENSG00000224755,HMGN1P34,78520186,78519593,593
ENSG00000100097,LGALS1,37679802,37675636,4166
ENSG00000147099,HDAC8,72573101,72329516,243585
ENSG00000262061,RPH3AL-AS1,333488,331205,2283
ENSG00000099869,IGF2-AS,2148666,2140501,8165
ENSG00000285194,,17085049,17082295,2754
ENSG00000270181,BIVM-ERCC5,102875994,102799110,76884
ENSG00000285145,TCERG1P2,17094927,17094351,576
ENSG00000257950,P2RX5-TAX1BP3,3696194,3663063,33131
ENSG00000285099,,17096421,17096202,219
ENSG00000285395,XYLT1,17259501,17108698,150803
ENSG00000100154,TTC28,28679865,27978014,701851
ENSG00000284910,,17138736,17134504,4232
ENSG00000152457,DCLRE1C,14954432,14897359,57073
ENSG00000284843,,17194232,17192863,1369
ENSG00000175800,OR52B3P,4379209,4378282,927
ENSG00000255177,MUC5B-AS1,1249676,1242261,7415
ENSG00000285003,,17228000,17227023,977
ENSG00000225101,OR52K3P,4476361,4393783,82578
ENSG00000285009,,17251395,17249674,1721
ENSG00000286814,,17408073,17405678,2395
ENSG00000236264,RPL26P30,2347685,2335135,12550
ENSG00000141258,SGSM2,2381058,2337498,43560
ENSG00000285170,,17446380,17445825,555
ENSG00000285903,,17456236,17453470,2766
ENSG00000171999,OR52P2P,4432277,4431323,954
ENSG00000221996,OR52B4,4368386,4367263,1123
ENSG00000134897,BIVM,102841533,102799119,42414
ENSG00000053918,KCNQ1,2849105,2444684,404421
ENSG00000252619,RNU6-1149P,42417593,42417497,96
ENSG00000160188,RSPH1,42496246,42472486,23760
ENSG00000285007,REC8,24180256,24171852,8404
ENSG00000198125,MB,35637951,35606764,31187
ENSG00000160190,SLC37A1,42581440,42496008,85432
ENSG00000250878,METTL21EP,102896033,102880099,15934
ENSG00000272542,,102889834,102888858,976
ENSG00000265579,,72745961,72743756,2205
ENSG00000278445,,102904000,102903339,661
ENSG00000279416,,79086435,79085134,1301
ENSG00000233695,GAS6-AS1,113845744,113815630,30114
ENSG00000267628,,79254856,79253577,1279
ENSG00000276934,,74505248,74504766,482
ENSG00000267382,,60654623,60611773,42850
ENSG00000183087,GAS6,113864076,113820549,43527
ENSG00000263863,,65125710,65105873,19837
ENSG00000266278,LINC01910,70384591,70380140,4451
ENSG00000263417,GTSCR1,70650744,70630534,20210
ENSG00000267583,,35467088,35443869,23219
ENSG00000106537,TSPAN13,16784536,16753755,30781
ENSG00000279034,,40066471,40062903,3568
ENSG00000266171,,737459,735746,1713
ENSG00000264193,,25953468,25953216,252
ENSG00000286844,,40247367,40245879,1488
ENSG00000267404,,36274599,36273574,1025
ENSG00000265778,ZNF516-AS1,76493918,76491629,2289
ENSG00000267098,,60902726,60628963,273763
ENSG00000213857,ACTBP15,41075239,41074180,1059
ENSG00000130943,PKDREJ,46263343,46255663,7680
ENSG00000266479,,29257060,29256817,243
ENSG00000280205,,76389406,76385642,3764
ENSG00000265698,LARP7P3,70412391,70412055,336
ENSG00000229275,,48143229,48141542,1687
ENSG00000224918,,54346,53348,998
ENSG00000288030,,7250209,7241916,8293
ENSG00000285940,,37762131,37565281,196850
ENSG00000236611,LINC02556,23328493,23326616,1877
ENSG00000214074,RPL23AP39,1730474,1730070,404
ENSG00000226097,,20314512,20296637,17875
ENSG00000284633,,39279897,39242188,37709
ENSG00000288144,,49203726,49203171,555
ENSG00000197632,SERPINB2,63903888,63871692,32196
ENSG00000288294,,49212624,49212251,373
ENSG00000234661,CHL1-AS1,385795,363370,22425
ENSG00000288290,,49231284,49229573,1711
ENSG00000100124,ANKRD54,37849327,37830855,18472
ENSG00000288446,SNX18P23,49233965,49233289,676
ENSG00000288158,,49245419,49238032,7387
ENSG00000229642,,6124120,5962842,161278
ENSG00000288489,MTCO3P39,49246538,49246021,517
ENSG00000223727,,3627296,3250687,376609
ENSG00000288303,MTND3P22,49246915,49246601,314
ENSG00000272695,GAS6-DT,113866834,113864112,2722
ENSG00000237773,,17299368,16970320,329048
ENSG00000288184,,49271208,49270489,719
ENSG00000239930,,42497443,42496539,904
ENSG00000288249,,49340191,49339472,719
ENSG00000231867,,42509661,42508624,1037
ENSG00000287935,,1337068,1333250,3818
ENSG00000237699,,113879376,113877608,1768
ENSG00000244502,HDAC11-AS1,13480053,13476982,3071
ENSG00000235772,,42561934,42560374,1560
ENSG00000132109,TRIM21,4393702,4384897,8805
ENSG00000226921,LINC00454,113883651,113878489,5162
ENSG00000285969,,14793504,14791534,1970
ENSG00000154764,WNT7A,13880071,13816258,63813
ENSG00000225431,LINC01671,42615058,42599280,15778
ENSG00000235023,,42651244,42648271,2973
ENSG00000273252,OR7E39P,6835794,6835420,374
ENSG00000160191,PDE9A,42775509,42653621,121888
ENSG00000229373,LINC00452,113923512,113888306,35206
ENSG00000226291,,1082178,1080863,1315
ENSG00000106399,RPA3,7718607,7636518,82089
ENSG00000236175,SSU72P6,4279192,4278705,487
ENSG00000285985,LINC02689,1364286,1350359,13927
ENSG00000255492,H3P33,11856859,11856490,369
ENSG00000254443,,6365267,6362799,2468
ENSG00000274766,,113887149,113883667,3482
ENSG00000226238,,17995544,17990023,5521
ENSG00000260910,LINC00565,113928991,113923052,5939
ENSG00000136159,NUDT15,48047221,48037726,9495
ENSG00000285248,IPO4,24188868,24180218,8650
ENSG00000276968,,48042184,48041751,433
ENSG00000136146,MED4,48095131,48053323,41808
ENSG00000122584,NXPH1,8752961,8433609,319352
ENSG00000134121,CHL1,409417,196763,212654
ENSG00000262884,,2965895,2962248,3647
ENSG00000273644,,37477,37032,445
ENSG00000228598,MACC1-AS1,20153531,20141916,11615
ENSG00000166313,APBB1,6419414,6395124,24290
ENSG00000286764,,448823,446281,2542
ENSG00000235920,THRAP3P3,11821294,11820317,977
ENSG00000231927,,1509427,1508655,772
ENSG00000233108,GLCCI1-DT,7969903,7958183,11720
ENSG00000185722,ANKFY1,4263995,4163821,100174
ENSG00000273230,,1467522,1464497,3025
ENSG00000005108,THSD7A,11832198,11370365,461833
ENSG00000261715,LINC01477,40099233,40066286,32947
ENSG00000243516,RPL12P40,37673176,37672689,487
ENSG00000267140,,35497940,35443871,54069
ENSG00000285748,,69250781,69240448,10333
ENSG00000264131,,65187018,65186159,859
ENSG00000286716,,37992413,37960220,32193
ENSG00000265781,,71011490,71000477,11013
ENSG00000279433,,77110537,77108284,2253
ENSG00000286328,,41507550,41341319,166231
ENSG00000229111,MED4-AS1,48079991,48077137,2854
ENSG00000150656,CNDP1,74587212,74534500,52712
ENSG00000224510,POLR2KP2,48134534,48134358,176
ENSG00000225131,PSME2P2,48771827,48771128,699
ENSG00000139687,RB1,48599436,48303744,295692
ENSG00000227009,FUNDC2P4,39155945,39155525,420
ENSG00000100300,TSPO,43163242,43151547,11695
ENSG00000288374,HSD17B7P2,38378505,38356380,22125
ENSG00000223866,,20641948,20641558,390
ENSG00000272894,MIOS-DT,7566996,7552462,14534
ENSG00000157999,ANKRD61,6036552,6031376,5176
ENSG00000218823,PAPOLB,4862030,4857738,4292
ENSG00000102683,SGCG,23325162,23180979,144183
ENSG00000280434,,44153626,44139365,14261
ENSG00000155026,RSPH10B,5970683,5925550,45133
ENSG00000226142,RPL35P8,49214247,49213911,336
ENSG00000279006,,25051966,25048967,2999
ENSG00000211656,IGLV2-33,22588688,22588155,533
ENSG00000124097,HMGB1P1,57489027,57488392,635
ENSG00000223726,,27318538,27307483,11055
ENSG00000054803,CBLN4,56005519,55997357,8162
ENSG00000233521,LINC01638,27225134,27221349,3785
ENSG00000230769,,40789267,40788777,490
ENSG00000212939,,49556473,49548681,7792
ENSG00000278869,,49934074,49933198,876
ENSG00000288167,SEPTIN7P9,38402916,38383069,19847
ENSG00000215546,DKKL1P1,31274867,31274170,697
ENSG00000280229,,20365657,20363691,1966
ENSG00000186190,BPIFB3,33073628,33055424,18204
ENSG00000185133,INPP5J,31134697,31122731,11966
ENSG00000139746,RBM26,79406477,79311824,94653
ENSG00000267456,,36279119,36278735,384
ENSG00000268566,,38688033,38655209,32824
ENSG00000288310,,38452153,38403189,48964
ENSG00000273584,,68908599,68908048,551
ENSG00000178184,PARD6G,80247514,80157232,90282
ENSG00000267399,,56063078,56061109,1969
ENSG00000286976,,42657893,42649520,8373
ENSG00000288205,RNU6-1118P,38423728,38423625,103
ENSG00000226203,LINC01733,25969288,25955795,13493
ENSG00000264869,,68114878,68102087,12791
ENSG00000288268,CICP9,38455365,38452987,2378
ENSG00000233354,LINC00028,31487574,31485778,1796
ENSG00000288296,,38466176,38453181,12995
ENSG00000264339,,739444,738058,1386
ENSG00000286179,,48022237,48007875,14362
ENSG00000267664,RPL17P45,40144504,40143926,578
ENSG00000287443,,47977584,47974137,3447
ENSG00000287107,,48136844,48120269,16575
ENSG00000265980,,29361963,29278509,83454
ENSG00000215448,SRMP1,47860672,47859788,884
ENSG00000288143,ABCD1P2,38641848,38637657,4191
ENSG00000265142,MIR133A1HG,21831539,21825487,6052
ENSG00000054793,ATP9A,51768390,51596514,171876
ENSG00000288154,,38653583,38653494,89
ENSG00000288223,PABPC1P12,38674321,38672147,2174
ENSG00000278532,,69399249,69398726,523
ENSG00000278330,,77115726,77112602,3124
ENSG00000288155,SLC9B1P3,38725307,38677210,48097
ENSG00000264236,,68993375,68992718,657
ENSG00000287689,,74468707,74464410,4297
ENSG00000186814,ZSCAN30,35290245,35251058,39187
ENSG00000091640,SPAG7,4967817,4959226,8591
ENSG00000288338,ACTR3BP5,38734141,38732663,1478
ENSG00000288509,CHEK2P5,38755468,38749434,6034
ENSG00000288261,,38785678,38785406,272
ENSG00000288426,,38798730,38798334,396
ENSG00000231525,,20590085,20588990,1095
ENSG00000230370,RPL23AP52,11006876,11006399,477
ENSG00000180776,ZDHHC20,21459370,21372571,86799
ENSG00000287409,,10085494,9981516,103978
ENSG00000235828,RPL36AP26,15701752,15701435,317
ENSG00000278254,,9189857,9082557,107300
ENSG00000264232,LINC01916,65448167,65423958,24209
ENSG00000157778,PSMG3,1571005,1567332,3673
ENSG00000274214,,14254075,14253548,527
ENSG00000278911,,75106260,75103587,2673
ENSG00000128791,TWSG1,9402420,9334767,67653
ENSG00000236388,ITCH-AS1,34442025,34441592,433
ENSG00000125970,RALY,34108308,33993646,114662
ENSG00000282936,,6640456,6628619,11837
ENSG00000205897,OR7E136P,6867672,6866658,1014
ENSG00000133083,DCLK1,36131382,35768652,362730
ENSG00000241539,,6924513,6924078,435
ENSG00000267055,,20130475,20096137,34338
ENSG00000074755,ZZEF1,4143030,4004445,138585
ENSG00000106392,C1GALT1,7248616,7156934,91682
ENSG00000264635,,739662,738058,1604
ENSG00000264278,ZNF236-DT,76822295,76794732,27563
ENSG00000259779,LINC01922,74413209,74409415,3794
ENSG00000206052,DOK6,69849087,69400888,448199
