Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000182533,CAV3,8841808,8733802,108006
ENSG00000230825,,7278071,7255154,22917
ENSG00000188191,PRKAR1B,727650,549197,178453
ENSG00000224237,MICOS10P3,27215018,27214816,202
ENSG00000267270,PARD6G-AS1,80179839,80147924,31915
ENSG00000234048,FAM96AP1,28428444,28427963,481
ENSG00000213383,,17872598,17871729,869
ENSG00000229756,RPL31P20,24431107,24430748,359
ENSG00000227110,LMCD1-AS1,8611924,7951263,660661
ENSG00000277602,,1971896,1971655,241
ENSG00000140986,RPL3L,1957606,1943974,13632
ENSG00000278107,,76805736,76805151,585
ENSG00000150477,KIAA1328,37232172,36829106,403066
ENSG00000144635,DYNC1LI1,32570858,32525974,44884
ENSG00000075673,ATP12A,24712472,24680408,32064
ENSG00000267493,CIRBP-AS1,1270260,1267471,2789
ENSG00000140988,RPS2,1964841,1962058,2783
ENSG00000282339,,201174,200499,675
ENSG00000282807,,72718,71778,940
ENSG00000064687,ABCA7,1065572,1039997,25575
ENSG00000125266,EFNB2,106535662,106489745,45917
ENSG00000148426,PROSER2,11872277,11823339,48938
ENSG00000102780,DGKH,42256578,42040036,216542
ENSG00000089101,CFAP61,20360703,20052514,308189
ENSG00000167193,CRK,1463162,1420689,42473
ENSG00000107643,MAPK8,48439360,48306639,132721
ENSG00000287509,,9336242,9335269,973
ENSG00000286090,,76617645,76615160,2485
ENSG00000285915,,75125565,75112137,13428
ENSG00000180011,ZADH2,75209139,75195113,14026
ENSG00000235629,,14649432,14648194,1238
ENSG00000237070,,15681980,15667947,14033
ENSG00000279077,,79354567,79352458,2109
ENSG00000215004,MESTP4,29088599,29087396,1203
ENSG00000237439,,32130612,32129689,923
ENSG00000132359,RAP1GAP2,3037741,2755705,282036
ENSG00000230319,TTLL1-AS1,43052366,43038585,13781
ENSG00000229108,LINC02587,15696886,15688378,8508
ENSG00000228242,XPC-AS1,14165978,14144637,21341
ENSG00000154065,ANKRD29,23662911,23598926,63985
ENSG00000235431,,9985895,9869774,116121
ENSG00000235246,,38232248,38231320,928
ENSG00000229608,GOLGA2P4,42787100,42784462,2638
ENSG00000229533,,19146253,19144293,1960
ENSG00000244752,CRYBB2,25231870,25212564,19306
ENSG00000234800,PCMTD1P3,23721782,23721311,471
ENSG00000272282,LINC02084,27714005,27712910,1095
ENSG00000287720,,4046722,3918709,128013
ENSG00000169402,RSPH10B2,6799365,6754109,45256
ENSG00000227498,,34543880,34524818,19062
ENSG00000237433,RPSAP11,32191627,32190747,880
ENSG00000224080,UBE2FP1,37143958,37143512,446
ENSG00000238075,RPSAP32,618314,617789,525
ENSG00000224858,RPL29P11,37017014,37016523,491
ENSG00000273287,,45263585,45262273,1312
ENSG00000236272,SCUBE1-AS2,43213661,43212674,987
ENSG00000279933,,44187739,44183031,4708
ENSG00000236079,,44414814,44413485,1329
ENSG00000182208,MOB2,1501247,1469457,31790
ENSG00000266952,LINC01538,64260055,64181314,78741
ENSG00000237387,,25581382,25580241,1141
ENSG00000211666,IGLV2-14,22759218,22758700,518
ENSG00000180957,PITPNB,27920134,27851669,68465
ENSG00000166401,SERPINB8,64019779,63970029,49750
ENSG00000246820,RIC3-DT,8178903,8169167,9736
ENSG00000149054,ZNF215,7001004,6926404,74600
ENSG00000157103,SLC6A1,11039247,10992186,47061
ENSG00000094841,UPRT,75304885,75156388,148497
ENSG00000285125,,24190415,24180394,10021
ENSG00000279753,,1039064,1038727,337
ENSG00000099617,EFNA2,1301431,1285873,15558
ENSG00000286667,,387533,382725,4808
ENSG00000287341,,24193105,24188913,4192
ENSG00000267073,,1748745,1748056,689
ENSG00000285465,TM9SF1,24195686,24189148,6538
ENSG00000175221,MED16,893218,867630,25588
ENSG00000244398,,16975013,16974693,320
ENSG00000110148,CCKBR,6272127,6259806,12321
ENSG00000257108,NHLRC4,569495,567005,2490
ENSG00000264345,LINC01894,24987919,24932771,55148
ENSG00000244239,,8262821,8262233,588
ENSG00000183287,CCBE1,59697662,59430939,266723
ENSG00000227521,TUBB4BP8,94320025,94319038,987
ENSG00000227495,KIF1C-AS1,5020093,5019214,879
ENSG00000124216,SNAI1,49988886,49982980,5906
ENSG00000226484,,36440292,36365626,74666
ENSG00000157954,WIPI2,5233840,5190196,43644
ENSG00000232286,,52862855,52858338,4517
ENSG00000226515,,74342860,74342713,147
ENSG00000229151,,51396462,51190598,205864
ENSG00000227705,,53208705,53196229,12476
ENSG00000072849,DERL2,5486811,5471254,15557
ENSG00000237832,,14935363,14933843,1520
ENSG00000232576,,88908763,88908403,360
ENSG00000234069,GAPDHP53,24446314,24445391,923
ENSG00000231265,TRERNA1,50041504,50040716,788
ENSG00000237211,SETP4,84756003,84755136,867
ENSG00000230437,,12316485,12305613,10872
ENSG00000274022,,90209418,90208895,523
ENSG00000230636,RPL36P1,52890386,52890162,224
ENSG00000161996,WDR90,667833,649311,18522
ENSG00000288512,C1R,7091771,7080214,11557
ENSG00000230506,,10200824,10172522,28302
ENSG00000230317,LINC01284,51224432,51095836,128596
ENSG00000259723,,53504314,53453058,51256
ENSG00000277112,ANKRD20A21P,30723932,30656033,67899
ENSG00000101391,CDK5RAP1,33401561,33358839,42722
ENSG00000267940,,6203253,6201901,1352
ENSG00000254946,LINC02751,15604169,15552855,51314
ENSG00000234390,USP27X-DT,49879241,49876724,2517
ENSG00000228182,MTND2P25,62844306,62843697,609
ENSG00000256206,,14520344,14493783,26561
ENSG00000165259,HDX,84502479,84317874,184605
ENSG00000287248,,56029186,56026388,2798
ENSG00000240801,,2129964,2129121,843
ENSG00000276993,,75387596,75387056,540
ENSG00000255367,,3581211,3481520,99691
ENSG00000260676,LINC01541,71578956,71519962,58994
ENSG00000271758,,7882947,7704628,178319
ENSG00000256704,ENTR1P1,60011143,60009994,1149
ENSG00000267356,,14105226,14104542,684
ENSG00000110328,GALNT18,11622005,11270877,351128
ENSG00000206129,,56191262,56003613,187649
ENSG00000187012,LINC00207,44572453,44569295,3158
ENSG00000285502,,24213472,24189156,24316
ENSG00000267704,FRG2LP,14139272,14137710,1562
ENSG00000267752,RPS10P27,23672748,23672253,495
ENSG00000284802,,24199089,24198432,657
ENSG00000283294,,14342505,14225224,117281
ENSG00000285309,,24202810,24201611,1199
ENSG00000280445,,27419713,27414462,5251
ENSG00000285140,TSSK4,24208361,24205695,2666
ENSG00000134874,DZIP1,95644706,95578202,66504
ENSG00000263716,SLC25A51P2,7135819,7134931,888
ENSG00000237406,NDUFA9P1,35898404,35897270,1134
ENSG00000267015,,79343972,79340258,3714
ENSG00000267497,NFE2L3P1,59971396,59969438,1958
ENSG00000279914,,27041494,27040197,1297
ENSG00000206422,LRRC30,7232047,7231125,922
ENSG00000202224,Y_RNA,2621201,2621090,111
ENSG00000199197,RN7SKP72,1324085,1323794,291
ENSG00000213923,CSNK1E,38318084,38290691,27393
ENSG00000200875,RNU6-340P,2649867,2649761,106
ENSG00000277521,MIR8078,112339,112256,83
ENSG00000199272,RNU6-349P,6455068,6454962,106
ENSG00000238575,,2555492,2555358,134
ENSG00000243591,RN7SL282P,6601836,6601540,296
ENSG00000222174,RN7SKP146,586850,586517,333
ENSG00000272380,MIR3976,5840833,5840695,138
ENSG00000242985,RN7SL50P,8472128,8471831,297
ENSG00000200637,RNU5F-3P,6017839,6017723,116
ENSG00000283532,MIR4317,6374425,6374361,64
ENSG00000241223,RN7SL39P,3571511,3571215,296
ENSG00000275518,MIR6718,3885432,3885353,79
ENSG00000207278,RNU6-831P,3894805,3894699,106
ENSG00000199856,U3,7995785,7995570,215
ENSG00000251897,RNU6-916P,6937020,6936912,108
ENSG00000206687,RNU1-109P,798135,797989,146
ENSG00000242651,RN7SL862P,9830627,9830330,297
ENSG00000252680,RNA5SP449,9844846,9844717,129
ENSG00000251994,RNU2-27P,9518260,9518119,141
ENSG00000212626,,7301153,7301020,133
ENSG00000212572,RNU6-903P,9618072,9617964,108
ENSG00000274363,,4268430,4267691,739
ENSG00000200883,Y_RNA,9249746,9249649,97
ENSG00000280136,,118578,88641,29937
ENSG00000254951,,7905955,7754393,151562
ENSG00000207092,Y_RNA,9250211,9250110,101
ENSG00000223138,RNA5SP450,9924021,9923920,101
ENSG00000201466,Y_RNA,12760818,12760717,101
ENSG00000252319,Y_RNA,8720132,8720034,98
ENSG00000236988,CTDSPL2P1,100151340,100149783,1557
ENSG00000283492,MIR7153,11654941,11654885,56
ENSG00000200645,RNU6-1210P,14759294,14759188,106
ENSG00000278530,CHMP1B2P,80335364,80228489,106875
ENSG00000265499,MIR3156-2,14830242,14830166,76
ENSG00000200132,RNU6-1021P,14531782,14531676,106
ENSG00000180878,C11orf42,6211135,6205557,5578
ENSG00000222520,RNA5SP451,21929094,21928985,109
ENSG00000221363,RNU6ATAC20P,22130729,22130603,126
ENSG00000206827,RNU6-1032P,22647688,22647582,106
ENSG00000252325,RNU6-1038P,21879904,21879801,103
ENSG00000200750,Y_RNA,21724229,21724119,110
ENSG00000242971,RN7SL233P,21794159,21793883,276
ENSG00000241525,,414023,404468,9555
ENSG00000199977,SNORA73,21817828,21817624,204
ENSG00000283927,MIR133A1,21825785,21825698,87
ENSG00000284453,MIR1-2,21829088,21829004,84
ENSG00000242182,RN7SL745P,23004862,23004564,298
ENSG00000204177,BMS1P1,46811989,46786674,25315
ENSG00000223467,CALM1P1,95500036,95499604,432
ENSG00000223023,Y_RNA,23024703,23024596,107
ENSG00000284331,MIR4741,22933438,22933349,89
ENSG00000199357,Y_RNA,23456467,23456371,96
ENSG00000254661,LINC02682,15930951,15910528,20423
ENSG00000201852,RNU6-702P,22180218,22180112,106
ENSG00000270268,CORO1CP1,79370165,79369364,801
ENSG00000167858,TEKT1,6831761,6789133,42628
ENSG00000285302,CHMP4A,24213868,24209582,4286
ENSG00000222087,RNU6-721P,15320944,15320840,104
ENSG00000236365,EIF3MP1,82875885,82875649,236
ENSG00000242216,RN7SL97P,25818532,25818234,298
ENSG00000207160,RNU6-1289P,26366406,26366301,105
ENSG00000235061,UBE2V1P7,78554751,78554412,339
ENSG00000283218,MIR302F,30298960,30298910,50
ENSG00000199636,Y_RNA,24429609,24429505,104
ENSG00000199366,Y_RNA,23582121,23582016,105
ENSG00000231706,CYCSP43,69485652,69485343,309
ENSG00000276221,MIR8057,26591535,26591467,68
ENSG00000234766,LINC01496,51511005,51498490,12515
ENSG00000226016,RPL36AP55,27905162,27904209,953
ENSG00000251719,RNU6-408P,29048719,29048620,99
ENSG00000206863,RNU5A-6P,24124285,24124170,115
ENSG00000235113,,32111666,32109861,1805
ENSG00000204118,NAP1L6P,73128080,73126037,2043
ENSG00000199874,RNA5SP452,24170623,24170505,118
ENSG00000204175,GPRIN2,46555530,46549044,6486
ENSG00000273524,Metazoa_SRP,24179295,24179038,257
ENSG00000229667,UBE2V1P9,90289903,90289536,367
ENSG00000206766,RNU6-435P,24218404,24218300,104
ENSG00000212051,MIR320C2,24321735,24321686,49
ENSG00000212329,RNU6-316P,14190806,14190700,106
ENSG00000174740,PABPC5,91438584,91434595,3989
ENSG00000271563,HIRAP1,25692323,25691537,786
ENSG00000222320,RNU6-1050P,31937639,31937533,106
ENSG00000232004,CAP1P2,43606251,43604843,1408
ENSG00000199204,Y_RNA,34001799,34001698,101
ENSG00000283514,MIR3975,35591806,35591737,69
ENSG00000215267,AKR1C7P,5288470,5275173,13297
ENSG00000265641,MIR3929,35934142,35934088,54
ENSG00000286959,,11811530,11781971,29559
ENSG00000266530,MIR4318,37657215,37657135,80
ENSG00000283615,MIR924,39622175,39622123,52
ENSG00000283645,MIR5583-2,39676777,39676719,58
ENSG00000282556,,6360454,6319140,41314
ENSG00000266148,MIR5583-1,39676779,39676721,58
ENSG00000212354,RNU6-1242P,39678622,39678520,102
ENSG00000186288,PABPC1L2A,73079512,73077276,2236
ENSG00000222704,RN7SKP182,39016344,39016047,297
ENSG00000253040,RNA5SP454,42270715,42270589,126
ENSG00000202060,RNA5SP455,44071701,44071583,118
ENSG00000222179,RN7SKP26,45989945,45989653,292
ENSG00000231857,MORF4L1P5,65331233,65327988,3245
ENSG00000207797,MIR187,35904926,35904818,108
ENSG00000175868,CALCB,15082342,14904997,177345
ENSG00000251939,RNU6-1278P,46121721,46121615,106
ENSG00000224065,SRIP2,89367600,89367435,165
ENSG00000266276,MIR4743,48670668,48670600,68
ENSG00000266582,MIR4527,47380565,47380496,69
ENSG00000253038,RNU6-706P,39034110,39034007,103
ENSG00000174225,ARL13A,100990831,100969708,21123
ENSG00000252034,RNY4P37,46077099,46077004,95
ENSG00000206944,RNU6-708P,48169890,48169784,106
ENSG00000200752,Y_RNA,50959379,50959267,112
ENSG00000251997,RNA5SP458,50319120,50319002,118
ENSG00000207233,SNORA37,54222412,54222284,128
ENSG00000263872,MIR4528,53237190,53237101,89
ENSG00000240663,RN7SL310P,50207278,50206998,280
ENSG00000201668,Y_RNA,49871666,49871555,111
ENSG00000202240,RNU6-737P,57284708,57284602,106
ENSG00000200527,RNA5SP457,49946389,49946266,123
ENSG00000283343,MIR4320,50126563,50126499,64
ENSG00000236510,,3643784,3642815,969
ENSG00000206865,Y_RNA,56753326,56753226,100
ENSG00000212539,U3,56957469,56957270,199
ENSG00000232821,,19114271,19112474,1797
ENSG00000251992,SCARNA17,49814276,49814133,143
ENSG00000252139,,49814443,49814361,82
ENSG00000120549,KIAA1217,24547848,23694746,853102
ENSG00000201816,SNORA73,56079594,56079394,200
ENSG00000286710,,439389,425373,14016
ENSG00000206769,RNU6-116P,61391703,61391595,108
ENSG00000239398,RN7SL342P,59973207,59972914,293
ENSG00000200872,RNA5SP456,48475600,48475487,113
ENSG00000223838,,19578606,19353531,225075
ENSG00000202468,RNU4-17P,60163707,60163567,140
ENSG00000252555,RNU6-567P,60018731,60018625,106
ENSG00000199867,Y_RNA,62330913,62330812,101
ENSG00000263354,MIR5011,67081686,67081584,102
ENSG00000206746,RNU6-142P,62731332,62731226,106
ENSG00000152266,PTH,13496181,13492054,4127
ENSG00000238680,RNU6-1037P,66946222,66946116,106
ENSG00000108523,RNF167,4945222,4940008,5214
ENSG00000243549,RN7SL705P,62650601,62650308,293
ENSG00000239748,RN7SL795P,70513008,70512727,281
ENSG00000252598,RNA5SP460,72752051,72751952,99
ENSG00000263750,MIR548AV,72853382,72853321,61
ENSG00000283452,,75086514,75086368,146
ENSG00000241866,RN7SL401P,73745232,73744935,297
ENSG00000207072,RNU6-39P,68859040,68858934,106
ENSG00000275355,Metazoa_SRP,76841102,76840838,264
ENSG00000242802,AP5Z1,4794397,4775615,18782
ENSG00000199392,,77431689,77431563,126
ENSG00000199728,RNU6-655P,78036845,78036739,106
ENSG00000201723,Y_RNA,78544188,78544095,93
ENSG00000252260,RNA5SP461,77863567,77863464,103
ENSG00000252097,RNU6-346P,76800774,76800664,110
ENSG00000259256,LINC01895,3383532,3347696,35836
ENSG00000285296,,24215986,24209645,6341
ENSG00000213704,EEF1A1P15,98390919,98389512,1407
ENSG00000136143,SUCLA2,48037968,47745736,292232
ENSG00000254791,FAR1-IT1,13670149,13669327,822
ENSG00000165288,BRWD3,80809877,80669503,140374
ENSG00000285200,MDP1,24216069,24213942,2127
ENSG00000180909,OR52B1P,6152549,6151641,908
ENSG00000254720,MRGPRX10P,18972703,18971746,957
ENSG00000283873,SSU72P4,4288083,4287499,584
ENSG00000254444,,6185576,6108135,77441
ENSG00000240364,RPL31P59,3378247,3377916,331
ENSG00000166405,RIC3,8169055,8106056,62999
ENSG00000265243,IGLJCOR18,3395312,3394889,423
ENSG00000243720,RPL21P127,3406818,3406342,476
ENSG00000263460,BOD1P1,3415580,3415145,435
ENSG00000266835,GAPLINC,3478978,3466250,12728
ENSG00000274776,,46789297,46786699,2598
ENSG00000288124,C1RL,7108469,7088818,19651
ENSG00000078043,PIAS2,46920160,46803218,116942
ENSG00000285425,NEDD8-MDP1,24232351,24213954,18397
ENSG00000068354,TBC1D25,48562609,48539714,22895
ENSG00000250640,OR7E41P,14988694,14987671,1023
ENSG00000070985,TRPM5,2423045,2404515,18530
ENSG00000285246,NEDD8,24232366,24216856,15510
ENSG00000288352,C1RL-AS1,7121732,7107283,14449
ENSG00000280384,,46165347,46163303,2044
ENSG00000288369,RBP5,7128120,7114967,13153
ENSG00000100393,EP300,41180077,41092592,87485
ENSG00000213977,TAX1BP3,3668679,3662895,5784
ENSG00000281566,,98892061,98450688,441373
ENSG00000262818,,6418264,6417685,579
ENSG00000101109,STK4,45080021,44966479,113542
ENSG00000234327,ZNF232-AS1,5115004,5111468,3536
ENSG00000271290,COPS8P1,86799226,86798598,628
ENSG00000237506,RPSAP15,87704203,87703343,860
ENSG00000270593,,16850725,16849957,768
ENSG00000197320,,9728272,9726241,2031
ENSG00000287223,,42755892,42723209,32683
ENSG00000284752,GMPR2,24239241,24232421,6820
ENSG00000229132,EIF4A1P10,92114461,92113246,1215
ENSG00000234356,,10476878,10476581,297
ENSG00000262294,,357581,352638,4943
ENSG00000230889,SHC1P1,64434145,64432401,1744
ENSG00000243531,,6900623,6900424,199
ENSG00000267587,,46853882,46852632,1250
ENSG00000287883,,132034,115186,16848
ENSG00000261641,,1446519,1445343,1176
ENSG00000158813,EDA,70039472,69616067,423405
ENSG00000228334,,3118049,3083252,34797
ENSG00000279354,,46915623,46915021,602
ENSG00000129195,PIMREG,6451469,6444441,7028
ENSG00000261532,,2212863,2211997,866
ENSG00000230879,RBMX2P4,12922920,12922545,375
ENSG00000280212,,47076594,47076117,477
ENSG00000266957,,47091280,47077361,13919
ENSG00000284403,RNU6-485P,7118122,7118016,106
ENSG00000189043,NDUFA4,10940153,10931943,8210
ENSG00000267724,,47108062,47105946,2116
ENSG00000288383,,7130429,7128310,2119
ENSG00000267800,,47137290,47137018,272
ENSG00000100726,TELO2,1510457,1493344,17113
ENSG00000167220,HDHD2,47150500,47107408,43092
ENSG00000288427,CLSTN3,7158176,7128929,29247
ENSG00000225203,,75377294,75375511,1783
ENSG00000118939,UCHL3,75606020,75549480,56540
ENSG00000116017,ARID3A,975939,925781,50158
ENSG00000006747,SCIN,12660182,12570577,89605
ENSG00000220125,MRPL32P1,48583339,48583093,246
ENSG00000188419,CHM,86047561,85861180,186381
ENSG00000267059,,1605445,1578339,27106
ENSG00000275162,,958149,956485,1664
ENSG00000261553,,75807120,75549773,257347
ENSG00000196388,INCA1,4997610,4988130,9480
ENSG00000064932,SBNO2,1174268,1107637,66631
ENSG00000261105,LMO7-AS1,75635994,75604700,31294
ENSG00000228444,,75632135,75631271,864
ENSG00000230902,FAM204CP,75689197,75688556,641
ENSG00000201793,RN7SKP9,99206006,99205708,298
ENSG00000218502,H2AZP3,99215758,99215372,386
ENSG00000169508,GPR183,99307399,99294539,12860
ENSG00000266908,,5503189,5318268,184921
ENSG00000267228,,47176345,47108188,68157
ENSG00000227581,STAU2P1,90039834,90039213,621
ENSG00000213888,LINC01521,31348719,31346777,1942
ENSG00000277938,,25231933,25229150,2783
ENSG00000270381,,45263915,45263690,225
ENSG00000287886,,53741797,53738728,3069
ENSG00000234928,LINC01659,23435071,23433564,1507
ENSG00000236151,,24144386,24142590,1796
ENSG00000102309,PIN4,72302926,72181353,121573
ENSG00000253051,SNORA31B,45336447,45336314,133
ENSG00000272945,,34286466,34281632,4834
ENSG00000199477,SNORA31,45337609,45337480,129
ENSG00000273149,,45341183,45340039,1144
ENSG00000172404,DNAJB7,40862113,40859549,2564
ENSG00000234948,LINC01524,52670578,52192159,478419
ENSG00000170919,TPT1-AS1,45417975,45341345,76630
ENSG00000231369,,26887548,26886909,639
ENSG00000134049,IER3IP1,47176364,47152834,23530
ENSG00000234892,,43239010,43232141,6869
ENSG00000253590,IGLV3-13,22762516,22762294,222
ENSG00000233603,JTBP1,40798285,40798039,246
ENSG00000235513,L3MBTL2-AS1,41228500,41207592,20908
ENSG00000100387,RBX1,40973309,40951347,21962
ENSG00000201825,RNU6-1131P,47234548,47234442,106
ENSG00000288616,,46964408,46962768,1640
ENSG00000288607,,47023927,47022287,1640
ENSG00000288631,,47029842,47028202,1640
ENSG00000215474,SKOR2,47251660,47206169,45491
ENSG00000280327,,1578371,1576716,1655
ENSG00000206168,,231472,231134,338
ENSG00000127578,WFIKKN1,634117,629239,4878
ENSG00000164877,MICALL2,1459470,1428465,31005
ENSG00000260803,,35195,17514,17681
ENSG00000231206,HNRNPA1P25,74473953,74473017,936
ENSG00000288059,,81498083,81475532,22551
ENSG00000262482,,2954276,2939714,14562
ENSG00000271433,PPATP2,78699891,78699384,507
ENSG00000235594,,56269231,56267872,1359
ENSG00000211660,IGLV2-23,22698407,22697789,618
ENSG00000215105,TTC3P1,75746911,75740831,6080
ENSG00000231703,,53412910,53397661,15249
ENSG00000236185,HNRNPDLP3,95610957,95610578,379
ENSG00000261879,ZNF594-DT,5248182,5192027,56155
ENSG00000231478,FCF1P9,86481813,86481532,281
ENSG00000226308,,57282998,57266797,16201
ENSG00000211682,IGLJ6,22918201,22918132,69
ENSG00000232069,RPS29P28,96195617,96195477,140
ENSG00000224003,YES1P1,25649232,25647261,1971
ENSG00000177426,TGIF1,3459978,3411608,48370
ENSG00000280870,MIR325HG,77014532,76656866,357666
ENSG00000275358,,25063591,25062962,629
ENSG00000225344,,25162061,25161167,894
ENSG00000237595,LINC01275,50166216,50162765,3451
ENSG00000273145,,46015498,46013606,1892
ENSG00000225563,,53827297,53799823,27474
ENSG00000100196,KDELR3,38483447,38468078,15369
ENSG00000256222,MTRNR2L3,57359498,57358447,1051
ENSG00000270308,TEX101P1,99657381,99656997,384
ENSG00000225536,STIP1P3,86086339,86084716,1623
ENSG00000101194,SLC17A9,62969585,62952707,16878
ENSG00000108559,NUP88,5419676,5360963,58713
ENSG00000288281,,7147048,7145713,1335
ENSG00000232842,KAT7P1,95974315,95973328,987
ENSG00000288116,,7188300,7165905,22395
ENSG00000072133,RPS6KA6,84188199,84058346,129853
ENSG00000167930,FAM234A,272183,234521,37662
ENSG00000100078,PLA2G3,31140508,31134807,5701
ENSG00000288217,PEX5,7217805,7187916,29889
ENSG00000224256,,28836137,28835893,244
ENSG00000100341,PNPLA5,43892013,43879678,12335
ENSG00000226827,NPM1P11,11258535,11257681,854
ENSG00000228886,,45351350,45350323,1027
ENSG00000214455,RCN1P2,45391267,45390353,914
ENSG00000233834,,20221700,20217577,4123
ENSG00000174032,SLC25A30,45418455,45393316,25139
ENSG00000130413,STK33,8594289,8391868,202421
ENSG00000239622,,25689959,25689580,379
ENSG00000257607,,1059261,1055360,3901
ENSG00000234406,,25188724,25185623,3101
ENSG00000228194,,33015461,33014980,481
ENSG00000100227,POLDIP3,42614962,42583721,31241
ENSG00000183186,C2CD4C,409147,405445,3702
ENSG00000230435,,11414078,11406955,7123
ENSG00000243004,,20140453,19918981,221472
ENSG00000286444,,24993322,24992312,1010
ENSG00000279653,,2003581,2002580,1001
ENSG00000205922,ONECUT3,1780988,1753506,27482
ENSG00000019186,CYP24A1,54173986,54153446,20540
ENSG00000184867,ARMCX2,101659850,101655281,4569
ENSG00000116032,GRIN3B,1009732,1000419,9313
ENSG00000223899,SEC13P1,33034810,33033863,947
ENSG00000230067,HSPD1P6,36784167,36767117,17050
ENSG00000231552,IGBP1P3,32621902,32620903,999
ENSG00000240230,COX19,975549,898778,76771
ENSG00000131379,C3orf20,14773036,14675141,97895
ENSG00000262990,,6749978,6749685,293
ENSG00000272636,DOC2B,181650,142789,38861
ENSG00000118046,STK11,1228431,1177558,50873
ENSG00000141384,TAF4B,26391685,26226445,165240
ENSG00000230333,,11520175,11180902,339273
ENSG00000262943,ALOX12P2,6954107,6853861,100246
ENSG00000266217,CTSLP2,47582321,47581211,1110
ENSG00000279819,,22694639,22693953,686
ENSG00000228426,,43667005,43665668,1337
ENSG00000225965,,38161749,38161570,179
ENSG00000251015,SLC25A30-AS1,45420371,45418162,2209
ENSG00000233837,EIF3LP2,42567483,42566677,806
ENSG00000232807,,5945900,5934270,11630
ENSG00000232841,BRWD1P3,17033478,17033089,389
ENSG00000133112,TPT1,45341284,45333471,7813
ENSG00000218018,RBM38-AS1,57393062,57377140,15922
ENSG00000122585,NPY,24291862,24284188,7674
ENSG00000203496,,38466176,38453181,12995
ENSG00000125812,GZF1,23373062,23362182,10880
ENSG00000233395,LINC00841,43981102,43909244,71858
ENSG00000180221,TPT1P10,58213036,58212541,495
ENSG00000275675,,38068694,38068449,245
ENSG00000233343,ATP6V1G1P4,35158640,35158306,334
ENSG00000233876,GAPDHP68,9615985,9614978,1007
ENSG00000237470,DCLRE1CP1,15021863,15015370,6493
ENSG00000261671,,22258548,22257786,762
ENSG00000286409,,32446061,32413499,32562
ENSG00000287945,,35444569,35443411,1158
ENSG00000100994,PYGB,25298012,25248085,49927
ENSG00000215227,NUTF2P5,13871175,13870797,378
ENSG00000273012,,33341905,33341655,250
ENSG00000122644,ARL4A,12690958,12686856,4102
ENSG00000171988,JMJD1C,63521850,63167221,354629
ENSG00000229946,B3GNT2P1,99887691,99886740,951
ENSG00000231875,,81364170,81363268,902
ENSG00000124429,POF1B,85379717,85277396,102321
ENSG00000237921,,19818090,19813685,4405
ENSG00000283321,,17467234,17299295,167939
ENSG00000240093,,194180,182935,11245
ENSG00000271330,,24674612,24674309,303
ENSG00000225816,GTF3AP5,14986074,14985378,696
ENSG00000228675,,17680659,17679549,1110
ENSG00000233167,EEF1A1P26,14192157,14190795,1362
ENSG00000257356,BNIP3P6,18419273,18418775,498
ENSG00000285716,,25257129,25254965,2164
ENSG00000257721,,18560191,18560047,144
ENSG00000240898,,3665702,3665220,482
ENSG00000258265,,18945139,18944199,940
ENSG00000164849,GPR146,1059261,1044546,14715
ENSG00000271632,,19200279,19199763,516
ENSG00000258781,CDRT15P13,19229945,19228898,1047
ENSG00000257825,,18588315,18588274,41
ENSG00000102271,KLHL4,87670050,87517409,152641
ENSG00000257635,,18699978,18698639,1339
ENSG00000100351,GRAP2,39973721,39901084,72637
ENSG00000275563,,18980742,18977180,3562
ENSG00000257731,,18646221,18645044,1177
ENSG00000004660,CAMKK1,3894891,3860315,34576
ENSG00000257558,,18667370,18667249,121
ENSG00000278594,,19132890,19131842,1048
ENSG00000274369,GRAMD4P4,19028189,19026521,1668
ENSG00000277128,,19175530,19124807,50723
ENSG00000273734,,2341172,2269525,71647
ENSG00000258367,,18568790,18562928,5862
ENSG00000282542,,69178,68403,775
ENSG00000257959,,18596310,18555677,40633
ENSG00000235534,FECHP1,34873854,34872641,1213
ENSG00000258314,,19055551,19024090,31461
ENSG00000275468,,2014656,2013728,928
ENSG00000266990,,1002757,999796,2961
ENSG00000277156,TOMM40P1,19268164,19267115,1049
ENSG00000101596,SMCHD1,2805017,2655726,149291
ENSG00000222036,POTEM,19003752,18967434,36318
ENSG00000271643,PDCD6IP-DT,33798539,33793644,4895
ENSG00000206559,ZCWPW2,28538122,28348721,189401
ENSG00000064666,CNN2,1039068,1026586,12482
ENSG00000006468,ETV1,13991425,13891229,100196
