Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000139826,ABHD13,108234243,108218392,15851
ENSG00000277246,,108267734,108267320,414
ENSG00000223177,RNA5SP39,108301331,108301212,119
ENSG00000132825,PPP1R3D,59940305,59936663,3642
ENSG00000283384,,108448316,108335354,112962
ENSG00000232087,HCFC2P1,108481817,108480226,1591
ENSG00000174405,LIG4,108218368,108207439,10929
ENSG00000101132,PFDN4,54228052,54208087,19965
ENSG00000226669,,3689626,3684076,5550
ENSG00000237359,,3648390,3630947,17443
ENSG00000233575,,1328987,1328664,323
ENSG00000227835,CARM1P1,3053408,2907073,146335
ENSG00000278462,,46717688,46717423,265
ENSG00000139684,ESD,46797420,46771256,26164
ENSG00000224318,CHL1-AS2,197341,109707,87634
ENSG00000236999,ATP2B2-IT1,10570375,10566255,4120
ENSG00000277252,,19220912,19220796,116
ENSG00000277529,NF1P10,18712643,18709478,3165
ENSG00000257853,MED15P1,18916642,18912805,3837
ENSG00000144559,TAMM41,11846919,11790442,56477
ENSG00000224794,,39295589,39292988,2601
ENSG00000256006,,18406731,18405609,1122
ENSG00000224092,,1978547,1977784,763
ENSG00000281769,LINC01230,1048641,1045625,3016
ENSG00000270435,,6298606,6297189,1417
ENSG00000224836,,1152140,1151807,333
ENSG00000100105,PATZ1,31346346,31325804,20542
ENSG00000250090,,25836832,25835985,847
ENSG00000228783,H3P29,1011799,1011085,714
ENSG00000277829,,38233799,38233251,548
ENSG00000166407,LMO1,8268716,8224309,44407
ENSG00000213698,CAPZA1P3,72728821,72727977,844
ENSG00000288086,,57119543,57116566,2977
ENSG00000073905,VDAC1P1,80930347,80929500,847
ENSG00000147853,AK3,4742043,4709556,32487
ENSG00000236243,RPL6P29,98252543,98251679,864
ENSG00000257224,,18702463,18702281,182
ENSG00000258076,,18646503,18645991,512
ENSG00000215545,DEFB116,31308585,31303212,5373
ENSG00000196143,OR11H13P,19181269,19180291,978
ENSG00000215398,,18341859,18333726,8133
ENSG00000285990,NBEAP6,19269380,19244904,24476
ENSG00000101182,PSMA7,62143440,62136733,6707
ENSG00000172943,PHF8,54048958,53936676,112282
ENSG00000278143,NF1P7,18909673,18899942,9731
ENSG00000286614,,19075341,19072333,3008
ENSG00000239200,RPL22P20,18692408,18692032,376
ENSG00000251002,,22482959,22197446,285513
ENSG00000102468,HTR2A,46897076,46831546,65530
ENSG00000110786,PTPN5,18792721,18727928,64793
ENSG00000180483,DEFB119,31390590,31377164,13426
ENSG00000224517,HTR2A-AS1,46856299,46852143,4156
ENSG00000244306,DUXAP10,19337730,19268853,68877
ENSG00000223815,DIAPH3-AS2,60153678,60144648,9030
ENSG00000202151,RNY4P28,60187830,60187738,92
ENSG00000227336,LINC00434,60214946,60214352,594
ENSG00000238213,TARDBPP2,60276006,60274776,1230
ENSG00000277549,,60322766,60322591,175
ENSG00000223076,RNA5SP31,60613734,60613608,126
ENSG00000236608,EIF4A1P6,60638097,60636888,1209
ENSG00000279657,,60733600,60730176,3424
ENSG00000083544,TDRD3,60573878,60396457,177421
ENSG00000141682,PMAIP1,59904305,59899996,4309
ENSG00000277367,NEK2P1,18890424,18889084,1340
ENSG00000213724,PRDX2P2,34966259,34965069,1190
ENSG00000211825,TRDJ1,22450139,22450089,50
ENSG00000223462,,44955725,44937508,18217
ENSG00000227121,LINC02672,53030024,52972612,57412
ENSG00000211821,TRDV2,22423042,22422371,671
ENSG00000262961,,5731085,5730289,796
ENSG00000124215,CDH26,60034011,59958423,75588
ENSG00000257175,,18637208,18634955,2253
ENSG00000285593,,6375080,6373833,1247
ENSG00000222037,IGLC6,22919851,22919535,316
ENSG00000231711,LINC00899,46044853,46039907,4946
ENSG00000249446,TRAJ60,22476362,22476306,56
ENSG00000262503,,6928191,6927472,719
ENSG00000259869,,42754297,42751178,3119
ENSG00000257171,,18412264,18395626,16638
ENSG00000273363,,44959458,44958917,541
ENSG00000261996,,6655009,6653464,1545
ENSG00000286413,,28265175,28263703,1472
ENSG00000175322,ZNF519,14132490,14057457,75033
ENSG00000223997,TRDD1,22438554,22438547,7
ENSG00000151033,LYZL2,30629762,30611779,17983
ENSG00000211836,TRAJ54,22482346,22482287,59
ENSG00000108405,P2RX1,3916476,3896592,19884
ENSG00000223843,EFCAB6-AS1,43560063,43516107,43956
ENSG00000211840,TRAJ49,22489543,22489488,55
ENSG00000211828,TRDJ3,22459156,22459098,58
ENSG00000232754,,41183144,41169190,13954
ENSG00000257310,,19247673,19244962,2711
ENSG00000138944,SHISAL1,44312951,44243665,69286
ENSG00000257904,,29980212,29940745,39467
ENSG00000120158,RCL1,4885917,4792944,92973
ENSG00000228985,TRDD3,22449125,22449113,12
ENSG00000139910,NOVA1,26598033,26443090,154943
ENSG00000203527,SCUBE1-AS1,43283830,43275955,7875
ENSG00000230500,MKX-AS1,27767794,27744786,23008
ENSG00000211681,IGLJ5,22914308,22914237,71
ENSG00000230869,AGAP10P,45700532,45678692,21840
ENSG00000232655,LINC01656,44444788,44443327,1461
ENSG00000120555,SEPTIN7P9,38402916,38383069,19847
ENSG00000214073,RPL21P17,1906125,1905651,474
ENSG00000280011,,44229512,44210442,19070
ENSG00000270022,,42615907,42615244,663
ENSG00000196236,XPNPEP3,40932815,40857077,75738
ENSG00000132164,SLC6A11,10940714,10816201,124513
ENSG00000226407,RPL23P11,33864723,33864313,410
ENSG00000261683,LINC00838,33772702,33759713,12989
ENSG00000101558,VAPA,9960021,9914016,46005
ENSG00000234788,HSPA8P3,26715832,26714622,1210
ENSG00000151023,ENKUR,25062279,24981979,80300
ENSG00000207203,RNU6-71P,36267274,36267168,106
ENSG00000133104,SPART,36370180,36301638,68542
ENSG00000187624,C17orf97,431062,410325,20737
ENSG00000288156,,2295781,2293173,2608
ENSG00000261204,,637537,637105,432
ENSG00000267122,,2215565,2212029,3536
ENSG00000267443,,399173,397589,1584
ENSG00000104953,TLE6,2995179,2977538,17641
ENSG00000234821,MRPS33P4,52511568,52511252,316
ENSG00000101460,MAP1LC3A,34560345,34546854,13491
ENSG00000091622,PITPNM3,6556555,6451263,105292
ENSG00000285662,FAM245B,46751738,46721002,30736
ENSG00000122873,CISD1,58289586,58269162,20424
ENSG00000227588,CNTN4-AS2,2144241,2110409,33832
ENSG00000287623,,9104078,9100803,3275
ENSG00000227795,MTND4LP9,29797825,29797652,173
ENSG00000254030,IGLC5,22915927,22915635,292
ENSG00000230830,ARPP21-AS1,35651961,35650197,1764
ENSG00000183579,ZNRF3,29057488,28883572,173916
ENSG00000228874,,15132208,15131848,360
ENSG00000251038,,11910765,11909634,1131
ENSG00000287505,,551657,524012,27645
ENSG00000163527,STT3B,31637616,31532638,104978
ENSG00000277710,NBEAP5,19155089,19130636,24453
ENSG00000226493,RPL26P27,68499968,68499532,436
ENSG00000228302,,12247845,12244751,3094
ENSG00000211841,TRAJ48,22490553,22490491,62
ENSG00000211832,TRAJ59,22476606,22476553,53
ENSG00000136770,DNAJC1,22003769,21756548,247221
ENSG00000256221,,22334685,22332922,1763
ENSG00000225210,DUXAP9,19131167,19062316,68851
ENSG00000107018,RLN1,5339876,5334930,4946
ENSG00000175065,DSG4,31414912,31376777,38135
ENSG00000231034,,34688978,34688688,290
ENSG00000286546,,15985876,15892355,93521
ENSG00000258364,,18637421,18636043,1378
ENSG00000226262,PHKBP1,8099774,8097824,1950
ENSG00000211831,TRAJ61,22475375,22475316,59
ENSG00000238151,MLLT10P1,30403384,30403123,261
ENSG00000211829,TRDC,22465787,22462932,2855
ENSG00000107020,PLGRKT,5437925,5357971,79954
ENSG00000211833,TRAJ58,22477769,22477707,62
ENSG00000211826,TRDJ4,22455296,22455249,47
ENSG00000259135,,34561298,34556774,4524
ENSG00000258655,ARHGAP5-AS1,32076793,32074946,1847
ENSG00000197586,ENTPD6,25228075,25195693,32382
ENSG00000220702,,44366284,44365551,733
ENSG00000257185,LINC02293,26836458,26809340,27118
ENSG00000100243,CYB5R3,42649392,42617840,31552
ENSG00000211842,TRAJ47,22492907,22492851,56
ENSG00000211827,TRDJ2,22456742,22456689,53
ENSG00000257636,G2E3-AS1,30573629,30437992,135637
ENSG00000284306,SSU72P2,4242640,4242056,584
ENSG00000255323,LINC01495,22492073,22445673,46400
ENSG00000211835,TRAJ56,22479582,22479521,61
ENSG00000261720,,1066502,1065240,1262
ENSG00000259086,KIAA1143P1,32272301,32271857,444
ENSG00000261713,SSTR5-AS1,1078731,1064093,14638
ENSG00000286527,,32201736,32200433,1303
ENSG00000206147,RPL23AP57,6639604,6639139,465
ENSG00000182347,PDSS1P1,5086112,5084999,1113
ENSG00000257155,,31561334,31558507,2827
ENSG00000228166,MTND1P11,5095014,5094139,875
ENSG00000235469,MRPL50P4,59551878,59551404,474
ENSG00000178654,PPIAP33,7598377,7597823,554
ENSG00000257845,LINC02294,26822107,26775495,46612
ENSG00000235917,MTCO2P11,5099325,5098341,984
ENSG00000226790,HNRNPA3P1,43790387,43789249,1138
ENSG00000229235,RPL37P18,34664101,34663859,242
ENSG00000225893,,4633756,4633027,729
ENSG00000224162,UQCRHP3,43732584,43732334,250
ENSG00000237274,GTF3AP1,6197248,6195934,1314
ENSG00000227465,GPN3P1,25648104,25647570,534
ENSG00000177054,ZDHHC13,19176422,19117099,59323
ENSG00000250365,,31452883,31420286,32597
ENSG00000220937,HNRNPA1P41,4945902,4944670,1232
ENSG00000165633,VSTM4,49115522,49014236,101286
ENSG00000106993,CDC37L1,4708399,4679559,28840
ENSG00000151413,NUBPL,31861224,31489956,371268
ENSG00000260447,,2120248,2119207,1041
ENSG00000275438,,849065,848525,540
ENSG00000261790,,1990477,1984877,5600
ENSG00000268836,,186294,185748,546
ENSG00000255198,SNHG9,1965509,1964959,550
ENSG00000236202,GRM7-AS1,7560333,7519741,40592
ENSG00000276931,,969012,968375,637
ENSG00000226022,,6365885,6148484,217401
ENSG00000286689,,15971253,15970003,1250
ENSG00000223968,,27624456,27624202,254
ENSG00000154813,DPH3,16264969,16257061,7908
ENSG00000103126,AXIN1,352723,287440,65283
ENSG00000230011,CTSLP4,50708906,50705380,3526
ENSG00000165874,SHLD2P1,46652025,46610474,41551
ENSG00000228791,THRB-AS1,24681711,24494087,187624
ENSG00000099864,PALM,748329,708935,39394
ENSG00000120664,SPART-AS1,36369601,36346431,23170
ENSG00000231108,PRELID3BP11,6735076,6734598,478
ENSG00000234941,,38250603,38250442,161
ENSG00000224972,,6978859,6902670,76189
ENSG00000235690,CUBNP3,45148914,45127318,21596
ENSG00000225489,,6727438,6716157,11281
ENSG00000122912,SLC25A16,68527523,68477998,49525
ENSG00000224618,,30626797,30626423,374
ENSG00000232314,PSMC1P13,69895085,69894101,984
ENSG00000230223,ATXN8OS,70171738,70107213,64525
ENSG00000235533,,14030115,14025971,4144
ENSG00000207240,Y_RNA,31382430,31382317,113
ENSG00000278754,,15524707,15524576,131
ENSG00000134757,DSG3,31478702,31447741,30961
ENSG00000237711,MTCO3P11,5101009,5100236,773
ENSG00000287465,,1550103,1540321,9782
ENSG00000225408,,5720244,5719021,1223
ENSG00000236199,,2046023,2041900,4123
ENSG00000226197,,13836571,13386130,450441
ENSG00000288463,,7240217,7236663,3554
ENSG00000235493,LINC01967,28059268,27916774,142494
ENSG00000102572,STK24,98577940,98445185,132755
ENSG00000262558,,356882,354737,2145
ENSG00000237553,,5193558,5193339,219
ENSG00000231660,RPS8P6,309322,308714,608
ENSG00000272334,,36973672,36973117,555
ENSG00000173705,SUSD5,33218810,33150043,68767
ENSG00000083457,ITGAE,3801188,3714628,86560
ENSG00000155158,TTC39B,15307360,15163622,143738
ENSG00000257672,,18614561,18614388,173
ENSG00000248975,,30297043,29952397,344646
ENSG00000270192,MRPS35P3,57982993,57982285,708
ENSG00000225778,PROSER2-AS1,11894700,11849608,45092
ENSG00000100852,ARHGAP5,32159728,32076114,83614
ENSG00000226255,UBE2V2P1,19052170,19051455,715
ENSG00000270369,,47484754,47484457,297
ENSG00000227173,MYL6P3,65169869,65169438,431
ENSG00000279239,,42470268,42470082,186
ENSG00000165443,PHYHIPL,59247774,59176643,71131
ENSG00000229243,LINC01981,27834136,27830886,3250
ENSG00000266521,,31497195,31496645,550
ENSG00000264859,DSG2-AS1,31556948,31542146,14802
ENSG00000215016,RPL24P7,23134824,23134372,452
ENSG00000259985,,31686823,31685655,1168
ENSG00000200472,RN7SKP44,31719208,31718893,315
ENSG00000154822,PLCL2,17090604,16802651,287953
ENSG00000265158,LRRC37A7P,31726956,31724198,2758
ENSG00000263772,,31726397,31726043,354
ENSG00000118271,TTR,31598833,31557009,41824
ENSG00000229937,PRPS1L1,18027846,18026770,1076
ENSG00000270314,,7736851,7735743,1108
ENSG00000198298,ZNF485,43617904,43606419,11485
ENSG00000260951,,25432202,25358235,73967
ENSG00000249852,,229557,227554,2003
ENSG00000222004,LINC02860,26647305,26637871,9434
ENSG00000228051,WBP11P3,80562054,80560146,1908
ENSG00000231549,ATP5MDP1,74174066,74173890,176
ENSG00000229594,,55635656,55633031,2625
ENSG00000233680,HNRNPA1P27,100888590,100887636,954
ENSG00000271533,,74213660,74209976,3684
ENSG00000286426,,27795637,27785821,9816
ENSG00000105954,NPVF,25228486,25224570,3916
ENSG00000125931,CITED1,72307187,72301638,5549
ENSG00000170558,CDH2,28177946,27932879,245067
ENSG00000228171,,23389909,23389661,248
ENSG00000260989,,1610328,1580527,29801
ENSG00000279822,,48445820,48443836,1984
ENSG00000260646,,1514675,1512979,1696
ENSG00000151789,ZNF385D,22373321,21412218,961103
ENSG00000100266,PACSIN2,43015149,42835412,179737
ENSG00000226200,SGMS1-AS1,50641451,50623466,17985
ENSG00000225731,PDE9A-AS1,42741758,42733594,8164
ENSG00000282393,,251571,248551,3020
ENSG00000179580,RNF151,1968975,1966823,2152
ENSG00000234141,,7950709,7949853,856
ENSG00000237864,LINC00322,43332039,43322417,9622
ENSG00000281379,SEPTIN14P19,195696,186373,9323
ENSG00000237989,LINC01679,43362349,43358147,4202
ENSG00000225637,,43366566,43363332,3234
ENSG00000142178,SIK1,43427131,43414483,12648
ENSG00000150201,FXYD4,43376335,43371636,4699
ENSG00000198858,R3HDM4,913245,896503,16742
ENSG00000106066,CPVL,29195451,28995235,200216
ENSG00000255513,,1964095,1963745,350
ENSG00000260394,LINC02867,679777,678504,1273
ENSG00000258894,ARHGAP16P,43596683,43595136,1547
ENSG00000254542,NAV2-AS3,19981337,19978699,2638
ENSG00000260051,,1452653,1451760,893
ENSG00000228294,BMS1P17,19316914,19301704,15210
ENSG00000149050,ZNF214,7020346,6997085,23261
ENSG00000237235,TRDD2,22439015,22439007,8
ENSG00000244270,RPL32P29,49577794,49577392,402
ENSG00000258487,LINC02277,44480626,44444747,35879
ENSG00000129515,SNX6,34630160,34561093,69067
ENSG00000008710,PKD1,2135898,2088708,47190
ENSG00000232109,VN1R54P,42661776,42660728,1048
ENSG00000229644,NAMPTP1,36524234,36521721,2513
ENSG00000236442,ANKRD54P1,45151915,45151445,470
ENSG00000254583,,13479037,13478333,704
ENSG00000233472,,28049615,27999788,49827
ENSG00000254966,,18740568,18706537,34031
ENSG00000188660,LINC00319,43453902,43446601,7301
ENSG00000254456,LINC02699,25782017,25734757,47260
ENSG00000271716,,11610748,11607184,3564
ENSG00000229271,,16697479,16687986,9493
ENSG00000255558,,13134839,13054615,80224
ENSG00000185186,LINC00313,43479534,43461960,17574
ENSG00000138303,ASCC1,72217134,72096032,121102
ENSG00000215182,MUC5AC,1201138,1157953,43185
ENSG00000226320,LINC01811,34677247,33956972,720275
ENSG00000220925,IGBP1-AS2,70149654,70148582,1072
ENSG00000007952,NOX1,100874359,100843324,31035
ENSG00000223975,,43467298,43465309,1989
ENSG00000282980,,5512537,5512040,497
ENSG00000160207,HSF2BP,43659488,43529186,130302
ENSG00000161929,SCIMP,5234860,5208920,25940
ENSG00000136161,RCBTB2,48533256,48488963,44293
ENSG00000099817,POLR2E,1095380,1086574,8806
ENSG00000229241,PNPT1P1,3984295,3981981,2314
ENSG00000214326,RPL31P1,43551600,43551229,371
ENSG00000234289,H2BS1,43565648,43565182,466
ENSG00000070950,RAD18,8963773,8775402,188371
ENSG00000278433,MIR6070,43609989,43609887,102
ENSG00000160221,GATD3A,44210114,44133610,76504
ENSG00000288385,,16709476,16709202,274
ENSG00000288416,,16757051,16752660,4391
ENSG00000288391,,16929879,16929570,309
ENSG00000232104,RFX3-AS1,3691814,3526723,165091
ENSG00000226470,RPS29P33,17096446,17096301,145
ENSG00000234534,CSNK1G2P1,5041940,5040945,995
ENSG00000286685,,19894856,19789179,105677
ENSG00000255260,,11243715,11243188,527
ENSG00000213785,AKR1B1P3,16484671,16484084,587
ENSG00000273061,CDC37L1-DT,4679502,4676600,2902
ENSG00000287548,,13464717,13463377,1340
ENSG00000231491,JKAMPP1,12288238,12287320,918
ENSG00000228810,PABPC1P11,17591318,17589161,2157
ENSG00000135378,PRRG4,32858120,32829927,28193
ENSG00000286162,,5629748,5457477,172271
ENSG00000233186,KLF4P1,4804972,4803788,1184
ENSG00000236921,,22214672,22203990,10682
ENSG00000129204,USP6,5175034,5116032,59002
ENSG00000286684,,1042608,1041655,953
ENSG00000147883,CDKN2B,22009305,22002903,6402
ENSG00000236511,LINC01231,3200445,3181342,19103
ENSG00000240298,RPL36AP40,25588795,25588475,320
ENSG00000255075,CENPUP1,13757560,13756027,1533
ENSG00000120210,INSL6,5185647,5123880,61767
ENSG00000284915,TINF2,24242673,24239642,3031
ENSG00000214195,HMGN2P31,5311716,5311444,272
ENSG00000110756,HPS5,18322198,18278668,43530
ENSG00000122824,NUDT10,51337525,51332231,5294
ENSG00000183354,KIAA2026,6008482,5881596,126886
ENSG00000270826,USP37P1,93777384,93776911,473
ENSG00000271322,,98348748,98348451,297
ENSG00000276892,,85851682,85851575,107
ENSG00000213695,RPS7P14,74410100,74409518,582
ENSG00000226753,FOXN3P2,75888888,75888700,188
ENSG00000271205,,87723238,87723089,149
ENSG00000286099,,40905513,40630006,275507
ENSG00000184205,TSPYL2,53088540,53082367,6173
ENSG00000258690,,36807163,36788644,18519
ENSG00000211837,TRAJ53,22483069,22483004,65
ENSG00000129518,EAPP,34539711,34515938,23773
ENSG00000261468,,30699576,30697661,1915
ENSG00000144668,ITGA9,37823507,37452115,371392
ENSG00000178235,SLITRK1,83882474,83877205,5269
ENSG00000284418,,23438700,22703516,735184
ENSG00000236594,RPS27AP14,1164867,1164414,453
ENSG00000224083,MTCO1P11,5098193,5096666,1527
ENSG00000287759,,4759639,4741741,17898
ENSG00000132965,ALOX5AP,30764426,30713478,50948
ENSG00000227607,SUMO2P2,23632360,23632106,254
ENSG00000125910,S1PR4,3180332,3172346,7986
ENSG00000106688,SLC1A1,4587469,4490468,97001
ENSG00000258828,KRT8P2,43541826,43540883,943
ENSG00000211844,TRAJ45,22493990,22493925,65
ENSG00000258509,,44887741,44887434,307
ENSG00000270933,,25949403,25948657,746
ENSG00000259157,,51787743,51787461,282
ENSG00000285960,,25500443,25431980,68463
ENSG00000258401,ATP5MC2P2,49374383,49373966,417
ENSG00000286376,,15796370,15736373,59997
ENSG00000227279,,27963687,27954519,9168
ENSG00000211838,TRAJ52,22486296,22486228,68
ENSG00000288238,,101903204,101903154,50
ENSG00000274578,,28146703,28146233,470
ENSG00000266905,,48963941,48962951,990
ENSG00000288513,OR4F4,101923113,101922042,1071
ENSG00000100442,FKBP3,45135319,45115599,19720
ENSG00000280335,,49013819,49013106,713
ENSG00000125912,NCLN,3209575,3185563,24012
ENSG00000264269,,49048474,49023703,24771
ENSG00000102466,FGF14,102402457,101710804,691653
ENSG00000263849,MIR4744,49049768,49049687,81
ENSG00000265128,,49126479,49116301,10178
ENSG00000288495,OR4G2P,101933350,101926164,7186
ENSG00000266696,,49208781,49205912,2869
ENSG00000263895,,49447420,49431744,15676
ENSG00000288123,OR4G6P,101938470,101937591,879
ENSG00000287518,,49451827,49447464,4363
ENSG00000288464,FAM138E,101956412,101954885,1527
ENSG00000264971,PRR13P4,49470223,49469803,420
ENSG00000215472,RPL17-C18orf32,49492479,49481681,10798
ENSG00000105963,ADAP1,955407,897900,57507
ENSG00000288246,,101961408,101959539,1869
ENSG00000288468,MIR1302-10,101960596,101960459,137
ENSG00000288207,WASH3P,101976543,101961603,14940
ENSG00000032742,IFT88,20691444,20567138,124306
ENSG00000213269,RPS6P26,74376885,74376125,760
ENSG00000285413,,44194338,44172169,22169
ENSG00000126733,DACH2,86832604,86148451,684153
ENSG00000237604,,44176453,44175489,964
ENSG00000232124,,44207399,44200602,6797
ENSG00000274600,RIMBP3B,21389478,21383374,6104
ENSG00000250688,TRAJ55,22481753,22481697,56
ENSG00000160223,ICOSLG,44240966,44217014,23952
ENSG00000258619,,32243093,32241524,1569
ENSG00000258381,,48819593,48819360,233
ENSG00000240201,,30055954,30055210,744
ENSG00000271173,SPRING1P1,43728728,43728217,511
ENSG00000258901,,41556055,41555662,393
ENSG00000100241,SBF1,50475035,50445000,30035
ENSG00000271650,,42210383,42209990,393
ENSG00000285348,TGM1,24264431,24249113,15318
ENSG00000223987,RPL26P28,5304865,5304431,434
ENSG00000265203,RBP3,47357881,47348363,9518
ENSG00000129514,FOXA1,37596059,37589552,6507
ENSG00000263916,,49486149,49484536,1613
ENSG00000265496,,49491878,49487339,4539
ENSG00000258548,LINC00645,27639636,27612577,27059
ENSG00000284239,MIR1539,49487422,49487373,49
ENSG00000202093,SNORD58C,49489308,49489245,63
ENSG00000206602,SNORD58A,49491347,49491283,64
ENSG00000271982,SNORD58B,49491729,49491664,65
ENSG00000265182,SRP72P1,49496896,49495147,1749
ENSG00000264464,LINC02837,49501860,49499390,2470
ENSG00000101670,LIPG,49599185,49560699,38486
ENSG00000288100,,24820157,24818385,1772
ENSG00000165322,ARHGAP12,31928876,31805398,123478
ENSG00000228097,MTATP6P11,5100229,5099560,669
ENSG00000237158,,6569360,6568844,516
ENSG00000168952,STXBP6,25050297,24809656,240641
ENSG00000228165,,4850373,4850299,74
ENSG00000254017,IGHEP2,5114804,5113549,1255
ENSG00000205808,PLPP6,4665258,4662294,2964
ENSG00000275980,,21136350,21135598,752
ENSG00000227730,MTND6P5,5091604,5091093,511
ENSG00000236254,MTND4P14,5109290,5107937,1353
ENSG00000197646,PDCD1LG2,5571282,5510531,60751
ENSG00000233121,VN1R20P,13927778,13926813,965
ENSG00000224822,THRB-IT1,24459434,24455136,4298
ENSG00000270207,,7790482,7606890,183592
ENSG00000288355,MIR6859-3,101973591,101973524,67
ENSG00000288170,DDX11L9,101979093,101976558,2535
ENSG00000227707,SDAD1P3,33772295,33771963,332
ENSG00000285731,,17205165,17141015,64150
ENSG00000287348,,27387960,27369568,18392
ENSG00000102445,RUBCNL,46438190,46334681,103509
ENSG00000232287,SLC6A1-AS1,11019224,11006098,13126
ENSG00000275340,FGD5P1,13937477,13933056,4421
ENSG00000288336,,101986741,101984125,2616
ENSG00000224239,,858091,857124,967
ENSG00000230480,,28448073,28447725,348
ENSG00000044459,CNTLN,17503923,17134982,368941
ENSG00000288284,,101988823,101987809,1014
ENSG00000125046,SSUH2,8745040,8619400,125640
ENSG00000278158,,44242081,44241847,234
ENSG00000275799,,44244993,44244545,448
ENSG00000142182,DNMT3L,44262216,44246339,15877
ENSG00000198934,MAGEE1,76431342,76427710,3632
ENSG00000233162,MORF4L1P6,73474830,73474563,267
ENSG00000232735,ATG4AP1,82999236,82998699,537
ENSG00000286000,,101644352,101640421,3931
ENSG00000196440,ARMCX4,101533459,101418287,115172
ENSG00000100890,PRORP,35277622,35121846,155776
ENSG00000285193,RABGGTA,24271738,24265537,6201
ENSG00000256806,C17orf100,6693202,6651762,41440
ENSG00000263272,,5432876,5425139,7737
ENSG00000141627,DYM,49461347,49036387,424960
ENSG00000234146,AKAP8P1,11013096,11011748,1348
ENSG00000213362,FTH1P12,15527683,15527133,550
ENSG00000214190,RNF152P1,5418976,5418373,603
ENSG00000108515,ENO3,4957131,4948092,9039
ENSG00000226597,IFNWP9,21191244,21190654,590
ENSG00000224955,KCTD10P1,28599292,28598668,624
ENSG00000151117,TMEM86A,18704785,18693122,11663
ENSG00000107036,RIC1,5776557,5629025,147532
ENSG00000232010,DNMT3L-AS1,44251520,44250813,707
ENSG00000160224,AIRE,44298648,44285838,12810
ENSG00000271094,,95453581,95453369,212
ENSG00000125247,TMTC4,100675093,100603625,71468
ENSG00000185222,TCEAL9,103358462,103356489,1973
ENSG00000170748,RBMXL2,7091148,7088998,2150
ENSG00000240036,,27582055,27581680,375
ENSG00000225477,,21284955,21283779,1176
ENSG00000229661,BUD31P2,75201790,75201491,299
ENSG00000240454,RPL39P26,13685656,13685499,157
ENSG00000274398,,76251796,76250183,1613
ENSG00000232293,PAICSP7,94639570,94636663,2907
ENSG00000255291,HMGB1P40,20575042,20574186,856
ENSG00000230592,RPSAP8,100156773,100155885,888
ENSG00000132259,CNGA4,6244479,6234765,9714
ENSG00000270745,,88982353,88982215,138
ENSG00000102390,PBDC1,76178314,76173040,5274
ENSG00000261251,EFCAB6-DT,43817394,43812456,4938
ENSG00000232254,CSF2RBP1,36953723,36950529,3194
ENSG00000204658,CST9LP2,23586510,23583645,2865
ENSG00000130701,RBBP8NL,62427539,62410237,17302
ENSG00000286960,,15883653,15864452,19201
ENSG00000285855,,48415571,48403462,12109
ENSG00000280080,TBC1D22A-AS1,46916042,46914092,1950
ENSG00000169635,HIC2,21451463,21417371,34092
ENSG00000134343,ANO3,26663289,26188842,474447
ENSG00000141646,SMAD4,51085045,51028394,56651
ENSG00000206062,,91308878,91307781,1097
ENSG00000271157,,88829858,88827554,2304
ENSG00000281091,,103452754,103404777,47977
ENSG00000271056,MRPS22P1,87809883,87807549,2334
ENSG00000130540,SULT4A1,43862513,43824509,38004
ENSG00000236256,DIAPH2-AS1,97642589,97431286,211303
ENSG00000228386,,34017749,34014969,2780
ENSG00000267688,,3122128,3121116,1012
ENSG00000228422,LINC00687,11878429,11800463,77966
ENSG00000253392,,2926817,2908371,18446
ENSG00000258196,,31558498,31553358,5140
ENSG00000230478,,87425690,87425583,107
ENSG00000141959,PFKL,44327376,44300051,27325
ENSG00000214900,LINC01588,50105043,49927571,177472
ENSG00000227434,RNF19BPX,90210420,90209796,624
ENSG00000223546,LINC00630,102885406,102769158,116248
ENSG00000149646,CNBD2,36030700,35954564,76136
ENSG00000105255,FSD1,4323843,4304598,19245
ENSG00000179300,RTL3,78659328,78656068,3260
ENSG00000236870,POMPP1,83560312,83559896,416
ENSG00000227929,SRGAP3-AS3,9219508,9216895,2613
ENSG00000224775,BRAFP1,75585506,75582676,2830
ENSG00000225044,,1987470,1962381,25089
ENSG00000286523,,96372889,96127747,245142
ENSG00000269391,,16531807,16524800,7007
ENSG00000260902,LINC02011,14811414,14799331,12083
ENSG00000224632,NUDT19P2,103008072,103007461,611
ENSG00000163576,EFHB,19947025,19879472,67553
