Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000174016,TENT5D,80445311,80335504,109807
ENSG00000230275,SERBP1P4,91561597,91560436,1161
ENSG00000226081,USP12PX,90113706,90112650,1056
ENSG00000233446,PDK1P2,81601306,81600072,1234
ENSG00000233585,,48776970,48775644,1326
ENSG00000225012,,89446983,89423738,23245
ENSG00000224271,,48023004,47630827,392177
ENSG00000288360,ZSWIM4,13832230,13795460,36770
ENSG00000257472,,31930146,31925801,4345
ENSG00000122145,TBX22,80031774,80014753,17021
ENSG00000183032,SLC25A21,37172606,36677921,494685
ENSG00000267717,SRSF10P1,51159383,51158282,1101
ENSG00000262528,,656194,654611,1583
ENSG00000133106,EPSTI1,42992271,42886388,105883
ENSG00000207154,RNU1-46P,51283896,51283733,163
ENSG00000176624,MEX3C,51218333,51174550,43783
ENSG00000131653,TRAF7,2178129,2155698,22431
ENSG00000256694,,166321,164664,1657
ENSG00000288519,,13796933,13796574,359
ENSG00000267013,LINC01929,55124306,55105904,18402
ENSG00000288240,RN7SL619P,13815319,13815062,257
ENSG00000073614,KDM5A,389320,280057,109263
ENSG00000288498,MIR23AHG,13842928,13823880,19048
ENSG00000252437,RNA5SP459,55146645,55146546,99
ENSG00000101439,CST3,23638473,23626706,11767
ENSG00000288126,MIR24-2,13836359,13836287,72
ENSG00000288183,MIR27A,13836517,13836440,77
ENSG00000288462,MIR23A,13836659,13836587,72
ENSG00000288505,NANOS3,13880757,13862063,18694
ENSG00000271424,GLRX5P3,39370756,39370279,477
ENSG00000196628,TCF4,55664787,55222185,442602
ENSG00000287492,,48265609,48262021,3588
ENSG00000259090,SEPTIN7P1,35159099,35157904,1195
ENSG00000282885,,49864326,49861176,3150
ENSG00000188167,TMPPE,33097146,33090421,6725
ENSG00000258233,ARHGAP42P5,18626787,18623852,2935
ENSG00000236536,,19121916,19119933,1983
ENSG00000233484,,84404024,84403898,126
ENSG00000258850,,42528888,42412573,116315
ENSG00000214286,PDCL3P3,17878169,17877455,714
ENSG00000164818,DNAAF5,786475,726699,59776
ENSG00000278147,,45080189,45079849,340
ENSG00000286363,,2141988,2135757,6231
ENSG00000243824,RPL12P6,34740833,34740336,497
ENSG00000288397,MIR181C,13874808,13874699,109
ENSG00000087301,TXNDC16,52552522,52430596,121926
ENSG00000153779,TGIF2LX,89922883,89921908,975
ENSG00000288329,MIR181D,13875011,13874875,136
ENSG00000011132,APBA3,3761692,3750772,10920
ENSG00000288152,BRME1,13906452,13882348,24104
ENSG00000129810,SGO1,20186206,20160593,25613
ENSG00000234322,ST13P18,93288759,93287733,1026
ENSG00000102053,ZC3H12B,65507887,65366638,141249
ENSG00000236924,,6670635,6645956,24679
ENSG00000185834,RPL12P4,55075140,55074644,496
ENSG00000124227,ANKRD60,58228653,58218495,10158
ENSG00000188133,TMEM215,32789201,32783540,5661
ENSG00000235166,LINC01440,55684915,55408898,276017
ENSG00000255370,CYCSP25,31280987,31280672,315
ENSG00000184669,OR7E14P,17053024,17013998,39026
ENSG00000271491,,23377644,23370116,7528
ENSG00000255424,MRGPRX9P,19030438,19029697,741
ENSG00000147862,NFIB,14398983,14081843,317140
ENSG00000232267,ACTR3P2,68772578,68771322,1256
ENSG00000102057,KCND1,48971844,48961378,10466
ENSG00000110768,GTF2H1,18367045,18322295,44750
ENSG00000262855,,5127010,5126740,270
ENSG00000262248,,3619913,3619256,657
ENSG00000288293,CC2D1A,13930879,13906201,24678
ENSG00000283078,,62068437,62066830,1607
ENSG00000286587,,54183129,54178414,4715
ENSG00000149531,FRG1BP,30399257,30377372,21885
ENSG00000127863,TNFRSF19,23676104,23570370,105734
ENSG00000231328,TPT1P7,23811660,23811144,516
ENSG00000232790,LINC01162,21023362,20835376,187986
ENSG00000231715,COX6CP2,50479991,50479767,224
ENSG00000083454,P2RX5,3696240,3672199,24041
ENSG00000147202,DIAPH2,97604997,96684663,920334
ENSG00000234087,,34347785,34347671,114
ENSG00000105289,TJP3,3750813,3708362,42451
ENSG00000275437,,62405935,62402236,3699
ENSG00000225106,,61755056,61738219,16837
ENSG00000287436,,24298845,24271212,27633
ENSG00000234471,,496118,484107,12011
ENSG00000286762,,24279088,24271725,7363
ENSG00000229233,,12654985,12654179,806
ENSG00000101193,GID8,62948475,62938147,10328
ENSG00000225974,,15690854,15689075,1779
ENSG00000284868,DHRS1,24299779,24290597,9182
ENSG00000223445,RPL6P21,14071380,14070535,845
ENSG00000228421,,28959345,28957667,1678
ENSG00000224330,,13862118,13854355,7763
ENSG00000236039,LINC02889,17558909,17405479,153430
ENSG00000179253,,61719748,61717506,2242
ENSG00000277975,CSTP2,23776169,23772785,3384
ENSG00000274507,,25251304,25251008,296
ENSG00000232121,,62635504,62633681,1823
ENSG00000287752,,59469853,59467755,2098
ENSG00000203266,,57122745,57110640,12105
ENSG00000270411,,58097591,58097267,324
ENSG00000227297,,57601200,57599695,1505
ENSG00000230843,,56299160,56295967,3193
ENSG00000231934,FAM242A,30362276,30323367,38909
ENSG00000260954,,1580308,1579242,1066
ENSG00000234369,TATDN1P1,63223045,63222155,890
ENSG00000277373,,17565851,17565501,350
ENSG00000273107,,24953513,24953241,272
ENSG00000251079,BMS1P2,47551954,47538377,13577
ENSG00000131059,BPIFA3,33227806,33217310,10496
ENSG00000183751,TBL3,1982929,1972053,10876
ENSG00000227965,,16888885,16888621,264
ENSG00000241052,RPL23AP70,35144480,35144021,459
ENSG00000256590,TRDV3,22469698,22469041,657
ENSG00000278009,,49601124,49601011,113
ENSG00000258601,,36828729,36808871,19858
ENSG00000259042,,22418657,22415362,3295
ENSG00000259129,LINC00648,47795302,47764954,30348
ENSG00000105928,GSDME,24757940,24698355,59585
ENSG00000231399,SNRPEP8,53038544,53038285,259
ENSG00000072401,UBE2D1,58370751,58334979,35772
ENSG00000168229,PTGDR,52276724,52267698,9026
ENSG00000224821,COL4A2-AS2,110463287,110456396,6891
ENSG00000241728,,44330221,44328944,1277
ENSG00000232814,COL4A2-AS1,110508179,110502575,5604
ENSG00000139832,RAB20,110561722,110523066,38656
ENSG00000160226,CFAP410,44339402,44328944,10458
ENSG00000165501,LRR1,49614672,49598761,15911
ENSG00000159307,SCUBE1,43343372,43197280,146092
ENSG00000275880,,110616353,110613082,3271
ENSG00000134905,CARS2,110713603,110641412,72191
ENSG00000285326,NOP9,24309123,24299849,9274
ENSG00000124225,PMEPA1,57711536,57648392,63144
ENSG00000229932,YWHAZP3,23137661,23136924,737
ENSG00000234864,LINC02632,42706453,42696012,10441
ENSG00000234504,,44920220,44899614,20606
ENSG00000270767,,44488445,44488335,110
ENSG00000224919,,47502195,47496212,5983
ENSG00000280202,,3612003,3610307,1696
ENSG00000228754,RPL13AP19,48746128,48745545,583
ENSG00000249054,FAM138D,38133,36602,1531
ENSG00000266524,GDF10,47313577,47300197,13380
ENSG00000255996,,5032941,5032388,553
ENSG00000235020,,18261504,18206127,55377
ENSG00000256263,DDX11L8,13501,12310,1191
ENSG00000227101,,4053018,4024903,28115
ENSG00000255746,,257299,253442,3857
ENSG00000255639,,4774184,4649101,125083
ENSG00000236671,PRKG1-AS1,52314507,52230398,84109
ENSG00000288195,PODNL1,13953392,13931187,22205
ENSG00000287712,,3318677,3300698,17979
ENSG00000120645,IQSEC3,178455,66767,111688
ENSG00000165516,KLHDC2,49786385,49768130,18255
ENSG00000196693,ZNF33B,42638570,42574185,64385
ENSG00000184441,,44335851,44331234,4617
ENSG00000232969,,44340470,44339376,1094
ENSG00000260256,,44348295,44347767,528
ENSG00000230061,TRPM2-AS,44425272,44414588,10684
ENSG00000266692,,44437175,44437121,54
ENSG00000264452,,44439110,44439035,75
ENSG00000229356,LRRC3-DT,44455284,44450986,4298
ENSG00000183569,SERHL2,42574382,42553617,20765
ENSG00000160233,LRRC3,44462196,44455510,6686
ENSG00000224747,MTCYBP21,44472516,44469929,2587
ENSG00000223431,MTND6P21,44473739,44472895,844
ENSG00000227999,MTND5P1,44475097,44473723,1374
ENSG00000274225,,44478493,44477850,643
ENSG00000228709,LINC02575,44490288,44485577,4711
ENSG00000277352,,44495519,44494874,645
ENSG00000175894,TSPEAR,44711572,44497893,213679
ENSG00000255351,,11353307,11352426,881
ENSG00000254878,,16031515,16023190,8325
ENSG00000235356,,65315080,65271319,43761
ENSG00000254541,MRGPRX6P,18887920,18886933,987
ENSG00000230483,,2407908,2404515,3393
ENSG00000226842,,32282829,32281686,1143
ENSG00000285199,CIDEB,24311429,24305095,6334
ENSG00000226304,,25933710,25924448,9262
ENSG00000110696,C11orf58,16758340,16613132,145208
ENSG00000286951,,24416459,24410183,6276
ENSG00000233590,LINC02640,68242379,68233251,9128
ENSG00000265630,,47569697,47563604,6093
ENSG00000228527,,58305621,58304553,1068
ENSG00000226937,CEP164P1,45076066,45002222,73844
ENSG00000270792,,10994924,10672695,322229
ENSG00000280719,PCAT5,35800920,35778302,22618
ENSG00000226386,PARD3-AS1,34816386,34815767,619
ENSG00000101365,IDH3B,2664219,2658395,5824
ENSG00000286924,,23133804,22964926,168878
ENSG00000047621,C12orf4,4538508,4487735,50773
ENSG00000107745,MICU1,72626191,72367327,258864
ENSG00000226059,HMGB3P20,26983367,26982768,599
ENSG00000271526,,9084175,9084022,153
ENSG00000215089,KRT18P11,92460952,92459670,1282
ENSG00000271133,ITGB8-AS1,20331747,20328299,3448
ENSG00000288453,DCAF15,13961449,13952492,8957
ENSG00000204272,NBDY,56819179,56729241,89938
ENSG00000229379,,15842360,15841297,1063
ENSG00000213860,RPL21P75,20003247,20002765,482
ENSG00000285203,LTB4R2,24312052,24305733,6319
ENSG00000234889,KPNB1P1,97978641,97975878,2763
ENSG00000237873,DLGAP5P2,93042942,93042490,452
ENSG00000129170,CSRP3,19210571,19182030,28541
ENSG00000225025,KIF4CP,79325217,79323446,1771
ENSG00000270759,OOEPP1,39791904,39791580,324
ENSG00000239407,,102906158,102884414,21744
ENSG00000285456,LTB4R,24318035,24311449,6586
ENSG00000235916,MRPS18CP7,53826309,53825887,422
ENSG00000226837,HMGB1P32,98422809,98422138,671
ENSG00000235890,TSPEAR-AS1,44516575,44506807,9768
ENSG00000131171,SH3BGRL,81298547,81202102,96445
ENSG00000182912,TSPEAR-AS2,44525952,44517216,8736
ENSG00000070882,OSBPL3,24981634,24796540,185094
ENSG00000288283,RFX1,14007039,13961530,45509
ENSG00000287088,,44533145,44530172,2973
ENSG00000215455,KRTAP10-1,44540195,44538981,1214
ENSG00000205445,KRTAP10-2,44551505,44550357,1148
ENSG00000212935,KRTAP10-3,44558795,44557790,1005
ENSG00000284814,ADCY4,24335092,24318348,16744
ENSG00000215454,KRTAP10-4,44638284,44573724,64560
ENSG00000105694,ELOCP28,2538754,2538112,642
ENSG00000196415,PRTN3,848175,840999,7176
ENSG00000241123,KRTAP10-5,44580604,44579455,1149
ENSG00000188155,KRTAP10-6,44592505,44591268,1237
ENSG00000170935,NCBP2L,107795829,107774899,20930
ENSG00000272804,KRTAP10-7,44602174,44600597,1577
ENSG00000187766,KRTAP10-8,44612954,44612079,875
ENSG00000231144,EEF1A1P40,107032820,107032248,572
ENSG00000215085,GTF3C6P1,95584942,95584303,639
ENSG00000221837,KRTAP10-9,44628378,44627093,1285
ENSG00000236190,,86888816,86888586,230
ENSG00000235447,TRAPPC13P1,76656559,76655498,1061
ENSG00000224523,,81427276,81408938,18338
ENSG00000279437,,83509214,83506023,3191
ENSG00000182574,CSGALNACT2P1,100957538,100956593,945
ENSG00000153487,ING1,110723339,110712736,10603
ENSG00000221859,KRTAP10-10,44638455,44637356,1099
ENSG00000228612,HK2P1,80574607,80571871,2736
ENSG00000243489,KRTAP10-11,44647650,44646414,1236
ENSG00000212933,KRTAP12-4,44654659,44654213,446
ENSG00000204071,TCEAL6,102142970,102140476,2494
ENSG00000205439,KRTAP12-3,44658341,44657932,409
ENSG00000221864,KRTAP12-2,44666927,44666189,738
ENSG00000229880,IMMTP1,44678086,44675868,2218
ENSG00000187175,KRTAP12-1,44682163,44681576,587
ENSG00000276647,KRTAP12-6P,44686629,44686358,271
ENSG00000250903,GMDS-DT,2525976,2245718,280258
ENSG00000189169,KRTAP10-12,44698044,44697172,872
ENSG00000279452,,2950644,2949035,1609
ENSG00000105246,EBI3,4237528,4229523,8005
ENSG00000264226,MIR3168,41101100,41101019,81
ENSG00000244264,RN7SL597P,41122171,41121876,295
ENSG00000165572,KBTBD6,41132802,41127569,5233
ENSG00000278390,,41236686,41132939,103747
ENSG00000255496,,27877648,27696312,181336
ENSG00000236382,KRTAP10-13P,44702791,44702221,570
ENSG00000184787,UBE2G2,44801826,44768580,33246
ENSG00000170743,SYT9,7469043,7238778,230265
ENSG00000288351,,14006773,14006422,351
ENSG00000288474,RLN3,14031551,14028148,3403
ENSG00000215482,CALM2P3,41171148,41170700,448
ENSG00000151079,KCNA6,4813412,4809176,4236
ENSG00000120696,KBTBD7,41194569,41189834,4735
ENSG00000167972,ABCA3,2340746,2275881,64865
ENSG00000256540,,182399,166856,15543
ENSG00000225133,MORF4L1P4,41200807,41199832,975
ENSG00000120662,MTRF1,41263577,41216369,47208
ENSG00000230590,FTX,74293574,73940435,353139
ENSG00000258092,,2803938,2797136,6802
ENSG00000282798,,69972,69167,805
ENSG00000288441,,14031557,14030855,702
ENSG00000285142,,7647086,7637396,9690
ENSG00000288185,IL27RA,14053218,14031762,21456
ENSG00000104885,DOT1L,2232578,2163933,68645
ENSG00000256150,ITFG2-AS1,2812902,2695765,117137
ENSG00000231780,,17333431,17333126,305
ENSG00000235424,SUMO2P10,33077491,33077204,287
ENSG00000233570,LINC00690,16541903,16524771,17132
ENSG00000256654,,5026012,4909867,116145
ENSG00000263316,,6978960,6954098,24862
ENSG00000281100,,36825158,36823151,2007
ENSG00000127774,EMC6,3669668,3668812,856
ENSG00000232766,KIAA1143P2,27703568,27703129,439
ENSG00000271774,,53487274,53255979,231295
ENSG00000228723,SRGAP3-AS2,9194453,9192493,1960
ENSG00000286998,,18764965,18761664,3301
ENSG00000275401,,38419202,38418483,719
ENSG00000254622,NAV2-AS4,19519896,19510890,9006
ENSG00000238194,PHACTR3-AS1,59628295,59624904,3391
ENSG00000263220,,5371626,5364315,7311
ENSG00000255175,LINC02759,38646384,38618264,28120
ENSG00000263165,,4164713,4163910,803
ENSG00000276855,,15789705,15789016,689
ENSG00000180787,ZFP3,5096374,5078467,17907
ENSG00000231005,RPL39P39,57328696,57328546,150
ENSG00000256748,,4603420,4601991,1429
ENSG00000225417,,20215262,20214299,963
ENSG00000277270,,61437630,61432868,4762
ENSG00000254529,MRGPRX7P,18864509,18863558,951
ENSG00000274114,ALOX15P1,6693577,6657034,36543
ENSG00000255300,LINC02745,42163851,41993381,170470
ENSG00000004478,FKBP4,2805423,2794970,10453
ENSG00000288318,PALM3,14062076,14053363,8713
ENSG00000237929,RPL31P3,31311962,31311303,659
ENSG00000093167,LRRFIP2,37183689,37052626,131063
ENSG00000255179,,7230863,7222933,7930
ENSG00000124164,VAPB,58451101,58389229,61872
ENSG00000254789,,15622447,15571817,50630
ENSG00000255018,,13152348,13152200,148
ENSG00000286626,,34052132,34049967,2165
ENSG00000254453,NAV2-AS2,20049303,20043846,5457
ENSG00000238149,,28287625,28287235,390
ENSG00000258098,LINC02286,25156314,25124467,31847
ENSG00000277662,,41229676,41229180,496
ENSG00000231404,RAC1P3,41288320,41287741,579
ENSG00000254598,CSNK2A3,11353250,11351942,1308
ENSG00000172766,NAA16,41377030,41311267,65763
ENSG00000255169,LINC02722,33805641,33804768,873
ENSG00000258387,,43592262,43592142,120
ENSG00000248682,ARHGAP22-IT1,48511589,48510525,1064
ENSG00000275002,,31965095,31964550,545
ENSG00000255388,LINC02741,41714492,41518895,195597
ENSG00000251363,LINC02315,41149309,40954693,194616
ENSG00000288278,EEF1DP1,14071237,14070342,895
ENSG00000258969,LINC02307,44386064,43990539,395525
ENSG00000288191,MISP3,14075062,14072536,2526
ENSG00000108528,SLC25A11,4940053,4937130,2923
ENSG00000258948,KRT8P1,38728481,38727275,1206
ENSG00000255454,,25631041,25630720,321
ENSG00000255029,,29552861,29482807,70054
ENSG00000189139,FSCB,44507283,44504149,3134
ENSG00000228901,HMGN2P36,13610771,13610363,408
ENSG00000236519,LINC01424,44804717,44802577,2140
ENSG00000099250,NRP1,33336262,33177492,158770
ENSG00000258868,,49077505,49057713,19792
ENSG00000254540,,22362294,22361213,1081
ENSG00000258474,LINC02313,31950382,31944853,5529
ENSG00000258636,,41604988,41583657,21331
ENSG00000255272,,33779495,33776188,3307
ENSG00000183161,FANCF,22625823,22622533,3290
ENSG00000160255,ITGB2,44931989,44885953,46036
ENSG00000095932,SMIM24,3480525,3473986,6539
ENSG00000288366,MIR1199,14073479,14073361,118
ENSG00000288239,C19orf67,14085875,14081624,4251
ENSG00000286521,,12668495,12619326,49169
ENSG00000073712,FERMT2,52952435,52857268,95167
ENSG00000226989,,42853799,42853403,396
ENSG00000254418,SPON1-AS1,14273691,14262846,10845
ENSG00000211685,IGLC7,22923034,22922594,440
ENSG00000254784,LRRC6P1,38212799,38211389,1410
ENSG00000211684,IGLJ7,22921435,22921390,45
ENSG00000182841,RRP7BP,42582038,42555223,26815
ENSG00000167333,TRIM68,4608231,4598672,9559
ENSG00000287265,,292013,285443,6570
ENSG00000280916,FOXCUT,1607354,1601654,5700
ENSG00000266938,,2897222,2896625,597
ENSG00000272465,,2438249,2437549,700
ENSG00000100991,TRPC4AP,35092807,35002404,90403
ENSG00000267138,,3756659,3754620,2039
ENSG00000280247,,4247358,4246339,1019
ENSG00000283138,,3757842,3752518,5324
ENSG00000288043,,7972759,7954216,18543
ENSG00000060566,CREB3L3,4173054,4153631,19423
ENSG00000256577,SLC6A12-AS1,205094,203642,1452
ENSG00000112699,GMDS,2245605,1623806,621799
ENSG00000226711,FAM66C,8216151,8180209,35942
ENSG00000288488,SAMD1,14090738,14088420,2318
ENSG00000288516,PRKACA,14118402,14092006,26396
ENSG00000246225,,22945393,22829380,116013
ENSG00000286275,,1220242,1218530,1712
ENSG00000254516,LINC02760,37954663,37938601,16062
ENSG00000254594,LINC02686,24262218,24235477,26741
ENSG00000100395,L3MBTL2,41231271,41205282,25989
ENSG00000256969,,4026658,4012902,13756
ENSG00000152219,ARL14EP,30338223,30323104,15119
ENSG00000285523,,5092742,5088002,4740
ENSG00000256197,TSPAN9-IT1,3151476,3149797,1679
ENSG00000065970,FOXJ2,8055517,8032716,22801
ENSG00000262495,,5062123,5060356,1767
ENSG00000254577,,43395495,43390283,5212
ENSG00000244283,RPL23AP73,6750188,6749718,470
ENSG00000254816,,21170137,21169748,389
ENSG00000255281,,29393844,29391525,2319
ENSG00000255308,CSRP3-AS1,19281426,19196775,84651
ENSG00000141040,ZNF287,16569204,16546954,22250
ENSG00000129158,SERGEF,18013047,17788048,224999
ENSG00000288496,,14119855,14119424,431
ENSG00000223280,RNU6-57P,41354659,41354557,102
ENSG00000214222,TUBBP2,41385183,41384773,410
ENSG00000205240,OR7E36P,41432201,41431248,953
ENSG00000288210,ASF1B,14136931,14119830,17101
ENSG00000234655,OR7E155P,41440847,41439834,1013
ENSG00000215480,OR7E37P,41443666,41442770,896
ENSG00000102760,RGCC,41470871,41457550,13321
ENSG00000285511,,24337381,24332309,5072
ENSG00000285379,RIPK3,24340021,24336024,3997
ENSG00000288600,,41506248,41488357,17891
ENSG00000112685,EXOC2,693139,485154,207985
ENSG00000288598,,41590462,41517168,73294
ENSG00000102763,VWA8,41961120,41566835,394285
ENSG00000101146,RAE1,57379211,57351223,27988
ENSG00000288348,ADGRL1-AS1,14171585,14137464,34121
ENSG00000249790,,8795789,8788253,7536
ENSG00000275367,,8221115,8217758,3357
ENSG00000288324,ADGRL1,14206505,14148061,58444
ENSG00000250899,,3044950,3041437,3513
ENSG00000091592,NLRP1,5619424,5499427,119997
ENSG00000111732,AICDA,8612867,8602170,10697
ENSG00000178951,ZBTB7A,4066899,4043303,23596
ENSG00000285386,U6,24352156,24352056,100
ENSG00000288556,,13744191,13738537,5654
ENSG00000285485,NFATC4,24379603,24365672,13931
ENSG00000273056,,7786688,7786105,583
ENSG00000137040,RANBP6,6015625,6011025,4600
ENSG00000268536,,4791207,4785120,6087
ENSG00000167476,JSRP1,2269759,2252252,17507
ENSG00000099219,ERMP1,5833117,5765076,68041
ENSG00000239511,POM121L7P,21128063,21125660,2403
ENSG00000224688,E2F6P2,21142371,21141624,747
ENSG00000285707,,48259116,48254903,4213
ENSG00000226477,,22814926,22814671,255
ENSG00000077463,SIRT6,4182566,4174109,8457
ENSG00000237862,,37355002,37352190,2812
ENSG00000203280,KIAA1671-AS1,25112692,25102433,10259
ENSG00000100060,MFNG,37486393,37469063,17330
ENSG00000280231,,1554130,1553655,475
ENSG00000233614,DDX11L10,14090,11555,2535
ENSG00000226281,,6739030,6692741,46289
ENSG00000281809,LINC01394,1324022,1321698,2324
ENSG00000219375,,7331676,7331286,390
ENSG00000287497,,6713970,6710891,3079
ENSG00000242753,,11515710,11414636,101074
ENSG00000270174,,5695272,5664985,30287
ENSG00000261730,FOXF2-DT,1385066,1383790,1276
ENSG00000167964,RAB26,2154165,2140803,13362
ENSG00000217078,,16163762,16163377,385
ENSG00000218868,CNN3P1,6535631,6534697,934
ENSG00000280423,,2564143,2561947,2196
ENSG00000176515,,1104946,1079929,25017
ENSG00000216359,,10514973,10514282,691
ENSG00000238158,,3855737,3831933,23804
ENSG00000129480,DTD2,31457506,31446036,11470
ENSG00000278960,,25756669,25756318,351
ENSG00000236086,HMGN2P28,2341711,2341450,261
ENSG00000271181,,25179554,25179309,245
ENSG00000287903,,2528665,2503797,24868
ENSG00000233068,,3894292,3831936,62356
ENSG00000276138,U6,15273961,15273855,106
ENSG00000276871,5_8S_rRNA,11249959,11249809,150
ENSG00000278188,U6,16141872,16141767,105
ENSG00000275319,Metazoa_SRP,18524935,18524620,315
ENSG00000251940,,19249966,19249873,93
ENSG00000212216,RNU6-816P,15701565,15701459,106
ENSG00000288289,RN7SL231P,14213641,14213370,271
ENSG00000275362,Metazoa_SRP,18615900,18615581,319
ENSG00000288425,,14219923,14217811,2112
ENSG00000274625,,18605497,18605355,142
ENSG00000288182,,14293205,14254507,38698
ENSG00000264824,MIR5571,22886379,22886267,112
ENSG00000222630,RN7SKP131,18606102,18605802,300
ENSG00000277248,U2,10736283,10736171,112
ENSG00000137265,IRF4,411443,391752,19691
ENSG00000288433,,14269695,14268125,1570
ENSG00000280263,ACTR3BP6,16488322,16486985,1337
ENSG00000252267,RNA5SP495,26390776,26390667,109
ENSG00000222585,RNA5SP494,25715169,25715041,128
ENSG00000284049,MIR650,22822871,22822776,95
ENSG00000100519,PSMC6,52728590,52707178,21412
ENSG00000264141,MIR3928,31160119,31160062,57
ENSG00000200443,RNU6-1066P,27035991,27035887,104
ENSG00000278404,,26657655,26657521,134
ENSG00000284584,MIR5006,41568395,41568286,109
ENSG00000241406,RN7SL515P,41807973,41807677,296
ENSG00000206615,RNU6-338P,31388837,31388733,104
ENSG00000206962,RNU6-74P,41905224,41905118,106
ENSG00000223056,RN7SKP169,25964273,25963983,290
ENSG00000229696,KARS1P1,41927349,41925598,1751
ENSG00000199695,RNU6-1128P,31222853,31222745,108
ENSG00000278338,VWA8-AS1,41981565,41955808,25757
ENSG00000277941,,26671550,26671402,148
ENSG00000242251,RN7SL20P,31757498,31757202,296
ENSG00000264073,MIR3199-1,27920612,27920525,87
ENSG00000199783,,24901214,24901147,67
ENSG00000212542,RNA5SP496,31305512,31305404,108
ENSG00000226093,RPS28P8,42003637,42003430,207
ENSG00000283225,MIR3199-2,27920611,27920526,85
ENSG00000231530,,42044247,42043727,520
ENSG00000252909,RNU6-201P,31837298,31837238,60
ENSG00000202019,Y_RNA,31230172,31230071,101
ENSG00000237263,MAPK6P3,42071093,42068932,2161
ENSG00000275942,,26672248,26672164,84
ENSG00000239249,RN7SL757P,28056453,28056153,300
ENSG00000201209,SNORD42,28232823,28232756,67
ENSG00000123200,ZC3H13,46052759,45954465,98294
ENSG00000241693,RN7SL704P,38231993,38231720,273
ENSG00000276991,,26673630,26673254,376
ENSG00000238875,RN7SKP210,39874515,39874255,260
ENSG00000199248,RNU6-28P,31479489,31479383,106
ENSG00000199797,Y_RNA,28303850,28303754,96
ENSG00000276162,MIR5739,28459948,28459869,79
ENSG00000266533,MIR3619,46091126,46091044,82
ENSG00000283990,MIRLET7A3,46112822,46112749,73
ENSG00000284175,MIR4763,46113657,46113566,91
ENSG00000284520,MIRLET7B,46113768,46113686,82
ENSG00000273846,Metazoa_SRP,21379701,21379382,319
ENSG00000252020,,21389938,21389796,142
ENSG00000275840,Metazoa_SRP,21396590,21396273,317
ENSG00000277460,,27919545,27919384,161
ENSG00000276150,,27922178,27922022,156
ENSG00000274342,,27994654,27994474,180
ENSG00000276675,,28002595,28002484,111
ENSG00000207455,RNU6-331P,29899693,29899587,106
ENSG00000275818,MIR6818,30007113,30007049,64
ENSG00000284082,MIR7109,31621531,31621467,64
ENSG00000277385,Metazoa_SRP,38281289,38281028,261
ENSG00000277771,Metazoa_SRP,49846720,49846456,264
ENSG00000209482,SNORD83A,39315307,39315213,94
ENSG00000276753,MIR6821,49962939,49962866,73
ENSG00000209480,SNORD83B,39313911,39313819,92
ENSG00000263764,SNORD43,39319113,39319050,63
ENSG00000221598,MIR1249,45201019,45200954,65
ENSG00000223142,RN7SKP252,49739003,49738677,326
ENSG00000251985,RNU6-1161P,45624632,45624531,101
ENSG00000233846,SELENOTP1,6279153,6278667,486
ENSG00000266887,MIR4535,48780353,48780295,58
ENSG00000266508,MIR3201,48274415,48274364,51
ENSG00000147885,IFNA16,21217311,21216373,938
ENSG00000264139,MIR3667,49543466,49543393,73
ENSG00000068323,TFE3,49043410,49028726,14684
ENSG00000264160,MIR4762,45760598,45760524,74
ENSG00000273866,Metazoa_SRP,37578922,37578669,253
ENSG00000215236,RPL7P33,15362134,15361393,741
ENSG00000233124,LINC00456,97187578,97168751,18827
ENSG00000241333,RN7SL385P,37669739,37669464,275
ENSG00000188379,IFNA2,21385398,21384255,1143
ENSG00000251890,RNA5SP497,32635198,32635102,96
ENSG00000286334,,97295400,97278768,16632
ENSG00000278420,MIR6819,36286907,36286847,60
ENSG00000252225,Y_RNA,36440970,36440880,90
ENSG00000202290,RNA5SP37,97363101,97362972,129
ENSG00000266594,MIR4766,40813958,40813883,75
ENSG00000286416,,97433994,97405169,28825
ENSG00000273979,Metazoa_SRP,40917381,40917111,270
ENSG00000200683,RNU6-379P,40917846,40917743,103
ENSG00000222698,Y_RNA,41045591,41045497,94
ENSG00000125249,RAP2A,97469128,97434169,34959
ENSG00000199515,Y_RNA,41065646,41065554,92
ENSG00000252859,RNU6-375P,41168316,41168217,99
ENSG00000198642,KLHL9,21335404,21329665,5739
ENSG00000274552,MIR6889,41253050,41252992,58
