Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000202058,RN7SKP80,42565330,42565048,282
ENSG00000200448,Y_RNA,42762959,42762860,99
ENSG00000240186,RN7SL633P,31060285,31059989,296
ENSG00000230208,IFNNP1,21059323,21058771,552
ENSG00000200057,RN7SKP63,21389491,21389191,300
ENSG00000285688,,7203458,7177577,25881
ENSG00000251913,RNU6-513P,42569250,42569147,103
ENSG00000276027,RNU12,42615393,42615244,149
ENSG00000228132,,6276974,6276640,334
ENSG00000239547,RN7SL843P,17353177,17352881,296
ENSG00000176399,DMRTA1,22455740,22446824,8916
ENSG00000284015,MIR1281,41092566,41092513,53
ENSG00000270504,,3753871,3751111,2760
ENSG00000100379,KCTD17,37063390,37051736,11654
ENSG00000276573,,97436168,97435946,222
ENSG00000276704,,97437630,97437268,362
ENSG00000287626,,15559980,15555780,4200
ENSG00000271625,PSMA6P4,97476459,97475742,717
ENSG00000286368,,21383200,21369690,13510
ENSG00000147874,HAUS6,19102904,19053141,49763
ENSG00000288046,,6733191,6725036,8155
ENSG00000139793,MBNL2,97394120,97221434,172686
ENSG00000234763,,8389183,8341937,47246
ENSG00000218577,,170631,167607,3024
ENSG00000145945,FAM50B,3851320,3849373,1947
ENSG00000219712,,670307,669081,1226
ENSG00000271897,,11607981,11607552,429
ENSG00000224628,,31286835,31285317,1518
ENSG00000287593,,11731923,11722547,9376
ENSG00000276093,,60083872,60083360,512
ENSG00000280220,,57163775,57161822,1953
ENSG00000232448,,10186740,10172701,14039
ENSG00000230631,,14231570,14229775,1795
ENSG00000225775,,9161777,9124221,37556
ENSG00000215007,DNAJA1P3,107352843,107351650,1193
ENSG00000231439,WASIR2,25123,22910,2213
ENSG00000059804,SLC2A3,7936187,7919230,16957
ENSG00000224692,,103259581,103258572,1009
ENSG00000131044,TTLL9,31944963,31870702,74261
ENSG00000124802,EEF1E1,8102559,8073360,29199
ENSG00000228847,ATP5MC2P4,42099173,42098754,419
ENSG00000223753,,101684449,101683780,669
ENSG00000188917,TRMT2B,101052116,101009346,42770
ENSG00000103249,CLCN7,1475084,1444934,30150
ENSG00000271727,,796781,692530,104251
ENSG00000121691,CAT,34472060,34438934,33126
ENSG00000188996,HUS1B,656963,655939,1024
ENSG00000217239,,5788699,5788346,353
ENSG00000217181,,10575227,10574749,478
ENSG00000217929,CICP18,145083,131910,13173
ENSG00000258803,,56551309,56514331,36978
ENSG00000234203,,4974681,4972851,1830
ENSG00000273172,LINC02091,191587,183824,7763
ENSG00000258790,,35317474,35122549,194925
ENSG00000188428,BLOC1S5,8064396,8013567,50829
ENSG00000283033,,16864223,16861146,3077
ENSG00000201078,RN7SKP214,37055347,37055033,314
ENSG00000231467,,37082847,37080068,2779
ENSG00000230120,,32160392,32159454,938
ENSG00000275656,,32188487,32188400,87
ENSG00000258955,LINC00519,51331918,51304108,27810
ENSG00000108518,PFN1,4949061,4945652,3409
ENSG00000128253,RFPL2,32205001,32190435,14566
ENSG00000258704,SRP54-AS1,34982532,34920858,61674
ENSG00000237083,,17108604,17108304,300
ENSG00000256968,SNRPEP2,6748981,6748703,278
ENSG00000287139,,24088051,24069731,18320
ENSG00000278002,,49864379,49863072,1307
ENSG00000258342,,36068261,35897936,170325
ENSG00000122692,SMU1,33076674,33041765,34909
ENSG00000229468,RPL39P18,20012606,20012452,154
ENSG00000180626,ZNF594,5191868,5179535,12333
ENSG00000235158,,1012934,1008135,4799
ENSG00000139679,LPAR6,48444704,48389567,55137
ENSG00000258708,SLC25A21-AS1,37173811,37171888,1923
ENSG00000254127,IGLCOR22-1,32200234,32199919,315
ENSG00000242082,SLC5A4-AS1,32278382,32205115,73267
ENSG00000248366,TRAJ51,22487245,22487183,62
ENSG00000259070,LINC00639,38948273,38738155,210118
ENSG00000130037,KCNA5,5046788,5043879,2909
ENSG00000144711,IQSEC1,13283281,12897043,386238
ENSG00000284837,,5930696,5772234,158462
ENSG00000214076,CPSF1P1,32273110,32269381,3729
ENSG00000273325,,32285131,32284683,448
ENSG00000286430,,17512266,17504005,8261
ENSG00000234626,,32343105,32327064,16041
ENSG00000179031,NSA2P3,100911489,100910712,777
ENSG00000262903,,3658092,3655621,2471
ENSG00000284591,,7621450,7620542,908
ENSG00000239345,HNRNPA1P26,100856379,100855288,1091
ENSG00000132517,SLC52A1,5052009,5032600,19409
ENSG00000128276,RFPL3,32361161,32354885,6276
ENSG00000271209,BRDTP1,96337912,96337236,676
ENSG00000278356,,2886329,2885819,510
ENSG00000237014,LRRFIP2P1,73238709,73237647,1062
ENSG00000261799,,277123,273954,3169
ENSG00000279155,,48940808,48939992,816
ENSG00000256020,,586486,585865,621
ENSG00000234039,NDUFA5P7,86066468,86066227,241
ENSG00000288548,,5080946,5072601,8345
ENSG00000220472,,7339568,7338839,729
ENSG00000203262,,96071778,96070669,1109
ENSG00000213995,NAXD,110639996,110615545,24451
ENSG00000287614,,20307200,20265720,41480
ENSG00000287619,,103573278,103563917,9361
ENSG00000226673,LINC01108,14285454,14280127,5327
ENSG00000226010,,64147052,64144872,2180
ENSG00000170925,TEX13B,107982370,107980864,1506
ENSG00000182463,TSHZ2,53495330,52972358,522972
ENSG00000120647,CCDC77,442642,389273,53369
ENSG00000271093,IGLCOR22-2,32356988,32356676,312
ENSG00000218643,RPL5P20,19349076,19348181,895
ENSG00000205853,RFPL3S,32382106,32359886,22220
ENSG00000233064,,5870220,5851506,18714
ENSG00000214027,ARPC3P5,15935315,15934782,533
ENSG00000220920,,17953930,17953572,358
ENSG00000282914,,87750883,87707579,43304
ENSG00000226307,HNRNPDLP1,95638924,95638375,549
ENSG00000226119,C3orf49P1,102007294,102006883,411
ENSG00000234405,,103517919,103486461,31458
ENSG00000183255,PTTG1IP,44873903,44849585,24318
ENSG00000237119,LINC01056,63053863,63038011,15852
ENSG00000234702,VDAC1P3,91983505,91982655,850
ENSG00000215070,XRCC6P5,99721158,99719364,1794
ENSG00000263219,RYKP1,4223828,4222091,1737
ENSG00000237748,UQCRBP1,56737577,56737242,335
ENSG00000204072,ARMCX7P,101598671,101597510,1161
ENSG00000283443,,30551470,30545601,5869
ENSG00000182489,XKRX,100929433,100913445,15988
ENSG00000233017,,62447677,62427827,19850
ENSG00000229755,,61077816,61077224,592
ENSG00000255401,,13489390,13488612,778
ENSG00000101161,PRPF6,64033100,63981132,51968
ENSG00000181355,OFCC1,10211608,9596110,615498
ENSG00000167657,DAPK3,3971123,3958453,12670
ENSG00000120594,PLXDC2,20289856,19816239,473617
ENSG00000255293,WIZP1,23406103,23403805,2298
ENSG00000274617,,32363059,32362972,87
ENSG00000270625,NUDT19P6,119223245,119222564,681
ENSG00000257179,HMGN2P6,25267336,25267064,272
ENSG00000274170,,32368567,32368497,70
ENSG00000255270,NAV2-IT1,19385014,19380484,4530
ENSG00000230736,,32384343,32376664,7679
ENSG00000270359,,48319394,48319068,326
ENSG00000223593,,34417602,34416687,915
ENSG00000186675,MAGEE2,75785254,75782987,2267
ENSG00000243519,IGLVIVOR22-2,32377135,32376682,453
ENSG00000249163,,45083977,45083045,932
ENSG00000241954,,32385631,32383786,1845
ENSG00000215102,TERF1P4,83749939,83748825,1114
ENSG00000258932,,27845286,27258717,586569
ENSG00000232218,,32386868,32386668,200
ENSG00000100220,RTCB,32412248,32387582,24666
ENSG00000204547,DEFB122,31429180,31421436,7744
ENSG00000149100,EIF3M,32606264,32583798,22466
ENSG00000102226,USP11,47248328,47232866,15462
ENSG00000258782,,59525437,59479274,46163
ENSG00000229080,MTCO3P30,31506615,31505946,669
ENSG00000054796,SPO11,57343994,57329803,14191
ENSG00000120217,CD274,5470566,5450503,20063
ENSG00000226132,RPS3AP46,53613405,53612724,681
ENSG00000258747,,44567467,44507385,60082
ENSG00000237672,KRR1P1,20072136,20070250,1886
ENSG00000279951,,20094144,20092632,1512
ENSG00000236076,LINC01072,20103230,20102701,529
ENSG00000285608,,32158008,32149176,8832
ENSG00000121743,GJA3,20161052,20138255,22797
ENSG00000074370,ATP2A3,3964464,3923870,40594
ENSG00000259072,,38371338,38256202,115136
ENSG00000226633,PPIAP28,20179462,20178978,484
ENSG00000260131,LINC00556,20181942,20181531,411
ENSG00000165474,GJB2,20192938,20187463,5475
ENSG00000227039,ITGB2-AS1,44929678,44921051,8627
ENSG00000258563,PSMA3P1,60180016,60179382,634
ENSG00000259046,RRAGAP1,44889041,44888556,485
ENSG00000258592,,57112660,57066260,46400
ENSG00000258996,PPIAP5,59181940,59181593,347
ENSG00000279065,,20196005,20194412,1593
ENSG00000271468,,38606098,38605255,843
ENSG00000287156,,53962234,53954671,7563
ENSG00000211834,TRAJ57,22478934,22478872,62
ENSG00000121742,GJB6,20232365,20221962,10403
ENSG00000273027,,44930112,44929653,459
ENSG00000259087,,37567095,37556158,10937
ENSG00000183250,LINC01547,44939937,44932814,7123
ENSG00000087303,NID2,52069228,52004803,64425
ENSG00000272825,,44936954,44936303,651
ENSG00000228300,FAM174C,1279244,1275530,3714
ENSG00000160256,FAM207A,44976989,44940012,36977
ENSG00000105428,ZNRF4,5456856,5455417,1439
ENSG00000280683,LINC01242,30575012,30388935,186077
ENSG00000237414,,23898054,23894990,3064
ENSG00000224854,CDKN2A-DT,21967751,21966929,822
ENSG00000223568,RPL3P11,14041861,14040716,1145
ENSG00000272866,,5352410,5351796,614
ENSG00000105229,PIAS4,4039386,4007736,31650
ENSG00000226376,,7935137,7930827,4310
ENSG00000099810,MTAP,21937651,21802636,135015
ENSG00000227734,,19291480,19290223,1257
ENSG00000204176,SYT15,46594173,46578217,15956
ENSG00000166478,ZNF143,9528524,9460319,68205
ENSG00000128245,YWHAH,31957603,31944522,13081
ENSG00000260379,,8508585,8508069,516
ENSG00000262959,RPL23AP86,2923202,2922662,540
ENSG00000255753,,9316173,9314402,1771
ENSG00000267795,SMIM22,4796491,4788397,8094
ENSG00000276529,,44979274,44978832,442
ENSG00000234880,LINC00163,44994086,44989864,4222
ENSG00000273619,,62386970,62386303,667
ENSG00000111254,AKAP3,4649051,4615508,33543
ENSG00000227964,LINC01429,51862912,51831797,31115
ENSG00000261706,LINC00165,44995185,44994362,823
ENSG00000286999,,64101162,64097208,3954
ENSG00000275874,PICSAR,45004727,44999208,5519
ENSG00000227519,,31970400,31963357,7043
ENSG00000132821,VSTM2L,37945350,37903111,42239
ENSG00000240647,RN7SL305P,31981427,31981147,280
ENSG00000128254,C22orf24,31945518,31925519,19999
ENSG00000235374,SSR4P1,45074165,45070952,3213
ENSG00000267857,,45101094,45100487,607
ENSG00000071189,SNX13,17940501,17790761,149740
ENSG00000182586,LINC00334,45264548,45234308,30240
ENSG00000121741,ZMYM2,20091829,19958677,133152
ENSG00000230203,,26423193,26422071,1122
ENSG00000225785,,52455619,52451464,4155
ENSG00000128203,ASPHD2,26445015,26429260,15755
ENSG00000275923,,55505215,55504906,309
ENSG00000271298,,11838574,11838355,219
ENSG00000186866,POFUT2,45287898,45263928,23970
ENSG00000286794,,102143971,102142588,1383
ENSG00000204548,DEFB121,31412838,31404845,7993
ENSG00000213740,SERBP1P1,68785066,68783472,1594
ENSG00000231001,CCNB1IP1P3,94777567,94776739,828
ENSG00000100104,SRRD,26494658,26483877,10781
ENSG00000182872,RBM10,47186813,47145221,41592
ENSG00000283123,RARRES2P11,29427883,29427400,483
ENSG00000233077,LINC01271,50321342,50310711,10631
ENSG00000224957,LINC01266,846561,536062,310499
ENSG00000275852,LINC01742,58004648,58003904,744
ENSG00000184207,PGP,2214840,2211593,3247
ENSG00000125977,EIF2S2,34112243,34088309,23934
ENSG00000287278,,33390935,33384891,6044
ENSG00000234736,FAM170B-AS1,49151547,49121839,29708
ENSG00000255885,,7871370,7870852,518
ENSG00000258445,MAD2L1P1,60780595,60779978,617
ENSG00000258556,LINC02322,60323907,60323236,671
ENSG00000148484,RSU1,16817463,16590611,226852
ENSG00000279032,,30373115,30370108,3007
ENSG00000141905,NFIC,3469217,3314403,154814
ENSG00000100109,TFIP11,26512505,26491225,21280
ENSG00000197776,KLHDC1,49753150,49693105,60045
ENSG00000103266,STUB1,682870,680224,2646
ENSG00000163508,EOMES,27722711,27715949,6762
ENSG00000218073,,16161411,16160926,485
ENSG00000263667,,205519,181466,24053
ENSG00000216360,,5818366,5817421,945
ENSG00000220517,ASS1P1,25024483,25023247,1236
ENSG00000082805,ERC1,1495933,990509,505424
ENSG00000205269,TMEM170B,11583524,11537749,45775
ENSG00000260455,NBAT1,22147193,22133205,13988
ENSG00000286933,,25640931,25632673,8258
ENSG00000217135,,3922146,3921847,299
ENSG00000260673,,4602420,4599287,3133
ENSG00000286324,,1114329,1111367,2962
ENSG00000228412,LNC-LBCS,19839080,19323428,515652
ENSG00000203883,SOX18,64049639,64047582,2057
ENSG00000228767,KRT8P18,35217149,35215705,1444
ENSG00000286232,,61271827,61267525,4302
ENSG00000229882,,62635862,62633772,2090
ENSG00000224728,IMPDH1P8,15879571,15878047,1524
ENSG00000261572,,32238578,32236688,1890
ENSG00000154930,ACSS1,25058980,25006230,52750
ENSG00000226489,,35872198,35871866,332
ENSG00000230172,,14767440,14764952,2488
ENSG00000230697,SAP18P3,20008247,20007852,395
ENSG00000183977,PP2D1,20012267,19979961,32306
ENSG00000217385,PSMC1P11,4703779,4702463,1316
ENSG00000215146,,42367974,42331866,36108
ENSG00000287293,,760936,729128,31808
ENSG00000280989,LINC00581,21521414,21485896,35518
ENSG00000262400,,25152883,25152547,336
ENSG00000271888,JARID2-DT,15245000,15243923,1077
ENSG00000271993,,37182734,37182107,627
ENSG00000271943,,27639111,27632976,6135
ENSG00000265818,EEF1E1-BLOC1S5,8102530,8015726,86804
ENSG00000232746,LINC02022,12885211,12877522,7689
ENSG00000235843,,26718778,26717635,1143
ENSG00000269952,,35210750,35210416,334
ENSG00000279727,LINC02033,36822498,36819276,3222
ENSG00000228718,LINC02521,2640001,2617144,22857
ENSG00000214881,TMEM14DP,68544833,68544489,344
ENSG00000213657,RPL31P44,52389488,52389112,376
ENSG00000260912,,19455173,19453209,1964
ENSG00000120235,IFNA6,21351378,21349835,1543
ENSG00000224771,ATP2B2-IT2,10629307,10626015,3292
ENSG00000232234,,8343139,8102711,240428
ENSG00000170312,CDK1,60794852,60778331,16521
ENSG00000235593,RBMS3-AS1,29934156,29926811,7345
ENSG00000264801,ERVFRD-3,21931073,21929457,1616
ENSG00000230398,HINT2P1,2362738,2362258,480
ENSG00000287038,,29229229,29214322,14907
ENSG00000276667,,19895973,19895800,173
ENSG00000286962,,10977981,10914196,63785
ENSG00000228739,,6066714,6047360,19354
ENSG00000231509,,5588994,5584490,4504
ENSG00000091317,CMTM6,32502852,32481312,21540
ENSG00000270639,ECM1P1,4769895,4768617,1278
ENSG00000214975,PPIAP29,24976982,24976419,563
ENSG00000233906,,23672399,23671788,611
ENSG00000261696,,21396346,21394888,1458
ENSG00000257842,LINC02588,26806467,26598369,208098
ENSG00000236739,CLIC4P1,22748234,22747700,534
ENSG00000238221,,7298872,7276031,22841
ENSG00000232000,CLCN3P1,15146401,14921013,225388
ENSG00000216364,MRPL42P2,16172031,16171606,425
ENSG00000172179,PRL,22302826,22287244,15582
ENSG00000182107,TMEM30B,61281761,61277370,4391
ENSG00000235240,,11488473,11488300,173
ENSG00000236152,MRPS36P1,6773343,6773037,306
ENSG00000235904,RBMS3-AS3,29290726,29054570,236156
ENSG00000259117,,47802201,47801926,275
ENSG00000225693,LAGE3P1,33020165,33019682,483
ENSG00000259169,GNRHR2P1,60400013,60398934,1079
ENSG00000238222,MKRN4P,40836005,40834485,1520
ENSG00000174482,LINGO2,28670286,27948078,722208
ENSG00000261188,TFIP11-DT,26514568,26512537,2031
ENSG00000230342,FANCD2P2,11891172,11859674,31498
ENSG00000237381,NT5DC1P1,93389497,93388075,1422
ENSG00000131951,LRRC9,60063559,59919713,143846
ENSG00000268104,SLC6A14,116461458,116436606,24852
ENSG00000128294,TPST2,26596717,26521996,74721
ENSG00000223768,LINC00205,45297806,45288050,9756
ENSG00000270683,FAM71BP1,25938434,25937912,522
ENSG00000224488,SAMM50P1,17448543,17447145,1398
ENSG00000244213,ZFAND6P1,35450352,35449748,604
ENSG00000230365,,11276314,11275314,1000
ENSG00000232946,RPL35AP20,6675614,6675284,330
ENSG00000230581,ACTG1P14,6835577,6834456,1121
ENSG00000286262,,45302964,45299929,3035
ENSG00000184274,LINC00315,45305257,45300245,5012
ENSG00000229382,,45338665,45336707,1958
ENSG00000237664,LINC00316,45341990,45338590,3400
ENSG00000164985,PSIP1,15510995,15464066,46929
ENSG00000275139,,45763758,45759804,3954
ENSG00000205424,PCBP3-AS1,45837987,45827961,10026
ENSG00000131386,GALNT15,16231992,16174680,57312
ENSG00000286886,,45888638,45861830,26808
ENSG00000276633,,45873345,45870854,2491
ENSG00000280604,,45919483,45914296,5187
ENSG00000235728,,36782789,36781008,1781
ENSG00000274248,,45974953,45974489,464
ENSG00000126947,ARMCX1,101554700,101550547,4153
ENSG00000219681,,25219069,25218688,381
ENSG00000217455,,3174654,3140234,34420
ENSG00000183570,PCBP3,45942454,45643694,298760
ENSG00000183674,LINC00518,10435015,10429255,5760
ENSG00000276952,,25285588,25284915,673
ENSG00000286077,,70039325,70037840,1485
ENSG00000264490,,62577507,62575590,1917
ENSG00000047597,XK,37732130,37685791,46339
ENSG00000286901,,282084,268727,13357
ENSG00000101134,DOK5,54651169,54475593,175576
ENSG00000226942,IL9RP3,38321,29336,8985
ENSG00000282907,,576257,568837,7420
ENSG00000122550,KLHL7,23177914,23105758,72156
ENSG00000221760,MIR548J,26555323,26555212,111
ENSG00000213707,HMGB1P10,26561088,26560526,562
ENSG00000286326,,26611453,26597028,14425
ENSG00000100122,CRYBB1,26618027,26599278,18749
ENSG00000198088,NUP62CL,107206433,107123427,83006
ENSG00000165097,KDM1B,18223854,18155329,68525
ENSG00000172366,MCRIP2,648474,636817,11657
ENSG00000280913,CTSLP3,46759740,46753605,6135
ENSG00000272319,,42579858,42579724,134
ENSG00000226113,,38333155,38247922,85233
ENSG00000237512,UNC5B-AS1,71218228,71217224,1004
ENSG00000196431,CRYBA4,26630669,26621963,8706
ENSG00000227877,MRLN,59756041,59736692,19349
ENSG00000213598,,58795029,58794654,375
ENSG00000282625,MRPL57P8,35219283,35219023,260
ENSG00000227645,RPL7P54,78763899,78763226,673
ENSG00000258854,,51987219,51982520,4699
ENSG00000234636,MED14OS,40738701,40735400,3301
ENSG00000258670,,60554916,60515119,39797
ENSG00000258943,,63299547,63298126,1421
ENSG00000180998,GPR137C,52637713,52552836,84877
ENSG00000227657,SERPINA7P1,106563404,106562774,630
ENSG00000233071,RPSAP59,103206899,103206010,889
ENSG00000229090,,101721709,101720340,1369
ENSG00000231290,APCDD1L-DT,58619888,58515379,104509
ENSG00000089682,RBM41,107118823,107064420,54403
ENSG00000005513,SOX8,986979,981770,5209
ENSG00000231366,RPS26P40,70794523,70794230,293
ENSG00000252412,Y_RNA,37013319,37013225,94
ENSG00000213667,PGGT1BP1,50727969,50726947,1022
ENSG00000287236,,37035513,37033124,2389
ENSG00000233313,HMGA1P5,75276646,75276376,270
ENSG00000238286,SLC35E1P1,20608131,20607268,863
ENSG00000222726,RNU2-7P,20612338,20612161,177
ENSG00000223746,ELOCP30,43742350,43741437,913
ENSG00000100385,IL2RB,37175054,37125843,49211
ENSG00000278291,,20703718,20699307,4411
ENSG00000215097,,46776180,46774421,1759
ENSG00000234102,KRT19P4,68261499,68260557,942
ENSG00000286715,,75628120,75592644,35476
ENSG00000279135,,20714146,20712431,1715
ENSG00000150456,EEF1AKMT1,20773961,20728731,45230
ENSG00000156026,MCU,72887694,72692131,195563
ENSG00000231922,,53917753,53917270,483
ENSG00000230524,COL6A4P1,15205959,15151833,54126
ENSG00000126773,PCNX4,60169133,60091911,77222
ENSG00000167967,E4F1,2235742,2223580,12162
ENSG00000233524,RANP8,20748057,20747035,1022
ENSG00000286159,,48659119,48657073,2046
ENSG00000275485,,20769375,20768876,499
ENSG00000132953,XPO4,20903048,20777329,125719
ENSG00000225336,HMGB3P1,34834462,34833575,887
ENSG00000225640,LINC01729,5510002,5507875,2127
ENSG00000158470,B4GALT5,49713878,49632945,80933
ENSG00000236704,CNOT4P1,20923233,20921664,1569
ENSG00000233780,HNRNPA1P30,20949599,20938564,11035
ENSG00000235670,RPL21P40,32030678,32030196,482
ENSG00000272554,,24499580,24496272,3308
ENSG00000269604,,4795559,4791745,3814
ENSG00000170860,LSM3,14201122,14178817,22305
ENSG00000234363,PPIAP27,20956443,20956179,264
ENSG00000213621,RPSAP54,20962195,20961310,885
ENSG00000270446,RPL34P36,87806769,87806433,336
ENSG00000150457,LATS2,21061586,20973036,88550
ENSG00000228519,RANBP1P1,25646327,25645722,605
ENSG00000187690,EZHIP,51408843,51406948,1895
ENSG00000285578,,186899,184339,2560
ENSG00000219986,BTF3P7,6795402,6794915,487
ENSG00000284391,,70435350,70427450,7900
ENSG00000146109,ABT1,26600739,26596953,3786
ENSG00000215174,NLRP2B,57680260,57677067,3193
ENSG00000234130,AP2B1P1,93225015,93222220,2795
ENSG00000233851,LATS2-AS1,21018122,21005157,12965
ENSG00000217379,,19144160,19143695,465
ENSG00000201821,RNU4-9P,21038667,21038529,138
ENSG00000180172,RPS12P23,21094714,21094315,399
ENSG00000225585,IPPKP1,21104371,21103003,1368
ENSG00000259040,BLOC1S5-TXNDC5,8064364,7881522,182842
ENSG00000275689,,21126396,21126271,125
ENSG00000047648,ARHGAP6,11665920,11117651,548269
ENSG00000031823,RANBP3,5978142,5916139,62003
ENSG00000151849,CENPJ,24922889,24882279,40610
ENSG00000219608,HIGD1AP16,35878733,35878476,257
ENSG00000229500,RPL17P1,20253838,20253303,535
ENSG00000149679,CABLES2,62407285,62388632,18653
ENSG00000286512,,2386110,2353427,32683
ENSG00000218512,SPTLC1P2,23856818,23856698,120
ENSG00000287641,,34694174,34692820,1354
ENSG00000219294,PIP5K1P1,7988192,7986537,1655
ENSG00000226441,PLCL2-AS1,17044192,17042742,1450
ENSG00000112799,LY86,6654983,6588108,66875
ENSG00000157152,SYN2,12192032,12004388,187644
ENSG00000235237,,37182850,37166757,16093
ENSG00000133466,C1QTNF6,37199385,37180166,19219
ENSG00000227583,RPS3AP37,68675100,68674356,744
ENSG00000257612,MIR4307HG,26918594,26873092,45502
ENSG00000234612,H2AZP5,77953876,77953495,381
ENSG00000286993,,48845945,48835541,10404
ENSG00000233724,,65248792,65248032,760
ENSG00000285300,,71077810,70927055,150755
ENSG00000270754,NEK4P3,65055003,65054460,543
ENSG00000270494,,68717795,68717311,484
ENSG00000278531,,45198323,45187292,11031
ENSG00000266311,,19174436,19164209,10227
ENSG00000226395,MRPS21P5,28004932,28004702,230
ENSG00000270421,,63359104,63358745,359
ENSG00000232115,,58106879,58106423,456
ENSG00000231957,GNAI2P2,78069538,78068623,915
ENSG00000265511,,17508308,17507351,957
ENSG00000261916,,3602272,3601761,511
ENSG00000274167,,42276842,42242721,34121
ENSG00000226296,,53311065,53291072,19993
ENSG00000259024,TVP23C-CDRT4,15563561,15436021,127540
ENSG00000125999,BPIFB1,33309871,33273480,36391
ENSG00000153162,BMP6,7881728,7726099,155629
ENSG00000235816,PRELID1P3,63427939,63427297,642
ENSG00000165757,JCAD,30115494,30012803,102691
ENSG00000258700,LINC00871,46501903,45891087,610816
ENSG00000278195,SSTR3,37212477,37204237,8240
ENSG00000279814,,75451725,75450081,1644
ENSG00000287096,,25756256,25750890,5366
ENSG00000214629,RPSAP6,74372416,74371535,881
ENSG00000225509,AIFM1P1,18738631,18735745,2886
ENSG00000165655,ZNF503,75401764,75397830,3934
ENSG00000241354,,60602533,60602146,387
ENSG00000259111,,51763114,51750560,12554
ENSG00000226233,,37215891,37215738,153
ENSG00000106546,AHR,17346152,16916359,429793
ENSG00000126778,SIX1,60658259,60643421,14838
ENSG00000137414,FAM8A1,17611715,17600302,11413
ENSG00000128340,RAC2,37244448,37225270,19178
ENSG00000219992,,3754840,3754099,741
ENSG00000286277,,14502701,14431683,71018
ENSG00000272468,,27123221,27122657,564
ENSG00000237840,FAM21FP,45727231,45706431,20800
ENSG00000287966,,27020280,27018935,1345
ENSG00000262119,,26594517,26592747,1770
ENSG00000258638,,62515123,62514872,251
ENSG00000233090,,15793045,15792862,183
ENSG00000287481,,24865978,24861172,4806
ENSG00000258505,,42609577,42608868,709
ENSG00000258386,,32018685,32006902,11783
ENSG00000230555,,43422100,43420738,1362
ENSG00000239264,TXNDC5,7910788,7881517,29271
ENSG00000258758,,57042504,57040885,1619
ENSG00000259049,,52777740,52775237,2503
ENSG00000077327,SPAG6,22454224,22345445,108779
ENSG00000139970,RTN1,59870776,59595976,274800
ENSG00000255347,,40084517,40083710,807
ENSG00000176974,SHMT1,18363563,18327860,35703
ENSG00000124256,ZBP1,57620576,57603846,16730
ENSG00000281880,PAUPAR,32002405,31812307,190098
ENSG00000137074,APTX,33025130,32886601,138529
ENSG00000241255,,33237409,33237008,401
ENSG00000255117,LINC02546,29631515,29594326,37189
ENSG00000261319,LINC02152,8299772,8298492,1280
ENSG00000260107,,1998374,1997654,720
ENSG00000261394,,12372582,12366982,5600
ENSG00000260022,,885090,883780,1310
ENSG00000238184,CD81-AS1,2377992,2328749,49243
ENSG00000277142,LINC00235,527407,525155,2252
ENSG00000254564,,23431799,23431677,122
ENSG00000254934,LINC00678,27634627,27617626,17001
ENSG00000109851,DBX1,20160475,20156155,4320
ENSG00000184012,TMPRSS2,41531116,41464300,66816
ENSG00000110422,HIPK3,33357023,33256672,100351
ENSG00000164385,LINC01600,2634619,2621913,12706
ENSG00000234427,,11811248,11810602,646
ENSG00000136261,BZW2,16706523,16646131,60392
ENSG00000287138,,19894214,19892397,1817
ENSG00000216676,RPL8P1,27652825,27652602,223
ENSG00000271245,,11155150,11154929,221
ENSG00000205937,RNPS1,2268397,2253116,15281
ENSG00000287359,,17108156,17092714,15442
ENSG00000181315,ZNF322,26659752,26634383,25369
ENSG00000020256,ZFP64,52204308,52051663,152645
ENSG00000287042,,15875979,15860158,15821
ENSG00000227578,RPS3AP53,15142157,15141380,777
ENSG00000223791,UBE2E1-AS1,23806905,23804024,2881
ENSG00000285906,,11225877,11193439,32438
ENSG00000187045,TMPRSS6,37109713,37065436,44277
ENSG00000224263,CYCSP12,11879129,11878830,299
ENSG00000253771,TPTE2P1,24968487,24924677,43810
ENSG00000178567,EPM2AIP1,36993131,36985043,8088
ENSG00000224039,CDYLP1,16694202,16692745,1457
ENSG00000273628,,24936796,24933006,3790
ENSG00000230119,,33190328,33190233,95
ENSG00000251299,SLC25A15P3,24944498,24943575,923
ENSG00000232858,RPL34P27,24988925,24988577,348
