Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000223351,ZNF385D-AS2,21979828,21942566,37262
ENSG00000234152,ELOBP1,25366155,25365799,356
ENSG00000199767,RNU6-78P,25517225,25517119,106
ENSG00000215160,OR7E122P,8693701,8682943,10758
ENSG00000180803,,25863667,25863250,417
ENSG00000242381,RN7SL741P,25944766,25944478,288
ENSG00000223158,RNY1P3,25950821,25950704,117
ENSG00000224514,LINC00620,13746638,13650696,95942
ENSG00000180730,SHISA2,26052016,26044597,7419
ENSG00000229896,,12008856,12007670,1186
ENSG00000231983,LINC00415,26053385,26052276,1109
ENSG00000278305,,31437999,31419989,18010
ENSG00000270477,,3694075,3693923,152
ENSG00000233656,,11481324,11417207,64117
ENSG00000277319,,31483699,31483414,285
ENSG00000230105,,56624458,56618391,6067
ENSG00000234073,,36880729,36880184,545
ENSG00000133105,RXFP2,31803389,31739526,63863
ENSG00000228004,MYCLP2,57934803,57933837,966
ENSG00000198414,TATDN2P1,44286246,44283916,2330
ENSG00000226854,,75904858,75903105,1753
ENSG00000223719,,6693088,6692319,769
ENSG00000274840,,18041603,18013226,28377
ENSG00000260286,ARMH2,24798917,24797335,1582
ENSG00000198960,ARMCX6,101618001,101615118,2883
ENSG00000236165,PRADC1P1,36976840,36976316,524
ENSG00000218476,,23103546,23102680,866
ENSG00000223623,,25057073,25053627,3446
ENSG00000205444,KU-MEL-3,4611919,4610612,1307
ENSG00000225548,LINC01980,27931579,27797552,134027
ENSG00000216762,VN1R13P,27061249,27060365,884
ENSG00000112273,HDGFL1,22571666,22569566,2100
ENSG00000227972,THAP12P3,52413492,52411135,2357
ENSG00000283480,,21595593,21528739,66854
ENSG00000234319,RPS12P2,80216119,80215851,268
ENSG00000229401,MIR5689HG,10456781,10434316,22465
ENSG00000165406,MARCHF8,45594906,45454585,140321
ENSG00000224532,,6759291,6758276,1015
ENSG00000285717,,6507443,6450356,57087
ENSG00000216754,,15104130,15102946,1184
ENSG00000217408,PRELID1P2,25679164,25678769,395
ENSG00000164379,FOXQ1,1314758,1312098,2660
ENSG00000270456,,120981779,120981529,250
ENSG00000154001,PPP2R5E,63543377,63371364,172013
ENSG00000224054,,44468955,44466691,2264
ENSG00000236189,RPL18AP15,111624726,111624210,516
ENSG00000180537,RNF182,13980310,13924446,55864
ENSG00000147206,NXF3,103093143,103075810,17333
ENSG00000196946,ZNF705A,8188537,8157034,31503
ENSG00000230417,LINC00856,78551355,78179185,372170
ENSG00000225558,UBE2D3P2,37135102,37134658,444
ENSG00000235257,ITGA9-AS1,37861802,37693655,168147
ENSG00000216368,,10119253,10118452,801
ENSG00000254207,,725877,725188,689
ENSG00000177586,OR7E149P,8438425,8437403,1022
ENSG00000272463,,711405,708592,2813
ENSG00000275427,,1302607,1296034,6573
ENSG00000287904,,31846539,31838752,7787
ENSG00000286590,,20333193,20321461,11732
ENSG00000255581,,8017860,8017201,659
ENSG00000228683,,78697022,78696062,960
ENSG00000272267,,9556520,9555144,1376
ENSG00000255977,,7607331,7606834,497
ENSG00000073910,FRY,32299125,31846713,452412
ENSG00000232948,DEFB130A,12318316,12310962,7354
ENSG00000226140,LINC02654,16295858,16276871,18987
ENSG00000255958,GABARAPL1-AS1,10214761,10214161,600
ENSG00000255964,HSPD1P12,8016406,8015024,1382
ENSG00000238152,OR7E140P,8415805,8414780,1025
ENSG00000284746,,12601376,12601158,218
ENSG00000124787,RPP40,5004063,4994717,9346
ENSG00000271248,,5455665,5455218,447
ENSG00000255882,,9869808,9867027,2781
ENSG00000250794,ALG1L12P,12425000,12421032,3968
ENSG00000256594,,9658412,9648047,10365
ENSG00000280279,LINC02887,76866,64099,12767
ENSG00000075407,ZNF37A,38150293,38094334,55959
ENSG00000255273,,7083328,7082971,357
ENSG00000254839,,11067089,11062647,4442
ENSG00000272505,,10489666,10486807,2859
ENSG00000285975,FAM90A7P,7559712,7556700,3012
ENSG00000167842,MIS12,5490814,5486285,4529
ENSG00000255494,LINC00681,12818291,12794243,24048
ENSG00000205989,DEFB109C,7997521,7990415,7106
ENSG00000253252,,9182519,9180251,2268
ENSG00000281961,,1380307,1377867,2440
ENSG00000256661,A2ML1-AS1,8830947,8776219,54728
ENSG00000253958,CLDN23,8704096,8701937,2159
ENSG00000261411,,11687323,11685144,2179
ENSG00000171792,RHNO1,2889524,2876258,13266
ENSG00000198276,UCKL1,63956416,63939829,16587
ENSG00000227549,,30526254,30521664,4590
ENSG00000164821,DEFA4,6938306,6935820,2486
ENSG00000144596,GRIP2,14556075,14489107,66968
ENSG00000129250,KIF1C,5028401,4997950,30451
ENSG00000205879,FAM90A2P,12175771,12172761,3010
ENSG00000184210,DGAT2L6,70205704,70177483,28221
ENSG00000286969,,5854977,5853138,1839
ENSG00000248944,FAM90A6P,7552062,7549053,3009
ENSG00000234178,DEFA11P,7029489,7028641,848
ENSG00000284728,,7228073,7227853,220
ENSG00000255437,,14023422,14022687,735
ENSG00000286977,,57224791,57222706,2085
ENSG00000215086,NPM1P24,72918534,72917641,893
ENSG00000138336,TET1,68694487,68560337,134150
ENSG00000253280,,19257334,19254241,3093
ENSG00000187682,ERAS,48830138,48826513,3625
ENSG00000254237,,9436205,9367898,68307
ENSG00000214776,,9576275,9480608,95667
ENSG00000169164,,55657014,55654709,2305
ENSG00000280215,,21130100,21129990,110
ENSG00000276789,MRGPRX8P,18837081,18836304,777
ENSG00000270583,,95721144,95720243,901
ENSG00000173281,PPP1R3B,9151574,9136255,15319
ENSG00000255092,,44608101,44606170,1931
ENSG00000233887,,97849017,97847263,1754
ENSG00000255525,,31314548,31305685,8863
ENSG00000229949,,21401613,21400920,693
ENSG00000255536,MRGPRX5P,18911396,18910436,960
ENSG00000170255,MRGPRX1,18939507,18933813,5694
ENSG00000253257,MTND4P7,13353530,13353401,129
ENSG00000102401,ARMCX3,101627843,101622797,5046
ENSG00000107984,DKK1,52318042,52314281,3761
ENSG00000261451,,10438312,10433672,4640
ENSG00000129151,BBOX1,27127809,27040725,87084
ENSG00000237065,NANOGP4,29213214,29212302,912
ENSG00000104213,PDGFRL,17644071,17576433,67638
ENSG00000166619,BLCAP,37527931,37492472,35459
ENSG00000122691,TWIST1,19117636,19020991,96645
ENSG00000214826,DDX12P,9448229,9418673,29556
ENSG00000227313,LINC02630,35898963,35896874,2089
ENSG00000285739,,82210345,82207620,2725
ENSG00000179774,ATOH7,68232113,68230595,1518
ENSG00000156928,MALSU1,23311729,23298739,12990
ENSG00000177023,DEFB104B,7475082,7470308,4774
ENSG00000172081,MOB3A,2096673,2071036,25637
ENSG00000012779,ALOX5,45446119,45374176,71943
ENSG00000253496,,16915044,16598758,316286
ENSG00000153790,C7orf31,25180356,25134692,45664
ENSG00000217566,TDGF1P4,3941801,3941282,519
ENSG00000270074,,12414373,12412827,1546
ENSG00000232947,LINC02543,15999797,15994944,4853
ENSG00000253887,,9260295,9255349,4946
ENSG00000253262,,5072869,5072645,224
ENSG00000285913,FAM90A18P,7726101,7723091,3010
ENSG00000010379,SLC6A13,262873,220621,42252
ENSG00000282686,,2499428,2495522,3906
ENSG00000282692,,1019704,1018757,947
ENSG00000234324,RPL9P2,15444191,15443639,552
ENSG00000263338,,3578853,3577955,898
ENSG00000271461,CKAP2LP1,1758940,1756756,2184
ENSG00000215374,FAM66B,7355359,7298744,56615
ENSG00000101180,HRH3,62220278,62214960,5318
ENSG00000283849,,39154723,39152906,1817
ENSG00000225733,FGD5-AS1,14948424,14920347,28077
ENSG00000124795,DEK,18264548,18223860,40688
ENSG00000280103,,3355955,3355554,401
ENSG00000223573,TINCR,5578349,5558167,20182
ENSG00000230712,GGTLC4P,24249466,24248074,1392
ENSG00000181031,RPH3AL,386254,212389,173865
ENSG00000236732,,32151895,32151083,812
ENSG00000266983,RANBP3-DT,6020363,5978403,41960
ENSG00000173273,TNKS,9782346,9555912,226434
ENSG00000267551,GNA15-DT,3155175,3141576,13599
ENSG00000101844,ATG4A,108154671,108091668,63003
ENSG00000071282,LMCD1,8574668,8501807,72861
ENSG00000287227,,26269415,26244640,24775
ENSG00000285658,,46587808,46572948,14860
ENSG00000106541,AGR2,16833433,16791811,41622
ENSG00000104897,SF3A2,2248655,2236824,11831
ENSG00000187398,LUZP2,25082638,24496970,585668
ENSG00000128262,POM121L9P,24265525,24251828,13697
ENSG00000157601,MX1,41470071,41420020,50051
ENSG00000225098,BCRP1,24263764,24259929,3835
ENSG00000174403,MIR1-1HG-AS1,62551526,62544343,7183
ENSG00000101115,SALL4,51802521,51782331,20190
ENSG00000215464,,24270134,24269346,788
ENSG00000100014,SPECC1L,24417739,24270817,146922
ENSG00000244756,,60572311,60572024,287
ENSG00000259133,,56730535,56648965,81570
ENSG00000271075,,52872217,52871458,759
ENSG00000256948,,111850,106524,5326
ENSG00000244050,DEFB109F,8218911,8199599,19312
ENSG00000186469,GNG2,51979342,51826195,153147
ENSG00000125780,TGM3,2341079,2296001,45078
ENSG00000283341,,43840030,43578889,261141
ENSG00000053438,NNAT,37523690,37521206,2484
ENSG00000166689,PLEKHA7,17014414,16777297,237117
ENSG00000197614,MFAP5,8662888,8637346,25542
ENSG00000213798,,25212965,25212170,795
ENSG00000179796,LRRC3B,26717537,26622806,94731
ENSG00000287884,,4694340,4692021,2319
ENSG00000176533,GNG7,2702694,2511219,191475
ENSG00000106100,NOD1,30478784,30424527,54257
ENSG00000101144,BMP7,57266641,57168753,97888
ENSG00000227260,LINC01985,30527193,30518833,8360
ENSG00000233270,SNRPEP4,5576938,5576660,278
ENSG00000226955,,32593312,32592972,340
ENSG00000230599,,10771718,10767464,4254
ENSG00000287964,,11091548,11060973,30575
ENSG00000227309,,17465510,17465150,360
ENSG00000282906,,65141185,65123667,17518
ENSG00000272483,,11612197,11611602,595
ENSG00000189229,,6736750,6490460,246290
ENSG00000166321,NUDT13,73131828,73110375,21453
ENSG00000196365,LONP1,5720572,5691834,28738
ENSG00000229715,EEF1DP3,31953361,31952580,781
ENSG00000235269,LINC02331,53850882,53685139,165743
ENSG00000279314,,31961946,31960325,1621
ENSG00000278732,Metazoa_SRP,31975448,31975167,281
ENSG00000258847,,66004523,65957297,47226
ENSG00000237637,FRY-AS1,32031639,32025314,6325
ENSG00000258827,,37098563,37097062,1501
ENSG00000258751,,48491767,48394815,96952
ENSG00000258731,,53157528,53153354,4174
ENSG00000244754,N4BP2L2,32538885,32432417,106468
ENSG00000258414,,37579125,37564047,15078
ENSG00000198252,STYX,52774989,52730166,44823
ENSG00000227386,,25551062,25547762,3300
ENSG00000224843,LINC00240,27059749,26956932,102817
ENSG00000008256,CYTH3,6272644,6161776,110868
ENSG00000101407,TTI1,38033461,37983007,50454
ENSG00000231873,,40862626,40719859,142767
ENSG00000235570,LINC00533,28649066,28648286,780
ENSG00000286730,,53392048,53364146,27902
ENSG00000270788,PDLIM1P1,50051336,50050368,968
ENSG00000237982,,38270767,38270283,484
ENSG00000258568,RHOQP1,49600572,49599994,578
ENSG00000232774,,61658696,61570405,88291
ENSG00000079689,SCGN,25701783,25652201,49582
ENSG00000237665,GRM7-AS2,6894022,6892632,1390
ENSG00000236158,RFC3P1,36170448,36169767,681
ENSG00000224004,ATP5F1CP1,53991995,53991101,894
ENSG00000126790,L3HYPDH,59484408,59460363,24045
ENSG00000225542,ZNF385D-AS1,21579959,21542789,37170
ENSG00000182247,UBE2E2,23591794,23203020,388774
ENSG00000253166,,202897,202660,237
ENSG00000254715,OR7E154P,7706113,7705182,931
ENSG00000183486,MX2,41409393,41361999,47394
ENSG00000147160,AWAT2,70049938,70040542,9396
ENSG00000155970,MICU3,17122642,17027238,95404
ENSG00000254819,ANO3-AS1,26331289,26285578,45711
ENSG00000258980,EIF1AXP2,65529574,65528830,744
ENSG00000258694,LINC02319,52129625,52111122,18503
ENSG00000258535,,51825422,51765276,60146
ENSG00000135387,CAPRIN1,34102610,34051731,50879
ENSG00000179008,C14orf39,60515543,60396469,119074
ENSG00000285347,,38293892,38260175,33717
ENSG00000204789,ZNF204P,27360221,27357825,2396
ENSG00000283408,MIR548A1HG,18674001,18522735,151266
ENSG00000124237,C20orf85,58161150,58150902,10248
ENSG00000108561,C1QBP,5448830,5432777,16053
ENSG00000101843,PSMD10,108091549,108084207,7342
ENSG00000225792,,26376701,26369310,7391
ENSG00000223587,LINC01986,24849,11745,13104
ENSG00000258555,SPECC1L-ADORA2A,24442356,24270898,171458
ENSG00000286785,LINC01622,1101400,958323,143077
ENSG00000198517,MAFK,1543043,1530702,12341
ENSG00000285759,,10429110,10426623,2487
ENSG00000132631,SCP2D1,18814378,18813783,595
ENSG00000286633,,25015696,25012985,2711
ENSG00000128271,ADORA2A,24442357,24417879,24478
ENSG00000125533,BHLHE23,63007035,63005927,1108
ENSG00000228820,RPSAP1,51131667,51130788,879
ENSG00000272259,LINC01749,63085071,63009383,75688
ENSG00000144560,VGLL4,11771350,11556069,215281
ENSG00000233824,,25326865,25321302,5563
ENSG00000079691,CARMIL1,25620530,25279078,341452
ENSG00000179242,CDH4,61940617,61252261,688356
ENSG00000213783,RPL35P4,27269678,27269357,321
ENSG00000157578,LCA5L,39445805,39405728,40077
ENSG00000287523,,24445128,24318094,127034
ENSG00000229452,CPVL-AS1,29082527,29080284,2243
ENSG00000219451,RPL23P8,20827753,20827326,427
ENSG00000250752,RPL23AP96,6899468,6898878,590
ENSG00000233830,EIF4HP1,27458849,27458163,686
ENSG00000223508,RPL23AP53,232231,213186,19045
ENSG00000105866,SP4,21514822,21428043,86779
ENSG00000284617,,7611690,7611473,217
ENSG00000287173,,44515421,44509708,5713
ENSG00000187229,,18734405,18720905,13500
ENSG00000164989,CCDC171,16061663,15553043,508620
ENSG00000231930,,7200857,7200756,101
ENSG00000258892,,60982585,60879714,102871
ENSG00000170759,KIF5B,32056425,32009015,47410
ENSG00000215373,FAM90A5P,7290402,7287392,3010
ENSG00000258428,,56648658,56633244,15414
ENSG00000242135,RPL17P2,60212912,60212462,450
ENSG00000253130,,8574038,8561386,12652
ENSG00000129493,HEATR5A,31420550,31291788,128762
ENSG00000227790,SPECC1P1,15908632,15829369,79263
ENSG00000285927,,7545300,7544676,624
ENSG00000260721,,1369833,1368642,1191
ENSG00000286356,,5704056,5700226,3830
ENSG00000262358,,3730493,3729361,1132
ENSG00000154359,LONRF1,12756073,12721906,34167
ENSG00000285445,TUSC2P2,92772091,92770855,1236
ENSG00000123572,NRK,105958610,105822539,136071
ENSG00000229380,PRKAR1B-AS2,565619,561958,3661
ENSG00000178803,ADORA2A-AS1,24495074,24429206,65868
ENSG00000083642,PDS5B,32778019,32586452,191567
ENSG00000141485,SLC13A5,6713377,6684719,28658
ENSG00000225264,ZNRF2P2,29685255,29598795,86460
ENSG00000283549,,8004053,7640752,363301
ENSG00000226102,SEPTIN7P3,35972587,35946294,26293
ENSG00000105855,ITGB8,20415754,20330702,85052
ENSG00000100024,UPB1,24528390,24494107,34283
ENSG00000271457,,87144748,87143854,894
ENSG00000282933,RHOXF1P3,119992810,119942834,49976
ENSG00000130224,LRCH2,115234096,115110616,123480
ENSG00000258502,LINC02290,66131716,66111557,20159
ENSG00000277952,,8340397,8340182,215
ENSG00000283142,,45138976,45137706,1270
ENSG00000184293,CLECL1,9733299,9715860,17439
ENSG00000232294,,52699472,52671735,27737
ENSG00000228923,,24518386,24516508,1878
ENSG00000100028,SNRPD3,24582052,24555958,26094
ENSG00000267448,,3306887,3296765,10122
ENSG00000105248,YJU2,4269088,4247080,22008
ENSG00000173467,AGR3,16881987,16859412,22575
ENSG00000166523,CLEC4E,8540905,8533305,7600
ENSG00000177076,ACER2,19452505,19409009,43496
ENSG00000286070,,24628987,24556007,72980
ENSG00000223733,RPL18AP14,104804440,104803915,525
ENSG00000274374,TUBAP6,115425600,115424064,1536
ENSG00000184302,SIX6,60512850,60509146,3704
ENSG00000069509,FUNDC1,44542859,44523639,19220
ENSG00000223677,OR2AD1P,29027607,29026680,927
ENSG00000229313,,25056664,25041839,14825
ENSG00000147408,CSGALNACT1,19758029,19404161,353868
ENSG00000230873,STMND1,17131378,17102050,29328
ENSG00000233554,B4GALT1-AS1,33182865,33166948,15917
ENSG00000232465,,52500591,52487922,12669
ENSG00000258796,,66761018,66760532,486
ENSG00000104904,OAZ1,2273490,2269509,3981
ENSG00000215444,,51735067,51734533,534
ENSG00000259047,,42989483,42989201,282
ENSG00000100625,SIX4,60724351,60709539,14812
ENSG00000254261,,26786874,26746953,39921
ENSG00000237425,RPSAP2,28732904,28732017,887
ENSG00000101079,NDRG3,36746090,36651766,94324
ENSG00000224294,PINCR,43226598,43176994,49604
ENSG00000286322,,33410553,33401478,9075
ENSG00000207325,RNY1P4,32763552,32763438,114
ENSG00000277151,,32788178,32782874,5304
ENSG00000226968,LINC00423,32911650,32877431,34219
ENSG00000178026,LRRC75B,24593208,24585620,7588
ENSG00000273886,Metazoa_SRP,34910815,34910545,270
ENSG00000261728,,34928076,34925834,2242
ENSG00000229834,,29636853,29636486,367
ENSG00000213972,,25273751,25272200,1551
ENSG00000232795,SCAND3P1,35186679,35185294,1385
ENSG00000147082,CCNB3,50351914,50202713,149201
ENSG00000234835,PHBP13,35251829,35251070,759
ENSG00000198853,RUSC2,35561898,35490111,71787
ENSG00000180660,MAB21L1,35476689,35473789,2900
ENSG00000183542,KLRC4,10409757,10407382,2375
ENSG00000218020,THAP12P5,11516466,11514192,2274
ENSG00000220748,,23972941,23971879,1062
ENSG00000241549,GUSBP2,26956554,26871484,85070
ENSG00000287650,,35496615,35494178,2437
ENSG00000236036,LINC00445,35699938,35697487,2451
ENSG00000288330,,70139431,70137831,1600
ENSG00000276436,,49793307,49792886,421
ENSG00000222148,RNY4P30,49889728,49889634,94
ENSG00000247287,,61322838,61294909,27929
ENSG00000181358,CTAGE10P,49892998,49890591,2407
ENSG00000200064,RNY4P9,49908730,49908634,96
ENSG00000123178,SPRYD7,49936490,49912702,23788
ENSG00000235930,HSPE1P12,10770605,10770305,300
ENSG00000258583,LINC01500,59184247,58646631,537616
ENSG00000111215,PRR4,10849475,10845849,3626
ENSG00000231811,,4347162,4341756,5406
ENSG00000231662,,19321021,19290319,30702
ENSG00000196787,H2AC11,27135291,27133042,2249
ENSG00000154723,ATP5PF,25735673,25716503,19170
ENSG00000287093,,24795496,24778444,17052
ENSG00000235464,,35510263,35496021,14242
ENSG00000226890,,1626160,1625628,532
ENSG00000225907,RPS27P16,30168004,30167804,200
ENSG00000261066,,8532013,8526549,5464
ENSG00000236318,LINC02888,17467256,17374867,92389
ENSG00000261442,,4640623,4634329,6294
ENSG00000270935,,27269229,27268113,1116
ENSG00000100031,GGT1,24629005,24594811,34194
ENSG00000286652,,27494436,27473194,21242
ENSG00000232258,TMEM114,8590193,8537605,52588
ENSG00000271978,,5054423,5031756,22667
ENSG00000236796,,32869595,32836575,33020
ENSG00000218069,RSL24D1P1,27781111,27780619,492
ENSG00000231607,DLEU2,50125720,49956670,169050
ENSG00000225739,NPM1P18,36819690,36818959,731
ENSG00000171855,IFNB1,21077942,21077104,838
ENSG00000234286,,23680786,23680195,591
ENSG00000213916,RPL13P,28862047,28861416,631
ENSG00000236336,CDYL-AS1,4775408,4774526,882
ENSG00000229358,DPY19L1P1,32761787,32580949,180838
ENSG00000270937,,1027225,1026494,731
ENSG00000216915,GPR89P,27738494,27737000,1494
ENSG00000228292,,37205368,37205112,256
ENSG00000269985,,5458075,5451683,6392
ENSG00000147854,UHRF2,6507054,6413151,93903
ENSG00000260604,,3911979,3904920,7059
ENSG00000237154,MCFD2P1,27407996,27407697,299
ENSG00000234769,WASH4P,18068,14381,3687
ENSG00000272142,LYRM4-AS1,5045666,5003774,41892
ENSG00000060558,GNA15,3163749,3136033,27716
ENSG00000136231,IGF2BP3,23470491,23310209,160282
ENSG00000131634,TMEM204,1555580,1528688,26892
ENSG00000270607,NAV2-AS6,19712619,19710934,1685
ENSG00000236908,LINC02827,3325343,3318718,6625
ENSG00000255511,,18873462,18870989,2473
ENSG00000240739,,7995084,7994770,314
ENSG00000261848,,3177031,3134969,42062
ENSG00000255556,,12380265,12378679,1586
ENSG00000258656,,60972466,60972272,194
ENSG00000279903,SLC7A2-IT1,17500605,17500012,593
ENSG00000219738,CD83P1,27561744,27560822,922
ENSG00000258692,SALL4P7,60496885,60493766,3119
ENSG00000270666,,27515274,27515039,235
ENSG00000166181,API5,43344529,43311963,32566
ENSG00000272909,,64442238,64440369,1869
ENSG00000258400,,49708792,49707667,1125
ENSG00000171953,ATPAF2,18039209,17977409,61800
ENSG00000235239,ACTRT1P1,128128212,128127090,1122
ENSG00000277883,NLRP3P1,107985008,107974078,10930
ENSG00000100614,PPM1A,60299087,60245752,53335
ENSG00000089818,NECAP1,8097881,8076939,20942
ENSG00000270678,,120933152,120932901,251
ENSG00000260260,SNHG19,2155358,2154797,561
ENSG00000139618,BRCA2,32400268,32315086,85182
ENSG00000166432,ZMAT1,101932079,101882288,49791
ENSG00000112763,BTN2A1,26476621,26457904,18717
ENSG00000120913,PDLIM2,22598025,22578279,19746
ENSG00000274447,,5294696,5294247,449
ENSG00000280091,,6896832,6894994,1838
ENSG00000168096,ANKS3,4734378,4696510,37868
ENSG00000239524,RPL32P34,5278133,5277734,399
ENSG00000152465,NMT2,15168693,15102584,66109
ENSG00000286929,,105414224,105410816,3408
ENSG00000232307,DAOA-AS1,105505681,105459055,46626
ENSG00000275968,,105460015,105459815,200
ENSG00000275502,,105462505,105462302,203
ENSG00000182346,DAOA,105491034,105465867,25167
ENSG00000160633,SAFB,5668478,5623035,45443
ENSG00000239323,,31463371,31462795,576
ENSG00000165527,ARF6,49897054,49893082,3972
ENSG00000100714,MTHFD1,64463457,64388031,75426
ENSG00000226241,,103089277,103087198,2079
ENSG00000224884,,8593124,8573726,19398
ENSG00000102128,RAB40AL,102938300,102937272,1028
ENSG00000163807,KIAA1143,44761619,44737661,23958
ENSG00000196767,POU3F4,83512127,83508290,3837
ENSG00000172915,NBEA,35673022,34942270,730752
ENSG00000232828,,48737163,48698963,38200
ENSG00000228780,,42150744,42150511,233
ENSG00000228041,EIF3JP1,82497924,82497669,255
ENSG00000225386,,26622943,26614261,8682
ENSG00000284618,,81004217,81000150,4067
ENSG00000230807,,27486617,27486247,370
ENSG00000230543,SNX3P1X,92515497,92515323,174
ENSG00000283594,FAM236C,72913401,72912615,786
ENSG00000262678,CAMTA2-AS1,4987324,4986466,858
ENSG00000196893,,18954149,18951625,2524
ENSG00000114166,KAT2B,20154404,20040446,113958
ENSG00000078589,P2RY10,78963727,78945332,18395
ENSG00000237338,FTCD-AS1,46152647,46151614,1033
ENSG00000160284,SPATC1L,46184476,46161148,23328
ENSG00000230598,,29216933,29212886,4047
ENSG00000204620,,48574860,48568014,6846
ENSG00000213498,TPT1P13,121864196,121863698,498
ENSG00000217746,,7939322,7938430,892
ENSG00000235124,KRT8P17,57986133,57984686,1447
ENSG00000219262,OR2E1P,28456141,28455648,493
ENSG00000230973,,131437670,131437055,615
ENSG00000275846,,26606661,26602733,3928
ENSG00000277608,,23956444,23955760,684
ENSG00000120697,ALG5,37000763,36949738,51025
ENSG00000223342,,6918715,6901022,17693
ENSG00000203492,,29142934,29137410,5524
ENSG00000147121,KRBOX4,46497422,46447292,50130
ENSG00000219770,VN1R11P,27084147,27083280,867
ENSG00000216436,H2AC2P,25732827,25732497,330
ENSG00000108509,CAMTA2,4987675,4967992,19683
ENSG00000228404,,46188941,46185079,3862
ENSG00000165269,AQP7,33402682,33383179,19503
ENSG00000160285,LSS,46228824,46188141,40683
ENSG00000095951,HIVEP1,12164999,12008762,156237
ENSG00000204161,TMEM273,49188585,49154725,33860
ENSG00000176659,C20orf197,60072956,60055853,17103
ENSG00000237000,PTMAP6,56701514,56700837,677
ENSG00000276786,,61370855,61369879,976
ENSG00000278446,,9171273,9170948,325
ENSG00000271253,,12686033,12685637,396
ENSG00000225314,,37821610,37821210,400
ENSG00000234922,TSEN15P3,25266290,25265924,366
ENSG00000234999,SNRPCP19,24906594,24906135,459
ENSG00000100983,GSS,34956027,34928432,27595
ENSG00000287981,,34157297,34152979,4318
ENSG00000234839,RPS26P30,20843961,20843627,334
ENSG00000286725,,25831909,25831335,574
ENSG00000187118,CMC1,28325142,28241584,83558
ENSG00000227436,FCF1P1,23622826,23619333,3493
ENSG00000227855,DPY19L2P3,29742594,29650227,92367
ENSG00000090776,EFNB1,68842160,68829021,13139
ENSG00000198034,RPS4X,72277248,72255679,21569
ENSG00000219682,,25141403,25140003,1400
ENSG00000174572,RPL10P2,27211913,27211244,669
ENSG00000211694,TRGV10,38300322,38299811,511
ENSG00000242731,FAM86LP,6939603,6931684,7919
ENSG00000287674,,27680555,27679971,584
ENSG00000271108,KATNBL1P5,25248779,25248263,516
ENSG00000223813,,29563670,29514224,49446
ENSG00000198704,GPX6,28528215,28503296,24919
ENSG00000235837,,16719898,16695871,24027
ENSG00000227930,,23897335,23891704,5631
ENSG00000233703,,80751231,80749632,1599
ENSG00000285958,,52955585,52946431,9154
ENSG00000253797,UTP14C,52033600,52024691,8909
ENSG00000236569,HNRNPA1P73,27329534,27328607,927
ENSG00000148606,POLR3A,78029515,77969251,60264
ENSG00000228434,,44007866,44004046,3820
ENSG00000122679,RAMP3,45186302,45157791,28511
ENSG00000197168,NEK5,52129092,52033611,95481
ENSG00000242729,,41538986,41538434,552
ENSG00000255161,,33787795,33787054,741
ENSG00000131374,TBC1D5,18444817,17157162,1287655
ENSG00000213713,PIGCP1,33076460,33075566,894
ENSG00000184515,BEX5,102155977,102153708,2269
ENSG00000228061,,31767953,31618124,149829
ENSG00000220581,VN1R12P,27034310,27033435,875
ENSG00000078967,UBE2D4,43956136,43926436,29700
ENSG00000213100,KRT18P68,45984364,45983365,999
ENSG00000179431,FJX1,35620865,35618460,2405
ENSG00000227427,MDH1P1,57767292,57766320,972
ENSG00000226579,MTCYBP31,70121474,70120353,1121
ENSG00000189298,ZKSCAN3,28369172,28349947,19225
ENSG00000254532,,30322988,30044053,278935
ENSG00000015285,WAS,48691427,48676596,14831
ENSG00000254619,,33811178,33810145,1033
ENSG00000254606,,28519341,28516832,2509
ENSG00000177447,CBX3P1,27806996,27806443,553
ENSG00000255462,,11573782,11570084,3698
ENSG00000255186,,36388250,36386521,1729
ENSG00000254627,,32072173,32064912,7261
ENSG00000253179,CALCP,14907986,14907518,468
ENSG00000255534,OR4A43P,48526971,48526064,907
ENSG00000254645,,15758898,15701265,57633
ENSG00000279004,,38014141,38013510,631
ENSG00000254567,UBTFL9,49134800,49133653,1147
ENSG00000254993,TRIM77BP,49124570,49117010,7560
ENSG00000228666,KRT18P1,28970460,28969130,1330
ENSG00000285703,,27519435,27491422,28013
ENSG00000230433,,525581,524171,1410
