Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000254695,,15705376,15605484,99892
ENSG00000228078,HLA-U,29934286,29934101,185
ENSG00000229361,UBTFL7,49083097,49081907,1190
ENSG00000229646,,14599690,14597514,2176
ENSG00000151838,CCDC175,59576812,59504539,72273
ENSG00000285571,,26683211,26677003,6208
ENSG00000258817,OR4C13,49953419,49952391,1028
ENSG00000235559,NOP56P1,28784004,28783633,371
ENSG00000228772,,22593833,22589137,4696
ENSG00000230521,,29888268,29887294,974
ENSG00000178762,H2BC2P,25732091,25731782,309
ENSG00000273523,,52132723,52128891,3832
ENSG00000110700,RPS13,17077715,17074388,3327
ENSG00000261211,,6683633,6680309,3324
ENSG00000136098,NEK3,52159861,52132639,27222
ENSG00000145990,GFOD1,13487662,13357830,129832
ENSG00000270372,,10948481,10948372,109
ENSG00000220105,,4782078,4781475,603
ENSG00000269957,,24592104,24545938,46166
ENSG00000235148,HMGB3P23,31645160,31644576,584
ENSG00000229057,RPS3AP54,6663792,6662424,1368
ENSG00000276759,,26118408,26066675,51733
ENSG00000230795,HLA-K,29929232,29926459,2773
ENSG00000280107,,28172521,28170845,1676
ENSG00000226725,PABPC1L2B-AS1,73002856,72998388,4468
ENSG00000152954,NRSN1,24154900,24126186,28714
ENSG00000258896,SCOCP1,60159324,60158976,348
ENSG00000231964,,45453121,45444570,8551
ENSG00000214124,SNRPEP9,24513687,24513450,237
ENSG00000120215,MLANA,5910606,5890889,19717
ENSG00000270493,,120938015,120937762,253
ENSG00000100652,SLC10A1,69797241,69775416,21825
ENSG00000204065,TCEAL5,103276750,103273691,3059
ENSG00000230947,,24599398,24598054,1344
ENSG00000215481,BCRP3,24650012,24632915,17097
ENSG00000060339,CCAR1,68792377,68721012,71365
ENSG00000102055,PPP1R2C,42778163,42777366,797
ENSG00000284233,,24633443,24633272,171
ENSG00000284128,,24653356,24644791,8565
ENSG00000232665,PHBP10,104647999,104647216,783
ENSG00000235859,,30372741,30371508,1233
ENSG00000237346,,14393929,14391094,2835
ENSG00000184083,FAM120C,54183281,54068324,114957
ENSG00000265973,,49846533,49843488,3045
ENSG00000274212,,16041614,16041381,233
ENSG00000284070,,24651657,24645171,6486
ENSG00000242524,OR2U2P,29269421,29268462,959
ENSG00000225595,LINC01623,28864630,28859625,5005
ENSG00000224124,POM121L10P,24658765,24657481,1284
ENSG00000272638,,30425412,30424672,740
ENSG00000255199,GTF2IP11,50102898,50100892,2006
ENSG00000224806,ARL5AP4,24686679,24686168,511
ENSG00000275850,,3174056,3171657,2399
ENSG00000106415,GLCCI1,8094272,7968796,125476
ENSG00000220685,,5066982,5065795,1187
ENSG00000224334,,24688087,24686923,1164
ENSG00000212126,TAS2R50,10986912,10985913,999
ENSG00000285424,,4583871,4304942,278929
ENSG00000065057,NTHL1,2047866,2039815,8051
ENSG00000255551,,48885237,48880111,5126
ENSG00000286911,,9350947,9347028,3919
ENSG00000256673,,9414851,9398355,16496
ENSG00000254861,,23808255,23761330,46925
ENSG00000282012,,24696003,24691122,4881
ENSG00000254427,LINC02696,45367490,45355371,12119
ENSG00000237601,,24703503,24703348,155
ENSG00000008083,JARID2,15522042,15246069,275973
ENSG00000182351,CRIP1P4,24712520,24712292,228
ENSG00000235868,GAPDHP31,7567382,7566369,1013
ENSG00000100612,DHRS7,60169856,60144119,25737
ENSG00000287740,,2877916,2873525,4391
ENSG00000253267,DLGAP2-AS1,1622417,1565509,56908
ENSG00000256803,,10030606,10015240,15366
ENSG00000219438,TAFA5,48850912,48489553,361359
ENSG00000254754,,25926808,25924188,2620
ENSG00000166532,RIMKLB,8783095,8681600,101495
ENSG00000254517,,48961810,48959928,1882
ENSG00000175806,MSRA,10428891,10054292,374599
ENSG00000254560,BBOX1-AS1,27220113,27047186,172927
ENSG00000255167,,21262570,21260061,2509
ENSG00000266446,,21996013,21995482,531
ENSG00000254725,,43066076,43065686,390
ENSG00000227443,H3P30,21638676,21638285,391
ENSG00000230276,,29254426,29254075,351
ENSG00000255304,OR4A46P,48497280,48496348,932
ENSG00000254463,PPIAP41,43466871,43466392,479
ENSG00000223621,AK4P4,5856426,5855781,645
ENSG00000231909,MAP1LC3BP1,19464524,19460926,3598
ENSG00000223901,,46225364,46220269,5095
ENSG00000215424,MCM3AP-AS1,46259390,46229196,30194
ENSG00000229835,KHSRPP1,21696943,21695176,1767
ENSG00000107295,SH3GL2,17797124,17579066,218058
ENSG00000100345,MYH9,36387967,36281280,106687
ENSG00000217030,,4979494,4979072,422
ENSG00000184937,WT1,32435564,32387775,47789
ENSG00000217862,H4C10P,27807339,27807075,264
ENSG00000276180,H4C9,27139881,27138588,1293
ENSG00000082458,DLG3,70505490,70444835,60655
ENSG00000122548,KIAA0087,26538788,26533121,5667
ENSG00000287002,,7232678,7232556,122
ENSG00000197977,ELOVL2,11044305,10980759,63546
ENSG00000230539,AOAH-IT1,36600120,36597834,2286
ENSG00000212127,TAS2R14,11171573,10937408,234165
ENSG00000136243,NUP42,23201011,23181841,19170
ENSG00000256069,A2MP1,9275817,9228533,47284
ENSG00000285160,THSD1P1,52168321,52167954,367
ENSG00000253710,ALG11,52079232,52012391,66841
ENSG00000228137,,46247682,46246890,792
ENSG00000239415,,46254133,46251549,2584
ENSG00000160282,FTCD,46155579,46136160,19419
ENSG00000270542,,33449941,33449755,186
ENSG00000213954,ATP5PDP3,14069417,14068932,485
ENSG00000229060,,28149236,28148211,1025
ENSG00000233816,IFNA13,21368962,21367424,1538
ENSG00000127580,WDR24,690444,684622,5822
ENSG00000258885,,36861375,36856555,4820
ENSG00000226626,NOP56P2,23682662,23681894,768
ENSG00000214042,IFNA7,21202205,21201469,736
ENSG00000285784,,12058227,11618530,439697
ENSG00000228307,OR2S1P,36014623,35962195,52428
ENSG00000212123,PRR22,5784746,5782960,1786
ENSG00000139083,ETV6,11895377,11649674,245703
ENSG00000287318,,25584272,25579657,4615
ENSG00000233278,RPS26P2,30832225,30831878,347
ENSG00000287476,,15967950,15896267,71683
ENSG00000124782,RREB1,7251980,7107597,144383
ENSG00000236156,CHCHD4P3,37434586,37434177,409
ENSG00000231967,,5356525,5356312,213
ENSG00000254242,,19145449,19091703,53746
ENSG00000153714,LURAP1L,12823060,12775020,48040
ENSG00000187650,VMAC,5910853,5904872,5981
ENSG00000253125,,22798616,22690150,108466
ENSG00000224648,LINC01627,37384434,37383178,1256
ENSG00000102786,INTS6,51454264,51354077,100187
ENSG00000225027,IFNWP4,21106836,21106543,293
ENSG00000267157,,5785619,5784005,1614
ENSG00000261402,,19929937,19926094,3843
ENSG00000100731,PCNX1,71115382,70907405,207977
ENSG00000205784,ARRDC5,4902896,4890437,12459
ENSG00000276963,,40767875,40755407,12468
ENSG00000230549,USP17L1,7333979,7332387,1592
ENSG00000224549,,22768316,22767175,1141
ENSG00000232920,LINC01400,37075792,37073531,2261
ENSG00000171889,MIR31HG,21559900,21453802,106098
ENSG00000286743,,16529290,16525832,3458
ENSG00000262304,,3636249,3585149,51100
ENSG00000234829,IFNA17,21228222,21227243,979
ENSG00000270712,,19958147,19957394,753
ENSG00000233367,,6449558,6415145,34413
ENSG00000179277,MEIS3P1,15787575,15786618,957
ENSG00000284522,,7626486,7626103,383
ENSG00000215221,UBA52P6,22012536,22012155,381
ENSG00000285237,PRSS52P,10475045,10474789,256
ENSG00000130255,RPL36,5691875,5674947,16928
ENSG00000231376,HMGN2P16,15588615,15588355,260
ENSG00000285471,,6080792,5772926,307866
ENSG00000229611,LINC02851,6707780,6704270,3510
ENSG00000256288,LINC02617,10338292,10332861,5431
ENSG00000232138,IFNWP5,21231853,21231266,587
ENSG00000235203,TBC1D3P3,20550963,20543481,7482
ENSG00000288571,,36777347,36764896,12451
ENSG00000257027,,9662085,9658567,3518
ENSG00000225472,,14358490,14317073,41417
ENSG00000150048,CLEC1A,10111627,10069554,42073
ENSG00000167969,ECI1,2252300,2239402,12898
ENSG00000215441,CTAGE12P,27610745,27608382,2363
ENSG00000237691,IFNWP2,21420813,21420234,579
ENSG00000100030,MAPK1,21867680,21759657,108023
ENSG00000277778,PGM5P2,41074617,41006999,67618
ENSG00000183117,CSMD1,4994972,2935353,2059619
ENSG00000264666,,17610485,17591428,19057
ENSG00000215165,TCEA1P3,38479350,38478471,879
ENSG00000231195,IFNA11P,21399139,21398614,525
ENSG00000260390,,27844481,27829276,15205
ENSG00000005100,DHX33,5468982,5440917,28065
ENSG00000260100,,37079776,37078813,963
ENSG00000273036,,38542792,38540567,2225
ENSG00000188921,HACD4,21031640,20999509,32131
ENSG00000225657,LINC01716,56598621,56577563,21058
ENSG00000171860,C3AR1,8066359,8056844,9515
ENSG00000223437,TMSB4XP3,29625983,29625870,113
ENSG00000241721,SUMO1P1,53875557,53875252,305
ENSG00000224008,LINC01441,55427197,55420336,6861
ENSG00000264545,,22029594,21802636,226958
ENSG00000171858,RPS21,62388520,62387103,1417
ENSG00000230097,ME2P1,29826711,29824742,1969
ENSG00000164649,CDCA7L,21945903,21900899,45004
ENSG00000224603,,62444634,62444256,378
ENSG00000277646,,29318952,29317833,1119
ENSG00000238271,IFNWP19,21456049,21455484,565
ENSG00000231454,,61666386,61665579,807
ENSG00000174898,CATSPERD,5778734,5720637,58097
ENSG00000231381,RNF2P1,6670008,6668999,1009
ENSG00000287696,,23293923,23291544,2379
ENSG00000223807,BOLA3P4,32926450,32926051,399
ENSG00000230867,,32727522,32727069,453
ENSG00000237437,ASS1P12,32947222,32945996,1226
ENSG00000251655,PRB1,11395566,11351823,43743
ENSG00000287551,,28566733,28539735,26998
ENSG00000232060,SLC4A1APP1,30559481,30558880,601
ENSG00000288042,,7343556,7304551,39005
ENSG00000283329,FAM240B,38720428,38694263,26165
ENSG00000250850,,37008040,37002697,5343
ENSG00000187988,KCTD9P3,37478317,37477149,1168
ENSG00000227924,RBPJP6,42499134,42497704,1430
ENSG00000165271,NOL6,33473930,33461353,12577
ENSG00000278709,NKILA,57712780,57710156,2624
ENSG00000229690,MTCO2P1,60414872,60414396,476
ENSG00000231795,ITCH-IT1,34454552,34450930,3622
ENSG00000279610,C20orf181,63843915,63843436,479
ENSG00000225246,RPS2P1,34123290,34122470,820
ENSG00000099956,SMARCB1,23838009,23786931,51078
ENSG00000101152,DNAJC5,63936031,63895126,40905
ENSG00000256019,TAS2R63P,11049256,11048332,924
ENSG00000269761,,7006074,7005012,1062
ENSG00000267550,,5178464,5178119,345
ENSG00000150045,KLRF1,9845007,9827481,17526
ENSG00000159267,HLCS,36990236,36748626,241610
ENSG00000260242,,18173063,18002806,170257
ENSG00000141994,DUS3L,5791225,5784832,6393
ENSG00000231878,SNRPFP1,49729842,49729591,251
ENSG00000286006,,55781231,55775176,6055
ENSG00000059145,UNKL,1414751,1363205,51546
ENSG00000229606,LINC01718,61083750,61079049,4701
ENSG00000272498,,16339871,16339308,563
ENSG00000232953,HSPA8P18,19943310,19940269,3041
ENSG00000087510,TFAP2C,56639283,56629306,9977
ENSG00000227339,THRAP3P1,31455894,31452832,3062
ENSG00000213877,CFL1P7,25324659,25324174,485
ENSG00000197381,ADARB1,45226560,45073853,152707
ENSG00000225708,,58072070,58069054,3016
ENSG00000283605,OR4C48P,50019695,50018798,897
ENSG00000260811,OR4C45,50033794,50032874,920
ENSG00000131050,BPIFA2,33181412,33161768,19644
ENSG00000277340,,41573453,41573156,297
ENSG00000157087,ATP2B2,10708007,10324023,383984
ENSG00000212952,,42569315,42568865,450
ENSG00000197601,FAR1,13732346,13668668,63678
ENSG00000137075,RNF38,36487548,36336396,151152
ENSG00000129235,TXNDC17,6644541,6640985,3556
ENSG00000231765,PPP1R11P2,57229415,57229034,381
ENSG00000227864,ARL5AP1,119186829,119186442,387
ENSG00000213569,GTF3C6P2,107132269,107131659,610
ENSG00000183035,CYLC1,83886699,83861126,25573
ENSG00000198920,KIAA0753,6640711,6578147,62564
ENSG00000224072,VEZTP1,46457199,46454097,3102
ENSG00000230159,,116694188,116692910,1278
ENSG00000080572,DNAAF6,107244247,107206611,37636
ENSG00000256904,A2ML1-AS2,8820713,8819816,897
ENSG00000275811,HTR1DP1,1153059,1151810,1249
ENSG00000226761,TAS2R46,11062294,11061365,929
ENSG00000182315,MBD3L3,7058640,7056209,2431
ENSG00000197992,CLEC9A,10066031,10030678,35353
ENSG00000228340,MIR646HG,60653784,60087826,565958
ENSG00000231892,,3198256,3196626,1630
ENSG00000211699,TRGV3,38359162,38358512,650
ENSG00000130254,SAFB2,5624046,5586999,37047
ENSG00000213781,PSMC1P2,27462969,27461766,1203
ENSG00000235574,,27492765,27491682,1083
ENSG00000233719,GOT2P3,9643011,9641723,1288
ENSG00000176654,NANOGP1,7900140,7890801,9339
ENSG00000179869,ABCA13,48647497,48171458,476039
ENSG00000233024,NPIPA9,18379331,18358086,21245
ENSG00000205035,,49810419,49558546,251873
ENSG00000258325,ITFG2-AS1,2812902,2796877,16025
ENSG00000147223,RIPPLY1,106903341,106900063,3278
ENSG00000256039,LINC02446,10572688,10553362,19326
ENSG00000121318,TAS2R10,10826358,10825317,1041
ENSG00000070018,LRP6,12267044,12116025,151019
ENSG00000254780,,47905607,47905323,284
ENSG00000276637,,49069301,49067610,1691
ENSG00000249867,LINC02742,29064322,28702607,361715
ENSG00000179600,GPHB5,63318935,63312835,6100
ENSG00000236778,INTS6-AS1,51554678,51452364,102314
ENSG00000225957,,52385614,52382053,3561
ENSG00000235382,MTND4P31,70129071,70124972,4099
ENSG00000255111,,49893777,49892262,1515
ENSG00000215197,PGAM4P1,54672638,54671985,653
ENSG00000215035,FDPSP5,44477422,44476027,1395
ENSG00000197171,,29292963,29223973,68990
ENSG00000255532,,49379669,49305714,73955
ENSG00000270791,DPRXP6,40759050,40758483,567
ENSG00000234901,MTND6P13,102009046,102008524,522
ENSG00000258877,ATP5F1AP4,62605717,62604113,1604
ENSG00000258734,,58828176,58827679,497
ENSG00000285944,H2AL1SP,37700277,37700005,272
ENSG00000271154,,120942875,120942623,252
ENSG00000237757,EEF1A1P30,120212680,120210461,2219
ENSG00000235812,ADAM21P1,70247801,70245491,2310
ENSG00000226314,ZNF192P1,28169594,28161769,7825
ENSG00000077713,SLC25A43,119454478,119399336,55142
ENSG00000258952,SALRNA1,60642589,60639216,3373
ENSG00000233301,OR4C14P,55537924,55537002,922
ENSG00000020426,MNAT1,60969965,60734742,235223
ENSG00000221954,OR4C12,49982535,49981473,1062
ENSG00000259933,,2095433,2091436,3997
ENSG00000255043,NAV2-AS5,19507229,19502672,4557
ENSG00000255227,,29457393,29445487,11906
ENSG00000242173,ARHGDIG,283010,280450,2560
ENSG00000224892,RPS4XP16,51461315,51454164,7151
ENSG00000240808,,17138265,17137976,289
ENSG00000220868,MRPL35P1,13949666,13949095,571
ENSG00000243900,RN7SL320P,51470047,51469753,294
ENSG00000255563,,41660221,41660030,191
ENSG00000280128,,30286054,30282349,3705
ENSG00000229906,SNRPGP11,51496251,51496020,231
ENSG00000217083,MTCO2P33,24948344,24947880,464
ENSG00000266611,MIR4703,51552667,51552589,78
ENSG00000252141,RNU6-65P,51565509,51565412,97
ENSG00000196632,WNK3,54358642,54192823,165819
ENSG00000206920,RNY1P6,51586532,51586424,108
ENSG00000224233,OR2J4P,29182445,29181510,935
ENSG00000242893,RN7SL413P,51594215,51593919,296
ENSG00000243307,POM121L6P,26898777,26896952,1825
ENSG00000224451,ATP5PBP1,51599460,51598416,1044
ENSG00000227206,,29128908,29124210,4698
ENSG00000133818,RRAS2,14364506,14277922,86584
ENSG00000197417,SHPK,3636250,3608240,28010
ENSG00000139505,MTMR6,25287488,25246222,41266
ENSG00000272312,,27001648,27001208,440
ENSG00000284656,,29166201,29162475,3726
ENSG00000251537,,15651653,15571491,80162
ENSG00000204713,TRIM27,28923988,28903002,20986
ENSG00000267412,,2611862,2610155,1707
ENSG00000266941,,5901511,5899895,1616
ENSG00000185651,UBE2L3,21624034,21549447,74587
ENSG00000197665,,19159111,19155727,3384
ENSG00000105426,PTPRS,5340803,5158495,182308
ENSG00000262693,ZFP3-DT,5078113,5075678,2435
ENSG00000122033,MTIF3,27450591,27435643,14948
ENSG00000181350,LRRC75A,16492193,16441577,50616
ENSG00000276627,,60767279,60755001,12278
ENSG00000230400,LINC01747,22685344,22668480,16864
ENSG00000261663,,2241818,2240487,1331
ENSG00000279441,,679061,678645,416
ENSG00000260807,CEROX1,981596,975761,5835
ENSG00000185352,HS6ST3,96839562,96090107,749455
ENSG00000100342,APOL1,36267530,36253071,14459
ENSG00000287410,,16259603,16177933,81670
ENSG00000123171,CCDC70,51866232,51861969,4263
ENSG00000260542,,62516096,62513909,2187
ENSG00000125245,GPR18,99261744,99254732,7012
ENSG00000184402,SS18L1,62182514,62143769,38745
ENSG00000074356,NCBP3,3846246,3802158,44088
ENSG00000132938,MTUS2,29505947,28820339,685608
ENSG00000235032,BMP7-AS1,57215866,57214872,994
ENSG00000149656,LINC00266-1,64313132,64290385,22747
ENSG00000086102,NFX1,33371157,33290512,80645
ENSG00000260058,,8357860,8309962,47898
ENSG00000278434,,4533670,4532216,1454
ENSG00000287643,,70959029,70945640,13389
ENSG00000267909,CCDC177,69574871,69569799,5072
ENSG00000101361,NOP56,2658393,2652593,5800
ENSG00000187535,IFT140,1612072,1510427,101645
ENSG00000250548,LINC01303,61570653,61556273,14380
ENSG00000287833,,66278875,66248811,30064
ENSG00000100632,ERH,69398299,69380128,18171
ENSG00000223878,PPIAP53,15507354,15506866,488
ENSG00000271900,,19602256,19601840,416
ENSG00000232344,,18011822,18010643,1179
ENSG00000102524,TNFSF13B,108308484,108251240,57244
ENSG00000108474,PIGL,16351797,16217191,134606
ENSG00000258493,,34921006,34920865,141
ENSG00000216863,LY86-AS1,6622771,6346465,276306
ENSG00000179476,C14orf28,44907257,44897275,9982
ENSG00000255268,,49826724,49824839,1885
ENSG00000220948,TRIM51GP,48983826,48975324,8502
ENSG00000255193,LINC02726,23796970,23730588,66382
ENSG00000258760,,65318790,65236480,82310
ENSG00000213607,OR4A45P,48580336,48579436,900
ENSG00000254547,,55874537,55867569,6968
ENSG00000255244,,18939721,18934985,4736
ENSG00000217805,,25181745,25181359,386
ENSG00000119599,DCAF4,72959703,72926377,33326
ENSG00000254674,OR4A42P,48611000,48610063,937
ENSG00000284956,,23115536,23084403,31133
ENSG00000220446,,5291388,5291030,358
ENSG00000244313,,46429150,46428653,497
ENSG00000286622,,10055041,9984004,71037
ENSG00000255338,,49111220,49110756,464
ENSG00000284327,,7620260,7619872,388
ENSG00000244289,RPS3AP35,12629256,12628476,780
ENSG00000198129,DEFB107B,7509311,7495911,13400
ENSG00000254465,THAP12P4,23480430,23478068,2362
ENSG00000204623,ZNRD1ASP,30061640,30001011,60629
ENSG00000254472,OR4A49P,49915644,49915013,631
ENSG00000243830,,8461232,8460618,614
ENSG00000197161,OR4C4P,48352447,48345351,7096
ENSG00000184344,GDF3,7695775,7689784,5991
ENSG00000272882,OR2BH1P,28987498,28986635,863
ENSG00000287538,,50208794,50184250,24544
ENSG00000255076,,14879819,14879057,762
ENSG00000244267,RPL34P22,44629674,44629357,317
ENSG00000280294,,10859436,10856085,3351
ENSG00000279675,,40112599,40107244,5355
ENSG00000255549,ENPP7P6,12511278,12448013,63265
ENSG00000254907,,43359296,43328748,30548
ENSG00000151846,PABPC3,25099254,25096136,3118
ENSG00000240486,RPL23AP54,5476966,5476548,418
ENSG00000186047,DLEU7,50843939,50519364,324575
ENSG00000176797,DEFB103A,7882663,7881392,1271
ENSG00000262655,SPON1,14268133,13962723,305410
ENSG00000256537,SMIM10L1,11176016,11171194,4822
ENSG00000284393,,8175320,8138140,37180
ENSG00000285675,,10147423,10118005,29418
ENSG00000254623,DEFB108E,12345776,12341426,4350
ENSG00000165566,AMER2,25172288,25161679,10609
ENSG00000253866,TMEM97P2,20934837,20934435,402
ENSG00000254272,BTF3P3,22493044,22492631,413
ENSG00000139112,GABARAPL1,10223128,10212458,10670
ENSG00000248896,,10772910,10729314,43596
ENSG00000233963,ATP8A2P3,26154175,26094724,59451
ENSG00000234706,PRUNEP1,26118964,26117548,1416
ENSG00000215371,DEFB108C,7377500,7373114,4386
ENSG00000127870,RNF6,26222314,26132115,90199
ENSG00000134020,PEBP4,23000000,22713251,286749
ENSG00000185753,CXorf38,40647561,40626921,20640
ENSG00000218472,,3914292,3913922,370
ENSG00000285603,,2230261,2227803,2458
ENSG00000218574,HNRNPA1P37,5610195,5609227,968
ENSG00000189152,GRAPL,19159187,19127535,31652
ENSG00000255110,,55280289,55279949,340
ENSG00000227262,HCG4B,29926973,29925983,990
ENSG00000287252,,27763184,27759870,3314
ENSG00000255490,EIF4A2P5,32085712,32085111,601
ENSG00000277661,,29076524,29036021,40503
ENSG00000255477,,38500186,38498995,1191
ENSG00000235656,RPL36P18,115198749,115198432,317
ENSG00000255215,OR4R1P,48486825,48486363,462
ENSG00000286072,,113212186,112880563,331623
ENSG00000215093,EEF1A1P29,86161359,86160264,1095
ENSG00000227541,SFR1P1,120202748,120202061,687
ENSG00000187626,ZKSCAN4,28252269,28241697,10572
ENSG00000235196,,101912072,101911529,543
ENSG00000129422,MTUS1,17800917,17643795,157122
ENSG00000233366,ZNF90P2,28889906,28888832,1074
ENSG00000220758,VN1R10P,27325768,27324894,874
ENSG00000285849,,27457575,27454568,3007
ENSG00000218347,HNRNPA1P1,27524339,27523076,1263
ENSG00000102024,PLS3,115650861,115561174,89687
ENSG00000266538,,15531089,15530773,316
ENSG00000189134,NKAPL,28260958,28259297,1661
ENSG00000237911,SRP68P3,20416697,20415792,905
ENSG00000167840,ZNF232,5123116,5105541,17575
ENSG00000224372,HLA-N,30351550,30351416,134
ENSG00000236909,OR2P1P,29072599,29071824,775
ENSG00000233981,,14006901,14004920,1981
ENSG00000287514,,36830456,36779475,50981
ENSG00000283541,,61113954,61063752,50202
ENSG00000110514,MADD,47330031,47269161,60870
ENSG00000285219,HULC,9294133,8435568,858565
ENSG00000278213,CNTNAP3P5,62569907,62559839,10068
ENSG00000277368,,26222654,26222191,463
ENSG00000271559,,26229644,26229332,312
ENSG00000227882,THAP12P6,26237129,26234213,2916
ENSG00000132932,ATP8A2,26025851,25371974,653877
ENSG00000213525,FAM32CP,74744707,74744386,321
ENSG00000232827,LINC01189,62522018,62452451,69567
ENSG00000223565,,83736493,83735506,987
ENSG00000260400,,68700794,68698500,2294
ENSG00000237149,ZNF503-AS2,75408982,75401519,7463
ENSG00000281649,EBLN3P,37090928,37079645,11283
ENSG00000100330,MTMR3,30030868,29883169,147699
ENSG00000275056,,4840334,4839244,1090
ENSG00000263107,,19582275,19582116,159
ENSG00000103326,CAPN15,554636,527712,26924
ENSG00000180574,EIF2S3B,10523135,10505602,17533
ENSG00000226163,,72502956,72501746,1210
ENSG00000227271,RPL39P25,75269545,75269392,153
ENSG00000279359,,80254121,80249710,4411
ENSG00000284697,,8138548,8082269,56279
ENSG00000227760,,14192284,14192002,282
ENSG00000198134,PTMAP9,12111489,12111163,326
ENSG00000029725,RABEP1,5386340,5282265,104075
ENSG00000170324,FRMPD2,48274696,48153088,121608
ENSG00000255819,KLRC4-KLRK1,10410146,10372353,37793
ENSG00000229146,SNX18P4,66083187,66082350,837
ENSG00000214020,FTLP4,30935977,30935485,492
ENSG00000275649,,42354454,42231811,122643
ENSG00000287838,,38998503,38949734,48769
ENSG00000244362,KRTAP19-7,30561314,30560875,439
ENSG00000183778,B3GALT5,39673137,39556442,116695
ENSG00000261789,,4561662,4560001,1661
ENSG00000221398,,34456237,34456110,127
ENSG00000127561,SYNGR3,1994275,1989660,4615
ENSG00000089847,ANKRD24,4224814,4183354,41460
ENSG00000180509,KCNE1,34512214,34446688,65526
ENSG00000214541,RPS4XP3,56602113,56601701,412
ENSG00000125514,LINC00029,63037028,63034217,2811
ENSG00000080503,SMARCA2,2193624,1980290,213334
ENSG00000101096,NFATC2,51562831,51386957,175874
ENSG00000050130,JKAMP,59505410,59484443,20967
ENSG00000273014,,32759353,32758882,471
ENSG00000142156,COL6A1,46005050,45981770,23280
ENSG00000146592,CREB5,28825894,28299321,526573
ENSG00000235963,MCCD1P1,29908645,29907783,862
ENSG00000279368,,6686984,6685148,1836
ENSG00000232040,ZBED9,28616212,28570535,45677
ENSG00000167965,MLST8,2209453,2204248,5205
ENSG00000267075,,20549952,20545371,4581
ENSG00000263914,MTND2P13,22526937,22525899,1038
ENSG00000279296,PRAL,6776116,6772831,3285
ENSG00000231645,KRT17P6,20517479,20512560,4919
ENSG00000267571,,5913899,5911578,2321
ENSG00000151835,SACS,23433763,23288689,145074
ENSG00000283679,,7012679,7011884,795
ENSG00000105519,CAPS,5916211,5912339,3872
ENSG00000244349,,28988536,28986800,1736
ENSG00000239223,RPL34P31,27274477,27274107,370
ENSG00000078401,EDN1,12297194,12290361,6833
ENSG00000142494,SLC47A1,19579034,19495385,83649
ENSG00000147010,SH3KBP1,19887600,19533977,353623
ENSG00000184612,RPL7P26,17531652,17530899,753
ENSG00000278332,,27510694,27510501,193
ENSG00000285694,,4468181,4449392,18789
ENSG00000224586,GPX5,28534955,28525881,9074
ENSG00000171970,ZNF57,2918473,2900898,17575
ENSG00000256975,,9508440,9506347,2093
ENSG00000255356,,7896956,7896608,348
ENSG00000255829,,8669011,8664011,5000
ENSG00000164816,DEFA5,7056739,7055304,1435
ENSG00000134539,KLRD1,10329608,10226058,103550
ENSG00000273484,OR6R2P,21797759,21797460,299
ENSG00000250714,,23230915,23225233,5682
ENSG00000214366,EIF4EP5,14309672,14309033,639
ENSG00000228364,SAR1AP1,29077168,29076573,595
ENSG00000271071,,26613109,26611903,1206
ENSG00000184647,PRSS55,10554166,10525532,28634
ENSG00000168405,CMAHP,25452263,25061626,390637
ENSG00000258485,SRMP2,60920155,60919240,915
ENSG00000267314,,5914707,5904841,9866
ENSG00000286423,,71243841,71179053,64788
ENSG00000232950,ZNF519P1,80299655,80297720,1935
ENSG00000238258,,33213804,33211277,2527
ENSG00000205927,OLIG2,33029196,33025935,3261
ENSG00000229543,,78301003,78293842,7161
ENSG00000104899,AMH,2252073,2249309,2764
ENSG00000126785,RHOJ,63293508,63204114,89394
ENSG00000163517,HDAC11,13506424,13479724,26700
ENSG00000204049,,77869610,77866875,2735
ENSG00000254160,,1248760,1246789,1971
ENSG00000271409,,70932057,70929925,2132
ENSG00000286507,,26617295,26598600,18695
ENSG00000231082,LINC02655,80653732,80649797,3935
ENSG00000275591,XKR5,6835524,6808517,27007
ENSG00000285081,,29194109,29191582,2527
ENSG00000261076,,58327030,58325614,1416
ENSG00000197085,NPSR1-AS1,34871582,34346512,525070
ENSG00000138286,FAM149B1,73244504,73168119,76385
ENSG00000232539,LINC00945,33064983,33057829,7154
ENSG00000184221,OLIG1,33072413,33070141,2272
