Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000170948,MBD3L1,8843340,8832398,10942
ENSG00000285412,,29128172,29122274,5898
ENSG00000226527,,33123725,33110867,12858
ENSG00000267205,,3756517,3753840,2677
ENSG00000272908,,38329643,38326070,3573
ENSG00000269385,,6898686,6898299,387
ENSG00000239556,,43990207,43984995,5212
ENSG00000253896,,79775,72601,7174
ENSG00000130544,ZNF557,7087968,7069703,18265
ENSG00000226433,,33159110,33152614,6496
ENSG00000287747,,6789021,6780874,8147
ENSG00000271185,,10940735,10940423,312
ENSG00000229086,LINC01548,33170649,33164809,5840
ENSG00000279919,,19277573,19277284,289
ENSG00000277466,,17596378,17596312,66
ENSG00000253189,,6036974,6036433,541
ENSG00000253649,PRSS51,10547585,10482878,64707
ENSG00000229152,ANKRD10-IT1,110899172,110894639,4533
ENSG00000277767,,110917827,110916004,1823
ENSG00000227105,PARP1P1,110939784,110936759,3025
ENSG00000275989,,110971603,110945478,26125
ENSG00000105877,DNAH11,21901839,21543039,358800
ENSG00000279026,,73582918,73580694,2224
ENSG00000258520,,69260567,69239166,21401
ENSG00000159110,IFNAR2,33265675,33205282,60393
ENSG00000258926,,61545484,61535385,10099
ENSG00000225760,LINC00431,110990579,110965704,24875
ENSG00000285950,FAM90A10P,7771988,7768977,3011
ENSG00000225870,LINC00368,111103097,111095838,7259
ENSG00000286824,,111113697,111096586,17111
ENSG00000269918,,11106704,11104691,2013
ENSG00000261120,,59920339,59919423,916
ENSG00000235875,ARHGEF7-AS2,111115678,111113812,1866
ENSG00000234911,TEX21P,64387986,64341673,46313
ENSG00000285607,FAM90A9P,7764340,7761330,3010
ENSG00000102606,ARHGEF7,111305737,111114559,191178
ENSG00000275342,PRAG1,8386439,8317736,68703
ENSG00000274330,,70232426,70230224,2202
ENSG00000180008,SOCS4,55049489,55027230,22259
ENSG00000253184,,16664879,16604255,60624
ENSG00000253775,,20124857,20079114,45743
ENSG00000077009,NMRK2,3942416,3933103,9313
ENSG00000254340,,9145503,9141424,4079
ENSG00000236405,UBQLN1P1,30364280,30363112,1168
ENSG00000285861,,3426587,3409133,17454
ENSG00000224707,E2F3-IT1,20440178,20437821,2357
ENSG00000233295,FAM90A20P,7298024,7295014,3010
ENSG00000255608,,4842675,4838955,3720
ENSG00000254026,,20968904,20954012,14892
ENSG00000228793,,3720081,3585101,134980
ENSG00000206042,DEFA7P,7039439,7038571,868
ENSG00000109046,WSB1,27315926,27294076,21850
ENSG00000258957,,69214092,69183017,31075
ENSG00000111196,MAGOHB,10613609,10604193,9416
ENSG00000253880,,6257537,6044353,213184
ENSG00000253855,,2522182,2518998,3184
ENSG00000255464,SEPTIN14P8,200562,200385,177
ENSG00000122952,ZWINT,56361273,56357227,4046
ENSG00000242709,RPL30P9,20113672,20113343,329
ENSG00000285657,FAM90A19P,7756692,7753682,3010
ENSG00000140015,KCNH5,63102037,62699464,402573
ENSG00000253510,,5509126,5506068,3058
ENSG00000254153,,8461337,8456909,4428
ENSG00000225327,USP17L3,7977985,7976393,1592
ENSG00000279932,,17511300,17510613,687
ENSG00000287303,,17610269,17604667,5602
ENSG00000232039,DEFT1P2,7007389,7006293,1096
ENSG00000233132,FAM90A3P,7267536,7264526,3010
ENSG00000231604,,56731460,56730397,1063
ENSG00000197670,,53575863,53552770,23093
ENSG00000288580,,2926689,2923568,3121
ENSG00000251402,FAM90A25P,12418090,12415080,3010
ENSG00000224531,SMIM13,11138733,11093834,44899
ENSG00000064787,BCAS1,54070594,53936777,133817
ENSG00000204703,OR2B3,29087313,29086208,1105
ENSG00000168546,GFRA2,21812357,21690398,121959
ENSG00000171105,INSR,7294414,7112255,182159
ENSG00000204599,TRIM39,30343729,30326479,17250
ENSG00000270863,DDX55P1,11514136,11512723,1413
ENSG00000260423,LINC02367,9400387,9347056,53331
ENSG00000205791,LOH12CR2,12357067,12355406,1661
ENSG00000214487,OR7E148P,8428610,8427640,970
ENSG00000276417,,8207397,8205984,1413
ENSG00000278635,,9416718,9415641,1077
ENSG00000282080,,8019007,8014093,4914
ENSG00000256657,,11196996,11196075,921
ENSG00000256238,SUPT16HP1,16402406,16399274,3132
ENSG00000256751,PLBD1-AS1,14624191,14567393,56798
ENSG00000225680,,53614026,53599832,14194
ENSG00000242995,,56683741,56683421,320
ENSG00000126814,TRMT5,60981170,60971441,9729
ENSG00000111788,,9313241,9277235,36006
ENSG00000234420,ZNF37BP,42552822,42513510,39312
ENSG00000198832,SELENOM,31120069,31104772,15297
ENSG00000270002,,85648066,85644073,3993
ENSG00000166228,PCBD1,70888565,70882280,6285
ENSG00000165861,ZFYVE1,73027131,72969451,57680
ENSG00000110848,CD69,9760901,9752486,8415
ENSG00000166224,SGPL1,70881184,70815948,65236
ENSG00000133454,MYO18B,26031045,25742144,288901
ENSG00000147439,BIN3,22669148,22620418,48730
ENSG00000224635,,38416797,38404893,11904
ENSG00000256331,NIFKP3,7605214,7604350,864
ENSG00000256400,,11097274,11097179,95
ENSG00000255801,,8567613,8548361,19252
ENSG00000196074,SYCP2,59933655,59863564,70091
ENSG00000111796,KLRB1,9607916,9594551,13365
ENSG00000233258,,83912922,83911654,1268
ENSG00000267484,,4838907,4838332,575
ENSG00000128815,WDFY4,48982956,48684876,298080
ENSG00000284634,,9658392,9448295,210097
ENSG00000204625,HCG9,29978410,29975112,3298
ENSG00000238076,MRPL48P1,10460541,10459906,635
ENSG00000127663,KDM4B,5153598,4969113,184485
ENSG00000112183,RBM24,17293871,17281361,12510
ENSG00000182916,TCEAL7,103332326,103330229,2097
ENSG00000069493,CLEC2D,9699553,9664969,34584
ENSG00000288525,,54677369,54676217,1152
ENSG00000179460,EEF1A1P27,20583206,20582072,1134
ENSG00000279048,,17942922,17940503,2419
ENSG00000172186,HMGN1P35,69174717,69174124,593
ENSG00000232332,ARL5AP5,76030330,76029895,435
ENSG00000230273,BRI3P3,17981572,17981192,380
ENSG00000263986,,21000323,20999747,576
ENSG00000225728,TMEM230P1,107939642,107939263,379
ENSG00000230706,TMEM184CP1,88062844,88061590,1254
ENSG00000133169,BEX1,103064171,103062651,1520
ENSG00000002746,HECW1,43566001,43112629,453372
ENSG00000133027,PEMT,17591708,17505563,86145
ENSG00000235735,RPL7AP72,128314048,128313281,767
ENSG00000260585,,121876865,121871869,4996
ENSG00000228450,NLRP7P1,131492886,131492279,607
ENSG00000230502,,114389155,114388988,167
ENSG00000231809,NANOGP9,65773632,65772741,891
ENSG00000237206,IMPDH1P4,43279658,43278125,1533
ENSG00000234493,RHOXF1P1,120025138,119978713,46425
ENSG00000249624,,33297160,33229892,67268
ENSG00000213964,CHCHD4P4,11234582,11234256,326
ENSG00000005022,SLC25A5,119471396,119468422,2974
ENSG00000261584,,26687964,26686241,1723
ENSG00000214012,KRT18P38,19614036,19612755,1281
ENSG00000229390,MICD,29972464,29970801,1663
ENSG00000185130,H2BC13,27807931,27807444,487
ENSG00000077092,RARB,25597932,25174332,423600
ENSG00000223799,IL10RB-DT,33266260,33263873,2387
ENSG00000225092,,7185287,7183083,2204
ENSG00000217414,DDX18P3,18365423,18363417,2006
ENSG00000285216,,8760447,8158162,602285
ENSG00000243646,IL10RB,33310187,33266367,43820
ENSG00000226372,DCAF8L1,27981449,27977992,3457
ENSG00000236064,,107936230,107857364,78866
ENSG00000286163,,121298035,121093392,204643
ENSG00000213653,RPL22P22,82506812,82506434,378
ENSG00000234613,,45917040,45913267,3773
ENSG00000124783,SSR1,7347446,7268306,79140
ENSG00000235849,HS6ST2-AS1,132669888,132667642,2246
ENSG00000226881,H3P44,50905866,50905438,428
ENSG00000277673,,106566161,106566021,140
ENSG00000236735,RPL31P63,68600473,68600099,374
ENSG00000186767,SPIN4,63351332,63347228,4104
ENSG00000214018,RRM2P3,44310476,44309314,1162
ENSG00000214009,PCNAP3,46059528,46058751,777
ENSG00000233403,,25893544,25878339,15205
ENSG00000226532,,124326258,124326175,83
ENSG00000228301,RPL7P55,93574579,93573834,745
ENSG00000227064,NAA20P1,132907575,132907279,296
ENSG00000228275,ARMCX3-AS1,101624164,101622983,1181
ENSG00000230916,MTCO1P53,126472403,126471705,698
ENSG00000224217,PRPF4BP1,116748877,116748530,347
ENSG00000198354,DCAF12L2,126166289,126163499,2790
ENSG00000286060,,131611684,131578681,33003
ENSG00000250995,TMEM30BP1,118770857,118769796,1061
ENSG00000236042,,128098529,128098032,497
ENSG00000234463,COX6CP12,68645527,68645326,201
ENSG00000238049,,103347729,103347462,267
ENSG00000130119,GNL3L,54621521,54530183,91338
ENSG00000270352,,63658521,63658074,447
ENSG00000225423,TNPO1P1,84392045,84390908,1137
ENSG00000234942,GRID1-AS1,85607213,85577731,29482
ENSG00000142166,IFNAR1,33359864,33324429,35435
ENSG00000184923,NUTM2A,87236908,87225448,11460
ENSG00000164741,DLC1,13604610,13083361,521249
ENSG00000258490,,66969816,66969038,778
ENSG00000100647,SUSD6,69715144,69611596,103548
ENSG00000233871,DLG5-AS1,77929824,77927372,2452
ENSG00000269256,,76560994,76558350,2644
ENSG00000148655,LRMDA,76560168,75431624,1128544
ENSG00000287310,,69584946,69582916,2030
ENSG00000258660,,73700351,73698103,2248
ENSG00000286424,,69483714,69479057,4657
ENSG00000258989,,61657964,61529128,128836
ENSG00000173391,OLR1,10172138,10158301,13837
ENSG00000100626,GALNT16,69357033,69259277,97756
ENSG00000234382,,80245367,80233664,11703
ENSG00000272767,JMJD1C-AS1,63466563,63465229,1334
ENSG00000237267,LINC01519,85197958,85193421,4537
ENSG00000213731,RAB5CP1,74424014,74423435,579
ENSG00000271710,NDUFA8P1,74641776,74641410,366
ENSG00000285972,CERNA2,84172093,84167228,4865
ENSG00000280166,,72731175,72730557,618
ENSG00000148459,PDSS1,26746798,26697701,49097
ENSG00000161082,CELF5,3297076,3224661,72415
ENSG00000237713,,13365049,13339201,25848
ENSG00000227080,,51389114,51388430,684
ENSG00000213875,,13872513,13871856,657
ENSG00000205745,,36085736,36079084,6652
ENSG00000227017,,30179014,30176387,2627
ENSG00000286847,,30134714,30129507,5207
ENSG00000236212,,34299012,34209465,89547
ENSG00000230831,,36841373,36838972,2401
ENSG00000226501,USF1P1,33335096,33334571,525
ENSG00000160180,TFF3,42315409,42311667,3742
ENSG00000262429,,4968822,4967995,827
ENSG00000272815,,16816540,16788057,28483
ENSG00000267028,TCF4-AS1,55482940,55452533,30407
ENSG00000164548,TRA2A,23532041,23504780,27261
ENSG00000264571,MIR4529,55479298,55479221,77
ENSG00000267402,TCF4-AS2,55496392,55492175,4217
ENSG00000242320,RPL21P126,55636310,55635833,477
ENSG00000267325,LINC01415,55781722,55776727,4995
ENSG00000188013,MEIS3P2,20590367,20589293,1074
ENSG00000165512,ZNF22,45005326,45000923,4403
ENSG00000263312,LINC01975,3981899,3977103,4796
ENSG00000242752,NMTRQ-TTG12-1,19603345,19603274,71
ENSG00000142185,TRPM2,44443081,44350163,92918
ENSG00000262920,,322453,321392,1061
ENSG00000267172,,55819759,55817167,2592
ENSG00000235931,LINC01553,59960913,59955430,5483
ENSG00000263677,,26689668,26685954,3714
ENSG00000265369,PCAT18,26703638,26687621,16017
ENSG00000108590,MED31,6651634,6643311,8323
ENSG00000275900,U3,26689529,26689316,213
ENSG00000263382,,26825171,26822341,2830
ENSG00000266184,,26832432,26831520,912
ENSG00000122359,ANXA11,80205572,80150889,54683
ENSG00000171885,AQP4,26865771,26852043,13728
ENSG00000266885,,22439033,22435390,3643
ENSG00000279825,,19033529,19030857,2672
ENSG00000265095,FTLP12,16391882,16391434,448
ENSG00000255021,,14303845,14272373,31472
ENSG00000262099,DHX33-DT,5470360,5469092,1268
ENSG00000228168,HNRNPA1P21,39335939,39334979,960
ENSG00000287713,,7844395,7838914,5481
ENSG00000223916,,43485880,43484972,908
ENSG00000226258,GRM7-AS3,6805479,6631008,174471
ENSG00000166527,CLEC4D,8522366,8509475,12891
ENSG00000137273,FOXF2,1395603,1389576,6027
ENSG00000130702,LAMA5,62367312,62307955,59357
ENSG00000234261,,15090170,14661829,428341
ENSG00000216901,ZNF603P,28176674,28176188,486
ENSG00000216718,,25261731,25261239,492
ENSG00000287140,,133500,123563,9937
ENSG00000271192,,43997443,43996896,547
ENSG00000246350,,28591747,28587378,4369
ENSG00000285885,,39502567,39494837,7730
ENSG00000286281,,14214374,14210293,4081
ENSG00000187094,CCK,42266185,42257825,8360
ENSG00000287804,,28489455,28476996,12459
ENSG00000206341,HLA-H,29890482,29887752,2730
ENSG00000281831,HCP5B,29873783,29871895,1888
ENSG00000218027,,1515289,1513698,1591
ENSG00000225173,,28839006,28837869,1137
ENSG00000287483,,20334411,20329922,4489
ENSG00000217314,UQCRFS1P3,19638808,19638040,768
ENSG00000238024,DDX39BP2,29993605,29993209,396
ENSG00000187987,ZSCAN23,28443502,28431930,11572
ENSG00000237752,NCKAP1P1,97908090,97906644,1446
ENSG00000101856,PGRMC1,119244466,119236245,8221
ENSG00000255825,,591269,590633,636
ENSG00000280345,,8632259,8631545,714
ENSG00000279865,,8082163,8080381,1782
ENSG00000257048,LINC02417,3371346,3367833,3513
ENSG00000141968,VAV1,6857366,6772708,84658
ENSG00000242991,RPL7P40,17122460,17121716,744
ENSG00000235602,POU5F1P3,8134849,8133772,1077
ENSG00000124766,SOX4,21598619,21593751,4868
ENSG00000141027,NCOR1,16218185,16029157,189028
ENSG00000287620,,39179586,39177761,1825
ENSG00000060138,YBX3,10723323,10699089,24234
ENSG00000270889,PPP1R14BP4,35971567,35971147,420
ENSG00000214783,POLR2J4,44019175,43940895,78280
ENSG00000003096,KLHL13,118117340,117897813,219527
ENSG00000093217,XYLB,38421348,38346760,74588
ENSG00000284839,,32431804,32427901,3903
ENSG00000279104,,49762764,49760897,1867
ENSG00000011426,ANLN,36453791,36389821,63970
ENSG00000231074,HCG18,30327382,30286690,40692
ENSG00000169314,C22orf15,23765863,23762990,2873
ENSG00000280062,,1533301,1530715,2586
ENSG00000260488,,11977850,11976851,999
ENSG00000267743,,58195696,58189834,5862
ENSG00000184227,ACOT1,73543796,73537143,6653
ENSG00000267504,,58372666,58371566,1100
ENSG00000267396,,58400082,58398663,1419
ENSG00000275553,ELOA3CP,46969912,46968695,1217
ENSG00000277837,,57432112,57427133,4979
ENSG00000140632,GLYR1,4847288,4803203,44085
ENSG00000119547,ONECUT2,57491298,57435374,55924
ENSG00000278703,,57589091,57588611,480
ENSG00000250479,CHCHD10,23767972,23765834,2138
ENSG00000134440,NARS1,57622213,57600656,21557
ENSG00000258995,PARP1P2,63123201,63123007,194
ENSG00000258764,,60544654,60544400,254
ENSG00000258559,,74294425,74289127,5298
ENSG00000258685,AKR1B1P5,59136421,59135488,933
ENSG00000277651,,65987447,65986967,480
ENSG00000228599,RPL7P52,40107066,40106325,741
ENSG00000181619,GPR135,59465342,59429022,36320
ENSG00000284431,,40410054,40346529,63525
ENSG00000258930,,71031970,71031686,284
ENSG00000179841,AKAP5,64474503,64465499,9004
ENSG00000100359,SGSM3,40410289,40370591,39698
ENSG00000214759,,65269098,65268829,269
ENSG00000259136,,57044960,57044646,314
ENSG00000258571,PTTG4P,71085833,71085482,351
ENSG00000258695,,73530610,73522878,7732
ENSG00000258769,RAP1AP,74483435,74482985,450
ENSG00000177776,RPS2P2,74378418,74377818,600
ENSG00000258944,,73274081,73272182,1899
ENSG00000258427,RBM8B,60398281,60397757,524
ENSG00000255025,,7238631,7238286,345
ENSG00000119688,ABCD4,74303055,74285269,17786
ENSG00000223629,DEFA8P,6951599,6950726,873
ENSG00000255660,RERG-AS1,15155283,15151923,3360
ENSG00000284655,,7680526,7680309,217
ENSG00000215356,ZNF705B,7952413,7926337,26076
ENSG00000242661,RPS3AP43,8359834,8359054,780
ENSG00000256981,,11159694,11158785,909
ENSG00000271462,,19419161,19418927,234
ENSG00000236797,SPA17P1,75382844,75382393,451
ENSG00000233144,,73383496,73381433,2063
ENSG00000256211,SKP1P2,16989936,16989126,810
ENSG00000272692,,75411842,75409142,2700
ENSG00000279502,,72757016,72756398,618
ENSG00000212124,TAS2R19,11022620,11021619,1001
ENSG00000268858,,63864293,63861212,3081
ENSG00000254683,SNRPCP6,7143841,7143632,209
ENSG00000231078,,57107128,57105741,1387
ENSG00000254575,,14165359,14161084,4275
ENSG00000149657,LSM14B,62135374,62122461,12913
ENSG00000244018,RPL35P6,18774918,18774547,371
ENSG00000177400,OR7E8P,12685153,12684154,999
ENSG00000233644,ARHGEF7-IT1,111144264,111122652,21612
ENSG00000260093,,10054254,10050485,3769
ENSG00000227352,ARHGEF7-AS1,111144733,111144305,428
ENSG00000242296,DEFB109A,12400366,12393209,7157
ENSG00000285856,,111153171,111148196,4975
ENSG00000234749,FAM90A21P,7567360,7564350,3010
ENSG00000274614,,111182692,111182111,581
ENSG00000180964,TCEAL8,103255192,103252995,2197
ENSG00000153495,TEX29,111344249,111316184,28065
ENSG00000185053,SGCZ,15238431,14084845,1153586
ENSG00000255123,MTND5P21,11240280,11239759,521
ENSG00000255271,,34557924,34533014,24910
ENSG00000254496,CBX3P8,49406714,49406190,524
ENSG00000151150,ANK3,60733490,60026298,707192
ENSG00000255190,TRIM51DP,49876638,49874945,1693
ENSG00000254576,OR4C1P,55511169,55506635,4534
ENSG00000270903,HNRNPA3P9,32592771,32591793,978
ENSG00000255088,,13758345,13758111,234
ENSG00000255133,LINC02721,33822378,33813873,8505
ENSG00000255019,OR5D15P,55787905,55786964,941
ENSG00000285444,,51845159,51763951,81208
ENSG00000255060,,36426122,36425447,675
ENSG00000255452,,49092767,49092404,363
ENSG00000178695,KCTD12,76886405,76880175,6230
ENSG00000255109,LINC02740,42253721,42183292,70429
ENSG00000282375,,740374,738548,1826
ENSG00000278727,,76891135,76887551,3584
ENSG00000118903,BTF3P11,76928836,76928066,770
ENSG00000255052,FAM66D,12177550,12115767,61783
ENSG00000102794,ACOD1,76958638,76948511,10127
ENSG00000171433,GLOD5,48773648,48761747,11901
ENSG00000233873,RPL7P44,76981916,76981175,741
ENSG00000228002,DHX9P1,76987943,76984868,3075
ENSG00000102805,CLN5,77019143,76990660,28483
ENSG00000270736,,120967199,120966948,251
ENSG00000189401,OTUD6A,70064179,70062457,1722
ENSG00000186572,DEFB107A,7815716,7811720,3996
ENSG00000268988,SPANXN2,143721423,143711955,9468
ENSG00000225622,PPIAP17,16224535,16223750,785
ENSG00000286910,,8669404,8665497,3907
ENSG00000253735,,9358441,9351238,7203
ENSG00000253733,LZTS1-AS1,20290458,20275773,14685
ENSG00000224949,RPL37P24,54147659,54147372,287
ENSG00000237891,UBE2V1P16,122011612,122010976,636
ENSG00000087495,PHACTR3,59847711,59577509,270202
ENSG00000254813,,12811478,12765849,45629
ENSG00000267040,,57669296,57630302,38994
ENSG00000245573,BDNF-AS,27698231,27506830,191401
ENSG00000255253,,12638602,12638428,174
ENSG00000151490,PTPRO,15602175,15322257,279918
ENSG00000267787,,57738603,57639455,99148
ENSG00000287812,,22703776,22698384,5392
ENSG00000254260,,20950175,20941428,8747
ENSG00000125676,THOC2,123733056,123600561,132495
ENSG00000253162,,3375226,3373353,1873
ENSG00000287860,,7104482,6952625,151857
ENSG00000231916,,38311808,38311383,425
ENSG00000147324,MFHAS1,8893630,8783354,110276
ENSG00000081923,ATP8B1,57803315,57646426,156889
ENSG00000042813,ZPBP,50121329,49850421,270908
ENSG00000284614,,7221930,7221713,217
ENSG00000249368,,15325569,15325296,273
ENSG00000249258,,17149789,17131181,18608
ENSG00000286346,,21170137,21167240,2897
ENSG00000147443,DOK2,21913690,21908873,4817
ENSG00000260289,,8112756,7878799,233957
ENSG00000283208,,77129589,76992078,137511
ENSG00000254609,,14733347,14727282,6065
ENSG00000286849,,17408073,17405678,2395
ENSG00000259780,,2236913,2235689,1224
ENSG00000005812,FBXL3,77027195,76992598,34597
ENSG00000174109,C16orf91,1420756,1419752,1004
ENSG00000229999,SGSM3-AS1,40388290,40372664,15626
ENSG00000267077,,4796532,4795265,1267
ENSG00000272834,,40415445,40415003,442
ENSG00000227413,,40433641,40433136,505
ENSG00000232564,MRTFA-AS1,40526707,40521800,4907
ENSG00000167962,ZNF598,2009821,1997654,12167
ENSG00000172912,COX6B1P3,40569895,40569286,609
ENSG00000230071,RPL4P6,40588003,40586700,1303
ENSG00000236051,MYCBP2-AS1,77129717,77026767,102950
ENSG00000231907,GAPDHP37,40674451,40673484,967
ENSG00000264661,MIR3200,30731641,30731557,84
ENSG00000237977,EIF4HP2,30902781,30902219,562
ENSG00000235989,MORC2-AS1,30932449,30922308,10141
ENSG00000274898,,77028482,77027944,538
ENSG00000005810,MYCBP2,77327094,77042474,284620
ENSG00000133422,MORC2,30968774,30925130,43644
ENSG00000202159,RNU6-742P,57755500,57755394,106
ENSG00000231544,RSL24D1P11,57838966,57838476,490
ENSG00000254007,,5670140,5659679,10461
ENSG00000180354,MTURN,30162762,30134986,27776
ENSG00000267209,LINC01897,57964434,57961231,3203
ENSG00000254093,PINX1,10839884,10764961,74923
ENSG00000134115,CNTN6,1404217,1092658,311559
ENSG00000235028,HMGN1P30,58019061,58018794,267
ENSG00000232627,,23365976,23365618,358
ENSG00000267675,,58417628,58416765,863
ENSG00000224785,,23564261,23562459,1802
ENSG00000267391,MIR122HG,58453766,58445788,7978
ENSG00000174495,PPIAP80,28279700,28279211,489
ENSG00000260239,LINC02533,4495769,4488798,6971
ENSG00000284440,MIR122,58451158,58451074,84
ENSG00000207778,MIR3591,58451152,58451080,72
ENSG00000276403,,58477484,58476191,1293
ENSG00000198796,ALPK2,58629091,58481247,147844
ENSG00000229765,,10214362,10213881,481
ENSG00000213911,OR2G1P,29230157,29229227,930
ENSG00000224486,,30359911,30359278,633
ENSG00000236475,TRIM26BP,30242279,30238301,3978
ENSG00000286954,,22675493,22663507,11986
ENSG00000205790,DPP9-AS1,4685948,4679282,6666
ENSG00000218359,SUMO2P13,17582305,17582034,271
ENSG00000267749,,2643853,2641838,2015
ENSG00000164619,BMPER,34156427,33904308,252119
ENSG00000268758,ADGRE4P,6997872,6952500,45372
ENSG00000145996,CDKAL1,21232404,20534457,697947
ENSG00000229521,MYCBP2-AS2,77081190,77080511,679
ENSG00000288716,,77326988,77326905,83
ENSG00000285714,,77422847,77417821,5026
ENSG00000102796,DHRS12,51804163,51767993,36170
ENSG00000237669,,30007116,30006121,995
ENSG00000231056,LINC02522,10478502,10474500,4002
ENSG00000274354,,58512310,58511598,712
ENSG00000253270,,19688934,19678572,10362
ENSG00000267257,,58538552,58535415,3137
ENSG00000253168,,17706187,17703988,2199
ENSG00000146038,DCDC2,24358059,24171755,186304
ENSG00000267579,,58566677,58557070,9607
ENSG00000253853,,2838823,2726956,111867
ENSG00000252284,SNORA108,58600698,58600631,67
ENSG00000239659,RPL9P31,58632120,58631259,861
ENSG00000104886,PLEKHJ1,2237704,2230084,7620
ENSG00000275418,,58660524,58659858,666
ENSG00000229907,DEFB108A,7938770,7934412,4358
ENSG00000267226,MALT1-AS1,58671877,58670009,1868
ENSG00000234120,,7113728,7112314,1414
ENSG00000172175,MALT1,58754477,58671465,83012
ENSG00000260723,,12373899,12372812,1087
ENSG00000185437,SH3BGR,39515506,39445855,69651
ENSG00000263257,,14418908,14407668,11240
ENSG00000277159,,112606417,112602828,3589
ENSG00000197595,ATP11AUN,112684497,112647044,37453
ENSG00000260003,,8295700,8276263,19437
ENSG00000274922,,112689815,112686769,3046
ENSG00000198791,CNOT7,17246878,17224966,21912
ENSG00000277647,,18357136,18357026,110
ENSG00000232684,ATP11A-AS1,112754693,112745449,9244
ENSG00000277545,,112812158,112811566,592
ENSG00000267868,,112966131,112964835,1296
ENSG00000140990,NDUFB10,1961975,1959538,2437
ENSG00000235280,MCF2L-AS1,112968824,112967484,1340
ENSG00000269356,,113009424,113008778,646
ENSG00000269376,,113010319,113009671,648
ENSG00000253309,SERPINE3,51364735,51335773,28962
ENSG00000243038,,50053569,50052857,712
ENSG00000258653,,73932278,73851971,80307
ENSG00000196747,H2AC13,27808701,27808199,502
ENSG00000205659,LIN52,74201235,74084796,116439
ENSG00000172201,ID4,19842197,19837370,4827
ENSG00000134588,USP26,133097109,133024631,72478
ENSG00000274541,,11015888,11015586,302
ENSG00000287279,,28649538,28634861,14677
ENSG00000274727,,64327972,64327418,554
ENSG00000276603,,37527060,37526642,418
ENSG00000125510,OPRL1,64100643,64080082,20561
ENSG00000122026,RPL21,27256691,27251362,5329
ENSG00000220008,LINGO3,2292024,2289784,2240
ENSG00000260342,,18801519,18788063,13456
ENSG00000268845,,6954904,6953211,1693
ENSG00000258553,,60091783,59969116,122667
ENSG00000266989,FTLP5,3872107,3870991,1116
ENSG00000242071,RPL7AP6,69886140,69885340,800
ENSG00000260132,,1412248,1408834,3414
ENSG00000258406,TUBBP3,43275697,43274824,873
ENSG00000261430,,1472684,1467673,5011
ENSG00000254718,,60248765,60240121,8644
ENSG00000204271,SPIN3,56995827,56818298,177529
ENSG00000168101,NUDT16L1,4695859,4693694,2165
ENSG00000105278,ZFR2,3869038,3804024,65014
ENSG00000258448,,73068618,73068108,510
ENSG00000258878,,65235101,65234515,586
ENSG00000273711,,73885555,73873689,11866
ENSG00000258586,LINC02274,73830135,73822559,7576
ENSG00000166351,POTED,13645823,13609777,36046
ENSG00000279423,,34541714,34541044,670
ENSG00000253352,TUG1,30979395,30969245,10150
ENSG00000081177,EXD2,69244020,69191511,52509
ENSG00000228812,LAMA5-AS1,62356480,62352995,3485
ENSG00000048462,TNFRSF17,11968068,11965210,2858
ENSG00000261035,,60814211,60812004,2207
ENSG00000171700,RGS19,64079988,64073181,6807
ENSG00000206503,HLA-A,29945884,29941260,4624
ENSG00000260933,,18170959,18170356,603
ENSG00000284698,,7686643,7686423,220
ENSG00000261555,,17826906,17825252,1654
ENSG00000253678,,10479446,10476591,2855
ENSG00000260550,,18571683,18570448,1235
ENSG00000263159,,4032936,4032012,924
ENSG00000285659,,7527297,7525143,2154
ENSG00000285720,FAM90A17P,7749044,7746034,3010
ENSG00000284662,OR4F16,686673,685679,994
ENSG00000255365,,14690619,14690382,237
ENSG00000177398,UMODL1,42143453,42062959,80494
ENSG00000089486,CDIP1,4538828,4510669,28159
ENSG00000251034,,22553444,22481588,71856
ENSG00000186827,TNFRSF4,1214153,1211340,2813
ENSG00000139780,METTL21C,102695044,102685747,9297
ENSG00000276664,,30971149,30971005,144
ENSG00000276057,,30971382,30971296,86
ENSG00000276965,,30973093,30972857,236
ENSG00000275307,,30973597,30973417,180
ENSG00000269987,,30978848,30976515,2333
ENSG00000134899,ERCC5,102875995,102845831,30164
ENSG00000269972,,30977858,30977516,342
