Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000100099,HPS4,26483837,26443423,40414
ENSG00000174837,ADGRE1,6940459,6887566,52893
ENSG00000104723,TUSC3,15766649,15417215,349434
ENSG00000196396,PTPN1,50585241,50510321,74920
ENSG00000136205,TNS3,47582558,47275154,307404
ENSG00000182983,ZNF662,42919334,42906142,13192
ENSG00000267476,,58752730,58672613,80117
ENSG00000186891,TNFRSF18,1206592,1203508,3084
ENSG00000266946,MRPL37P1,58692153,58690356,1797
ENSG00000267705,,58753898,58752179,1719
ENSG00000267501,,58757842,58754859,2983
ENSG00000201598,RNU6-219P,58805374,58805268,106
ENSG00000267593,LINC01926,58834364,58808468,25896
ENSG00000258629,NCOA4P1,65881070,65879592,1478
ENSG00000239544,,72964008,72963645,363
ENSG00000199713,U8,58819016,58818883,133
ENSG00000259146,,71321882,71292729,29153
ENSG00000251870,RNU2-69P,58926296,58926197,99
ENSG00000224367,OACYLP,59069338,58996734,72604
ENSG00000119661,DNAL1,73703732,73644875,58857
ENSG00000170011,MYRIP,40260321,39808914,451407
ENSG00000267215,,59085920,59081911,4009
ENSG00000101400,SNTA1,33443763,33407957,35806
ENSG00000153391,INO80C,35497979,35452230,45749
ENSG00000160072,ATAD3B,1497848,1471765,26083
ENSG00000203880,PCMTD2,64287821,64255695,32126
ENSG00000258824,,64448557,64422935,25622
ENSG00000156030,MIDEAS,73790285,73715122,75163
ENSG00000230170,HNRNPA1P28,119221742,119220782,960
ENSG00000228139,LINC01402,120119700,120117642,2058
ENSG00000234050,,102940561,102937770,2791
ENSG00000230538,PNPLA10P,127392526,127390342,2184
ENSG00000125255,SLC10A2,103066417,103043998,22419
ENSG00000173681,BCLAF3,19970298,19912860,57438
ENSG00000173482,PTPRM,8406861,7566782,840079
ENSG00000278171,,64278561,64278306,255
ENSG00000282842,FRG2EP,29416911,29415264,1647
ENSG00000232852,CICP4,64292998,64290187,2811
ENSG00000171703,TCEA2,64072347,64049836,22511
ENSG00000172458,IL17D,20723098,20702127,20971
ENSG00000214940,NPIPA8,18336736,18317942,18794
ENSG00000041988,THAP3,6635586,6624866,10720
ENSG00000134864,GGACT,100589528,100530164,59364
ENSG00000261216,,11908916,11908208,708
ENSG00000269904,MAP2K4P1,73563085,73524275,38810
ENSG00000103489,XYLT1,17470960,17101769,369191
ENSG00000237903,,119423547,119422917,630
ENSG00000234404,SPRYD7P1,77381319,77374212,7107
ENSG00000230376,MEMO1P4,123765686,123765301,385
ENSG00000223772,GEMIN8P3,86305086,86304367,719
ENSG00000088387,DOCK9,99086625,98793429,293196
ENSG00000237426,ZIK1P1,124174459,124173001,1458
ENSG00000225949,,133143940,133141300,2640
ENSG00000078596,ITM2A,79367667,79360384,7283
ENSG00000164850,GPER1,1093815,1082208,11607
ENSG00000259124,,76726712,76495363,231349
ENSG00000260179,,1251334,1249777,1557
ENSG00000162104,ADCY9,4116442,3953387,163055
ENSG00000234396,,2220738,2212523,8215
ENSG00000225972,MTND1P23,629433,629062,371
ENSG00000224315,RPL7P7,8786913,8786211,702
ENSG00000119711,ALDH6A1,74084492,74056847,27645
ENSG00000198744,MTCO3P12,634922,634376,546
ENSG00000279928,DDX11L17,184174,182696,1478
ENSG00000228037,,2584533,2581560,2973
ENSG00000237682,PRKCIP1,101539276,101537485,1791
ENSG00000230956,CAPZA1P1,88097225,88096393,832
ENSG00000235425,RPS7P13,95679627,95679130,497
ENSG00000227191,TRGC2,38249572,38239580,9992
ENSG00000224281,SLC25A5-AS1,119469128,119465986,3142
ENSG00000227015,,57770946,57770619,327
ENSG00000233433,CBLL1P1,121026563,121024964,1599
ENSG00000282815,TEX13C,125325214,125320120,5094
ENSG00000142611,PRDM16,3438621,3069168,369453
ENSG00000229674,H2AL1RP,37994918,37994252,666
ENSG00000102021,LUZP4,115307563,115289715,17848
ENSG00000226836,RPL32P19,15943532,15943127,405
ENSG00000185811,IKZF1,50405101,50304068,101033
ENSG00000214607,ADAM24P,17471618,17469518,2100
ENSG00000025434,NR1H3,47269033,47248300,20733
ENSG00000236751,LINC01186,46327680,46256759,70921
ENSG00000078579,FGF20,17002345,16992181,10164
ENSG00000224908,TIMM8BP2,134166932,134166682,250
ENSG00000227234,SPANXB1,141003706,141002594,1112
ENSG00000276289,KCNE1B,7829926,7816675,13251
ENSG00000127540,UQCR11,1605473,1597169,8304
ENSG00000287134,,13207125,13147389,59736
ENSG00000253648,,16000324,15973315,27009
ENSG00000184785,SMIM10,134992473,134990991,1482
ENSG00000254092,,21298168,20942863,355305
ENSG00000181819,KCTD9P2,105407039,105405647,1392
ENSG00000234176,HSPA8P1,121205014,121203182,1832
ENSG00000271021,,115455194,115454733,461
ENSG00000236880,RPS26P57,124688838,124688504,334
ENSG00000225912,RPL26P36,92676954,92676519,435
ENSG00000253612,WBP1LP3,155481,155274,207
ENSG00000270619,,118283367,118278159,5208
ENSG00000285862,,7776365,7775741,624
ENSG00000176782,DEFB104A,7841242,7836436,4806
ENSG00000227060,LINC00629,134560399,134549770,10629
ENSG00000267139,,3119304,3118665,639
ENSG00000267214,,2632849,2631954,895
ENSG00000269425,,4343491,4339577,3914
ENSG00000288711,,34614913,34511122,103791
ENSG00000175691,ZNF77,2944971,2933218,11753
ENSG00000254543,HSPD1P2,7892555,7891003,1552
ENSG00000224701,MED28P4,45952333,45951762,571
ENSG00000215339,ZNF705CP,12359391,12356136,3255
ENSG00000159200,RCAN1,34615113,34513142,101971
ENSG00000177257,DEFB4B,7416863,7414855,2008
ENSG00000088256,GNA11,3123999,3094362,29637
ENSG00000284620,,7187316,7092102,95214
ENSG00000253690,,28339255,28250063,89192
ENSG00000279271,,17499238,17498647,591
ENSG00000284663,,12607509,12607291,218
ENSG00000253490,LINC02099,29798492,29748309,50183
ENSG00000278008,PPP1R26P4,18719341,18715815,3526
ENSG00000261691,,553847,547185,6662
ENSG00000262516,,3841010,3840528,482
ENSG00000182824,FAM230E,18757906,18733914,23992
ENSG00000261123,,2097026,2094830,2196
ENSG00000103381,CPPED1,12803887,12659799,144088
ENSG00000197421,GGT3P,18843399,18773665,69734
ENSG00000250316,,19241912,19237737,4175
ENSG00000286934,,4329027,4317388,11639
ENSG00000253444,,2512580,2493876,18704
ENSG00000094631,HDAC6,48824982,48801377,23605
ENSG00000179388,EGR3,22693480,22687659,5821
ENSG00000239989,,18794804,18794414,390
ENSG00000234764,E2F6P1,18834438,18833694,744
ENSG00000161103,,18861049,18846811,14238
ENSG00000103199,ZNF500,4767624,4748239,19385
ENSG00000258613,RPL21P7,65267690,65266638,1052
ENSG00000270610,,70235095,70234495,600
ENSG00000258813,,73059415,73057925,1490
ENSG00000215544,BCRP7,18858640,18855621,3019
ENSG00000259093,,63178190,63122888,55302
ENSG00000280073,,69359308,69357010,2298
ENSG00000276095,FAM230F,18894407,18873543,20864
ENSG00000165555,NOXRED1,77423517,77394021,29496
ENSG00000221818,EBF2,26045413,25841725,203688
ENSG00000279987,,18884682,18883502,1180
ENSG00000183628,DGCR6,18914238,18906028,8210
ENSG00000130700,GATA5,62475995,62463497,12498
ENSG00000133243,BTBD2,2034881,1985438,49443
ENSG00000258301,VASH1-AS1,76786724,76781733,4991
ENSG00000260702,,1105461,1101260,4201
ENSG00000259033,,70343388,70255629,87759
ENSG00000276116,FUT8-AS1,65412690,65411170,1520
ENSG00000237450,RPL23AP71,34486447,34485979,468
ENSG00000244237,,69561470,69561019,451
ENSG00000258743,LINC02301,82746664,82642605,104059
ENSG00000171490,RSL1D1,11851580,11833850,17730
ENSG00000203971,,57960176,57957126,3050
ENSG00000196700,ZNF512B,63969930,63956704,13226
ENSG00000259055,,51091288,51088957,2331
ENSG00000225630,MTND2P28,630683,629640,1043
ENSG00000258561,,66509394,66212810,296584
ENSG00000188846,RPL14,40468587,40457292,11295
ENSG00000129988,LBP,38377013,38346482,30531
ENSG00000259109,,73190004,73189763,241
ENSG00000259907,,71182106,71181456,650
ENSG00000129521,EGLN3,34462774,33924227,538547
ENSG00000283809,,18947732,18906238,41494
ENSG00000284294,,18947741,18936411,11330
ENSG00000067606,PRKCZ,2185395,2050411,134984
ENSG00000280418,,18959512,18951934,7578
ENSG00000273032,DGCR5,19031242,18970439,60803
ENSG00000142197,DOP1B,36294274,36156782,137492
ENSG00000283583,,18981325,18980695,630
ENSG00000237517,DGCR5,18994501,18985836,8665
ENSG00000105549,THEG,376026,361747,14279
ENSG00000271275,,18997595,18997138,457
ENSG00000283366,,19014506,19014353,153
ENSG00000270393,,19018916,19018043,873
ENSG00000286025,FAM246C,19031242,19029524,1718
ENSG00000241527,CA15P1,19034564,19031564,3000
ENSG00000285937,FAM90A8P,7741396,7738387,3009
ENSG00000139800,ZIC5,99971909,99962964,8945
ENSG00000235018,,62037956,62037429,527
ENSG00000206739,Y_RNA,19045367,19045256,111
ENSG00000273311,DGCR11,19048375,19046162,2213
ENSG00000196227,FAM217B,59948680,59933764,14916
ENSG00000237347,,19056512,19055801,711
ENSG00000171320,ESCO2,27812640,27771949,40691
ENSG00000281530,,19061843,19061041,802
ENSG00000184983,NDUFA6,42090884,42085526,5358
ENSG00000180332,KCTD4,45201045,45192853,8192
ENSG00000165300,SLITRK5,87696272,87671371,24901
ENSG00000154655,L3MBTL4,6415237,5954706,460531
ENSG00000270083,,42090028,42089630,398
ENSG00000068650,ATP11A,112887168,112690038,197130
ENSG00000237037,NDUFA6-DT,42137742,42090931,46811
ENSG00000261868,MFSD1P1,4302698,4301372,1326
ENSG00000266079,SNORA59B,19557911,19557211,700
ENSG00000266416,,27708138,27708111,27
ENSG00000265043,,21460215,21456513,3702
ENSG00000264245,,21574073,21573770,303
ENSG00000080839,RBL1,37095997,36996349,99648
ENSG00000177427,MIEF2,18266552,18260597,5955
ENSG00000267740,,5903787,5866171,37616
ENSG00000213790,OLA1P1,42108953,42107765,1188
ENSG00000227370,,42132998,42132543,455
ENSG00000232710,,42139927,42136433,3494
ENSG00000269945,,71222724,71219100,3624
ENSG00000148602,LRIT1,84241546,84231520,10026
ENSG00000281538,,42139726,42138060,1666
ENSG00000205669,ACOT6,73619888,73610945,8943
ENSG00000283392,,14641443,14602035,39408
ENSG00000205702,CYP2D7,42149455,42140203,9252
ENSG00000267332,BOLA3P2,9019984,9019344,640
ENSG00000196220,SRGAP3,9363053,8980591,382462
ENSG00000285257,,87216173,87214136,2037
ENSG00000203546,,31457441,31334312,123129
ENSG00000122378,PRXL2A,80437115,80407829,29286
ENSG00000007264,MATK,3802129,3777970,24159
ENSG00000258750,,48399375,48398310,1065
ENSG00000258958,,87332390,87323753,8637
ENSG00000269927,,71143253,71141125,2128
ENSG00000270000,,74472360,74471930,430
ENSG00000273797,,69617648,69617122,526
ENSG00000258603,,73633941,73555115,78826
ENSG00000258569,,76761388,76710658,50730
ENSG00000258683,,82796221,82788478,7743
ENSG00000257986,LINC02306,26143305,25647304,496001
ENSG00000165389,SPTSSA,34462240,34432788,29452
ENSG00000155313,USP25,15880064,15729982,150082
ENSG00000259483,,56310761,56303490,7271
ENSG00000258639,,48046216,48045481,735
ENSG00000259008,,57359410,57355446,3964
ENSG00000156011,PSD3,19084730,18527303,557427
ENSG00000258426,,83039602,83018201,21401
ENSG00000258422,,70230187,70187123,43064
ENSG00000229893,TAX1BP1-AS1,27740395,27733064,7331
ENSG00000286738,,45384802,45268681,116121
ENSG00000029364,SLC39A9,69462390,69398015,64375
ENSG00000279578,,48851625,48847766,3859
ENSG00000211690,TRGJ1,38269540,38269491,49
ENSG00000158486,DNAH3,21159441,20933111,226330
ENSG00000287651,,35377071,35313838,63233
ENSG00000228735,,54578794,54576052,2742
ENSG00000233219,,33874231,33868501,5730
ENSG00000223970,,53003429,53002420,1009
ENSG00000230680,,46481578,46477822,3756
ENSG00000124422,USP22,21043760,20999596,44164
ENSG00000187258,NPSR1,34878332,34658218,220114
ENSG00000141448,GATA6,22202528,22169589,32939
ENSG00000204033,LRIT2,84225544,84220571,4973
ENSG00000118922,KLF12,74133929,73686089,447840
ENSG00000282968,AGGF1P10,29432913,29430723,2190
ENSG00000152207,CYSLTR2,48711226,48653711,57515
ENSG00000272050,,62478594,62477870,724
ENSG00000237371,,64057084,64056803,281
ENSG00000124209,RAB22A,58367507,58309715,57792
ENSG00000101638,ST8SIA5,46759257,46667821,91436
ENSG00000230962,LINC01520,85492001,85449592,42409
ENSG00000165621,OXGR1,96994730,96985713,9017
ENSG00000148584,A1CF,50885675,50799409,86266
ENSG00000248167,TRIM39-RPP21,30346854,30328907,17947
ENSG00000230570,,7342056,7340854,1202
ENSG00000139055,ERP27,14938537,14914039,24498
ENSG00000112242,E2F3,20493714,20401879,91835
ENSG00000153531,ADPRHL1,113453524,113399610,53914
ENSG00000226450,CYP2D8P,42155001,42149886,5115
ENSG00000174407,MIR1-1HG,62570764,62550453,20311
ENSG00000182057,OGFRP1,42279534,42269703,9831
ENSG00000280213,UCKL1-AS1,63956985,63953384,3601
ENSG00000275285,,38383179,38378825,4354
ENSG00000230568,SF3A3P1,3491005,3489529,1476
ENSG00000286309,,59397109,59395496,1613
ENSG00000111701,APOBEC1,7665908,7649400,16508
ENSG00000124205,EDN3,59325992,59300443,25549
ENSG00000229891,LINC01315,42369284,42364390,4894
ENSG00000088756,ARHGAP28,6915716,6729716,186000
ENSG00000235568,NFAM1,42432403,42380407,51996
ENSG00000131584,ACAP3,1309609,1292390,17219
ENSG00000285799,,29885615,29849550,36065
ENSG00000220771,BOLA2P3,21602383,21602128,255
ENSG00000276266,,40622155,40611252,10903
ENSG00000229511,GAS2L1P1,38488338,38486859,1479
ENSG00000184906,,40566779,40497850,68929
ENSG00000265519,,15788205,15787787,418
ENSG00000188243,COMMD6,75549439,75525214,24225
ENSG00000266664,,19151286,19150279,1007
ENSG00000266651,,16440952,16440479,473
ENSG00000227225,MTND1P14,19603208,19602259,949
ENSG00000230107,,42446195,42438023,8172
ENSG00000172250,SERHL,42512560,42500568,11992
ENSG00000172243,CLEC7A,10130258,10116777,13481
ENSG00000196678,ERI2,20900349,20780193,120156
ENSG00000137080,IFNA21,21166660,21165637,1023
ENSG00000204776,IGKV1OR-3,65771434,65770955,479
ENSG00000225275,NUP210P2,11901245,11900011,1234
ENSG00000234861,ATP5F1AP1,42412150,42410830,1320
ENSG00000171962,DRC3,18016889,17972813,44076
ENSG00000274516,FAM74A6,60936746,60929774,6972
ENSG00000279256,,26644595,26642697,1898
ENSG00000131378,RFTN1,16514026,16313574,200452
ENSG00000285705,,35838523,35824192,14331
ENSG00000176567,OR4X1,48264778,48263861,917
ENSG00000107105,ELAVL2,23826337,23690104,136233
ENSG00000255550,,49859402,49854080,5322
ENSG00000255204,,55881243,55863932,17311
ENSG00000214883,,50422316,50409042,13274
ENSG00000272984,,36734535,36734004,531
ENSG00000211692,TRGJP1,38276318,38276259,59
ENSG00000287953,,54257577,54185071,72506
ENSG00000254940,OR4A19P,49921414,49920312,1102
ENSG00000233264,,7982228,7980312,1916
ENSG00000236919,PHKG1P3,50247761,50246554,1207
ENSG00000226094,RPL7P3,62573384,62572671,713
ENSG00000233686,PIEZO1P1,59460837,59460619,218
ENSG00000259015,,72961993,72960595,1398
ENSG00000259079,,71330738,71330342,396
ENSG00000225129,,59357774,59352195,5579
ENSG00000255086,,26047598,26045987,1611
ENSG00000189306,RRP7A,42519796,42508344,11452
ENSG00000101413,RPRD1B,38127780,38033725,94055
ENSG00000170345,FOS,75282230,75278826,3404
ENSG00000224947,VN1R25P,56559958,56559221,737
ENSG00000236284,VN1R31P,63368156,63367427,729
ENSG00000136114,THSD1,52416373,52377167,39206
ENSG00000211698,TRGV4,38354517,38353715,802
ENSG00000110429,FBXO3,33774543,33740939,33604
ENSG00000283061,,27234,12704,14530
ENSG00000241644,INMT,30757602,30697985,59617
ENSG00000137177,KIF13A,17987635,17759183,228452
ENSG00000199605,RNY4P24,52400099,52400004,95
ENSG00000136100,VPS36,52450634,52412602,38032
ENSG00000281404,LINC01176,30412375,30390885,21490
ENSG00000244550,,63241645,63233115,8530
ENSG00000258479,LINC00640,51365557,51333068,32489
ENSG00000232553,CLK2P1,23586355,23585062,1293
ENSG00000181211,HECW1-IT1,43163187,43117896,45291
ENSG00000196132,MYT1,64242253,64102394,139859
ENSG00000251393,,73477175,73462362,14813
ENSG00000168135,KCNJ4,38455199,38426327,28872
ENSG00000260046,,45370839,45369215,1624
ENSG00000258836,,58101574,58100985,589
ENSG00000228953,,23655861,23655682,179
ENSG00000235669,CHN2-AS1,29208970,29199540,9430
ENSG00000258376,,73245979,73242651,3328
ENSG00000229478,ROBO2P1,51600573,51600286,287
ENSG00000100246,DNAL4,38794198,38778508,15690
ENSG00000258966,GTF3AP2,71044640,71044375,265
ENSG00000221845,C7orf65,47661648,47655244,6404
ENSG00000259051,HNRNPUP1,43300595,43300263,332
ENSG00000241891,RPL9P6,81777613,81777016,597
ENSG00000273432,,44019151,43951910,67241
ENSG00000119723,COQ6,73963670,73949926,13744
ENSG00000232930,,36055431,36001317,54114
ENSG00000228173,,48669479,48660125,9354
ENSG00000231995,,62266919,62266319,600
ENSG00000276868,,40883763,40883634,129
ENSG00000280255,,26541048,26538378,2670
ENSG00000284612,,38662717,38650215,12502
ENSG00000227589,TP73-AS3,3668772,3658938,9834
ENSG00000184523,PTGER4P2,62844276,62838824,5452
ENSG00000237402,CAMTA1-IT1,7370270,7368942,1328
ENSG00000287168,,62802699,62801534,1165
ENSG00000284616,,5307394,5301928,5466
ENSG00000164742,ADCY1,45723116,45574140,148976
ENSG00000226337,TMEM252-DT,68644442,68541036,103406
ENSG00000287522,,8618033,8615855,2178
ENSG00000221890,NPTXR,38844028,38818452,25576
ENSG00000275927,,17446380,17445825,555
ENSG00000169972,PUSL1,1311677,1308597,3080
ENSG00000104714,ERICH1,738106,614746,123360
ENSG00000236733,,68843275,68822403,20872
ENSG00000273999,RBM17P2,67213067,67211663,1404
ENSG00000271609,,21538794,21538487,307
ENSG00000261090,,23026285,23017723,8562
ENSG00000225655,,41076392,41073710,2682
ENSG00000260017,,18812181,18803083,9098
ENSG00000262185,LINC02861,3950586,3930806,19780
ENSG00000239684,PTGER4P3,63776143,63775892,251
ENSG00000278054,,41648035,41647825,210
ENSG00000183741,CBX6,38872249,38861422,10827
ENSG00000237153,,17114122,16917511,196611
ENSG00000274583,FAM74A4,61212373,61205258,7115
ENSG00000276076,CRYAA2,6564489,6499203,65286
ENSG00000137106,GRHPR,37436990,37422666,14324
ENSG00000158865,SLC5A11,24911628,24845841,65787
ENSG00000157911,PEX10,2413797,2403964,9833
ENSG00000156299,TIAM1,31559977,31118416,441561
ENSG00000247157,LINC01252,11590369,11548030,42339
ENSG00000261026,,22684009,22679013,4996
ENSG00000253343,,8560965,8555738,5227
ENSG00000285606,,10279737,10275499,4238
ENSG00000288106,,38903794,38886837,16957
ENSG00000235209,,38924708,38921227,3481
ENSG00000134551,PRH2,10934845,10929236,5609
ENSG00000155975,VPS37A,17302427,17246931,55496
ENSG00000128383,APOBEC3A,38992778,38952741,40037
ENSG00000134444,RELCH,62310249,62187255,122994
ENSG00000278238,,52455331,52454775,556
ENSG00000136108,CKAP2,52476628,52455429,21199
ENSG00000275119,,11251389,11212219,39170
ENSG00000172322,CLEC12A,9995694,9951316,44378
ENSG00000232161,,57771173,57770966,207
ENSG00000287774,,30305037,30292548,12489
ENSG00000062582,MRPS24,43869893,43866558,3335
ENSG00000170293,CMTM8,32370321,32238679,131642
ENSG00000105355,PLIN3,4867694,4838341,29353
ENSG00000286445,,87504837,87500337,4500
ENSG00000232706,NUTM2HP,50686326,50676743,9583
ENSG00000273812,,62603355,62596732,6623
ENSG00000179750,APOBEC3B,38992804,38982347,10457
ENSG00000213742,ZNF337-AS1,25689032,25624045,64987
ENSG00000235279,,51306709,51302566,4143
ENSG00000280134,,85557436,85555484,1952
ENSG00000225928,CACYBPP1,84456056,84454679,1377
ENSG00000229711,,50824525,50822692,1833
ENSG00000107789,MINPP1,87553461,87504875,48586
ENSG00000163528,CHCHD4,14124870,14112077,12793
ENSG00000226746,SMCR5,17779529,17776686,2843
ENSG00000230352,,59364773,59360927,3846
ENSG00000130706,ADRM1,62308862,62302093,6769
ENSG00000164855,TMEM184A,1560821,1542235,18586
ENSG00000269896,,2352820,2350414,2406
ENSG00000237973,MTCO1P12,632616,631074,1542
ENSG00000224051,CPTP,1328896,1324756,4140
ENSG00000177731,FLII,18258738,18244815,13923
ENSG00000212769,HMGN2P8,84081995,84081429,566
ENSG00000235858,,80334426,80333771,655
ENSG00000272630,,73101297,73098044,3253
ENSG00000286579,,4311495,4269153,42342
ENSG00000231060,FARSBP1,80778088,80776165,1923
ENSG00000278886,,18865247,18864681,566
ENSG00000230501,ANKRD30BP3,45176925,45156775,20150
ENSG00000241852,C8orf58,22604150,22599599,4551
ENSG00000108064,TFAM,58399220,58385345,13875
ENSG00000228750,LINC01672,6730012,6724637,5375
ENSG00000196277,GRM7,7741533,6770001,971532
ENSG00000228463,,359681,257864,101817
ENSG00000238260,,3624743,3623190,1553
ENSG00000268670,,4062749,4061615,1134
ENSG00000260972,,5494674,5492978,1696
ENSG00000155886,SLC24A2,19786928,19507452,279476
ENSG00000157933,SKI,2310213,2228319,81894
ENSG00000167658,EEF2,3985463,3976056,9407
ENSG00000249310,APOBEC3B-AS1,38998209,38991559,6650
ENSG00000244509,APOBEC3C,39020352,39014257,6095
ENSG00000254668,,41797964,41797543,421
ENSG00000254836,,32053260,32052843,417
ENSG00000162591,MEGF6,3611508,3487951,123557
ENSG00000277803,,23893557,23886135,7422
ENSG00000254686,,35661339,35656694,4645
ENSG00000205030,OR5L2,55828154,55827219,935
ENSG00000231232,,57822801,57822465,336
ENSG00000214891,TRIM64C,49059112,49053714,5398
ENSG00000236529,,65842396,65840055,2341
ENSG00000226401,,63636617,63632608,4009
ENSG00000235660,LINC00345,52489216,52482804,6412
ENSG00000244471,,52587095,52488993,98102
ENSG00000211687,TRGJ2,38253429,38253380,49
ENSG00000228303,,56650696,56638943,11753
ENSG00000284554,,39033276,39014363,18913
ENSG00000280296,,52500195,52497097,3098
ENSG00000251557,HNRNPKP3,43269393,43120762,148631
ENSG00000273784,,52643773,52600042,43731
ENSG00000256912,GCNAP1,9818025,9817350,675
ENSG00000237400,,36504513,36463023,41490
ENSG00000111261,MANSC1,12350242,12326056,24186
ENSG00000261184,,36100660,36095255,5405
ENSG00000025293,PHF20,35950370,35771974,178396
ENSG00000227489,,15068651,15066207,2444
ENSG00000128394,APOBEC3F,39055972,39040604,15368
ENSG00000229497,,43767599,43767290,309
ENSG00000229970,,8344516,8262264,82252
ENSG00000250299,MRPS31P4,52637446,52600119,37327
ENSG00000139675,HNRNPA1L2,52643773,52642431,1342
ENSG00000211695,TRGV9,38318861,38317017,1844
ENSG00000273723,SUGT1-DT,52652279,52651305,974
ENSG00000086205,FOLH1,49208638,49145092,63546
ENSG00000164743,C8orf48,13568288,13566869,1419
ENSG00000227426,VN1R33P,63402271,63401385,886
ENSG00000226393,IFNA20P,21321827,21321300,527
ENSG00000276386,CNTNAP3P2,67293468,67059560,233908
ENSG00000084444,FAM234B,13142521,13044381,98140
ENSG00000232612,RPL31P35,54656734,54656358,376
ENSG00000277526,,2623382,2562813,60569
ENSG00000165416,SUGT1,52700909,52652709,48200
ENSG00000228668,TRGV5P,38345499,38345030,469
ENSG00000271933,,84140582,84138420,2162
ENSG00000236417,CTSLP1,87390203,87386685,3518
ENSG00000233306,TRGV2,38363518,38362864,654
ENSG00000226659,,80535942,80529597,6345
ENSG00000228280,,75743755,75742740,1015
ENSG00000279072,,56848800,56809214,39586
ENSG00000180581,SRP9P1,91807439,91807179,260
ENSG00000248235,,22602084,22589274,12810
ENSG00000169740,ZNF32,43648881,43643860,5021
ENSG00000188730,VWC2,49921950,49773638,148312
ENSG00000147457,CHMP7,23262000,23243637,18363
ENSG00000107731,UNC5B,71302864,71212570,90294
ENSG00000259421,,39070671,39070414,257
ENSG00000239713,APOBEC3G,39087743,39077067,10676
ENSG00000266944,,3131398,3130717,681
ENSG00000233288,,56538676,56528253,10423
ENSG00000119121,TRPM6,74888094,74722495,165599
ENSG00000142347,MYO1F,8577577,8520778,56799
ENSG00000164532,TBX20,35254100,35202430,51670
ENSG00000175985,PLEKHD1,69531551,69484692,46859
ENSG00000178429,RPS3AP5,84561263,84560443,820
ENSG00000268659,,75643106,75642476,630
ENSG00000236944,MIX23P2,50963358,50962993,365
ENSG00000256084,,14221297,14216590,4707
ENSG00000235227,VN1R38P,64180892,64180006,886
ENSG00000286303,,16447217,16420653,26564
ENSG00000227910,,63926306,63924787,1519
ENSG00000256682,,10896952,10894943,2009
ENSG00000231887,PRH1,11171608,10824960,346648
ENSG00000227344,HAUS6P1,53188938,53187388,1550
ENSG00000233962,,57653459,57652736,723
ENSG00000026103,FAS,89017059,88990531,26528
ENSG00000226468,,32457758,32456963,795
ENSG00000224101,ELMO1-AS1,37013630,36997796,15834
ENSG00000286658,,50643868,50641725,2143
ENSG00000232325,,95683,70972,24711
ENSG00000226829,,68319676,68149548,170128
ENSG00000255790,,11486708,11399381,87327
ENSG00000241641,RPS23P6,12081902,12081237,665
ENSG00000100324,TAB1,39437060,39399778,37282
ENSG00000159167,STC1,23854806,23841929,12877
ENSG00000273956,,21531141,21526824,4317
ENSG00000073067,CYP2W1,989640,983181,6459
ENSG00000260790,CDR2-DT,22378180,22374859,3321
ENSG00000258443,,73520648,73517233,3415
ENSG00000283213,,22813680,22806289,7391
ENSG00000279461,,74003470,74003396,74
ENSG00000224861,YBX1P1,66013789,66012830,959
ENSG00000261612,SUB1P3,4563128,4562814,314
ENSG00000255641,,10436001,10412312,23689
ENSG00000277041,,22537584,22537478,106
ENSG00000219027,RPS3AP2,1478583,1477830,753
ENSG00000119681,LTBP2,74612378,74498183,114195
ENSG00000175604,,12090302,12086746,3556
ENSG00000118976,OTUD4P1,3842525,3839459,3066
ENSG00000179256,SMCO3,14814182,14804650,9532
ENSG00000197265,GTF2E2,30658236,30578318,79918
ENSG00000256436,TAS2R31,11031407,11030387,1020
ENSG00000103342,GSPT1,11916082,11868128,47954
ENSG00000255734,HNRNPABP1,10112471,10111738,733
ENSG00000255973,,5584085,5583797,288
ENSG00000226091,LINC00937,8396803,8295986,100817
ENSG00000074657,ZNF532,58986480,58862600,123880
ENSG00000238008,COX6CP10,33554859,33554636,223
ENSG00000283563,,29767537,28349178,1418359
ENSG00000224340,,10054781,10054445,336
ENSG00000270035,,7698872,7698303,569
ENSG00000169962,TAS1R3,1335314,1331280,4034
ENSG00000106483,SFRP4,38025695,37905932,119763
ENSG00000274551,,11521686,11516425,5261
