Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000244131,RPSAP51,8743072,8742428,644
ENSG00000171847,FAM90A1,8227618,8221260,6358
ENSG00000226545,,8799506,8798475,1031
ENSG00000233653,CICP7,489906,487101,2805
ENSG00000268663,WBP1LP6,675265,674842,423
ENSG00000226374,LINC01345,3949024,3944547,4477
ENSG00000116285,ERRFI1,8026309,8004404,21905
ENSG00000128268,MGAT3,39492194,39457012,35182
ENSG00000104228,TRIM35,27311272,27284886,26386
ENSG00000173862,,33728456,33725981,2475
ENSG00000256626,,10045711,10040848,4863
ENSG00000229280,EEF1DP6,4175899,4175528,371
ENSG00000223829,,47027481,46969644,57837
ENSG00000227188,MGAT3-AS1,39476822,39475807,1015
ENSG00000243916,,15440401,15439527,874
ENSG00000142655,PEX14,10630758,10472288,158470
ENSG00000139053,PDE6H,14981865,14973042,8823
ENSG00000100335,MIEF1,39518132,39499432,18700
ENSG00000229165,GDI2P1,48903891,48902556,1335
ENSG00000280920,,54202421,54201224,1197
ENSG00000286466,,69174450,69145185,29265
ENSG00000070019,GUCY2C,14696599,14612632,83967
ENSG00000136270,TBRG4,45112047,45100100,11947
ENSG00000232596,LINC01646,4594016,4571481,22535
ENSG00000033867,SLC4A7,27484420,27372721,111699
ENSG00000227282,,59516039,59515191,848
ENSG00000234274,COX7BP2,35850915,35850674,241
ENSG00000226332,,62306325,62305432,893
ENSG00000234104,,20972562,20970448,2114
ENSG00000235054,LINC01777,4424689,4412027,12662
ENSG00000270793,LLPHP1,20721879,20721187,692
ENSG00000225803,MRPS11P1,20854642,20854121,521
ENSG00000287511,,52096480,52072685,23795
ENSG00000197183,NOL4L,32585074,32443059,142015
ENSG00000254193,,150728,150584,144
ENSG00000273876,,5128233,5127919,314
ENSG00000145002,FAM86B2,12436343,12425614,10729
ENSG00000116014,KISS1R,921005,917287,3718
ENSG00000232663,,8909904,8909742,162
ENSG00000284646,,11319093,11311734,7359
ENSG00000240409,MTATP8P1,633741,633535,206
ENSG00000229344,MTCO2P12,633438,632757,681
ENSG00000231510,LINC02782,5090899,5086459,4440
ENSG00000104689,TNFRSF10A,23225102,23190452,34650
ENSG00000149527,PLCH2,2505532,2425980,79552
ENSG00000267148,,3776182,3775996,186
ENSG00000182087,TMEM259,1021179,1009648,11531
ENSG00000131067,GGT7,34872856,34844720,28136
ENSG00000121335,PRB2,11501041,11391540,109501
ENSG00000256339,,14844708,14841092,3616
ENSG00000285025,,39504443,39504231,212
ENSG00000254016,ALG1L10P,8231764,8227734,4030
ENSG00000187051,RPS19BP1,39532761,39529093,3668
ENSG00000256155,LINC02598,10361045,10358464,2581
ENSG00000255621,,13040679,13000451,40228
ENSG00000197599,CCDC154,1444556,1434383,10173
ENSG00000177576,C18orf32,49487252,49477243,10009
ENSG00000166535,A2ML1,8887001,8822621,64380
ENSG00000230106,SNRPCP15,7170741,7170550,191
ENSG00000254384,MTND6P19,36279483,36278960,523
ENSG00000198042,MAK16,33501262,33485182,16080
ENSG00000179981,TSHZ1,75289950,75210755,79195
ENSG00000228045,DNAJA1P6,17519029,17518676,353
ENSG00000286195,,17570078,17521514,48564
ENSG00000182902,SLC25A18,17590995,17563450,27545
ENSG00000154856,APCDD1,10489949,10454635,35314
ENSG00000182601,HS3ST4,26137685,25691959,445726
ENSG00000183971,NPW,2020755,2009926,10829
ENSG00000175445,LPL,19967259,19901717,65542
ENSG00000204117,,37683234,37676889,6345
ENSG00000134265,NAPG,10552764,10525905,26859
ENSG00000130590,SAMD10,63980008,63974116,5892
ENSG00000140983,RHOT2,674174,668105,6069
ENSG00000258524,NT5CP1,73571667,73571159,508
ENSG00000282308,DPRXP3,35222746,35222174,572
ENSG00000266869,,71928596,71848606,79990
ENSG00000284739,,4973298,4963954,9344
ENSG00000287478,,55744938,55607852,137086
ENSG00000233347,ERP29P1,52111049,52110344,705
ENSG00000286865,,53141169,53137293,3876
ENSG00000258513,,74192823,74192589,234
ENSG00000065717,TLE2,3047635,2997639,49996
ENSG00000261987,KYNUP1,19169668,19166896,2772
ENSG00000284481,MIR1292,2652842,2652777,65
ENSG00000221116,SNORD110,2654286,2654212,74
ENSG00000133980,VRTN,74360008,74303069,56939
ENSG00000271798,SNORA51,2655198,2655067,131
ENSG00000007923,DNAJC11,6701924,6634168,67756
ENSG00000266466,,21542786,21532974,9812
ENSG00000277297,ATP5F1AP10,66722760,66721158,1602
ENSG00000212498,SNORD86,2656182,2656097,85
ENSG00000277711,,19967994,19967239,755
ENSG00000229686,SNORD56,2656694,2656624,70
ENSG00000263976,YWHAEP3,20491443,20491323,120
ENSG00000204801,FGF7P7,62476333,62474948,1385
ENSG00000226572,SNORD57,2657010,2656939,71
ENSG00000202380,RNU1-55P,5890212,5890055,157
ENSG00000240498,CDKN2B-AS1,22128103,21994139,133964
ENSG00000252096,,4869118,4868984,134
ENSG00000207380,Y_RNA,5964650,5964538,112
ENSG00000263755,RN7SL498P,6002030,6001733,297
ENSG00000278159,MIR8062,7371692,7371608,84
ENSG00000212247,RNU6-278P,13973424,13973316,108
ENSG00000239923,RN7SL864P,14223325,14223041,284
ENSG00000285633,,25998805,25916015,82790
ENSG00000199570,RNU6-228P,14352425,14352320,105
ENSG00000214946,TBC1D26,15749192,15732247,16945
ENSG00000276525,Metazoa_SRP,10026168,10025917,251
ENSG00000165898,ISCA2,74497106,74493756,3350
ENSG00000199803,RNU6-1159P,15021659,15021553,106
ENSG00000201180,RNU6-115P,15022958,15022852,106
ENSG00000222500,RNA5SP475,15280873,15280764,109
ENSG00000212165,U3,16983033,16982831,202
ENSG00000202260,RN7SKP69,17576510,17576206,304
ENSG00000251955,RNU6-27P,17187616,17187510,106
ENSG00000200494,Y_RNA,16670742,16670641,101
ENSG00000240584,RN7SL547P,7633851,7633562,289
ENSG00000243702,RN7SL638P,18592619,18592330,289
ENSG00000221806,RNU6ATAC34P,18611167,18611047,120
ENSG00000252422,RNA5SP476,18433944,18433842,102
ENSG00000236754,,17589192,17580157,9035
ENSG00000207305,Y_RNA,2453117,2453010,107
ENSG00000278525,RN7SL607P,20738731,20738433,298
ENSG00000238833,RNU1-131P,17209220,17209060,160
ENSG00000278410,,21615435,21614978,457
ENSG00000212536,RNA5SP474,5098476,5098387,89
ENSG00000131100,ATP6V1E1,17628749,17592136,36613
ENSG00000222281,RN7SKP111,11819091,11818821,270
ENSG00000207355,RNU6-1257P,24974280,24974171,109
ENSG00000242348,RN7SL561P,1666640,1666360,280
ENSG00000201348,RNU105B,8831393,8831186,207
ENSG00000264879,RN7SL690P,20316994,20316755,239
ENSG00000202414,Y_RNA,25214798,25214698,100
ENSG00000223128,RN7SKP140,21425041,21424758,283
ENSG00000251883,RNU6ATAC17P,25611223,25611153,70
ENSG00000283291,5_8S_rRNA,29741661,29741510,151
ENSG00000201527,RNA5SP478,23160971,23160857,114
ENSG00000283568,5_8S_rRNA,29297246,29297095,151
ENSG00000249005,FAM90A4P,7275158,7272148,3010
ENSG00000200231,RNU1-23P,24237398,24237255,143
ENSG00000212134,,31376446,31376319,127
ENSG00000201728,RNA5SP479,23381012,23380896,116
ENSG00000283592,Y_RNA,29575171,29575060,111
ENSG00000275305,RNA5SP528,30816274,30816156,118
ENSG00000265137,MIR3192,18470691,18470615,76
ENSG00000252649,RNA5SP480,31356978,31356870,108
ENSG00000275877,5_8S_rRNA,30485076,30484925,151
ENSG00000140044,JDP2,75474111,75427716,46395
ENSG00000242236,RN7SL594P,25654881,25654595,286
ENSG00000231053,TRAPPC2LP1,70362374,70361486,888
ENSG00000273745,MIR6870,10649695,10649636,59
ENSG00000264616,MIR4755,34049190,34049119,71
ENSG00000282850,RHOXF1P2,120000088,119998087,2001
ENSG00000282759,,893112,891251,1861
ENSG00000200325,Y_RNA,30309126,30309015,111
ENSG00000274901,,126503155,126502867,288
ENSG00000274385,U6,30713346,30713240,106
ENSG00000277965,Metazoa_SRP,38712103,38711821,282
ENSG00000199676,Y_RNA,35853364,35853252,112
ENSG00000166681,BEX3,103378164,103376395,1769
ENSG00000201151,,35117207,35117136,71
ENSG00000207635,MIR499A,34990497,34990376,121
ENSG00000283441,MIR499B,34990472,34990400,72
ENSG00000201811,SNORA71,38442169,38442036,133
ENSG00000201221,RNU4-40P,35887801,35887659,142
ENSG00000202150,RNU6-407P,35030420,35030317,103
ENSG00000207053,RNU6-937P,35928675,35928570,105
ENSG00000206801,RNU6-639P,43796543,43796437,106
ENSG00000200208,Y_RNA,23457685,23457584,101
ENSG00000283433,RNA5SP532,29874177,29874059,118
ENSG00000147421,HMBOX1,29064764,28890395,174369
ENSG00000240474,RN7SL116P,38873074,38872770,304
ENSG00000201498,Y_RNA,34384265,34384165,100
ENSG00000207997,MIR644A,34466418,34466325,93
ENSG00000206582,Y_RNA,34526606,34526510,96
ENSG00000274309,SNORA71E,38448215,38448084,131
ENSG00000264767,RN7SL237P,38098700,38098414,286
ENSG00000251770,RNA5SP486,47873273,47873191,82
ENSG00000275337,RN7SL680P,39349392,39349094,298
ENSG00000238950,RNU7-173P,47827044,47826969,75
ENSG00000284419,MIR663A,26208278,26208186,92
ENSG00000199266,SNORA60,38449503,38449370,133
ENSG00000199691,RN7SKP173,38761842,38761528,314
ENSG00000264901,MIR3616,47167058,47166967,91
ENSG00000238452,RNU7-144P,48494309,48494234,75
ENSG00000252540,RNU6-919P,49794914,49794811,103
ENSG00000275453,MIR548O2,38516632,38516563,69
ENSG00000078053,AMPH,38631420,38383704,247716
ENSG00000252467,RNU6-347P,51902395,51902291,104
ENSG00000206959,Y_RNA,53544725,53544615,110
ENSG00000238785,RNU7-92P,47904423,47904348,75
ENSG00000265728,,10604798,10594590,10208
ENSG00000252654,RNU7-6P,51905030,51904969,61
ENSG00000266604,LINC01887,10626353,10612304,14049
ENSG00000199490,Y_RNA,49920694,49920597,97
ENSG00000252021,Y_RNA,45004454,45004348,106
ENSG00000264503,,10622267,10622123,144
ENSG00000264311,MIX23P1,10624305,10623876,429
ENSG00000277034,SNORA71,38421774,38421647,127
ENSG00000225091,SNORA71A,38427442,38427309,133
ENSG00000201512,SNORA71C,38429803,38429670,133
ENSG00000200354,SNORA71D,38433998,38433865,133
ENSG00000264072,,10628846,10627646,1200
ENSG00000206710,RNU6-147P,49972212,49972106,106
ENSG00000202186,RNU6-497P,47484381,47484278,103
ENSG00000266470,,10632396,10632238,158
ENSG00000222118,RNA5SP487,56205173,56205052,121
ENSG00000265038,PMM2P1,10637399,10636670,729
ENSG00000252091,RNU6-1146P,56667531,56667430,101
ENSG00000266761,MIR3194,51452977,51452905,72
ENSG00000207158,RNU6-929P,56786087,56785981,106
ENSG00000238468,RNU7-14P,53668758,53668697,61
ENSG00000236509,RPL21P133,134607632,134607157,475
ENSG00000252089,RNU4ATAC7P,54859812,54859688,124
ENSG00000260779,,10666887,10661933,4954
ENSG00000280142,,122242616,122242008,608
ENSG00000266666,MIR4325,57321591,57321502,89
ENSG00000244376,RN7SL636P,50429483,50429190,293
ENSG00000237963,PRXL2CP1,65357547,65356890,657
ENSG00000199218,RN7SKP184,53097984,53097652,332
ENSG00000276031,RN7SL197P,49722247,49721949,298
ENSG00000264843,,10709599,10704297,5302
ENSG00000046774,MAGEC2,142205290,142202342,2948
ENSG00000238777,RNU7-141P,59852728,59852667,61
ENSG00000252064,Y_RNA,57311958,57311854,104
ENSG00000264714,KIAA0895LP1,10728539,10724619,3920
ENSG00000265306,MIR3195,62064885,62064802,83
ENSG00000284193,MIR1257,61953662,61953546,116
ENSG00000199683,RN7SKP185,37975481,37975156,325
ENSG00000207802,MIR646,60308567,60308474,93
ENSG00000266140,MIR4533,60478181,60478111,70
ENSG00000265617,MIR548AG2,60564625,60564562,63
ENSG00000223190,RN7SKP100,43063609,43063326,283
ENSG00000221091,MIR1302-5,50614785,50614636,149
ENSG00000274838,MIR6788,10759649,10759584,65
ENSG00000199017,MIR1-1,62554376,62554306,70
ENSG00000263952,,10908783,10893617,15166
ENSG00000284508,MIR133A2,62565013,62564912,101
ENSG00000263453,,57895444,57895394,50
ENSG00000222874,RN7SKP33,46859672,46859333,339
ENSG00000265595,MIR4756,54068485,54068408,77
ENSG00000207554,MIR647,63942726,63942631,95
ENSG00000241821,RN7SL170P,56688695,56688401,294
ENSG00000258526,,40390547,39432599,957948
ENSG00000263682,,11328832,11326270,2562
ENSG00000284433,MIR1914,63941544,63941465,79
ENSG00000269103,Metazoa_SRP,49933078,49932795,283
ENSG00000234217,RBPJP7,62602672,62601226,1446
ENSG00000239742,RN7SL672P,50557998,50557682,316
ENSG00000274034,MIR6813,64077010,64076955,55
ENSG00000278720,,66043342,66042646,696
ENSG00000201501,Y_RNA,50563110,50563009,101
ENSG00000284074,MIR4758,62332557,62332487,70
ENSG00000201742,RNU6-563P,47493085,47492978,107
ENSG00000235256,FKBP4P7,62711398,62710036,1362
ENSG00000208018,MIR645,50585879,50585786,93
ENSG00000154864,PIEZO2,11149569,10666483,483086
ENSG00000275958,,52482991,52482801,190
ENSG00000197919,IFNA1,21441316,21440439,877
ENSG00000199805,RNU1-134P,63909119,63908955,164
ENSG00000216195,MIR941-4,63919827,63919756,71
ENSG00000275842,MIR941-5,63919939,63919868,71
ENSG00000283206,MIR941-1,63919520,63919449,71
ENSG00000230207,RPL4P5,7478320,7477045,1275
ENSG00000233243,VKORC1P1,27864349,27863893,456
ENSG00000216141,MIR941-2,63919576,63919505,71
ENSG00000283513,MIR941-3,63919632,63919561,71
ENSG00000124232,RBPJL,45317824,45306840,10984
ENSG00000269556,TMEM185A,149631912,149596556,35356
ENSG00000196092,PAX5,37034268,36833269,200999
ENSG00000171621,SPSB1,9369532,9292894,76638
ENSG00000279200,,17617745,17616043,1702
ENSG00000091542,ALKBH5,18209954,18183078,26876
ENSG00000198168,SVIP,22830299,22813799,16500
ENSG00000042317,SPATA7,88470350,88384924,85426
ENSG00000235430,ZSWIM5P1,15771426,15768717,2709
ENSG00000154898,CCDC144CP,20403557,20321164,82393
ENSG00000272235,,3310096,3306636,3460
ENSG00000236679,RPL23AP24,348366,347982,384
ENSG00000284694,,4484375,4479131,5244
ENSG00000184789,OR4C10P,48433147,48432217,930
ENSG00000254728,,48902181,48881723,20458
ENSG00000162441,LZIC,9943407,9922113,21294
ENSG00000255442,,50190441,50170156,20285
ENSG00000184185,KCNJ12,21419870,21376357,43513
ENSG00000255053,OR4A44P,48628493,48627546,947
ENSG00000254832,OR4A40P,48513220,48512273,947
ENSG00000170946,DNAJC24,31432835,31369840,62995
ENSG00000276399,FLJ36000,22413744,22406019,7725
ENSG00000236504,,20681799,20647287,34512
ENSG00000124145,SDC4,45348424,45325288,23136
ENSG00000228532,SUMO2P21,115719229,115718942,287
ENSG00000229829,DUTP4,149817644,149817170,474
ENSG00000179542,SLITRK4,143636101,143622790,13311
ENSG00000109016,DHRS7B,21193265,21123364,69901
ENSG00000099968,BCL2L13,17730855,17628855,102000
ENSG00000186462,NAP1L2,73214851,73212299,2552
ENSG00000165678,GHITM,84153568,84139509,14059
ENSG00000271502,,120957479,120957227,252
ENSG00000275894,,45345823,45345115,708
ENSG00000286846,,102952039,102945971,6068
ENSG00000232149,FERP1,123603931,123603139,792
ENSG00000214748,,137325049,137324972,77
ENSG00000204070,SYS1,45376798,45361937,14861
ENSG00000182993,C12orf60,14906586,14803666,102920
ENSG00000270431,PHF5FP,115660022,115659713,309
ENSG00000280275,,127394771,127392760,2011
ENSG00000214961,NT5DC1P2,134273658,134272287,1371
ENSG00000255416,OR10AF1P,55948924,55948120,804
ENSG00000102241,HTATSF1,136512346,136497079,15267
ENSG00000230021,,827796,586071,241725
ENSG00000212125,TAS2R15P,10965352,10964425,927
ENSG00000242405,,12155772,12155262,510
ENSG00000256627,,15804158,15803164,994
ENSG00000166796,LDHC,18452063,18412318,39745
ENSG00000256450,,16514371,16513445,926
ENSG00000060140,STYK1,10674318,10618923,55395
ENSG00000271264,MZT1P1,9781240,9780822,418
ENSG00000287356,,2323085,2315040,8045
ENSG00000254936,,11126064,11123381,2683
ENSG00000224387,,2493258,2492300,958
ENSG00000254753,,13849109,13844101,5008
ENSG00000156006,NAT2,18401218,18391282,9936
ENSG00000285596,,44038978,44011882,27096
ENSG00000211696,TRGV8,38330935,38330343,592
ENSG00000187017,ESPN,6461367,6424776,36591
ENSG00000236078,LINC01447,47629893,47608465,21428
ENSG00000228744,RPS3AP30,7123704,7122857,847
ENSG00000254806,SYS1-DBNDD2,45410610,45363200,47410
ENSG00000271118,,23806154,23805933,221
ENSG00000254002,,23743042,23714066,28976
ENSG00000260019,LINC01992,27991787,27928924,62863
ENSG00000218305,CDC14C,48927454,48919765,7689
ENSG00000234743,EIF5AP4,80247683,80247219,464
ENSG00000254319,,2728577,2648075,80502
ENSG00000221900,POM121L12,53036925,53035633,1292
ENSG00000286404,,54731047,54721724,9323
ENSG00000230271,,57773199,57772584,615
ENSG00000165637,VDAC2,75231448,75210154,21294
ENSG00000106609,TMEM248,66958551,66921225,37326
ENSG00000285896,,8927153,8897642,29511
ENSG00000124251,TP53TG5,45407889,45372557,35332
ENSG00000261101,,101628523,101627868,655
ENSG00000123561,SERPINA7,106038727,106032435,6292
ENSG00000243129,,13021606,13021260,346
ENSG00000176840,MIR7-3HG,4785077,4769031,16046
ENSG00000253230,MIR124-1HG,9906678,9899871,6807
ENSG00000053702,NRIP2,2835544,2825348,10196
ENSG00000108591,DRG2,18107970,18087892,20078
ENSG00000232880,NDUFB4P10,45388705,45388347,358
ENSG00000273555,MIR6812,45425573,45425510,63
ENSG00000254620,,58603973,58594417,9556
ENSG00000268941,LINC01711,58635738,58634772,966
ENSG00000237650,OR11Q1P,131205010,131204068,942
ENSG00000225970,,143828133,143757737,70396
ENSG00000124222,STX16,58679526,58651253,28273
ENSG00000260683,,127662530,127660631,1899
ENSG00000253604,,29908956,29905735,3221
ENSG00000235334,BTG3P1,128123496,128122734,762
ENSG00000272256,,30083467,30082758,709
ENSG00000233548,CYCSP44,145176894,145176582,312
ENSG00000287370,,64233855,64205974,27881
ENSG00000171056,SOX7,10730511,10723768,6743
ENSG00000235976,H2BP8,101989872,101989481,391
ENSG00000228160,,69576337,69569635,6702
ENSG00000183434,TFDP3,133218354,133216662,1692
ENSG00000173954,SNURFL,139362382,139362040,342
ENSG00000188393,CLEC2A,9932370,9898673,33697
ENSG00000275461,,5716804,5716584,220
ENSG00000253632,,29530323,29527312,3011
ENSG00000237475,RPL7P53,73536241,73535503,738
ENSG00000258590,NBEAP1,20688408,20657638,30770
ENSG00000276205,,131221436,131221196,240
ENSG00000231501,MTND4LP1,126472884,126472728,156
ENSG00000242610,OR5BH1P,131398957,131398072,885
ENSG00000226902,CHCHD2P1,123785451,123785009,442
ENSG00000236080,YAP1P2,115069846,115069237,609
ENSG00000236205,,142148866,142147862,1004
ENSG00000258410,,20147953,20128745,19208
ENSG00000089289,IGBP1,70166324,70133447,32877
ENSG00000259383,,20774794,20759311,15483
ENSG00000164669,INTS4P1,65234216,65141032,93184
ENSG00000277865,GOLGA6L22,22469230,22458903,10327
ENSG00000036565,SLC18A1,20183206,20144855,38351
ENSG00000256188,TAS2R30,11134644,11132958,1686
ENSG00000285629,,6197757,6159430,38327
ENSG00000256513,,28825831,28821975,3856
ENSG00000173673,HES3,6245578,6244179,1399
ENSG00000259156,CHEK2P2,20291586,20282744,8842
ENSG00000227214,HCG15,28987484,28986203,1281
ENSG00000060982,BCAT1,24949101,24810024,139077
ENSG00000235488,JARID2-AS1,15248634,15247815,819
ENSG00000285278,TFAP2A-AS2,10407928,10404502,3426
ENSG00000286808,,22342938,22331039,11899
ENSG00000271911,,780648,761675,18973
ENSG00000172476,RAB40A,103519489,103499130,20359
ENSG00000167968,DNASE1L2,2238711,2235816,2895
ENSG00000153157,SYCP2L,10979320,10886831,92489
ENSG00000227372,TP73-AS1,3747373,3735511,11862
ENSG00000189252,SPANXN3,143517475,143508735,8740
ENSG00000259098,,22258848,22258138,710
ENSG00000234564,HSPA8P20,124205806,124204499,1307
ENSG00000259769,,20047994,20046296,1698
ENSG00000278646,,120878924,120877496,1428
ENSG00000259152,,27428338,27422381,5957
ENSG00000286884,,26265918,26261669,4249
ENSG00000285989,H2AQ1P,138559298,138558996,302
ENSG00000214265,,25000276,24955034,45242
ENSG00000213468,FIRRE,131830862,131688779,142083
ENSG00000225286,,28615888,28615097,791
ENSG00000223893,GNL2P1,49944440,49942251,2189
ENSG00000258771,BCAR1P2,21081447,21080812,635
ENSG00000224519,HMGN1P19,46634946,46634614,332
ENSG00000271336,IGHD1OR15-1A,20011169,20011153,16
ENSG00000243981,,57645189,57628479,16710
ENSG00000259698,FAM30C,21020851,21019388,1463
ENSG00000260399,,23341848,23337985,3863
ENSG00000278541,,23193696,23193491,205
ENSG00000279445,OR4N3BP,21683962,21683038,924
ENSG00000259414,,23293667,23289303,4364
ENSG00000264757,MIR3198-1,17764259,17764180,79
ENSG00000269220,LINC00528,17779481,17777322,2159
ENSG00000261739,GOLGA8S,23367231,23354748,12483
ENSG00000243156,MICAL3,18024561,17787649,236912
ENSG00000204195,AWAT1,70240659,70234655,6004
ENSG00000126522,ASL,66094697,66075800,18897
ENSG00000226031,FGF13-AS1,138716617,138711452,5165
ENSG00000226661,,119393595,119356301,37294
ENSG00000287347,,16952699,16901104,51595
ENSG00000218976,IMPDH1P9,18368644,18366736,1908
ENSG00000226685,CT47A12,120932301,120930250,2051
ENSG00000237850,,28358080,28349051,9029
ENSG00000278979,,12376032,12374355,1677
ENSG00000218728,KRT18P44,128715790,128714506,1284
ENSG00000183617,MRPL54,3768575,3762682,5893
ENSG00000278994,,18201956,18201501,455
ENSG00000227803,,20317739,20212087,105652
ENSG00000235304,LINC01281,39327362,39304956,22406
ENSG00000235040,MTCO3P1,32706955,32706124,831
ENSG00000229142,HCG4P8,29828364,29827385,979
ENSG00000180747,SMG1P3,21520444,21446683,73761
ENSG00000286631,,17034396,17015817,18579
ENSG00000242599,CSAG4,152740985,152733827,7158
ENSG00000137364,TPMT,18155077,18128311,26766
ENSG00000271175,,147812974,147812733,241
ENSG00000258503,,53012267,53011971,296
ENSG00000280752,LINC00850,149879799,149825708,54091
ENSG00000105251,SHD,4290722,4279266,11456
ENSG00000213489,FBLIM1P1,125328021,125326897,1124
ENSG00000153684,GOLGA8F,28392018,28378621,13397
ENSG00000257585,LINC00609,36165288,36070427,94861
ENSG00000287776,,122478043,122422006,56037
ENSG00000287806,,131407083,131385453,21630
ENSG00000271423,CYCSP1,76634028,76633714,314
ENSG00000271041,,120947735,120947483,252
ENSG00000237432,RPS7P12,134651411,134650830,581
ENSG00000165355,FBXO33,39432500,39397669,34831
ENSG00000131721,RHOXF2,120165630,120158613,7017
ENSG00000142583,SLC2A5,9088478,9035106,53372
ENSG00000186113,OR5D14,55796500,55795556,944
ENSG00000255297,OR4A41P,48590687,48589760,927
ENSG00000233467,HAX1P1,148198878,148198014,864
ENSG00000255113,OR4A48P,48492416,48492026,390
ENSG00000233229,CNOT7P1,69938017,69937166,851
ENSG00000229335,DANT1,115843050,115840964,2086
ENSG00000181943,OR4A21P,55492148,55491205,943
ENSG00000232787,OR7L1P,131596987,131596121,866
ENSG00000182565,OR4C2P,48421273,48420210,1063
ENSG00000228466,TUBB4AP1,123562966,123561642,1324
ENSG00000254920,,48898703,48893256,5447
ENSG00000184905,TCEAL2,102140426,102125679,14747
ENSG00000198718,TOGARAM1,45074431,44962190,112241
ENSG00000167654,ATCAY,3928082,3879864,48218
ENSG00000254487,,49825553,49817778,7775
ENSG00000219061,TRIM51FP,49839320,49833140,6180
ENSG00000254801,,49071000,49070752,248
ENSG00000270961,IGHD5OR15-5A,20003862,20003840,22
ENSG00000224589,ORC1P1,27894059,27893348,711
ENSG00000275508,,142373990,142372276,1714
ENSG00000259425,,22776199,22770523,5676
ENSG00000232599,,125204338,125203805,533
ENSG00000229693,SKP2P1,96621903,96620654,1249
ENSG00000205213,LGR4,27472790,27365961,106829
ENSG00000237833,ETS2P1,135585160,135583651,1509
ENSG00000227303,,143516803,143284977,231826
ENSG00000217585,MDH1P2,16108593,16107622,971
ENSG00000287646,,70208781,70205774,3007
ENSG00000170677,SOCS6,70330199,70289045,41154
ENSG00000131725,WDR44,118449961,118346073,103888
ENSG00000258712,CXADRP2,21373881,21372793,1088
ENSG00000260053,ABCB10P4,28508808,28506625,2183
ENSG00000266304,LIVAR,70337310,70335929,1381
ENSG00000258916,SPATA31E2P,20599195,20593494,5701
ENSG00000244527,,21119661,21119182,479
ENSG00000287922,,27667273,27662715,4558
ENSG00000251886,RNU6-120P,21120506,21120404,102
ENSG00000263748,EXOGP1,21183499,21182503,996
ENSG00000182974,OR4M2B,21638992,21637909,1083
ENSG00000265984,GREB1L-DT,21241371,21240675,696
ENSG00000141449,GREB1L,21525417,21242242,283175
ENSG00000259905,PWRN1,24823365,24101827,721538
ENSG00000103534,TMC5,19499113,19410496,88617
ENSG00000112812,PRSS16,27256624,27247701,8923
ENSG00000197905,TEAD4,3040676,2959330,81346
ENSG00000129932,DOHH,3500674,3490821,9853
ENSG00000254408,OR4A1P,49899186,49898267,919
ENSG00000223663,NDUFB4P8,1379032,1378666,366
ENSG00000258935,,90569976,90567495,2481
ENSG00000259319,,75427741,75423683,4058
ENSG00000107404,DVL1,1349418,1335276,14142
ENSG00000134575,ACP2,47248906,47239302,9604
ENSG00000285966,,77000609,76958098,42511
ENSG00000270576,,73840609,73840520,89
ENSG00000133962,CATSPERB,91780707,91580696,200011
ENSG00000264168,MTND1P15,22525686,22524738,948
ENSG00000119938,PPP1R3C,91633071,91628442,4629
ENSG00000131885,KRT17P1,16845881,16840895,4986
ENSG00000282952,,78551719,78538391,13328
ENSG00000206448,PPIAP30,15155320,15154802,518
ENSG00000223502,,51068553,51062579,5974
ENSG00000183055,FAM133CP,58716257,58715554,703
ENSG00000167468,GPX4,1106791,1103926,2865
ENSG00000258721,OR11H3P,22010529,22009547,982
ENSG00000138308,PLA2G12B,72954806,72934762,20044
ENSG00000214254,,27208635,27208089,546
ENSG00000274102,OR4M2,22083221,22070241,12980
ENSG00000285405,OR11J6P,21981245,21980277,968
ENSG00000223544,,15589084,15588852,232
ENSG00000282599,IGHD2OR15-2A,20008432,20008402,30
ENSG00000205215,KRT17P7,20528687,20519312,9375
ENSG00000276172,ELMO2P1,23121324,23083094,38230
ENSG00000182771,GRID1,86366795,85599552,767243
ENSG00000280198,,18026771,18026072,699
ENSG00000284328,,22532172,22531876,296
ENSG00000235672,,18908865,18908279,586
ENSG00000270505,IGHV1OR15-1,22160868,22160431,437
ENSG00000278935,,20146430,20141794,4636
ENSG00000265948,,21317795,21316878,917
ENSG00000258397,BCAR1P1,20074334,20073699,635
ENSG00000287482,,25107469,25091786,15683
ENSG00000265751,,21451017,21380286,70731
ENSG00000223877,RPS8P10,22152897,22152276,621
