Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000261426,,27366398,27362310,4088
ENSG00000221139,,21450756,21450653,103
ENSG00000275363,,22455154,22451209,3945
ENSG00000141446,ESCO1,21600884,21529284,71600
ENSG00000274631,,127623530,127623410,120
ENSG00000224765,,137564387,137556191,8196
ENSG00000260780,,24225854,24206784,19070
ENSG00000277505,,23144422,23140563,3859
ENSG00000157502,PWWP3B,106208956,106168305,40651
ENSG00000214941,ZSWIM7,15999717,15976560,23157
ENSG00000284988,LINC02203,21557161,21552815,4346
ENSG00000259168,,27541991,27483035,58956
ENSG00000279408,OR4N4C,21652968,21651844,1124
ENSG00000174450,GOLGA6L2,23447243,23439038,8205
ENSG00000249213,,26256628,26254883,1745
ENSG00000230079,STK24P1,136300298,136295690,4608
ENSG00000240015,,38124651,38123274,1377
ENSG00000147127,RAB41,70285002,70282093,2909
ENSG00000253452,,36191194,35862123,329071
ENSG00000254995,STX16-NPEPL1,58715410,58651434,63976
ENSG00000272430,LINC02637,46635472,46632387,3085
ENSG00000234993,CUBNP2,45247361,45232026,15335
ENSG00000236373,LINC02653,90628852,90402521,226331
ENSG00000206187,LINC02346,26053123,25902119,151004
ENSG00000158941,CCAR2,22621514,22604632,16882
ENSG00000215440,NPEPL1,58719238,58689131,30107
ENSG00000226051,ZNF503-AS1,75373500,75243568,129932
ENSG00000053770,AP5M1,57298742,57268924,29818
ENSG00000213809,KLRK1,10391874,10372353,19521
ENSG00000167088,SNRPD1,21633524,21612314,21210
ENSG00000286767,,113188018,113157873,30145
ENSG00000237161,,21295201,21293653,1548
ENSG00000280223,,126006118,126004446,1672
ENSG00000235729,,143806733,143806391,342
ENSG00000233260,RPSAP63,133763683,133762796,887
ENSG00000277988,FAM30B,20014208,20012741,1467
ENSG00000268066,FMR1-AS1,147911817,147909431,2386
ENSG00000235731,LINC02250,25578813,25456271,122542
ENSG00000257647,,25032047,25027736,4311
ENSG00000236747,LINC01282,39391807,39367285,24522
ENSG00000158201,ABHD3,21704780,21650901,53879
ENSG00000183629,GOLGA8G,28533014,28519611,13403
ENSG00000231694,,149760874,149760779,95
ENSG00000232549,SRD5A1P1,139447676,139446891,785
ENSG00000230788,CTDSPL2P2,106073202,106070481,2721
ENSG00000129675,ARHGEF6,136780932,136665547,115385
ENSG00000230314,ELOVL2-AS1,11079154,11043482,35672
ENSG00000230229,,78356100,78352597,3503
ENSG00000224714,LINC02671,65017639,64901136,116503
ENSG00000167785,ZNF558,8832314,8806170,26144
ENSG00000237523,LINC00857,80219657,80207372,12285
ENSG00000273248,,75409326,75408973,353
ENSG00000180662,RPL21P8,65468341,65467807,534
ENSG00000261368,,50965220,50964270,950
ENSG00000258740,,75269283,75238616,30667
ENSG00000219582,HNRNPA1P58,24002433,24001824,609
ENSG00000165548,TMEM63C,77259495,77116568,142927
ENSG00000256651,,10832016,10831074,942
ENSG00000284674,LINC02781,4981568,4973381,8187
ENSG00000138326,RPS24,78056813,78033760,23053
ENSG00000243753,HLA-L,30293014,30259584,33430
ENSG00000287074,,19583274,19582317,957
ENSG00000257016,SLC25A39P2,10551535,10551266,269
ENSG00000084463,WBP11,14803486,14784582,18904
ENSG00000177000,MTHFR,11806455,11785723,20732
ENSG00000264188,,21662395,21661787,608
ENSG00000265656,,21682561,21673628,8933
ENSG00000221493,MIR320C1,21683597,21683510,87
ENSG00000252677,,21712119,21711950,169
ENSG00000267766,,63151320,63151114,206
ENSG00000283125,,63208168,63207622,546
ENSG00000119537,KDSR,63367228,63327726,39502
ENSG00000237685,,10514546,10511036,3510
ENSG00000229700,,20042940,20042455,485
ENSG00000254419,,58711633,58710795,838
ENSG00000237121,PIEZO1P2,58783821,58740532,43289
ENSG00000270279,,58756838,58754351,2487
ENSG00000268649,,58817725,58817132,593
ENSG00000284040,MIR296,58817694,58817615,79
ENSG00000216031,MIR298,58818313,58818226,87
ENSG00000235590,GNAS-AS1,58850903,58818919,31984
ENSG00000271400,CCDC121P1,112382220,112381392,828
ENSG00000271826,PLS3-AS1,115562731,115518182,44549
ENSG00000268333,,58836529,58833809,2720
ENSG00000164304,CAGE1,7389742,7326656,63086
ENSG00000284638,,3483446,3482804,642
ENSG00000276859,,58842132,58842030,102
ENSG00000276722,,58842546,58842433,113
ENSG00000274491,,58850641,58850530,111
ENSG00000275069,,58850903,58850783,120
ENSG00000225806,,58888809,58863528,25281
ENSG00000237303,HIGD1AP8,11481656,11481383,273
ENSG00000142303,ADAMTS10,8610735,8580240,30495
ENSG00000256157,,20845260,20845065,195
ENSG00000270951,,58876981,58876592,389
ENSG00000285091,,58981169,58916000,65169
ENSG00000284985,,58948267,58948089,178
ENSG00000211455,STK38L,27325959,27243968,81991
ENSG00000236654,,23480959,23480753,206
ENSG00000275835,TUBGCP5,23039572,22983192,56380
ENSG00000101158,NELFCD,58995133,58981208,13925
ENSG00000106524,ANKMY2,16645817,16599779,46038
ENSG00000151812,SLC35F4,57982194,57563920,418274
ENSG00000101901,ALG13,111760649,111665811,94838
ENSG00000129221,AIPL1,6435199,6393693,41506
ENSG00000286595,,48228216,48194174,34042
ENSG00000258600,,83018144,83017106,1038
ENSG00000258580,,32417974,32373337,44637
ENSG00000259719,LINC02284,56427032,56310880,116152
ENSG00000270087,,75401246,75279726,121520
ENSG00000258622,,42657918,42657763,155
ENSG00000258804,LINC01148,86922755,86905778,16977
ENSG00000224412,,63489638,63489461,177
ENSG00000180071,ANKRD18A,38620596,38571358,49238
ENSG00000231131,LNCAROD,52755507,52450874,304633
ENSG00000287893,,36028174,35976596,51578
ENSG00000125378,BMP4,53958761,53949736,9025
ENSG00000234585,CCT6P3,65074713,65038354,36359
ENSG00000226168,,50695981,50695592,389
ENSG00000224504,,85448961,85432863,16098
ENSG00000267390,KDSR-DT,63381629,63367328,14301
ENSG00000285846,,93077424,93063646,13778
ENSG00000119541,VPS4B,63422483,63389190,33293
ENSG00000224914,LINC00863,87357882,87341685,16197
ENSG00000186124,OR9M1P,55858547,55850347,8200
ENSG00000255433,LINC02735,56878078,56848478,29600
ENSG00000254840,,50361706,50307681,54025
ENSG00000108091,CCDC6,59906556,59788747,117809
ENSG00000255527,,48908946,48907103,1843
ENSG00000287577,,9349268,9348030,1238
ENSG00000176547,OR4C3,48328471,48324920,3551
ENSG00000188991,SLC15A5,16277685,16188485,89200
ENSG00000275725,,44656920,44656771,149
ENSG00000227160,THEM7P,32343409,32112049,231360
ENSG00000146731,CCT6A,56063989,56051685,12304
ENSG00000254828,,55305060,55302290,2770
ENSG00000283096,,78178186,78176928,1258
ENSG00000233189,RPL12P29,84389626,84389170,456
ENSG00000188373,C10orf99,84185294,84173801,11493
ENSG00000240881,,23521202,23520322,880
ENSG00000255349,OR4A7P,54693359,54692450,909
ENSG00000139865,TTC6,38041442,37595847,445595
ENSG00000255514,OR4B2P,48228310,48227429,881
ENSG00000064763,FAR2,29340980,29149103,191877
ENSG00000254879,PTPRJ-AS1,48015855,48014406,1449
ENSG00000255078,OR4A6P,54725816,54724847,969
ENSG00000223876,RPS27P1,91545098,91544852,246
ENSG00000254637,OR4A18P,49918478,49917391,1087
ENSG00000233353,RPS7P9,80717068,80716483,585
ENSG00000288090,,78290565,78288059,2506
ENSG00000255001,,50290933,50290749,184
ENSG00000254764,TRIM53CP,48991881,48985868,6013
ENSG00000123447,TYRL,49415789,49405091,10698
ENSG00000151208,DLG5,77926755,77790791,135964
ENSG00000254800,,49884093,49882999,1094
ENSG00000249910,TRIM51CP,48951895,48945694,6201
ENSG00000233814,H3P32,76420631,76419934,697
ENSG00000005339,CREBBP,3880713,3725054,155659
ENSG00000237238,BMS1P10,63385117,63299453,85664
ENSG00000285911,,19408532,19386927,21605
ENSG00000125385,RPL32P21,37047237,37046835,402
ENSG00000204778,CBWD4P,65323015,65287914,35101
ENSG00000229156,,64463196,64462819,377
ENSG00000224935,,12159148,12098660,60488
ENSG00000166840,GLYATL1,59043527,58905398,138129
ENSG00000234506,LINC01506,68546589,68543541,3048
ENSG00000225947,,72471076,72470374,702
ENSG00000233242,,37120446,37112548,7898
ENSG00000283162,,38543880,38433696,110184
ENSG00000172014,ANKRD20A4P,64413142,64369394,43748
ENSG00000093100,,17811497,17787652,23845
ENSG00000286990,,17802035,17800722,1313
ENSG00000207780,MIR648,17980961,17980868,93
ENSG00000235445,,17983619,17983205,414
ENSG00000234913,,18007308,18004270,3038
ENSG00000237446,RHEBP3,18020200,18019214,986
ENSG00000235295,LINC01634,18037968,18029385,8583
ENSG00000225335,,18078884,18076527,2357
ENSG00000236890,,18081675,18081466,209
ENSG00000235617,,18101888,18101612,276
ENSG00000225225,ARL2BPP10,18103649,18102457,1192
ENSG00000212569,Y_RNA,50669901,50669804,97
ENSG00000286508,,50674174,50672714,1460
ENSG00000251322,SHANK3,50733298,50674415,58883
ENSG00000074842,MYDGF,4670362,4641374,28988
ENSG00000267430,,63416469,63415317,1152
ENSG00000206075,SERPINB5,63505085,63476958,28127
ENSG00000227353,RAB28P3,42493570,42492663,907
ENSG00000236604,LYPLA2P3,76971028,76970322,706
ENSG00000235707,,75402992,75401889,1103
ENSG00000234042,,63703755,63703065,690
ENSG00000236184,TCEA1P4,32980403,32979560,843
ENSG00000283982,,23672387,23500691,171696
ENSG00000206841,RNU6-409P,50691363,50691260,103
ENSG00000225929,,50738139,50735825,2314
ENSG00000172728,FUT10,33473146,33370824,102322
ENSG00000100312,ACR,50745339,50738196,7143
ENSG00000147894,C9orf72,27573866,27535640,38226
ENSG00000256004,,8679670,8678773,897
ENSG00000256171,GCSHP4,8142697,8141168,1529
ENSG00000111713,GYS2,21604847,21536107,68740
ENSG00000272161,,2326693,2326201,492
ENSG00000237094,,522928,365389,157539
ENSG00000269989,,63486018,63485601,417
ENSG00000276043,UHRF1,4962154,4903080,59074
ENSG00000214318,ATP5MC1P6,63497400,63496989,411
ENSG00000260739,,22148226,22145939,2287
ENSG00000259443,,20774871,20773084,1787
ENSG00000171791,BCL2,63320128,63123346,196782
ENSG00000256746,MADD-AS1,47272110,47270657,1453
ENSG00000281179,,21718245,21717808,437
ENSG00000258732,,22282872,22278971,3901
ENSG00000197254,,58691861,58685086,6775
ENSG00000284628,,28444264,28444144,120
ENSG00000268181,,63399250,63396341,2909
ENSG00000254499,,50743520,50740593,2927
ENSG00000276550,HERC2P2,22590815,22495570,95245
ENSG00000226268,,49434438,49433480,958
ENSG00000213683,,50755434,50754675,759
ENSG00000213650,,56568858,56567906,952
ENSG00000255427,LINC02707,34573982,34570876,3106
ENSG00000231253,LINC01640,33145861,33104330,41531
ENSG00000260595,OR4C49P,50054309,50053410,899
ENSG00000206034,DEFB109B,7319951,7312846,7105
ENSG00000288434,,49050159,49048271,1888
ENSG00000212712,,12057822,12056676,1146
ENSG00000179342,,66506223,66505155,1068
ENSG00000258724,PINX1,10839847,10725399,114448
ENSG00000279761,OR5D13,55774382,55773438,944
ENSG00000267533,,12068417,12067173,1244
ENSG00000145949,MYLK4,2750922,2663629,87293
ENSG00000228622,,33106059,33105383,676
ENSG00000254412,,49101168,49098163,3005
ENSG00000275295,,45304362,45303620,742
ENSG00000233632,,33137338,33137140,198
ENSG00000256616,,12076654,12073232,3422
ENSG00000230741,,33322813,33320865,1948
ENSG00000228005,,50142823,50141540,1283
ENSG00000266012,MIR4764,33436669,33436582,87
ENSG00000253610,,36308364,36308245,119
ENSG00000253007,SNORA50B,33704920,33704786,134
ENSG00000267722,,12085267,12081540,3727
ENSG00000253275,,31498612,31497423,1189
ENSG00000281295,,33704922,33704786,136
ENSG00000211701,TRGV1,38368169,38367586,583
ENSG00000232081,LARGE-IT1,33724912,33723832,1080
ENSG00000267478,,12093141,12091674,1467
ENSG00000258972,NDUFB8P1,73632019,73631475,544
ENSG00000224973,LARGE-AS1,33750843,33725007,25836
ENSG00000181626,ANKRD62,12129764,12093843,35921
ENSG00000030066,NUP160,47848555,47778087,70468
ENSG00000258859,LINC02296,87573022,87353070,219952
ENSG00000156687,UNC5D,35796550,35235475,561075
ENSG00000285826,,84140544,83986776,153768
ENSG00000106346,USP42,6161564,6104884,56680
ENSG00000258960,FTH1P13,65901451,65900932,519
ENSG00000258517,,71218216,71212633,5583
ENSG00000261208,,52289268,52286797,2471
ENSG00000259077,,87838339,87810982,27357
ENSG00000278102,,18305045,18304854,191
ENSG00000259078,PTBP1P,65281166,65279267,1899
ENSG00000256283,METTL8P1,15255823,15255213,610
ENSG00000187790,FANCM,45200890,45135930,64960
ENSG00000277561,GOLGA8IP,22617854,22606022,11832
ENSG00000161904,LEMD2,33789130,33771202,17928
ENSG00000110888,CAPRIN2,30754951,30709552,45399
ENSG00000200827,RNU6-324P,12098532,12098427,105
ENSG00000267162,SDHDP1,12102470,12101997,473
ENSG00000267116,PMM2P2,12192934,12192203,731
ENSG00000279285,,12200089,12199345,744
ENSG00000267643,,12201979,12200779,1200
ENSG00000267733,,12223539,12201982,21557
ENSG00000259025,,21054702,21053004,1698
ENSG00000285472,,22095857,22015233,80624
ENSG00000100416,TRMU,46357340,46330875,26465
ENSG00000267076,MIX23P3,12211807,12211378,429
ENSG00000267247,,12231573,12230411,1162
ENSG00000287345,,21544394,21514144,30250
ENSG00000267663,PPIAP56,12247055,12246589,466
ENSG00000278552,,23226391,23225876,515
ENSG00000176194,CIDEA,12277595,12254361,23234
ENSG00000287122,,20331583,20301481,30102
ENSG00000281347,NF1P9,21509404,21490354,19050
ENSG00000101162,TUBB1,59026654,59019429,7225
ENSG00000258767,,21382842,21382383,459
ENSG00000286598,,23407335,23403848,3487
ENSG00000260986,,21130095,21127698,2397
ENSG00000281113,,21705627,21703428,2199
ENSG00000261524,ABCB10P3,28405033,28402868,2165
ENSG00000280703,,21343958,21342171,1787
ENSG00000275390,,40806344,40767870,38474
ENSG00000270691,,79851498,79850871,627
ENSG00000256338,RPL41P2,28316059,28315651,408
ENSG00000259324,OR11K1BP,21596526,21595684,842
ENSG00000258780,BMS1P15,20160826,20153776,7050
ENSG00000156052,GNAQ,78031811,77716097,315714
ENSG00000124172,ATP5F1E,59032345,59025475,6870
ENSG00000278263,,21742799,21742364,435
ENSG00000273976,GOLGA6L1,23136822,23127066,9756
ENSG00000259150,LINC00929,26134001,26115726,18275
ENSG00000280302,,12282739,12279427,3312
ENSG00000267069,,12291488,12288308,3180
ENSG00000199702,RNU6-170P,12304194,12304091,103
ENSG00000176014,TUBB6,12344320,12307669,36651
ENSG00000264262,,22692618,22676695,15923
ENSG00000230339,,20554380,20554137,243
ENSG00000101166,PRELID3B,59042809,59033145,9664
ENSG00000234707,SEC61G-DT,54812727,54759348,53379
ENSG00000231484,,57837046,57828331,8715
ENSG00000187688,TRPV2,16437003,16415571,21432
ENSG00000232906,,65357176,65355934,1242
ENSG00000286526,,35379675,35372349,7326
ENSG00000211688,TRGJP2,38256396,38256337,59
ENSG00000225085,,82406239,82405188,1051
ENSG00000224368,ARAFP2,63405400,63404842,558
ENSG00000229031,MTCO1P25,69333633,69331835,1798
ENSG00000165092,ALDH1A1,73080442,72900671,179771
ENSG00000267736,HMGB2P1,1203842,1203209,633
ENSG00000271047,,56603553,56603410,143
ENSG00000226411,,63700441,63699390,1051
ENSG00000141965,FEM1A,4801273,4791734,9539
ENSG00000285536,LINC02838,48711582,48708327,3255
ENSG00000285869,LINC02858,19337804,19334011,3793
ENSG00000255690,TRIL,28958330,28953358,4972
ENSG00000274080,,73611502,73609262,2240
ENSG00000136274,NACAD,45088969,45080437,8532
ENSG00000236114,,43525217,43523256,1961
ENSG00000099822,HCN2,617159,589881,27278
ENSG00000236606,,85709167,85708760,407
ENSG00000270824,IGHD5OR15-5B,21010516,21010494,22
ENSG00000234256,PTCD2P2,88877544,88876450,1094
ENSG00000258853,,27685768,27684498,1270
ENSG00000228055,FAM245A,87435035,87396561,38474
ENSG00000134419,RPS15A,18790383,18781295,9088
ENSG00000258707,,20627365,20626819,546
ENSG00000259435,OR4N3P,22126434,22125511,923
ENSG00000054598,FOXC1,1613897,1609915,3982
ENSG00000241061,RPL5P1,24909825,24908932,893
ENSG00000283524,OR11J7P,21972645,21971706,939
ENSG00000275015,,88259372,88259129,243
ENSG00000227029,,43914236,43912444,1792
ENSG00000213659,RSU1P3,51320660,51319826,834
ENSG00000233515,LINC01518,42691723,42644445,47278
ENSG00000258710,LINC01193,21058440,20940380,118060
ENSG00000232925,MRPS16P2,59113631,59113224,407
ENSG00000282804,,24809798,24797373,12425
ENSG00000204183,GDF5-AS1,35435450,35433029,2421
ENSG00000230361,VN1R32P,63378233,63377329,904
ENSG00000278828,H3C10,27811300,27810064,1236
ENSG00000236261,,57653208,57652875,333
ENSG00000227209,WARS2P1,80941201,80940665,536
ENSG00000286116,,88994249,88990045,4204
ENSG00000250923,,57773381,57773183,198
ENSG00000237004,ZNRF2P1,32753744,32728569,25175
ENSG00000125965,GDF5,35454746,35433347,21399
ENSG00000229424,,36763081,36750687,12394
ENSG00000231906,,48546713,48546472,241
ENSG00000238176,,36943932,36940109,3823
ENSG00000286885,,17600191,17586899,13292
ENSG00000224312,MCCD1P2,29995314,29994437,877
ENSG00000137168,PPIL1,36874803,36854827,19976
ENSG00000281103,TRG-AS1,38378804,38341577,37227
ENSG00000270670,MARK2P16,89839334,89837612,1722
ENSG00000228938,SNRPD2P1,89979070,89978717,353
ENSG00000234043,NUDT9P1,91153349,91152605,744
ENSG00000253934,MRPL49P2,16375082,16374618,464
ENSG00000236493,EIF2S2P3,92669743,92668745,998
ENSG00000237740,NPAP1P3,87378481,87376896,1585
ENSG00000253112,,30597532,30596914,618
ENSG00000231569,,87408258,87408044,214
ENSG00000069424,KCNAB2,6101193,5990927,110266
ENSG00000213644,SAPCD2P1,64182893,64181710,1183
ENSG00000181143,MUC16,8981342,8848844,132498
ENSG00000254889,,7697093,7696830,263
ENSG00000251451,GTF2IP9,66409239,66407288,1951
ENSG00000233238,DEFA9P,6960161,6959289,872
ENSG00000229950,TFAP2A-AS1,10416446,10409340,7106
ENSG00000238090,,33380886,33379964,922
ENSG00000280147,,29588426,29587001,1425
ENSG00000138119,MYOF,93482334,93306429,175905
ENSG00000285741,,51729716,51471717,257999
ENSG00000221763,MIR1289-1,35454097,35453954,143
ENSG00000227481,,33732064,33730292,1772
ENSG00000287588,,63930920,63925832,5088
ENSG00000244476,ERVFRD-1,11111725,11102489,9236
ENSG00000232944,,56409210,56408699,511
ENSG00000126001,CEP250,35519280,35455164,64116
ENSG00000130227,XPO7,22006585,21919662,86923
ENSG00000187566,NHLRC1,18122677,18120440,2237
ENSG00000188732,FAM221A,23703249,23680130,23119
ENSG00000236355,,38715217,38714051,1166
ENSG00000272279,,1528911,1528364,547
ENSG00000216781,,10366582,10365593,989
ENSG00000266563,EIF1P5,21260501,21259968,533
ENSG00000153046,CDYL,4955551,4706159,249392
ENSG00000177294,FBXO39,6797101,6776215,20886
ENSG00000278840,,26557937,26557598,339
ENSG00000255543,,55267636,55267408,228
ENSG00000258463,,19899559,19899334,225
ENSG00000271288,IGHV1OR15-3,22178542,22178107,435
ENSG00000279599,,3371602,3371395,207
ENSG00000186509,OR9Q1,58181616,58023881,157735
ENSG00000267082,,11216168,11203628,12540
ENSG00000285612,,71590354,71586269,4085
ENSG00000279807,,11208702,11208195,507
ENSG00000268922,,8778861,8778665,196
ENSG00000259906,,30179943,30170563,9380
ENSG00000256897,,47221751,47220218,1533
ENSG00000273733,,11221573,11221083,490
ENSG00000166007,TRIM51HP,55298270,55291883,6387
ENSG00000258594,,27629289,27621534,7755
ENSG00000267646,,11798598,11796084,2514
ENSG00000259490,IGHV3OR15-7,19988117,19987656,461
ENSG00000066044,ELAVL1,8005659,7958573,47086
ENSG00000266179,,19601345,19600860,485
ENSG00000235518,,26658763,26657030,1733
ENSG00000263563,UBBP4,22205154,22090743,114411
ENSG00000080815,PSEN1,73223691,73136418,87273
ENSG00000258970,,27420735,27418796,1939
ENSG00000223368,,73873297,73870896,2401
ENSG00000270685,IGHV1OR15-6,20639890,20639464,426
ENSG00000261497,,28365731,28362796,2935
ENSG00000264300,,32006688,32003110,3578
ENSG00000279514,OR4C16,55573060,55572128,932
ENSG00000228781,,78180693,78180214,479
ENSG00000230245,,42637139,42636788,351
ENSG00000231212,,62351536,62349941,1595
ENSG00000288177,,49884421,49852096,32325
ENSG00000215567,,19887814,19878555,9259
ENSG00000279735,,25092377,25091960,417
ENSG00000254526,,29266734,29159956,106778
ENSG00000229311,,42586534,42579414,7120
ENSG00000274180,NATD1,21253410,21238870,14540
ENSG00000255096,OR5B10P,58349630,58348989,641
ENSG00000286110,,24912924,24558060,354864
ENSG00000223421,,31166980,31165618,1362
ENSG00000255499,,55865820,55865709,111
ENSG00000216829,FGF7P4,42668887,42667506,1381
ENSG00000270954,RPSAP75,74804773,74804473,300
ENSG00000254624,OR4R3P,49923886,49923049,837
ENSG00000242793,,26851610,26851132,478
ENSG00000254925,OR4C9P,48464977,48464053,924
ENSG00000229422,,62838302,62837139,1163
ENSG00000268531,,21370621,21368459,2162
ENSG00000228557,HSPA8P17,30990572,30988085,2487
ENSG00000181837,OR5D17P,55755957,55754977,980
ENSG00000258848,GRAMD4P6,21384064,21383821,243
ENSG00000280077,,41014133,41012231,1902
ENSG00000279595,,21152970,21148334,4636
ENSG00000255040,MORF4L1P3,14674555,14673606,949
ENSG00000203321,CARNMT1-AS1,74996293,74952968,43325
ENSG00000282268,IGHD2OR15-2B,21015078,21015048,30
ENSG00000255523,,58928689,58917015,11674
ENSG00000244952,,32615111,32613733,1378
ENSG00000186082,KRT18P14,35861498,35860249,1249
ENSG00000228725,MTND2P12,19605048,19603797,1251
ENSG00000155621,C9orf85,71986054,71911510,74544
ENSG00000260159,,28457783,28454660,3123
ENSG00000255214,,49874067,49871826,2241
ENSG00000227685,LINC02088,20633234,20612912,20322
ENSG00000259089,GRAMD4P5,20814958,20813299,1659
ENSG00000149177,PTPRJ,48170841,47980558,190283
ENSG00000279431,,30551802,30551193,609
ENSG00000175676,GOLGA8DP,23170711,23157366,13345
ENSG00000205312,KRT17P4,16852777,16847635,5142
ENSG00000267089,,11842439,11841241,1198
ENSG00000267986,,8582715,8581160,1555
ENSG00000130158,DOCK6,11262524,11199295,63229
ENSG00000287490,,20447224,20416610,30614
ENSG00000213664,RPS16P8,27280912,27280482,430
ENSG00000229109,,83238463,83219288,19175
ENSG00000287355,,27498251,27495857,2394
ENSG00000225380,IGKV1OR9-2,40642117,40641841,276
ENSG00000260995,,79198314,79135374,62940
ENSG00000264739,,16416689,16414524,2165
ENSG00000243686,RPLP1P11,16044961,16044621,340
ENSG00000237057,LINC02087,15847996,15806241,41755
ENSG00000283417,,33816761,33791838,24923
ENSG00000225992,TRGVA,38322730,38322446,284
ENSG00000279428,,18110463,18107334,3129
ENSG00000265683,SYPL1P2,27352584,27351858,726
ENSG00000266803,,16559269,16557985,1284
ENSG00000268234,FKBP4P6,42386136,42384805,1331
ENSG00000279674,,34006772,34000789,5983
ENSG00000197506,SLC28A3,84340758,84275457,65301
ENSG00000106635,BCL7B,73557690,73536356,21334
ENSG00000284500,,22059831,21990074,69757
ENSG00000277899,MLECP1,44523074,44522366,708
ENSG00000267414,SETBP1-DT,44679717,44676927,2790
ENSG00000108582,CPD,30469989,30378927,91062
ENSG00000280365,,44733315,44732575,740
ENSG00000265957,MIR4319,44970166,44970082,84
ENSG00000279319,,44989203,44986109,3094
ENSG00000267101,,45181382,45104361,77021
ENSG00000218893,SUMO2P12,12319592,12319453,139
ENSG00000260592,,19487899,19476916,10983
ENSG00000260959,,24240192,24238145,2047
ENSG00000258797,,20549444,20545576,3868
ENSG00000267286,,13185617,13183402,2215
ENSG00000228071,RPL7P47,17933275,17932720,555
ENSG00000279639,,21575207,21574225,982
ENSG00000267239,,13216367,13203774,12593
ENSG00000274499,,20826173,20803505,22668
ENSG00000261669,,24819739,24803451,16288
ENSG00000277322,GOLGA6L6,20541800,20531856,9944
ENSG00000267177,,13236470,13234945,1525
ENSG00000188215,DCUN1D3,20900358,20854925,45433
ENSG00000279020,C18orf15,13242076,13239543,2533
ENSG00000286926,,13277155,13276427,728
ENSG00000124615,MOCS1,39934551,39899578,34973
ENSG00000279275,,13280110,13279415,695
ENSG00000267393,,13366243,13362203,4040
ENSG00000267690,LDLRAD4-AS1,13427480,13419421,8059
ENSG00000273756,,23334127,23326256,7871
ENSG00000266146,MIR5190,13460026,13459947,79
ENSG00000267694,,13470823,13461020,9803
ENSG00000267529,,13472709,13471012,1697
ENSG00000267366,,13501289,13500641,648
ENSG00000254681,PKD1P5,18401940,18374521,27419
ENSG00000267136,,13522888,13514520,8368
ENSG00000258624,SERPINE4P,27340804,27340524,280
ENSG00000267503,,13565035,13561399,3636
ENSG00000263527,MIR4526,13611200,13611114,86
ENSG00000266954,,13645685,13644815,870
ENSG00000215302,,30507623,30470779,36844
ENSG00000177150,FAM210A,13726663,13663347,63316
ENSG00000124260,MAGEA10,152138578,152133310,5268
ENSG00000186297,GABRA5,26949208,26866911,82297
ENSG00000260448,LCMT1-AS1,25111555,25085168,26387
ENSG00000229857,,76993108,76992099,1009
ENSG00000224025,,68611984,68609125,2859
ENSG00000219149,PPIAP87,76549771,76549282,489
ENSG00000260601,,12546684,12545482,1202
ENSG00000204612,FOXB2,77020953,77019655,1298
ENSG00000260034,LCMT1-AS2,25149032,25140577,8455
ENSG00000154330,PGM5,68531061,68328308,202753
ENSG00000260071,,9518325,9365540,152785
ENSG00000231110,,140216804,140216035,769
ENSG00000255283,,55284749,55279447,5302
ENSG00000165704,HPRT1,134520513,134460165,60348
ENSG00000183134,PTGDR2,60855950,60850933,5017
ENSG00000166326,TRIM44,35818007,35662775,155232
ENSG00000230634,,46481760,46481329,431
ENSG00000261695,,14746177,14734685,11492
ENSG00000260224,UBL5P4,11968743,11968508,235
ENSG00000286477,,56675086,56659149,15937
ENSG00000234869,,46548196,46541495,6701
ENSG00000235738,,55798480,55797946,534
ENSG00000260316,,905224,898967,6257
ENSG00000231427,LINC01445,54455093,54330670,124423
ENSG00000075240,GRAMD4,46679790,46576012,103778
ENSG00000279930,,1439315,1437154,2161
ENSG00000287121,,11162818,11155298,7520
ENSG00000162009,SSTR5,1080142,1078781,1361
ENSG00000279962,,13710484,13710249,235
ENSG00000242707,RN7SL362P,13715368,13715102,266
ENSG00000261075,LINC01195,9455505,9446010,9495
