Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000101654,RNMT,13764556,13726660,37896
ENSG00000285580,,64362584,64343044,19540
ENSG00000256340,ABCC6P1,18598328,18571162,27166
ENSG00000235448,LURAP1L-AS1,12814377,12698554,115823
ENSG00000255374,TAS2R43,11092313,11091287,1026
ENSG00000255500,,50269273,50268161,1112
ENSG00000256256,,25885855,25882955,2900
ENSG00000205044,,49018589,49009959,8630
ENSG00000165714,BORCS5,12471233,12357078,114155
ENSG00000135069,PSAT1,78330093,78297125,32968
ENSG00000110048,OSBP,59615774,59574398,41376
ENSG00000154997,SEPTIN14,55862755,55793540,69215
ENSG00000102245,CD40LG,136660390,136648158,12232
ENSG00000165733,BMS1,42834937,42782795,52142
ENSG00000230657,PRB4,11310436,11307077,3359
ENSG00000230155,CEP250-AS1,35490982,35476203,14779
ENSG00000270580,PKD1P6-NPIPP1,15131601,15104723,26878
ENSG00000233544,EIF3KP2,24556459,24555834,625
ENSG00000242507,,35528255,35520852,7403
ENSG00000177842,ZNF620,40518736,40477131,41605
ENSG00000270857,,12249427,12248991,436
ENSG00000125975,C20orf173,35529652,35523186,6466
ENSG00000008394,MGST1,16609259,16347142,262117
ENSG00000236481,LINC02195,26594813,26584755,10058
ENSG00000146729,NIPSNAP2,56000181,55951793,48388
ENSG00000253557,,19259469,19084992,174477
ENSG00000264240,CPDP1,27678087,27677805,282
ENSG00000076344,RGS11,275980,268301,7679
ENSG00000178082,TWF1P1,29204474,29203426,1048
ENSG00000262769,,19597922,19560111,37811
ENSG00000253199,LINC02153,20995119,20972021,23098
ENSG00000266786,LGALS9DP,27754954,27746132,8822
ENSG00000224497,RPL36P4,35544747,35544430,317
ENSG00000088340,FER1L4,35607562,35558737,48825
ENSG00000232073,,33166439,33164063,2376
ENSG00000231162,COX11P1,28447807,28446973,834
ENSG00000233358,,23031780,22744395,287385
ENSG00000273082,LARGE1-AS1,33922766,33922422,344
ENSG00000176555,OR4S1,48307152,48306223,929
ENSG00000225469,,142173989,142172866,1123
ENSG00000225832,,20723655,20722328,1327
ENSG00000237584,RAC1P4,137441836,137441258,578
ENSG00000220556,,39039985,39039603,382
ENSG00000172772,OR10W1,58268260,58266792,1468
ENSG00000285801,,25134971,25061796,73175
ENSG00000075275,CELSR1,46537620,46360834,176786
ENSG00000198883,PNMA5,152994116,152988824,5292
ENSG00000285639,,14211186,14152196,58990
ENSG00000254807,OR10AK1P,55957630,55957216,414
ENSG00000038945,MSR1,16567490,16107878,459612
ENSG00000154783,FGD5,14934571,14810853,123718
ENSG00000197786,OR5B17,58359069,58358124,945
ENSG00000124602,UNC5CL,41039221,41026895,12326
ENSG00000176658,MYO1D,32877177,32492522,384655
ENSG00000276204,,67329404,67328207,1197
ENSG00000148935,GAS2,22813055,22625509,187546
ENSG00000273226,,19375996,19375451,545
ENSG00000233651,,62394004,62387171,6833
ENSG00000283345,,30513698,30507377,6321
ENSG00000225118,,92878289,92878092,197
ENSG00000229404,LINC00858,84294659,84267747,26912
ENSG00000231248,FAM242D,61627683,61615835,11848
ENSG00000230899,MAGEA8-AS1,149881070,149878836,2234
ENSG00000188626,GOLGA8M,28738384,28701954,36430
ENSG00000284377,,147271894,147181064,90830
ENSG00000233926,,81776900,81689713,87187
ENSG00000102239,BRS3,136493780,136487947,5833
ENSG00000234451,,62610799,62609725,1074
ENSG00000277213,SDR42E1P2,42409006,42408526,480
ENSG00000286823,,72081448,72060576,20872
ENSG00000279910,,85531115,85526880,4235
ENSG00000279706,,68251656,68250469,1187
ENSG00000152804,HHEX,92695647,92689955,5692
ENSG00000148057,IDNK,83644130,83623049,21081
ENSG00000213726,RPS2P52,691172,690353,819
ENSG00000198881,ASB12,64230607,64224194,6413
ENSG00000197332,,11686569,11639754,46815
ENSG00000230399,RBBP8P1,118634218,118632375,1843
ENSG00000267154,OR1M4P,9083398,9083112,286
ENSG00000231447,,152747762,152746817,945
ENSG00000226929,CT47A11,120937158,120933840,3318
ENSG00000112212,TSPO2,41044337,41042467,1870
ENSG00000270709,UFM1P1,145768342,145768095,247
ENSG00000235274,,127730858,127728734,2124
ENSG00000287796,,147885249,147879361,5888
ENSG00000241451,RPS27P22,22722469,22722229,240
ENSG00000065989,PDE4A,10469630,10416773,52857
ENSG00000256564,,16573940,16567411,6529
ENSG00000227805,RPL21P90,96000243,95999778,465
ENSG00000258420,LONRF2P3,20775998,20775464,534
ENSG00000152766,ANKRD22,88851844,88819896,31948
ENSG00000255967,HADHAP2,8637608,8634367,3241
ENSG00000259721,,32719007,32717270,1737
ENSG00000129682,FGF13,139222777,138614727,608050
ENSG00000255867,DENND5B-AS1,31615666,31589923,25743
ENSG00000242088,,24911125,24910874,251
ENSG00000215065,DUSP8P1,47566016,47564256,1760
ENSG00000227679,,38762491,38762095,396
ENSG00000261447,,69673713,69672749,964
ENSG00000121381,TAS2R9,10810168,10809094,1074
ENSG00000285786,,48248512,48246525,1987
ENSG00000276500,BMS1P14,40566281,40505399,60882
ENSG00000226245,ZNF32-AS1,43645047,43643872,1175
ENSG00000288218,,85157348,85156330,1018
ENSG00000234424,,85786575,85753306,33269
ENSG00000231560,CLEC12A-AS1,9953336,9948137,5199
ENSG00000176115,AQP7P4,63143401,63127359,16042
ENSG00000107771,CCSER2,84518521,84328586,189935
ENSG00000260412,,27944497,27937617,6880
ENSG00000205846,CLEC6A,8478330,8455962,22368
ENSG00000228430,,82780194,81977614,802580
ENSG00000197251,LINC00336,33593338,33586106,7232
ENSG00000218016,ZNF192P2,28189432,28188050,1382
ENSG00000280443,,21822737,21822536,201
ENSG00000224078,SNHG14,25420336,24978583,441753
ENSG00000285854,,21657798,21536203,121595
ENSG00000237904,,65799124,65798726,398
ENSG00000146733,PSPH,56051604,56011051,40553
ENSG00000187569,DPPA3,7717559,7711433,6126
ENSG00000165105,RASEF,83063177,82979590,83587
ENSG00000243225,,76969145,76968683,462
ENSG00000242571,RPL21P11,90367179,90366697,482
ENSG00000176136,MC5R,13827323,13824149,3174
ENSG00000124493,GRM4,34155622,34018643,136979
ENSG00000170468,RIOX1,73493394,73490933,2461
ENSG00000287075,,20109893,20104590,5303
ENSG00000071246,VASH1,76783015,76761468,21547
ENSG00000111339,ART4,14843526,14825569,17957
ENSG00000266049,,2833065,2688564,144501
ENSG00000207034,Y_RNA,2779057,2778941,116
ENSG00000132205,EMILIN2,2916003,2847006,68997
ENSG00000288258,,155065519,155061622,3897
ENSG00000234712,,145233619,145232929,690
ENSG00000229322,,149650124,149649174,950
ENSG00000237828,PA2G4P1,120869807,120868611,1196
ENSG00000227525,RPL7P6,19089888,19089151,737
ENSG00000184675,AMER1,64205708,64185117,20591
ENSG00000101577,LPIN2,3013144,2916994,96150
ENSG00000255749,GNAI2P1,14255226,14254912,314
ENSG00000236825,RAB28P2,62607748,62606797,951
ENSG00000100092,SH3BP1,37656117,37634654,21463
ENSG00000189326,SPANXN4,143034702,143025918,8784
ENSG00000213235,EEF1A1P16,16992083,16990670,1413
ENSG00000106733,NMRK1,75088217,75060573,27644
ENSG00000214772,,14757963,14665655,92308
ENSG00000256712,,11171353,11166090,5263
ENSG00000259005,,74474864,74474007,857
ENSG00000258849,OR7E159P,51772086,51771789,297
ENSG00000235219,,153205534,153203044,2490
ENSG00000258998,LINC02302,44782829,44763153,19676
ENSG00000283692,,137981780,137573752,408028
ENSG00000048540,LMO3,16610594,16548372,62222
ENSG00000156925,ZIC3,137577691,137566127,11564
ENSG00000100591,AHSA1,77469472,77457870,11602
ENSG00000286983,,50223969,50213420,10549
ENSG00000255042,SEPTIN7P11,50298452,50279828,18624
ENSG00000253388,,37480809,37480089,720
ENSG00000251203,DNAJB6P2,26434065,26433029,1036
ENSG00000272328,,8341343,8303741,37602
ENSG00000286804,,28416593,28414499,2094
ENSG00000253932,,13342754,13338574,4180
ENSG00000176232,,63981477,63980385,1092
ENSG00000223995,RPL32P35,128838834,128838441,393
ENSG00000270397,,120952595,120952344,251
ENSG00000279853,,44369292,44367140,2152
ENSG00000235975,TPM2P1,138807091,138806374,717
ENSG00000211697,TRGV5,38350022,38349355,667
ENSG00000149506,ZP1,60875693,60867562,8131
ENSG00000232496,RPL3P12,122539460,122538253,1207
ENSG00000147383,NSDHL,152869729,152830967,38762
ENSG00000178665,ZNF713,55942530,55887456,55074
ENSG00000092964,DPYSL2,26658178,26514031,144147
ENSG00000277479,,42578727,42578500,227
ENSG00000165476,REEP3,63625128,63521401,103727
ENSG00000146666,LINC00525,47766772,47761476,5296
ENSG00000272625,,2921685,2920966,719
ENSG00000273580,,35934569,35933888,681
ENSG00000263606,CHORDC1P4,2946890,2945550,1340
ENSG00000178809,TRIM73,75410996,75395063,15933
ENSG00000228701,TNKS2-AS1,91798304,91782835,15469
ENSG00000265907,,2960756,2948238,12518
ENSG00000184719,RNLS,88584530,88273864,310666
ENSG00000266397,,2985410,2967018,18392
ENSG00000264186,SNRPCP4,2991078,2990652,426
ENSG00000277447,,3025387,3025069,318
ENSG00000252258,SNORA70,3025566,3025434,132
ENSG00000101605,MYOM1,3219968,3066807,153161
ENSG00000232042,,120273526,120273127,399
ENSG00000236376,,75588548,75579669,8879
ENSG00000270916,RPL12P50,151023722,151023607,115
ENSG00000237529,,83279499,83272280,7219
ENSG00000227814,MRPS17P9,119380104,119379712,392
ENSG00000286382,,20596979,20596522,457
ENSG00000198573,SPANXC,141242517,141241463,1054
ENSG00000287016,,56364714,56361479,3235
ENSG00000137054,POLR1E,37503697,37485948,17749
ENSG00000269891,ARHGAP19-SLIT1,97292637,97153045,139592
ENSG00000258392,RPA2P1,46997174,46996454,720
ENSG00000135372,NAT10,34147670,34105617,42053
ENSG00000189108,IL1RAPL2,105767829,104566199,1201630
ENSG00000273497,,91896897,91896704,193
ENSG00000258746,,45503140,45502742,398
ENSG00000282572,,35489,19018,16471
ENSG00000225276,MTND1P18,37601368,37600796,572
ENSG00000258845,,45569069,45567995,1074
ENSG00000229458,,82229179,82224213,4966
ENSG00000238291,,90467952,90462717,5235
ENSG00000258501,EIF3LP1,81917888,81916231,1657
ENSG00000225738,NRG3-AS1,82232920,82228985,3935
ENSG00000269300,,8824110,8821501,2609
ENSG00000259019,EIF4BP1,44077884,44077534,350
ENSG00000258450,,49629890,49629291,599
ENSG00000258377,,49623480,49620815,2665
ENSG00000105401,CDC37,10420121,10391133,28988
ENSG00000231132,,51245806,51244894,912
ENSG00000100479,POLE2,49688422,49643555,44867
ENSG00000164744,SUN3,48029119,47987148,41971
ENSG00000183621,ZNF438,31031937,30820207,211730
ENSG00000270771,,120972059,120971808,251
ENSG00000283638,,134174089,134168911,5178
ENSG00000176970,RPL7L1P11,148465428,148464708,720
ENSG00000266806,,22332410,22331597,813
ENSG00000237603,HMGB3P12,26216877,26216322,555
ENSG00000203923,SPANXN1,145256208,145247503,8705
ENSG00000227782,,16041273,16040472,801
ENSG00000265614,,34332228,34331862,366
ENSG00000262692,,3722488,3721628,860
ENSG00000260647,,18268828,18268080,748
ENSG00000264167,,17779094,17777781,1313
ENSG00000228351,,8125538,8079322,46216
ENSG00000197815,,17860041,17858227,1814
ENSG00000268883,PNMA6B,153076968,153075769,1199
ENSG00000287506,,32265404,32258615,6789
ENSG00000147400,CETN2,152830757,152826994,3763
ENSG00000232889,,20595708,20595531,177
ENSG00000132967,HMGB1P5,22382929,22381819,1110
ENSG00000233153,UBE2E2-AS1,23202703,23194929,7774
ENSG00000227401,RPL37P1,35588607,35588324,283
ENSG00000272897,,35674544,35632340,42204
ENSG00000108578,BLMH,30292056,30248203,43853
ENSG00000170248,PDCD6IP,33869707,33798571,71136
ENSG00000222460,RN7SKP271,35643462,35643143,319
ENSG00000165509,MAGEC3,141897832,141838316,59516
ENSG00000252549,RNU6-759P,35647430,35647328,102
ENSG00000244462,RBM12,35664956,35648925,16031
ENSG00000100401,RANGAP1,41286187,41244779,41408
ENSG00000250625,,142195490,142194352,1138
ENSG00000235254,TMEM185AP1,149771368,149768897,2471
ENSG00000197933,ZNF823,11739009,11721265,17744
ENSG00000197296,FITM2,44311202,44302840,8362
ENSG00000198022,SAGE2P,135686151,135673591,12560
ENSG00000231093,TRMT1P1,145632375,145630218,2157
ENSG00000232177,MTND4P24,126473281,126472885,396
ENSG00000183171,,150116520,150114378,2142
ENSG00000224539,SAGE4P,135615431,135598927,16504
ENSG00000201363,Y_RNA,44344933,44344839,94
ENSG00000267559,,81977089,81930226,46863
ENSG00000007376,RPUSD1,788397,784974,3423
ENSG00000237487,VN1R48P,38505482,38504447,1035
ENSG00000276412,,41654594,41651658,2936
ENSG00000226812,,44355185,44347552,7633
ENSG00000148082,SHC3,89178818,89005771,173047
ENSG00000232160,RAP2C-AS1,132432862,132217053,215809
ENSG00000171295,ZNF440,11835216,11814273,20943
ENSG00000229005,HNF4A-AS1,44395706,44372746,22960
ENSG00000287017,,147286481,147279481,7000
ENSG00000233376,,44391537,44389624,1913
ENSG00000266151,MIR3646,44408203,44408120,83
ENSG00000233861,MGAT2P1,135732197,135730733,1464
ENSG00000168746,LINC01620,44465349,44436172,29177
ENSG00000185903,OR11N1P,131325313,131324391,922
ENSG00000235329,,113347619,113347413,206
ENSG00000276380,UBE2NL,143885255,143884071,1184
ENSG00000273877,,153230357,153225649,4708
ENSG00000287057,,85212800,85199002,13798
ENSG00000226243,RPL37AP1,44466842,44466564,278
ENSG00000214549,SDHCP2,92119164,92118664,500
ENSG00000124120,TTPAL,44494603,44475874,18729
ENSG00000095587,TLL2,96513926,96364608,149318
ENSG00000171116,HSFX1,149776867,149774068,2799
ENSG00000278897,,11858302,11856032,2270
ENSG00000182712,CMC4,155071136,155061622,9514
ENSG00000105397,TYK2,10380572,10350529,30043
ENSG00000233457,,78151193,78150532,661
ENSG00000228046,MTCO3P40,82428025,82427350,675
ENSG00000227638,HNRNPA1P14,88411463,88410529,934
ENSG00000287212,,90922856,90921990,866
ENSG00000111218,PRMT8,3593973,3381349,212624
ENSG00000137154,RPS6,19380236,19375715,4521
ENSG00000223516,AFF2-IT1,148547397,148546878,519
ENSG00000225689,,129326707,128027322,1299385
ENSG00000225725,FAM66E,8008755,7955014,53741
ENSG00000270646,,120976919,120976668,251
ENSG00000228042,M6PRP1,110637672,110636841,831
ENSG00000224484,,57777521,57776972,549
ENSG00000101883,RHOXF1,120115913,120109051,6862
ENSG00000224706,RPS17P13,37117185,37116779,406
ENSG00000234716,,56578866,56577848,1018
ENSG00000136250,AOAH,36724549,36512941,211608
ENSG00000224773,HSPA8P7,114776775,114774828,1947
ENSG00000269475,,152683842,152682810,1032
ENSG00000120885,CLU,27614700,27596917,17783
ENSG00000226064,PGBD4P6,143344585,143343976,609
ENSG00000268902,CSAG2,152714549,152708261,6288
ENSG00000132824,SERINC3,44522085,44496221,25864
ENSG00000241828,,7860764,7860437,327
ENSG00000257062,,21176895,21047179,129716
ENSG00000235730,OR2AF1P,131619951,131619013,938
ENSG00000198021,SPANXA1,141585011,141583674,1337
ENSG00000226107,RPL36AP54,134522990,134522702,288
ENSG00000224402,OR6D1P,45263252,45255640,7612
ENSG00000229562,ZFYVE9P1,137662242,137660519,1723
ENSG00000263725,FTLP13,22221605,22221221,384
ENSG00000156009,MAGEA8,149885835,149881141,4694
ENSG00000224106,CYP4F25P,64466498,64465463,1035
ENSG00000255727,LINC01489,15006999,15001787,5212
ENSG00000215151,ABCD1P2,38605609,38601418,4191
ENSG00000228189,LINC02843,88652180,88627063,25117
ENSG00000272748,,74822130,74821610,520
ENSG00000247934,,28190738,28163298,27440
ENSG00000107796,ACTA2,88991339,88935074,56265
ENSG00000256237,,11555838,11541395,14443
ENSG00000256973,,22463914,22460519,3395
ENSG00000246115,SUPT4H1P2,8512726,8512374,352
ENSG00000213443,NPM1P7,9696227,9695384,843
ENSG00000226210,WASH8P,32015,14522,17493
ENSG00000144647,POMGNT2,43106079,43079232,26847
ENSG00000272904,,38568422,38542479,25943
ENSG00000187823,RTL4,112457112,112454500,2612
ENSG00000121377,TAS2R7,10802627,10801532,1095
ENSG00000241081,RPL22P2,76886750,76886377,373
ENSG00000135052,GOLM1,86100173,86026146,74027
ENSG00000257900,,45389286,45377268,12018
ENSG00000258545,RHOXF1-AS1,120146854,120036236,110618
ENSG00000259100,COILP1,39387102,39385404,1698
ENSG00000259081,,76781518,76774284,7234
ENSG00000256799,,4636140,4635349,791
ENSG00000259954,IL21R-AS1,27453393,27447669,5724
ENSG00000227881,ASS1P5,115666133,115664895,1238
ENSG00000272917,,9657070,9642872,14198
ENSG00000287415,,40875980,40869548,6432
ENSG00000271660,,146964485,146964176,309
ENSG00000165525,NEMF,49852821,49782083,70738
ENSG00000127588,GNG13,800734,798041,2693
ENSG00000234287,,40761799,40761545,254
ENSG00000229421,H3P10,25441502,25441164,338
ENSG00000278654,,11501022,11500499,523
ENSG00000197870,PRB3,11269805,11265924,3881
ENSG00000010404,IDS,149521096,149476988,44108
ENSG00000287559,,17281424,17224243,57181
ENSG00000144655,CSRNP1,39154562,39141855,12707
ENSG00000172197,MBOAT1,20212469,20099684,112785
ENSG00000287809,,21515131,21511635,3496
ENSG00000257262,,30217916,30200983,16933
ENSG00000243141,RPL23AP66,12339254,12338776,478
ENSG00000111341,MGP,14885857,14880864,4993
ENSG00000203498,,6995727,6993191,2536
ENSG00000168734,PKIG,44624247,44531785,92462
ENSG00000168447,SCNN1B,23381294,23278231,103063
ENSG00000007944,MYLIP,16148248,16129086,19162
ENSG00000196712,NF1,31382116,31094927,287189
ENSG00000232563,CRB3P1,1394448,1394173,275
ENSG00000231382,NBPF21P,36637457,36616006,21451
ENSG00000252353,RNU7-25P,3093629,3093568,61
ENSG00000265399,,3247277,3190397,56880
ENSG00000272688,,3247086,3246401,685
ENSG00000234931,MARK2P15,83314475,83311628,2847
ENSG00000101608,MYL12A,3256236,3247481,8755
ENSG00000226426,,64037280,64036345,935
ENSG00000232646,,73065467,73065126,341
ENSG00000148572,NRBF2,63155031,63133247,21784
ENSG00000256756,TIMM17BP1,17400914,17400399,515
ENSG00000245205,EEF1A1P4,19457648,19456244,1404
ENSG00000154781,CCDC174,14672659,14651746,20913
ENSG00000186136,TAS2R42,11186937,11185993,944
ENSG00000164845,FAM86FP,8242948,8232512,10436
ENSG00000282121,,60140877,60139912,965
ENSG00000235677,NPM1P26,96560922,96560185,737
ENSG00000220949,,11759933,11756533,3400
ENSG00000288559,,73248268,73247342,926
ENSG00000234127,TRIM26,30213427,30184455,28972
ENSG00000165178,NCF1C,75172044,75156639,15405
ENSG00000170788,DYDC1,80356755,80336105,20650
ENSG00000236531,,68119209,68091223,27986
ENSG00000267576,,11324195,11322156,2039
ENSG00000224122,POU6F2-AS1,39406579,39404590,1989
ENSG00000197044,ZNF441,11784078,11767000,17078
ENSG00000282879,,56736590,56736396,194
ENSG00000240651,SEPTIN7P4,63248321,63241590,6731
ENSG00000205754,SLCO1B7,21092745,20962768,129977
ENSG00000232158,C11orf98P1,19705655,19705338,317
ENSG00000228024,CYP1D1P,73056528,73042745,13783
ENSG00000233178,,68406500,68393881,12619
ENSG00000267343,ZNF833P,11686259,11680944,5315
ENSG00000127952,STYXL1,76048004,75996338,51666
ENSG00000278001,,41701096,41700682,414
ENSG00000225345,SNX18P3,38568211,38566260,1951
ENSG00000111203,ITFG2,2859791,2812622,47169
ENSG00000196646,ZNF136,12189871,12163064,26807
ENSG00000015475,BID,17774770,17734138,40632
ENSG00000225937,PCA3,76863307,76691980,171327
ENSG00000107719,PALD1,70568450,70478767,89683
ENSG00000286612,,82646584,82612552,34032
ENSG00000236060,HSPB1P1,72008136,72007881,255
ENSG00000232851,ATP5MFP3,77040673,77040416,257
ENSG00000266922,,11730783,11725961,4822
ENSG00000286414,,88803716,88735041,68675
ENSG00000214223,HNRNPA1P10,11667030,11666069,961
ENSG00000167664,TMIGD2,4302431,4292232,10199
ENSG00000276203,ANKRD20A3P,66179474,66106815,72659
ENSG00000280288,,11726702,11725332,1370
ENSG00000274150,FADS2B,56927885,56890613,37272
ENSG00000264235,MYL12-AS1,3261850,3255436,6414
ENSG00000255489,,24701575,24701275,300
ENSG00000118680,MYL12B,3278461,3261479,16982
ENSG00000255357,,22510396,22492087,18309
ENSG00000244176,,62012602,62011751,851
ENSG00000175619,OR4B1,48217739,48216810,929
ENSG00000270367,,39287920,39285985,1935
ENSG00000232958,,6208571,6208269,302
ENSG00000287059,,14047181,14038647,8534
ENSG00000272529,,16346440,16345126,1314
ENSG00000238267,,39338879,39338129,750
ENSG00000196653,ZNF502,44723831,44712643,11188
ENSG00000149182,ARFGAP2,47177125,47164299,12826
ENSG00000258549,,83805640,83805496,144
ENSG00000237331,XIAP-AS1,123873932,123872626,1306
ENSG00000242509,RN7SL156P,36870402,36870099,303
ENSG00000211839,TRAJ50,22488652,22488593,59
ENSG00000279585,,145798439,145797375,1064
ENSG00000258928,,51918571,51916145,2426
ENSG00000101342,TLDC2,36894235,36876121,18114
ENSG00000267723,,14293205,14254189,39016
ENSG00000270413,,114900574,114900359,215
ENSG00000279521,,25822741,25820366,2375
ENSG00000269378,ITGB1P1,14622242,14621634,608
ENSG00000242417,RPL18P1,48490434,48489883,551
ENSG00000258536,FKBP1BP1,41742963,41742639,324
ENSG00000267174,,11324441,11300777,23664
ENSG00000286464,,43314803,43308648,6155
ENSG00000198930,CSAG1,152733735,152727484,6251
ENSG00000100650,SRSF5,69772005,69726900,45105
ENSG00000123136,DDX39A,14419383,14408798,10585
ENSG00000152217,SETBP1,45068510,44680173,388337
ENSG00000156639,ZFAND3,38154624,37819727,334897
ENSG00000165841,CYP2C19,94855547,94762681,92866
ENSG00000231241,RPS3AP3,37021984,37021743,241
ENSG00000224548,,127796733,127796124,609
ENSG00000226144,RPS27AP3,37049707,37049254,453
ENSG00000241229,RN7SL443P,44007537,44007248,289
ENSG00000278803,PWWP4,153277803,153271618,6185
ENSG00000287570,,44182712,44181111,1601
ENSG00000234696,GPR50-AS1,151177836,151175192,2644
ENSG00000132823,OSER1,44210771,44195939,14832
ENSG00000270251,,120986639,120986388,251
ENSG00000227083,,147901459,147900178,1281
ENSG00000213401,MAGEA12,152737669,152733757,3912
ENSG00000246705,H2AJ,14778002,14774383,3619
ENSG00000230757,NFU1P1,39644705,39643638,1067
ENSG00000169964,TMEM42,44865670,44861904,3766
ENSG00000223891,OSER1-DT,44226027,44210907,15120
ENSG00000010219,DYRK4,4615302,4562204,53098
ENSG00000237208,,126115562,126109762,5800
ENSG00000161992,PRR35,565529,560394,5135
ENSG00000228517,CT47A7,120956600,120953282,3318
ENSG00000287152,,35093509,35080592,12917
ENSG00000164825,DEFB1,6877936,6870592,7344
ENSG00000232167,,27525394,27525353,41
ENSG00000149596,JPH2,44187188,44106590,80598
ENSG00000274579,,147476446,147476324,122
ENSG00000251576,LINC01267,14352568,14348451,4117
ENSG00000288110,,4503392,4496392,7000
ENSG00000108219,TSPAN14,80533124,80454166,78958
ENSG00000213924,HNRNPH1P2,143678362,143677153,1209
ENSG00000231937,,152186857,152138883,47974
ENSG00000285620,FAM90A16P,7733749,7730739,3010
ENSG00000182195,LDOC1,141177129,141111605,65524
ENSG00000168032,ENTPD3,40428744,40387184,41560
ENSG00000272485,,780214,774747,5467
ENSG00000065054,SLC9A3R2,2039026,2025356,13670
ENSG00000229274,LINC02829,29510558,29497475,13083
ENSG00000224630,,144309080,144308834,246
ENSG00000214827,MTCP1,155147937,155064034,83903
ENSG00000215124,AMD1P4,11862970,11861626,1344
ENSG00000235523,,72257783,72257336,447
ENSG00000147533,GOLGA7,41510980,41490396,20584
ENSG00000271755,,27406964,27404010,2954
ENSG00000233262,,84290131,84278219,11912
ENSG00000228467,,38851916,38804007,47909
ENSG00000231276,E2F4P1,39554943,39553811,1132
ENSG00000284534,,63981477,63959844,21633
ENSG00000083223,TUT7,86354454,86287733,66721
ENSG00000279785,,66475749,66474556,1193
ENSG00000229180,,66592397,66526088,66309
ENSG00000265670,,30980917,30954820,26097
ENSG00000237555,,43389041,43388642,399
ENSG00000201021,RNU6-743P,43405578,43405473,105
ENSG00000251702,RNU6-857P,30984215,30984106,109
ENSG00000233711,EIF4EBP2P1,43423538,43423196,342
ENSG00000206998,Y_RNA,43451260,43451159,101
ENSG00000134762,DSC3,31042815,30989365,53450
ENSG00000124193,SRSF6,43466046,43457893,8153
ENSG00000069998,HDHD5,17165287,17137511,27776
ENSG00000287521,,50094123,50093279,844
ENSG00000152926,ZNF117,65006684,64971772,34912
ENSG00000235539,MTND1P33,143433958,143433042,916
ENSG00000231600,,153249691,153249115,576
ENSG00000197172,MAGEA6,152769747,152766136,3611
ENSG00000168477,TNXB,32115334,32041153,74181
ENSG00000288000,,43541881,43458054,83827
ENSG00000201372,RNU6-1251P,43473119,43473013,106
ENSG00000234271,,43523572,43523261,311
ENSG00000277611,,43569498,43540171,29327
ENSG00000011677,GABRA3,152451315,152166234,285081
ENSG00000106070,GRB10,50793462,50590063,203399
ENSG00000226143,,43550949,43549389,1560
ENSG00000101049,SGK2,43588237,43558968,29269
ENSG00000267474,,14459366,14458401,965
ENSG00000105514,RAB3D,11346270,11322068,24202
ENSG00000241489,,149540926,149477104,63822
ENSG00000265888,DSCAS,31162789,31101583,61206
ENSG00000134765,DSC1,31162856,31129236,33620
ENSG00000256371,LRRC34P1,22575105,22573425,1680
ENSG00000225231,LINC02470,9943495,9936504,6991
ENSG00000213423,RBMX2P2,141264213,141261119,3094
ENSG00000224931,,153128323,153122145,6178
ENSG00000237741,,148500615,148498113,2502
ENSG00000185247,MAGEA11,149717268,149688228,29040
ENSG00000246695,RASSF8-AS1,25959765,25936683,23082
ENSG00000100234,TIMP3,32863041,32801705,61336
ENSG00000267241,CYP4F10P,15669826,15664106,5720
ENSG00000144455,SUMF1,4467273,3700814,766459
ENSG00000277486,SAGE3P,135642756,135637623,5133
ENSG00000102195,GPR50,151181465,151176584,4881
ENSG00000267379,,14408723,14402717,6006
ENSG00000268834,OR7A1P,14897845,14891737,6108
ENSG00000269911,FAM226B,72779097,72777608,1489
ENSG00000274601,,135710377,135710095,282
ENSG00000233382,NKAPP1,120245267,120120953,124314
ENSG00000184164,CRELD2,49927540,49918167,9373
ENSG00000282142,,2556440,2517898,38542
ENSG00000123146,ADGRE5,14408725,14380501,28224
ENSG00000253164,,20372769,20350210,22559
ENSG00000171711,DEFB4A,7896716,7894677,2039
ENSG00000286085,,145820632,145699056,121576
ENSG00000259151,CAP2P1,89291594,89290205,1389
ENSG00000242186,,149057469,149056712,757
