Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000237025,PARD6BP1,123879296,123878590,706
ENSG00000286479,,26873036,26831401,41635
ENSG00000228833,,149757895,149757797,98
ENSG00000183981,MAGEA13P,138483695,138482745,950
ENSG00000258558,,30822702,30734926,87776
ENSG00000253279,LINC02209,29953724,29920560,33164
ENSG00000168282,MGAT2,49623481,49620799,2682
ENSG00000009694,TENM1,124963817,124375903,587914
ENSG00000107854,TNKS2,91865475,91798426,67049
ENSG00000243265,RPL23AP55,23207369,23206918,451
ENSG00000253377,,31390805,31275542,115263
ENSG00000033170,FUT8,65744121,65410592,333529
ENSG00000253457,SMIM18,30646064,30638580,7484
ENSG00000263698,,31132494,31131456,1038
ENSG00000134760,DSG1,31359246,31318160,41086
ENSG00000257237,,39059933,39058028,1905
ENSG00000253100,,25688786,25593197,95589
ENSG00000285724,,17167790,17083531,84259
ENSG00000261324,,14767931,14762504,5427
ENSG00000234589,,3072145,3071532,613
ENSG00000278256,,5363650,5363371,279
ENSG00000287739,,22175524,22170309,5215
ENSG00000256923,,22743091,22742582,509
ENSG00000177243,DEFB103B,7430348,7428888,1460
ENSG00000277458,,11926307,11926199,108
ENSG00000278687,,28978685,28978584,101
ENSG00000261195,,19766099,19761172,4927
ENSG00000212128,TAS2R13,10909562,10907926,1636
ENSG00000255910,,20012261,19775451,236810
ENSG00000262801,,13563388,13246232,317156
ENSG00000233424,,42714539,42707800,6739
ENSG00000231788,RPL31P50,31597409,31597114,295
ENSG00000232843,SNX18P2,92894505,92893698,807
ENSG00000239986,,42196662,42196333,329
ENSG00000236507,,89803100,89797880,5220
ENSG00000258144,LINC02406,39145482,39087347,58135
ENSG00000205746,PKD1P4,18352476,18334400,18076
ENSG00000147419,CCDC25,27772653,27733316,39337
ENSG00000107282,APBA1,69672371,69427532,244839
ENSG00000256852,KNOP1P1,24584549,24583561,988
ENSG00000256987,,31955268,31953889,1379
ENSG00000110975,SYT10,33439819,33374238,65581
ENSG00000207019,RNU6-167P,31345467,31345362,105
ENSG00000154611,PSMA8,26193355,26133852,59503
ENSG00000107443,CCNJ,96060870,96043394,17476
ENSG00000102858,MGRN1,4690974,4616493,74481
ENSG00000221840,OR4A5,54707902,54706832,1070
ENSG00000255375,,32143723,32132657,11066
ENSG00000254926,,58761053,58748999,12054
ENSG00000256030,CBX3P4,2794295,2786931,7364
ENSG00000228375,RPS20P25,81410630,81410279,351
ENSG00000254919,,35918739,35915051,3688
ENSG00000282876,,43590596,43590009,587
ENSG00000107165,TYRP1,12710285,12685439,24846
ENSG00000101052,IFT52,43647299,43590937,56362
ENSG00000187950,OVCH1,29497686,29412474,85212
ENSG00000254717,GLYATL1P2,58893460,58878302,15158
ENSG00000255202,,33696701,33665220,31481
ENSG00000255279,,41875997,41855920,20077
ENSG00000167996,FTH1,61967634,61959718,7916
ENSG00000229927,RHEBP1,46635466,46634911,555
ENSG00000287009,,96130528,96129055,1473
ENSG00000226412,LINC02628,33600040,33578931,21109
ENSG00000215467,RPL27AP,43653291,43652523,768
ENSG00000287528,,35647826,35641097,6729
ENSG00000101057,MYBL2,43716495,43667019,49476
ENSG00000237949,LINC00844,59066396,58999482,66914
ENSG00000234562,TPMTP2,42146371,42145646,725
ENSG00000230409,TCEA1P2,37276598,37275693,905
ENSG00000231449,,37196666,37196204,462
ENSG00000285810,,75055754,75041876,13878
ENSG00000213449,GAPDHP28,91667782,91666780,1002
ENSG00000233533,MKNK2P1,36944738,36944111,627
ENSG00000267500,ZNF887P,11652877,11648364,4513
ENSG00000122872,ARL4AP1,60685209,60684505,704
ENSG00000213854,CNN2P6,31182650,31181751,899
ENSG00000287221,,50739434,50736078,3356
ENSG00000213484,EIF4A1P8,92138370,92136875,1495
ENSG00000237135,DDX10P1,30921235,30919012,2223
ENSG00000154845,PPP4R1,9615240,9546791,68449
ENSG00000278992,,76270800,76270206,594
ENSG00000225067,RPL23AP2,15612122,15611657,465
ENSG00000228566,,64693446,63664664,1028782
ENSG00000131381,RBSN,15099163,15070073,29090
ENSG00000177599,ZNF491,11809622,11797667,11955
ENSG00000224761,CCNYL4,38212417,38164648,47769
ENSG00000224297,,74935696,74935176,520
ENSG00000029153,ARNTL2,27425289,27332854,92435
ENSG00000204818,ADGRF5P2,42800672,42795392,5280
ENSG00000166049,PASD1,151676739,151563675,113064
ENSG00000156049,GNA14,77648322,77423079,225243
ENSG00000127530,OR7C1,14835376,14789260,46116
ENSG00000251413,,48625093,48624004,1089
ENSG00000227683,,45181427,45164228,17199
ENSG00000233318,RPL31P45,22267346,22266991,355
ENSG00000232229,LINC00865,89840861,89829483,11378
ENSG00000124196,GTSF1L,43727002,43726164,838
ENSG00000105137,SYDE1,15114985,15107401,7584
ENSG00000173335,CST9,23605917,23602410,3507
ENSG00000278561,PTPN20CP,48119455,48064308,55147
ENSG00000107372,ZFAND5,72365235,72351413,13822
ENSG00000138134,STAMBPL1,88975153,88879734,95419
ENSG00000244687,UBE2V1,50115959,50081124,34835
ENSG00000287404,,21271132,21233168,37964
ENSG00000065060,UHRF1BP1,34883138,34792015,91123
ENSG00000147255,IGSF1,131578899,131273506,305393
ENSG00000247765,,21325241,21298233,27008
ENSG00000206190,ATP10A,25865184,25677271,187913
ENSG00000130173,ANGPTL8,11241943,11237450,4493
ENSG00000149503,INCENP,62153169,62123998,29171
ENSG00000188677,PARVB,44172939,43999211,173728
ENSG00000233200,LINC02634,35230598,35219894,10704
ENSG00000095713,CRTAC1,98030828,97865000,165828
ENSG00000160994,CCDC105,15023276,15010726,12550
ENSG00000220586,TUBBP9,40000527,39934595,65932
ENSG00000253425,HSPA8P13,46550802,46549089,1713
ENSG00000253620,,64320,64091,229
ENSG00000127507,ADGRE2,14778560,14732392,46168
ENSG00000253535,,24912073,24295814,616259
ENSG00000254309,,36121683,36121398,285
ENSG00000253396,,41440419,41435298,5121
ENSG00000253746,,37406724,37405439,1285
ENSG00000253381,,40107935,40104169,3766
ENSG00000249848,,10337677,10336782,895
ENSG00000280453,,17499157,17498737,420
ENSG00000248423,,15689562,15688914,648
ENSG00000157093,LYZL4,42410610,42397083,13527
ENSG00000253774,,8562124,8559894,2230
ENSG00000124721,DNAH8,39030792,38715311,315481
ENSG00000147454,SLC25A37,23575463,23528956,46507
ENSG00000287769,,88389224,88384902,4322
ENSG00000234819,,78219357,78219120,237
ENSG00000229454,,85765112,85756042,9070
ENSG00000224958,PGM5-AS1,68357893,68353614,4279
ENSG00000232490,OSBPL10-AS1,31721652,31704058,17594
ENSG00000230003,,72445969,72445754,215
ENSG00000156017,CARNMT1,75028423,74980790,47633
ENSG00000186446,ZNF501,44737083,44729596,7487
ENSG00000259000,DOCK11P1,44866247,44860316,5931
ENSG00000240463,RPS19P3,34569129,34568689,440
ENSG00000259868,,55962970,55896443,66527
ENSG00000253899,,27065278,27063996,1282
ENSG00000120875,DUSP4,29350684,29333064,17620
ENSG00000230997,RAB42P1,89892443,89892128,315
ENSG00000258856,,57631162,57629841,1321
ENSG00000287663,,90760061,90758599,1462
ENSG00000277050,,51637947,51637348,599
ENSG00000259061,,86989125,86936640,52485
ENSG00000181192,DHTKD1,12123221,12068954,54267
ENSG00000259044,,85239474,85202849,36625
ENSG00000176903,PNMA1,73714384,73711783,2601
ENSG00000131196,NFATC1,79529325,79395856,133469
ENSG00000258993,,53023597,53023055,542
ENSG00000232388,SMIM26,18569563,18567347,2216
ENSG00000197930,ERO1A,52695900,52639915,55985
ENSG00000253888,,27210783,27171914,38869
ENSG00000122711,SPINK4,33248567,33218365,30202
ENSG00000233176,OR7E157P,7592916,7592006,910
ENSG00000144642,RBMS3,30010391,28574791,1435600
ENSG00000125835,SNRPB,2470853,2461634,9219
ENSG00000104626,ERI1,9116746,9002147,114599
ENSG00000254894,NAV2-AS1,20120632,20119684,948
ENSG00000241228,RPL12P31,35997675,35997226,449
ENSG00000168795,ZBTB5,37465450,37438102,27348
ENSG00000281550,,21735945,21735506,439
ENSG00000175104,TRAF6,36510272,36483769,26503
ENSG00000254398,,28682252,28679405,2847
ENSG00000270451,IGHD4OR15-4B,21011469,21011451,18
ENSG00000258684,BMS1P16,21167357,21160305,7052
ENSG00000227809,,74384578,74371335,13243
ENSG00000278621,THBS1-AS1,39588882,39588357,525
ENSG00000261747,,30154110,30153933,177
ENSG00000273900,,42921670,42921443,227
ENSG00000280655,,21752710,21752278,432
ENSG00000268364,SMC5-DT,70258866,70193997,64869
ENSG00000258997,NF1P2,21946641,21927657,18984
ENSG00000135040,NAA35,86025462,85941146,84316
ENSG00000135362,PRR5L,36465204,36296288,168916
ENSG00000223885,FAM90A13P,7282780,7279770,3010
ENSG00000253891,,24177080,24169001,8079
ENSG00000275325,PDCD6IPP1,22744918,22727104,17814
ENSG00000177306,OR7E125P,7247571,7246726,845
ENSG00000253571,,5849692,5848697,995
ENSG00000253505,,8424648,8414204,10444
ENSG00000261365,,28473448,28473322,126
ENSG00000177669,MBOAT4,30144665,30131671,12994
ENSG00000166133,RPUSD2,40574949,40569299,5650
ENSG00000236831,YME1L1P1,15492564,15489990,2574
ENSG00000287150,,90099083,90059061,40022
ENSG00000282160,,1381394,1373685,7709
ENSG00000253108,,34346731,34228439,118292
ENSG00000155252,PI4K2A,97676434,97640686,35748
ENSG00000130538,OR11H1,15529139,15528192,947
ENSG00000237299,,15578006,15541436,36570
ENSG00000235759,ARHGAP42P3,15553838,15550904,2934
ENSG00000069206,ADAM7,24526970,24440930,86040
ENSG00000233408,,15560694,15557577,3117
ENSG00000259598,,38534655,38524070,10585
ENSG00000188403,IGHV1OR15-9,19965101,19964666,435
ENSG00000215268,,15564276,15562017,2259
ENSG00000213727,,15573265,15572089,1176
ENSG00000270955,,30288389,30282533,5856
ENSG00000230643,,15588478,15588361,117
ENSG00000211691,TRGJP,38273647,38273587,60
ENSG00000276800,Metazoa_SRP,21464279,21463963,316
ENSG00000228564,LINC01005,64030105,64024409,5696
ENSG00000276928,,28416674,28416449,225
ENSG00000261418,HERC2P6,23435212,23430839,4373
ENSG00000183506,PI4KAP2,21517533,21473000,44533
ENSG00000258654,,20359166,20344736,14430
ENSG00000272693,,65770810,65647010,123800
ENSG00000259690,,29376956,29373602,3354
ENSG00000238131,LINC02854,53947804,53926676,21128
ENSG00000279503,,90158646,90158028,618
ENSG00000101307,SIRPB1,1620061,1561385,58676
ENSG00000234359,ELK1P1,45392205,45391626,579
ENSG00000273749,CYFIP1,22981063,22867052,114011
ENSG00000187559,FOXD4L3,68305084,68302867,2217
ENSG00000229459,,46294469,46261064,33405
ENSG00000130045,NXNL2,88584274,88534033,50241
ENSG00000270749,,57630151,57629285,866
ENSG00000234215,CT66,69597493,69594793,2700
ENSG00000227404,KRT8P20,38656613,38655205,1408
ENSG00000254271,ANK3-DT,60741828,60734342,7486
ENSG00000187553,CYP26C1,93069540,93060798,8742
ENSG00000281593,,30412502,30362400,50102
ENSG00000277737,,43125905,43109866,16039
ENSG00000223614,ZNF735,64220508,64207090,13418
ENSG00000287333,,86128703,86127507,1196
ENSG00000285165,,50400097,50388489,11608
ENSG00000285907,,89604687,89563537,41150
ENSG00000226063,,35259729,35258381,1348
ENSG00000231193,,32841762,32840598,1164
ENSG00000005020,SKAP2,26995239,26667068,328171
ENSG00000229345,,95606326,95599438,6888
ENSG00000230565,ZNF32-AS2,43648019,43645942,2077
ENSG00000165233,CARD19,93113283,93096217,17066
ENSG00000107551,RASSF4,44995891,44959407,36484
ENSG00000110442,COMMD9,36289449,36269284,20165
ENSG00000139946,PELI2,56301524,56117814,183710
ENSG00000197724,PHF2,93679587,93576584,103003
ENSG00000258696,,38004847,38003113,1734
ENSG00000256243,RPL7AP3,35235651,35235180,471
ENSG00000125879,OTOR,16770062,16748358,21704
ENSG00000119660,DPPA5P4,75292495,75292131,364
ENSG00000258550,OR7E106P,51764076,51763056,1020
ENSG00000259032,ENSAP2,82693055,82692704,351
ENSG00000243023,UBA52P3,58141660,58141279,381
ENSG00000147459,DOCK5,25418082,25184689,233393
ENSG00000259137,,44120761,44120210,551
ENSG00000257503,CYB5AP5,26208424,26208036,388
ENSG00000139977,NAA30,57415906,57390544,25362
ENSG00000271303,SRXN1,653200,646615,6585
ENSG00000142319,SLC6A3,1445440,1392794,52646
ENSG00000125821,DTD1,18766644,18587942,178702
ENSG00000254927,,13879499,13826843,52656
ENSG00000124935,SCGB1D2,62244812,62242239,2573
ENSG00000286123,,40348331,40267283,81048
ENSG00000259091,LINC00517,37902372,37896060,6312
ENSG00000121316,PLBD1,14567883,14503661,64222
ENSG00000254518,LINC02750,50304656,50298579,6077
ENSG00000176435,CLEC14A,38256093,38254000,2093
ENSG00000285283,,32104665,31812391,292274
ENSG00000286355,,57344724,57335203,9521
ENSG00000261819,,14990160,14988259,1901
ENSG00000285895,,58493480,58491773,1707
ENSG00000262116,,13204907,13197606,7301
ENSG00000186660,ZFP91,58621550,58579063,42487
ENSG00000103528,SYT17,19268332,19167971,100361
ENSG00000182732,RGS6,72566530,71932429,634101
ENSG00000130703,OSBPL2,62296213,62231922,64291
ENSG00000233832,,38783108,38783004,104
ENSG00000155629,PIK3AP1,96720514,96593315,127199
ENSG00000232749,,82455225,82451656,3569
ENSG00000252143,,21545039,21544897,142
ENSG00000222352,RN7SKP221,21545644,21545344,300
ENSG00000241571,ATP5F1AP7,62688190,62686912,1278
ENSG00000275293,Metazoa_SRP,21555457,21555138,319
ENSG00000224820,BTF3P4,72108312,72107818,494
ENSG00000223377,,149758295,149758021,274
ENSG00000100403,ZC3H7B,41360147,41301525,58622
ENSG00000232664,LARP1BP3,134205916,134204353,1563
ENSG00000213816,CNN2P4,42973289,42972386,903
ENSG00000270807,,33718217,33717853,364
ENSG00000241418,MCRIP2P1,131796167,131795657,510
ENSG00000275297,,41764175,41760088,4087
ENSG00000285870,,30700220,30696121,4099
ENSG00000076716,GPC4,133415489,133300103,115386
ENSG00000286332,,76919785,76915615,4170
ENSG00000225997,OR4A8,54683821,54682877,944
ENSG00000287329,,65396372,65385649,10723
ENSG00000254508,FBXO3-DT,33775670,33774699,971
ENSG00000234665,LERFS,62898095,62856999,41096
ENSG00000183695,MRGPRX2,19060717,19054455,6262
ENSG00000236046,,50841992,50839363,2629
ENSG00000164543,STK17A,43650713,43582758,67955
ENSG00000255333,,58354499,58354004,495
ENSG00000216708,CIR1P3,34431649,34430880,769
ENSG00000240975,,39161967,39161453,514
ENSG00000262292,GRAPLDR,19162274,19160789,1485
ENSG00000271369,,34710161,34709600,561
ENSG00000261020,,22424731,22420022,4709
ENSG00000263375,,21594180,21592794,1386
ENSG00000265394,,30117497,30090366,27131
ENSG00000149124,GLYAT,58731974,58640426,91548
ENSG00000265356,,34156000,33935437,220563
ENSG00000151491,EPS8,15882329,15620134,262195
ENSG00000266673,,21552711,21552509,202
ENSG00000262319,,19143689,19141017,2672
ENSG00000198783,ZNF830,34963777,34961540,2237
ENSG00000181374,CCL13,34358610,34356480,2130
ENSG00000272347,,1006623,1005039,1584
ENSG00000250921,LINC02063,4147429,4135638,11791
ENSG00000226414,MTCYBP38,126730226,126729104,1122
ENSG00000232183,,138627343,138627077,266
ENSG00000251532,,1551710,1544107,7603
ENSG00000171004,HS6ST2,132961395,132626016,335379
ENSG00000204816,FGF7P5,42626813,42625436,1377
ENSG00000188002,,1634005,1598920,35085
ENSG00000286451,,83069143,83063398,5745
ENSG00000225254,ARMC8P1,38454070,38452782,1288
ENSG00000287276,,42802065,42725013,77052
ENSG00000277260,FAM74A7,42204988,42199000,5988
ENSG00000231804,,88485325,88484852,473
ENSG00000277575,,67208072,67203635,4437
ENSG00000253232,,33523291,33523154,137
ENSG00000237207,RBM17P3,41975768,41974362,1406
ENSG00000286916,,43244987,43244631,356
ENSG00000168077,SCARA3,27676776,27633868,42908
ENSG00000288225,,41644756,41644438,318
ENSG00000230188,,37490893,37490421,472
ENSG00000237422,,91163087,91077138,85949
ENSG00000229269,,140997448,140931738,65710
ENSG00000167074,TEF,41399326,41367333,31993
ENSG00000235244,DANT2,115969130,115694880,274250
ENSG00000255309,,11759433,11759101,332
ENSG00000237451,CDK2AP2P2,62845184,62844818,366
ENSG00000186577,SMIM29,34249108,34246381,2727
ENSG00000231373,GNA14-AS1,77526697,77456295,70402
ENSG00000126653,NSRP1,30186475,30115521,70954
ENSG00000285010,OOSP4A,59970146,59964033,6113
ENSG00000236494,,33803190,33793167,10023
ENSG00000234853,NDUFA5P3,19383887,19383217,670
ENSG00000255368,,25141023,25140533,490
ENSG00000259269,,39497074,39472703,24371
ENSG00000236252,,65230861,65219987,10874
ENSG00000224808,SRGAP3-AS1,9015979,9014123,1856
ENSG00000254708,MMADHCP2,34336003,34335118,885
ENSG00000224732,MAGEA7P,149809155,149808214,941
ENSG00000287069,,19702795,19389185,313610
ENSG00000255450,,29276565,29275655,910
ENSG00000238039,,149526264,149511509,14755
ENSG00000254544,PCNAP4,19275269,19274540,729
ENSG00000225110,PNMA6F,153321767,153317680,4087
ENSG00000285634,,85444230,85369591,74639
ENSG00000280798,LINC00294,33079454,33076149,3305
ENSG00000231929,HMGB3P31,134962305,134961711,594
ENSG00000172940,SLC22A13,38278757,38265812,12945
ENSG00000226421,SLC25A5P5,32472409,32471513,896
ENSG00000150244,TRIM48,55271114,55262155,8959
ENSG00000120054,CPN1,100081869,100042193,39676
ENSG00000197021,EOLA2,149938700,149929527,9173
ENSG00000134996,OSTF1,75147265,75088514,58751
ENSG00000230000,,63351774,63348861,2913
ENSG00000250584,LINC01511,1380107,1353896,26211
ENSG00000257639,,21550373,21532945,17428
ENSG00000271696,,57836251,57835309,942
ENSG00000235160,LINC02248,26455217,26395037,60180
ENSG00000225705,,48852898,48846426,6472
ENSG00000183426,NPIPA1,14952060,14922802,29258
ENSG00000199865,RNU6-495P,41377283,41377177,106
ENSG00000273424,,41431375,41430934,441
ENSG00000183864,TOB2,41446801,41433494,13307
ENSG00000250173,,981300,979365,1935
ENSG00000226581,LINC02848,63925202,63900313,24889
ENSG00000259751,TUBAP11,34850395,34849137,1258
ENSG00000113504,SLC12A7,1112063,1050384,61679
ENSG00000225930,LINC02249,30217552,30195809,21743
ENSG00000282520,IGHD3OR15-3A,20005935,20005905,30
ENSG00000274835,,22360918,22360639,279
ENSG00000233173,VN1R34P,63935331,63934449,882
ENSG00000259192,,38459540,38458760,780
ENSG00000253488,SINHCAFP3,23635507,23634876,631
ENSG00000255359,CCDC179,22860474,22846922,13552
ENSG00000228992,RPL5P32,27896582,27895704,878
ENSG00000100410,PHF5A,41468692,41459717,8975
ENSG00000261247,GOLGA8T,30145567,30135149,10418
ENSG00000253182,,29564341,29548171,16170
ENSG00000259196,HMBOX1-IT1,28955955,28949676,6279
ENSG00000163810,TGM4,44914990,44874608,40382
ENSG00000254738,MRGPRX11P,18957015,18956055,960
ENSG00000253939,,39995248,39903775,91473
ENSG00000254743,OR10V3P,59742049,59741325,724
ENSG00000253335,,19000952,18989279,11673
ENSG00000254669,,35585310,35579430,5880
ENSG00000253951,CCT3P1,16276296,16275681,615
ENSG00000106078,COBL,51316818,51016212,300606
ENSG00000165887,ANKRD2,97583884,97572499,11385
ENSG00000253770,HMGB1P23,29219472,29218905,567
ENSG00000170955,CAVIN3,6320532,6318946,1586
ENSG00000259366,,29056685,29055935,750
ENSG00000239839,DEFA3,7018297,7015869,2428
ENSG00000188101,ALOX15P2,92921560,92913156,8404
ENSG00000166140,ZFYVE19,40815084,40807086,7998
ENSG00000254069,,43494762,43493937,825
ENSG00000227582,ADGRF5P1,62864957,62860873,4084
ENSG00000242607,RPS3AP34,12571130,12570350,780
ENSG00000100413,POLR3H,41544606,41525799,18807
ENSG00000226206,,89821753,89799695,22058
ENSG00000237215,DEFB131D,12296180,12290071,6109
ENSG00000185238,PRMT3,20509338,20387558,121780
ENSG00000230335,DNAJB5P1,76932066,76931261,805
ENSG00000248538,,9425524,9151695,273829
ENSG00000236801,RPL24P8,70217668,70217195,473
ENSG00000233933,,72275973,72275453,520
ENSG00000204860,FAM201A,38624990,38620474,4516
ENSG00000123159,GIPC1,14496149,14477760,18389
ENSG00000077420,APBB1IP,26567803,26438341,129462
ENSG00000106772,PRUNE2,76906114,76611376,294738
ENSG00000165775,FUNDC2,155060304,155025980,34324
ENSG00000271440,,28633594,28633381,213
ENSG00000124784,RIOK1,7418037,7389793,28244
ENSG00000166828,SCNN1G,23216883,23182745,34138
ENSG00000271119,,1611467,1594626,16841
ENSG00000235339,GEMIN2P2,41978034,41977008,1026
ENSG00000285766,,43090443,43088236,2207
ENSG00000279222,,1859890,1858409,1481
ENSG00000278913,,6137171,6134303,2868
ENSG00000131368,MRPS25,15065317,15042460,22857
ENSG00000249116,IRX4-AS1,1884649,1883966,683
ENSG00000227779,NDUFB3P5,141381107,141380823,284
ENSG00000213513,IMPDH1P5,77781876,77780337,1539
ENSG00000272381,LINC02664,31261910,31187715,74195
ENSG00000241769,LINC00893,149540959,149527591,13368
ENSG00000174721,FGFBP3,91909486,91906584,2902
ENSG00000164362,TERT,1295068,1253147,41921
ENSG00000286373,,63655769,63630672,25097
ENSG00000253993,,33227147,33226848,299
ENSG00000287204,,31546735,31536630,10105
ENSG00000254061,,33436700,33436268,432
ENSG00000253641,LINCR-0001,10482388,10474565,7823
ENSG00000258186,SLC7A5P2,21520365,21519830,535
ENSG00000239256,RPL35AP35,29340822,29340482,340
ENSG00000186579,DEFB106A,7829053,7825139,3914
ENSG00000227018,IL6STP1,15784307,15783288,1019
ENSG00000264107,MIR4733HG,31095450,31090787,4663
ENSG00000102897,LYRM1,20925006,20899868,25138
ENSG00000263164,,5241543,5240508,1035
ENSG00000263674,,32280953,32280387,566
ENSG00000248121,SMURF2P1,30615980,30600796,15184
ENSG00000253995,RPL10P18,33540493,33540185,308
ENSG00000265574,WDR45BP1,32112590,32111562,1028
ENSG00000156650,KAT6B,75032624,74824927,207697
ENSG00000214268,RPS3AP33,7191563,7190901,662
ENSG00000263483,MTATP6P3,22530609,22529934,675
ENSG00000254425,,13909780,13909231,549
ENSG00000264673,,16789234,16788248,986
ENSG00000229749,COTL1P1,16854309,16853935,374
ENSG00000254111,,37567477,37559992,7485
ENSG00000266009,,20981654,20981489,165
ENSG00000264023,,21458989,21457434,1555
ENSG00000214925,RPL36AP52,141139174,141138478,696
ENSG00000254768,,22338245,22283730,54515
ENSG00000228478,,10426176,10423140,3036
ENSG00000167693,NXN,979776,799310,180466
ENSG00000271350,,47041945,47041027,918
ENSG00000227806,OR5W1P,55904278,55903341,937
ENSG00000124772,CPNE5,36839444,36740775,98669
ENSG00000197620,EOLA1,149550510,149540355,10155
ENSG00000180423,HARBI1,46617909,46602861,15048
ENSG00000104660,LEPROTL1,30177208,30095408,81800
ENSG00000286491,,41560905,41551710,9195
ENSG00000172346,CSDC2,41577741,41561010,16731
ENSG00000127529,OR7C2,14942448,14941489,959
ENSG00000229339,,42051694,42051181,513
ENSG00000231897,MARK2P14,11912313,11906527,5786
ENSG00000186115,CYP4F2,15898077,15878023,20054
ENSG00000272121,,43999149,43998081,1068
ENSG00000272900,OR10Q2P,58292765,58291826,939
ENSG00000223668,EEF1A1P24,39359922,39358545,1377
ENSG00000167825,OR5I1,55936400,55935456,944
ENSG00000185614,INKA1,49805030,49803261,1769
ENSG00000285952,,4801423,4777939,23484
ENSG00000187612,OR5W2,55914582,55913650,932
ENSG00000262267,,13779760,13728654,51106
ENSG00000052841,TTC17,43494933,43358920,136013
ENSG00000261448,,17138736,17134504,4232
ENSG00000255037,,14770075,14766402,3673
ENSG00000226216,RPS12P5,29391218,29390848,370
ENSG00000100417,PMM1,41589871,41576900,12971
ENSG00000234723,,22670711,22670201,510
ENSG00000260735,,15109197,15094411,14786
ENSG00000206552,KRBOX1-AS1,42936785,42934252,2533
ENSG00000268279,,14148252,14135217,13035
ENSG00000224338,MTCYBP45,11425821,11425257,564
ENSG00000262117,BCAR4,11828845,11819829,9016
ENSG00000237838,,25174305,24687919,486386
ENSG00000227245,,43088068,43087479,589
ENSG00000226302,,40605427,40603125,2302
ENSG00000251590,NIFKP7,32066611,32063974,2637
ENSG00000231362,,13053122,13052967,155
ENSG00000276040,SPATA31A7,61196280,61190003,6277
ENSG00000280739,EIF1B-AS1,40309698,40061110,248588
ENSG00000263307,RSL1D1-DT,11895611,11851649,43962
ENSG00000257838,OTOAP1,22576865,22545698,31167
ENSG00000271964,,16314987,16314439,548
ENSG00000287377,,16370398,16361348,9050
ENSG00000074800,ENO1,8879190,8861000,18190
ENSG00000223398,,13460889,13460424,465
ENSG00000170364,SETMAR,4317567,4303304,14263
ENSG00000283133,,41157342,41157175,167
ENSG00000183458,PKD1P3,14935708,14911551,24157
ENSG00000254320,,36321404,36321039,365
ENSG00000253560,,27697526,27697217,309
ENSG00000260690,CYCSP39,25454647,25454339,308
ENSG00000120907,ADRA1A,26867278,26748150,119128
ENSG00000103375,AQP8,25228932,25215731,13201
ENSG00000278626,,20643448,20642799,649
ENSG00000260551,PWRN2,24169948,24162754,7194
ENSG00000274099,ABCB10P1,23182049,23179869,2180
ENSG00000261064,LINC02256,32587613,32536047,51566
ENSG00000259011,,25877211,25865295,11916
ENSG00000164530,PI16,36964837,36948263,16574
ENSG00000131355,ADGRE3,14690027,14619117,70910
ENSG00000100418,DESI1,41621043,41598028,23015
ENSG00000198826,ARHGAP11A,32639941,32615144,24797
ENSG00000180438,TPRXL,14082811,13937273,145538
ENSG00000265185,SNORD3B-1,19062669,19061912,757
ENSG00000266535,,33131743,33111858,19885
ENSG00000267074,,35510270,35499690,10580
ENSG00000275676,,61231863,61229913,1950
ENSG00000232981,MTCO1P51,80564630,80563571,1059
ENSG00000227555,MIR4290HG,90041499,90020654,20845
ENSG00000112164,GLP1R,39091303,39048781,42522
ENSG00000236450,,62358140,62357834,306
ENSG00000228522,,63343660,63330326,13334
ENSG00000155592,ZKSCAN2,25257845,25236001,21844
ENSG00000211689,TRGC1,38265678,38257879,7799
ENSG00000235641,LINC00484,91166272,91159573,6699
ENSG00000133878,DUSP26,33600023,33591330,8693
ENSG00000271194,RNF138P2,53316740,53316149,591
ENSG00000130856,ZNF236,76972901,76822557,150344
ENSG00000186466,AQP7P1,63333091,63317067,16024
ENSG00000234686,,49254816,49230137,24679
ENSG00000230303,,85805154,85783668,21486
ENSG00000237026,,65236723,65235790,933
ENSG00000187546,AGMO,15562015,15200317,361698
ENSG00000196419,XRCC6,41664048,41621163,42885
ENSG00000175061,SNHG29,16478678,16438767,39911
ENSG00000122254,HS3ST2,22916338,22814162,102176
