Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000058600,POLR3E,22335101,22297375,37726
ENSG00000260844,,28764151,28763440,711
ENSG00000225931,,2569888,2566410,3478
ENSG00000197176,LINC02291,97686658,97632647,54011
ENSG00000230031,POTEB2,20866314,20835372,30942
ENSG00000236601,,366052,358857,7195
ENSG00000171729,TMEM51,15220478,15152532,67946
ENSG00000129534,MIS18BP1,45253540,45203190,50350
ENSG00000279198,,16077395,16074293,3102
ENSG00000160117,ANKLE1,17287646,17281645,6001
ENSG00000199497,RNU1-94P,31901426,31901254,172
ENSG00000234200,,153030148,153028785,1363
ENSG00000088356,PDRG1,31952046,31944337,7709
ENSG00000236091,LINC02243,134953382,134949549,3833
ENSG00000204131,NHSL2,72161750,71910818,250932
ENSG00000231233,CFAP58-DT,104353575,104351591,1984
ENSG00000105988,NHP2P1,92216793,92216332,461
ENSG00000287732,,105904771,105844834,59937
ENSG00000235140,,59650345,59578467,71878
ENSG00000228828,TLK2P2,37820982,37818606,2376
ENSG00000065613,SLK,104029233,103967140,62093
ENSG00000260903,XKR7,32003387,31968151,35236
ENSG00000208023,MIR185,20033220,20033139,81
ENSG00000236540,,20070569,20058030,12539
ENSG00000278012,,31970831,31970181,650
ENSG00000228150,,9949974,9942923,7051
ENSG00000226239,,32031591,32005671,25920
ENSG00000259337,IGHV1OR15-2,19973218,19972782,436
ENSG00000175262,C1orf127,10982037,10946471,35566
ENSG00000259731,,38759413,38756552,2861
ENSG00000252623,RNA5SP481,32008472,32008351,121
ENSG00000268292,,20065705,20064552,1153
ENSG00000277950,Metazoa_SRP,20070965,20070716,249
ENSG00000101331,CCM2L,32032180,32010438,21742
ENSG00000284140,MIR3618,20085833,20085746,87
ENSG00000284464,MIR1306,20086142,20086058,84
ENSG00000259392,,32837326,32836983,343
ENSG00000243762,,20111875,20110821,1054
ENSG00000123933,MXD4,2262109,2247432,14677
ENSG00000276724,,32584312,32583612,700
ENSG00000099899,TRMT2A,20117392,20111875,5517
ENSG00000259587,,35011191,35007844,3347
ENSG00000235201,LINC02578,118745312,118740563,4749
ENSG00000230262,LINC02603,94259545,94176492,83053
ENSG00000250423,KIAA1210,119150579,119078635,71944
ENSG00000274253,,22778741,22757841,20900
ENSG00000183242,WT1-AS,32458769,32435518,23251
ENSG00000226327,RPSAP49,88325339,88324454,885
ENSG00000107242,PIP5K1B,69009176,68705240,303936
ENSG00000260490,MYL12BP1,42572433,42571927,506
ENSG00000134146,DPH6,35546193,35217345,328848
ENSG00000255218,OR5BC1P,58318375,58317637,738
ENSG00000149021,SCGB1A1,62423195,62405103,18092
ENSG00000253838,,39915721,39914229,1492
ENSG00000253837,,23366125,23336171,29954
ENSG00000123496,IL13RA2,115019977,115003975,16002
ENSG00000259148,YWHAZP1,44291718,44290997,721
ENSG00000258920,FOXN3-AS1,89419793,89417354,2439
ENSG00000212571,RNA5SP482,32050705,32050588,117
ENSG00000253330,,47512141,47511034,1107
ENSG00000101337,TM9SF4,32167258,32109714,57544
ENSG00000254165,,42538304,42537529,775
ENSG00000275198,,90387973,90383365,4608
ENSG00000272375,,30198048,30197404,644
ENSG00000258949,,44911863,44898908,12955
ENSG00000119614,VSX2,74262738,74239449,23289
ENSG00000254033,,34248946,34229294,19652
ENSG00000256995,,23188807,22699859,488948
ENSG00000279457,WASH9P,195411,185217,10194
ENSG00000253142,,22897813,22895434,2379
ENSG00000253418,SNX18P27,43514421,43513643,778
ENSG00000253654,IDI1P2,48294694,48294026,668
ENSG00000284639,,3581135,3580927,208
ENSG00000233109,,48914380,48913916,464
ENSG00000168172,HOOK3,43030535,42896946,133589
ENSG00000162571,TTLL10,1197936,1173880,24056
ENSG00000258737,SUB1P2,74306527,74305425,1102
ENSG00000237350,CDC42P6,22727950,22727375,575
ENSG00000173039,RELA,65663090,65653597,9493
ENSG00000248221,STX18-IT1,4481700,4476121,5579
ENSG00000177875,CCDC184,48185926,48183644,2282
ENSG00000151320,AKAP6,32837684,32329298,508386
ENSG00000272602,ZNF595,88208,53286,34922
ENSG00000126861,OMG,31297539,31272013,25526
ENSG00000245614,DDX11-AS1,31073847,31019434,54413
ENSG00000234667,ACTL11P,49877305,49873347,3958
ENSG00000229072,HMGN2P24,40699338,40699066,272
ENSG00000198590,C3orf35,37440186,37381062,59124
ENSG00000170456,DENND5B,31591136,31382226,208910
ENSG00000227979,,88749694,88749470,224
ENSG00000244705,,40313289,40312352,937
ENSG00000227545,,63350059,63349154,905
ENSG00000178081,ULK4P3,30131757,30103720,28037
ENSG00000232818,RPS2P32,23491364,23490473,891
ENSG00000184060,ADAP2,30959322,30906344,52978
ENSG00000233491,,81691406,81489204,202202
ENSG00000245857,GS1-24F4.2,6885276,6835535,49741
ENSG00000287590,,30281455,30279549,1906
ENSG00000245025,,23019335,22984596,34739
ENSG00000287379,,121078538,121065882,12656
ENSG00000226339,RPS26P56,129408621,129408382,239
ENSG00000274347,,19955602,19955300,302
ENSG00000286693,,35707734,35672195,35539
ENSG00000285547,,72572843,72301691,271152
ENSG00000179938,GOLGA8J,30093499,30083053,10446
ENSG00000229064,,65247758,65247608,150
ENSG00000109625,CPZ,8619759,8592660,27099
ENSG00000104613,INTS10,19852083,19817391,34692
ENSG00000106605,BLVRA,43807342,43758680,48662
ENSG00000168301,KCTD6,58502360,58492096,10264
ENSG00000269752,,17614430,17613722,708
ENSG00000279529,,16575340,16572624,2716
ENSG00000067177,PHKA1,72714319,72578814,135505
ENSG00000279717,,15907234,15904556,2678
ENSG00000179913,B3GNT3,17813576,17794828,18748
ENSG00000231181,,9576985,9576427,558
ENSG00000238173,RPL39P6,11233112,11232963,149
ENSG00000158109,TPRG1L,3630127,3625015,5112
ENSG00000226183,RANP7,22905151,22904135,1016
ENSG00000275576,,32116629,32116171,458
ENSG00000235845,,44900925,44899178,1747
ENSG00000224452,RSL24D1P6,32170790,32170390,400
ENSG00000235217,TSPY26P,32190527,32186477,4050
ENSG00000214917,,32076272,32075885,387
ENSG00000144566,RAB5A,19985175,19947097,38078
ENSG00000265008,,32092119,32091295,824
ENSG00000134758,RNF138,32131561,32091874,39687
ENSG00000065308,TRAM2,52577060,52497408,79652
ENSG00000229393,,2494479,2493437,1042
ENSG00000269978,,7700970,7700704,266
ENSG00000126003,PLAGL2,32207743,32192504,15239
ENSG00000267450,OR1AB1P,16052689,16051929,760
ENSG00000037637,FBXO42,16352480,16246840,105640
ENSG00000267961,OR10B1P,15142062,15141105,957
ENSG00000283273,,22717727,22714342,3385
ENSG00000237579,LINC01514,101194147,101176306,17841
ENSG00000278278,MIR6816,20114751,20114686,65
ENSG00000166923,GREM1,32745106,32718004,27102
ENSG00000099901,RANBP1,20127355,20115938,11417
ENSG00000064490,RFXANK,19201869,19192229,9640
ENSG00000101346,POFUT1,32238658,32207880,30778
ENSG00000283232,CYP2C23P,100140151,100105754,34397
ENSG00000225945,,37819218,37815777,3441
ENSG00000287266,,43408341,43403815,4526
ENSG00000220483,SLC25A51P1,65789287,65788417,870
ENSG00000229627,BSNDP4,57639112,57638725,387
ENSG00000185290,NUPR2,56116417,56114681,1736
ENSG00000226030,HLA-DQB3,32731695,32730758,937
ENSG00000230204,FTH1P5,50913256,50912712,544
ENSG00000287920,,11296224,11291299,4925
ENSG00000229541,GAPDHP26,100976682,100975668,1014
ENSG00000271338,,53382203,53381519,684
ENSG00000225901,MTND2P9,80565962,80565032,930
ENSG00000219807,ARF1P1,94834447,94833904,543
ENSG00000224267,,63744910,63728877,16033
ENSG00000213061,PFN1P11,102845473,102838011,7462
ENSG00000226454,,40523963,40505507,18456
ENSG00000227905,MED6P1,88049823,88048135,1688
ENSG00000286876,,83724834,83708841,15993
ENSG00000261377,PDCD6IPP2,28859007,28789664,69343
ENSG00000275239,FAM242F,41699072,41657708,41364
ENSG00000184163,C1QTNF12,1246722,1242446,4276
ENSG00000285254,,22478026,22475455,2571
ENSG00000234540,,14404289,14394326,9963
ENSG00000272599,,73125532,73124573,959
ENSG00000216687,,58073134,58071720,1414
ENSG00000229909,TRIM60P16,56632727,56631739,988
ENSG00000279315,,112832454,112831169,1285
ENSG00000218520,,63230110,63229087,1023
ENSG00000225537,,45542182,45460712,81470
ENSG00000259267,LINC02622,70955947,70939036,16911
ENSG00000112079,STK38,36547479,36493892,53587
ENSG00000234500,,66545066,66511556,33510
ENSG00000236842,,75431588,75430571,1017
ENSG00000232554,RSU1P2,45154606,45099487,55119
ENSG00000179766,ATP8B5P,35483035,35406755,76280
ENSG00000271466,CICP24,63771047,63768257,2790
ENSG00000230356,NCAPD2P1,34752053,34750253,1800
ENSG00000287586,,4734992,4730211,4781
ENSG00000244055,,92495601,92457564,38037
ENSG00000258352,IFITM3P6,47138370,47135498,2872
ENSG00000232075,MRPL35P2,63634827,63634317,510
ENSG00000227032,RPS2P36,96621707,96620877,830
ENSG00000258494,OR11J5P,20970215,20969282,933
ENSG00000099194,SCD,100364826,100347233,17593
ENSG00000259409,BMF-AS1,40089386,40088832,554
ENSG00000275476,,29277882,29277397,485
ENSG00000163993,S100P,6697170,6693878,3292
ENSG00000285573,,36066679,36064715,1964
ENSG00000278733,,28186190,28185625,565
ENSG00000188277,C15orf62,40772449,40769980,2469
ENSG00000236197,PPP1R9A-AS1,95214338,95035731,178607
ENSG00000263393,,32124478,32122400,2078
ENSG00000280881,,21343881,21328380,15501
ENSG00000199373,RNA5SP453,32176168,32176050,118
ENSG00000111405,ENDOU,47725567,47709734,15833
ENSG00000159423,ALDH4A1,18902724,18871430,31294
ENSG00000141434,MEP1B,32220404,32185069,35335
ENSG00000259345,,39427195,38865322,561873
ENSG00000250618,,57818197,57817996,201
ENSG00000251229,,2506279,2505081,1198
ENSG00000287780,,39384300,39292556,91744
ENSG00000279593,,93897759,93895762,1997
ENSG00000239985,,65038565,65038372,193
ENSG00000287649,,59811310,59809269,2041
ENSG00000258752,,89366081,89349377,16704
ENSG00000236411,NDUFAF4P3,37790445,37789921,524
ENSG00000249866,OR7E83P,9513874,9512905,969
ENSG00000284125,MIR1825,32237847,32237795,52
ENSG00000277053,GTF2IP1,75237696,75185385,52311
ENSG00000287850,,32277510,32275117,2393
ENSG00000237530,,44527448,44513262,14186
ENSG00000258975,,88159845,88136733,23112
ENSG00000206113,CFAP99,2462942,2418974,43968
ENSG00000233293,,32573888,32561093,12795
ENSG00000204393,NOL4L-DT,32608893,32564992,43901
ENSG00000258532,LINC02305,83915377,83903437,11940
ENSG00000288088,,68576191,68332019,244172
ENSG00000177463,NR2C2,15053600,14947584,106016
ENSG00000241582,RPL23AP8,34694644,34694170,474
ENSG00000228156,,32593900,32581963,11937
ENSG00000180211,,39958833,39958414,419
ENSG00000139874,SSTR1,38213067,38207904,5163
ENSG00000198547,C20orf203,32673941,32631625,42316
ENSG00000249396,LINC02212,10502728,10493291,9437
ENSG00000250060,,6888087,6868554,19533
ENSG00000172738,TMEM217,37258155,37212178,45977
ENSG00000166068,SPRED1,38357249,38252836,104413
ENSG00000270075,,104313881,104312141,1740
ENSG00000253642,,34039104,33604856,434248
ENSG00000240785,RPL36AP21,18049872,18049232,640
ENSG00000272988,,72054037,72053294,743
ENSG00000285382,,32743567,32632183,111384
ENSG00000197119,SLC25A29,100306547,100291116,15431
ENSG00000250866,,5176214,5142138,34076
ENSG00000261121,LINC02473,24671568,24659856,11712
ENSG00000236769,LINC02659,43912369,43900874,11495
ENSG00000245662,LINC02211,25324386,25187800,136586
ENSG00000175730,BAK1P1,32690815,32690180,635
ENSG00000287081,,16604593,16598718,5875
ENSG00000138316,ADAMTS14,70762441,70672506,89935
ENSG00000251535,,336786,336258,528
ENSG00000270090,,3548796,3544555,4241
ENSG00000278874,,10070841,10070531,310
ENSG00000242654,RPL32P14,19041386,19041009,377
ENSG00000164822,DEFA6,6926076,6924697,1379
ENSG00000250417,LINC02116,1856568,1855970,598
ENSG00000088305,DNMT3B,32809356,32762385,46971
ENSG00000250715,H3P22,17670571,17670168,403
ENSG00000229268,PES1P2,13987909,13986175,1734
ENSG00000280373,,8669250,8669018,232
ENSG00000250579,CTD-2297D10.2,5140119,5132101,8018
ENSG00000165138,ANKS6,98796965,98731329,65636
ENSG00000152953,STK32B,5500994,5051480,449514
ENSG00000253813,COX6B1P4,26836300,26835817,483
ENSG00000104671,DCTN6,30183639,30156319,27320
ENSG00000248597,,1967251,1963346,3905
ENSG00000159337,PLA2G4D,42094562,42067009,27553
ENSG00000265279,CLUHP6,32196966,32196026,940
ENSG00000133398,MED10,6378571,6371874,6697
ENSG00000263904,,32249032,32245946,3086
ENSG00000222395,Y_RNA,32263234,32263135,99
ENSG00000264982,,32290340,32287437,2903
ENSG00000279829,,46387083,46385707,1376
ENSG00000285993,,46410645,46409197,1448
ENSG00000257964,,49577505,49576840,665
ENSG00000167210,LOXHD1,46657220,46476972,180248
ENSG00000256640,,26801302,26800843,459
ENSG00000255991,,39467345,39466442,903
ENSG00000286680,,67986503,67884041,102462
ENSG00000197503,LINC00477,24584168,24566964,17204
ENSG00000188375,H3-5,31792298,31791185,1113
ENSG00000183826,BTBD9,38640148,38168451,471697
ENSG00000267102,,35410228,35409602,626
ENSG00000286752,,26167741,26139249,28492
ENSG00000279668,,34079100,33827699,251401
ENSG00000264346,SNORA77B,20126526,20126402,124
ENSG00000099904,ZDHHC8,20148007,20129456,18551
ENSG00000139146,SINHCAF,31327058,31280584,46474
ENSG00000225582,,34482148,34479272,2876
ENSG00000264431,,22694831,22693325,1506
ENSG00000248968,,10249915,10248325,1590
ENSG00000250814,LINC02221,9899970,9854371,45599
ENSG00000248699,,15451811,15450701,1110
ENSG00000251168,,7925398,7924292,1106
ENSG00000164237,CMBL,10307902,10275875,32027
ENSG00000231490,RPL7L1P2,51260167,51259429,738
ENSG00000225701,EIF4A1P13,88449017,88448788,229
ENSG00000227785,,85636344,85636013,331
ENSG00000278023,RDM1,35930773,35918066,12707
ENSG00000233960,,52192913,52165235,27678
ENSG00000287280,,26477840,26403480,74360
ENSG00000157259,GATAD1,92460075,92447482,12593
ENSG00000223628,,25581122,25580969,153
ENSG00000270356,IGHV1OR15-4,22195317,22194885,432
ENSG00000140323,DISP2,40378621,40358219,20402
ENSG00000215378,DEFT1P,6989721,6987178,2543
ENSG00000259929,,18151595,17933189,218406
ENSG00000258788,CKS1BP1,96223347,96223108,239
ENSG00000258462,,49681886,49681302,584
ENSG00000237336,,123493156,123491884,1272
ENSG00000287990,,51031032,51022967,8065
ENSG00000278342,,91554503,91554410,93
ENSG00000176007,FAM220BP,38527912,38527097,815
ENSG00000258762,MTND4P33,84173606,84172841,765
ENSG00000047578,KATNIP,27780369,27550133,230236
ENSG00000259035,,82030349,81741002,289347
ENSG00000285269,,96352058,96235331,116727
ENSG00000221914,PPP2R2A,26372680,26291508,81172
ENSG00000255836,,7439990,7438780,1210
ENSG00000257644,,18650966,18631388,19578
ENSG00000270763,DDX43P2,49259846,49258493,1353
ENSG00000231264,ARAFP1,63938509,63937905,604
ENSG00000228748,,77793176,77782866,10310
ENSG00000231166,TUBB4BP6,118764345,118763867,478
ENSG00000230635,CYP4F60P,42951630,42950566,1064
ENSG00000164647,STEAP1,90164829,90154456,10373
ENSG00000064102,INTS13,26938326,26905181,33145
ENSG00000228366,,105710781,105710290,491
ENSG00000248775,,7288477,7287924,553
ENSG00000232230,TPM4P1,100115223,100114417,806
ENSG00000279908,,1386409,1383159,3250
ENSG00000100629,CEP128,80959517,80476983,482534
ENSG00000233900,RPL17P35,64620922,64620374,548
ENSG00000188647,PTAR1,69760011,69709522,50489
ENSG00000272983,,38144399,38137337,7062
ENSG00000249486,,8157788,8157541,247
ENSG00000241935,HOGA1,97612802,97584323,28479
ENSG00000249731,,1969013,1968094,919
ENSG00000259639,,36252257,35939167,313090
ENSG00000250761,,7749766,7707802,41964
ENSG00000286441,,14992961,14970909,22052
ENSG00000251196,,10655925,10652211,3714
ENSG00000284283,TAF11L4,17522397,17521801,596
ENSG00000260648,,40236109,40232082,4027
ENSG00000271998,,10197622,10195187,2435
ENSG00000206149,HERC2P9,28685264,28589492,95772
ENSG00000248766,,20158956,20158662,294
ENSG00000248994,,2119926,1931064,188862
ENSG00000250386,H3P21,17625959,17625551,408
ENSG00000142599,RERE,8848921,8352397,496524
ENSG00000272324,DAP-DT,10770294,10761065,9229
ENSG00000279450,,10556815,10556582,233
ENSG00000225488,,56484386,56477588,6798
ENSG00000185296,,17306960,17306381,579
ENSG00000288002,,8366437,8207019,159418
ENSG00000250634,LINC01182,14003756,13654374,349382
ENSG00000250981,MARCHF11-AS1,16141602,16129178,12424
ENSG00000279264,,8614696,8614356,340
ENSG00000234409,CCDC188,20151055,20148416,2639
ENSG00000241577,,48935213,48883955,51258
ENSG00000204188,GGNBP1,33589026,33540046,48980
ENSG00000248343,,21719026,21697450,21576
ENSG00000203942,C10orf62,97590934,97589721,1213
ENSG00000284648,,9532647,9532429,218
ENSG00000250896,RNPS1P1,11372892,11371975,917
ENSG00000227851,,111352103,111349939,2164
ENSG00000124275,MTRR,7906025,7851186,54839
ENSG00000163132,MSX1,4863936,4859665,4271
ENSG00000154978,VOPP1,55572988,55436056,136932
ENSG00000229298,TUBB8P1,21812347,21811621,726
ENSG00000230418,ARL2BPP7,102055741,102055252,489
ENSG00000166167,BTRC,101557321,101354033,203288
ENSG00000236130,PTCSC2,97853080,97699625,153455
ENSG00000233471,KRT18P62,19258806,19257520,1286
ENSG00000287146,,19328901,19291969,36932
ENSG00000233569,,117657032,117643151,13881
ENSG00000100084,HIRA,19447450,19330698,116752
ENSG00000249145,LINC02517,8327165,8320105,7060
ENSG00000232598,,36944675,36940071,4604
ENSG00000187762,HSPE1P11,35023831,35023522,309
ENSG00000232203,SLC25A6P2,31254777,31253901,876
ENSG00000223602,,64889063,64878790,10273
ENSG00000230537,,91213046,91104327,108719
ENSG00000186328,,34715940,34715613,327
ENSG00000228689,,51623428,51599723,23705
ENSG00000276478,,87821803,87799501,22302
ENSG00000170950,PGK2,49787285,49785660,1625
ENSG00000216560,LINC00955,3590711,3576869,13842
ENSG00000136859,ANGPTL2,127122635,127087348,35287
ENSG00000227717,,28561379,28553638,7741
ENSG00000233859,ADH5P4,65838039,65836930,1109
ENSG00000276290,RBBP4P3,60874642,60873360,1282
ENSG00000225121,EEF1B2P5,63481876,63480134,1742
ENSG00000251252,MTND2P31,14506480,14505865,615
ENSG00000102383,ZDHHC15,75523502,75368427,155075
ENSG00000224055,GAPDHP55,44064313,44063511,802
ENSG00000234386,OR7E162P,3902594,3901566,1028
ENSG00000262728,,32615158,32585524,29634
ENSG00000273396,LINC01396,4850827,4844188,6639
ENSG00000112149,CD83,14136918,14117256,19662
ENSG00000232394,,27776798,27775621,1177
ENSG00000151552,QDPR,17512206,17460261,51945
ENSG00000248905,FMN1,33194714,32765544,429170
ENSG00000270194,GOLGA4-AS1,37244177,37241789,2388
ENSG00000275956,,52733867,52732547,1320
ENSG00000286952,,57300187,57293083,7104
ENSG00000168334,XIRP1,39192596,39183210,9386
ENSG00000167778,SPRYD3,53079404,53064316,15088
ENSG00000169306,IL1RAPL1,29956718,28587446,1369272
ENSG00000250251,PKD1P6,15154564,15125242,29322
ENSG00000274893,,66020816,66014525,6291
ENSG00000237626,,90019549,89825964,193585
ENSG00000214686,IQCF6,51779241,51778561,680
ENSG00000176231,OR10H4,15950350,15944299,6051
ENSG00000288050,,16447914,16444540,3374
ENSG00000260580,,26729126,26721874,7252
ENSG00000271686,TNPO3P1,114389954,114389135,819
ENSG00000196126,HLA-DRB1,32589848,32578769,11079
ENSG00000269578,,16587985,16586905,1080
ENSG00000105708,ZNF14,19733112,19710472,22640
ENSG00000153443,UBALD1,4615027,4608883,6144
ENSG00000237458,TUBB4BP3,118129018,118128748,270
ENSG00000170266,GLB1,33097202,32996609,100593
ENSG00000196933,RPS26P11,72044892,72044545,347
ENSG00000234921,,124032524,124031624,900
ENSG00000177485,ZBTB33,120258398,120250752,7646
ENSG00000141979,,16628204,16479067,149137
ENSG00000230846,,81931368,81928021,3347
ENSG00000271225,BNIP3P4,64811429,64810865,564
ENSG00000236316,OR7E109P,90743380,90742526,854
ENSG00000235310,GXYLT1P6,64489786,64488600,1186
ENSG00000236849,LINC01474,72874135,72871130,3005
ENSG00000279748,,16589409,16586905,2504
ENSG00000267629,,19273369,19254748,18621
ENSG00000268112,,17734513,17727840,6673
ENSG00000270332,SMC2-DT,104093073,104080024,13049
ENSG00000249252,C1QTNF7-AS1,15427914,15004942,422972
ENSG00000156755,IGKV1OR-2,64765535,64765054,481
ENSG00000233093,LINC00892,136642429,136639539,2890
ENSG00000213694,S1PR3,89005155,88990863,14292
ENSG00000240392,RPL9P3,35263036,35262462,574
ENSG00000243388,RPL3P3,56979621,56978409,1212
ENSG00000130299,GTPBP3,17342731,17334920,7811
ENSG00000119632,IFI27L2,94130253,94127779,2474
ENSG00000272927,,661945,661209,736
ENSG00000270617,URGCP-MRPS24,43906589,43866558,40031
ENSG00000127415,IDUA,1004564,986997,17567
ENSG00000271346,,120876805,120876552,253
ENSG00000214992,AKAP17BP,119257667,119249346,8321
ENSG00000257700,,52696788,52692605,4183
ENSG00000127586,CHTF18,800737,788046,12691
ENSG00000235991,,155156503,155137111,19392
ENSG00000232249,,153355956,153355733,223
ENSG00000232412,,123961341,123959233,2108
ENSG00000227393,,29369845,29369001,844
ENSG00000242732,RTL5,72131901,72127110,4791
ENSG00000255871,,16695977,16693800,2177
ENSG00000257510,LINC02402,42646547,42615221,31326
ENSG00000285102,,52277736,52275821,1915
ENSG00000237160,,95348910,95348718,192
ENSG00000283486,FAM95C,38577207,38540569,36638
ENSG00000225349,ANKRD49P2,31535247,31534715,532
ENSG00000231763,PQLC1P1,88610669,88610241,428
ENSG00000257261,,46876784,46383652,493132
ENSG00000223749,MIR503HG,134546642,134543119,3523
ENSG00000257319,,45103107,45050901,52206
ENSG00000287243,THCAT155,3492819,3483714,9105
ENSG00000256274,TAS2R64P,11079171,11076769,2402
ENSG00000119707,RBM25,73123899,73058532,65367
ENSG00000242444,,4118132,4109661,8471
ENSG00000158560,DYNC1I1,96110322,95772506,337816
ENSG00000276107,THBS1-IT1,39587293,39586561,732
ENSG00000164975,SNAPC3,15465953,15422704,43249
ENSG00000241818,SCG5-AS1,32673065,32656084,16981
ENSG00000257292,,38206009,38205098,911
ENSG00000274279,SPATA31E3P,22406944,22401208,5736
ENSG00000258488,,20520627,20516252,4375
ENSG00000256650,RERG-IT1,15114698,15112363,2335
ENSG00000271421,,111931092,111930735,357
ENSG00000257852,,32072880,32072734,146
ENSG00000285732,,39614648,39611819,2829
ENSG00000171262,FAM98B,38487710,38454127,33583
ENSG00000255858,,26304645,26301098,3547
ENSG00000234524,RPL12P43,118146561,118146063,498
ENSG00000238223,,115064794,115063936,858
ENSG00000255760,LINC02422,31959316,31876969,82347
ENSG00000226436,H3P43,28659469,28659065,404
ENSG00000107447,DNTT,96338564,96304409,34155
ENSG00000224978,CD84P1,155213638,155212921,717
ENSG00000225858,MATR3P1,72660719,72660470,249
ENSG00000226547,SSU72P1,114391256,114390674,582
ENSG00000166959,MS4A8,60715807,60699585,16222
ENSG00000256321,,23191587,23175648,15939
ENSG00000156920,ADGRG4,136416890,136300963,115927
ENSG00000177981,ASB8,48181213,48147789,33424
ENSG00000240983,,46723223,46722975,248
ENSG00000253390,,23484971,23458601,26370
ENSG00000176225,RTTN,70205726,70003031,202695
ENSG00000266371,,31138518,31133182,5336
ENSG00000263435,,33980851,33976531,4320
ENSG00000226049,TLK2P1,34039872,34036681,3191
ENSG00000168078,PBK,27838082,27809624,28458
ENSG00000266364,,20633259,20633034,225
ENSG00000270831,NF1P1,20935658,20916686,18972
ENSG00000141314,RHBDL3,32324659,32265832,58827
ENSG00000259710,NUTF2P6,35282980,35282596,384
ENSG00000285934,,46381043,46365836,15207
ENSG00000228740,GABRG3-AS1,27161319,27038978,122341
ENSG00000261002,VPS39-DT,42226990,42208413,18577
ENSG00000282089,IGHD3OR15-3B,21012589,21012559,30
ENSG00000280118,,24852253,24848355,3898
ENSG00000287486,,1255976,1252006,3970
ENSG00000259181,,35003221,34993646,9575
ENSG00000249688,,31754656,31754219,437
ENSG00000215217,C5orf49,7851151,7830378,20773
ENSG00000243122,,37491103,37490691,412
ENSG00000255538,OR10V2P,59749574,59748811,763
ENSG00000128965,CHAC1,40956512,40952962,3550
ENSG00000254477,,59754975,59752578,2397
ENSG00000214626,POLR3DP1,74656131,74654956,1175
ENSG00000236308,,100190747,100190036,711
ENSG00000255047,HNRNPRP2,29669628,29668886,742
ENSG00000224498,MAPKAPK5P1,108849561,108848186,1375
ENSG00000236626,MTND5P17,36434484,36432882,1602
ENSG00000156689,GLYATL2,58904215,58834065,70150
ENSG00000128191,DGCR8,20111877,20080232,31645
ENSG00000226688,ENTPD1-AS1,96090250,95732976,357274
ENSG00000235892,PKMP2,66499424,66497748,1676
ENSG00000271464,DPRXP7,112320417,112319952,465
ENSG00000229979,HMGN2P48,153052413,153052150,263
ENSG00000233254,RPL21P134,75384828,75384346,482
ENSG00000185986,SDHAP3,1594620,1567495,27125
ENSG00000120500,ARR3,70281840,70268305,13535
ENSG00000137392,CLPS,35797344,35794982,2362
ENSG00000285410,GABPB1-IT1,50354861,50348936,5925
ENSG00000250716,LINC01017,3504004,3496229,7775
ENSG00000213430,HSPD1P1,21884310,21882585,1725
ENSG00000150667,FSIP1,39782841,39588357,194484
ENSG00000242358,RPS21P4,16256555,16256308,247
ENSG00000187904,,6998958,6995341,3617
ENSG00000250337,PURPL,27496994,27217714,279280
ENSG00000243894,RPS3AP16,4077491,4076711,780
ENSG00000216775,,52669155,52664366,4789
ENSG00000169020,ATP5ME,674330,672436,1894
ENSG00000227169,,4552145,4551735,410
ENSG00000255091,,45652691,45651529,1162
ENSG00000283356,,5554881,5554747,134
ENSG00000255331,,60078401,60077350,1051
ENSG00000240554,RPL7AP58,29726565,29725764,801
ENSG00000260233,ZNRD2-AS1,65570423,65568482,1941
ENSG00000011021,CLCN6,11848079,11806096,41983
ENSG00000271373,NANOGP3,53418737,53418452,285
ENSG00000255845,,60821739,60813932,7807
ENSG00000284873,OOSP1,59957480,59938432,19048
ENSG00000216365,RPL37P15,70098676,70098390,286
ENSG00000271362,,33883411,33883170,241
ENSG00000174171,,41899528,41892777,6751
ENSG00000271162,,48952781,48952070,711
ENSG00000278745,,41252858,41252696,162
ENSG00000271761,,57903148,57902609,539
